"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
37,28,-0.335773862733871,42,0,0,0,0,0,-0.206521473007272,-0.16830915380192,-0.160499566799904,0.119708946260881,-0.280305829172105,-0.116595545048525,-0.0202774131297804,-0.280305829172105,-0.280305829172105,0.315536601244154,-0.129889875613093,0.340162582072231,0.149051265816088,-0.189234595192068,0.744444444444443,-0.487776928953399,-0.313913043478262,0.530805687203791,-0.335773862733871,0,-0.314798392336972,-0.0843761334596248,-0.0838454207125708,0.451581954004461,-0.0811613043737823,-0.333924100569188,-0.434473519824762,0.11996882477725,-0.582864221906986,0.0598479783963551,0.0799702643258065,103.0000000001,0.0394224646076067,0.18212076545489,2801.0000000001,3.26234312785858,3.30176559236619,0.078715689811862,0.0265065008505194,-0.101882391009707,0.568707677195681,0.422719955183991,-0.176639402973948,-0.17482241814528,-0.193190119721092,0.176079529573764,-0.265533392659961,-0.431087567640175,0.163689907746501,593.0000000001,3.88272460947362,0.163689907746501,593.0000000001,3.88272460947362,1.55156405763074,1.96445863577315,1e-10,0.785858964941883,0.640896781223871,0.146354937028751,0.855512234271814,0,-2.84199748128015e-14,0,0,0,-0.632495297811213,-0.00121600914105716,-0.093701797446201,-0.549351574519025,0.125168332189162,-0.155148051123842,-0.313544853316302,-0.490301521551992,-0.0478907724976591,0.40314527830562,0.00292780707117678,1.38396178726814,2801.0000000001,0.472222222322222,0.000939850633590187,0.0777758390782718,0.0925660338529036,0.0925660338529036,0.483614208933442,0.608514808816835,4722.63511858751,0.0312499339939208,28,2,"SNETWORK (2 37 4722.63511858751 0.483614208933442 28 28)",452383.5,4500932.89085246
37,29,-0.275406035856543,46,0,0,0,0,0,-0.184108154932857,-0.15080107396397,-0.199764519364585,0.105492487822256,-0.332529939311973,-0.0735767711390536,-0.0531831958130493,-0.332529939311973,-0.332529939311973,0.246697082853728,-0.310731030952388,0.185199314716931,0.116283073788668,-0.301904134559614,0.744444444444443,-0.487776928953399,-0.313913043478262,0.530805687203791,-0.275406035856543,0,-0.0691253064151636,0.701381170420373,0.704093961721258,0.185489724364079,0.717324772551238,-0.275307049163122,0.378560694781318,0.104987456761745,-0.115107010476451,0.254355249995541,0.0799702643258065,904.0000000001,1.47050395976191,0.0773359088910889,2026.0000000001,1.00202301407598,2.47252697373789,0.0520490481980941,2.34391490598263,0.600504257281123,-0.0944762116187548,1.0851768275998,0.795013411425399,0.24867869174964,0.79082447129305,0.429356473589163,0.768381348055922,1.11117047292313,0.0117046650639423,572.0000000001,0.267802734474905,0.0117046650639423,572.0000000001,0.267802734474905,0.456548834092229,0.609416907238015,1e-10,1.37079037575234,0.967881501049766,0.145376084088844,1.01028646542912,-8.8817926673388e-15,-5.6839949625603e-14,-1,0,-1,-0.851518165729266,-0.799871804605839,0.238020376892271,0.0985355486452681,0.333883984703085,0.23155743212021,0.129851623898748,0.248068343974133,0.158443640030985,-0.97145183029194,-0.586811822238622,0.918800611266698,2026.0000000001,0.40359477134183,0.0309555091373858,0.0210935389607082,0.00563750266464108,0.00563750266464108,0.531086419437541,0.280182002897553,4770.82496091765,0.0312499339939208,29,2,"SNETWORK (2 37 4770.82496091765 0.531086419437541 29 29)",452379.5,4500892.5
37,30,-0.260229322721119,47,0,0,0,0,0,-0.138034814475542,-0.107105781028566,-0.188505581663366,0.0825340879327164,-0.343428172989781,0.0590333462450631,-0.291609544244454,-0.343428172989781,-0.343428172989781,0.0421907912501807,-0.582789051063894,-0.0615402905656635,0.0126587417978627,-0.445364122952395,0.744444444444443,-0.487776928953399,-0.313913043478262,0.530805687203791,-0.260229322721119,0,-0.122523701659253,0.772789818153292,0.776471486197335,0.270354059707586,0.794823574069026,-0.256400253922483,0.0173383537295943,0.0997628178107142,0.244319269363982,0.247549475558658,0.0799702643258065,1106.0000000001,1.7509518333901,0.0808112795510605,2209.0000000001,1.14162839095362,2.89258022424371,0.0602078202228963,3.59498792848687,1.92359953872015,0.799587449526326,0.426129139158338,-0.31138295173975,-0.0303795336274746,-0.290999186895868,0.256431013744047,-0.232620428215359,-0.356246959527282,0.0385357336283251,609.0000000001,0.938730468849667,0.0385357336283251,609.0000000001,0.938730468849667,1.12678596867645,0.197797998548292,1e-10,0.647407179501135,0.130744500441869,0.143819166931284,0.0587132753037306,0,-5.6839949625603e-14,-1,-1,0,0.259930396016161,0.431254249655336,-0.799074526762732,0.275087773103583,-1.21367199948439,-0.701365826586495,-0.706219544828949,-1.18608253623318,-0.48196295775356,0.471431451436438,-0.496313366927402,0.243832895573688,2209.0000000001,0.524509804021569,0.0364453134757199,0.0237625066471765,0.0195392731840629,0.0195392731840629,0.544000936493733,0.209962188351641,4783.93470521013,0.0312499339939208,30,2,"SNETWORK (2 37 4783.93470521013 0.544000936493733 30 30)",452379.82024162,4500881.17975838
37,31,-0.175258221273452,52,0,0,0,0,0,-0.0882493462888258,-0.083944712006552,-0.113415520140834,0.0557538554291156,-0.51276349818188,0.00836342309031098,0.31325990593419,-0.51276349818188,-0.51276349818188,0.0330505756378711,-0.629064232978761,-0.114847072197004,0.0659462443174068,-0.503769201659757,0.744444444444443,-0.487776928953399,-0.313913043478262,0.530805687203791,-0.175258221273452,0,-0.494428810590377,-0.811424588222217,-0.798290089500482,0.674058762089378,-0.738243933552794,-0.174199793681261,0.3325999907003,0.0615884312768948,-0.189732364516243,0.119863045581161,0.0799702643258065,693.0000000001,0.531221452101547,0.0775246321994819,1172.0000000001,0.581064559481607,1.11228601148315,0.0297629898429016,-0.809822126901132,-1.10984011569758,-0.877182057154185,0.466728738892693,1.04522962608787,0.660268182549413,1.29938641151382,0.645233711254113,1.20374291094178,1.73679307444688,0.0652609087113344,311.0000000001,0.811845703224712,0.0652609087113344,311.0000000001,0.811845703224712,0.154329384580806,0.13311941444162,1e-10,0.203005671590029,0.510582893893528,0.141764890499118,0.608769174622205,0,-2.84199748128015e-14,-1,-1,-1,0.425965923001527,0.954119768084618,-0.383122886781015,0.12769462659803,-0.934087108561049,-0.58912812974523,-0.577456231060934,-0.584817142450921,-0.581056710505231,0.00687761598141051,-0.382173040940591,1.13244322027316,1172.0000000001,0.449346405328758,0.0142146340647315,0.0155483556781701,0.021723688950176,0.021723688950176,0.606909748699584,0.98125666530134,4847.79450253544,0.0312499339939208,31,2,"SNETWORK (2 37 4847.79450253544 0.606909748699584 31 31)",452351.823052519,4500837.82305252
37,32,-0.141585496299699,54,0,0,0,0,0,-0.0593252352772296,-0.0676268106309583,-0.0849022332069138,0.0412717870018693,-0.599541244541628,-0.0335737800994166,0.505962797161461,-0.599541244541628,-0.599541244541628,0.0407097114907135,-0.646286474488119,-0.126359818916591,0.084758337116649,-0.525009421596535,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.141585496299699,0,0.0602958757282306,0.878411400759855,0.883753658831454,0.0417877872471713,0.9110363700331,-0.141787886377014,0.0794799953717771,0.0498193110612574,-0.17494868699806,0.0643413501607158,0.0799702643258065,412.0000000001,0.169529174608108,0.115024027275624,2077.0000000001,1.52785495621697,1.69738413072508,0.0347452730474556,-0.210891247783407,0.0205775085136597,-1.00890929717927,-0.802295517209394,0.161659755462291,-0.0128355316305397,0.166376564457208,0.240290253759831,0.702531987176712,0.988798495647966,0.05329908677822,559.0000000001,1.19176757822458,0.05329908677822,559.0000000001,1.19176757822458,0.0567197174643275,0.0540137645102523,1e-10,0.561504995119036,0.430760210165128,-0.850594086351634,0.594421958111016,0,0,-1,0,1,0.851698647317248,1.18957277168961,-0.277175122217344,0.0898665840772835,0.0966570772663025,-0.660089021587752,-0.64367786044127,-0.706228346487818,-0.624703784434992,0.234655466059811,-0.599800456429728,1.05460374704147,2077.0000000001,0.361111111211111,0.00347024420375126,0.0312750287437043,0.0243953557976399,0.0243953557976399,0.630601789277007,0.721140987840559,4871.84469290537,0.0312499339939208,32,2,"SNETWORK (2 37 4871.84469290537 0.630601789277007 32 32)",452335.888067631,4500825.88806763
37,33,-0.102328396250856,56,0,0,0,0,0,-0.0563078194188192,-0.0606774610093759,-0.0676427735141001,0.0320154896999714,-0.699058674174735,-0.0705251476608054,0.614538237346666,-0.699058674174735,-0.699058674174735,-0.000413545457794319,-0.677366850608158,-0.160688413590068,0.0904474970459221,-0.549802342176386,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.102328396250856,0,0.252845679015974,0.86226790692636,0.867338880742886,-0.166701697215795,0.893150762062627,-0.108150408288154,-1.25245306625171,0.0327960817312879,0.338366132221537,0.0669741299912502,0.0799702643258065,41.0000000001,0.0175609497903909,0.150426579271164,1683.0000000001,1.61907049040666,1.63663144009705,0.0335872713958572,0.0695329886833807,0.80656011630959,-1.14989414310486,-0.942429565375447,0.166265428855693,-1.27235649449098,0.171038687794769,-0.668691173397315,-0.13667530539854,-0.241226669046236,0.131926780623256,215.0000000001,1.1345703125996,0.131926780623256,215.0000000001,1.1345703125996,0.0249462599919097,0.0869237279383842,1e-10,-0.627807096667087,-0.151428990674072,-1.18113649753289,-0.22375250390965,0,-2.84199748128015e-14,0,0,0,-1.08471012481606,-1.03024157052785,0.375397220751346,0.111549967579888,0.269872136239875,0.519215737759131,0.408784330144027,0.600363136271066,0.392846709585742,-1.90474301161662,-0.70440530042784,-0.211618241369851,1683.0000000001,0.763071895524837,0.000360389252613357,0.0332268820432439,0.023283874401324,0.023283874401324,0.656318197056755,0.139446721002103,4897.94985259867,0.0312499339939208,33,2,"SNETWORK (2 37 4897.94985259867 0.656318197056755 33 33)",452317.5,4500817.5
37,34,-0.0906406691249705,58,0,0,0,0,0,-0.0492047947760767,-0.0490287955545437,-0.0360265247363637,0.0234801337957617,-0.785656278937141,-0.0843421331859864,0.701808756092888,-0.785656278937141,-0.785656278937141,0.06013738137062,-0.758081647304567,-0.246959969404808,0.0706637721095907,-0.597606802810223,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.0906406691249705,0,0.692408680235246,1.49561770352299,1.51593974390172,-0.455657968604619,1.62949990650044,-0.0859693549258093,-0.0721326915819331,0.026506306878073,-0.066058505631063,0.166123335174136,0.0799702643258065,907.0000000001,0.963596004122805,0.1760681469909,1765.0000000001,1.9873875505601,2.95098355458291,0.0547964849281901,0.35418748845021,2.26166845269115,-0.263745154954225,-1.09241203814159,-0.60343208603192,-0.290595317153548,-0.50527462409101,0.0506638816988836,-0.381417076442692,-0.591482799622433,0.0521801908592025,489.0000000001,1.02064453134964,0.0521801908592025,489.0000000001,1.02064453134964,0.0383402614430618,0.215179683023976,1e-10,-0.642362922377752,-0.523422160577688,0.139232428374596,-0.363089605699253,0,-2.84199748128015e-14,-1,0,-1,0.214757279611815,-1.42691003029758,0.518553524113881,0.00136644786519847,0.40776843878399,0.854538717589506,0.667802909478824,1.00938928459814,0.666765719754643,-1.87962193161201,-0.610070317974929,-0.211618241369851,1765.0000000001,0.132352941276471,0.0178929068360032,0.0369035779921869,0.0189522345818006,0.0189522345818006,0.681859765914573,0.436874057852629,4923.87753035061,0.0312499339939208,34,2,"SNETWORK (2 37 4923.87753035061 0.681859765914573 34 34)",452297.944537834,4500812.05546217
37,35,-0.0667356249438842,59,0,0,0,0,0,-0.0454736872437167,-0.0427656929889587,-0.0392568853825413,0.0221099235369975,-0.787342407672672,-0.0764886985700027,0.683017156920857,-0.787342407672672,-0.787342407672672,0.0640099234933242,-0.787327508726119,-0.275133128261851,0.0582551595217138,-0.612418352525612,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.0667356249438842,0,0.78084242623608,0.958522756274908,0.965303918752628,-0.537814860189346,1.000457569994,-0.0713907904199462,-0.147015823547922,0.0207259448476419,-0.346823142660135,0.134280255568158,0.0799702643258065,286.0000000001,0.245603897310718,0.190787966890595,2048.0000000001,2.49883738059277,2.74444127780349,0.0554716096503697,2.05255189423077,0.214624595495244,-0.245402194948196,-0.0676648476947306,0.101332908469926,-0.207350889216839,0.108269359458928,0.101349652153985,0.202575285830944,0.251464540832277,0.157602516238498,426.0000000001,2.68554687509905,0.157602516238498,426.0000000001,2.68554687509905,0.886523947505896,0.830879625875034,1e-10,0.983156639455813,0.59512824322805,0.0336014526732191,0.932902652616699,0,0,0,0,1,1.0775390488518,0.80604178652372,-0.564124238070613,-0.280144609009527,0.32006071328569,-0.394854738164872,-0.376634918107045,-0.756551150910683,-0.254443252188646,-0.266777697733311,-0.69959644124302,0.357465901713158,2048.0000000001,0.0735294118647059,0.00496423210101347,0.0505073774493562,0.0542812152292871,0.0542812152292871,0.694439929603192,0.917414540424943,4936.64786689497,0.0312499339939208,35,2,"SNETWORK (2 37 4936.64786689497 0.694439929603192 35 35)",452287.429402702,4500811.5
37,36,-0.0590597714844549,60,0,0,0,0,0,-0.0270097540439814,-0.0243486722073625,-0.00881587966287693,0.00740229742100079,-0.937110228719581,-0.107500530657784,1.00200746645,-0.937110228719581,-0.937110228719581,0.135682056223543,-0.905535622826911,-0.398127914764651,0.0522048795969539,-0.693433344362258,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.0590597714844549,0,0.894896918871337,1.8549230947932,1.8879542601727,-0.546626762319581,2.08049735733317,-0.0530433999251004,-0.129205455968263,0.0191745512509821,0.507132378633502,0.0518773619553366,0.0799702643258065,175.0000000001,0.0580594602268674,0.212612604165375,1925.0000000001,2.61744040635816,2.67549986648503,0.0469443988981512,-1.32413448050131,1.67334813137714,0.117072380278506,-0.149709185154184,-0.240753139151026,-0.425649345723944,-0.177093646935889,-0.042736143525903,-0.129413881505838,-0.213006534421486,0.106752905615161,404.0000000001,1.72512695322439,0.106752905615161,404.0000000001,1.72512695322439,0.353004360338423,0.119903339361381,1e-10,-0.279982221616699,-0.46092582748407,-1.12002560393123,-0.285441571588284,0,-2.84199748128015e-14,0,1,0,0.360536905597782,-1.72154627385465,0.46267715453155,0.675987301473632,-0.802478142761,0.706174909867902,0.577330562950401,0.801654779989502,0.556565025131032,-1.44251513953177,-0.982933938900797,-0.211618241369851,1925.0000000001,0.145424836701307,0.00101871298311206,0.0459256858150392,0.0302691279048101,0.0302691279048101,0.706706205460182,0.197827936850764,4949.09957060224,0.0312499339939208,36,2,"SNETWORK (2 37 4949.09957060224 0.706706205460182 36 36)",452276.88803673,4500808.11196327
37,37,-0.0337618282571792,61,0,0,0,0,0,-0.0270097540439814,-0.0243486722073625,-0.00298345896562867,0.00573064090530846,-0.947008972111141,-0.0917587734604055,0.970694555140591,-0.947008972111141,-0.947008972111141,0.163621058867223,-0.942205588529837,-0.432785049571307,0.0355285891447437,-0.711472110458116,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.0337618282571792,0,1.02222890740128,1.16669555139238,1.17792912495437,-0.636350923173147,1.23807754788248,-0.0369612341841617,0.222744579410248,0.00426475363206606,-0.409407894170397,1.3155700084749,0.0799702643258065,102.0000000001,0.858165790097527,0.496649464378614,2648.0000000001,8.41056194914092,9.26872773913845,0.181281954907076,2.06361610251689,-1.22688451089234,0.558095258954959,-0.130195580826761,-0.571015362855608,0.0109742265709764,-0.506181345312115,0.229768036976643,-0.996254777989379,-1.4526566546649,0.103210772256085,378.0000000001,1.56054687509945,0.103210772256085,378.0000000001,1.56054687509945,0.261579043831225,0.127387076624263,1e-10,-0.259187465628708,-0.550486833542294,-1.11697901711372,-0.32738009720041,0,-2.84199748128015e-14,0,0,-1,0.483669287509235,-1.61600683789048,0.555058316470715,0.45983643485808,0.40776843878399,0.55503808056871,0.419250967797938,0.349874533374379,0.542973346541904,-1.04560207545891,-0.243264749485288,-0.211618241369851,2648.0000000001,0.230392156962745,0.0167843933212186,0.164497561485858,0.0305218791654055,0.0305218791654055,0.717221081622753,0.448876741342247,4959.77339891178,0.0312499339939208,37,2,"SNETWORK (2 37 4959.77339891178 0.717221081622753 37 37)",452268.031792746,4500804.5
37,38,-0.0203269548881225,62,0,0,0,0,0,-0.0232326306840404,-0.0208452777107639,-0.00317973623169522,0.00370483773812015,-0.95830040850029,-0.0750423815877464,0.932674577054535,-0.95830040850029,-0.95830040850029,0.160477931729726,-0.984015583871793,-0.473332067741767,0.0217787458544873,-0.734564806159233,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,-0.0203269548881225,0,1.31682762909881,0.169819802356293,0.169319406835537,-0.759764045034196,0.166597046392407,-0.0166667455931428,0.650962248624239,0.00221868229427326,-0.110106713875437,0.135740541240995,0.0799702643258065,637.0000000001,0.55297572987871,0.115485881205391,961.0000000001,0.70975643999673,1.26273216977544,0.0289152408550286,0.36257307658293,1.68285116911034,-0.513877220850931,0.255412054876508,0.533378693720902,0.58426317000104,0.57509120022512,0.569079922092166,0.410883163756265,0.544924562133267,0.042892136933159,239.0000000001,0.410048828224854,0.042892136933159,239.0000000001,0.410048828224854,0.37753019288628,0.498318089778335,1e-10,0.0875877871607792,-0.656860419230283,-1.17122216102345,-0.367693661826463,0,-2.84199748128015e-14,0,0,0,0.320245491143198,-1.70226931229727,0.382646457662407,-0.927715955841936,0.241612373072853,0.533957957927587,0.308067583931061,0.206323709381592,0.574166278923845,-1.43749092353085,-0.533702116190974,-0.211618241369851,961.0000000001,0.684640522975817,0.0126625635603699,0.0162526771946587,0.00938968759273396,0.00938968759273396,0.729636263338193,0.732166027802217,4972.37625946987,0.0312499339939208,38,2,"SNETWORK (2 37 4972.37625946987 0.729636263338193 38 38)",452258.5,4500798.5
37,39,0.070053876800097,67,0,0,0,0,0,0.0725924444181828,0.0784381339899248,-0.0394638253149392,-0.0621327111876087,-0.942697297986479,0.14981214687085,-0.195417271253841,-0.942697297986479,-0.942697297986479,-0.346897320182228,-1.71494348707524,-1.14781344055111,-0.34025231933186,-1.07993321933098,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,0.070053876800097,0,1.40453532776653,1.73182670797865,1.76018360139332,-0.738879269374201,1.9231530051283,0.0674899891093353,-1.08833129136429,-0.0180778401738319,0.114583996964469,0.0440201187264555,0.0799702643258065,120.0000000001,0.0337823236076114,0.209481904378244,7568.0000000001,10.1387566313941,10.1725389549017,0.181985045467552,3.03293033385692,0.593748991573231,-0.37899719756724,0.099868949309344,0.31390478321223,-1.25624973568503,0.280762806589111,-0.683560841455827,0.409071109379773,0.590206248304365,0.12844572497674,1293.0000000001,6.64321289072264,0.12844572497674,1293.0000000001,6.64321289072264,3.08503346476037,2.74258429110907,1e-10,-0.113356349837581,-0.321436863526165,-1.00469946770313,0.0562758338246198,0,-2.84199748128015e-14,0,0,0,0.580556070325913,0.437112129661507,-0.882859436055754,-0.47774797741249,-1.40242943959527,-0.846962769667674,-0.784775997938837,-1.01724494100299,-0.743229845934365,-0.171388491298423,-1.00794738286001,-0.211618241369851,7568.0000000001,2.75980392166863,0.000604360199894049,0.181380685167658,0.118845983746821,0.118845983746821,0.79056474586738,0.256230244354811,5034.22579070757,0.0312499339939208,39,2,"SNETWORK (2 37 5034.22579070757 0.79056474586738 39 39)",452224.5,4500760.59159426
37,40,0.120999052923723,70,0,0,0,0,0,0.100863566146696,0.105180315014781,0.00553440283415252,-0.0691713758860913,-1.01441553737462,0.146545850413581,0.059634601349161,-1.01441553737462,-1.01441553737462,-0.318102532934679,-1.78801388216297,-1.2290375751628,-0.349806731437373,-1.12721956879926,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,0.120999052923723,0,1.32514008482684,-1.63874421070692,-1.59280538187325,-0.802315785379706,-1.40124756284343,0.112011202552728,-1.26333542756813,-0.068459189349483,0.562294033756724,0.0421477010487503,0.0799702643258065,17.0000000001,0.00458226163568516,0.120778287557659,1987.0000000001,1.53477174894547,1.53935401048115,0.0469942486523633,0.501648013935794,0.333677757412047,-0.547906602403878,-1.27542736115486,-0.544803013839309,-0.73919568592027,-0.790040653063025,-0.310485748212926,-0.33859457547767,-0.505177444192655,0.114751390786637,507.0000000001,2.32715820322417,0.114751390786637,507.0000000001,2.32715820322417,0.68743668170766,1.3272333781533,1e-10,-1.55087242666217,-1.3685628741484,-1.3358331945421,-0.855518839804278,0,-5.6839949625603e-14,66030483505073,62092829529539,58969683140103,-1.57352084458059,-0.12676829946691,0.331677339752089,-0.423191750314568,0.40776843878399,1.59894259577895,1.51821168251498,1.30128403000727,1.5279870713936,-2.68343683401786,0.424333396179882,-0.211618241369851,1987.0000000001,0.191176470688235,0.000139889808379168,0.0468543587439842,0.0710447696116437,0.0710447696116437,0.827545100034117,0.555682892837294,5071.76517254136,0.0312499339939208,40,2,"SNETWORK (2 37 5071.76517254136 0.827545100034117 40 40)",452215.405191777,4500729.40519178
37,41,0.225509077689039,78,0,0,0,0,0,0.225077518626236,0.21254200560257,0.0716827124350001,-0.103504628939157,-1.10625414639034,0.19118163436874,0.541769645245431,-1.10625414639034,-1.10625414639034,-0.244572692776912,-2.12190846635929,-1.58058028196552,-0.431566420079655,-1.32506117390938,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,0.225509077689039,0,0.298669400203115,0.982727983029114,0.989974116300917,-0.198225947147108,1.02769472614108,0.219023618117166,-0.383728876974699,-0.103753919926409,-0.118830620316224,0.0474957945197976,0.0799702643258065,579.0000000001,0.17586960250245,0.0819085963690202,2577.0000000001,1.34989803029219,1.52576763269464,0.0307216171450868,0.370704266936319,-0.976980292104285,0.543613671892257,-0.909024795173749,-1.16740546753894,-0.408180036020916,-1.08293543623585,-0.101831630392116,-1.07139330089363,-1.47758272058494,0.0248763714430851,846.0000000001,0.841816406349701,0.0248763714430851,846.0000000001,0.841816406349701,0.137680461756348,0.274460167360498,1e-10,0.683550186670194,0.902476495310595,0.12878986578768,1.25568199645613,-8.8817926673388e-15,-5.6839949625603e-14,60593771480745,56980329741438,54114331969246,0.423744845228405,-0.217328223066355,-0.473917841613513,0.0743494102640869,0.366693406126338,0.00610716024616072,-0.0172585153109083,-0.169314950065917,0.0327732616072701,-0.389190234358942,-0.62814326734016,0.0824016256041155,2577.0000000001,1.29901960794314,0.00354116738319565,0.0271804496618912,0.0169501310046112,0.0169501310046112,0.921079811080984,0.451372814073693,5166.71383682052,0.0312499339939208,41,2,"SNETWORK (2 37 5166.71383682052 0.921079811080984 41 41)",452182.5,4500660.67209064
37,42,0.232660996644856,79,0,0,0,0,0,0.25070932481751,0.227106364244037,0.0892287528233037,-0.111059757504404,-1.18376448577937,0.215857312314281,0.721905570537814,-1.18376448577937,-1.18376448577937,-0.321469716223966,-2.20395184665074,-1.66146572753356,-0.448487817760807,-1.37519266473827,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,0.232660996644856,0,-0.157799610542727,1.00899814256897,1.01676470496363,0.356289012575608,1.0573712560653,0.230415947423142,0.636901138059816,-0.108283905028189,-1.51266563318889,0.54336639040764,0.0799702643258065,616.0000000001,2.14057547786469,0.0873562940429431,2615.0000000001,1.46090829873475,3.60148377649944,0.0722161640466646,0.526835775405533,0.22881084046872,0.463745823172395,-0.409059523828917,-0.699664664583592,0.329407323177079,-0.640895394450775,0.357015858357172,-0.460140442310815,-0.647336749278256,0.00930466518249641,697.0000000001,0.259414062599908,0.00930466518249641,697.0000000001,0.259414062599908,0.749421234393309,0.622320218166111,1e-10,1.73757035464608,1.59851227501292,0.128384699009947,1.95238071646908,5.49117464842159,2.99503588650897,170032207801369,159892527407133,151850249845412,-0.431096125782842,-0.0846081853580529,0.516722250889727,0.231635309130365,-0.933295172340201,-0.796156124698358,-0.657132661399698,0.330531509277691,-1.22998972188789,0.138144558172004,0.205962173224352,1.8745470812072,2615.0000000001,0.812091503367974,0.0429223506865299,0.0292938132601347,0.00520171396865009,0.00520171396865009,0.93241003580128,0.801748455909546,5178.2153392161,0.0312499339939208,42,2,"SNETWORK (2 37 5178.2153392161 0.93241003580128 42 42)",452183.5,4500650.41322893
37,43,0.261277540677242,81,0,0,0,0,0,0.253109016417784,0.237504275826908,0.0161007554488793,-0.154120195897907,-1.29193725700462,0.301521817058762,-0.296588659015986,-1.29193725700462,-1.29193725700462,-0.187949318451399,-2.26094568167556,-1.79882043181355,-0.723024610411179,-1.28406969816708,1.675,-1.09749809014515,-0.706304347826087,1.78080568720379,0.261277540677242,0,-0.254033588520591,1.50011095642675,1.52057422085887,0.59012058269986,1.63498622414535,0.260761463933739,1.16737315551442,-0.155084629362702,-1.34483711561538,0.353367156003707,0.0799702643258065,414.0000000001,0.935585719269916,0.0993844731107681,2071.0000000001,1.31630248149321,2.25188820066312,0.0417854286587398,0.385173595557404,0.410514527755018,0.166310778618949,0.624210132898443,0.288286802865969,0.49564150857147,0.266578129312092,0.425834151369066,0.326139050772537,0.456362018344596,0.0924951036101541,357.0000000001,1.32083007822453,0.0924951036101541,357.0000000001,1.32083007822453,0.128414785580338,0.0506498749614662,1e-10,1.09925258948578,1.28619254729494,-0.772802709085905,2.07440471767129,0.436354393556579,0.436356474268344,148627949309713,139764687912723,132734800827009,-0.192655914420643,-0.0620264146068722,0.384748455272262,-0.0555199267263055,0.254460789157136,-0.360777019058634,-0.273180053247048,0.456904252656576,-0.70806778890905,0.311096345656052,-0.0778174663357803,1.57523702136611,2071.0000000001,0.299019607943137,0.0173604756307066,0.0244249529280332,0.0245089657887571,0.0245089657887571,0.954757071160029,0.225034494767897,5200.90019208157,0.0312499339939208,43,2,"SNETWORK (2 37 5200.90019208157 0.954757071160029 43 43)",452184.5,4500629.79944388
