"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100000017,-0.813645136620647,87,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.52658779284841,0.487038448617873,1.74498288889748,-0.0170484997426057,0.969942286944577,-0.166724349651186,2.8172124748077,0.969942286944577,0.969942286944577,0.00950577531808493,-0.560384540208291,-0.658866193100294,0.19435702912633,-0.769900078338562,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.813645136620647,8,-0.113567742620012,0.0526126384945659,0.0523896427774828,0.066967843495325,-0.81165980939081,0.567794634564475,-0.0145599884189621,-0.380226831787654,0.926188665863357,751.0000000001,1.11207522271036,4.31552991010089,22.0000000001,0.151792941751696,1.26386816436206,0.0587504814355067,1.53461835509226,1.64106021199451,-0.439276694426628,0.43078348735075,1.26583992149227,0.483852166852519,1.29050515819158,0.298969232482433,1.22669743152455,1.27053400064503,0.0535742639300292,0.0475925554327979,0.0611863160787794,0.312070765187984,-0.471792152073762,-0.752292666128177,-1.23897497319628,-1.20837784844266,-1.21915971662395,0.878238775221474,0.212574720163739,-1.15887349734686,1.09462699991501,1.09462699991501,0.200984794592644,-6.73196807419242,0.595198098702227,1.2919321429455,1.58257850494558,0.283624051631734,-1.51451915417852,-1.72652284306874,0,751.0000000001,0.05169443812029,0.00705604321521664,0.531064620447332,0.128412522694045,1181.11723339906,0.25,882,2,"SNETWORK (2 29 1181.11723339906 0.531064620447332 100000017 882)",100
12,100000018,0.356288502126561,239,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.629577457182606,-0.727348341194185,0.00296908873067805,0.0775017707671107,-1.08854366435933,-1.71059740935241,-0.00428961839099917,-1.08854366435933,-1.08854366435933,-5.53017894199047,0.505925127082974,0.642661210149591,1.74592085763515,0.290373383024959,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.356288502126561,7,0.100883763127032,-0.241457741055706,-0.239524424423062,-0.194054683937586,0.353640945862329,0.753376158362324,0.0813454813595053,-1.00384999240366,0.0654350204417991,1123.0000000001,0.117485706475021,0.0726313837456622,1424.0000000001,0.165359572783732,0.282845279158752,0.0138472786427363,-0.699065020394843,-0.56015462397522,-0.0306779037884785,-0.0918419499982444,-0.0931701539817877,0.694922564685603,-0.100625029155402,0.48057596417338,-0.228964209384307,-0.252871921333309,0.352542584727225,0.517883425169912,-0.80325551842566,0.921008133832636,0.223123099423871,0.103212322371743,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.447784656958324,-1.33532138310199,0.0801248607108727,0.502113520974441,0.502113520974441,0.227585063527434,-8.94525783846129,-0.000404777671104552,0.0442089879510301,0.292893135701474,-0.0571433067590308,-0.116599675765504,-0.760984094790978,0,1424.0000000001,0.00575175695482304,0.00809552158791329,0.38064600708005,0.894712631228223,2739.24216348984,0.0312499302740435,239,2,"SNETWORK (2 12 2739.24216348984 0.38064600708005 100000018 239)",100
13,100000019,0.616869167131363,278,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.846144233130539,-0.998519628828546,-0.413212963709525,-0.175198223865783,-1.07067096331774,-1.75934281909678,-0.29942416465839,-1.07067096331774,-1.07067096331774,-2.89978972908112,0.4021801751269,0.622247098083849,1.52861254775148,0.1993620671157,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.616869167131363,7,-0.434283293216435,-0.376576592234408,-0.372898406352742,0.473461219887316,0.617119997495133,0.329918520151265,-0.172609488308128,0.193447584778706,0.0853444191540017,1446.0000000001,0.197305164899405,0.0519835364078093,247.0000000001,0.0205285280240454,0.21783369282345,0.0109219355059233,-0.170178114744998,-0.270735371809087,0.0436002438131887,0.839961609476139,1.23895278816487,0.41399695161236,1.36195470254092,0.10661305270197,0.959633540752022,0.801015322661296,0.968207028074153,0.674403528292959,0.0283210780909054,1.46148738566634,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,0.619293642472347,-1.38114946534204,-0.12340757495251,0.724021327098532,0.724021327098532,-0.0160953124808433,-1.00306596040888,-0.701228415967338,-0.646581652098985,-0.225344984514112,-0.699518914900884,-0.197943988495372,-0.601205953376449,0,1446.0000000001,0.009892658193744,0.00102927721217931,0.0510458210037772,0.534544095033176,2954.83526973214,0.0156249651370217,278,2,"SNETWORK (2 13 2954.83526973214 0.0510458210037772 100000019 278)",100
41,100000020,-0.140758729577778,167,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.905053248354972,0.897349128376643,-0.156709221741528,-0.369185099401076,0.883078833267597,0.472345506686385,0.871303838508539,0.883078833267597,0.883078833267597,0.490058371747166,-0.648355094770333,-0.763796466902668,-0.0923789857378742,-0.828314636692567,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.140758729577778,10,-0.636708888133262,0.0966012557761216,0.0962455639975761,0.970455855096188,-0.139793454619414,-0.238475626889801,-0.364955749276562,-0.968893497908803,0.200983330579802,1518.0000000001,1.95113513494402,0.258359821728273,162.0000000001,0.26766743060889,2.21880256545291,0.102344918341936,0.69499002431732,0.253661494789488,-0.273632587251547,0.79044724693995,1.61280960452368,-0.232501801975288,1.63166986145963,-0.479613407321488,0.758165376669017,0.448768629786347,0.685334870310198,0.709380971754551,-0.0249593455554508,1.26027701735086,-0.556658395784826,0.179450961256247,0.102215627178156,0.139017963839617,0.167198521564845,0.190973040070968,-0.173445503492947,0.329169778286181,0.201373567479848,0.201373567479848,0.139298232963951,-0.137585852733614,-0.831676210376957,-0.686483702869546,0.327832812366649,-0.976027426182109,0.450876370315769,0.360796839798481,0,1518.0000000001,0.0899984383346061,0.0123464799073297,0.508514334667922,0.982252960093319,2624.53425022775,0.0625,1373,2,"SNETWORK (2 41 2624.53425022775 0.508514334667922 100000020 1373)",100
29,100000021,-0.869116171947598,74,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.49990782816557,0.449922686987771,1.69556044748059,-0.011540790385774,0.982019890301151,-0.160161663607234,2.78530630204512,0.982019890301151,0.982019890301151,-0.051446939819503,-0.534588203674514,-0.619389599110731,0.244396362221573,-0.746537874034797,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.869116171947598,8,0.725137257674055,3.3880897295587,3.49922010635597,-0.360412017004635,-0.869272510086278,-0.940170557046914,-0.00950233204102221,0.687375225287517,1.41332280750775,5339.0000000001,12.0641312639639,0.0595421807214348,315.0000000001,0.029986795414847,12.0941180592788,0.314524248791023,1.0320984707342,1.04537963324063,-0.786468373766433,-0.900194103308394,-0.154452979319828,-1.66103352109782,-0.0858693001764055,-1.06373358494195,0.0171070052247976,0.0190591420469591,-0.113193349746629,-0.180878883701725,-0.980776203672396,-0.0350309063132159,-0.471792152073761,-0.752292666128179,-1.35132462810595,-1.32277000125992,-1.34638334798106,0.146102425188476,0.825783306799395,-0.227446402203486,0.152431757910132,0.152431757910132,0.182117445878055,-1.93720063164547,0.403454865842445,0.967759060832711,1.44013320625756,0.00716289305578277,-1.14467339462201,-1.34804035718098,0,5339.0000000001,0.313744400650769,0.000779848040254219,0.448048760331603,0.751986026843924,1104.10218617132,0.25,869,2,"SNETWORK (2 29 1104.10218617132 0.448048760331603 100000021 869)",100
35,100000022,0.995337592543412,223,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.642815974915591,0.561194560608831,-0.15681113023227,-0.292914739358956,0.0575020541519374,1.15078067423758,-0.0795578228219235,0.0575020541519374,0.0575020541519374,-0.595322059290202,-0.562377011751773,-0.687783457633079,-0.957283739825025,-0.561587508357464,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.995337592543412,12,-0.239519574294835,-1.39598589630062,-1.36297235310574,0.0362514796995776,0.988563089798899,-0.0617615086841813,-0.29006352983399,-0.59108381945795,0.0724954097371847,1e-10,1e-10,0.0891165845740706,1153.0000000001,0.65712032821277,0.65712032821277,0.0394799266032788,-0.108200041277201,-0.125209888675354,0.646599279171237,-0.408042685649696,-1.63628735869267,0.325199132630833,-2.15843731964903,-0.082134725686669,-1.6880221059662,-0.429724248277615,2.27851137760328,1.56569305122154,-0.00102845618544635,4.76913532660531,1.08498591158492,1.276691248025,2.3950251297232,2.32843549617119,2.41865981172031,-0.0880653097793992,0.6314648164494,0.202842157101013,-0.0869797194123523,-0.0869797194123523,0.027778708957571,-0.653260971223749,-0.811384204277205,-0.778055204390744,-0.571322708622133,-0.736584853585765,0.22044437636409,-0.544826393680626,0,1153.0000000001,0,0.0394799265032788,0.477561280408012,0.42234873903895,5556.87582619398,0.0156249669969604,996,2,"SNETWORK (2 35 5556.87582619398 0.477561280408012 100000022 996)",100
3,100000023,0.0107674930604134,173,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.406078217676087,-0.481384997995841,0.524543033574448,0.587928697614964,-0.412112382585867,-1.25233718188545,-0.591216670335691,-0.412112382585867,-0.412112382585867,-4.61461383091171,0.177419434940467,0.25565428685992,1.07048102582593,-0.000128503814143887,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0107674930604134,7,-0.341757246263031,-1.27162611646937,-1.24377974611092,0.189023365965636,0.0144423135044566,1.30251947244626,0.588502954823397,-0.265473946384503,0.306868132501467,3587.0000000001,1.75986032826689,0.077465550736407,1560.0000000001,0.193209397051092,1.95306972521798,0.114769182622146,-0.0291626417810522,-0.0466252167869065,1.25858679538047,1.3297231281602,0.0956153976746241,1.33720946034267,0.121484986552825,1.09528951426929,-0.426477989530594,-0.725189872445528,1.02417427359018,0.942304300128344,0.145367539462737,3.33116037239505,-0.00970643093713425,-0.219732006855675,-0.814246487991261,-0.763428490213811,-0.723079456873611,0.874976307898845,-0.764030107209651,0.910048285672687,1.08967335403956,1.08967335403956,-0.221984250637258,-0.388865889970364,-0.796801943405914,-0.818227622278667,-0.503446104277634,-0.737011531344828,-0.279776709610592,-0.423222058128719,0,3587.0000000001,0.103415525118883,0.0113536574032625,0.805205716506753,1.6517902058016,2351.52331085342,0.0624998605480869,174,2,"SNETWORK (2 3 2351.52331085342 0.805205716506753 100000023 174)",100
37,100000024,0.471993072980418,112,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.164120700261791,0.0866485234456917,-0.485458126498042,0.571178790405428,-0.458940506681029,0.643886840151076,-0.995585122113914,-0.458940506681029,-0.458940506681029,-0.560715844074149,-0.622456043242288,-0.673293101359051,-0.516312338167248,-0.718057190005384,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.471993072980418,12,0.411937631961929,0.808078323521528,0.812161523241412,-0.349222717566407,0.466268402328197,-0.888568290703554,0.571773783727134,0.101750430481793,0.0474604294704033,2.0000000001,0.00060704207263622,0.165564431237648,974.0000000001,1.03129535123789,1.03190239321053,0.0420108442577337,0.351569830424996,-0.28477069676068,-0.852757430123141,-0.839199981868215,0.0354450933610762,-1.21227148268617,0.0320973329936256,-0.282185637007749,-0.11312384024916,-0.200012297602736,0.0320880874685293,0.266572208058926,-1.06628054310861,0.238323265687381,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.477529421187256,-0.688763257052758,0.531700039994429,-0.431488032369937,-0.431488032369937,-0.0333040820982919,1.06316675953723e-11,0.213944848908645,0.236817691590205,0.902727584868858,0.0302975938032907,-1.28460543312848,-1.364099766845,0,974.0000000001,2.47139127497806e-05,0.041986130244984,0.659333050688611,0.879642065261783,4901.0102814185,0.0312499339939208,1160,2,"SNETWORK (2 37 4901.0102814185 0.659333050688611 100000024 1160)",100
17,100000025,0.0284309126598718,215,0.152577399052067,0.406018494492994,0,0,0,-0.386629572413091,-0.418251807350039,-0.073502466349685,0.837907342579371,0.184815456558416,-0.268174445989007,-0.0186336316176896,0.184815456558416,0.184815456558416,0.416351786904387,0.12481629063933,0.174527757396319,-0.0939000832888842,0.146708956138032,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0284309126598718,9,-0.606770716928141,-0.133256731163668,-0.132375878066884,0.886878251881825,0.0315006020030064,0.877170887290246,0.851401561932163,0.947001647373063,0.445487727462679,4540.0000000001,3.23361396461728,0.356804708046473,2006.0000000001,1.14434790651469,4.37796187103197,0.210281188367577,0.0452134348281161,0.416051173424092,-0.443810015203749,0.519211949309619,1.47699712808109,0.748419693472378,1.55575674669502,0.953893207953133,1.34020201963949,2.91587748225678,0.651181805748955,0.469718028476968,0.169604996736682,1.09087609621049,0.121428129376515,-0.277526342387342,0.0511078135890736,0.0695089819198063,0.0835992607824201,0.81335146930846,1.29909280654221,-1.23347265149376,0.997508219662016,0.997508219662016,-0.71314523455504,1.06316675953723e-11,-0.975040580830576,-0.87907046727895,-1.11953230515178,-0.783391828314658,0.881968916522902,0.0816380470327647,0,4540.0000000001,0.155316150963319,0.0549650373042579,0.749026640401828,0.575914941119961,2374.21076152882,0.125,634,2,"SNETWORK (2 17 2374.21076152882 0.749026640401828 100000025 634)",100
37,100000026,0.361845626058326,89,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.516832125797613,0.626092602993636,-0.399640828065408,0.639443150026639,-1.08098953651934,-0.399640828065408,-0.399640828065408,-0.541796952774295,-0.588129758970451,-0.635686872147504,-0.500821667441488,-0.677615705258994,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.361845626058326,12,-0.407544771221177,0.634526464730164,0.636409448039767,0.493941981564095,0.362830318179599,0.649927154234326,0.626459504820155,0.391203596999397,0.122273040580667,213.0000000001,0.166558721001487,0.0767449085144228,603.0000000001,0.295953817529072,0.462512538430558,0.0194109955096572,0.460162649840303,0.380622253652771,0.523472872856036,0.594238868382083,0.103185552085089,0.388720161502134,0.095284304779423,0.678221517525939,0.265054158616232,0.493136237511098,0.180850704696864,0.16504089877352,0.253533379249553,0.354942899988465,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.306094387698091,-0.72814936790275,0.775745537493638,0.331735141210441,0.331735141210441,0.667704803344062,-0.227844889862987,0.477553862149549,0.526396721605181,0.728892639049569,0.361008523607167,-0.41328946245465,-0.45682299617229,1.87866594433627e-12,603.0000000001,0.00699023334270442,0.0124207620669527,0.515667997753392,2.02774845401291,4755.17346076527,0.0312499339939208,1137,2,"SNETWORK (2 37 4755.17346076527 0.515667997753392 100000026 1137)",100
29,100000027,-1.09476750808151,18,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.426128553524761,0.38156636659777,1.56335578918833,0.256380620059522,0.586149211967329,-0.147753204960715,2.06750896821225,0.586149211967329,0.586149211967329,-0.237137963118417,-0.344697658910139,-0.486516163161536,0.0768373177640744,-0.476466520819712,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.09476750808151,8,0.83885361916427,8.22507911390634,8.80825089803363,0.0178245850539303,-1.09525344606308,-1.13349689472709,0.257733132474708,0.712591070799765,0.0454012645157836,627.0000000001,0.0455124542566994,0.090888538929013,39416.0000000001,5.7276495356971,5.7731619898538,0.0656028668702824,0.635647830141464,1.31782892132336,-1.14717353366117,-1.06506092109064,0.139604575594038,-2.25455169562032,0.0388348809262746,-1.76329385197457,0.0648441358868475,0.0896744230722496,-0.772964712727905,-0.43257685635575,0.209261112109496,-0.419011954567579,-0.471792152073761,-0.75229266612818,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.95365779795627,-0.0534430250139808,-0.465866683150886,-1.61491667816788,-1.61491667816788,-0.593013039511605,1.06316675953723e-11,-0.128211034002861,-0.145902642906558,-0.328108179915861,-0.0471007343684137,-1.83698638168526,-0.479425242160568,0,39416.0000000001,0.000517177150360519,0.0650856896199219,0.117810281166356,7.03227213447723,797.735040979145,0.25,814,2,"SNETWORK (2 29 797.735040979145 0.117810281166356 100000027 814)",100
29,100000028,-0.813645136620647,87,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.52658779284841,0.487038448617873,1.74498288889748,-0.0170484997426057,0.969942286944577,-0.166724349651186,2.8172124748077,0.969942286944577,0.969942286944577,0.00950577531808493,-0.560384540208291,-0.658866193100294,0.19435702912633,-0.769900078338562,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.813645136620647,8,-0.113567742620012,0.0526126384945659,0.0523896427774828,0.066967843495325,-0.81165980939081,0.567794634564475,-0.0145599884189621,-0.380226831787654,0.926188665863357,751.0000000001,1.11207522271036,4.31552991010089,22.0000000001,0.151792941751696,1.26386816436206,0.0587504814355067,1.53461835509226,1.64106021199451,-0.439276694426628,0.43078348735075,1.26583992149227,0.483852166852519,1.29050515819158,0.298969232482433,1.22669743152455,1.27053400064503,0.0535742639300292,0.0475925554327979,0.0611863160787794,0.312070765187984,-0.471792152073762,-0.752292666128177,-1.23897497319628,-1.20837784844266,-1.21915971662395,0.878238775221474,0.212574720163739,-1.15887349734686,1.09462699991501,1.09462699991501,0.200984794592644,-6.73196807419242,0.595198098702227,1.2919321429455,1.58257850494558,0.283624051631734,-1.51451915417852,-1.72652284306874,0,751.0000000001,0.05169443812029,0.00705604321521664,0.531064620447332,0.128412522694045,1181.11723339906,0.25,882,2,"SNETWORK (2 29 1181.11723339906 0.531064620447332 100000028 882)",100
37,100000029,0.595932571442726,139,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.21689658028092,0.143837875450976,-0.469949176815801,0.500599074892299,-0.500540678748585,0.692894888734047,-1.08824048240081,-0.500540678748585,-0.500540678748585,-0.583492819870364,-0.710258454733944,-0.770710570644496,-0.680450616434388,-0.798700566084469,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.595932571442726,12,1.22035475343819,-1.7118492070893,-1.66363012899421,-0.769958109662465,0.589240488751072,-1.06995575578383,0.501305882654531,0.822136415291121,0.0813346464692142,1e-10,1e-10,0.116329557599679,934.0000000001,0.694854723787363,0.694854723787363,0.0441696943236219,-0.15131365433412,-0.0226228047852439,-0.433718906049716,-0.78543020743266,-0.534146930981991,-1.11845448978114,-0.747175503823686,-0.250827550505405,-0.822664210057574,-1.39154292989651,0.502532495976549,0.0102349724317147,-0.664889994350868,0.290637511289174,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.814948105250942,0.583708769734872,-2.75995974874362,0.99986279103859,0.99986279103859,-1.44078403704812,-0.632184265770987,-0.427007950851706,-0.290351987053777,-0.370215218485199,-0.364183340483405,-0.531240251595025,-1.87878565280446,0,934.0000000001,0,0.0441696942236219,0.824404733727691,2.24600691494084,5068.57733368662,0.0312499339939208,1187,2,"SNETWORK (2 37 5068.57733368662 0.824404733727691 100000029 1187)",100
3,100000030,0.00749189433790652,172,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.406784692505408,-0.48221538820449,0.524543033574448,0.588731495767167,-0.408573277500315,-1.25424277322517,-0.587499719411252,-0.408573277500315,-0.408573277500315,-4.61402456439983,0.176975943404168,0.254981585837547,1.0693605382474,-0.000482497456989175,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.00749189433790652,7,-0.279433202566473,-0.988892699673068,-0.971114774036003,0.21839694219138,0.00921046212928661,1.31973844544151,0.589373040610538,-0.602745100499394,0.0641200671114968,2050.0000000001,0.210156517522784,0.0866506069284452,2676.0000000001,0.370725749682135,0.580882267104919,0.0324607978817456,-0.0523570868417393,-0.0703102319317624,1.29930565233586,0.877471711274361,-0.665282761457617,1.26453688141778,-0.816940156982036,1.06369755580425,-1.20622919535754,-2.17217154691641,0.152586110889385,0.504808394433179,0.145406177912154,1.40755819024334,0.0149361366023092,-0.185551825707279,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.931670637466019,-1.60946201677077,0.975725211361008,1.1768402892374,1.1768402892374,0.0482467309665177,-2.85990357008444,-0.809188963016643,-0.847964783122945,-0.557215307328031,-0.737588496132412,-0.498678841992675,-0.525314664829144,0,2676.0000000001,0.0117439429675672,0.0207168548141785,0.802380105554197,1.34897419660438,2347.44906038528,0.0624998605480869,173,2,"SNETWORK (2 3 2347.44906038528 0.802380105554197 100000030 173)",100
3,100000031,-0.288910025526986,110,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.356439683449587,-0.421715880402443,0.573149352277351,0.783100872116976,-0.0460155600000773,-1.21518701207029,-0.137336935960661,-0.0460155600000773,-0.0460155600000773,-4.38899247781959,0.167233444520042,0.231566476542995,1.14153675041355,-0.0259776594348569,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.288910025526986,7,-0.186293629488245,-0.462866194824246,-0.457820311570973,0.0904131873524258,-0.289291665889341,0.506583904980721,0.783117169039422,-0.987618289868742,0.654760525337836,3620.0000000001,3.78953649021818,0.137980058075731,1597.0000000001,0.3523029451137,4.14183943523188,0.210857702853405,0.592371264445638,0.395153352798766,0.390112579244953,0.46733003412417,0.114398622174802,0.57654457771158,0.126948924514909,0.842988268368348,-0.302407826510026,-0.573551217790427,1.20317779402588,1.07416497146132,0.268029517422633,2.02917319633457,-0.183656619125852,-0.461007527196321,-0.827188737091713,-0.778542139486029,-0.740078327957471,-0.809515332298291,0.322381469653288,-0.247463500152989,-0.679513582161653,-0.679513582161653,-0.0825595696842048,-2.67141108636639,-0.633949405439609,-0.638838778085657,0.199305247912691,-0.72841917555271,0.272698444473623,0.348073529261145,0,3620.0000000001,0.192922244167362,0.0179354585860431,0.556352585753573,0.538819415048407,1992.70180234017,0.0624998605480869,111,2,"SNETWORK (2 3 1992.70180234017 0.556352585753573 100000031 111)",100
43,100000032,0.385463878379697,170,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.355666539199679,0.290692146344569,-0.0925519626328042,-0.603336072321379,0.155623842428947,1.13371511345566,-1.39165124481634,0.155623842428947,0.155623842428947,-0.167640893191475,0.764131575223053,0.647785929176451,-0.701771075394507,1.06398414525294,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.385463878379697,11,-0.174835443107415,0.0459617253460375,0.0457630446484004,0.143786688799687,0.383280111263892,-0.176226094820725,-0.599740180621968,0.0996168009686215,0.054430532058739,6.0000000001,0.321856507180719,0.049264311424805,8.0000000001,0.388410415998159,0.710266923078878,0.0330551911398278,1.08968125370719,0.762361191736816,0.141847329364411,-0.401966337692285,-0.804863346096117,-0.155594783388553,-0.821946508721464,-0.96630781049157,-0.901813493120633,-0.254235341185987,-0.824980167413833,-0.864435040179096,-1.37436680995212,-0.401500721663117,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,0.951254642545149,0.230141629744843,1.30925484943796,1.20749103131176,1.20749103131176,8.00337788184178,1.06316675953723e-11,0.786953408235993,0.687863297184531,0.44176870458,0.769239355642517,-0.270328493124738,0.0566754159705955,0,8.0000000001,0.0149789156509562,0.0180762753888715,0.664604248283666,1.13016547891311,3767.01147323369,0.0312500660060792,1639,2,"SNETWORK (2 43 3767.01147323369 0.664604248283666 100000032 1639)",100
41,100000033,-0.659141696083621,60,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.982287484617856,1.16354909928965,0.862774173972271,-0.10966510012677,0.429907606560737,0.479003962199922,0.382017824427688,0.429907606560737,0.429907606560737,0.557830503251093,-0.387473453005799,-0.528335663517957,0.103316518168354,-0.535243245196894,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.659141696083621,10,-0.0391433851022715,0.928610975401785,0.93463240685964,0.174544987138506,-0.659247718014158,-0.460824184259746,-0.10668352552126,-0.249232351792113,0.0600158818863449,772.0000000001,0.296305034891798,0.0562876696323558,609.0000000001,0.219222991691043,0.515528026482841,0.0205501886564555,0.91874294435347,0.867394240797426,-0.408094246657791,-0.498356459609147,-0.125489890476937,-0.663252906329379,-0.109185204508024,-0.399206778730724,-0.0557929697474959,-0.0495159964500327,-0.130437816677948,-0.000392408221838709,0.0428577489925186,-0.0878121931525002,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.510335699600921,0.100899196616414,-0.149044264651246,-0.457745618551717,-0.457745618551717,0.189877541578395,1.06316675953723e-11,0.4566481141708,0.456239269214277,-0.185698473268078,0.55905824679076,-0.0509750391252742,0.0599588267363127,2.33600266936019e-13,772.0000000001,0.0118114322084919,0.00873875634796357,0.152846568157818,0.0765800643712282,2019.93684589814,0.0625,1266,2,"SNETWORK (2 41 2019.93684589814 0.152846568157818 100000033 1266)",100
41,100000034,-0.348746646112231,129,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.96441915513105,0.989346850577677,0.19469835160072,-0.282439054996209,0.782141327402166,0.542199491049951,0.42518254187264,0.782141327402166,0.782141327402166,0.505650922485403,-0.723628060776818,-0.841947666836784,-0.169121639843615,-0.909163286736325,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.348746646112231,10,0.151200337525531,4.04668474632389,4.20439085381444,0.274967777324646,-0.348159722243268,-0.47759329302313,-0.278949955741737,0.048863781731752,0.122392584974025,3171.0000000001,2.48202921070001,0.101219574385917,1106.0000000001,0.715937602025794,3.1979668126258,0.0742442321791277,1.79655128195682,2.09433339181717,-0.653580143256173,-0.446876199360137,0.306048978431685,-1.25893743226582,0.158446466688584,-1.00406402639979,0.26748267391405,0.18654542907691,-0.895115190679868,-0.965755422355941,-1.44344866130864,-0.377991103708476,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,0.422526784194793,-0.830994939138716,1.32896322346153,0.470909782361638,0.470909782361638,4.55542635891656,1.06316675953723e-11,-0.138052105678114,-0.505020657096406,-0.0184673311355693,-0.132682469532795,-0.354589105580284,0.156430893901073,0,3171.0000000001,0.0576229722013334,0.0166212598777943,0.38487783447567,0.307495343310732,2414.36533942062,0.0625,1335,2,"SNETWORK (2 41 2414.36533942062 0.38487783447567 100000034 1335)",100
