"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000035,-0.49818920562563,98,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.975112693362866,1.12909879557383,0.574502209204342,-0.190647930678153,0.610139162624748,0.5305415679453,0.310755099614785,0.610139162624748,0.610139162624748,0.539497115771261,-0.563065277661056,-0.694920712925585,0.00446924993564566,-0.738517562457192,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.49818920562563,10,-0.430968249045651,0.148737478749247,0.148287526481385,0.556146543408525,-0.498023052659608,-0.211096779399092,-0.188062935702621,-0.56240398089851,0.100766012372035,409.0000000001,0.26356814473605,0.0881568370170679,1072.0000000001,0.604374766980085,0.867942911616134,0.0396693899897831,0.669834871230208,0.198170808306836,-0.0548280689775665,-0.0487803494287952,0.0129888856495868,-0.216063341884004,0.012853833691125,-0.232031684325154,-0.0809349506497665,-0.0588249027642922,0.706250933856483,0.719534467099963,0.0247184490286671,0.802998629824803,-0.658232714974315,-1.30374704394875e-15,0.102215627178156,0.139017963839622,0.167198521564845,-0.860670625048396,0.356900403576783,-0.153089106290544,-0.714425395179506,-0.714425395179506,0.101581790798223,1.06316675953723e-11,0.157844288858002,-0.0355220058231895,0.156051558746733,0.14923603275095,1.49911518678426,1.26131125862503,0,1072.0000000001,0.0120464000032332,0.0276229898865499,0.278824329905411,0.549302543513477,2234.08565253082,0.0625,1304,2,"SNETWORK (2 41 2234.08565253082 0.278824329905411 100000035 1304)",100
29,100000036,-0.640785403352158,121,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.8502016907856,-0.0885307962291165,0.983084401101325,-0.121138905057918,3.02049823810517,0.983084401101325,0.983084401101325,0.0617966344489694,-0.703815484813829,-0.825159845779127,0.422445860704364,-0.992479349001455,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.640785403352158,8,0.188847051683257,-0.232983820106807,-0.231143935340811,-0.269206220395961,-0.641004281220706,-0.637686226651979,-0.0822939804238238,0.190416869303827,1.71899782403076,3513.0000000001,9.65491027916156,0.0535724515133328,910.0000000001,0.0779431005957271,9.73285337965729,0.475780236766863,-0.581449548360474,-0.37595656703957,-0.222182300198905,0.0238684806441021,0.392258276933713,-0.641760613776192,0.42007042154866,-0.361795493378978,0.449852903248866,0.437067323587306,-0.0639858275190151,0.0363928990084237,0.0471973711455172,-0.096106395370102,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160374,-0.83280147843515,-1.0675245109505,-0.208965573813984,0.345061660458474,-0.847387810692405,-0.847387810692405,0.364451820706369,1.06316675953723e-11,1.06522075315968,0.954811126586285,-1.23473364692512,1.47901823646284,-0.941567178592686,0.82649179991785,0,3513.0000000001,0.471970070690429,0.00381016597643361,0.74091289398561,1.72481261217035,1375.79659556769,0.25,916,2,"SNETWORK (2 29 1375.79659556769 0.74091289398561 100000036 916)",100
43,100000037,-0.139072576781012,75,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.113651454671521,-0.105281517495147,-0.458917507730307,-0.280701926791158,-0.546118776299568,0.608852353803738,-0.689793615759411,-0.546118776299568,-0.546118776299568,0.267347666000468,0.600411511967554,0.406142855320326,-0.0488586078925144,0.738055214808529,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.139072576781012,11,0.138796370224884,-0.622785684721886,-0.61467524453957,-0.204820438799525,-0.141833997363504,-0.927000132263992,-0.2779848692534,0.823096463107581,0.0391991884516312,1.0000000001,0.0386318530608198,0.0351378080503775,2.0000000001,0.0692585070837559,0.107890360044576,0.00565019854296188,-0.326399147282956,-0.331956465973853,-1.01412703059656,-0.893496689603201,0.205113168428104,-1.02383085418139,0.234647594893723,-0.831397342700624,0.205768825725278,0.143079384233331,-2.35338664978287,-2.36532122230816,0.00160591984962249,-0.49000222266613,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-2.64435639532357,-0.0320078812131569,-0.368967134807575,-1.53051534244631,-1.53051534244631,3.00822347812549,1.06316675953723e-11,1.12259833026421,1.09097369766927,1.35850888277233,0.915385918612077,-1.38072443904826,-3.57863341332045,0,2.0000000001,0.00202314308303436,0.00362705535992751,0.298271415349609,0.542334368281464,3232.65317745247,0.0312500660060792,1545,2,"SNETWORK (2 43 3232.65317745247 0.298271415349609 100000037 1545)",100
17,100000038,-0.607740684748865,108,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.102493342229808,-0.0905557711157347,0.225273773072336,1.17645987180931,0.706480464341247,0.00207356943612063,-0.0791989198347185,0.706480464341247,0.706480464341247,0.491649830495326,-0.0362072918498217,-0.0207910272837082,-0.429108660032402,0.00507166756548187,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.607740684748865,9,0.564578250952374,1.84061149500524,1.87166794048885,-0.372691796892636,-0.607892061021694,0.148987585660905,1.1756223676889,-0.562207448992033,3.78880746033996,1120.0000000001,6.7844888506158,0.22177745234139,1744.0000000001,0.618387134129811,7.40287598464561,0.251703945902308,2.18329661372866,2.66881164540367,0.191605741345517,0.241373138854306,0.0705956716603072,-0.282516143960365,0.0539177866734516,0.566869418688561,-0.448077524552759,-1.14856241603098,0.66466595345754,0.414882178343556,-0.811447478256015,0.273351358499166,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.405561200147255,-0.434402089316771,0.704416693288411,-0.372456469831991,-0.372456469831991,0.180088238597178,1.06316675953723e-11,-0.167158663550381,-0.288070786406079,-0.511972604613436,-0.0453395862130854,0.479703172007111,-0.390274090440691,0,1744.0000000001,0.230678268485327,0.021025677316981,0.374885498982642,0.0123270597541705,1751.21857544383,0.125,527,2,"SNETWORK (2 17 1751.21857544383 0.374885498982642 100000038 527)",100
41,100000039,-0.678193284580417,56,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.983439601924339,1.16189728998431,0.865439427816187,-0.107480461087345,0.422334111236817,0.478700340514153,0.376383628775428,0.422334111236817,0.422334111236817,0.555578469884014,-0.377085573080279,-0.517897597991316,0.107106481834022,-0.522839591378589,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.678193284580417,10,0.112504120155886,0.600282941562888,0.601815246340657,-0.117002381259277,-0.677017420428838,-0.552799524136972,-0.10463573262882,0.546196681196535,0.12314092475253,396.0000000001,0.311855304612489,0.0781012245643299,432.0000000001,0.215773014549009,0.527628319061497,0.0222771218691767,0.977181910786432,1.35864252448334,-0.790431270616715,-0.531711418512026,0.393333263024285,-0.704837241381058,0.364551655819088,-0.422497161795567,0.341837198839907,0.319968287388511,-0.580579432512748,-0.687454011622936,0.147445332902592,-0.361166365153097,-0.658232714974315,-1.30374704394875e-15,-0.702692813096577,-0.670822822604986,-0.67361177623507,-0.175876580362921,-0.596295992914181,0.70257978203608,-0.170216829073098,-0.170216829073098,3.24269800936892,1.06316675953723e-11,0.797437851903918,0.912598688521146,0.00762601974472206,0.885601984583339,0.0012484908209829,0.208413974477841,0,432.0000000001,0.0131669175882414,0.0091102041809353,0.13992491107924,1.31305205017465,1997.97140211896,0.0625,1262,2,"SNETWORK (2 41 1997.97140211896 0.13992491107924 100000039 1262)",100
16,100000040,0.948004381029643,348,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.73868404303612,-0.871661937577727,-0.454120329338003,0.302306419437089,-0.619793944374504,-0.46306322758826,0.707281132116734,-0.619793944374504,-0.619793944374504,0.327128536747424,0.644026691711288,0.738627356512946,0.351062966722783,0.719828958114605,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.948004381029643,9,1.0506263883382,-1.27623181410464,-1.24820220562985,-0.726690089343971,0.94050193364245,-0.804566374815235,0.303577756565981,0.283184984293177,4.96634928395417,1236.0000000001,9.81414128011487,0.129463013511106,2217.0000000001,0.458889350752887,10.2730306307678,0.60417442063559,0.782554260218643,-0.128195475288011,-0.904889873032758,-0.461981157474237,0.687660629145408,-0.677180211600343,0.885378775328282,-0.0776673878872661,0.694428397160621,1.00422329622997,0.14170846257251,0.607403221512366,-0.850058626142723,1.20495795222112,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.357561440630441,-1.23846598577474,0.6711296843256,0.39232245491599,0.39232245491599,-0.0536842982788191,1.06316675953723e-11,-0.248300768830356,-0.305060170613311,-0.200021154792323,-0.209571329159911,-1.37552881710665,-2.22334095786883,0,2217.0000000001,0.577186356595335,0.0269880639402552,0.951633047002387,0.699094102846458,3132.96295341003,0.0625,416,2,"SNETWORK (2 16 3132.96295341003 0.951633047002387 100000040 416)",100
12,100000041,0.37514346039949,241,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.624120534848256,-0.723904528652111,0.00244050171552781,0.0760639910255935,-1.09391403271292,-1.70741960386944,-0.00662368575226257,-1.09391403271292,-1.09391403271292,-5.51020088417464,0.503474069172178,0.640083354739829,1.74291886199816,0.287832332860645,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.37514346039949,7,0.225892650414296,-0.380595679766068,-0.376858199656254,-0.302378555654599,0.371795206224342,-0.391814965117563,0.0779133925353576,0.206791424786314,0.0642665146830524,1077.0000000001,0.11066122798374,0.0875663094312032,2193.0000000001,0.307022859347388,0.417684087231127,0.0209570808946493,-0.677710525840102,-0.81329280815848,-0.454398552385734,-0.0293175105139895,0.683995602185988,-0.292622323012832,0.752113121716847,-0.018545915708889,0.743682758185013,0.858175020889323,0.76608566774811,0.901315537551114,0.0779818677898832,1.90470389304193,0.223123099423871,0.103212322371743,-0.480929489070133,-0.429307272142554,-0.368594249120651,0.125589483297698,-0.155592755379352,0.385830336078753,0.1303970936271,0.1303970936271,0.118205735446284,-3.08427881005663,-0.208722962892491,-0.118854682435743,0.690458499137265,-0.38134582068432,0.389484426564385,-0.0505063888249189,0,2193.0000000001,0.00555236927871415,0.0154047115159352,0.416792199158187,0.145517549924172,2749.38816227663,0.0312499302740435,241,2,"SNETWORK (2 12 2749.38816227663 0.416792199158187 100000041 241)",100
37,100000042,0.427438423432531,103,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153668613998496,0.078633280189898,-0.497934889914821,0.588515299654615,-0.430312503274469,0.661286684679003,-1.03626785650291,-0.430312503274469,-0.430312503274469,-0.559895949101306,-0.617615625828376,-0.667890181052728,-0.524773698175173,-0.710405481088311,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.427438423432531,12,-0.754523541492947,-0.678789164747183,-0.669440941775469,1.1059217829224,0.425106600235167,0.308786394974646,0.59446688773179,-0.621989807362182,0.129098473300158,469.0000000001,0.387213964012074,0.0866099636506611,593.0000000001,0.328457823869953,0.715671787782026,0.0378530740279908,-1.58343198719811,-1.09725909542959,-0.0015787084735757,0.148084409017993,0.246610087443243,0.476978498990701,0.285078053896987,0.704606269034073,0.00981971523543222,0.0384449246635824,-0.0062825131864857,-0.00956109698341366,0.249570019617222,-0.143356338396698,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.15437443907256,-0.0254208503032022,-0.301136378597834,-0.899495155898557,-0.899495155898557,1.01287899373445,-5.35970440519161,1.1226288725664,1.19881934409198,1.07606990139216,0.983650805656246,-1.0756801464291,-0.520758099581204,0,593.0000000001,0.0204803920654565,0.0173726818625342,0.604129741741736,0.0656401505693793,4844.97247053919,0.0312499339939208,1151,2,"SNETWORK (2 37 4844.97247053919 0.604129741741736 100000042 1151)",100
41,100000043,0.588092929991094,260,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.958316458881972,0.831337912919325,-0.628654401216116,-0.657753994525552,0.298962925141784,0.555643188094613,1.98294359690643,0.298962925141784,0.298962925141784,0.26902091430179,-0.50024871176942,-0.628255183463704,-0.0517757753968154,-0.649027816408621,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.588092929991094,10,-0.397153021345009,-3.96585051367816,-3.71414985334196,0.180937289588536,0.59129070947416,1.01595894511895,-0.699893538896755,1.25733880196819,0.144009815698189,969.0000000001,0.89242434817997,0.0353511897605293,30.0000000001,0.00678235993861522,0.899206708018586,0.0860309810240415,0.114543520141872,-0.907836914196152,0.298369129873678,1.20532703977446,1.41740797236252,1.97759042586287,2.96846307563831,-0.420683111854598,-0.110068134146337,0.239175039506217,0.547573379691347,0.54314817197296,-0.190454933236794,0.663792206038337,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.174309972930357,0.507506568717114,0.328248330268188,0.183078762990058,0.183078762990058,0.216510163338112,1.06316675953723e-11,-0.419325805785499,-0.406229807143513,0.212992964838455,-0.496660727706239,0.69506832768772,-0.535989242483208,0,969.0000000001,0.0853820833293532,0.000648897594688229,0.815113885267433,0.851330935761921,3145.72090225409,0.0625,1466,2,"SNETWORK (2 41 3145.72090225409 0.815113885267433 100000043 1466)",100
41,100000044,0.0123541194285817,188,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.939369711809163,0.897246299433298,-0.331384610131433,-0.40488013588606,0.884151947279276,0.60006192516298,0.737393413349525,0.884151947279276,0.884151947279276,0.472821110116343,-0.648343393273087,-0.775919730641173,-0.268971082547842,-0.795971248296036,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0123541194285817,10,-0.588245097069148,-0.366390008051322,-0.362860184107903,0.772424879486183,0.00881137897812798,-0.0582125925147546,-0.399082112272733,-1.10596671995467,0.1156597775045,1029.0000000001,0.761120231705526,0.0622679944525084,371.0000000001,0.147738718160994,0.908858949766519,0.0454872481333436,-0.305952339561669,-0.205914523295521,0.092483852741907,-0.313547601595238,-0.629591463334356,0.063947619852549,-0.691914006611221,-0.380336275343014,-0.854033924860137,-0.435908626465244,0.909999487415012,0.755374766969709,0.0667310182384896,1.40017556248927,-0.353148128111645,0.538992472803679,0.102215627178165,0.139017963839617,0.167198521564845,-0.0262316323900292,-0.418007206834424,0.863085805296163,-0.0262839987762263,-0.0262839987762263,0.0534357852462509,-0.0212675154080372,-0.643882890173774,-0.609385475468014,-0.17576926600811,-0.648688100111074,0.0158581871208273,-0.71848547511926,0.00154897777044952,1029.0000000001,0.0380931108957444,0.00739413713759922,0.574702466476628,1.07367325418404,2737.04704013173,0.0625,1394,2,"SNETWORK (2 41 2737.04704013173 0.574702466476628 100000044 1394)",100
43,100000045,0.185114524730594,132,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0662659411126956,0.0326999021921512,-0.518065727831687,-0.389651160769023,-0.117507195647335,0.93464484159405,-1.15087656913783,-0.117507195647335,-0.117507195647335,0.254034469961472,0.484833154875063,0.296562562105672,-0.660907074583289,0.704387815522862,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.185114524730594,11,-0.397096912002566,-0.255099416260937,-0.253011741239195,0.429722831310125,0.18408378357269,0.686315124894649,-0.386624956834999,-0.240015354509792,0.0486198199050261,2.0000000001,0.0958322766686122,0.0332452250713242,4.0000000001,0.131056248634608,0.22688852520322,0.0111345676513371,-0.0472864512362468,-0.311681482637803,1.01034702520049,0.46905961655153,-0.849759269389062,0.651903008767599,-0.915361879344586,-0.0717009332086925,-0.963050715794296,-0.460391185885093,-0.395120545021399,-0.464564085826041,0.0721080898590535,-0.280959066367685,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.353835343255276,-0.0832822096047931,0.0142890432784356,-0.328785765536892,-0.328785765536892,-1.29250516784356,1.06316675953723e-11,0.294449940037272,0.0377231569968383,-0.172471967306617,0.378216732295924,-0.655059162023105,-0.951622250330944,0.0477166595801515,4.0000000001,0.00470297454032191,0.0064315930110152,0.519315696401582,1.50689280983361,3555.08358689485,0.0312500660060792,1601,2,"SNETWORK (2 43 3555.08358689485 0.519315696401582 100000045 1601)",100
16,100000046,0.770282224208358,311,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.724681539056562,-0.81409863803286,-0.384419708071783,0.395524740470174,-0.28796017006847,-0.49347358310433,0.508207110333276,-0.28796017006847,-0.28796017006847,0.365534832480048,0.573054836463719,0.66601147663873,0.269605684735826,0.645266009695435,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.770282224208358,9,-0.500265795840478,-0.0729328363057579,-0.072507157531869,0.647178764148647,0.765156341781137,-0.485641771008819,0.396498997968795,0.34138108578605,0.141088794191504,334.0000000001,0.0753417256967088,0.107507106166676,6435.0000000001,1.10606919575262,1.18141092134932,0.0561451716840359,0.524175027809872,0.184597070608417,-0.515487856067697,-0.302472623797557,0.333061628614645,-0.476733262697765,0.346821802135483,0.0985425970737478,0.504788799894037,0.791747741035998,0.756492039826608,0.505446817780734,0.1232846639342,1.23400454099131,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.599691996444091,-1.06190053409613,1.24088595114045,0.69775044077854,0.69775044077854,-0.213313392980113,-0.0304851725931729,-0.283879381975229,-0.139778006875505,0.385534378846235,-0.389997029806584,-0.632554879456421,-0.833468333318798,0,6435.0000000001,0.00358052734656569,0.0525646442374702,0.358791504176909,1.77437947754131,2920.62272530159,0.0625,379,2,"SNETWORK (2 16 2920.62272530159 0.358791504176909 100000046 379)",100
37,100000047,0.125180998812202,41,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0930418329635458,0.0216958305057859,-0.502311055548213,0.688261836170214,-0.316882445085265,0.610395838604455,-1.09007643104659,-0.316882445085265,-0.316882445085265,-0.514350775482955,-0.536180876428101,-0.576683390052194,-0.443657090155434,-0.622586984722953,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.125180998812202,12,0.712211203549734,-0.142607133683056,-0.141647326352533,-0.577325605233351,0.123217166196208,-0.412631817532815,0.688493454753277,0.333437181752827,0.325317114806223,1170.0000000001,2.43416400183874,0.600043698872788,150.0000000001,0.575613804172721,3.00977780591146,0.144803392500903,0.643510726750527,1.63226840277906,-0.280989334306382,-0.36710468069547,-0.119789129579372,-0.372319254207422,-0.126885066578066,0.313970841437052,-0.14397904660256,-0.273959044542513,0.106702566872828,0.289198786125909,-1.00928522529562,0.711964977534191,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.788027590601866,1.42119209312382,-0.892483955345559,0.960396797730957,0.960396797730957,-0.496955885638845,-0.394215636799073,-0.757458743700342,-0.564917944077577,-0.724927755012865,-0.640415675256371,-0.315621941018209,-0.980931733190051,0,1170.0000000001,0.117110041954375,0.027693350446528,0.24014440553278,0.025025475177103,4475.48481078766,0.0312499339939208,1089,2,"SNETWORK (2 37 4475.48481078766 0.24014440553278 100000047 1089)",100
17,100000048,-0.944331668903349,32,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0351259311913168,-0.0321850846856752,0.350148028375475,1.35739938754514,0.652224636660222,0.049329308575656,-0.0839563425859346,0.652224636660222,0.652224636660222,0.512531380240193,0.0194742018156877,0.0121651889469062,-0.491346476140426,0.0866633443461981,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.944331668903349,9,0.517304177307558,-0.14213145607581,-0.141175719919545,-0.483312723741485,-0.939472215757765,0.612908638051267,1.35590504755313,0.0851490122989733,2.25256497140102,1470.0000000001,5.29408897067039,0.474231296215451,144.0000000001,0.109181555711676,5.40327052628206,0.259934900612014,-0.411613301755433,-0.298235892024114,-0.191526088587926,0.415038474901502,0.952744334931303,0.568829616666026,1.00495010900911,1.06109375630505,1.21139181621224,3.39725821232349,0.659896823913704,0.0355938864030868,-0.846946572207994,-0.100259123481764,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.24364257745191,-0.53581508021424,0.0739785044267853,-0.950894822324193,-0.950894822324193,0.187319804856283,1.06316675953723e-11,0.023725926179787,-0.112511183537385,-1.17513029603029,0.323930554269433,-0.616918420091453,-1.36882285396589,0,1470.0000000001,0.254682508158504,0.0052523923535106,0.107051947335092,0.275679551996291,1305.24193354101,0.125,451,2,"SNETWORK (2 17 1305.24193354101 0.107051947335092 100000048 451)",100
12,100000049,0.426346014263415,249,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.663364113817231,-0.764080999262789,-0.0515135892790851,0.0480567673540846,-1.126570534713,-1.74338685679159,-0.048221784040054,-1.126570534713,-1.126570534713,-5.42916171120295,0.496275930238138,0.637934131557901,1.71086777204489,0.284624694314124,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.426346014263415,7,0.648484299851301,-0.236349579212545,-0.234472809032343,-0.554222209158883,0.422995321629047,-0.474654118741802,0.0499394559023333,0.42683384243789,0.0859228022022686,655.0000000001,0.0899797467679024,0.0842267168480169,713.0000000001,0.0960139720069073,0.18599371867481,0.00909750661840534,-0.0751300227582024,-0.439110976993536,-0.390486166746334,-0.426976854504031,-0.0483513124853441,-0.426476602986614,-0.0524405872987236,-0.116259781565339,-0.0653390792308009,-0.0696581290344553,0.387127068068863,0.576466120998986,0.176768374642067,0.780417467342282,0.223123099423871,0.103212322371745,-0.372762587772654,-0.325000203664433,-0.259786209103377,0.512071789815044,0.585486158201541,1.00156146451938,0.583215629646092,0.583215629646092,-0.457559934532797,-4.36265703378838,-0.165409267783261,-0.188984541480719,0.555257122088301,-0.301244893240038,1.24895257964172,0.733753294456319,0,713.0000000001,0.00440117729839598,0.00469632922000936,0.578951099129822,1.3167966529727,2794.90510079187,0.0312499302740435,249,2,"SNETWORK (2 12 2794.90510079187 0.578951099129822 100000049 249)",100
41,100000050,0.274621135692272,222,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.999570572916875,0.892098091317706,-0.436116062220496,-0.481206434782477,0.612796888528855,0.758707285823163,0.28097070305322,0.612796888528855,0.612796888528855,0.41291343536542,-0.712485284050121,-0.843767871847214,-0.340971135752604,-0.86365562473694,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.274621135692272,10,-0.264952659019807,-0.0771438185718305,-0.0766894049918709,0.250845536375412,0.271604226284209,-0.372072200910469,-0.477926662474572,0.419964190388284,0.162216190731772,744.0000000001,0.771831809992778,0.0362930786311939,91.0000000001,0.021121304715981,0.792953114608759,0.0377121390362556,-0.155662098855134,0.0202512393752682,-0.391985222462319,-0.273779478877324,0.19077882411203,-0.339782676255912,0.198636791945118,-0.746023838801547,0.14142256907247,0.0636096983264353,-0.0668325114244616,0.0966687966825279,0.0363234783517013,0.276806338256023,0.562105955755759,0.451834062908155,0.102215627178161,0.139017963839622,0.167198521564845,0.499331440224857,0.0342108394886567,-0.607399026686975,0.566948788673378,0.566948788673378,-0.823736892526976,1.06316675953723e-11,0.0205813635345122,0.085804541166961,0.0373083752577495,0.0275857677497629,0.263922734775683,-0.137484210354966,0.00465763589033431,744.0000000001,0.0367076286321548,0.00100451030410077,0.689471673284845,0.0927198879539087,2932.14249456123,0.0625,1428,2,"SNETWORK (2 41 2932.14249456123 0.689471673284845 100000050 1428)",100
41,100000051,-0.455916676673367,108,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.934068320268738,0.974694302163837,0.28830895800331,-0.255833326403971,0.652994712428795,0.4521230912941,0.44974843185024,0.652994712428795,0.652994712428795,0.515959198199672,-0.657099446901055,-0.783510566193172,-0.118037722032327,-0.834640858355034,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.455916676673367,10,-0.327692276831644,0.643488382519117,0.645467713536051,0.46001497098397,-0.455916659327673,0.0707444261703862,-0.252649840986922,-0.579902594146611,0.0668890140628483,1127.0000000001,0.482096800634951,0.0960796176156886,309.0000000001,0.189865162140577,0.671961962675527,0.0281570331905403,-0.0405436070348032,-0.0871428056744862,-0.465656448187703,0.507190552529394,1.51020995145158,-0.0651917949776476,1.38845742649173,-0.230144224749654,1.30028738631708,0.949185714306775,-0.168589296976059,-0.0207664683926411,-1.107671010918,-0.113859589397601,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.545235412415905,-1.00850794640796,-0.0156566042652794,-0.485240472050758,-0.485240472050758,1.03278170698737,-0.228003686755299,-0.485244852912923,-0.428038304105389,-0.375800383242278,-0.426617768751121,0.328635179741434,0.385151853291175,0,1127.0000000001,0.0202011666158566,0.00795586647468371,0.311108755347488,0.489311116747558,2288.96574474181,0.0625,1314,2,"SNETWORK (2 41 2288.96574474181 0.311108755347488 100000051 1314)",100
43,100000052,0.161200711143123,129,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0442697704682297,0.0296335521731401,-0.488420104868099,-0.369910792646006,-0.215540592475071,0.854902754633434,-0.981573178418982,-0.215540592475071,-0.215540592475071,0.263238891174143,0.455407160915682,0.267676151358898,-0.544199298764292,0.645925002545315,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.161200711143123,11,-0.291854779361794,-0.191865018524438,-0.190451882777886,0.273362525429903,0.160021485948909,0.834003920105882,-0.366919097101272,-1.26273124616376,0.0618260159225894,8.0000000001,0.487449593389796,0.053598594641351,12.0000000001,0.633874254226052,1.12132384751585,0.0544186006796631,-0.193389629372205,-0.19395515077504,0.793711724676456,-0.801305419067847,-2.48162285530836,0.735970263707657,-2.64238979737881,-8.29816512924656e-05,-2.43777084947792,-1.4165381866892,-1.12012216554836,-0.880019414060832,-0.0254350493154539,-0.330510453564566,-0.353148128111646,0.538992472803681,2.19258446122347,2.1515594435597,2.28302402457116,0.899294946004719,-0.605419178688808,0.611218796406479,1.12678040992505,1.12678040992505,-0.528350468116403,1.06316675953723e-11,0.488025749669059,0.131113438580002,0.712067477822904,0.376542301510979,-0.675433156317906,-0.0665914749301339,0,12.0000000001,0.0236562566479684,0.0307623439316948,0.50751150774905,0.127432817593217,3537.86518449033,0.0312500660060792,1598,2,"SNETWORK (2 43 3537.86518449033 0.50751150774905 100000052 1598)",100
