"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000053,0.0255526258032696,107,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.0465349339871275,-0.041785421262582,-0.462922320802479,-0.328626406314136,-0.463426221198643,0.689206519415542,-0.781245205152543,-0.463426221198643,-0.463426221198643,0.246195417044269,0.486418122367491,0.291956795096247,-0.265252899801478,0.633955628892089,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0255526258032696,11,0.624331552675111,0.144235842981465,0.143791343007921,-0.528101293376645,0.0294647596422979,0.508673233546573,-0.325744586844966,0.430843962521831,0.254171494494541,3.0000000001,0.751478503445577,0.110797949235303,3.0000000001,0.327583064394033,1.07906156773961,0.0493576475872799,0.874076755663657,0.83835414592151,-0.0932922019806852,0.159160428872298,0.379664816823357,0.4159406960608,0.380777539020311,-0.0885958095008467,0.361425616055987,0.235534325829661,0.56622574896248,0.364630807551386,0.0912549674268423,0.155111147374018,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-0.495011457967294,-0.472748404094206,0.470205098675557,-0.445530436831422,-0.445530436831422,-0.00418415262668792,-0.048166109948414,0.583089690803066,0.595738760783423,0.924246244098614,0.429402099307108,-0.494895998947378,-0.379193525035125,0,3.0000000001,0.0343735817999104,0.0149840656873695,0.419336852995213,1.33627351729346,3409.24756136334,0.0312500660060792,1576,2,"SNETWORK (2 43 3409.24756136334 0.419336852995213 100000053 1576)",100
3,100000054,-0.294169364021444,108,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.355552802848288,-0.422190569237437,0.570283577965261,0.785485076798755,-0.0455181422483876,-1.21642909378921,-0.129719605984185,-0.0455181422483876,-0.0455181422483876,-4.39462968741217,0.172413640131344,0.236429887188073,1.14867462070585,-0.0207536157481697,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.294169364021444,7,0.259632065377707,0.0690535252779243,0.0687752214646929,-0.342085607411086,-0.295096877453048,0.249648902747634,0.785656552861858,-0.760817414894438,0.300655370535534,2251.0000000001,1.08203048130431,0.100476782189587,2156.0000000001,0.346345467648519,1.42837594885283,0.0662057149094137,-0.0954226177863892,-0.120302414843368,0.461634557796497,0.0438739994917658,-0.648870982964396,0.231554763246749,-0.659985728477371,0.676776491171064,-0.234870025141778,-0.481854764360972,-0.155443829181916,-0.363199633283377,0.164989980762531,-0.214808020729879,-0.183656619125852,-0.461007527196321,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.0267956127720584,-0.541954433186319,1.02473925306863,-0.026845560840382,-0.026845560840382,1.58368419630347,-12.5636674572793,1.24102407379592,1.05579278179741,0.905662152202633,1.15448908851352,0.0409874144170657,-0.798463134594841,0,2251.0000000001,0.0501524836764816,0.0160532311329321,0.549069411764518,1.10682351633676,1982.20018851836,0.0624998605480869,109,2,"SNETWORK (2 3 1982.20018851836 0.549069411764518 100000054 109)",100
36,100000055,0.817516306217772,188,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.425435673922881,0.373641334233081,-0.223851785632392,-0.0475124974203873,-0.32918283015139,0.851578724502099,-1.69490232789485,-0.32918283015139,-0.32918283015139,-0.608464662017279,-0.564981744451348,-0.682312949191076,-0.946802082054015,-0.566790009153527,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.817516306217772,12,-0.0802914032815241,0.0525446187112144,0.0523218660045745,0.0270847333762299,0.816261728577645,0.402417232926372,-0.0453945017213222,0.45372732816346,0.175707427625011,380.0000000001,0.427002855258435,0.116745817448886,1078.0000000001,0.804854085411505,1.23185694056994,0.0572631361776598,0.12420973398801,1.27378289413428,0.0118890348711222,0.0354452665981746,0.0382242063670789,0.358980727103663,0.0387132172692173,0.210211813315107,0.0419418614331465,0.0435387537768989,-0.134080703585025,-0.144089624906761,-1.16596410383392,-0.165481713647451,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.320133742571044,-0.521485947644022,-1.82395204209303,-0.29975933419735,-0.29975933419735,0.521571481136117,1.06316675953723e-11,-0.37777314525363,-0.231049644296105,-0.0836711137062844,-0.379482471743344,0.190300203957368,-0.197732085194328,0,1078.0000000001,0.019849319995842,0.0374138160818178,0.561897083754273,1.88540295076348,5354.4192362083,0.0156249669969604,1036,2,"SNETWORK (2 36 5354.4192362083 0.561897083754273 100000055 1036)",100
17,100000056,-0.82198141790466,61,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0384993252557895,-0.030483490696569,0.316246870010108,1.31326665522692,0.691555655389707,0.0610021563116225,-0.0935024354077695,0.691555655389707,0.691555655389707,0.509896827024122,-0.00924653635978995,-0.0110833722620694,-0.455423247720873,0.0438791401152582,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.82198141790466,9,0.779245970261316,0.0311691797864172,0.0310285937973346,-0.596404255580929,-0.820478627484953,0.253735495175784,1.31189559573733,-0.413387845116201,0.202690405580922,1e-10,1e-10,0.139058895789839,2999.0000000001,0.666763498406408,0.666763498406408,0.0311114895940586,0.209786354744989,0.0760255046184838,0.176358206485026,0.125025664262613,-0.0778129359391834,0.244694232616879,-0.0799311493594446,0.889088046909968,-0.0536954162366674,-0.145416506015751,0.548562548137803,0.664715246145276,0.311869407669345,1.13488488558896,-0.341505482861793,-0.538798388549033,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0120425825619437,0.790541999298081,-0.283028534976213,-0.0121069908912333,-0.0121069908912333,-0.373320074892718,1.06316675953723e-11,-0.418167427790711,-0.500277104665335,-0.625955431530781,-0.292719159964231,0.684579527885311,0.683069359417417,6.95019590840517e-13,2999.0000000001,0,0.0311114894940586,0.207013366446869,0.598397404491482,1471.69030321343,0.125,480,2,"SNETWORK (2 17 1471.69030321343 0.207013366446869 100000056 480)",100
28,100000057,-0.289307337392891,177,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.770915197196794,0.781670851652144,2.02531626570661,-0.424776225684552,0.468015188963479,0.104606301372993,2.82494768785798,0.468015188963479,0.468015188963479,0.00287139274912115,-0.867037022080066,-0.938438794929294,0.709535226027822,-1.25081174179299,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.289307337392891,8,-0.212764271921912,-0.606153444260666,-0.598394077094716,0.10533253317856,-0.288594074977943,-0.111771377480198,-0.421410292948988,-0.0998537011978572,0.132128103389576,2402.0000000001,0.507414612054951,0.0983467142884028,2873.0000000001,0.451741766934467,0.959156378889418,0.0500831931107411,-0.200828069626557,-0.161697699085577,-0.0526766411086333,-0.0659518216119476,-0.0168063894863901,0.0704697852542612,-0.0202161322122112,-0.416639285000763,0.0330475937205233,0.0204928015316356,-0.0200779946672802,-0.241658454140737,-1.13561740856413,-0.0218918546320081,-0.471792152073761,-0.75229266612818,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.669213274453367,-0.0605492396392499,1.4943918075045,0.792022261737619,0.792022261737619,0.65221442896076,1.06316675953723e-11,-0.308188250706394,-0.264574992123821,0.280807078089725,-0.391320646069515,0.733178918540467,0.160736716491955,0,2873.0000000001,0.0264950997657802,0.0235880932449609,0.0820700243578802,0.697731438887386,1681.30949584666,0.125,718,2,"SNETWORK (2 28 1681.30949584666 0.0820700243578802 100000057 718)",100
41,100000058,-0.160108301974002,162,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.971633001321636,0.978648429399865,0.047141208660482,-0.308134643310431,0.814899050624006,0.575246540577882,0.392039309560479,0.814899050624006,0.814899050624006,0.500217204100779,-0.794929502717435,-0.922458235534101,-0.302196189953506,-0.974692187150876,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.160108301974002,10,-0.535676093791276,-0.236171039158535,-0.234296233041387,0.680013502506281,-0.161959103314075,0.112284687050838,-0.30522895922962,-1.17894668317404,0.2314798751964,1415.0000000001,2.09471633079915,0.0267858133719994,124.0000000001,0.0212413474820124,2.11595767818116,0.103494529790923,-0.431592873597572,-0.353230173474941,0.24834949357517,-0.340218461960895,-0.920796795479621,0.19103092376952,-0.988510026611644,-0.169704025545238,-1.20807034887166,-0.797042386066742,-0.171148097622258,-0.0877537374115755,-0.00614844340170515,-0.0808966066359245,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.16719852156485,0.136447672106033,-0.211376464878012,-0.254104264881446,0.142034473134177,0.142034473134177,0.512805100958932,1.06316675953723e-11,-0.775013590194046,-0.633052110763373,0.372159930613563,-0.924676573137744,0.934374605339584,1.35762475419745,0,1415.0000000001,0.102455584876442,0.00103894481448062,0.492231174131993,0.723517151920893,2596.85460781622,0.0625,1368,2,"SNETWORK (2 41 2596.85460781622 0.492231174131993 100000058 1368)",100
41,100000059,-0.225601771381732,149,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973063030023264,0.987404638904524,0.0861915194158814,-0.30203428447024,0.813977402284157,0.573340284852157,0.370390752353732,0.813977402284157,0.813977402284157,0.503278971843466,-0.791209462098532,-0.916067798276316,-0.278682619144027,-0.974307252501288,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.225601771381732,10,0.299849392229176,1.1884145460246,1.19973147272905,-0.228741833111254,-0.225633801766277,-0.324230392667742,-0.299159469986564,0.606915648298443,0.263345427907876,1709.0000000001,2.87821601009511,0.113438139860705,368.0000000001,0.26696999551456,3.14518600550967,0.119809811549822,-0.159197873544899,-0.111516769549982,-0.418501327053391,-0.108061329779457,0.489090596561248,-0.56876916596372,0.409454660942504,-0.57125432741012,0.581772174460618,0.38927259540949,-0.735127778310859,-0.998492833513199,-1.4049739987463,-0.425927541084155,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.951203351087065,0.437354110279457,-0.658741541744197,-0.774202527981097,-0.774202527981097,3.35841732040615,1.06316675953723e-11,0.441791508917427,0.487077232802929,0.379455613636696,0.406256872640585,1.04303319671281,1.56602827050824,0,1709.0000000001,0.109640102962513,0.0101697084873084,0.451653082350214,0.698984342122018,2527.87616424052,0.0625,1355,2,"SNETWORK (2 41 2527.87616424052 0.451653082350214 100000059 1355)",100
3,100000060,-0.627189585111566,25,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302516340053104,-0.389765922656123,0.668064052986529,1.18352177419903,-0.00181281873568899,-1.14959348132192,0.37526097243025,-0.00181281873568899,-0.00181281873568899,-4.85762568313576,0.264002912505319,0.262480540661964,1.16991600673487,0.090824747038774,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.627189585111566,7,0.246238139935287,0.652566378511043,0.654645234433296,-0.234341678525974,-0.623289580778318,0.620303008386594,1.18245940227972,0.347982943110759,0.141359873903311,1206.0000000001,0.272563998150877,0.0653484934819317,1664.0000000001,0.173853699202927,0.446417697253804,0.0186763808184174,-0.0840689724961849,-0.0629877450301898,1.01252335890284,0.564127831749074,-0.702715820588503,0.363348560185476,-0.644593368863532,0.901992729598862,-0.805950825027138,-2.05892089856518,1.02870839428087,0.691637708937466,-0.702141883229308,1.01227812024342,-0.471792152073761,-0.75229266612818,-1.33330847450846,-1.28149710110088,-1.29202716513703,0.178358258267756,-0.00274388149067087,-0.00541045123120104,0.187510389284681,0.187510389284681,-0.0980411719901781,-1.28549876053129,-0.45023657554422,-0.549893608132691,-1.69999291197834,-0.0683770762215033,-0.0392171155640538,-0.376465126145339,0,1664.0000000001,0.011403017913912,0.00727336280450544,0.200296851405572,2.14061223522231,1479.30478247201,0.0624998605480869,26,2,"SNETWORK (2 3 1479.30478247201 0.200296851405572 100000060 26)",100
3,100000061,-0.574993950045,39,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304517170686014,-0.383206878722631,0.680411284857608,1.07605416392957,0.0648061038494103,-1.12391194554447,0.380574018518751,0.0648061038494103,0.0648061038494103,-4.90887046324261,0.270407626203845,0.294139419403774,1.32453374182867,0.0705946670682205,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.574993950045,7,0.852070388659245,0.792656857676934,0.796516175778051,-0.596907058913802,-0.575668200238653,-0.323517092355294,1.1529790259563,-0.228400624327024,0.0347052803927024,97.0000000001,0.00538223099592562,0.119553417240327,5380.0000000001,1.02834609670611,1.03372832760204,0.0421989479931452,4.56248711698588,5.57123026502737,0.0797941584515435,-0.141920528304183,-0.279936556316239,-0.481832366372822,-0.250248212024771,0.446676327567829,-0.701917592820064,-1.5736677851104,0.550136116149965,0.112826828504884,-0.890629037831351,0.209282303920052,-0.327724466419656,-0.606650446634182,-1.18926697056759,-1.14241875549932,-1.14014680236341,0.845870432118041,1.28311783254851,-1.69671083037045,1.04581231021477,1.04581231021477,-0.0934695159862583,-1.95641873159382,-0.395181424395709,-0.520890483293987,-1.81153146671144,0.0188672923752707,0.245505228675674,0.281436672352981,0,5380.0000000001,0.000219713898790872,0.0419792339943543,0.25549861471209,1.94816375850832,1558.90024475246,0.0624998605480869,40,2,"SNETWORK (2 3 1558.90024475246 0.25549861471209 100000061 40)",100
37,100000062,0.313918670916907,78,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.111624655730622,0.0447613355465339,-0.507743610233987,0.642466056832364,-0.37898177305382,0.624999755873753,-1.10922661257313,-0.37898177305382,-0.37898177305382,-0.535751257755097,-0.571442841639043,-0.619459192647732,-0.497279238680546,-0.657227123290446,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.313918670916907,12,-0.459684478884366,0.0586468485478276,0.0584027601764058,0.593262957592859,0.311505221089114,0.0159282281501279,0.642942880451419,-0.364772455856921,0.0702615840175203,44.0000000001,0.0197709563152753,0.0856665281988361,1596.0000000001,0.87438181161976,0.894152767835035,0.0415202653726047,-0.823892483234551,-0.922653425655641,-0.223136182141754,-0.355679108735917,-0.205387690291134,0.0287774092382854,-0.209468403116704,0.506638325425873,-0.244709308608836,-0.456259147967283,0.327224229883171,0.296224443019593,0.255183404970032,0.570209521451542,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.596157053190027,0.126021298518783,1.28206252234579,0.693038325220627,0.693038325220627,0.00128467837495476,-0.110707087856652,0.284437005323801,0.31574027716741,0.588530174119994,0.183407726445118,-0.673041835844361,-0.294561772351042,0.0046563796082439,1596.0000000001,0.000918070576273762,0.0406021946963309,0.45463457166868,1.34822490925908,4693.21739955265,0.0312499339939208,1126,2,"SNETWORK (2 37 4693.21739955265 0.45463457166868 100000062 1126)",100
29,100000063,-0.490647548073426,148,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.57799294553106,0.558716134409816,1.77838852171403,-0.231737286950448,1.18485977397389,-0.20961427981233,3.49880574650434,1.18485977397389,1.18485977397389,0.125315364638421,-0.780233304201399,-0.864809039056635,0.852179636593019,-1.1674909856258,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.490647548073426,8,0.0061012395189062,-0.0760583387712461,-0.0756113758039283,-0.0838946010755137,-0.492068136847021,-0.565992016863817,-0.229071571718744,-0.262719735736594,0.548854133207818,2619.0000000001,2.29819673355248,0.185854885100318,2455.0000000001,0.729491511450916,3.0276882449034,0.143966600292041,-0.23781644420829,-0.321498997607794,0.248250788428876,-0.491878225147159,-1.15236613820012,-0.578532498551145,-1.20238577587808,-0.485261910431337,-1.19902314942689,-0.904508275388437,-0.927451914463194,-0.610580043706318,-1.38672972702029,-0.184382816258662,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.81835321912852,1.44237086610009,-1.06552572902013,1.00489020986556,1.00489020986556,1.16011978460995,1.06316675953723e-11,0.0443175366425942,-0.0166066504352857,-1.36069526936971,0.391312659785717,1.0352397638004,0.808319987892081,0,2619.0000000001,0.109279273008207,0.0346873271838346,0.898782687787098,0.982873928576416,1522.25474956991,0.25,943,2,"SNETWORK (2 29 1522.25474956991 0.898782687787098 100000063 943)",100
17,100000064,-0.307368068858254,162,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.257656875582432,-0.25493675277693,0.0814630999180174,0.988937713597602,0.505190781589511,-0.140601315140542,-0.0209445480568075,0.505190781589511,0.505190781589511,0.452312849407534,0.0132776390031325,0.0493100502824165,-0.257224246681675,0.0359914429471528,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.307368068858254,9,-0.133500506807041,0.286257838366298,0.285884193782669,0.122616143782239,-0.308400139583049,0.0175159707405499,0.988490589652765,-0.212391493085152,0.479296205943802,301.0000000001,0.230657224284239,0.100616546685106,2001.0000000001,0.321894139978006,0.552551364162245,0.0246511924477726,0.169967957351542,0.288120327968155,0.285573499711187,-0.236490061515208,-0.796566598167576,-0.0259002545156655,-0.779591512817015,0.632292153506357,-0.636887679444887,-1.4784755803827,1.24117503461711,1.02908530104473,0.182916366212311,3.30050446080652,0.121428129376515,-0.277526342387342,-0.436779537893807,-0.415214034551716,-0.415772957658408,0.809801792654197,1.37127647292498,0.0237278595817385,0.992279772850848,0.992279772850848,-0.0525848563620349,1.06316675953723e-11,-1.26184657483882,-1.20241269476461,-1.05942186079706,-1.11203526821327,0.903759116638935,0.165299163524171,1.54186321552948e-14,2001.0000000001,0.0102904018876487,0.0143607904601239,0.56345912764158,0.996950379461208,2065.2174495334,0.125,581,2,"SNETWORK (2 17 2065.2174495334 0.56345912764158 100000064 581)",100
17,100000065,-0.92478324211205,35,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0324554087009446,-0.0302813327234924,0.356414484968255,1.3537437078238,0.659343332846586,0.0520279584164461,-0.0848161753420399,0.659343332846586,0.659343332846586,0.51190630300003,0.0159768946049829,0.00917171639257699,-0.486665883960052,0.0813969534404584,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.92478324211205,9,0.518735396623356,-0.219731742288806,-0.218034210047816,-0.488986848591693,-0.922645184827156,-0.176124260454494,1.35253478458214,0.0605644855316385,0.149550808109817,67.0000000001,0.0160199126534736,0.291748661105829,2584.0000000001,1.20530776778435,1.22132768033782,0.059563900071685,-0.116821971451557,-0.27277876482068,0.663789124718629,-0.146797700655746,-1.26326478273057,-0.0913825189234448,-1.35201114307824,0.731165516469628,-1.2493646261165,-3.47954020047418,0.426648032311288,0.29510327137576,-0.376396123812458,0.0958813152556488,-0.573486960481418,-0.669724488096057,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.83590943311971,0.353822899044886,-0.0759760347159417,-0.697630869054215,-0.697630869054215,0.615964820877027,1.06316675953723e-11,0.483875422653559,0.262705429626875,-1.20826634699803,0.835910611566646,0.479308216048125,0.433139539825008,0,2584.0000000001,0.000781287843000849,0.0587826121286842,0.116607697302433,1.69960527345025,1321.15346238078,0.125,454,2,"SNETWORK (2 17 1321.15346238078 0.116607697302433 100000065 454)",100
16,100000066,0.935401643991691,346,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.736061480673781,-0.86919333283312,-0.450426013119004,0.302697991417166,-0.620179187796811,-0.463217840450692,0.70701994552286,-0.620179187796811,-0.620179187796811,0.327323842769894,0.644751239290661,0.739449658609797,0.351132103651554,0.720729747817713,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.935401643991691,9,1.05505897915831,-0.167293961682786,-0.166114825541711,-0.609472154147804,0.932115411314322,-0.089052774022444,0.306789685034977,0.538539992324564,0.839321926401797,1816.0000000001,2.43691840203432,0.0766434923730182,1770.0000000001,0.216892795505182,2.65381119743951,0.128234408367571,-0.183618136689761,-0.306421248902496,-0.459564963380247,0.256784461615801,1.12273134372388,-0.0159425567679926,1.18957577528353,0.293964137447156,1.06195825075282,1.55395496633027,-0.887283313846557,-1.14982386745766,-1.46352253909041,-0.414172732106834,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-0.0682924126102691,-0.819971891345107,0.820502615784875,-0.0677610798820477,-0.0677610798820477,0.304665388612504,1.06316675953723e-11,0.730296237232958,0.779472970055163,0.182818239213469,0.76974298628407,-0.728673885376206,0.682420381039871,0,1816.0000000001,0.117753964404735,0.0104804438628362,0.921146475777839,0.704676506644262,3122.0434664638,0.0625,414,2,"SNETWORK (2 16 3122.0434664638 0.921146475777839 100000066 414)",100
43,100000067,-0.201787285760737,68,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.130732387183977,-0.123332629021144,-0.477818653371936,-0.280131955221703,-0.549283850702037,0.60839911945987,-0.689917492159921,-0.549283850702037,-0.549283850702037,0.268081090582569,0.606773238858312,0.413563618120997,-0.0418081603825117,0.74478352101921,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.201787285760737,11,0.204133337712468,0.946080597769039,0.952410493265066,-0.253786872473868,-0.198071631027823,0.485417298641721,-0.265072313628982,0.323017499395157,0.0411376697079969,5.0000000001,0.202711391620533,0.0506110952925317,12.0000000001,0.598543124041773,0.801254515562305,0.0318424976762117,1.34298120566545,0.783232203473151,0.774964633286136,0.477524821426954,-0.445447652006782,0.191435816671493,-0.387761874321947,-0.114905505745879,-0.559287806592575,-0.287444765629306,-0.554232767968673,-0.164354708900305,-1.20530665781893,-0.256526619943786,-0.353148128111646,0.538992472803679,0.102215627178161,0.139017963839617,0.167198521564845,-1.24197331522731,0.188147106710479,-0.100580808970554,-0.94995321476609,-0.94995321476609,2.23133609027762,1.06316675953723e-11,1.25479488901736,1.31239100352628,0.807832013143487,1.19320515452418,-1.62289586510593,-3.57863341332045,0,12.0000000001,0.00805591340653945,0.0237865841696722,0.268158428203333,2.47722878400236,3188.72830082187,0.0312500660060792,1539,2,"SNETWORK (2 43 3188.72830082187 0.268158428203333 100000067 1539)",100
37,100000068,0.443413267601895,106,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153540865375322,0.0781681664988733,-0.494660257174352,0.585571706429869,-0.434514931591424,0.659358367936545,-1.02892389608883,-0.434514931591424,-0.434514931591424,-0.554134570845199,-0.619856122642549,-0.670535448039232,-0.526374467151397,-0.712937740902415,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.443413267601895,12,-0.368448017687196,-0.424001123986242,-0.419595871014623,0.355898718702619,0.439091927816893,-0.45353831464871,0.58629230358605,-0.182901742320449,4.93385574236785,36.0000000001,1.13591545893523,0.0976177862663599,238.0000000001,0.148580896175408,1.28449635501064,0.0649450526425406,-0.137070425717212,-0.35530835318123,-0.117872767516986,-0.54302010645361,-0.656159310624887,-0.357519444072468,-0.728513997193304,0.271308638316709,-0.270088884977842,-0.48316558315025,1.07334961630217,0.714968858169609,-0.736651070141699,1.3450928314797,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.292854591780547,1.01583227665793,-0.942544463459131,0.316383339694082,0.316383339694082,0.0114406188704986,-0.283701968437327,-0.813942224019349,-0.774696586667162,-0.829348917922779,-0.677052726397422,-0.157539556821269,-1.02119750450094,0,238.0000000001,0.0574326963840006,0.00751235615854001,0.623341633421301,1.31002120452467,4864.474786127,0.0312499339939208,1154,2,"SNETWORK (2 37 4864.474786127 0.623341633421301 100000068 1154)",100
43,100000069,0.483900315790915,183,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.43710172524241,0.347244927779428,-0.109328778146052,-0.613489730306689,0.146098982498976,1.16599631162087,-1.58961788517027,0.146098982498976,0.146098982498976,-0.215023033285602,0.679923059254231,0.567655505367242,-0.849273144944115,0.984823037943207,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.483900315790915,11,-0.587046429849985,-2.02526494161218,-1.95892754748203,0.474461994062918,0.483934031445735,0.622035571859015,-0.609813270843983,-1.23507421725231,0.0640458993371956,9.0000000001,0.568070585106048,0.0422692526215329,1e-10,1e-10,0.568070585106048,0.0381965127914508,1.20902223544378,4.86854394118674,0.421400274245363,0.965705192860511,0.743220509877789,1.1031949178146,1.0934188445486,-0.391535555510188,1.20352634334576,0.325856355636709,0.557149862993828,0.452193417126769,-0.0370750339426125,0.522959578424946,0.105868714041518,0.497945541003305,2.19258446122347,2.15155944355969,2.28302402457116,-0.146729208062067,0.259431351802175,0.740194481555305,-0.142965509887471,-0.142965509887471,-0.0321961056023774,1.06316675953723e-11,0.516617875779453,0.410708909269648,0.426478416804564,0.476850423724093,-0.41204517851381,-0.699793303063914,0.00398818955644751,9.0000000001,0.0381965126914508,0,0.718892006682147,0.492429587560751,3846.19933588649,0.0312500660060792,1652,2,"SNETWORK (2 43 3846.19933588649 0.718892006682147 100000069 1652)",100
13,100000070,0.661622274150079,284,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.846615426659436,-1.00232427632636,-0.434385038638625,-0.187931116592447,-1.16840239640349,-1.73337061986634,-0.295258254953853,-1.16840239640349,-1.16840239640349,-2.91435830518209,0.412805642372935,0.636555423817894,1.54560597942094,0.209646077368101,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.661622274150079,7,-0.53024665895553,-0.262987298136387,-0.260808145306821,0.671973892010943,0.660226263189619,0.276264222366028,-0.185763315554631,-0.303558804053889,0.0426080284128176,4210.0000000001,0.286793013941822,0.0355311724387018,1446.0000000001,0.0821434359744386,0.368936449816261,0.0181307960240231,-0.483569649745361,0.2292564645398,0.160307946283626,0.690956774999163,0.821674015900614,0.339796800021649,0.885188651880163,0.0555830018389032,1.10269128559094,0.90401132193485,-0.463629163725678,-0.131480433029388,-0.8366459155358,-0.0470220494107121,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158072,0.617975440300595,1.05352666763241,0.0883221745357764,0.722247065849325,0.722247065849325,-1.93429182509534,-4.05167896545864,-0.579252743064642,-0.421151175191052,-0.4138661146308,-0.520383070825365,1.00511991935981,0.713710899107822,0,4210.0000000001,0.0140939872175835,0.00403680870643962,0.0944116344514874,2.70905572502865,2990.29918171138,0.0156249651370217,284,2,"SNETWORK (2 13 2990.29918171138 0.0944116344514874 100000070 284)",100
