"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100000107,-0.500471127759131,60,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.325758706739347,-0.399235643807987,0.648801068798679,0.973554528666017,0.0229615347121205,-1.14904993997269,0.197104782972111,0.0229615347121205,0.0229615347121205,-4.91294812498223,0.23652352733316,0.273992350813733,1.27433536484034,0.0370658641959382,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.500471127759131,7,0.812418253823549,-0.0689276367318571,-0.0685288663463492,-0.630648003687983,-0.496804168786464,1.59005397767362,0.973047697891738,-1.08774060406831,0.219663510978744,2076.0000000001,0.729088594253204,0.236275522436694,2029.0000000001,0.766471151348801,1.49555974550201,0.0710245895520314,0.40323582173383,-0.271176612809359,0.663216405323272,0.672250469193231,0.00798042215941941,1.14819864492668,0.00792634156360333,1.18680421692307,0.262499699221621,0.606641191294128,-0.328042483111424,-0.232182313683349,-1.13561740856413,-0.310455815366782,-0.467057115413414,-0.747505872603476,-0.897784372821835,-0.860982036160378,-0.832801478435145,-0.635816098526027,-0.0135671937157903,-0.242420880826169,-0.55454516674951,-0.55454516674951,0.865383614182693,-17.5596399353091,1.03734465146352,0.827841489371532,-0.0665300169282197,1.16627282357039,0.181560151495619,0.337258511338035,0,2076.0000000001,0.0346246401944784,0.0363999492575531,0.352133957781269,0.393650455795491,1698.23881554251,0.0624998605480869,61,2,"SNETWORK (2 3 1698.23881554251 0.352133957781269 100000107 61)",100
41,100000108,0.394791016695143,238,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04196599831759,0.909304475054166,-0.517471391657536,-0.543655362230539,0.635648260977075,0.959073789832165,0.522417051144894,0.635648260977075,0.635648260977075,0.368702007259021,-0.775990663098923,-0.894312042400624,-0.422628100052381,-0.928769557792299,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.394791016695143,10,0.149549779230415,0.420294751872079,0.420443187916811,-0.171526745660425,0.392692141187129,-0.401007872882666,-0.54024712245892,0.487191594878787,0.21983013946402,624.0000000001,0.877258054367185,0.169702211228405,650.0000000001,0.705434015208775,1.58269206947596,0.0689666269710126,0.466906068567785,0.8845631821347,0.0423768738662717,-0.414804475297425,-0.681948002776232,-0.485268705409033,-0.651767534664831,-0.97467611379952,-0.630527747265664,-0.226060284086118,-2.00050549004968,-1.96953169125949,-1.71280525149081,-0.484470878853442,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.16719852156485,-0.256352160013909,0.496092849162269,-0.214322315654356,-0.243558889839232,-0.243558889839232,-10.8545433698395,-9.91406504380082,0.551205879298683,0.668525205853484,0.922172869247735,0.394982653633442,0.577105871870965,0.874175099342732,0,650.0000000001,0.0382269741972553,0.0307396526737573,0.741923000505454,0.979945437749848,3021.30417654998,0.0625,1444,2,"SNETWORK (2 41 3021.30417654998 0.741923000505454 100000108 1444)",100
17,100000109,0.182338186935919,236,0.152577399052067,0.406018494492994,0,0,0,-0.482068843174465,-0.537641036040664,-0.161383098086143,0.709842139041314,0.00384641585473399,-0.342108573594582,0.163870683066713,0.00384641585473399,0.00384641585473399,0.380346968880445,0.234158664506289,0.299055554333825,0.000859606130565365,0.267210613141817,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.182338186935919,9,-0.505700127239597,-1.75471268485906,-1.70419610272313,0.372728775968286,0.182326725397898,0.380492960512661,0.710121947725487,0.187389463304058,0.0822051936320858,916.0000000001,0.120390246790966,0.147361181578585,2712.0000000001,0.638953649001845,0.759343895692811,0.0486406907968121,0.223783615574583,-0.441824301643499,0.33963476743016,0.141874330460528,-0.307205610345178,0.832816257799923,-0.43408415903061,0.928794227497162,-0.369596666414801,-0.686751594529946,1.1189894424874,0.539680542151735,-0.640391363686983,1.62881756975373,0.121428129376515,-0.277526342387344,0.0511078135890781,0.0695089819198063,0.0835992607824201,1.01595563065711,1.55052683628617,-0.346000114699339,1.31077102559049,1.31077102559049,0.20435632962162,1.06316675953723e-11,-0.752215022906693,-0.721304746550089,-0.679359626387366,-0.645680609249629,1.30021648282251,-0.281082381932813,0,2712.0000000001,0.00771174271130022,0.0409289479855119,0.825131100870678,1.30903711471445,2500.93428628866,0.125,655,2,"SNETWORK (2 17 2500.93428628866 0.825131100870678 100000109 655)",100
17,100000110,0.175787386415149,235,0.152577399052067,0.406018494492994,0,0,0,-0.482661107521516,-0.538575665104178,-0.158627150076819,0.711970839226441,0.010374686686455,-0.344620751556122,0.171075885242426,0.010374686686455,0.010374686686455,0.380681961192548,0.23437130847008,0.299132719406147,0.00163983272734225,0.267335867476791,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.175787386415149,9,-0.474911772762095,-0.470070459233489,-0.464901376612845,0.530200367270974,0.174332578835325,0.140577745093467,0.712119978345872,-0.411143439106522,0.0742156731507905,424.0000000001,0.0503104338416736,0.0999846223354476,4181.0000000001,0.668359233488563,0.718669667230237,0.0366335146067819,-0.445770139517194,-0.856680050687941,0.378593000031878,0.00217170389602104,-0.597312531163562,0.276652404149521,-0.668713270031906,0.665094784810183,-1.36938104504572,-2.68117902566855,0.556328685694135,0.648228498201817,0.157825331763505,1.77056177183066,0.121428129376516,-0.277526342387341,0.0941053598367586,0.1279876264722,0.153932206555935,0.715501833302722,-0.788505234895552,0.803512201914657,0.85650985932953,0.85650985932953,-0.582872450939411,-0.14573745288841,-0.422202476766576,-0.366257402741926,-0.189601736000811,-0.402552698475532,0.937245928528893,0.527599978436501,0,4181.0000000001,0.00256452733239414,0.0340689871743878,0.821914932735709,0.100088451006971,2495.57896072991,0.125,654,2,"SNETWORK (2 17 2495.57896072991 0.821914932735709 100000110 654)",100
43,100000111,-0.26985843703019,53,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.349854852335257,-0.328911457296511,-0.778973734279953,-0.0907910283148874,-0.484375992697333,0.563653343196386,-1.17165695841995,-0.484375992697333,-0.484375992697333,0.401677480123768,0.697244301638382,0.488858996599325,0.0777140788246691,0.836961643385956,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.26985843703019,11,0.817275821233226,0.075323454910622,0.0750258562115637,-0.622492504188887,-0.268937620577198,-0.143009586538968,-0.088521804168872,0.141503518181156,0.0298373681561781,1.0000000001,0.0294055277130779,0.143409388239844,4.0000000001,0.565335215321521,0.594740742934598,0.0275360363103786,-0.526819546777457,-0.22901209371492,-0.590762925646934,0.324970973657474,1.44234808163949,-0.128895217045152,1.46464514080303,-0.0790965807948383,1.130022102862,1.0743820915257,0.6289308363696,0.70442997712822,0.0461807725011843,0.672086408255939,-0.353148128111646,0.538992472803681,0.102215627178165,0.139017963839617,0.167198521564845,-0.921587425751881,0.400745694051444,-0.476587313531964,-0.754925245380789,-0.754925245380789,-0.0589697112927063,-0.0399790915688109,0.519104275443087,0.389996491228244,0.327107510016756,0.503579422195656,-0.059382136218827,0.884450356642324,3.5297682984245e-14,4.0000000001,0.00136145317584907,0.0261745830345295,0.210393488516039,0.724689577706158,3104.46838210265,0.0312500660060792,1524,2,"SNETWORK (2 43 3104.46838210265 0.210393488516039 100000111 1524)",100
41,100000112,-0.118034428954692,171,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.913644964094951,0.88097806742204,-0.175982474401173,-0.375829728174965,0.872273756472536,0.50501264709585,0.81981082893846,0.872273756472536,0.872273756472536,0.485936838322311,-0.649734632798523,-0.769755324192001,-0.136192084781015,-0.822032671867472,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.118034428954692,10,-0.585130024498736,0.118290647157863,0.117887459850173,0.857775321128885,-0.118208634723497,0.155770030301183,-0.372834775685249,-0.407864876677047,0.126751560694637,1376.0000000001,1.11539139181297,0.130790631799025,61.0000000001,0.0510225326837471,1.16641392439672,0.0535973148424218,0.494967668929974,0.619653740012412,-0.238189520365583,-0.0622524048134101,0.270956191784269,0.139263359132952,0.27291877418753,-0.298082180570079,1.29169315250393,0.753836963121901,0.737000970537964,0.450360943048258,0.0768254306307208,0.631285010508428,-0.509952817057897,0.2619655285746,0.102215627178161,0.139017963839617,0.16719852156485,0.0668549539308639,-0.763904242215053,0.80079970500989,0.0684609423406619,0.0684609423406619,0.267152437389176,-0.0897186218521032,-0.801356980988279,-0.658873874238585,0.438245729887023,-0.969493950802349,-0.144061978856408,-0.403262579748867,0.000837813849698803,1376.0000000001,0.0512528033465248,0.00234451139589697,0.521440140965769,0.0941646187566221,2646.50674723873,0.0625,1377,2,"SNETWORK (2 41 2646.50674723873 0.521440140965769 100000112 1377)",100
17,100000113,0.33118477865046,255,0.152577399052067,0.406018494492994,0,0,0,-0.525806711445851,-0.608613975360475,-0.169578789296958,0.661751354816373,-0.188720386779975,-0.403507604665499,0.213897391022638,-0.188720386779975,-0.188720386779975,0.370521117785899,0.247606846565286,0.313825066375282,0.0220492009458388,0.280287043418711,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.33118477865046,9,-0.491780475365921,0.99947603012921,1.00679162740779,0.827393656085883,0.336450723831956,1.27189629238715,0.662028973705917,0.0134980760948339,2.66167274073082,2685.0000000001,11.4260342472974,1.31393431346551,2383.0000000001,5.00603949119332,16.4320737383907,0.6469554047424,0.324441090540531,-0.0927071500336387,0.744645166906816,1.40507308478604,1.00441147437848,0.677876912845365,0.868075422978416,0.833700082046562,0.2356096184389,0.49660392032352,0.252341069557898,0.401965280690978,0.153987649607241,0.634289830036379,0.121428129376516,-0.277526342387341,0.0104297232479389,0.0141849042985571,0.0170603493372498,-0.178723893246532,0.00100197072622261,0.451700140416907,-0.172859080255934,-0.172859080255934,0.276657482045714,-0.0914173372660336,-0.392060597667185,-0.170358792473144,0.11282457063415,-0.442600154678404,1.00222542007787,0.698000111246689,0,2685.0000000001,0.449860116719659,0.19709528792274,0.889758430186752,0.0655660415068269,2608.54694021582,0.125,674,2,"SNETWORK (2 17 2608.54694021582 0.889758430186752 100000113 674)",100
29,100000114,-0.578962223437389,131,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.602741833385198,0.585278489091428,1.82064992251273,-0.189145140916777,1.21098218349598,-0.241767135055749,3.52918447711237,1.21098218349598,1.21098218349598,0.151305058256589,-0.726949908744203,-0.82552682410788,0.575830880216547,-1.04972483746597,1.04722792607803,-2.90419161676647,-1.63076923076923,0.553235053235053,-0.578962223437389,8,0.345556714654709,0.160194880600134,0.159733336425868,-0.3545920415064,-0.579776191945137,-0.550451586853264,-0.186437368148828,0.467439210897483,0.250454533633274,2532.0000000001,1.01388188680447,0.106856532166873,477.0000000001,0.0814918581648689,1.09537374486934,0.0499633494560493,-0.00966057101589112,0.0478886865189234,-0.723643007243953,-0.913611450720259,-0.279201315095151,-0.609232374593737,-0.279519169128167,-0.452869955680362,-0.236324498224475,-0.191258971509911,-1.90913693961712,-2.04041691129101,-1.65185136742683,-0.483086636149554,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160374,-0.832801478435145,-0.109046399939044,-0.500506936677843,0.9668264605782,-0.107179471880149,-0.107179471880149,-12.6150980906794,1.06316675953723e-11,0.722279950083131,0.849407067343423,-0.307032238564317,0.879301403940832,-1.98861220621664,1.3575570593572,0,2532.0000000001,0.0462462562692272,0.00371709308682217,0.800150650267146,1.19043867941946,1430.7523424735,0.25,926,2,"SNETWORK (2 29 1430.7523424735 0.800150650267146 100000114 926)",100
3,100000115,-0.46792324745034,68,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.330793139238679,-0.401366700892666,0.643597615608627,0.960806517330084,0.0315344739304027,-1.15989810511035,0.227569406086836,0.0315344739304027,0.0315344739304027,-4.85360605070167,0.232615108147336,0.272568847734732,1.28837148887659,0.029567608495779,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.46792324745034,7,0.985329519198297,0.565878935295357,0.567086887611942,-0.648006209457503,-0.470729114069982,-0.926874103615491,0.960987132682805,0.141157296169746,0.0321000184260917,294.0000000001,0.0150885549213971,0.14832408961981,5464.0000000001,1.29573865856562,1.31082721338701,0.0556795826854922,-0.334283140302661,-0.577580563628154,-0.956155661803229,-0.761418154542613,0.321560658616912,-1.23335747623459,0.29984847278177,-0.119142067976807,0.17933719921933,0.411633830056074,-0.0680145133727862,-0.104067082907561,0.176449613437695,-0.055316251628314,-0.320139293458884,-0.59898234611627,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.0929103265562064,0.562135802698249,-0.933993002621353,-0.0916619053526917,-0.0916619053526917,0.275124351956952,-6.72491962704676,0.358681326745986,0.15939645615636,-0.247683989659818,0.415022203971305,0.234148825095987,0.286075144366491,0,5464.0000000001,0.000640911651633338,0.0550386709338588,0.386122545799018,0.859209723548145,1747.24698509156,0.0624998605480869,69,2,"SNETWORK (2 3 1747.24698509156 0.386122545799018 100000115 69)",100
29,100000116,-0.648622622170461,120,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.84800117023411,-0.0844774970839982,0.973466829949034,-0.128754751238874,3.02969249178819,0.973466829949034,0.973466829949034,0.065037196980985,-0.691722211707186,-0.813732476881471,0.397791289230742,-0.972720150116894,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.648622622170461,8,0.175209055268971,-0.319702444369498,-0.316817406610032,-0.265980376727163,-0.645627436131167,0.0234350070748162,-0.0820512008541015,0.260215299539774,0.176910547595515,4564.0000000001,1.29090453928161,0.0301497841460299,906.0000000001,0.0436724111616227,1.33457695034323,0.0662455057605419,-0.380200082459113,-0.135929618355576,-0.63813531287652,0.404989922878258,1.63397710842828,0.130659978493313,1.77852599544589,0.0616325754420617,1.61772394436252,1.53411554721869,0.822402658741425,0.695506687923335,0.0480211136253117,0.829046026069904,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160378,-0.83280147843515,-0.382354873273768,-0.375485984854097,0.730389371042503,-0.352994484837526,-0.352994484837526,-0.233374421965369,-0.182031456633448,0.0289158745775388,-0.048147298110392,-1.44172520737274,0.394018993707437,0.105223436252203,-0.118430299418885,0,4564.0000000001,0.0640777018829741,0.00216780377756783,0.733223607669641,0.303107744378888,1368.66313037265,0.25,915,2,"SNETWORK (2 29 1368.66313037265 0.733223607669641 100000116 915)",100
37,100000117,0.0383540187741745,25,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.089797530727637,0.0205035507148716,-0.474703471753207,0.721944585761445,-0.274172835117167,0.618611574451303,-1.11968250565158,-0.274172835117167,-0.274172835117167,-0.496547093834978,-0.51085623379731,-0.546672385978366,-0.412753322434773,-0.596318549659531,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0383540187741745,12,0.140667439751813,-0.491859874707504,-0.486309684637406,-0.253227624545465,0.0347868937579907,0.34836180428544,0.722120687081262,-0.785383612261169,0.0801912532323199,560.0000000001,0.287191835443821,0.0728967313281415,59.0000000001,0.0275053470860986,0.314697182429919,0.0161033069324704,1.61687224689606,1.06230359640707,-0.0329090991884285,-0.843247040334857,-1.17836326984222,0.459677811411796,-1.32353866566332,0.759023084238343,-1.01795435425017,-2.01609882572963,-0.149197002070658,0.0291532014286352,0.26316064251539,0.138747823053268,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.331324994782109,0.760003016855386,-1.908250379824,0.361254739070826,0.361254739070826,-0.405518377850078,1.06316675953723e-11,0.0948008067060841,0.156127806003788,0.0493793200052642,0.105958154229971,0.128829705880998,-0.205353099868527,0.0134326984217698,560.0000000001,0.014695836200635,0.0014074706318354,0.13993290977596,0.2104944154853,4373.75842962892,0.0312499339939208,1073,2,"SNETWORK (2 37 4373.75842962892 0.13993290977596 100000117 1073)",100
13,100000118,0.913571295066891,322,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.952420424825727,-1.13882117499834,-0.412216000581691,-0.358715462482037,-1.60422822907269,-1.57418903969007,0.00705152076112387,-1.60422822907269,-1.60422822907269,-2.93764954082541,0.62875815155784,0.867540650881837,1.77866039602994,0.439236797726982,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.913571295066891,7,-0.297142858634211,-1.68764286893905,-1.6406962978402,0.0713876560488654,0.909336072739181,0.2716246670305,-0.355778379951535,-0.981536711125464,0.0524025075885109,1420.0000000001,0.11896944835641,0.0324956244963945,855.0000000001,0.04442076528468,0.16339021354109,0.0103413220715057,-0.0990672321819266,0.0468587410726654,1.00401451619859,-0.0745237793992758,-1.67185873284514,0.720673596572686,-2.32350711537791,0.0104574274819286,-2.28927279663074,-1.31859341973526,0.254802541277872,0.263749115441942,-0.593200930160448,0.224722799771544,0.223123099423871,0.103212322371743,0.000480866141914464,0.0349290148369488,0.115671933158063,-0.310763173292101,-0.0933449950640211,0.230070687572069,-0.291607137219607,-0.291607137219607,1.60111974168949,-3.65002979698339,-0.04062129122098,0.0941467463492757,0.497644497313653,-0.15065362423834,-0.645625416512993,-0.429222507307741,0,1420.0000000001,0.00752983513076504,0.00281148684074063,0.352799494731994,1.33263875544071,3201.60489939474,0.0156249651370217,322,2,"SNETWORK (2 13 3201.60489939474 0.352799494731994 100000118 322)",100
28,100000119,0.438153730645315,233,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.716278191774551,0.800148091309577,1.97921139490873,-0.601276917738891,-1.26424504955242,-0.450752668823971,1.90700453833903,-1.26424504955242,-1.26424504955242,-0.336164939007959,-1.04647065573235,-1.06384964781095,0.430828545465689,-1.42600405014961,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.438153730645315,8,-0.593866025132466,1.35259355933506,1.36802670371301,0.897034609211891,0.441074950144881,0.964657182105736,-0.597565720127934,0.149083998205974,0.0981461533125578,10386.0000000001,1.62973264984536,0.0391489769333568,1718.0000000001,0.107532153096323,1.73726480284168,0.0643085788487617,-0.0513539323756456,0.0980496206292976,1.04928689405406,0.934069280034684,-0.188243272414267,0.405080462931088,-0.151961089866007,-0.674835951621141,1.04492352351647,0.301562063184518,0.674986705438343,0.23972565179818,-0.132770328490607,0.745378120524774,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435155,0.992179517021678,0.484949762844537,1.88133979959888,1.27245471148221,1.27245471148221,-0.130658610223,1.06316675953723e-11,-0.217615551232721,-0.424220489984022,0.763399871382961,-0.408706398624894,0.48973041414777,0.00129326038067337,0,10386.0000000001,0.0603280457188664,0.00398053302989536,0.477451608290165,1.65367341227829,1995.19594539428,0.125,774,2,"SNETWORK (2 28 1995.19594539428 0.477451608290165 100000119 774)",100
41,100000120,-0.388041758703537,121,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.933744704343827,0.965430583176664,0.229087591515865,-0.265515283780076,0.692027407949515,0.494812427485714,0.453187601216591,0.692027407949515,0.692027407949515,0.509953264455662,-0.681746016781337,-0.807113640806283,-0.131404988617761,-0.863266653756576,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.388041758703537,10,-0.420192372095022,-1.05947004959582,-1.0393946041981,0.449050583369844,-0.389828918617723,-0.488837140326636,-0.262692772256176,-0.301027091963312,0.0764986550483449,947.0000000001,0.463296818190549,0.0601900039268186,678.0000000001,0.260981428716255,0.724278246806804,0.0409847126644361,1.67640283559973,0.782949465241943,-0.665122390220868,0.255861894151535,1.36088913334936,-0.254366611211903,1.68777026513452,-0.344135986813123,0.678313321427557,0.489823869602534,-0.27603231534434,-0.364480036836324,0.109999336348272,-0.291785419872886,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.16719852156484,-0.973560468550924,0.160139554521766,-0.182685861009861,-0.788579324036486,-0.788579324036486,1.70266720634022,-0.347261296662863,0.268258776675993,0.176944329736155,-0.0636086625809884,0.323232028648064,1.05313538429402,1.25386592165579,0.00951904196228733,947.0000000001,0.0262165638796903,0.0147681486847458,0.355200627601876,1.14040354528697,2363.91724169249,0.0625,1327,2,"SNETWORK (2 41 2363.91724169249 0.355200627601876 100000120 1327)",100
16,100000121,0.875962533734472,335,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.741272691905799,-0.846088468731122,-0.40961499655721,0.344438959748971,-0.509915030591488,-0.472667890825716,0.598661862501244,-0.509915030591488,-0.509915030591488,0.345307041776953,0.607985761462941,0.697406793932188,0.27864497167817,0.687648894040389,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.875962533734472,9,-0.823695429477654,0.00249022637561907,0.00247808147235967,1.4100032568862,0.877126200345789,0.710906400281297,0.34847840543585,0.876734217235946,8.03590420690093,1713.0000000001,22.0084110412641,0.106277498538502,2339.0000000001,0.397436838906114,22.4058478800702,1.05075939466906,0.192281861074596,-0.106182251616375,-0.258653048340587,1.22499551119636,2.2853846822687,0.599183376464885,2.35073289969017,0.624091075739888,2.29922556872662,3.47211438706202,0.0905645507520198,0.562349329988989,0.117262417483695,0.80184509423823,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,0,0.351443618950695,-0.429361093007664,-0.122844691390712,0.385043992926681,0.385043992926681,0.26524074312128,1.06316675953723e-11,0.0373176429371112,0.0950788233713036,0.222767631552604,0.00111284601152389,0.13399773599266,0.275424995541061,0,2339.0000000001,1.03212093489726,0.018638459671802,0.739618883131106,2.23714502888741,3057.02506332209,0.0625,403,2,"SNETWORK (2 16 3057.02506332209 0.739618883131106 100000121 403)",100
41,100000122,0.0327962994560443,192,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.922246816698267,0.849458463165668,-0.396660567115244,-0.420931563347351,0.869990677174096,0.592576523445812,0.78086157271594,0.869990677174096,0.869990677174096,0.465552789569659,-0.617023534715947,-0.743017650409874,-0.219197154443719,-0.765598333360804,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0327962994560443,10,-0.583614151216568,-0.0420576838132852,-0.0418288061084999,0.788125934308925,0.0306503903561559,-0.244024680351723,-0.415723822405991,-0.651427552089456,0.119141094991227,1063.0000000001,0.809935417951442,0.0762721145951027,402.0000000001,0.196086357506377,1.00602177535782,0.0475506636298361,0.961700417468206,0.436959197317112,0.00830328349842486,-0.210255243954574,-0.323889516359418,-0.205642736605365,-0.336179628821123,-0.551112607930503,-0.23569075797437,-0.115277761258726,0.895277318542966,0.606351027739628,-0.0433539514012788,1.04246699059446,0.0910532556497465,0.49669177514556,0.102215627178161,0.139017963839622,0.167198521564845,0.342664276666163,1.00399039447462,-0.97855626144292,0.374635361965104,0.374635361965104,-0.534765405127483,-0.0892429775529098,-0.946862304849159,-0.88523184266231,-0.962166352832578,-0.790546180946761,0.849469226070529,0.334120055571792,0,1063.0000000001,0.0382824382954149,0.00926822523442128,0.588291674014692,0.305390285328031,2760.14724874784,0.0625,1398,2,"SNETWORK (2 41 2760.14724874784 0.588291674014692 100000122 1398)",100
17,100000123,-0.56288805130155,118,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.111319654538266,-0.0985017601374897,0.213070611989855,1.16188553247364,0.709194626866277,-0.00260254306902662,-0.0672593172271013,0.709194626866277,0.709194626866277,0.48891760513298,-0.0385236091302462,-0.0215801368975736,-0.414181488676674,-0.000582869986275358,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.56288805130155,9,0.810269374987236,-0.18928571889537,-0.187897883908922,-0.61834557183261,-0.561338348422067,-0.0308282280380641,1.16086559210318,1.01040346229285,1.23227190625526,67.0000000001,0.132001213877552,0.111739664495028,1533.0000000001,0.273871028170292,0.405872241947844,0.0196882951565686,-0.190358593826513,-0.450325103166902,-0.432934659230382,0.207926363184464,1.00815493822506,0.0462847435393854,1.07225708752202,0.735659016770011,1.09975115252066,2.8068274732697,-0.0349569604460753,-0.185131246643502,-1.16205918882381,-0.150727712145042,0.121428129376515,-0.277526342387341,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0934273296431243,-0.669339273472521,0.822034447086659,-0.0921609075222872,-0.0921609075222872,-0.28681526315894,1.06316675953723e-11,0.062789660391863,-0.104731939719272,-0.657753378795672,0.241726623740875,-0.132067839123108,-0.962849188203904,0,1533.0000000001,0.00640319434718058,0.013285100709388,0.408933113761516,2.16759049613029,1807.91214803948,0.125,537,2,"SNETWORK (2 17 1807.91214803948 0.408933113761516 100000123 537)",100
41,100000124,0.217069058335979,216,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00854414231784,0.89948752613277,-0.418338091579133,-0.475009316842962,0.649275506468714,0.748121055949795,0.238584426786163,0.649275506468714,0.649275506468714,0.420141188308136,-0.699889396843632,-0.829682217761624,-0.347217058899266,-0.846632081604054,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.217069058335979,10,-0.479394702421006,-0.10966300845733,-0.108971342301126,0.600770193722642,0.21709416293204,1.19423988734315,-0.471771220216149,-0.261220288937179,0.162489947804047,1571.0000000001,1.63251892033554,0.0522125233579788,629.0000000001,0.210029774800926,1.84254869503647,0.0881335696992303,0.168944475631436,-0.0290545361600261,0.636397987528318,0.612882650790587,-0.0415971693588051,0.939285502587611,-0.0440753723369357,-0.0979788709060526,-0.0145407684930172,0.00268541724495169,0.553559850985584,0.509894365493797,-0.922833893041815,0.989229916523413,0.562105955755759,0.451834062908153,0.102215627178152,0.139017963839613,0.16719852156484,0.457855280290937,0.326153741660965,-0.5433963276314,0.514657872122255,0.514657872122255,-0.0109605592908929,1.06316675953723e-11,-0.64857390456396,-0.61206310483259,-0.639813106630737,-0.541722148792982,0.401847214908666,-0.12883007137935,0,1571.0000000001,0.0780873364563103,0.01004623314292,0.670397259912714,0.0942194685339928,2899.7180189697,0.0625,1422,2,"SNETWORK (2 41 2899.7180189697 0.670397259912714 100000124 1422)",100
