"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000143,-0.168742567157444,160,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973241377352814,0.977027510783787,0.0478615317033442,-0.306758849866918,0.816231911783808,0.567941719833638,0.402032911413726,0.816231911783808,0.816231911783808,0.50121996638955,-0.793907045997166,-0.920719807277809,-0.295089972767192,-0.974704752921454,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.168742567157444,10,-0.106207263415621,1.37864918853792,1.39478938018731,0.238108012073688,-0.170145858173684,-0.421840471695405,-0.303886885831776,-0.326098438882405,0.145757619953133,1466.0000000001,1.36653505704606,0.222039403157503,515.0000000001,0.73129536275452,2.09783041970058,0.0773035943079881,-0.451452569488104,-0.411149404350819,-0.338865096835918,-0.863672565893944,-0.814326849750381,-0.712951843893513,-0.657330565359488,-0.664721831586814,-0.878927566263346,-0.579643741203179,0.340490068610208,0.189894460961161,-0.91462331507248,0.275658429672311,-0.515199778992014,0.252695740991817,0.102215627178161,0.139017963839622,0.167198521564845,0.181420943459072,-0.753724998557726,0.798994775132452,0.19086866045068,0.19086866045068,0.0320252494690786,1.06316675953723e-11,-0.705098910174371,-0.565692728747233,0.330714037806164,-0.838090505315235,0.18843323456545,0.0252425675740818,0,1466.0000000001,0.050355867912937,0.026947726295051,0.485489946057358,1.5871008179994,2585.39523651612,0.0625,1366,2,"SNETWORK (2 41 2585.39523651612 0.485489946057358 100000143 1366)",100
37,100000144,0.138277953049207,45,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0951680926939621,0.0227527385606442,-0.504429191093692,0.684480671991945,-0.326019282400788,0.60652211955529,-1.08578394929537,-0.326019282400788,-0.326019282400788,-0.515510490343025,-0.539304031655727,-0.581222956569241,-0.447485463377271,-0.62582512920509,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.138277953049207,12,-0.181711023598295,0.423080858525059,0.423244784456894,0.205464417889718,0.137555881890611,-0.208755508473444,0.685249859383883,0.0391843307627622,0.110561739840287,857.0000000001,0.605958312958519,0.0801736667820943,360.0000000001,0.184582833755841,0.790541146614359,0.0344313979989618,3.24837840474721,-0.0925174680694134,-0.289775240060815,-0.304014751816703,-0.0136651307191194,-0.277950514270358,-0.0129612205972128,0.364656803430739,0.0910705844122226,0.180921940426225,0.556268445542074,0.179257009790722,0.320437451974035,0.443905815226107,0.528207847926238,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.884027741347768,1.34083370375227,-1.53958962583524,1.1034354228966,1.1034354228966,-1.0879640562805,-1.020367791189,-0.402915437442435,-0.177104383443367,-0.523149320975828,-0.300850358561557,-0.490002175742432,-1.60152288982825,0.0010230670995015,857.0000000001,0.0263920377480772,0.00803936015088455,0.262552880271591,0.761940943884396,4498.23203180508,0.0312499339939208,1093,2,"SNETWORK (2 37 4498.23203180508 0.262552880271591 100000144 1093)",100
13,100000145,0.678692148584009,288,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.857872493582663,-1.01871836665896,-0.469223752554773,-0.195168394849695,-1.20223942412038,-1.76895798506558,-0.313256660816617,-1.20223942412038,-1.20223942412038,-2.90796315639782,0.413561641104731,0.636018883114869,1.54313984422494,0.211051386948388,1.07926078028747,-2.2934131736527,-0.447552447552448,1.28992628992629,0.678692148584009,7,-0.672139997102735,-0.187342658350288,-0.18597376887849,0.997937371884782,0.677771877858672,0.643287921355135,-0.192585270669061,-0.847617018812093,0.036853858934799,3302.0000000001,0.194560678223248,0.0443416952453839,2547.0000000001,0.180566122223631,0.375126800346879,0.0181906423465886,-0.559463948935031,-0.515722133553794,0.597761350066036,0.67502118197183,0.11628838069261,0.602903943701834,0.123189147078457,0.174163296049941,0.0174639414393648,0.0358021128039735,-0.193343411821322,-0.0230893216965037,0.0245836656014675,-0.0914922530238107,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.188358297204331,-0.140364434403701,0.352366189739797,-0.181773597147229,-0.181773597147229,2.60462702008493,-12.8299706053799,0.498911765397233,0.584304136566936,0.736500814519344,0.382562663189505,0.646652709596307,0.708992696736652,0,3302.0000000001,0.00943463300586487,0.00875600924072373,0.120068733008731,1.30480200045448,3011.28117219044,0.0156249651370217,288,2,"SNETWORK (2 13 3011.28117219044 0.120068733008731 100000145 288)",100
3,100000146,0.0869760712188048,184,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.387271370495555,-0.463218031969063,0.545156921556181,0.553180086070243,-0.590020854748701,-1.20666988227463,-0.794771057265484,-0.590020854748701,-0.590020854748701,-4.72687083894503,0.205233028504084,0.292971599415672,1.13327318848707,0.0234400235782497,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0869760712188048,7,-0.257561261778145,-0.269858876893104,-0.267598702458986,0.205388449369954,0.0881319950463534,0.912186277813404,0.553839762468088,-1.40184645071978,0.104633990541707,8301.0000000001,1.38866738854581,0.0399067863120286,813.0000000001,0.0518719214167962,1.44053930986261,0.0708789134323418,-0.00928833017929249,0.0929002387828714,0.294276079958399,1.7127794379766,2.17799734762535,0.809083035669649,2.35016943823126,0.839638679208745,2.20092651491933,3.91991498389968,0.150110055083616,0.316118338760018,-1.08468929053518,0.88136589867456,-0.183656619125852,-0.461007527196319,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.955827708131232,1.13473094003745,-1.91441838884954,1.21468877265162,1.21468877265162,-0.306026137499929,-2.27402149980031,-0.554539411338816,-0.37579532145538,-0.869843932849945,-0.383160930557291,0.719352054026177,0.47959926223884,0,8301.0000000001,0.0683266571110235,0.00255225622131834,0.849593158937886,0.301462846342474,2415.52559607273,0.0624998605480869,185,2,"SNETWORK (2 3 2415.52559607273 0.849593158937886 100000146 185)",100
3,100000147,-0.288910025526986,110,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.356439683449587,-0.421715880402443,0.573149352277351,0.783100872116976,-0.0460155600000773,-1.21518701207029,-0.137336935960661,-0.0460155600000773,-0.0460155600000773,-4.38899247781959,0.167233444520042,0.231566476542995,1.14153675041355,-0.0259776594348569,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.288910025526986,7,-0.186293629488245,-0.462866194824246,-0.457820311570973,0.0904131873524258,-0.289291665889341,0.506583904980721,0.783117169039422,-0.987618289868742,0.654760525337836,3620.0000000001,3.78953649021818,0.137980058075731,1597.0000000001,0.3523029451137,4.14183943523188,0.210857702853405,0.592371264445638,0.395153352798766,0.390112579244953,0.46733003412417,0.114398622174802,0.57654457771158,0.126948924514909,0.842988268368348,-0.302407826510026,-0.573551217790427,1.20317779402588,1.07416497146132,0.268029517422633,2.02917319633457,-0.183656619125852,-0.461007527196321,-0.827188737091713,-0.778542139486029,-0.740078327957471,-0.809515332298291,0.322381469653288,-0.247463500152989,-0.679513582161653,-0.679513582161653,-0.0825595696842048,-2.67141108636639,-0.633949405439609,-0.638838778085657,0.199305247912691,-0.72841917555271,0.272698444473623,0.348073529261145,0,3620.0000000001,0.192922244167362,0.0179354585860431,0.556352585753573,0.538819415048407,1992.70180234017,0.0624998605480869,111,2,"SNETWORK (2 3 1992.70180234017 0.556352585753573 100000147 111)",100
3,100000148,-0.493227454106356,62,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.325144614214883,-0.399491020121677,0.645391820444859,0.969198857335511,0.0277424210808395,-1.15295996065244,0.209936072914118,0.0277424210808395,0.0277424210808395,-4.90611945131794,0.237718517256593,0.276362454620565,1.28160336722219,0.0372416201812613,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.493227454106356,7,0.509454831954189,0.470569545871178,0.471026327748248,-0.43813550809233,-0.486833633306353,-0.0713652020304462,0.972507852637325,0.30430449062132,0.116192263352831,1474.0000000001,0.273822877043306,0.106871640192703,3395.0000000001,0.580092549198786,0.853915426142092,0.0368829515196996,0.88794371303131,0.8039893789061,-0.627275508702365,0.670686921121263,1.94164982839925,-0.153572497691378,1.83981726422714,0.558644729479123,1.85804694072587,4.2872326290041,-0.153427068902209,0.182712671272705,-0.816392389795979,-0.184382816258662,-0.413623607334103,-0.693488282878103,-0.897784372821835,-0.860982036160378,-0.832801478435155,-0.911317425982914,0.0274333177016874,-0.376266002530258,-0.748177877986098,-0.748177877986098,-0.12251052340081,-7.42963707386837,0.377172304586507,0.255445613637016,0.0289551394166153,0.420157170873266,-0.946941495143732,-0.34232868200425,0,3395.0000000001,0.0118271617538439,0.0250557896658557,0.360445466661557,0.227417584103278,1710.22318618483,0.0624998605480869,63,2,"SNETWORK (2 3 1710.22318618483 0.360445466661557 100000148 63)",100
37,100000149,0.473480569844232,113,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.167875548289227,0.0896807508828908,-0.481166664713203,0.570509036014795,-0.45842910926211,0.645241347220684,-0.997391438845292,-0.45842910926211,-0.45842910926211,-0.56115631105501,-0.623904756776394,-0.674896418427357,-0.51905076629964,-0.719380230724673,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.473480569844232,12,0.464316659491907,-0.150073597762598,-0.14904912012172,-0.453929188688673,0.46761110144174,-0.852614610283415,0.5716772750783,0.0183623498837092,0.0570372648859833,11.0000000001,0.00401243905258083,0.231235514893659,1273.0000000001,1.88252174953776,1.88653418849034,0.0908825789351241,-0.166937703643889,0.359135463920467,-0.595076914407115,-0.894854489384005,-0.448351277582262,-0.983454216619918,-0.474270511748485,-0.118815909586156,-0.517302697570463,-0.923931166307942,0.425635034198376,0.161889601797858,-0.998843730553885,0.552923368661533,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.857566283957891,1.36392488125886,-1.3026770529464,1.0633657033864,1.0633657033864,-0.628299451505318,-1.56345385209861,-0.699466250112395,-0.555482676203039,-0.744300353833199,-0.572219396148606,-0.141568605974273,-1.04543951901603,0,1273.0000000001,0.00019329668217685,0.0906892821529473,0.664349506217679,0.1876991732894,4906.10257011614,0.0312499339939208,1161,2,"SNETWORK (2 37 4906.10257011614 0.664349506217679 100000149 1161)",100
12,100000150,0.415729836554986,248,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.663364113817231,-0.764080999262789,-0.0515135892790851,0.0480824689898426,-1.12668025790824,-1.74333152586837,-0.0481386452593945,-1.12668025790824,-1.12668025790824,-5.43355056651453,0.496522166724034,0.638239088851723,1.71094294883433,0.284921913481095,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.415729836554986,7,0.361229464016935,-0.126592147889789,-0.125766190971173,-0.392430344174234,0.416787193216927,-0.424112780296291,0.0499711228027318,0.929234075628598,0.0651319127572966,1384.0000000001,0.144120233341744,0.177854592185748,2050.0000000001,0.582926740861029,0.727046974102773,0.0348803410079461,-0.443069077256817,0.294471401962717,-0.475335520742671,0.456691099131512,1.448039231863,-0.389667346701391,1.52346140660283,-0.095441596533215,1.37777935754836,1.54024015211542,-2.12557744691808,-2.30572385955383,-1.81700660454991,-0.491155758252703,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755904,-2.25299432099697,0.0237901069246895,-0.300177606328795,-1.40466449773071,-1.40466449773071,-1.97737047270191,-76.6092387533423,1.30365261849858,1.5662285015986,0.328993907183561,1.36239410530384,1.51323698242852,0.375832851053831,0,2050.0000000001,0.00691422019065521,0.0279661207172909,0.56019226799832,1.21910353843123,2789.63962006044,0.0312499302740435,248,2,"SNETWORK (2 12 2789.63962006044 0.56019226799832 100000150 248)",100
29,100000151,-0.928356824733986,61,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.476939230943494,0.408019085784076,1.6382673717312,0.0872411788584392,0.978053712653021,-0.168940245421433,2.96048292690792,0.978053712653021,0.978053712653021,-0.0667209095525914,-0.412834848529844,-0.499875450553615,0.433319606002158,-0.627627452155961,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.928356824733986,8,1.06003735192966,0.602632589676957,0.604188070389706,-0.67007080678305,-0.926906655572467,-0.285257139389323,0.0890224427846967,0.634454017980087,1.99974469385275,1137.0000000001,3.63521233546776,0.261696073844032,9.0000000001,0.00376560267242787,3.63897793804019,0.153578890036584,0.472128182103311,0.444216120654524,-0.269011464803596,-0.379896620456955,-0.160778406912237,-0.39872918011558,-0.148587052966416,-0.0686501508922354,0.0398808408430894,0.0891451079750003,2.06337120111974,1.35450244505878,-0.277373380884494,3.62294860576937,-0.175182011348623,-0.514909504257759,-1.15182012691952,-1.11963854165909,-1.12046643587808,0.0350317429198588,0.0420189510663368,0.809931079328535,0.0356062105199058,0.0356062105199058,-0.0879560468437909,-0.281141952763337,-0.373380688944564,-0.417244655055855,0.0983918766241514,-0.418654627660619,0.131201545960253,-0.201945287661488,0,1137.0000000001,0.153419966999188,0.000158922937395759,0.368343587794805,0.80273171844536,1030.15851301466,0.25,856,2,"SNETWORK (2 29 1030.15851301466 0.368343587794805 100000151 856)",100
29,100000152,-1.11510793750917,13,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.417777720743471,0.373514573797276,1.5597204134545,0.256513663821092,0.58499467907811,-0.147826991403464,2.06679316324223,0.58499467907811,0.58499467907811,-0.236942049740016,-0.343828326724712,-0.485615237906492,0.0765456932663036,-0.475316935329054,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.11510793750917,8,0.798990582185657,8.49014645717964,9.10620356336603,0.0932955069038078,-1.1130973925858,-0.93349144095657,0.257852260338112,0.70792532517184,0.0561447772336425,2066.0000000001,0.185453248592068,0.111428171945911,35989.0000000001,6.41149857859334,6.59695182708541,0.0716596776909427,0.870522806895654,0.693240455855382,-0.917556956958215,-0.904597892492581,0.0345174652866235,-2.12610836376534,0.0123219301924074,-1.48153692330108,-0.0480462916753969,-0.0666151360810206,-1.54477035370068,-1.2920996899472,0.105062390630942,-0.479170242158068,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.95365779795627,-0.0603960213834529,-0.422209888753899,-1.61491667816788,-1.61491667816788,-0.32866458393428,1.06316675953723e-11,0.364181555225454,0.249187216124524,-0.235370432993897,0.461802188912845,-2.54973937591052,-1.53691302154259,0,35989.0000000001,0.00201449401839993,0.0696451835725428,0.0856186578538901,2.46321897197049,767.870393593802,0.25,809,2,"SNETWORK (2 29 767.870393593802 0.0856186578538901 100000152 809)",100
41,100000153,-0.470702007878345,104,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.928312742853151,0.965436824865889,0.308047998737296,-0.252486066311732,0.638702529023088,0.436695323132521,0.449077924465251,0.638702529023088,0.638702529023088,0.516847922221012,-0.648074529799754,-0.774560593574487,-0.11627517952477,-0.823585693944989,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.470702007878345,10,-0.410731540451967,1.12986000586816,1.13985190422297,0.484193090459635,-0.472105274249614,-0.437502275397538,-0.200076754534776,-0.636572154785606,0.0580029514821927,469.0000000001,0.173971646912425,0.0553442686772536,928.0000000001,0.328455219700078,0.502426866512503,0.0193357007073527,-0.471973412160311,-0.361959509579824,-0.39317496379544,-0.24044721365203,0.247530183404368,-0.678808710163653,0.209681167863235,-0.510619589265917,0.101441907367491,0.177304724784793,0.545359154536181,0.374658196911011,-0.403386826228003,0.125147357137431,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.167198521564845,-0.833284073729732,-0.78047218300383,-0.0469214498820728,-0.695838774303034,-0.695838774303034,0.76177745362683,-0.195643028477379,-0.318509205895076,-0.326981653168602,-0.341369834465155,-0.252319430638414,0.289358927772279,0.597225324230488,0,928.0000000001,0.00669523049384735,0.0126404701135054,0.298586860770243,0.655041610822082,2267.67985472997,0.0625,1310,2,"SNETWORK (2 41 2267.67985472997 0.298586860770243 100000153 1310)",100
17,100000154,0.281864809345046,250,0.152577399052067,0.406018494492994,0,0,0,-0.513020071188259,-0.591614448907119,-0.179272848063575,0.688855997514501,-0.0908286064007947,-0.378645566369504,0.155488349913469,-0.0908286064007947,-0.0908286064007947,0.374002323370312,0.238785151612878,0.30550089333595,0.0178628267058311,0.269931189478221,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.281864809345046,9,-0.529769171057833,1.48719967637865,1.50644209378671,0.823686534464284,0.286001123224857,0.829504128415205,0.689663622120385,-0.521554293166579,0.380219134718076,3349.0000000001,2.0358496008969,0.0905811325578092,3359.0000000001,0.486456851398756,2.52230645219566,0.0912028521298623,-0.368556043161737,-0.387287256115627,0.483746117394334,1.21791948358453,1.14378603931437,0.286638319817602,0.908226193812436,0.659303702098249,1.07534509836715,2.08954680413514,-0.263859560035935,-0.123185950707902,0.259889959294543,0.195214796766724,0.121428129376515,-0.277526342387342,0.0240009566442961,0.0326424071837615,0.0392594026750322,0.948475532505762,0.00849311094105058,0.0114940507817587,1.20312437901716,1.20312437901716,-0.125773584965805,-0.289098543359747,-0.164647024584228,0.0964891209759371,0.315550565806232,-0.242501784247354,1.37190377766353,0.331561033189042,0,3359.0000000001,0.0736132953798163,0.0175895566500461,0.872824423804951,0.654618383385241,2580.34968392115,0.125,669,2,"SNETWORK (2 17 2580.34968392115 0.872824423804951 100000154 669)",100
41,100000155,-0.383477517512291,122,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.932184926622706,0.962129519468719,0.222436814466041,-0.265805561078048,0.692524876577463,0.494661135961991,0.454175320860268,0.692524876577463,0.692524876577463,0.509754821714384,-0.683320981249151,-0.80867968074337,-0.13193253987154,-0.865154163409343,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.383477517512291,10,-0.597457813964,-1.93107441444389,-1.87050524598424,0.510309227030033,-0.385780413153984,-0.664711814634098,-0.263007933312524,-0.681897707579325,0.0798487488236111,1724.0000000001,0.88036124465146,0.06219103337021,8.0000000001,0.00318180318630319,0.883543047737764,0.0584130713777562,1.15458841914444,1.68998299852117,-0.0730573026701205,-0.492178105886673,-0.605272371094804,-0.300781508947569,-0.880462727331224,-0.36996384965361,-0.829278640974012,-0.590253074613232,0.502985651860747,0.106252644989293,-0.904041111232592,-0.0311145123217295,-0.658232714974315,-1.30374704394875e-15,0.102215627178165,0.139017963839617,0.167198521564845,-1.04582860687133,-0.747434345638705,-0.0828854416028362,-0.834037499810675,-0.834037499810675,0.260372290168548,-0.0394473506594194,-0.625042614546142,-0.648826844852048,-0.582257424523731,-0.529854312084131,-0.507065479710956,-0.0131110729196601,0,1724.0000000001,0.0582027149278659,0.000210356349890279,0.359826849289876,0.670710211619735,2371.78132690848,0.0625,1328,2,"SNETWORK (2 41 2371.78132690848 0.359826849289876 100000155 1328)",100
17,100000156,-0.658051511085712,100,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0977128779826929,-0.0869372772715936,0.227780355414075,1.18114664068282,0.701861483834527,-5.87955900293736e-05,-0.0704690194064802,0.701861483834527,0.701861483834527,0.491841035747535,-0.0305056788389359,-0.0158315279201659,-0.427242598215224,0.0119186296201935,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.658051511085712,9,0.971951283174138,-0.411444020378534,-0.407237116713031,-0.679915761750357,-0.648165189553903,-0.0186601706455486,1.18008890859274,0.8143804876257,0.365915563882649,1675.0000000001,0.979923714950178,0.107599286351732,891.0000000001,0.153279356823986,1.13320307167416,0.0571685733160049,0.0582224586372641,-0.583660345560548,-0.236342586395625,0.855235612331432,1.70408220143436,0.113786257345527,1.88507098877153,0.777097196646058,1.20964654835455,3.11120866981279,-2.35338664965906,-1.70669203816228,0.198068385616365,-0.477093878102237,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.865785792200912,-0.300502725396508,0.454277819175914,-0.717870660993628,-0.717870660993628,0.335100423081121,1.06316675953723e-11,1.08829404028262,1.3844466087822,1.03526782995632,0.955902620098937,0.4663191611941,0.130169015926928,0,1675.0000000001,0.0494358355035976,0.00773273771240729,0.344343468919937,1.87520555764476,1700.36224351501,0.125,519,2,"SNETWORK (2 17 1700.36224351501 0.344343468919937 100000156 519)",100
41,100000157,-0.618259758662025,70,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.001345114161,1.18621650920771,0.845258887897947,-0.120493048085493,0.470952797399049,0.494582616504638,0.393323645156344,0.470952797399049,0.470952797399049,0.556190618015385,-0.420278334561227,-0.5593297626867,0.0971815114677921,-0.575477000643665,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.618259758662025,10,-0.173738116307373,2.87202606366787,2.95163019417521,0.269982853419903,-0.61973270072509,-0.967726005557616,-0.118190673947038,0.397710170535252,0.687649894464016,92.0000000001,0.404585903775003,0.102660013133536,2908.0000000001,1.90919925665216,2.31378516032717,0.0657847595744635,-0.454006012292433,-0.35219834761337,-0.803871410952478,-1.03019489324521,-0.339980159317232,-1.63291763545739,-0.210093088605968,-1.14011123196266,-0.419210952739026,-0.377626091894704,0.226979174459867,0.285077081150714,-0.958056721970478,0.104411851593427,-0.658232714974315,-2.60749408789749e-15,0.102215627178156,0.139017963839613,0.16719852156484,-0.907914114645858,-0.634459815076811,0.0913948108097391,-0.74593475852029,-0.74593475852029,0.0113077939327986,1.06316675953723e-11,-0.485128583470283,-0.444287395868012,-0.611427798152462,-0.369567620146236,-0.362075087122839,-0.112491781465538,0,2908.0000000001,0.0115030499881871,0.0542817094862765,0.187282661161325,0.914778760634363,2078.47454429421,0.0625,1276,2,"SNETWORK (2 41 2078.47454429421 0.187282661161325 100000157 1276)",100
17,100000158,-0.948004381029639,31,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0348319220993218,-0.0330062943345836,0.349122644390734,1.35785899326693,0.651745484743184,0.0488091819886091,-0.0838575198434962,0.651745484743184,0.651745484743184,0.512609143856827,0.019980610952959,0.012621226834319,-0.492248175790331,0.0874670696886249,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.948004381029639,9,0.518020151463379,-0.652760113693149,-0.64399787651507,-0.486147431321788,-0.945466202316198,0.411743927601512,1.35678719692137,-1.30070452724375,0.376512700651101,2237.0000000001,1.34661109734272,0.16193314328387,2544.0000000001,0.658642009462975,2.00525310670569,0.105573464411995,-0.302830652251745,-0.152333146996054,0.610677492325747,0.445422530369944,-0.261970886039412,0.553967453789769,-0.303569948605735,1.05433087423966,0.0605830812644985,0.178905142999915,-0.129915975544799,-0.351823256779316,-0.874142029142425,-0.287407611646771,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.920255987266148,-0.882836583691372,-0.0850325225772062,-0.754052318644226,-0.754052318644226,0.580721119378944,1.06316675953723e-11,0.22017423779898,0.0659830616210752,-1.27337613566236,0.562822802725929,-0.526044629653415,-1.27195754249401,2.33296425257171e-13,2544.0000000001,0.0708969845993836,0.034676479712611,0.103945118454248,0.267700407654047,1300.06867162993,0.125,450,2,"SNETWORK (2 17 1300.06867162993 0.103945118454248 100000158 450)",100
29,100000159,-1.06956243092985,28,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.439624163437476,0.39395618075652,1.5739204447989,0.255219510867634,0.588073150321082,-0.148214287011966,2.07802503893063,0.588073150321082,0.588073150321082,-0.235598080255133,-0.346364430668349,-0.488354199548396,0.0769706769189013,-0.478594028100609,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.06956243092985,8,0.759411055725429,5.3330846654553,5.60007750049884,-0.217884144290716,-1.06965222803833,-0.972074597351255,0.256606695589102,0.445747565421913,3.07541598948598,5806.0000000001,28.5479984887141,0.0827379196239821,2123.0000000001,0.280833786836749,28.8288322754508,0.536649543404437,-0.193068534623756,0.487853659782242,-0.798462541095701,-1.13259629247253,-0.49721530038224,-1.90852554108856,-0.199885927255417,-1.14252719413381,-0.234564092596612,-0.316187885469762,1.34902429621271,0.784679384217534,0.103831692506972,1.03279417267584,-0.471792152073762,-0.75229266612818,-1.75955992276185,-1.71868313949513,-1.78922530925717,-0.331073789840004,0.0306463543689752,-0.741082756366139,-0.309231896757004,-0.309231896757004,0.252763847813939,-0.391984968368497,-0.670631191503771,-0.776037038703399,-0.490650559480833,-0.601915001919215,0.124750177733482,0.365101681435157,0,5806.0000000001,0.531421814274094,0.0052277290303427,0.17325371618272,1.50117567807808,849.170739655288,0.25,823,2,"SNETWORK (2 29 849.170739655288 0.17325371618272 100000159 823)",100
17,100000160,0.0810214369590134,222,0.152577399052067,0.406018494492994,0,0,0,-0.475923726019285,-0.525626508215538,-0.142923890656161,0.727077353608396,0.0567472825329638,-0.351497425262995,0.209674443645699,0.0567472825329638,0.0567472825329638,0.385303631011247,0.234472199208799,0.298091857567448,0.00186840749591591,0.26742278518362,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0810214369590134,9,-0.566872757813125,-0.127020398687336,-0.126190948755533,0.887934623859972,0.0814687452417396,0.773095245504583,0.743512432274302,-0.601398616912163,0.121233669612426,1022.0000000001,0.198093726178165,0.109382032763275,4526.0000000001,0.79151128995144,0.989605016029604,0.0474802417812835,0.645459301119252,1.3690053633721,0.213852159718814,-0.329294350805526,-0.802264152600329,0.677119833369423,-0.844808998524774,0.872203026630774,-0.982356546338926,-1.74941380119716,-0.436658062967606,-0.448428372717958,0.159459462938005,-0.104175517473251,0.121428129376516,-0.277526342387342,0.102215627178161,0.139017963839617,0.16719852156485,1.05598864112307,-0.98113390981911,1.90916703242105,1.37625555336609,1.37625555336609,-1.42301851421146,1.06316675953723e-11,-0.392145774054888,-0.187725886413803,-0.211240707984184,-0.364406202202546,-0.477256181385402,0.793229462759848,0,4526.0000000001,0.00950433540487056,0.037975906276413,0.77505609440979,0.964471218196408,2417.55308521316,0.125,641,2,"SNETWORK (2 17 2417.55308521316 0.77505609440979 100000160 641)",100
