"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100000197,0.281864809345046,250,0.152577399052067,0.406018494492994,0,0,0,-0.513020071188259,-0.591614448907119,-0.179272848063575,0.688855997514501,-0.0908286064007947,-0.378645566369504,0.155488349913469,-0.0908286064007947,-0.0908286064007947,0.374002323370312,0.238785151612878,0.30550089333595,0.0178628267058311,0.269931189478221,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.281864809345046,9,-0.529769171057833,1.48719967637865,1.50644209378671,0.823686534464284,0.286001123224857,0.829504128415205,0.689663622120385,-0.521554293166579,0.380219134718076,3349.0000000001,2.0358496008969,0.0905811325578092,3359.0000000001,0.486456851398756,2.52230645219566,0.0912028521298623,-0.368556043161737,-0.387287256115627,0.483746117394334,1.21791948358453,1.14378603931437,0.286638319817602,0.908226193812436,0.659303702098249,1.07534509836715,2.08954680413514,-0.263859560035935,-0.123185950707902,0.259889959294543,0.195214796766724,0.121428129376515,-0.277526342387342,0.0240009566442961,0.0326424071837615,0.0392594026750322,0.948475532505762,0.00849311094105058,0.0114940507817587,1.20312437901716,1.20312437901716,-0.125773584965805,-0.289098543359747,-0.164647024584228,0.0964891209759371,0.315550565806232,-0.242501784247354,1.37190377766353,0.331561033189042,0,3359.0000000001,0.0736132953798163,0.0175895566500461,0.872824423804951,0.654618383385241,2580.34968392115,0.125,669,2,"SNETWORK (2 17 2580.34968392115 0.872824423804951 100000197 669)",100
37,100000198,-0.059985711766018,4,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0745767503179414,0.00592348056741016,-0.469505648305739,0.7291486030783,-0.272477359454283,0.613170755898936,-1.11056057984882,-0.272477359454283,-0.272477359454283,-0.494953729488874,-0.494334076615372,-0.525430402938512,-0.374538944013417,-0.58248456805598,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.059985711766018,12,3.07995535947328,-1.80660361011838,-1.7532297310051,-0.831029455680948,-0.0611683522192196,-0.25048093319588,0.729361851639064,0.414633116953668,0.280794713597162,25.0000000001,0.0448937618738442,4.28030024975604,15.0000000001,0.410603413537539,0.455497175311383,0.0294497310750687,0.816220892152408,-0.280830060660897,-0.26294867335262,-0.244434469646873,0.0348006501358126,0.226720684227688,0.0468677235485485,0.648461148453824,0.343476844163206,0.684572278551258,-0.388275945104431,-0.454726294616055,0.0553968823267641,-0.235436613219518,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,-0.0870714337607407,0.0844000748364326,0.915841716910794,-0.0860179347318879,-0.0860179347318879,-3.14681321742972,1.06316675953723e-11,0.699977238021178,0.892838687683796,1.22415807844106,0.484969754226746,-0.958580156292551,0.82263715126369,0,25.0000000001,0.00290256291070297,0.0265471680643657,0.0174610956960667,0.835035970900208,4249.43522353161,0.0312499339939208,1052,2,"SNETWORK (2 37 4249.43522353161 0.0174610956960667 100000198 1052)",100
13,100000199,0.85810025973994,312,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.966389172943667,-1.18221940612096,-0.509613977865336,-0.326809149479958,-1.43076730899915,-1.72531261604914,-0.206192844240024,-1.43076730899915,-1.43076730899915,-2.94566998381677,0.592348030209969,0.832584932373788,1.76412951297489,0.395993714649783,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.85810025973994,7,0.778508056798602,-0.270302309778077,-0.268036864337044,-0.610043765501846,0.854504486988092,-0.175781977449262,-0.323975764265562,0.647316183887893,0.066215640912582,1096.0000000001,0.116028900074946,0.0786730226996545,1119.0000000001,0.140750827619585,0.256779727594531,0.0126353320398205,0.971133888918063,0.803651897335905,-0.66490638663328,0.423987425618505,1.62855716089858,-0.078714871144889,1.75728213555767,-0.334888427525986,1.60830898402184,1.05511786477804,-0.089351163950518,-0.173923935350273,0.0438207600139716,-0.0900067242684193,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.0281158985632703,-0.199467934745777,0.368368241204696,-0.0281596068110315,-0.0281596068110315,0.800302670699838,-10.4452014184963,0.135502325861722,0.328807478038757,0.68191552982045,-0.011972370218173,-0.399236024922365,-0.440464031367561,0,1119.0000000001,0.00570942137878427,0.0069259105610362,0.281327657650518,0.937892166925051,3143.15630272981,0.0156249651370217,312,2,"SNETWORK (2 13 3143.15630272981 0.281327657650518 100000199 312)",100
41,100000200,-0.150979819591509,165,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.909003581042141,0.894254256193684,-0.112866713618478,-0.366887070792132,0.888865513487748,0.470540664762473,0.867925894778611,0.888865513487748,0.888865513487748,0.490710648890387,-0.649603676230041,-0.763779086856642,-0.0835394735159029,-0.831506941849381,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.150979819591509,10,-0.527397017401656,0.126238199212778,0.125820564895383,0.737269033354892,-0.149761950964985,0.938310585679496,-0.363912249511048,-1.28036485690202,0.116519067799796,2175.0000000001,1.62073421943436,0.0343965686179273,91.0000000001,0.0200176021005351,1.6407518214349,0.075288046493754,0.115037661670899,0.026432200600174,0.781931380239683,0.431647236507805,-0.544900061822457,0.716723361335117,-0.548670147533261,-0.0042349240072114,-0.032069514277099,0.201900126704552,0.00474918661719305,0.387344652467126,0.0797373901406272,0.588193422596355,-0.592748628639441,0.115690488904608,0.102215627178161,0.139017963839622,0.167198521564845,0.22431199381247,0.123079983747657,-0.116955718239344,0.238407586083065,0.238407586083065,-0.109834156757274,1.06316675953723e-11,-0.884443577540363,-0.715821063426991,0.301310435298399,-1.02741308322472,0.799492313460489,0.85633033006406,0.000707227596194665,2175.0000000001,0.0743695125067205,0.000918533887033468,0.501571541771955,0.911249247578927,2612.73224015276,0.0625,1371,2,"SNETWORK (2 41 2612.73224015276 0.501571541771955 100000200 1371)",100
37,100000201,0.54195165407504,128,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.190148374182323,0.114731969221033,-0.464986923183229,0.54541214462764,-0.501965720124155,0.657665265891998,-0.96472036025085,-0.501965720124155,-0.501965720124155,-0.548882534483927,-0.656904290612427,-0.712935634368209,-0.55649744721055,-0.754129373483843,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.54195165407504,12,1.20080594320202,2.52217851359593,2.58307151385028,-0.702694867666821,0.538114718675334,-0.472960633920079,0.54622161100078,-0.04044098573989,0.260709831336473,395.0000000001,0.658584592294655,0.0956942141257784,980.0000000001,0.599748012478294,1.25833260467295,0.0380103692143486,1.043796581769,1.12472233250717,0.251059638481498,-0.639372135411669,-1.31193231431701,-0.990450822946071,-0.867588476493621,-0.136976191788343,-0.882691939366607,-1.54427923295303,0.178577569651721,0.0165242080400597,-1.05218430299851,-0.0274288254475577,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.529911027036158,-0.863982721904275,0.302940805536612,-0.473222732069645,-0.473222732069645,0.273538614823731,1.06316675953723e-11,-0.0668080794126355,-0.0949996782760261,0.0558274596260102,-0.0726007296107594,-0.863760055858067,-1.13847959472657,0,980.0000000001,0.0198938208796054,0.0181165482347432,0.757387505579667,0.56770791678783,5000.54701397827,0.0312499339939208,1176,2,"SNETWORK (2 37 5000.54701397827 0.757387505579667 100000201 1176)",100
41,100000202,0.511089529638772,253,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.953444823772795,0.831337912919325,-0.628654401216116,-0.657398707207721,0.300784271858185,0.552633395580801,1.98957358479088,0.300784271858185,0.300784271858185,0.270374542090633,-0.495425136849221,-0.622745216302949,-0.0418917488393413,-0.64475609275834,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.511089529638772,10,-0.169699904231878,-1.03770640203921,-1.01835461614692,-0.00293314564240744,0.511400752830537,0.606179294401055,-0.627014429550948,-0.12136965354978,0.0601905577473357,1553.0000000001,0.597799244830646,0.0700850556009243,216.0000000001,0.0968132306029813,0.694612475333628,0.0391543009143418,1.54221008971521,0.570957924638762,0.562321382062572,1.00271418120676,0.645369608294094,0.809767003333433,0.796530720164991,-0.587154348186442,1.0374589980653,0.365451609698337,-0.466197059534864,-0.503822723777197,-1.27016545689302,-0.24707325513675,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.199066203809606,-0.762833478079568,0.797089376085794,0.210310775372159,0.210310775372159,0.554332246619091,1.06316675953723e-11,0.136148454435468,0.194464793627919,0.883518953814418,-0.0502678307681933,0.241747291477305,0.830448392401226,0,1553.0000000001,0.0336970790035084,0.00545722181083342,0.791780732099183,0.540114068426192,3106.05702160848,0.0625,1459,2,"SNETWORK (2 41 3106.05702160848 0.791780732099183 100000202 1459)",100
17,100000203,-0.332672473976392,159,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.243344810049472,-0.239326778010465,0.0931856768118674,1.00514183901251,0.496165295272659,-0.158067098454427,-8.35411747532293e-05,0.496165295272659,0.496165295272659,0.455993660311215,0.0127068753312604,0.0481868505486827,-0.24192035330945,0.0324707950115432,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.332672473976392,9,-0.528412135292097,0.0997451947143794,0.0993818856919708,0.734450769779095,-0.329372970677431,0.78359131133326,1.00530269786912,-0.411575925677917,0.212996162431256,3389.0000000001,1.1540906486399,0.109894078348625,314.0000000001,0.0551696862465469,1.20926033478644,0.0557477298362489,0.324313677688881,0.21503811717426,0.149358446677113,0.711531140979349,0.856650089134534,0.622544670492125,0.86608826923285,0.958952808194658,0.8901983959459,2.13832854162562,1.36411422623656,0.736875505600575,0.18425993088584,1.04638901158881,0.121428129376516,-0.27752634238734,-0.65943161604898,-0.62729665940656,-0.628421247972965,-0.309112975878936,-0.605885170746096,0.313666720517221,-0.290167800775268,-0.290167800775268,-0.0118180534814024,-0.00723278943565833,-0.595598417144103,-0.530497953863696,0.0726090085963329,-0.655808546928011,0.347416550452144,-0.13661994416341,0,3389.0000000001,0.0532043694153062,0.00254336032094269,0.552847333169334,1.08238815115946,2047.54747340762,0.125,578,2,"SNETWORK (2 17 2047.54747340762 0.552847333169334 100000203 578)",100
41,100000204,-0.659141696083621,60,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.982287484617856,1.16354909928965,0.862774173972271,-0.10966510012677,0.429907606560737,0.479003962199922,0.382017824427688,0.429907606560737,0.429907606560737,0.557830503251093,-0.387473453005799,-0.528335663517957,0.103316518168354,-0.535243245196894,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.659141696083621,10,-0.0391433851022715,0.928610975401785,0.93463240685964,0.174544987138506,-0.659247718014158,-0.460824184259746,-0.10668352552126,-0.249232351792113,0.0600158818863449,772.0000000001,0.296305034891798,0.0562876696323558,609.0000000001,0.219222991691043,0.515528026482841,0.0205501886564555,0.91874294435347,0.867394240797426,-0.408094246657791,-0.498356459609147,-0.125489890476937,-0.663252906329379,-0.109185204508024,-0.399206778730724,-0.0557929697474959,-0.0495159964500327,-0.130437816677948,-0.000392408221838709,0.0428577489925186,-0.0878121931525002,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.510335699600921,0.100899196616414,-0.149044264651246,-0.457745618551717,-0.457745618551717,0.189877541578395,1.06316675953723e-11,0.4566481141708,0.456239269214277,-0.185698473268078,0.55905824679076,-0.0509750391252742,0.0599588267363127,2.33600266936019e-13,772.0000000001,0.0118114322084919,0.00873875634796357,0.152846568157818,0.0765800643712282,2019.93684589814,0.0625,1266,2,"SNETWORK (2 41 2019.93684589814 0.152846568157818 100000204 1266)",100
17,100000205,0.262614564915298,246,0.152577399052067,0.406018494492994,0,0,0,-0.509469725396797,-0.583658210974414,-0.177425105368646,0.691356615487654,-0.0783005305333501,-0.377994287038834,0.156962691429666,-0.0783005305333501,-0.0783005305333501,0.374855997538067,0.239239928803887,0.306010671961492,0.0176017361414308,0.270552648509746,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.262614564915298,9,-0.385303235798185,0.371963624916484,0.371873309724428,0.512996632681558,0.261817223161713,0.934655582467145,0.692896661856314,-1.12925000475055,1.34787722341722,656.0000000001,1.41367881089962,0.232382530652822,3810.0000000001,1.41554939006427,2.82922820086389,0.124335596430951,-0.459087359891452,-0.477501386116469,1.32210378656757,1.53232973438816,0.314553332029001,0.64744106749949,0.303283390921334,0.83439100451573,0.716490942412964,1.42448780558209,-0.492832878544015,-0.511732087785939,-1.00963442585986,-0.0822864763426732,0.121428129376515,-0.277526342387342,0.0213555999908502,0.0290446002168213,0.0349322784017851,1.32420579181963,0.513464599890586,-0.18799351639446,1.84805458707008,1.84805458707008,1.06249479840377,1.06316675953723e-11,-0.21154553742164,-0.16343861868088,0.327477489397119,-0.296748238391306,1.79333675631513,0.763182590065885,0,3810.0000000001,0.062126695157974,0.0622089011729774,0.859817611512825,0.726078342891569,2558.6917010724,0.125,665,2,"SNETWORK (2 17 2558.6917010724 0.859817611512825 100000205 665)",100
17,100000206,-1.02490845341549,11,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.40796205055329,1.43338854145485,0.607237661829297,0.0680467522273032,-0.105013233493385,0.607237661829297,0.607237661829297,0.515857833059521,0.017415985450046,-0.00314998893583491,-0.574925528314516,0.0993710335800937,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.02490845341549,9,0.791604877101154,0.448670068653537,0.44898503945292,-0.601530304854558,-1.01730072230091,1.253496684392,1.43196592641517,-0.136322662185419,0.434768371682031,900.0000000001,0.625600412927417,0.205590701705551,3085.0000000001,1.01404029192695,1.63964070475437,0.0710932585623415,-1.70462221888062,-1.70652056482194,1.28009281038314,0.458451016985031,-1.37491884451621,0.818179429263332,-1.30760819947835,1.20258929107904,-1.62387088104208,-4.69820000983549,-2.3533866497011,-1.91150204778323,-1.75605272048593,-0.460730553781487,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.853514667503202,-1.60021175155772,1.13216159758539,1.05727408641358,1.05727408641358,12.7511370222693,1.06316675953723e-11,0.786636314916051,0.61576343073611,-2.45234833110321,1.46805166935184,0.359808911391094,0.0223249987672953,0,3085.0000000001,0.027125437735862,0.0439678207264795,0.0368472624545665,0.655315745488554,1188.34227919873,0.125,430,2,"SNETWORK (2 17 1188.34227919873 0.0368472624545665 100000206 430)",100
29,100000207,-0.808981567462924,88,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.52658779284841,0.487038448617873,1.74498288889748,-0.0176970880802617,0.967521042634857,-0.16714579944072,2.82404890121464,0.967521042634857,0.967521042634857,0.0190180067909007,-0.563411620318482,-0.663873126493497,0.187765264559383,-0.772510228390706,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.808981567462924,8,-0.325354121368502,0.1145167322911,0.114120960051003,0.371539290327282,-0.805520181778724,-0.438543836375851,-0.0152702317564725,0.287548399936975,0.929697592527411,254.0000000001,0.377546274068694,2.17306373242887,63.0000000001,0.218880856216999,0.596427130185693,0.0274243329735362,1.68280260895266,1.54755483920526,-0.517673945511259,0.572238968940547,1.58279682745765,-0.461198357947316,1.59627956537869,-0.192647084741172,1.67067824832632,1.72989520979989,0.376762985507696,0.244541965562579,0.0610582900269676,0.243623902382754,-0.471792152073761,-0.752292666128179,-1.14865192444346,-1.11641271156254,-1.1168788273791,-0.0431328883933371,-0.147268236155676,0.894679761753246,-0.043048723991624,-0.043048723991624,0.461393023282754,-0.858431941198834,0.306639896486138,0.284446407213799,0.0272641338755932,0.343315615547206,-0.650904314406687,-0.530707282638162,0,254.0000000001,0.0173599659877865,0.0100643668857497,0.536832829286136,0.730363638857647,1186.4684864671,0.25,883,2,"SNETWORK (2 29 1186.4684864671 0.536832829286136 100000207 883)",100
41,100000208,0.0774502769704067,198,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.973301549248194,0.883114529683038,-0.36755769382372,-0.444522641251277,0.804090030983476,0.669477261913799,0.572978565662871,0.804090030983476,0.804090030983476,0.442729519145683,-0.649683985753896,-0.770101614511039,-0.260116898979762,-0.79928280751936,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0774502769704067,10,-0.650931232471061,0.526829338137998,0.527703257451784,1.09165543301585,0.078409462508304,0.558444032950084,-0.44134083688078,-0.338248649411391,0.267501036397041,1432.0000000001,2.44976274698074,0.0564812943207834,428.0000000001,0.154598027418114,2.60436077429886,0.111384742806941,1.89239636480988,2.18181254954474,-0.0492768226859317,0.991286988270234,1.48173047642518,0.352149203358764,1.39031615847708,-0.313331324227579,1.40555291298632,0.73888613871622,0.15425270307311,0.390962645256887,0.051763457304019,0.670010044200107,-0.353148128111645,0.538992472803681,0.102215627178161,0.139017963839622,0.167198521564845,0.411432954202867,-0.191166169871325,1.17753195886633,0.457320346813752,0.457320346813752,0.28846477392152,-0.113923602966362,0.0523997468109212,-0.0282415699703691,0.425561746212824,-0.0313591864185382,-0.159886650476907,-0.474589202785513,0.00692458010612243,1432.0000000001,0.104772808728198,0.00661193397874217,0.611098893376785,0.977565540727378,2798.91709781682,0.0625,1404,2,"SNETWORK (2 41 2798.91709781682 0.611098893376785 100000208 1404)",100
3,100000209,-0.315307038276362,103,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.348310451607122,-0.41601545709475,0.577568739865341,0.797198975260664,-0.0581699256354392,-1.20969951014309,-0.138277566075319,-0.0581699256354392,-0.0581699256354392,-4.39215741795364,0.17222019342492,0.234161434651671,1.15068179024604,-0.0213661240755145,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.315307038276362,7,0.429625315206453,3.54965256017218,3.67157067951948,-0.105623054454489,-0.31547009451557,-0.131409663765278,0.797518068982573,-0.211533429835445,0.299558475600785,7393.0000000001,3.54076702724971,0.155341882630289,972.0000000001,0.241407002415281,3.78217402956499,0.0956570671900959,4.7453641356606,6.50804572536613,-0.487152477902314,-0.221894669090143,0.340652387531972,-0.871605539493047,0.191324129042445,0.0646537077810409,0.463652902015106,0.968659815578451,0.690921848201068,0.658700741606676,-0.808116937165941,1.2134884885589,-0.183656619125852,-0.461007527196321,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.292974250997036,-0.49618493599099,1.28563818717098,0.316521662078984,0.316521662078984,-0.177478381331735,-4.24049308743479,0.282038539666568,0.234379207028191,0.69128821633616,0.155956376649435,0.0194956742156376,-0.799842245578507,0,7393.0000000001,0.0895515083197718,0.00610555877032404,0.526201986629262,0.0252551108818075,1949.22763174155,0.0624998605480869,104,2,"SNETWORK (2 3 1949.22763174155 0.526201986629262 100000209 104)",100
17,100000210,-0.808683385101374,66,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0457283785071387,-0.0377432240543784,0.303589657241391,1.30435423506263,0.688888242868873,0.0542319358535592,-0.0972029106127248,0.688888242868873,0.688888242868873,0.508351517815619,-0.0110502843152818,-0.0114991134656356,-0.452468660233204,0.0410647041528845,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.808683385101374,9,0.72353642834991,-0.681428461775584,-0.672019781511173,-0.607697823601502,-0.806160186094867,-0.170669915251912,1.30352799429393,0.11176497489754,0.163568762384291,948.0000000001,0.247916412916359,0.136383970805465,1252.0000000001,0.273000997590336,0.520917410406696,0.0275650714502054,-0.841111228239642,-0.417923330366881,0.110375308241969,-0.226363355245179,-0.530380631014591,0.0280871686755944,-0.6167075850671,0.776788785475757,-0.114611982666251,-0.30506761197846,0.509387135530634,0.566553729938903,-0.893992999485846,1.02402730221788,-0.338445160915324,-0.53707119364308,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.15171318478305,0.915551728662753,-0.250851780475856,0.158495613994512,0.158495613994512,-0.718229791713963,1.06316675953723e-11,-0.356678790937316,-0.397510968054654,-0.735347412740647,-0.198947438829393,0.749442388268811,0.734414354090529,0,1252.0000000001,0.0131188427819036,0.0144462285683018,0.223536651396823,1.03894094029615,1499.20365652505,0.125,485,2,"SNETWORK (2 17 1499.20365652505 0.223536651396823 100000210 485)",100
12,100000211,0.44569558665964,254,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.680525916236798,-0.789078179757384,-0.0649300671910269,0.0392970451434113,-1.16883652163288,-1.74060637036018,-0.0609816136840211,-1.16883652163288,-1.16883652163288,-5.42584927151588,0.499397039023095,0.643230385995079,1.71761555635164,0.287324504480037,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.44569558665964,7,0.206659658154892,-0.0673595971181838,-0.0669712493139856,-0.268595132197459,0.442659236895152,0.367255987086345,0.0412129629210755,-0.621058499245776,0.057436689986986,3746.0000000001,0.343995063938573,0.0623648356528802,1562.0000000001,0.155745621351999,0.499740685190572,0.0237262823858392,-0.386010679669706,-0.477854039967011,0.306009596837395,0.0553235387536661,-0.393861486723945,0.362672476809482,-0.410579115695059,0.289000693846287,-0.178306142438725,-0.190132918882103,0.656404864971041,0.619786609680008,-0.844362698397514,0.956964682116541,0.223123099423871,0.103212322371745,-0.37776487460819,-0.329824023859337,-0.264818164085291,-0.00169653397305282,0.4871781836214,0.595260411464223,-0.00171031471867564,-0.00171031471867564,-0.0748164999807725,-0.894524902952509,-0.487242759717405,-0.571479368069434,0.240959005300507,-0.577802376492489,0.719490954756889,0.939096651253331,0,3746.0000000001,0.0163319181989156,0.00739436408692361,0.675587277134876,0.932295218110085,2822.03024146174,0.0312499302740435,254,2,"SNETWORK (2 12 2822.03024146174 0.675587277134876 100000211 254)",100
41,100000212,-0.281765679840688,140,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.967739928108477,0.996303433362579,0.160644114042219,-0.289777627935561,0.807381912882211,0.557816880776669,0.396312602349403,0.807381912882211,0.807381912882211,0.500476155540531,-0.769620557992274,-0.888047556088499,-0.220958947826886,-0.957656574266916,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.281765679840688,10,0.317171627928444,0.774494640715708,0.77809734503829,-0.32030669781319,-0.280177604424788,-0.161638494263958,-0.28635850248736,0.712774814858052,0.120878354163272,1016.0000000001,0.785412457086305,0.132170149990258,1580.0000000001,1.33550650840375,2.12091896539006,0.0868560797923907,0.971172003242964,1.10425269511182,-0.625959401827302,-0.331405673309401,0.446064150638516,-0.312033604259402,0.401126390255511,-0.407292532909278,0.370572938502998,0.254902141818012,-1.87255876277298,-1.15872499093372,-0.000929569778976097,-0.437676723058614,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.167198521564845,0.012931938047426,-0.313588410859392,1.07683425606649,0.0130757662419443,0.0130757662419443,-1.05542432898715,1.06316675953723e-11,1.17734945227835,1.21888519354338,2.6922939652965,0.653135936080899,-0.131177362091575,0.827632386623902,0,1580.0000000001,0.0321642873074453,0.0546917923849455,0.422870760030004,0.20860598866546,2478.94927514926,0.0625,1346,2,"SNETWORK (2 41 2478.94927514926 0.422870760030004 100000212 1346)",100
17,100000213,-0.522599659045482,128,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.148739406677635,-0.134087831983178,0.193336592186778,1.11177036646753,0.650051401951308,-0.0601269436911876,-0.0618924502156414,0.650051401951308,0.650051401951308,0.478952429969922,-0.0168632700270809,0.00593356521212962,-0.348891164953335,0.0147739228502256,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.522599659045482,9,0.572563577575167,0.553568388793008,0.554667113159223,-0.46912173294812,-0.516451836679074,0.144548021067186,1.11115911411092,0.780518142878951,0.0831163710408769,2140.0000000001,0.284378605803228,0.0814152882503105,1024.0000000001,0.133291512432745,0.417670118135973,0.0177795767196378,0.34505989257446,0.415673353798903,-0.159696663017159,0.41125071485808,0.870276617866229,0.0208519839540855,0.812868991349489,0.704133016440766,1.24237564760607,3.10805631574951,1.20768629579147,0.829143851614582,-0.725262736054003,1.37090952060749,0.121428129376515,-0.277526342387344,-0.710154195027684,-0.678329904003171,-0.681405915418525,-0.178028329977998,-0.43804254369982,0.654068353621232,-0.17221393542753,-0.17221393542753,-0.231709071813477,1.06316675953723e-11,-0.389286204342389,-0.44246727004807,-0.0579274004678651,-0.398311331091944,0.623133471119267,0.557840965245777,0,2140.0000000001,0.0121055612809026,0.00567401533873517,0.444707766249331,2.42693041525827,1867.48145622963,0.125,547,2,"SNETWORK (2 17 1867.48145622963 0.444707766249331 100000213 547)",100
3,100000214,-0.539073565680555,49,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.320401561898224,-0.395790440787676,0.675764417633584,1.05288943080704,0.0748828055232168,-1.12419038001515,0.36877185660037,0.0748828055232168,0.0748828055232168,-4.86408333560953,0.250763028294742,0.278148419170981,1.33155249683233,0.0445448669184798,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.539073565680555,7,0.855358617275711,-0.369483069935004,-0.365908488607441,-0.61079852179684,-0.536314504206739,0.847292730212978,1.05293273196382,0.00685766884028264,0.349177281075279,2493.0000000001,1.39175660716603,0.218732626872843,3146.0000000001,1.100189057554,2.49194566462003,0.124786899419574,4.33866389727979,0.932921703038394,0.757513563421342,0.438584091668332,-0.448810992755079,0.793909135790919,-0.493712030199427,1.05760954419245,0.0656395698826448,0.162335247345372,0.464688745321216,0.0471134111675687,-0.911133500776864,0.13782499458401,-0.327724466419656,-0.606650446634182,-1.18926697056759,-1.14241875549932,-1.14014680236341,0.436266612536587,0.965515514102458,-1.6385538685741,0.48783837585557,0.48783837585557,0.249845779388515,-1.75968719038633,-0.826424949676949,-0.8525566615302,-1.61859192544103,-0.50005923965255,0.339026423624654,0.477789267353298,0,3146.0000000001,0.0696937313184764,0.0550931680010977,0.305128953107109,0.461304613182003,1630.46226543922,0.0624998605480869,50,2,"SNETWORK (2 3 1630.46226543922 0.305128953107109 100000214 50)",100
