"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000233,-0.367006033510547,125,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.950382065834958,0.981090863269418,0.211835822998061,-0.27018239846153,0.717311786215069,0.516876475766361,0.454742461798803,0.717311786215069,0.717311786215069,0.507794319069999,-0.688163371325457,-0.812885979297106,-0.129535362550822,-0.871698928318163,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.367006033510547,10,-0.0471133604339906,0.943609084599895,0.949894919045837,0.101160337069088,-0.363540736846619,0.523396000259873,-0.26567700063183,-0.00702037863850194,0.0723386759183907,669.0000000001,0.309493984213198,0.0466143417025715,407.0000000001,0.121330364801418,0.430824348914615,0.0171287073877708,2.54953465323125,1.76535156879815,-0.779958080727783,0.109269652326781,1.27012590717971,0.21955865366456,1.10828273926644,-0.101652005258466,1.25935914431102,0.899332316723859,0.25169893293521,0.0941631972787417,0.00450757893249809,-0.10924544705131,-0.658232714974315,-2.60749408789749e-15,0.102215627178161,0.139017963839617,0.167198521564845,-1.13709231822611,-0.528869614064351,-0.138682604241628,-0.889294215996718,-0.889294215996718,0.653025970506041,-0.0993689928588237,-0.323218545428047,-0.411308978892125,-0.208730480267015,-0.289520495221667,-0.478778653903449,-0.939572895404556,0,669.0000000001,0.0123048566678902,0.00482385061988066,0.370846713379788,2.51916903542997,2390.51392472076,0.0625,1331,2,"SNETWORK (2 41 2390.51392472076 0.370846713379788 100000233 1331)",100
2,100000234,0.259736674982939,222,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399764153066554,-0.46947517637071,0.525579044450838,0.0899610166659989,-1.06706293387161,-1.18193403488887,-0.420923356427832,-1.06706293387161,-1.06706293387161,-5.41884555534946,0.384323562218175,0.501038312413626,1.56845560474535,0.169555736382013,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.259736674982939,7,0.26538305805634,4.35234435770013,4.5339229794027,0.171438818045065,0.262195708472812,0.369404508314285,0.341167875286699,-0.107102251779593,0.933067586970514,5617.0000000001,8.37939303230102,0.0557928745515205,3568.0000000001,0.318272134740406,8.69766516694143,0.191583869015107,-0.690969099838848,-1.78709314824173,-0.122033074659855,0.993454466047726,1.81268713849593,-0.671549257272861,0.878599462414544,-0.0503458209102525,0.742328653486261,1.46921669505379,2.4830536930322,1.33624650817256,-0.117952297517973,2.50672567517001,0.223123099423871,0.103212322371745,-0.375675459069308,-0.327809167836222,-0.262716364298918,-0.685973138209146,0.383613459077177,-0.499273907522786,-0.591678035264316,-0.591678035264316,-0.0640803720857862,-3.4990283698113,-0.596452083139246,-0.512449885258571,-0.0973533465204999,-0.615683586776672,0.266287716442114,0.332360753414644,0,5617.0000000001,0.184573274031006,0.00701059488410063,0.0206470324931161,1.03001628346774,2633.75441509968,0.0312499302740435,1,2,"SNETWORK (2 2 2633.75441509968 0.0206470324931161 100000234 1)",100
36,100000235,0.828032957497603,190,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.430503605547927,0.378269817802965,-0.228027674252365,-0.048575335652024,-0.328647239786095,0.854843255053628,-1.68688258676047,-0.328647239786095,-0.328647239786095,-0.609577006607281,-0.567153023271415,-0.685212237928926,-0.950809185288739,-0.568793500329976,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.828032957497603,12,-0.0158387318776727,-0.06349124790731,-0.063128342969772,-0.0592436807440662,0.826719044987872,-0.000296537996473784,-0.0459705377190482,0.530800057424848,0.277274538944824,125.0000000001,0.221654762360648,0.0738332102687485,1225.0000000001,0.578422132214057,0.800076894474705,0.0379595217496235,-0.41007442103746,0.323963698252028,-0.0590488617158977,0.0136242535437234,0.115891139431206,0.0439713356454828,0.120232746315138,0.052151494784268,0.119025956076115,0.121359962092209,1.3768355896898,0.567687851181931,-0.529619691893576,0.676008429250286,0.562155018052169,1.09406785611502,2.19258446122347,2.15155944355969,2.28302402457116,0.0904515026551195,-0.685752451413088,-2.21220127286104,0.0931396833811271,0.0931396833811271,-0.537939234740277,-0.295848033767787,-1.01008854833618,-0.950793583764578,-1.06028998310703,-0.836089582287459,-0.267304746644469,-1.2982288516107,0,1225.0000000001,0.0105163751208577,0.0274431465287659,0.628574538572424,2.04319350665901,5367.18665064206,0.0156249669969604,1038,2,"SNETWORK (2 36 5367.18665064206 0.628574538572424 100000235 1038)",100
3,100000236,-0.621038320627907,28,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305122793808771,-0.392380915613944,0.666254452907934,1.17477868245856,-0.00840401787848208,-1.15454726279007,0.377500968437961,-0.00840401787848208,-0.00840401787848208,-4.86310792199936,0.263054834718443,0.263447222043512,1.19937411501291,0.084236748022415,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.621038320627907,7,0.528411330086385,-0.0219726603834789,-0.0218587163167756,-0.481741904280943,-0.618560208290925,0.492569841091552,1.17376457619886,-1.38185067484653,0.204954481730669,1968.0000000001,0.644877980010589,0.939669959429474,588.0000000001,0.883380286760975,1.52825826667156,0.071979624719246,-0.118895640706534,-0.192835600818252,-0.360325202468214,1.11692312403829,2.29557077356117,0.447807758030059,2.37138218279649,0.939776370415487,1.93194026678336,4.9582083854741,-0.33819502626802,-0.52461983162765,0.19759703488536,-0.342265262541886,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-1.32277934744452,-0.614330051523008,0.119913492979217,-0.994702533970168,-0.994702533970168,1.69476986497287,-35.0786872457831,1.07055734960856,0.908058793048219,-0.572062734032598,1.32477541128089,-0.675421529199463,0.167915728886906,0,1968.0000000001,0.0303731875262906,0.0416064370929555,0.2121749317954,0.0413181912153959,1496.43179514338,0.0624998605480869,29,2,"SNETWORK (2 3 1496.43179514338 0.2121749317954 100000236 29)",100
41,100000237,-0.51763810598833,93,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.976424063496343,1.12918725621005,0.583669912818059,-0.188168478757976,0.605726299805302,0.529834232712875,0.309201562618387,0.605726299805302,0.605726299805302,0.538021518629309,-0.550956206126648,-0.682919371131617,0.012906871637808,-0.724797260924165,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.51763810598833,10,-0.427709262981087,1.13581678011923,1.14594000702313,0.724675223124516,-0.518320175957778,-0.233898597395391,-0.18561101284319,-0.830971450049247,0.0771570164072872,1042.0000000001,0.514160469332986,0.191320960600889,512.0000000001,0.626452364653653,1.14061283388664,0.0438503890818102,0.0492001512771356,0.008411904279404,-0.108573250681546,0.504334622675783,0.946499912186429,-0.46506885798552,0.798927974357599,-0.367659238768648,0.7104821475658,0.58422437923378,-0.317613045519155,-0.308509170067926,0.12949155572646,-0.194291968297466,-0.658232714974315,0,0.102215627178161,0.139017963839613,0.16719852156484,-0.0953359137632536,-0.00289189660754344,-0.141129011516119,-0.0940019954869846,-0.0940019954869846,1.71683458626884,1.06316675953723e-11,0.451754954249195,0.352556547353455,-0.13589989075112,0.541668766128612,0.627196954880369,-0.09163308190045,0.0264145088182137,1042.0000000001,0.0197666867381171,0.0240837022436931,0.261835856750271,0.543961499969469,2205.20705362402,0.0625,1299,2,"SNETWORK (2 41 2205.20705362402 0.261835856750271 100000237 1299)",100
29,100000238,-0.850360144716901,78,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.509317698271437,0.463180505210433,1.70667038997037,-0.012453954385644,0.980960293694704,-0.162816755348938,2.7923943241933,0.980960293694704,0.980960293694704,-0.042870551362371,-0.538140978384578,-0.625458749093863,0.234335451287556,-0.749175395758561,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.850360144716901,8,0.47398190711207,2.14257714114153,2.18573883437192,-0.282229144161198,-0.850472713842071,-0.881435172641864,-0.0096516188571868,0.567242133473131,4.51123391960088,566.0000000001,4.08231529217301,2.75953165700104,33.0000000001,0.14559420400458,4.22790949607759,0.136403928925953,1.89178078234818,2.67957987727309,-0.722404257657963,-0.867535354014279,-0.191969307139646,-1.41356895185434,-0.134383482754229,-0.835350867078048,-0.203934768544271,-0.211371801590386,-0.47799537697334,-0.607724522534672,0.166161536639664,-0.336266877491707,-0.471792152073761,-0.75229266612818,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.730544656381337,-0.625053589782269,0.261695895531749,-0.623953435736257,-0.623953435736257,-1.63230691900311,-9.0721466944632,0.84253961532597,1.49729255572844,2.00522103788247,0.452421286475194,-1.60673399350841,-2.34813941677315,0,566.0000000001,0.131706661430384,0.00469726739556888,0.474563683606696,0.813872240483761,1128.70047456374,0.25,873,2,"SNETWORK (2 29 1128.70047456374 0.474563683606696 100000238 873)",100
41,100000239,-0.546515895266282,87,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.985468660446356,1.14142878167883,0.630210599573448,-0.181626656527119,0.587485639441036,0.528064855645029,0.310691583062226,0.587485639441036,0.587485639441036,0.53175427220029,-0.522214750898505,-0.655161071804671,0.0274474228233987,-0.691224032366323,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.546515895266282,10,-0.541382563135291,0.793818970213058,0.797694967755463,0.892879310278671,-0.5477185448171,0.124405160439268,-0.178887074325231,-1.33857656020613,0.111242540727361,834.0000000001,0.593324782958512,0.101125735744198,487.0000000001,0.314953322825721,0.908278105684233,0.0370702656654422,-0.0795908874248638,-0.238352441853672,0.101019896748104,0.534291666496609,0.672706904907129,-0.0551902999608056,0.602702469907417,-0.13608926749633,0.366426828411669,0.303222075005393,-0.120813485889654,-0.219591702759739,0.0268817295099904,-0.151194753382532,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.16719852156484,-0.124383239833958,0.0669818178495655,-0.266928669948745,-0.121820399163057,-0.121820399163057,1.02165235204639,-0.928078729640254,0.546967149393976,0.59369032781844,0.305666075411208,0.539275841981613,0.550598430144063,0.453947869543818,0,834.0000000001,0.024215828975615,0.0128544365898272,0.242594367605669,0.699578591622412,2172.49856697534,0.0625,1293,2,"SNETWORK (2 41 2172.49856697534 0.242594367605669 100000239 1293)",100
29,100000240,-0.648622622170461,120,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.84800117023411,-0.0844774970839982,0.973466829949034,-0.128754751238874,3.02969249178819,0.973466829949034,0.973466829949034,0.065037196980985,-0.691722211707186,-0.813732476881471,0.397791289230742,-0.972720150116894,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.648622622170461,8,0.175209055268971,-0.319702444369498,-0.316817406610032,-0.265980376727163,-0.645627436131167,0.0234350070748162,-0.0820512008541015,0.260215299539774,0.176910547595515,4564.0000000001,1.29090453928161,0.0301497841460299,906.0000000001,0.0436724111616227,1.33457695034323,0.0662455057605419,-0.380200082459113,-0.135929618355576,-0.63813531287652,0.404989922878258,1.63397710842828,0.130659978493313,1.77852599544589,0.0616325754420617,1.61772394436252,1.53411554721869,0.822402658741425,0.695506687923335,0.0480211136253117,0.829046026069904,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160378,-0.83280147843515,-0.382354873273768,-0.375485984854097,0.730389371042503,-0.352994484837526,-0.352994484837526,-0.233374421965369,-0.182031456633448,0.0289158745775388,-0.048147298110392,-1.44172520737274,0.394018993707437,0.105223436252203,-0.118430299418885,0,4564.0000000001,0.0640777018829741,0.00216780377756783,0.733223607669641,0.303107744378888,1368.66313037265,0.25,915,2,"SNETWORK (2 29 1368.66313037265 0.733223607669641 100000240 915)",100
41,100000241,0.385165894480269,237,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04454637263631,0.911308876519329,-0.517471391657536,-0.543634196177562,0.635226223940847,0.959017200566354,0.522135306810816,0.635226223940847,0.635226223940847,0.368756707598392,-0.775625600536707,-0.893875894961894,-0.422215660324536,-0.92838439847027,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.385165894480269,10,0.235594043160537,0.274701003097253,0.274302936636243,-0.260856875174864,0.385237254006052,-0.412029431626024,-0.540229027087263,0.814417710128712,0.163443034188313,808.0000000001,0.844565459428872,0.0991324720839862,210.0000000001,0.133134548668327,0.977700007997198,0.0437071802013299,0.874622971243806,0.605451113498877,-0.401794218535432,-0.28160798715561,0.187917049659206,-0.465686521209179,0.184231847071111,-0.963375168817641,0.245320163938818,0.0913515953887476,0.41888150020369,0.51683628362057,-0.0980519509558216,0.71449712882179,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.0310648778837697,0.437632098608639,-0.214322315654356,-0.0310917234537503,-0.0310917234537503,-0.0506618828110241,1.06316675953723e-11,-0.434320479589275,-0.414578641400851,0.351057894926548,-0.484922743022771,0.484503837989735,-0.0757578563612156,0,808.0000000001,0.0377555224916503,0.00595165760967953,0.738252424639985,0.443574591117329,3015.06458767064,0.0625,1443,2,"SNETWORK (2 41 3015.06458767064 0.738252424639985 100000241 1443)",100
12,100000242,0.296255251317448,229,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.60909367721851,-0.699647169231775,0.0428053697875129,0.0880167635139579,-1.04754428912114,-1.6828322508515,0.0266561986363025,-1.04754428912114,-1.04754428912114,-5.61395553233932,0.522087570846219,0.65917907498927,1.78518767623345,0.303560677590232,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.296255251317448,7,-0.217993838018339,0.761106016614612,0.764524449745739,0.302204439797001,0.294099509836565,0.556389875169859,0.0898940365194759,-1.26356654313414,0.116475375361126,1687.0000000001,0.314155187515736,0.297757746876843,242.0000000001,0.115205568162801,0.429360755578537,0.0176244914696637,1.38776059685843,1.2569024043457,0.74295019295278,0.98619179451616,0.34869768277733,0.289965260898072,0.31438250585531,0.293290606113014,0.795645433184613,0.933616049594352,-0.00700762616149597,-0.223821254794487,0.183762115071537,-0.0868893646832419,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755909,-0.114590279203771,-0.514928697983852,-0.0349349250893821,-0.112483907231055,-0.112483907231055,1.80611047556938,-14.8453240673817,0.989504746310158,1.03022300832635,1.24149408390473,0.797884252818598,0.306189457559459,0.421715990081021,1.71731384125407e-13,1687.0000000001,0.0128955087736716,0.00472898259599214,0.140433815332596,1.05189024619857,2671.81617845731,0.0312499302740435,229,2,"SNETWORK (2 12 2671.81617845731 0.140433815332596 100000242 229)",100
36,100000243,0.854330642280502,195,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.442137611810885,0.390680697565742,-0.209937713771124,-0.0670245745434369,-0.352722218806625,0.921147907573634,-1.48510766031871,-0.352722218806625,-0.352722218806625,-0.627043280837784,-0.559770886779349,-0.679089485973547,-0.918286325498048,-0.565439909695458,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.854330642280502,12,0.517470709952174,-0.160583396909948,-0.159465443269972,-0.484573550448857,0.849716360323456,-0.363846259875728,-0.0648032957703577,0.707098075300424,0.212529355711701,231.0000000001,0.313969865812949,0.0898508502091102,1013.0000000001,0.582088069161423,0.896057934874372,0.0432470791709215,-0.304874872299334,-0.347937804502005,-0.534692319560321,-0.294104214404077,0.385582289026999,-0.311006479242633,0.407741481245827,-0.154401344177368,0.354286066929945,0.347532202559127,0.314242346190895,0.338479753167184,-0.813140834055142,0.239009760036463,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.429070159981102,-0.399100549799454,-1.86954417436978,-0.391958278363814,-0.391958278363814,-0.1001152693541,-0.0810151777533349,-0.183218149465062,-0.118408792932666,-0.0163874295944727,-0.182652304562304,-0.285445623854911,-1.1954044780645,0,1013.0000000001,0.0151533501143467,0.0280937289565748,0.773949137829509,1.36878480086382,5395.02301245159,0.0156249669969604,1043,2,"SNETWORK (2 36 5395.02301245159 0.773949137829509 100000243 1043)",100
37,100000244,0.361845626058326,89,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.516832125797613,0.626092602993636,-0.399640828065408,0.639443150026639,-1.08098953651934,-0.399640828065408,-0.399640828065408,-0.541796952774295,-0.588129758970451,-0.635686872147504,-0.500821667441488,-0.677615705258994,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.361845626058326,12,-0.407544771221177,0.634526464730164,0.636409448039767,0.493941981564095,0.362830318179599,0.649927154234326,0.626459504820155,0.391203596999397,0.122273040580667,213.0000000001,0.166558721001487,0.0767449085144228,603.0000000001,0.295953817529072,0.462512538430558,0.0194109955096572,0.460162649840303,0.380622253652771,0.523472872856036,0.594238868382083,0.103185552085089,0.388720161502134,0.095284304779423,0.678221517525939,0.265054158616232,0.493136237511098,0.180850704696864,0.16504089877352,0.253533379249553,0.354942899988465,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.306094387698091,-0.72814936790275,0.775745537493638,0.331735141210441,0.331735141210441,0.667704803344062,-0.227844889862987,0.477553862149549,0.526396721605181,0.728892639049569,0.361008523607167,-0.41328946245465,-0.45682299617229,1.87866594433627e-12,603.0000000001,0.00699023334270442,0.0124207620669527,0.515667997753392,2.02774845401291,4755.17346076527,0.0312499339939208,1137,2,"SNETWORK (2 37 4755.17346076527 0.515667997753392 100000244 1137)",100
37,100000245,-0.00927717663902269,16,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0877396237569911,0.019430411031343,-0.466206784627435,0.727329834383195,-0.270327464686787,0.614325770899632,-1.11188952882245,-0.270327464686787,-0.270327464686787,-0.496573035263103,-0.500114034086091,-0.534221230358947,-0.393898003607131,-0.586227469643511,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.00927717663902269,12,0.621103415940625,-0.120748563958474,-0.11996979697448,-0.519276943680854,-0.00964489153421019,0.928445754996802,0.727482948882083,-0.602278137198291,0.176018491132309,1322.0000000001,1.48815034934833,0.0693885321797563,4.0000000001,0.00177502624075777,1.48992537548909,0.0714061211152735,-0.239182567212141,-0.289090083363042,0.928251430012327,0.202501300616924,-1.13857170000194,0.778332081577761,-1.19743334266621,0.911838596063662,-1.34279975405108,-2.66842473199449,-0.143099242452213,-0.00257294210352795,-1.18049009095903,0.0271981183302432,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,0.0508669987381626,-0.342874371065081,1.11539108289293,0.0518936947860104,0.0518936947860104,0.139215554786434,1.06316675953723e-11,0.337499852460348,0.50114708952024,1.3030680730493,0.0689059737036892,-0.224698557040034,0.707915702415395,0,1322.0000000001,0.0713210511631145,8.50698521589538e-05,0.0882261998079533,0.0410895604893658,4321.27007540422,0.0312499339939208,1064,2,"SNETWORK (2 37 4321.27007540422 0.0882261998079533 100000245 1064)",100
41,100000246,-0.834581533847162,16,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.925222676367377,1.10287661799446,0.904828320016868,-0.0697958156225125,0.323614597819282,0.409927402500525,0.350079807130641,0.323614597819282,0.323614597819282,0.555870470102234,-0.277480269291873,-0.431491464641646,0.0342092053986341,-0.383921667722304,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.834581533847162,10,0.380337781073664,0.574758905724238,0.576047885533639,-0.345708939287165,-0.833854956277326,-0.30758139328665,-0.0675130776758908,-0.0487562783424949,0.0624108074227373,1543.0000000001,0.615858962392743,0.0756128123566224,1024.0000000001,0.495166080227353,1.1110250425201,0.0471192298539724,0.34087743532243,-0.619934407401105,-0.771746960290374,-0.324302320657207,0.705972094861988,-0.416235988627337,0.657017857695236,-0.215812000989484,0.0384315715661797,0.0377797166341105,-0.339756881922958,-0.65517694700849,0.0509651513129792,-0.290637511289174,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.118122460208488,-1.31574900245975,0.144682444201482,0.122428421702262,0.122428421702262,-0.541074044462534,1.06316675953723e-11,-0.718621383455583,-0.561876398977959,-0.450477147549534,-0.664180764385785,0.0896365704273729,-0.278937596068016,0,1543.0000000001,0.0261189431672075,0.0210002865867649,0.0102909937916404,0.270866928622127,1777.60751962769,0.0625,1222,2,"SNETWORK (2 41 1777.60751962769 0.0102909937916404 100000246 1222)",100
3,100000247,-0.110889487882028,148,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.393932306565065,-0.461861931526926,0.541241230479277,0.678351587794142,-0.164545144300698,-1.27621575631259,-0.313833387825719,-0.164545144300698,-0.164545144300698,-4.46137193440768,0.148129412620134,0.220517312314068,1.04921695069838,-0.033162756160813,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.110889487882028,7,0.209759571570621,-0.900496413091524,-0.885396238159627,-0.343535110998367,-0.107443910044434,0.455740511552755,0.680655142930817,0.775449672657453,1.61735508736973,2295.0000000001,5.93448591159107,0.0922264937781188,2171.0000000001,0.320118339625576,6.25460425111665,0.344077121616817,-0.179992756702959,-0.40755125478924,0.424623571138994,-0.0777160619742336,-0.785122442543637,0.656339661326241,-0.948752146468458,0.832671614725987,-1.02687706137079,-1.96494648476337,0.41749171258162,0.541235612135271,0.154511278875215,1.09801676284152,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.479109882349834,-1.39346106739562,0.718313849950204,0.541327943963739,0.541327943963739,-0.0902326561568366,-1.2406354453878,-0.370644704630478,-0.395669508017462,0.264638553775096,-0.455819790059988,-0.219502935098424,-0.23130392994805,0,2295.0000000001,0.326466831178975,0.0176102903378419,0.706480670167246,1.85759437736124,2209.1715954124,0.0624998605480869,149,2,"SNETWORK (2 3 2209.1715954124 0.706480670167246 100000247 149)",100
3,100000248,-0.244653359878528,118,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377323500217356,-0.441261686126806,0.549344512533025,0.759237659246201,-0.0387453415331945,-1.23955170271312,-0.134443187785662,-0.0387453415331945,-0.0387453415331945,-4.38858208822491,0.163599603363805,0.231808661430777,1.12759132662233,-0.0280080792546022,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.244653359878528,7,0.250863472615357,0.740807675289259,0.743954679941969,-0.229857454344089,-0.243090471216892,0.852774775282673,0.762198919404723,-0.0230050706795689,0.380183196400419,2100.0000000001,1.27646010793252,0.14075438416682,6570.0000000001,1.47850342403834,2.75496353187086,0.113489009998134,1.71484363063798,1.37571840609983,0.16879934342714,0.956979936965416,1.14164463005333,0.496205219981327,1.03202568413212,0.795182640076221,1.65445280943976,3.37149753703762,0.109150474093397,0.0586604250314542,-0.784695199879055,0.114782417866859,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.0720018252792569,-0.795286889317282,0.839948161256047,0.0738206857015364,0.0738206857015364,-0.183270146831936,-14.8664781496785,0.744978013154665,0.641387086722285,1.05966690263327,0.573994285973959,-0.66372861110608,-1.10191601528774,0,6570.0000000001,0.0525829805519282,0.0609060293462063,0.591557271609217,0.941540471278131,2043.46346423779,0.0624998605480869,119,2,"SNETWORK (2 3 2043.46346423779 0.591557271609217 100000248 119)",100
29,100000249,-0.783279850478882,93,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.533662482798903,0.497998390902204,1.76301754922816,-0.023885134854215,0.963275163626113,-0.163242115241445,2.81080788230931,0.963275163626113,0.963275163626113,0.0389425323587549,-0.584772544055031,-0.689464471253767,0.173010359692717,-0.796738516492381,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.783279850478882,8,-0.0769185703275635,0.848370720687115,0.853064759672652,0.125819052575832,-0.783255784060764,0.183821260458316,-0.0216759933228079,-1.45743544955173,5.47134363141605,757.0000000001,6.62193078329822,2.37655374288193,46.0000000001,0.174783421752178,6.7967142049504,0.274763570237829,4.26011092590369,5.44580484920868,0.656210864951762,-0.433795957266068,-1.40314990723443,-0.0185253829691031,-1.24382042551037,0.0423407133772389,-1.23905077377179,-1.26482851305943,0.097015158083987,-0.180001574563339,0.0598490874219809,0.158115966901969,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160378,-0.83280147843515,1.02493987179607,-0.135873060064973,-3.04220476576304,1.32536071047258,1.32536071047258,-0.75338183910539,-2.41122381673816,0.304218092435168,0.962993898603263,0.570239827599683,0.209491328813544,-1.45654231692613,-1.65256766002899,0,757.0000000001,0.267697785776941,0.00706578436088812,0.571105548130108,0.412252464564517,1218.26379710668,0.25,888,2,"SNETWORK (2 29 1218.26379710668 0.571105548130108 100000249 888)",100
41,100000250,-0.281765679840688,140,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.967739928108477,0.996303433362579,0.160644114042219,-0.289777627935561,0.807381912882211,0.557816880776669,0.396312602349403,0.807381912882211,0.807381912882211,0.500476155540531,-0.769620557992274,-0.888047556088499,-0.220958947826886,-0.957656574266916,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.281765679840688,10,0.317171627928444,0.774494640715708,0.77809734503829,-0.32030669781319,-0.280177604424788,-0.161638494263958,-0.28635850248736,0.712774814858052,0.120878354163272,1016.0000000001,0.785412457086305,0.132170149990258,1580.0000000001,1.33550650840375,2.12091896539006,0.0868560797923907,0.971172003242964,1.10425269511182,-0.625959401827302,-0.331405673309401,0.446064150638516,-0.312033604259402,0.401126390255511,-0.407292532909278,0.370572938502998,0.254902141818012,-1.87255876277298,-1.15872499093372,-0.000929569778976097,-0.437676723058614,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.167198521564845,0.012931938047426,-0.313588410859392,1.07683425606649,0.0130757662419443,0.0130757662419443,-1.05542432898715,1.06316675953723e-11,1.17734945227835,1.21888519354338,2.6922939652965,0.653135936080899,-0.131177362091575,0.827632386623902,0,1580.0000000001,0.0321642873074453,0.0546917923849455,0.422870760030004,0.20860598866546,2478.94927514926,0.0625,1346,2,"SNETWORK (2 41 2478.94927514926 0.422870760030004 100000250 1346)",100
