"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000251,-0.146912218232643,166,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.909003581042141,0.894254256193684,-0.132622179693598,-0.367624858924477,0.887443090357276,0.471251495307576,0.868443504411604,0.887443090357276,0.887443090357276,0.490243131662642,-0.649240466388562,-0.763876874569281,-0.0867427455565538,-0.830461589538779,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.146912218232643,10,-0.579653192976526,0.592491247880794,0.593947634677891,0.937880212892496,-0.144502899877944,0.784406905760771,-0.364357094064266,-0.789105207940958,0.113026993158697,2366.0000000001,1.7102218610645,0.0898167536800625,189.0000000001,0.108561215534205,1.8187830764987,0.0768962382068223,0.246572532193213,0.121529477044689,-0.239493576030924,0.945484894564277,1.81596467403715,0.490945275153963,1.68444343093278,-0.111610289407679,1.6704211190695,0.979978104467348,0.441574526996377,0.5218891073448,-0.024416382359341,0.854626381077515,-0.595298362594136,0.111185879667025,0.10221562717817,0.139017963839626,0.16719852156485,0.290736060796949,0.212560859414444,-0.0539907363212051,0.313935662820128,0.313935662820128,0.112795457952666,-0.189351614942699,-0.905550142127616,-0.75824471255602,0.123487286200988,-1.00757152573044,0.809469618341929,0.749547772221769,0,2366.0000000001,0.0723063839458059,0.00458985416101633,0.504819932257095,0.875015579276644,2618.25415875347,0.0625,1372,2,"SNETWORK (2 41 2618.25415875347 0.504819932257095 100000251 1372)",100
17,100000252,0.175787386415149,235,0.152577399052067,0.406018494492994,0,0,0,-0.482661107521516,-0.538575665104178,-0.158627150076819,0.711970839226441,0.010374686686455,-0.344620751556122,0.171075885242426,0.010374686686455,0.010374686686455,0.380681961192548,0.23437130847008,0.299132719406147,0.00163983272734225,0.267335867476791,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.175787386415149,9,-0.474911772762095,-0.470070459233489,-0.464901376612845,0.530200367270974,0.174332578835325,0.140577745093467,0.712119978345872,-0.411143439106522,0.0742156731507905,424.0000000001,0.0503104338416736,0.0999846223354476,4181.0000000001,0.668359233488563,0.718669667230237,0.0366335146067819,-0.445770139517194,-0.856680050687941,0.378593000031878,0.00217170389602104,-0.597312531163562,0.276652404149521,-0.668713270031906,0.665094784810183,-1.36938104504572,-2.68117902566855,0.556328685694135,0.648228498201817,0.157825331763505,1.77056177183066,0.121428129376516,-0.277526342387341,0.0941053598367586,0.1279876264722,0.153932206555935,0.715501833302722,-0.788505234895552,0.803512201914657,0.85650985932953,0.85650985932953,-0.582872450939411,-0.14573745288841,-0.422202476766576,-0.366257402741926,-0.189601736000811,-0.402552698475532,0.937245928528893,0.527599978436501,0,4181.0000000001,0.00256452733239414,0.0340689871743878,0.821914932735709,0.100088451006971,2495.57896072991,0.125,654,2,"SNETWORK (2 17 2495.57896072991 0.821914932735709 100000252 654)",100
34,100000253,1.25750528084063,253,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.664844464353245,0.51999212078863,-0.288549167764009,-0.654108897830706,-0.639038972568549,0.600285533970964,1.6073073498305,-0.639038972568549,-0.639038972568549,-0.856148549915943,-0.657189490873271,-0.741468097440416,-0.696958178440219,-0.728774460240358,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.25750528084063,12,-0.747836322158571,-0.461820503459331,-0.456792386675278,1.1334907892979,1.25365003531024,0.794306217605846,-0.650402697416735,-0.0663422471863325,0.0622713172943985,403.0000000001,0.160490806895381,0.0416838370375746,621.0000000001,0.165545107677688,0.326035914473069,0.0165951576983205,-1.34524874141631,-1.20377478269546,0.377087402230616,1.36830145378188,1.6066852553189,0.783717504034504,1.79313127282111,-0.693409307078372,1.70603743171486,0.375478301115966,-0.145761273814935,0.0898523618352023,-0.0694464532458787,0.00714910713532098,0.596004386864676,1.11697181886013,2.05956227552295,2.01854571601049,2.13655029405181,-0.505410908770582,0.20658034896327,0.0954462070459586,-0.453829526745539,-0.453829526745539,0.150924750986513,1.06316675953723e-11,-1.25660944158082,-1.10198773267119,-0.520219376327867,-1.23655980323517,0.574453888657101,0.014965816566334,0.00979175114121224,621.0000000001,0.00816894739026622,0.00842621020805423,0.0949159846968253,1.52423308417201,5726.3042308973,0.00781248349848019,968,2,"SNETWORK (2 34 5726.3042308973 0.0949159846968253 100000253 968)",100
43,100000254,-0.193649660409677,69,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.122210130877123,-0.116579388060416,-0.477818653371936,-0.280490266261387,-0.547932322626062,0.608477358702203,-0.689838926378296,-0.547932322626062,-0.547932322626062,0.267658826358036,0.603636904438936,0.409938057278463,-0.0448642688951839,0.741389627183467,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.193649660409677,11,0.194961791106372,0.584443856237217,0.585823344616741,-0.196290787091828,-0.190749168295231,0.777430217239081,-0.277659152563586,0.164725741342881,0.0809550770627094,1e-10,1e-10,0.0497862076765928,3.0000000001,0.147196934382626,0.147196934382626,0.0062321180414442,2.75234210877909,1.35504768784625,0.982041602899269,0.489254673920654,-0.708391719140658,0.488455035565566,-0.657672762650898,0.0138153346726552,-0.922555127630834,-0.604795734952011,-2.15579945581047,-2.00751024004054,-1.45652914907248,-0.460730553781487,-0.353148128111646,0.538992472803682,0.102215627178161,0.139017963839617,0.167198521564845,0.78501277648322,1.42735841449648,-0.955915086058101,0.956007849822236,0.956007849822236,5.45262263101929,1.06316675953723e-11,1.25911909051012,1.29964402511112,0.968761287325612,1.15906442603393,-2.20163270582265,-2.84808124851774,0,3.0000000001,0,0.0062321179414442,0.2746861890537,2.26097548778921,3198.25014229956,0.0312500660060792,1540,2,"SNETWORK (2 43 3198.25014229956 0.2746861890537 100000254 1540)",100
17,100000255,0.281864809345046,250,0.152577399052067,0.406018494492994,0,0,0,-0.513020071188259,-0.591614448907119,-0.179272848063575,0.688855997514501,-0.0908286064007947,-0.378645566369504,0.155488349913469,-0.0908286064007947,-0.0908286064007947,0.374002323370312,0.238785151612878,0.30550089333595,0.0178628267058311,0.269931189478221,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.281864809345046,9,-0.529769171057833,1.48719967637865,1.50644209378671,0.823686534464284,0.286001123224857,0.829504128415205,0.689663622120385,-0.521554293166579,0.380219134718076,3349.0000000001,2.0358496008969,0.0905811325578092,3359.0000000001,0.486456851398756,2.52230645219566,0.0912028521298623,-0.368556043161737,-0.387287256115627,0.483746117394334,1.21791948358453,1.14378603931437,0.286638319817602,0.908226193812436,0.659303702098249,1.07534509836715,2.08954680413514,-0.263859560035935,-0.123185950707902,0.259889959294543,0.195214796766724,0.121428129376515,-0.277526342387342,0.0240009566442961,0.0326424071837615,0.0392594026750322,0.948475532505762,0.00849311094105058,0.0114940507817587,1.20312437901716,1.20312437901716,-0.125773584965805,-0.289098543359747,-0.164647024584228,0.0964891209759371,0.315550565806232,-0.242501784247354,1.37190377766353,0.331561033189042,0,3359.0000000001,0.0736132953798163,0.0175895566500461,0.872824423804951,0.654618383385241,2580.34968392115,0.125,669,2,"SNETWORK (2 17 2580.34968392115 0.872824423804951 100000255 669)",100
3,100000256,0.111982492437514,188,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.39165137094436,-0.465061996124799,0.546013298976063,0.541522126462631,-0.646014951967183,-1.2013220130243,-0.823385017821368,-0.646014951967183,-0.646014951967183,-4.76805186256993,0.214389879147858,0.305117370962241,1.16482474068167,0.0292088919544998,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.111982492437514,7,-0.380839403199348,-0.156746466182004,-0.155662970544679,0.418461412464381,0.109741163089345,0.578498736739515,0.542159200063937,-1.47953576065149,0.102890226296225,5125.0000000001,0.843068817010473,0.0707518590738148,5055.0000000001,0.571813032822178,1.41488184973265,0.0682412647375163,0.108646436773764,0.179966969751804,0.936223592176963,0.114736049807065,-1.26610796867617,0.54771300259937,-1.34002459378557,0.711047247955369,-1.17096588671847,-2.04188885811898,0.458879659116417,0.443193098041423,0.244399494382041,1.24160099485411,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566661,-0.641104661755909,0.997442792707255,1.11441525256807,-2.19865657229361,1.28090008199246,1.28090008199246,-0.205407007786198,-0.254915880901732,-0.575766785191087,-0.431030385923961,-1.21507980023057,-0.323008185860002,0.323157808159406,0.136126887713052,0,5125.0000000001,0.0406621105906211,0.0275791540468952,0.864977202196354,0.221886107569068,2437.70785913018,0.0624998605480869,189,2,"SNETWORK (2 3 2437.70785913018 0.864977202196354 100000256 189)",100
3,100000257,-0.342893563990123,96,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.356615393619638,-0.424698220663084,0.566455791254003,0.803804295650452,-0.0520666989244426,-1.20869052243423,-0.109505011316624,-0.0520666989244426,-0.0520666989244426,-4.50681563243437,0.186394807807838,0.248310504712616,1.16755541024961,-0.00658409170370617,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.342893563990123,7,0.475756441255704,0.145053179156268,0.144607651585928,-0.440507814394026,-0.342105389201111,-0.149704104215176,0.803721765565413,0.0339315027753676,0.320285001501481,3068.0000000001,1.57103909056353,0.057577019077207,1148.0000000001,0.10567836818737,1.6767174586509,0.0766841625866173,-0.0816878083793624,-0.0804860447635142,0.114873278803905,0.25015894981765,0.210356927281681,-0.152372935203568,0.210866685718809,0.487491540895223,0.0517721666276045,0.127341844257661,0.652799273645037,0.606722139181149,-0.808391681272835,1.08971693362106,-0.183656619125853,-0.461007527196321,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.380955036840591,-0.227821777431779,1.41258860336708,0.42034681911615,0.42034681911615,-0.409016495933153,-8.63637115285855,0.311530323948241,0.255441362884138,0.592313901265807,0.212167212361276,-0.663728611106081,-0.87733577813504,0,3068.0000000001,0.0718509944961461,0.00483316799047119,0.496245085749889,1.08576899195035,1906.03275478185,0.0624998605480869,97,2,"SNETWORK (2 3 1906.03275478185 0.496245085749889 100000257 97)",100
43,100000258,0.0492677834577886,109,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.041019050445946,-0.0374748707393603,-0.466513185674957,-0.331175403836952,-0.459232806126715,0.701172668590745,-0.800607511568582,-0.459232806126715,-0.459232806126715,0.244006705790678,0.47149384159646,0.27460574090986,-0.29228604701321,0.620088978284471,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0492677834577886,11,0.471257272014898,0.103553600731686,0.103181397461148,-0.440687261172732,0.0493931699000799,-0.383758901276151,-0.328303573986697,0.852138707375393,0.432735305379493,4.0000000001,1.70588906438897,0.201781764726503,2.0000000001,0.39772269738138,2.10361176167036,0.0969129816603028,0.328028192754735,0.738987747198634,-0.316045499973559,-0.0924831621740856,0.343959800139181,-0.394548364745599,0.347390202710019,-0.512787387854622,0.244455400051929,0.155296716076839,-0.417184019727691,-0.270891450850626,-0.0126165067421379,-0.243964336055865,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.589433003564102,-0.130496468948662,0.157824643121733,-0.519423187981586,-0.519423187981586,-0.0153196088138959,-0.0409242947343785,1.15087336926957,1.21361445019842,1.00939648791301,0.948731545235694,-0.773391419564227,-0.404703686016522,0,4.0000000001,0.0785899748478044,0.0183230067124985,0.427559583309426,0.343002317997055,3421.24180201652,0.0312500660060792,1578,2,"SNETWORK (2 43 3421.24180201652 0.427559583309426 100000258 1578)",100
41,100000259,0.478342794934907,249,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06805644976238,0.98944179522839,-0.59371807997322,-0.60953016653904,0.811378633724772,0.964306613896519,1.48693824629985,0.811378633724772,0.811378633724772,0.402259194513329,-0.66327532086848,-0.78915695751478,-0.231111834153739,-0.821727382676711,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.478342794934907,10,-0.251502239198234,-1.02072422965028,-1.00192770069083,0.146180622650523,0.475567986149223,-0.204955799316302,-0.605961972576464,0.264725750434846,0.154713328988141,1246.0000000001,1.2328246585425,0.0399944759588436,157.0000000001,0.0401564398327705,1.27298109827527,0.0715399334323419,3.32712613161321,0.749368979800898,-0.547270224533836,0.12390788485749,0.963183712924816,0.0763548806621735,1.18594340985685,-0.86624060970099,0.0728182251719767,0.0424763653582461,-0.606639053365376,-0.405409519245441,-0.0342943573196496,-0.223107849950342,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.0912970637400179,0.562437227451628,-0.458270500623888,-0.0901040377410538,-0.0901040377410538,-0.144202123056107,1.06316675953723e-11,-0.357956175186761,-0.145738629148951,0.0754454083822455,-0.396217524197754,0.294903960095158,0.833156488980623,0,1246.0000000001,0.0692831920300048,0.00225674130233712,0.778051004705476,0.0478178465894705,3082.71794417158,0.0625,1455,2,"SNETWORK (2 41 3082.71794417158 0.778051004705476 100000259 1455)",100
16,100000260,0.909007450799887,340,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.744387529106284,-0.857097568772381,-0.435562291018982,0.32777069302949,-0.542526386971682,-0.473726721365596,0.657139158097638,-0.542526386971682,-0.542526386971682,0.337875553731313,0.629392708591391,0.72144141770466,0.314366423184518,0.708097143349965,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.909007450799887,9,-0.843674251885356,0.0861816938696189,0.0858530250116887,1.53190592505201,0.904708179460049,0.322658741286431,0.329749695771564,-0.326139316355181,0.150261336459484,464.0000000001,0.111470975692066,0.121216626611407,3104.0000000001,0.601562119129507,0.713033094721573,0.0329498598323908,0.736207818707301,0.343145259557881,0.355608358983042,0.00765222703276084,-0.525395849152558,0.286953180994689,-0.532817839333935,0.461719565327393,-0.413365857059339,-0.576784141265184,1.04766006812598,0.670621388682221,0.114698357797372,1.25705274471132,0.562105955755759,0.451834062908154,-9.04730289579023e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.826770586967398,1.1830185904781,-1.81309274433209,1.01735225640288,1.01735225640288,-0.210634972495766,-0.0154018408356256,-0.895481960911014,-0.778760935021016,-1.51391657973738,-0.600980540238662,1.47710696854984,1.06714520320495,0,3104.0000000001,0.00515116764943523,0.0277986920829555,0.821131456011002,1.08370915049272,3086.22072028724,0.0625,408,2,"SNETWORK (2 16 3086.22072028724 0.821131456011002 100000260 408)",100
3,100000261,-0.477054152466163,64,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.325144614214883,-0.399491020121677,0.647087124700133,0.96785178924961,0.0292244523220552,-1.15371689176458,0.211855100181905,0.0292244523220552,0.0292244523220552,-4.89007881464851,0.236157159130372,0.275060295837639,1.28290788070412,0.03503438557856,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.477054152466163,7,0.709691517325722,0.927912032004901,0.933921266466759,-0.518359690340202,-0.478274112786665,-0.79167702897432,0.967650753295243,0.543212734787484,0.0540500992628505,136.0000000001,0.0117525049155874,0.179686468059585,1190.0000000001,0.341867147174925,0.353619651990512,0.0140978542757958,-0.547926276942948,0.992517774664926,-0.810622670798854,-0.631168486748817,0.287630653701194,-1.08759216055197,0.252088844408738,-0.0093099881771485,0.122520106295268,0.286931410251477,0.871682575117336,0.856999189699087,0.185014462177166,0.879064454504275,-0.359369612011191,-0.638641445998378,-0.89778437282183,-0.860982036160378,-0.83280147843515,-0.258760901997005,0.393375816274132,-0.933993002621353,-0.245711894787599,-0.245711894787599,0.110094526133348,-5.91833951535142,-0.476087254508267,-0.510538701917758,-0.380771662108296,-0.415386916694832,-0.144919876426537,0.232556896311916,1.93077774331576e-14,1190.0000000001,0.000468540416814247,0.0136293137589816,0.367623783261592,1.92212136631133,1720.57360606186,0.0624998605480869,65,2,"SNETWORK (2 3 1720.57360606186 0.367623783261592 100000261 65)",100
43,100000262,-0.102258240718281,85,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.0939986312388072,-0.0855475083909579,-0.431289904725516,-0.281451809810919,-0.541319546098184,0.610989218031417,-0.691766107092144,-0.541319546098184,-0.541319546098184,0.26673334451061,0.593851612677627,0.398877875326062,-0.0592818032629372,0.731692092310578,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.102258240718281,11,0.158843433794745,-0.566996718548878,-0.560034104001115,-0.265895164127914,-0.103421102047288,-0.68922970261348,-0.278722255648395,0.741135857317254,0.0635073521243168,2.0000000001,0.125176402393153,0.265720526974065,5.0000000001,1.30937358084702,1.43454998314018,0.0743890742051667,0.0139761545323389,-0.530290168320486,-0.712293120541106,-0.834334561599687,-0.176984521757106,-0.644720771494206,-0.20224264487681,-0.588553521861418,-0.287909014158427,-0.199504865800165,0.786919488616289,0.493155470685849,-0.867342339415835,0.392283690976257,-0.353148128111646,0.538992472803679,1.14740004420081,1.14528870369965,1.22511257450739,-0.421280583635417,-0.550336627445695,0.687089011969516,-0.385520164949862,-0.385520164949862,-0.0861612016046011,-0.0286496779076039,0.131857370526399,0.0392981047549492,0.714842447872894,-0.0142187090647059,-0.0506452219960977,-0.258839074524343,0,5.0000000001,0.00649106463803341,0.0678980094671333,0.335388674192898,1.61911916960955,3286.79496709419,0.0312500660060792,1555,2,"SNETWORK (2 43 3286.79496709419 0.335388674192898 100000262 1555)",100
16,100000263,0.796180174492024,316,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.731461847593246,-0.821515516414006,-0.392409457364095,0.388479468550647,-0.319733728005476,-0.497183684648487,0.511328029199592,-0.319733728005476,-0.319733728005476,0.362560187545675,0.573458870053953,0.665412009088098,0.261905686873503,0.647184387703155,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.796180174492024,9,-0.399219917818346,-0.236416082351289,-0.234538580377871,0.436767806248035,0.794877207530841,0.473099707941681,0.389648391849241,-0.675106082769791,0.0848059410513815,643.0000000001,0.0871834047030614,0.0888641706002491,2195.0000000001,0.311858647187982,0.399042051791043,0.0195185638867604,-0.230004962521652,-0.171976901308272,0.152521717068986,0.726721084600322,0.891809494219676,0.490069166057363,0.9563272780989,0.597310773455422,0.867608634641837,1.35195207208283,-0.0649586703993727,-0.141113285708747,-1.05882459649401,0.150964046265218,0.562105955755759,0.451834062908154,0,-4.51494518067087e-15,-4.84823954093274e-15,0.979208567101321,1.29139594481337,-1.61336546953067,1.25173016444492,1.25173016444492,-1.40756901422565,1.06316675953723e-11,-0.262885569985093,-0.116397188261896,0.246474284046927,-0.33340933947993,1.32433308687496,0.401674280045235,0,2195.0000000001,0.0042644499161941,0.0152541138705663,0.448351899089508,1.54383017480141,2952.70090017879,0.0625,384,2,"SNETWORK (2 16 2952.70090017879 0.448351899089508 100000263 384)",100
17,100000264,-0.762738342484943,78,-0.550809761043692,0.0528857651479453,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0610852602784285,-0.0596962814391785,0.263862568255248,1.27326432696109,0.666086354183019,0.0258463402276633,-0.0847826119736141,0.666086354183019,0.666086354183019,0.503236910723014,-0.0229112598736134,-0.0229557825295198,-0.443660257584744,0.0244964190972641,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.762738342484943,9,1.0837210505667,-0.387572096879383,-0.383730672744177,-0.70904967414961,-0.762211417398347,-0.183223701914259,1.27206315887887,-0.444934271005825,0.103035604352535,17.0000000001,0.00280048231097039,0.155671632832829,2476.0000000001,0.616249663942406,0.619050146153377,0.031098817923232,-1.09943635418917,-0.565030306123408,-0.441414234711025,-0.513311708921629,-0.10535706893103,-0.0578399440725299,-0.116826086374316,0.721370145386789,-0.120289925953929,-0.323018172499165,1.8710525552976,1.18850829506982,-0.344753951643701,3.1214194677418,0.121428129376515,-0.277526342387342,-1.15182012691952,-1.11963854165909,-1.12046643587808,0.200082229910394,0.844177825753954,-0.211808541205771,0.211435153216474,0.211435153216474,-0.280473204628935,-0.11462209279226,-1.05747662784882,-1.01966597705162,-0.818622073475386,-0.94637317011973,0.442938862456855,-0.119690948557934,0,2476.0000000001,0.000140685995555295,0.0309581318276767,0.264893499982385,1.50109672918916,1568.06802522873,0.125,497,2,"SNETWORK (2 17 1568.06802522873 0.264893499982385 100000264 497)",100
3,100000265,-0.156140028581613,139,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.388286306998057,-0.453747815900518,0.547751029036292,0.699529735658676,-0.120497490495418,-1.26018050239042,-0.280748281523675,-0.120497490495418,-0.120497490495418,-4.43396872396832,0.149217718214372,0.221351658612093,1.06516850771915,-0.0347093086942971,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.156140028581613,7,-0.115071075729804,-1.48935232101499,-1.45215748429695,-0.115962015421842,-0.15539557859971,0.142363984241994,-0.817349088370255,0.367540740866008,0.0739188648077427,3948.0000000001,0.466581447980066,0.0497254741899604,1991.0000000001,0.158286992380324,0.62486844026039,0.0381727420678069,0.469919891267061,-0.346564112959688,-0.723257483306277,0.297795642101832,1.57990868014264,0.549411501460693,2.11512371588738,-4.13249472203633,1.23825291370953,2.45089628678676,0.647909153242686,0.766261828963234,0.156763675845683,1.95771588699853,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.405979221993368,0.91595012155538,0.158373201352741,0.450665553265205,0.450665553265205,-0.198423527503554,-0.25524258507907,-0.518246693733702,-0.405111588138979,0.424744597207432,-0.656158073690227,0.367602344303509,0.0216665134830314,0,3948.0000000001,0.0285031089301292,0.0096696330376777,0.670781372027696,2.92210191667508,2157.69675170628,0.0624998605480869,140,2,"SNETWORK (2 3 2157.69675170628 0.670781372027696 100000265 140)",100
29,100000266,-0.791318147863466,92,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.533662482798903,0.497998390902204,1.76301754922816,-0.0236235829138549,0.964723799188151,-0.163190276099818,2.80662529419642,0.964723799188151,0.964723799188151,0.0343073940875501,-0.583112163207062,-0.6866608013465,0.176053329136629,-0.795202314243935,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.791318147863466,8,-0.115669373087734,1.07850898754299,1.0874014676844,0.190892683171027,-0.788701361056338,-0.430882007157657,-0.018230332969918,-0.397390933474732,3.57983987991623,2816.0000000001,16.1172528006729,0.0466589022682739,25.0000000001,0.00186495910800141,16.1191177596809,0.625927995168426,5.41525091547403,5.50135285317699,0.182201551145635,-0.163481606123032,-0.433225912311451,-0.660690033520328,-0.368353836611003,-0.312734427084639,-0.515509065524296,-0.522631941922883,-0.349237635862753,-0.396496164974903,-1.28469144401813,0.0112962082441219,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160383,-0.83280147843515,0.927928855669761,0.101619313945857,-1.70978762124518,1.1710159044929,1.1710159044929,-0.882584700328382,-6.77320185689803,0.730537801174193,1.53661993362324,1.26218307050409,0.509254947005003,-1.60272420548961,-1.71963128102366,0,2816.0000000001,0.625855576089287,7.24189791385626e-05,0.563694980940821,0.254728464991786,1211.38890378784,0.25,887,2,"SNETWORK (2 29 1211.38890378784 0.563694980940821 100000266 887)",100
37,100000267,0.370480089703889,91,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.121166801738364,0.0547235106846425,-0.521471953210932,0.624373617119708,-0.402832670037622,0.642796631944991,-1.08801904703362,-0.402832670037622,-0.402832670037622,-0.543103240683207,-0.591884396377467,-0.639816185459884,-0.505816882912104,-0.681434775069394,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.370480089703889,12,-0.162114025879416,0.692623391067633,0.69516453658451,0.216824130048886,0.36811752624993,0.303459285261248,0.625556244184977,-0.292200249065278,0.232779108929075,496.0000000001,0.738384785890736,0.09617881947923,1069.0000000001,0.657527935544631,1.39591272133537,0.0579911267515727,1.28743472896125,1.13191161791815,-0.0211422980159147,0.529712869691659,0.811047784708463,0.117037149969163,0.739452199484331,0.543030188440863,0.562941432315335,1.05141482321888,0.685388500398847,0.586999968696848,0.149234842623865,0.93298802292441,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.0446070739277602,-0.0323730324232982,-1.11627045978559,0.0454405912538157,0.0454405912538157,-0.306469665742195,-0.254125540483962,-0.306646981651488,-0.217792557503269,-0.340540145377849,-0.239528079732927,-0.208431562050863,-0.766561416205299,0,1069.0000000001,0.0306751023749464,0.0273160242766263,0.528575718968994,0.442786663712468,4768.27630648524,0.0312499339939208,1139,2,"SNETWORK (2 37 4768.27630648524 0.528575718968994 100000267 1139)",100
41,100000268,0.394791016695143,238,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04196599831759,0.909304475054166,-0.517471391657536,-0.543655362230539,0.635648260977075,0.959073789832165,0.522417051144894,0.635648260977075,0.635648260977075,0.368702007259021,-0.775990663098923,-0.894312042400624,-0.422628100052381,-0.928769557792299,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.394791016695143,10,0.149549779230415,0.420294751872079,0.420443187916811,-0.171526745660425,0.392692141187129,-0.401007872882666,-0.54024712245892,0.487191594878787,0.21983013946402,624.0000000001,0.877258054367185,0.169702211228405,650.0000000001,0.705434015208775,1.58269206947596,0.0689666269710126,0.466906068567785,0.8845631821347,0.0423768738662717,-0.414804475297425,-0.681948002776232,-0.485268705409033,-0.651767534664831,-0.97467611379952,-0.630527747265664,-0.226060284086118,-2.00050549004968,-1.96953169125949,-1.71280525149081,-0.484470878853442,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.16719852156485,-0.256352160013909,0.496092849162269,-0.214322315654356,-0.243558889839232,-0.243558889839232,-10.8545433698395,-9.91406504380082,0.551205879298683,0.668525205853484,0.922172869247735,0.394982653633442,0.577105871870965,0.874175099342732,0,650.0000000001,0.0382269741972553,0.0307396526737573,0.741923000505454,0.979945437749848,3021.30417654998,0.0625,1444,2,"SNETWORK (2 41 3021.30417654998 0.741923000505454 100000268 1444)",100
