"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
28,100000287,-0.204268062289313,186,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.769790049596718,0.777894332940359,2.04320226189129,-0.437630067285371,0.354468137785359,0.102335176963877,2.70498655727121,0.354468137785359,0.354468137785359,-0.0239369260974147,-0.881551140090777,-0.950422490904856,0.672336947275024,-1.26229986738849,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.204268062289313,8,-0.646203678699181,0.113555743604568,0.113161916638781,0.996258463014018,-0.195278886280296,1.08347306106031,-0.434267054510799,1.08271551160985,0.194121249684441,3525.0000000001,1.09402429190482,0.0668177316289732,6245.0000000001,0.667143003143021,1.76116729494784,0.0809939760594953,0.713739018553508,0.737448581875783,0.797265339489895,1.71669247638302,1.36654171696629,0.810626296503624,1.37838676422206,-0.082527092216168,1.96417975097477,0.974872757912663,0.135115157862529,0.126871968749689,-0.0496606862088567,0.333509646089655,-0.471792152073761,-0.752292666128177,-0.89778437282183,-0.860982036160378,-0.83280147843515,0.727167553508221,1.08137280577611,-1.55977051555275,0.87298335192592,0.87298335192592,0.898259343505817,1.06316675953723e-11,-0.962257057502758,-0.831704925236043,-0.522752954179406,-0.913560610052137,0.827604014333879,-0.135492115800516,0,6245.0000000001,0.0503128677489999,0.0306811082104953,0.145574569725416,2.85207914847011,1731.72463171947,0.125,727,2,"SNETWORK (2 28 1731.72463171947 0.145574569725416 100000287 727)",100
29,100000288,-0.56685632469394,133,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.592566250949895,0.566388541511188,1.78834253847256,-0.194190220829966,1.22454261350615,-0.253626183720172,3.56609158733195,1.22454261350615,1.22454261350615,0.151155894138446,-0.730835151919373,-0.829589625871635,0.599083101525512,-1.05887948161307,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.56685632469394,8,0.224143041802555,0.0483084651454897,0.0481010772636605,-0.27225529017883,-0.568570654864162,-0.808917610164656,-0.191659390819313,0.324909646328942,1.70035412118272,1771.0000000001,4.81451678514032,0.160302876890365,3000.0000000001,0.768877826673494,5.58339461171381,0.259738905345706,-0.327689665732549,-0.523828071768463,-0.52272753422809,-0.728384554324105,-0.311815382307187,-0.951024010336606,-0.318465731315714,-0.674480006537997,-0.466285407765852,-0.369060120905152,-0.371830388763282,-0.458022618021968,0.128049491797198,-0.311609350953355,-0.471792152073761,-0.752292666128177,-0.897784372821839,-0.860982036160374,-0.83280147843515,-0.803768404515803,-0.27802558470364,0.491170871270679,-0.675539103713549,-0.675539103713549,1.22872983674647,-0.823755255401152,0.95126755055756,0.829267058005184,-1.56964250252047,1.43511955625837,-0.959879061776339,1.3575570593572,0,3000.0000000001,0.223970793042694,0.0357681122030123,0.812573206076125,0.480339164666421,1442.27693212401,0.25,928,2,"SNETWORK (2 29 1442.27693212401 0.812573206076125 100000288 928)",100
43,100000289,0.144033931376046,124,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0410746927843573,0.0280918081497933,-0.485123320560772,-0.369030889586529,-0.214949108185882,0.852264166067698,-0.976721234505935,-0.214949108185882,-0.214949108185882,0.264604075035726,0.460385974440303,0.271759379374219,-0.5389797192269,0.651245810774777,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.144033931376046,11,0.784890013621171,-0.347824346867802,-0.344557839094888,-0.615923480655809,0.139220696582716,-1.02053519878721,-0.366083694109806,0.602861932244316,0.0239007685091727,3.0000000001,0.0706645477343398,0.0347401606298122,6.0000000001,0.205424167771645,0.276088715405985,0.0137726624250555,-0.363993141086673,0.182131559127507,-0.773726744500839,-0.982858602728851,-0.309411905648479,-1.24938569583904,-0.339264488423982,-1.12435451085614,-0.279902548349827,-0.162383463347933,-0.0907316041924311,-0.317765098737164,-0.0252160386109416,-0.304693764436779,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.366703389022525,-0.374754770122111,0.707343571321273,-0.339748713344154,-0.339748713344154,2.57153141971206,1.06316675953723e-11,0.490448988565714,0.19153824136428,0.459386503319831,0.440239019575735,-0.367130555938964,-0.0179783533002104,0,6.0000000001,0.00352509501100737,0.0102475673140481,0.488050615795541,0.416470096690789,3509.47818741074,0.0312500660060792,1593,2,"SNETWORK (2 43 3509.47818741074 0.488050615795541 100000289 1593)",100
29,100000290,-1.03711368012541,36,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.423853347899165,0.353012118675548,1.58806349573805,0.124791268700775,0.870831574638843,-0.217765929256901,2.93502029230027,0.870831574638843,0.870831574638843,-0.0902873508891447,-0.333578748222581,-0.434720462304412,0.505353833134602,-0.540894742815292,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.03711368012541,8,0.70223977830776,0.0357181339841122,0.0355590927402221,-0.563926242311497,-1.03638095707739,-0.749064231538017,0.126461766741612,0.713764542256406,1.20678425569797,1711.0000000001,3.30121956749427,0.433773270964335,315.0000000001,0.218458077226216,3.51967764462049,0.164098303404019,-0.241692315678259,0.42226707253111,-0.877103111843289,-0.752664068414259,0.205694173772213,-0.857315001736363,0.210088672794213,-0.315212488465885,0.187435360503427,0.229561673240198,-0.235216718385403,-0.428730849686418,-0.0185881899859833,-0.212042348823534,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.875256839126798,-0.0624874431475444,-0.200706309731904,-0.72422808765659,-0.72422808765659,0.174210410876309,1.06316675953723e-11,0.197559774497691,0.418903499785061,0.241879899323671,0.178963966549883,-0.261067910631304,-0.0714063543151603,0,1711.0000000001,0.15391310925499,0.010185194049029,0.221888637115871,0.194173901726276,894.290078626931,0.25,831,2,"SNETWORK (2 29 894.290078626931 0.221888637115871 100000290 831)",100
28,100000291,-0.123393293877748,193,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.04724311612126,-0.443384209973293,0.293827045859256,0.0903419981836287,2.75648240814815,0.293827045859256,0.293827045859256,-0.0362261899903275,-0.885302016437495,-0.954794711595321,0.682529536925643,-1.2688942317681,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.123393293877748,8,-0.48131618246895,1.3871773722252,1.40355215941571,0.884108450981278,-0.118295556810181,1.13568903462544,-0.440193288728242,-0.662771996349031,0.67790194838842,6865.0000000001,7.44050116932084,0.0590206133760739,1415.0000000001,0.133522644028372,7.57402381324922,0.278682743269335,0.228361800406421,0.0138083724966558,1.40985954802856,2.15226265083516,1.12075003169448,0.496952804458463,0.905513399297694,-0.241115487784883,1.65516546043221,0.81557045142781,0.0351441797591549,0.135209865665059,-0.0519764363363808,0.521125175492152,-0.187714581279576,-0.524939576288672,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.864317358765108,-0.223297680514803,1.76447171222309,1.07354161299445,1.07354161299445,-0.0447840551387312,1.06316675953723e-11,-0.809112410813329,-0.73539427582601,-0.0451848101051596,-0.861200966936666,0.537411087144285,0.165514299325606,0,6865.0000000001,0.273769838535924,0.00491290463341033,0.194329377463221,0.0517766279183161,1770.43021164809,0.125,734,2,"SNETWORK (2 28 1770.43021164809 0.194329377463221 100000291 734)",100
36,100000292,0.85125389795307,194,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.442137611810885,0.390680697565742,-0.209937713771124,-0.0669535170798709,-0.352847394826879,0.920931348417458,-1.48590172463879,-0.352847394826879,-0.352847394826879,-0.626884260494706,-0.559453567078343,-0.678657170909551,-0.918004126198385,-0.565091837077515,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.85125389795307,12,0.369736159824911,-0.118883287235288,-0.118119397775788,-0.401274279566932,0.846039645872798,-0.292211989841505,-0.0632576494413808,0.22758263845721,0.615125258199396,1203.0000000001,4.73245234643761,0.070585477001322,866.0000000001,0.390922175830907,5.12337452216851,0.245461987950099,-0.352307945750111,-0.254543854808788,-0.364685559692468,-0.468872741063663,-0.154283959246295,-0.239859890568044,-0.162585777544729,-0.113974035078846,-0.186614133666812,-0.177304821172795,-1.16501842196628,-1.27198156727504,-1.52447642315439,-0.440912249703879,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.0986379568254903,-0.236270389965743,-2.27071207579803,-0.0971833888536945,-0.0971833888536945,3.8622373010904,1.06316675953723e-11,-0.0990252770424976,0.145467899011309,-0.0700921989745192,-0.0774666020323011,0.728698069245406,0.701206315071643,0,1203.0000000001,0.226732821372757,0.0187291664773421,0.746949628793666,0.610744377598166,5389.85314023153,0.0156249669969604,1042,2,"SNETWORK (2 36 5389.85314023153 0.746949628793666 100000292 1042)",100
29,100000293,-0.68146848637868,114,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.616723347952145,0.578284061514118,1.85439714606599,-0.0726592802181313,0.957739725272551,-0.113370084659244,2.88722566477029,0.957739725272551,0.957739725272551,0.0632864036936,-0.684003250212003,-0.810446934265172,0.279592822131407,-0.941350146989879,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.68146848637868,8,0.0172422458426571,-0.111290541378625,-0.110586285896173,-0.0993679492015532,-0.679748299099763,0.357864812637553,-0.0696935699604767,-0.978661177302129,1.80732690034345,3132.0000000001,9.05009695087878,0.0665488289952754,104.0000000001,0.0110654358851361,9.06116238666392,0.433541697525672,0.23354645361142,-0.0425113171748859,1.5942956230035,-0.236001800094926,-2.82366655313458,0.366698342369162,-2.96403754159843,0.190822247253123,-2.73628391093476,-2.62615098685509,0.55812668592581,0.257374465873824,-0.859285798349426,0.267583680566302,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160383,-0.83280147843515,-0.459377723034071,0.409140651559351,-1.13867058487701,-0.416785847502155,-0.416785847502155,0.145532360596754,-0.442665079703101,-0.808549433355704,-0.838992897639624,-2.33619915622628,-0.307121544424901,0.168890380614547,0.370188465253488,0,3132.0000000001,0.433012258970827,0.000529438454845073,0.696666523631087,0.373461879382376,1334.74858019136,0.25,909,2,"SNETWORK (2 29 1334.74858019136 0.696666523631087 100000293 909)",100
29,100000294,-0.77226655936667,96,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.553114518043528,0.518390266652476,1.7846999203593,-0.0274984824695946,0.957686008065785,-0.162004394379506,2.83024929897634,0.957686008065785,0.957686008065785,0.0472646981852621,-0.597297597885133,-0.706018006930724,0.165752205082378,-0.811199996400496,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.77226655936667,8,-0.347322314392409,-0.141805804572949,-0.140852852189871,0.366307591066141,-0.769848021297323,0.23841390560914,-0.0232683860285635,-0.285794705439895,2.1867692792957,3301.0000000001,11.5409950309576,1.20108020676874,33.0000000001,0.0633695635830523,11.6043645944407,0.558218616148955,-0.288921593706863,0.392865659884184,0.0206305233097224,0.547960207446843,0.812492008557588,0.276504327049323,0.856895624654979,0.190181635813481,0.547173359179852,0.570410088056456,-0.0333094546712144,-0.0436173544495461,0.0592252559370279,0.27865199519454,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.935394892676043,0.180192756414138,-0.736044159246352,1.1826475117606,1.1826475117606,0.123223070173854,-6.21328395270202,0.620844447318056,1.12421523080178,0.497818255055197,0.573769308508648,-1.24263155275257,-1.79612194183895,0,3301.0000000001,0.555170274216918,0.00304834183203684,0.590593056070241,0.212944305618294,1236.34264785,0.25,891,2,"SNETWORK (2 29 1236.34264785 0.590593056070241 100000294 891)",100
43,100000295,-0.201787285760737,68,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.130732387183977,-0.123332629021144,-0.477818653371936,-0.280131955221703,-0.549283850702037,0.60839911945987,-0.689917492159921,-0.549283850702037,-0.549283850702037,0.268081090582569,0.606773238858312,0.413563618120997,-0.0418081603825117,0.74478352101921,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.201787285760737,11,0.204133337712468,0.946080597769039,0.952410493265066,-0.253786872473868,-0.198071631027823,0.485417298641721,-0.265072313628982,0.323017499395157,0.0411376697079969,5.0000000001,0.202711391620533,0.0506110952925317,12.0000000001,0.598543124041773,0.801254515562305,0.0318424976762117,1.34298120566545,0.783232203473151,0.774964633286136,0.477524821426954,-0.445447652006782,0.191435816671493,-0.387761874321947,-0.114905505745879,-0.559287806592575,-0.287444765629306,-0.554232767968673,-0.164354708900305,-1.20530665781893,-0.256526619943786,-0.353148128111646,0.538992472803679,0.102215627178161,0.139017963839617,0.167198521564845,-1.24197331522731,0.188147106710479,-0.100580808970554,-0.94995321476609,-0.94995321476609,2.23133609027762,1.06316675953723e-11,1.25479488901736,1.31239100352628,0.807832013143487,1.19320515452418,-1.62289586510593,-3.57863341332045,0,12.0000000001,0.00805591340653945,0.0237865841696722,0.268158428203333,2.47722878400236,3188.72830082187,0.0312500660060792,1539,2,"SNETWORK (2 43 3188.72830082187 0.268158428203333 100000295 1539)",100
37,100000296,0.432101992590254,104,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153668613998496,0.078633280189898,-0.497934889914821,0.587948351807014,-0.429829485216028,0.661905834035808,-1.03659783318918,-0.429829485216028,-0.429829485216028,-0.557167394706776,-0.619639457755202,-0.670139049677007,-0.526948940257311,-0.712559080738256,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.432101992590254,12,-0.693407045557801,-0.812192872207746,-0.799547755683767,0.92441411597261,0.429586630448157,-0.000221254125275982,0.588754782078947,0.0979077298337271,0.110557274226903,231.0000000001,0.163326390524074,0.0715667812366948,554.0000000001,0.253558580135086,0.41688497055916,0.0225771856767071,-1.28153210948579,-1.58465095170551,-0.539896548398677,0.311322347567161,1.40206088731788,0.234144283882298,1.66443457311933,0.583083708911654,1.45294982505846,2.65446674220642,0.562513899758978,0.472676671031357,0.145323254027036,0.812913408866468,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.505892946510821,1.13829771425662,-1.24885772396937,0.575314408121,0.575314408121,-0.16038243130376,-0.655981249253549,-0.933292537957436,-0.846595040848256,-0.758151927272612,-0.824969916053786,-0.154557660828298,-0.924573914216166,0,554.0000000001,0.00884524626089699,0.0137319393158101,0.609829245635243,0.730773665378884,4850.7581331631,0.0312499339939208,1152,2,"SNETWORK (2 37 4850.7581331631 0.609829245635243 100000296 1152)",100
29,100000297,-0.747061482215008,100,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.561230000180846,0.524996347177745,1.80041323505775,-0.0305479059592266,0.949533124213788,-0.160884144016115,2.84463873706002,0.949533124213788,0.949533124213788,0.0598640561861666,-0.609469095983023,-0.722404339855555,0.157804352166567,-0.825088880270895,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.747061482215008,8,0.0762463460177745,-0.21705009641433,-0.215380812307189,-0.168735452866569,-0.746527508074462,-0.357136340613657,-0.0283185026683133,0.258894928074832,8.63812194109208,4546.0000000001,62.7832115691892,4.97387583672824,656.0000000001,5.2166721629912,67.9998837320804,3.31477197311725,-0.715016233911905,-1.31731467503853,-0.306561312695809,-0.345564675577235,-0.0553198906139771,-0.290135146494847,-0.0596955106304062,-0.108638648245157,0.0749456365606961,0.0901979629847771,1.08343606462101,0.627802568463543,0.0579288750939079,0.841492956399168,-0.471792152073762,-0.75229266612818,-0.897784372821839,-0.860982036160378,-0.832801478435155,-0.165448772394951,0.234567308105736,-0.98256747410169,-0.160509961526084,-0.160509961526084,0.340711328771724,-0.606014468546735,-0.264950770321915,-0.138509109331081,-1.46506133805823,0.0778012077917816,-0.42345472229876,-0.535125392941055,0,4546.0000000001,3.06047626354035,0.254295709476906,0.613448156750028,0.15336268396356,1257.54566442773,0.25,895,2,"SNETWORK (2 29 1257.54566442773 0.613448156750028 100000297 895)",100
34,100000298,1.23071337885867,251,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.664844464353245,0.51999212078863,-0.241050035239278,-0.653324242009626,-0.636655569818371,0.598204670125218,1.60430300015705,-0.636655569818371,-0.636655569818371,-0.848010739304342,-0.661026407498968,-0.744764398433501,-0.698599827802241,-0.733311182449569,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.23071337885867,12,-0.767039968635279,-0.555103854843834,-0.548374981848321,1.16554710307109,1.23062024572528,1.4276382780096,-0.649531103681956,-0.799303482777046,0.0492526512685588,390.0000000001,0.122843245500688,0.0355644497087058,922.0000000001,0.209702725568813,0.332545970969501,0.0172080405504981,-1.08218634853031,-1.13428693416955,1.35474167615054,1.76441936445719,0.64404876687605,1.20011381365332,0.730161157345821,-0.500992710204698,0.841920684239558,0.185408426734442,0.072769582015312,0.184269783320275,-0.0687423799399129,0.0783644553483255,0.596004386864676,1.11697181886013,1.97501764627372,1.93400646249061,2.04345629377395,-0.430669281333667,0.235620047561975,0.0738164563484205,-0.393277061804585,-0.393277061804585,0.886931206250289,1.06316675953723e-11,-1.14111784090135,-0.999473500679921,-0.591224068586029,-1.09291514664963,0.684789990029312,0.354382217228173,0,922.0000000001,0.00635668966428418,0.0108513507862139,0.0713069325905676,0.204339652322233,5716.42499001417,0.00781248349848019,966,2,"SNETWORK (2 34 5716.42499001417 0.0713069325905676 100000298 966)",100
43,100000299,0.203771223994815,136,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0696888642191726,0.0386282179151054,-0.518060791533577,-0.390590026404651,-0.118113967331946,0.937376525481817,-1.15242367914985,-0.118113967331946,-0.118113967331946,0.252620984205373,0.481009203101248,0.293612279591658,-0.66639559309846,0.700571666291428,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.203771223994815,11,-0.445727332866071,-0.3545729862618,-0.351211819952907,0.497247787502609,0.20187984925156,0.167139733847379,-0.387461867774103,-1.14809772007168,0.0468815052551376,7.0000000001,0.32342087765546,0.0377502560373776,9.0000000001,0.334835020450838,0.658255898006299,0.032876197367949,-0.0278217936343671,0.0291063424462066,0.231774948364153,0.722958102347733,0.755687166324747,0.270239823539441,0.827233560638834,-0.256834095122815,0.748291171627481,0.417392846631215,-0.595528659771554,-0.682697202396761,-0.0324107672726849,-0.307923664079183,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,0.0940205614960966,-0.269427294174077,0.610272329765426,0.096896171758171,0.096896171758171,6.69681805824619,1.06316675953723e-11,0.225119300740869,0.0680165436908306,-0.489918549046047,0.378971442253349,-0.421523345856924,-0.843530088905162,0,9.0000000001,0.0161530623651169,0.0167231349028321,0.534046392932478,0.718545204319526,3576.57079520997,0.0312500660060792,1605,2,"SNETWORK (2 43 3576.57079520997 0.534046392932478 100000299 1605)",100
41,100000300,0.423765711306242,242,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.05121555778024,0.912552311339387,-0.543256833972312,-0.546857483673792,0.639045251513806,0.968603116355213,0.565994799708921,0.639045251513806,0.639045251513806,0.363456390214021,-0.785534951853157,-0.903565668901789,-0.429205394232348,-0.939597667652389,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.423765711306242,10,-0.577598909704061,-0.526230566403732,-0.520053216955841,0.720277645875282,0.420600018118976,-0.0967037991430914,-0.543448495294449,-0.0776491598160987,0.141823484861167,1260.0000000001,1.14281053889793,0.0601557747477839,324.0000000001,0.124645864373829,1.26745640317176,0.0652521443070722,-0.102593644638135,-0.477390022945382,-0.153531264123408,-0.425059354532181,-0.41765988652204,0.0656969508112798,-0.472553110102046,-0.685047252931381,-0.276909034894169,-0.0890768948633649,0.557627184908441,0.579279308069622,-0.0987388684448259,0.7972365788948,0.562105955755759,0.451834062908155,0.102215627178165,0.139017963839622,0.167198521564845,-0.0380592343069131,0.437632098608639,-1.70933585973945,-0.0380299531530726,-0.0380299531530726,-0.0506618828110241,-0.141589138575742,-0.716678771543575,-0.673808161036503,-0.647434251136273,-0.614472586540217,0.485622063719197,0.21015068126337,0,1260.0000000001,0.0588350320360348,0.00641711217103737,0.754469610074767,0.275702749680681,3042.63207942175,0.0625,1448,2,"SNETWORK (2 41 3042.63207942175 0.754469610074767 100000300 1448)",100
12,100000301,0.44311568062671,253,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.680525916236798,-0.789078179757384,-0.0649300671910269,0.0394331126268357,-1.16902516255281,-1.74065513886771,-0.0610241559853938,-1.16902516255281,-1.16902516255281,-5.42999182690029,0.499772216657404,0.643701792559587,1.71806201656023,0.28771687122642,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.44311568062671,7,0.315808918240264,-0.279362176213301,-0.27698790722382,-0.342830853565785,0.438980242185072,0.0546599983546739,0.0413471702608599,-0.701892756095412,0.105591817198448,2901.0000000001,0.489748401149473,0.0584304509135331,1506.0000000001,0.140688708733505,0.630437109782978,0.0310714900569372,-0.481637047827709,-0.295243886137387,0.365374888888564,-0.220702672096592,-0.918365779629328,0.149543612975732,-0.993485805201003,0.183484299482524,-0.869516177721707,-0.954630891923435,-1.13386807805853,-1.33812522090406,-0.731342425756299,-0.45935193808046,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755904,-0.560600127176089,-1.0445572255885,-0.0748165623921788,-0.497203766916003,-0.497203766916003,-1.05368012004097,-8.28207986521671,0.394250138900877,0.606960900593277,0.933950396135996,0.220233045778543,0.0013109974200028,0.375832851053831,0,2901.0000000001,0.0241375583558,0.0069339316011372,0.658319317732047,0.147796925157309,2817.18323863575,0.0312499302740435,253,2,"SNETWORK (2 12 2817.18323863575 0.658319317732047 100000301 253)",100
37,100000302,0.526868140508511,125,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.187638481646012,0.111563383047905,-0.467832542129957,0.549477538660174,-0.502069826699936,0.649415344934442,-0.960319033258579,-0.502069826699936,-0.502069826699936,-0.546991440879883,-0.652564420604396,-0.708008539290568,-0.549129063181619,-0.750005888354719,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.526868140508511,12,1.19491520303586,0.744958086973573,0.748159811281269,-0.702694867666821,0.52376431243661,-0.0147021929530791,0.550089496692317,0.0277624229649206,0.104485079579927,269.0000000001,0.179747814883667,0.0653803841587348,581.0000000001,0.242929726857938,0.422677541641605,0.017399287644565,1.84113858665122,0.343346955545405,-0.554492744067053,0.212178301561751,1.13945827955217,-0.166161512522683,1.02930553748771,0.356823311218443,0.972428985381148,1.71749812686921,-1.76583113373235,-1.80498290075098,-1.67925990841581,-0.478016706571495,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.06349665687153,-0.346535692721649,0.372031304294938,-0.844919538104662,-0.844919538104662,-1.80694891764284,1.06316675953723e-11,1.21861650748862,1.25838515901437,0.562747290317762,1.21278916607221,-1.17809518332547,-1.85492502434721,0,581.0000000001,0.00739921951736907,0.0100000680271959,0.737324424515996,1.09784439858049,4980.18064167648,0.0312499339939208,1173,2,"SNETWORK (2 37 4980.18064167648 0.737324424515996 100000302 1173)",100
41,100000303,-0.614785702468687,71,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.001345114161,1.18621650920771,0.845258887897947,-0.121454591635025,0.475007156623037,0.498099047061857,0.392225814049019,0.475007156623037,0.475007156623037,0.555748688652249,-0.421143112475644,-0.560372143426409,0.0992095926260935,-0.576937150520478,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.614785702468687,10,0.0540152611610618,1.67231094135863,1.69741835388678,0.073303768257644,-0.617261257002155,-0.803658830621376,-0.118273611067129,-0.15831008745288,0.108987637479385,47.0000000001,0.0327590000497369,0.108072771243733,3284.0000000001,2.26973406290247,2.30249306285221,0.0806131569071293,-0.239893653725192,-0.450097563960636,-0.639144515610664,-0.974595441054374,-0.511721199417267,-1.23264389870911,-0.391867317687452,-0.794948427232917,-0.63473182441484,-0.570623762557472,1.53842854184934,1.13645678141072,0.144478694619769,2.3668271300316,-0.269453845586064,-0.138388891490099,0.102215627178161,0.139017963839617,0.167198521564845,-0.521358819731943,0.409565256362285,0.147412429703962,-0.466478389496796,-0.466478389496796,-0.232940748217675,-0.00465983190419182,-0.196386403538139,-0.244478358726843,0.0592388383251259,-0.215344550213051,1.08104387277902,0.871339476817636,0,3284.0000000001,0.00114693348810193,0.0794662233190274,0.190426641807396,0.579688656419017,2083.8189772647,0.0625,1277,2,"SNETWORK (2 41 2083.8189772647 0.190426641807396 100000303 1277)",100
28,100000304,-0.38824041463649,166,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.769890572187948,0.784952620724385,2.04514201579234,-0.418985798334383,0.491802627634196,0.123649338955165,2.78223513809335,0.491802627634196,0.491802627634196,-0.00428229334512516,-0.830246265273415,-0.897958800819357,0.727920392490047,-1.20779455617342,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.38824041463649,8,0.652856171323576,-1.82232800687042,-1.76807180887137,-0.631876440920786,-0.386830902997028,0.98962338266467,-0.415873109222155,-0.569552301662657,1.85343575245932,2861.0000000001,8.47793650540726,0.0783881337324829,948.0000000001,0.11881011811753,8.59674662342479,0.557381769332871,-1.38293760417761,-0.257367841197631,0.718451575642588,0.523720117832289,-0.317145162549166,1.30434393135009,-0.453573671765606,0.173732327432297,-1.24549339471463,0.191605983490303,-0.580763066811705,-0.654289737246389,-1.25511983297222,-0.294784612397975,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160374,-0.832801478435145,0.103522579656439,0.483623879720294,-0.0287109162043301,0.106927780307928,0.106927780307928,3.83260562412584,-0.629734690884161,0.952646193205812,0.949792102461946,-0.11175210799358,1.08443249403791,0.270186552653966,1.03509761373685,0,2861.0000000001,0.549678553506622,0.0077032157262494,0.00618379347635789,0.120115699809031,1621.06475873966,0.125,707,2,"SNETWORK (2 28 1621.06475873966 0.00618379347635789 100000304 707)",100
