"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
35,100000323,0.998712320770273,224,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65963883016458,0.63240073649952,-0.123310148365428,-0.443148359668691,-0.150634538228935,1.12094194768805,-0.775912658996473,-0.150634538228935,-0.150634538228935,-0.77775314174592,-0.521017819438494,-0.629311265246697,-0.920725037598003,-0.516136994973546,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.998712320770273,12,-0.152171593484109,-0.824763614408686,-0.811782335116812,0.00270636504837218,0.996230718816935,0.648881685390943,-0.439989715797109,0.215312814042139,0.0738390333442664,252.0000000001,0.118999080325115,0.0912036084329924,1098.0000000001,0.640429639224611,0.759428719449726,0.041220060418288,-1.18712005652717,-0.102721689281907,0.295148931862546,-0.0619557660278367,-0.565504587766048,0.78189723063964,-0.674532724770317,-0.10667121184955,-0.162089078985751,0.458471306163155,-0.897568125505159,-0.807969402481886,-1.15091847991312,-0.380523254996075,0.596004386864676,1.11697181886013,2.19258446122348,2.1515594435597,2.28302402457116,-0.255700647321927,0.375528044403889,-1.20561235458738,-0.242976132071889,-0.242976132071889,5.58057937634275,1.06316675953723e-11,0.954792652214351,1.10732035274009,0.264384834186837,0.995916131508752,-0.445512489558459,0.0191434660994915,0,1098.0000000001,0.00645899890235932,0.0347610614159287,0.501254119667522,2.13107817334821,5562.75826585945,0.0156249669969604,997,2,"SNETWORK (2 35 5562.75826585945 0.501254119667522 100000323 997)",100
29,100000324,-1.03711368012541,36,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.423853347899165,0.353012118675548,1.58806349573805,0.124791268700775,0.870831574638843,-0.217765929256901,2.93502029230027,0.870831574638843,0.870831574638843,-0.0902873508891447,-0.333578748222581,-0.434720462304412,0.505353833134602,-0.540894742815292,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.03711368012541,8,0.70223977830776,0.0357181339841122,0.0355590927402221,-0.563926242311497,-1.03638095707739,-0.749064231538017,0.126461766741612,0.713764542256406,1.20678425569797,1711.0000000001,3.30121956749427,0.433773270964335,315.0000000001,0.218458077226216,3.51967764462049,0.164098303404019,-0.241692315678259,0.42226707253111,-0.877103111843289,-0.752664068414259,0.205694173772213,-0.857315001736363,0.210088672794213,-0.315212488465885,0.187435360503427,0.229561673240198,-0.235216718385403,-0.428730849686418,-0.0185881899859833,-0.212042348823534,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.875256839126798,-0.0624874431475444,-0.200706309731904,-0.72422808765659,-0.72422808765659,0.174210410876309,1.06316675953723e-11,0.197559774497691,0.418903499785061,0.241879899323671,0.178963966549883,-0.261067910631304,-0.0714063543151603,0,1711.0000000001,0.15391310925499,0.010185194049029,0.221888637115871,0.194173901726276,894.290078626931,0.25,831,2,"SNETWORK (2 29 894.290078626931 0.221888637115871 100000324 831)",100
12,100000325,0.472390384846322,259,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.696639740826516,-0.814933815199748,-0.0643420665636948,0.0265596168339667,-1.23594527299729,-1.73230127996497,-0.0757816144478639,-1.23594527299729,-1.23594527299729,-5.48055033759536,0.508280738238144,0.657484890217422,1.7342392012729,0.295481929065287,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.472390384846322,7,-0.405388438193018,1.76462063434704,1.79291911335574,0.797068687375298,0.469611978746029,-0.106209106239363,0.0284904086990483,0.107222083872828,0.174514156400864,1609.0000000001,0.448933217094571,0.0479338998775279,3241.0000000001,0.24838011800615,0.697313335000721,0.0240247248381158,0.297998490673372,0.17803283078473,0.444495212556511,0.291701347613677,-0.235698013338924,-0.482364562130941,-0.176925071234014,-0.166336357382143,0.0847730336182037,0.0979204295752963,-0.322796208018812,-0.289652586158458,0.173241789736613,-0.0350309063132159,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.791278742549279,-0.189657183092652,0.391339403135336,0.965136737763953,0.965136737763953,-0.261108477973863,-11.5320427135682,0.609805905153508,0.71656381144807,1.19306947951139,0.393720823711341,0.349982190212264,1.15719992247757,3.77632849975081e-13,3241.0000000001,0.0154672174247563,0.00855750731335946,0.776578412468299,0.208052447515232,2850.37779005981,0.0312499302740435,259,2,"SNETWORK (2 12 2850.37779005981 0.776578412468299 100000325 259)",100
17,100000326,0.055421272112654,218,0.152577399052067,0.406018494492994,0,0,0,-0.398926882100312,-0.428319355678493,-0.0799111347571842,0.829185416891871,0.171379847595013,-0.266605325602828,-0.0307310062588087,0.171379847595013,0.171379847595013,0.414130086729723,0.127582321049744,0.177825748077302,-0.0929322646187576,0.150021258728034,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.055421272112654,9,-0.578601991301829,0.482891728276585,0.483433377729223,0.901520627247528,0.0555305325241146,-0.247913121033391,0.829114095842136,0.471954971499873,0.0830951585710015,720.0000000001,0.0956543647526226,0.106069831168556,2887.0000000001,0.489593040479194,0.585247405131816,0.0252238497254387,1.01362593798615,-0.222095507196924,0.0555962475172715,-0.121536048197666,-0.265817195337496,-0.332243536087299,-0.251162832248921,0.401005387358453,0.171556166592749,0.379611753397886,0.274054510545491,0.0539050697497867,0.169053500892045,0.322446958464278,0.121428129376516,-0.277526342387342,0.102215627178165,0.139017963839617,0.16719852156485,0.66575697553491,1.13657551308955,-1.21264399137286,0.787262789963545,0.787262789963545,-1.33777689290962,-0.0978471955499919,-0.68605096161092,-0.567960187024366,-0.92760302775713,-0.513244439438462,0.755042314604892,0.313172995820203,0,2887.0000000001,0.00412265187213169,0.021101197753307,0.759176144133448,1.7015726770367,2391.11096526866,0.125,637,2,"SNETWORK (2 17 2391.11096526866 0.759176144133448 100000326 637)",100
29,100000327,-1.12939905151509,10,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.417777720743471,0.373514573797276,1.551983833647,0.256699622715106,0.583812620083329,-0.147859421251741,2.06593389955135,0.583812620083329,0.583812620083329,-0.236727556933394,-0.343083407547535,-0.484800071700273,0.0767229112393113,-0.474410027512181,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.12939905151509,8,0.926224428558095,10.8763483310743,11.8106413770722,0.265127077102277,-1.12563285802877,-0.948872395591112,0.260646487311375,0.683659257533806,0.0497554767829317,11547.0000000001,0.918554275219947,0.0974494517478597,37763.0000000001,5.8835663290056,6.80212060412555,0.0492849119984425,-0.323887272920684,1.57188155319288,-0.916391145884399,-0.930922500598965,-0.00656148424993225,-2.26668417809049,0.00349698672506212,-1.79334762370985,-0.0177669221714765,-0.0242975435774416,-1.32104239303136,-1.29057338683255,0.105075442589574,-0.479170242158068,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.95365779795627,-0.103937687201926,-0.411599653992196,-1.61491667816788,-1.61491667816788,-0.212790769890383,1.06316675953723e-11,0.445065707029078,0.27437085722152,-0.0683143098710617,0.55837230915906,-2.32632763242129,-1.53691302154259,0,37763.0000000001,0.00665540485954228,0.0426295070389002,0.0694352029990062,7.70696719863918,752.856762003171,0.25,806,2,"SNETWORK (2 29 752.856762003171 0.0694352029990062 100000327 806)",100
13,100000328,0.666683155173707,285,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.851250167726775,-1.00550960191388,-0.434385038638625,-0.188242559943396,-1.16975589750851,-1.73446297693758,-0.29552470527906,-1.16975589750851,-1.16975589750851,-2.91317470330256,0.41300608646925,0.636733322048006,1.54613869810407,0.209801257453658,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.666683155173707,7,-0.644254439571997,0.112715297599987,0.112323190905365,0.991463459338146,0.663711373668173,0.161896413358565,-0.185767839397545,-0.563755265043042,0.058761440191761,2561.0000000001,0.240600787077206,0.0567048281956106,1827.0000000001,0.165635575186455,0.40623636216366,0.018685086781654,-0.24372972075328,-0.479795415587505,0.449735767184171,0.27856055045136,-0.270490891591381,0.145976809748023,-0.27312040334441,-0.0406752188933711,-0.129392915728514,-0.102426310381671,0.153227973713505,-0.00893148430132346,0.0253032653625882,0.273356985502027,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158063,0.714200718071953,0.934934610929594,0.0491499339618823,0.854678077016426,0.854678077016426,-0.464275332174946,-6.50283133946051,-0.272203522443153,-0.147596806916737,-0.401447800688484,-0.187090005047544,0.700806254432026,0.718894870840195,0,2561.0000000001,0.0110665784261792,0.00761850825547471,0.0989195404008674,1.35850933473557,2993.98567960198,0.0156249651370217,285,2,"SNETWORK (2 13 2993.98567960198 0.0989195404008674 100000328 285)",100
43,100000329,0.575887703281168,194,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.625310168542348,0.480752102722468,0.164502633014899,-0.669173080106707,0.0150690644205373,1.12682513986139,-2.10696770475931,0.0150690644205373,0.0150690644205373,-0.562304049323979,0.774062131211701,0.62042850581597,-1.00980630911767,1.13289342091745,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.575887703281168,11,-0.491012860777646,-3.17747824734975,-3.01698559006416,0.136031262942735,0.575956520377098,1.63034889390609,-0.665439951263132,-1.10431256428587,0.0465689153479172,2.0000000001,0.0917898336171806,0.0399526919513907,9.0000000001,0.354370058181797,0.446159891698977,0.0369460424816402,1.50398963373145,-0.398273215805554,0.79361646273294,1.18913347984071,0.587665536866281,2.10509289596934,1.0627884865914,-0.182808507677121,0.528669828289059,0.107629455020668,0.599933904802755,0.479183314109064,-0.0837091907237444,0.746993070345976,0.11150826904925,0.494743871854313,2.19258446122347,2.15155944355969,2.28302402457116,0.184751740711695,0.698685196947415,0.241401481744709,0.194526378550123,0.194526378550123,-0.0382974321202756,-0.10776200668506,0.527513032868596,0.547429002786646,0.0869257285607212,0.570811910120929,-0.173596018637848,-0.749048157606441,0.000722867038540127,9.0000000001,0.00760102183810292,0.0293450205435373,0.761498758432826,1.58156120736385,3908.34847788918,0.0312500660060792,1663,2,"SNETWORK (2 43 3908.34847788918 0.761498758432826 100000329 1663)",100
17,100000330,-1.03284742283359,8,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0,0.000620156701222631,0.408275771682077,1.43721052587815,0.604845997864111,0.0680273292842475,-0.113328763707564,0.604845997864111,0.604845997864111,0.515447840560326,0.0212350559410122,-0.000250468774749277,-0.579407607921383,0.105005232580858,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.03284742283359,9,0.791604877101154,0.161069011616158,0.160606717670262,-0.595194501224641,-1.02836710992915,0.545320502548,1.43549753978343,0.2906061367306,0.396784281143517,1e-10,1e-10,0.224359656466492,4158.0000000001,1.49150881956375,1.49150881956375,0.068021824806891,-0.150720648228995,2.32374660792897,0.442080838768788,-0.00938481984592209,-0.667703019390655,0.43860876914205,-0.668140494728448,1.02487365529931,-0.541385719481908,-1.56730776606188,0.661764720619213,0.00869093558739285,-0.936593883504349,-0.0944914455489001,-0.675181930528773,-0.587156310063934,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.295865099069253,0.441130841737418,-1.38541859566672,-0.278572425545876,-0.278572425545876,0.281951726929953,-0.119826403454539,0.205345670354927,-0.0399435638207349,-1.12697992904545,0.511215971105366,0.206535754314191,-0.203158258087986,0,4158.0000000001,0,0.068021824706891,0.0259945903202928,1.95236656449441,1170.27121138687,0.125,427,2,"SNETWORK (2 17 1170.27121138687 0.0259945903202928 100000330 427)",100
42,100000331,-0.897196914860411,4,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.983072318926565,1.236422722124,1.34303478778079,0.113152963285213,0.0459197025576336,0.354865862509844,0.572745317585822,0.0459197025576336,0.0459197025576336,0.593726514894392,-0.128253892676069,-0.323413647397112,0.132672083999212,-0.213814936320146,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.897196914860411,10,-0.139599065550598,-0.706449162036638,-0.696457816534058,0.00255711537016475,-0.89387140666191,-0.376425217786613,0.114864141457552,0.6781752481629,0.423646746764434,925.0000000001,2.50611587609944,0.202370631595412,71.0000000001,0.0918885451336576,2.5980044211331,0.138087622756932,0.847626335876832,0.883571679047691,-0.310135931046192,-0.281851596837439,0.0492473108896961,-0.197331471082483,0.056338875871723,0.062549571625633,0.354808603058184,0.426079956748719,-2.05904359378057,-2.21129594018358,-1.75605272048593,-0.486316535791958,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.856499610072545,0.480653812840184,-0.829391779472662,-0.711609952361388,-0.711609952361388,-20.6896330337237,1.06316675953723e-11,0.332849519552876,0.777120449963257,0.540253454831874,0.248093458948056,-1.42228941458114,0.741342836534669,0,925.0000000001,0.133203616059261,0.00488400659767027,0.237614158101522,0.936183424368031,1711.86689144756,0.0625,1471,2,"SNETWORK (2 42 1711.86689144756 0.237614158101522 100000331 1471)",100
17,100000332,0.495310918769032,269,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.530442206896559,-0.618976486003801,-0.168990966283329,0.644118520825506,-0.235410809345084,-0.382071051714542,0.138010808060578,-0.235410809345084,-0.235410809345084,0.364999146173656,0.249921844658756,0.318142079016038,0.0130489050409926,0.284854517230105,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.495310918769032,9,-0.572881064165525,-0.704298268698268,-0.694357689501499,0.677976973138268,0.493442275296941,0.789327367632493,0.645170119112784,-1.49073618819203,4.03210618770851,144.0000000001,0.928305722562031,1.07430631918781,429.0000000001,0.736854935996682,1.66516065845871,0.0884719384985456,-0.0762136359336669,0.132801872850305,0.747783531465264,1.36695557976022,0.944568597413588,0.847823709407897,1.09980999938485,0.90420386629375,1.38378991876231,2.6101585432542,-0.145736493956838,0.0363907557135735,0.151284834903614,0.201207554814042,0.247185316517616,-0.0693874253701061,0,0,-4.84823954093274e-15,0.532836186445614,-0.15633781686514,0.678097850131884,0.609935930378199,0.609935930378199,0.744138821019751,1.06316675953723e-11,-0.017322374841829,0.0548387564358227,0.540621275392001,-0.135518128956229,0.0924376280187287,0.737481090855644,0,429.0000000001,0.049321971594999,0.0391499668035467,0.937021523436605,0.0656946604887202,2687.24595116441,0.125,688,2,"SNETWORK (2 17 2687.24595116441 0.937021523436605 100000332 688)",100
41,100000333,-0.127659551169566,169,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.902539400281319,0.875282364924697,-0.16164246251525,-0.374007935758006,0.876960915070102,0.49257881913441,0.842643128875767,0.876960915070102,0.876960915070102,0.487517202580435,-0.647928364221627,-0.766431458189646,-0.120784345844623,-0.82257689615191,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.127659551169566,10,-0.69947878364924,-2.18828024748183,-2.11129303154568,0.675296512387562,-0.129507408239593,-0.0354208889927538,-0.369158399343741,-0.649600139943519,0.194019755091072,1313.0000000001,1.62916929851196,0.0442723892749157,127.0000000001,0.0359577261833683,1.66512702459532,0.115289321309762,-0.296714509589591,1.00780651221833,-0.0633253195658018,-0.27441154411169,-0.316198617743337,0.565916254626742,-0.483293723496012,-0.0835628486272818,-0.677966190319118,-0.376649186478075,-0.150395021047932,-0.251009159697048,0.0774356299536295,-0.0751458097116442,-0.515065615548537,0.252932767034319,0.102215627178156,0.139017963839617,0.16719852156484,0.440363102539867,-0.907771524554403,1.15039417776331,0.492906652366659,0.492906652366659,-0.597269680624707,1.06316675953723e-11,-0.47083436196954,-0.319332737394874,0.695262863067208,-0.669581729259737,0.146239567360799,0.810470866881192,0.0290613419729896,1313.0000000001,0.112799696231359,0.0024896249784034,0.514750531212804,0.766555980779231,2635.1351215997,0.0625,1375,2,"SNETWORK (2 41 2635.1351215997 0.514750531212804 100000333 1375)",100
43,100000334,-0.193649660409677,69,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.122210130877123,-0.116579388060416,-0.477818653371936,-0.280490266261387,-0.547932322626062,0.608477358702203,-0.689838926378296,-0.547932322626062,-0.547932322626062,0.267658826358036,0.603636904438936,0.409938057278463,-0.0448642688951839,0.741389627183467,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.193649660409677,11,0.194961791106372,0.584443856237217,0.585823344616741,-0.196290787091828,-0.190749168295231,0.777430217239081,-0.277659152563586,0.164725741342881,0.0809550770627094,1e-10,1e-10,0.0497862076765928,3.0000000001,0.147196934382626,0.147196934382626,0.0062321180414442,2.75234210877909,1.35504768784625,0.982041602899269,0.489254673920654,-0.708391719140658,0.488455035565566,-0.657672762650898,0.0138153346726552,-0.922555127630834,-0.604795734952011,-2.15579945581047,-2.00751024004054,-1.45652914907248,-0.460730553781487,-0.353148128111646,0.538992472803682,0.102215627178161,0.139017963839617,0.167198521564845,0.78501277648322,1.42735841449648,-0.955915086058101,0.956007849822236,0.956007849822236,5.45262263101929,1.06316675953723e-11,1.25911909051012,1.29964402511112,0.968761287325612,1.15906442603393,-2.20163270582265,-2.84808124851774,0,3.0000000001,0,0.0062321179414442,0.2746861890537,2.26097548778921,3198.25014229956,0.0312500660060792,1540,2,"SNETWORK (2 43 3198.25014229956 0.2746861890537 100000334 1540)",100
37,100000335,-0.0119570060247943,15,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0867130856554374,0.0180187588480639,-0.464716197971326,0.727438688369934,-0.270416953457137,0.614285478429632,-1.11210254008494,-0.270416953457137,-0.270416953457137,-0.496447363226155,-0.499538316073249,-0.533468153391184,-0.393228021374793,-0.585624921969034,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0119570060247943,12,1.21511816195268,-0.0510550988946988,-0.050771391139937,-0.730226843010417,-0.0128617894964761,0.200761280849901,0.727556838316346,-0.819624969189605,0.169159875663678,659.0000000001,0.712918416117059,0.255874177131783,1e-10,1e-10,0.712918416117059,0.0337502784165222,-0.29372617645104,0.159003080860814,0.925764978513123,0.311806440760948,-0.956830091181913,0.22112822007726,-0.994016977214777,0.644829900884648,-0.96573433670552,-1.91913564400846,-1.61874515811384,-1.41364887584843,-1.40020119231352,-0.461191968016116,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178212,2.82264244254144,-0.986357261630702,-0.229658298547975,0.417066512551706,-0.796741007103262,-0.796741007103262,-0.670535008897428,1.06316675953723e-11,0.825707024060858,1.14956297924201,1.19706944101629,0.629218412611504,-0.284448209368549,0.937358600128817,0,659.0000000001,0.0337502783165222,0,0.0818300094732674,1.14265794708626,4314.77719461209,0.0312499339939208,1063,2,"SNETWORK (2 37 4314.77719461209 0.0818300094732674 100000335 1063)",100
3,100000336,-0.201787285760737,130,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.376373901013709,-0.441277291152989,0.563835119438777,0.734757607117236,-0.0726745664397688,-1.23011042322682,-0.216838644434222,-0.0726745664397688,-0.0726745664397688,-4.37906179823482,0.146050446494486,0.21651534737121,1.08952454739293,-0.0431632420662969,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.201787285760737,7,-0.595504311562996,-0.0102303308495483,-0.0101788125668157,0.855850902225478,-0.202905359168597,0.137301345044056,0.735536897216781,-1.19473004275133,1.00721103993648,1893.0000000001,3.04835909755743,0.0752434919615064,7177.0000000001,0.863389817655064,3.91174891511249,0.183859339037608,0.5832519113305,0.372761763644876,0.285189467828047,0.492840043410921,0.312701909375415,0.155697387850881,0.322080244338431,0.615794107231233,0.377357718391238,0.790969101843868,0.816557510730707,0.665910670455331,0.160215077439751,0.811073378930813,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566652,-0.641104661755904,-0.556930486023826,0.489726098071296,-0.462228632410263,-0.49435430703338,-0.49435430703338,0.196828295279419,-5.53892518070865,-0.600463892021234,-0.539042618584988,0.222640086073487,-0.697381658827138,0.465449215771633,0.0972974228406946,0,7177.0000000001,0.143278441607538,0.0405808973300704,0.636608731788952,0.250083824270405,2108.42319712719,0.0624998605480869,131,2,"SNETWORK (2 3 2108.42319712719 0.636608731788952 100000336 131)",100
28,100000337,0.618557544099336,243,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706574096387452,0.805111305208471,2.00232003666937,-0.607325873307566,-1.45396718985466,-0.446607133616359,1.72444434959867,-1.45396718985466,-1.45396718985466,-0.37035460379168,-1.07423599004478,-1.07456640043549,0.389949097322638,-1.45352537065638,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.618557544099336,8,-0.453308267248355,0.419202729377685,0.419345145368081,0.644735740001223,0.622481111390782,1.01365514372309,-0.603758861077308,0.62982462600431,0.0700766572057356,7363.0000000001,0.82494110197104,0.0677505129412133,2008.0000000001,0.217505909654938,1.04244701152598,0.045433876597115,0.728832153582346,0.598943031065489,1.26902107707802,1.92667939075696,0.97154018211822,0.683977857166359,0.928943496732238,-0.562655266179341,1.17518593869171,0.332457750923648,-0.794537748063589,-0.863498035321818,-0.0327663272069266,-0.34456670671217,0.121428129376516,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.372991803534658,-0.694351521912037,0.317906344469567,0.410772856386461,0.410772856386461,5.9100760598265,1.06316675953723e-11,-0.605351476363859,-0.798131106785758,0.0443216939530308,-0.659656362288338,-0.45590373344168,-0.0701612373070372,1.23690246224255e-12,7363.0000000001,0.0359541269042855,0.00947974959282945,0.550903251325487,0.131688945926726,2053.50790625118,0.125,784,2,"SNETWORK (2 28 2053.50790625118 0.550903251325487 100000337 784)",100
28,100000338,-0.240784414452615,183,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.772521366129581,0.782169889946503,2.04320226189129,-0.437041953384792,0.361335542265024,0.104950371478612,2.69434545419347,0.361335542265024,0.361335542265024,-0.0225222500637988,-0.879012536879563,-0.947571908644675,0.67484652394404,-1.25955852695015,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.240784414452615,8,-0.660379076298874,-0.204159806638066,-0.20262368960021,0.966352249031749,-0.230540304157296,1.49160796033264,-0.433873480177274,0.577475894246996,0.110532703737947,3682.0000000001,0.650682824032398,0.0427014914403187,2755.0000000001,0.188087273925266,0.838770097857664,0.0407944406354097,-0.319549027243514,-0.312473760207602,1.34781578853662,2.01233436111957,1.02042244769616,1.13437085934765,1.08814741404177,0.0651552538102616,1.11749385762266,0.618894833924232,-0.67644368173715,-0.556456847346874,0.0546814273920813,-0.253763761538873,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.463872725021874,0.527498246626551,0.00151539418564197,0.522181648034792,0.522181648034792,3.13382498477512,1.06316675953723e-11,-0.0851477754942485,-0.0625269286609916,0.47570130541349,-0.194120259618275,1.11186523217878,0.156283507303151,0,3682.0000000001,0.0316466238356434,0.00914781669976626,0.123980095618026,0.182182887072084,1714.58116049351,0.125,724,2,"SNETWORK (2 28 1714.58116049351 0.123980095618026 100000338 724)",100
12,100000339,0.275217103491129,224,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0512693751468324,0.0899232201428255,-1.041866127347,-1.68080488301168,0.0315638473154036,-1.041866127347,-1.041866127347,-5.65232000404476,0.529402449079228,0.666852676744999,1.793983288359,0.311173515153667,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.275217103491129,7,-0.242575329601234,2.94406274318521,3.02779194557039,0.394377436003539,0.272218584576979,-0.106956313028153,0.0916794465228989,-0.530462672803015,0.664092085275092,3661.0000000001,3.88707631749867,0.0489769335852043,1164.0000000001,0.0911464178330466,3.97822273523171,0.111707055309325,-0.18730183226222,-0.531396040066848,0.387390842222607,-0.121477114106387,-0.796955652541023,-0.731786015937498,-0.488902745203242,-0.262971241326511,-0.85842020940346,-1.00490885752989,-0.253371028545375,-0.0517152639828815,0.184137684196155,-0.119835466436335,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.0225288017345884,-0.712768848454335,0.216062939639686,0.0228310665262948,0.0228310665262948,2.70047623654871,-11.0279031269831,0.94140158849855,0.976587483369304,0.87216180134474,0.834423166702387,-0.814496101102243,0.409467760263109,0,3661.0000000001,0.109147696773227,0.00255935843609836,0.0324891007411369,1.62434961972805,2641.51680581749,0.0312499302740435,224,2,"SNETWORK (2 12 2641.51680581749 0.0324891007411369 100000339 224)",100
36,100000340,0.802532319079842,185,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.427352925881777,0.375662457532654,-0.215335506588555,-0.0457557150232864,-0.327806944026597,0.846242739094178,-1.71177211615095,-0.327806944026597,-0.327806944026597,-0.609003107840232,-0.561350333527956,-0.677176827851763,-0.937677267800281,-0.563882889448005,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.802532319079842,12,0.308261601517998,0.360563412554949,0.360425058372358,-0.31058894626942,0.798134875462702,-0.0234577646419874,-0.0372229334708582,-0.271755475612942,0.187777441982057,842.0000000001,1.01114298162691,0.126725676289076,993.0000000001,0.804768423391072,1.81591140491798,0.0799634541640371,1.30176497804075,1.4730108572936,0.147231695094753,-0.360983987439513,-0.73863333338505,-0.0819568779215445,-0.713451122646548,-0.00507609019616314,-0.829691142007025,-0.815382814645438,-0.162498151238927,-0.112789992409129,-0.873858386085991,-0.16433380506374,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.574612071776762,0.0921997220574426,-1.1585742784964,-0.508039149987994,-0.508039149987994,2.00027537760214,-1.62271262273843,0.344136573107667,0.54746454401662,0.638029035481034,0.236834926958438,0.421454914218746,0.928700043203993,0,993.0000000001,0.0445255672391159,0.0354378868249211,0.471184876762846,0.708185019902885,5337.04964188262,0.0156249669969604,1033,2,"SNETWORK (2 36 5337.04964188262 0.471184876762846 100000340 1033)",100
