"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100000341,0.495310918769032,269,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.530442206896559,-0.618976486003801,-0.168990966283329,0.644118520825506,-0.235410809345084,-0.382071051714542,0.138010808060578,-0.235410809345084,-0.235410809345084,0.364999146173656,0.249921844658756,0.318142079016038,0.0130489050409926,0.284854517230105,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.495310918769032,9,-0.572881064165525,-0.704298268698268,-0.694357689501499,0.677976973138268,0.493442275296941,0.789327367632493,0.645170119112784,-1.49073618819203,4.03210618770851,144.0000000001,0.928305722562031,1.07430631918781,429.0000000001,0.736854935996682,1.66516065845871,0.0884719384985456,-0.0762136359336669,0.132801872850305,0.747783531465264,1.36695557976022,0.944568597413588,0.847823709407897,1.09980999938485,0.90420386629375,1.38378991876231,2.6101585432542,-0.145736493956838,0.0363907557135735,0.151284834903614,0.201207554814042,0.247185316517616,-0.0693874253701061,0,0,-4.84823954093274e-15,0.532836186445614,-0.15633781686514,0.678097850131884,0.609935930378199,0.609935930378199,0.744138821019751,1.06316675953723e-11,-0.017322374841829,0.0548387564358227,0.540621275392001,-0.135518128956229,0.0924376280187287,0.737481090855644,0,429.0000000001,0.049321971594999,0.0391499668035467,0.937021523436605,0.0656946604887202,2687.24595116441,0.125,688,2,"SNETWORK (2 17 2687.24595116441 0.937021523436605 100000341 688)",100
3,100000342,-0.284246456369263,112,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.367334413548538,-0.428063657813407,0.559366001226587,0.772413527224458,-0.0341708697642751,-1.22649951536696,-0.132637842770209,-0.0341708697642751,-0.0341708697642751,-4.38912167504461,0.169818029331467,0.23631289663386,1.13750312344771,-0.0219814212564398,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.284246456369263,7,0.0863280085843435,-3.20666148355008,-3.04319427261374,-0.437592385804034,-0.282185121411612,0.69308630568855,0.772496693824804,-0.223539041759666,0.111319932700671,734.0000000001,0.130636347502426,0.112724360565676,1310.0000000001,0.236093543369932,0.366729890772358,0.0305303973999461,3.56536838798868,-1.04033898901216,1.1391866231113,0.395178265060823,-1.09977692555998,1.50886776035023,-2.01316877829138,1.25940962573862,-2.88123369468116,6.29832025149741,0.719941043978552,0.51058085256357,-0.822811427562914,0.424548925383129,-0.183656619125852,-0.461007527196321,-0.824421059425981,-0.775310111635714,-0.736443148671689,-0.292322697529179,0.713378912141506,-0.607100504711739,-0.27545971268589,-0.27545971268589,0.443081575098061,-2.04775144468163,-0.526623938201513,-0.533992886222962,0.026103862173237,-0.569029636542554,0.552756493397229,0.531706199087483,0,1310.0000000001,0.0108755236195708,0.0196548736803753,0.564202005505334,2.45082589838421,2004.01988633516,0.0624998605480869,113,2,"SNETWORK (2 3 2004.01988633516 0.564202005505334 100000342 113)",100
29,100000343,-0.397073335752883,165,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.557796964669989,0.539617174341007,1.76628230854512,-0.26652974246205,1.151541263279,-0.226317673383265,3.66245033714294,1.151541263279,1.151541263279,0.0869830665608648,-0.803703907328384,-0.87973453279469,1.00441311353226,-1.22494866598048,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.397073335752883,8,0.516088687142147,-1.85523617943773,-1.79910856643147,-0.499414566736322,-0.393944440625367,0.519630657327904,-0.263846352199266,0.0785596655175333,0.178956700278776,1063.0000000001,0.304141717017126,0.0639344020605624,1510.0000000001,0.15434988859549,0.458491605512616,0.0299026850342882,-0.262147297333612,0.224249552156561,0.986855429929346,0.296271576397499,-1.07374665053995,0.97463163441944,-1.53873332698089,0.258506310623213,-2.04788516546985,-0.47097877485044,2.28422175731297,1.38474818187405,-0.189355579032629,4.16435068607232,-0.175187898417739,-0.514914215799575,-0.448902310233279,-0.430500774342175,-0.41640900387072,0.462830515134736,-0.157717981218679,1.00362767309654,0.52087702952961,0.52087702952961,-0.0784617242175076,-0.355943956540049,-0.826252557832484,-0.766769858127932,0.155608424890182,-0.92848117229886,0.235117490935242,-0.0250849789250401,0,1510.0000000001,0.0198360315194029,0.0100666534148853,0.999065968947427,0.739440784789622,1615.2890399326,0.25,960,2,"SNETWORK (2 29 1615.2890399326 0.999065968947427 100000343 960)",100
3,100000344,-0.211611063908564,127,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.381371822674489,-0.446621932969033,0.553302190705057,0.747177544632024,-0.0515257533805101,-1.24274014911598,-0.162714228078814,-0.0515257533805101,-0.0515257533805101,-4.37557234394132,0.154295861409914,0.223481234228223,1.10990665844581,-0.036499384756928,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.211611063908564,7,0.210875314367461,0.683493029220498,0.685925489846461,-0.200634118406512,-0.212507461059737,-0.176889627322137,0.747457223295378,-0.598336588711253,0.0891839518794667,1458.0000000001,0.207892714894869,0.0864728508487423,3076.0000000001,0.425266469943839,0.633159184738707,0.0263457684127533,-0.155899324471204,-1.15514870770577,-0.0480517311376259,-0.628329577153395,-0.913770343990816,-0.30611816533304,-0.83372337541327,0.378581304495164,-1.1908142802989,-2.39070786250298,0.594003620614589,0.536374899644393,0.161412569250569,0.964110975750431,-0.183656619125852,-0.461007527196321,-0.819458266673913,-0.769514680835134,-0.729924816845926,0.387639816995481,-0.863140277384924,0.913875820663202,0.428411281164348,0.428411281164348,0.100110154779244,-2.7970475816582,0.0332197207589294,-0.045083860947639,0.727720068033999,-0.125361446059597,-0.568605533278373,-0.71791936937722,0,3076.0000000001,0.00865042066951971,0.0176953476432336,0.624788982925937,1.83444412708162,2091.38029272635,0.0624998605480869,128,2,"SNETWORK (2 3 2091.38029272635 0.624788982925937 100000344 128)",100
42,100000345,-0.86117720252949,10,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.990669112555737,1.24860569789547,1.33663479551847,0.108692973550749,0.0545772445593594,0.353337020529413,0.586672800312535,0.0545772445593594,0.0545772445593594,0.594661913815359,-0.136624047757868,-0.330527807604679,0.147837532790711,-0.227143043936266,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.86117720252949,10,0.073503240914069,1.19904410845974,1.21060968745332,-0.00769614808945787,-0.859269684007275,-0.0593627691545659,0.110423235663565,0.0260625165303281,0.410782014320481,2840.0000000001,7.46079830542544,0.0377467610941959,2.0000000001,0.000482797837526945,7.46128110316297,0.283696150991586,-0.155731766521578,-0.159423566528849,-0.213695264445577,0.423036838409466,0.992058050107345,-0.31296339736979,0.828213396625267,-0.00391743273295866,0.972469670328186,1.1630530844525,-0.580186765289492,-0.54008177010659,0.187146981751292,-0.350559464759488,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.4081339961998,0.183330796115049,-1.19599039638742,0.516590577997974,0.192965270731082,0.192965270731082,2.17841367299953,-1.02516673751668,-0.298874448731465,-0.14159485444477,-0.813600861399972,-0.116733265488497,0.049968369592399,0.322284892995673,0.0876987395912763,2840.0000000001,0.283677793741131,1.83571504549444e-05,0.764586697202779,0.248575629666448,1745.21596455201,0.0625,1477,2,"SNETWORK (2 42 1745.21596455201 0.764586697202779 100000345 1477)",100
3,100000346,-0.69228574265339,10,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305437464270588,-0.393523643658364,0.671800638486977,1.20854156067892,-0.000359447913307287,-1.14894630701077,0.388155994091009,-0.000359447913307287,-0.000359447913307287,-4.85445244904576,0.268310422857322,0.262058712890835,1.10178676986972,0.108727351485332,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.69228574265339,7,0.47035408501091,4.0193505215558,4.17498941966805,-0.0937432471363952,-0.687102012763855,-0.0346303508765729,1.2075486350812,-0.00185897944697762,0.066512136235263,2344.0000000001,0.249260543681945,0.196615106780068,7430.0000000001,2.33561218013272,2.58487272371466,0.0602935814539717,1.15276697653475,-0.173741234411814,-0.0228699823963389,-0.0943908205000442,-0.1044532161781,-0.885745766481683,-0.0508746545846928,0.219447951349507,0.13477071709,0.351528285509692,-0.496833017937116,-0.575488047362936,-1.2605870091167,-0.341111726955313,-0.471792152073762,-0.752292666128179,-1.48074956831335,-1.42385789878099,-1.44749212629168,-0.456163007693159,-0.277968296950166,0.0471068724053225,-0.41416902947357,-0.41416902947357,4.50378889673264,-21.5792691016154,1.01962808345222,0.891979686281589,-0.468541274291318,1.24398711129734,-1.02330975135002,-0.646500472079184,0,7430.0000000001,0.00581413959979316,0.0544794417541786,0.141960837716686,2.86779039042465,1395.19004230723,0.0624998605480869,11,2,"SNETWORK (2 3 1395.19004230723 0.141960837716686 100000346 11)",100
37,100000347,0.14522586697376,46,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0962337988027851,0.0246317915757397,-0.50270392422431,0.682347436224037,-0.33313686329743,0.603165202445311,-1.07740709688602,-0.33313686329743,-0.33313686329743,-0.51492668657463,-0.540474544431936,-0.583152383141374,-0.446278354231663,-0.627521789069481,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.14522586697376,12,-0.230034620794245,0.555516111097092,0.556631876796307,0.293480159880689,0.141676841648502,-0.288829043000337,0.684286280843184,-0.572987173147283,0.0734449087968249,246.0000000001,0.115545720401362,0.116459792465688,522.0000000001,0.388779696583734,0.504325416885095,0.0214610287939311,4.73764028169021,3.26909508470936,0.902706079057715,-0.210032822757428,-1.47802011324698,-0.391871983546908,-1.37946881309926,0.300969675858908,-1.18906439300626,-2.29054802084216,0.702799871544871,0.553306724453807,-0.788983848807002,1.02241797939954,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.305585915020618,0.602710475943624,-1.14551049786794,0.331143802117765,0.331143802117765,-0.100320644476703,-0.625974041173906,-0.194014536415479,-0.0390874169806088,-0.150961174291095,-0.161966222108039,-0.484269391446823,-1.11765061284614,0,522.0000000001,0.00491692454180854,0.0165441041521226,0.269184764053295,0.771403314545751,4504.96416899436,0.0312499339939208,1094,2,"SNETWORK (2 37 4504.96416899436 0.269184764053295 100000347 1094)",100
41,100000348,-0.719971596333628,47,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.973444583467358,1.1534253057849,0.885332659560147,-0.0955851393142048,0.373264863827903,0.461175580270241,0.367500891952069,0.373264863827903,0.373264863827903,0.552673801545438,-0.339998379574083,-0.483376786930402,0.10506204353128,-0.475710682474131,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.719971596333628,10,0.227973096798952,0.796945701650791,0.800866731295025,-0.204553906487604,-0.719952380111934,-0.348556048166851,-0.0933412048200038,0.25308883585849,0.133739249281602,143.0000000001,0.122306758969591,0.0976041415215386,481.0000000001,0.300240214285459,0.42254697315505,0.017236303449294,2.74185028582393,0.6744251543205,-0.561966846949895,-0.636172558440345,-0.0963534345355904,-0.509735662664643,-0.0857848750714951,-0.294748794112263,-0.0174679091355636,-0.0128196362836171,0.942176564719735,0.801058041247682,-0.659007487406359,0.399885771841915,-0.658232714974315,-2.60749408789749e-15,-0.65748465155302,-0.625337767422645,-0.626387448455101,-1.63968677274646,0.0702235703623664,-0.229406097994999,-1.15476793958285,-1.15476793958285,0.311937590443537,-0.0385678597212895,0.21772607425026,-0.0207367076748209,-0.343761737193868,0.335565633950688,0.934737654649831,0.494228707047323,0,481.0000000001,0.00498906993062421,0.0122472334186698,0.108060645687026,0.0166347449977036,1943.80553734005,0.0625,1253,2,"SNETWORK (2 41 1943.80553734005 0.108060645687026 100000348 1253)",100
29,100000349,-0.978071683271976,48,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.58875471951748,0.11863345914536,0.884443193230392,-0.208829951020441,2.92938206390436,0.884443193230392,0.884443193230392,-0.0847240429161415,-0.353393904085434,-0.453698274451568,0.49025467462332,-0.563111573342212,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.978071683271976,8,0.589649227424928,-0.0609413489706535,-0.0605950054498673,-0.516251914301065,-0.977575411071879,-0.333650416355726,0.120547596105273,-0.0906729990381611,0.130260846758718,3260.0000000001,0.678931974519129,0.0648356329432771,1999.0000000001,0.207215059170058,0.886147033589187,0.0420242231142338,-0.297820941763716,-0.0763490310021507,-0.282628413601994,-0.372610676327458,-0.132612113625487,-0.29966098792169,-0.138334072738601,0.0112751024751174,-0.135048359554687,-0.160444061798545,-1.45161090575125,-1.08581718586686,0.188727957751922,-0.450821401742683,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.4081339961998,-2.19530248001993,0.0646218935924716,-0.705670732784997,-1.38408868107506,-1.38408868107506,0.970128161150937,1.06316675953723e-11,1.50949102600869,1.67942134882772,0.595366457161605,1.52348686751664,-1.58854931671266,-1.36239586075548,0,3260.0000000001,0.0321973528389989,0.00982687017523485,0.291985724368331,0.389291904226411,959.320188268022,0.25,843,2,"SNETWORK (2 29 959.320188268022 0.291985724368331 100000349 843)",100
29,100000350,-1.07898889721177,24,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.434498131160781,0.389011296163005,1.57040023454877,0.255986024357591,0.588850384585847,-0.147575166211648,2.06922246346608,0.588850384585847,0.588850384585847,-0.236437369005299,-0.345471595862013,-0.487332248961283,0.0771739200383917,-0.477504517535892,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.07898889721177,8,0.782842730467552,9.50883783023552,10.2561872619243,0.248572686480101,-1.07964441323387,-1.07469568003619,0.257310907136061,0.676982634711321,0.203431985660668,2209.0000000001,0.718471788034264,0.0895140641673336,32649.0000000001,4.67257116636577,5.39104295430004,0.0492549253480263,-0.94483883175919,-1.38850907433263,-1.08796470648289,-1.06704415746784,0.0522304728944179,-2.27363711619675,0.0147762919984328,-1.81449996107021,-0.00716343493685003,-0.0100165411475329,-0.0198314634229269,-0.275287392710015,0.105003432182749,0.0811329407561004,-0.471792152073761,-0.75229266612818,-2.3587188560243,-2.29529197602236,-2.43477706343215,0.865531784758628,0.597661038873277,-2.87872528252069,1.07537552843814,1.07537552843814,-2.84144370260192,1.06316675953723e-11,-0.311814115727716,-0.321984387756655,-0.092409523681025,-0.305130456470067,-0.297437264222922,0.105381369655442,0,32649.0000000001,0.00656427235103882,0.0426906528969874,0.147732702636711,9.32197870581439,825.494516090229,0.25,819,2,"SNETWORK (2 29 825.494516090229 0.147732702636711 100000350 819)",100
41,100000351,-0.199405837198638,153,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.976436296256377,0.989440288325426,0.0861915194158814,-0.302784167490001,0.815630638122187,0.572110834913745,0.373991400166004,0.815630638122187,0.815630638122187,0.502722682873963,-0.793826300356191,-0.919105158469943,-0.281122031380735,-0.977159534682618,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.199405837198638,10,0.32244538791736,0.801179763372873,0.805162133539116,-0.282966015850301,-0.200898347448341,-0.531367355379037,-0.299928523281958,0.356992207186234,0.212970539013039,2028.0000000001,2.76212303587519,0.0405540523500998,119.0000000001,0.0308629019070198,2.79298593768221,0.113845530680368,-0.0689988913579932,-0.154077202298296,-0.577868360791297,-0.708226895209368,-0.19057307286562,-0.720005399562646,-0.169963211834536,-0.663516475473769,-0.343056886938355,-0.22889354563633,0.657271981899191,0.327645828982129,-0.79854639680908,0.417864045983867,-0.658232714974315,-2.60749408789749e-15,0.102215627178161,0.139017963839613,0.167198521564845,0.0135210656634606,0.838653429409847,-1.07061570610112,0.0136733606041678,0.0136733606041678,-0.0197083067434035,-0.15753503996353,-1.01436398836675,-0.877689440619835,-0.139590200904471,-1.06319468897224,1.52805452137162,0.677215765690549,0,2028.0000000001,0.112587520869617,0.0012580097107512,0.463945479420667,0.276562011886934,2548.77193288076,0.0625,1359,2,"SNETWORK (2 41 2548.77193288076 0.463945479420667 100000351 1359)",100
37,100000352,0.233143230471818,61,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.102257503719871,0.0296681115322349,-0.502867785665002,0.669844346358267,-0.346818550243183,0.613815722168899,-1.09906392264926,-0.346818550243183,-0.346818550243183,-0.51726491319942,-0.555088349906594,-0.601062373531752,-0.474776969232803,-0.640728505205929,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.233143230471818,12,-0.352918898030541,-0.306252896630443,-0.303542915111305,0.349540007397012,0.229047932157608,-0.613482347124678,0.670206573746933,-0.241421772327569,0.0631468912137846,45.0000000001,0.0181727876571617,0.265442571697315,1026.0000000001,1.7417066051244,1.75987939268156,0.0871494291689678,-0.14240486478647,-0.264156419861142,-0.357132550079304,-0.630656084350084,-0.416464031719171,-0.592564759723808,-0.453032406550074,0.178236349349685,-0.379144969746764,-0.724627302239957,0.0626315191748184,0.316362405073813,0.153810264909764,0.677623379071488,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.676972041841519,0.475384922882849,-1.79819342028854,0.802734449132184,0.802734449132184,-0.47765176716394,-2.64702938837582,-0.669791245544409,-0.491444360685996,-1.03296934284955,-0.469981964566646,-0.531327055712905,-1.31839878123893,0,1026.0000000001,0.000899918521049951,0.0862495105479179,0.356113055097437,0.180439656658564,4593.20654479617,0.0312499339939208,1109,2,"SNETWORK (2 37 4593.20654479617 0.356113055097437 100000352 1109)",100
35,100000353,1.02609796637988,227,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.66526215822486,0.634667186058161,-0.127298479990413,-0.444583115688354,-0.15582127886395,1.12020665880504,-0.78494762873354,-0.15582127886395,-0.15582127886395,-0.776999985533892,-0.529709170528518,-0.640040143170541,-0.930375554253332,-0.525328244040274,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.02609796637988,12,-0.186479605638316,-0.514434514517633,-0.508475999503116,0.049393132502923,1.02562001601505,0.0424268865024668,-0.440793451888177,0.497247780492335,0.058578516814848,52.0000000001,0.019480440734917,0.128385081292523,1606.0000000001,1.31861242279324,1.33809286342815,0.0687451447056277,0.924509298054515,0.368588616748143,0.159330076694759,0.309315809646011,0.225856466708841,0.19816307497247,0.253672627647806,-0.388366612147593,0.547069221408152,0.268534738585908,-0.181083891280066,-0.00807620095862924,-1.11313818706249,-0.0179754606405217,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.123849384892966,0.579881232886029,-1.47791461461759,-0.121312528342174,-0.121312528342174,-0.471889515833149,-0.681981353876781,0.30718533203625,0.390498334967692,0.598059128220442,0.206020270974586,-0.102601441412198,-0.00830124140610957,0,1606.0000000001,0.00100081671842853,0.0677443278871992,0.575492379762674,0.807037044493186,5581.19008321559,0.0156249669969604,1000,2,"SNETWORK (2 35 5581.19008321559 0.575492379762674 100000353 1000)",100
17,100000354,-0.578070694372433,115,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.11021158640115,-0.0981512492860067,0.215755885806907,1.16387362959256,0.708249974643439,-0.00150182961359385,-0.0718262791042902,0.708249974643439,0.708249974643439,0.489300875715775,-0.0384423546702143,-0.0216113034726807,-0.417151793380488,6.33283160473606e-05,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.578070694372433,9,0.871300125824048,-0.388240290736941,-0.384388843010645,-0.647988535909072,-0.572729256884507,-0.0384953443678225,1.16945335390174,0.855313521396984,0.333698160973562,307.0000000001,0.163790520652565,0.123169074555897,192.0000000001,0.0378093736061334,0.201599894158699,0.0101288377755543,-0.43762152699403,-0.298316699572241,0.112549461249235,0.288730791531449,0.276720601445598,0.0887149316861205,0.304255529464124,0.760487011728152,0.311371743098704,0.818317802859212,-0.130164957175747,-0.318591940377671,0.193837041937103,-0.198669776523581,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0569607663264718,0.237353108030698,0.0013026299487671,-0.0566667802496472,-0.0566667802496472,-0.112155121677728,1.06316675953723e-11,0.166768908996867,0.0228528285385087,-0.685989292161597,0.308451063472778,0.561076172612476,-0.019211561858519,0,307.0000000001,0.00822920866708609,0.00189962900846825,0.399658810176085,1.42400658903382,1792.46926292081,0.125,534,2,"SNETWORK (2 17 1792.46926292081 0.399658810176085 100000354 534)",100
17,100000355,-0.232646789101555,175,0.152577399052067,0.406018494492994,0,0,0,-0.283691971626356,-0.285295568558764,0.0475647970234431,0.961863308118013,0.458397982342451,-0.16958885254297,-0.0399468312887917,0.458397982342451,0.458397982342451,0.445947913663865,0.0288048142909927,0.0675470217701484,-0.234274031300766,0.0513653661592904,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.232646789101555,9,-0.562790445908637,-0.53368676607861,-0.527369153156001,0.688423488392541,-0.233766808675223,0.555775880605067,0.961537533570684,-1.01119411771712,0.131471627125398,554.0000000001,0.116449700863047,0.0947646698775754,2883.0000000001,0.436805070059094,0.553254770822141,0.0285206644506906,0.627275345856439,0.41734355526382,0.400650042252402,-0.402619244059127,-1.21227273750034,0.6329463548693,-1.37175040264553,0.946234125106666,-0.892561480928881,-2.02717525489914,0.836138121715921,1.11113778167441,0.180892598349032,3.71698707758793,0.121428129376515,-0.277526342387341,0.0672190396802925,0.0914209919322885,0.10995309001005,0.535867689256594,0.668912924863856,0.0431245198271887,0.613858696814024,0.613858696814024,-0.260312072583776,-0.0237699752145535,-0.95794514539827,-0.922793594862895,-0.856899515999961,-0.828114990380117,0.843837011075191,0.383954875039431,0,2883.0000000001,0.00600306225080746,0.0225176020998831,0.609291421956052,0.943074311129749,2141.53399980626,0.125,594,2,"SNETWORK (2 17 2141.53399980626 0.609291421956052 100000355 594)",100
43,100000356,-0.472884800507492,14,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.301795212617713,-0.251504339242897,-0.648480879028439,0.0375674762429954,-0.243564415079213,0.474438526465723,-1.24385102855354,-0.243564415079213,-0.243564415079213,0.408945409948617,0.561253721719032,0.374045220420878,-0.00770375357267315,0.681152504236933,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.472884800507492,11,-0.024467690596521,0.357049194036442,0.356896670088565,0.000168746978619113,-0.473066390806907,-0.651754885714917,0.0397864444555027,0.644326695926427,0.438709855179651,1.0000000001,0.432360345469099,17.5986404419945,1.0000000001,17.3439328326612,17.7762931780303,0.783260281615476,1.91488999823672,1.70968200680016,-0.845203330162431,-0.423329656320752,0.618188809868514,-0.783433123961704,0.597543877070991,-0.337806247419072,0.574761431760579,0.636407088569472,-0.0244468695764704,-0.0078230289735857,-1.09236993956901,0.475259475169443,-0.353148128111646,0.538992472803682,0.102215627178156,0.139017963839622,0.16719852156484,0.949873773987484,0.447806912590621,-0.330325279400783,1.20532064501253,1.20532064501253,-2.03975269736848,1.06316675953723e-11,-0.161186313665511,-0.104158427679365,-0.398465799323449,-0.066219566456995,-0.420040837581522,-0.699981977222325,0,1.0000000001,0.0190506919772437,0.764209589538232,0.0520297903065911,0.444325069664046,2873.46818697669,0.0312500660060792,1487,2,"SNETWORK (2 43 2873.46818697669 0.0520297903065911 100000356 1487)",100
41,100000357,-0.0411303565688455,180,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.937664962223505,0.904657832697929,-0.270010818418323,-0.396020630854209,0.885870090423932,0.589123371731054,0.733376568109379,0.885870090423932,0.885870090423932,0.479096946285821,-0.652139451932779,-0.777262522622185,-0.256742052148841,-0.802996816616589,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0411303565688455,10,-0.552130806561242,-0.00262021470094345,-0.00260727806912402,0.751930575297408,-0.0411409578967087,0.295065535902921,-0.392711033502073,0.0198894362554635,0.159415025304181,996.0000000001,1.01541629839088,0.193444284696059,453.0000000001,0.560414862166575,1.57583116045745,0.0739677486745553,-0.561293227257642,-0.401865856188102,0.0655100317282528,0.00301658024977924,-0.0959758286356355,0.287536204402123,-0.0991420439237943,-0.257171986596011,0.310631322636761,0.179524846427134,0.184899744298385,0.145169847671942,-0.0342560597374166,0.195456757889761,-0.353148128111646,0.538992472803681,0.102215627178165,0.139017963839617,0.167198521564845,0.239573776516197,-0.319962128577589,0.93623137284428,0.255554314133662,0.255554314133662,-0.0931553707277424,-0.240541442272154,-0.40032330354603,-0.267195486517249,0.694494618898973,-0.592169448223446,0.824113962929019,0.586011327035476,0,996.0000000001,0.0476625030269412,0.0263052455476141,0.54991462376714,0.0980812335649431,2694.91034186374,0.0625,1386,2,"SNETWORK (2 41 2694.91034186374 0.54991462376714 100000357 1386)",100
17,100000358,-0.969437418088535,24,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0310035572145881,-0.0291954265130975,0.352794166976637,1.36316411325955,0.644218889238577,0.0434446378963356,-0.0855293970749351,0.644218889238577,0.644218889238577,0.513309421147669,0.0242769864326945,0.0160844036508325,-0.499728303414913,0.0942511608061008,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.969437418088535,9,0.301578929566506,0.0463138092132365,0.046113813282611,-0.332227884203181,-0.967071875733777,0.934081126301883,1.36164429626346,-1.04961574175475,0.72146475196912,1860.0000000001,2.14548082152974,0.261912494881101,1787.0000000001,0.748302755577353,2.89378357700709,0.134665768443526,0.174511417617397,0.155465997805046,0.577724434915189,0.724808331775314,0.220110189565287,0.735937729418407,0.224423530094643,1.1414859423964,0.261735993084031,0.736862694086668,0.0245016868443493,-0.0168735863801869,-1.05979761461786,-0.170315309105335,-0.675181930528773,-0.587156310063934,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.61936132848647,-1.00223070868258,-0.162539770393869,-0.542172384081543,-0.542172384081543,1.09153714339678,1.06316675953723e-11,-0.0913384428483282,-0.306756546473296,-1.50942553936666,0.27866621552814,0.436481383527936,0.223106228037491,0,1860.0000000001,0.0998425817292591,0.0348231866142664,0.0804751371183394,0.228194231167436,1260.98819273801,0.125,443,2,"SNETWORK (2 17 1260.98819273801 0.0804751371183394 100000358 443)",100
