"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100000377,-0.244653359878528,118,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377323500217356,-0.441261686126806,0.549344512533025,0.759237659246201,-0.0387453415331945,-1.23955170271312,-0.134443187785662,-0.0387453415331945,-0.0387453415331945,-4.38858208822491,0.163599603363805,0.231808661430777,1.12759132662233,-0.0280080792546022,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.244653359878528,7,0.250863472615357,0.740807675289259,0.743954679941969,-0.229857454344089,-0.243090471216892,0.852774775282673,0.762198919404723,-0.0230050706795689,0.380183196400419,2100.0000000001,1.27646010793252,0.14075438416682,6570.0000000001,1.47850342403834,2.75496353187086,0.113489009998134,1.71484363063798,1.37571840609983,0.16879934342714,0.956979936965416,1.14164463005333,0.496205219981327,1.03202568413212,0.795182640076221,1.65445280943976,3.37149753703762,0.109150474093397,0.0586604250314542,-0.784695199879055,0.114782417866859,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.0720018252792569,-0.795286889317282,0.839948161256047,0.0738206857015364,0.0738206857015364,-0.183270146831936,-14.8664781496785,0.744978013154665,0.641387086722285,1.05966690263327,0.573994285973959,-0.66372861110608,-1.10191601528774,0,6570.0000000001,0.0525829805519282,0.0609060293462063,0.591557271609217,0.941540471278131,2043.46346423779,0.0624998605480869,119,2,"SNETWORK (2 3 2043.46346423779 0.591557271609217 100000377 119)",100
3,100000378,-0.463359006259094,70,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.339790105149467,-0.41049220015675,0.607022611471787,0.913337107946114,-0.021657807760196,-1.17254032874482,0.0430197280344903,-0.021657807760196,-0.021657807760196,-4.83810661360853,0.227664877030807,0.273413573242194,1.23926783032487,0.0323170098918131,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.463359006259094,7,1.12400899865101,0.301990032895987,0.301654912499044,-0.698125584966613,-0.465269366079794,-0.600101184971006,0.960199984015755,-0.508124443173994,0.00917178309278021,1.0000000001,1.4663976861153e-05,0.215537726742174,6619.0000000001,2.28092346671102,2.28093813058788,0.101479516922618,-0.292863629807813,-0.324658467521395,-0.811268156546247,-0.962944611187977,-0.22219637707983,-0.70336703628732,-0.216871311637237,0.240450764944167,-0.243785368142149,-0.496526629989982,-1.08742371568155,-0.651791265829435,0.176480511967843,-0.327511261039476,-0.183656619134883,-0.46100752720545,-0.897784372821835,-0.860982036160378,-0.832801478435145,-1.00431776214623,0.356421699014105,-1.07171700809308,-0.808114065914379,-0.808114065914379,-9.27408678276535,-19.5414634919323,0.661297275186535,0.624757459287545,-1.23105262906049,1.0357348700726,0.790903299692274,0.18966858318717,0,6619.0000000001,6.52399606427677e-07,0.101478864423012,0.394517387865247,1.48330266832281,1759.35151391472,0.0624998605480869,71,2,"SNETWORK (2 3 1759.35151391472 0.394517387865247 100000378 71)",100
3,100000379,0.168245728862946,201,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399499312908826,-0.473539468560391,0.525999642198843,0.512612321817741,-0.777845101603042,-1.22240694700021,-0.735400180174889,-0.777845101603042,-0.777845101603042,-4.83176727123655,0.225252461171947,0.319295310979229,1.2427964865428,0.0286306655728842,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.168245728862946,7,-0.200773840070114,0.989594828351212,0.996723153108079,0.31557260862955,0.166841374870948,-0.218287940750789,0.514682886151461,0.252343403866067,0.132774497515167,2245.0000000001,0.476569282205027,0.296120260504538,5992.0000000001,2.8368407823331,3.31341006443813,0.130679478688219,1.24484526124207,0.3908689275361,-0.0458510654689715,0.073567171418633,0.181540571320285,-0.416938404465137,0.157658536793853,0.199972609378436,0.314044877909649,0.552613179203675,0.823899968045568,0.673026779790627,0.137158551237771,1.65578216746523,0.0296370036632684,-0.165161123192316,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.803483904146032,0.783327948666443,-2.43445906151801,0.982995350427216,0.982995350427216,-0.100503877849558,-1.16092902295537,-0.723405903724512,-0.574544185510316,-0.914458991327735,-0.557332763975007,0.52200548084036,0.711953324922432,0,5992.0000000001,0.0187956890597201,0.111883789528499,0.916126723918885,1.64124724215202,2511.46039135133,0.0624998605480869,202,2,"SNETWORK (2 3 2511.46039135133 0.916126723918885 100000379 202)",100
17,100000380,-1.02490845341549,11,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.40796205055329,1.43338854145485,0.607237661829297,0.0680467522273032,-0.105013233493385,0.607237661829297,0.607237661829297,0.515857833059521,0.017415985450046,-0.00314998893583491,-0.574925528314516,0.0993710335800937,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.02490845341549,9,0.791604877101154,0.448670068653537,0.44898503945292,-0.601530304854558,-1.01730072230091,1.253496684392,1.43196592641517,-0.136322662185419,0.434768371682031,900.0000000001,0.625600412927417,0.205590701705551,3085.0000000001,1.01404029192695,1.63964070475437,0.0710932585623415,-1.70462221888062,-1.70652056482194,1.28009281038314,0.458451016985031,-1.37491884451621,0.818179429263332,-1.30760819947835,1.20258929107904,-1.62387088104208,-4.69820000983549,-2.3533866497011,-1.91150204778323,-1.75605272048593,-0.460730553781487,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.853514667503202,-1.60021175155772,1.13216159758539,1.05727408641358,1.05727408641358,12.7511370222693,1.06316675953723e-11,0.786636314916051,0.61576343073611,-2.45234833110321,1.46805166935184,0.359808911391094,0.0223249987672953,0,3085.0000000001,0.027125437735862,0.0439678207264795,0.0368472624545665,0.655315745488554,1188.34227919873,0.125,430,2,"SNETWORK (2 17 1188.34227919873 0.0368472624545665 100000380 430)",100
3,100000381,0.0369632287813863,177,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.405826391497487,-0.481176970864528,0.528605667961564,0.57331504989519,-0.481276193072775,-1.24027727242121,-0.662527936917316,-0.481276193072775,-0.481276193072775,-4.66813655411845,0.185126008601484,0.267266425906816,1.09136734472163,0.00576269514368859,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0369632287813863,7,-0.283666602873142,0.522546977823504,0.523386479603438,0.172376469947594,0.0428978334346535,1.84104695613085,0.57383213225304,-0.355134755189307,0.109586659938995,5396.0000000001,0.945419738814464,0.119051817651401,3342.0000000001,0.636117744108602,1.58153748282307,0.0676908936910851,-0.372634900792225,0.836553793277811,1.698895532453,0.720022281486298,-1.51179090186217,1.10613815218676,-1.41920621805933,0.985144128757854,0.424836212848376,0.765192308741528,-0.0928263777842187,0.150568033871536,0.247906846980502,0.525733690835582,-0.183656619125852,-0.461007527196322,-0.751834212897418,-0.690544926566656,-0.641104661755909,0.954796184801791,0.769389970374545,-1.00377315290649,1.21306387102028,1.21306387102028,0.944597511164942,-3.64653589781859,-0.132342034317308,-0.020883295993504,-0.0706958732562786,-0.113810581000042,0.361641433675429,0.673249328665167,0,5396.0000000001,0.0404646160026789,0.0272262775884062,0.820737447085835,1.67665362721052,2373.91852436485,0.0624998605480869,178,2,"SNETWORK (2 3 2373.91852436485 0.820737447085835 100000381 178)",100
37,100000382,0.0153315357895383,20,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0877396237569911,0.019430411031343,-0.472247866584732,0.723480636463213,-0.271992843263052,0.619489524268052,-1.12759811933406,-0.271992843263052,-0.271992843263052,-0.496322940609379,-0.508483325091503,-0.543716690266826,-0.410344654811797,-0.593767626869649,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0153315357895383,12,0.557772446037978,0.131531623899149,0.131105245810752,-0.487973454241864,0.0155347346647656,-0.175034655723265,0.72361958703346,0.52202920284473,0.177056224226185,1073.0000000001,1.21497679170228,0.04645721549855,5.0000000001,0.00148552604513126,1.21646231764741,0.0557670138768921,0.308001683004477,-0.098884494765611,-0.397041680514798,0.514665108907798,1.40525678456823,-0.174818510774416,1.41298498135963,0.438772472582645,1.38061005278792,2.74687518346885,-2.07974052590596,-2.19606130651282,-1.75605272048593,-0.485855121557329,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,-0.332849371255591,0.6307697861825,-1.234120071553,-0.310764742322166,-0.310764742322166,-29.1474116428819,1.06316675953723e-11,0.709633543692348,1.08702699478835,1.25421858970769,0.48828378164752,0.344222045566264,0.81996645491646,0,1073.0000000001,0.0556989119173827,6.81018595093776e-05,0.111529359537131,0.220482649123792,4344.92550625984,0.0312499339939208,1068,2,"SNETWORK (2 37 4344.92550625984 0.111529359537131 100000382 1068)",100
43,100000383,-0.499182485290391,10,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.312334814222344,-0.262909520470712,-0.648376951906349,0.0394028754082969,-0.232867450912691,0.469010601688451,-1.23535102879939,-0.232867450912691,-0.232867450912691,0.409950876221282,0.562054562503651,0.377212899645592,0.00180486169607472,0.680422549141459,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.499182485290391,11,0.405493269017005,0.088604222549093,0.0882690270700686,-0.400750877873374,-0.499333548927579,-0.347394032994622,0.0413215351510134,0.414030465173093,0.272023558716638,1e-10,1e-10,0.120028369228704,1.0000000001,0.118291181685502,0.118291181685502,0.00546400547722449,-0.0109306601443164,-0.0456152017689021,-0.471719698732382,-0.748619499305107,-0.417084717648675,-0.349677184169777,-0.422841598037332,-0.0803232681201486,-0.407081744928893,-0.450417261488857,-0.397571706444085,-0.249433442167871,0.0713423158923841,0.00991196554023448,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.675073139190357,-1.33604834968051,1.17588411983029,0.800109128232952,0.800109128232952,0.293903278707357,1.06316675953723e-11,-0.212465857241175,0.261922809459897,1.44795212469974,-0.568440380510535,-1.50763848181383,-0.920802119188794,0,1.0000000001,0,0.00546400537722449,0.0364183970860138,1.21934154070914,2850.69633382527,0.0312500660060792,1483,2,"SNETWORK (2 43 2850.69633382527 0.0364183970860138 100000383 1483)",100
13,100000384,0.734856057042965,296,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.891669539550972,-1.07357592418886,-0.455350051237115,-0.258149497344038,-1.31375604445433,-1.72374789381207,-0.0647568446000484,-1.31375604445433,-1.31375604445433,-3.08523815626761,0.519987855995774,0.746082004268937,1.65002609253624,0.325657770241915,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.734856057042965,7,-0.583579443251128,-0.109140149858677,-0.108452513641381,0.810950152512929,0.730809594936253,0.329254527901022,-0.255389781845215,-1.14706516383766,0.263846974405144,2165.0000000001,0.913282326308688,0.0380131358378359,2183.0000000001,0.132672974743673,1.04595530095236,0.0500259669820844,-0.158762690170864,-0.162280523650324,0.575328654422465,1.20100458889896,0.964292177593028,0.34310106007751,1.01127009052973,-0.0273046999371421,0.869182990885415,0.632103650018098,-0.0117780062064126,-0.0334832165689744,0.00773568310708995,-0.0318010066708119,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158067,-0.417269097559221,-0.0169476133573812,0.517341698772891,-0.382195505804712,-0.382195505804712,0.682761322865238,-23.3845026465813,0.699157714413072,0.906221535126361,0.751216736566791,0.59832535208781,0.0461474591995679,-0.0447179284529664,0,2183.0000000001,0.0436804817258226,0.00634548515626182,0.172922230216998,0.0572795160114765,3054.50396968388,0.0156249651370217,296,2,"SNETWORK (2 13 3054.50396968388 0.172922230216998 100000384 296)",100
29,100000385,-0.433093048083805,158,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.560263273502979,0.542509011754241,1.76295776222528,-0.250638572259015,1.13897075276239,-0.174556869893401,3.51213920000457,1.13897075276239,1.13897075276239,0.102330885052985,-0.799128877097697,-0.877135715870226,0.957932137034315,-1.21067204271122,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.433093048083805,8,0.568731952417865,-2.40144880082553,-2.30923994739704,-0.626506229717531,-0.431220278217734,-0.211969612556154,-0.247783693959011,0.916287590841228,0.174038864499565,4974.0000000001,1.38403409044666,0.0742522872745554,427.0000000001,0.0506911888969777,1.43472527924363,0.103224046492226,1.31497791071727,-0.0271863428277488,-0.633136471083854,0.448953018211358,1.63361574267844,0.429743605905002,2.57485191684981,0.0245342026417768,3.5007519364512,2.57717612458211,0.981992597244573,0.45365058751471,-0.675678227659724,0.676008429250286,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.170519777638,0.980739669968497,-0.680471509773641,0.17893725623859,0.17893725623859,-0.253811130429968,1.06316675953723e-11,-0.97599717642836,-0.933296405637451,-0.628321990426777,-0.903106019280114,0.42657765291933,0.165068845251151,0,4974.0000000001,0.0995769721403667,0.00364707425185924,0.958215511522849,1.02479815483093,1577.39146345212,0.25,953,2,"SNETWORK (2 29 1577.39146345212 0.958215511522849 100000385 953)",100
3,100000386,-0.201787285760737,130,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.376373901013709,-0.441277291152989,0.563835119438777,0.734757607117236,-0.0726745664397688,-1.23011042322682,-0.216838644434222,-0.0726745664397688,-0.0726745664397688,-4.37906179823482,0.146050446494486,0.21651534737121,1.08952454739293,-0.0431632420662969,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.201787285760737,7,-0.595504311562996,-0.0102303308495483,-0.0101788125668157,0.855850902225478,-0.202905359168597,0.137301345044056,0.735536897216781,-1.19473004275133,1.00721103993648,1893.0000000001,3.04835909755743,0.0752434919615064,7177.0000000001,0.863389817655064,3.91174891511249,0.183859339037608,0.5832519113305,0.372761763644876,0.285189467828047,0.492840043410921,0.312701909375415,0.155697387850881,0.322080244338431,0.615794107231233,0.377357718391238,0.790969101843868,0.816557510730707,0.665910670455331,0.160215077439751,0.811073378930813,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566652,-0.641104661755904,-0.556930486023826,0.489726098071296,-0.462228632410263,-0.49435430703338,-0.49435430703338,0.196828295279419,-5.53892518070865,-0.600463892021234,-0.539042618584988,0.222640086073487,-0.697381658827138,0.465449215771633,0.0972974228406946,0,7177.0000000001,0.143278441607538,0.0405808973300704,0.636608731788952,0.250083824270405,2108.42319712719,0.0624998605480869,131,2,"SNETWORK (2 3 2108.42319712719 0.636608731788952 100000386 131)",100
29,100000387,-0.657554871253331,118,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.84324398595261,-0.0838682171304426,0.971996238965786,-0.129835670921205,3.02962495177157,0.971996238965786,0.971996238965786,0.0654856035184119,-0.687508171927534,-0.80954010934476,0.39342195346918,-0.966606940319228,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.657554871253331,8,0.0203032052045857,-0.194460537730421,-0.193021767404888,-0.111689383736918,-0.658575803823616,-0.460872687761495,-0.0815777052957613,-0.475294959242087,3.42445744469009,5245.0000000001,28.7165347347838,0.033549056902705,299.0000000001,0.0160378545913755,28.7325725892752,1.39504951317709,0.201359607076292,0.478438682411393,0.399838594131124,-0.892387536111242,-1.96329008313018,-0.418883593384072,-2.09154504729821,-0.231017762594608,-1.96520473804021,-1.86252514652589,-0.36093867631297,-0.597787366479441,0.152325348444137,-0.323133452813361,-0.471792152073762,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.430869861212802,-0.546933628305135,0.673429866129629,-0.393442409001544,-0.393442409001544,3.26805117881556,1.06316675953723e-11,1.03903783709409,0.884987592443415,-1.23261371849579,1.44982981338331,-0.923509708186582,-0.553484267119084,0,5245.0000000001,1.3942708288493,0.000778684227789048,0.722061831774581,1.06535737478493,1358.30818498625,0.25,913,2,"SNETWORK (2 29 1358.30818498625 0.722061831774581 100000387 913)",100
37,100000388,0.671249818998282,160,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.263934804091088,0.18760031689252,-0.462631263887465,0.438488804291871,-0.549449512398528,0.72639111712961,-1.11610843713293,-0.549449512398528,-0.549449512398528,-0.57570233385924,-0.748191074537022,-0.823826812882116,-0.818349562737662,-0.821279529688727,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.671249818998282,12,-0.0408020012506588,1.43108963910393,1.44869707786861,-0.0324858415402011,0.669349350838343,0.422160571819506,0.439575030196651,-1.43642006440202,0.115815094780195,347.0000000001,0.257010995265026,0.0848794295354856,683.0000000001,0.370749195446523,0.627760190611549,0.0229219703487073,1.0352233272785,0.821324273481696,0.502538199967617,0.275052640503462,-0.340602612054286,0.0241807292877946,-0.271857261577617,0.395599168344598,-0.127989295706973,-0.128487534630365,0.0757797677486533,0.354828707570421,0.232746608016621,0.384214568873108,0.528207847926239,1.07109749798066,2.9788085412167,2.88947499192798,3.0355570991286,-0.111071465345946,0.187583249191326,0.577613062272378,-0.10911866621526,-0.10911866621526,0.388135819753225,-1.67607596697007,0.38360487067838,0.536391288511092,0.987087467854779,0.195737244093855,-0.613367268762252,0.55408487862456,0.0111074104450917,683.0000000001,0.00938447272351369,0.0135374975251936,0.946302135419969,1.27104677719763,5192.31744407176,0.0312499339939208,1208,2,"SNETWORK (2 37 5192.31744407176 0.946302135419969 100000388 1208)",100
17,100000389,0.313422031084526,253,0.152577399052067,0.406018494492994,0,0,0,-0.519075600736041,-0.599936418000733,-0.169913639489792,0.674898497437018,-0.126137090069452,-0.380068976641157,0.156571484882508,-0.126137090069452,-0.126137090069452,0.374677592941564,0.245017944388981,0.312567729699003,0.0209733186202305,0.277220468557246,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.313422031084526,9,-0.60130806543137,2.11065476398297,2.15245148456137,1.30151359864163,0.313284359524276,0.600386688995518,0.675202404271714,-0.745344200413084,0.470188982112161,839.0000000001,0.630711839535172,0.107958683228521,3728.0000000001,0.643472597055782,1.27418443649095,0.041337172938652,-0.367961165345113,-0.449199913662706,1.39119233894268,0.89658140877777,-0.790132470292386,-0.0174459058379959,-0.560845585794366,0.498582948259557,-0.737866019921594,-1.37789817584725,0.585476001075909,0.328564426147199,0.25843692941495,0.935070013983102,0.121428129376515,-0.277526342387342,0.0496680528346116,0.0675508409385622,0.0812441818556568,1.01553088570347,-0.964104733359824,1.8262697574801,1.31008278882156,1.31008278882156,0.447045249278432,1.06316675953723e-11,-0.390145994673529,-0.301036912146382,0.06555201048635,-0.429083136005695,-0.308581364432191,-1.19993152909833,0,3728.0000000001,0.0204615937642141,0.0208755790744379,0.883040660111166,0.919269788078964,2597.36100581382,0.125,672,2,"SNETWORK (2 17 2597.36100581382 0.883040660111166 100000389 672)",100
3,100000390,0.118530870324956,190,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.391632837034453,-0.463327878509003,0.542611650885189,0.530751629219131,-0.691312822713123,-1.19171487102415,-0.851813671234531,-0.691312822713123,-0.691312822713123,-4.79807719817655,0.22198793015422,0.316322348769807,1.19199768722825,0.0338134360360266,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.118530870324956,7,-0.257561261778145,-0.0280353956776797,-0.0278878438361745,0.247337371104338,0.120520331568694,1.07894453506764,0.540366250322324,-0.844287468645224,0.0586049634159775,5086.0000000001,0.476547053607973,0.0656839246294987,1268.0000000001,0.133159875877995,0.609706929385968,0.0287473416900573,-0.0100183179480599,0.0553256667204584,0.395238475220116,0.946098086995345,0.84453741064906,0.847143294068857,0.873139829604254,0.850006968533252,0.871365075721638,1.56050153468743,0.157959533097281,0.311615258745905,-1.07146487669495,1.00674677643074,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,1.09471982265163,1.08987140610797,-2.74377940329969,1.44078701351294,1.44078701351294,-0.190464983663342,1.06316675953723e-11,-0.638139027261302,-0.473727952371088,-1.25743563935184,-0.381088387628911,0.366712921251128,0.11820317970328,0,5086.0000000001,0.0224689277305287,0.00627841385952853,0.87292475856958,1.36311299633235,2449.16744639036,0.0624998605480869,191,2,"SNETWORK (2 3 2449.16744639036 0.87292475856958 100000390 191)",100
16,100000391,0.819997082746348,321,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.73336131324564,-0.826105009901982,-0.404280618196768,0.380326002571675,-0.359335002835863,-0.498901487939431,0.524546399274521,-0.359335002835863,-0.359335002835863,0.359965109342184,0.576783938026056,0.66786411405865,0.256964378093196,0.652282510268508,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.819997082746348,9,-0.334951443457355,-0.243851668315501,-0.241891616391185,0.330980738676123,0.814750055547787,-0.0348137906604381,0.383572870815634,-0.655879123421874,0.0725582449447623,820.0000000001,0.0951255533694309,0.0909034243021277,3713.0000000001,0.539637058917937,0.634762612187368,0.0310892515071155,-0.362610094132305,-0.331902949140408,-0.615834491899335,-0.0292439876299774,0.927093855159298,0.0560692663201735,0.99548445998148,0.37895496128773,0.911735714079773,1.42192416821396,0.669234350520576,0.830212933568919,0.121606414631089,2.56319264888346,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-9.02989036134174e-15,-9.69647908186547e-15,0.845923441626526,-0.780277762606441,0.595035103855431,1.0458916518747,1.0458916518747,-0.766631177594618,-0.0729481059456688,-0.498753959752477,-0.346097676304478,0.220864302876314,-0.585555515551307,-0.390120123940951,-0.419897835082136,0,3713.0000000001,0.00465903659812157,0.0264302148089939,0.528256442532214,1.40260887556936,2981.32060334713,0.0625,389,2,"SNETWORK (2 16 2981.32060334713 0.528256442532214 100000391 389)",100
41,100000392,0.361944954024802,234,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04964494357931,0.921723924109814,-0.479822152851071,-0.541856247727484,0.638786155860675,0.948809635981138,0.56141455130702,0.638786155860675,0.638786155860675,0.368829744531867,-0.753270101115038,-0.870499611132573,-0.39025286386115,-0.906052014339754,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.361944954024802,10,0.14590398497484,-0.273317772080758,-0.271016345456912,-0.237000550488194,0.358837593484197,-0.237945076737971,-0.538258139524363,0.193402015852204,0.213795145952525,831.0000000001,1.13619900240287,0.149973591987794,626.0000000001,0.600405505097594,1.73660450740047,0.0854983943706506,-0.390481486567454,-0.764644385470787,-0.078415729606204,-0.643025412258586,-0.885678884072641,-0.143866060372938,-0.957119485182806,-0.780766017781019,-0.758556992396117,-0.258932498898703,-0.500326545364116,-0.676316878792567,-0.0971077888750477,-0.267127893334534,0.562105955755759,0.451834062908154,0.102215627178165,0.139017963839617,0.167198521564845,0.382868159471302,0.113327310255643,1.42193515050674,0.422652221996014,0.422652221996014,-1.89793800010893,1.06316675953723e-11,0.883284216395041,0.963256363284744,1.14866170271803,0.703973831629276,0.5702316000263,0.827028942738969,0,831.0000000001,0.0559385800626643,0.0295598142079863,0.727373209838771,1.23795497585682,2996.57107870159,0.0625,1440,2,"SNETWORK (2 41 2996.57107870159 0.727373209838771 100000392 1440)",100
43,100000393,-0.3406114433945,41,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.321154707321667,-0.269077636055987,-0.740546961821006,-0.0294775084229552,-0.404252519205322,0.602184013678635,-1.23487454599482,-0.404252519205322,-0.404252519205322,0.380028902005643,0.663554334185049,0.459173886193356,0.0600513237992079,0.797722908445989,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.3406114433945,11,-0.00725780332816547,0.150206820191221,0.14975519797033,-0.0436312817659484,-0.341716907879397,-0.477910979465864,-0.0259947553581149,-0.0278395228246043,0.0529237818972898,6.0000000001,0.312946850659726,0.0281707813100649,1.0000000001,0.0277630616138327,0.340709912173559,0.0155681459942224,0.219120122025244,0.894846838655749,-0.604913398715737,-0.400427335843011,0.318773886172992,-0.516535395346956,0.319350516898038,-0.234309000933844,0.19510373966529,0.215571869085041,0.724608962053853,0.734722062677951,-0.686321041216368,1.19897082117666,-0.353148128111646,0.538992472803681,0.102215627178165,0.139017963839617,0.167198521564845,-0.032326469657457,0.734776905811042,-0.999802612169302,-0.0323448680044757,-0.0323448680044757,0.00682419009677175,-0.127648439317636,-0.784801122751017,-0.674684722390611,-0.702838262655114,-0.675698439686895,0.420739753951793,-0.548436046803616,0,6.0000000001,0.0142995611633376,0.0012685847308848,0.159264964773287,0.179291662325803,3029.88879666346,0.0312500660060792,1512,2,"SNETWORK (2 43 3029.88879666346 0.159264964773287 100000393 1512)",100
17,100000394,-0.292980049519181,164,0.152577399052067,0.406018494492994,0,0,0,-0.273544574808318,-0.275103812768286,0.0739808130679782,0.977201137221789,0.477270695177497,-0.162203494718667,-0.0240233454098642,0.477270695177497,0.477270695177497,0.449541225174952,0.024613264276388,0.0622769046882021,-0.240511003856678,0.0472233309488049,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.292980049519181,9,-0.304600500219707,1.03911012510297,1.0471989873961,0.486535502876848,-0.293374591839947,0.559004466775978,0.976696931175762,-0.202849148942109,0.225016168901181,2656.0000000001,0.955516896857037,0.25149360327257,2135.0000000001,0.858462635119079,1.81397953187612,0.0709260223952173,-0.108141041852743,-0.157490808271421,0.888873585765432,0.289718661210806,-0.935995844868322,0.220620959325618,-0.802159986173807,0.752942887841654,-0.720116374122717,-1.62646646090641,0.949993245199655,0.92819017752847,-0.704971507773884,2.86812556094185,0.121428129376515,-0.277526342387342,0.051394675585988,0.0698991274563939,0.0840684933557603,0.743403107019691,1.35042117097443,-0.185951730856855,0.896059979573703,0.896059979573703,-0.018087550076182,1.06316675953723e-11,-1.19318562875848,-1.13180575821039,-1.09040041176543,-1.029351036377,0.972177730972194,0.496575375343725,0,2656.0000000001,0.0373604065181981,0.0335656157770191,0.571748397648096,0.834574088454247,2079.02012951352,0.125,583,2,"SNETWORK (2 17 2079.02012951352 0.571748397648096 100000394 583)",100
