"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100000413,-0.64892060606989,22,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305326278254252,-0.391263880644846,0.668044132110469,1.18684182079459,-0.00177814907247062,-1.14661113407582,0.370678901834303,-0.00177814907247062,-0.00177814907247062,-4.86144729818172,0.264808563054923,0.262803891239404,1.16043484869795,0.0935749174713556,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.64892060606989,7,-0.200232088834637,1.22276355889675,1.23489295293511,0.350298233975151,-0.643110258912106,1.861882543311,1.18577688708337,-0.947306410025964,0.886238403614328,4316.0000000001,6.11543051322003,0.308550819665237,541.0000000001,0.266881828185889,6.38231234130592,0.241668315856025,-0.0249906203104561,-0.542731201977569,0.919393676093266,0.264653494318345,-1.02881643462609,0.919460614337415,-0.853763380835531,1.16498927513028,-0.837019096239931,-2.15697302031061,0.697302799190078,0.593591337225362,-0.783525304672812,0.772809759473763,-0.471792152073761,-0.752292666128179,-1.42346632323779,-1.36854843076081,-1.38709147922194,-0.0713263712756644,0.528774830365326,-0.720970132371706,-0.0707215362598766,-0.0707215362598766,4.49856419346564e-05,-2.37564157168935,-0.374998004422039,-0.437345068861783,-1.41567235464324,-0.0546584616169281,0.0448073605337557,0.0350278003964332,0,4316.0000000001,0.231562749238543,0.0101055665174825,0.18832495589706,1.44119841046631,1462.04249771343,0.0624998605480869,23,2,"SNETWORK (2 3 1462.04249771343 0.18832495589706 100000413 23)",100
43,100000414,0.195136958811373,135,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0696888642191726,0.0386282179151054,-0.518060791533577,-0.390446399616592,-0.118017421918458,0.937142691529254,-1.15287649221783,-0.118017421918458,-0.118017421918458,0.252836020987062,0.481406406916138,0.293955325834344,-0.6660020950989,0.701000116025886,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.195136958811373,11,-0.594347689470585,-0.344114033161285,-0.340899053415499,0.78969669725537,0.196765912249568,0.717411386501619,-0.387142182874842,-0.629429652878793,0.0415918840474519,6.0000000001,0.245939512511549,0.0319845410442981,6.0000000001,0.1891297450879,0.435069257499449,0.0216891782967603,0.0230322170393221,0.0883391500163703,0.165543795200824,1.14248245733856,1.50061958050838,0.698101297556053,1.64034969614025,-0.0509326664978529,1.49524204524996,0.832783368296132,-0.57547090364504,-0.445423880346563,0.132782990926594,-0.265051529278703,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.272339738552009,0.103212478062779,-0.194978879406404,-0.257803836836221,-0.257803836836221,3.62204622653522,-0.580765666269349,0.22149882420152,0.0688878160577333,-0.282743963093799,0.324957253549352,-0.499920301587046,-1.04540129839425,0.0179325463570521,6.0000000001,0.0122606362541055,0.00942854194265483,0.530625749834424,1.13517141831107,3571.5812096418,0.0312500660060792,1604,2,"SNETWORK (2 43 3571.5812096418 0.530625749834424 100000414 1604)",100
13,100000415,0.666683155173707,285,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.851250167726775,-1.00550960191388,-0.434385038638625,-0.188242559943396,-1.16975589750851,-1.73446297693758,-0.29552470527906,-1.16975589750851,-1.16975589750851,-2.91317470330256,0.41300608646925,0.636733322048006,1.54613869810407,0.209801257453658,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.666683155173707,7,-0.644254439571997,0.112715297599987,0.112323190905365,0.991463459338146,0.663711373668173,0.161896413358565,-0.185767839397545,-0.563755265043042,0.058761440191761,2561.0000000001,0.240600787077206,0.0567048281956106,1827.0000000001,0.165635575186455,0.40623636216366,0.018685086781654,-0.24372972075328,-0.479795415587505,0.449735767184171,0.27856055045136,-0.270490891591381,0.145976809748023,-0.27312040334441,-0.0406752188933711,-0.129392915728514,-0.102426310381671,0.153227973713505,-0.00893148430132346,0.0253032653625882,0.273356985502027,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158063,0.714200718071953,0.934934610929594,0.0491499339618823,0.854678077016426,0.854678077016426,-0.464275332174946,-6.50283133946051,-0.272203522443153,-0.147596806916737,-0.401447800688484,-0.187090005047544,0.700806254432026,0.718894870840195,0,2561.0000000001,0.0110665784261792,0.00761850825547471,0.0989195404008674,1.35850933473557,2993.98567960198,0.0156249651370217,285,2,"SNETWORK (2 13 2993.98567960198 0.0989195404008674 100000415 285)",100
43,100000416,-0.0450017246280877,95,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.100035490632923,-0.0791517445234001,-0.462587164512346,-0.295539329928119,-0.523774725536585,0.670415006338872,-0.800880893197287,-0.523774725536585,-0.523774725536585,0.255497171487072,0.542427649475235,0.344658125364534,-0.177709226886988,0.688542050169111,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0450017246280877,11,0.659720537035435,-0.302634905904302,-0.299971201100314,-0.562766697793992,-0.047070722024526,-0.604363688795901,-0.292785375320627,0.582483830168284,0.0626581908272339,1.0000000001,0.06175132998091,0.276692349563701,2.0000000001,0.54537548410135,0.60712681398226,0.0300457942512136,0.0455512808837285,0.183728400819342,-0.53008301877524,-0.214768970112571,0.493135891777689,-0.580849033200434,0.534709777165271,-0.569547036796731,0.481819390867134,0.326922925605572,-1.79110846640264,-1.865385018178,-1.25334074977874,-0.48332297026973,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-1.36267020226362,0.321073559947249,-0.625819801298665,-1.01617844891682,-1.01617844891682,-4.65159713485652,1.06316675953723e-11,1.21543131866089,1.36130808565928,0.540453701209451,1.21468555842023,-1.49502812176368,0.157399329909255,0,2.0000000001,0.00305598056903697,0.0269898135821767,0.372351857358796,0.625573349185288,3340.71201134322,0.0312500660060792,1564,2,"SNETWORK (2 43 3340.71201134322 0.372351857358796 100000416 1564)",100
12,100000417,0.44569558665964,254,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.680525916236798,-0.789078179757384,-0.0649300671910269,0.0392970451434113,-1.16883652163288,-1.74060637036018,-0.0609816136840211,-1.16883652163288,-1.16883652163288,-5.42584927151588,0.499397039023095,0.643230385995079,1.71761555635164,0.287324504480037,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.44569558665964,7,0.206659658154892,-0.0673595971181838,-0.0669712493139856,-0.268595132197459,0.442659236895152,0.367255987086345,0.0412129629210755,-0.621058499245776,0.057436689986986,3746.0000000001,0.343995063938573,0.0623648356528802,1562.0000000001,0.155745621351999,0.499740685190572,0.0237262823858392,-0.386010679669706,-0.477854039967011,0.306009596837395,0.0553235387536661,-0.393861486723945,0.362672476809482,-0.410579115695059,0.289000693846287,-0.178306142438725,-0.190132918882103,0.656404864971041,0.619786609680008,-0.844362698397514,0.956964682116541,0.223123099423871,0.103212322371745,-0.37776487460819,-0.329824023859337,-0.264818164085291,-0.00169653397305282,0.4871781836214,0.595260411464223,-0.00171031471867564,-0.00171031471867564,-0.0748164999807725,-0.894524902952509,-0.487242759717405,-0.571479368069434,0.240959005300507,-0.577802376492489,0.719490954756889,0.939096651253331,0,3746.0000000001,0.0163319181989156,0.00739436408692361,0.675587277134876,0.932295218110085,2822.03024146174,0.0312499302740435,254,2,"SNETWORK (2 12 2822.03024146174 0.675587277134876 100000417 254)",100
16,100000418,0.909007450799887,340,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.744387529106284,-0.857097568772381,-0.435562291018982,0.32777069302949,-0.542526386971682,-0.473726721365596,0.657139158097638,-0.542526386971682,-0.542526386971682,0.337875553731313,0.629392708591391,0.72144141770466,0.314366423184518,0.708097143349965,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.909007450799887,9,-0.843674251885356,0.0861816938696189,0.0858530250116887,1.53190592505201,0.904708179460049,0.322658741286431,0.329749695771564,-0.326139316355181,0.150261336459484,464.0000000001,0.111470975692066,0.121216626611407,3104.0000000001,0.601562119129507,0.713033094721573,0.0329498598323908,0.736207818707301,0.343145259557881,0.355608358983042,0.00765222703276084,-0.525395849152558,0.286953180994689,-0.532817839333935,0.461719565327393,-0.413365857059339,-0.576784141265184,1.04766006812598,0.670621388682221,0.114698357797372,1.25705274471132,0.562105955755759,0.451834062908154,-9.04730289579023e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.826770586967398,1.1830185904781,-1.81309274433209,1.01735225640288,1.01735225640288,-0.210634972495766,-0.0154018408356256,-0.895481960911014,-0.778760935021016,-1.51391657973738,-0.600980540238662,1.47710696854984,1.06714520320495,0,3104.0000000001,0.00515116764943523,0.0277986920829555,0.821131456011002,1.08370915049272,3086.22072028724,0.0625,408,2,"SNETWORK (2 16 3086.22072028724 0.821131456011002 100000418 408)",100
41,100000419,-0.568942013527817,83,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.983966018506157,1.13394079214103,0.63580192468112,-0.180132937931306,0.587153848419459,0.526488615953795,0.311424359719726,0.587153848419459,0.587153848419459,0.528961873073482,-0.516055499442256,-0.648460230561065,0.0298082822175764,-0.683890991186762,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.568942013527817,10,-0.535264621359056,0.459286712143285,0.459668988597953,0.815784645061982,-0.569572458903428,-0.306071003437168,-0.177636985733307,-1.08461064070802,0.0688200039685291,594.0000000001,0.261430755028107,0.0977776429824509,1278.0000000001,0.799145681210691,1.0605764361388,0.0458999903317927,-0.190493422982505,-0.164538467088449,0.370387962586044,-0.0970839579522047,-0.726557205523857,-0.388557276634286,-0.689635792485189,-0.315158730763978,-0.183264134895744,-0.135061257326576,-0.184499715701319,-0.0991277266477157,0.131377075770467,-0.14243350992744,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.167198521564845,-0.221363557753257,-0.262070752524267,-0.0852513537768882,-0.212010285800241,-0.212010285800241,1.96091046863853,1.06316675953723e-11,0.12198967434845,0.159221835035856,-0.00552554281324486,0.149000042005119,0.365593326289869,0.458815584250332,0.0117365411269543,1278.0000000001,0.0113142897482321,0.0345857004835606,0.229881027175576,0.954188977368176,2150.88723935964,0.0625,1289,2,"SNETWORK (2 41 2150.88723935964 0.229881027175576 100000419 1289)",100
13,100000420,0.802433388037609,305,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965645735605279,-1.17193511566218,-0.513374119051588,-0.315483799276272,-1.38070929696219,-1.75219586356479,-0.21246304547891,-1.38070929696219,-1.38070929696219,-3.06469958058368,0.577880559600521,0.817947496825696,1.74254086277311,0.381706994922167,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.802433388037609,7,-0.5394474423617,-0.276382992705003,-0.274044746425486,0.687956311293329,0.799175492096242,-0.0264041799674159,-0.312596791389016,-0.842687864763937,0.0434226858827197,3446.0000000001,0.23923625184487,0.027868792930261,1344.0000000001,0.0598842287938609,0.299120480538731,0.0147345921495119,-0.365569448858751,-0.376639602796845,0.225084231499951,0.000483687949544313,-0.350982983001978,0.0723197728190143,-0.379864956317834,-0.240199479924656,-0.41225501723446,-0.266505539753205,-0.262976909813626,-0.174399927738836,-0.00834679012745122,-0.0774472538819286,0.223123099423871,0.103212322371743,0.000480866141918987,0.0349290148369443,0.115671933158063,0.182731462103523,-0.154111657698628,0.622624182062281,0.192307128570697,0.192307128570697,1.03326375539061,-16.1871603131868,0.348536814859104,0.58468006887549,0.902940446920902,0.177657368901793,-0.0789325134788083,-0.0503440330822681,0,3446.0000000001,0.0117847115240811,0.00294988052543081,0.233993903423271,0.930068051115657,3104.44746827924,0.0156249651370217,305,2,"SNETWORK (2 13 3104.44746827924 0.233993903423271 100000420 305)",100
28,100000421,0.503051232254188,237,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.701759996850949,0.796380688973545,1.96782514492446,-0.604825255334412,-1.38389389079144,-0.461139289030182,1.76639495753102,-1.38389389079144,-1.38389389079144,-0.355909346255037,-1.07544057136114,-1.08235801307051,0.378492478422329,-1.45294615379859,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.503051232254188,8,-0.596019358033106,-0.03181212584854,-0.0316431640871188,0.852833859507709,0.509950975972082,1.79456267125105,-0.601242096469442,0.347863692903258,0.0652420590830441,6457.0000000001,0.673524209179899,0.0368458022044078,2371.0000000001,0.139673602626414,0.813197811706313,0.0383673365949217,-0.59864018397888,2.21453044106721,2.21995334288076,1.8794508373171,-0.533177212459906,1.24201168302079,-0.552169135042927,-0.300555305725866,0.160245441351235,0.0462532111813825,-0.680666241320507,-0.652683821165401,-0.135163365817486,-0.218955121838679,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435155,1.48237425846989,-0.914056642705253,1.63583426549025,2.15528366907146,2.15528366907146,-1.3042629966339,1.06316675953723e-11,-1.10042628384309,-1.14131360880585,-0.43202273635393,-1.08680797502677,-0.368281706752176,0.0824241698422766,0,6457.0000000001,0.0317774219241933,0.00658991457072839,0.509273977411261,1.7096379473578,2020.45916165305,0.125,778,2,"SNETWORK (2 28 2020.45916165305 0.509273977411261 100000421 778)",100
35,100000422,1.02609796637988,227,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.66526215822486,0.634667186058161,-0.127298479990413,-0.444583115688354,-0.15582127886395,1.12020665880504,-0.78494762873354,-0.15582127886395,-0.15582127886395,-0.776999985533892,-0.529709170528518,-0.640040143170541,-0.930375554253332,-0.525328244040274,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.02609796637988,12,-0.186479605638316,-0.514434514517633,-0.508475999503116,0.049393132502923,1.02562001601505,0.0424268865024668,-0.440793451888177,0.497247780492335,0.058578516814848,52.0000000001,0.019480440734917,0.128385081292523,1606.0000000001,1.31861242279324,1.33809286342815,0.0687451447056277,0.924509298054515,0.368588616748143,0.159330076694759,0.309315809646011,0.225856466708841,0.19816307497247,0.253672627647806,-0.388366612147593,0.547069221408152,0.268534738585908,-0.181083891280066,-0.00807620095862924,-1.11313818706249,-0.0179754606405217,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.123849384892966,0.579881232886029,-1.47791461461759,-0.121312528342174,-0.121312528342174,-0.471889515833149,-0.681981353876781,0.30718533203625,0.390498334967692,0.598059128220442,0.206020270974586,-0.102601441412198,-0.00830124140610957,0,1606.0000000001,0.00100081671842853,0.0677443278871992,0.575492379762674,0.807037044493186,5581.19008321559,0.0156249669969604,1000,2,"SNETWORK (2 35 5581.19008321559 0.575492379762674 100000422 1000)",100
17,100000423,0.608137798152652,286,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.529007753113325,-0.621549323752956,-0.161516978072113,0.626354154933996,-0.299722630327052,-0.363014596230986,0.100993301853674,-0.299722630327052,-0.299722630327052,0.36141930631195,0.249316667110546,0.316098200107376,-0.0100322224057449,0.28831723573334,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.608137798152652,9,-0.819151208385536,1.52801213115749,1.54848576074019,1.78744123234873,0.604184221714401,0.306558337198815,0.627371813141161,-0.63915500008501,0.317428755240664,1193.0000000001,0.605456971557825,0.117572050975301,3115.0000000001,0.585542900334119,1.19099987179194,0.0427596004577976,-0.418164738064944,0.546615334669873,-0.0359310834929903,0.193927837636694,0.356331435050546,-0.085741339072318,0.281662819546674,0.439298004153429,1.33679880404532,2.49109224681963,-0.512768524161526,-0.657361779034309,-1.34564532808211,-0.268967923270189,0.562105955755759,0.451834062908153,-4.52365144789511e-15,-9.02989036134174e-15,-9.69647908186547e-15,0.60455276112797,0.0604905888373918,-1.31508739489262,0.704242610712734,0.704242610712734,1.12513677198842,1.06316675953723e-11,-0.0151561606617602,0.0937051038986146,0.660209775491412,-0.162035793134457,0.613872508908219,1.34865351909316,0,3115.0000000001,0.0217372803714922,0.0210223199863054,0.994998106238446,1.11706727230921,2783.78427337204,0.125,705,2,"SNETWORK (2 17 2783.78427337204 0.994998106238446 100000423 705)",100
28,100000424,0.544630888074446,239,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.701759996850949,0.796380688973545,1.97957619502507,-0.605068664943649,-1.39608969940045,-0.457371875240788,1.75910675935728,-1.39608969940045,-1.39608969940045,-0.3573430541877,-1.07471492988645,-1.08106297468872,0.380420820656158,-1.45238433981631,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.544630888074446,8,-0.604535096672427,0.709485780968745,0.712232782005686,1.0180199016802,0.551677617160052,2.37828346509591,-0.601409478657263,-0.155059819217195,0.0881676660815619,7454.0000000001,1.05073572415774,0.0766571865438016,4059.0000000001,0.497469767018789,1.54820549107653,0.0641281986763109,-0.286817981488947,-0.359055762955784,2.23606477731818,2.24113178696183,-0.0197624408258779,1.29587822285767,-0.0176007104159937,-0.277303616165189,-0.442163636872574,-0.1221877109919,0.0120558009810554,-0.177252314962652,-0.0311864364419322,0.204904495693936,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.96175169191272,0.605686931570554,1.57006505414853,1.22403567398028,1.22403567398028,-0.685550442101227,1.06316675953723e-11,-0.549104724522713,-0.655629710478234,0.127994343991683,-0.618266219759935,-0.369251843769503,0.0798636992615891,0,7454.0000000001,0.0435225101295162,0.0206056884467947,0.522783229574214,0.923162329010665,2031.18391811565,0.125,780,2,"SNETWORK (2 28 2031.18391811565 0.522783229574214 100000424 780)",100
17,100000425,-0.809674440594929,65,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0417650313881334,-0.0336957274864893,0.312192928496077,1.30698940865828,0.690335838432912,0.0565086861184032,-0.0956195438422971,0.690335838432912,0.690335838432912,0.508798686334162,-0.0104209559073643,-0.0113596477490944,-0.453704162462065,0.0420815849928173,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.809674440594929,9,0.661696256923828,-0.975977457764836,-0.958604588470794,-0.597148223075565,-0.809950188665855,-0.224966597092301,1.30560293024385,-0.454021507769584,0.157806653699421,1543.0000000001,0.389303054434759,0.157869885912973,2773.0000000001,0.69991570590149,1.08921876023625,0.0607281573015686,-0.421977184441768,-1.25627123401171,-0.17178448546198,-0.476442240378901,-0.48003620583304,0.0430535180389035,-0.588495078816668,0.785191096628706,-0.666289819053478,-1.81415908077284,0.622034295321066,0.616840354679137,-0.845062998306683,1.12867267443006,-0.34184854331554,-0.538992006174441,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.197336627148984,0.889094899436788,0.208943142410783,0.208397979197777,0.208397979197777,-0.376050461818426,1.06316675953723e-11,-0.4921958272038,-0.57228192040857,-0.746151415600252,-0.34476142129949,0.754676178953456,0.739277595545922,0,2773.0000000001,0.0217051504692545,0.0390230067323142,0.220865603438356,0.0175321465358138,1494.75602480919,0.125,484,2,"SNETWORK (2 17 1494.75602480919 0.220865603438356 100000425 484)",100
28,100000426,0.0614730101677147,211,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.792680865169958,0.797377687809331,2.07587983969302,-0.47857428490868,-0.0670672876643728,0.0872701164617317,2.60807799621188,-0.0670672876643728,-0.0670672876643728,-0.127777744936822,-0.912342018869991,-0.973956458556819,0.781276311090172,-1.32106124804661,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0614730101677147,8,-0.909174821829539,-0.308620872704312,-0.305880416235984,1.65852142670263,0.0705287607127922,1.88252066836791,-0.475263626945818,-0.0547221345605303,0.177189180859104,7655.0000000001,2.16858855224007,0.0825730612262709,1045.0000000001,0.137958810551883,2.30654736269195,0.114268245415158,1.84529962058049,1.22270825772556,1.56590457972654,0.777075344775289,-1.15873563269552,1.36569235941269,-1.25987610247985,0.0850918628425159,-1.17357442791724,-0.511036300538883,-0.187904074509502,-0.0908207923485719,-0.0665996004055208,0.194759009534956,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.993791445180188,1.39061465902684,-0.757996640319998,1.27503898060768,1.27503898060768,1.16178391942645,1.06316675953723e-11,-0.297563176096544,-0.2509514267131,-0.68266250392453,-0.146929162892389,0.616030643729281,0.777034907357922,0,7655.0000000001,0.107433652862485,0.00683459245267273,0.320282037098478,1.51657081894169,1870.42180142017,0.125,752,2,"SNETWORK (2 28 1870.42180142017 0.320282037098478 100000426 752)",100
3,100000427,0.148896156466721,197,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.39685030815196,-0.468726663715988,0.535662363121374,0.521951086763431,-0.736058732928553,-1.20982637968323,-0.787163875471798,-0.736058732928553,-0.736058732928553,-4.82016244447533,0.224062664174266,0.318022931478299,1.21917618740417,0.0314536487518862,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.148896156466721,7,-0.280480450961399,0.151546556132189,0.15109345829571,0.307846711750978,0.146027200903123,-0.101900110313859,0.522949455103121,-0.718513158300286,0.128101000891105,3865.0000000001,0.791584087467978,0.0787811028825337,2257.0000000001,0.284281533440772,1.07586562080875,0.0491482230034251,0.191030410462376,-0.079978341580814,-0.377237525871724,0.154180787619395,0.82399441370274,-0.106431973628826,0.82555678913166,0.374028072307918,0.744389314530513,1.30107934215065,0.767307686156561,0.742775436655953,-0.778859360406691,2.34584403636169,-0.105320403690776,-0.352352219964865,-0.751834212897423,-0.690544926566661,-0.641104661755904,0.986201816651199,0.233289127756533,-0.956855743282541,1.2628881392399,1.2628881392399,-0.820748977056018,-2.44294309996792,-0.460836849807659,-0.387137466769658,-0.749549210419751,-0.309594743464104,0.224359719056449,0.144325864405851,0,3865.0000000001,0.0361615339535956,0.0129866889498295,0.898840007024406,0.408093144332631,2486.53466180739,0.0624998605480869,198,2,"SNETWORK (2 3 2486.53466180739 0.898840007024406 100000427 198)",100
37,100000428,0.427438423432531,103,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153668613998496,0.078633280189898,-0.497934889914821,0.588515299654615,-0.430312503274469,0.661286684679003,-1.03626785650291,-0.430312503274469,-0.430312503274469,-0.559895949101306,-0.617615625828376,-0.667890181052728,-0.524773698175173,-0.710405481088311,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.427438423432531,12,-0.754523541492947,-0.678789164747183,-0.669440941775469,1.1059217829224,0.425106600235167,0.308786394974646,0.59446688773179,-0.621989807362182,0.129098473300158,469.0000000001,0.387213964012074,0.0866099636506611,593.0000000001,0.328457823869953,0.715671787782026,0.0378530740279908,-1.58343198719811,-1.09725909542959,-0.0015787084735757,0.148084409017993,0.246610087443243,0.476978498990701,0.285078053896987,0.704606269034073,0.00981971523543222,0.0384449246635824,-0.0062825131864857,-0.00956109698341366,0.249570019617222,-0.143356338396698,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.15437443907256,-0.0254208503032022,-0.301136378597834,-0.899495155898557,-0.899495155898557,1.01287899373445,-5.35970440519161,1.1226288725664,1.19881934409198,1.07606990139216,0.983650805656246,-1.0756801464291,-0.520758099581204,0,593.0000000001,0.0204803920654565,0.0173726818625342,0.604129741741736,0.0656401505693793,4844.97247053919,0.0312499339939208,1151,2,"SNETWORK (2 37 4844.97247053919 0.604129741741736 100000428 1151)",100
17,100000429,-0.874671270170277,49,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0360832479094897,-0.0304752390248322,0.347236297030686,1.33135002377401,0.677209810299388,0.053114739251639,-0.0866981450318019,0.677209810299388,0.677209810299388,0.50867183618376,-0.00033889980900444,-0.00492117191285299,-0.464629440502382,0.0567937676425732,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.874671270170277,9,0.970428150436325,-0.0921485642473968,-0.091588059048691,-0.668148241983615,-0.871953019249161,1.21327302922845,1.33044636758033,-0.703429661788919,7.41590827248475,282.0000000001,3.34356701581431,2.41031915794458,414.0000000001,1.59540690876031,4.93897392447462,0.235515035868532,-0.317131067921135,-0.311320401799101,1.40607386134791,0.705017360808083,-1.10901937131072,0.945578526900042,-1.16047321836705,1.22743960986753,-1.04863720311144,-2.88999281800939,-0.244234543914356,-0.275137540260669,-1.18831576421182,-0.236933395980632,-0.675181930528773,-0.587156310063936,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.420362392982976,-0.787828434258923,0.496846427367646,-0.384759732175142,-0.384759732175142,-0.0723397803001607,1.06316675953723e-11,0.355290159544485,0.210745294638574,-0.360236956839202,0.490211863744352,-0.855966622945652,1.16103294000347,0,414.0000000001,0.15943803659586,0.0760769991726719,0.165669268486562,0.423943103321897,1402.84716590888,0.125,468,2,"SNETWORK (2 17 1402.84716590888 0.165669268486562 100000429 468)",100
35,100000430,1.02609796637988,227,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.66526215822486,0.634667186058161,-0.127298479990413,-0.444583115688354,-0.15582127886395,1.12020665880504,-0.78494762873354,-0.15582127886395,-0.15582127886395,-0.776999985533892,-0.529709170528518,-0.640040143170541,-0.930375554253332,-0.525328244040274,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.02609796637988,12,-0.186479605638316,-0.514434514517633,-0.508475999503116,0.049393132502923,1.02562001601505,0.0424268865024668,-0.440793451888177,0.497247780492335,0.058578516814848,52.0000000001,0.019480440734917,0.128385081292523,1606.0000000001,1.31861242279324,1.33809286342815,0.0687451447056277,0.924509298054515,0.368588616748143,0.159330076694759,0.309315809646011,0.225856466708841,0.19816307497247,0.253672627647806,-0.388366612147593,0.547069221408152,0.268534738585908,-0.181083891280066,-0.00807620095862924,-1.11313818706249,-0.0179754606405217,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.123849384892966,0.579881232886029,-1.47791461461759,-0.121312528342174,-0.121312528342174,-0.471889515833149,-0.681981353876781,0.30718533203625,0.390498334967692,0.598059128220442,0.206020270974586,-0.102601441412198,-0.00830124140610957,0,1606.0000000001,0.00100081671842853,0.0677443278871992,0.575492379762674,0.807037044493186,5581.19008321559,0.0156249669969604,1000,2,"SNETWORK (2 35 5581.19008321559 0.575492379762674 100000430 1000)",100
