"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100000431,0.115257892697899,226,0.152577399052067,0.406018494492994,0,0,0,-0.475331754228138,-0.52493079188792,-0.149665208156009,0.725228347694752,0.050079886077509,-0.348491497749035,0.198937534698334,0.050079886077509,0.050079886077509,0.384711215356683,0.234476240625446,0.297893652167178,0.00159299519763557,0.267477679397831,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.115257892697899,9,-0.71910821519728,0.249043788643984,0.248603268614026,1.20715355856058,0.117448046279961,0.0332635175998031,0.726282622562214,-0.0107627767332626,0.111887294418797,1846.0000000001,0.330224311353678,0.0793792314491742,4825.0000000001,0.61235149367322,0.942575804926898,0.0423274022490513,2.13042998870931,0.796289070842709,-0.0950372171484238,0.361031574691999,0.666464650285297,-0.002335808182981,0.656441047604619,0.530802900229054,0.911530792425677,1.81418808942656,0.61163137128792,0.638270292023697,0.159289302931701,1.31582678959792,0.121428129376515,-0.277526342387341,0.102215627178161,0.139017963839617,0.16719852156484,0.665216220374349,-0.779216658374356,1.41999665196238,0.786518841961203,0.786518841961203,-0.453275619105717,1.06316675953723e-11,-0.523404204348311,-0.443670665470929,-0.136127324134689,-0.526311304553241,-0.0262624839301347,-0.624652127751907,3.68486371580388e-14,4825.0000000001,0.0148290855231478,0.0274983166259035,0.789626417975284,0.918193181336392,2441.81451151769,0.125,645,2,"SNETWORK (2 17 2441.81451151769 0.789626417975284 100000431 645)",100
3,100000432,-0.211611063908564,127,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.381371822674489,-0.446621932969033,0.553302190705057,0.747177544632024,-0.0515257533805101,-1.24274014911598,-0.162714228078814,-0.0515257533805101,-0.0515257533805101,-4.37557234394132,0.154295861409914,0.223481234228223,1.10990665844581,-0.036499384756928,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.211611063908564,7,0.210875314367461,0.683493029220498,0.685925489846461,-0.200634118406512,-0.212507461059737,-0.176889627322137,0.747457223295378,-0.598336588711253,0.0891839518794667,1458.0000000001,0.207892714894869,0.0864728508487423,3076.0000000001,0.425266469943839,0.633159184738707,0.0263457684127533,-0.155899324471204,-1.15514870770577,-0.0480517311376259,-0.628329577153395,-0.913770343990816,-0.30611816533304,-0.83372337541327,0.378581304495164,-1.1908142802989,-2.39070786250298,0.594003620614589,0.536374899644393,0.161412569250569,0.964110975750431,-0.183656619125852,-0.461007527196321,-0.819458266673913,-0.769514680835134,-0.729924816845926,0.387639816995481,-0.863140277384924,0.913875820663202,0.428411281164348,0.428411281164348,0.100110154779244,-2.7970475816582,0.0332197207589294,-0.045083860947639,0.727720068033999,-0.125361446059597,-0.568605533278373,-0.71791936937722,0,3076.0000000001,0.00865042066951971,0.0176953476432336,0.624788982925937,1.83444412708162,2091.38029272635,0.0624998605480869,128,2,"SNETWORK (2 3 2091.38029272635 0.624788982925937 100000432 128)",100
3,100000433,-0.70210654386939,5,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305902199148881,-0.394337164361528,0.673155003096684,1.21358512873118,0.00336107594654787,-1.14234668304007,0.372785230554685,0.00336107594654787,0.00336107594654787,-4.8816231977124,0.270867226663725,0.263490195307693,1.08535392060107,0.114958554028119,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.70210654386939,7,0.0478960689744677,0.505980375578623,0.506690861895387,-0.0614585581497549,-0.70710302763932,0.0153813569147704,1.21245248080006,0.229860502896564,7.16279687912513,1264.0000000001,14.4752057015071,0.295932700308386,4571.0000000001,2.16271460218355,16.6379203035907,0.71418678549839,-0.536674571959247,-0.586811664710164,-0.243415154447873,0.108811842116727,0.56111036153356,-0.0814010401769255,0.528521047993509,0.688034857520618,0.690099266926365,6.16836532560943,-0.284400722527305,-0.347826499849223,0.304667144142558,-0.251918104600356,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.102223383630338,-0.463711361348373,0.0959591170593171,-0.100632258396121,-0.100632258396121,2.13289315817632,-17.2643160850277,0.667795665588009,0.633555947187217,-0.304600315419565,0.819040090018685,-1.35754971053648,-0.819489487676676,0,4571.0000000001,0.621351733828143,0.0928350515702467,0.12084843074979,2.50269154077681,1364.74804749174,0.0624998605480869,6,2,"SNETWORK (2 3 1364.74804749174 0.12084843074979 100000433 6)",100
16,100000434,0.858298915672892,331,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.745280188819687,-0.852446548642221,-0.435256367543317,0.358035125064916,-0.456719935739921,-0.496524585175094,0.586899262993033,-0.456719935739921,-0.456719935739921,0.350663582013611,0.59482878893924,0.684228520334507,0.263193586708729,0.673890743951061,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.858298915672892,9,-0.812696783098393,-0.238603112429543,-0.236701480170231,1.36393357740565,0.852832376888254,0.555311304410592,0.360148412206535,-1.79294523555144,0.0719155617500751,588.0000000001,0.0676077959406925,0.098028954295689,2075.0000000001,0.325213859329397,0.39282165517009,0.0192217174422586,-0.187359627170452,-0.165851152420856,0.749203967384491,0.528619173372952,-0.349052320923168,0.552642528498667,-0.375232620393849,0.609247880062234,-0.373769234519976,-0.558474439674722,-0.666170509558948,-0.83761245065167,0.118701658613265,-0.317140694766043,0.562105955755758,0.451834062908153,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.76596722703884,0.735070446809412,-1.47025870564172,0.92842388157314,0.92842388157314,4.59044092428756,1.06316675953723e-11,0.237047264582441,0.379553080263138,0.587062034576605,0.131858745525542,0.319464063998448,0.635324164576758,0,2075.0000000001,0.00330821360026867,0.0159135037419899,0.681788831258898,0.768125744840476,3036.31186170072,0.0625,399,2,"SNETWORK (2 16 3036.31186170072 0.681788831258898 100000434 399)",100
28,100000435,0.794196037795829,255,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.682335395227157,0.772786603642646,2.21195379151174,-0.642354179123771,-1.9759164782436,-0.263709606069896,1.04809938198464,-1.9759164782436,-1.9759164782436,-0.560170795273787,-1.16018481907281,-1.15090725962418,0.104115779646477,-1.50955615707576,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.794196037795829,8,-0.697038440052441,-1.35238470177643,-1.32123483705081,0.958751928304092,0.799029121940777,1.6744753569023,-0.638520070029088,0.415652671678339,0.0771798715270229,4829.0000000001,0.595876175729384,0.0636829503811752,2923.0000000001,0.297609476662191,0.893485652291574,0.0532651882215533,-0.288639435781618,-0.308432043684786,1.74368609146644,1.76871935322324,0.018118651888944,1.56843436324786,0.0218224722077055,-0.293944344883586,-0.861812564224228,-0.192243243935327,-1.86679538329809,-1.90407548157409,-1.65185136742683,-0.475484555283896,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160374,-0.83280147843515,1.21148474353101,-0.983600492162467,2.29998654072992,1.64255222491229,1.64255222491229,-12.0286502141722,1.06316675953723e-11,-0.680531531575605,-0.83090653959401,-0.124834031515591,-0.701131995588237,0.00650661936161253,0.603459565528343,0,4829.0000000001,0.0355231855309586,0.0177420025905947,0.636746621670992,0.139379397034645,2121.65744034674,0.125,796,2,"SNETWORK (2 28 2121.65744034674 0.636746621670992 100000435 796)",100
3,100000436,0.159415428842002,200,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399110657475606,-0.47281585375684,0.532064112085417,0.517013348976054,-0.759873359602608,-1.2135724281574,-0.776393930850537,-0.759873359602608,-0.759873359602608,-4.81778810330288,0.223234115818417,0.317381374707425,1.22909974273585,0.0285927886830573,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.159415428842002,7,-0.216948388617076,0.575271072979391,0.576564783348902,0.235957170772205,0.161309249517661,0.0727701944602507,0.518279341268154,0.601641517838025,0.151309400923447,5497.0000000001,1.32980108470812,0.137159320413157,3984.0000000001,0.873654440234374,2.2034555248425,0.0934414620382704,0.383159880279291,1.4298254392659,-0.219334656728321,-0.0313593625762789,0.284923174486778,-0.0468131651613762,0.265282330919851,0.402797105838863,0.439965803641536,0.765200061353471,0.854488545886989,0.622597044651606,0.137574600157522,1.60046872933835,0.0254287423897964,-0.170998160594699,-0.751834212897414,-0.690544926566652,-0.641104661755899,0.812934072668867,0.720173828697463,-2.60429751494128,0.996892971150043,0.996892971150043,0.291704165113229,-0.675843322998671,-0.708200702373462,-0.575385736280382,-1.03659086543343,-0.511174967290945,0.249081061435672,0.697162828175939,0,5497.0000000001,0.0563925870241479,0.0370488749141226,0.910448139839414,1.45214589807327,2503.27243687615,0.0624998605480869,201,2,"SNETWORK (2 3 2503.27243687615 0.910448139839414 100000436 201)",100
34,100000437,1.27120042704769,255,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.652472830320478,0.49763209215024,-0.307529259616304,-0.656278418260861,-0.641745198060587,0.597218486797,1.62474100402754,-0.641745198060587,-0.641745198060587,-0.878649022852135,-0.653022994180178,-0.737180680141003,-0.693468731198456,-0.724160846069961,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.27120042704769,12,-0.738166800096128,-0.3957995440256,-0.391833872062908,1.12172457102662,1.2685811286899,0.600884137231463,-0.652409775722948,0.28822866072725,0.0618263691184858,199.0000000001,0.0786835381552934,0.0374096524168864,825.0000000001,0.197376154166124,0.276059692221417,0.0138884013059818,-1.23764629853948,-1.51008248495785,0.957678877325371,0.382038394171059,-0.949332350384141,0.628797444533761,-1.04841021131824,-0.77439444664719,-0.778667404520014,-0.15906871502616,-0.599794531261937,-0.404010330128158,-0.0713865550655089,-0.258828064114071,0.596004386864676,1.11697181886013,2.16389850417941,2.12287531049833,2.25143720462727,-0.107334682114535,0.0423355352936278,0.50611338493542,-0.105538906481578,-0.105538906481578,0.524597009214846,1.06316675953723e-11,-1.3628408506062,-1.25571480445438,-0.944782612872802,-1.2503431146651,0.211415192310852,0.0180423757854937,0.0692503301789902,825.0000000001,0.00395852265291022,0.00992987855307158,0.119587676559085,1.79728612413909,5736.62813487298,0.00781248349848019,970,2,"SNETWORK (2 34 5736.62813487298 0.119587676559085 100000437 970)",100
36,100000438,0.839247327176096,192,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.446015921664268,0.396179214018688,-0.198574145626647,-0.0648248168947435,-0.35482529012427,0.921280473932211,-1.48408555445073,-0.35482529012427,-0.35482529012427,-0.631377826123389,-0.553264832029331,-0.670640212859303,-0.907456985839612,-0.559220432618557,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.839247327176096,12,0.387006448572912,0.0128091772592262,0.0127484123590484,-0.326451236203218,0.837231862335832,0.610932867446855,-0.0625172471511099,0.222916424024862,0.307027226285728,1351.0000000001,2.65270710107868,0.067218298738499,481.0000000001,0.206771012481205,2.85947811345989,0.133856538186011,-0.198812500031167,-0.169529527217433,-0.466396392464631,-0.0579382903909035,0.642682212003267,0.525768443286151,0.659643154667236,0.274424101721443,0.56671884452101,0.595172777695398,-0.344752729750606,-0.22855849773805,0.0519461128873518,-0.246381133784807,0.596004386864676,1.11697181886013,2.19258446122348,2.1515594435597,2.28302402457116,-0.970318601255852,0.210095049153403,-0.573128391394649,-0.786503931054941,-0.786503931054941,0.848329832586494,-4.26111643616142,0.58320957208183,0.804095629954023,0.984734410917716,0.414920997359895,0.712823438112742,1.01179951056645,0,1351.0000000001,0.124177271172033,0.00967926691397771,0.682920500018998,0.969343789853156,5377.59282787966,0.0156249669969604,1040,2,"SNETWORK (2 36 5377.59282787966 0.682920500018998 100000438 1040)",100
28,100000439,-0.240784414452615,183,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.772521366129581,0.782169889946503,2.04320226189129,-0.437041953384792,0.361335542265024,0.104950371478612,2.69434545419347,0.361335542265024,0.361335542265024,-0.0225222500637988,-0.879012536879563,-0.947571908644675,0.67484652394404,-1.25955852695015,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.240784414452615,8,-0.660379076298874,-0.204159806638066,-0.20262368960021,0.966352249031749,-0.230540304157296,1.49160796033264,-0.433873480177274,0.577475894246996,0.110532703737947,3682.0000000001,0.650682824032398,0.0427014914403187,2755.0000000001,0.188087273925266,0.838770097857664,0.0407944406354097,-0.319549027243514,-0.312473760207602,1.34781578853662,2.01233436111957,1.02042244769616,1.13437085934765,1.08814741404177,0.0651552538102616,1.11749385762266,0.618894833924232,-0.67644368173715,-0.556456847346874,0.0546814273920813,-0.253763761538873,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.463872725021874,0.527498246626551,0.00151539418564197,0.522181648034792,0.522181648034792,3.13382498477512,1.06316675953723e-11,-0.0851477754942485,-0.0625269286609916,0.47570130541349,-0.194120259618275,1.11186523217878,0.156283507303151,0,3682.0000000001,0.0316466238356434,0.00914781669976626,0.123980095618026,0.182182887072084,1714.58116049351,0.125,724,2,"SNETWORK (2 28 1714.58116049351 0.123980095618026 100000439 724)",100
41,100000440,-0.435176512746476,113,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.93544795688187,0.970618970668937,0.264952127472102,-0.259274321873679,0.665430565321847,0.466688997892364,0.449974519676644,0.665430565321847,0.665430565321847,0.51405131057435,-0.667092562978828,-0.7934333143246,-0.123078390275414,-0.846316533530655,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.435176512746476,10,-0.428504513609347,-0.151448316939096,-0.150411774950391,0.497301044706711,-0.433825602075877,-0.184083547166825,-0.2562417722607,-0.323751766455069,0.167104589869144,1372.0000000001,1.46621625287875,0.0687787581010417,292.0000000001,0.128437759267115,1.59465401204586,0.0768400590046958,0.683967473241425,0.0229479670655611,-0.250319923751422,-0.11497190195625,0.211731223762162,-0.116212476568382,0.223330742636001,-0.261618276701292,0.723741506211804,0.525167769766745,0.153171115003797,0.109966730542849,-1.02821740769983,-0.0919592942613011,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-1.3708156414756,-0.293455881965516,-0.0688003733645209,-1.02051469069155,-1.02051469069155,0.307132087927974,1.06316675953723e-11,0.401370580259869,0.208531560183397,0.15253711338727,0.41680505117996,0.916521202470299,1.13845020108919,0,1372.0000000001,0.0706511521537289,0.0061889067509669,0.328291679927561,0.333867361989446,2318.17489040559,0.0625,1319,2,"SNETWORK (2 41 2318.17489040559 0.328291679927561 100000440 1319)",100
41,100000441,-0.189284075151382,155,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.974842459161629,0.983161884759783,0.0640642517076975,-0.305584133926688,0.814413377959666,0.564770946908309,0.404271141067284,0.814413377959666,0.814413377959666,0.502086474305279,-0.792265673233417,-0.91847717880811,-0.284868118291514,-0.974506025952684,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.189284075151382,10,0.352482061779605,1.16503655274127,1.17581537080354,-0.274129910977873,-0.190599890142745,-0.727443508290464,-0.302786084056017,0.613206414962901,0.147431204503917,2011.0000000001,1.89608159829826,0.0870690571638472,151.0000000001,0.084080701866564,1.98016230006482,0.0757390262603096,-0.62299363226462,0.22078350839747,-0.790323211436208,-0.581326281620376,0.338110486032369,-1.04102124436901,0.284430036734977,-0.877352135343365,0.402298745902534,0.271403907308866,-0.578237224513819,-0.710202437429548,-1.36665584923852,-0.333965433321423,-0.658232714974315,-1.30374704394875e-15,0.102215627178156,0.139017963839617,0.167198521564845,-0.0570193743749057,-0.753869611129109,0.876133581510329,-0.0567243119612593,-0.0567243119612593,-0.477827200118818,1.06316675953723e-11,-0.309712468905619,-0.301889653314653,0.786864602602046,-0.515243638519951,0.334294392737862,1.3708514084459,0,2011.0000000001,0.0725230319608502,0.00321599419945937,0.470420596888608,1.08730977016666,2559.7789444305,0.0625,1361,2,"SNETWORK (2 41 2559.7789444305 0.470420596888608 100000441 1361)",100
35,100000442,0.982834381934058,220,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.638685461541819,0.557404500686228,-0.145081798511193,-0.288498593591373,0.0561019642393829,1.14918001391136,-0.108824611751752,0.0561019642393829,0.0561019642393829,-0.592841008199744,-0.549127506542222,-0.671859247402787,-0.934088382772977,-0.549129050436493,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.982834381934058,12,-0.205880576807554,-0.573838906680233,-0.566740076033454,0.100756873432196,0.977784854708617,-0.565234465726314,-0.285259208659239,0.215467413807948,0.0420443356822219,104.0000000001,0.0279639100545994,0.0814360564332836,1278.0000000001,0.665586722642216,0.693550632596815,0.0360078654385817,0.162997541208664,0.392083969938423,-1.02648632088704,-0.463972875034515,0.872663304281572,-0.467999881076955,0.99293266870733,-0.493521797353236,0.788161755114042,0.567399574501169,-0.255215820519765,-0.238775789314253,-0.000571225764989918,-0.08527441486204,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,0.317535784102975,0.00335638501433682,1.31659866450933,0.34507836725775,0.34507836725775,0.162605225728139,-0.626195625797081,0.352351053591579,0.538969841607617,0.66116523538095,0.240242698923187,-0.45590373344168,-0.572560514348025,0,1278.0000000001,0.00145183445419187,0.0345560308843899,0.40845781019791,1.07555391610367,5539.71887046852,0.0156249669969604,993,2,"SNETWORK (2 35 5539.71887046852 0.40845781019791 100000442 993)",100
17,100000443,0.281864809345046,250,0.152577399052067,0.406018494492994,0,0,0,-0.513020071188259,-0.591614448907119,-0.179272848063575,0.688855997514501,-0.0908286064007947,-0.378645566369504,0.155488349913469,-0.0908286064007947,-0.0908286064007947,0.374002323370312,0.238785151612878,0.30550089333595,0.0178628267058311,0.269931189478221,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.281864809345046,9,-0.529769171057833,1.48719967637865,1.50644209378671,0.823686534464284,0.286001123224857,0.829504128415205,0.689663622120385,-0.521554293166579,0.380219134718076,3349.0000000001,2.0358496008969,0.0905811325578092,3359.0000000001,0.486456851398756,2.52230645219566,0.0912028521298623,-0.368556043161737,-0.387287256115627,0.483746117394334,1.21791948358453,1.14378603931437,0.286638319817602,0.908226193812436,0.659303702098249,1.07534509836715,2.08954680413514,-0.263859560035935,-0.123185950707902,0.259889959294543,0.195214796766724,0.121428129376515,-0.277526342387342,0.0240009566442961,0.0326424071837615,0.0392594026750322,0.948475532505762,0.00849311094105058,0.0114940507817587,1.20312437901716,1.20312437901716,-0.125773584965805,-0.289098543359747,-0.164647024584228,0.0964891209759371,0.315550565806232,-0.242501784247354,1.37190377766353,0.331561033189042,0,3359.0000000001,0.0736132953798163,0.0175895566500461,0.872824423804951,0.654618383385241,2580.34968392115,0.125,669,2,"SNETWORK (2 17 2580.34968392115 0.872824423804951 100000443 669)",100
13,100000444,0.636121635732318,281,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.847305665495579,-1.00377764337201,-0.422940390686148,-0.1824506207323,-1.11840177084611,-1.74854668325553,-0.307488125862568,-1.11840177084611,-1.11840177084611,-2.90714881318437,0.40819791599043,0.631364390532139,1.54016663139443,0.204833190376808,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.636121635732318,7,-0.485482295909927,-0.133959863193547,-0.133073151480156,0.60801525641061,0.635522899099811,0.304060291921543,-0.179990891996266,0.121348996606242,0.0943242934272808,2967.0000000001,0.447441375042244,0.0549764280208215,1097.0000000001,0.0964224540781344,0.543863829020378,0.0261259718216712,-0.0848071096383023,-0.352271271677076,-0.0856601134770601,1.05175012396856,1.77010841635954,0.329056747083626,1.86481840903001,0.0569069578108905,1.84066868301711,1.53217304157332,0.839379775665106,0.346294836184877,0.0265985141493325,0.751140171454777,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158067,0.755239877809962,-1.85738401120519,-0.492350877289397,0.912995009054405,0.912995009054405,-0.614719811199798,-1.19337114210052,-0.605351734960217,-0.484928598321468,-0.00908850074973741,-0.646753862651765,-0.175340148594738,-0.620055099592769,0,2967.0000000001,0.0214940580476774,0.00463191367399372,0.0705372784071088,1.02086428345153,2970.77509132761,0.0156249651370217,281,2,"SNETWORK (2 13 2970.77509132761 0.0705372784071088 100000444 281)",100
43,100000445,0.12815599253983,120,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0181504382522671,0.0198325988171636,-0.470554445170805,-0.351886386675063,-0.322285850635426,0.794660233903534,-0.873543277726829,-0.322285850635426,-0.322285850635426,0.25091329428202,0.454004321995421,0.263995287975171,-0.420089345921045,0.621435246749014,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.12815599253983,11,0.97477887763085,-0.519805539241073,-0.513747849754582,-0.684431629677537,0.124940032323665,-0.690715438431859,-0.348986583789864,0.678646875641836,0.038042056163811,3.0000000001,0.112474404136219,0.0376470319684975,6.0000000001,0.222612966446469,0.335087370482688,0.0172316292209325,0.183574569507899,0.202655320436808,-0.884194273190537,-0.656196313278925,0.363041615574842,-0.656946363141166,0.408660281419738,-0.69700935745769,0.386483863829932,0.234207034346415,-0.0710165446135583,0.0325699745425055,0.08451127882483,-0.19752186793987,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-1.36824184452814,-0.318813207790956,0.191748832196764,-1.0191463073475,-1.0191463073475,0.241222458631056,1.06316675953723e-11,0.413283682642494,0.248085151678756,1.08164428188895,0.205399799598027,0.0584628387776924,-0.0173316877482662,0,6.0000000001,0.00578391603878297,0.0114477130821495,0.472693311574233,1.22421154841901,3487.07696597021,0.0312500660060792,1589,2,"SNETWORK (2 43 3487.07696597021 0.472693311574233 100000445 1589)",100
17,100000446,0.299627556910981,252,0.152577399052067,0.406018494492994,0,0,0,-0.517279527161061,-0.597719909474331,-0.169325558899125,0.680442491456096,-0.123385431244368,-0.381181399052251,0.160615776594447,-0.123385431244368,-0.123385431244368,0.374912328843954,0.245049427494944,0.312738559150639,0.0216434075903398,0.277137490471689,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.299627556910981,9,-0.554950583521751,1.98923760827201,2.02602559790145,1.16346462499562,0.303034172789916,0.889764787038163,0.685521289958728,-0.348479655319986,0.321753816429175,3497.0000000001,1.79893683171501,0.423751035672793,2110.0000000001,1.42951857353748,3.22845540515249,0.106970303356402,-0.453112418765839,-0.320042434069141,0.598173386665101,0.489636298213102,-0.174893633662281,0.196280637330858,-0.125746312629208,0.612433529003856,0.0191079723022912,0.0753337339680633,0.111909453460055,0.320750232977346,0.154812789357342,0.898185010227078,0.121428129376515,-0.277526342387342,0.0735459051286045,0.100025820532309,0.12030221742139,0.945197402957383,-0.851381123109269,1.40717673739866,1.19798092951669,1.19798092951669,1.20567916292738,1.06316675953723e-11,-0.417882537418692,-0.281586998459514,0.056796227310201,-0.457346186553917,0.225447441213506,-0.645284070034694,0,3497.0000000001,0.0596052273529361,0.047365075903466,0.879652422088621,1.67428732477129,2591.71916219129,0.125,671,2,"SNETWORK (2 17 2591.71916219129 0.879652422088621 100000446 671)",100
12,100000447,0.460878031268401,258,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.696639740826516,-0.814933815199748,-0.0643420665636948,0.026576247304163,-1.23594290343951,-1.73232702643791,-0.0757251113098098,-1.23594290343951,-1.23594290343951,-5.4807799136657,0.508533830796213,0.657745846966807,1.73435209250893,0.295780058729511,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.460878031268401,7,-0.29852346179106,1.39293231477281,1.40946629359063,0.535281838558658,0.461056911646904,0.289308905843468,0.0304492326808444,0.653740475144251,0.357204621120598,3267.0000000001,1.86578345421578,0.0718452146938977,2933.0000000001,0.336903050857447,2.20268650497323,0.0809655481136789,0.171285658523769,0.0517570912335181,-0.107415531134257,-0.240492716791269,-0.199298644752437,-0.0664404229860887,-0.159771903644545,0.0632950658940061,0.050355204874424,0.0716659992905566,-1.85956932742721,-1.99098304721969,-1.71280525149081,-0.472254655641492,0.223123099423871,0.103212322371746,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.587153271215788,-1.79263818352463,-0.512764786859647,0.681071287463037,0.681071287463037,-12.6339560188449,1.06316675953723e-11,0.818358551934604,0.808631928364851,0.411913419541501,0.810847796254675,-0.097405819470588,1.27302663962792,0,3267.0000000001,0.0685817884220584,0.0123837595916206,0.758027738899776,0.538825738384931,2845.17073778958,0.0312499302740435,258,2,"SNETWORK (2 12 2845.17073778958 0.758027738899776 100000447 258)",100
3,100000448,-0.448772330987068,75,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.353335550341304,-0.422906472934749,0.586124879454224,0.892056153538548,0.00740427593351728,-1.19152775412094,0.104504498697595,0.00740427593351728,0.00740427593351728,-4.82352927239073,0.234167209808676,0.286563171471865,1.25552194767337,0.0375393005907584,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.448772330987068,7,1.28042861798438,0.0337675482558866,0.0336163563798891,-0.741847679233013,-0.444612920260852,0.963940663551466,0.891850749374579,-1.02215117154964,0.0867388334418127,2688.0000000001,0.37276735777612,0.118684235870717,2761.0000000001,0.523907334848139,0.89667469252426,0.0418201169828059,0.201220554134914,0.0920753752643645,0.961856630028981,1.04210554256314,0.112872715522239,0.758415043439044,0.115194981009432,0.975892160365299,0.0866285347364592,0.196436100959436,-0.402858443989568,0.232207725572351,0.278848030170105,0.163416603597343,-0.266060222622268,-0.544312036917652,-0.897784372821839,-0.860982036160383,-0.832801478435155,0.356294444519069,0.583629207065564,-0.0812920374985209,0.390813382553428,0.390813382553428,0.367167014767633,-25.3501342117392,0.980983159755482,0.917351445509002,0.413323275625931,0.988620596947794,-0.23425856964166,-0.656553023893481,0,2761.0000000001,0.0173855408207886,0.0244345760620173,0.41292510197594,0.332244610556685,1785.89361015232,0.0624998605480869,76,2,"SNETWORK (2 3 1785.89361015232 0.41292510197594 100000448 76)",100
