"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100000449,-0.458794765067847,155,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.562589791551912,0.544353486946314,1.77139001153864,-0.249172067159886,1.14466519211324,-0.166429256622362,3.4768541969353,1.14466519211324,1.14466519211324,0.105311048252517,-0.794121016951805,-0.872395662947753,0.944454067952647,-1.20189162375354,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.458794765067847,8,0.306022337180497,-1.13493774209023,-1.11224750677221,-0.426885841323586,-0.45351752313819,1.43938784902802,-0.246459715932824,-0.976841766085026,1.71995621000521,7833.0000000001,21.5397313366985,2.03679387029231,65.0000000001,0.211667997797214,21.7513993343957,1.24747082710765,-0.0721927474079805,-0.341701774778026,0.775769195001858,1.70419242826026,1.43318490894308,1.37575205886602,1.80144649475901,0.459631351260805,-0.77565299906048,-0.482556451439163,-0.285995891407951,-0.278011966311578,0.0101279059538615,-0.0384915130729344,-0.471792152073762,-0.752292666128181,-0.897784372821835,-0.860982036160383,-0.83280147843515,0.966977607253358,1.44831576084909,-1.55163071504643,1.232302661921,1.232302661921,2.62521080875245,1.06316675953723e-11,-0.437140344281235,-0.422605431088278,-1.00003200623593,-0.223129680926801,0.604003142646765,0.33218593755029,3.44446173796566e-13,7833.0000000001,1.23533139413346,0.0121394328741906,0.93942941267548,1.1978677738623,1559.96332034864,0.25,950,2,"SNETWORK (2 29 1559.96332034864 0.93942941267548 100000449 950)",100
37,100000450,0.449765809113956,108,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.163133324455597,0.0842545694846801,-0.489694673941649,0.577874822450832,-0.443895212855147,0.652020500246557,-1.01016616187712,-0.443895212855147,-0.443895212855147,-0.558319234819125,-0.619689806139657,-0.669781099227743,-0.518400503005022,-0.714187483983606,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.449765809113956,12,0.0133991740743898,1.13758000876117,1.14774226038083,0.0532279392616972,0.448352644305009,0.351152824505739,0.578441928182486,-0.0513423967491499,0.0650014964201777,334.0000000001,0.138843925267772,0.13459932366066,1147.0000000001,0.98733232778647,1.12617625295424,0.0432820490775924,0.847891082746233,0.292366827142649,-0.0966237302149623,-0.117280173162023,-0.0266489540067606,0.0434000597525399,-0.0217452116312525,0.481416821229226,0.459499004119505,0.844174683106169,0.845781221971328,0.561403984429832,-0.73802239801177,0.929763750284867,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.570432454698062,1.19289642484657,-0.891594196966255,0.658980552156728,0.658980552156728,-0.0533151027637097,-0.301451251520965,-0.744329165024217,-0.667989486621682,-0.662441212357961,-0.641131151522753,-0.157339812411769,-1.06777845881189,0,1147.0000000001,0.00533615369185953,0.0379458952857329,0.633002554243309,0.0793523447355255,4874.28174995347,0.0312499339939208,1156,2,"SNETWORK (2 37 4874.28174995347 0.633002554243309 100000450 1156)",100
13,100000451,0.903449533019635,320,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.955726454572729,-1.15382154681157,-0.454448989148479,-0.347347780172397,-1.54194118551441,-1.63156926098325,-0.0887157262363495,-1.54194118551441,-1.54194118551441,-2.89789957778394,0.605738477544908,0.844559147165979,1.76316190660181,0.413053833077643,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.903449533019635,7,-0.269181967434895,-1.49509244533272,-1.45763202918031,0.0606743812064793,0.897912853939394,-0.223043697603539,-0.3442531361541,-0.655649569500023,0.116090971607312,788.0000000001,0.146258022692262,0.0468354961903525,38.0000000001,0.00284546842625036,0.149103491018512,0.00911795636839703,0.174838524597646,0.849753017836929,-0.0754895811122882,-0.419533096688063,-0.51438682195738,0.177343975491136,-0.692076767049659,-0.233871585605118,-1.0176286024697,-0.618508598814744,1.23407186048342,0.983357524098062,-0.585161760069744,1.82980285795475,0.223123099423871,0.103212322371743,0.000249232758283398,0.0181036965450472,0.0599527237297708,-0.0273997979635637,-1.2663200245499,-0.823548262992736,-0.0274469911757967,-0.0274469911757967,-0.172012231145044,-0.979396335402056,-0.671327488808785,-0.51266210083139,-0.0195471550339509,-0.716486878639197,-0.873734339728926,-1.27786506281623,0,788.0000000001,0.00894395057877814,0.00017400568961889,0.340351626949886,0.46357647706548,3191.42521977485,0.0156249651370217,320,2,"SNETWORK (2 13 3191.42521977485 0.340351626949886 100000451 320)",100
41,100000452,0.511089529638772,253,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.953444823772795,0.831337912919325,-0.628654401216116,-0.657398707207721,0.300784271858185,0.552633395580801,1.98957358479088,0.300784271858185,0.300784271858185,0.270374542090633,-0.495425136849221,-0.622745216302949,-0.0418917488393413,-0.64475609275834,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.511089529638772,10,-0.169699904231878,-1.03770640203921,-1.01835461614692,-0.00293314564240744,0.511400752830537,0.606179294401055,-0.627014429550948,-0.12136965354978,0.0601905577473357,1553.0000000001,0.597799244830646,0.0700850556009243,216.0000000001,0.0968132306029813,0.694612475333628,0.0391543009143418,1.54221008971521,0.570957924638762,0.562321382062572,1.00271418120676,0.645369608294094,0.809767003333433,0.796530720164991,-0.587154348186442,1.0374589980653,0.365451609698337,-0.466197059534864,-0.503822723777197,-1.27016545689302,-0.24707325513675,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.199066203809606,-0.762833478079568,0.797089376085794,0.210310775372159,0.210310775372159,0.554332246619091,1.06316675953723e-11,0.136148454435468,0.194464793627919,0.883518953814418,-0.0502678307681933,0.241747291477305,0.830448392401226,0,1553.0000000001,0.0336970790035084,0.00545722181083342,0.791780732099183,0.540114068426192,3106.05702160848,0.0625,1459,2,"SNETWORK (2 41 3106.05702160848 0.791780732099183 100000452 1459)",100
35,100000453,0.969337891659941,218,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.655290278456528,0.582988760359627,-0.112445647387619,-0.274572842593356,0.0359539461542581,1.15011227303983,-0.215535712872871,0.0359539461542581,0.0359539461542581,-0.58738216749626,-0.520701376295861,-0.636686732613347,-0.869318341987727,-0.525149434426349,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.969337891659941,12,-0.187377550157886,-0.0141092355236767,-0.0140374845204955,0.152142771881195,0.967178552688714,-0.110705449813803,-0.271669584545346,0.467326779663421,0.0633740405248238,25.0000000001,0.0101323100642571,0.114049574739465,1521.0000000001,1.10937901333516,1.11951132329942,0.0526550318509994,0.607619455369088,-0.206546350444006,-0.461539295852981,-0.417495065500061,0.0765105195544966,-0.0749424849277301,0.0786077800994548,-0.260038305098206,0.103356957045805,0.0784430167573397,1.30252073221131,1.08972041371156,0.10749811031576,1.69427086703674,0.596004386864676,1.11697181886013,1.75113853270921,1.71014158417124,1.79693798681311,-0.364247026169894,0.635778440022847,-0.952332268544154,-0.337661098552374,-0.337661098552374,-0.117859177249448,-0.682544406259948,-0.329236491685432,-0.245850456880483,0.118862234439369,-0.375251080903677,0.37494961481166,-0.0127355697174412,0.000330226931956485,1521.0000000001,0.000476562489206631,0.0521784692617928,0.358727191241344,2.7921010965365,5527.37179115335,0.0156249669969604,991,2,"SNETWORK (2 35 5527.37179115335 0.358727191241344 100000453 991)",100
36,100000454,0.731084016950199,173,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.411716125511318,0.356175528143271,-0.184689840168728,-0.0176502203915266,-0.332247005679152,0.818546354063465,-1.80056950764192,-0.332247005679152,-0.332247005679152,-0.692728378709205,-0.541719179422553,-0.644735116124648,-0.86653651524579,-0.552155209140529,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.731084016950199,12,0.0358729131166929,0.0760092965985116,0.075709647477412,-0.0975975333898926,0.725348012014043,-0.418578668671401,-0.0149746740194194,-0.122189312341078,0.102808913083164,40.0000000001,0.0262995200031235,0.449360495240368,935.0000000001,2.68697460702577,2.7132741269289,0.125607331395238,0.0880976883831765,-0.897531944529192,-0.029179881033327,-0.372968101749419,-0.534435670184104,-0.428913741852895,-0.542962188287064,-0.173972608170503,-1.04488424996303,-1.07672126817658,-0.0246251852135302,-0.02850637505136,0.165179359701397,0.117314569154458,0.546248208904555,1.08330451131106,2.19258446122347,2.15155944355969,2.28302402457116,0.109865233053015,0.144489200808993,-1.5618039289254,0.113648765821064,0.113648765821064,-1.21472593999034,-0.191412947070276,0.190769000555235,0.305914879151417,0.289913653018055,0.152958229570135,-0.51894098179142,0.0827943591898987,0.00493337642093103,935.0000000001,0.00121750046437002,0.124389830830868,0.110414195460206,1.26407953411243,5267.96918858243,0.0156249669969604,1021,2,"SNETWORK (2 36 5267.96918858243 0.110414195460206 100000454 1021)",100
41,100000455,-0.0718929545765156,177,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.913224912805475,0.878959908284711,-0.229284854346592,-0.382900701730249,0.854011604597126,0.52258199493765,0.81513151698221,0.854011604597126,0.854011604597126,0.481679379716434,-0.646879319810526,-0.771163742746567,-0.169702924956784,-0.812299360179937,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0718929545765156,10,-0.587171941710079,-0.752931491537189,-0.741811820749496,0.698513166887113,-0.0675358025682406,0.98963119839481,-0.37988593884066,-0.304721339013629,0.131128890826429,1170.0000000001,0.981159895897956,0.0473559340634246,90.0000000001,0.0272566486924172,1.00841654449037,0.0540420039291889,0.56073555853549,1.60318191056182,1.13360725733031,0.464688767935061,-0.997164052418514,0.994845483352743,-1.17337893081703,0.0975579958377149,-2.01123633912318,-1.0747931063637,1.20573584087232,0.673801376889306,-0.0296895171917069,1.04315911194641,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839622,0.16719852156485,-0.301423032599766,-0.516866307752149,0.650957614630708,-0.283445818773233,-0.283445818773233,0.127855172030696,-0.190974326103341,-0.749814892767084,-0.705241808275128,0.397907762013849,-0.903298055050884,0.249700958698776,-0.332577712657395,0,1170.0000000001,0.0525812940502823,0.00146070977890664,0.540279320156008,0.169286368121788,2678.53134972065,0.0625,1383,2,"SNETWORK (2 41 2678.53134972065 0.540279320156008 100000455 1383)",100
43,100000456,0.251700601769562,145,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148564538762055,0.0773414366624693,-0.381995749151175,-0.49909779699185,-0.160797652372227,0.769789340203138,-0.201030211451438,-0.160797652372227,-0.160797652372227,0.0831188290678507,0.610285727760415,0.460681088149065,-0.358371240227261,0.807164684846239,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.251700601769562,11,-0.576882249412113,-0.328276281055685,-0.325277155947522,0.755466319713424,0.247609004737184,0.0654569697937259,-0.495732508184386,-1.20822266366741,0.0370121279489629,1e-10,1e-10,0.114819702925376,14.0000000001,1.58421061473598,1.58421061473598,0.0787559046276271,-0.290244984733667,-0.312122942557581,0.395714555390846,-0.28589466075369,-1.06425843861086,0.171963042570353,-1.16124589090334,-0.515357105829215,-1.073898154433,-0.44525113017869,-0.330728934247454,-0.258493466529915,0.0892972918442402,-0.238542718798973,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.829659079309516,-0.0393760915234397,-0.0662386848751091,-0.693360703698207,-0.693360703698207,0.885859805712135,-1.01171293507462,0.630836032609454,0.442064792146778,0.814486209181233,0.50821195085673,0.205979975365682,0.242074474679685,0.0266021562184477,14.0000000001,0,0.0787559045276271,0.567348359187486,1.16373800536183,3625.14733636153,0.0312500660060792,1614,2,"SNETWORK (2 43 3625.14733636153 0.567348359187486 100000456 1614)",100
17,100000457,-0.449268970819449,142,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.169040173032392,-0.159157765459242,0.163999088060569,1.08655857364993,0.644999848798277,-0.0529393331428547,-0.0941457034414536,0.644999848798277,0.644999848798277,0.473870093146759,-0.0270486341408442,-0.00120320360124467,-0.358576428871626,0.00370488727694929,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.449268970819449,9,0.561537709062092,1.20194806292544,1.21358200518939,-0.418301592101533,-0.449614588979118,-0.08682264737687,1.08573813282908,-0.0922332528967226,1.33298208595349,2790.0000000001,5.94600254512847,0.134434009956948,3315.0000000001,0.712507204746057,6.65850974977453,0.253044494269125,0.357622201231685,0.381181394845215,0.179093142451353,0.514615321757995,0.509288554233077,-0.338804723052445,0.425338991323761,0.502356897520229,0.154327586124372,0.381951810014841,0.924504473609457,0.481025433037686,-0.779085478436756,1.30844416184386,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.782394704516433,1.38759224343653,-0.743172869888162,0.952201488637941,0.952201488637941,0.0286978433823025,1.06316675953723e-11,-0.291031349251157,-0.347923272408758,-1.20017654335062,-0.0147539552036342,0.946914190793027,0.265216466386636,0,3315.0000000001,0.225966960010625,0.0270775341585002,0.494082180459503,0.274032034940911,1949.69608285098,0.125,561,2,"SNETWORK (2 17 1949.69608285098 0.494082180459503 100000457 561)",100
16,100000458,0.758173902831579,309,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.722265458660485,-0.81292464037052,-0.384419708071783,0.39599039363567,-0.28683799612739,-0.492467489922648,0.505429083159418,-0.28683799612739,-0.28683799612739,0.365436996288307,0.573327869137586,0.666457670586972,0.270628858221935,0.645422133284045,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.758173902831579,9,-0.697234334457696,0.237293578330349,0.236839042498231,1.14766169173208,0.755489517968106,-0.453520844193104,0.396955906103116,0.69293536849687,0.184829712014063,720.0000000001,0.212765328277776,0.10972157312412,2575.0000000001,0.451716373963471,0.664481702141247,0.0299009685926393,0.0779810179416317,0.212436055543609,-0.301448730438053,0.702142442367105,1.54223411166862,-0.506258043473091,1.5222614761356,0.0817750579589497,1.1107834807191,1.74323981475221,-0.734692296289474,-0.727326871582399,0.123360174200263,-0.347796606354574,0.562105955755759,0.451834062908155,-9.04730289579023e-15,-4.51494518067087e-15,-4.84823954093274e-15,-0.237192035580927,0.574762288575474,-0.993290861016644,-0.226346440308878,-0.226346440308878,-2.70674296976016,1.06316675953723e-11,0.38151073527008,0.58856013030141,1.12158337890285,0.160951886269622,0.53497555903072,0.403363133546601,0,2575.0000000001,0.00957421303645593,0.0203267554561833,0.328311174761299,0.248537544735654,2909.70547400695,0.0625,377,2,"SNETWORK (2 16 2909.70547400695 0.328311174761299 100000458 377)",100
41,100000459,0.409477019933645,240,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.05121555778024,0.912552311339387,-0.517471391657536,-0.54537737182632,0.636733919316339,0.960327392170619,0.569368697676829,0.636733919316339,0.636733919316339,0.366192508175461,-0.779339360280553,-0.8969961506647,-0.416582460349163,-0.934098049195625,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.409477019933645,10,-0.199966658294483,-0.806221097380527,-0.793734130486277,0.0628167136293662,0.407939587910392,-0.343959134535467,-0.540343631107753,0.719592990477167,0.170642941086804,1140.0000000001,1.2440811739057,0.120868830488597,613.0000000001,0.47383848768606,1.71791966149176,0.0929386976658314,-0.461173721965566,-0.00811245970547393,-0.422965439454679,0.044380554794999,0.734920506724953,-0.134741472616539,0.870959778004769,-0.781324366429361,0.365729358970007,0.135011370089546,0.368040595577093,0.873080376938486,0.0052029542588574,1.4495018695717,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839613,0.167198521564845,-0.262810539469748,0.00802183296441545,-0.0540670112605573,-0.24932612428013,-0.24932612428013,-0.0730976501447134,-0.123636475823202,-0.504187666245285,-0.465830926433088,0.0742325764638584,-0.556083278418108,0.264928050917795,-0.293240524594136,0.00633092139618399,1140.0000000001,0.0673042439400228,0.0256344536258085,0.748148686868387,0.0598721736459993,3031.8871817296,0.0625,1446,2,"SNETWORK (2 41 3031.8871817296 0.748148686868387 100000459 1446)",100
17,100000460,-0.869908373046078,51,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0330834296314734,-0.0283236588859357,0.345571609389435,1.33039906325097,0.678203144023948,0.0539056590051487,-0.08738116565245,0.678203144023948,0.678203144023948,0.508755805744956,-0.00184778026623289,-0.00640784745642646,-0.464465517637089,0.0548621614522557,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.869908373046078,9,0.891010715983922,-0.0555898806022447,-0.0552777528160864,-0.64128561666732,-0.865257963956218,1.91705952922697,1.32898818221436,-0.844293432973992,0.717640969475532,1174.0000000001,1.34701333675618,0.446612864738332,947.0000000001,0.676204073053741,2.02321740970992,0.0958577033723196,-0.295024320645554,-0.301496345570532,1.52877468779978,1.42008564721283,-0.187232980821975,1.30880654363339,-0.19496655874588,1.38947861362245,-0.156000699186001,-0.385389331525926,1.0364056647729,0.716086692286985,-0.656817756725438,1.18329399120499,-0.34184854331554,-0.538992006174441,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0974692129346871,0.680608271563346,-0.0806517556131314,-0.096057909507876,-0.096057909507876,-0.522410002413723,-0.0945598503329398,-0.521226682378462,-0.589658426703259,-0.848827360809418,-0.351752629497201,0.663752794975281,0.782043846698782,0,1174.0000000001,0.063819935571798,0.0320377677005215,0.172339359145172,0.255344109609723,1413.95370806842,0.125,470,2,"SNETWORK (2 17 1413.95370806842 0.172339359145172 100000460 470)",100
3,100000461,-0.237906326058134,121,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.379196239204114,-0.441471066572974,0.548985549427124,0.753557597743699,-0.0428376257028888,-1.24446699473307,-0.146579387928625,-0.0428376257028888,-0.0428376257028888,-4.38101467128066,0.160166227746333,0.228650661287024,1.1183924729912,-0.0306532049674798,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.237906326058134,7,0.301570376466234,2.27966178070273,2.3289099032614,-0.119688949748518,-0.231804233863408,1.22825509428285,0.753733301364843,0.535011328133275,1.73297968376408,2044.0000000001,5.66329777319925,0.184284965774333,5495.0000000001,1.61902157894952,7.28231935204876,0.229423567571098,-0.306787633674774,0.354960979048383,0.859293948889614,0.377853726338042,-0.748631147289108,0.316233363440916,-0.515794346850629,0.704042259622054,-0.124984965817873,-0.240494864163014,0.700150214601276,0.707315234821095,0.162002279457054,1.4126281198214,-0.183656619125852,-0.461007527196321,-0.821149641903404,-0.771489828416355,-0.732146337175012,0.415762557577688,-0.777148042614348,1.14790656203114,0.462615534720217,0.462615534720217,-0.241020815638271,-4.41222686274758,0.00154119093261557,-0.0300848012424155,0.540067771087786,-0.114724593445357,-0.212273939738442,-1.02551427733763,0,5495.0000000001,0.178417605155953,0.0510059623151443,0.602406599159026,1.90031005268867,2059.10711744799,0.0624998605480869,122,2,"SNETWORK (2 3 2059.10711744799 0.602406599159026 100000461 122)",100
43,100000462,-0.256265041422926,55,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.361611949757022,-0.340124889908378,-0.819232855552208,-0.094283427056112,-0.47237020517866,0.560816261691929,-1.15052641302902,-0.47237020517866,-0.47237020517866,0.39755500746698,0.679731334999358,0.471551546522077,0.05847319833148,0.818405155147245,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.256265041422926,11,0.849802012113612,-0.124228151892593,-0.123421391615363,-0.629846076187726,-0.259362199679434,-0.88980340594003,-0.0919976234745225,0.615219457749777,0.161432191829546,1e-10,1e-10,0.045905327151878,5.0000000001,0.226204663941298,0.226204663941298,0.010847729391738,-0.780367757233616,-0.728731816530363,-0.875293708783607,-0.594334390239264,0.461318488815352,-1.05037817005164,0.484842412324071,-0.635464360437083,0.412931543574533,0.392775141888987,0.297757129043855,0.425533556351682,-0.970731823128267,0.389751539688658,-0.353148128111646,0.538992472803682,0.617711417170795,0.663067111702546,0.703766365600346,-0.20474416687734,-1.29097970113001,-0.408868207160647,-0.196843254216765,-0.196843254216765,0.430664633388596,1.06316675953723e-11,-0.902692943953434,-0.880555818925675,-0.402885522778147,-0.877281121653792,-0.778032293821501,-1.05415324874826,0,5.0000000001,0,0.010847729291738,0.217443074697063,0.0937374737113714,3114.7513939405,0.0312500660060792,1526,2,"SNETWORK (2 43 3114.7513939405 0.217443074697063 100000462 1526)",100
35,100000463,1.06142460711667,231,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670551475031137,0.638364443970597,-0.133336050124479,-0.446423050436436,-0.157660052510388,1.12141347681862,-0.764792709146844,-0.157660052510388,-0.157660052510388,-0.7700353817353,-0.542558882948493,-0.655333517385793,-0.950560728807626,-0.537832841983035,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.06142460711667,12,-0.043937038738807,-0.435055612881654,-0.430472258764471,-0.0719722337808146,1.05688982645139,0.120778316842861,-0.443280057543282,0.314512984825602,0.0260685652252667,3.0000000001,0.000500144538452113,0.0969006973218102,1540.0000000001,0.954343422656287,0.954843567094739,0.0483719716460131,0.649415990189917,0.618806514388322,0.331128564514702,-0.0861307849954382,-0.62701684992075,0.249806213687997,-0.697563800181106,-0.367434145971179,-0.927522038829076,-0.432268432455337,0.966970691882043,0.689119727781063,0.0503705186324616,0.909945446207259,0.596004386864676,1.11697181886013,1.75323031652384,1.71223323498081,1.79924129700496,-0.290169443795411,0.604179125410679,-1.24796651236572,-0.273565126880231,-0.273565126880231,-0.284894086316467,-0.83899878759811,0.0679025224167251,0.10049777511177,0.358953677660365,0.00171128024662842,0.643922308309413,0.517083498866865,2.65088134334458e-05,1540.0000000001,2.5337105869443e-05,0.0483466344401437,0.675672294319686,2.31337465520483,5606.06267432293,0.0156249669969604,1004,2,"SNETWORK (2 35 5606.06267432293 0.675672294319686 100000463 1004)",100
13,100000464,0.654179944564352,283,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.846615426659436,-1.00232427632636,-0.422024921871586,-0.18688339697008,-1.15577945567718,-1.72424936418295,-0.290705619863068,-1.15577945567718,-1.15577945567718,-2.91840151222647,0.412665408204723,0.636386784161471,1.54368686426692,0.209820980628636,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.654179944564352,7,-0.53024665895553,-0.470755099112166,-0.465574236020493,0.920781972639885,0.653250207784165,0.685644121474721,-0.184407670628045,-0.456541727616924,0.0630138734951336,3199.0000000001,0.322288976047264,0.0774660762811608,911.0000000001,0.112830099293421,0.435119075240685,0.0221824726938095,0.222277796149858,-0.0830495133689138,0.274512784654954,-0.08478386891715,-0.551892147089521,0.710474069487229,-0.618000814168998,0.234062836400149,-0.540124329365849,-0.435847525862181,0.374110454547146,0.0269011235838593,0.0255942868315693,0.308621412433988,0.223123099423871,0.103212322371743,0.000480866141918987,0.0349290148369443,0.115671933158063,0.754877460824269,1.15106125986731,0.229583771132509,0.912475103096749,0.912475103096749,0.0827347557828908,-3.67842554283409,-0.390191812843468,-0.269175940896982,-0.189302805540944,-0.367565725710656,0.721035027707215,0.70587347133617,0,3199.0000000001,0.0164303676503394,0.0057521049434701,0.0852003802681192,2.20101818908006,2982.76635616041,0.0156249651370217,283,2,"SNETWORK (2 13 2982.76635616041 0.0852003802681192 100000464 283)",100
29,100000465,-0.972514162415967,50,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.59554955369162,0.118439940946712,0.885448655497312,-0.20876060941616,2.93037117707133,0.885448655497312,0.885448655497312,-0.0849395306512164,-0.354675986020932,-0.455214414001457,0.489503356651976,-0.564591383965011,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.972514162415967,8,0.719130698685528,-0.402747659526755,-0.398675655667881,-0.580793761376249,-0.971448680098491,-0.112834201841978,0.120147989981196,-0.440091454253371,0.962047605458031,4022.0000000001,6.18633444112896,0.0750099693757674,762.0000000001,0.0913836972545669,6.27771813828353,0.316216229971676,-0.290747494249254,-0.137643692765443,0.0968970057420858,-0.283486583680172,-0.588745025729723,0.0185426740090617,-0.651273688642692,0.180291980208687,-0.664835895860896,-0.802299247111561,-1.35211171182932,-1.49196973609733,-1.52447642315439,-0.449206451921481,-0.471792152073761,-0.752292666128177,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.119659028592859,-0.394353899372412,0.993493683895662,-0.117321725333637,-0.117321725333637,-3.95470117778264,1.06316675953723e-11,0.943265112108225,0.843787844995115,-0.248965233169002,1.10730548397374,-1.58854931671266,-0.815673870253805,0,4022.0000000001,0.311613122890783,0.00460310698089315,0.303779439559851,0.685736992187332,970.261393131758,0.25,845,2,"SNETWORK (2 29 970.261393131758 0.303779439559851 100000465 845)",100
41,100000466,-0.638600188089682,65,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.986163668587852,1.1629330982947,0.853170236271544,-0.114178004993677,0.448968435083436,0.481305104876636,0.391970893321392,0.448968435083436,0.448968435083436,0.558809333022978,-0.404148389441497,-0.543858567499729,0.0978645606190847,-0.555267825520858,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.638600188089682,10,-0.0391433851022715,1.56403775660742,1.58562740835577,0.174544987138506,-0.637968020700854,-0.478679219763706,-0.111717054736991,-0.00272751663988629,0.0635921146015854,118.0000000001,0.0479889020253282,0.0718343214036753,614.0000000001,0.28206935373042,0.330058255655749,0.0117757011603568,2.355180950371,-0.229994919528151,-0.874223733520437,-0.271434619905649,0.903252972785631,-0.813037414787493,0.707971598104926,-0.497368933062447,0.911060759080451,0.832758931087507,0.482231530355702,0.235162282432257,0.146057509785768,-0.0368709362488711,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-1.38581647710545,0.247235204561424,-0.318131388064468,-1.02845736674293,-1.02845736674293,0.135110571395627,-0.0594137019095713,0.201360159349696,-0.0113025687137394,-0.331738306454776,0.314736833678339,0.182923496632642,0.520685839099042,0.00380081464562278,614.0000000001,0.00171213097619973,0.010063570084157,0.170049278370372,2.32342252507806,2049.17962503441,0.0625,1271,2,"SNETWORK (2 41 2049.17962503441 0.170049278370372 100000466 1271)",100
