"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
13,100000467,0.675615404256577,287,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.855223727064647,-1.00928191095207,-0.444582124996811,-0.190189836817291,-1.18540099195665,-1.74541383622803,-0.298061304279112,-1.18540099195665,-1.18540099195665,-2.90151780643232,0.412513688039352,0.636182101998143,1.55166086232704,0.208170320376318,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.675615404256577,7,-0.679285671949169,-0.0879136638676097,-0.0873836877260308,1.03549153693354,0.672148915357343,0.669825083672132,-0.1876814249502,-0.622442805405682,0.105077106841361,2410.0000000001,0.404874274873034,0.0831910184895971,1857.0000000001,0.246992279957215,0.65186655473025,0.0310610772029842,-0.519334003280888,-0.378897139802175,0.641013486078399,0.45532646809062,-0.296889316081246,0.594867432656917,-0.310728786070907,0.176022246790126,-0.401442078916502,-0.300968281816847,0.9037899975832,0.523567359204829,0.0259193210723416,0.663786579035475,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,0.016047288039017,0.656726033142296,0.291476102547314,0.0162377546916695,0.0162377546916695,-0.0128042535491147,-2.06163782622847,-0.407844064462881,-0.217864970647891,0.421458205496949,-0.534446339754897,0.503491090886511,0.738371423696943,0,2410.0000000001,0.0192920329727198,0.0117690441302644,0.112636815027993,1.23964048494204,3005.20346110533,0.0156249651370217,287,2,"SNETWORK (2 13 3005.20346110533 0.112636815027993 100000467 287)",100
37,100000468,0.319672425072539,79,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.111624655730622,0.0447613355465339,-0.508477036863209,0.641247496925253,-0.382427567405487,0.625559026879713,-1.11666258217185,-0.382427567405487,-0.382427567405487,-0.536563756179279,-0.573554981174508,-0.621701505466549,-0.500424938649372,-0.659314383939579,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.319672425072539,12,-0.423086999552772,0.0393253326797653,0.0391520296289013,0.52065986672297,0.317555446496054,-0.222094890952031,0.641581203734282,-0.3799096313272,0.0486678491787745,50.0000000001,0.0155621365474868,0.0909931366464878,1332.0000000001,0.77512174797084,0.790683884418327,0.0368407372632806,-0.688939508803329,-0.821663260174965,0.00582016042857315,0.0163063915092995,0.0195606382816545,-0.201672772076752,0.0197150703936815,0.38470388065973,-0.00935504845244947,-0.00962527638425771,0.389456520304951,-0.0490347556488376,0.255097758960201,0.169640068761975,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.779825465078172,0.0680628819749928,-3.06673422904402,0.948470647672523,0.948470647672523,-1.19675700300585,-1.62879919928003,-0.393194375210703,-0.298343632643755,-0.878234311820626,-0.204422143533837,-0.632912515143253,-0.692790325903025,0.006566170574083,1332.0000000001,0.000725094554134297,0.0361156426091463,0.458394123517827,2.09340243693441,4697.03378410518,0.0312499339939208,1127,2,"SNETWORK (2 37 4697.03378410518 0.458394123517827 100000468 1127)",100
37,100000469,0.617166952568669,144,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.235666437463812,0.161899288949791,-0.437334148621162,0.486088233715557,-0.508982557469788,0.695206417079785,-1.00565831360308,-0.508982557469788,-0.508982557469788,-0.585903642074024,-0.716176745990291,-0.777379971253093,-0.67095631001461,-0.80789989407793,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.617166952568669,12,1.41310994797106,1.71744520873926,1.74409094448038,-0.726864564832264,0.611787698813657,-0.691340179625593,0.498277923797374,0.318156062299232,7.79072026374906,353.0000000001,17.5877133196329,0.12878263468915,1171.0000000001,0.964431224105172,18.552144543638,0.644450867948268,-1.9287645018014,-1.13310055835566,-0.602908479124995,-0.451809758553454,0.259669800672653,-1.09337141360126,0.199042861329734,-0.234538603335748,-0.0506360229499452,-0.0684796331230533,-2.35338664977271,-1.7880288640887,0.238258366347735,-0.484240171736127,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.63828207758651,0.0500590837845784,-0.353604075541624,-1.15410945971537,-1.15410945971537,-1.81717261958421,1.06316675953723e-11,0.870053926467361,0.646241553461799,-0.748482545000539,1.14779502534669,-0.965074683719462,-0.0709388997668885,0,1171.0000000001,0.610949159308239,0.033501708540029,0.85560914709066,1.23311885556309,5100.25346049845,0.0312499339939208,1192,2,"SNETWORK (2 37 5100.25346049845 0.85560914709066 100000469 1192)",100
41,100000470,-0.830017292655915,17,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.925222676367377,1.10287661799446,0.904828320016868,-0.0700467845363841,0.323615099650853,0.411262664911664,0.349659954522288,0.323615099650853,0.323615099650853,0.555759901679564,-0.27751915717414,-0.431672789477299,0.0349270724443112,-0.384104005550783,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.830017292655915,10,0.443219989791479,-0.44838699281562,-0.443584505111386,-0.461722218538296,-0.830339475594974,-0.771488538274852,-0.0677045870259201,0.164161130342132,0.0419117821047594,436.0000000001,0.116863302614871,0.0480725977809555,980.0000000001,0.301286176322611,0.418149478837482,0.0212332431973672,-0.102800280163926,0.348394527058504,-0.696390286805305,-0.309586860152267,0.60467410519999,-0.794741849240863,0.672754631030056,-0.441960976919778,0.22766724331312,0.220871770251552,-0.326825757190419,-0.563794931559015,0.0508930259766303,-0.288330440116029,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.353323117914227,-1.53791718742478,0.0685463523713946,0.387277846895132,0.387277846895132,-0.225710192177412,1.06316675953723e-11,-0.768486228353885,-0.620993923097518,-0.208267713768579,-0.777307750080044,-0.175340148594542,-0.310210461093824,3.81456855414658e-13,980.0000000001,0.00593421022298403,0.0152990328743831,0.0131923070202407,0.586169167699853,1782.53944377806,0.0625,1223,2,"SNETWORK (2 41 1782.53944377806 0.0131923070202407 100000470 1223)",100
29,100000471,-0.657554871253331,118,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.84324398595261,-0.0838682171304426,0.971996238965786,-0.129835670921205,3.02962495177157,0.971996238965786,0.971996238965786,0.0654856035184119,-0.687508171927534,-0.80954010934476,0.39342195346918,-0.966606940319228,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.657554871253331,8,0.0203032052045857,-0.194460537730421,-0.193021767404888,-0.111689383736918,-0.658575803823616,-0.460872687761495,-0.0815777052957613,-0.475294959242087,3.42445744469009,5245.0000000001,28.7165347347838,0.033549056902705,299.0000000001,0.0160378545913755,28.7325725892752,1.39504951317709,0.201359607076292,0.478438682411393,0.399838594131124,-0.892387536111242,-1.96329008313018,-0.418883593384072,-2.09154504729821,-0.231017762594608,-1.96520473804021,-1.86252514652589,-0.36093867631297,-0.597787366479441,0.152325348444137,-0.323133452813361,-0.471792152073762,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.430869861212802,-0.546933628305135,0.673429866129629,-0.393442409001544,-0.393442409001544,3.26805117881556,1.06316675953723e-11,1.03903783709409,0.884987592443415,-1.23261371849579,1.44982981338331,-0.923509708186582,-0.553484267119084,0,5245.0000000001,1.3942708288493,0.000778684227789048,0.722061831774581,1.06535737478493,1358.30818498625,0.25,913,2,"SNETWORK (2 29 1358.30818498625 0.722061831774581 100000471 913)",100
3,100000472,0.153559725624444,198,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399110657475606,-0.47281585375684,0.532064112085417,0.518392166141421,-0.754252878116309,-1.21315036414993,-0.777174079881413,-0.754252878116309,-0.754252878116309,-4.82547567134311,0.223993875629408,0.318128066297947,1.22752351050761,0.0298388237158428,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.153559725624444,7,-0.218173204933664,0.18261092485488,0.182136176278173,0.247337371104338,0.150412946955367,-0.376416137747186,0.519051410458823,-0.463940622925043,0.100516637041408,4422.0000000001,0.710643392459215,0.10417290832467,1440.0000000001,0.239834864001076,0.950478256360291,0.0431836588439282,0.962498526095013,0.197867220731357,-0.0327019331546368,-0.102390110280563,-0.101172550150968,-0.404026057589347,-0.100967902947518,0.209643039302251,-0.0374829461865547,-0.0544717555398784,-0.385086543865826,-0.71967128062355,0.24191867274694,-0.321985544229649,0.0197333209688588,-0.17889795238422,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.0579725120415842,-0.805370035773757,0.868676419411482,0.0592413869648961,0.0592413869648961,4.1335179429933,-32.5143862150647,0.902357633734519,0.847101854299319,0.71701103188659,0.829141452643115,0.0558650278071266,0.852093076027929,0,4422.0000000001,0.0322870949883821,0.0108965637555461,0.902562269617502,0.865051544120825,2491.90179492199,0.0624998605480869,199,2,"SNETWORK (2 3 2491.90179492199 0.902562269617502 100000472 199)",100
16,100000473,0.865741245258619,333,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.742783338552691,-0.847375065649189,-0.425470236375668,0.351062422469882,-0.488541386878685,-0.484350413986307,0.592330018065908,-0.488541386878685,-0.488541386878685,0.347698827012914,0.603229350390755,0.69271202562082,0.274408146881662,0.682427429352736,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.865741245258619,9,-0.881255327530376,-0.277843939202094,-0.275488057071597,1.57057399032851,0.86385383497588,0.810935332849965,0.352151765882082,-0.546290692110348,0.061775941697788,76.0000000001,0.00750636271878174,0.0894174933199038,2221.0000000001,0.317517468747172,0.325023831365954,0.0160147126294495,-0.091944010108082,-0.198617789424019,1.21268660688521,0.75743165114422,-0.718150684845631,0.744157240609852,-0.776816342455279,0.694298864430516,-0.69145873435632,-1.00294389171974,0.777520742472354,0.994466320386621,0.221807154766965,2.9557042334756,0.562105955755759,0.451834062908154,-9.04730289579023e-15,-9.02989036134174e-15,-4.84823954093274e-15,0.660068068426765,-0.556311185021032,-0.376845270096255,0.779445637300942,0.779445637300942,0.114615650530859,-0.107653623529758,-0.720234643109988,-0.607707749825214,-0.548562275594478,-0.642252435037818,-0.499815485142408,-1.3556618834207,0,2221.0000000001,0.000369856693318069,0.0156448558361315,0.70984094944026,1.02162391112529,3046.3593916784,0.0625,401,2,"SNETWORK (2 16 3046.3593916784 0.70984094944026 100000473 401)",100
41,100000474,0.305582389632894,227,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06178417172315,0.940643610337073,-0.398569854044832,-0.516062388453011,0.661067152974399,0.908348176232992,0.305235645317022,0.661067152974399,0.661067152974399,0.402036284276187,-0.717805439723952,-0.838568000525521,-0.379464156494118,-0.863317443276613,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.305582389632894,10,-0.35882706414608,-0.0968818530034253,-0.0962866800586434,0.39190048898061,0.307164839327485,1.07870707479605,-0.512718030379113,0.4360210362603,0.138443607721449,847.0000000001,0.749914683926768,0.0891183227873788,576.0000000001,0.328280455125432,1.0781951389522,0.0514566516538833,-0.181329747500556,0.105800036578565,-0.115296907518988,1.15017538247169,1.95482927203819,0.866168647215126,2.04609074656339,-0.222407821047643,1.8707850797057,0.881752189933878,0.517818160582239,0.681193332047568,-0.0842770822407881,1.07496855912151,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.16719852156485,-0.0310648778837697,0.454756813906179,-0.937143375651954,-0.0310917234537503,-0.0310917234537503,0.0179961788496589,1.06316675953723e-11,-0.663431339551971,-0.661065746608162,-0.942289002171144,-0.484922743022771,0.270408717782302,-0.399857271941014,7.58657543263759e-05,847.0000000001,0.0357895312177847,0.0156671203360985,0.705100450095442,0.650322797326038,2958.70975418459,0.0625,1433,2,"SNETWORK (2 41 2958.70975418459 0.705100450095442 100000474 1433)",100
17,100000475,-0.366410065711689,156,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.240765784878326,-0.237418989384331,0.096895625716638,1.00800681546906,0.497450689689306,-0.16321411993607,0.00409544530746398,0.497450689689306,0.497450689689306,0.456653295101928,0.0124096318769594,0.0476209800547631,-0.241427324529423,0.0320065841768422,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.366410065711689,9,-0.456422773052297,-0.376780812692348,-0.373099624267811,0.512582096012301,-0.360643871221225,0.81040225407956,1.00748922194426,0.130707137546786,0.411147014822348,2484.0000000001,1.63284630336635,0.106118906211944,672.0000000001,0.114014112915301,1.74686041618165,0.0875887684598697,-0.166249535926007,-0.0874962765427525,1.0803675377941,1.02222217590859,-0.101589601979321,0.771114005568575,-0.112449464423056,1.02923215005777,0.0648170084993636,0.162921398775606,0.472891097296325,0.252903063102814,0.184360712727776,0.441835078173137,0.121428129376515,-0.277526342387344,-0.675172162164508,-0.643133613208446,-0.644863779447816,0.153133629757431,-1.14611884273726,0.391427141635402,0.160033290027157,0.160033290027157,-0.302744670937735,1.06316675953723e-11,-0.63724512387306,-0.601607929709929,-0.28591467277413,-0.614809224873117,0.571861006419932,0.140218436731623,0,2484.0000000001,0.0818720232638101,0.00571674509605962,0.543660097577858,2.69923933308198,2032.24956747965,0.125,575,2,"SNETWORK (2 17 2032.24956747965 0.543660097577858 100000475 575)",100
29,100000476,-0.695956032146352,110,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.607901146268527,0.569264622668726,1.84800003612345,-0.0691185019272447,0.958651022553747,-0.111588949793802,2.83256244949343,0.958651022553747,0.958651022553747,0.0597848630788657,-0.677942307493699,-0.801858327351086,0.253456967197142,-0.92892543919883,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.695956032146352,8,0.392521895589941,-0.0407477887260327,-0.0405267208414912,-0.401973211899172,-0.695491626366927,-0.471586904410833,-0.0668133899718466,0.581792304433887,9.79182383961643,5418.0000000001,84.8198222458666,0.104410781516782,86.0000000001,0.0143561691247023,84.8341784148913,4.00885042553965,-0.740390119787996,-0.402422600601264,-0.829632019467409,-0.202695702069296,1.00230096987807,-0.466546980809077,1.03862186289562,-0.243796164900039,0.927876032376025,0.899809314622885,-0.538391069831455,-0.41081107931054,0.15532481729906,-0.260212306817958,-0.471792152073761,-0.75229266612818,-0.89778437282183,-0.860982036160378,-0.832801478435155,-0.572625149944612,0.152502450012695,0.110133379372494,-0.506506983601356,-0.506506983601356,1.15839138992013,-1.08302495085258,1.08109653902708,1.17618750747479,-0.606306153736748,1.34459083111867,-0.959744804798966,-0.507428275116746,0,5418.0000000001,4.00817202275599,0.000678402683656176,0.673992805192039,0.510844508426072,1313.7138346141,0.25,905,2,"SNETWORK (2 29 1313.7138346141 0.673992805192039 100000476 905)",100
17,100000477,0.161002253672293,232,0.152577399052067,0.406018494492994,0,0,0,-0.475781299844311,-0.525053514637135,-0.150093244954169,0.714899313841918,0.0231815610386688,-0.336850000839093,0.162260598130169,0.0231815610386688,0.0231815610386688,0.381521711476367,0.234496459141585,0.298750985337942,-0.00101039431751696,0.267979125898299,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.161002253672293,9,-0.107025505029647,0.0192879116211674,0.019198003282569,0.0547443471285215,0.16035998721754,-0.358021472051969,0.71592603818425,-0.0131390525972879,0.154571909676134,973.0000000001,0.240458418958853,0.855303054364814,2717.0000000001,3.71540563890502,3.95586405776387,0.184968926955186,0.201739062904101,0.843226822787183,-0.430528434355899,-0.455160781087436,-0.0282725255328765,-0.345824035990842,-0.0292966049069751,0.341841810768195,-0.0460460606062294,-0.0889283509829759,0.313962149033748,0.100882611594111,0.158272849059997,0.611005292196191,0.121428129376515,-0.277526342387341,0.0511078135890781,0.0695089819198063,0.083599260782425,1.09722196900411,1.68522447755948,-0.982380484151422,1.44499622468102,1.44499622468102,0.0896955094831779,1.06316675953723e-11,-0.472037920302556,-0.511151166036388,-0.701938453380929,-0.333364423306707,1.32099897058895,0.47879500716542,0,2717.0000000001,0.0112433933626836,0.173725533492502,0.811780403502657,1.26656466483837,2478.70369141873,0.125,651,2,"SNETWORK (2 17 2478.70369141873 0.811780403502657 100000477 651)",100
43,100000478,-0.383179533612862,31,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.3210542264757,-0.262569715565815,-0.69048742844691,-0.00644128347921531,-0.369554292772339,0.549271388523075,-1.25409636783845,-0.369554292772339,-0.369554292772339,0.38877019942243,0.632232928379373,0.433176058196665,0.0416519006235521,0.761604164595065,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.383179533612862,11,0.442036108620634,-0.0199777166124276,-0.0198746261429407,-0.43164560370276,-0.384624783453808,-0.732944632936676,-0.00443562797725412,0.616611228412608,1.35460803774207,7.0000000001,9.34501822910341,0.165521955838465,3.0000000001,0.489378999367694,9.83439722837111,0.463028776910054,0.382359796978483,-0.254664806316894,-0.644171821212958,-0.818847284488724,-0.256276919006115,-0.822341765362225,-0.265022740351599,-0.400847001080068,-0.233373575002088,-0.243734286874861,0.788713867725499,0.50289072932694,-0.872307843949752,0.816137681506011,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.240084963879851,1.02763661621404,-0.728686865182448,0.256130755803399,0.256130755803399,-0.0405655470359295,1.06316675953723e-11,-0.847720413231763,-0.740459113297527,-0.68039600014936,-0.750031891401915,1.26644494020204,0.36148770982085,0,7.0000000001,0.439987551794651,0.0230412250154028,0.118456246829678,1.47352882541023,2970.3623905843,0.0312500660060792,1502,2,"SNETWORK (2 43 2970.3623905843 0.118456246829678 100000478 1502)",100
37,100000479,0.0268414667341312,22,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0887677708524358,0.020021107653033,-0.472247866584732,0.723208501496364,-0.27229546182336,0.619379399919275,-1.12631798935073,-0.27229546182336,-0.27229546182336,-0.495987934002302,-0.509126618231806,-0.544603355807514,-0.411272251618433,-0.594408824185141,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0268414667341312,12,0.336347337228871,-0.300059567950066,-0.297428593424728,-0.384483267629324,0.0246050069102871,-0.666641840229753,0.72340545846886,0.61084900492539,0.167833386872141,490.0000000001,0.525934306327718,1.72170565007941,16.0000000001,0.176171620614532,0.70210592684225,0.0347303760036862,0.39217521200738,-0.175534251955936,-0.804685384089126,-0.398907322581104,0.635526402390286,-0.668429405001442,0.688976196086843,0.158160820814458,0.459343821043755,0.911426738344701,-0.465223313946304,-0.489134481342247,0.263275112588423,-0.199136817761072,0.528207847926239,1.07109749798066,2.45049143062556,2.41514382464251,2.55283323355654,0.60049797751581,0.830147305539965,-2.15827350774988,0.698825911700184,0.698825911700184,0.284905615313583,1.06316675953723e-11,0.125132752235636,0.29910331652823,-0.0115623661481347,0.153901067338449,-0.227296368010326,-0.205353099867608,0,490.0000000001,0.0260158694866546,0.00871450641703157,0.122315416821653,1.10965515371222,4355.87461510448,0.0312499339939208,1070,2,"SNETWORK (2 37 4355.87461510448 0.122315416821653 100000479 1070)",100
13,100000480,0.880327920530645,315,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.957026452710533,-1.15218829859635,-0.449593408323027,-0.345370266079964,-1.53510794601383,-1.62493045765168,-0.075221538239647,-1.53510794601383,-1.53510794601383,-2.96411413498427,0.609198614639872,0.849335051243748,1.77283676436053,0.415644940603258,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.880327920530645,7,0.17696258750275,0.308109431546684,0.307790938064835,-0.207661234313371,0.874188736316684,-0.621259515831034,-0.342485821522333,0.725267360583588,0.036774093066306,2501.0000000001,0.147045147066389,0.0245048428182528,1547.0000000001,0.0606090208802461,0.207654167846635,0.00922866032052769,0.158465776945953,0.629545714486669,-0.652253018132221,-0.516174122683121,0.217871210155011,-0.732550649876791,0.212387580989097,-0.733332945534804,0.291722344661091,0.20480321011039,-0.0806663391784705,-0.18189994870348,-0.0174769603952514,-0.132062943654007,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.115176186365342,0.360434328932646,0.695429911507311,-0.113043706350419,-0.113043706350419,0.12980043148792,-6.33303040359987,-0.370680897614376,-0.103165762643973,0.40182446043904,-0.489000566861534,-0.48188184314973,-0.783271859295759,0,2501.0000000001,0.00653504677106271,0.00269361344946498,0.304393807837058,1.13730662502348,3162.01945448186,0.0156249651370217,315,2,"SNETWORK (2 13 3162.01945448186 0.304393807837058 100000480 315)",100
41,100000481,0.180649611505824,211,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.01728387277676,0.92478059883887,-0.36340863344113,-0.468676131420023,0.690581293023541,0.753328844122124,0.148495624469051,0.690581293023541,0.690581293023541,0.427284889697992,-0.703597483548493,-0.831426282630072,-0.39048071092328,-0.843387199555047,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.180649611505824,10,-0.686343199983131,-0.313749113777185,-0.310942151907217,1.00701844981319,0.180736634562986,0.40048766707955,-0.465395617602574,0.202185726470246,0.0613188614740428,889.0000000001,0.348619264496237,0.0664925416454732,391.0000000001,0.166266682062106,0.514885946458343,0.0255309744553022,-0.790541515595324,0.505641570831923,0.727830860009045,0.80774168180471,0.116823568685555,0.454116119941205,0.126427334268302,-0.311626935533679,0.0851248677136452,0.0439308906274252,0.497362130277232,0.0828066753887299,0.0417217846319544,0.280497652133056,0.101848197857048,0.495663787383159,0.102215627178161,0.139017963839617,0.167198521564845,0.452708246691395,0.679877430210124,-2.14924182847518,0.508239157605338,0.508239157605338,-0.248980801500294,1.06316675953723e-11,-1.12668361088108,-1.01594681943949,-1.39256044551746,-0.883519424772399,1.16733917774528,0.350488242650342,0.000649652671326045,889.0000000001,0.0172865263890309,0.00824444796627129,0.653710237265055,1.57221745889988,2871.35185388885,0.0625,1417,2,"SNETWORK (2 41 2871.35185388885 0.653710237265055 100000481 1417)",100
29,100000482,-0.876754734832949,72,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.49990782816557,0.449922686987771,1.69145593160737,-0.00955420512777871,0.98954054090549,-0.152709091779676,2.76671844736992,0.98954054090549,0.98954054090549,-0.0553309680350606,-0.529263169372348,-0.610422677608945,0.258811560625846,-0.742464920824309,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.876754734832949,8,0.802075373518516,1.73984014988921,1.76726477057163,-0.516956329231386,-0.877126884124725,-0.915508767683197,-0.00753898421631207,0.680667367020699,1.47968388467333,1229.0000000001,2.90747234404889,0.701045346050436,154.0000000001,0.172608268976807,3.08008061292569,0.106577413448958,1.15692710829092,1.59706689749372,-0.89395288372967,-0.940489101433705,-0.0531119268035594,-1.40188718311296,-0.039123351496458,-0.823623873300721,0.142958953741602,0.149124392853544,-1.73092656690495,-1.62233658723994,0.0625463963371133,-0.470408998702976,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.158691859659684,0.958837997900896,-0.766029148415829,0.166060065943599,0.166060065943599,-21.4314392857098,1.06316675953723e-11,0.41437564182587,0.946019757719198,1.90891764937821,0.0067428605052987,-2.13928524252333,-1.87186817437668,0,1229.0000000001,0.100604796027538,0.00597261732141962,0.436261266013408,0.435060221799575,1093.16675250423,0.25,867,2,"SNETWORK (2 29 1093.16675250423 0.436261266013408 100000482 867)",100
35,100000483,0.899677492926869,205,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.622397853864253,0.541364967949893,-0.11904182846489,-0.260647091595338,0.0106197953841921,1.13510954053635,-0.289774603370879,0.0106197953841921,0.0106197953841921,-0.575457174988059,-0.457751432683026,-0.560562415065949,-0.780900523178909,-0.461974056080332,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.899677492926869,12,-0.0924716836607223,-0.282967393882762,-0.280549220577984,-0.000168746978618923,0.895564296293369,0.244816023028359,-0.257800990118419,-0.46491928199301,0.21221086528632,225.0000000001,0.305356519030086,0.117649729844938,1314.0000000001,0.988651799220632,1.29400831815072,0.063816607443717,-0.023397396923399,-0.129865109279795,-0.26596170532996,-0.09096453832101,0.276789778385957,0.318604628707423,0.298827045951795,-0.0424171262240532,0.146863553595019,0.10834937325707,0.0617561792237222,0.130721746717351,-0.911315169409621,-0.144746208103447,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-1.4180478155909,0.105682516859228,-0.913801381976503,-1.04533615265086,-1.04533615265086,0.39677824469965,-0.120192617894663,0.772917633092605,0.920350570711652,0.602790980188653,0.714967084871519,-1.43081009825292,-1.38214582129847,0,1314.0000000001,0.0150592672369837,0.0487573401067333,0.050742876312238,1.17950366995437,5450.90568548155,0.0156249669969604,978,2,"SNETWORK (2 35 5450.90568548155 0.050742876312238 100000483 978)",100
36,100000484,0.722849486265991,171,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.413582991976015,0.356917873285665,-0.184689840168728,-0.0167098428949718,-0.329120281961478,0.815463963165455,-1.812967037168,-0.329120281961478,-0.329120281961478,-0.691781000525278,-0.541625210466627,-0.644445515265257,-0.867930202677256,-0.551781903007107,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.722849486265991,12,-0.00294544342473409,0.709089800060007,0.71183189072169,0.0187260334109105,0.719057583502858,-0.373818556847842,-0.0143910982835032,0.133363591391473,0.0914675831142518,478.0000000001,0.279609653869958,0.122882611889771,1821.0000000001,1.43105867656701,1.71066833033697,0.070862484703822,-0.495362439795401,-0.508447126655296,-0.371328875131763,-0.708848192525287,-0.522073284111588,-0.518176875907052,-0.474041900403656,-0.224724137278263,-0.200464100399566,-0.206871740892909,-2.17608038275808,-2.28190258505454,-1.81700660454991,-0.491155758252703,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.53493593755416,0.196398275321793,-0.225309222598577,-1.10445892575769,-1.10445892575769,4.64250519537748,1.06316675953723e-11,0.821727231267554,1.09837679986891,2.36198336617395,0.34343990878149,0.370159033672331,-0.281485043581231,0,1821.0000000001,0.0115825110193096,0.0592799735845124,0.0537455452312134,0.0185018910107006,5257.11826236084,0.0156249669969604,1019,2,"SNETWORK (2 36 5257.11826236084 0.0537455452312134 100000484 1019)",100
