"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000485,0.377624236928065,169,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.355666539199679,0.290692146344569,-0.0925519626328042,-0.60328618091079,0.155665576258232,1.13355807019492,-1.39009907508408,0.155665576258232,0.155665576258232,-0.167341480114631,0.764813922845996,0.64852826570646,-0.701295265909288,1.06475621304321,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.377624236928065,11,-0.46548659382773,0.125836151533075,0.125419210019909,0.615897554520215,0.375682512133529,-0.399285194010128,-0.599734148831416,0.704088613287197,0.0554047187548511,6.0000000001,0.327617030107316,0.0514055874370833,9.0000000001,0.455954283183856,0.783571313191172,0.0359577392004964,0.75297325107076,0.813261682599519,-0.177332747644541,-0.0446843721928695,0.203240930928708,-0.417550913459229,0.204399069756697,-1.11011704745354,0.1923473446394,0.105586621289628,-1.11364623391277,-0.86154361833181,-1.27621986337528,-0.44252157252222,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,0.367811291908501,0.442655051747328,1.04271198664841,0.40456357479453,0.40456357479453,-1.13564032273925,1.06316675953723e-11,0.87468106522152,0.75193961296298,0.42568388085803,0.869208112481094,-0.322941179863417,0.0590167527934347,0,9.0000000001,0.0150341998144486,0.0209235392860477,0.660279827035296,0.544320039711234,3760.70357462135,0.0312500660060792,1638,2,"SNETWORK (2 43 3760.70357462135 0.660279827035296 100000485 1638)",100
35,100000486,0.949293023498383,214,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.639260714716776,0.559071947205128,-0.118640436710702,-0.271137894567355,0.0311251661511267,1.14468954413073,-0.233612832962059,0.0311251661511267,0.0311251661511267,-0.589227517554039,-0.500314880072226,-0.612234349853276,-0.838991781597466,-0.505000513214517,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.949293023498383,12,0.0904679260552242,-0.182568922176435,-0.181246161453074,-0.178492893796677,0.945085028561016,-0.120906012080878,-0.268392814327915,0.396120022297134,0.177304615800588,191.0000000001,0.216576071093647,0.103187328704228,1384.0000000001,0.913312751666799,1.12988882266045,0.0547444432429696,-0.237355410411608,0.0419100769193187,-0.362808555084918,-0.0536944568984684,0.485541782985859,-0.04397769154469,0.515544296101727,-0.239506592851687,0.610373107583908,0.434435129001144,-0.0134695751310753,-0.111877838729796,-1.15638565605761,-0.0986441736605623,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,-0.034468782340117,0.386844868452265,0.208898081335426,-0.0344711451092896,-0.0344711451092896,-0.699833343071645,-2.83150656539667,0.623786485505935,0.804870559826792,0.260566781871597,0.634306449728449,-0.935778554550902,-0.951877783812894,0,1384.0000000001,0.0104933655134067,0.0442510776295629,0.262815590523161,1.15163165412378,5503.55893367924,0.0156249669969604,987,2,"SNETWORK (2 35 5503.55893367924 0.262815590523161 100000486 987)",100
43,100000487,0.483900315790915,183,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.43710172524241,0.347244927779428,-0.109328778146052,-0.613489730306689,0.146098982498976,1.16599631162087,-1.58961788517027,0.146098982498976,0.146098982498976,-0.215023033285602,0.679923059254231,0.567655505367242,-0.849273144944115,0.984823037943207,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.483900315790915,11,-0.587046429849985,-2.02526494161218,-1.95892754748203,0.474461994062918,0.483934031445735,0.622035571859015,-0.609813270843983,-1.23507421725231,0.0640458993371956,9.0000000001,0.568070585106048,0.0422692526215329,1e-10,1e-10,0.568070585106048,0.0381965127914508,1.20902223544378,4.86854394118674,0.421400274245363,0.965705192860511,0.743220509877789,1.1031949178146,1.0934188445486,-0.391535555510188,1.20352634334576,0.325856355636709,0.557149862993828,0.452193417126769,-0.0370750339426125,0.522959578424946,0.105868714041518,0.497945541003305,2.19258446122347,2.15155944355969,2.28302402457116,-0.146729208062067,0.259431351802175,0.740194481555305,-0.142965509887471,-0.142965509887471,-0.0321961056023774,1.06316675953723e-11,0.516617875779453,0.410708909269648,0.426478416804564,0.476850423724093,-0.41204517851381,-0.699793303063914,0.00398818955644751,9.0000000001,0.0381965126914508,0,0.718892006682147,0.492429587560751,3846.19933588649,0.0312500660060792,1652,2,"SNETWORK (2 43 3846.19933588649 0.718892006682147 100000487 1652)",100
43,100000488,0.168941024628279,130,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0442697704682297,0.0296335521731401,-0.488420104868099,-0.370045348268503,-0.216074698317521,0.855158780814509,-0.982236646719716,-0.216074698317521,-0.216074698317521,0.263165475474303,0.455126433560506,0.267507197945959,-0.544529015003358,0.645631969880182,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.168941024628279,11,-0.309825218890901,-0.188047167353282,-0.186671420020054,0.273362525429903,0.171355923442281,0.796204060783278,-0.367086479289093,-0.148318891202188,0.065761077783419,14.0000000001,0.907330316521525,0.0619519864277674,10.0000000001,0.610553464874848,1.51788378129637,0.0736143394008651,-0.187756338710818,-0.188298024447963,0.46334904323294,0.84040969382437,0.581402534861612,0.709511921395933,0.618019682739706,-0.0126752118779495,0.569153829756706,0.332337318653958,-0.413744683815031,-0.67214385834272,0.078739970907534,-0.283952631889913,-0.353148128111646,0.538992472803681,2.19258446122347,2.1515594435597,2.28302402457116,0.411188924482657,-0.629835109920218,0.076308870890402,0.457022212535998,0.457022212535998,7.30127205483968,1.06316675953723e-11,0.533022253175846,0.201596613792564,0.5169072105438,0.47297111866657,-0.701897714502113,-0.402881024175367,0.0356489240442298,14.0000000001,0.0440037126678899,0.0296106266329752,0.510658487960429,1.9235305339098,3542.45558652758,0.0312500660060792,1599,2,"SNETWORK (2 43 3542.45558652758 0.510658487960429 100000488 1599)",100
36,100000489,0.747657251551748,176,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.425732539913739,0.36878691030038,-0.177720219805209,-0.0201478146428266,-0.341080941857645,0.826744815596939,-1.77056861858742,-0.341080941857645,-0.341080941857645,-0.696936942237322,-0.543046950176312,-0.646377826544521,-0.864784063393223,-0.554150253230501,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.747657251551748,12,-0.791391968494696,-0.292539819733913,-0.290003414899822,1.28991130045908,0.746500784412498,0.293931220597805,-0.0168988152055408,-0.23916398294602,0.177078571797732,106.0000000001,0.12004081569632,0.380006648438519,413.0000000001,1.00368702151177,1.12372783710809,0.0555125958087193,0.90617750550749,1.22325477192561,1.32703261657042,0.478746343358179,-1.26478551714189,0.362223492708083,-1.37121088172043,0.238036788089099,0.170485753054436,0.183420458176591,0.14322947236374,0.302686578944873,0.16512021323088,0.198444696409128,0.550273088231514,1.08602794659357,2.19258446122347,2.15155944355969,2.28302402457116,-0.202979458712065,-0.44351930214664,-1.69027787053786,-0.195225835779049,-0.195225835779049,0.00252585992688489,-0.361930976754953,-0.733820366113946,-0.642327375864157,-0.711824301616693,-0.617691422314286,-0.488517344047569,-0.543247726616403,0.00726262213354955,413.0000000001,0.00593006335278274,0.0495825323559366,0.199131374209013,1.5391728837858,5284.95677443989,0.0156249669969604,1024,2,"SNETWORK (2 36 5284.95677443989 0.199131374209013 100000489 1024)",100
29,100000490,-0.605061252287337,126,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.636916322269326,0.599618458671839,1.84352338844902,-0.095508034406931,1.00103672380376,-0.108680828110397,3.01458203931556,1.00103672380376,1.00103672380376,0.0650576357668154,-0.732150260245211,-0.85329324865773,0.477080535905299,-1.03820369218237,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.605061252287337,8,0.319466312153469,0.0470158592495307,0.0468132501269184,-0.34518158687102,-0.602616744447551,-0.312152560983456,-0.0932703312810166,0.778367893254517,5.18115905715775,2182.0000000001,18.0749222081972,0.0368922634283279,68.0000000001,0.00401087372310256,18.0789330818203,0.841221364610179,-0.429150361443816,-0.419044639261058,-0.564822122853303,0.336926489302261,1.42283652019459,-0.300692280927349,1.45201803998017,-0.176630402392083,1.36566625905329,1.29556512426108,-1.96489858254689,-1.13614521585268,0.149949347274289,-0.454732168731308,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,-1.41492350608898,0.245478306175693,-0.735630958977276,-1.04371112815114,-1.04371112815114,0.792579762544788,-11.7860367313933,0.689762909627641,0.543648401534922,-1.9391145050311,1.2379652367949,-0.95987906181243,0.93188920416871,0,2182.0000000001,0.841034736650734,0.000186627859445739,0.768661430258289,1.13550886546727,1401.53932507218,0.25,921,2,"SNETWORK (2 29 1401.53932507218 0.768661430258289 100000490 921)",100
35,100000491,0.995337592543412,223,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.642815974915591,0.561194560608831,-0.15681113023227,-0.292914739358956,0.0575020541519374,1.15078067423758,-0.0795578228219235,0.0575020541519374,0.0575020541519374,-0.595322059290202,-0.562377011751773,-0.687783457633079,-0.957283739825025,-0.561587508357464,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.995337592543412,12,-0.239519574294835,-1.39598589630062,-1.36297235310574,0.0362514796995776,0.988563089798899,-0.0617615086841813,-0.29006352983399,-0.59108381945795,0.0724954097371847,1e-10,1e-10,0.0891165845740706,1153.0000000001,0.65712032821277,0.65712032821277,0.0394799266032788,-0.108200041277201,-0.125209888675354,0.646599279171237,-0.408042685649696,-1.63628735869267,0.325199132630833,-2.15843731964903,-0.082134725686669,-1.6880221059662,-0.429724248277615,2.27851137760328,1.56569305122154,-0.00102845618544635,4.76913532660531,1.08498591158492,1.276691248025,2.3950251297232,2.32843549617119,2.41865981172031,-0.0880653097793992,0.6314648164494,0.202842157101013,-0.0869797194123523,-0.0869797194123523,0.027778708957571,-0.653260971223749,-0.811384204277205,-0.778055204390744,-0.571322708622133,-0.736584853585765,0.22044437636409,-0.544826393680626,0,1153.0000000001,0,0.0394799265032788,0.477561280408012,0.42234873903895,5556.87582619398,0.0156249669969604,996,2,"SNETWORK (2 35 5556.87582619398 0.477561280408012 100000491 996)",100
37,100000492,0.370480089703889,91,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.121166801738364,0.0547235106846425,-0.521471953210932,0.624373617119708,-0.402832670037622,0.642796631944991,-1.08801904703362,-0.402832670037622,-0.402832670037622,-0.543103240683207,-0.591884396377467,-0.639816185459884,-0.505816882912104,-0.681434775069394,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.370480089703889,12,-0.162114025879416,0.692623391067633,0.69516453658451,0.216824130048886,0.36811752624993,0.303459285261248,0.625556244184977,-0.292200249065278,0.232779108929075,496.0000000001,0.738384785890736,0.09617881947923,1069.0000000001,0.657527935544631,1.39591272133537,0.0579911267515727,1.28743472896125,1.13191161791815,-0.0211422980159147,0.529712869691659,0.811047784708463,0.117037149969163,0.739452199484331,0.543030188440863,0.562941432315335,1.05141482321888,0.685388500398847,0.586999968696848,0.149234842623865,0.93298802292441,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.0446070739277602,-0.0323730324232982,-1.11627045978559,0.0454405912538157,0.0454405912538157,-0.306469665742195,-0.254125540483962,-0.306646981651488,-0.217792557503269,-0.340540145377849,-0.239528079732927,-0.208431562050863,-0.766561416205299,0,1069.0000000001,0.0306751023749464,0.0273160242766263,0.528575718968994,0.442786663712468,4768.27630648524,0.0312499339939208,1139,2,"SNETWORK (2 37 4768.27630648524 0.528575718968994 100000492 1139)",100
28,100000493,0.17628402624753,218,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.758386270877163,0.799517467831712,2.03742684143422,-0.571230193676944,-0.765141602262579,-0.307360428419239,2.39995631642777,-0.765141602262579,-0.765141602262579,-0.195658996627436,-0.960788108982499,-1.01012236603952,0.670743744387457,-1.36190402834937,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.17628402624753,8,-0.817349829571897,-0.883930384665737,-0.869307469245862,1.23674142552343,0.18363776607986,1.10386682961315,-0.567571133659955,-0.391117987060862,0.226235612597656,8664.0000000001,3.1338209457695,0.0527534229556634,893.0000000001,0.0753176686785417,3.20913861434804,0.176022370266456,3.10115336536211,3.26085102431073,1.73399186881925,1.64087614152599,-0.144190767886322,1.1044548918057,-0.174779417667203,-0.257555318373874,0.0953332907166295,0.0335811243872674,-0.197551462104079,-0.45068552980781,-0.00958378408153933,-0.112475346693714,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435155,0.84737027067768,0.54842269759819,1.53727786999922,1.04805794336435,1.04805794336435,1.35845247919915,1.06316675953723e-11,0.0928224645772019,-0.0380627586584474,0.351447803057201,0.0308180472053479,0.293893026848341,0.979944549562631,0,8664.0000000001,0.171891169825111,0.00413120034134551,0.375895440465459,0.200751282064263,1914.57229916594,0.125,759,2,"SNETWORK (2 28 1914.57229916594 0.375895440465459 100000493 759)",100
37,100000494,0.427438423432531,103,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153668613998496,0.078633280189898,-0.497934889914821,0.588515299654615,-0.430312503274469,0.661286684679003,-1.03626785650291,-0.430312503274469,-0.430312503274469,-0.559895949101306,-0.617615625828376,-0.667890181052728,-0.524773698175173,-0.710405481088311,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.427438423432531,12,-0.754523541492947,-0.678789164747183,-0.669440941775469,1.1059217829224,0.425106600235167,0.308786394974646,0.59446688773179,-0.621989807362182,0.129098473300158,469.0000000001,0.387213964012074,0.0866099636506611,593.0000000001,0.328457823869953,0.715671787782026,0.0378530740279908,-1.58343198719811,-1.09725909542959,-0.0015787084735757,0.148084409017993,0.246610087443243,0.476978498990701,0.285078053896987,0.704606269034073,0.00981971523543222,0.0384449246635824,-0.0062825131864857,-0.00956109698341366,0.249570019617222,-0.143356338396698,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.15437443907256,-0.0254208503032022,-0.301136378597834,-0.899495155898557,-0.899495155898557,1.01287899373445,-5.35970440519161,1.1226288725664,1.19881934409198,1.07606990139216,0.983650805656246,-1.0756801464291,-0.520758099581204,0,593.0000000001,0.0204803920654565,0.0173726818625342,0.604129741741736,0.0656401505693793,4844.97247053919,0.0312499339939208,1151,2,"SNETWORK (2 37 4844.97247053919 0.604129741741736 100000494 1151)",100
37,100000495,0.241280855822878,64,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.10768037196905,0.0354093548978378,-0.494684340178882,0.663015270551293,-0.364608816519509,0.611718558762997,-1.05141256557948,-0.364608816519509,-0.364608816519509,-0.519354185082957,-0.555430231893476,-0.602433096109928,-0.463598509349193,-0.643206226801004,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.241280855822878,12,-0.511495432298417,-0.196253956750194,-0.19479737134939,0.799731365000159,0.238578770297277,0.5056508447267,0.663500730600631,-1.60734608917781,0.050402210884082,386.0000000001,0.124421076100303,0.0750230606008913,774.0000000001,0.371358013151233,0.495779089151536,0.0240791239296735,0.726572068188113,0.551116773926687,0.728105857137557,-0.0501188132700238,-1.1733824011391,0.504101635491726,-1.25064081452769,0.752199728883936,-1.15223262644898,-2.18150719461733,0.473150743410113,0.147174877923573,0.257316113292157,0.175402119691978,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.621195900363165,-0.501941160046743,0.384506060402663,-0.543556563780962,-0.543556563780962,1.04106045764868,-0.349877932270178,-0.487462045499695,-0.435893949605927,0.334371244805158,-0.600609067563246,-0.261652276133957,-0.404498577488445,0.000736140163273919,774.0000000001,0.00604291419745838,0.0180362096322151,0.372716481767282,0.169758299061546,4610.06096351533,0.0312499339939208,1112,2,"SNETWORK (2 37 4610.06096351533 0.372716481767282 100000495 1112)",100
29,100000496,-0.835177501646019,82,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.518783496282834,0.474862385567505,1.7214729242917,-0.014566024100575,0.976055172337464,-0.166680268912712,2.80867646052426,0.976055172337464,0.976055172337464,-0.0101127001806577,-0.547935748692877,-0.641818636287035,0.211700140826648,-0.757380939678414,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.835177501646019,8,0.239353156598072,1.40245506152185,1.41925401745055,-0.153531025756951,-0.833138207113089,-0.186127935284375,-0.0121397324599301,-0.243431678386664,0.323738239008268,271.0000000001,0.14026782301118,0.665710171163741,6.0000000001,0.00638603383443793,0.146653856745618,0.00538170525202966,1.15417076442132,0.0747437418089939,-0.617304567325274,-0.129545063840007,0.743343205698332,-0.477154017410767,0.599312673155722,-0.198981330429596,0.292451484536731,0.305480323494693,-0.054383508870247,-0.328936085539243,-1.17725704645414,-0.207436646981535,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0999517299097607,-0.597714607792291,0.936273244098851,-0.0984477952481815,-0.0984477952481815,1.18325145515485,-1.25487193781895,0.909867300304174,0.989498363946224,0.720808183969248,0.83644906399505,-1.04634167821283,-1.58751517443348,0,271.0000000001,0.00514735911138848,0.00023434604064118,0.500080643809784,1.76921015560168,1152.37293778233,0.25,877,2,"SNETWORK (2 29 1152.37293778233 0.500080643809784 100000496 877)",100
3,100000497,-0.180649809967941,135,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.388356472408176,-0.454203122746223,0.550524424011225,0.718261692543426,-0.0837619520392536,-1.25567003263918,-0.222981718145989,-0.0837619520392536,-0.0837619520392536,-4.38704764681913,0.145710746242451,0.216541746877577,1.07220381635527,-0.0404182153810225,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.180649809967941,7,-0.60241242088083,0.468687743751369,0.469131886347626,0.964995999862967,-0.179568046145101,1.10773078866952,0.728402796941279,-0.441229477276589,0.801115151098624,5382.0000000001,6.89340306891245,0.0560292724016502,2930.0000000001,0.262468770498689,7.15587183931114,0.30918382080176,-1.44893925368833,0.534226002069447,0.644749590639056,0.700812314978866,0.0820379401872226,0.727549495166484,0.0778922551381017,0.888696725113829,1.09224381278092,2.21301142369804,0.191864854342951,0.13230778027264,0.262763475940129,0.281870640831221,-0.183656619125852,-0.461007527196322,-0.751834212897418,-0.690544926566661,-0.641104661755909,0.457794867745475,0.80172387603622,-0.86953931550249,0.514582443855264,0.514582443855264,0.145245942422476,-3.44414807707666,-0.0506812797060157,-0.025257821476793,0.155969546804626,-0.0791302681906799,0.12123789021992,-0.0869982744060549,0,5382.0000000001,0.297843330113026,0.0113404905887338,0.656814590324541,0.191260761581361,2137.55803910648,0.0624998605480869,136,2,"SNETWORK (2 3 2137.55803910648 0.656814590324541 100000497 136)",100
28,100000498,0.263111204747679,223,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.725513490283046,0.795302375945935,1.99793173723831,-0.598557079931331,-1.17847070426491,-0.458779583651475,1.99076824348601,-1.17847070426491,-1.17847070426491,-0.321173951213435,-1.02183370153911,-1.04609567347334,0.454929538043555,-1.39935677053386,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.263111204747679,8,-0.559115814134041,-0.00747468071470451,-0.00743730329243713,0.778037198796958,0.267019692323855,1.99110368769997,-0.594997685300376,-0.262226151163185,0.0755994039135435,8385.0000000001,1.0134823813946,0.0562190043989634,2151.0000000001,0.19333849149855,1.20682087279315,0.0566952645561152,-1.02300194476308,-0.853286981851664,2.6448441065553,1.68357869569651,-1.5724686165166,1.33014732597419,-1.62081394914294,-0.241144484904631,-1.12942509275564,-0.152995620870749,-0.540136289990175,-0.48371067334534,-1.4049739987463,-0.0956506081383342,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,1.27425037313851,0.51516205671546,1.68857539938596,1.75564400492205,1.75564400492205,2.99681778430677,1.06316675953723e-11,-0.266921574633523,-0.364888023560945,-0.114847516495991,-0.250541860478441,0.106910070722054,0.728552020465878,0,8385.0000000001,0.047612411194781,0.00908285326133418,0.41052629070629,0.334285538643599,1942.06511893463,0.125,764,2,"SNETWORK (2 28 1942.06511893463 0.41052629070629 100000498 764)",100
43,100000499,0.436467577848549,177,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.411803078613906,0.32923300125976,-0.109434572139493,-0.612431427657833,0.159416071626506,1.16161709328745,-1.58172815169209,0.159416071626506,0.159416071626506,-0.212733207631683,0.694813528563084,0.58139175808922,-0.820324635857374,0.998296466431671,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.436467577848549,11,-0.660046208371478,-0.225001180585785,-0.223247593889181,0.961404735065545,0.438119588602311,0.468687268529034,-0.608774294921383,-0.101753703589044,0.0529238899307085,7.0000000001,0.365105404375197,0.0364895660414205,11.0000000001,0.395575920384043,0.76068132465924,0.0371327726859025,0.7347746260186,0.247052958398368,0.495363713113148,0.609319743409766,0.168425492402891,0.483637295357232,0.179803203578551,-0.674634807969309,0.24165363470872,0.065868312408139,-0.696916177033172,-0.866996319669852,-0.0363360618967774,-0.369229860253384,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,0.295693313032219,-0.536534070846694,1.17993210533247,0.319666899612345,0.319666899612345,3.31103793343299,1.06316675953723e-11,0.807529247746606,0.573360082180504,0.405695055446569,0.800489313554493,-0.319444676605804,-0.53660941596631,0.056882633152243,11.0000000001,0.0178226748956804,0.0193100976902221,0.694116736090904,0.12529342928261,3810.060420178,0.0312500660060792,1646,2,"SNETWORK (2 43 3810.060420178 0.694116736090904 100000499 1646)",100
37,100000500,0.642670013619759,150,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.246530578396752,0.172916567197057,-0.434047052166323,0.48112630615335,-0.512167923166134,0.696228775717792,-0.98472723260079,-0.512167923166134,-0.512167923166134,-0.576534967552279,-0.72488689294456,-0.788153765912223,-0.681226756989918,-0.817002376556763,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.642670013619759,12,0.873644689229734,-0.339866049769851,-0.336709617560493,-0.646849470096131,0.636267780882719,-1.07399355736722,0.48253495045638,0.333603673808314,0.0440072702664782,119.0000000001,0.0334910261309775,0.0900670272966864,1459.0000000001,0.840384787452587,0.873875813483564,0.0435320033975513,-1.08725554578111,-0.0268336881997535,-0.89786459163199,-1.02846811858153,-0.190194234231037,-1.3584531071421,-0.208505832348357,-0.44489793924354,-0.174801483860927,-0.291928037801562,-0.803424335677328,-1.01413606896585,-1.34564532808211,-0.388592377099224,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.487627962440613,-0.365835867845922,1.46520367902275,0.552090908152975,0.552090908152975,0.934105320293376,-2.37115251238183,1.16113283109786,1.37342775714899,1.24264589066901,0.985580126105328,-1.47334671345638,0.140000396883102,0,1459.0000000001,0.00166835084950333,0.0418636524480479,0.893094963846713,0.767659763805568,5138.30594594011,0.0312499339939208,1198,2,"SNETWORK (2 37 5138.30594594011 0.893094963846713 100000500 1198)",100
34,100000501,1.17375484666791,246,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670919158908257,0.521120121422704,-0.242000046829493,-0.652569823407084,-0.624932600051063,0.594136626403691,1.61825475436423,-0.624932600051063,-0.624932600051063,-0.84003929287019,-0.658575847363086,-0.741841223360652,-0.694096876755704,-0.731045722036027,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.17375484666791,12,-1.13162292330303,-0.832105222936401,-0.818925574152083,2.50879948014747,1.17690201511498,1.25518649122306,-0.648858559035396,0.665441292593695,0.105705224878413,207.0000000001,0.139934197565814,0.0791639353478435,1070.0000000001,0.541711698620552,0.681645896086366,0.0370463855267413,-2.12546466603066,-2.34471372970631,0.615215404039904,1.5366482486053,1.55423337270252,1.18119429237874,1.85172196416372,-0.506536849997399,1.64508075956822,1.68150886301482,-0.687980094618784,-0.487463819816021,-0.0680868745615112,-0.204437454456446,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,0.463826653991649,0.75208524071986,0.764985600069481,0.522123963774962,0.522123963774962,0.492549164126469,1.06316675953723e-11,-0.259387317780528,-0.169689992581124,-0.555801705435526,-0.135764256533325,0.561035454183756,0.430981973206111,0.0752760114005536,1070.0000000001,0.00760520417452052,0.0294411812522208,0.0105489277197562,2.21569858699504,5691.00071787501,0.00781248349848019,961,2,"SNETWORK (2 34 5691.00071787501 0.0105489277197562 100000501 961)",100
29,100000502,-0.68146848637868,114,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.616723347952145,0.578284061514118,1.85439714606599,-0.0726592802181313,0.957739725272551,-0.113370084659244,2.88722566477029,0.957739725272551,0.957739725272551,0.0632864036936,-0.684003250212003,-0.810446934265172,0.279592822131407,-0.941350146989879,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.68146848637868,8,0.0172422458426571,-0.111290541378625,-0.110586285896173,-0.0993679492015532,-0.679748299099763,0.357864812637553,-0.0696935699604767,-0.978661177302129,1.80732690034345,3132.0000000001,9.05009695087878,0.0665488289952754,104.0000000001,0.0110654358851361,9.06116238666392,0.433541697525672,0.23354645361142,-0.0425113171748859,1.5942956230035,-0.236001800094926,-2.82366655313458,0.366698342369162,-2.96403754159843,0.190822247253123,-2.73628391093476,-2.62615098685509,0.55812668592581,0.257374465873824,-0.859285798349426,0.267583680566302,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160383,-0.83280147843515,-0.459377723034071,0.409140651559351,-1.13867058487701,-0.416785847502155,-0.416785847502155,0.145532360596754,-0.442665079703101,-0.808549433355704,-0.838992897639624,-2.33619915622628,-0.307121544424901,0.168890380614547,0.370188465253488,0,3132.0000000001,0.433012258970827,0.000529438454845073,0.696666523631087,0.373461879382376,1334.74858019136,0.25,909,2,"SNETWORK (2 29 1334.74858019136 0.696666523631087 100000502 909)",100
