"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
13,100000521,0.675615404256577,287,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.855223727064647,-1.00928191095207,-0.444582124996811,-0.190189836817291,-1.18540099195665,-1.74541383622803,-0.298061304279112,-1.18540099195665,-1.18540099195665,-2.90151780643232,0.412513688039352,0.636182101998143,1.55166086232704,0.208170320376318,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.675615404256577,7,-0.679285671949169,-0.0879136638676097,-0.0873836877260308,1.03549153693354,0.672148915357343,0.669825083672132,-0.1876814249502,-0.622442805405682,0.105077106841361,2410.0000000001,0.404874274873034,0.0831910184895971,1857.0000000001,0.246992279957215,0.65186655473025,0.0310610772029842,-0.519334003280888,-0.378897139802175,0.641013486078399,0.45532646809062,-0.296889316081246,0.594867432656917,-0.310728786070907,0.176022246790126,-0.401442078916502,-0.300968281816847,0.9037899975832,0.523567359204829,0.0259193210723416,0.663786579035475,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,0.016047288039017,0.656726033142296,0.291476102547314,0.0162377546916695,0.0162377546916695,-0.0128042535491147,-2.06163782622847,-0.407844064462881,-0.217864970647891,0.421458205496949,-0.534446339754897,0.503491090886511,0.738371423696943,0,2410.0000000001,0.0192920329727198,0.0117690441302644,0.112636815027993,1.23964048494204,3005.20346110533,0.0156249651370217,287,2,"SNETWORK (2 13 3005.20346110533 0.112636815027993 100000521 287)",100
41,100000522,-0.39766930355174,120,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.935297982991111,0.967953321282119,0.236425217857471,-0.264561299535178,0.686694203805902,0.489521045080805,0.45255526410569,0.686694203805902,0.686694203805902,0.510583880559364,-0.681063697424309,-0.806584897751258,-0.131062436701197,-0.862469791928772,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.39766930355174,10,-0.420192372095022,0.303484250252152,0.303153104959618,0.479307415782026,-0.393466709208857,0.253731587310714,-0.261364270387075,-0.153934743151546,0.181006442287196,1475.0000000001,1.70742482589294,0.0482424807968189,588.0000000001,0.181410532192745,1.88883535798569,0.0840127084797119,0.773468479524814,0.664809177601795,-0.489498331954761,1.38652841354087,2.81361072931441,0.175074617935129,2.74518837373734,-0.118266186284945,1.19261250133288,0.861361241519936,0.238941096693404,0.0588102483724932,0.110216958801301,-0.0668347264854584,-0.658232714974315,-2.60749408789749e-15,0.102215627178165,0.139017963839617,0.167198521564845,-1.15099455678963,-0.762971127217071,-0.186311205897262,-0.897506621096277,-0.897506621096277,0.743761620106514,1.06316675953723e-11,-0.632262345991597,-0.637436864646456,-0.322385270535997,-0.600541332011109,0.422952981195488,1.33080584324901,0.00636285075000298,1475.0000000001,0.0759438261099643,0.0080688822697476,0.351917524847555,2.31188666261733,2358.33631592323,0.0625,1326,2,"SNETWORK (2 41 2358.33631592323 0.351917524847555 100000522 1326)",100
41,100000523,-0.253684936927874,144,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.980685114570908,1.00476832232295,0.135791593469875,-0.293499829537681,0.807717180080387,0.549236082193475,0.416079126559834,0.807717180080387,0.807717180080387,0.503552035731641,-0.774414618395871,-0.894988206481153,-0.232256252763146,-0.961632141035995,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.253684936927874,10,0.537473962650285,-1.12797231034066,-1.10553028978202,-0.551429757241698,-0.253642893774788,-0.965095207805179,-0.29074361421874,0.84581309121068,0.0314271893073439,201.0000000001,0.0403977463535455,0.1067123953997,291.0000000001,0.198592753266121,0.238990499519666,0.0136894458846231,-0.0267948747988342,1.3703834672463,-1.02125744445547,-0.329052709452875,1.0532405066858,-1.00154111999949,1.32181975125642,-0.833393832514734,1.15825494315635,0.795403364403315,-1.03432974241664,-1.06344967628089,-0.00196598695510348,-0.429849562078502,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.726422138233021,-0.760575890697419,0.198149625027496,-0.620996339761271,-0.620996339761271,1.5694456660159,1.06316675953723e-11,0.976022592631699,1.04080319376133,1.5370863426537,0.711709123757837,-0.0818189536457576,1.06477281711184,0,291.0000000001,0.00231399473410768,0.0113754510505154,0.43655867881531,1.41085078456672,2502.21728239511,0.0625,1350,2,"SNETWORK (2 41 2502.21728239511 0.43655867881531 100000523 1350)",100
17,100000524,0.538576727386057,275,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.532403884526152,-0.620478054488458,-0.167437361846014,0.63761600697875,-0.263546010672366,-0.380888243181339,0.150843834116171,-0.263546010672366,-0.263546010672366,0.364168129409896,0.250722447565746,0.3181174173986,0.00742652375880663,0.286892780225866,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.538576727386057,9,-0.660149055799635,0.433783498558401,0.43400867390795,1.09515762341849,0.540731462013664,0.958345750143578,0.638001336041607,-0.693118646591973,0.404451964431455,1525.0000000001,0.986128174956815,0.134013959920444,921.0000000001,0.197335965478167,1.18346414033498,0.0514481146623461,-0.24393299105675,-0.100092393891218,0.458879077386929,1.14669398707566,1.06263271849943,0.645622161175365,1.0134505657003,0.806703292110216,1.03364671038168,1.95595864613653,-0.123718244831486,-0.0415134002993048,0.150848130944331,-0.037107270369047,0.221166088419351,-0.112451475532973,0,0,-4.84823954093274e-15,-0.253032327718291,-0.107171455697277,0.206754443044993,-0.240587551675186,-0.240587551675186,0.997549468544087,1.06316675953723e-11,-0.00381730405614692,0.130511326662151,0.753444388617255,-0.172140467797041,0.165589440493275,0.227011369025876,0,1525.0000000001,0.0428694318554656,0.00857868270688056,0.9567940944549,0.0181834418326616,2720.16977557057,0.125,694,2,"SNETWORK (2 17 2720.16977557057 0.9567940944549 100000524 694)",100
29,100000525,-0.591763417946173,128,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.602741833385198,0.585278489091428,1.8235841815447,-0.188026363830844,1.20939171463459,-0.238501122471668,3.51603100233302,1.20939171463459,1.20939171463459,0.149217271188928,-0.721324643396215,-0.820133358903437,0.562507999569158,-1.04019554578357,1.04722792607803,-2.90419161676647,-1.63076923076923,0.553235053235053,-0.591763417946173,8,0.676116163462214,0.0203937564059568,0.0202989800984074,-0.553043891688399,-0.592573609780282,-0.572030702831544,-0.185469265765216,0.740375666793318,0.0578636896300856,2449.0000000001,0.226563357934624,0.0420579753722797,1029.0000000001,0.0691924171411764,0.2957557749758,0.0138263039254109,-0.958439132951358,-0.837711116442463,-0.658832519546704,-0.568165164353894,0.1570782380402,-0.607203212548571,0.16078622224944,-0.450550511213272,0.126425396288538,0.270231598349896,-0.495414664689666,-0.413026674782987,-1.24642777205228,-0.234395617690172,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.259719966645735,0.725653364660129,-0.565699521282073,-0.246568461005878,-0.246568461005878,0.793209518961557,1.06316675953723e-11,0.294011199731996,0.133573746536693,-1.8207182057475,0.77591923457511,-0.754812836745189,1.01597103391894,0,2449.0000000001,0.0105916235192442,0.00323468030616678,0.781465698814897,2.59539636721731,1413.41803531175,0.25,923,2,"SNETWORK (2 29 1413.41803531175 0.781465698814897 100000525 923)",100
17,100000526,0.10523545861712,224,0.152577399052067,0.406018494492994,0,0,0,-0.475923726019285,-0.525626508215538,-0.148444684705739,0.726655544409781,0.0550867667868224,-0.350885491606291,0.206783932761163,0.0550867667868224,0.0550867667868224,0.385165719668678,0.234431591916974,0.297928251971787,0.00177500404001257,0.267388072184576,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.10523545861712,9,-0.578601991301829,-0.468801441282082,-0.463654161122797,0.901520627247528,0.104447384441785,0.162068244484429,0.726763657858745,-0.21373957685815,0.157397847672194,1034.0000000001,0.260205158781725,0.0885116808867481,5357.0000000001,0.758086580379187,1.01829173906091,0.0518948270777452,0.548212576319717,1.27819854474012,0.356263944791916,0.217365775219066,-0.207513747058034,0.295440265253118,-0.232796882430525,0.681267509503541,-0.235794410218991,-0.46670973366373,-0.120310863198373,-0.251513474308621,0.159419727278695,0.0730694456558131,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839613,0.167198521564845,1.04522803233796,-0.966657884854649,1.71778109532235,1.35853321058853,1.35853321058853,-1.77033997764131,1.06316675953723e-11,-0.511796175182951,-0.345226644200502,-0.267800125717486,-0.481788496126446,-0.420795481900147,-0.0130074037356886,0,5357.0000000001,0.0132607396994931,0.0386340872782521,0.781805480444414,1.35823994625866,2428.79166417428,0.125,643,2,"SNETWORK (2 17 2428.79166417428 0.781805480444414 100000526 643)",100
42,100000527,-0.887571792645537,5,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.983072318926565,1.236422722124,1.34303478778079,0.113143892119652,0.0459994534576771,0.354858294760901,0.572761465429808,0.0459994534576771,0.0459994534576771,0.593719208653199,-0.128346977498078,-0.323603783038537,0.132522557999537,-0.213905425748216,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.887571792645537,10,-0.064862783682831,-0.432894034637909,-0.428345763153053,-0.0491077304974931,-0.887617080261673,-0.3092187887509,0.114840014295344,-0.411439182530554,0.0816172368749575,707.0000000001,0.36902589355078,0.0528060840821895,30.0000000001,0.0101311970038267,0.379157090454606,0.0192006022838171,0.451458764886051,0.857443986371675,-0.606241155093531,-0.378937928363065,0.351763003774979,-0.184392503314095,0.389983393153078,0.0694828423852673,0.669251569127979,0.803748406848038,0.791127844965347,0.614597825982337,-0.751588962239217,0.220103030422391,-0.658232714974315,-2.60749408789749e-15,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.672901116193788,0.548908276261956,-0.596931107777859,-0.582084077489005,-0.582084077489005,0.135896696438392,-0.0277688005068862,0.0491682772160236,-0.168449615174197,-1.14219060203183,0.343838840764336,0.427129080430712,0.140292806223336,0,707.0000000001,0.0186875560445127,0.000513046139304335,0.33709797349796,0.72394213732332,1718.16265220584,0.0625,1472,2,"SNETWORK (2 42 1718.16265220584 0.33709797349796 100000527 1472)",100
3,100000528,-0.0564123276062044,158,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.409955977061611,-0.477827172582991,0.524592325980549,0.662823264213572,-0.20922329832738,-1.2913000529078,-0.330815662319548,-0.20922329832738,-0.20922329832738,-4.45611187083253,0.14125431097414,0.212763224524205,1.03653769662309,-0.0395078727204636,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0564123276062044,7,-0.488093647280501,-0.199353201296926,-0.197865631934049,0.601485063562915,-0.0557242286589917,0.775275834213537,0.663766129384923,0.269488667002524,0.91676354865745,4709.0000000001,6.90209705342776,0.350171795042454,925.0000000001,0.517866632894035,7.4199636862218,0.360571705527869,-0.128636200215331,0.311877295698096,0.878263471179374,1.01172357120794,0.195815231105389,0.698393271435892,0.208213083641897,0.844144512794754,0.334657447266411,0.65079430491614,0.333115657038462,0.410632868087589,0.257283995269453,1.1392739478208,-0.183656619125852,-0.461007527196322,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.88458819066865,0.994334051959006,-0.310968095957461,1.10428946154251,1.10428946154251,-0.169232190597773,-9.94895599281323,0.0361554257964725,0.217850698823581,0.507031507430008,-0.0688323619278631,0.291588605162115,0.375993037976634,0,4709.0000000001,0.335406076205183,0.0251656292226857,0.745195881595732,1.90306919347495,2264.99508666258,0.0624998605480869,159,2,"SNETWORK (2 3 2264.99508666258 0.745195881595732 100000528 159)",100
43,100000529,0.33118477865046,161,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.113505336163428,0.0554169144595431,-0.474402137602341,-0.512294831023084,-0.114367873721931,0.833299837032906,-0.30229837999359,-0.114367873721931,-0.114367873721931,0.0596875589930964,0.608255384567952,0.464144802979111,-0.43449381039555,0.818540221738111,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.33118477865046,11,-0.614662008394204,-0.188832246566944,-0.187448841876552,0.863938263479516,0.329158529233437,-0.147473173009146,-0.508875779797422,-0.15095439716047,0.0358079114066196,5.0000000001,0.176448291837888,0.0431170704377575,8.0000000001,0.33994424719975,0.516392538937638,0.0250474770706676,-0.640235286682788,-0.401767945549067,-0.153706637918219,0.538033112912306,1.09272282360137,-0.0693891656710348,1.16215254153289,-0.669231463191215,1.02335077163156,0.414923154666688,-0.0635272859386776,-0.128958688850383,0.0221143719893981,-0.112013932459085,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-0.0988119893495129,-0.398808811293382,-0.0549664524701512,-0.0973509264820728,-0.0973509264820728,1.25997288287178,1.06316675953723e-11,-0.0652267345958176,-0.149728601848287,-0.171964168228338,-0.0158388238129619,0.00576543502793254,0.0220336126251029,0.00940968059794774,8.0000000001,0.00855857548555318,0.0164889014851144,0.629725559577341,0.560349554463755,3716.13501614159,0.0312500660060792,1630,2,"SNETWORK (2 43 3716.13501614159 0.629725559577341 100000529 1630)",100
43,100000530,0.0492677834577886,109,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.041019050445946,-0.0374748707393603,-0.466513185674957,-0.331175403836952,-0.459232806126715,0.701172668590745,-0.800607511568582,-0.459232806126715,-0.459232806126715,0.244006705790678,0.47149384159646,0.27460574090986,-0.29228604701321,0.620088978284471,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0492677834577886,11,0.471257272014898,0.103553600731686,0.103181397461148,-0.440687261172732,0.0493931699000799,-0.383758901276151,-0.328303573986697,0.852138707375393,0.432735305379493,4.0000000001,1.70588906438897,0.201781764726503,2.0000000001,0.39772269738138,2.10361176167036,0.0969129816603028,0.328028192754735,0.738987747198634,-0.316045499973559,-0.0924831621740856,0.343959800139181,-0.394548364745599,0.347390202710019,-0.512787387854622,0.244455400051929,0.155296716076839,-0.417184019727691,-0.270891450850626,-0.0126165067421379,-0.243964336055865,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.589433003564102,-0.130496468948662,0.157824643121733,-0.519423187981586,-0.519423187981586,-0.0153196088138959,-0.0409242947343785,1.15087336926957,1.21361445019842,1.00939648791301,0.948731545235694,-0.773391419564227,-0.404703686016522,0,4.0000000001,0.0785899748478044,0.0183230067124985,0.427559583309426,0.343002317997055,3421.24180201652,0.0312500660060792,1578,2,"SNETWORK (2 43 3421.24180201652 0.427559583309426 100000530 1578)",100
37,100000531,-0.0185053839122358,13,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0801281111542591,0.0114550137532095,-0.463798548574546,0.72808727670759,-0.270435590906267,0.613769168279659,-1.11011387343545,-0.270435590906267,-0.270435590906267,-0.495854073932849,-0.498104642424292,-0.531582349789537,-0.390041512291229,-0.58440080915979,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0185053839122358,12,1.51720273419124,0.0777566112566406,0.0774517918889367,-0.782165240600919,-0.0194750592480064,0.020325725725743,0.728247478334562,-0.276606729708531,0.230913074949744,1615.0000000001,2.38494359914581,0.0930113580250044,18.0000000001,0.0107069446108772,2.39565054365669,0.11086928290901,0.30995940933976,0.915137023097308,0.307468481854307,-0.190918146539039,-0.749045139615782,0.0281136374955264,-0.760663292366502,0.547441833870469,-0.819083822672331,-1.62855054480542,-0.123322212720491,-0.129894285813285,-1.19062859098908,-0.033877370726643,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,0.0507083138993778,-0.101875600528635,1.10643019375674,0.0517298797457537,0.0517298797457537,-0.616633056893283,1.06316675953723e-11,0.434815813293119,0.558201899711357,1.40139879152542,0.151736096673631,-0.224698557040034,0.707915702415395,0,1615.0000000001,0.110373771782917,0.000495511026092494,0.0704305745479209,0.464196898431896,4303.20543576893,0.0312499339939208,1061,2,"SNETWORK (2 37 4303.20543576893 0.0704305745479209 100000531 1061)",100
41,100000532,-0.568942013527817,83,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.983966018506157,1.13394079214103,0.63580192468112,-0.180132937931306,0.587153848419459,0.526488615953795,0.311424359719726,0.587153848419459,0.587153848419459,0.528961873073482,-0.516055499442256,-0.648460230561065,0.0298082822175764,-0.683890991186762,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.568942013527817,10,-0.535264621359056,0.459286712143285,0.459668988597953,0.815784645061982,-0.569572458903428,-0.306071003437168,-0.177636985733307,-1.08461064070802,0.0688200039685291,594.0000000001,0.261430755028107,0.0977776429824509,1278.0000000001,0.799145681210691,1.0605764361388,0.0458999903317927,-0.190493422982505,-0.164538467088449,0.370387962586044,-0.0970839579522047,-0.726557205523857,-0.388557276634286,-0.689635792485189,-0.315158730763978,-0.183264134895744,-0.135061257326576,-0.184499715701319,-0.0991277266477157,0.131377075770467,-0.14243350992744,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.167198521564845,-0.221363557753257,-0.262070752524267,-0.0852513537768882,-0.212010285800241,-0.212010285800241,1.96091046863853,1.06316675953723e-11,0.12198967434845,0.159221835035856,-0.00552554281324486,0.149000042005119,0.365593326289869,0.458815584250332,0.0117365411269543,1278.0000000001,0.0113142897482321,0.0345857004835606,0.229881027175576,0.954188977368176,2150.88723935964,0.0625,1289,2,"SNETWORK (2 41 2150.88723935964 0.229881027175576 100000532 1289)",100
3,100000533,-0.574993950045,39,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304517170686014,-0.383206878722631,0.680411284857608,1.07605416392957,0.0648061038494103,-1.12391194554447,0.380574018518751,0.0648061038494103,0.0648061038494103,-4.90887046324261,0.270407626203845,0.294139419403774,1.32453374182867,0.0705946670682205,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.574993950045,7,0.852070388659245,0.792656857676934,0.796516175778051,-0.596907058913802,-0.575668200238653,-0.323517092355294,1.1529790259563,-0.228400624327024,0.0347052803927024,97.0000000001,0.00538223099592562,0.119553417240327,5380.0000000001,1.02834609670611,1.03372832760204,0.0421989479931452,4.56248711698588,5.57123026502737,0.0797941584515435,-0.141920528304183,-0.279936556316239,-0.481832366372822,-0.250248212024771,0.446676327567829,-0.701917592820064,-1.5736677851104,0.550136116149965,0.112826828504884,-0.890629037831351,0.209282303920052,-0.327724466419656,-0.606650446634182,-1.18926697056759,-1.14241875549932,-1.14014680236341,0.845870432118041,1.28311783254851,-1.69671083037045,1.04581231021477,1.04581231021477,-0.0934695159862583,-1.95641873159382,-0.395181424395709,-0.520890483293987,-1.81153146671144,0.0188672923752707,0.245505228675674,0.281436672352981,0,5380.0000000001,0.000219713898790872,0.0419792339943543,0.25549861471209,1.94816375850832,1558.90024475246,0.0624998605480869,40,2,"SNETWORK (2 3 1558.90024475246 0.25549861471209 100000533 40)",100
3,100000534,-0.180649809967941,135,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.388356472408176,-0.454203122746223,0.550524424011225,0.718261692543426,-0.0837619520392536,-1.25567003263918,-0.222981718145989,-0.0837619520392536,-0.0837619520392536,-4.38704764681913,0.145710746242451,0.216541746877577,1.07220381635527,-0.0404182153810225,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.180649809967941,7,-0.60241242088083,0.468687743751369,0.469131886347626,0.964995999862967,-0.179568046145101,1.10773078866952,0.728402796941279,-0.441229477276589,0.801115151098624,5382.0000000001,6.89340306891245,0.0560292724016502,2930.0000000001,0.262468770498689,7.15587183931114,0.30918382080176,-1.44893925368833,0.534226002069447,0.644749590639056,0.700812314978866,0.0820379401872226,0.727549495166484,0.0778922551381017,0.888696725113829,1.09224381278092,2.21301142369804,0.191864854342951,0.13230778027264,0.262763475940129,0.281870640831221,-0.183656619125852,-0.461007527196322,-0.751834212897418,-0.690544926566661,-0.641104661755909,0.457794867745475,0.80172387603622,-0.86953931550249,0.514582443855264,0.514582443855264,0.145245942422476,-3.44414807707666,-0.0506812797060157,-0.025257821476793,0.155969546804626,-0.0791302681906799,0.12123789021992,-0.0869982744060549,0,5382.0000000001,0.297843330113026,0.0113404905887338,0.656814590324541,0.191260761581361,2137.55803910648,0.0624998605480869,136,2,"SNETWORK (2 3 2137.55803910648 0.656814590324541 100000534 136)",100
17,100000535,-0.382883773884641,155,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.240765784878326,-0.237418989384331,0.096895625716638,1.00820940483327,0.498095545468022,-0.163447582545667,0.00483015847454797,0.498095545468022,0.498095545468022,0.45670181815516,0.0124795631030656,0.0476992994438498,-0.241002356096869,0.0320143361445508,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.382883773884641,9,-0.138640847705844,-0.495017351043006,-0.489410875463393,0.117933424657813,-0.377319634404355,1.01448659948529,1.00777120815257,0.0665765289297676,0.39953885781323,4659.0000000001,2.97610540549688,0.280359955318337,397.0000000001,0.177952077906394,3.15405748330327,0.161485773503037,-0.0930434370909132,0.0104589504506589,0.807889685980767,-0.27287173177393,-1.67366502308063,0.937749801417876,-1.88056242118868,1.10586214170346,-1.61893697636748,-3.80064307980121,-0.454970810987152,-0.540597587807295,0.184506112164401,-0.131370822302063,0.121428129376516,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,1.12766084612749,-0.679689913920342,0.939840814303563,1.49659770561391,1.49659770561391,-2.06728269499232,1.06316675953723e-11,-0.338685837314882,-0.257868199816931,0.258029718739901,-0.419220754970911,1.16012668800964,1.18920211276801,0,4659.0000000001,0.152374738152006,0.00911103525103096,0.539029055402935,0.788869874821849,2024.53829820447,0.125,574,2,"SNETWORK (2 17 2024.53829820447 0.539029055402935 100000535 574)",100
41,100000536,-0.798760477449193,26,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.931793961929656,1.11046652335016,0.899024457938771,-0.0743843135357665,0.323611445825419,0.429794210129544,0.352953850595545,0.323611445825419,0.323611445825419,0.554582688256633,-0.280908289831065,-0.435197335838194,0.0505741243081837,-0.391239575632607,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.798760477449193,10,0.142720350059202,2.36613311754279,2.41940598072536,0.0577537802175593,-0.798995448121233,-0.787815023850476,-0.0719253324647555,0.458123293040474,0.0598837708201693,746.0000000001,0.285695569727197,0.0864161836599793,2355.0000000001,1.30149209089896,1.58718766052616,0.0492586604138381,-0.28222523581695,-0.432751888714082,-0.644631603557207,-0.924368543355649,-0.424917034812274,-1.32385698894679,-0.287652863913852,-0.819675405075013,-0.205018543904992,-0.196484363175387,-0.0854522733444827,-0.274852374724615,-1.1465096367979,-0.183459987789404,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.122729154094549,0.764532637421954,-0.15130923839385,-0.120246410243823,-0.120246410243823,0.719956597821029,1.06316675953723e-11,0.187890474321484,-0.0928637107191457,-1.03251259560733,0.46927710964378,-0.0883635998408678,0.0662693669576283,0,2355.0000000001,0.00886661443276087,0.0403920458810772,0.0416359056305551,1.16399584244937,1830.8905385605,0.0625,1232,2,"SNETWORK (2 41 1830.8905385605 0.0416359056305551 100000536 1232)",100
17,100000537,-0.232050622840576,176,0.152577399052067,0.406018494492994,0,0,0,-0.293207950148978,-0.301742101253243,0.0317969974383979,0.957633121244443,0.451887658625045,-0.173171099084751,-0.0412557574878663,0.451887658625045,0.451887658625045,0.444929962967706,0.0310601069755999,0.070322805806222,-0.230636750104845,0.0535427830218466,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.232050622840576,9,-0.500602411081417,-0.17108651404014,-0.169872283273129,0.630365495491698,-0.22828029309568,0.402581478196512,0.958069254003224,0.0233736225560004,0.15567967203987,2228.0000000001,0.554553778709613,0.133699366112231,2762.0000000001,0.590404415457672,1.14495819406729,0.0553623614190257,-0.280529986326205,0.636092638186636,0.313503612909635,0.560131660380894,0.375628038602193,0.4179362502516,0.397928938734799,0.842236405948071,0.586939268003563,1.36566881294923,0.969544875632888,1.22134093286811,0.180452479513463,4.10465943971932,0.121428129376516,-0.277526342387342,0.0674204826924641,0.0916949637128837,0.110282599056215,0.609314745624902,0.763616390455816,0.0124745779094623,0.710617160135867,0.710617160135867,-0.197812398594907,-0.016448254682852,-1.2137436398835,-1.17512510279757,-1.1112011302499,-1.04684202477517,0.839123848670521,0.197712561170701,0,2762.0000000001,0.0268144346439723,0.0285479266750533,0.613375326122977,0.831629288468974,2148.33421529463,0.125,595,2,"SNETWORK (2 17 2148.33421529463 0.613375326122977 100000537 595)",100
17,100000538,0.34567212595601,256,0.152577399052067,0.406018494492994,0,0,0,-0.525806711445851,-0.608613975360475,-0.172677653433002,0.660910760140996,-0.18994350003702,-0.403841513080795,0.211699050316054,-0.18994350003702,-0.18994350003702,0.370294479894883,0.247504485815216,0.313425937938726,0.0209014676530486,0.280368749437368,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.34567212595601,9,-0.604813775287817,0.607414940799043,0.609017996370419,0.988838407969858,0.349797728078348,0.747067484893156,0.661968655800396,-0.230897859687893,0.320057388160253,1057.0000000001,0.540878126569663,0.130590752406755,2872.0000000001,0.599643919190052,1.14052204565971,0.0480940901135121,0.1056078235158,0.331883563906622,0.729573120614561,1.28152847244601,0.83504882520414,0.462109542870598,0.772695960499871,0.731307443240561,0.55739442166579,1.0669040180373,0.00341086114540012,0.161242614798575,0.152900740069409,0.663786579035475,0.121428129376516,-0.277526342387342,0.0560638664961992,0.0762494422862851,0.0917060908410349,1.06369230882232,-1.27017081330613,1.5609010385276,1.38899805876165,1.38899805876165,-1.08997970454047,1.06316675953723e-11,-0.439881082417268,-0.280470219040752,0.194702726342304,-0.514755368541977,-0.319894617676938,0.142297776231702,0,2872.0000000001,0.0228080127008906,0.0252860773126215,0.893156142968582,1.80658689327538,2614.20456050749,0.125,675,2,"SNETWORK (2 17 2614.20456050749 0.893156142968582 100000538 675)",100
