"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100000539,-0.605061252287337,126,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.636916322269326,0.599618458671839,1.84352338844902,-0.095508034406931,1.00103672380376,-0.108680828110397,3.01458203931556,1.00103672380376,1.00103672380376,0.0650576357668154,-0.732150260245211,-0.85329324865773,0.477080535905299,-1.03820369218237,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.605061252287337,8,0.319466312153469,0.0470158592495307,0.0468132501269184,-0.34518158687102,-0.602616744447551,-0.312152560983456,-0.0932703312810166,0.778367893254517,5.18115905715775,2182.0000000001,18.0749222081972,0.0368922634283279,68.0000000001,0.00401087372310256,18.0789330818203,0.841221364610179,-0.429150361443816,-0.419044639261058,-0.564822122853303,0.336926489302261,1.42283652019459,-0.300692280927349,1.45201803998017,-0.176630402392083,1.36566625905329,1.29556512426108,-1.96489858254689,-1.13614521585268,0.149949347274289,-0.454732168731308,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,-1.41492350608898,0.245478306175693,-0.735630958977276,-1.04371112815114,-1.04371112815114,0.792579762544788,-11.7860367313933,0.689762909627641,0.543648401534922,-1.9391145050311,1.2379652367949,-0.95987906181243,0.93188920416871,0,2182.0000000001,0.841034736650734,0.000186627859445739,0.768661430258289,1.13550886546727,1401.53932507218,0.25,921,2,"SNETWORK (2 29 1401.53932507218 0.768661430258289 100000539 921)",100
3,100000540,-0.448772330987068,75,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.353335550341304,-0.422906472934749,0.586124879454224,0.892056153538548,0.00740427593351728,-1.19152775412094,0.104504498697595,0.00740427593351728,0.00740427593351728,-4.82352927239073,0.234167209808676,0.286563171471865,1.25552194767337,0.0375393005907584,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.448772330987068,7,1.28042861798438,0.0337675482558866,0.0336163563798891,-0.741847679233013,-0.444612920260852,0.963940663551466,0.891850749374579,-1.02215117154964,0.0867388334418127,2688.0000000001,0.37276735777612,0.118684235870717,2761.0000000001,0.523907334848139,0.89667469252426,0.0418201169828059,0.201220554134914,0.0920753752643645,0.961856630028981,1.04210554256314,0.112872715522239,0.758415043439044,0.115194981009432,0.975892160365299,0.0866285347364592,0.196436100959436,-0.402858443989568,0.232207725572351,0.278848030170105,0.163416603597343,-0.266060222622268,-0.544312036917652,-0.897784372821839,-0.860982036160383,-0.832801478435155,0.356294444519069,0.583629207065564,-0.0812920374985209,0.390813382553428,0.390813382553428,0.367167014767633,-25.3501342117392,0.980983159755482,0.917351445509002,0.413323275625931,0.988620596947794,-0.23425856964166,-0.656553023893481,0,2761.0000000001,0.0173855408207886,0.0244345760620173,0.41292510197594,0.332244610556685,1785.89361015232,0.0624998605480869,76,2,"SNETWORK (2 3 1785.89361015232 0.41292510197594 100000540 76)",100
17,100000541,0.443214810131064,265,0.152577399052067,0.406018494492994,0,0,0,-0.530335163538908,-0.618201499449617,-0.176793044446613,0.64907742466586,-0.214765192896671,-0.390082764119027,0.168793562511141,-0.214765192896671,-0.214765192896671,0.366611337645464,0.249786571132324,0.317351805190217,0.0174440921862374,0.28387677167798,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.443214810131064,9,-0.68213164785568,-0.559574657296707,-0.552758365665746,0.947490785876437,0.454008701842499,1.61129828156518,0.650010631030848,-0.0425046434936128,0.239544917276513,1351.0000000001,0.517414843869236,0.157354404108696,1203.0000000001,0.302650297005517,0.820065140774753,0.0424689540835603,-0.717214539756897,0.857712967206902,1.3494233051401,1.74852730623992,0.597223254170328,1.30105955312044,0.677540174733645,1.11040639634288,1.01698536956409,1.92744105547003,-0.109483711870993,0.064435555431073,0.25589808649925,0.536796378460958,0.314352162041392,0.0417794190008067,0.0447488908488996,0.0608605539254091,0.0731976958724915,1.14974446874793,-0.943290872454661,1.2811131298704,1.53449695241253,1.53449695241253,0.606031963157942,1.06316675953723e-11,-0.102867552383634,-0.0725190913673821,0.310393920561185,-0.173592578237526,0.163372497022958,-1.14620095331828,0,1351.0000000001,0.026795514283617,0.0156734396999433,0.923619522407374,1.20531872711377,2664.92992922829,0.125,684,2,"SNETWORK (2 17 2664.92992922829 0.923619522407374 100000541 684)",100
37,100000542,0.507913457344863,121,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.173707778171114,0.0991632841912492,-0.467833250785621,0.552422643745847,-0.497218521302704,0.638990883398538,-0.947639582797326,-0.497218521302704,-0.497218521302704,-0.54938524539139,-0.643438475844971,-0.698229096952125,-0.536600506124488,-0.740794582522972,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.507913457344863,12,0.937941092481953,1.56063799882745,1.5821211638731,-0.587401454244755,0.503145496429621,-0.283835596001576,0.553402457653061,-0.496232880853532,2.68470580406908,49.0000000001,0.84129797518822,0.675812062320576,1822.0000000001,7.87465205787974,8.71595003296797,0.311148784966952,0.148097386806524,-0.405920022156095,0.815500541400597,-0.413047104693432,-1.90836949717049,-0.606957829641672,-1.49337525211418,0.110414083349991,-2.06853637847174,-3.64779352377663,0.193553239203715,0.147098857953482,0.141487033075738,0.221262193011825,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.349740085602834,-1.18093593230771,0.846770188249027,0.383020974569855,0.383020974569855,0.331065149759338,-0.219825649213495,0.294411977755776,0.31633781944507,0.67450421381449,0.173563074871966,-0.840379757121076,-0.762024051439369,0,1822.0000000001,0.0300333115348979,0.281115473332054,0.71522690906151,0.657152118147738,4957.74908067834,0.0312499339939208,1169,2,"SNETWORK (2 37 4957.74908067834 0.71522690906151 100000542 1169)",100
34,100000543,1.199950780851,248,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670919158908257,0.521120121422704,-0.241050035239278,-0.652876731175253,-0.627892863416653,0.595851234973037,1.61222857887255,-0.627892863416653,-0.627892863416653,-0.843237152551395,-0.660162938534696,-0.743693799927778,-0.694627464102984,-0.732949454774368,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.199950780851,12,-0.889672005129259,-0.833871539798256,-0.820643940363706,1.47140116975881,1.19666846654971,-0.0431015679130486,-0.649018401485027,0.29298474013756,0.0763783072196992,271.0000000001,0.132372076421823,0.0692864169724011,813.0000000001,0.360243132273334,0.492615208595157,0.026781251718394,-1.21214114515462,-1.16979635736593,1.10417131678375,0.622263244517979,-0.792298358990172,0.197593439966478,-0.946098899950208,-0.968760713667685,-0.80212163612735,-0.173088080237856,-0.543032228990618,-0.561694952072273,-0.17255155478886,-0.268050721803792,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.215232449062018,-0.234927939968103,0.788269579441224,-0.206428675445818,-0.206428675445818,2.61176235065719,1.06316675953723e-11,-0.679794092870439,-0.671086879515858,-0.0426891520539758,-0.720169021492974,0.583220654880325,0.0767041105337251,0,813.0000000001,0.00719646860691439,0.0195847830114796,0.0344730239418523,0.257421973161399,5701.01178940916,0.00781248349848019,963,2,"SNETWORK (2 34 5701.01178940916 0.0344730239418523 100000543 963)",100
17,100000544,-0.416720495124293,149,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.184653338831576,-0.181804970819426,0.146468163990216,1.07064170181113,0.611484304880424,-0.0730230394277396,-0.0748217538339787,0.611484304880424,0.611484304880424,0.470388774996662,-0.0330410781635335,-0.00625453382031363,-0.338814224279545,-0.00746763602448143,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.416720495124293,9,0.293959777073315,-0.341291149734507,-0.338115129425098,-0.358489371427936,-0.415614688187781,-0.0735780880948299,1.06987753957232,-0.134733168568751,0.136704058819593,3818.0000000001,0.834476109397064,0.322204188396669,722.0000000001,0.371933206051336,1.2064093153484,0.0601122387252322,-0.858847072414177,-0.67497984716514,-0.0694023429215914,-0.222000379945423,-0.238451525447617,0.0425250558539075,-0.261305894800892,0.699596127633241,-0.133320117005971,-0.313150732422374,-0.37034395387015,0.0454812789830105,0.189516995775566,0.405878529889232,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.928972739531328,1.53124567434328,-1.11137150967846,1.17263976988435,1.17263976988435,-0.546518403801602,1.06316675953723e-11,-0.362115008451694,-0.173782189138122,-0.962409557507079,-0.150048162827603,1.31845233236571,0.544766606095078,0,3818.0000000001,0.0415797742732051,0.0185324643520271,0.517930574858764,0.750924799591303,1989.40666721776,0.125,568,2,"SNETWORK (2 17 1989.40666721776 0.517930574858764 100000544 568)",100
41,100000545,-0.792309004894899,28,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.935183851917012,1.11336709725204,0.897483006843865,-0.0752536335687553,0.32406234201508,0.428802285743406,0.353349320333436,0.32406234201508,0.32406234201508,0.554202455986799,-0.283438267691145,-0.436854972358718,0.0549109734178377,-0.395223393770126,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.792309004894899,10,0.199048375587938,2.7796319618239,2.85407983042989,0.0452165736113334,-0.792525059657831,-0.730912945380603,-0.0730623249838273,0.11545936741929,0.100918652010544,492.0000000001,0.317535351510583,0.147060662960033,2852.0000000001,2.68226436404975,2.99979971546033,0.0866636690013275,-0.449385375587793,-0.312397575098802,-0.280807877519998,-0.648677411601975,-0.568106408404214,-1.31932026237186,-0.358136731131956,-0.817153578181645,-0.307281713265283,-0.294040638022448,-1.51910220407067,-1.73039528020959,-1.11383577891896,-0.469491797236579,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0876295410713458,0.813485498969521,-0.264470666735447,-0.0865580762509423,-0.0865580762509423,-16.1280500197502,1.06316675953723e-11,-0.13599160073482,-0.174817966876954,-0.777421768539744,0.0529230491413723,0.427351996632025,0.0681540019407452,0,2852.0000000001,0.00917353862599721,0.0774901302753302,0.0477666120453231,0.113447532057762,1841.31208792227,0.0625,1234,2,"SNETWORK (2 41 1841.31208792227 0.0477666120453231 100000545 1234)",100
17,100000546,0.55058329816303,277,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.539850761090349,-0.629873662039756,-0.163330980053808,0.635511496568454,-0.270436913709162,-0.37732090804076,0.140945707792569,-0.270436913709162,-0.270436913709162,0.363437430514936,0.250914340522967,0.318037333358707,0.00327628023399672,0.287894793414175,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.55058329816303,9,-0.630924869432443,0.11544295369362,0.115045328495626,0.960692746620402,0.55216731919215,0.458712787749969,0.636190290928338,-0.527649691696027,0.124222668231699,1726.0000000001,0.342797952407691,0.130645149614193,1697.0000000001,0.354463651670654,0.697261603978344,0.0320555818890181,0.269463948183889,0.224494384207457,0.36882383033756,0.464550290188166,0.143967689745314,0.385885574342719,0.144987212168795,0.681711747573672,-0.0203248181421752,-0.0312284080647702,0.499837047792307,0.317129354395856,0.150311406660975,0.758747879323297,0.332059554824293,0.0710866568816798,-9.04730289579023e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.787002915404749,-0.885420677070025,1.33150087602925,0.958904388317941,0.958904388317941,0.393112587552779,-0.056615896960164,-0.569025583646513,-0.487027041070198,-0.154058667949704,-0.571946016788113,-0.89198855697001,-1.01196759966734,0,1726.0000000001,0.0157596341691351,0.016295947619883,0.964099993939479,1.38345433945702,2732.33501961177,0.125,696,2,"SNETWORK (2 17 2732.33501961177 0.964099993939479 100000546 696)",100
17,100000547,-0.79280564472728,69,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0470384396233852,-0.0405520869956306,0.296901037804928,1.30009078724866,0.68804963734155,0.0504846150464032,-0.0957060628878533,0.68804963734155,0.68804963734155,0.507607766320486,-0.0135301502511243,-0.0138971471890992,-0.451261322136581,0.0377154831551412,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.79280564472728,9,0.84432242798317,0.374162826308272,0.374082142462301,-0.605946891017814,-0.7938500341106,-0.523767132504297,1.29959225095868,-0.118620243459172,0.157806653699421,1e-10,1e-10,0.17665270857367,5335.0000000001,1.50678503717182,1.50678503717182,0.0661928528298826,0.26704718404677,0.413828804345673,-0.687069192565792,0.165523342401252,1.30612759273039,-0.62131460738822,1.25870040421137,0.416852566980659,1.26930649655551,3.46242068102384,0.443080987111698,0.368945509865811,-0.856356770637915,0.637744809793236,-0.378376162549687,-0.538895197361737,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0891394089957815,0.833067676654881,-0.294239721729714,0.0917602588748576,0.0917602588748576,-0.380600777922598,1.06316675953723e-11,-0.295837439257616,-0.324822545465872,-0.558154183526633,-0.148905773693132,0.684557405313516,0.683293821304279,0,5335.0000000001,0,0.0661928527298826,0.234929839861006,0.589544338653919,1518.1747521946,0.125,488,2,"SNETWORK (2 17 1518.1747521946 0.234929839861006 100000547 488)",100
41,100000548,-0.592558041677982,78,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.99026450072114,1.14553787129189,0.674846345661175,-0.173867786250078,0.568793730322417,0.525236714213858,0.316871213440748,0.568793730322417,0.568793730322417,0.530406103937377,-0.499486556369036,-0.632335501818642,0.0411776416659229,-0.665084193911974,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.592558041677982,10,-0.234919142160932,0.0921519125809119,0.0918074257821848,0.232394921824305,-0.592323709514851,0.0671120655879982,-0.171394082511879,-0.912305110329626,0.143225889143584,1782.0000000001,1.63224281584195,0.0991831438561167,83.0000000001,0.0526467422314766,1.68488955797343,0.0777784120859578,0.24339283254325,0.189694470704595,0.277348147368964,-0.302539894341826,-0.885047881457793,0.0673411460472683,-0.896444635976198,-0.0643145035471452,-1.04131752446806,-0.832433247144953,-0.438961095211872,-0.685753592824845,0.132818701652114,-0.287638318764085,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,0.371541488485909,-0.635822506505156,0.341947054261304,0.409033016069262,0.409033016069262,-0.518268054791647,1.06316675953723e-11,-0.277483190224458,-0.557727101124571,-1.25337036858214,0.0129350255521914,-0.177862640722615,0.765315650696424,0,1782.0000000001,0.075348116195895,0.00243029579006274,0.213427533454944,0.466691322624683,2122.91804863635,0.0625,1284,2,"SNETWORK (2 41 2122.91804863635 0.213427533454944 100000548 1284)",100
13,100000549,0.965965586066409,329,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.797674049397602,-0.990043289600161,-0.0965848526692842,-0.421457690949925,-1.76843473843447,-1.33098905464823,0.725457881238349,-1.76843473843447,-1.76843473843447,-2.92516655553687,0.777531185656884,1.03123261733452,2.11935645277302,0.564426767420257,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.965965586066409,7,0.973065258014716,-0.613021963525138,-0.605118531173054,-0.687094084027366,0.963562158516996,-0.087711111994212,-0.418257174437875,0.358142377074139,0.0377731827195646,3854.0000000001,0.232750339530757,0.0688915632133859,839.0000000001,0.0924108647937278,0.325161204224485,0.0169992301913111,0.216028195891426,0.337865422999075,0.188247470903,0.0201335181362864,-0.255195942296903,0.0966202966285213,-0.293634376600344,-0.397579832823753,-0.236438774584561,0.0643459998929618,0.41941377278981,0.109128613634175,-0.0435676822290452,-0.0103677527720023,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.590577711150575,0.490536957750703,-0.211093080347269,-0.520299169205775,-0.520299169205775,0.512716378922101,-0.139036730939193,-0.760466451587566,-0.599026952961722,-0.390490240830505,-0.724503139495986,-1.0352155799312,-0.889021926166553,0,3854.0000000001,0.0121680462602158,0.00483118383109534,0.400764098231687,1.02284018229693,3240.82963292091,0.0156249651370217,329,2,"SNETWORK (2 13 3240.82963292091 0.400764098231687 100000549 329)",100
12,100000550,0.498685646995893,263,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.696267974562102,-0.81634008063378,-0.0966593239961108,0.0232244516291435,-1.25054143740316,-1.73584878685296,-0.0819670289108813,-1.25054143740316,-1.25054143740316,-5.46890655411892,0.506735667970057,0.656081172300625,1.72940088010182,0.294418358417188,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.498685646995893,7,-0.641874863238971,0.521879585122271,0.522713762520594,1.068602263385,0.496062372873253,0.239460638761809,0.0251819715812188,-0.543456326702655,0.468627503106876,2411.0000000001,1.80642534442401,0.0355443267461657,828.0000000001,0.0470539041440395,1.85347924846805,0.0793394753743859,0.0219074707971361,0.00796132784574788,1.24173667917381,-0.0630627775145138,-2.02017851224371,0.108230939887456,-1.89674478130274,0.148828539122546,-2.0511455473464,-2.17978194496657,1.19867353806267,0.987594790282993,0.0692734058427395,2.55305278972734,0.223123099423871,0.103212322371746,-0.562383336645466,-0.507854488978701,-0.450530884628106,0.392490404557145,-0.659917623827469,0.064708347569129,0.434278777303775,0.434278777303775,0.0586536989195001,-0.240748070902117,-0.838726472953412,-0.798531790456725,-0.314690220968343,-0.828528579136512,0.23618995711416,0.367131673141521,0,2411.0000000001,0.0773253000092717,0.00201417526511421,0.853537777554511,0.769547784942225,2871.97977853786,0.0312499302740435,263,2,"SNETWORK (2 12 2871.97977853786 0.853537777554511 100000550 263)",100
17,100000551,-0.0736782368776362,201,0.152577399052067,0.406018494492994,0,0,0,-0.373911946635838,-0.398616905830111,-0.046603459878353,0.881432306804962,0.273473875770548,-0.25876287607086,-0.00631410582756124,0.273473875770548,0.273473875770548,0.426012527249076,0.101148082839909,0.149780938561065,-0.116430657204223,0.120997284109882,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0736782368776362,9,-0.409611684678496,0.150732149025496,0.150279942848712,0.518355521287767,-0.0738363508057915,0.338925919262761,0.882430600479829,-0.776426936108855,0.139584701096542,2395.0000000001,0.534490404646849,0.17257500379753,1413.0000000001,0.38986713617409,0.924357540720938,0.0422330052876183,-0.372531497105495,-0.222956090319702,0.694184800652762,-0.126266869485621,-1.28448030667186,0.28330303195936,-1.28752567563176,0.744898917435167,-1.90496003103398,-4.14114033866385,0.685922448549539,1.02836445655273,0.173744567601462,3.34360730272431,0.121428129376515,-0.277526342387342,0.0532947653586266,0.0724833371178465,0.0871765523639193,0.798909502206276,1.33199646354368,-0.794714733914576,0.97629014406782,0.97629014406782,0.212439017086137,1.06316675953723e-11,-1.08089535066045,-0.966304449224943,-0.758107426989857,-0.986641358304386,0.462954848502143,0.129116476051687,0,2395.0000000001,0.024420351472219,0.0178126537153993,0.700538664378159,1.38433492835611,2293.47216628308,0.125,620,2,"SNETWORK (2 17 2293.47216628308 0.700538664378159 100000551 620)",100
17,100000552,0.161002253672293,232,0.152577399052067,0.406018494492994,0,0,0,-0.475781299844311,-0.525053514637135,-0.150093244954169,0.714899313841918,0.0231815610386688,-0.336850000839093,0.162260598130169,0.0231815610386688,0.0231815610386688,0.381521711476367,0.234496459141585,0.298750985337942,-0.00101039431751696,0.267979125898299,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.161002253672293,9,-0.107025505029647,0.0192879116211674,0.019198003282569,0.0547443471285215,0.16035998721754,-0.358021472051969,0.71592603818425,-0.0131390525972879,0.154571909676134,973.0000000001,0.240458418958853,0.855303054364814,2717.0000000001,3.71540563890502,3.95586405776387,0.184968926955186,0.201739062904101,0.843226822787183,-0.430528434355899,-0.455160781087436,-0.0282725255328765,-0.345824035990842,-0.0292966049069751,0.341841810768195,-0.0460460606062294,-0.0889283509829759,0.313962149033748,0.100882611594111,0.158272849059997,0.611005292196191,0.121428129376515,-0.277526342387341,0.0511078135890781,0.0695089819198063,0.083599260782425,1.09722196900411,1.68522447755948,-0.982380484151422,1.44499622468102,1.44499622468102,0.0896955094831779,1.06316675953723e-11,-0.472037920302556,-0.511151166036388,-0.701938453380929,-0.333364423306707,1.32099897058895,0.47879500716542,0,2717.0000000001,0.0112433933626836,0.173725533492502,0.811780403502657,1.26656466483837,2478.70369141873,0.125,651,2,"SNETWORK (2 17 2478.70369141873 0.811780403502657 100000552 651)",100
29,100000553,-0.512577224964703,145,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.591235336426962,0.574565365954311,1.78346538721154,-0.228479226652899,1.18282611090019,-0.211908936060944,3.49308040461666,1.18282611090019,1.18282611090019,0.12673222377108,-0.768805798171811,-0.854187537328811,0.830932214754508,-1.14919332424091,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.512577224964703,8,-0.211538606834109,-0.114137737027867,-0.113411293661418,0.170716111056283,-0.510743021409736,0.156906874224874,-0.225527894769382,0.239355932502346,0.23564251521638,3433.0000000001,1.29336831861439,0.0680304002265043,446.0000000001,0.0485101536874366,1.34187847220183,0.0642359393218859,-0.334839915911768,-0.326862977361533,0.162733223546813,-0.0789882973278166,-0.376236628609073,0.199360818075522,-0.395514817117861,-0.0609154219116515,-0.360784684631534,-0.2719932057394,-0.223792914679899,-0.370408285678354,0.01542876371432,-0.0873507789178711,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160374,-0.832801478435145,0.691351826514127,1.2996618182861,-0.584785290942353,0.822690948765369,0.822690948765369,0.524857011782334,1.06316675953723e-11,0.0570371385265206,-0.0478521712743642,-1.27444255284009,0.384406495421314,1.11836971486615,0.81222518415201,0,3433.0000000001,0.0619137503334942,0.00232218888839172,0.88147126561025,1.05871018860489,1506.19468593061,0.25,940,2,"SNETWORK (2 29 1506.19468593061 0.88147126561025 100000553 940)",100
13,100000554,0.725032278895138,295,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.891669539550972,-1.07357592418886,-0.455350051237115,-0.257800257469916,-1.31243319988301,-1.72334806994042,-0.0637886754452438,-1.31243319988301,-1.31243319988301,-3.09609481989702,0.521491370292096,0.747761073669143,1.65183932214636,0.32722090984714,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.725032278895138,7,-0.599173925532297,-0.0635905690757066,-0.0632270156822558,0.853677735188498,0.726549552684194,1.19196137213303,-0.255100255898714,-0.55987234154365,0.0561974882923615,3504.0000000001,0.314829947354111,0.0670604161386227,1570.0000000001,0.168329770178593,0.483159717432704,0.0229238375547013,-0.167489710055592,-0.171139197607506,0.327427580622378,1.45365654340497,1.7435885281097,0.925008603926511,1.81430129313595,0.247280593435309,1.61046722438312,1.18697883843361,-0.39246525952324,-0.371346418597945,0.111971623811413,-0.200746140579412,0.223123099423871,0.103212322371743,0.000480866141918987,0.0349290148369488,0.115671933158067,0.181911388271487,-0.0533689380244348,0.332854211715871,0.19140688559081,0.19140688559081,3.03387811766036,-20.1917697892165,0.978115507373544,1.12073995675651,1.10242053554087,0.819007730685427,-0.0934643948695306,-0.233527806136257,4.49537042798594e-13,3504.0000000001,0.0149373184018065,0.00798651905289481,0.165858753667246,0.84423686303154,3048.72756447636,0.0156249651370217,295,2,"SNETWORK (2 13 3048.72756447636 0.165858753667246 100000554 295)",100
43,100000555,-0.439147208772194,23,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.290043430348161,-0.234832502042723,-0.64283905875355,0.0273079879928005,-0.294776499635105,0.499211783385901,-1.2312942293509,-0.294776499635105,-0.294776499635105,0.406593142873151,0.571178269630183,0.380222298497688,0.00815631345261585,0.690762193844201,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.439147208772194,11,-0.452342953584421,-0.0590942268114242,-0.0587597761614106,0.559329229377369,-0.434641185669417,0.614374317326862,0.0306980440411187,-0.260008439161528,0.0819708780454231,4.0000000001,0.323138007494494,0.202758386831148,1.0000000001,0.199823836055644,0.522961843450138,0.0247926291650076,-0.225342744778805,-0.313586797582553,-0.182139458722211,0.722653821813586,1.41325106744965,0.547536498624987,1.46933428707696,0.369096151159849,1.37283592746221,1.51056060806686,1.17226710322764,0.703965347926978,0.173352638797608,1.19021520472443,-0.353148128111645,0.538992472803681,0.612828827038242,0.658103507250285,0.698684188574667,0.113415657718645,-1.34046454867342,-0.0739370386559722,0.1174196729352,0.1174196729352,0.264929401069634,-0.0115149656470922,-0.893137033014756,-0.74680670007888,-0.170942999641831,-0.92284763157542,-0.666796569425747,-1.02212054135939,0,4.0000000001,0.0153193600183436,0.009473269046664,0.0881236574708135,1.20148077701297,2926.11718704462,0.0312500660060792,1494,2,"SNETWORK (2 43 2926.11718704462 0.0881236574708135 100000555 1494)",100
3,100000556,-0.265492851771896,115,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.375462285778209,-0.436507539174343,0.548113160798157,0.762997657371494,-0.0341875236681269,-1.24241978300945,-0.117512804315575,-0.0341875236681269,-0.0341875236681269,-4.39282467686391,0.167199315352456,0.235208389938529,1.13441652091309,-0.0247187233860919,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.265492851771896,7,0.272736389280312,-0.284684636960697,-0.282245430940068,-0.338613288431094,-0.26219182795764,0.688485829003721,0.763118767463919,0.0433358672638633,0.697716904563038,3048.0000000001,3.40008083569412,0.874294506157459,1378.0000000001,1.9262027622566,5.32628359785072,0.262755949225178,2.04063189114471,1.02582157201335,0.941008725850559,0.750198851902536,-0.285015896269306,0.661506481308544,-0.309043430936687,0.873932984349786,-0.0535241189966599,-0.107615715154958,-0.142195756289396,-0.283450537649267,0.1628891934982,-0.212045162324965,-0.183656619125852,-0.461007527196321,-0.825412455692725,-0.776467840508733,-0.737745288446673,-0.537944444829098,-0.653775588272518,0.555184269657303,-0.479533454734872,-0.479533454734872,1.05938149442868,-15.7872287610785,1.28174132200233,1.12216539298775,1.31024545284016,1.10134507729212,1.21326293122313,-0.806698341907262,0,3048.0000000001,0.167732613305859,0.095023335819319,0.578417855725655,1.30261209630397,2024.5177310093,0.0624998605480869,116,2,"SNETWORK (2 3 2024.5177310093 0.578417855725655 100000556 116)",100
