"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
36,100000575,0.73892365840183,175,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.423288230861972,0.365540372666621,-0.177720219805209,-0.0189262310138615,-0.336666964074311,0.821074672187346,-1.78514769685257,-0.336666964074311,-0.336666964074311,-0.694560440548533,-0.544303929258184,-0.647790967131373,-0.868342979345299,-0.555083134289127,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.73892365840183,12,-0.0171935715487484,-1.28697254756694,-1.25851319789787,0.000169302245561094,0.738039285342508,0.474985827523904,-0.0164554785999611,0.74813241046256,0.564261088992817,20.0000000001,0.0721717374878126,0.136726167012648,292.0000000001,0.255323948566185,0.327495685953998,0.0192974579294973,1.21178390445674,-0.0543864449805826,0.292154607953632,-0.0278062968413498,-0.481630184857522,0.778521346771163,-0.62432880309304,0.436027780114842,-0.399165647834899,-0.40928821443596,0.339554517150038,0.154955496709357,0.165003404723948,0.356321515689491,0.529077575251398,1.07168599912345,2.19258446122347,2.15155944355969,2.28302402457116,0.233462834936789,-0.857658110522858,-2.16265400692158,0.248673945379068,0.248673945379068,-0.647752752384489,-0.0824791905315591,-1.0185113752798,-0.969586712269743,-1.10699816663258,-0.834031027392927,-0.494402702720747,-1.03959911851737,0.00502368670178035,292.0000000001,0.0042526699400363,0.015044787889461,0.169697961428059,1.54606478026835,5279.32085776911,0.0156249669969604,1023,2,"SNETWORK (2 36 5279.32085776911 0.169697961428059 100000575 1023)",100
29,100000576,-0.884197064418676,70,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.488031730783727,0.437067978686315,1.69374350828384,-0.00824795728690509,0.990742808963705,-0.149007555570922,2.76014886072661,0.990742808963705,0.990742808963705,-0.0584105345414538,-0.525332286229214,-0.604024143665323,0.267597727722415,-0.73911559544223,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.884197064418676,8,0.837544953305535,2.42320634919567,2.47921329035965,-0.494314535597393,-0.884367610071628,-0.848798752448558,-0.00623159361414334,0.694334734359616,2.07061216810472,543.0000000001,1.7976012320132,0.981446918788322,19.0000000001,0.0298136524147123,1.82741488432792,0.0561556804335747,0.203415047881289,-0.568295391889707,-0.933896159259376,-0.85508312471215,0.137977762759932,-1.41138176852438,0.0946738991427789,-0.830444564406866,-0.0984202949891931,-0.101563398124877,0.32204574652209,0.181926265500076,0.0627378994685327,0.226562829707199,-0.471792152073761,-0.752292666128179,-1.15182012691959,-1.11963854165917,-1.12046643587816,0.133438504241024,0.899991412850248,-0.118356963490601,0.138803449876666,0.138803449876666,0.63556391068468,-1.08488028734916,-0.0193380654572645,0.343847070312392,0.687648455461818,-0.173244732492758,-0.936498763040967,-0.274288700933151,0,543.0000000001,0.0552395195080221,0.000916160825552581,0.424078732237621,0.082463838160038,1081.86483486116,0.25,865,2,"SNETWORK (2 29 1081.86483486116 0.424078732237621 100000576 865)",100
29,100000577,-0.661622472612197,117,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.625213473491447,0.583459354760635,1.84324398595261,-0.0837291259251644,0.971731619416319,-0.13027655143647,3.02980591472074,0.971731619416319,0.971731619416319,0.0654076383387117,-0.686473504375257,-0.808486241883076,0.392339421628754,-0.965104671416317,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.661622472612197,8,0.175209055268971,-0.164929385175887,-0.163771940934973,-0.265980376727163,-0.662120348800559,-0.886119381082675,-0.0814525456418051,0.247265905323736,1.53267939191578,3884.0000000001,9.51755302002848,0.0342627454804016,100.0000000001,0.00547793572785428,9.52303095565633,0.459969119767197,0.470333879176661,0.695071947603946,-0.461573727880758,0.94698545610254,2.12607625443476,-1.03665116184557,2.25215722738877,-0.615459679375853,2.04385188126729,1.95730830830068,-0.55789919470822,-0.697675819421988,0.0481742572749976,-0.337426040081141,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.604680841060062,-0.616916024741766,0.5201682334644,-0.531053158898291,-0.531053158898291,1.4957460512215,-0.612873910016201,1.05358495908077,0.939775021147331,-1.27978393288362,1.47715789759349,-0.923509708186582,-0.343089167138716,0,3884.0000000001,0.459704531508227,0.000264588158969237,0.716180139330558,0.395098092635962,1352.85165149104,0.25,912,2,"SNETWORK (2 29 1352.85165149104 0.716180139330558 100000577 912)",100
29,100000578,-0.413147507888723,161,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.558349049791831,0.540035752503419,1.76326304877444,-0.258155544787746,1.13717410198101,-0.201085596577394,3.58906671919432,1.13717410198101,1.13717410198101,0.0933120559897552,-0.796476151277825,-0.873006829699372,0.987521552541868,-1.21274471342509,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.413147507888723,8,0.737982849618196,1.5811029025914,1.60323073262448,-0.493793727881012,-0.414930663659596,-0.63147197409913,-0.254878587595924,0.0554910238215836,7.56231228986454,2081.0000000001,25.1606266628541,0.163521260281922,5630.0000000001,1.47189688392203,26.6325235466762,0.947365410740093,-0.222784903827287,-0.657099056869918,-0.0807923429367989,-0.801956530781615,-1.12583019702777,-0.994446104639749,-0.877421085024373,-0.780893839380044,-0.896478970999125,-0.648385771903715,1.05264214926364,0.692423809656165,-0.657824439786236,1.03647985955001,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.190164265874145,0.753859546848144,-0.390671435968961,-0.18344016186007,-0.18344016186007,0.0636070755798472,-0.349328408261983,-0.806494749881947,-0.762394541614572,-0.393573622729444,-0.77417030446062,0.0376803510112727,0.113057907348826,0,5630.0000000001,0.895007465914228,0.0523579447258647,0.975881965708024,0.311763809993863,1593.7808955621,0.25,956,2,"SNETWORK (2 29 1593.7808955621 0.975881965708024 100000578 956)",100
43,100000579,0.133713513395838,121,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0242552368187618,0.019434087685655,-0.470554445170805,-0.352362622867048,-0.319100321977,0.796762307908073,-0.876463753415915,-0.319100321977,-0.319100321977,0.250274671843895,0.451844194459749,0.2619088782525,-0.426434004127531,0.619873934388035,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.133713513395838,11,0.907611585804043,-0.484433446376545,-0.479014582586884,-0.663307366496338,0.129501848078068,-0.884096313817197,-0.349461587295843,0.831222970157536,0.0345962899184856,6.0000000001,0.204573437070466,0.0297606454299522,5.0000000001,0.146649576628538,0.351223013599004,0.0179487810979238,0.171360796827472,0.190377531454381,-1.08966894839107,-0.695543850365069,0.619720409263278,-0.973434509335449,0.693887422576239,-0.899761403492136,0.646805757345248,0.391452007231562,1.38777448770157,0.964279693736732,-0.5264251225695,0.897042728646227,0.0875298599072962,0.805045335364102,2.19258446122348,2.15155944355969,2.28302402457116,-1.2421797936444,-0.120677573993901,0.208282567966973,-0.950069726166569,-0.950069726166569,-0.174915735041321,-0.674555241279799,-0.474692581541469,-0.498223802978341,0.391483594143681,-0.600420594231811,-0.0506452219960974,-0.609082112518944,0,6.0000000001,0.0104544510953177,0.00749432990260604,0.47554146851573,1.4192750499351,3491.23148380904,0.0312500660060792,1590,2,"SNETWORK (2 43 3491.23148380904 0.47554146851573 100000579 1590)",100
36,100000580,0.784074275748574,182,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.434963658581828,0.384648357038136,-0.172847115656241,-0.0309682032969151,-0.344356685189282,0.850657134022094,-1.70318435464885,-0.344356685189282,-0.344356685189282,-0.702667833380594,-0.54492175372801,-0.652028523836007,-0.882859330898007,-0.553205188465949,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.784074275748574,12,0.323515710730515,2.82787836928068,2.90499977594895,-0.0812142339322345,0.783063390926901,0.0642996670470226,-0.0288930307184013,0.383090800632037,0.10619772156382,315.0000000001,0.213935479428253,0.113142288614342,1212.0000000001,0.876969805581763,1.09090528491002,0.0312540431176607,-0.270969784586686,-0.501942889753014,-0.220744992586067,0.244030962165327,0.73270144356281,-0.568591842807768,0.462394728743271,-0.26743124448289,0.180903496754766,0.20009384049595,1.10132497015783,0.697806297282519,-0.693403601146579,0.723944866625965,0.596004386864677,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,-0.490175646484154,0.587681946508584,-0.35012169695107,-0.441657550736483,-0.441657550736483,-0.0139825862278981,-5.70880255484153,-0.252332355067166,-0.0733988591176046,0.383386188799305,-0.354926299587876,0.64720811450884,0.508132378615556,0,1212.0000000001,0.00612917433532603,0.0251248686823347,0.371810055762711,2.3735363339074,5318.02132822773,0.0156249669969604,1030,2,"SNETWORK (2 36 5318.02132822773 0.371810055762711 100000580 1030)",100
41,100000581,0.287223674268102,224,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.995560358692744,0.885019529688967,-0.447599282895603,-0.488179137377511,0.601256426339217,0.763038963848485,0.489193433601659,0.601256426339217,0.601256426339217,0.40593439767255,-0.6994328209257,-0.830143643184999,-0.281705845129691,-0.858048904719996,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.287223674268102,10,-0.340277509966049,-0.114946617438551,-0.114213832434043,0.359310033957335,0.285270672866079,-0.230787591988198,-0.484896396457529,-0.139781972870851,0.125538702139392,569.0000000001,0.456820347606083,0.0800753559872838,692.0000000001,0.354372907178215,0.811193254684297,0.0388374886926739,0.322423271491976,0.149053604362687,0.30420845746438,-0.393806339623563,-1.06473022522486,-0.174161563473841,-1.11865291311964,-0.670704753247512,-1.0285923130058,-0.427386639349208,-0.380426208499993,-0.133384205319332,-1.16896082981521,-0.0407929572432188,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839622,0.167198521564845,0.143266329641967,-0.132634287440699,0.26124578257531,0.14937267640292,0.14937267640292,1.12708304284678,1.06316675953723e-11,0.475992960559372,0.460346027345525,0.0623271185399023,0.520327793471073,0.261092094500504,0.506219131016568,0,692.0000000001,0.0218711816634382,0.0169663069292357,0.695987322490495,0.641802572312837,2943.21840575755,0.0625,1430,2,"SNETWORK (2 41 2943.21840575755 0.695987322490495 100000581 1430)",100
43,100000582,0.144033931376046,124,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0410746927843573,0.0280918081497933,-0.485123320560772,-0.369030889586529,-0.214949108185882,0.852264166067698,-0.976721234505935,-0.214949108185882,-0.214949108185882,0.264604075035726,0.460385974440303,0.271759379374219,-0.5389797192269,0.651245810774777,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.144033931376046,11,0.784890013621171,-0.347824346867802,-0.344557839094888,-0.615923480655809,0.139220696582716,-1.02053519878721,-0.366083694109806,0.602861932244316,0.0239007685091727,3.0000000001,0.0706645477343398,0.0347401606298122,6.0000000001,0.205424167771645,0.276088715405985,0.0137726624250555,-0.363993141086673,0.182131559127507,-0.773726744500839,-0.982858602728851,-0.309411905648479,-1.24938569583904,-0.339264488423982,-1.12435451085614,-0.279902548349827,-0.162383463347933,-0.0907316041924311,-0.317765098737164,-0.0252160386109416,-0.304693764436779,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.366703389022525,-0.374754770122111,0.707343571321273,-0.339748713344154,-0.339748713344154,2.57153141971206,1.06316675953723e-11,0.490448988565714,0.19153824136428,0.459386503319831,0.440239019575735,-0.367130555938964,-0.0179783533002104,0,6.0000000001,0.00352509501100737,0.0102475673140481,0.488050615795541,0.416470096690789,3509.47818741074,0.0312500660060792,1593,2,"SNETWORK (2 43 3509.47818741074 0.488050615795541 100000582 1593)",100
17,100000583,-0.596526315070372,113,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.103591869848346,-0.0919923774661601,0.222857479038787,1.17067398004192,0.709634009661993,0.00471849647109265,-0.0856462691365455,0.709634009661993,0.709634009661993,0.490629220485531,-0.0405216429428181,-0.0245011369359686,-0.427350331052585,-0.000688896367421201,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.596526315070372,9,0.669683899770932,-1.07432950479944,-1.05375216847736,-0.539585730529308,-0.589465759206564,0.806488182400522,1.16969914936674,0.148678314746176,0.188647194980064,2317.0000000001,0.698832284482769,0.0996431142364865,164.0000000001,0.0261268899717209,0.72495917435449,0.0411317271530104,-0.787941689031186,-0.17315862956456,0.284594252841209,1.25912726542025,1.52872161958696,0.963968833910215,1.90110042204713,1.17940339160171,2.86555172436711,7.32952294201214,-2.35338664971195,-1.29313160614075,0.301484832001272,-0.439989421234621,0.121428129376515,-0.277526342387341,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.0211050954845184,0.297071946478294,0.00939210985078398,-0.0211726529770073,-0.0211726529770073,1.70352766186139,1.06316675953723e-11,0.893915560983161,1.10803860068287,-0.908819545760345,1.21266371169654,0.981410261398701,0.00567687984456908,0,2317.0000000001,0.0396493758515751,0.0014823512014353,0.392666881785345,0.125052566349041,1780.82682034801,0.125,532,2,"SNETWORK (2 17 1780.82682034801 0.392666881785345 100000583 532)",100
37,100000584,0.327611394490647,81,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.112736896135085,0.0469800287247776,-0.509792258586984,0.638319022309776,-0.39103596865933,0.627834890578314,-1.1009771256457,-0.39103596865933,-0.39103596865933,-0.53628307905181,-0.576308399253574,-0.624755928891564,-0.499702566212833,-0.662917894403149,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.327611394490647,12,-0.442804395956543,0.0990697539147516,0.0987080604073276,0.569130018760395,0.326934485714154,0.216526642976384,0.639448965774112,-0.700170665267231,0.153503828039305,79.0000000001,0.0775538502515341,0.0810608563145614,1348.0000000001,0.69880843880259,0.776362288954124,0.0357950872120932,0.0109072136607277,-0.300763205056677,0.140086934557599,0.00750193931079591,-0.204072410036745,0.196106421872296,-0.206614882542814,0.589781814545333,-0.190022237853593,-0.351728554284539,0.527799684731042,0.260724792300399,0.254794891635223,0.480560111864817,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,-0.0186540547208331,-0.640887406024147,-1.71720645051442,-0.0187245460562048,-0.0187245460562048,0.283138803102888,-0.131407063219078,-0.733210199421112,-0.760460680262394,-1.17051033357036,-0.506213770310214,-0.398921122129561,-0.176608524335194,0.00230945295005175,1348.0000000001,0.00357571054378453,0.0322193765683086,0.471445112467852,2.2310448353329,4710.28206332107,0.0312499339939208,1129,2,"SNETWORK (2 37 4710.28206332107 0.471445112467852 100000584 1129)",100
12,100000585,0.289903305191752,228,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0480881909933731,0.0883705389708612,-1.04603591607576,-1.68175279756359,0.0278424234153532,-1.04603591607576,-1.04603591607576,-5.62141796859183,0.523244600699884,0.660372658748894,1.7864935984378,0.304780291308039,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.289903305191752,7,-0.659707301023611,0.22301542527395,0.222548455904466,1.05089392850554,0.288748163402657,0.978719749496654,0.0903207857010373,-1.35547190342006,0.126722202582238,671.0000000001,0.135947200062386,0.177506220189133,201.0000000001,0.0570433035079054,0.192990503470292,0.00870619003439872,1.24527947236903,1.45195833180426,0.554239266955901,0.487518144449137,-0.101203900426742,0.715794598726997,-0.100245819317173,0.497513375107813,0.274131072185324,0.323117937729275,-0.179610228929377,-0.181533006977,0.0796396906978526,-0.0239682186878392,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566661,-0.641104661755904,0.373272179855571,0.58497779765004,0.694401573133313,0.411109340017655,0.411109340017655,0.406190881593576,-13.8204851828755,0.892335823099044,0.864929316853305,1.00726860995274,0.748044866578873,0.490027820413721,1.29878454922202,0,671.0000000001,0.00613285173753485,0.00257333819686388,0.122799238580104,0.139693899829238,2666.86626854842,0.0312499302740435,228,2,"SNETWORK (2 12 2666.86626854842 0.122799238580104 100000585 228)",100
3,100000586,0.23155660410365,215,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.463804079952894,-0.544105677925543,0.381179106738215,0.421403263956555,-0.928000427768138,-1.32287934062631,-0.413083281047509,-0.928000427768138,-0.928000427768138,-5.12791040096937,0.319394002368622,0.424605492098749,1.45939288572837,0.107664953756227,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.23155660410365,7,0.0616622320417878,0.228195025169678,0.227731982738699,0.0775393876498167,0.229669979336072,0.420943501724676,0.422334664851098,-0.851438407895171,0.0677979849402032,924.0000000001,0.100157572838933,0.061568811217117,1359.0000000001,0.133775092195544,0.233932664934478,0.0105435692671371,0.731716042055663,1.59330164741424,0.312302509007347,0.462799403492053,0.220200391037846,0.327505132853528,0.217617244365018,0.537894400714793,-0.344244990551828,-0.544889132980555,0.313764427828394,0.28019948765192,-0.949850437002129,0.430080269195817,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755909,0.00345058665979181,-0.646458053571949,0.208733305251973,0.00348074265339487,0.00348074265339487,0.39048227364755,-3.23752292453726,0.277963409061566,0.2990719488115,0.706625594038376,0.147787834848645,-0.539236318819442,-0.201975708115699,0,1359.0000000001,0.00451419769245441,0.00602937147468269,0.972695429386838,0.651873971008768,2593.02684851914,0.0624998605480869,216,2,"SNETWORK (2 3 2593.02684851914 0.972695429386838 100000586 216)",100
28,100000587,0.0760596854397403,212,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.792680865169958,0.797377687809331,2.06752486058659,-0.478819206378844,-0.0745747246951335,0.0837959253520533,2.61405280991332,-0.0745747246951335,-0.0745747246951335,-0.128769922744264,-0.913895960738272,-0.97565591907126,0.780727200476727,-1.32291979899169,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0760596854397403,8,-0.720576668637172,-0.280906526970378,-0.278513492717809,1.09981257164089,0.0838109922750001,1.56949883728084,-0.475437040924191,-0.438207526455571,0.1707997072234,8478.0000000001,2.31512955664276,0.0245284917732112,812.0000000001,0.0318435618219942,2.34697311836475,0.115703579993518,2.71458841601803,1.85964654782562,1.71123574166143,1.896651950222,0.242945599577257,1.19821011085303,0.262120199442102,0.0107702480427809,1.31863627733126,0.58477499944697,2.00897440104034,1.24624160683028,-0.0666503912841968,3.29174884435429,-0.0420923604291803,-0.308370622549688,-0.448478128758414,-0.430093980987293,-0.416015527549147,0.057902702201968,0.482567217162525,0.312557135185264,0.0591690790702563,0.0591690790702563,0.0999805350369562,-0.634090646858552,-0.892228075327021,-0.817494030186453,-0.097160182979632,-0.939676414243437,0.325547292919268,0.221150397639795,0,8478.0000000001,0.114133722080013,0.00156985781350535,0.328789216851706,1.11551307234913,1877.17550102814,0.125,753,2,"SNETWORK (2 28 1877.17550102814 0.328789216851706 100000587 753)",100
37,100000588,0.135697650092033,44,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0941041054659594,0.0220809796546913,-0.500727272560575,0.686387128620812,-0.321367554598181,0.607994972974188,-1.08696004915875,-0.321367554598181,-0.321367554598181,-0.514784832761663,-0.537621799651935,-0.57883961677179,-0.444736981106753,-0.624206200093068,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.135697650092033,12,0.503784270557102,0.161788619973922,0.161325723111308,-0.455866924848424,0.132774697736127,-0.30205004015475,0.686692965273474,-0.521837962461642,0.0862877950479962,761.0000000001,0.419943718681907,0.139613729134518,580.0000000001,0.517860972604995,0.937804691186902,0.0427641546568488,-0.0980419362329055,-0.545624163579343,-0.209815807875942,-0.0911440036284412,0.190951658852276,-0.316139438545598,0.190851908694847,0.344347444590907,0.372261114542485,0.726651588584864,0.523850799110776,0.531659960342713,0.155323913127217,0.996606917274617,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.653425477873887,0.922372476016367,-0.476066836565225,0.770344278433597,0.770344278433597,-0.208171737140727,-0.5258699335905,-0.312352467624321,-0.114018462311884,0.0296684452027233,-0.335211710026344,-0.505917121589633,-0.99226347723789,2.83914157549053e-05,761.0000000001,0.0191495502819471,0.0236146042749017,0.257077381277494,0.0215155361220241,4492.67376033631,0.0312499339939208,1092,2,"SNETWORK (2 37 4492.67376033631 0.257077381277494 100000588 1092)",100
43,100000589,0.33803114043733,162,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.113505336163428,0.0554169144595431,-0.479530585898075,-0.512757460466727,-0.115388519842595,0.836904808208937,-0.302515551194028,-0.115388519842595,-0.115388519842595,0.0584491645814786,0.607458650335377,0.463606730620427,-0.435846652253484,0.817783427948194,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.33803114043733,11,-0.587616621125033,-0.289041502591793,-0.286548585886499,0.785619837039969,0.333681724037732,-0.152566270567187,-0.509346259460487,-0.528026171765577,0.0316953871157401,3.0000000001,0.0937099657052492,0.0533159964254418,7.0000000001,0.367810424749483,0.461520390354732,0.022785214888895,0.0365294079697402,-0.637172289397593,0.0205141430558362,-0.148298956898425,-0.260214722184851,-0.0500964923046799,-0.282426045768485,-0.660237956222343,-0.283250872301286,-0.11069168126203,-0.300324147235036,-0.631316068219926,0.0218388689417002,-0.317596481997811,-0.353148128111645,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.172592967061325,0.649597093650351,-1.16848039597629,-0.1671653323155,-0.1671653323155,0.715241116869305,1.06316675953723e-11,0.493377837625887,0.389013622521911,-0.0776443404955213,0.573182325586323,-0.0662245472807547,0.0384440821670764,0,7.0000000001,0.0046264514835348,0.0181587633053602,0.633789231815943,0.941784277084431,3722.06256829312,0.0312500660060792,1631,2,"SNETWORK (2 43 3722.06256829312 0.633789231815943 100000589 1631)",100
17,100000590,-0.50632683097669,130,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.152515894109649,-0.140161323132146,0.186066418340527,1.1006672598201,0.652464841717062,-0.0508397351672655,-0.0856808922800511,0.652464841717062,0.652464841717062,0.476647018644534,-0.0197529725267921,0.00478428998234786,-0.356988629645748,0.0126134500868078,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.50632683097669,9,0.525879178248284,0.748438114440632,0.7516860289439,-0.428629190047294,-0.503206362271844,-0.176889627322137,1.09981482403005,0.559087859563333,0.137012091878352,3796.0000000001,0.831537185472937,0.16314525246034,5180.0000000001,1.35114131629725,2.18267850167019,0.0897940162956436,0.733665780565619,0.80983349805149,-0.782717578207258,-0.15947235115502,0.943032282620467,-0.321066710622165,0.851419291085422,0.517530263289865,0.742100626030312,1.8310540884907,-1.53659247363758,-0.995306013431691,0.296116450070753,-0.441829451170276,0.121428129376515,-0.277526342387341,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.614698908851603,0.502417725310492,-1.21358356155121,-0.538649257059864,-0.538649257059864,-7.80526376740512,1.06316675953723e-11,0.757500183562575,0.483542085331224,-0.396342683936971,0.939451727590308,1.5028457385453,-0.0184548248257315,0,5180.0000000001,0.034208915072441,0.0555851011232025,0.452452062794537,0.539800234931778,1880.37668666617,0.125,549,2,"SNETWORK (2 17 1880.37668666617 0.452452062794537 100000590 549)",100
43,100000591,-0.0450017246280877,95,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.100035490632923,-0.0791517445234001,-0.462587164512346,-0.295539329928119,-0.523774725536585,0.670415006338872,-0.800880893197287,-0.523774725536585,-0.523774725536585,0.255497171487072,0.542427649475235,0.344658125364534,-0.177709226886988,0.688542050169111,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0450017246280877,11,0.659720537035435,-0.302634905904302,-0.299971201100314,-0.562766697793992,-0.047070722024526,-0.604363688795901,-0.292785375320627,0.582483830168284,0.0626581908272339,1.0000000001,0.06175132998091,0.276692349563701,2.0000000001,0.54537548410135,0.60712681398226,0.0300457942512136,0.0455512808837285,0.183728400819342,-0.53008301877524,-0.214768970112571,0.493135891777689,-0.580849033200434,0.534709777165271,-0.569547036796731,0.481819390867134,0.326922925605572,-1.79110846640264,-1.865385018178,-1.25334074977874,-0.48332297026973,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-1.36267020226362,0.321073559947249,-0.625819801298665,-1.01617844891682,-1.01617844891682,-4.65159713485652,1.06316675953723e-11,1.21543131866089,1.36130808565928,0.540453701209451,1.21468555842023,-1.49502812176368,0.157399329909255,0,2.0000000001,0.00305598056903697,0.0269898135821767,0.372351857358796,0.625573349185288,3340.71201134322,0.0312500660060792,1564,2,"SNETWORK (2 43 3340.71201134322 0.372351857358796 100000591 1564)",100
37,100000592,0.538676055352533,127,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.190148374182323,0.114731969221033,-0.464986923183229,0.545788597998447,-0.502559492302235,0.657459970435449,-0.964955776832666,-0.502559492302235,-0.502559492302235,-0.548743307717923,-0.655619598238418,-0.711276152478742,-0.554069781813424,-0.752953815967542,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.538676055352533,12,1.21916844702813,1.67416589200366,1.69933569726825,-0.679121405718605,0.533997529490023,-0.634954571499578,0.54875797892794,-0.176535621453509,0.276246500501092,168.0000000001,0.296799475199569,0.20858759172902,613.0000000001,0.817722610112076,1.11452208521164,0.0390082112592998,1.11369676492493,1.68642631467052,-0.473644449085117,-0.557744829684094,-0.113112818421507,-1.01585445858525,-0.0857020153520155,-0.153017297383624,0.295698882092425,0.523587350357909,0.246787019402401,0.0586589371346251,-0.834231792812585,0.113282821604315,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.0552885627105458,-0.789711226875807,0.377346185521519,-0.0550246227944773,-0.0550246227944773,0.00455638762735783,-0.0584190557534328,0.117013659646413,0.0951625029003591,0.427795472971102,0.0140671460231373,-0.874151299741285,-1.07613506380556,0,613.0000000001,0.0103879651657989,0.0286202459935009,0.749621616855568,0.837197463630662,4992.66372922717,0.0312499339939208,1175,2,"SNETWORK (2 37 4992.66372922717 0.749621616855568 100000592 1175)",100
