"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
34,100000593,1.18794421007403,247,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670919158908257,0.521120121422704,-0.241050035239278,-0.652669606228262,-0.626921249578894,0.593737488223999,1.61586376451732,-0.626921249578894,-0.626921249578894,-0.841093874925242,-0.659127115755667,-0.742553806378435,-0.693664466492849,-0.731821241464482,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.18794421007403,12,-0.738166800096128,-0.855405289280102,-0.841586083890342,1.12172457102662,1.18863824030784,0.617453025378624,-0.648903797464537,0.54328583418275,0.117530869284405,206.0000000001,0.154837528479881,0.0695627922603012,784.0000000001,0.348778841189692,0.503616369569573,0.0274841019423108,-1.17045225462916,-2.12914437199297,-0.044397919123356,1.26469555288152,2.16362730159085,0.767351995349058,2.58889219845717,-0.69456766158452,2.37089434303216,0.51933994429058,-0.386901578235829,-0.138782183152732,-0.0681841518875353,-0.124460862788349,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.30880329409219,-0.0213718612207185,0.571554120574434,-0.289897566205594,-0.289897566205594,-0.164263000199414,1.06316675953723e-11,-0.608390651834474,-0.564016158073593,-0.224081745013242,-0.598144178812952,0.367281610347199,0.171965866761106,0,784.0000000001,0.00845002398052798,0.0190340778617828,0.0232213553818872,1.45275816787034,5696.30351295906,0.00781248349848019,962,2,"SNETWORK (2 34 5696.30351295906 0.0232213553818872 100000593 962)",100
17,100000594,-1.02083842942329,12,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.40796205055329,1.43335074493168,0.607263060136832,0.0680235693966419,-0.104917012548404,0.607263060136832,0.607263060136832,0.515848160332596,0.0172803838538531,-0.00327201763858463,-0.574837941516758,0.0991829843042989,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.02083842942329,9,0.602027210811709,0.0176176049448022,0.0175351082130158,-0.51784843231928,-1.01370696508521,1.28327921371226,1.43164925741119,-0.0686089830610335,0.372649141772301,1063.0000000001,0.633329859938878,0.200990201469906,2515.0000000001,0.808182513269159,1.44151237310804,0.0674222916882977,-1.49024084670982,-1.70639136760878,1.28008018530629,1.26299329549452,-0.043793257941694,0.955341783370127,-0.0452310148828296,1.26525961392931,-0.564242470513267,-1.63065193111596,-0.231669452173447,-0.491991154421346,-1.21322063108912,-0.302623027383809,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.399143707021576,-0.92119163842709,0.369030473061159,-0.367095530001171,-0.367095530001171,0.501721516873928,1.06316675953723e-11,0.531210571420912,0.320816759347822,-1.49423192476331,0.956837413383608,0.583220654880325,0.35185016235574,0,2515.0000000001,0.0296220492318969,0.0378002423564008,0.0403475541529821,0.709569403655602,1194.17070632348,0.125,431,2,"SNETWORK (2 17 1194.17070632348 0.0403475541529821 100000594 431)",100
41,100000595,-0.598413546433419,76,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.00456268512965,1.17466380777857,0.738777935183255,-0.157483749384862,0.549497634604528,0.540440338684751,0.342445638695936,0.549497634604528,0.549497634604528,0.538653093581101,-0.476486774915275,-0.61124418334676,0.0697128676099799,-0.641311859419592,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.598413546433419,10,-0.173738116307373,0.614953855121743,0.616633006835304,0.22178755626547,-0.598556027407206,-0.600922009041478,-0.143573956537933,-0.247461891712338,0.353666847921407,1783.0000000001,4.03274938976304,0.0666108574164372,187.0000000001,0.0796603425682391,4.11240973223128,0.173185091568015,0.122622595648945,-0.11263821488384,-0.301515413798515,0.378567766693479,1.0533612008276,-0.768658646984494,0.973357998854562,-0.502763824038347,0.748585312119956,0.675215937106403,-0.778106972934623,-0.927588589861471,-0.579377527169444,-0.358397879745322,-0.658232714974315,0,0.102215627178156,0.139017963839622,0.167198521564845,0.318430607741684,0.319932609182011,-0.33415722117968,0.346124942041061,0.346124942041061,-7.52132311001283,1.06316675953723e-11,-0.102080681492762,-0.430329353869746,-0.268164290764273,-0.0329629480805335,-0.622005829814062,-0.495137105266669,0,1783.0000000001,0.16983037134153,0.00335472012648544,0.207107803816519,0.196876424412744,2112.17517988289,0.0625,1282,2,"SNETWORK (2 41 2112.17517988289 0.207107803816519 100000595 1282)",100
17,100000596,-0.291489931559916,165,0.152577399052067,0.406018494492994,0,0,0,-0.278898551586517,-0.280913972316738,0.0635002763183291,0.971629929706026,0.464824320098633,-0.172483667255292,-0.0235207800816339,0.464824320098633,0.464824320098633,0.448214168292141,0.02969747730234,0.068079151107804,-0.231999823207877,0.0520733646825372,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.291489931559916,9,-0.0895432653847956,0.634386619152515,0.636268114017392,0.113237839555558,-0.290892711169429,0.891501718124486,0.976626057636775,-1.48972661644447,0.106090025740839,2010.0000000001,0.340931544940021,0.131820164758527,1781.0000000001,0.375355119780638,0.716286664620659,0.0300622725259069,0.888191539588722,-0.102662422009522,1.01417999853262,0.563384034887824,-0.693031886181573,0.549352915190987,-0.637752053677884,0.912809016070051,-1.60851322678251,-3.68450509699499,0.153403048035016,0.0859681691851615,-0.747866177481304,0.299854541976035,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839617,0.167198521564845,0.476133256155136,0.861764947156181,-0.0821656503129364,0.537576935232704,0.537576935232704,-0.560198323065364,1.06316675953723e-11,-0.220652742669507,-0.173874751280788,-0.220576139006849,-0.174324288337632,1.35052092703528,0.82543717014692,0,2010.0000000001,0.01430876419628,0.015753508229627,0.574777107772909,0.775941589847207,2084.06331384369,0.125,584,2,"SNETWORK (2 17 2084.06331384369 0.574777107772909 100000596 584)",100
34,100000597,1.20937966976625,249,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.664844464353245,0.51999212078863,-0.241050035239278,-0.653021869824239,-0.628633352296852,0.597364257861521,1.60922016315342,-0.628633352296852,-0.628633352296852,-0.844810271038649,-0.660668829510229,-0.744151030046273,-0.696963174278509,-0.733160337099306,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.20937966976625,12,-0.838412765142381,-0.760380452400513,-0.749074402007596,1.32605787767024,1.20621414591816,1.10710667963043,-0.649332054593736,-0.744948663585764,0.0841350597235754,413.0000000001,0.222220500080994,0.0475654054474659,412.0000000001,0.125327241385577,0.347547741366571,0.0186500181479556,-1.23743990085773,-1.21167450877017,1.74740199590414,-0.0431583381593581,-2.92251357946307,1.07105192507855,-3.44132565602372,-0.557832111271091,-3.06995879316766,-0.668255368574261,-0.611982257038557,-0.6446611327197,-0.0684857115462823,-0.250989649128237,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,0.595200141888149,-0.40068613963537,1.26010528958733,0.69176409053946,0.69176409053946,4.00925666237062,1.06316675953723e-11,-0.675774393541398,-0.634694151061925,-0.233884877739893,-0.669577436348893,0.858588617785656,0.14885109138316,0.0123613487860749,413.0000000001,0.0119247396635861,0.00672527838436944,0.0472139835273871,0.580690608509583,5706.34326177244,0.00781248349848019,964,2,"SNETWORK (2 34 5706.34326177244 0.0472139835273871 100000597 964)",100
17,100000598,-0.56685632469394,117,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.11021158640115,-0.0981512492860067,0.21548956198217,1.16364685045352,0.708614610219316,-0.00141360500143749,-0.0717920304871562,0.708614610219316,0.708614610219316,0.48925134978264,-0.0389111086727126,-0.0221562214876971,-0.416628604237793,-0.000623413511685204,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.56685632469394,9,0.826610152258155,-0.258238007965353,-0.25611412928834,-0.627274105286504,-0.566471948965609,0.206146663727722,1.1627143359074,-0.819050211556378,2.15489068810403,155.0000000001,0.534015075150736,0.163181617143235,110.0000000001,0.0286985856322058,0.562713660682942,0.0276305036702221,-0.454232523175607,-0.452922505894162,-0.0321420683829827,0.115171050555464,0.234425292785376,0.279184600985887,0.251918043275736,0.853503624316573,0.286519752514704,0.735737831090243,0.468151727319804,0.581871098235548,-0.868431697626991,0.700665955788639,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.339964289265011,0.645465474701894,-0.960757480145844,-0.316894255014405,-0.316894255014405,-0.145728889410839,1.06316675953723e-11,-0.816786102886662,-0.818630965523307,-1.27993775913121,-0.571314280652018,0.479308216048125,0.363222702427654,0,155.0000000001,0.0262213386155514,0.00140916495467068,0.406229707446184,0.33728445880115,1803.4106355785,0.125,536,2,"SNETWORK (2 17 1803.4106355785 0.406229707446184 100000598 536)",100
28,100000599,0.0333922672549014,207,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.788146868137656,0.796493602956821,2.08249471056428,-0.468636823035923,0.0549647388559162,0.09306452123736,2.67151558519496,0.0549647388559162,0.0549647388559162,-0.100646398389974,-0.902920354350998,-0.968155877412732,0.751033657311694,-1.30364721445495,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0333922672549014,8,-1.12261221141196,1.41988393526686,1.43717289667141,3.05383246742321,0.0334828097282316,-0.154362049503973,-0.465434824241163,0.293649217277315,0.0928986218189654,4714.0000000001,0.700154064900779,0.148018886602935,4525.0000000001,1.07085453946269,1.77100860426347,0.0647928832883535,-0.351969526987334,-1.05951408571574,-0.0292417439098996,-0.438798755332833,-0.645500335448009,-0.450802447545762,-0.517092208025457,-0.782448195615203,-0.847379174778601,-0.384404244898238,-0.548119439442922,-0.396706156027843,0.146004769428802,-0.125147357137431,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160383,-0.832801478435145,0.599212068040789,1.17059340104176,-1.45139071843706,0.697110234653586,0.697110234653586,1.51116578668419,1.06316675953723e-11,-0.493422257073215,-0.411801083001939,-0.370480396397071,-0.436859017727034,0.907710142176208,0.172450954366927,0,4714.0000000001,0.0256153473381434,0.0391775358502101,0.293131819592018,1.20670484846937,1848.86772372947,0.125,748,2,"SNETWORK (2 28 1848.86772372947 0.293131819592018 100000599 748)",100
29,100000600,-0.537186334317507,139,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.613408419068203,0.5869966492092,1.76553775893156,-0.200015420981455,1.23881946224173,-0.260346787097321,3.59666325354435,1.23881946224173,1.23881946224173,0.152365909786303,-0.741400139558897,-0.838863788532455,0.639940354679072,-1.0796799424792,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.537186334317507,8,0.198392257245712,-0.2191577354911,-0.217466265554564,-0.275710199732482,-0.538792865748212,-0.504940302907242,-0.196270694696397,0.146920219738237,0.455287323552628,4028.0000000001,2.93203929201093,0.03804833994375,875.0000000001,0.0532278018522074,2.98526709376314,0.145576121758689,-0.222422903847079,-0.292426463217247,-0.400086389957693,-0.497893902252252,-0.143572849410759,-0.468377557244509,-0.154125036247557,-0.381869765158735,-0.123956084418653,-0.0954485039417458,-0.246082553694341,-0.079968822371819,0.126629577836956,-0.0265003699754381,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160383,-0.83280147843515,-0.0387454622511809,0.845494630739188,-0.517248545516879,-0.0387094538701634,-0.0387094538701634,-0.0673578443136359,1.06316675953723e-11,-0.357065296935755,-0.429555352377812,-1.74431178337192,0.0443750125870264,1.0897937941873,1.23306365962414,0,4028.0000000001,0.142980475540473,0.00259564611821574,0.846103620709744,0.656979940327878,1473.38359611537,0.25,934,2,"SNETWORK (2 29 1473.38359611537 0.846103620709744 100000600 934)",100
3,100000601,-0.473282112373397,66,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.331406305285892,-0.401821032413493,0.646461021251574,0.96214602611135,0.0306300935484342,-1.15943274884694,0.226382184198761,0.0306300935484342,0.0306300935484342,-4.87499222353331,0.234627865140495,0.274525593318782,1.28878938369516,0.0320283474766801,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.473282112373397,7,0.943893218395514,0.356935963216479,0.356782987716055,-0.642519178327276,-0.474515198340836,-0.508195324635977,0.962250792803471,-0.274167464713858,0.0688335305148495,20.0000000001,0.00220102560336468,0.151163977435649,792.0000000001,0.191411720305295,0.19361274580866,0.00853114816641446,0.100721873056088,0.853558013565976,-0.756388267366876,-0.816130121842181,-0.0769926411799832,-0.598434462288974,-0.0743865334723859,0.304670205785443,0.0915342082605856,0.213081553077639,-1.93193505514121,-0.907466428609494,0.284869788034019,-0.420396197271466,-0.393873950749204,-0.673522886990236,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.108586898641196,0.881987364761329,-1.18492240031421,0.112292577227561,0.112292577227561,-6.28838987793259,-17.5877804082224,0.790136135868903,0.69272688919942,-1.23945392727975,1.17887443543587,0.843001751878526,0.1896685832121,3.14812875704572e-11,792.0000000001,9.69836691196649e-05,0.0084341643972948,0.377730708881908,0.99782142881304,1735.14678939509,0.0624998605480869,67,2,"SNETWORK (2 3 1735.14678939509 0.377730708881908 100000601 67)",100
43,100000602,-0.444505875233128,21,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.292638243236164,-0.240895216298135,-0.647599597395968,0.0316893609590641,-0.277606043458875,0.477182336117451,-1.22792999085265,-0.277606043458875,-0.277606043458875,0.409077902031692,0.564200018230579,0.37503595217594,0.000284760960984112,0.683405350262012,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.444505875233128,11,-0.46571011556175,-0.111959927389429,-0.111250474244676,0.574803116868173,-0.445996170968702,-0.112201702386708,0.0346579145385756,-0.894109834387138,0.329882295281354,1e-10,1e-10,0.121608465389076,6.0000000001,0.719090452845518,0.719090452845518,0.0344097660957914,0.175510127507941,0.283999237046069,0.714729702986746,-0.465601841105643,-1.80573191348604,-0.0525473923200912,-1.89587863996785,0.0741498674599313,-1.72859756547034,-1.88558030367795,0.487545166773572,0.506999430678752,0.174029595337636,0.927000891879953,-0.353148128111646,0.538992472803681,0.102215627178156,0.139017963839617,0.167198521564845,0.519147094129977,-1.06853742156676,-0.252259896720867,0.592291261551585,0.592291261551585,-0.0795439461370861,1.06316675953723e-11,-0.774421996635896,-0.650864760464867,-0.802939055552245,-0.640148438899445,-0.508121042921311,-0.852632326737274,0.000291068488341694,6.0000000001,0,0.0344097659957914,0.0802671972609555,1.10109226535548,2914.657213187,0.0312500660060792,1492,2,"SNETWORK (2 43 2914.657213187 0.0802671972609555 100000602 1492)",100
16,100000603,0.87080252320649,334,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.739250053316214,-0.844877562841704,-0.417883534880159,0.347447562993575,-0.501786065624113,-0.479490933112424,0.601882581936617,-0.501786065624113,-0.501786065624113,0.346675859147358,0.606937022038367,0.69641319340194,0.279399486227842,0.686187588158016,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.87080252320649,9,-0.905524731505365,-0.221518372842734,-0.219801916272898,1.6661678226341,0.870253816834194,1.21577682136611,0.350713183835405,-0.885163050292293,2.06032316307966,487.0000000001,1.60420875024878,0.119618578320376,2355.0000000001,0.450387285945189,2.05459603609397,0.100233811661052,-0.111644964213879,-0.0863918583376962,0.708535610736515,0.817171136409351,0.161258907168167,0.983495661260148,0.172026722083243,0.803212651081795,0.320590347657937,0.498141601618473,0.703011286353103,0.920636879696848,0.282388016878561,2.47469114788045,0.562105955755759,0.451834062908154,-4.52365144789511e-15,0,-4.84823954093274e-15,0.553154335690842,-1.03015258425628,0.30196938400361,0.636334108948721,0.636334108948721,-0.216308176977458,1.06316675953723e-11,-0.458906957665003,-0.369833315094185,-0.0651908914955365,-0.472808177960061,-0.89583956263199,-2.11430781225102,0,2355.0000000001,0.0782615924250116,0.0219722191360409,0.723928840144073,1.12110542487624,3051.40530312273,0.0625,402,2,"SNETWORK (2 16 3051.40530312273 0.723928840144073 100000603 402)",100
17,100000604,-1.05259430709572,4,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0,0.000620156701222631,0.408295833014595,1.43854549907663,0.605114880992199,0.0680545477217547,-0.114579457391269,0.605114880992199,0.605114880992199,0.515426349228272,0.0228744488357083,0.0015890404710483,-0.580548128751132,0.107279343091154,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.05259430709572,9,1.5326401167255,0.420567697492202,0.420717642728875,-0.778207559488644,-1.05152263110845,-0.397472174492152,1.43682302575725,-0.139527761541044,0.382499773619792,1e-10,1e-10,0.185483244376538,1552.0000000001,0.460249128799198,0.460249128799198,0.0200546335021764,-0.856252097186697,-0.351388865242811,0.525135480703962,-0.499965626604423,-1.62161070923402,-0.48129056917255,-1.54989652386202,0.544555362951989,-1.36533853248402,-3.96033905793284,-2.23195790872999,-1.36151837527881,0.216236299898224,-0.459807725312228,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0272221902577875,0.0387515074680734,0.258560767171336,0.027617888829008,0.027617888829008,-14.5902449656116,1.06316675953723e-11,0.469854759007945,0.868942064222409,-0.391548978554454,0.623251882815387,-1.34435508545699,-0.0551206240226216,0,1552.0000000001,0,0.0200546334021764,0.0102357886923125,0.178134801099077,1144.03081922081,0.125,423,2,"SNETWORK (2 17 1144.03081922081 0.0102357886923125 100000604 423)",100
17,100000605,-0.303201139532912,163,0.152577399052067,0.406018494492994,0,0,0,-0.272210651973722,-0.27204626901016,0.0739808130679782,0.977479319632346,0.477611624137628,-0.161867718496434,-0.0239618613572204,0.477611624137628,0.477611624137628,0.449608975648857,0.0247452799524791,0.0624719424472216,-0.240699186308481,0.047423948474134,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.303201139532912,9,-0.344631411521203,0.447197014770597,0.447502861665838,0.456147426535041,-0.2996670232163,0.287340721094779,0.988216143182644,0.6206560707093,0.152922408447336,623.0000000001,0.152319585967318,0.120712802447091,1286.0000000001,0.248193769775388,0.400513355642706,0.0173703673206602,-0.162721640945957,0.176709147460455,0.556850132848806,0.0179058326427537,-0.833507242737739,0.166010102475546,-0.792861667461573,0.730253229988995,-0.400853765121731,-0.893535613985596,-0.275890771045242,-0.177253783772057,0.181973218561365,-0.0850493347475867,0.121428129376515,-0.277526342387342,0.102215627178156,0.139017963839622,0.16719852156484,0.344591092561094,0.952476026075918,-0.100513635782985,0.376916105039363,0.376916105039363,-0.423083577293433,1.06316675953723e-11,-0.269832711715438,-0.121787722620668,-0.426411075389885,-0.178462552966565,1.49857608245832,0.807128964300293,0,1286.0000000001,0.0066061396075769,0.0107642276130833,0.567946571217715,2.6077638367315,2072.68960903135,0.125,582,2,"SNETWORK (2 17 2072.68960903135 0.567946571217715 100000605 582)",100
3,100000606,-0.237906326058134,121,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.379196239204114,-0.441471066572974,0.548985549427124,0.753557597743699,-0.0428376257028888,-1.24446699473307,-0.146579387928625,-0.0428376257028888,-0.0428376257028888,-4.38101467128066,0.160166227746333,0.228650661287024,1.1183924729912,-0.0306532049674798,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.237906326058134,7,0.301570376466234,2.27966178070273,2.3289099032614,-0.119688949748518,-0.231804233863408,1.22825509428285,0.753733301364843,0.535011328133275,1.73297968376408,2044.0000000001,5.66329777319925,0.184284965774333,5495.0000000001,1.61902157894952,7.28231935204876,0.229423567571098,-0.306787633674774,0.354960979048383,0.859293948889614,0.377853726338042,-0.748631147289108,0.316233363440916,-0.515794346850629,0.704042259622054,-0.124984965817873,-0.240494864163014,0.700150214601276,0.707315234821095,0.162002279457054,1.4126281198214,-0.183656619125852,-0.461007527196321,-0.821149641903404,-0.771489828416355,-0.732146337175012,0.415762557577688,-0.777148042614348,1.14790656203114,0.462615534720217,0.462615534720217,-0.241020815638271,-4.41222686274758,0.00154119093261557,-0.0300848012424155,0.540067771087786,-0.114724593445357,-0.212273939738442,-1.02551427733763,0,5495.0000000001,0.178417605155953,0.0510059623151443,0.602406599159026,1.90031005268867,2059.10711744799,0.0624998605480869,122,2,"SNETWORK (2 3 2059.10711744799 0.602406599159026 100000606 122)",100
37,100000607,0.245547113114697,65,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.109668830740932,0.0373640783779881,-0.494483065961884,0.661315938869415,-0.364183040982945,0.614876145422601,-1.05628450921519,-0.364183040982945,-0.364183040982945,-0.520614849625996,-0.556009636898506,-0.603000549574082,-0.466938300348976,-0.64332464753709,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.245547113114697,12,-0.970157528685297,-0.187645798582133,-0.18627395985179,1.91318898114089,0.244663084486977,0.730504573480808,0.662829693901709,-1.15808375208649,0.0551313067186334,493.0000000001,0.173821009105834,0.0601816305648916,750.0000000001,0.288657120556758,0.462478129562592,0.022427680426249,0.928648083449156,0.735840151716924,0.741248791686892,0.509637301482062,-0.351186113875362,0.664412376238114,-0.374096329272988,0.827783417798197,-0.340184456420197,-0.639995139547524,-0.219883827709706,0.0421615081299818,0.257144201967725,0.078133748231011,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.211818395199324,-0.464137022597652,0.301622007053622,-0.20331366769082,-0.20331366769082,0.725133195961137,-1.89148348177305,0.279332468208443,0.344993040472908,0.514717534197952,0.195648532140095,-0.678632281766004,-0.769498661091499,0.0248847571401277,750.0000000001,0.00842937595448873,0.0139983043717603,0.378139598698227,1.10133295817744,4615.56606106745,0.0312499339939208,1113,2,"SNETWORK (2 37 4615.56606106745 0.378139598698227 100000607 1113)",100
12,100000608,0.460878031268401,258,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.696639740826516,-0.814933815199748,-0.0643420665636948,0.026576247304163,-1.23594290343951,-1.73232702643791,-0.0757251113098098,-1.23594290343951,-1.23594290343951,-5.4807799136657,0.508533830796213,0.657745846966807,1.73435209250893,0.295780058729511,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.460878031268401,7,-0.29852346179106,1.39293231477281,1.40946629359063,0.535281838558658,0.461056911646904,0.289308905843468,0.0304492326808444,0.653740475144251,0.357204621120598,3267.0000000001,1.86578345421578,0.0718452146938977,2933.0000000001,0.336903050857447,2.20268650497323,0.0809655481136789,0.171285658523769,0.0517570912335181,-0.107415531134257,-0.240492716791269,-0.199298644752437,-0.0664404229860887,-0.159771903644545,0.0632950658940061,0.050355204874424,0.0716659992905566,-1.85956932742721,-1.99098304721969,-1.71280525149081,-0.472254655641492,0.223123099423871,0.103212322371746,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.587153271215788,-1.79263818352463,-0.512764786859647,0.681071287463037,0.681071287463037,-12.6339560188449,1.06316675953723e-11,0.818358551934604,0.808631928364851,0.411913419541501,0.810847796254675,-0.097405819470588,1.27302663962792,0,3267.0000000001,0.0685817884220584,0.0123837595916206,0.758027738899776,0.538825738384931,2845.17073778958,0.0312499302740435,258,2,"SNETWORK (2 12 2845.17073778958 0.758027738899776 100000608 258)",100
34,100000609,1.2210882566438,250,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.664844464353245,0.51999212078863,-0.241050035239278,-0.653144330559321,-0.632549597549352,0.598448477210172,1.60473182285847,-0.632549597549352,-0.632549597549352,-0.846128456061911,-0.661520219319841,-0.744927266743373,-0.698471970807853,-0.733957487317762,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.2210882566438,12,-0.815435887430177,-0.687883211395597,-0.67832586739354,1.27361013723748,1.22035175432278,1.75125525079859,-0.649448166561864,-0.387961111485397,0.0639133294127444,481.0000000001,0.196604556810402,0.0370430183217172,540.0000000001,0.127925518917326,0.324530075627728,0.0171926042566433,-1.13510330997383,-1.2370881167679,1.4242461674212,1.11552468404916,-0.516604594642306,1.41126547285467,-0.601409929278714,-0.407571296814462,-0.381762433888342,-0.0821621107047939,-0.458931662768632,-0.413100909783215,-0.0686032968315941,-0.158566127130876,0.596004386864676,1.11697181886013,1.90525620652309,1.86424945848738,1.9666403990275,0.433166066953769,0.366171414064105,0.252752470624455,0.484008749991464,0.484008749991464,3.60284970351999,1.06316675953723e-11,-1.01781017678713,-0.844109822519816,-0.507711434575998,-0.978038489311882,0.939732822706857,0.42633778565187,0,540.0000000001,0.010415504058962,0.00677710009768138,0.0590010308928954,0.0460046464577317,5711.27556823272,0.00781248349848019,965,2,"SNETWORK (2 34 5711.27556823272 0.0590010308928954 100000609 965)",100
15,100000610,1.04624196404579,367,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.279346041761707,-0.487075404881643,0.290631621714338,-0.190384866876866,-0.75038110497632,0.225551563651172,0.419209361289687,-0.75038110497632,-0.75038110497632,0.229007463658739,0.526099540638278,0.644784556626663,-0.550442291633726,0.736190647277362,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692874,1.04624196404579,9,1.67225092580811,2.40902683322847,2.46434877657989,-0.761672680970286,1.03823308287674,-0.990613221899411,-0.06597044724219,0.727350061457135,0.0304126552276759,38.0000000001,0.0018477130743698,0.0783132951328098,17430.0000000001,2.18237540714855,2.18422312012291,0.0672854523083101,2.2623963669107,0.3022675754654,-1.03391962181697,-1.06231333617988,-0.0249995843559143,-1.60597649663101,-0.0152379476791567,-1.06154655556008,-0.167791569906022,-0.0795551424151059,1.45834136728431,0.470521565569518,0.00249839073342418,0.504759037669971,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-1.53912961910381,-0.0900942861524799,-0.342849051620432,-1.10652070473251,-1.10652070473251,-0.344409979141217,-0.0188186253139972,0.551364182332909,0.788353151049231,-0.0219535799456604,0.535856864692417,-0.183133581507153,-1.29503506536119,0,17430.0000000001,5.69191864567064e-05,0.0672285330218534,0.13398172919208,1.66674137760518,3243.80214463663,0.0625,353,2,"SNETWORK (2 15 3243.80214463663 0.13398172919208 100000610 353)",100
