"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
28,100000611,-0.289307337392891,177,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.770915197196794,0.781670851652144,2.02531626570661,-0.424776225684552,0.468015188963479,0.104606301372993,2.82494768785798,0.468015188963479,0.468015188963479,0.00287139274912115,-0.867037022080066,-0.938438794929294,0.709535226027822,-1.25081174179299,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.289307337392891,8,-0.212764271921912,-0.606153444260666,-0.598394077094716,0.10533253317856,-0.288594074977943,-0.111771377480198,-0.421410292948988,-0.0998537011978572,0.132128103389576,2402.0000000001,0.507414612054951,0.0983467142884028,2873.0000000001,0.451741766934467,0.959156378889418,0.0500831931107411,-0.200828069626557,-0.161697699085577,-0.0526766411086333,-0.0659518216119476,-0.0168063894863901,0.0704697852542612,-0.0202161322122112,-0.416639285000763,0.0330475937205233,0.0204928015316356,-0.0200779946672802,-0.241658454140737,-1.13561740856413,-0.0218918546320081,-0.471792152073761,-0.75229266612818,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.669213274453367,-0.0605492396392499,1.4943918075045,0.792022261737619,0.792022261737619,0.65221442896076,1.06316675953723e-11,-0.308188250706394,-0.264574992123821,0.280807078089725,-0.391320646069515,0.733178918540467,0.160736716491955,0,2873.0000000001,0.0264950997657802,0.0235880932449609,0.0820700243578802,0.697731438887386,1681.30949584666,0.125,718,2,"SNETWORK (2 28 1681.30949584666 0.0820700243578802 100000611 718)",100
17,100000612,-0.602977787624666,110,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.102493342229808,-0.0905557711157347,0.222857479038787,1.17098995897565,0.709455533220382,0.00463465562716058,-0.0856438363427312,0.709455533220382,0.709455533220382,0.490696540591504,-0.0397660951696448,-0.0236436092374394,-0.427629384798486,0.00031447690002533,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.602977787624666,9,0.745233959129175,0.0896058738563403,0.0892680229748497,-0.579676385854868,-0.602017567992958,0.246510772159369,1.17221440602697,-1.20133153639745,1.55945004924936,1216.0000000001,3.03180746482637,0.149044966743383,1317.0000000001,0.313833762735855,3.34564122746223,0.154511770334581,0.324139920668389,1.78340949549329,0.555372080669765,0.194923464848695,-0.535747287919602,0.223668511189514,-0.542980424040598,0.829445219621629,-1.53126644574937,-3.90244425997958,-2.32526817360591,-1.25417516179717,0.301513099917978,-0.432606793480554,0.121428129376516,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.406342588884355,0.395623049453199,-1.57886528376856,-0.373108116492852,-0.373108116492852,-14.6265990563838,1.06316675953723e-11,0.820537767733808,0.855100069434746,-0.537822789757746,1.04267191988168,0.936522947008006,0.811610768557346,0,1317.0000000001,0.140017983564432,0.0144937866701495,0.382872616825949,1.74097660242127,1764.51813396563,0.125,529,2,"SNETWORK (2 17 1764.51813396563 0.382872616825949 100000612 529)",100
41,100000613,-0.46742660761796,105,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.935595472184254,0.976171272799061,0.307433138576555,-0.254539173450513,0.649306342284793,0.447445465673705,0.449546961680245,0.649306342284793,0.649306342284793,0.516482286260053,-0.652412018827755,-0.778819094776482,-0.115376042799447,-0.829219454925698,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.46742660761796,10,-0.412409122989476,0.752853358086915,0.756160281285088,0.518493889875154,-0.46816379172985,-0.39237631844112,-0.251636500174168,-0.694837246105752,0.0745251987595709,855.0000000001,0.407497357258501,0.0769480149790985,837.0000000001,0.411887315604982,0.819384672763483,0.0336829157439805,-0.229177818069295,-0.468146532943105,0.295764576519199,-0.44046500387428,-1.15024289240731,-0.548314656023376,-1.03682756265565,-0.495767798860725,-1.09463966308742,-0.711550430576771,-0.226461529280301,0.180675249429854,-0.849575635284483,-0.0744424343539779,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.16719852156485,-0.616009524007548,-0.672260349648668,-0.0321317612454101,-0.539640390416996,-0.539640390416996,2.18590060349549,1.06316675953723e-11,-0.165698060991734,-0.159400791806597,-0.065303325177415,-0.151646268720611,0.643985722345399,0.618674991780691,0,855.0000000001,0.0167512275543283,0.0169316880896522,0.301507020702459,0.852717728354037,2272.64381627354,0.0625,1311,2,"SNETWORK (2 41 2272.64381627354 0.301507020702459 100000613 1311)",100
29,100000614,-1.08265918670473,23,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.426128553524761,0.38156636659777,1.57040023454877,0.256072200430427,0.588236346267632,-0.14763358771817,2.06889580473773,0.588236346267632,0.588236346267632,-0.23666914076358,-0.345309563070929,-0.487147722515883,0.0771033388945946,-0.477285546801301,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.08265918670473,8,0.802728417484054,9.78767650010404,10.5722162310259,-0.0192731926756827,-1.08237999408191,-1.05949853873144,0.257401383994342,0.72998880415481,0.153800746472768,1995.0000000001,0.490564490683008,0.0891865665308176,38637.0000000001,5.50931504762843,5.99987953821144,0.0522840581170951,-1.38817653825708,-1.9162352092621,-1.07452204113175,-1.10659958485043,-0.0344319335590802,-2.27688942508718,-0.00222180277449138,-1.82343070935106,-0.0153768885222592,-0.0213787170402551,-1.22603279111519,-1.4288499929878,0.105028492348628,-0.481935914064412,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.40532547870233,-0.030499915533446,-0.511257350441792,-1.45640169524151,-1.45640169524151,0.197227007129421,1.06316675953723e-11,-0.0243034278045528,-0.0727832217213253,-0.349705858368193,0.0360065147287232,-2.19336287879789,-1.18555512096625,0,38637.0000000001,0.00427486954093782,0.0480091884761573,0.142528056983744,9.30804709499997,820.666088965483,0.25,818,2,"SNETWORK (2 29 820.666088965483 0.142528056983744 100000614 818)",100
3,100000615,-0.48002914619379,63,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.325144614214883,-0.399491020121677,0.64854741992983,0.968373381269404,0.0292140032743859,-1.15307397423672,0.209928329226563,0.0292140032743859,0.0292140032743859,-4.89250272439369,0.236278985800739,0.275061787768208,1.28150033662719,0.0354461802105746,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.48002914619379,7,0.352318367997962,0.702411257722032,0.705071083201403,-0.314557327126061,-0.481760407113786,-0.626810925505719,0.968499727815451,0.340921686999482,0.0563418981215447,690.0000000001,0.0621549324833467,0.112992909689264,1192.0000000001,0.215338895878053,0.2774938282614,0.0115083208349183,0.982089682137285,0.897944397954134,-0.791906683006959,-0.0716302197231389,1.0806921936494,-0.819662522695472,0.983501870433505,0.171057259132116,1.01035680684281,2.33286393352246,-0.0680145133727862,0.185845512634179,0.181201071135526,0.159730916723171,-0.308920577424141,-0.587640977543503,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.0429948161801031,0.719705136236016,-1.52835149481437,0.0437816339690563,0.0437816339690563,0.400081462712057,-3.05221570691872,-0.548101633422825,-0.616268504046964,-1.12471950579617,-0.314537309078217,0.220159254804487,0.414502780694103,0,1192.0000000001,0.00257771101384162,0.00893060972107669,0.364227089469661,0.152127058361657,1715.67591083621,0.0624998605480869,64,2,"SNETWORK (2 3 1715.67591083621 0.364227089469661 100000615 64)",100
28,100000616,0.438153730645315,233,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.716278191774551,0.800148091309577,1.97921139490873,-0.601276917738891,-1.26424504955242,-0.450752668823971,1.90700453833903,-1.26424504955242,-1.26424504955242,-0.336164939007959,-1.04647065573235,-1.06384964781095,0.430828545465689,-1.42600405014961,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.438153730645315,8,-0.593866025132466,1.35259355933506,1.36802670371301,0.897034609211891,0.441074950144881,0.964657182105736,-0.597565720127934,0.149083998205974,0.0981461533125578,10386.0000000001,1.62973264984536,0.0391489769333568,1718.0000000001,0.107532153096323,1.73726480284168,0.0643085788487617,-0.0513539323756456,0.0980496206292976,1.04928689405406,0.934069280034684,-0.188243272414267,0.405080462931088,-0.151961089866007,-0.674835951621141,1.04492352351647,0.301562063184518,0.674986705438343,0.23972565179818,-0.132770328490607,0.745378120524774,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435155,0.992179517021678,0.484949762844537,1.88133979959888,1.27245471148221,1.27245471148221,-0.130658610223,1.06316675953723e-11,-0.217615551232721,-0.424220489984022,0.763399871382961,-0.408706398624894,0.48973041414777,0.00129326038067337,0,10386.0000000001,0.0603280457188664,0.00398053302989536,0.477451608290165,1.65367341227829,1995.19594539428,0.125,774,2,"SNETWORK (2 28 1995.19594539428 0.477451608290165 100000616 774)",100
43,100000617,0.302108333439557,155,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.120600341581831,0.064874047307911,-0.455536104538258,-0.508832669500398,-0.118310081636046,0.818257410185101,-0.279158609020438,-0.118310081636046,-0.118310081636046,0.0659245182734878,0.617967332965021,0.471492880946985,-0.414678967145168,0.827156410962244,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.302108333439557,11,-0.240796361264349,0.270071160992338,0.26966423342523,0.266820052542732,0.298816093368991,-0.140781758637553,-0.505507024774072,-0.320198408487967,0.111883544773522,3.0000000001,0.330792715075918,0.0386249386774136,1.0000000001,0.0380659144847106,0.368858629460629,0.0165029065759733,0.153928466849353,-0.618004520738978,0.556425241626038,-0.540719650672516,-1.70884650343114,-0.173296737828109,-1.67716909566503,-0.716431477970938,-1.70417017131647,-0.685458513458665,0.151660285756595,0.319029270543845,0.0239180431852528,0.0548604643965461,-0.353148128111645,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.995270496436555,0.138176424757305,-0.089312139917486,-0.802397029108894,-0.802397029108894,0.705003410307603,-0.224022905023754,0.451561995488747,0.305470702755235,0.191117358534621,0.462457121531252,0.0386186556511054,-0.0784997826271941,0,3.0000000001,0.0147998197782262,0.00170308669774701,0.604238698639581,1.88696952915052,3678.95812575359,0.0312500660060792,1624,2,"SNETWORK (2 43 3678.95812575359 0.604238698639581 100000617 1624)",100
37,100000618,0.655371880162066,155,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.256197194865281,0.180768816701596,-0.447480699880185,0.474251874518567,-0.52184309050064,0.702086827941623,-1.00617347311495,-0.52184309050064,-0.52184309050064,-0.579693771676584,-0.738412804003279,-0.805150160688201,-0.711802765967415,-0.828457458439525,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.655371880162066,12,0.120324779913332,1.07811312542563,1.08699735847756,-0.0718470588573538,0.649539378160904,-0.81714952793421,0.476022124607745,0.0217281224374866,0.045546979334187,264.0000000001,0.0768989780593582,0.0856991986338952,1140.0000000001,0.624796623228877,0.701695601188235,0.0272497111506314,-0.21454812584259,-0.880995152059592,0.204581795333559,-0.836254898281235,-1.63802460921165,-1.15081393786581,-1.3947116020639,-0.288330517158982,-1.45694032454664,-2.42258432142545,-0.447893315131871,-0.277839492300379,-0.951029507950757,-0.295476733749919,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.70940527624447,0.168427565092159,-0.998715663132158,-0.608729632330477,-0.608729632330477,0.672052335005288,-2.6694367248799,0.401490556262815,0.543657608015273,0.368069344884095,0.364868451395888,-0.497379579300218,0.312545076603405,0,1140.0000000001,0.00298630193239289,0.0242634091182385,0.918698057218082,0.471771162061486,5164.29607826444,0.0312499339939208,1203,2,"SNETWORK (2 37 5164.29607826444 0.918698057218082 100000618 1203)",100
37,100000619,0.423964367239194,102,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.146433125381832,0.0742268633748299,-0.505296479783245,0.594269442342538,-0.42054659748867,0.667330849282044,-1.0530913452299,-0.42054659748867,-0.42054659748867,-0.556936246310435,-0.618871745586272,-0.669143522459305,-0.5303330945354,-0.710971690613677,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.423964367239194,12,-0.503756280305678,-0.305079295088849,-0.302384362586727,0.612731490605665,0.422021467867398,0.146742402241092,0.594724746777893,0.07877132645308,0.102509458963029,190.0000000001,0.124558854076247,0.0914057737394292,1253.0000000001,0.732456372400558,0.857015226376805,0.0424307009527703,-1.0982428119847,-0.151559131337602,0.306988614160521,0.238753292718019,-0.109016384375129,0.239448515894828,-0.119032348990637,0.588790062676445,-0.142210670265719,-0.251250551504616,0.965514800593994,0.706510865441126,0.250196422018785,1.23906884356651,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.330066830558759,0.98402209420058,-1.17519797795408,0.359774439589996,0.359774439589996,-0.0959402586588285,-0.463112096256094,-0.864961639072806,-0.786654882907766,-0.770839261442364,-0.747065762428724,-0.206300859758439,-1.10437205445887,0.00147023127510154,1253.0000000001,0.0061668909834783,0.036263809869292,0.597269700737759,1.33497513929379,4838.00872710172,0.0312499339939208,1150,2,"SNETWORK (2 37 4838.00872710172 0.597269700737759 100000619 1150)",100
34,100000620,1.27824544476752,256,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.652472830320478,0.49763209215024,-0.307529259616304,-0.656406926439651,-0.642792291042061,0.597685262444875,1.62385943746937,-0.642792291042061,-0.642792291042061,-0.880082591168154,-0.651480961958922,-0.735642915613367,-0.692238454313128,-0.722442707997919,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.27824544476752,12,-0.790821236800479,-0.147140457920575,-0.146141557551397,1.22043259817358,1.27705667174174,0.960405195035368,-0.652669142716688,0.381704130561339,0.0509341879996017,166.0000000001,0.054072261887581,0.0299401997115245,921.0000000001,0.176348343198954,0.230420604986535,0.01109462689324,-0.503604006870278,-1.23729545146203,1.46555427114527,0.605572276222465,-1.38970029106748,0.806140333956056,-1.46828775271732,-0.692864501245687,-0.643300599007069,-0.135642198945258,-0.1674110401591,0.155267008198089,-0.0710404017657764,-0.160411784069392,0.596004386864676,1.11697181886013,1.92581220768354,1.88480415260445,1.98927480001292,-0.18457215707828,0.0209865615364345,0.49794210005507,-0.178275144323457,-0.178275144323457,1.33543840591389,1.06316675953723e-11,-1.29360510046695,-1.13666502402844,-0.285985734619234,-1.33366508452762,0.291195068392883,0.0118959608362703,0.0221420213170971,921.0000000001,0.00260354999369519,0.00849107679954478,0.131521866039878,1.94098225049675,5741.62201315725,0.00781248349848019,971,2,"SNETWORK (2 34 5741.62201315725 0.131521866039878 100000620 971)",100
17,100000621,0.21835789926684,241,0.152577399052067,0.406018494492994,0,0,0,-0.492476807692353,-0.555615567740743,-0.169661837755299,0.699860833201675,-0.0366249222215183,-0.365286200085082,0.168365748362162,-0.0366249222215183,-0.0366249222215183,0.377629001384688,0.237986887313769,0.304269410727796,0.0100399284364499,0.270356919160431,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.21835789926684,9,0.102784715195945,0.153695822821271,0.153240451438199,-0.155248678239331,0.220211731849413,0.172916362981013,0.700036793922368,0.575509011364319,0.0898751699799489,2469.0000000001,0.354778578198334,0.217427530194069,1960.0000000001,0.681345165062197,1.03612374316053,0.0473148260474524,-0.0911178967970642,-0.127193006756752,-0.216041577591728,0.274602240473844,0.764332284935773,0.145101224904123,0.765482154124511,0.593693771787423,0.249473472827778,0.491089211314422,-1.09749531528066,-0.641561270488421,0.156797255458104,-0.422478188330159,0.121428129376515,-0.277526342387341,0.102215627178161,0.139017963839617,0.16719852156484,0.40091469714609,-1.18080610753316,0.69447713995949,0.444500847108799,0.444500847108799,-1.00825395671571,1.06316675953723e-11,0.00532728677779344,0.0892073555636847,0.075559210738918,0.00163829209279722,1.86081311446813,0.884423497468884,0,2469.0000000001,0.0162010443106183,0.0311137816368342,0.842335617000342,1.49284117928553,2529.58197542944,0.125,660,2,"SNETWORK (2 17 2529.58197542944 0.842335617000342 100000621 660)",100
29,100000622,-0.695956032146352,110,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.607901146268527,0.569264622668726,1.84800003612345,-0.0691185019272447,0.958651022553747,-0.111588949793802,2.83256244949343,0.958651022553747,0.958651022553747,0.0597848630788657,-0.677942307493699,-0.801858327351086,0.253456967197142,-0.92892543919883,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.695956032146352,8,0.392521895589941,-0.0407477887260327,-0.0405267208414912,-0.401973211899172,-0.695491626366927,-0.471586904410833,-0.0668133899718466,0.581792304433887,9.79182383961643,5418.0000000001,84.8198222458666,0.104410781516782,86.0000000001,0.0143561691247023,84.8341784148913,4.00885042553965,-0.740390119787996,-0.402422600601264,-0.829632019467409,-0.202695702069296,1.00230096987807,-0.466546980809077,1.03862186289562,-0.243796164900039,0.927876032376025,0.899809314622885,-0.538391069831455,-0.41081107931054,0.15532481729906,-0.260212306817958,-0.471792152073761,-0.75229266612818,-0.89778437282183,-0.860982036160378,-0.832801478435155,-0.572625149944612,0.152502450012695,0.110133379372494,-0.506506983601356,-0.506506983601356,1.15839138992013,-1.08302495085258,1.08109653902708,1.17618750747479,-0.606306153736748,1.34459083111867,-0.959744804798966,-0.507428275116746,0,5418.0000000001,4.00817202275599,0.000678402683656176,0.673992805192039,0.510844508426072,1313.7138346141,0.25,905,2,"SNETWORK (2 29 1313.7138346141 0.673992805192039 100000622 905)",100
43,100000623,-0.3406114433945,41,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.321154707321667,-0.269077636055987,-0.740546961821006,-0.0294775084229552,-0.404252519205322,0.602184013678635,-1.23487454599482,-0.404252519205322,-0.404252519205322,0.380028902005643,0.663554334185049,0.459173886193356,0.0600513237992079,0.797722908445989,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.3406114433945,11,-0.00725780332816547,0.150206820191221,0.14975519797033,-0.0436312817659484,-0.341716907879397,-0.477910979465864,-0.0259947553581149,-0.0278395228246043,0.0529237818972898,6.0000000001,0.312946850659726,0.0281707813100649,1.0000000001,0.0277630616138327,0.340709912173559,0.0155681459942224,0.219120122025244,0.894846838655749,-0.604913398715737,-0.400427335843011,0.318773886172992,-0.516535395346956,0.319350516898038,-0.234309000933844,0.19510373966529,0.215571869085041,0.724608962053853,0.734722062677951,-0.686321041216368,1.19897082117666,-0.353148128111646,0.538992472803681,0.102215627178165,0.139017963839617,0.167198521564845,-0.032326469657457,0.734776905811042,-0.999802612169302,-0.0323448680044757,-0.0323448680044757,0.00682419009677175,-0.127648439317636,-0.784801122751017,-0.674684722390611,-0.702838262655114,-0.675698439686895,0.420739753951793,-0.548436046803616,0,6.0000000001,0.0142995611633376,0.0012685847308848,0.159264964773287,0.179291662325803,3029.88879666346,0.0312500660060792,1512,2,"SNETWORK (2 43 3029.88879666346 0.159264964773287 100000623 1512)",100
41,100000624,0.328505346188932,230,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.03283725219266,0.9218714304402,-0.454580068713065,-0.530996550689295,0.654669232335739,0.963003521866645,0.223439851070501,0.654669232335739,0.654669232335739,0.382146847849197,-0.749227341278019,-0.869190394407486,-0.453178510921327,-0.889435571213627,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.328505346188932,10,-0.278768953571674,-0.183025493042746,-0.181698346080199,0.255412800118079,0.330602305642971,0.229021007102229,-0.527584886142414,1.06377713121787,0.135071417642486,2022.0000000001,1.74662691537206,0.176946779505667,303.0000000001,0.342878955279493,2.08950587055156,0.101247170092134,-0.506683602215043,-0.530853810039683,-0.246649928684097,-0.045495786950597,0.322660284850599,0.27923270507411,0.342455800720619,-0.537195703367518,0.315875609309086,0.149599277248993,0.0883439662229388,0.413929122857614,-0.946827442518539,0.513056053389003,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.16719852156485,0.138420938874342,0.71653505526209,-1.76962999185261,0.144155689275149,0.144155689275149,-0.262001366088151,1.06316675953723e-11,-0.934119218074297,-0.868520147912641,-0.984253425364019,-0.771253793748419,0.557854637236023,-0.331047277807685,0,2022.0000000001,0.0846329434648445,0.0166142265272895,0.715127257560905,0.478564476245083,2975.75426127281,0.0625,1436,2,"SNETWORK (2 41 2975.75426127281 0.715127257560905 100000624 1436)",100
29,100000625,-0.994344312878646,45,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.432304780811618,0.357695732749155,1.58875471951748,0.119953313734576,0.882152286183455,-0.210645226101538,2.93025930391117,0.882152286183455,0.882152286183455,-0.0871669342366159,-0.34825971965549,-0.447594822958653,0.49369582209856,-0.557268797461745,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.994344312878646,8,0.709719570237992,-0.222291543861465,-0.220566871885088,-0.58024704877811,-0.99177467924448,-0.124499868698607,0.12430841751451,0.165978468591308,1.4090701342629,16.0000000001,0.0360451933470843,0.935649162215053,43.0000000001,0.0643244756803818,0.100369668927466,0.00489721908145073,-0.0297759658693245,0.0312003183853568,-0.130281381687263,-0.195530868076297,-0.0955578116395922,-0.0378530622196925,-0.102822565878233,0.154267592189989,-0.0859056559100003,-0.0933158017978701,-1.98862044159945,-1.94457228518956,-1.67925990841581,-0.484240171736127,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.6032099444845,0.197073934055788,-0.369084147647073,-1.1375277978355,-1.1375277978355,2.82618217901301,-10.9441769647541,1.33736899936088,1.4939133666308,0.297024915630106,1.40704485627204,-1.25083389050801,-1.70579191352605,0,43.0000000001,0.00175871064059321,0.00313850834085753,0.274321814189177,1.26136690927882,942.933116270242,0.25,840,2,"SNETWORK (2 29 942.933116270242 0.274321814189177 100000625 840)",100
17,100000626,0.547307897902645,276,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.536121064928785,-0.626901374802821,-0.167437361846014,0.637162448700669,-0.263912920095228,-0.380856427351179,0.150655456022637,-0.263912920095228,-0.263912920095228,0.364024488624495,0.250458834340519,0.317785464642113,0.00642499737348692,0.286743456230114,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.547307897902645,9,-0.661220152696253,0.445456145007421,0.445751276678666,1.10020701074794,0.546391831966832,0.460893606333339,0.63782339822032,-0.435769061553782,0.121857611387758,1887.0000000001,0.367638626986095,0.154904817380016,2584.0000000001,0.639961735916152,1.00760036280225,0.0437132397457363,0.217537237195091,-0.239070844890669,0.45670136640346,0.965667678822055,0.780345108790735,0.301506367267449,0.742743955395285,0.641259760266622,0.527292369757128,0.994421490393195,0.458576247417959,0.229455452014354,0.254595780933553,0.74514741340746,0.337676328221549,0.0803828949255398,-4.52365144789511e-15,0,-4.84823954093274e-15,0.821405748887987,-1.02715582604056,1.37153695322115,1.0094038658773,1.0094038658773,0.864947959403445,1.06316675953723e-11,-0.593601369712084,-0.443839103842259,0.341094921838165,-0.718481877296399,-0.274056965485328,-1.26820554715411,0,2584.0000000001,0.0159494537665726,0.0277637858791637,0.960534260094948,1.35981670069121,2726.39762306036,0.125,695,2,"SNETWORK (2 17 2726.39762306036 0.960534260094948 100000626 695)",100
12,100000627,0.447284635661137,255,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.689641513112724,-0.805039237174466,-0.0757144473268818,0.0372091652033113,-1.17545723691119,-1.74907126853529,-0.0737810146566421,-1.17545723691119,-1.17545723691119,-5.44023676588734,0.500103668906654,0.645690882120724,1.71530266755997,0.288639324642665,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.447284635661137,7,-0.126395018907368,0.176796861437985,0.176324334570593,0.154594758489515,0.445489879460934,0.307805980590956,0.0391968369290345,0.00236718389943996,0.623587652904977,4236.0000000001,4.22326655627978,0.136375520234831,3398.0000000001,0.740891869623356,4.96415842580314,0.225770340719561,-0.211197718188586,-0.381793543429856,-0.0219960975313585,0.370222745682,0.614253334533773,0.251574668412529,0.612673232324011,0.232670969020918,0.827986877323732,0.923039117946445,0.325145225177047,0.602562456618214,-0.953656482705615,0.936217922566814,0.223123099423871,0.103212322371745,-0.386442114754971,-0.338191621997878,-0.273546835403851,0.0930811157858731,0.576308320781436,0.530035949831746,0.0959067834839498,0.0959067834839498,-0.0484288353453881,-3.25753075140435,-0.464064897350446,-0.483046683271025,0.335974755806211,-0.575371144236721,0.748253609005666,1.2601866133005,0,4236.0000000001,0.19207451639315,0.0336958242264113,0.69693573156457,0.669007613026742,2828.02261244996,0.0312499302740435,255,2,"SNETWORK (2 12 2828.02261244996 0.69693573156457 100000627 255)",100
41,100000628,-0.807491647965782,23,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.928414698556679,1.10678162704071,0.902501107360708,-0.0718156618209004,0.322276418990175,0.419557760607655,0.346583427953252,0.322276418990175,0.322276418990175,0.554979913441257,-0.278238561320558,-0.432884868683956,0.040458330158472,-0.386022917678913,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.807491647965782,10,0.122091588986789,1.11155167872077,1.12114486653956,-0.0698803657234957,-0.808515657515377,-0.909187048840929,-0.0694553142336685,0.599195397502055,0.0617143413326731,357.0000000001,0.140899630188942,0.0587587446206065,2085.0000000001,0.783491170319482,0.924390800408424,0.0356887711941948,-0.126653062299063,-0.137934583090323,-1.0392921945778,-0.91157544575347,0.214801771757747,-1.29447178816686,0.18261749088848,-0.793954035494321,0.225756941364968,0.217644123174703,0.476205680493279,-0.107745590508391,-1.12395801906307,-0.248226790723323,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.268010140299247,-1.18526215744764,-0.395402196238804,-0.253956660455591,-0.253956660455591,1.8475010643112,-0.0627430292713814,-0.47013837405781,-0.472730185878036,-0.870159820540152,-0.290645731023569,-0.0714277097625378,0.104435608508607,0,2085.0000000001,0.00543983631579113,0.0302489347784037,0.0321436537372868,0.0449761226773262,1814.75471913491,0.0625,1229,2,"SNETWORK (2 41 1814.75471913491 0.0321436537372868 100000628 1229)",100
