"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000629,-0.318185126670842,45,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.354977072078551,-0.326195811632882,-0.756862896697189,-0.0815218089718363,-0.48515119506212,0.535258702363297,-1.16720351810132,-0.48515119506212,-0.48515119506212,0.405886814191815,0.706344517869621,0.49661645407407,0.100365583144266,0.84428674244342,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.318185126670842,11,0.787675899520527,-0.724932460916112,-0.714499601382595,-0.633199181869291,-0.313036308780063,0.437080915593247,-0.0793263394721882,0.507198844811348,1.01659190664755,1.0000000001,1.0018786283668,0.0929909070091082,4.0000000001,0.366580145605126,1.36845877387193,0.0729740781401239,2.56970236265066,0.783546347491431,0.212542250608751,0.775875590249094,0.811584053629606,0.593654793927544,0.948257552982359,0.290364237314525,0.531594026753487,-2.54798124560333,0.0428585250653026,0.11140109029156,-0.820210830336039,-0.0585405242678566,-0.353148128111645,0.538992472803681,0.102215627178161,0.139017963839613,0.167198521564845,-0.805007976772338,0.283409369940398,0.188319922618593,-0.676397273865456,-0.676397273865456,-0.192443568685689,-0.447135634736563,0.84366928740211,0.575110272290415,0.322681842763801,0.860125814928005,1.12616314777857,1.05741357864011,0,4.0000000001,0.0534259201717529,0.019548157868371,0.178669800617297,2.09205800235301,3058.19402644172,0.0312500660060792,1516,2,"SNETWORK (2 43 3058.19402644172 0.178669800617297 100000629 1516)",100
41,100000630,0.409477019933645,240,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.05121555778024,0.912552311339387,-0.517471391657536,-0.54537737182632,0.636733919316339,0.960327392170619,0.569368697676829,0.636733919316339,0.636733919316339,0.366192508175461,-0.779339360280553,-0.8969961506647,-0.416582460349163,-0.934098049195625,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.409477019933645,10,-0.199966658294483,-0.806221097380527,-0.793734130486277,0.0628167136293662,0.407939587910392,-0.343959134535467,-0.540343631107753,0.719592990477167,0.170642941086804,1140.0000000001,1.2440811739057,0.120868830488597,613.0000000001,0.47383848768606,1.71791966149176,0.0929386976658314,-0.461173721965566,-0.00811245970547393,-0.422965439454679,0.044380554794999,0.734920506724953,-0.134741472616539,0.870959778004769,-0.781324366429361,0.365729358970007,0.135011370089546,0.368040595577093,0.873080376938486,0.0052029542588574,1.4495018695717,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839613,0.167198521564845,-0.262810539469748,0.00802183296441545,-0.0540670112605573,-0.24932612428013,-0.24932612428013,-0.0730976501447134,-0.123636475823202,-0.504187666245285,-0.465830926433088,0.0742325764638584,-0.556083278418108,0.264928050917795,-0.293240524594136,0.00633092139618399,1140.0000000001,0.0673042439400228,0.0256344536258085,0.748148686868387,0.0598721736459993,3031.8871817296,0.0625,1446,2,"SNETWORK (2 41 3031.8871817296 0.748148686868387 100000630 1446)",100
3,100000631,-0.312528277848358,104,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.348310451607122,-0.41601545709475,0.578024787993618,0.794207002486255,-0.0614701172209842,-1.20878820837307,-0.152063373607121,-0.0614701172209842,-0.0614701172209842,-4.38934257594409,0.168236483405,0.230400447819988,1.14532644315642,-0.0254068793614122,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.312528277848358,7,0.338363132744555,2.41488637659212,2.47049092999732,-0.140178867896591,-0.31146027693126,-0.486487938733641,0.794138758325756,0.581683600905305,0.634777811656296,5400.0000000001,5.4803782230668,0.524056285757311,1735.0000000001,1.45369215897069,6.93407038193749,0.213388602976218,-0.00632294150803555,4.77287689082141,-0.301259813378983,-0.132117091155669,0.244180312202382,-0.984724676258582,0.166495948760164,-0.0120181156038881,-1.00836515365519,-2.06745434880551,1.08662512679179,0.65772538334177,0.16567504839521,0.49921925335299,-0.183656619125852,-0.461007527196321,-0.824752533875998,-0.775697199578568,-0.736878520561041,-1.32157320349479,0.221313976385334,-0.850094206277336,-0.994046931585285,-0.994046931585285,0.0681671071756207,-0.832212210597977,-0.93987170358893,-0.944499909459706,-0.201043715455971,-0.966761817696844,0.290009486537341,0.317676415354601,0,5400.0000000001,0.16865278081043,0.0447358220657875,0.530137889181358,2.59915839560514,1954.90281246694,0.0624998605480869,105,2,"SNETWORK (2 3 1954.90281246694 0.530137889181358 100000631 105)",100
17,100000632,0.595436130072467,285,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.529007753113325,-0.621549323752956,-0.161516978072113,0.627075312596145,-0.297740595640937,-0.364182314699273,0.104137449030206,-0.297740595640937,-0.297740595640937,0.36167633407124,0.249880521011795,0.316609164157382,-0.00850658533826517,0.288748472760876,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.595436130072467,9,-0.753969371929003,0.0181164226405793,0.018031705100749,1.25193046144894,0.598878806624729,0.192250525413895,0.628558567932287,0.301141723452804,2.68639472837577,1140.0000000001,4.89633644906404,0.0914384171983154,4196.0000000001,0.613423985733787,5.50976043469783,0.257679405552808,0.538202419145407,-0.231412883856574,0.304763731298997,0.848143374949891,0.829823424032577,0.196141000140928,0.851021244302186,0.584361251102112,1.49697235607038,2.7907117604866,0.121015054910004,0.171120721475704,0.149438863435555,0.534956348525303,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-9.69647908186547e-15,0.567572615144552,-0.776911342158235,0.934294679807916,0.655219522039441,0.655219522039441,0.181364638378454,1.06316675953723e-11,-0.0879325713649116,-0.0953511035093204,0.353213835550759,-0.167579816948259,-0.88089672314374,-0.362393231505688,0,4196.0000000001,0.228990911681637,0.0286884937711714,0.99098803899225,1.74841564371388,2777.10700566879,0.125,704,2,"SNETWORK (2 17 2777.10700566879 0.99098803899225 100000632 704)",100
16,100000633,0.841231463872291,327,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.73579340119708,-0.835655062129918,-0.417047534337691,0.369111018215656,-0.408897295818445,-0.493122934758006,0.538975302019528,-0.408897295818445,-0.408897295818445,0.355551132613633,0.583827482693921,0.67365836953188,0.253591460540195,0.661778866271859,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.841231463872291,9,-0.841502953744106,-0.183185736731243,-0.181857049036194,1.46405964985074,0.838905090658499,0.467540195193837,0.370768887421153,-0.469589278682625,0.0875913453928084,274.0000000001,0.0383714609815597,0.121389695849739,4123.0000000001,0.800187443821151,0.838558904702711,0.0406335854828872,-0.239428821060719,-0.211581607551423,0.614566704636585,0.300857551814746,-0.492551844721565,0.471609335943136,-0.524062271528524,0.577031443709949,-0.483846104076302,-0.729797761892505,0.318264840902013,0.79026583096487,0.120177140950028,2.15708059837548,0.562105955755758,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,0,0.743627373290519,-0.384173536186578,-0.0837649081669774,0.896379970768434,0.896379970768434,-0.588339100430501,1.06316675953723e-11,-0.532757310567685,-0.364040903941156,-0.0177341232903956,-0.56515666657014,-0.371123195397427,-0.240810057392063,0,4123.0000000001,0.00185934467267469,0.0387742407102125,0.621809104439251,1.32345937798058,3014.82870312505,0.0625,395,2,"SNETWORK (2 16 3014.82870312505 0.621809104439251 100000633 395)",100
37,100000634,0.0769538356001476,33,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0837879173023223,0.0154984513779521,-0.489177669239481,0.698270355506538,-0.310647058092692,0.602783064652138,-1.08281310126211,-0.310647058092692,-0.310647058092692,-0.509273653709348,-0.526644965084786,-0.564285401551764,-0.419110273327648,-0.615060496479541,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0769538356001476,12,0.20125155288818,-0.35521548741396,-0.351845246255788,-0.240493353140451,0.0774454886544041,0.665725503339486,0.69845344890244,-0.500930735322637,0.0991291495400644,268.0000000001,0.169899944105901,0.264612642473761,116.0000000001,0.196302414288668,0.366202358294569,0.0182918332939045,-0.25804015271047,-0.25243450366168,0.704493061128642,0.129533369649007,-0.900621329323522,0.66461353185281,-0.987509752872407,0.845113176158689,-0.90154480332198,-1.7564365021092,-0.429803511107583,-0.252063379147954,-1.22593220878976,-0.0834287579235234,0.528207847926239,1.07109749798066,2.42043012535971,2.38442051794213,2.52138448925425,0.598601122115955,-0.84523089603559,0.769404757125317,0.696295463819959,0.696295463819959,1.85783228781557,-1.95699354533777,0.534325568176906,0.666468323873572,1.22585600906026,0.303130805790301,0.358952441892217,0.47772550998919,0,268.0000000001,0.0084865139884174,0.00980531920548706,0.189534157057593,1.93732415113906,4424.10949313529,0.0312499339939208,1081,2,"SNETWORK (2 37 4424.10949313529 0.189534157057593 100000634 1081)",100
3,100000635,-0.69863546460788,8,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.306545713493457,-0.395308592069958,0.670745627963012,1.20890591916231,-0.00052096999395198,-1.14899897924156,0.388171771807978,-0.00052096999395198,-0.00052096999395198,-4.86166304415489,0.269108198787313,0.262875728538972,1.10159556826744,0.109767648930715,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.69863546460788,7,0.343586911813401,2.26290556016289,2.3113902875921,-0.160791683754106,-0.694960854894078,0.221718701470458,1.20777181133162,0.333618402790942,0.132774352245797,1422.0000000001,0.301862261880824,0.316457227432579,3623.0000000001,1.83306720276711,2.13492946454794,0.0674550471894245,-0.490541655404797,-0.550405806739668,-0.0951832089461983,-0.0707954165834107,0.0426773551451605,-0.322374782354433,0.0311379993819669,0.556519561977799,0.464002565895493,1.21865981962608,-0.824696543674103,-1.0007434537719,-1.45652914907248,-0.414403439224149,-0.471792152073761,-0.752292666128177,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.488730189826136,-0.860316881162713,0.372817304266053,-0.440498219353541,-0.440498219353541,0.961527529188627,-20.2789161405828,0.799757783647155,0.718668439008147,-0.172924399608905,0.931760546116608,-1.67687488972004,-1.14928160603233,0,3623.0000000001,0.00953761396899876,0.0579174331204257,0.132736901232315,1.45265831596333,1381.89004164526,0.0624998605480869,9,2,"SNETWORK (2 3 1381.89004164526 0.132736901232315 100000635 9)",100
29,100000636,-0.512577224964703,145,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.591235336426962,0.574565365954311,1.78346538721154,-0.228479226652899,1.18282611090019,-0.211908936060944,3.49308040461666,1.18282611090019,1.18282611090019,0.12673222377108,-0.768805798171811,-0.854187537328811,0.830932214754508,-1.14919332424091,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.512577224964703,8,-0.211538606834109,-0.114137737027867,-0.113411293661418,0.170716111056283,-0.510743021409736,0.156906874224874,-0.225527894769382,0.239355932502346,0.23564251521638,3433.0000000001,1.29336831861439,0.0680304002265043,446.0000000001,0.0485101536874366,1.34187847220183,0.0642359393218859,-0.334839915911768,-0.326862977361533,0.162733223546813,-0.0789882973278166,-0.376236628609073,0.199360818075522,-0.395514817117861,-0.0609154219116515,-0.360784684631534,-0.2719932057394,-0.223792914679899,-0.370408285678354,0.01542876371432,-0.0873507789178711,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160374,-0.832801478435145,0.691351826514127,1.2996618182861,-0.584785290942353,0.822690948765369,0.822690948765369,0.524857011782334,1.06316675953723e-11,0.0570371385265206,-0.0478521712743642,-1.27444255284009,0.384406495421314,1.11836971486615,0.81222518415201,0,3433.0000000001,0.0619137503334942,0.00232218888839172,0.88147126561025,1.05871018860489,1506.19468593061,0.25,940,2,"SNETWORK (2 29 1506.19468593061 0.88147126561025 100000636 940)",100
29,100000637,-1.12939905151509,10,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.417777720743471,0.373514573797276,1.551983833647,0.256699622715106,0.583812620083329,-0.147859421251741,2.06593389955135,0.583812620083329,0.583812620083329,-0.236727556933394,-0.343083407547535,-0.484800071700273,0.0767229112393113,-0.474410027512181,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.12939905151509,8,0.926224428558095,10.8763483310743,11.8106413770722,0.265127077102277,-1.12563285802877,-0.948872395591112,0.260646487311375,0.683659257533806,0.0497554767829317,11547.0000000001,0.918554275219947,0.0974494517478597,37763.0000000001,5.8835663290056,6.80212060412555,0.0492849119984425,-0.323887272920684,1.57188155319288,-0.916391145884399,-0.930922500598965,-0.00656148424993225,-2.26668417809049,0.00349698672506212,-1.79334762370985,-0.0177669221714765,-0.0242975435774416,-1.32104239303136,-1.29057338683255,0.105075442589574,-0.479170242158068,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.95365779795627,-0.103937687201926,-0.411599653992196,-1.61491667816788,-1.61491667816788,-0.212790769890383,1.06316675953723e-11,0.445065707029078,0.27437085722152,-0.0683143098710617,0.55837230915906,-2.32632763242129,-1.53691302154259,0,37763.0000000001,0.00665540485954228,0.0426295070389002,0.0694352029990062,7.70696719863918,752.856762003171,0.25,806,2,"SNETWORK (2 29 752.856762003171 0.0694352029990062 100000637 806)",100
17,100000638,0.281864809345046,250,0.152577399052067,0.406018494492994,0,0,0,-0.513020071188259,-0.591614448907119,-0.179272848063575,0.688855997514501,-0.0908286064007947,-0.378645566369504,0.155488349913469,-0.0908286064007947,-0.0908286064007947,0.374002323370312,0.238785151612878,0.30550089333595,0.0178628267058311,0.269931189478221,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.281864809345046,9,-0.529769171057833,1.48719967637865,1.50644209378671,0.823686534464284,0.286001123224857,0.829504128415205,0.689663622120385,-0.521554293166579,0.380219134718076,3349.0000000001,2.0358496008969,0.0905811325578092,3359.0000000001,0.486456851398756,2.52230645219566,0.0912028521298623,-0.368556043161737,-0.387287256115627,0.483746117394334,1.21791948358453,1.14378603931437,0.286638319817602,0.908226193812436,0.659303702098249,1.07534509836715,2.08954680413514,-0.263859560035935,-0.123185950707902,0.259889959294543,0.195214796766724,0.121428129376515,-0.277526342387342,0.0240009566442961,0.0326424071837615,0.0392594026750322,0.948475532505762,0.00849311094105058,0.0114940507817587,1.20312437901716,1.20312437901716,-0.125773584965805,-0.289098543359747,-0.164647024584228,0.0964891209759371,0.315550565806232,-0.242501784247354,1.37190377766353,0.331561033189042,0,3359.0000000001,0.0736132953798163,0.0175895566500461,0.872824423804951,0.654618383385241,2580.34968392115,0.125,669,2,"SNETWORK (2 17 2580.34968392115 0.872824423804951 100000638 669)",100
17,100000639,0.00590526796973819,212,0.152577399052067,0.406018494492994,0,0,0,-0.387612031647831,-0.420521995502879,-0.0710200952634985,0.855142557146453,0.191953577084425,-0.287199043364528,0.00111798650517665,0.191953577084425,0.191953577084425,0.418637214927761,0.119293201938348,0.168175347305745,-0.0887607064786885,0.138806821191967,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.00590526796973819,9,-0.402672221800496,0.0233291099250837,0.0232215626155046,0.484917873703771,0.00681596322234381,1.34798863190557,0.855031191896893,-0.920368737352509,0.128469943308594,1807.0000000001,0.371155806660907,0.402375840310981,2872.0000000001,1.84762107210744,2.21877687866835,0.103672137841519,0.546570699423371,0.433040784473921,0.637235374443855,1.26023485582727,0.934402140930883,0.99045660481342,0.957434982255483,1.06644749409323,0.964623253072995,2.08761218568931,-0.17756148669132,-0.120846354459768,0.171374675539184,0.282804723306202,0.121428129376515,-0.277526342387344,0.102215627178161,0.139017963839617,0.167198521564845,0.858048221312178,-1.56305982816586,0.66144858973128,1.06409106525306,1.06409106525306,-0.796297885889346,1.06316675953723e-11,-0.50321826880468,-0.369508558982938,0.0271638008131835,-0.543650709618572,-1.17648602579528,1.57318257386618,7.88226165879577e-13,2872.0000000001,0.0173422196134363,0.0863299181280832,0.738694985723878,0.485610236413777,2357.00725349098,0.125,631,2,"SNETWORK (2 17 2357.00725349098 0.738694985723878 100000639 631)",100
34,100000640,1.25750528084063,253,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.664844464353245,0.51999212078863,-0.288549167764009,-0.654108897830706,-0.639038972568549,0.600285533970964,1.6073073498305,-0.639038972568549,-0.639038972568549,-0.856148549915943,-0.657189490873271,-0.741468097440416,-0.696958178440219,-0.728774460240358,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.25750528084063,12,-0.747836322158571,-0.461820503459331,-0.456792386675278,1.1334907892979,1.25365003531024,0.794306217605846,-0.650402697416735,-0.0663422471863325,0.0622713172943985,403.0000000001,0.160490806895381,0.0416838370375746,621.0000000001,0.165545107677688,0.326035914473069,0.0165951576983205,-1.34524874141631,-1.20377478269546,0.377087402230616,1.36830145378188,1.6066852553189,0.783717504034504,1.79313127282111,-0.693409307078372,1.70603743171486,0.375478301115966,-0.145761273814935,0.0898523618352023,-0.0694464532458787,0.00714910713532098,0.596004386864676,1.11697181886013,2.05956227552295,2.01854571601049,2.13655029405181,-0.505410908770582,0.20658034896327,0.0954462070459586,-0.453829526745539,-0.453829526745539,0.150924750986513,1.06316675953723e-11,-1.25660944158082,-1.10198773267119,-0.520219376327867,-1.23655980323517,0.574453888657101,0.014965816566334,0.00979175114121224,621.0000000001,0.00816894739026622,0.00842621020805423,0.0949159846968253,1.52423308417201,5726.3042308973,0.00781248349848019,968,2,"SNETWORK (2 34 5726.3042308973 0.0949159846968253 100000640 968)",100
17,100000641,0.534409798060715,274,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.531710848569198,-0.620414328317001,-0.172509366558966,0.641596736799375,-0.244303571124243,-0.379083097533899,0.127921788067612,-0.244303571124243,-0.244303571124243,0.364836168355993,0.24940566699474,0.317601561500087,0.00881547084283268,0.284978105146487,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.534409798060715,9,-0.659116416156106,0.280440303722501,0.280053954634943,1.06117019786387,0.533537063282891,1.13804800588111,0.641925015795752,-1.14718590512735,0.252944279483946,572.0000000001,0.231322280607043,0.115446156983841,634.0000000001,0.117021406317607,0.34834368682465,0.0155566880851094,-0.105582628520762,-0.196664773396243,0.955622367079676,0.693415797063178,-0.415933294200142,0.797336585577454,-0.40750825907606,0.879334755391278,-0.202904542192476,-0.360649954815556,0.820771208122381,0.601471438312966,0.150998958127479,1.8044475830616,0.17534138526447,-0.188295299544115,-4.52365144789511e-15,0,-4.84823954093274e-15,1.16058937276033,0.232133657043614,-1.81927530941974,1.55325230109844,1.55325230109844,-0.881066184530986,-0.143273852370802,-0.646640324050458,-0.438078924233736,-0.134888397860597,-0.661583956484819,0.472506345394065,-0.167686274316459,0,634.0000000001,0.0103306265593284,0.00522606142578106,0.953441288391592,0.288088921908936,2714.58693062875,0.125,693,2,"SNETWORK (2 17 2714.58693062875 0.953441288391592 100000641 693)",100
3,100000642,0.195633995567998,208,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.418982914316721,-0.491669330853566,0.497960927793182,0.495798916449274,-0.845884573149358,-1.25252135445628,-0.629454016314303,-0.845884573149358,-0.845884573149358,-4.87689475022648,0.233110975658653,0.327077464916251,1.28237057762049,0.0312933773202171,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.195633995567998,7,0.160168345045802,0.624282888764827,0.62605806581773,-0.160362183271006,0.196583306994191,-0.212883708170866,0.497704903694924,0.231825167339881,0.33084368726561,2188.0000000001,1.15735130145974,0.0448444922807085,727.0000000001,0.0521240984620052,1.20947539982174,0.0508511796063055,-0.421399287559343,0.781429144550782,-0.339937654501171,0.64883429901589,1.51801692648581,-0.328644864165576,1.40032064691614,0.24012151726838,1.29241532622009,2.19676104233672,0.00343723939480046,-0.112893203806058,0.239341512579146,0.323364159930675,0.223123099423871,0.103212322371743,-0.751834212897414,-0.690544926566656,-0.641104661755909,0.946131430163441,-1.62897698331516,0.947281923009309,1.19944563411086,1.19944563411086,-1.08161572195342,-5.69392990733686,-0.11335487481002,-0.0774688674961669,0.0567242808506692,-0.123797273586327,-0.52604462965317,-1.03647508577774,0,2188.0000000001,0.048659674095761,0.00219150541054448,0.944737362645753,0.750945857726038,2552.71409194345,0.0624998605480869,209,2,"SNETWORK (2 3 2552.71409194345 0.944737362645753 100000642 209)",100
3,100000643,0.23155660410365,215,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.463804079952894,-0.544105677925543,0.381179106738215,0.421403263956555,-0.928000427768138,-1.32287934062631,-0.413083281047509,-0.928000427768138,-0.928000427768138,-5.12791040096937,0.319394002368622,0.424605492098749,1.45939288572837,0.107664953756227,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.23155660410365,7,0.0616622320417878,0.228195025169678,0.227731982738699,0.0775393876498167,0.229669979336072,0.420943501724676,0.422334664851098,-0.851438407895171,0.0677979849402032,924.0000000001,0.100157572838933,0.061568811217117,1359.0000000001,0.133775092195544,0.233932664934478,0.0105435692671371,0.731716042055663,1.59330164741424,0.312302509007347,0.462799403492053,0.220200391037846,0.327505132853528,0.217617244365018,0.537894400714793,-0.344244990551828,-0.544889132980555,0.313764427828394,0.28019948765192,-0.949850437002129,0.430080269195817,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755909,0.00345058665979181,-0.646458053571949,0.208733305251973,0.00348074265339487,0.00348074265339487,0.39048227364755,-3.23752292453726,0.277963409061566,0.2990719488115,0.706625594038376,0.147787834848645,-0.539236318819442,-0.201975708115699,0,1359.0000000001,0.00451419769245441,0.00602937147468269,0.972695429386838,0.651873971008768,2593.02684851914,0.0624998605480869,216,2,"SNETWORK (2 3 2593.02684851914 0.972695429386838 100000643 216)",100
37,100000644,0.663708161446079,158,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.264584578802359,0.185786034996536,-0.444202157506748,0.46854913510216,-0.533602543753178,0.707806327113836,-0.981604997541465,-0.533602543753178,-0.533602543753178,-0.58448380723002,-0.746118849622513,-0.81399081505852,-0.719510206283015,-0.836760126762882,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.663708161446079,12,-0.306872461838338,0.983253249899642,0.990262547900221,0.481115128772128,0.659147412305433,0.121940791763922,0.469426361639018,-1.08516721441207,1.24456033207593,242.0000000001,1.92614236017081,0.0980446310057508,1192.0000000001,0.747406952308599,2.67354931237941,0.105560616745587,0.422395034369696,0.225861154546235,0.271035494169754,0.511641755289964,0.364844607946839,-0.103066507794345,0.316589187990177,0.346274837366015,0.435569941152918,0.733223190316498,1.62729701047413,1.18690828435652,0.23623412400632,2.10199786736592,0.900506284941564,1.20849856688057,2.96178355069553,2.87349608014433,3.01926165767975,-0.169896400335296,0.096651403394001,0.750025290630354,-0.164655881090921,-0.164655881090921,0.102123167630844,-1.27158009196096,-0.815253784786088,-0.636325599828305,0.563501470629226,-1.01497341665741,-0.228287254675631,-0.434301181572163,0.000320036043970401,1192.0000000001,0.0760505049756909,0.0295101116698957,0.935120190697381,0.00153421348631218,5180.96646320519,0.0312499339939208,1206,2,"SNETWORK (2 37 5180.96646320519 0.935120190697381 100000644 1206)",100
41,100000645,-0.605855876019146,75,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.993771136620982,1.16073950248294,0.733911610642923,-0.145816718611688,0.508019919503229,0.485066864040537,0.349970582418281,0.508019919503229,0.508019919503229,0.544470815229798,-0.468837744721484,-0.605779385468891,0.0567183045106037,-0.629289419741474,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.605855876019146,10,-0.228699261312942,0.781446998894777,0.78514703037619,0.32557368594266,-0.603622483030943,0.375539971411094,-0.143427685617045,0.656300208669679,0.360247291759958,3156.0000000001,7.27098516150287,0.0877531817977567,381.0000000001,0.213817568740715,7.48480273014358,0.306145494201471,-0.118071750900229,-0.535860097285526,-0.601423483153686,0.028039485956941,0.992961311922052,0.150901352276268,0.89134199959118,0.00876260735567584,0.865610173169876,0.752757738340057,1.24804128487559,0.613003575079585,-0.578918684290212,0.317832816117987,-0.658232714974315,-2.60749408789749e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.781635857495289,-0.831592691677981,0.0104285904644904,-0.660132532154411,-0.660132532154411,0.177224777370455,1.06316675953723e-11,-0.514361222642969,-0.550621208300343,-0.476152286928348,-0.434264357345782,-0.0184493589123376,-0.22963771642,0,3156.0000000001,0.297399868123069,0.00874562597840245,0.203245631348283,0.512320647016168,2105.60989714085,0.0625,1281,2,"SNETWORK (2 41 2105.60989714085 0.203245631348283 100000645 1281)",100
36,100000646,0.771571263601341,180,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.433109180494706,0.378584583487207,-0.165888026318884,-0.0251127659268879,-0.346540532504115,0.8417398813536,-1.72334965575304,-0.346540532504115,-0.346540532504115,-0.703193217279347,-0.543476223907937,-0.647894669978044,-0.8642924660248,-0.554783228531285,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.771571263601341,12,0.230747117670519,3.08974686561322,3.18209546534885,0.0480130441947995,0.770035221078919,0.182684416534625,-0.0227903666273092,0.128886998972517,0.0669614573190877,297.0000000001,0.127185736082271,0.0923641904073714,1839.0000000001,1.08628158827988,1.21346732426215,0.0332263554799305,0.142638090866537,0.432491223670812,0.240284594482388,0.0932578733818416,-0.223713438983164,-0.53449629276998,-0.132296774653245,-0.241845208659055,-0.0986830016262653,-0.100063977077007,0.961678097925516,1.11399387746647,0.164018300500783,1.98145058506762,0.584307028956001,1.10905687512099,2.67197886773542,2.60149807475628,2.74187558589854,-0.470002208609292,-0.0209585586159082,-0.902473769370233,-0.425406404283799,-0.425406404283799,-0.165593441676487,-1.32355941343504,-0.702452814292525,-0.531681302514845,0.147061439405899,-0.790825746365694,-0.00956337147294491,-0.437026508545134,0,1839.0000000001,0.00348251525101656,0.0297438401289139,0.322906563626067,1.05562617750648,5308.65727626939,0.0156249669969604,1028,2,"SNETWORK (2 36 5308.65727626939 0.322906563626067 100000646 1028)",100
