"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000647,-0.499182485290391,10,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.312334814222344,-0.262909520470712,-0.648376951906349,0.0394028754082969,-0.232867450912691,0.469010601688451,-1.23535102879939,-0.232867450912691,-0.232867450912691,0.409950876221282,0.562054562503651,0.377212899645592,0.00180486169607472,0.680422549141459,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.499182485290391,11,0.405493269017005,0.088604222549093,0.0882690270700686,-0.400750877873374,-0.499333548927579,-0.347394032994622,0.0413215351510134,0.414030465173093,0.272023558716638,1e-10,1e-10,0.120028369228704,1.0000000001,0.118291181685502,0.118291181685502,0.00546400547722449,-0.0109306601443164,-0.0456152017689021,-0.471719698732382,-0.748619499305107,-0.417084717648675,-0.349677184169777,-0.422841598037332,-0.0803232681201486,-0.407081744928893,-0.450417261488857,-0.397571706444085,-0.249433442167871,0.0713423158923841,0.00991196554023448,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.675073139190357,-1.33604834968051,1.17588411983029,0.800109128232952,0.800109128232952,0.293903278707357,1.06316675953723e-11,-0.212465857241175,0.261922809459897,1.44795212469974,-0.568440380510535,-1.50763848181383,-0.920802119188794,0,1.0000000001,0,0.00546400537722449,0.0364183970860138,1.21934154070914,2850.69633382527,0.0312500660060792,1483,2,"SNETWORK (2 43 2850.69633382527 0.0364183970860138 100000647 1483)",100
43,100000648,0.096005225634822,115,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0121050537837435,0.0120677002530015,-0.464534919702301,-0.351178835761256,-0.326501150241839,0.791415997326666,-0.868629284158371,-0.326501150241839,-0.326501150241839,0.250405115519106,0.458929446128692,0.269015074132338,-0.410143966080681,0.62582426815227,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.096005225634822,11,1.17768500257906,0.287429447596117,0.287058462330389,-0.712132187933636,0.09658460249315,-0.431395316728297,-0.34825673713306,0.772397191019357,0.158396050433977,7.0000000001,1.09272493354254,0.110145467950897,9.0000000001,0.976961852506707,2.06968678594924,0.0923167489773245,0.355061224619061,1.64761317412852,-0.654883625054385,-0.383417961356893,0.412965673600602,-0.491117308146419,0.40402992328221,-0.597937389258163,0.130564597981785,0.0817846992195945,-0.0301076500465098,-0.38346562637933,0.0849429424042938,-0.321287795874844,-0.353148128111645,0.538992472803679,2.19258446122348,2.15155944355969,2.28302402457116,-0.713238144895724,-0.418006986708421,0.519973466994788,-0.611501094213727,-0.611501094213727,0.747088149008632,-5.12871644800759e-12,0.724834314080744,0.488533303101107,1.0945467317274,0.54350545907062,-0.222100746069571,-0.0173316877485847,0,9.0000000001,0.0487401349626018,0.0435766139147227,0.452313796065801,1.56753977946937,3457.35000131702,0.0312500660060792,1584,2,"SNETWORK (2 43 3457.35000131702 0.452313796065801 100000648 1584)",100
17,100000649,0.465740256359076,266,0.152577399052067,0.406018494492994,0,0,0,-0.530335163538908,-0.618201499449617,-0.176793044446613,0.648661662910952,-0.216737787494425,-0.38942604590093,0.166719099486687,-0.216737787494425,-0.216737787494425,0.366466359197454,0.249451188167571,0.316994601032258,0.0165257898407292,0.283622708399832,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.465740256359076,9,-0.534691321244272,-0.220487005508816,-0.218781483543412,0.688551486269067,0.467786261104372,1.35270864328666,0.649315467169718,-0.612085966707226,0.134953873033572,362.0000000001,0.0781070972683747,0.0954578441384508,2248.0000000001,0.343087190064533,0.421194287232908,0.0205442958363598,0.594876161623316,-0.714501015938165,2.4341660059304,1.62343118737113,-1.28043944959326,1.06217403521356,-1.37056827260298,1.00369328696046,-2.04484158972132,-3.85343675523903,0.556764540497117,0.241424435000742,0.316811338464237,0.761049323493581,0.339737618235176,0.0837945059382472,0.0506370681752143,0.0688687464614039,0.0828292421521462,1.07758653843737,-1.04831372537267,1.84742176565002,1.41209653928778,1.41209653928778,0.77018159957396,-0.0500353355410951,-0.462448114243102,-0.467406946462603,-0.0157706249428364,-0.488625432339463,0.0701217256959788,-1.69201332442161,0,2248.0000000001,0.00380977461555488,0.016734521120805,0.926907830895436,2.10253144448786,2670.40537757307,0.125,685,2,"SNETWORK (2 17 2670.40537757307 0.926907830895436 100000649 685)",100
35,100000650,1.08434756367271,234,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.660861913938877,0.626286137232769,-0.187421356790241,-0.45270483258786,-0.156248340375314,1.12051997557235,-0.682144985187275,-0.156248340375314,-0.156248340375314,-0.77186024868031,-0.580131654902527,-0.696493844509939,-1.01045298355743,-0.574237141020543,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.08434756367271,12,-0.61932053542381,-0.45509943730719,-0.450184812314954,0.823133186578929,1.07936239179779,0.569965568547962,-0.449506373340692,-0.487588022718637,0.145546999238411,457.0000000001,0.425379462092141,0.102466312642307,1071.0000000001,0.701823070448056,1.1272025324402,0.0573062468720593,-1.26778567944537,-0.286417062145338,0.253180880939414,0.148004518010169,-0.1677123036256,0.622126211089624,-0.187833284657285,-0.19971869204314,-0.165482432239623,-0.07691279130717,-0.337868128081319,-0.505342485286875,0.0484797706035805,-0.204904495693936,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,0.755437982992583,0.0884828538684033,1.28205977915779,0.913279238424475,0.913279238424475,2.2753856164849,-3.00925427735939,0.503582348800916,0.545847751152911,0.422490799916618,0.463536649995334,0.031280810839148,-0.296784733278896,0.0228766609891312,1071.0000000001,0.0216260163735423,0.035680230398517,0.750518286049563,1.3924811205056,5624.64537881568,0.0156249669969604,1007,2,"SNETWORK (2 35 5624.64537881568 0.750518286049563 100000650 1007)",100
17,100000651,-0.382883773884641,155,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.240765784878326,-0.237418989384331,0.096895625716638,1.00820940483327,0.498095545468022,-0.163447582545667,0.00483015847454797,0.498095545468022,0.498095545468022,0.45670181815516,0.0124795631030656,0.0476992994438498,-0.241002356096869,0.0320143361445508,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.382883773884641,9,-0.138640847705844,-0.495017351043006,-0.489410875463393,0.117933424657813,-0.377319634404355,1.01448659948529,1.00777120815257,0.0665765289297676,0.39953885781323,4659.0000000001,2.97610540549688,0.280359955318337,397.0000000001,0.177952077906394,3.15405748330327,0.161485773503037,-0.0930434370909132,0.0104589504506589,0.807889685980767,-0.27287173177393,-1.67366502308063,0.937749801417876,-1.88056242118868,1.10586214170346,-1.61893697636748,-3.80064307980121,-0.454970810987152,-0.540597587807295,0.184506112164401,-0.131370822302063,0.121428129376516,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,1.12766084612749,-0.679689913920342,0.939840814303563,1.49659770561391,1.49659770561391,-2.06728269499232,1.06316675953723e-11,-0.338685837314882,-0.257868199816931,0.258029718739901,-0.419220754970911,1.16012668800964,1.18920211276801,0,4659.0000000001,0.152374738152006,0.00911103525103096,0.539029055402935,0.788869874821849,2024.53829820447,0.125,574,2,"SNETWORK (2 17 2024.53829820447 0.539029055402935 100000651 574)",100
37,100000652,0.352220702305573,87,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.514650169941842,0.627374661059678,-0.395706405002378,0.637663645110918,-1.07509718287775,-0.395706405002378,-0.395706405002378,-0.54178842498151,-0.584980351418741,-0.632250685940217,-0.497291988123496,-0.674291698140392,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.352220702305573,12,-0.378299418272201,0.471415279905973,0.471877769977163,0.517515682247616,0.352315503559245,0.798796814319889,0.627827213327844,-0.181968615811126,0.04871617284751,152.0000000001,0.0473558692253785,0.072972108218332,699.0000000001,0.326205388462465,0.373561257587843,0.0161327421352621,-0.055582954303783,-0.371667388165951,0.587435644029416,0.542417392480815,-0.0748577959998603,0.532711687369211,-0.0707762569390199,0.74818789910697,0.223858172783916,0.422245166142372,0.306713747332933,0.222971005223424,0.253627522279279,0.399880144839054,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.748965872249126,-0.503870569430334,1.18581432267276,0.90400704000557,0.90400704000557,0.0655798573950363,-0.332934942021684,0.571400882919385,0.600771195019688,0.571096733355933,0.501914266413356,-0.354123076013565,0.210304842235924,7.86494763887434e-14,699.0000000001,0.00204512648231523,0.0140876155529469,0.504009483688045,2.65902533603366,4743.3387063132,0.0312499339939208,1135,2,"SNETWORK (2 37 4743.3387063132 0.504009483688045 100000652 1135)",100
41,100000653,-0.598413546433419,76,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.00456268512965,1.17466380777857,0.738777935183255,-0.157483749384862,0.549497634604528,0.540440338684751,0.342445638695936,0.549497634604528,0.549497634604528,0.538653093581101,-0.476486774915275,-0.61124418334676,0.0697128676099799,-0.641311859419592,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.598413546433419,10,-0.173738116307373,0.614953855121743,0.616633006835304,0.22178755626547,-0.598556027407206,-0.600922009041478,-0.143573956537933,-0.247461891712338,0.353666847921407,1783.0000000001,4.03274938976304,0.0666108574164372,187.0000000001,0.0796603425682391,4.11240973223128,0.173185091568015,0.122622595648945,-0.11263821488384,-0.301515413798515,0.378567766693479,1.0533612008276,-0.768658646984494,0.973357998854562,-0.502763824038347,0.748585312119956,0.675215937106403,-0.778106972934623,-0.927588589861471,-0.579377527169444,-0.358397879745322,-0.658232714974315,0,0.102215627178156,0.139017963839622,0.167198521564845,0.318430607741684,0.319932609182011,-0.33415722117968,0.346124942041061,0.346124942041061,-7.52132311001283,1.06316675953723e-11,-0.102080681492762,-0.430329353869746,-0.268164290764273,-0.0329629480805335,-0.622005829814062,-0.495137105266669,0,1783.0000000001,0.16983037134153,0.00335472012648544,0.207107803816519,0.196876424412744,2112.17517988289,0.0625,1282,2,"SNETWORK (2 41 2112.17517988289 0.207107803816519 100000653 1282)",100
37,100000654,0.218159243333888,59,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.102257503719871,0.0296681115322349,-0.50564356712723,0.67120048560973,-0.343278995960392,0.613638804600833,-1.10270275195616,-0.343278995960392,-0.343278995960392,-0.517690581621252,-0.554140623928198,-0.599766564046518,-0.474792380087433,-0.639531514235101,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.218159243333888,12,-0.605298582717994,-0.447588519380816,-0.442799290516324,0.875521847546927,0.217222899432414,0.462558126978662,0.671639124003058,0.125179586757481,0.113515249021703,331.0000000001,0.240291972075518,0.270484271804366,228.0000000001,0.394397293100402,0.63468926507592,0.0322243850781781,-0.351641917636844,-0.399111606006338,-0.626767578905941,0.240564387130172,1.36703111116315,0.53857724382728,1.52172768717501,0.772625853251903,1.44564967111293,2.77426272912504,0.333181450778869,0.406760395150348,0.258038634723843,0.843800027572314,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.631633022271638,0.381889822472509,-1.16775088763493,0.740682863468323,0.740682863468323,-0.100635920438381,-1.38418527864634,-0.491422195849062,-0.328420333348318,-0.596121813966136,-0.380158021880192,-0.447055735819322,-1.26606422997574,0,331.0000000001,0.0122000818973966,0.0200243030807815,0.3446317345562,0.119045625440776,4581.5516624819,0.0312499339939208,1107,2,"SNETWORK (2 37 4581.5516624819 0.3446317345562 100000654 1107)",100
17,100000655,-0.923395073214713,36,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0324554087009446,-0.0302813327234924,0.3546618703669,1.35199750845319,0.661277987885843,0.0517151757634883,-0.0851935835937843,0.661277987885843,0.661277987885843,0.511611363199802,0.0135873429231436,0.00711221021769843,-0.484504187666785,0.077988904675458,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.923395073214713,9,0.549278121390496,-0.179999084273813,-0.178700910721026,-0.502713395509028,-0.921778588534805,0.666096060897871,1.35050357911372,-1.0464048962775,3.23748553250741,243.0000000001,1.25779737648522,0.347819885196464,2326.0000000001,1.29348290185832,2.55128027824354,0.123556526316301,-0.091803958887535,-0.111382761636855,0.115349932841764,-0.177161146559851,-0.450467601748308,0.617168322588381,-0.479056603465454,1.08215265859403,-0.302336166782627,-0.836798907278247,0.18002006135907,-0.0366560450010546,0.31454295147879,-0.103016354883816,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.797566266100846,-0.774577110227006,0.223130859973934,-0.671237819636084,-0.671237819636084,-0.173237921920301,1.06316675953723e-11,0.0432398842705434,-0.0748854728851596,-0.896089184972206,0.277892176431934,-1.07678055546405,-1.26655543967018,0,2326.0000000001,0.0609141519422634,0.0626423742740381,0.120523362256622,0.469206771813333,1327.67353836208,0.125,455,2,"SNETWORK (2 17 1327.67353836208 0.120523362256622 100000655 455)",100
29,100000656,-1.02748855791054,38,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.425958110885024,0.353948225196925,1.58806349573805,0.124683926574962,0.871540689069222,-0.2177858844517,2.93553915230366,0.871540689069222,0.871540689069222,-0.0896653021181045,-0.334164073046133,-0.435489976517174,0.504728191680621,-0.54151838779489,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.02748855791054,8,0.824802751781438,-0.490036754326922,-0.48451894114251,-0.636369742297098,-1.02736753329561,-0.651378811170552,0.126405972679005,0.38167383613534,0.122760132093651,387.0000000001,0.0759561735158765,0.0430146944439137,22.0000000001,0.00151298393393892,0.0774691573498155,0.00396288134387477,-0.26761200542595,0.063871395880066,-0.698076193658694,-0.883195959876999,-0.273477521377549,-0.606113203038691,-0.307712677796321,-0.159482728750821,-0.304577446245341,-0.37026562914654,-0.302234283045472,-0.635800706757094,0.0846528930960521,-0.283952631889913,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.930432354383441,-0.155621240664064,-0.193724551016686,-0.760710452637674,-0.760710452637674,0.141690166444902,1.06316675953723e-11,0.207428384953009,0.59130433388975,0.416056159238847,0.201199042231932,-0.331208806843039,-0.323723189901835,0,387.0000000001,0.00388548560061938,7.73956432553882e-05,0.232987094121042,0.696809090422174,904.586282138125,0.25,833,2,"SNETWORK (2 29 904.586282138125 0.232987094121042 100000656 833)",100
43,100000657,-0.345868359255629,40,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.329469608970841,-0.275869806785939,-0.725801740349436,-0.0235449661456542,-0.397011019317549,0.586455041029887,-1.23897645061859,-0.397011019317549,-0.397011019317549,0.383416535690134,0.655845995462685,0.453193493227875,0.0599249150584637,0.788026848899426,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.345868359255629,11,0.00375856317473635,0.0287476956805457,0.028617147646945,-0.0695131088327042,-0.346008376983016,-0.397757448642248,-0.021451309124742,0.0506483525405631,0.344474560681148,8.0000000001,2.71591145290642,0.052429324115975,2.0000000001,0.103341014105258,2.81925246691168,0.131603698437349,0.884860152602866,0.284684618536635,-0.478587740539635,-0.266381108416526,0.328337654302335,-0.393811908584609,0.335925262171696,-0.1599966969485,0.382727877323871,0.401339682502647,0.930988685041779,0.913699049590855,-0.72074390301713,1.64103379296568,-0.353148128111646,0.538992472803681,0.421730084114769,0.463833960668427,0.499773853167645,0.0186126837775937,-0.477610838496187,-0.414901229491634,0.0188450132914666,0.0188450132914666,-0.0469465096186614,1.06316675953723e-11,-0.74633520645644,-0.653665669465549,-0.324700963764084,-0.724919330134562,-0.183566487362349,-0.326570962321882,0,8.0000000001,0.126779703397866,0.0048239949394827,0.155653531997867,0.810193432494998,3024.62091213412,0.0312500660060792,1511,2,"SNETWORK (2 43 3024.62091213412 0.155653531997867 100000657 1511)",100
12,100000658,0.542842984677875,269,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.706596611212546,-0.835153095717889,-0.10760078076657,-7.33252549564471e-05,-1.35589989914172,-1.69451246246802,-0.0902790245861533,-1.35589989914172,-1.35589989914172,-5.61575665296625,0.537704121814477,0.694882740987569,1.77965813324504,0.324261186727101,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.542842984677875,7,-0.453068007246289,3.57487896190442,3.69851972963809,1.2586667631903,0.544147811724769,0.903718623830374,0.00200330843711783,-0.57550833855894,0.0902938421121459,6774.0000000001,0.977908811587724,0.0776509699685535,5616.0000000001,0.697218686029158,1.67512749751688,0.0421826832791014,0.103695855783908,0.897303581044002,1.27939338112556,1.03352941654931,-0.384586430327214,-0.180578540024809,-0.210098119635542,-0.0218997429870611,0.0156466530845723,0.0192052156879554,0.942869308540342,0.672559349849128,0.168478989343409,1.37712735876926,0.223123099423871,0.103212322371745,-0.384473162686968,-0.336292929455787,-0.271566212412609,0.554428759768146,-1.62293977199922,-0.277795630938328,0.637998260011889,0.637998260011889,-0.0155198226792887,-0.331879471234807,-0.867909620120697,-0.835438619216947,-0.570491422797464,-0.798694489753758,-0.289995385192203,-0.659874525745327,1.61773936855745e-14,6774.0000000001,0.0246254793361394,0.0175572038429621,0.97419214132905,0.121765206567943,2905.84666625405,0.0312499302740435,269,2,"SNETWORK (2 12 2905.84666625405 0.97419214132905 100000658 269)",100
17,100000659,-0.802430766942154,67,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0467220690794584,-0.0387999285272901,0.302109334637039,1.30244021912912,0.688136455090707,0.0524031515021359,-0.0969648967445124,0.688136455090707,0.688136455090707,0.508018708064194,-0.0118987221931752,-0.0121999066095054,-0.451690546233173,0.0398503712224911,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.802430766942154,9,0.841770710175715,0.072097839580197,0.0718100434240181,-0.618497649993435,-0.802137627265137,0.111892521297362,1.30295799008675,-0.485644524368874,0.12256175579687,637.0000000001,0.124821955146786,0.146180263458749,2495.0000000001,0.583117217117199,0.707939172163985,0.0327956476742731,0.0996412971209683,-0.838960175521606,0.162462243488208,-0.171666613550725,-0.52119577434668,0.112462305291075,-0.529885387368043,0.819701925127554,-0.167964091611219,-0.449652620754154,0.363657035392669,0.267927254595789,-0.953415760836225,0.383983861755794,-0.573486960481418,-0.669724488096057,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0509952390898081,0.892081425171431,-0.32701204099392,0.052026089957638,0.052026089957638,-0.431979199211258,1.06316675953723e-11,-0.234996087577917,-0.235796758415779,-0.597965441945547,-0.0988641085568709,0.557242545172275,1.1035693558216,0,2495.0000000001,0.00578244149890914,0.027013206075364,0.227784724236657,0.160183107480407,1506.2772335583,0.125,486,2,"SNETWORK (2 17 1506.2772335583 0.227784724236657 100000659 486)",100
43,100000660,-0.0912425269727402,87,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.100649927719798,-0.0844657124747012,-0.439635016997112,-0.285418932883202,-0.537736880322962,0.629389443221755,-0.728406124596943,-0.537736880322962,-0.537736880322962,0.26256614774131,0.584309534703513,0.389349900429144,-0.0889966264163824,0.725102012858623,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0912425269727402,11,0.164876642321282,-0.631444766125993,-0.623148558848513,-0.276148167205437,-0.0933675170052801,-0.759066239778383,-0.282659506931281,0.648790895997653,0.0610212299731009,3.0000000001,0.180414183077433,0.0448512026177479,1.0000000001,0.0442020648274317,0.224616247804865,0.01178115586887,-0.100963743787847,-0.122632170880992,-0.513053167383585,-0.716934725602032,-0.305106356764089,-0.737733820820544,-0.352035800792112,-0.650746180459321,-0.309373198922211,-0.206804569362427,-0.298723487140876,-0.425218756144643,-0.910952051418308,-0.358859293979951,-0.353148128111646,0.538992472803681,1.14740004420081,1.14528870369965,1.22511257450739,-1.37914513232834,0.256866024485194,-0.256004647586266,-1.02493188040907,-1.02493188040907,-1.14571206206177,-0.345086661040504,1.26696152337617,1.30531129128933,0.15310011048657,1.36470094033547,-1.07418274449327,0.157399329909255,0,3.0000000001,0.00946275086637251,0.00231840490249748,0.342718722032908,0.395162924655253,3297.48707962042,0.0312500660060792,1556,2,"SNETWORK (2 43 3297.48707962042 0.342718722032908 100000660 1556)",100
3,100000661,0.205854688657486,210,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.418982914316721,-0.491669330853566,0.499455006877443,0.494677115641486,-0.850687397929432,-1.25039353554897,-0.63371821972988,-0.850687397929432,-0.850687397929432,-4.87276084682133,0.231959011790874,0.325911602730174,1.2817439938218,0.0299554252391033,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.205854688657486,7,-0.155592663123968,0.903958536001069,0.909556491882098,0.238096095595708,0.204217372980068,0.546888935687489,0.495758143294232,-0.924534166375496,0.147553219317752,4610.0000000001,1.08753852132006,0.107584706859152,3225.0000000001,0.554721877067297,1.64226039828736,0.0657473540320204,-0.401176379601901,-0.482998225162099,0.841928959094263,-0.341300464088601,-1.86275596991153,0.246501566948223,-1.63535817722359,0.539637397395973,-1.31874121165739,-2.22787935346985,0.610619127792345,0.435313646976578,-0.852743175611696,1.00559324084416,0.223123099423871,0.103212322371745,-0.751834212897418,-0.690544926566652,-0.641104661755909,0.658304184695246,-1.68098335393339,0.216818005407835,0.777026093449626,0.777026093449626,-0.0275602987875632,-2.15003797198548,-0.745438102589532,-0.702159228094874,-0.335552127981115,-0.721315132762135,-0.723679214293806,-0.825577510077753,0,4610.0000000001,0.0435392463632945,0.0222081075687259,0.953146909078296,0.223873422772158,2564.83982300299,0.0624998605480869,211,2,"SNETWORK (2 3 2564.83982300299 0.953146909078296 100000661 211)",100
3,100000662,-0.392111782695732,87,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.340503823269011,-0.414865372169282,0.582925042402549,0.837482509658901,-0.0421101252630561,-1.19562465273204,-0.0785884323590866,-0.0421101252630561,-0.0421101252630561,-4.66745455806945,0.209235141509945,0.26759087852797,1.19845306566334,0.0165547234054124,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.392111782695732,7,0.416904248914173,-0.200138504578283,-0.19864304461901,-0.428976132757959,-0.387345775434809,0.635483914810725,0.837732016593456,0.980619113691653,0.628706724453924,2568.0000000001,2.58129808478673,0.178347383505666,2440.0000000001,0.695747417240243,3.27704550192698,0.159269452815926,0.191535245077825,-0.366678573830376,-0.335633765802472,0.588094902528194,1.43402590290887,0.600773624571612,1.52833486027221,0.878774332787397,1.49335962569296,3.20634886663568,1.06557056526559,1.09480608610011,0.170430169098785,2.75218116698412,-0.183656619125852,-0.461007527196321,-0.89778437282183,-0.860982036160374,-0.83280147843515,0.373986271693846,-0.217274182952818,1.27012233611704,0.411966530953806,0.411966530953806,-0.108655745912256,-6.23066453780951,-0.104844757824958,-0.126222343558668,0.384549394382977,-0.193672436955952,-0.0657112303272718,-0.0469865500347094,0,2568.0000000001,0.125455057921997,0.0338143947939286,0.46112167881883,1.63475949655397,1855.38828902415,0.0624998605480869,88,2,"SNETWORK (2 3 1855.38828902415 0.46112167881883 100000662 88)",100
15,100000663,1.03423539326881,364,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.488014466035291,-0.669389437522472,0.0966941178193784,-0.0679604164572109,-1.01142068969455,0.0642921547572087,0.784629385416875,-1.01142068969455,-1.01142068969455,0.253021997771431,0.659892457017898,0.771421244475313,-0.07914664559002,0.818588336477593,0.850102669404518,-2.28293413173653,-0.85454545454545,0.879299754299754,1.03423539326881,9,1.59604871084986,2.6149787874747,2.68061820997326,-0.778887901309208,1.02730868713418,-0.95472396378432,-0.0657563186775902,0.663965866764714,0.146564041567453,509.0000000001,0.119272902888959,0.0794036333712878,14900.0000000001,1.89157348592084,2.0108463887098,0.0597728018239755,0.711837800834246,1.51526172993014,-0.891376220317691,-0.981008257517201,-0.117173145192342,-1.58173192161868,-0.0746157736018269,-1.03804785912472,-0.024286690798116,-0.0235565108613582,0.315141788777557,-0.0115714477828464,0.00249839073342418,0.280613005691713,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-1.53912961910381,-0.0900942861524799,-0.462316307168445,-1.10652070473251,-1.10652070473251,-0.472227816072852,1.06316675953723e-11,0.423581743685213,0.544392029935617,-0.0219535799456604,0.38202450201644,-0.00128681355080251,-0.566141394934195,0,14900.0000000001,0.00354541033558326,0.0562273913883922,0.108906454758806,1.33004042402425,3226.30031886658,0.0625,350,2,"SNETWORK (2 15 3226.30031886658 0.108906454758806 100000663 350)",100
3,100000664,-0.371172962835889,90,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.577961682009429,0.827675067825861,-0.0531323329951711,-1.19923768708572,-0.100860973592393,-0.0531323329951711,-0.0531323329951711,-4.62440941227102,0.202428830863651,0.26199194942326,1.18907693645578,0.0096903634522368,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.371172962835889,7,0.448127985547052,1.75869053864051,1.78677875296992,-0.428976132757959,-0.370187758672945,-0.269825210103061,0.829305605192165,0.449970128350355,0.650955458614118,5775.0000000001,6.01032969865249,0.0551546318203478,275.0000000001,0.0242498869910408,6.03457958554353,0.208125635922569,1.07793697851907,0.703236159693701,-0.451246644563026,-0.49895031610064,-0.0617577345549737,-0.63489609838162,-0.045518463730814,0.22659618345223,0.194820618166211,0.41540692737947,-0.39697718070102,-0.554876239657284,0.273094600192432,-0.333042604852165,-0.183656619125852,-0.461007527196319,-0.897784372821835,-0.860982036160374,-0.83280147843515,-0.620357781895851,-0.456641079993114,0.572591617111282,-0.542924352774604,-0.542924352774604,0.311092887305708,-17.5750606551684,1.44193090344278,1.35194392327995,1.26338332582042,1.28811288913726,0.471514783135743,0.120188785478574,0,5775.0000000001,0.207289285409692,0.000836350412876738,0.473405778999916,0.4660329125353,1873.10074192504,0.0624998605480869,91,2,"SNETWORK (2 3 1873.10074192504 0.473405778999916 100000664 91)",100
