"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000665,0.340313261032954,231,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.03030203178934,0.923601989983283,-0.470582437100472,-0.531667816940855,0.653232663055265,0.961695700251977,0.244281362545966,0.653232663055265,0.653232663055265,0.381000139129617,-0.748794268865902,-0.868899334373115,-0.448762608850792,-0.889697581599978,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.340313261032954,10,-0.193717091589249,-0.184320325225943,-0.182980709445321,0.137276013823465,0.33956002540531,-0.245642191679,-0.527640680205021,0.556136198720524,0.132656166494433,1575.0000000001,1.33617560993806,0.0719674629679499,330.0000000001,0.151881777766556,1.48805738760462,0.0721204030997969,-0.617384409407428,-0.503014301695417,-0.201278386588633,0.230969245522348,0.686511584112189,-0.173512544733241,0.729364942582837,-0.769660337615635,0.616433368648759,0.234883720895232,0.166964409217356,0.51683628362057,-0.940074925298121,0.71449712882179,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.0867046437995808,0.696373694071663,-1.72462065192543,0.0892027916319835,0.0892027916319835,-0.318312979292004,1.06316675953723e-11,-0.859389176942103,-0.846627287354096,-0.96174329624018,-0.694844189270799,0.484503837989735,-0.443050422420102,0,1575.0000000001,0.0647592789560486,0.00736112404374834,0.718485462792462,1.29861373801424,2981.46285327182,0.0625,1437,2,"SNETWORK (2 41 2981.46285327182 0.718485462792462 100000665 1437)",100
43,100000666,0.595237275677393,196,0.721649711577335,0.853833126238706,0.965149594579297,0.947078472655203,0.966783102940535,0.664110579141752,0.49942845914572,0.164993894458339,-0.671525535709021,-0.0134588773998211,1.1209217013971,-2.18380931815657,-0.0134588773998211,-0.0134588773998211,-0.58338023986648,0.742295564746383,0.583816378184672,-1.05340138823204,1.10082544136611,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.595237275677393,11,-1.10692463086079,-10.1650305040666,-8.27483788610518,0.251274354180119,0.589402267619871,0.65421500171357,-0.667799889316643,0.398833173632975,0.0415421278284622,3.0000000001,0.122822648035166,0.326228976349695,1.0000000001,0.321507418288993,0.444330066224158,0.146307696951951,-0.120230722071808,-10.4087652034473,0.833957944663887,0.802235223036445,0.127569883678448,3.90507649400359,0.111330748649253,0.536569940300325,0,-0.000117896751581071,2.28238896545476,1.25502794945594,-0.189992644500158,2.58278587284662,0.579055171310218,0.784402590912209,1.75104491241192,1.71004796982675,1.79683489939872,-0.265116736758475,0.60121937835688,-0.414777763443216,-0.251381310536475,-0.251381310536475,0.0199972365053798,-0.942980741161956,-0.252645919811154,-0.274204182317249,-0.567936552043896,-0.125449372445923,0.229918362850844,-0.528875642534656,5.00715690787074e-06,3.0000000001,0.0404426801395672,0.105865016712384,0.767413835317877,0.202822324428995,3916.97661634566,0.0312500660060792,1665,2,"SNETWORK (2 43 3916.97661634566 0.767413835317877 100000666 1665)",100
41,100000667,-0.65467678285885,61,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.982287484617856,1.16354909928965,0.862774173972271,-0.109843499716148,0.430672855753018,0.479511033269798,0.382419731857732,0.430672855753018,0.430672855753018,0.557649620572418,-0.389257835334455,-0.530313885736244,0.10249535941529,-0.53734151220536,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.65467678285885,10,-0.282217053435103,1.0404898259452,1.04860624233421,0.449876403799669,-0.65493718217332,-0.407316891163458,-0.107570198732419,-0.249324798888016,0.0826847102812912,482.0000000001,0.254875321279122,0.0640374128392305,457.0000000001,0.187156759358052,0.442032080537174,0.017279146648742,0.790099147950852,0.928883452848292,-0.414574009965145,-0.463958749378059,-0.0648207956741426,-0.626496262977266,-0.0549420160581255,-0.377951469925241,0.0141608420207638,0.0147146274178238,0.33886563118005,0.363487480738861,0.146912076939975,0.0737559400048955,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.167198521564845,-1.47927425184741,0.0884518640807929,-0.344924564187546,-1.07670735538388,-1.07670735538388,-0.09689816622228,-0.144058119609796,0.269693308576311,0.116994283359056,-0.210375400066454,0.360258920903873,0.405994682176231,0.376537783623052,7.26044889821053e-14,482.0000000001,0.00996314118639557,0.00731600536234639,0.156246063560007,0.41964775044471,2025.71562679909,0.0625,1267,2,"SNETWORK (2 41 2025.71562679909 0.156246063560007 100000667 1267)",100
17,100000668,-0.958324799009846,28,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0348319220993218,-0.0330062943345836,0.349145778967244,1.36031879099505,0.647699768774533,0.0466519814618062,-0.084946536509804,0.647699768774533,0.647699768774533,0.5130224009944,0.0223167641864309,0.0147199521061072,-0.495666946647158,0.0910370479516012,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.958324799009846,9,0.514801299270178,-0.696718384845343,-0.686955692492606,-0.48296570561304,-0.956671261197074,0.395690992580775,1.35916673829418,-1.53425469484048,0.300399248525611,2037.0000000001,0.978332419919773,0.402311057134432,1473.0000000001,0.947460886478969,1.92579330629874,0.102182373776585,-0.285398076784137,-0.283354639287928,0.278257382449129,0.361787992016804,0.129269164727678,0.552993615373283,0.149390960050282,1.05466103776938,0.1171507923983,0.333118843233707,-0.201052320982739,-0.155909198288584,0.315119889340676,-0.2021303832833,-0.675181930528773,-0.587156310063934,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.677770417502595,-0.991554927204737,-0.104087682545298,-0.58566465660069,-0.58566465660069,0.697340961536907,1.06316675953723e-11,0.218940419472136,0.122267727324247,-0.969375280415306,0.488031057033017,-0.0393747735604821,-0.861832703223574,2.7860614081179e-13,2037.0000000001,0.0519102068639264,0.0502721668126584,0.0940101058018064,0.750435347110734,1283.52562258794,0.125,447,2,"SNETWORK (2 17 1283.52562258794 0.0940101058018064 100000668 447)",100
17,100000669,-0.303201139532912,163,0.152577399052067,0.406018494492994,0,0,0,-0.272210651973722,-0.27204626901016,0.0739808130679782,0.977479319632346,0.477611624137628,-0.161867718496434,-0.0239618613572204,0.477611624137628,0.477611624137628,0.449608975648857,0.0247452799524791,0.0624719424472216,-0.240699186308481,0.047423948474134,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.303201139532912,9,-0.344631411521203,0.447197014770597,0.447502861665838,0.456147426535041,-0.2996670232163,0.287340721094779,0.988216143182644,0.6206560707093,0.152922408447336,623.0000000001,0.152319585967318,0.120712802447091,1286.0000000001,0.248193769775388,0.400513355642706,0.0173703673206602,-0.162721640945957,0.176709147460455,0.556850132848806,0.0179058326427537,-0.833507242737739,0.166010102475546,-0.792861667461573,0.730253229988995,-0.400853765121731,-0.893535613985596,-0.275890771045242,-0.177253783772057,0.181973218561365,-0.0850493347475867,0.121428129376515,-0.277526342387342,0.102215627178156,0.139017963839622,0.16719852156484,0.344591092561094,0.952476026075918,-0.100513635782985,0.376916105039363,0.376916105039363,-0.423083577293433,1.06316675953723e-11,-0.269832711715438,-0.121787722620668,-0.426411075389885,-0.178462552966565,1.49857608245832,0.807128964300293,0,1286.0000000001,0.0066061396075769,0.0107642276130833,0.567946571217715,2.6077638367315,2072.68960903135,0.125,582,2,"SNETWORK (2 17 2072.68960903135 0.567946571217715 100000669 582)",100
17,100000670,-0.288018496462029,166,0.152577399052067,0.406018494492994,0,0,0,-0.280241635953203,-0.283727693227965,0.0585954943495231,0.97077421642138,0.463669140491008,-0.173352691491633,-0.0236141235910114,0.463669140491008,0.463669140491008,0.448008080849249,0.0292672571146072,0.0676119331954997,-0.232558735555142,0.0516346314938959,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.288018496462029,9,-0.332425251080827,-0.657270326732907,-0.64840788428387,0.30520544293371,-0.285132672324157,1.01698694350672,0.971010460632765,-0.132977910253763,0.172781510294278,3513.0000000001,0.97044737592996,0.157598154196867,1123.0000000001,0.282961570606056,1.25340894643602,0.0660427541574121,1.02177390294806,0.898193349604381,-0.244393483130444,0.898331137633189,1.69813239195354,0.985191899004896,1.96172216438865,1.11266281342656,0.38644978944456,0.918181572530602,0.381430126513196,0.506756027888119,0.285509143698899,0.998216240092958,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839617,0.16719852156485,0.634059405538155,0.956050484260308,-0.0817539115581266,0.743970460186804,0.743970460186804,0.0109644206162731,1.06316675953723e-11,-0.594429304714191,-0.52528881129561,-0.496606460682929,-0.51701680940406,1.20226558833603,0.828873588559746,0.000294326672098359,3513.0000000001,0.0511333651757879,0.0149093888816242,0.577939589622718,0.963623539705732,2089.32924496688,0.125,585,2,"SNETWORK (2 17 2089.32924496688 0.577939589622718 100000670 585)",100
28,100000671,0.661227384917503,247,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706419766011654,0.81040307216363,2.0238002433047,-0.611534894128159,-1.55186244115251,-0.447121419090882,1.66908953835618,-1.55186244115251,-1.55186244115251,-0.394361449156197,-1.08800147781446,-1.07937363405308,0.370197708442327,-1.4672636356896,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.661227384917503,8,-0.570498920795967,0.800677192442302,0.804652259989684,0.88142645883054,0.660562630323749,0.034482081878336,-0.607872542233843,0.705962824616094,0.0628955597355736,7467.0000000001,0.750863343173906,0.0637342599339,1273.0000000001,0.129716767060883,0.880580110134788,0.0358966827729321,0.317531754572448,0.0768449952324266,-0.0579542675528667,0.271243691975356,0.506338744474775,-0.135150310693454,0.453215651657546,-0.982841099697305,0.416348125507875,0.121534975656397,1.59704126136455,0.95314049656978,-0.139348224929524,1.73207869926202,0.121428129376515,-0.277526342387342,-0.449228031335132,-0.430813143319712,-0.41671114963889,-0.0547405634748863,-0.389215027552166,0.823416048551383,-0.0544861908444058,-0.0544861908444058,-0.179951098603959,-0.202215030594224,-0.824059426351192,-0.709433984681913,0.232039501525121,-0.944543106889358,0.312475090320903,-0.0614786592894736,0,7467.0000000001,0.0306088030491582,0.00528787962377384,0.579417584626758,1.09155226964504,2076.14493135522,0.125,788,2,"SNETWORK (2 28 2076.14493135522 0.579417584626758 100000671 788)",100
35,100000672,1.02609796637988,227,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.66526215822486,0.634667186058161,-0.127298479990413,-0.444583115688354,-0.15582127886395,1.12020665880504,-0.78494762873354,-0.15582127886395,-0.15582127886395,-0.776999985533892,-0.529709170528518,-0.640040143170541,-0.930375554253332,-0.525328244040274,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.02609796637988,12,-0.186479605638316,-0.514434514517633,-0.508475999503116,0.049393132502923,1.02562001601505,0.0424268865024668,-0.440793451888177,0.497247780492335,0.058578516814848,52.0000000001,0.019480440734917,0.128385081292523,1606.0000000001,1.31861242279324,1.33809286342815,0.0687451447056277,0.924509298054515,0.368588616748143,0.159330076694759,0.309315809646011,0.225856466708841,0.19816307497247,0.253672627647806,-0.388366612147593,0.547069221408152,0.268534738585908,-0.181083891280066,-0.00807620095862924,-1.11313818706249,-0.0179754606405217,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.123849384892966,0.579881232886029,-1.47791461461759,-0.121312528342174,-0.121312528342174,-0.471889515833149,-0.681981353876781,0.30718533203625,0.390498334967692,0.598059128220442,0.206020270974586,-0.102601441412198,-0.00830124140610957,0,1606.0000000001,0.00100081671842853,0.0677443278871992,0.575492379762674,0.807037044493186,5581.19008321559,0.0156249669969604,1000,2,"SNETWORK (2 35 5581.19008321559 0.575492379762674 100000672 1000)",100
37,100000673,0.384272141244105,94,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.137377532790518,0.0706546151426949,-0.518402985050295,0.607449845903575,-0.404562813539859,0.672681155353678,-1.1174987135224,-0.404562813539859,-0.404562813539859,-0.558231119710056,-0.614605920685882,-0.663764209264138,-0.545438371886723,-0.702826445782889,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.384272141244105,12,-0.30812836421036,0.852327942501482,0.85708398843384,0.461728618504634,0.383375250677582,0.512438116729711,0.607911748872432,-0.147577496042041,0.211310155263105,382.0000000001,0.516227093065987,0.0766167957290015,1710.0000000001,0.837870995445811,1.3540980884118,0.0547027957297437,4.35686897672619,3.54054604809691,0.587042889365906,-0.358156424682883,-1.25533100667351,0.234929454488317,-1.11196218802013,0.593280466921189,-1.01116279545223,-1.82151297313004,0.752289054816748,0.400442483058413,0.25158585168996,0.476638090870469,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.0944548354261735,0.433706945084265,-1.88580834611198,0.097353679231643,0.097353679231643,0.0507576619515139,-1.08952540169859,-0.791463751409227,-0.740480018173011,-1.1572681161719,-0.573214709241164,-0.0560553254253787,-0.978063003938041,0.00332448104859926,1710.0000000001,0.0208545196310422,0.0338482759987015,0.544947944208802,2.00537153444597,4784.89602872951,0.0312499339939208,1142,2,"SNETWORK (2 37 4784.89602872951 0.544947944208802 100000673 1142)",100
29,100000674,-0.490647548073426,148,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.57799294553106,0.558716134409816,1.77838852171403,-0.231737286950448,1.18485977397389,-0.20961427981233,3.49880574650434,1.18485977397389,1.18485977397389,0.125315364638421,-0.780233304201399,-0.864809039056635,0.852179636593019,-1.1674909856258,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.490647548073426,8,0.0061012395189062,-0.0760583387712461,-0.0756113758039283,-0.0838946010755137,-0.492068136847021,-0.565992016863817,-0.229071571718744,-0.262719735736594,0.548854133207818,2619.0000000001,2.29819673355248,0.185854885100318,2455.0000000001,0.729491511450916,3.0276882449034,0.143966600292041,-0.23781644420829,-0.321498997607794,0.248250788428876,-0.491878225147159,-1.15236613820012,-0.578532498551145,-1.20238577587808,-0.485261910431337,-1.19902314942689,-0.904508275388437,-0.927451914463194,-0.610580043706318,-1.38672972702029,-0.184382816258662,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.81835321912852,1.44237086610009,-1.06552572902013,1.00489020986556,1.00489020986556,1.16011978460995,1.06316675953723e-11,0.0443175366425942,-0.0166066504352857,-1.36069526936971,0.391312659785717,1.0352397638004,0.808319987892081,0,2619.0000000001,0.109279273008207,0.0346873271838346,0.898782687787098,0.982873928576416,1522.25474956991,0.25,943,2,"SNETWORK (2 29 1522.25474956991 0.898782687787098 100000674 943)",100
43,100000675,0.232745918605913,142,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148564538762055,0.0773414366624693,-0.381995749151175,-0.498533872866103,-0.161615117627713,0.766919373485322,-0.198335591491878,-0.161615117627713,-0.161615117627713,0.0845518481220682,0.614762017642185,0.464320190571724,-0.3547270802977,0.81213960554026,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.232745918605913,11,-0.448057232884075,-0.322932259365859,-0.320004472185349,0.521699228518535,0.23276944105874,0.35253184112655,-0.495204726511077,-0.233464703129627,0.0357118783121688,8.0000000001,0.281560121329357,0.0264546704547239,8.0000000001,0.208574305486734,0.490134426716091,0.0243430870690671,-0.339060232451706,-0.365956459112732,0.173786019236657,0.936604256448167,1.19156569165422,0.418184444830561,1.29753742090965,-0.392856516082001,1.20118589574354,1.02228763040742,-0.553562888468276,-0.576195980959422,0.0285965183673976,-0.316217866296785,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.441219227345591,-0.173714259851364,0.0720798733263538,-0.401952875060793,-0.401952875060793,2.80716360032338,1.06316675953723e-11,0.572678953803645,0.293354684862023,0.0556655042011614,0.627831517452567,0.138644298544373,0.422933484425213,1.3466373870331e-12,8.0000000001,0.01398400550116,0.0103590814679071,0.555899884413147,1.35772656200008,3608.44780271418,0.0312500660060792,1611,2,"SNETWORK (2 43 3608.44780271418 0.555899884413147 100000675 1611)",100
41,100000676,-0.146912218232643,166,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.909003581042141,0.894254256193684,-0.132622179693598,-0.367624858924477,0.887443090357276,0.471251495307576,0.868443504411604,0.887443090357276,0.887443090357276,0.490243131662642,-0.649240466388562,-0.763876874569281,-0.0867427455565538,-0.830461589538779,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.146912218232643,10,-0.579653192976526,0.592491247880794,0.593947634677891,0.937880212892496,-0.144502899877944,0.784406905760771,-0.364357094064266,-0.789105207940958,0.113026993158697,2366.0000000001,1.7102218610645,0.0898167536800625,189.0000000001,0.108561215534205,1.8187830764987,0.0768962382068223,0.246572532193213,0.121529477044689,-0.239493576030924,0.945484894564277,1.81596467403715,0.490945275153963,1.68444343093278,-0.111610289407679,1.6704211190695,0.979978104467348,0.441574526996377,0.5218891073448,-0.024416382359341,0.854626381077515,-0.595298362594136,0.111185879667025,0.10221562717817,0.139017963839626,0.16719852156485,0.290736060796949,0.212560859414444,-0.0539907363212051,0.313935662820128,0.313935662820128,0.112795457952666,-0.189351614942699,-0.905550142127616,-0.75824471255602,0.123487286200988,-1.00757152573044,0.809469618341929,0.749547772221769,0,2366.0000000001,0.0723063839458059,0.00458985416101633,0.504819932257095,0.875015579276644,2618.25415875347,0.0625,1372,2,"SNETWORK (2 41 2618.25415875347 0.504819932257095 100000676 1372)",100
15,100000677,0.994145656945698,356,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.439799190868724,-0.588067454030704,0.141809352822124,-0.0231911906887509,-0.859251206920105,0.0844115175215884,0.146207442717893,-0.859251206920105,-0.859251206920105,0.284486652788247,0.578283601579711,0.688807151537571,-0.276273129730539,0.751789607144233,0.279260780287472,-1.27411842980705,-0.441958041958041,0.405132405132405,0.994145656945698,9,1.48437922671344,-0.0126055983566276,-0.0125417359613411,-0.778887901309208,0.986751767238646,-0.585146072691865,-0.0210833699010636,0.0348800492566273,0.0528794937835766,4.0000000001,0.000338176934081139,0.0991858264669566,5076.0000000001,0.804947959965341,0.805286136799423,0.0378657541201525,-1.40835422187557,0.0491083179570322,-0.0788133047536025,-0.458082939428693,-0.596220621206799,-0.6173977792819,-0.615313555285805,-0.289270564991419,-0.323456653358848,-0.330832174749216,0.14170846257251,0.42868946354027,-0.100732560038906,1.05076681981493,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-0.0682924126102691,-0.188404240725428,-0.240802229137472,-0.0677610798820477,-0.0677610798820477,-0.404283118959419,1.06316675953723e-11,-0.203610130564882,-0.154141414208002,-0.200021154792323,-0.209571329159911,-0.56501179421549,-0.410668084047481,0,5076.0000000001,1.5901578620383e-05,0.0378498524415321,0.0411431884915914,0.0585804097354412,3179.00349334333,0.0625,342,2,"SNETWORK (2 15 3179.00349334333 0.0411431884915914 100000677 342)",100
35,100000678,0.914562152098324,207,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.622397853864253,0.541364967949893,-0.12446492382806,-0.261780987290541,0.0146413939208027,1.13710227506461,-0.284792517077781,0.0146413939208027,0.0146413939208027,-0.5761947184054,-0.464783075337578,-0.569268698445687,-0.790439620745526,-0.469092238797986,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.914562152098324,12,-0.0367230863614727,-0.201586774563364,-0.200076720508151,-0.0527480644490627,0.910340217442092,-0.429412534954201,-0.259349652342672,0.569694718195921,0.117147782660566,29.0000000001,0.0217264681999314,0.145697703757802,1075.0000000001,1.0016551611052,1.02338162920513,0.0497506280732584,-0.649719790965951,0.402319131473686,-0.429922889760727,-0.266673115839327,0.261394331983067,-0.378948909508583,0.278226700770716,-0.408634057916791,0.344531702366045,0.249675615339994,0.971240427230623,0.889020699206545,-0.723376371842827,1.00122105962091,0.596004386864676,1.11697181886013,1.752540016459,1.71154297880835,1.79848119208223,-0.592304773797565,0.398436357636394,-1.13811717592432,-0.521619908170401,-0.521619908170401,-0.247043384953353,-0.107484511015367,-0.051072708146163,0.0268390096908587,0.136919102682944,-0.0749568417277613,0.365836960017074,-0.411901480309432,0,1075.0000000001,0.00105620953207625,0.0486944184411822,0.102034892698647,2.89101792284055,5463.64042733366,0.0156249669969604,980,2,"SNETWORK (2 35 5463.64042733366 0.102034892698647 100000678 980)",100
3,100000679,-0.48002914619379,63,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.325144614214883,-0.399491020121677,0.64854741992983,0.968373381269404,0.0292140032743859,-1.15307397423672,0.209928329226563,0.0292140032743859,0.0292140032743859,-4.89250272439369,0.236278985800739,0.275061787768208,1.28150033662719,0.0354461802105746,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.48002914619379,7,0.352318367997962,0.702411257722032,0.705071083201403,-0.314557327126061,-0.481760407113786,-0.626810925505719,0.968499727815451,0.340921686999482,0.0563418981215447,690.0000000001,0.0621549324833467,0.112992909689264,1192.0000000001,0.215338895878053,0.2774938282614,0.0115083208349183,0.982089682137285,0.897944397954134,-0.791906683006959,-0.0716302197231389,1.0806921936494,-0.819662522695472,0.983501870433505,0.171057259132116,1.01035680684281,2.33286393352246,-0.0680145133727862,0.185845512634179,0.181201071135526,0.159730916723171,-0.308920577424141,-0.587640977543503,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.0429948161801031,0.719705136236016,-1.52835149481437,0.0437816339690563,0.0437816339690563,0.400081462712057,-3.05221570691872,-0.548101633422825,-0.616268504046964,-1.12471950579617,-0.314537309078217,0.220159254804487,0.414502780694103,0,1192.0000000001,0.00257771101384162,0.00893060972107669,0.364227089469661,0.152127058361657,1715.67591083621,0.0624998605480869,64,2,"SNETWORK (2 3 1715.67591083621 0.364227089469661 100000679 64)",100
17,100000680,-0.0736782368776362,201,0.152577399052067,0.406018494492994,0,0,0,-0.373911946635838,-0.398616905830111,-0.046603459878353,0.881432306804962,0.273473875770548,-0.25876287607086,-0.00631410582756124,0.273473875770548,0.273473875770548,0.426012527249076,0.101148082839909,0.149780938561065,-0.116430657204223,0.120997284109882,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0736782368776362,9,-0.409611684678496,0.150732149025496,0.150279942848712,0.518355521287767,-0.0738363508057915,0.338925919262761,0.882430600479829,-0.776426936108855,0.139584701096542,2395.0000000001,0.534490404646849,0.17257500379753,1413.0000000001,0.38986713617409,0.924357540720938,0.0422330052876183,-0.372531497105495,-0.222956090319702,0.694184800652762,-0.126266869485621,-1.28448030667186,0.28330303195936,-1.28752567563176,0.744898917435167,-1.90496003103398,-4.14114033866385,0.685922448549539,1.02836445655273,0.173744567601462,3.34360730272431,0.121428129376515,-0.277526342387342,0.0532947653586266,0.0724833371178465,0.0871765523639193,0.798909502206276,1.33199646354368,-0.794714733914576,0.97629014406782,0.97629014406782,0.212439017086137,1.06316675953723e-11,-1.08089535066045,-0.966304449224943,-0.758107426989857,-0.986641358304386,0.462954848502143,0.129116476051687,0,2395.0000000001,0.024420351472219,0.0178126537153993,0.700538664378159,1.38433492835611,2293.47216628308,0.125,620,2,"SNETWORK (2 17 2293.47216628308 0.700538664378159 100000680 620)",100
41,100000681,-0.179162313104127,157,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973241377352814,0.977027510783787,0.0640642517076975,-0.305809401204802,0.815912845872474,0.565818389568425,0.403293066647091,0.815912845872474,0.815912845872474,0.5019117438365,-0.793156845262963,-0.919353696963229,-0.287347356910793,-0.975176365406826,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.179162313104127,10,0.187176978609409,0.623140724876757,0.624904034979198,-0.18539211236718,-0.182840004248612,-0.988583373338665,-0.303001720568255,0.531855816352498,0.100470622187815,2739.0000000001,1.75989461700319,0.0898167536800625,1e-10,1e-10,1.75989461700319,0.0740078171487885,0.221321391104047,0.124463483551849,-0.890622560616365,-0.795651914531558,0.160173523673014,-1.34736150129736,0.148033352382071,-1.10708922560833,0.123987510188331,0.082397854622157,-1.43778256757229,-0.975953693438978,-0.0055070632851402,-0.480323777744641,-0.658232714974314,0,0.102215627178161,0.139017963839622,0.167198521564845,-0.110085941389105,-0.76391249728868,0.794037531299476,-0.108175161684593,-0.108175161684593,-4.69930137953783,1.06316675953723e-11,-0.218662129341847,-0.273105836500472,0.846622429451531,-0.42995758248085,0.531264435464226,1.07814421355171,0,2739.0000000001,0.0740078170487885,0,0.476595956984134,1.09821307426565,2570.27640030397,0.0625,1363,2,"SNETWORK (2 41 2570.27640030397 0.476595956984134 100000681 1363)",100
36,100000682,0.881817840027788,201,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.436935694709337,0.381204132405967,-0.234847154173393,-0.0738022470788957,-0.351724304930032,0.929844984700673,-1.45816736913944,-0.351724304930032,-0.351724304930032,-0.619129704296644,-0.573373955265815,-0.69657909804159,-0.938301115777368,-0.578925140465926,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.881817840027788,12,0.387006448572912,-0.229775132765376,-0.227970136339699,-0.41238686548407,0.875777777459023,-0.713090379637885,-0.0700057151215481,0.345452722102375,2.5771270354151,19.0000000001,0.313145726972844,0.177230980343147,1359.0000000001,1.54033845619948,1.85348418307232,0.0905543384196417,-0.14958836509104,-0.176730080359916,-0.457645951698809,-0.464922072834721,-0.00197313566579494,-0.750514763633194,-0.00266917560925048,-0.416414109841453,-0.0131110403274492,-0.00549558461482989,-0.472615699185788,-0.808531820053844,-1.33311050616352,-0.397122913437001,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.610549687790542,-0.320879941689658,-1.88854244423411,-0.535507464930687,-0.535507464930687,2.13107179911884,1.06316675953723e-11,0.845727369422329,0.954745941555436,0.8565727418114,0.733402658695792,-0.305230697134989,-0.335872526832276,0,1359.0000000001,0.01529913465413,0.0752552036655117,0.944344885065744,2.13515100952171,5427.65042944956,0.0156249669969604,1049,2,"SNETWORK (2 36 5427.65042944956 0.944344885065744 100000682 1049)",100
