"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100000701,-0.971719340222036,23,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.030049136448821,-0.0281058947729232,0.353625046422604,1.36322912327941,0.644090280961113,0.0431294415685974,-0.0854929439904973,0.644090280961113,0.644090280961113,0.513350134515388,0.0245735754084065,0.0163138834344644,-0.50009944502883,0.0946938930512646,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.971719340222036,9,0.0808491542246771,-0.00837158654121857,-0.00832962779711774,-0.151315510415427,-0.969734875437272,0.71924808308443,1.36208461697376,-0.380372375956736,0.324619373341505,1144.0000000001,0.593740992368179,0.412251782146901,1223.0000000001,0.806093786067446,1.39983477833563,0.0657732568073176,0.148820812343834,0.173889292378817,0.931392319586145,0.593793331283376,-0.525495306582196,0.607899793152877,-0.541954226244638,1.08164204032301,-0.451335566442056,-1.26263582276749,-0.473738279410635,-0.313374639515648,0.315346937785438,-0.234626324807486,-0.675181930528773,-0.587156310063936,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.150674775278144,-1.24415877070486,0.0164545991719251,-0.146676168679129,-0.146676168679129,0.197453423644246,1.06316675953723e-11,0.134768165988576,-0.153983999948767,-1.61993461601347,0.553004667385151,0.587368476116844,0.264869981403232,5.51059575505487e-13,1223.0000000001,0.0278977771586262,0.0378754795486914,0.077428032800225,0.256793197244406,1255.91437975618,0.125,442,2,"SNETWORK (2 17 1255.91437975618 0.077428032800225 100000701 442)",100
17,100000702,-0.483503003925006,134,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.15603189094103,-0.143838416117864,0.180342809161317,1.09799277784035,0.652491896946781,-0.0493957341902813,-0.0905868454918379,0.652491896946781,0.652491896946781,0.476088083927981,-0.0218605337408246,0.00302134387115079,-0.358191216663934,0.0101765732904376,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.483503003925006,9,0.729262243879914,-0.64326153341624,-0.634708506251773,-0.60815612098998,-0.484281601576585,-0.108147867062821,1.09717289976823,0.232100217452517,0.199850837473363,2443.0000000001,0.780595447120524,0.0718967827998964,490.0000000001,0.0563251182298412,0.836920565250365,0.0439885324065743,0.389081281347083,-0.252879681324217,-0.589055613549611,-0.0248562345393894,0.876719800625478,0.0835095425094995,1.00981765071287,0.730970737731594,0.458888125285949,1.13840366332935,0.409062331045006,0.689484833925332,-0.744054003456939,1.13719758376497,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.320364927007573,1.02126132646941,-0.790872011498666,0.348388793910487,0.348388793910487,0.0396069549532064,1.06316675953723e-11,-0.508808591859104,-0.507514704029408,-0.828373085318746,-0.343093479640998,1.10102990607659,0.245979538637631,0,2443.0000000001,0.0410280849455025,0.00296044736107182,0.465169336337508,1.56478286639322,1901.55255098177,0.125,553,2,"SNETWORK (2 17 1901.55255098177 0.465169336337508 100000702 553)",100
37,100000703,0.280476640447709,71,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.108889954692942,0.036912807363209,-0.500520909264768,0.651070057367563,-0.368178118747675,0.624202146664983,-1.09476246941162,-0.368178118747675,-0.368178118747675,-0.527851945024332,-0.56348733034658,-0.610380728199015,-0.486795242538964,-0.649116436716307,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.280476640447709,12,-0.307698730640495,0.584126161086833,0.585502645191496,0.417668093654252,0.276939470738891,-0.0702843325270201,0.652684222193069,-0.992428011870105,0.142045284813526,91.0000000001,0.0826656864326332,0.106936094670666,1701.0000000001,1.1632838390024,1.24594952533504,0.052754746174405,1.64649481114893,1.70186546517284,0.123391762475936,-0.619937026781463,-1.06870584498479,-0.179580227549413,-0.992368745641444,0.402067872303752,-0.8924289921316,-1.68426348736482,-0.0452842177966842,0.207621714441143,0.15190322379078,0.374294162828582,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.265814889761459,0.358741950793243,-2.13513494266073,0.285323746738262,0.285323746738262,-0.464161256679345,-0.141261525505953,-0.208227999015542,-0.0621328843565477,-0.573619326128072,-0.0754279985482149,-0.95639157647442,-1.01075918182317,0,1701.0000000001,0.00350014764099036,0.0492545984334146,0.413559368954979,0.97251310541381,4651.52126782774,0.0312499339939208,1119,2,"SNETWORK (2 37 4651.52126782774 0.413559368954979 100000703 1119)",100
41,100000704,-0.413644147721104,118,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.930808431945332,0.964072310006082,0.238963641601516,-0.262000207124947,0.677052833565081,0.475967970708314,0.449188934657062,0.677052833565081,0.677052833565081,0.512132871345588,-0.679595555029186,-0.804940108582984,-0.131838576272765,-0.860476163659004,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.413644147721104,10,-0.676666833124325,2.09543603113971,2.13658902975019,1.49503139232465,-0.411395715403588,1.13689449606227,-0.259295366227703,-1.28350369401975,0.163931339889986,2806.0000000001,2.94174615419963,0.166747979698031,462.0000000001,0.492672243585578,3.43441839768521,0.111714481525493,1.54892382005102,1.07603655019286,1.37280953840624,0.803194378266612,-0.84619060866855,0.313199970759681,-0.602343720446508,-0.0470053640266122,-0.669934702167232,-0.474826840835695,0.324815051703108,0.0972241449523979,0.110859840112219,-0.00967563142005858,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.16719852156484,-1.19156891396884,-0.644863177779173,-0.16597177837422,-0.921172155313135,-0.921172155313135,1.38050808370912,1.06316675953723e-11,-0.679655858387173,-0.60528529024609,-0.292168451544293,-0.659748668853722,0.326666183815461,0.0447631052656193,0.00806291231462627,2806.0000000001,0.0956888788860864,0.0160256025394063,0.344986461267855,0.233340630307794,2346.55424443936,0.0625,1324,2,"SNETWORK (2 41 2346.55424443936 0.344986461267855 100000704 1324)",100
37,100000705,-0.000844386946106125,18,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0877396237569911,0.019430411031343,-0.466206784627435,0.725709119469518,-0.271357101250747,0.616304625125224,-1.11880094132206,-0.271357101250747,-0.271357101250747,-0.497881533211066,-0.503315264453789,-0.537960356087003,-0.400566774989897,-0.589043101115623,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.000844386946106125,12,0.501567745861525,-0.0710524836851579,-0.070639489054125,-0.44571764747077,0.00168013413098181,0.793658891250753,0.726238892080711,-0.0502688175709126,0.226607063218154,1910.0000000001,2.76798588674019,0.402638881581611,130.0000000001,0.334746561974952,3.10273244861515,0.147404885989651,-0.393042560215532,-0.602879183151968,0.508556459329334,0.938055725541042,0.670595431804039,0.675777724313202,0.698467556929619,0.863509285540332,0.956904574854451,1.90743928463289,0.513687825344619,0.0306208601251003,-1.03101248271149,0.048175584997285,0.528207847926239,1.07109749798066,2.45049143062533,2.41514382464228,2.5528332335563,0.106097118991348,-0.581383646874586,1.09503400995136,0.109653486871822,0.109653486871822,-0.131105482633209,-0.632658878583111,0.569816084791772,0.597834171166336,1.23079151222504,0.340808818814945,0.0844409484857629,0.478472438978405,0,1910.0000000001,0.131501716804368,0.0159031690852829,0.099536106995061,0.699781463888939,4332.75095312885,0.0312499339939208,1066,2,"SNETWORK (2 37 4332.75095312885 0.099536106995061 100000705 1066)",100
41,100000706,-0.683353493570521,55,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.98573244822785,1.16709529261224,0.868422883090435,-0.106700340849046,0.420902629289687,0.47852850784992,0.37427162793935,0.420902629289687,0.420902629289687,0.555686377901388,-0.373431415385859,-0.513976601966131,0.107999305368385,-0.518395862069495,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.683353493570521,10,0.0297459859521599,0.539205272695648,0.540181120485701,-0.0381680403699171,-0.681877562098193,-0.528081300604159,-0.101351422673199,0.34582360152174,0.246575739296317,534.0000000001,0.842067954258044,0.150970309844457,669.0000000001,0.645911777126704,1.48797973128475,0.0635007607839785,1.34655979607585,1.0498515562822,-0.553369571320967,-0.521461865344459,0.0571356257312192,-0.66153034684995,0.0536892460775831,-0.392752333565173,-0.0225380393960244,-0.0156047660050548,0.131331533167104,-0.0571817877542461,-1.01716149569388,-0.125378064254746,-0.658232714974315,-1.30374704394875e-15,-1.2263858579099,-1.19772338222992,-1.22066010030859,-0.480151467147433,0.306548942907219,-0.361677098077463,-0.433601502567453,-0.433601502567453,0.58843975456755,1.06316675953723e-11,0.571255066206073,0.552551112658992,0.000274906804513409,0.639653637360623,0.701311182203023,0.28789311989005,0,669.0000000001,0.0359359435588966,0.0275648171250818,0.13653774735802,1.2511897079141,1992.21358376509,0.0625,1261,2,"SNETWORK (2 41 1992.21358376509 0.13653774735802 100000706 1261)",100
43,100000707,0.395089000594571,171,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.363449015107212,0.297299855221346,-0.0981236284327129,-0.603432831420703,0.154171629601533,1.13414285656268,-1.39496511776859,0.154171629601533,0.154171629601533,-0.1681331587318,0.762898734363816,0.646428810492522,-0.703943181532612,1.06282645068065,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.395089000594571,11,-0.143268533961743,-0.235170689861194,-0.233306872853602,0.0663155462043282,0.392158102170884,0.143409453085376,-0.599806530318041,-1.11220584426028,0.0398381683378905,7.0000000001,0.274831093706401,0.0416939986007048,8.0000000001,0.328724443061246,0.603555536667648,0.0295155589168695,0.729615718677839,1.10059779471903,0.615813373588965,-0.17726373124526,-1.18111853883707,0.218509500283421,-1.26759184808899,-0.773897946454333,-1.28970609206686,-0.363178337771585,0.0193402908293997,0.215787349915346,-1.11037974682019,0.0901192643256459,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.450477622634619,0.285754746559047,0.102881048464069,-0.409531422988082,-0.409531422988082,0.62813002862995,1.06316675953723e-11,0.866836590330049,0.72657254292444,0.854530198573087,0.75701581158239,-0.302914014941639,-0.444941076725305,0,8.0000000001,0.0134400114265792,0.0160755473902904,0.668164943884939,0.113128996163141,3772.20534902705,0.0312500660060792,1640,2,"SNETWORK (2 43 3772.20534902705 0.668164943884939 100000707 1640)",100
17,100000708,-0.800446630245959,68,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0470384396233852,-0.0405520869956306,0.301283713382262,1.3009963919439,0.688002021201265,0.0512088047890711,-0.0963350268006482,0.688002021201265,0.688002021201265,0.507767262352284,-0.0127585231709537,-0.0130394584195642,-0.451203658141054,0.0386795302822379,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.800446630245959,9,0.811203753907492,0.180037224047037,0.179563355082097,-0.601541894678697,-0.796946085641484,0.164053784751516,1.30065233814821,0.51805326854763,0.324562050253076,2363.0000000001,1.22619074612505,0.139184081370903,1766.0000000001,0.392985784610527,1.61917653063558,0.0735983359060131,0.406015993997227,0.106063215468282,-0.524378549959997,0.112977752930516,0.980628105254016,0.130824273891275,0.977635629759098,0.828211337408474,0.986116738914009,2.69647686562902,0.138797708656265,0.18609888568859,-1.01033526990458,0.263672913577677,-0.571400184246235,-0.671418786107899,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.126615699854257,0.962555949194268,-0.446247259119412,0.131494427792077,0.131494427792077,-0.466987252364795,-0.127831717371386,-0.0514623956158714,-0.020073899489159,-0.489388636060783,0.0759195816326246,0.398634020056355,0.986567104981222,0,2363.0000000001,0.0557354905943003,0.0178628452117128,0.231287305275928,0.75444792676717,1512.10947272429,0.125,487,2,"SNETWORK (2 17 1512.10947272429 0.231287305275928 100000708 487)",100
41,100000709,0.0544279924478923,196,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.915682611741546,0.836198064771195,-0.429150730071035,-0.426714431392885,0.847511214715707,0.577125671858156,0.840691704713305,0.847511214715707,0.847511214715707,0.461348303334155,-0.616269693242621,-0.741636811479099,-0.195753290364542,-0.768939104782145,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0544279924478923,10,-0.583614151216568,-0.245482645413125,-0.243504292891899,0.785669298276693,0.0579079692250283,1.64258832730473,-0.423453561998513,-0.22043329939303,0.12882879481245,1916.0000000001,1.57857051900639,0.0531322607115577,296.0000000001,0.100578590461718,1.6791491093681,0.0822646329473753,1.969174008,4.13271798259834,0.981018053486884,1.37883062547683,0.535715626457872,1.22641798618843,0.575158274674042,0.125507189036264,0.802053630882112,0.426989256404205,1.41721363168204,0.658414008584952,0.0578453173359895,1.22247481212844,-0.353148128111646,0.538992472803679,0.102215627178165,0.139017963839622,0.167198521564845,0.199395521595535,-0.291217781618699,1.09954716229789,0.210675154029011,0.210675154029011,-0.0904791540204565,-0.0127618222980198,-0.495855457218012,-0.517551980719412,0.0192824215839745,-0.533682648334029,-0.0922664724247422,-1.12721580566284,0.000554796833899728,1916.0000000001,0.0773371009428265,0.00492753190454881,0.602224648355197,0.891640180721879,2783.83182439414,0.0625,1402,2,"SNETWORK (2 41 2783.83182439414 0.602224648355197 100000709 1402)",100
17,100000710,-0.989680942183045,20,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00540571534674578,-0.00529063184906588,0.39343500997786,1.41650710234467,0.6186249703329,0.0639029061200265,-0.0961633946306594,0.6186249703329,0.6186249703329,0.516166566953459,0.00568138093700822,-0.0107721009546489,-0.553695204166616,0.0806884226124008,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.989680942183045,9,0.606356045001201,-0.0987856481164799,-0.0981763687692135,-0.51784843231928,-0.982240821845408,0.978777218100622,1.41495024526768,-0.30362368431317,0.386109951884121,1611.0000000001,0.994496159960026,0.16305716165538,587.0000000001,0.153029286766508,1.14752544662653,0.0547838037423297,0.482490287999401,0.47697473890549,1.22231770414814,1.00800203965216,-0.336531651937364,0.804425919972161,-0.352850480811917,1.19074016962396,-0.161120646565197,-0.459512784151108,1.85380916009647,1.28667455125779,0.318967024232613,2.40323383854441,-0.344006412625812,-0.539303802943683,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.28526167522779,0.52538628889037,-0.21682606830554,-0.269239793675521,-0.269239793675521,-0.169480340217795,-0.156036492326503,-0.837778697797468,-0.868064227648465,-0.992579323215789,-0.663726308419266,0.507034333252945,0.2636718200342,1.68277337645277e-15,1611.0000000001,0.0474780602989991,0.00730574334333065,0.0663000797594071,1.73008647678571,1237.38493451727,0.125,439,2,"SNETWORK (2 17 1237.38493451727 0.0663000797594071 100000710 439)",100
41,100000711,-0.687522845529192,54,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.979623872769323,1.1572670210585,0.865655166553125,-0.103546598955455,0.406460624433733,0.467488782886625,0.375947423353392,0.406460624433733,0.406460624433733,0.556345642468529,-0.365086615342379,-0.505569723704669,0.108901758283154,-0.508041010106556,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.687522845529192,10,-0.0652592596168148,0.914873784022617,0.920657531753775,0.119980431630144,-0.686837305165209,-0.517906714146078,-0.10118253253774,0.420680328070813,0.15027145585732,88.0000000001,0.0845696835779939,0.332498618941408,883.0000000001,1.87761302182507,1.96218270530306,0.0784054921360117,1.03916435389586,0.568613666599539,-0.52868657050203,-0.434429643477404,0.150493642385503,-0.727199190982679,0.132447175346149,-0.432781543031587,-0.0405610100391381,-0.0370357629907262,0.716441218680496,0.374428284844924,-0.781059547286933,0.0873564059207324,-0.658232714974315,-1.30374704394875e-15,-0.665727417003143,-0.633631020878209,-0.634997824451849,-1.21263202401413,-0.543035511964368,-0.00229798169726546,-0.933281739538365,-0.933281739538365,-0.0888126972303625,-0.0339332814090003,0.103781748658008,0.0762685638069269,-0.15541352526113,0.165267775302837,-0.331715254580776,-0.351917024635643,0,883.0000000001,0.00337926107840997,0.0750262309576017,0.133435670939504,2.30368780016012,1986.94038352806,0.0625,1260,2,"SNETWORK (2 41 1986.94038352806 0.133435670939504 100000711 1260)",100
28,100000712,-0.0915405108721687,197,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.763389582778504,0.775794870782582,2.07887449055181,-0.452998133607686,0.199784708825262,0.103826760428156,2.67006722458706,0.199784708825262,0.199784708825262,-0.0598915076297893,-0.883107297849652,-0.950266056691194,0.703555119051654,-1.26997699312227,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.0915405108721687,8,-0.48131618246895,1.09232037607923,1.10150278209949,0.82340391598816,-0.0867078858863282,1.26598553153186,-0.449795899287193,-0.0255087067835057,0.185205208499857,4404.0000000001,1.30405308787389,0.146877725909136,3614.0000000001,0.848670005853952,2.15272309362784,0.0833917845036868,1.06068888857174,0.60699836552153,0.813927227278039,2.11106088977105,1.9224322130114,0.64947305092939,1.63428653814839,-0.187420166074151,1.41254275881226,0.722676163832698,0.898149226128022,0.705525145850427,-0.0577725486877866,1.75096854786751,-0.182876202802795,-0.521067323039555,-0.897784372821835,-0.860982036160383,-0.83280147843515,0.622612367362238,-0.330569652983525,1.54557587661766,0.728493074407928,0.728493074407928,-0.0261722791646653,1.06316675953723e-11,-0.843144834236423,-0.831067379176782,-0.350781295142151,-0.824648570536351,0.0645622025941021,0.0198074386940605,0,4404.0000000001,0.0505161645144009,0.032875619889286,0.222367318685235,1.56232543860096,1792.68903750254,0.125,738,2,"SNETWORK (2 28 1792.68903750254 0.222367318685235 100000712 738)",100
37,100000713,0.0383540187741745,25,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.089797530727637,0.0205035507148716,-0.474703471753207,0.721944585761445,-0.274172835117167,0.618611574451303,-1.11968250565158,-0.274172835117167,-0.274172835117167,-0.496547093834978,-0.51085623379731,-0.546672385978366,-0.412753322434773,-0.596318549659531,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0383540187741745,12,0.140667439751813,-0.491859874707504,-0.486309684637406,-0.253227624545465,0.0347868937579907,0.34836180428544,0.722120687081262,-0.785383612261169,0.0801912532323199,560.0000000001,0.287191835443821,0.0728967313281415,59.0000000001,0.0275053470860986,0.314697182429919,0.0161033069324704,1.61687224689606,1.06230359640707,-0.0329090991884285,-0.843247040334857,-1.17836326984222,0.459677811411796,-1.32353866566332,0.759023084238343,-1.01795435425017,-2.01609882572963,-0.149197002070658,0.0291532014286352,0.26316064251539,0.138747823053268,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.331324994782109,0.760003016855386,-1.908250379824,0.361254739070826,0.361254739070826,-0.405518377850078,1.06316675953723e-11,0.0948008067060841,0.156127806003788,0.0493793200052642,0.105958154229971,0.128829705880998,-0.205353099868527,0.0134326984217698,560.0000000001,0.014695836200635,0.0014074706318354,0.13993290977596,0.2104944154853,4373.75842962892,0.0312499339939208,1073,2,"SNETWORK (2 37 4373.75842962892 0.13993290977596 100000713 1073)",100
43,100000714,-0.0101715252615518,101,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.0721014075590637,-0.0667197277774778,-0.468564435384234,-0.320073809050453,-0.472319978871321,0.69011673062094,-0.793088219710439,-0.472319978871321,-0.472319978871321,0.253315753287204,0.516219830592463,0.323472813315655,-0.244467171045235,0.667720936184585,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0101715252615518,11,0.596261828617446,-0.146875860585123,-0.145879256580357,-0.528101293376645,-0.0113246188865059,-0.484076900922776,-0.317251825747603,0.672079726891931,2.04336738149391,5.0000000001,10.0689671831488,0.0407667459057404,1.0000000001,0.0401767230344416,10.1091439060833,0.486727075482143,-0.259289916154426,-0.296307805099157,-0.737502931385031,-0.635326640029963,0.172175742115803,-0.45830031261536,0.181378085189417,-0.532807633820708,0.168165379273127,0.138418607869218,-0.417184019727691,-0.157484904447707,0.0916899281080233,-0.192795185536352,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.589433003564102,-0.130496468948662,0.171329455716654,-0.519423187981586,-0.519423187981586,-0.0365683801162683,-0.269601290139465,0.970566706922759,1.12723238740031,0.786886688267071,0.795609253427732,-0.773391419564227,-0.379370154298035,0,5.0000000001,0.484792678262645,0.00193439711949747,0.394794135933902,1.22352288155017,3373.44786424724,0.0312500660060792,1570,2,"SNETWORK (2 43 3373.44786424724 0.394794135933902 100000714 1570)",100
35,100000715,1.01935073409736,226,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65963883016458,0.63240073649952,-0.12414324341953,-0.443828697085812,-0.154551941355745,1.12005488552269,-0.780003365251506,-0.154551941355745,-0.154551941355745,-0.776060004065337,-0.525285485797441,-0.634817744210167,-0.925176184233501,-0.520702133498946,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.01935073409736,12,-0.0519701561989799,-0.830755865432766,-0.817612789197175,-0.108190879956909,1.01741080872151,0.306794533161123,-0.440681863762963,0.497247780492335,0.0934856274781727,204.0000000001,0.121964117192488,0.130851429679156,1001.0000000001,0.837663536847505,0.959627653939993,0.0521417795350648,0.360980261404848,0.115720618234051,0.0410086598558394,0.299378410329305,0.396247654552462,0.516119243706501,0.471066011338498,-0.232886606718511,0.379349505808276,0.186951029766763,0.118292970250346,0.393508767777488,-0.0519985779927009,0.192221231244496,0.596004386864677,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,-0.128549432987946,0.472469640694337,0.23336046093321,-0.125779464227526,-0.125779464227526,0.444286520859473,-0.840658357070681,-0.252025243562973,-0.152778662389492,0.00786729267665686,-0.263872228299947,0.0171990102521494,-0.31574391363152,0,1001.0000000001,0.00662697252104126,0.0455148069140236,0.547987155481354,1.32722224056905,5574.36110756822,0.0156249669969604,999,2,"SNETWORK (2 35 5574.36110756822 0.547987155481354 100000715 999)",100
17,100000716,-1.0263959502793,10,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.408576497822387,1.43372568644156,0.607148469148885,0.0676541977027901,-0.10449986772187,0.607148469148885,0.607148469148885,0.515912474253916,0.0178667765219616,-0.00269149932339355,-0.575156480866909,0.0999792975345851,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.0263959502793,9,0.606356045001201,0.637432236257443,0.639346251470543,-0.482365694588907,-1.02312683849098,0.454838944093709,1.43213029270772,-0.529738952422022,0.201038701489983,347.0000000001,0.111533599938449,0.233040337073424,3537.0000000001,1.31784014750555,1.429373747344,0.0599582480166956,-1.70475083220989,-0.936288860522576,1.25035272025788,0.447604133803891,-1.32080226058958,0.247532760023083,-1.21505800118768,0.93032109724069,-0.919704557812193,-2.64875445160936,-0.229506374878014,-0.46373979610249,0.320117548198448,-0.252835306066753,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.2426816953076,-0.909259408822045,0.504122535557092,-0.231293821013407,-0.231293821013407,0.650774283941514,1.06316675953723e-11,0.644051574017488,0.541513634821246,-1.11099175953205,0.987842918090182,0.359808911391094,0.368548003301689,0,3537.0000000001,0.00467852389415241,0.0552797240225432,0.0333469707561509,0.96926195401372,1182.51385207399,0.125,429,2,"SNETWORK (2 17 1182.51385207399 0.0333469707561509 100000716 429)",100
29,100000717,-1.11997016259984,12,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.417777720743471,0.373514573797276,1.5597204134545,0.256530294291289,0.584863488891885,-0.147829245860707,2.06667457363241,0.584863488891885,0.584863488891885,-0.236917176777487,-0.343705555623774,-0.485474009325064,0.0765459991198572,-0.475162876679108,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.11997016259984,8,0.877210051808252,9.39676890007147,10.1293156262501,0.122154196595266,-1.11735040916583,-0.898240429157145,0.258000039206639,0.720057620552859,0.0520609532309861,4731.0000000001,0.393785598118523,0.105159897733119,38199.0000000001,6.42239354195466,6.81617913997318,0.063471635392836,0.684164894097574,-0.0580722650536632,-0.933519013781792,-0.922829946750617,0.0318301809036224,-2.16101899174695,0.0107887396149611,-1.54956253576664,-0.0450664256839136,-0.062493852141883,-1.4175595438643,-1.29133609038875,0.10506344325026,-0.474100312580009,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.66677062114878,-0.0569195231987169,-0.416904771373048,-1.53704996231577,-1.53704996231577,-0.270727676912332,1.06316675953723e-11,0.380129623723055,0.258761618192106,-0.281739306454879,0.463081865904415,-2.54973937591052,-1.53691302154259,0,38199.0000000001,0.0036668953893527,0.0598047399034833,0.0799721160348827,5.42611756484257,762.632012828271,0.25,808,2,"SNETWORK (2 29 762.632012828271 0.0799721160348827 100000717 808)",100
43,100000718,-0.461374869562899,17,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.295218680429496,-0.24411991638131,-0.648158360540997,0.0357305652167668,-0.255938766819657,0.473589931484384,-1.23907970828377,-0.255938766819657,-0.255938766819657,0.407941375731995,0.560824967829004,0.372982276479584,-0.0069064539728994,0.68046656416786,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.461374869562899,11,-0.024467690596521,0.0445877318466908,0.0443942138028767,-0.00105764417482496,-0.463687255793302,-0.353545932112166,0.0381714325351767,-0.406571781105861,0.0871736110256744,1.0000000001,0.0859119350394445,0.227295398812158,2.0000000001,0.448011440691657,0.533923375631102,0.0248543297437734,-0.551062736379352,-0.283897429598619,-0.163621340316608,-0.535517704006537,-0.576903536570809,-0.346541524442233,-0.589368818270393,-0.0812391675588705,-0.560827216969969,-0.615694558317562,0.252696998952715,0.368710031777399,-0.990613043219552,0.884359464196788,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.766831951873156,-0.408683888736504,-0.435323268325363,0.929670964341596,0.929670964341596,-0.368685991657239,-0.0970792653320179,-0.628131126924908,-0.520764462560229,-0.564124878429376,-0.537617246783817,-0.737337037598324,-0.696994733484565,0,2.0000000001,0.00399923219168924,0.0208550974520842,0.0642843315544431,0.512038776192693,2891.34350468801,0.0312500660060792,1489,2,"SNETWORK (2 43 2891.34350468801 0.0642843315544431 100000718 1489)",100
