"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
36,100000719,0.731084016950199,173,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.411716125511318,0.356175528143271,-0.184689840168728,-0.0176502203915266,-0.332247005679152,0.818546354063465,-1.80056950764192,-0.332247005679152,-0.332247005679152,-0.692728378709205,-0.541719179422553,-0.644735116124648,-0.86653651524579,-0.552155209140529,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.731084016950199,12,0.0358729131166929,0.0760092965985116,0.075709647477412,-0.0975975333898926,0.725348012014043,-0.418578668671401,-0.0149746740194194,-0.122189312341078,0.102808913083164,40.0000000001,0.0262995200031235,0.449360495240368,935.0000000001,2.68697460702577,2.7132741269289,0.125607331395238,0.0880976883831765,-0.897531944529192,-0.029179881033327,-0.372968101749419,-0.534435670184104,-0.428913741852895,-0.542962188287064,-0.173972608170503,-1.04488424996303,-1.07672126817658,-0.0246251852135302,-0.02850637505136,0.165179359701397,0.117314569154458,0.546248208904555,1.08330451131106,2.19258446122347,2.15155944355969,2.28302402457116,0.109865233053015,0.144489200808993,-1.5618039289254,0.113648765821064,0.113648765821064,-1.21472593999034,-0.191412947070276,0.190769000555235,0.305914879151417,0.289913653018055,0.152958229570135,-0.51894098179142,0.0827943591898987,0.00493337642093103,935.0000000001,0.00121750046437002,0.124389830830868,0.110414195460206,1.26407953411243,5267.96918858243,0.0156249669969604,1021,2,"SNETWORK (2 36 5267.96918858243 0.110414195460206 100000719 1021)",100
17,100000720,-0.887075152813156,44,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0390762638784857,-0.0332747761076987,0.347147435312262,1.33472449736294,0.672244848585429,0.0501378872368037,-0.0837683786924237,0.672244848585429,0.672244848585429,0.509172248407995,0.00259534191698272,-0.00184825718469787,-0.465966024622464,0.0607370191546054,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.887075152813156,9,0.978923498537226,-0.127283523402229,-0.126451924953859,-0.671966791335274,-0.885730578511034,-0.072312974247083,1.33382869413242,0.173392383824922,0.808719796294157,71.0000000001,0.0918021807337018,0.189711904403381,1501.0000000001,0.45527295299859,0.547075133632292,0.0262493257475464,-0.261238044865049,0.401428894432027,0.058118508325363,0.0561165438443732,-0.000777441926292981,-0.00933642009598273,-0.00126567090322641,0.767743715073243,0.0068670414971947,0.0236254006363187,-0.0439829386214595,-0.313352472782333,-1.00549662036891,-0.278882702311854,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.739542904407599,-0.766972736400455,0.267457354048838,-0.630388160012404,-0.630388160012404,-0.502062274935241,1.06316675953723e-11,0.155103691377805,0.245967752218993,-0.518173906673511,0.309113610471253,-1.42963837247694,-0.108177056326971,0,1501.0000000001,0.00440477950267992,0.0218445461448665,0.149582225037234,1.01609592692694,1376.06020971335,0.125,463,2,"SNETWORK (2 17 1376.06020971335 0.149582225037234 100000720 463)",100
17,100000721,0.558919579447043,278,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.536828166453442,-0.627696072190567,-0.164255431710476,0.63368214484686,-0.277254794136337,-0.373788049626269,0.130681341180641,-0.277254794136337,-0.277254794136337,0.362789901786692,0.251444738890671,0.318571777340798,0.00261233595075194,0.288685346642258,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.558919579447043,9,-0.577087879858434,0.134195191735086,0.1337646794205,0.843279026754383,0.560544754999297,0.370709850184809,0.635789176856623,-0.396921933573561,5.90822375670211,1562.0000000001,14.7548411648257,0.433341351165058,3518.0000000001,2.43737606890699,17.1922172336327,0.787783963478693,0.222942962981528,0.276656834138459,0.228115053358309,0.46235340325707,0.356807666786541,0.312811871976078,0.358465935239956,0.645804576160594,0.328292134334587,0.621179497765294,-0.562988599108082,-0.666510218912686,0.254315380887732,-0.265282236396017,0.19916619448749,-0.148863205572101,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.282550373703261,0.198977976605434,-0.528200535639897,0.304500937120553,0.304500937120553,0.159815822918539,-1.68928734591595,0.241895795706596,0.378637742593828,0.848987162059299,0.0738937163399267,0.0487476736450787,0.663819469204923,0,3518.0000000001,0.676098207338802,0.111685756039891,0.967873099206242,0.61850064585451,2738.61771573429,0.125,697,2,"SNETWORK (2 17 2738.61771573429 0.967873099206242 100000721 697)",100
41,100000722,0.134408809161171,206,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.02279580765184,0.929548103665902,-0.35425862578535,-0.46045916728212,0.724431549668236,0.724271656371293,0.28474427364124,0.724431549668236,0.724431549668236,0.436446906692849,-0.687096313024254,-0.810973564302177,-0.348193327924923,-0.830323991279138,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.134408809161171,10,0.0877780103982605,-0.164250476039846,-0.163099233106879,-0.174106233724016,0.134986022993969,0.136491267602526,-0.457273811624165,0.376701695278625,0.0869823115811243,303.0000000001,0.168550138056283,0.0967484568938679,1092.0000000001,0.675650689356248,0.844200827312531,0.0407706154023924,0.331581446490395,-0.0594315082778645,1.47046175329091,0.304068591408932,-1.80145409578457,0.19421542966333,-1.9089538287097,-0.422661020743852,-1.70212884138934,-0.770799448870511,0.929093184529767,0.616510918638561,-0.699408928422796,1.18283820397323,0.102322668995496,0.495618604137657,0.102215627178161,0.139017963839617,0.167198521564845,0.191759116132119,-0.212921093150231,1.17784065098806,0.202240143240077,0.202240143240077,0.151287371821356,1.06316675953723e-11,-0.681580022152151,-0.586336613987177,0.0403436282176762,-0.742183989943319,0.386962094972579,-0.749850949453583,0,1092.0000000001,0.00814011620489771,0.0326304990974947,0.637393763557922,1.11503218695957,2843.61558262665,0.0625,1412,2,"SNETWORK (2 41 2843.61558262665 0.637393763557922 100000722 1412)",100
43,100000723,0.305185077766989,156,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.125335469791728,0.0671978777427672,-0.467044011373547,-0.509621860904259,-0.114426364665707,0.819971747118312,-0.278354709954932,-0.114426364665707,-0.114426364665707,0.0649973017310408,0.612473095145725,0.466475275101523,-0.420999298222448,0.821386410536888,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.305185077766989,11,-0.267743359254381,0.00585160688032885,0.00582332683401834,0.267125448276303,0.305240044737618,0.5585789692322,-0.505905122950511,-0.207383420784395,0.247877970437868,1.0000000001,0.244290397554632,0.0474943786617749,3.0000000001,0.14042095723349,0.384711354688122,0.0180310017193003,0.625307494432225,0.160596840243083,0.258976135534561,-0.14155823995131,-0.606863190565684,0.489558090806425,-0.624241176475429,-0.382863852429431,-0.705427700483173,-0.28171159139512,-0.224116825906544,-0.254950468976326,0.0233930563883424,-0.196835373590787,-0.353148128111645,0.538992472803681,2.19258446122348,2.1515594435597,2.28302402457116,-0.595309616307035,-0.156562948769471,-0.166333892090447,-0.523915266967513,-0.523915266967513,1.89807695389198,-0.260905676708352,0.590602978012152,0.409907973816619,0.453579589090128,0.551334565120733,-0.0859570702119208,0.0432228515414792,0,3.0000000001,0.0114496245030247,0.00658137711627559,0.609211313113185,2.52169290993215,3686.21152363882,0.0312500660060792,1625,2,"SNETWORK (2 43 3686.21152363882 0.609211313113185 100000723 1625)",100
17,100000724,-0.241479710217948,173,0.152577399052067,0.406018494492994,0,0,0,-0.281638645109898,-0.283811099325968,0.0475647970234431,0.96426867885277,0.45898980199833,-0.171423821414902,-0.034877834195472,0.45898980199833,0.45898980199833,0.446400337165689,0.0286989777743532,0.0672192668896909,-0.234244597378878,0.0512254769735551,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.241479710217948,9,-0.481985206943347,-1.99102605568024,-1.92681787765809,0.296226088339326,-0.243384855658667,-0.301552936730429,0.963781359656067,-0.585881615529366,0.187277502376094,1403.0000000001,0.420087592136333,0.190263157668607,1773.0000000001,0.539336745527609,0.959424337563942,0.0641155600088223,0.329705412472971,-0.222934478630472,-0.400721201776475,-0.131919679317495,0.421181664893552,0.214202920749938,0.614667676521473,0.744506291159772,1.00816419725425,2.32094808283103,-0.418961349070114,-0.446362685167504,0.180926791402385,-0.225870708355255,0.121428129376516,-0.277526342387342,0.102215627178161,0.139017963839617,0.167198521564845,0.00550948175520931,-0.176076211240706,0.12448047548555,0.00556071073303694,0.00556071073303694,1.03165127897313,1.06316675953723e-11,0.401346129452117,0.357622432925678,0.357282202415339,0.36731610994109,1.69207951463662,1.15365389515583,0,1773.0000000001,0.0280732415495669,0.0360423183592554,0.602986841877329,0.251268805935979,2131.03607885939,0.125,592,2,"SNETWORK (2 17 2131.03607885939 0.602986841877329 100000724 592)",100
43,100000725,-0.448573675054116,20,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.292638243236164,-0.240895216298135,-0.649781818761461,0.0331770321111702,-0.272610772906509,0.474727089467026,-1.22981155768252,-0.272610772906509,-0.272610772906509,0.409487276087638,0.563007262196156,0.374311647365472,-0.0012521478202209,0.682183539192138,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.448573675054116,11,-0.386442635758631,-0.140478701816865,-0.139537065566607,0.430427232382308,-0.4491429737997,-0.46245525817756,0.0351525213638482,-0.108544164627112,0.675968220557435,2.0000000001,1.332369673913,0.0542067308978868,2.0000000001,0.106844378350172,1.43921405216317,0.0692160382807868,0.276773168403628,0.257838633391253,-0.113399588015049,-0.494027872177977,-0.574704205099358,-0.432999929027451,-0.606758770285636,-0.132416808011304,-0.546333306544849,-0.597098997445999,0.304525932075463,0.536696719129712,0.174370518515976,1.17292342493156,-0.353148128111646,0.538992472803678,0.385410854197415,0.426912104353179,0.461969992744147,0.5634761446416,-0.317229983667286,-0.514850900576818,0.649840921581419,0.649840921581419,-0.372382768805738,-0.0820019519844153,-0.71277467845957,-0.584882121920752,-0.60038098469366,-0.62156366539181,-0.305121755811988,-0.852184720575866,1.58157347016431e-13,2.0000000001,0.0640775776760657,0.00513846050472116,0.0760710165984839,0.679228849709034,2908.53637512389,0.0312500660060792,1491,2,"SNETWORK (2 43 2908.53637512389 0.0760710165984839 100000725 1491)",100
3,100000726,-0.358669553764412,93,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.58054974193767,0.826027139415499,-0.0525991938579316,-1.19924627492909,-0.105487728736018,-0.0525991938579316,-0.0525991938579316,-4.59120188254623,0.197472814303097,0.256860067974405,1.18349860298999,0.00446344817425285,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.358669553764412,7,0.368173148189724,0.673198051185961,0.675510308308606,-0.328787626217906,-0.358740137874423,0.239485465198723,0.825959469383385,-0.539561910960027,0.403026984834895,4629.0000000001,2.98274647096143,0.0476611546361558,2367.0000000001,0.180367319430592,3.16311379029202,0.13185485060209,0.073672213020164,0.759819037824075,0.508535570565815,-0.284921032514859,-1.20408972272787,0.0704536907439005,-1.10070958196671,0.613583117332066,-1.44810523812067,-3.06179126828546,1.4239221574925,1.30758772432197,-0.511715695381709,3.31202293566366,-0.103412722476775,-0.349706193249102,-0.85356962721521,-0.809349112657467,-0.774728051263416,-0.333316959371241,0.0404238187865743,-0.251413834351026,-0.311168196012433,-0.311168196012433,-0.189548120841461,-5.83778926808835,-0.338379481170672,-0.358307032489509,0.177209757006127,-0.399360421355623,0.224944392546291,0.122761227949236,0,4629.0000000001,0.124336213012809,0.00751863748928048,0.485444572624616,0.451468206592835,1890.45948712555,0.0624998605480869,94,2,"SNETWORK (2 3 1890.45948712555 0.485444572624616 100000726 94)",100
41,100000727,0.423765711306242,242,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.05121555778024,0.912552311339387,-0.543256833972312,-0.546857483673792,0.639045251513806,0.968603116355213,0.565994799708921,0.639045251513806,0.639045251513806,0.363456390214021,-0.785534951853157,-0.903565668901789,-0.429205394232348,-0.939597667652389,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.423765711306242,10,-0.577598909704061,-0.526230566403732,-0.520053216955841,0.720277645875282,0.420600018118976,-0.0967037991430914,-0.543448495294449,-0.0776491598160987,0.141823484861167,1260.0000000001,1.14281053889793,0.0601557747477839,324.0000000001,0.124645864373829,1.26745640317176,0.0652521443070722,-0.102593644638135,-0.477390022945382,-0.153531264123408,-0.425059354532181,-0.41765988652204,0.0656969508112798,-0.472553110102046,-0.685047252931381,-0.276909034894169,-0.0890768948633649,0.557627184908441,0.579279308069622,-0.0987388684448259,0.7972365788948,0.562105955755759,0.451834062908155,0.102215627178165,0.139017963839622,0.167198521564845,-0.0380592343069131,0.437632098608639,-1.70933585973945,-0.0380299531530726,-0.0380299531530726,-0.0506618828110241,-0.141589138575742,-0.716678771543575,-0.673808161036503,-0.647434251136273,-0.614472586540217,0.485622063719197,0.21015068126337,0,1260.0000000001,0.0588350320360348,0.00641711217103737,0.754469610074767,0.275702749680681,3042.63207942175,0.0625,1448,2,"SNETWORK (2 41 3042.63207942175 0.754469610074767 100000727 1448)",100
17,100000728,-0.908411284538904,41,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.03295681510519,-0.0283553417604214,0.355282787294715,1.34358853797757,0.665171622497078,0.0518467484149724,-0.0845963596333072,0.665171622497078,0.665171622497078,0.51052108476087,0.00522123102246315,-0.000354857506396537,-0.47644962910826,0.0659680183974222,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.908411284538904,9,0.748262877213085,-0.162337749428897,-0.161203913494475,-0.593180842252702,-0.901970584768547,0.634187193230796,1.34211788229866,-0.0362706106881681,0.521003921926681,1536.0000000001,1.2794660976103,0.184313378394198,718.0000000001,0.211581590964577,1.49104768847488,0.0719857545203905,0.446626094938597,0.390567263858564,0.23880872299844,0.404023936388001,0.249862395354179,0.589614050411146,0.264132202524146,1.0663270741276,0.246814695851074,0.705128975016112,-2.3533866497386,-1.68295016491053,0.209789870285877,-0.455891331320742,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0627665554197134,-0.726099134253447,0.73620931945343,-0.0623583015558085,-0.0623583015558085,8.10466806630689,1.06316675953723e-11,0.824391254118027,1.0564616686192,0.0224622597969518,0.911538688510117,-1.07937836643488,-0.474609396646418,0,1536.0000000001,0.0617708829856255,0.010214871434765,0.137985493865701,0.531724719330668,1356.75018976583,0.125,460,2,"SNETWORK (2 17 1356.75018976583 0.137985493865701 100000728 460)",100
41,100000729,-0.750831099674445,39,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.952287130580981,1.12822262657594,0.888763845857121,-0.0841615181502684,0.334675598710976,0.435069520705741,0.356864982704378,0.334675598710976,0.334675598710976,0.551734934835911,-0.306288572033412,-0.454534834365062,0.0851959605583612,-0.42957518439306,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.750831099674445,10,0.158877163049664,0.505256037691395,0.50596103302252,-0.0439121460664874,-0.750641712065557,-0.533358297694897,-0.081389211841008,0.163055947494996,0.0692919006701939,150.0000000001,0.0664705500421043,0.074919279995886,1096.0000000001,0.52512136461578,0.591591914557884,0.0253974540948727,-0.238706923638223,0.471023172601131,-0.558306263303495,-0.0504621130355292,0.788348476732001,-0.660903938911481,0.742585326227662,-0.372468151145004,1.17674416705855,1.11848688559813,-0.0260620137837569,0.0166503976868199,-1.05172103367869,-0.0301916838524712,-0.658232714974315,-2.60749408789749e-15,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.357444416655001,0.652986993026453,-0.110229035449535,-0.331867173447349,-0.331867173447349,0.630666160165027,1.06316675953723e-11,0.132067231424389,-0.10683108591853,-0.788695753955967,0.349235640530743,0.439740594732057,0.534972669313083,1.80081360161386e-13,1096.0000000001,0.00285362712523798,0.0225438268696348,0.0821660072222725,1.50409115757793,1899.78740391328,0.0625,1245,2,"SNETWORK (2 41 1899.78740391328 0.0821660072222725 100000729 1245)",100
41,100000730,0.1128764441358,203,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.989290435193406,0.895614928633882,-0.373927880378104,-0.449841367992241,0.77789069348025,0.69090705425534,0.491285752601238,0.77789069348025,0.77789069348025,0.437959110138326,-0.6712370696899,-0.790744853201271,-0.28656938950899,-0.821612212182909,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.1128764441358,10,-0.382849083292917,0.953274336259245,0.959733267681677,0.510513236861058,0.110345856822525,-0.569416858317277,-0.443845537907542,0.195836953071734,0.0745196928987141,951.0000000001,0.453217960636355,0.121141637678531,980.0000000001,0.759232962911995,1.21245092344835,0.0481231948808215,-0.456912877409851,-0.278431855860564,0.283352060052441,-0.548557479568381,-1.30048034413937,-0.797300112434989,-1.13171354180751,-0.94738477868041,-1.41593469631243,-0.673459788337768,-0.788834258756501,-0.551990729595172,-0.747254578690978,-0.27104428732602,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.16719852156485,0.495096317066114,-0.418150500580022,1.24185725379881,0.561562803267853,0.561562803267853,-1.46638019229424,1.06316675953723e-11,-0.300791475018175,-0.174526892712582,0.468182965459255,-0.428485644428793,0.635176874296426,0.372653658357472,0,980.0000000001,0.0179886012481442,0.0301345935326773,0.627900883227984,0.264822646218818,2827.4786949255,0.0625,1409,2,"SNETWORK (2 41 2827.4786949255 0.627900883227984 100000730 1409)",100
37,100000731,0.619747057063721,145,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.235666437463812,0.161899288949791,-0.437334148621162,0.486027759278479,-0.508804961473551,0.695273450881315,-1.00571433713145,-0.508804961473551,-0.508804961473551,-0.585564195323347,-0.716412462174961,-0.777614827544521,-0.671014889423347,-0.80818780348835,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.619747057063721,12,1.08078409802224,1.10820598218022,1.11772711410405,-0.674174487621598,0.615959749403541,-0.602409124106352,0.486816013800737,0.452798711268572,0.0571478424936402,68.0000000001,0.0248522557773554,0.15080605662622,1104.0000000001,1.06474330739785,1.08959556307521,0.0420915712380918,0.62445518037552,-1.9315512205561,-0.611411410997813,-0.696173194673805,-0.122476357831613,-0.868682286182936,-0.103089421302718,-0.0883060236549453,-0.150613625426505,-0.239560527282918,0.627200015186861,0.495713536168021,0.238252897976547,0.655717456932327,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.239923150252677,0.54684076944153,-2.14252879999486,0.255948271382286,0.255948271382286,-0.679600217009456,-0.0226448171076277,-0.650041385115194,-0.512492326717609,-0.764818714553624,-0.5131305121447,-0.445002997808094,-1.74758264612065,0,1104.0000000001,0.000960053916637737,0.041131517221454,0.860469653539464,2.06994113557513,5105.18744265191,0.0312499339939208,1193,2,"SNETWORK (2 37 5105.18744265191 0.860469653539464 100000731 1193)",100
35,100000732,0.894519706570094,204,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.622397853864253,0.541364967949893,-0.11904182846489,-0.260355302436439,0.0104936499855831,1.13480865397249,-0.289537851000285,0.0104936499855831,0.0104936499855831,-0.575008811569475,-0.455806376913814,-0.558217439209806,-0.778230683421616,-0.460010441820971,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.894519706570094,12,0.484278219104865,-0.115979667960438,-0.115238759287179,-0.46317346605767,0.890433876298662,-0.0905581066347762,-0.257674322516825,-0.309392935889012,0.382330391545153,168.0000000001,0.410776098008117,0.240702947301056,1167.0000000001,1.79642597428177,2.20720207218989,0.105693426631747,-0.135220791401904,-0.377999056663168,0.243109398041214,-0.0584549189081666,-0.469215229748415,-0.0300621989216603,-0.493312278628411,-0.218270152142488,-0.539481339912031,0.132525890458533,-0.298910315374494,-0.523712025909656,-1.22741331215265,-0.303770935967521,0.596004386864677,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.379036923391371,0.413784146151139,-0.0883069408357811,-0.350194605090724,-0.350194605090724,1.73827131041324,-0.377915724282241,0.69478573451812,0.86515231816324,0.887375968154685,0.56064380992902,-0.60621074863419,-0.435505526837865,0,1167.0000000001,0.0196703029025976,0.086023123629149,0.0294594750251088,0.775734714817656,5445.62145919797,0.0156249669969604,977,2,"SNETWORK (2 35 5445.62145919797 0.0294594750251088 100000732 977)",100
41,100000733,-0.614785702468687,71,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.001345114161,1.18621650920771,0.845258887897947,-0.121454591635025,0.475007156623037,0.498099047061857,0.392225814049019,0.475007156623037,0.475007156623037,0.555748688652249,-0.421143112475644,-0.560372143426409,0.0992095926260935,-0.576937150520478,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.614785702468687,10,0.0540152611610618,1.67231094135863,1.69741835388678,0.073303768257644,-0.617261257002155,-0.803658830621376,-0.118273611067129,-0.15831008745288,0.108987637479385,47.0000000001,0.0327590000497369,0.108072771243733,3284.0000000001,2.26973406290247,2.30249306285221,0.0806131569071293,-0.239893653725192,-0.450097563960636,-0.639144515610664,-0.974595441054374,-0.511721199417267,-1.23264389870911,-0.391867317687452,-0.794948427232917,-0.63473182441484,-0.570623762557472,1.53842854184934,1.13645678141072,0.144478694619769,2.3668271300316,-0.269453845586064,-0.138388891490099,0.102215627178161,0.139017963839617,0.167198521564845,-0.521358819731943,0.409565256362285,0.147412429703962,-0.466478389496796,-0.466478389496796,-0.232940748217675,-0.00465983190419182,-0.196386403538139,-0.244478358726843,0.0592388383251259,-0.215344550213051,1.08104387277902,0.871339476817636,0,3284.0000000001,0.00114693348810193,0.0794662233190274,0.190426641807396,0.579688656419017,2083.8189772647,0.0625,1277,2,"SNETWORK (2 41 2083.8189772647 0.190426641807396 100000733 1277)",100
17,100000734,-0.999306064397919,18,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00540571534674578,-0.00529063184906588,0.396230975040379,1.41746259845049,0.617720581871709,0.0630130985648323,-0.0957457766375849,0.617720581871709,0.617720581871709,0.515843954350048,0.00686222267500437,-0.00981098695377343,-0.55492505809115,0.0824037630501079,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.999306064397919,9,0.642171569893665,-0.196451343406401,-0.194992792135034,-0.539807089998774,-0.994303431930385,1.116407628371,1.41582183900246,-1.09679227306661,0.742720090676799,1945.0000000001,2.30962436279024,0.801931301597187,933.0000000001,1.1962319116736,3.50585627436385,0.170279239504551,0.182223317799639,-0.093518760945285,0.997587204346883,1.32827096436291,0.497472497022481,0.917015766682437,0.529506148211696,1.24268734220102,0.469932288023406,1.35441074464108,-0.198095116180694,-0.139007200673883,-1.1860379816157,-0.206969605744045,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.574748703903999,-0.879870021728249,0.239393740774325,-0.508144458269684,-0.508144458269684,0.637466444924966,-1.55227875090217,0.204178420922753,-0.0431211348503884,-1.23852236123235,0.53688423254794,0.781436717019782,0.565240424347474,0,1945.0000000001,0.11217832364554,0.0581009157590114,0.0597908074133745,1.10607050378375,1226.54617513011,0.125,437,2,"SNETWORK (2 17 1226.54617513011 0.0597908074133745 100000734 437)",100
41,100000735,-0.834581533847162,16,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.925222676367377,1.10287661799446,0.904828320016868,-0.0697958156225125,0.323614597819282,0.409927402500525,0.350079807130641,0.323614597819282,0.323614597819282,0.555870470102234,-0.277480269291873,-0.431491464641646,0.0342092053986341,-0.383921667722304,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.834581533847162,10,0.380337781073664,0.574758905724238,0.576047885533639,-0.345708939287165,-0.833854956277326,-0.30758139328665,-0.0675130776758908,-0.0487562783424949,0.0624108074227373,1543.0000000001,0.615858962392743,0.0756128123566224,1024.0000000001,0.495166080227353,1.1110250425201,0.0471192298539724,0.34087743532243,-0.619934407401105,-0.771746960290374,-0.324302320657207,0.705972094861988,-0.416235988627337,0.657017857695236,-0.215812000989484,0.0384315715661797,0.0377797166341105,-0.339756881922958,-0.65517694700849,0.0509651513129792,-0.290637511289174,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.118122460208488,-1.31574900245975,0.144682444201482,0.122428421702262,0.122428421702262,-0.541074044462534,1.06316675953723e-11,-0.718621383455583,-0.561876398977959,-0.450477147549534,-0.664180764385785,0.0896365704273729,-0.278937596068016,0,1543.0000000001,0.0261189431672075,0.0210002865867649,0.0102909937916404,0.270866928622127,1777.60751962769,0.0625,1222,2,"SNETWORK (2 41 1777.60751962769 0.0102909937916404 100000735 1222)",100
41,100000736,0.530041790169092,255,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.96312313885636,0.831121446308476,-0.628654401216116,-0.657753994525552,0.297285535732847,0.555643188094613,1.98294359690643,0.297285535732847,0.297285535732847,0.26902091430179,-0.50024871176942,-0.628255183463704,-0.0517757753968154,-0.649027816408621,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.530041790169092,10,-0.302518800193026,1.17929681564415,1.19040243869368,0.506279878756501,0.529901789724731,0.940152339499456,-0.653922247203888,-0.97934678416758,0.100677202144769,2076.0000000001,1.33663868386655,0.0456840678714953,261.0000000001,0.0762536811950973,1.41289236496164,0.0539071713670099,1.91444173296902,1.76773538842878,1.28685388335743,0.568903461471852,-1.04021644658439,0.435467628473389,-0.869849665824109,-0.873165487247122,-0.0915928317336224,-0.0176017842910726,-0.257820601702776,-0.316060328367355,-0.176915278918784,-0.165020299412822,0.562105955755759,0.451834062908155,0.102215627178156,0.139017963839617,0.167198521564845,0.0406380818316359,-0.704793564305369,0.623050849245364,0.0413588833318484,0.0413588833318484,1.20550052792215,1.06316675953723e-11,0.0577270848492733,0.132008577489536,1.00577490832187,-0.165692581459443,0.269718690014811,0.57088604156995,0,2076.0000000001,0.0509978058059432,0.00290936546106674,0.798494752603692,0.297283687517378,3117.47014293086,0.0625,1461,2,"SNETWORK (2 41 3117.47014293086 0.798494752603692 100000736 1461)",100
