"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000737,-0.408185954831572,119,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.930808431945332,0.964072310006082,0.237933426156124,-0.263398678482364,0.681450935254762,0.482737380718776,0.450917065704964,0.681450935254762,0.681450935254762,0.511351156057555,-0.680297340673906,-0.805929750786512,-0.132474539648742,-0.861243642825116,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.408185954831572,10,-0.814939608915568,1.92055474722535,1.95463896466013,1.86668246080581,-0.401996234389665,1.37612824877561,-0.26051227997159,-0.394703930629038,0.169371076467335,1860.0000000001,2.01468768181289,0.0382831547743853,627.0000000001,0.153507924019266,2.16819560573215,0.0727028120903084,0.655862105964177,1.56192524868126,0.252012257916662,1.14553197815606,1.31509656764778,0.488416126452017,0.968642618238576,0.036419291504973,0.23213573988653,0.17320512715103,0.31898777133455,0.0160285219733028,0.171481766633168,-0.05669486732934,-0.658232714974315,-1.30374704394875e-15,0.102215627178156,0.139017963839613,0.16719852156484,-1.1053056638249,-0.753784925846658,-0.219347500837697,-0.8703154113333,-0.8703154113333,1.05711395038293,1.06316675953723e-11,-0.658266142055668,-0.641945445029042,-0.501239553804056,-0.585814193294926,-0.294159809226741,0.671634487296013,0.00564558720364425,1860.0000000001,0.0675554637977679,0.00514734819254051,0.348616779086951,1.06984227895737,2352.72539891831,0.0625,1325,2,"SNETWORK (2 41 2352.72539891831 0.348616779086951 100000737 1325)",100
41,100000738,0.234928711235061,218,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00183639919062,0.891823124331465,-0.426259657063593,-0.477295250564491,0.632464596932941,0.748661655941189,0.260092470855615,0.632464596932941,0.632464596932941,0.417114958596975,-0.702708148546964,-0.83267534932531,-0.339910866907067,-0.851523222094488,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.234928711235061,10,-0.386319917015407,-0.0817360189997601,-0.0812497503426421,0.439755776025577,0.235426240585192,0.612353031588107,-0.47398639529641,0.0481389703150084,0.169057346234072,1284.0000000001,1.38820821539684,0.0375425157179188,279.0000000001,0.0669858562847004,1.45519407158154,0.0692637466950012,-0.110286211392082,0.0305916572050929,0.344070186474968,0.643632352349911,0.460084867853636,0.5521653761927,0.479977677796778,-0.282560064074616,0.428890053675605,0.198406926925312,0.145885008895136,0.304363987355733,-0.0659369361236681,0.608011726673963,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.413781989171458,0.594265845737558,-1.4929462235714,0.46019193238107,0.46019193238107,-0.0675201925799954,1.06316675953723e-11,-0.761556763700115,-0.697418350897392,-0.986015794032784,-0.581830164520124,0.351709856478634,0.0420095212319429,0,1284.0000000001,0.0660753805487442,0.00318836604625704,0.676550618702002,0.468971978640184,2910.17807496077,0.0625,1424,2,"SNETWORK (2 41 2910.17807496077 0.676550618702002 100000738 1424)",100
41,100000739,-0.0108668210268851,184,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.931569180090766,0.895627127743512,-0.296646248370839,-0.399216704853754,0.880215180385963,0.591475147745043,0.746882494036047,0.880215180385963,0.880215180385963,0.477384048046869,-0.652623584147591,-0.780059736893836,-0.267286123920588,-0.801676363040864,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0108668210268851,10,-0.486780753169739,0.11306465295443,0.112671829026346,0.654276869886806,-0.0123657753332762,-0.353856952196839,-0.395693753930089,0.600801802172852,0.114030876506408,1925.0000000001,1.40381130467075,0.1093606237492,92.0000000001,0.0643434503182174,1.46815475488897,0.0675245138383678,-0.205502322226278,-0.229242015970737,-0.554135339618728,-0.411306638563557,0.232365854319434,-0.36257714027057,0.234230876838615,-0.60203003299209,0.29795341698567,0.165431076846968,-1.38071882632342,-1.02160758087058,-0.0354457009161217,-0.446437966513706,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-1.33635489258293,0.069591000777643,-0.0555640131862213,-1.00205612996464,-1.00205612996464,-7.76899720902863,1.06316675953723e-11,-0.302448834667058,-0.120758924587696,-0.317694084881592,-0.240449053332162,0.567633789055495,0.639323573922279,0,1925.0000000001,0.0645651798029895,0.00295933393537831,0.562775162293097,0.480290331080454,2716.77189059886,0.0625,1390,2,"SNETWORK (2 41 2716.77189059886 0.562775162293097 100000739 1390)",100
29,100000740,-0.9974212556682,44,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.428068256896423,0.355485490469693,1.58781959944567,0.124088253369749,0.873364237305571,-0.217091932298035,2.9358866587457,0.873364237305571,0.873364237305571,-0.0873011859797781,-0.337031625577168,-0.439088175652982,0.500446475921942,-0.544349967031882,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.9974212556682,8,0.712725443226651,-0.204728636084117,-0.203186733929631,-0.580637050898418,-0.996056087428323,-0.194359623179513,0.1257831903045,-0.357072216474585,1.64929429550094,106.0000000001,0.279510925280188,3.65018742889232,60.0000000001,0.350155684518063,0.629666609698251,0.0306275515603779,0.0251167296255519,-0.349979208983525,-0.125680229815422,-0.362916539340373,-0.362698100806907,-0.11405995758502,-0.387524710153323,0.115398874078088,-0.384492852363957,-0.463097705317538,0.808434489501625,0.613662895097614,-0.908970430719925,0.343193718014006,-0.471792152073761,-0.75229266612818,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.930432354383441,-0.456732948121741,0.400904566596606,-0.760710452637674,-0.760710452637674,0.206730655307716,-0.456167095893758,0.207428384953009,-0.0695382045397325,0.109807242479136,0.21471425587755,-0.162351093740713,-0.211994091278865,0,106.0000000001,0.0135956633466019,0.017031888113776,0.267153040467623,0.643955079838634,936.282538345002,0.25,839,2,"SNETWORK (2 29 936.282538345002 0.267153040467623 100000740 839)",100
17,100000741,-0.92478324211205,35,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0324554087009446,-0.0302813327234924,0.356414484968255,1.3537437078238,0.659343332846586,0.0520279584164461,-0.0848161753420399,0.659343332846586,0.659343332846586,0.51190630300003,0.0159768946049829,0.00917171639257699,-0.486665883960052,0.0813969534404584,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.92478324211205,9,0.518735396623356,-0.219731742288806,-0.218034210047816,-0.488986848591693,-0.922645184827156,-0.176124260454494,1.35253478458214,0.0605644855316385,0.149550808109817,67.0000000001,0.0160199126534736,0.291748661105829,2584.0000000001,1.20530776778435,1.22132768033782,0.059563900071685,-0.116821971451557,-0.27277876482068,0.663789124718629,-0.146797700655746,-1.26326478273057,-0.0913825189234448,-1.35201114307824,0.731165516469628,-1.2493646261165,-3.47954020047418,0.426648032311288,0.29510327137576,-0.376396123812458,0.0958813152556488,-0.573486960481418,-0.669724488096057,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.83590943311971,0.353822899044886,-0.0759760347159417,-0.697630869054215,-0.697630869054215,0.615964820877027,1.06316675953723e-11,0.483875422653559,0.262705429626875,-1.20826634699803,0.835910611566646,0.479308216048125,0.433139539825008,0,2584.0000000001,0.000781287843000849,0.0587826121286842,0.116607697302433,1.69960527345025,1321.15346238078,0.125,454,2,"SNETWORK (2 17 1321.15346238078 0.116607697302433 100000741 454)",100
43,100000742,-0.0527420381132433,94,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.100035490632923,-0.0791517445234001,-0.462587164512346,-0.295530258762557,-0.523912982041487,0.670398618117528,-0.800845300885591,-0.523912982041487,-0.523912982041487,0.255534414556141,0.542747958359114,0.345052109920159,-0.177510745479767,0.688908856554374,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0527420381132433,11,0.571450004030165,-0.345708670257509,-0.342471589210847,-0.526738544358035,-0.0544672922826216,-0.213457014964049,-0.292434023520967,0.777988985630423,0.0635073521243168,1e-10,1e-10,0.0705294461058212,1.0000000001,0.0695086634698522,0.0695086634698522,0.0034661387336878,0.176955488439637,0.133621096715408,-0.604860258619535,-0.515022534329759,0.14858932922444,-0.100086338118443,0.161859776927241,-0.301324124105778,0.166548083115107,0.123776699484928,-2.11395115782841,-1.84132700270263,0.101661931649494,-0.48492666608521,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-1.7139356876629,0.222781599038642,-0.629144622533876,-1.18896566048429,-1.18896566048429,-1.50402373735435,1.06316675953723e-11,1.28515010750479,1.38293649389088,0.0402500516223118,1.41188387565894,-1.49502812176368,0.157399329898897,7.16258883667732e-11,1.0000000001,0,0.0034661386336878,0.369029740158951,0.13617937167882,3335.86614243467,0.0312500660060792,1563,2,"SNETWORK (2 43 3335.86614243467 0.369029740158951 100000742 1563)",100
29,100000743,-1.11997016259984,12,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.417777720743471,0.373514573797276,1.5597204134545,0.256530294291289,0.584863488891885,-0.147829245860707,2.06667457363241,0.584863488891885,0.584863488891885,-0.236917176777487,-0.343705555623774,-0.485474009325064,0.0765459991198572,-0.475162876679108,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.11997016259984,8,0.877210051808252,9.39676890007147,10.1293156262501,0.122154196595266,-1.11735040916583,-0.898240429157145,0.258000039206639,0.720057620552859,0.0520609532309861,4731.0000000001,0.393785598118523,0.105159897733119,38199.0000000001,6.42239354195466,6.81617913997318,0.063471635392836,0.684164894097574,-0.0580722650536632,-0.933519013781792,-0.922829946750617,0.0318301809036224,-2.16101899174695,0.0107887396149611,-1.54956253576664,-0.0450664256839136,-0.062493852141883,-1.4175595438643,-1.29133609038875,0.10506344325026,-0.474100312580009,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.66677062114878,-0.0569195231987169,-0.416904771373048,-1.53704996231577,-1.53704996231577,-0.270727676912332,1.06316675953723e-11,0.380129623723055,0.258761618192106,-0.281739306454879,0.463081865904415,-2.54973937591052,-1.53691302154259,0,38199.0000000001,0.0036668953893527,0.0598047399034833,0.0799721160348827,5.42611756484257,762.632012828271,0.25,808,2,"SNETWORK (2 29 762.632012828271 0.0799721160348827 100000743 808)",100
3,100000744,-0.156140028581613,139,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.388286306998057,-0.453747815900518,0.547751029036292,0.699529735658676,-0.120497490495418,-1.26018050239042,-0.280748281523675,-0.120497490495418,-0.120497490495418,-4.43396872396832,0.149217718214372,0.221351658612093,1.06516850771915,-0.0347093086942971,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.156140028581613,7,-0.115071075729804,-1.48935232101499,-1.45215748429695,-0.115962015421842,-0.15539557859971,0.142363984241994,-0.817349088370255,0.367540740866008,0.0739188648077427,3948.0000000001,0.466581447980066,0.0497254741899604,1991.0000000001,0.158286992380324,0.62486844026039,0.0381727420678069,0.469919891267061,-0.346564112959688,-0.723257483306277,0.297795642101832,1.57990868014264,0.549411501460693,2.11512371588738,-4.13249472203633,1.23825291370953,2.45089628678676,0.647909153242686,0.766261828963234,0.156763675845683,1.95771588699853,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.405979221993368,0.91595012155538,0.158373201352741,0.450665553265205,0.450665553265205,-0.198423527503554,-0.25524258507907,-0.518246693733702,-0.405111588138979,0.424744597207432,-0.656158073690227,0.367602344303509,0.0216665134830314,0,3948.0000000001,0.0285031089301292,0.0096696330376777,0.670781372027696,2.92210191667508,2157.69675170628,0.0624998605480869,140,2,"SNETWORK (2 3 2157.69675170628 0.670781372027696 100000744 140)",100
41,100000745,-0.612801565772492,72,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.984895154416961,1.15298100666964,0.732753220478184,-0.145384326386584,0.508352964872335,0.48381885256195,0.350053112759849,0.508352964872335,0.508352964872335,0.544694200209201,-0.467784409760208,-0.604712821931516,0.0534090514367946,-0.627355307923065,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.612801565772492,10,-0.0470879470032297,0.807297327624749,0.81136905710341,0.0833410081689342,-0.613707519787378,-0.638696869521356,-0.119267348560589,-0.180096398463713,0.0759988325120752,672.0000000001,0.326611695901505,0.136055670144486,2601.0000000001,2.26314581745159,2.5897575132531,0.105448707997525,-0.47804392083555,-0.235013169615274,-0.239625680244162,-0.809319413425169,-0.883241290092284,-0.855852265739428,-0.788457685431731,-0.532622088054594,-0.982766186704266,-0.829578772997766,-0.797211275393109,-0.73442223752214,0.139276679791829,-0.35932070821458,-0.658232714974315,0,0.102215627178165,0.139017963839617,0.16719852156485,0.0329607543057818,-0.0159187329157931,0.120794431034546,0.0334849741839143,0.0334849741839143,-6.3609817166414,1.06316675953723e-11,-0.0960245322468309,0.032867736681357,-1.21286413318516,0.201890518345036,-1.01810973656761,-0.623517925555392,1.2453209977558e-12,2601.0000000001,0.0132988440545369,0.0921498638429885,0.19384896547634,0.77546708099544,2089.63656379306,0.0625,1278,2,"SNETWORK (2 41 2089.63656379306 0.19384896547634 100000745 1278)",100
37,100000746,0.294072657150423,75,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.109405717647964,0.0405241997206073,-0.508479170179615,0.643161512858755,-0.377749565270003,0.624910709140919,-1.11143515869412,-0.377749565270003,-0.377749565270003,-0.535060603535375,-0.569709930986213,-0.617437170387416,-0.496353488308571,-0.655211893397429,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.294072657150423,12,-0.573991594533988,0.38328822412711,0.383248762022669,0.884482169631675,0.294323189505962,0.142702014570532,0.644395034026838,0.124298138974861,0.123243505970433,608.0000000001,0.479208690388697,0.0915881852180513,1413.0000000001,0.827634673610265,1.30684336389896,0.0573175335465952,-0.675005597308941,-0.096922089650769,0.0348944499100506,-0.268397372199498,-0.471623069839744,0.0614809806263187,-0.45369544893571,0.524141087800429,-0.470520943332311,-0.879755093811516,-0.681377793176503,-0.460057866879352,0.255294733884356,-0.259295105351561,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.0319150175687498,0.164085277756517,0.797590300883037,-0.0319362520312142,-0.0319362520312142,0.194821727437349,1.06316675953723e-11,1.10609961456338,1.12699236653742,0.958697828899362,0.993902045205013,-1.08750442126314,-1.0460201187912,0.0813772115563364,1413.0000000001,0.0210178670943971,0.0362996663521981,0.436988302185205,1.56401789956726,4675.30437348763,0.0312499339939208,1123,2,"SNETWORK (2 37 4675.30437348763 0.436988302185205 100000746 1123)",100
3,100000747,-0.312528277848358,104,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.348310451607122,-0.41601545709475,0.578024787993618,0.794207002486255,-0.0614701172209842,-1.20878820837307,-0.152063373607121,-0.0614701172209842,-0.0614701172209842,-4.38934257594409,0.168236483405,0.230400447819988,1.14532644315642,-0.0254068793614122,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.312528277848358,7,0.338363132744555,2.41488637659212,2.47049092999732,-0.140178867896591,-0.31146027693126,-0.486487938733641,0.794138758325756,0.581683600905305,0.634777811656296,5400.0000000001,5.4803782230668,0.524056285757311,1735.0000000001,1.45369215897069,6.93407038193749,0.213388602976218,-0.00632294150803555,4.77287689082141,-0.301259813378983,-0.132117091155669,0.244180312202382,-0.984724676258582,0.166495948760164,-0.0120181156038881,-1.00836515365519,-2.06745434880551,1.08662512679179,0.65772538334177,0.16567504839521,0.49921925335299,-0.183656619125852,-0.461007527196321,-0.824752533875998,-0.775697199578568,-0.736878520561041,-1.32157320349479,0.221313976385334,-0.850094206277336,-0.994046931585285,-0.994046931585285,0.0681671071756207,-0.832212210597977,-0.93987170358893,-0.944499909459706,-0.201043715455971,-0.966761817696844,0.290009486537341,0.317676415354601,0,5400.0000000001,0.16865278081043,0.0447358220657875,0.530137889181358,2.59915839560514,1954.90281246694,0.0624998605480869,105,2,"SNETWORK (2 3 1954.90281246694 0.530137889181358 100000747 105)",100
37,100000748,0.384272141244105,94,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.137377532790518,0.0706546151426949,-0.518402985050295,0.607449845903575,-0.404562813539859,0.672681155353678,-1.1174987135224,-0.404562813539859,-0.404562813539859,-0.558231119710056,-0.614605920685882,-0.663764209264138,-0.545438371886723,-0.702826445782889,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.384272141244105,12,-0.30812836421036,0.852327942501482,0.85708398843384,0.461728618504634,0.383375250677582,0.512438116729711,0.607911748872432,-0.147577496042041,0.211310155263105,382.0000000001,0.516227093065987,0.0766167957290015,1710.0000000001,0.837870995445811,1.3540980884118,0.0547027957297437,4.35686897672619,3.54054604809691,0.587042889365906,-0.358156424682883,-1.25533100667351,0.234929454488317,-1.11196218802013,0.593280466921189,-1.01116279545223,-1.82151297313004,0.752289054816748,0.400442483058413,0.25158585168996,0.476638090870469,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.0944548354261735,0.433706945084265,-1.88580834611198,0.097353679231643,0.097353679231643,0.0507576619515139,-1.08952540169859,-0.791463751409227,-0.740480018173011,-1.1572681161719,-0.573214709241164,-0.0560553254253787,-0.978063003938041,0.00332448104859926,1710.0000000001,0.0208545196310422,0.0338482759987015,0.544947944208802,2.00537153444597,4784.89602872951,0.0312499339939208,1142,2,"SNETWORK (2 37 4784.89602872951 0.544947944208802 100000748 1142)",100
12,100000749,0.289903305191752,228,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0480881909933731,0.0883705389708612,-1.04603591607576,-1.68175279756359,0.0278424234153532,-1.04603591607576,-1.04603591607576,-5.62141796859183,0.523244600699884,0.660372658748894,1.7864935984378,0.304780291308039,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.289903305191752,7,-0.659707301023611,0.22301542527395,0.222548455904466,1.05089392850554,0.288748163402657,0.978719749496654,0.0903207857010373,-1.35547190342006,0.126722202582238,671.0000000001,0.135947200062386,0.177506220189133,201.0000000001,0.0570433035079054,0.192990503470292,0.00870619003439872,1.24527947236903,1.45195833180426,0.554239266955901,0.487518144449137,-0.101203900426742,0.715794598726997,-0.100245819317173,0.497513375107813,0.274131072185324,0.323117937729275,-0.179610228929377,-0.181533006977,0.0796396906978526,-0.0239682186878392,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566661,-0.641104661755904,0.373272179855571,0.58497779765004,0.694401573133313,0.411109340017655,0.411109340017655,0.406190881593576,-13.8204851828755,0.892335823099044,0.864929316853305,1.00726860995274,0.748044866578873,0.490027820413721,1.29878454922202,0,671.0000000001,0.00613285173753485,0.00257333819686388,0.122799238580104,0.139693899829238,2666.86626854842,0.0312499302740435,228,2,"SNETWORK (2 12 2666.86626854842 0.122799238580104 100000749 228)",100
43,100000750,-0.143040850173401,74,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.113651454671521,-0.105281517495147,-0.458917507730307,-0.28069134376467,-0.546326342076303,0.608803931722913,-0.68979027918562,-0.546326342076303,-0.546326342076303,0.267373044216706,0.600826258331991,0.406594778578643,-0.0483073691561416,0.738476083007044,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.143040850173401,11,0.121082764809807,-0.60578547834875,-0.598033792837058,-0.24738260562287,-0.146278287624676,-0.887220422066093,-0.277971297724658,0.675566377114871,0.03477818156348,1.0000000001,0.034274832029931,0.0376645532505346,2.0000000001,0.0742388576035833,0.108513689533514,0.00566576875088759,-0.336398832047377,0.22076982267621,-0.927036955005919,-0.910396937603994,0.041321830746825,-0.955775897651751,0.0463621248813849,-0.785049701716992,0.0160498453824379,0.0110939520717873,-1.14317433557509,-0.867175546449378,0.00160403448143254,-0.443216507375594,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-1.02034477334393,0.0341589813133716,-0.187242111755596,-0.818182526296039,-0.818182526296039,0.641366533336467,1.06316675953723e-11,1.09278880665869,1.04887648078138,0.866670558116014,0.961338655748373,-1.45772486179969,-2.74466843948844,0,2.0000000001,0.00178957391714181,0.00387619473374578,0.294863829035204,1.0468370932603,3227.68263740803,0.0312500660060792,1544,2,"SNETWORK (2 43 3227.68263740803 0.294863829035204 100000750 1544)",100
41,100000751,-0.413644147721104,118,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.930808431945332,0.964072310006082,0.238963641601516,-0.262000207124947,0.677052833565081,0.475967970708314,0.449188934657062,0.677052833565081,0.677052833565081,0.512132871345588,-0.679595555029186,-0.804940108582984,-0.131838576272765,-0.860476163659004,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.413644147721104,10,-0.676666833124325,2.09543603113971,2.13658902975019,1.49503139232465,-0.411395715403588,1.13689449606227,-0.259295366227703,-1.28350369401975,0.163931339889986,2806.0000000001,2.94174615419963,0.166747979698031,462.0000000001,0.492672243585578,3.43441839768521,0.111714481525493,1.54892382005102,1.07603655019286,1.37280953840624,0.803194378266612,-0.84619060866855,0.313199970759681,-0.602343720446508,-0.0470053640266122,-0.669934702167232,-0.474826840835695,0.324815051703108,0.0972241449523979,0.110859840112219,-0.00967563142005858,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.16719852156484,-1.19156891396884,-0.644863177779173,-0.16597177837422,-0.921172155313135,-0.921172155313135,1.38050808370912,1.06316675953723e-11,-0.679655858387173,-0.60528529024609,-0.292168451544293,-0.659748668853722,0.326666183815461,0.0447631052656193,0.00806291231462627,2806.0000000001,0.0956888788860864,0.0160256025394063,0.344986461267855,0.233340630307794,2346.55424443936,0.0625,1324,2,"SNETWORK (2 41 2346.55424443936 0.344986461267855 100000751 1324)",100
35,100000752,1.11570370684591,239,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65670403111633,0.610152916413204,-0.233134280176657,-0.461934743546811,-0.175381359813154,1.11830950257404,-0.561360378180785,-0.175381359813154,-0.175381359813154,-0.781819875247667,-0.607127081351487,-0.72899196618018,-1.06238473276713,-0.598763736372165,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.11570370684591,12,-0.593275644708669,-0.242405155299749,-0.240461275911444,0.806622082657073,1.11415116350577,0.718708108081548,-0.457819688669131,-0.271201956808986,0.0877615810894916,82.0000000001,0.0460230454462573,0.430398782253322,1147.0000000001,3.15712308345153,3.20314612879779,0.15684289150938,-0.354148761918747,-0.621046236427176,0.613066156866063,-0.0214943283028918,-1.00171607952652,0.671164081928496,-1.07651995175625,-0.193183116151878,-1.03222849072394,-0.465110584657247,0.155294358086155,0.222198123217829,0.0446867567158264,0.297783804923065,0.596004386864676,1.11697181886013,1.90113971348738,1.86013322719689,1.96210765973067,0.211816330700796,0.51208536878653,-0.686027858990996,0.224459359944914,0.224459359944914,0.648926298989244,-2.069536337009,0.0839983798656011,0.147534939435418,0.424339347516453,0.00354382020276635,0.634703010003806,-0.0678984338186316,0.0073213030306278,1147.0000000001,0.00225353050205879,0.154589360907321,0.862057872187297,1.70310433721226,5652.33834032952,0.0156249669969604,1012,2,"SNETWORK (2 35 5652.33834032952 0.862057872187297 100000752 1012)",100
41,100000753,-0.607641356782389,74,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.993771136620982,1.16073950248294,0.733911610642923,-0.14563831902231,0.508404976830039,0.484306459965055,0.349921453504488,0.508404976830039,0.508404976830039,0.544562572466788,-0.468528275384695,-0.605527901347241,0.0552763466101362,-0.628635998152336,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.607641356782389,10,-0.221004437288091,0.546353285118309,0.547389669445283,0.278903936683042,-0.608945737321379,0.0275755050534873,-0.143199985523703,-0.716744080199129,0.118708685469512,1469.0000000001,1.11521815442569,0.0715886466791582,1081.0000000001,0.49490903840745,1.61012719273314,0.0686274223761328,-0.539380957056712,-0.362627522105723,0.373647068788563,-0.240105187511287,-0.964274843829946,-0.0801282014530412,-0.901359409160268,-0.109798746829138,-0.685022078519866,-0.594463122503546,-0.516559243670894,-0.710463429459595,-1.33614759481797,-0.298470299272147,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,0.549779671822657,-1.10952133670998,-0.0372615210809843,0.631932234161189,0.631932234161189,1.99496280106633,1.06316675953723e-11,-0.388009364607222,-0.472560985369701,-1.36749725627246,-0.0805474177047878,-0.897048919378058,-0.80734725891835,0,1469.0000000001,0.0475332306398458,0.021094191636287,0.20012593710942,0.712770292535424,2100.30674848156,0.0625,1280,2,"SNETWORK (2 41 2100.30674848156 0.20012593710942 100000753 1280)",100
28,100000754,0.523592740248126,238,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.701759996850949,0.796380688973545,1.96782514492446,-0.604943180486713,-1.39009895003589,-0.460052400699942,1.76127839801921,-1.39009895003589,-1.39009895003589,-0.35662154218211,-1.07538772861282,-1.08205639201863,0.378740285044042,-1.45292462859145,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.523592740248126,8,-0.537912619178477,0.924350869628817,0.93029813221991,0.910691847725115,0.529836453530936,2.22448092992017,-0.601323525641896,0.406522284450659,0.112679887024566,9167.0000000001,1.65146129435076,0.0375407309504726,2172.0000000001,0.130363889710018,1.78182518396078,0.0710807860450683,-0.363375658562268,-0.595388351596573,2.37353671413954,1.80804587550081,-0.917299349247259,1.16814962820084,-0.802166563470225,-0.333646209296557,-0.165900444202278,-0.0454799755821373,-0.617623083992119,-0.615075616452117,-0.0310895442886041,-0.0917398411497092,0.121428129376516,-0.277526342387344,-0.897784372821835,-0.860982036160383,-0.83280147843515,1.22469708741404,-1.69463394409859,0.716926718844125,1.66608357909291,1.66608357909291,2.55457175393862,1.06316675953723e-11,-1.36014087579223,-1.40624604486697,-0.842548045939366,-1.27208357896902,-0.411740946937994,-0.152675306340613,7.91042782726859e-13,9167.0000000001,0.0658802938786927,0.00520049206637558,0.51677034234877,0.532258863560855,2026.41039324898,0.125,779,2,"SNETWORK (2 28 2026.41039324898 0.51677034234877 100000754 779)",100
