"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
28,100000755,0.523592740248126,238,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.701759996850949,0.796380688973545,1.96782514492446,-0.604943180486713,-1.39009895003589,-0.460052400699942,1.76127839801921,-1.39009895003589,-1.39009895003589,-0.35662154218211,-1.07538772861282,-1.08205639201863,0.378740285044042,-1.45292462859145,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.523592740248126,8,-0.537912619178477,0.924350869628817,0.93029813221991,0.910691847725115,0.529836453530936,2.22448092992017,-0.601323525641896,0.406522284450659,0.112679887024566,9167.0000000001,1.65146129435076,0.0375407309504726,2172.0000000001,0.130363889710018,1.78182518396078,0.0710807860450683,-0.363375658562268,-0.595388351596573,2.37353671413954,1.80804587550081,-0.917299349247259,1.16814962820084,-0.802166563470225,-0.333646209296557,-0.165900444202278,-0.0454799755821373,-0.617623083992119,-0.615075616452117,-0.0310895442886041,-0.0917398411497092,0.121428129376516,-0.277526342387344,-0.897784372821835,-0.860982036160383,-0.83280147843515,1.22469708741404,-1.69463394409859,0.716926718844125,1.66608357909291,1.66608357909291,2.55457175393862,1.06316675953723e-11,-1.36014087579223,-1.40624604486697,-0.842548045939366,-1.27208357896902,-0.411740946937994,-0.152675306340613,7.91042782726859e-13,9167.0000000001,0.0658802938786927,0.00520049206637558,0.51677034234877,0.532258863560855,2026.41039324898,0.125,779,2,"SNETWORK (2 28 2026.41039324898 0.51677034234877 100000755 779)",100
13,100000756,0.725032278895138,295,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.891669539550972,-1.07357592418886,-0.455350051237115,-0.257800257469916,-1.31243319988301,-1.72334806994042,-0.0637886754452438,-1.31243319988301,-1.31243319988301,-3.09609481989702,0.521491370292096,0.747761073669143,1.65183932214636,0.32722090984714,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.725032278895138,7,-0.599173925532297,-0.0635905690757066,-0.0632270156822558,0.853677735188498,0.726549552684194,1.19196137213303,-0.255100255898714,-0.55987234154365,0.0561974882923615,3504.0000000001,0.314829947354111,0.0670604161386227,1570.0000000001,0.168329770178593,0.483159717432704,0.0229238375547013,-0.167489710055592,-0.171139197607506,0.327427580622378,1.45365654340497,1.7435885281097,0.925008603926511,1.81430129313595,0.247280593435309,1.61046722438312,1.18697883843361,-0.39246525952324,-0.371346418597945,0.111971623811413,-0.200746140579412,0.223123099423871,0.103212322371743,0.000480866141918987,0.0349290148369488,0.115671933158067,0.181911388271487,-0.0533689380244348,0.332854211715871,0.19140688559081,0.19140688559081,3.03387811766036,-20.1917697892165,0.978115507373544,1.12073995675651,1.10242053554087,0.819007730685427,-0.0934643948695306,-0.233527806136257,4.49537042798594e-13,3504.0000000001,0.0149373184018065,0.00798651905289481,0.165858753667246,0.84423686303154,3048.72756447636,0.0156249651370217,295,2,"SNETWORK (2 13 3048.72756447636 0.165858753667246 100000756 295)",100
12,100000757,0.393698409063905,246,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.664896386921636,-0.765711159230621,-0.0567792830993623,0.0651423076894003,-1.10277995054088,-1.75704479410082,-0.0613474901797617,-1.10277995054088,-1.10277995054088,-5.43179884125494,0.494825731111514,0.636372610050532,1.70294921456779,0.284246840474592,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.393698409063905,7,0.476100881636618,-0.161126504450514,-0.160003642541422,-0.461488684333513,0.393483283521601,0.67375087894638,0.0670772808085012,-0.38136798244669,1.47123805700722,1593.0000000001,3.74708686107793,0.39248076723326,1148.0000000001,0.720369475858052,4.46745633683598,0.215636659001074,0.480803662896712,0.637688095321488,0.451088486782104,0.206611056157097,-0.370600520604643,0.61747021502449,-0.392882095969484,0.432631525955339,-0.369588982911227,-0.338408357658584,0.700772304774145,0.223293367474287,-0.7309585789575,0.568144411401433,0.223123099423871,0.103212322371746,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.818229851747704,-1.88107064569996,-0.809994874632812,1.00470792665825,1.00470792665825,-0.973743910515524,-1.94677594948634,-0.66050920252612,-0.566284758442165,-0.451250038991317,-0.600347344095639,-0.242883233835669,-1.07503185866257,0,1593.0000000001,0.180865626971911,0.0347710319291621,0.514393177480338,0.616544578199696,2776.78411606081,0.0312499302740435,246,2,"SNETWORK (2 12 2776.78411606081 0.514393177480338 100000757 246)",100
17,100000758,-0.0693124531572201,203,0.152577399052067,0.406018494492994,0,0,0,-0.375397641571928,-0.400251194905531,-0.0586273214019953,0.874748369646973,0.25419613110511,-0.272040826052464,0.0062847594238491,0.25419613110511,0.25419613110511,0.424201676149956,0.106273147734207,0.155108390283964,-0.110025598540267,0.126285978901195,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0693124531572201,9,-0.556647538526503,-1.94886614413735,-1.88722885339077,0.431009506750796,-0.0669599542992635,0.435709714702575,0.87535531016221,-0.53861023684295,0.137136233024893,497.0000000001,0.108969555438569,0.208588530121579,3005.0000000001,1.00214710100154,1.11111665634011,0.0736932447839355,0.360268959997663,0.647529867219016,0.139344580038726,0.701928010270742,0.849420618416166,0.933756651193211,1.23311498849945,1.04944966855937,-0.197476828763041,-0.395361683980374,1.15368083293022,0.880758347100959,0.173162982383839,2.64985974695368,0.121428129376515,-0.277526342387342,0.0515452914391266,0.0701039719581901,0.0843148622199303,0.807479710980644,1.37658474330225,-0.633045604157281,0.98886418337223,0.98886418337223,-0.1367106639845,1.06316675953723e-11,-1.0886838141605,-0.990200778801837,-0.980377903573406,-0.941475383517219,0.876876195637961,-0.0825567088104958,0,3005.0000000001,0.00722725202575801,0.0664659926581775,0.706866101096455,1.28315051179379,2304.00814641746,0.125,622,2,"SNETWORK (2 17 2304.00814641746 0.706866101096455 100000758 622)",100
37,100000759,0.257653011858147,67,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.111670382245468,0.037967227022161,-0.498384473547203,0.655664602724525,-0.364131432264151,0.621255482021833,-1.07633699036312,-0.364131432264151,-0.364131432264151,-0.524675734074092,-0.559211723517483,-0.60609095431559,-0.477232847129334,-0.645477636040814,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.257653011858147,12,-0.972483259163436,-0.195850592003485,-0.194398020756354,1.9203623518601,0.258127786515722,0.29238761389523,0.656840125883469,-0.746197099426906,0.192706427929606,1015.0000000001,1.25089053159979,0.087419769409566,355.0000000001,0.19847009212336,1.44936062362315,0.070387904824739,0.236660157831357,0.921225148555492,0.495562959780551,0.749406425732176,0.378122395554812,0.335617793356991,0.402304077648477,0.667412431004858,0.686602420877963,1.3259178968217,0.135860005031845,0.471034399938662,0.152524913510396,0.510754609218719,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,-0.369662930722906,0.158564749861048,0.264938741829134,-0.342260789898623,-0.342260789898623,0.901945685055702,-0.326956564363289,-0.736053502377141,-0.679539892521791,-0.235857730245463,-0.735120970611136,0.0267481642821181,0.0768468884679842,0,1015.0000000001,0.0607492449589645,0.00963865976577451,0.389690180603661,0.135846632125322,4627.29125176183,0.0312499339939208,1115,2,"SNETWORK (2 37 4627.29125176183 0.389690180603661 100000759 1115)",100
13,100000760,0.759663822328722,300,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.939011429174237,-1.14922899259062,-0.490251862301495,-0.30650636909212,-1.38138782111656,-1.73054884454542,-0.161222860720848,-1.38138782111656,-1.38138782111656,-3.08028578257212,0.580720988678377,0.817678444096572,1.73396204615472,0.386857518853736,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.759663822328722,7,-0.630242210054085,-0.310215863636299,-0.307454796907939,0.875498493105844,0.759458096456043,0.835990264933425,-0.282621808240331,-0.516512107814698,0.0358766415595011,3324.0000000001,0.190663618119046,0.0303220809650367,1000.0000000001,0.048479042869419,0.239142660888465,0.011850659628462,-0.0319446619587275,-0.201260621625229,0.416880496732501,1.01351035096554,0.9198029987018,0.769938446187451,0.99922291426284,0.139722365119592,0.975918007725611,0.883711243788577,1.09084937694069,0.956336688594131,0.000284569970507416,1.20219509381621,0.223123099423871,0.103212322371743,0.000480866141914464,0.0349290148369443,0.115671933158067,-0.685150649254065,0.0322124621212729,0.335404971766735,-0.591076111197835,-0.591076111197835,-0.144879759701373,-0.827757162519934,-0.424653594935188,-0.389970634106441,-0.183779107096409,-0.406644013008572,0.0237372567032336,-0.205682497116045,0,3324.0000000001,0.00944829171908852,0.00240236780937349,0.200176234707232,1.7079587034694,3076.79188588979,0.0156249651370217,300,2,"SNETWORK (2 13 3076.79188588979 0.200176234707232 100000760 300)",100
41,100000761,-0.741007321526619,41,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.955763908856717,1.12998496337957,0.886452556082231,-0.0849371028057871,0.335477296786841,0.435343553292555,0.357162485929726,0.335477296786841,0.335477296786841,0.551387482566852,-0.308475448979929,-0.456438350519463,0.087185876757448,-0.432695847332745,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.741007321526619,10,0.171424007616833,2.8585896009638,2.93743444758167,0.087027554912373,-0.741484255672337,-0.652180957944734,-0.0825231884648037,-0.145877225928865,0.0745507872828402,561.0000000001,0.267467263434399,0.103372178066487,1360.0000000001,0.899079539245785,1.16654680258018,0.0332440449832372,-0.486109464376399,-0.419493180995952,-0.646871005257111,-0.561591929063037,0.14565106820166,-1.24176493117849,0.0929891251134388,-0.765810385257868,0.285941424089589,0.271732973635774,-0.183936116430396,-0.150503301306193,-1.09667418216694,-0.0795179909348984,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0438294138862595,-0.147640454937145,-0.188722169139302,0.0446402500461399,0.0446402500461399,0.927445309887401,1.06316675953723e-11,0.0653204753066276,-0.0357498841708897,-0.667602205266537,0.246878142232953,0.146911445170605,0.837219381227101,0,1360.0000000001,0.00762223486291405,0.0256218100203231,0.0882880097743027,0.611407467164099,1910.1941576334,0.0625,1247,2,"SNETWORK (2 41 1910.1941576334 0.0882880097743027 100000761 1247)",100
37,100000762,0.443413267601895,106,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153540865375322,0.0781681664988733,-0.494660257174352,0.585571706429869,-0.434514931591424,0.659358367936545,-1.02892389608883,-0.434514931591424,-0.434514931591424,-0.554134570845199,-0.619856122642549,-0.670535448039232,-0.526374467151397,-0.712937740902415,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.443413267601895,12,-0.368448017687196,-0.424001123986242,-0.419595871014623,0.355898718702619,0.439091927816893,-0.45353831464871,0.58629230358605,-0.182901742320449,4.93385574236785,36.0000000001,1.13591545893523,0.0976177862663599,238.0000000001,0.148580896175408,1.28449635501064,0.0649450526425406,-0.137070425717212,-0.35530835318123,-0.117872767516986,-0.54302010645361,-0.656159310624887,-0.357519444072468,-0.728513997193304,0.271308638316709,-0.270088884977842,-0.48316558315025,1.07334961630217,0.714968858169609,-0.736651070141699,1.3450928314797,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.292854591780547,1.01583227665793,-0.942544463459131,0.316383339694082,0.316383339694082,0.0114406188704986,-0.283701968437327,-0.813942224019349,-0.774696586667162,-0.829348917922779,-0.677052726397422,-0.157539556821269,-1.02119750450094,0,238.0000000001,0.0574326963840006,0.00751235615854001,0.623341633421301,1.31002120452467,4864.474786127,0.0312499339939208,1154,2,"SNETWORK (2 37 4864.474786127 0.623341633421301 100000762 1154)",100
17,100000763,0.443214810131064,265,0.152577399052067,0.406018494492994,0,0,0,-0.530335163538908,-0.618201499449617,-0.176793044446613,0.64907742466586,-0.214765192896671,-0.390082764119027,0.168793562511141,-0.214765192896671,-0.214765192896671,0.366611337645464,0.249786571132324,0.317351805190217,0.0174440921862374,0.28387677167798,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.443214810131064,9,-0.68213164785568,-0.559574657296707,-0.552758365665746,0.947490785876437,0.454008701842499,1.61129828156518,0.650010631030848,-0.0425046434936128,0.239544917276513,1351.0000000001,0.517414843869236,0.157354404108696,1203.0000000001,0.302650297005517,0.820065140774753,0.0424689540835603,-0.717214539756897,0.857712967206902,1.3494233051401,1.74852730623992,0.597223254170328,1.30105955312044,0.677540174733645,1.11040639634288,1.01698536956409,1.92744105547003,-0.109483711870993,0.064435555431073,0.25589808649925,0.536796378460958,0.314352162041392,0.0417794190008067,0.0447488908488996,0.0608605539254091,0.0731976958724915,1.14974446874793,-0.943290872454661,1.2811131298704,1.53449695241253,1.53449695241253,0.606031963157942,1.06316675953723e-11,-0.102867552383634,-0.0725190913673821,0.310393920561185,-0.173592578237526,0.163372497022958,-1.14620095331828,0,1351.0000000001,0.026795514283617,0.0156734396999433,0.923619522407374,1.20531872711377,2664.92992922829,0.125,684,2,"SNETWORK (2 17 2664.92992922829 0.923619522407374 100000763 684)",100
3,100000764,0.241578839722307,217,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.463804079952894,-0.544105677925543,0.375696755677039,0.419114306513172,-0.931832337287243,-1.32482206794614,-0.411258964080016,-0.931832337287243,-0.931832337287243,-5.12957699733403,0.31668117632377,0.421588439046417,1.45662615441745,0.104750198118181,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.241578839722307,7,-0.481221234465227,-1.12717574899915,-1.10476202474529,0.431773498552411,0.238335685493629,-0.0804188058995315,0.420280840168106,-0.927776433682347,0.093783732320939,1769.0000000001,0.26524693816527,0.0765229697092187,3289.0000000001,0.402393283574501,0.667640221639771,0.0382372106725201,0.312659413792708,0.327868854438328,-0.28062481390565,0.316683034192165,0.914027342926175,0.235691264341484,1.14673554862793,0.491374972546106,0.5099819046192,0.816925567433579,-0.566723025474108,-0.39143452872837,-1.25334074977874,-0.210430212503763,0.223123099423871,0.103212322371746,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.394724205500809,0.201658587733703,-0.432781329251923,0.436985361729501,0.436985361729501,-1.87165957137835,-14.1125549048547,0.841046772588911,0.78741999656953,0.599201436838149,0.790452028813,0.603836764359047,0.282312531636623,0,3289.0000000001,0.0151912702340294,0.0230459403384907,0.981389314471025,0.241793198511004,2605.56256768533,0.0624998605480869,218,2,"SNETWORK (2 3 2605.56256768533 0.981389314471025 100000764 218)",100
29,100000765,-0.657554871253331,118,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.84324398595261,-0.0838682171304426,0.971996238965786,-0.129835670921205,3.02962495177157,0.971996238965786,0.971996238965786,0.0654856035184119,-0.687508171927534,-0.80954010934476,0.39342195346918,-0.966606940319228,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.657554871253331,8,0.0203032052045857,-0.194460537730421,-0.193021767404888,-0.111689383736918,-0.658575803823616,-0.460872687761495,-0.0815777052957613,-0.475294959242087,3.42445744469009,5245.0000000001,28.7165347347838,0.033549056902705,299.0000000001,0.0160378545913755,28.7325725892752,1.39504951317709,0.201359607076292,0.478438682411393,0.399838594131124,-0.892387536111242,-1.96329008313018,-0.418883593384072,-2.09154504729821,-0.231017762594608,-1.96520473804021,-1.86252514652589,-0.36093867631297,-0.597787366479441,0.152325348444137,-0.323133452813361,-0.471792152073762,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.430869861212802,-0.546933628305135,0.673429866129629,-0.393442409001544,-0.393442409001544,3.26805117881556,1.06316675953723e-11,1.03903783709409,0.884987592443415,-1.23261371849579,1.44982981338331,-0.923509708186582,-0.553484267119084,0,5245.0000000001,1.3942708288493,0.000778684227789048,0.722061831774581,1.06535737478493,1358.30818498625,0.25,913,2,"SNETWORK (2 29 1358.30818498625 0.722061831774581 100000765 913)",100
17,100000766,-0.123889933710129,193,0.152577399052067,0.406018494492994,0,0,0,-0.348781783426016,-0.368431808545565,-0.0321358201960525,0.905489037874384,0.334589082092884,-0.230670992679725,-0.026698936642814,0.334589082092884,0.334589082092884,0.432288505636221,0.0802234824335392,0.126700979152346,-0.147428358596061,0.100289743346804,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.123889933710129,9,-0.387088478252059,-0.028450359547544,-0.0283004731230214,0.449737865886759,-0.120998177989428,0.15403539795902,0.905162911123074,0.0683963765611699,0.123210954624643,1685.0000000001,0.33192946199681,0.104753526469808,4099.0000000001,0.686504114861208,1.01843357675802,0.0480220847521333,-0.0574607842743565,-0.0638822071643543,-0.299108729830328,1.21227362079681,2.33845072910308,0.174984710759911,2.41843596601018,0.700627986566106,2.19505948234191,4.88701930199208,1.02366342714487,1.0797446595945,-0.672638105880255,3.76262207079332,0.121428129376515,-0.277526342387342,0.0591459885332306,0.080441270304391,0.0967476511395928,0.827008837728849,1.1189767250883,-0.340345465791756,1.01770570413615,1.01770570413615,-0.228188211011826,1.06316675953723e-11,-1.20983478039657,-1.12974527840361,-1.16967859647709,-1.0284338609044,0.764645491459938,0.21863309828392,0,4099.0000000001,0.0156514328308504,0.032370651821283,0.67317117100098,0.628890064544976,2247.90183829926,0.125,612,2,"SNETWORK (2 17 2247.90183829926 0.67317117100098 100000766 612)",100
28,100000767,0.0760596854397403,212,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.792680865169958,0.797377687809331,2.06752486058659,-0.478819206378844,-0.0745747246951335,0.0837959253520533,2.61405280991332,-0.0745747246951335,-0.0745747246951335,-0.128769922744264,-0.913895960738272,-0.97565591907126,0.780727200476727,-1.32291979899169,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0760596854397403,8,-0.720576668637172,-0.280906526970378,-0.278513492717809,1.09981257164089,0.0838109922750001,1.56949883728084,-0.475437040924191,-0.438207526455571,0.1707997072234,8478.0000000001,2.31512955664276,0.0245284917732112,812.0000000001,0.0318435618219942,2.34697311836475,0.115703579993518,2.71458841601803,1.85964654782562,1.71123574166143,1.896651950222,0.242945599577257,1.19821011085303,0.262120199442102,0.0107702480427809,1.31863627733126,0.58477499944697,2.00897440104034,1.24624160683028,-0.0666503912841968,3.29174884435429,-0.0420923604291803,-0.308370622549688,-0.448478128758414,-0.430093980987293,-0.416015527549147,0.057902702201968,0.482567217162525,0.312557135185264,0.0591690790702563,0.0591690790702563,0.0999805350369562,-0.634090646858552,-0.892228075327021,-0.817494030186453,-0.097160182979632,-0.939676414243437,0.325547292919268,0.221150397639795,0,8478.0000000001,0.114133722080013,0.00156985781350535,0.328789216851706,1.11551307234913,1877.17550102814,0.125,753,2,"SNETWORK (2 28 1877.17550102814 0.328789216851706 100000767 753)",100
28,100000768,-0.350733205441755,170,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.78141696896377,0.789418561789794,2.04975812523884,-0.421923344115421,0.481534549664755,0.10999946639112,2.82095958431839,0.481534549664755,0.481534549664755,0.00431833776212439,-0.845804819102055,-0.91510386539909,0.727242389134853,-1.22728559577461,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.350733205441755,8,-0.193745922428526,-3.10960020920542,-2.95590964996135,-0.209771087950856,-0.347705328192541,0.767333673145189,-0.818009569435711,1.28749477552985,0.0992403953224812,1138.0000000001,0.180561649316714,0.088891756384487,1716.0000000001,0.243878511800641,0.424440161017355,0.0347158267002743,-1.97806095196169,-0.932017154681994,0.104929883049035,0.232472470094205,0.210091377037698,1.5349439737068,0.372359436257852,-4.04005383520327,1.80826198923728,2.86574101580952,-0.903826647209913,-1.00920930942948,-0.0437278967847369,-0.396200084967743,-0.471792152073762,-0.752292666128179,-0.897784372821835,-0.860982036160383,-0.83280147843515,0.0423724855411131,-0.237217652857107,0.840047171203074,0.0431416115242973,0.0431416115242973,1.68926109528828,1.06316675953723e-11,0.959829482065636,1.11135827808585,0.695481349970228,0.897288644709165,0.531264435464224,0.944153734955541,0,1716.0000000001,0.0147685056270807,0.0199473209731936,0.0336210032281302,3.31147696714384,1642.84667450018,0.125,711,2,"SNETWORK (2 28 1642.84667450018 0.0336210032281302 100000768 711)",100
37,100000769,0.237906326058139,63,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.10768037196905,0.0354093548978378,-0.496690881714575,0.664672270127216,-0.361354137517658,0.61203111467991,-1.06146523335949,-0.361354137517658,-0.361354137517658,-0.518546599827011,-0.55444181529839,-0.601121444541975,-0.464933352358715,-0.641716075712053,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.237906326058139,12,-0.874354695286923,-0.197939470758076,-0.196466065849204,1.56609562431147,0.234609348973733,-0.0500111331053037,0.66797782713793,-1.04103409095765,0.15004216731922,189.0000000001,0.18135611125402,0.106597492299734,1207.0000000001,0.822832277760638,1.00418838891466,0.0487861755170927,0.542683514945766,0.236381807804097,0.503572538082038,-0.358646770216412,-1.30943664753645,0.0299097032168276,-1.39600954407034,0.519539965759704,-1.28184879144928,-2.43029082540848,0.462986536180881,0.413950899651213,0.257483627511268,0.798845901713141,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.603588760998541,0.467976585518337,-2.20773520173487,0.702953893541412,0.702953893541412,0.0697403770193663,-0.382704198271955,-0.371281307829684,-0.2372831240877,-0.67777431686471,-0.228849123728303,-0.92810638612159,-1.14444219902871,0.00547344493579643,1207.0000000001,0.00881076812904155,0.0399754072880511,0.367042517935864,1.46878486212306,4604.30122703962,0.0312499339939208,1111,2,"SNETWORK (2 37 4604.30122703962 0.367042517935864 100000769 1111)",100
37,100000770,0.0383540187741745,25,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.089797530727637,0.0205035507148716,-0.474703471753207,0.721944585761445,-0.274172835117167,0.618611574451303,-1.11968250565158,-0.274172835117167,-0.274172835117167,-0.496547093834978,-0.51085623379731,-0.546672385978366,-0.412753322434773,-0.596318549659531,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0383540187741745,12,0.140667439751813,-0.491859874707504,-0.486309684637406,-0.253227624545465,0.0347868937579907,0.34836180428544,0.722120687081262,-0.785383612261169,0.0801912532323199,560.0000000001,0.287191835443821,0.0728967313281415,59.0000000001,0.0275053470860986,0.314697182429919,0.0161033069324704,1.61687224689606,1.06230359640707,-0.0329090991884285,-0.843247040334857,-1.17836326984222,0.459677811411796,-1.32353866566332,0.759023084238343,-1.01795435425017,-2.01609882572963,-0.149197002070658,0.0291532014286352,0.26316064251539,0.138747823053268,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.331324994782109,0.760003016855386,-1.908250379824,0.361254739070826,0.361254739070826,-0.405518377850078,1.06316675953723e-11,0.0948008067060841,0.156127806003788,0.0493793200052642,0.105958154229971,0.128829705880998,-0.205353099868527,0.0134326984217698,560.0000000001,0.014695836200635,0.0014074706318354,0.13993290977596,0.2104944154853,4373.75842962892,0.0312499339939208,1073,2,"SNETWORK (2 37 4373.75842962892 0.13993290977596 100000770 1073)",100
37,100000771,0.0390468919061791,26,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.089797530727637,0.0205035507148716,-0.474703471753207,0.721554525642295,-0.274796222501482,0.618405361721996,-1.11764664511238,-0.274796222501482,-0.274796222501482,-0.496894664089297,-0.511470931312117,-0.547400183534439,-0.413542178569,-0.596949094711079,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0390468919061791,12,0.146924914570196,0.24682959542324,0.246386173306736,-0.227853266541256,0.0390286191076356,-0.0315963533986975,0.722036242013532,-0.278078536935606,0.112879344041472,665.0000000001,0.480057416870144,5.36056201211346,27.0000000001,0.925616633759231,1.40567405052937,0.063147906901973,4.22652900445033,1.63018215048964,-0.211968153932282,0.351189349880266,0.779568714040965,-0.0619508649063375,0.768152820453602,0.497776035059413,1.1687579691561,2.3180557445267,1.46828793272689,0.55412710108806,0.263123790634264,0.925611022173205,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.370615942680073,0.992016905088395,-1.01841233525164,0.407923320336327,0.407923320336327,0.0230681711169132,-0.220509198015339,-0.492089184753677,-0.419447930676461,-0.492733257329659,-0.405865158685588,0.180756319186036,-0.500260244665973,0.000622923294232841,665.0000000001,0.021565896449847,0.041582010352126,0.144764924459216,1.23592416283698,4378.66348931016,0.0312499339939208,1074,2,"SNETWORK (2 37 4378.66348931016 0.144764924459216 100000771 1074)",100
43,100000772,0.517342346260113,187,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.48105087326547,0.380410298491814,-0.0890139913619218,-0.616543689379101,0.142209358625269,1.18044154865895,-1.65777331755121,0.142209358625269,0.142209358625269,-0.227862017272027,0.642550511033146,0.53149725889081,-0.916363600853134,0.949988325600038,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.517342346260113,11,-0.623128387900681,0.107393174594389,0.107012373323735,0.640139771782277,0.518044054584639,0.87690676158641,-0.612868372758624,-0.272343107468022,0.0345934295164181,8.0000000001,0.272742030702774,0.0418834718944264,10.0000000001,0.412772864001299,0.685514894604073,0.0315602093097174,1.25476942549325,-0.723548691636885,0.434528288249327,1.02056021137771,0.88920887349382,0.682286151180059,0.897812395306841,-0.594813050688454,-0.118950020231558,-0.0303688847444557,1.84864335566644,1.04728262210677,-0.0392870488164375,2.20041414741059,0.266951806400357,0.702238864067427,2.19258446122347,2.15155944355969,2.28302402457116,-0.100162247450479,0.74351219584273,-0.214098773604086,-0.0986503301920792,-0.0986503301920792,0.0067398066556807,-0.0661364440877663,-0.465246719976515,-0.40346747786647,-0.482058467151704,-0.379045166922204,-0.103825915594905,-0.769528516965798,6.23735118574025e-05,10.0000000001,0.0125566863902117,0.0190035228195057,0.735228540905167,1.35135113518285,3870.02892963725,0.0312500660060792,1656,2,"SNETWORK (2 43 3870.02892963725 0.735228540905167 100000772 1656)",100
