"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100000773,-0.241380382251472,119,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.376669560009006,-0.439774791869292,0.551438570028738,0.759175672948197,-0.0391919543756732,-1.23889767897668,-0.136953063004747,-0.0391919543756732,-0.0391919543756732,-4.38063982172834,0.162142460120616,0.230425795698454,1.12547032317437,-0.0294559300400871,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.241380382251472,7,0.410351807746447,2.15671845163709,2.20049116957675,-0.229666431594622,-0.241513527585185,0.170399927750471,0.759214691029069,0.290317048624645,0.472996260051648,53.0000000001,0.0400800829596102,0.302154026637061,12209.0000000001,5.89798296961278,5.93806305247239,0.191108381614819,0.0746975125608446,1.72859830860548,0.372939261070894,0.859318853319733,0.720078612752197,-0.337807695155831,0.509850988891688,0.366475546007161,1.06859941783357,2.18184830812784,0.869822513847956,1.05587148949943,0.163688540187215,2.46777556136387,-0.183656619125852,-0.461007527196319,-0.751907167950865,-0.690630121734971,-0.641200483860617,0.101176023070462,0.407425412093111,0.502833231840217,0.104446297071466,0.104446297071466,-0.0918709157915654,-2.68111898770046,-0.390137919933538,-0.344563613331869,0.440413828797745,-0.519633419236357,0.295601982165054,0.12546057130102,0,12209.0000000001,0.0012899222690503,0.189818459245769,0.595339566875954,0.0603525537784552,2048.91715850776,0.0624998605480869,120,2,"SNETWORK (2 3 2048.91715850776 0.595339566875954 100000773 120)",100
17,100000774,-0.232050622840576,176,0.152577399052067,0.406018494492994,0,0,0,-0.293207950148978,-0.301742101253243,0.0317969974383979,0.957633121244443,0.451887658625045,-0.173171099084751,-0.0412557574878663,0.451887658625045,0.451887658625045,0.444929962967706,0.0310601069755999,0.070322805806222,-0.230636750104845,0.0535427830218466,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.232050622840576,9,-0.500602411081417,-0.17108651404014,-0.169872283273129,0.630365495491698,-0.22828029309568,0.402581478196512,0.958069254003224,0.0233736225560004,0.15567967203987,2228.0000000001,0.554553778709613,0.133699366112231,2762.0000000001,0.590404415457672,1.14495819406729,0.0553623614190257,-0.280529986326205,0.636092638186636,0.313503612909635,0.560131660380894,0.375628038602193,0.4179362502516,0.397928938734799,0.842236405948071,0.586939268003563,1.36566881294923,0.969544875632888,1.22134093286811,0.180452479513463,4.10465943971932,0.121428129376516,-0.277526342387342,0.0674204826924641,0.0916949637128837,0.110282599056215,0.609314745624902,0.763616390455816,0.0124745779094623,0.710617160135867,0.710617160135867,-0.197812398594907,-0.016448254682852,-1.2137436398835,-1.17512510279757,-1.1112011302499,-1.04684202477517,0.839123848670521,0.197712561170701,0,2762.0000000001,0.0268144346439723,0.0285479266750533,0.613375326122977,0.831629288468974,2148.33421529463,0.125,595,2,"SNETWORK (2 17 2148.33421529463 0.613375326122977 100000774 595)",100
37,100000775,-0.0537324982204328,5,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0745767503179414,0.00592348056741016,-0.469505648305739,0.729062427005465,-0.272259240822345,0.613224687520274,-1.11036485904014,-0.272259240822345,-0.272259240822345,-0.495039097853406,-0.494698408002582,-0.525976135477906,-0.375737234025285,-0.582725444952551,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0537324982204328,12,3.07995535947328,-1.76650796303416,-1.71534920727409,-0.831029455680948,-0.0566630148309465,-0.261964194703515,0.729229152246917,0.135245009807048,2.29452063088466,23.0000000001,0.337502399616811,0.831784618652774,1e-10,1e-10,0.337502399616811,0.0216648135010232,0.869070035397138,0.825895966968143,-0.0053244540020102,-0.252065681871054,-0.363696403300778,0.202869367029918,-0.514558574832034,0.636504120431121,-0.4423677688775,-0.880055462074512,-1.46624849321284,-0.917767410335738,0.159498748392649,-0.40519203554015,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,-0.234334054631178,-0.00715385344066713,0.725253240064847,-0.22376574920953,-0.22376574920953,-4.04756621095899,1.06316675953723e-11,0.837079483558015,1.22210422701441,1.13025031025092,0.657816054774646,-0.715684830522181,0.937358600111986,0,23.0000000001,0.0216648134010232,0,0.0234144750288154,0.369678941613529,4255.47859939994,0.0312499339939208,1053,2,"SNETWORK (2 37 4255.47859939994 0.0234144750288154 100000775 1053)",100
43,100000776,0.000844386946110637,103,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.0721014075590637,-0.0667197277774778,-0.468995686056725,-0.320536438494096,-0.471317321695261,0.691986769939154,-0.796578231391434,-0.471317321695261,-0.471317321695261,0.253437566210237,0.511759214982057,0.31805469511119,-0.250527025140236,0.663207200112496,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.000844386946110637,11,0.623261715232797,-0.144546380431134,-0.143569915124505,-0.530745278321968,-0.00202706402147928,-0.295048525196147,-0.31742976356889,-0.104457508385292,1.14830815802084,1.0000000001,1.13168853182598,0.116779401998384,5.0000000001,0.575446185684493,1.70713471741047,0.0821600261606574,0.11225071872986,-0.248659383981151,-0.15687025263037,-0.742366522749963,-0.898201446163811,-0.236950292524229,-0.948723744638121,-0.409808070273836,-0.804108995355812,-0.517287848562858,1.01221497417328,0.591636692098999,0.155296634719812,0.40426358006803,-0.353148128111645,0.538992472803682,2.19258446122348,2.15155944355969,2.28302402457116,-0.253500759501116,0.625353274711932,-0.378538151542122,-0.241007089888405,-0.241007089888405,-0.108106262235925,-0.0336824795203344,0.119996516430165,0.0132440348246693,-0.318528711783231,0.222432345536949,-0.547501046280142,-0.663922462739885,0.00113554427573057,5.0000000001,0.0544652734879878,0.0276947525726696,0.404081669128098,0.90802876095073,3386.99529970344,0.0312500660060792,1572,2,"SNETWORK (2 43 3386.99529970344 0.404081669128098 100000776 1572)",100
3,100000777,-0.211611063908564,127,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.381371822674489,-0.446621932969033,0.553302190705057,0.747177544632024,-0.0515257533805101,-1.24274014911598,-0.162714228078814,-0.0515257533805101,-0.0515257533805101,-4.37557234394132,0.154295861409914,0.223481234228223,1.10990665844581,-0.036499384756928,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.211611063908564,7,0.210875314367461,0.683493029220498,0.685925489846461,-0.200634118406512,-0.212507461059737,-0.176889627322137,0.747457223295378,-0.598336588711253,0.0891839518794667,1458.0000000001,0.207892714894869,0.0864728508487423,3076.0000000001,0.425266469943839,0.633159184738707,0.0263457684127533,-0.155899324471204,-1.15514870770577,-0.0480517311376259,-0.628329577153395,-0.913770343990816,-0.30611816533304,-0.83372337541327,0.378581304495164,-1.1908142802989,-2.39070786250298,0.594003620614589,0.536374899644393,0.161412569250569,0.964110975750431,-0.183656619125852,-0.461007527196321,-0.819458266673913,-0.769514680835134,-0.729924816845926,0.387639816995481,-0.863140277384924,0.913875820663202,0.428411281164348,0.428411281164348,0.100110154779244,-2.7970475816582,0.0332197207589294,-0.045083860947639,0.727720068033999,-0.125361446059597,-0.568605533278373,-0.71791936937722,0,3076.0000000001,0.00865042066951971,0.0176953476432336,0.624788982925937,1.83444412708162,2091.38029272635,0.0624998605480869,128,2,"SNETWORK (2 3 2091.38029272635 0.624788982925937 100000777 128)",100
29,100000778,-0.909104157670909,66,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.479772541763295,0.429238360566722,1.68827263802055,-0.00316356898961578,0.980571770370063,-0.141740231146897,2.74302604736763,0.980571770370063,0.980571770370063,-0.0698072625019292,-0.513394718459868,-0.587960747014974,0.283023283829682,-0.726891967091125,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.909104157670909,8,1.1463637209559,2.37360660506581,2.42723398485692,-0.629627705274908,-0.90585015888922,-0.0843317282064902,-0.000946237142861451,0.426174493166161,1.74133374549747,2648.0000000001,7.37216017744804,2.96201818139596,34.0000000001,0.161013170920938,7.53317334826897,0.233490616015801,-0.141185427037078,0.390097722358416,-0.342598332060926,-0.473926715689063,-0.193349177148485,-0.594341848037554,-0.129827889010795,-0.257449504007449,0.0525051344915484,0.0561761605795976,0.789328525853054,0.35513368006283,0.1679104509621,0.283266137540831,-0.471792152073761,-0.752292666128177,-1.15182012691953,-1.1196385416591,-1.12046643587809,-0.533751388585206,0.396307286914202,0.162035320834127,-0.476242517229773,-0.476242517229773,0.213481509833408,-0.746007568374061,-0.124384827324133,0.00605832927874969,-0.00151817087145773,-0.121807541323275,-0.253274477718948,-0.0702321389716918,0,2648.0000000001,0.228500014652832,0.00499060126296906,0.397731755350958,0.796024294861127,1057.42235282935,0.25,861,2,"SNETWORK (2 29 1057.42235282935 0.397731755350958 100000778 861)",100
37,100000779,0.0561141452446586,29,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0819341263594431,0.0151055346251504,-0.485893842185692,0.699875951810945,-0.307775467463811,0.599509158144238,-1.07570811919388,-0.307775467463811,-0.307775467463811,-0.510025179588442,-0.523093831539555,-0.56020595601295,-0.412713536998648,-0.611754554660549,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0561141452446586,12,-0.539449711987242,0.117977538728712,0.117574953026499,0.760468240288573,0.054731688661273,-0.18978385799439,0.700391161617304,-0.495168102697013,0.108532702629596,360.0000000001,0.249873488569418,7.49344675848947,20.0000000001,0.958448282679998,1.20832177114942,0.0555260602859757,0.637450762855725,3.83138349360705,0.0813415337798421,-0.131025826302418,-0.29714432727555,-0.186714383230175,-0.299730172033049,0.421386695206469,-0.510447678643158,-0.994887354813996,0.012018230959026,-0.210325478566444,0.260999130807486,-0.0484006651117382,0.528207847926239,1.07109749798066,2.44146431553414,2.40591799197172,2.5433895229508,0.398329694445325,-0.914187835805821,1.14819443188835,0.441359915002456,0.441359915002456,0.461439220393798,1.06316675953723e-11,0.546268511656871,0.638791764410676,1.20697367801993,0.320773038103124,-0.133306266056961,0.152302606264986,0.0134800812631443,360.0000000001,0.0114824467224345,0.0440436134635412,0.167084378150808,2.06570440211163,4401.32034355965,0.0312499339939208,1077,2,"SNETWORK (2 37 4401.32034355965 0.167084378150808 100000779 1077)",100
43,100000780,-0.228877171642117,62,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.330355206429468,-0.31770179250458,-0.61862811004143,-0.231948947480219,-0.665101595455973,0.472858780024565,-0.546742924826385,-0.665101595455973,-0.665101595455973,0.308038247659683,0.737218783577868,0.541717985754935,0.259809332608601,0.854022532806528,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.228877171642117,11,0.46421519585323,0.685530655506952,0.687987202026599,-0.402839426244769,-0.23046812517154,-0.504541240921289,-0.225942580369839,0.380350773448881,0.87440063814388,2.0000000001,1.72349062826004,0.0622947559760643,5.0000000001,0.306965775468425,2.03045640362846,0.0844571829977557,1.95432917944619,2.24123093985028,-0.866740907857225,-0.795047753257896,0.115673807475073,-0.663651717098094,0.105879562211998,-0.532378887317795,0.228307848606801,0.177220599149797,-2.35338664958307,-1.34056239259462,0.0145310647918587,-0.455891331320742,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-0.874632711228852,0.366959774169934,-0.421100013443445,-0.723810007952326,-0.723810007952326,4.98609410581546,1.06316675953723e-11,1.13364100837444,1.25085288045332,1.76294907712716,0.829775610258902,-0.348877143694166,-0.40207737154534,0.222222222222222,5.0000000001,0.0716888887405455,0.0127682941572102,0.244240911866255,0.961977715604007,3153.84056453343,0.0312500660060792,1533,2,"SNETWORK (2 43 3153.84056453343 0.244240911866255 100000780 1533)",100
35,100000781,1.06142460711667,231,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670551475031137,0.638364443970597,-0.133336050124479,-0.446423050436436,-0.157660052510388,1.12141347681862,-0.764792709146844,-0.157660052510388,-0.157660052510388,-0.7700353817353,-0.542558882948493,-0.655333517385793,-0.950560728807626,-0.537832841983035,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.06142460711667,12,-0.043937038738807,-0.435055612881654,-0.430472258764471,-0.0719722337808146,1.05688982645139,0.120778316842861,-0.443280057543282,0.314512984825602,0.0260685652252667,3.0000000001,0.000500144538452113,0.0969006973218102,1540.0000000001,0.954343422656287,0.954843567094739,0.0483719716460131,0.649415990189917,0.618806514388322,0.331128564514702,-0.0861307849954382,-0.62701684992075,0.249806213687997,-0.697563800181106,-0.367434145971179,-0.927522038829076,-0.432268432455337,0.966970691882043,0.689119727781063,0.0503705186324616,0.909945446207259,0.596004386864676,1.11697181886013,1.75323031652384,1.71223323498081,1.79924129700496,-0.290169443795411,0.604179125410679,-1.24796651236572,-0.273565126880231,-0.273565126880231,-0.284894086316467,-0.83899878759811,0.0679025224167251,0.10049777511177,0.358953677660365,0.00171128024662842,0.643922308309413,0.517083498866865,2.65088134334458e-05,1540.0000000001,2.5337105869443e-05,0.0483466344401437,0.675672294319686,2.31337465520483,5606.06267432293,0.0156249669969604,1004,2,"SNETWORK (2 35 5606.06267432293 0.675672294319686 100000781 1004)",100
16,100000782,0.948004381029643,348,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.73868404303612,-0.871661937577727,-0.454120329338003,0.302306419437089,-0.619793944374504,-0.46306322758826,0.707281132116734,-0.619793944374504,-0.619793944374504,0.327128536747424,0.644026691711288,0.738627356512946,0.351062966722783,0.719828958114605,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.948004381029643,9,1.0506263883382,-1.27623181410464,-1.24820220562985,-0.726690089343971,0.94050193364245,-0.804566374815235,0.303577756565981,0.283184984293177,4.96634928395417,1236.0000000001,9.81414128011487,0.129463013511106,2217.0000000001,0.458889350752887,10.2730306307678,0.60417442063559,0.782554260218643,-0.128195475288011,-0.904889873032758,-0.461981157474237,0.687660629145408,-0.677180211600343,0.885378775328282,-0.0776673878872661,0.694428397160621,1.00422329622997,0.14170846257251,0.607403221512366,-0.850058626142723,1.20495795222112,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.357561440630441,-1.23846598577474,0.6711296843256,0.39232245491599,0.39232245491599,-0.0536842982788191,1.06316675953723e-11,-0.248300768830356,-0.305060170613311,-0.200021154792323,-0.209571329159911,-1.37552881710665,-2.22334095786883,0,2217.0000000001,0.577186356595335,0.0269880639402552,0.951633047002387,0.699094102846458,3132.96295341003,0.0625,416,2,"SNETWORK (2 16 3132.96295341003 0.951633047002387 100000782 416)",100
43,100000783,-0.35608944926936,38,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.327823993604589,-0.273803333569369,-0.721110129677057,-0.0210428363115734,-0.39467357655274,0.584791059166899,-1.24052843726998,-0.39467357655274,-0.39467357655274,0.383877783263856,0.655080574513928,0.452645218870142,0.0581899439596093,0.787380080482824,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.35608944926936,11,0.427400015644927,-0.193845514770872,-0.192412834551366,-0.428538034768831,-0.355599710396218,-0.268990191287409,-0.0147711010882858,0.35597907138856,0.0609522673990958,6.0000000001,0.360420579241293,0.0757368729518486,1e-10,1e-10,0.360420579241293,0.0174975637771917,-0.225624800209414,-0.26630230582925,-0.265672246749782,-0.0199965455822921,0.388543795827996,-0.196598279442461,0.413262001417117,-0.0454794206638694,0.37573560826186,0.410656429613681,0.28302555445519,0.471635999988651,0.164190865610471,0.635668445737405,-0.353148128111645,0.538992472803682,0.102215627178165,0.139017963839617,0.167198521564845,0.0586975838634984,0.727579266034951,-0.824665788383313,0.0599925440146476,0.0599925440146476,0.00475077010055803,-0.175542688590035,-0.82097676940446,-0.73516613009441,-0.734334713314398,-0.707710528830736,0.534082829100879,0.417869395223195,8.34233454812222e-14,6.0000000001,0.0174975636771917,0,0.147675742972184,0.799795253085785,3012.98395971104,0.0312500660060792,1509,2,"SNETWORK (2 43 3012.98395971104 0.147675742972184 100000783 1509)",100
37,100000784,0.716993981510554,169,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.274585578828939,0.203821111163518,-0.472932389837809,0.415770070142788,-0.574785717906007,0.740910402257773,-1.17813797896791,-0.574785717906007,-0.574785717906007,-0.595516375757194,-0.769998424142424,-0.852498605575206,-0.903139729494012,-0.833249270634639,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.716993981510554,12,-0.0579474234892797,-0.501840897190741,-0.496111866990888,-0.0646384495949197,0.71029278314441,-0.775661333608953,0.416688908894328,0.258539723202412,0.0810436368870791,253.0000000001,0.13112832235457,0.0993634664489325,679.0000000001,0.431472945989649,0.562601268244219,0.0288396076298371,-0.550275972133761,-0.258456714092503,-0.704277172314481,-0.751039328461661,-0.0604312281879011,-0.790469007241806,-0.0688022159140031,-0.078260719410305,0.187086731903105,0.949293720610198,0.661324187508384,0.879466569433762,0.062546116999887,1.44742550551587,0.55686531370343,1.09048857708258,2.84388363355763,2.76284037241259,2.90641394747656,-0.28378659257006,0.0876706053459131,0.246078733703391,-0.26793782867021,-0.26793782867021,-0.583427999524483,-1.11132998757218,-0.368437895196847,-0.165561934538696,0.648004935291528,-0.546016341431706,-0.261675485812517,-0.88818866580232,0,679.0000000001,0.00672179314906626,0.0221178143807709,0.998310093241504,0.307484728026013,5245.11160007838,0.0312499339939208,1217,2,"SNETWORK (2 37 5245.11160007838 0.998310093241504 100000784 1217)",100
16,100000785,0.903648188952588,339,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.744898486018875,-0.857923664467031,-0.435562291018982,0.329560736366983,-0.540489639949625,-0.475979284834607,0.660535550142041,-0.540489639949625,-0.540489639949625,0.338276790600415,0.629890405834065,0.722013054253695,0.316854336531942,0.7082689396204,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.903648188952588,9,-0.798585952828046,-0.0577988050518217,-0.0574726429509765,1.37862563877646,0.899855765396987,0.00733736148019125,0.338216821759081,0.321126588968556,1.15701833733884,1747.0000000001,3.23169020241519,0.536371186670682,1757.0000000001,1.50672424261709,4.73841444493229,0.224587981221476,0.335651890955394,-0.0709167281461543,0.32084119280234,0.256044369844769,-0.100399809288123,0.0497230927413629,-0.104762938709496,0.347810171317599,0.0394041653698989,0.0995220669743252,0.195306249735705,0.528771147193894,0.218997911986632,0.908797537623548,0.562105955755759,0.451834062908154,0,-4.51494518067087e-15,-4.84823954093274e-15,0.446462925730784,-1.22534549638397,0.847967874410553,0.500471499463951,0.500471499463951,-0.823583029608109,1.06316675953723e-11,-0.113907175832571,-0.0509640352298219,0.607873881505183,-0.257548616834002,-0.999183803279528,-1.62987216444503,0,1757.0000000001,0.153173342390845,0.0714146387306306,0.806165517815456,1.47423134045583,3080.86031535483,0.0625,407,2,"SNETWORK (2 16 3080.86031535483 0.806165517815456 100000785 407)",100
43,100000786,-0.0912425269727402,87,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.100649927719798,-0.0844657124747012,-0.439635016997112,-0.285418932883202,-0.537736880322962,0.629389443221755,-0.728406124596943,-0.537736880322962,-0.537736880322962,0.26256614774131,0.584309534703513,0.389349900429144,-0.0889966264163824,0.725102012858623,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0912425269727402,11,0.164876642321282,-0.631444766125993,-0.623148558848513,-0.276148167205437,-0.0933675170052801,-0.759066239778383,-0.282659506931281,0.648790895997653,0.0610212299731009,3.0000000001,0.180414183077433,0.0448512026177479,1.0000000001,0.0442020648274317,0.224616247804865,0.01178115586887,-0.100963743787847,-0.122632170880992,-0.513053167383585,-0.716934725602032,-0.305106356764089,-0.737733820820544,-0.352035800792112,-0.650746180459321,-0.309373198922211,-0.206804569362427,-0.298723487140876,-0.425218756144643,-0.910952051418308,-0.358859293979951,-0.353148128111646,0.538992472803681,1.14740004420081,1.14528870369965,1.22511257450739,-1.37914513232834,0.256866024485194,-0.256004647586266,-1.02493188040907,-1.02493188040907,-1.14571206206177,-0.345086661040504,1.26696152337617,1.30531129128933,0.15310011048657,1.36470094033547,-1.07418274449327,0.157399329909255,0,3.0000000001,0.00946275086637251,0.00231840490249748,0.342718722032908,0.395162924655253,3297.48707962042,0.0312500660060792,1556,2,"SNETWORK (2 43 3297.48707962042 0.342718722032908 100000786 1556)",100
17,100000787,-0.399752768214411,152,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.185865284081167,-0.182507180028747,0.140797009248143,1.06754389877184,0.606338214095852,-0.075112997599278,-0.0719427512914731,0.606338214095852,0.606338214095852,0.469810680046255,-0.0337918273290166,-0.00729119464456714,-0.336793881926672,-0.00878295708034098,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.399752768214411,9,-0.143819080663141,-0.0780464646047609,-0.0775858323274878,0.0874191642984144,-0.40036850017593,0.349632550056375,1.06762617374874,-0.481697084288785,0.123193137422732,2089.0000000001,0.411454228655463,0.105430477305245,667.0000000001,0.112431649196617,0.52388587775208,0.0249195055474451,0.203526343005414,-1.06763295538506,-0.0138121783958939,-0.163638609321017,-0.231454435171645,0.35139217747802,-0.241902924962112,0.853288356622331,-0.551318862815415,-1.3310052097286,0.121386812677522,-0.0654051018444764,-1.03304126890482,0.0451763924721956,0.121428129376515,-0.277526342387341,-0.654804392758853,-0.622641095302315,-0.623587663163983,0.189417985095651,-1.01064230615517,0.870616070809495,0.199660201219764,0.199660201219764,-0.0614441582472133,1.06316675953723e-11,-0.414876902997444,-0.410966409366538,0.0322217979108899,-0.44811755935953,0.54072857614361,1.1674064550071,0,2089.0000000001,0.0195715065575245,0.00534799888992054,0.527948097598783,0.808048957398707,2006.08710596152,0.125,571,2,"SNETWORK (2 17 2006.08710596152 0.527948097598783 100000787 571)",100
41,100000788,-0.354403494934716,128,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.969021511139048,0.998291985088946,0.207076749696839,-0.281568223102293,0.77944299253935,0.54246667939912,0.417168632797762,0.77944299253935,0.77944299253935,0.506258409335095,-0.718441783173428,-0.837061415887504,-0.165115835246056,-0.903357544779093,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.354403494934716,10,0.206133319203313,3.44382872304775,3.55863268686889,0.121970313669255,-0.35359474322266,-0.443866578475347,-0.278589556256249,-0.0727074224889562,0.106741862292288,2452.0000000001,1.6738278142917,0.0604371479205542,411.0000000001,0.158855158487177,1.83268297267888,0.0472052524658489,2.07892583899896,2.3590504242609,-0.478270506790383,-0.428689416673201,0.0791578769386238,-1.12651017580862,0.0469991678507892,-0.904714090031041,0.235181114462647,0.175524056815968,0.157596284523189,0.141793953676432,-0.952217899715044,-0.136215671765669,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.167198521564845,-0.821781301267591,0.288413147745145,-0.570594780144019,-0.687960909172573,-0.687960909172573,1.87707527127834,1.06316675953723e-11,0.386937231172303,0.274107593131177,0.385337388502695,0.344757387003768,0.36937239173413,0.669594663231865,0,2452.0000000001,0.0431135474973677,0.0040917048684812,0.381602899041741,0.16012870502891,2408.79829722804,0.0625,1334,2,"SNETWORK (2 41 2408.79829722804 0.381602899041741 100000788 1334)",100
17,100000789,-0.873680413138844,50,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0330834296314734,-0.0283236588859357,0.346940724561916,1.33077854034363,0.677979162945174,0.0535624942664924,-0.0871049650716032,0.677979162945174,0.677979162945174,0.508573395550449,-0.00113129243907715,-0.00568525199087781,-0.464533536828959,0.0557783429282114,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.873680413138844,9,0.939089159994601,-0.0738516095509376,-0.0734197000883517,-0.65775727707496,-0.869668944591736,1.40944004000275,1.32966223480856,-0.789734080947397,5.4353280204683,140.0000000001,1.21660716277796,0.701322972270219,1085.0000000001,1.21659037840651,2.43319754108446,0.115653586444529,-0.306076370756555,-0.312601229287781,1.91297000829783,1.2224732710305,-1.09929232714266,1.05222066868788,-1.14657841596457,1.27544181081941,-1.03216337149962,-2.84343041947298,-0.344430106008285,-0.233766455169844,0.313078656257961,-0.177011442510319,-0.675181930528774,-0.587156310063936,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.34016954611977,-0.906008674651806,0.411865737961038,-0.317070781908573,-0.317070781908573,-0.356452390291183,-1.04467143753272,0.518971155274364,0.365546906360182,-0.5874747388279,0.724378097249934,-1.17289956138386,1.32390463952001,0,1085.0000000001,0.0578271920656384,0.0578263942788907,0.168813537553675,0.848212371308571,1408.08277045194,0.125,469,2,"SNETWORK (2 17 1408.08277045194 0.168813537553675 100000789 469)",100
43,100000790,0.377624236928065,169,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.355666539199679,0.290692146344569,-0.0925519626328042,-0.60328618091079,0.155665576258232,1.13355807019492,-1.39009907508408,0.155665576258232,0.155665576258232,-0.167341480114631,0.764813922845996,0.64852826570646,-0.701295265909288,1.06475621304321,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.377624236928065,11,-0.46548659382773,0.125836151533075,0.125419210019909,0.615897554520215,0.375682512133529,-0.399285194010128,-0.599734148831416,0.704088613287197,0.0554047187548511,6.0000000001,0.327617030107316,0.0514055874370833,9.0000000001,0.455954283183856,0.783571313191172,0.0359577392004964,0.75297325107076,0.813261682599519,-0.177332747644541,-0.0446843721928695,0.203240930928708,-0.417550913459229,0.204399069756697,-1.11011704745354,0.1923473446394,0.105586621289628,-1.11364623391277,-0.86154361833181,-1.27621986337528,-0.44252157252222,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,0.367811291908501,0.442655051747328,1.04271198664841,0.40456357479453,0.40456357479453,-1.13564032273925,1.06316675953723e-11,0.87468106522152,0.75193961296298,0.42568388085803,0.869208112481094,-0.322941179863417,0.0590167527934347,0,9.0000000001,0.0150341998144486,0.0209235392860477,0.660279827035296,0.544320039711234,3760.70357462135,0.0312500660060792,1638,2,"SNETWORK (2 43 3760.70357462135 0.660279827035296 100000790 1638)",100
