"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100000791,-0.433589687916186,145,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.178617160742613,-0.171217834279549,0.151144199841007,1.07487037682378,0.621548319950915,-0.0679298639479471,-0.0813314230488189,0.621548319950915,0.621548319950915,0.471382953897763,-0.0313244949194692,-0.00442465047639509,-0.344441294128259,-0.00427314445038468,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.433589687916186,9,0.640654011414011,0.637483589204506,0.639398154626893,-0.500575463799648,-0.434124375610002,-0.625346625476619,1.07473916275731,0.578178839488912,0.102326733853736,4810.0000000001,0.786920325233957,0.14281192574997,729.0000000001,0.166451831560832,0.953372156694789,0.039990947035337,-0.0904403152014189,-0.132979697093386,-0.639274726062374,-0.392328471762885,0.39347808923506,-0.804790011299824,0.362350911548649,0.222412307411044,-0.0690344184075212,-0.159932652781411,-2.35338664978353,-2.57957875762477,0.189886738749104,-0.487003030141041,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.66209345324936,-0.0532021848066623,0.041715428265675,-1.16521331913943,-1.16521331913943,0.823941984927412,1.06316675953723e-11,0.458842664758421,0.690794804597807,0.324230251437108,0.438273469065685,1.43530265330437,0.875905703266718,0,4810.0000000001,0.033008819008489,0.00698212792684802,0.504599076869983,1.46464765363393,1967.20804173564,0.125,564,2,"SNETWORK (2 17 1967.20804173564 0.504599076869983 100000791 564)",100
17,100000792,-0.740907993560143,82,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0942619355745429,-0.0829867580213338,0.247535056291188,1.2133507902875,0.647641906349282,-0.0157216009364915,-0.0507994415960891,0.647641906349282,0.647641906349282,0.497072980785219,0.00208580026804747,0.00710533225822088,-0.412757489547783,0.050354686218506,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.740907993560143,9,1.24056751153616,1.19779382767829,1.20933003039124,-0.700452185170115,-0.741729350163436,-0.473662555448942,1.21227152708349,-0.195166366131777,0.11097209039573,343.0000000001,0.060856148347674,0.168153599430357,1400.0000000001,0.376383674845594,0.437239823093268,0.0166285567106529,0.976591674399011,2.94823876201778,0.213326841748363,-0.74998326196548,-1.37151878380774,-0.733615021086016,-1.14341561032335,0.317923254982502,-0.872048338203528,-2.27603883804317,-0.185425145526673,-0.2690569128017,0.304671161922883,-0.230023436466917,-0.658232714974314,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.555619986183425,-1.10643161470397,-0.378352915663769,-0.493335525379855,-0.493335525379855,0.563135577138079,1.06316675953723e-11,-0.0401857938599809,-0.19927946476598,0.104985178655211,-0.055318146731653,0.468916972164705,-0.0909075894439064,2.67948936327652e-13,1400.0000000001,0.00231440471116079,0.0143141518994921,0.280932327754825,0.565687223337591,1594.77469624141,0.125,501,2,"SNETWORK (2 17 1594.77469624141 0.280932327754825 100000792 501)",100
13,100000793,0.675615404256577,287,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.855223727064647,-1.00928191095207,-0.444582124996811,-0.190189836817291,-1.18540099195665,-1.74541383622803,-0.298061304279112,-1.18540099195665,-1.18540099195665,-2.90151780643232,0.412513688039352,0.636182101998143,1.55166086232704,0.208170320376318,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.675615404256577,7,-0.679285671949169,-0.0879136638676097,-0.0873836877260308,1.03549153693354,0.672148915357343,0.669825083672132,-0.1876814249502,-0.622442805405682,0.105077106841361,2410.0000000001,0.404874274873034,0.0831910184895971,1857.0000000001,0.246992279957215,0.65186655473025,0.0310610772029842,-0.519334003280888,-0.378897139802175,0.641013486078399,0.45532646809062,-0.296889316081246,0.594867432656917,-0.310728786070907,0.176022246790126,-0.401442078916502,-0.300968281816847,0.9037899975832,0.523567359204829,0.0259193210723416,0.663786579035475,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,0.016047288039017,0.656726033142296,0.291476102547314,0.0162377546916695,0.0162377546916695,-0.0128042535491147,-2.06163782622847,-0.407844064462881,-0.217864970647891,0.421458205496949,-0.534446339754897,0.503491090886511,0.738371423696943,0,2410.0000000001,0.0192920329727198,0.0117690441302644,0.112636815027993,1.23964048494204,3005.20346110533,0.0156249651370217,287,2,"SNETWORK (2 13 3005.20346110533 0.112636815027993 100000793 287)",100
17,100000794,0.443214810131064,265,0.152577399052067,0.406018494492994,0,0,0,-0.530335163538908,-0.618201499449617,-0.176793044446613,0.64907742466586,-0.214765192896671,-0.390082764119027,0.168793562511141,-0.214765192896671,-0.214765192896671,0.366611337645464,0.249786571132324,0.317351805190217,0.0174440921862374,0.28387677167798,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.443214810131064,9,-0.68213164785568,-0.559574657296707,-0.552758365665746,0.947490785876437,0.454008701842499,1.61129828156518,0.650010631030848,-0.0425046434936128,0.239544917276513,1351.0000000001,0.517414843869236,0.157354404108696,1203.0000000001,0.302650297005517,0.820065140774753,0.0424689540835603,-0.717214539756897,0.857712967206902,1.3494233051401,1.74852730623992,0.597223254170328,1.30105955312044,0.677540174733645,1.11040639634288,1.01698536956409,1.92744105547003,-0.109483711870993,0.064435555431073,0.25589808649925,0.536796378460958,0.314352162041392,0.0417794190008067,0.0447488908488996,0.0608605539254091,0.0731976958724915,1.14974446874793,-0.943290872454661,1.2811131298704,1.53449695241253,1.53449695241253,0.606031963157942,1.06316675953723e-11,-0.102867552383634,-0.0725190913673821,0.310393920561185,-0.173592578237526,0.163372497022958,-1.14620095331828,0,1351.0000000001,0.026795514283617,0.0156734396999433,0.923619522407374,1.20531872711377,2664.92992922829,0.125,684,2,"SNETWORK (2 17 2664.92992922829 0.923619522407374 100000794 684)",100
12,100000795,0.401041410683156,247,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.663364113817231,-0.764080999262789,-0.0515135892790851,0.0481111943474544,-1.12675004026155,-1.74328454279058,-0.0480399273355798,-1.12675004026155,-1.12675004026155,-5.43718244273593,0.496705520342005,0.638466472946173,1.71103075117285,0.285135900367327,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.401041410683156,7,0.533133865435517,-0.143267421995191,-0.14230195376415,-0.491933757772189,0.405798465842818,0.453091898533088,0.0501385049905527,0.840232661555346,0.0716403786310056,1952.0000000001,0.223579880551727,0.179627996928879,1460.0000000001,0.419297156328626,0.642877036780354,0.0309330517750259,0.287198006228022,0.488955997270857,-0.424866202161396,0.678975902643197,1.68068579162953,0.449891997807848,1.77348685938948,0.338766047013812,1.64476033705324,1.90917289636194,0.461775554992925,0.589645245445281,-0.737535287477829,0.928613028199725,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.109934734430055,0.0683041183046291,0.153549494281103,0.11372252324661,0.11372252324661,-0.349593203822476,-4.31987296656843,-0.187066115337876,-0.139953340189123,0.570836850181214,-0.335420618108377,0.465420075548226,0.308281184876511,0,1952.0000000001,0.0107579017462217,0.0201751499288042,0.538803442941692,0.61336297290359,2783.6359173023,0.0312499302740435,247,2,"SNETWORK (2 12 2783.6359173023 0.538803442941692 100000795 247)",100
41,100000796,-0.798760477449193,26,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.931793961929656,1.11046652335016,0.899024457938771,-0.0743843135357665,0.323611445825419,0.429794210129544,0.352953850595545,0.323611445825419,0.323611445825419,0.554582688256633,-0.280908289831065,-0.435197335838194,0.0505741243081837,-0.391239575632607,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.798760477449193,10,0.142720350059202,2.36613311754279,2.41940598072536,0.0577537802175593,-0.798995448121233,-0.787815023850476,-0.0719253324647555,0.458123293040474,0.0598837708201693,746.0000000001,0.285695569727197,0.0864161836599793,2355.0000000001,1.30149209089896,1.58718766052616,0.0492586604138381,-0.28222523581695,-0.432751888714082,-0.644631603557207,-0.924368543355649,-0.424917034812274,-1.32385698894679,-0.287652863913852,-0.819675405075013,-0.205018543904992,-0.196484363175387,-0.0854522733444827,-0.274852374724615,-1.1465096367979,-0.183459987789404,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.122729154094549,0.764532637421954,-0.15130923839385,-0.120246410243823,-0.120246410243823,0.719956597821029,1.06316675953723e-11,0.187890474321484,-0.0928637107191457,-1.03251259560733,0.46927710964378,-0.0883635998408678,0.0662693669576283,0,2355.0000000001,0.00886661443276087,0.0403920458810772,0.0416359056305551,1.16399584244937,1830.8905385605,0.0625,1232,2,"SNETWORK (2 41 1830.8905385605 0.0416359056305551 100000796 1232)",100
37,100000797,0.507913457344863,121,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.173707778171114,0.0991632841912492,-0.467833250785621,0.552422643745847,-0.497218521302704,0.638990883398538,-0.947639582797326,-0.497218521302704,-0.497218521302704,-0.54938524539139,-0.643438475844971,-0.698229096952125,-0.536600506124488,-0.740794582522972,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.507913457344863,12,0.937941092481953,1.56063799882745,1.5821211638731,-0.587401454244755,0.503145496429621,-0.283835596001576,0.553402457653061,-0.496232880853532,2.68470580406908,49.0000000001,0.84129797518822,0.675812062320576,1822.0000000001,7.87465205787974,8.71595003296797,0.311148784966952,0.148097386806524,-0.405920022156095,0.815500541400597,-0.413047104693432,-1.90836949717049,-0.606957829641672,-1.49337525211418,0.110414083349991,-2.06853637847174,-3.64779352377663,0.193553239203715,0.147098857953482,0.141487033075738,0.221262193011825,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.349740085602834,-1.18093593230771,0.846770188249027,0.383020974569855,0.383020974569855,0.331065149759338,-0.219825649213495,0.294411977755776,0.31633781944507,0.67450421381449,0.173563074871966,-0.840379757121076,-0.762024051439369,0,1822.0000000001,0.0300333115348979,0.281115473332054,0.71522690906151,0.657152118147738,4957.74908067834,0.0312499339939208,1169,2,"SNETWORK (2 37 4957.74908067834 0.71522690906151 100000797 1169)",100
43,100000798,-0.201787285760737,68,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.130732387183977,-0.123332629021144,-0.477818653371936,-0.280131955221703,-0.549283850702037,0.60839911945987,-0.689917492159921,-0.549283850702037,-0.549283850702037,0.268081090582569,0.606773238858312,0.413563618120997,-0.0418081603825117,0.74478352101921,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.201787285760737,11,0.204133337712468,0.946080597769039,0.952410493265066,-0.253786872473868,-0.198071631027823,0.485417298641721,-0.265072313628982,0.323017499395157,0.0411376697079969,5.0000000001,0.202711391620533,0.0506110952925317,12.0000000001,0.598543124041773,0.801254515562305,0.0318424976762117,1.34298120566545,0.783232203473151,0.774964633286136,0.477524821426954,-0.445447652006782,0.191435816671493,-0.387761874321947,-0.114905505745879,-0.559287806592575,-0.287444765629306,-0.554232767968673,-0.164354708900305,-1.20530665781893,-0.256526619943786,-0.353148128111646,0.538992472803679,0.102215627178161,0.139017963839617,0.167198521564845,-1.24197331522731,0.188147106710479,-0.100580808970554,-0.94995321476609,-0.94995321476609,2.23133609027762,1.06316675953723e-11,1.25479488901736,1.31239100352628,0.807832013143487,1.19320515452418,-1.62289586510593,-3.57863341332045,0,12.0000000001,0.00805591340653945,0.0237865841696722,0.268158428203333,2.47722878400236,3188.72830082187,0.0312500660060792,1539,2,"SNETWORK (2 43 3188.72830082187 0.268158428203333 100000798 1539)",100
12,100000799,0.289903305191752,228,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0480881909933731,0.0883705389708612,-1.04603591607576,-1.68175279756359,0.0278424234153532,-1.04603591607576,-1.04603591607576,-5.62141796859183,0.523244600699884,0.660372658748894,1.7864935984378,0.304780291308039,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.289903305191752,7,-0.659707301023611,0.22301542527395,0.222548455904466,1.05089392850554,0.288748163402657,0.978719749496654,0.0903207857010373,-1.35547190342006,0.126722202582238,671.0000000001,0.135947200062386,0.177506220189133,201.0000000001,0.0570433035079054,0.192990503470292,0.00870619003439872,1.24527947236903,1.45195833180426,0.554239266955901,0.487518144449137,-0.101203900426742,0.715794598726997,-0.100245819317173,0.497513375107813,0.274131072185324,0.323117937729275,-0.179610228929377,-0.181533006977,0.0796396906978526,-0.0239682186878392,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566661,-0.641104661755904,0.373272179855571,0.58497779765004,0.694401573133313,0.411109340017655,0.411109340017655,0.406190881593576,-13.8204851828755,0.892335823099044,0.864929316853305,1.00726860995274,0.748044866578873,0.490027820413721,1.29878454922202,0,671.0000000001,0.00613285173753485,0.00257333819686388,0.122799238580104,0.139693899829238,2666.86626854842,0.0312499302740435,228,2,"SNETWORK (2 12 2666.86626854842 0.122799238580104 100000799 228)",100
29,100000800,-1.06728031033422,29,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.444422836053955,0.395269523329702,1.57570491640246,0.239736543114872,0.60542160550698,-0.143436861344792,2.16699679666239,0.60542160550698,0.60542160550698,-0.237912990060034,-0.349170393652687,-0.486913085721764,0.0856690703204536,-0.483721453981474,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.06728031033422,8,0.793593922184935,5.13066283369948,5.37898114925969,-0.279732881806765,-1.06642196737597,-0.7982422422916,0.241203010466665,0.570562909894176,5.58991787935249,4321.0000000001,38.6175270750176,0.189406573896263,5002.0000000001,1.51472398095995,40.1322510558776,0.77343467358713,-0.0997399368796621,-0.187975471980838,-0.827028843394042,-0.978976073424699,-0.220853050737839,-1.71304169080071,-0.0902996218348438,-0.922077503021214,-0.114070036836468,-0.147625539057322,0.713660134505755,0.359303684088967,0.102521265152824,0.4215553598609,-0.471792152073761,-0.752292666128179,-1.88228736852075,-1.83679108764734,-1.92145552981597,0.0603182824866765,0.718958884098314,-1.67448114410902,0.0616724693193989,0.0616724693193989,0.411456472716392,-0.136680176177328,-0.768939382521946,-0.809868536601095,-0.511612410540644,-0.704522222076491,0.419558563719609,0.270089367207262,0,5002.0000000001,0.744242689067136,0.0291919844199939,0.178971710835694,1.83212978617188,854.475408276837,0.25,824,2,"SNETWORK (2 29 854.475408276837 0.178971710835694 100000800 824)",100
3,100000801,-0.239691806821377,120,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.379196239204114,-0.441471066572974,0.550290786281217,0.753903813895967,-0.0426850636597226,-1.24480950820985,-0.145444772496887,-0.0426850636597226,-0.0426850636597226,-4.38393225766558,0.161173836663536,0.229676154081848,1.120039556522,-0.0296835119820833,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.239691806821377,7,0.394204308877454,2.03841542427766,2.07719704011372,-0.227368589599478,-0.238513967126485,0.374831153649755,0.75838833572343,0.103736333754382,3.12558672918369,1513.0000000001,7.56076111619668,0.314538559702817,11626.0000000001,5.8465443258141,13.4073054419108,0.440452544695752,0.347414211397007,0.081006190125625,1.225147098644,0.171916244004158,-1.61983451753405,-0.156631696112801,-1.16591116385205,0.464663499706772,-1.00018884386586,-2.01116963675072,-0.196754228527188,-0.188161796383906,-0.818436413698784,-0.122615205849832,-0.183656619125853,-0.461007527196322,-0.825845978931221,-0.776974098588535,-0.738314695323779,-0.218877122166588,-0.813982970978153,0.722751091491799,-0.209748623110042,-0.209748623110042,0.263820184868429,-12.9842995094179,0.985663384473313,0.914204759157793,1.29012264970139,0.781929347430143,-0.123967835221974,-0.250640603238429,0,11626.0000000001,0.248383725359182,0.19206881923657,0.598757868670992,1.29663003493284,2053.84601032866,0.0624998605480869,121,2,"SNETWORK (2 3 2053.84601032866 0.598757868670992 100000801 121)",100
17,100000802,-0.688315046627672,91,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0951370118254121,-0.083046531433882,0.241061433140536,1.20546341183167,0.662793001867398,-0.00738277371562255,-0.0498822744133453,0.662793001867398,0.662793001867398,0.495576469283807,-0.00666400563557656,8.63339674389287e-05,-0.42258208978803,0.0411205829212021,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.688315046627672,9,1.26455919670108,1.60871744219985,1.63172906980683,-0.693821057158574,-0.690728134902447,-1.11607068994593,1.20434726224567,0.44023290703839,0.27543868362232,916.0000000001,0.403382434137384,0.158420046689685,8817.0000000001,2.23319965490081,2.6365820889382,0.0933378426555138,0.683632788590812,1.47041685891839,-0.99655361225973,-1.2596524040666,-0.371629398837902,-1.70783615714274,-0.287500829927406,-0.447650683663793,-0.319131842675263,-0.83031781001142,-0.0472583602123049,-0.0759259800935569,-0.614408721444721,-0.233478416223775,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.98540828822694,-0.726294078524799,0.123108131813212,-0.796137433825362,-0.796137433825362,0.356383133458856,1.06316675953723e-11,0.499015883792606,0.268033339278924,-0.152885608897551,0.597534331332403,0.494895081872955,0.489014055103722,0,8817.0000000001,0.0142801721506164,0.0790576704048974,0.313419504750144,0.184037912367617,1648.86994312945,0.125,510,2,"SNETWORK (2 17 1648.86994312945 0.313419504750144 100000802 510)",100
37,100000803,0.696253817583663,166,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.271392190692954,0.196685972779944,-0.465932384898689,0.425465634267235,-0.565070382124233,0.734570902637429,-1.15631894961038,-0.565070382124233,-0.565070382124233,-0.585835142042902,-0.762906632275716,-0.842518182944576,-0.868589284291799,-0.830633728027187,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.696253817583663,12,-0.106289857901294,-0.521368918301227,-0.515282215062437,-0.0133214406804469,0.693353675731126,0.503827940608841,0.426492076489136,-0.0531120567360411,0.148950549113029,295.0000000001,0.281009619142537,0.109041335653407,719.0000000001,0.501391670127435,0.782401289169972,0.0402455541332727,0.0813225769039669,0.262145498343542,0.172834203215475,1.05977581251688,1.35596452849296,0.590289563160284,1.52914851616085,0.666814872127117,0.638134579262298,1.05034552582118,1.03496397760465,0.942176500333671,-0.660405289015195,1.80352475459234,0.558909044442996,1.0918714678358,2.89033156965577,2.80643437456618,2.95087151249934,-0.291828671725369,0.0631833855953988,0.506502197981147,-0.275025202105403,-0.275025202105403,-0.0409046670018372,-0.185014190147391,-0.601548407526604,-0.441350076751719,0.699987268023224,-0.813886837232872,-0.31077076778219,-0.852899274079579,0,719.0000000001,0.0144547152018232,0.0257908388314495,0.981861132236209,1.56422932312125,5228.41398206307,0.0312499339939208,1214,2,"SNETWORK (2 37 5228.41398206307 0.981861132236209 100000803 1214)",100
17,100000804,-0.817613410013037,63,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0417650313881334,-0.0336957274864893,0.315601280395294,1.31101851802856,0.691808625830472,0.0596114563124547,-0.0932276050950278,0.691808625830472,0.691808625830472,0.509508005613937,-0.00996247166800564,-0.011524821322922,-0.454118325519845,0.0427387884008196,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.817613410013037,9,0.73408547611377,0.0922466156572094,0.091901885174726,-0.574830640062936,-0.815493733826634,-0.480461895858787,1.30964272196612,0.706469566967002,0.241235377524854,118.0000000001,0.0455113355994486,0.124338322404363,3731.0000000001,0.741697519910577,0.787208855410026,0.03633878211873,-0.697164101877669,0.362684696313486,-0.473899819957796,0.179541667024874,1.02193888335466,-0.506904037619646,1.03459705570665,0.487659582896861,0.885362272742089,2.4381066306671,0.803553174841053,0.654018916858528,0.207239988550023,1.16577713129767,-0.34184854331554,-0.538992006174442,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.160589321601196,0.821957527555809,0.19016143448657,0.168121065463926,0.168121065463926,-0.12016594254695,1.06316675953723e-11,-0.553657030057479,-0.624765991398395,-0.526693563991669,-0.465092476054579,0.684535282741721,0.683518283191141,0,3731.0000000001,0.0021008738518883,0.0342379081668417,0.213334035350483,1.90532355326271,1482.21501408283,0.125,482,2,"SNETWORK (2 17 1482.21501408283 0.213334035350483 100000804 482)",100
3,100000805,0.153559725624444,198,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399110657475606,-0.47281585375684,0.532064112085417,0.518392166141421,-0.754252878116309,-1.21315036414993,-0.777174079881413,-0.754252878116309,-0.754252878116309,-4.82547567134311,0.223993875629408,0.318128066297947,1.22752351050761,0.0298388237158428,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.153559725624444,7,-0.218173204933664,0.18261092485488,0.182136176278173,0.247337371104338,0.150412946955367,-0.376416137747186,0.519051410458823,-0.463940622925043,0.100516637041408,4422.0000000001,0.710643392459215,0.10417290832467,1440.0000000001,0.239834864001076,0.950478256360291,0.0431836588439282,0.962498526095013,0.197867220731357,-0.0327019331546368,-0.102390110280563,-0.101172550150968,-0.404026057589347,-0.100967902947518,0.209643039302251,-0.0374829461865547,-0.0544717555398784,-0.385086543865826,-0.71967128062355,0.24191867274694,-0.321985544229649,0.0197333209688588,-0.17889795238422,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.0579725120415842,-0.805370035773757,0.868676419411482,0.0592413869648961,0.0592413869648961,4.1335179429933,-32.5143862150647,0.902357633734519,0.847101854299319,0.71701103188659,0.829141452643115,0.0558650278071266,0.852093076027929,0,4422.0000000001,0.0322870949883821,0.0108965637555461,0.902562269617502,0.865051544120825,2491.90179492199,0.0624998605480869,199,2,"SNETWORK (2 3 2491.90179492199 0.902562269617502 100000805 199)",100
16,100000806,0.837757407678953,326,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.73579340119708,-0.835655062129918,-0.413605423814847,0.369957660334741,-0.405051392770687,-0.495492576516196,0.54381323634327,-0.405051392770687,-0.405051392770687,0.355771222532497,0.58374196135439,0.673777930533625,0.255632157183878,0.661298270381638,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.837757407678953,9,-0.736132740266164,-0.189809978218706,-0.188417014701466,1.16248498095491,0.83424331479792,0.298398140247013,0.371664608318141,-0.235984632034101,1.94646079877494,408.0000000001,1.26970374119055,0.457760372777365,4070.0000000001,2.97871654625996,4.24842028735051,0.206103983873665,-0.216567986450838,-0.303991704158748,0.465516195061225,-0.0018270147216839,-0.730163618409835,0.338994661906194,-0.77754521699426,0.513285628406648,-0.699206167020331,-1.06112573734584,0.190677059477539,0.472266269618269,0.12016133799237,1.28701090794505,0.562105955755758,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-1.45447186227982e-14,0.737782403240655,-1.25744479868831,1.23588463480944,0.888051097276636,0.888051097276636,-0.474668726982773,-0.0906412739958325,-0.36420452079641,-0.202913358733876,0.300540371568833,-0.457439090745116,-1.01447540889153,-0.920312334198915,1.0497334754121e-13,4070.0000000001,0.0615972482845972,0.144506735489068,0.605392274862949,1.58246392688661,3008.9486271094,0.0625,394,2,"SNETWORK (2 16 3008.9486271094 0.605392274862949 100000806 394)",100
37,100000807,0.313918670916907,78,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.111624655730622,0.0447613355465339,-0.507743610233987,0.642466056832364,-0.37898177305382,0.624999755873753,-1.10922661257313,-0.37898177305382,-0.37898177305382,-0.535751257755097,-0.571442841639043,-0.619459192647732,-0.497279238680546,-0.657227123290446,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.313918670916907,12,-0.459684478884366,0.0586468485478276,0.0584027601764058,0.593262957592859,0.311505221089114,0.0159282281501279,0.642942880451419,-0.364772455856921,0.0702615840175203,44.0000000001,0.0197709563152753,0.0856665281988361,1596.0000000001,0.87438181161976,0.894152767835035,0.0415202653726047,-0.823892483234551,-0.922653425655641,-0.223136182141754,-0.355679108735917,-0.205387690291134,0.0287774092382854,-0.209468403116704,0.506638325425873,-0.244709308608836,-0.456259147967283,0.327224229883171,0.296224443019593,0.255183404970032,0.570209521451542,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.596157053190027,0.126021298518783,1.28206252234579,0.693038325220627,0.693038325220627,0.00128467837495476,-0.110707087856652,0.284437005323801,0.31574027716741,0.588530174119994,0.183407726445118,-0.673041835844361,-0.294561772351042,0.0046563796082439,1596.0000000001,0.000918070576273762,0.0406021946963309,0.45463457166868,1.34822490925908,4693.21739955265,0.0312499339939208,1126,2,"SNETWORK (2 37 4693.21739955265 0.45463457166868 100000807 1126)",100
43,100000808,0.232745918605913,142,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148564538762055,0.0773414366624693,-0.381995749151175,-0.498533872866103,-0.161615117627713,0.766919373485322,-0.198335591491878,-0.161615117627713,-0.161615117627713,0.0845518481220682,0.614762017642185,0.464320190571724,-0.3547270802977,0.81213960554026,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.232745918605913,11,-0.448057232884075,-0.322932259365859,-0.320004472185349,0.521699228518535,0.23276944105874,0.35253184112655,-0.495204726511077,-0.233464703129627,0.0357118783121688,8.0000000001,0.281560121329357,0.0264546704547239,8.0000000001,0.208574305486734,0.490134426716091,0.0243430870690671,-0.339060232451706,-0.365956459112732,0.173786019236657,0.936604256448167,1.19156569165422,0.418184444830561,1.29753742090965,-0.392856516082001,1.20118589574354,1.02228763040742,-0.553562888468276,-0.576195980959422,0.0285965183673976,-0.316217866296785,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.441219227345591,-0.173714259851364,0.0720798733263538,-0.401952875060793,-0.401952875060793,2.80716360032338,1.06316675953723e-11,0.572678953803645,0.293354684862023,0.0556655042011614,0.627831517452567,0.138644298544373,0.422933484425213,1.3466373870331e-12,8.0000000001,0.01398400550116,0.0103590814679071,0.555899884413147,1.35772656200008,3608.44780271418,0.0312500660060792,1611,2,"SNETWORK (2 43 3608.44780271418 0.555899884413147 100000808 1611)",100
