"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100000809,-0.920119871416449,63,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.473056152350961,0.423723614421461,1.68234063338099,-0.00216574077783733,0.976404297963129,-0.141232012163978,2.73735667274812,0.976404297963129,0.976404297963129,-0.0901733808599585,-0.508269457621421,-0.579821102675215,0.298086980915357,-0.723186956648317,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.920119871416449,8,1.09430815178547,1.24625453599132,1.25895447735993,-0.656953129921939,-0.919207838616133,-0.163630356077482,-0.000134961313603346,0.163104644057315,0.158394665309874,3922.0000000001,0.993214166289329,0.109425221757266,245.0000000001,0.0428625777608201,1.03607674395015,0.0390708444875514,0.543729937160266,0.516217364938457,-0.196624209394016,-0.269749730129044,-0.104393756145946,-0.420969569525906,-0.0855465524866957,-0.156198114017113,0.0734676133499139,0.250213699097852,0.32204574652209,0.196874336742268,-0.50269264673635,0.0924263354987916,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.0488531079173055,0.396307286914202,0.162035320834127,-0.0486928173191121,-0.0486928173191121,0.00302115735978705,-0.695706142223669,0.158049955170503,0.158021082107154,0.667453447715964,-0.0711603320373511,-0.398751892083969,-0.490517856945806,0,3922.0000000001,0.0374544804340357,0.00161636395351564,0.380108264384282,0.0602999792069327,1041.0727783357,0.25,858,2,"SNETWORK (2 29 1041.0727783357 0.380108264384282 100000809 858)",100
41,100000810,0.325527929827976,229,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.05479321757239,0.942270296216175,-0.407535494428914,-0.520224541584869,0.65754694937129,0.90466567145947,0.400823614925223,0.65754694937129,0.65754694937129,0.399054567784116,-0.714893736376688,-0.833528247266906,-0.338602892690601,-0.867125924045273,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.325527929827976,10,-0.228432285274355,-0.197137090352524,-0.195671701508632,0.195003985149086,0.322634686601689,-0.045421920266852,-0.51688448970298,0.0353972002022417,0.0726250082983629,454.0000000001,0.210861643324863,0.147385678996296,509.0000000001,0.479765050853713,0.690626694078576,0.0335477563851569,-0.534397294838284,-0.60449620463032,0.227336889530549,-0.114681631294489,-0.538958833443437,0.0341604742183544,-0.57481634866393,-0.634455748464171,-0.551254953225777,-0.170621665595804,1.21374917343117,0.995586873075879,0.0182327438479303,1.99228256557568,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.0777192375023111,-0.0547832123199003,0.796191875990834,-0.076945805752283,-0.076945805752283,-0.106165756472758,-0.0073345629300042,-0.434320479589275,-0.414578641400851,0.424387101755488,-0.564152194993165,0.292797558790642,-0.121603888728058,2.99005496165272e-05,509.0000000001,0.0102427767105898,0.0233049795745671,0.711425014553555,1.77364844393094,2969.46084161771,0.0625,1435,2,"SNETWORK (2 41 2969.46084161771 0.711425014553555 100000810 1435)",100
16,100000811,0.943738123737825,347,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.73868404303612,-0.871661937577727,-0.450426013119004,0.302512032523152,-0.620050463438567,-0.463192892627963,0.707178508990812,-0.620050463438567,-0.620050463438567,0.327230260572601,0.644402979152414,0.739059801753457,0.351158578996729,0.720286057665799,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.943738123737825,9,1.07785722761759,-0.67587308110018,-0.666591432921244,-0.716111508208618,0.936295702828777,-0.458861056748206,0.303900457360519,0.0760404639702264,1.96684599310173,379.0000000001,1.19180757087618,0.104051143665076,1692.0000000001,0.281477568694307,1.47328513947049,0.0778842764006743,-0.133558703024859,-0.178482170755455,-0.804777661923569,-0.0894481143652513,1.12176630177104,-0.305877525165826,1.299799802121,0.137188606438966,0.859759078375108,1.24993133881757,-0.670569676911341,-0.84098801859949,-0.844712440568397,-0.382138204817277,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-0.562851444566082,-0.7875972347953,0.389626568308418,-0.498949488395517,-0.498949488395517,0.774087175724624,1.06316675953723e-11,0.688288993663146,0.691570495157052,0.125087733518202,0.737681535002269,-0.728673885376206,0.682420381039871,0,1692.0000000001,0.0630041447232879,0.0148801315773864,0.935965078950812,0.365079205249964,3127.35109987121,0.0625,415,2,"SNETWORK (2 16 3127.35109987121 0.935965078950812 100000811 415)",100
29,100000812,-0.884197064418676,70,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.488031730783727,0.437067978686315,1.69374350828384,-0.00824795728690509,0.990742808963705,-0.149007555570922,2.76014886072661,0.990742808963705,0.990742808963705,-0.0584105345414538,-0.525332286229214,-0.604024143665323,0.267597727722415,-0.73911559544223,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.884197064418676,8,0.837544953305535,2.42320634919567,2.47921329035965,-0.494314535597393,-0.884367610071628,-0.848798752448558,-0.00623159361414334,0.694334734359616,2.07061216810472,543.0000000001,1.7976012320132,0.981446918788322,19.0000000001,0.0298136524147123,1.82741488432792,0.0561556804335747,0.203415047881289,-0.568295391889707,-0.933896159259376,-0.85508312471215,0.137977762759932,-1.41138176852438,0.0946738991427789,-0.830444564406866,-0.0984202949891931,-0.101563398124877,0.32204574652209,0.181926265500076,0.0627378994685327,0.226562829707199,-0.471792152073761,-0.752292666128179,-1.15182012691959,-1.11963854165917,-1.12046643587816,0.133438504241024,0.899991412850248,-0.118356963490601,0.138803449876666,0.138803449876666,0.63556391068468,-1.08488028734916,-0.0193380654572645,0.343847070312392,0.687648455461818,-0.173244732492758,-0.936498763040967,-0.274288700933151,0,543.0000000001,0.0552395195080221,0.000916160825552581,0.424078732237621,0.082463838160038,1081.86483486116,0.25,865,2,"SNETWORK (2 29 1081.86483486116 0.424078732237621 100000812 865)",100
3,100000813,-0.685834270099096,12,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305437464270588,-0.393523643658364,0.670465285064029,1.20824674779816,-0.000259366022443129,-1.14896925407281,0.388197050662673,-0.000259366022443129,-0.000259366022443129,-4.84966297650889,0.267744721538042,0.261476919505928,1.10217651378998,0.107942109432273,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.685834270099096,7,0.022793553423928,4.01107989938729,4.16609553732656,0.00562779770706543,-0.68127741286027,0.145641303789069,1.20712791769019,-0.31576152977032,0.396040083438635,3268.0000000001,2.06926554042184,0.156424731325514,5316.0000000001,1.3294910685449,3.39875660886674,0.0793908094557821,1.37961398428193,1.42709402106957,0.76434120498267,-0.0214408360628704,-1.14995567120436,-0.752426154095153,-0.586671846776394,0.304387349294259,-0.570695994406429,-1.48620414839907,0.290383246823332,0.0146212416482519,0.200057594649512,-0.0714488688317498,-0.471792152073761,-0.752292666128177,-1.48074956831334,-1.42385789878099,-1.44749212629167,-0.635684001306019,-0.647674680717558,0.184669483791892,-0.554446217563641,-0.554446217563641,0.62997380073692,-11.7888238169658,0.512611570683527,0.384513028876308,-0.721511347549101,0.74979308982797,-0.910383829451157,-0.692031589589038,0,5316.0000000001,0.0483355194056662,0.0310552899501159,0.14889708491712,1.48070631290988,1405.19142214259,0.0624998605480869,13,2,"SNETWORK (2 3 1405.19142214259 0.14889708491712 100000813 13)",100
16,100000814,0.852940050749836,330,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.746765905100584,-0.852917566159225,-0.429803366536738,0.359785860018309,-0.450286244304159,-0.496727808802975,0.582165471396306,-0.450286244304159,-0.450286244304159,0.351443174075176,0.593587889790966,0.682994579944212,0.262695345201619,0.672415110257429,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.852940050749836,9,-0.770197485225467,-0.219027422679579,-0.217337327828572,1.2539952693298,0.849621061875132,0.524493880470074,0.360980799302725,-1.53940249245299,0.395584881103133,591.0000000001,0.373786610510311,0.121719606689179,3842.0000000001,0.74767778169974,1.12146439211005,0.0546867932259249,-0.171044202002595,-0.149449300624364,0.553162233127037,0.812606465260857,0.397349660833513,0.524389150243209,0.424497002490914,0.59630510738054,0.363140830280141,0.571890582992584,0.484238663241907,0.780972820012998,0.119058463039876,2.03561611461079,0.562105955755759,0.451834062908155,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.665384979498484,-0.0505108159118485,-0.853015083237217,0.786750993427759,0.786750993427759,-0.302510671330408,1.06316675953723e-11,-0.607796789013993,-0.508375059881979,-0.437812236404077,-0.545860755123033,0.081824889662941,0.0988391214230253,0,3842.0000000001,0.0182272314505784,0.0364595616753466,0.666113095513632,0.772965105667093,3030.69722597858,0.0625,398,2,"SNETWORK (2 16 3030.69722597858 0.666113095513632 100000814 398)",100
17,100000815,-0.618853303827553,106,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.101396167477795,-0.0901729174196428,0.225273773072336,1.17686051495495,0.706034523603484,0.0018776817192781,-0.0788147261575891,0.706034523603484,0.706034523603484,0.491549138763129,-0.0354512904221125,-0.0199495503861571,-0.428992673423896,0.00600401377053339,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.618853303827553,9,0.772527877381994,3.39999896999097,3.51190995630055,-0.64584455757734,-0.616393369721481,0.104614122604841,1.17735650747263,0.193395360534127,0.710166420392776,911.0000000001,1.03436801984005,0.10185514377145,1150.0000000001,0.187273954357087,1.22164197409714,0.0317052616249992,3.14688802725509,3.84952654378789,0.237649970490318,-0.145780884959062,-0.515505277131659,-0.657816230767069,-0.291231971119215,0.35176581590135,-0.563626478370692,-1.44316793342947,-2.00608249381218,-1.33621094332016,0.197750300807054,-0.456122038438057,0.121428129376516,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.360041745456384,-0.371668537169932,0.799013027653709,-0.334081546255165,-0.334081546255165,-7.8513243092176,-7.29485493055912e-10,1.23980245710365,1.15169404836778,1.13713920501758,1.09723078409601,1.06920159436843,-0.546834122392906,0,1150.0000000001,0.0268449425257147,0.00486031899928449,0.367793481570577,0.832977539743297,1739.40947202757,0.125,525,2,"SNETWORK (2 17 1739.40947202757 0.367793481570577 100000815 525)",100
29,100000816,-0.942546188140107,59,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.452223889828757,0.376508477500172,1.60570007574674,0.108821481729539,0.907705477725016,-0.199030028469899,2.95113401867222,0.907705477725016,0.907705477725016,-0.0711358034997444,-0.381090178793507,-0.480674133978943,0.45827494874551,-0.592176030732127,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.942546188140107,8,1.02186504110976,-0.0156344634680167,-0.0155546517193622,-0.680594309204133,-0.938665952024468,-0.0479573201367029,0.11058760195611,0.36313171992785,2.23661200215485,3.0000000001,0.0107277013706206,0.354413692812927,1e-10,1e-10,0.0107277013706206,0.000504701737985712,0.511094201526415,-0.140727265169496,-0.378196916939017,-0.166686509161545,0.331164489894831,-0.0132300295299627,0.341435505463658,0.156437782956597,0.340445112334201,0.408592561179005,1.48837765536619,0.966961048217164,-0.50269264673635,1.17914689009619,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.752052496679872,-0.318523231859059,0.351144447706344,-0.639289050242392,-0.639289050242392,-0.00573833669566139,-0.642479626117643,-0.183979599556879,-0.385074498676629,0.0856947163323763,-0.208147110566886,-0.294781739140298,-0.566035775155804,0,3.0000000001,0.000504701637985712,0,0.354700544263663,1.31581458940143,1017.50165876517,0.25,854,2,"SNETWORK (2 29 1017.50165876517 0.354700544263663 100000816 854)",100
41,100000817,-0.630067673506046,67,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.00249033939897,1.18609338554646,0.848110755073188,-0.119563253615426,0.468277745566728,0.494144566009727,0.392340475512305,0.468277745566728,0.468277745566728,0.556623783063421,-0.416747732180002,-0.555857712715676,0.0988352118543249,-0.571329675033876,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.630067673506046,10,0.140460699087332,3.91336049345474,4.0610908503821,0.269982853419903,-0.630296911761794,-0.753673098639026,-0.114135802748385,0.506612685854531,0.0586303356742127,219.0000000001,0.0821149125296535,0.107755749369618,1783.0000000001,1.22870417403257,1.31081908646222,0.0311386076365183,0.838695072726441,-0.0327338173735905,-0.953662381285183,-0.880291227038174,0.126881691797894,-1.51241575866664,0.0686359742570189,-1.02195837297537,0.143559563430777,0.132936090046955,-0.13158756233416,-0.0151440407803249,-1.0979269458777,-0.142664217044754,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-1.29174951302937,0.302604119378855,-0.332449619997518,-0.977718131251645,-0.977718131251645,0.271068680949789,1.06316675953723e-11,0.0129368280948264,-0.127315442128746,-0.0335135556564183,0.036321990939123,0.359808911391094,0.74026724352105,0,1783.0000000001,0.00195064601793263,0.0291879615185857,0.177188429382085,0.0306923044845462,2061.31542303812,0.0625,1273,2,"SNETWORK (2 41 2061.31542303812 0.177188429382085 100000817 1273)",100
41,100000818,0.267079478140068,221,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.999570572916875,0.892098091317706,-0.433245356044503,-0.480946394703044,0.617079197096655,0.759701082728016,0.270063616425031,0.617079197096655,0.617079197096655,0.412751407879015,-0.7113601462799,-0.84223770520007,-0.342280857061904,-0.86199738545576,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.267079478140068,10,-0.268969718046909,-0.0125864571103361,-0.0125226947653781,0.2661975308113,0.26491144281186,-0.272035912360494,-0.477501421240649,0.505044667458213,0.363425589229052,1613.0000000001,3.74891341319318,0.168639854945056,282.0000000001,0.304133925519202,4.05304733861238,0.19057968255427,0.0142171330363877,-0.136757595584281,-0.372899779012376,0.0522080210166611,0.663875713246361,-0.2427869431002,0.684435665406322,-0.691835831658512,0.672225438890597,0.303538463225493,-0.31568147171151,-0.575944604123801,-1.22301307288779,-0.13575425753104,0.562105955755759,0.451834062908153,0.10221562717817,0.139017963839617,0.167198521564845,0.867460272355647,0.828710189419905,-2.67342936389673,1.07828989358153,1.07828989358153,0.391455656351682,1.06316675953723e-11,-0.358844007207063,-0.225326108466401,-0.925862977113333,-0.155294055560189,0.297181849310894,0.134931866443714,0,1613.0000000001,0.176278900329372,0.0143007821248977,0.686360733997771,0.366394785465673,2926.85422838955,0.0625,1427,2,"SNETWORK (2 41 2926.85422838955 0.686360733997771 100000818 1427)",100
35,100000819,0.914562152098324,207,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.622397853864253,0.541364967949893,-0.12446492382806,-0.261780987290541,0.0146413939208027,1.13710227506461,-0.284792517077781,0.0146413939208027,0.0146413939208027,-0.5761947184054,-0.464783075337578,-0.569268698445687,-0.790439620745526,-0.469092238797986,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.914562152098324,12,-0.0367230863614727,-0.201586774563364,-0.200076720508151,-0.0527480644490627,0.910340217442092,-0.429412534954201,-0.259349652342672,0.569694718195921,0.117147782660566,29.0000000001,0.0217264681999314,0.145697703757802,1075.0000000001,1.0016551611052,1.02338162920513,0.0497506280732584,-0.649719790965951,0.402319131473686,-0.429922889760727,-0.266673115839327,0.261394331983067,-0.378948909508583,0.278226700770716,-0.408634057916791,0.344531702366045,0.249675615339994,0.971240427230623,0.889020699206545,-0.723376371842827,1.00122105962091,0.596004386864676,1.11697181886013,1.752540016459,1.71154297880835,1.79848119208223,-0.592304773797565,0.398436357636394,-1.13811717592432,-0.521619908170401,-0.521619908170401,-0.247043384953353,-0.107484511015367,-0.051072708146163,0.0268390096908587,0.136919102682944,-0.0749568417277613,0.365836960017074,-0.411901480309432,0,1075.0000000001,0.00105620953207625,0.0486944184411822,0.102034892698647,2.89101792284055,5463.64042733366,0.0156249669969604,980,2,"SNETWORK (2 35 5463.64042733366 0.102034892698647 100000819 980)",100
43,100000820,-0.0527420381132433,94,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.100035490632923,-0.0791517445234001,-0.462587164512346,-0.295530258762557,-0.523912982041487,0.670398618117528,-0.800845300885591,-0.523912982041487,-0.523912982041487,0.255534414556141,0.542747958359114,0.345052109920159,-0.177510745479767,0.688908856554374,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0527420381132433,11,0.571450004030165,-0.345708670257509,-0.342471589210847,-0.526738544358035,-0.0544672922826216,-0.213457014964049,-0.292434023520967,0.777988985630423,0.0635073521243168,1e-10,1e-10,0.0705294461058212,1.0000000001,0.0695086634698522,0.0695086634698522,0.0034661387336878,0.176955488439637,0.133621096715408,-0.604860258619535,-0.515022534329759,0.14858932922444,-0.100086338118443,0.161859776927241,-0.301324124105778,0.166548083115107,0.123776699484928,-2.11395115782841,-1.84132700270263,0.101661931649494,-0.48492666608521,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-1.7139356876629,0.222781599038642,-0.629144622533876,-1.18896566048429,-1.18896566048429,-1.50402373735435,1.06316675953723e-11,1.28515010750479,1.38293649389088,0.0402500516223118,1.41188387565894,-1.49502812176368,0.157399329898897,7.16258883667732e-11,1.0000000001,0,0.0034661386336878,0.369029740158951,0.13617937167882,3335.86614243467,0.0312500660060792,1563,2,"SNETWORK (2 43 3335.86614243467 0.369029740158951 100000820 1563)",100
17,100000821,-0.50632683097669,130,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.152515894109649,-0.140161323132146,0.186066418340527,1.1006672598201,0.652464841717062,-0.0508397351672655,-0.0856808922800511,0.652464841717062,0.652464841717062,0.476647018644534,-0.0197529725267921,0.00478428998234786,-0.356988629645748,0.0126134500868078,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.50632683097669,9,0.525879178248284,0.748438114440632,0.7516860289439,-0.428629190047294,-0.503206362271844,-0.176889627322137,1.09981482403005,0.559087859563333,0.137012091878352,3796.0000000001,0.831537185472937,0.16314525246034,5180.0000000001,1.35114131629725,2.18267850167019,0.0897940162956436,0.733665780565619,0.80983349805149,-0.782717578207258,-0.15947235115502,0.943032282620467,-0.321066710622165,0.851419291085422,0.517530263289865,0.742100626030312,1.8310540884907,-1.53659247363758,-0.995306013431691,0.296116450070753,-0.441829451170276,0.121428129376515,-0.277526342387341,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.614698908851603,0.502417725310492,-1.21358356155121,-0.538649257059864,-0.538649257059864,-7.80526376740512,1.06316675953723e-11,0.757500183562575,0.483542085331224,-0.396342683936971,0.939451727590308,1.5028457385453,-0.0184548248257315,0,5180.0000000001,0.034208915072441,0.0555851011232025,0.452452062794537,0.539800234931778,1880.37668666617,0.125,549,2,"SNETWORK (2 17 1880.37668666617 0.452452062794537 100000821 549)",100
29,100000822,-0.901860484018134,67,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.485517475569611,0.433619698555855,1.68875824850275,-0.00697799410827797,0.991244503813008,-0.145672318626938,2.75318342404261,0.991244503813008,0.991244503813008,-0.0707152871671396,-0.520615374941478,-0.596686963997015,0.279933371843652,-0.735428612531002,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.901860484018134,8,1.05041983968294,2.79398992975674,2.86922908745562,-0.573642643687493,-0.898813847981288,-0.34172751370619,-0.00123123924644841,0.848550663563397,2.34932901230384,1530.0000000001,5.74685233798729,3.71591491709219,35.0000000001,0.2079354667637,5.95478780465099,0.171605827459688,-0.676609727904374,-0.135856823404412,-0.769492465884962,-0.0846922837183255,1.08516910036576,-0.91149955376922,0.687897533505355,-0.455876713753473,0.719040232341746,0.760445759176223,0.182014398632533,0.196874336742268,-0.748480274639637,0.193836181065698,-0.471792152073762,-0.75229266612818,-1.14994764964745,-1.11773200519717,-1.11834608043168,0.0798672747423959,0.829884229123248,0.0363549999558095,0.0820363839369882,0.0820363839369882,-0.129898932734718,-5.04769072973683,0.180775944810118,0.544249897649722,1.20197530945027,-0.0783223539856548,-0.7087530691913,-0.0948574672972858,0,1530.0000000001,0.165613516808005,0.0059923105516835,0.404755193642958,2.19635571723732,1063.93810091659,0.25,862,2,"SNETWORK (2 29 1063.93810091659 0.404755193642958 100000822 862)",100
17,100000823,0.518829843123927,272,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.530442206896559,-0.618976486003801,-0.174503253159918,0.643445742713019,-0.237589881236568,-0.382188159496727,0.137548383622161,-0.237589881236568,-0.237589881236568,0.364698240662289,0.249427345870862,0.317478791679101,0.0113432032558129,0.284543676775482,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.518829843123927,9,-0.644391789064107,-0.0337143171339242,-0.0335344341130216,0.954104514203027,0.521091020366415,1.25233926670808,0.643918522573222,-0.421606835629918,0.223837453114446,265.0000000001,0.0948364315930603,0.172353737671023,275.0000000001,0.0757791927735046,0.170615624266565,0.00805248196569709,-0.297895209848034,-0.404885156809823,0.685746887925729,1.05557215609649,0.570954795668596,0.951942220173444,0.590764880848427,0.951168544262568,0.746335068083914,1.40851074841091,0.310114886947456,0.167715219169693,0.151181083425749,0.64812100306953,0.33945612388617,0.0833286087502075,-4.52365144789511e-15,-4.51494518067087e-15,-9.69647908186547e-15,0.893036205294585,-1.16850486625774,1.52163112154125,1.11719006514671,1.11719006514671,-0.980402577373824,-0.516857262303587,-0.458896483897465,-0.424663085819934,0.363111567964375,-0.576265758281446,0.129456071486135,-1.06747256514111,0,275.0000000001,0.00447595962289922,0.00357652224279787,0.947071892446148,0.723308584372088,2703.98108308939,0.125,691,2,"SNETWORK (2 17 2703.98108308939 0.947071892446148 100000823 691)",100
41,100000824,-0.671843562625928,57,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.982287484617856,1.16354909928965,0.868719738614341,-0.107666419981359,0.422659338435084,0.479201285152123,0.375608543274996,0.422659338435084,0.422659338435084,0.555491765404941,-0.37810064055257,-0.519156901715386,0.106963805893481,-0.524094843448921,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.671843562625928,10,-0.0391433851022715,0.584656632184683,0.586038134012978,0.0649643650880661,-0.671764033052881,-0.790199511166308,-0.105320340856484,0.634296167836939,0.0590445083921248,65.0000000001,0.024544173259371,0.0881071647534152,1121.0000000001,0.631644003571181,0.656188176730552,0.0277810784273047,0.735855968892556,0.987587722819029,-0.82855314926373,-0.556611766781823,0.418176043949096,-1.02312795604778,0.388608579201937,-0.629964935168632,0.367298921356264,0.339020184045456,0.288858614186949,0.340660575663499,-0.934883130757131,0.00230988467457636,-0.658232714974315,-1.30374704394875e-15,-0.645428219724208,-0.613207474379922,-0.613793294862732,-1.10261508570118,0.26971965690247,-0.356729050959548,-0.868695976681128,-0.868695976681128,0.347172755212387,-0.261340339516413,0.488028001615083,0.288532967092005,0.00340146676061053,0.547744081374649,0.380527191414023,0.276035649971916,0,1121.0000000001,0.00103912813626223,0.0267419501910424,0.142930392788254,0.00887733232229948,2003.08040161548,0.0625,1263,2,"SNETWORK (2 41 2003.08040161548 0.142930392788254 100000824 1263)",100
29,100000825,-0.605061252287337,126,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.636916322269326,0.599618458671839,1.84352338844902,-0.095508034406931,1.00103672380376,-0.108680828110397,3.01458203931556,1.00103672380376,1.00103672380376,0.0650576357668154,-0.732150260245211,-0.85329324865773,0.477080535905299,-1.03820369218237,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.605061252287337,8,0.319466312153469,0.0470158592495307,0.0468132501269184,-0.34518158687102,-0.602616744447551,-0.312152560983456,-0.0932703312810166,0.778367893254517,5.18115905715775,2182.0000000001,18.0749222081972,0.0368922634283279,68.0000000001,0.00401087372310256,18.0789330818203,0.841221364610179,-0.429150361443816,-0.419044639261058,-0.564822122853303,0.336926489302261,1.42283652019459,-0.300692280927349,1.45201803998017,-0.176630402392083,1.36566625905329,1.29556512426108,-1.96489858254689,-1.13614521585268,0.149949347274289,-0.454732168731308,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,-1.41492350608898,0.245478306175693,-0.735630958977276,-1.04371112815114,-1.04371112815114,0.792579762544788,-11.7860367313933,0.689762909627641,0.543648401534922,-1.9391145050311,1.2379652367949,-0.95987906181243,0.93188920416871,0,2182.0000000001,0.841034736650734,0.000186627859445739,0.768661430258289,1.13550886546727,1401.53932507218,0.25,921,2,"SNETWORK (2 29 1401.53932507218 0.768661430258289 100000825 921)",100
37,100000826,0.138277953049207,45,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0951680926939621,0.0227527385606442,-0.504429191093692,0.684480671991945,-0.326019282400788,0.60652211955529,-1.08578394929537,-0.326019282400788,-0.326019282400788,-0.515510490343025,-0.539304031655727,-0.581222956569241,-0.447485463377271,-0.62582512920509,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.138277953049207,12,-0.181711023598295,0.423080858525059,0.423244784456894,0.205464417889718,0.137555881890611,-0.208755508473444,0.685249859383883,0.0391843307627622,0.110561739840287,857.0000000001,0.605958312958519,0.0801736667820943,360.0000000001,0.184582833755841,0.790541146614359,0.0344313979989618,3.24837840474721,-0.0925174680694134,-0.289775240060815,-0.304014751816703,-0.0136651307191194,-0.277950514270358,-0.0129612205972128,0.364656803430739,0.0910705844122226,0.180921940426225,0.556268445542074,0.179257009790722,0.320437451974035,0.443905815226107,0.528207847926238,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.884027741347768,1.34083370375227,-1.53958962583524,1.1034354228966,1.1034354228966,-1.0879640562805,-1.020367791189,-0.402915437442435,-0.177104383443367,-0.523149320975828,-0.300850358561557,-0.490002175742432,-1.60152288982825,0.0010230670995015,857.0000000001,0.0263920377480772,0.00803936015088455,0.262552880271591,0.761940943884396,4498.23203180508,0.0312499339939208,1093,2,"SNETWORK (2 37 4498.23203180508 0.262552880271591 100000826 1093)",100
