"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000827,-0.430118054356177,24,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.276762947925043,-0.211884896482255,-0.624731236482974,0.0175111291862484,-0.314382518897688,0.552549746944312,-1.25061619177959,-0.314382518897688,-0.314382518897688,0.401632885892575,0.588191820953074,0.39337164004015,0.00126086215582362,0.713474273937479,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.430118054356177,11,-0.201329602616429,-0.0338941009111951,-0.0337131808979181,0.168073130453545,-0.428584925021912,-0.181039665089067,0.0287497756927888,0.184263754983192,0.064251372690661,2.0000000001,0.126642906896307,0.0700216182576252,6.0000000001,0.414049112415074,0.540692019211381,0.0255196474048582,-0.234511759969162,-0.220396201875295,0.484053021535254,0.61916185243743,0.206272120685425,-0.141392862381202,0.213211194448413,0.0222814530938221,0.218684741539256,0.3136739027513,1.13660337757268,0.87116802158455,0.0674649023916765,1.80790256281845,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839613,0.167198521564845,0.226866368612695,0.882100521122351,-0.355244551483537,0.241268933175045,0.241268933175045,-0.464061085382311,-0.0213707127116802,-0.964555468543653,-0.896370121898757,-0.7871975078926,-0.85219353179366,0.362134551727736,0.0237807429229079,1.6118980236257e-13,6.0000000001,0.00597730723012214,0.0195423400747361,0.0913214258837718,0.651778868126828,2930.78167224996,0.0312500660060792,1495,2,"SNETWORK (2 43 2930.78167224996 0.0913214258837718 100000827 1495)",100
17,100000828,-0.802430766942154,67,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0467220690794584,-0.0387999285272901,0.302109334637039,1.30244021912912,0.688136455090707,0.0524031515021359,-0.0969648967445124,0.688136455090707,0.688136455090707,0.508018708064194,-0.0118987221931752,-0.0121999066095054,-0.451690546233173,0.0398503712224911,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.802430766942154,9,0.841770710175715,0.072097839580197,0.0718100434240181,-0.618497649993435,-0.802137627265137,0.111892521297362,1.30295799008675,-0.485644524368874,0.12256175579687,637.0000000001,0.124821955146786,0.146180263458749,2495.0000000001,0.583117217117199,0.707939172163985,0.0327956476742731,0.0996412971209683,-0.838960175521606,0.162462243488208,-0.171666613550725,-0.52119577434668,0.112462305291075,-0.529885387368043,0.819701925127554,-0.167964091611219,-0.449652620754154,0.363657035392669,0.267927254595789,-0.953415760836225,0.383983861755794,-0.573486960481418,-0.669724488096057,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0509952390898081,0.892081425171431,-0.32701204099392,0.052026089957638,0.052026089957638,-0.431979199211258,1.06316675953723e-11,-0.234996087577917,-0.235796758415779,-0.597965441945547,-0.0988641085568709,0.557242545172275,1.1035693558216,0,2495.0000000001,0.00578244149890914,0.027013206075364,0.227784724236657,0.160183107480407,1506.2772335583,0.125,486,2,"SNETWORK (2 17 1506.2772335583 0.227784724236657 100000828 486)",100
13,100000829,0.872289623146061,314,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.957026452710533,-1.15218829859635,-0.450409682078116,-0.345359683053475,-1.53521489632893,-1.62492265239224,-0.075143849835249,-1.53521489632893,-1.53521489632893,-2.96505528301828,0.609436304042412,0.849630564931917,1.77322210645426,0.415874055970995,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.872289623146061,7,-0.259494669808554,0.24054366346062,0.240092662838246,0.0713876560488654,0.867530549426538,-0.512657646796868,-0.327833094323633,0.456380254325889,0.0467295796275704,3365.0000000001,0.251403880207044,0.0827627809001387,1776.0000000001,0.235002818164515,0.486406698271559,0.021875283423771,0.620758009817131,-0.13733014310146,-0.62173200961698,-0.669130725337697,-0.0607762007220522,-0.57891751703151,-0.0600372337210705,-0.618407090775247,0.063434121329219,0.0690936178469819,-2.35338664972518,-2.22154794842145,0.0867279601810563,-0.490463636900759,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-1.19406273051013,-0.437386784180163,0.272712345805669,-0.922612125104122,-0.922612125104122,5.83054944865527,1.06316675953723e-11,1.32434542964595,1.6374975350286,2.17527045750819,0.939034354247417,-0.0922101975289779,-0.739018989631978,0,3365.0000000001,0.0113064460804304,0.0105688372433405,0.297650360346941,1.15060512907803,3156.50476424056,0.0156249651370217,314,2,"SNETWORK (2 13 3156.50476424056 0.297650360346941 100000829 314)",100
43,100000830,-0.143040850173401,74,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.113651454671521,-0.105281517495147,-0.458917507730307,-0.28069134376467,-0.546326342076303,0.608803931722913,-0.68979027918562,-0.546326342076303,-0.546326342076303,0.267373044216706,0.600826258331991,0.406594778578643,-0.0483073691561416,0.738476083007044,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.143040850173401,11,0.121082764809807,-0.60578547834875,-0.598033792837058,-0.24738260562287,-0.146278287624676,-0.887220422066093,-0.277971297724658,0.675566377114871,0.03477818156348,1.0000000001,0.034274832029931,0.0376645532505346,2.0000000001,0.0742388576035833,0.108513689533514,0.00566576875088759,-0.336398832047377,0.22076982267621,-0.927036955005919,-0.910396937603994,0.041321830746825,-0.955775897651751,0.0463621248813849,-0.785049701716992,0.0160498453824379,0.0110939520717873,-1.14317433557509,-0.867175546449378,0.00160403448143254,-0.443216507375594,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-1.02034477334393,0.0341589813133716,-0.187242111755596,-0.818182526296039,-0.818182526296039,0.641366533336467,1.06316675953723e-11,1.09278880665869,1.04887648078138,0.866670558116014,0.961338655748373,-1.45772486179969,-2.74466843948844,0,2.0000000001,0.00178957391714181,0.00387619473374578,0.294863829035204,1.0468370932603,3227.68263740803,0.0312500660060792,1544,2,"SNETWORK (2 43 3227.68263740803 0.294863829035204 100000830 1544)",100
3,100000831,-0.540958175948152,48,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.319091987558382,-0.394238603343636,0.67605160532587,1.05408077721747,0.0756909277042856,-1.12251409844753,0.363574244546888,0.0756909277042856,0.0756909277042856,-4.86800429499367,0.250689777463156,0.277870736186176,1.32776247101741,0.0451468481729976,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.540958175948152,7,0.842937397778399,0.845786108308313,0.850439842443697,-0.583127600973765,-0.539615767849525,0.435117328332875,1.05337456062176,-0.151339823723172,0.156967874206234,1973.0000000001,0.495145568098724,0.234253873729214,4965.0000000001,1.85952091884172,2.35466648684044,0.0952326737464824,0.922762944387963,2.40069997991768,0.844727594311978,0.287569245748127,-0.81021101634361,0.179726956091244,-0.718335976431735,0.762838270012791,-1.43038858489227,-3.44191761049598,0.257394839774415,0.0819373287428661,0.188198491965182,0.187156928669298,-0.327724466419656,-0.606650446634182,-1.18926697056759,-1.14241875549932,-1.14014680236341,0.38059757979113,0.871291037223765,-1.64317554432538,0.419916294962035,0.419916294962035,0.237836410887777,-2.34518077815324,-0.760641790245987,-0.785223928322767,-1.58162897812822,-0.436939947695079,0.339026423624654,0.402991483216821,0,4965.0000000001,0.0200257813793408,0.0752068922671416,0.299368007918776,1.35633977047941,1622.15555442183,0.0624998605480869,49,2,"SNETWORK (2 3 1622.15555442183 0.299368007918776 100000831 49)",100
3,100000832,-0.371172962835889,90,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.577961682009429,0.827675067825861,-0.0531323329951711,-1.19923768708572,-0.100860973592393,-0.0531323329951711,-0.0531323329951711,-4.62440941227102,0.202428830863651,0.26199194942326,1.18907693645578,0.0096903634522368,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.371172962835889,7,0.448127985547052,1.75869053864051,1.78677875296992,-0.428976132757959,-0.370187758672945,-0.269825210103061,0.829305605192165,0.449970128350355,0.650955458614118,5775.0000000001,6.01032969865249,0.0551546318203478,275.0000000001,0.0242498869910408,6.03457958554353,0.208125635922569,1.07793697851907,0.703236159693701,-0.451246644563026,-0.49895031610064,-0.0617577345549737,-0.63489609838162,-0.045518463730814,0.22659618345223,0.194820618166211,0.41540692737947,-0.39697718070102,-0.554876239657284,0.273094600192432,-0.333042604852165,-0.183656619125852,-0.461007527196319,-0.897784372821835,-0.860982036160374,-0.83280147843515,-0.620357781895851,-0.456641079993114,0.572591617111282,-0.542924352774604,-0.542924352774604,0.311092887305708,-17.5750606551684,1.44193090344278,1.35194392327995,1.26338332582042,1.28811288913726,0.471514783135743,0.120188785478574,0,5775.0000000001,0.207289285409692,0.000836350412876738,0.473405778999916,0.4660329125353,1873.10074192504,0.0624998605480869,91,2,"SNETWORK (2 3 1873.10074192504 0.473405778999916 100000832 91)",100
43,100000833,0.107120267346839,116,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0151203735979219,0.0179006573772851,-0.464534919702301,-0.351763925939981,-0.323653941565576,0.794224516587625,-0.873193740897596,-0.323653941565576,-0.323653941565576,0.250744604005938,0.455293937613961,0.265536010320632,-0.41735688944237,0.62256061308106,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.107120267346839,11,1.13439226728001,-0.348587401036098,-0.345310250931811,-0.720111180726965,0.10421875667829,-0.654458438719978,-0.348298959666925,0.801075433939013,0.638452640213731,6.0000000001,3.77527334924237,0.0357334863152735,3.0000000001,0.105648931363278,3.88092228050565,0.193625569993496,0.369628351276688,0.362642708484379,-0.843482532187562,-0.434313048919609,0.634650149024315,-0.640778962545641,0.693898825003542,-0.686190584765546,0.415972895449491,0.252546141726453,-0.285146154183802,-0.633858092530468,-0.0194211933584194,-0.377411522413759,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.862681330273114,-0.13212074292339,0.171304496738957,-0.715780666269916,-0.715780666269916,0.122334951899404,1.06316675953723e-11,0.548743332916842,0.509094556302073,0.691816373709222,0.532949919668645,-0.333582815566171,-0.25293628659594,0,6.0000000001,0.188354571649658,0.0052709982438383,0.457256754446284,2.47823624656445,3464.5601407827,0.0312500660060792,1585,2,"SNETWORK (2 43 3464.5601407827 0.457256754446284 100000833 1585)",100
3,100000834,0.0180109682510663,174,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.406467473280949,-0.482712389094277,0.522516236035986,0.581231153708633,-0.438712265958518,-1.24872157261196,-0.621145167816343,-0.438712265958518,-0.438712265958518,-4.63770961044558,0.181144511111154,0.261250074866449,1.07695635702591,0.00338166128473168,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0180109682510663,7,-0.307120588502172,-1.56947877208134,-1.52848694671778,0.100136750274346,0.0197251267770146,1.26174250956371,0.582528466281537,-0.369701973583661,0.108575079317654,3224.0000000001,0.559654786538477,0.060417763702404,1112.0000000001,0.107414884946808,0.667069671385285,0.041337964945195,-0.00636832231491798,-0.0233254726645326,0.826151515326284,1.31237728516867,0.740470094456202,1.40086405779422,1.00441380696615,1.12011993628117,0.376570409039697,0.723950329909563,0.772522737462406,0.835997983526925,-0.788180368672428,2.99626929710294,-0.00803568513086826,-0.217414618941578,-0.751834212897414,-0.690544926566656,-0.641104661755904,1.04781973337779,-0.961633963685641,1.1036302593584,1.3627935089845,1.3627935089845,-0.352604051362985,-0.222429809284511,-0.729985151571936,-0.769189477145539,-0.702923977623857,-0.615640808237464,-0.368901653688986,-0.362202263658586,0,3224.0000000001,0.0346815196119818,0.00665644523321316,0.808886212862,1.62486567763618,2356.83022119957,0.0624998605480869,175,2,"SNETWORK (2 3 2356.83022119957 0.808886212862 100000834 175)",100
17,100000835,-1.00674839398365,16,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00448660777970422,-0.00423851178156558,0.396230975040379,1.41838180989407,0.617258308271998,0.0619078669977452,-0.0947837022604839,0.617258308271998,0.617258308271998,0.515913572985202,0.00784285704851709,-0.00902213830326312,-0.556427957790047,0.0839139074134125,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.00674839398365,9,0.683534119194491,-0.162528273412026,-0.161392707845248,-0.564393395624786,-1.0029346291145,1.09712553249331,1.41903979926201,-1.38783973375818,0.403189658544678,2830.0000000001,1.82428376977645,0.171540697622202,746.0000000001,0.204598560564851,2.0288823302413,0.0979549700360193,-0.352521285694385,-0.362484876304525,1.31506060051235,1.39189060535877,0.104925476699586,0.895771586785631,0.110640732259538,1.23402879572431,0.10242411890034,0.311009108322387,-0.069735694559566,-0.262620161464701,-1.19179848619532,-0.197291160822555,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.458216802964368,-0.896507627351739,0.364264303023546,-0.415841297562171,-0.415841297562171,0.770711215448831,1.06316675953723e-11,0.276812946733723,0.0874605761520197,-1.36652031793368,0.647358150365912,0.806632398369556,0.855861125949331,0,2830.0000000001,0.0880768978854379,0.00987807205058147,0.0534811970658559,0.28219663258642,1216.03987815129,0.125,435,2,"SNETWORK (2 17 1216.03987815129 0.0534811970658559 100000835 435)",100
17,100000836,0.361746298091849,257,0.152577399052067,0.406018494492994,0,0,0,-0.525230974134569,-0.60842689846711,-0.174303524517319,0.660185066896066,-0.192472484335344,-0.402623923189025,0.208474382523519,-0.192472484335344,-0.192472484335344,0.370110430353758,0.247471555557434,0.313330970259151,0.0203088751596163,0.280436039032702,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.361746298091849,9,-0.608337068363316,0.788003761558817,0.791796608274336,1.04276753666947,0.362132665375652,0.731973930747057,0.660536105544271,-0.206604566730156,0.850355971678972,1309.0000000001,1.77965978593795,0.140838099372187,3962.0000000001,0.892136280339983,2.67179606617794,0.109157175172573,-0.151585644290391,0.112056828936301,0.361473625368003,0.75283270791121,0.600839481537294,0.404461616083741,0.538902617761792,0.702767254383621,0.542386679456168,1.03770431343563,-0.241614531217617,-0.00231063702065493,0.152910540997861,0.425477380855248,0.121428129376515,-0.277526342387341,0.0154295760021166,0.0209849344756683,0.025238824699765,1.04004303690603,-0.504698424242648,0.912605634464374,1.35002546253632,1.35002546253632,-0.964089765041686,1.06316675953723e-11,-0.309656175669919,-0.120094134178684,0.240754226508273,-0.383252552236363,0.336943845651765,0.184716943420465,0,3962.0000000001,0.0727086312008459,0.0364485438717273,0.897089620015219,0.710412641607077,2620.75429586913,0.125,676,2,"SNETWORK (2 17 2620.75429586913 0.897089620015219 100000836 676)",100
41,100000837,-0.735350472704134,43,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.967493990829583,1.14876122081376,0.889977105467115,-0.0925357158245727,0.361652799867797,0.462535570145691,0.358999321475118,0.361652799867797,0.361652799867797,0.548252036397219,-0.329341052316769,-0.476274371619867,0.0962519035556045,-0.46066234931438,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.735350472704134,10,0.186620523837011,2.98214752419211,3.06809439989998,-0.173319181647225,-0.7359519333053,-0.706104553608165,-0.0839527228256526,0.0268133673336441,0.094036016981685,340.0000000001,0.204469569147148,0.112931101183942,2081.0000000001,1.50293840460355,1.7074079736507,0.0476287266908501,-0.543752369557616,-0.300173810036855,-0.482722108888246,-0.650936532470325,-0.253697688118032,-1.32238380879286,-0.153229982581818,-0.830271551867837,-0.292335218942559,-0.267118566379926,-0.884630763882484,-1.09589619353507,-1.24474808111056,-0.372229052778473,-0.658232714974315,-2.60749408789749e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.339919425863932,1.04681106821215,-0.465786770325806,0.371389866865624,0.371389866865624,2.20448106725332,1.06316675953723e-11,0.387469378063945,0.162536417960274,-0.198019001545481,0.486267241532115,0.453330106340075,1.21499325812704,0,2081.0000000001,0.0057037482260571,0.041924978364793,0.0946021075367003,0.252332037319732,1920.92745279615,0.0625,1249,2,"SNETWORK (2 41 1920.92745279615 0.0946021075367003 100000837 1249)",100
28,100000838,-0.110097882169913,195,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.76195668791699,0.762481814739017,2.05032822564465,-0.445866685615324,0.273935034958501,0.0874381797419371,2.76542832479532,0.273935034958501,0.273935034958501,-0.0422460416341356,-0.886473206959921,-0.955828100022236,0.684385267401526,-1.27071142563639,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.110097882169913,8,-0.48131618246895,1.41859757393801,1.43585014750492,0.884108450981278,-0.104902170576,1.92951504457653,-0.441508219068601,-0.841343999662506,0.114044618634366,4623.0000000001,0.842933775636943,0.0690467882681716,3717.0000000001,0.410327673886507,1.25326144942345,0.0458612322425328,0.488107984088442,0.619056341469914,2.09101779438588,1.42390466895497,-1.02830344103629,0.896801982089057,-0.824493225974861,-0.0567390950494114,-1.04621565642519,-0.493623727441327,0.440649720424588,0.399615932431636,-0.0525820173051232,0.978628643132665,-0.366608996487314,-0.66811243551443,-0.897784372821839,-0.860982036160383,-0.832801478435155,0.523564132227164,0.51069515151234,-0.0629015873056286,0.597972312480213,0.597972312480213,0.0838452587267248,1.06316675953723e-11,-0.758498858098085,-0.725095760228099,-0.527223512413691,-0.689316011854184,0.0413495526692414,0.417492610968319,0,4623.0000000001,0.0308459033680085,0.0150153287745244,0.209768661206256,0.938835412159954,1782.68718606117,0.125,736,2,"SNETWORK (2 28 1782.68718606117 0.209768661206256 100000838 736)",100
41,100000839,0.20049582373443,214,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00854414231784,0.89948752613277,-0.418338091579133,-0.473299402134596,0.660091994565026,0.743225149837474,0.270900133875498,0.660091994565026,0.660091994565026,0.421850516384982,-0.69535267584775,-0.824808722322218,-0.345510727074644,-0.841224951410962,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.20049582373443,10,-0.240105627147513,0.0210960561703721,0.0209982044294009,0.229490321460185,0.201336815286352,0.283572849544235,-0.469979778422174,0.215128938150365,0.146563134457215,945.0000000001,0.885751898796875,0.0346452151420436,482.0000000001,0.106793750622919,0.992545649319794,0.0463948371381279,-0.63151557991265,-0.682987077385371,0.605916690618446,1.30967673753607,1.1073704285716,0.271972052096543,1.13516531786726,-0.409933151561573,1.06250923372235,0.487379875656661,0.454204660167907,0.407404159917666,0.100819747488047,0.827436703251564,0.562105955755759,0.451834062908155,0.102215627178161,0.139017963839626,0.16719852156485,0.359739364062266,0.0123962165738245,1.12475980278533,0.394918587652816,0.394918587652816,-0.177576392386078,-0.0633800030713872,-0.437395896489896,-0.409605159666035,-0.255666426769219,-0.40323311275491,0.319777170975693,-0.541953632926607,0.00109535238828142,945.0000000001,0.041402947087176,0.00499188995095187,0.664396471877829,0.990910035092384,2889.51731704661,0.0625,1420,2,"SNETWORK (2 41 2889.51731704661 0.664396471877829 100000839 1420)",100
29,100000840,-0.966757985627007,52,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.440295084444974,0.366553878854087,1.59835935387032,0.117975799642143,0.886614997931561,-0.208048835899574,2.93095482590047,0.886614997931561,0.886614997931561,-0.0842882131184873,-0.356484206666563,-0.457267861494746,0.488077164126682,-0.566610198248731,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.966757985627007,8,1.13139827647427,-0.245945828319043,-0.243962265896486,-0.71648232830936,-0.96511518911004,0.4492596621461,0.11971671695672,-0.700932499163767,3.29393089011477,3047.0000000001,16.0465510772721,0.30899011363999,1087.0000000001,0.536993332939701,16.5835444101118,0.812525033699719,-0.298870472155348,-0.287556665168016,0.551108936537268,0.0993807665351157,-0.708026487620585,0.474247964832213,-0.76154434786439,0.406353158139849,-0.630773587859351,-0.759180919308119,-0.2411573602674,-0.106419164358904,-1.04144182154006,-0.10510397294537,-0.471792152073762,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0172536352112778,-0.951221670681669,0.66968941322951,-0.0173245438560739,-0.0173245438560739,0.408263212245229,-0.199341653033626,-0.248965497754253,-0.339488877372678,0.139777084934534,-0.292387481995721,-1.18690261898038,-0.30709448832925,0,3047.0000000001,0.786214583009616,0.0263104505901035,0.315514283138453,1.15094197478814,981.147981925229,0.25,847,2,"SNETWORK (2 29 981.147981925229 0.315514283138453 100000840 847)",100
43,100000841,-0.41136202712548,27,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.319190763514125,-0.258413129389373,-0.682622746769557,-0.00173486041366027,-0.358012053793678,0.526941608568637,-1.23905642917607,-0.358012053793678,-0.358012053793678,0.390881018678059,0.625898217615734,0.428185065717261,0.0362719629762273,0.754602784163268,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.41136202712548,11,0.193984788577201,0.0955799136574195,0.0952267499247144,-0.242909854955878,-0.407349804863817,0.786655997045654,0.0043481670142486,0.792140087535617,0.092610427464707,10.0000000001,0.91270063576078,0.0697745234774185,3.0000000001,0.206294000629902,1.11899463629068,0.0516242407415105,0.766230706189138,0.032562711346853,-0.797034817063928,0.812355676966731,2.45014643833912,0.625736373105801,2.47935746617929,0.383257928273264,2.29432836105552,2.46048795624561,0.487545166773572,0.536696719129712,0.0674649023916765,0.919156849891258,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.240084963879851,-0.317229983667286,-0.355244551483537,0.256130755803399,0.256130755803399,-0.122929373625291,1.06316675953723e-11,-0.831430943294471,-0.699371986135858,-0.56789990871194,-0.750031891401915,-0.0740255207332256,0.0163543054870433,0,10.0000000001,0.042106973282205,0.00951726735930556,0.103475731639873,1.11890638526529,2948.51077957079,0.0312500660060792,1498,2,"SNETWORK (2 43 2948.51077957079 0.103475731639873 100000841 1498)",100
17,100000842,0.175787386415149,235,0.152577399052067,0.406018494492994,0,0,0,-0.482661107521516,-0.538575665104178,-0.158627150076819,0.711970839226441,0.010374686686455,-0.344620751556122,0.171075885242426,0.010374686686455,0.010374686686455,0.380681961192548,0.23437130847008,0.299132719406147,0.00163983272734225,0.267335867476791,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.175787386415149,9,-0.474911772762095,-0.470070459233489,-0.464901376612845,0.530200367270974,0.174332578835325,0.140577745093467,0.712119978345872,-0.411143439106522,0.0742156731507905,424.0000000001,0.0503104338416736,0.0999846223354476,4181.0000000001,0.668359233488563,0.718669667230237,0.0366335146067819,-0.445770139517194,-0.856680050687941,0.378593000031878,0.00217170389602104,-0.597312531163562,0.276652404149521,-0.668713270031906,0.665094784810183,-1.36938104504572,-2.68117902566855,0.556328685694135,0.648228498201817,0.157825331763505,1.77056177183066,0.121428129376516,-0.277526342387341,0.0941053598367586,0.1279876264722,0.153932206555935,0.715501833302722,-0.788505234895552,0.803512201914657,0.85650985932953,0.85650985932953,-0.582872450939411,-0.14573745288841,-0.422202476766576,-0.366257402741926,-0.189601736000811,-0.402552698475532,0.937245928528893,0.527599978436501,0,4181.0000000001,0.00256452733239414,0.0340689871743878,0.821914932735709,0.100088451006971,2495.57896072991,0.125,654,2,"SNETWORK (2 17 2495.57896072991 0.821914932735709 100000842 654)",100
36,100000843,0.777227913961704,181,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.434963658581828,0.384648357038136,-0.172847115656241,-0.0309258711909609,-0.344374566908044,0.850550765389138,-1.70361520652362,-0.344374566908044,-0.344374566908044,-0.702580606146357,-0.544776279147497,-0.651831889221315,-0.88246244156281,-0.553094443342821,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.777227913961704,12,-0.0158387318776727,3.16095289676777,3.25764753207733,0.0263139409706694,0.776466887804871,0.241987188466649,-0.0231145753694849,0.597790534410222,1.36648563745504,282.0000000001,2.46440023523328,0.0942549143172854,1900.0000000001,1.1452878815063,3.60968811663959,0.0976295656706369,-0.505617032328915,0.14925520776355,0.0628502723559051,0.184291245332057,0.190433570223606,-0.506697131136407,0.1150992221748,-0.22596989094374,0.0396155772101883,0.051566576567379,-1.291941142764,-1.08159689735777,0.0585368699981434,-0.417166297629062,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.216947943912519,-0.402275513656369,-2.13205325027826,-0.207992030962185,-0.207992030962185,-1.99299096361202,1.06316675953723e-11,0.112217859683853,0.317759887237438,0.710329124388994,-0.0346381822392992,-0.0766233317033847,0.875923989445121,0,1900.0000000001,0.0666534937591468,0.0309760718114901,0.352721379447206,1.56501897288541,5314.36622408231,0.0156249669969604,1029,2,"SNETWORK (2 36 5314.36622408231 0.352721379447206 100000843 1029)",100
13,100000844,0.952866407658197,327,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.942493765358355,-1.13365410839891,-0.417862952667792,-0.362842842812575,-1.61975845441611,-1.58757912226385,-0.00882256522636415,-1.61975845441611,-1.61975845441611,-2.89491735651626,0.624244761952743,0.862160196408319,1.77152262707381,0.434852611281213,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.952866407658197,7,1.05330693612596,-0.221216663136806,-0.219503408180682,-0.696084239871453,0.946853911963588,-0.4658363660234,-0.359902616741536,0.311104443670415,0.0372104932403886,2566.0000000001,0.152657136709433,0.0313273300778187,649.0000000001,0.0325059687971158,0.185163105406548,0.00903273243328858,0.234967088952164,-0.529085278733365,0.0183414821031071,-0.0653312190004437,-0.126713444216246,-0.418958427789371,-0.136141724499296,-0.574859319247543,-0.149484281611253,-0.0878609713918291,1.88454596664388,0.993123032091961,-0.40188233439707,1.38773425916287,0.172275614400193,-0.0871570100077988,0.000240433070957232,0.0174645074184722,0.0578359665790313,-0.285670406734975,-1.11107542302655,-1.04036898824768,-0.269600397184289,-0.269600397184289,-0.287713587714535,-1.59948022629729,-0.747252457438877,-0.622090225685729,-0.506958738594376,-0.68189410424569,-0.819597269354381,-1.59647302464738,0,2566.0000000001,0.0074470076070306,0.00158572472625798,0.386892728046767,0.846110279005639,3229.48583438102,0.0156249651370217,327,2,"SNETWORK (2 13 3229.48583438102 0.386892728046767 100000844 327)",100
