"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
28,100000863,-0.160108301974002,190,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.04724311612126,-0.441195035351088,0.32307406781366,0.0857916063209916,2.79368751111847,0.32307406781366,0.32307406781366,-0.030960039956643,-0.881688272238489,-0.951622058692217,0.68836370427765,-1.26540730629146,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.160108301974002,8,-0.365897651834948,2.64016491798093,2.70711982316775,0.884108450981278,-0.152394652880796,2.58726505505736,-0.437978113647982,-0.547074201250454,0.111933798785561,8494.0000000001,1.52008637013514,0.0510033973368768,4681.0000000001,0.381709097995423,1.90179546803057,0.056285196171263,-0.474044735635601,0.168603274410136,3.16296394682628,2.29172757270538,-1.38909747873684,0.838433813913343,-0.900023603728562,-0.0767502800961064,-1.74047388570829,-0.849143286130444,-0.0511314541364071,-0.0859031077350769,-0.051116040585849,0.283491217655284,-0.471792152073762,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.887427365887349,-0.278962756948892,1.75705714110782,1.10861936584045,1.10861936584045,1.41619910682609,1.06316675953723e-11,-0.568394705593002,-0.569419921355049,0.166208494053603,-0.648625183846164,0.747748590771915,0.630058274908657,0,8494.0000000001,0.0449882023726676,0.0112969936985954,0.173855137821645,0.0730541900848038,1754.17607475996,0.125,731,2,"SNETWORK (2 28 1754.17607475996 0.173855137821645 100000863 731)",100
41,100000864,-0.160108301974002,162,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.971633001321636,0.978648429399865,0.047141208660482,-0.308134643310431,0.814899050624006,0.575246540577882,0.392039309560479,0.814899050624006,0.814899050624006,0.500217204100779,-0.794929502717435,-0.922458235534101,-0.302196189953506,-0.974692187150876,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.160108301974002,10,-0.535676093791276,-0.236171039158535,-0.234296233041387,0.680013502506281,-0.161959103314075,0.112284687050838,-0.30522895922962,-1.17894668317404,0.2314798751964,1415.0000000001,2.09471633079915,0.0267858133719994,124.0000000001,0.0212413474820124,2.11595767818116,0.103494529790923,-0.431592873597572,-0.353230173474941,0.24834949357517,-0.340218461960895,-0.920796795479621,0.19103092376952,-0.988510026611644,-0.169704025545238,-1.20807034887166,-0.797042386066742,-0.171148097622258,-0.0877537374115755,-0.00614844340170515,-0.0808966066359245,-0.658232714974315,0,0.102215627178161,0.139017963839617,0.16719852156485,0.136447672106033,-0.211376464878012,-0.254104264881446,0.142034473134177,0.142034473134177,0.512805100958932,1.06316675953723e-11,-0.775013590194046,-0.633052110763373,0.372159930613563,-0.924676573137744,0.934374605339584,1.35762475419745,0,1415.0000000001,0.102455584876442,0.00103894481448062,0.492231174131993,0.723517151920893,2596.85460781622,0.0625,1368,2,"SNETWORK (2 41 2596.85460781622 0.492231174131993 100000864 1368)",100
17,100000865,0.248822513375082,245,0.152577399052067,0.406018494492994,0,0,0,-0.508278066677473,-0.583083338579002,-0.177425105368646,0.696404719122697,-0.0727039932218427,-0.381849674138561,0.162683655903202,-0.0727039932218427,-0.0727039932218427,0.375329455850289,0.238626988428188,0.305601750895211,0.0174083598821218,0.269814993098933,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.248822513375082,9,-0.477011902023219,0.05938517717826,0.059138571157185,0.626001415340571,0.253974898468387,1.5208631577429,0.697183756991222,-0.449659110425819,0.112461218888878,1482.0000000001,0.266469535091095,0.107503505452416,4026.0000000001,0.691979089002891,0.958448623993987,0.0445000804913709,-0.481285987733706,-0.356904173855201,0.93196595716891,1.22864433035661,0.45464613001231,1.07494558788425,0.462790221049005,1.03271139483474,0.8058952583171,1.60199028039179,0.397188869855222,0.325927519529894,0.156203657617778,0.89473003047022,0.121428129376515,-0.277526342387342,0.100954970951685,0.137303413270929,0.165136411659656,0.856085477471426,-1.51882164553383,0.904454737408781,1.06113796942914,1.06113796942914,-0.126840485963117,1.06316675953723e-11,-0.690156331421459,-0.52322021531814,-0.294547899531283,-0.670674198345929,0.517056059334236,-1.47736674505542,0,4026.0000000001,0.0123719888926113,0.0321280914987596,0.855809407468481,1.54253119602799,2552.01753583522,0.125,664,2,"SNETWORK (2 17 2552.01753583522 0.855809407468481 100000865 664)",100
37,100000866,0.346069437821915,85,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.51247081785201,0.628206184569494,-0.393448026782693,0.63687080034425,-1.07222442523445,-0.393448026782693,-0.393448026782693,-0.543196131263406,-0.582766654746885,-0.629783891392423,-0.494611186453534,-0.671991623482467,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.346069437821915,12,-0.411345773566979,-0.207930800785629,-0.20635617460513,0.461628092819052,0.342989097642524,0.253275056720794,0.629475400096207,-0.289566125085612,0.060576153528931,19.0000000001,0.00736058548703126,0.10749813951954,1374.0000000001,0.944593042058993,0.951953627446025,0.0463300424335435,0.0266375282848991,-0.134409284223532,0.536066501788902,-0.448843718049929,-1.52301197249158,0.306185705635348,-1.62649362106537,0.639392212619161,-1.47889741629386,-2.73938134126601,-0.0500496977757157,0.135055081011812,0.150018675579142,0.324056281282619,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.571040751625922,-0.211248798934715,0.852438460544747,0.659781183486579,0.659781183486579,0.0159166631288228,-1.42792097377396,0.603685237687398,0.636633588477621,0.611827530669233,0.527433245847656,-0.386526685120701,0.231256122506247,0,1374.0000000001,0.000358227777892446,0.045971814555651,0.493061252814367,1.53644630633062,4732.22497232032,0.0312499339939208,1133,2,"SNETWORK (2 37 4732.22497232032 0.493061252814367 100000866 1133)",100
43,100000867,-0.228877171642117,62,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.330355206429468,-0.31770179250458,-0.61862811004143,-0.231948947480219,-0.665101595455973,0.472858780024565,-0.546742924826385,-0.665101595455973,-0.665101595455973,0.308038247659683,0.737218783577868,0.541717985754935,0.259809332608601,0.854022532806528,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.228877171642117,11,0.46421519585323,0.685530655506952,0.687987202026599,-0.402839426244769,-0.23046812517154,-0.504541240921289,-0.225942580369839,0.380350773448881,0.87440063814388,2.0000000001,1.72349062826004,0.0622947559760643,5.0000000001,0.306965775468425,2.03045640362846,0.0844571829977557,1.95432917944619,2.24123093985028,-0.866740907857225,-0.795047753257896,0.115673807475073,-0.663651717098094,0.105879562211998,-0.532378887317795,0.228307848606801,0.177220599149797,-2.35338664958307,-1.34056239259462,0.0145310647918587,-0.455891331320742,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-0.874632711228852,0.366959774169934,-0.421100013443445,-0.723810007952326,-0.723810007952326,4.98609410581546,1.06316675953723e-11,1.13364100837444,1.25085288045332,1.76294907712716,0.829775610258902,-0.348877143694166,-0.40207737154534,0.222222222222222,5.0000000001,0.0716888887405455,0.0127682941572102,0.244240911866255,0.961977715604007,3153.84056453343,0.0312500660060792,1533,2,"SNETWORK (2 43 3153.84056453343 0.244240911866255 100000867 1533)",100
13,100000868,0.716795325577602,294,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.881197083361192,-1.05825027397556,-0.417292697076893,-0.25454522089422,-1.30261172079987,-1.71100083879436,-0.0395809553511646,-1.30261172079987,-1.30261172079987,-3.09558502992002,0.519843419398031,0.746926686426039,1.65759930845059,0.324088655931002,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.716795325577602,7,-0.623372268519437,-0.0184484770805235,-0.0183536378001016,0.916820491754409,0.71876213032191,1.44276539382042,-0.251873247953338,-0.3934010157361,0.173651452566618,2605.0000000001,0.723237909642834,0.312628484908703,992.0000000001,0.495832799814873,1.21907070935771,0.057381535918088,-0.176308348806783,-0.180038072560988,1.18890509394018,1.33034998311145,0.206064670729388,1.05483236429756,0.212432515918698,0.31023074852245,0.125941614673272,0.368511059378809,0.7487103161426,0.715778600237823,0.00961833986272375,0.892203506185483,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158072,-0.0524316403069973,0.303799138355732,0.627253501948781,-0.0522160635585929,-0.0522160635585929,-0.148512767704129,-3.10844716331147,-0.400520744379498,-0.209219037733835,0.422841319013002,-0.526759742069017,0.372329191196617,0.105723315401493,0,2605.0000000001,0.0340427357463956,0.0233388000716924,0.16071479651952,2.03921460080892,3044.52091345316,0.0156249651370217,294,2,"SNETWORK (2 13 3044.52091345316 0.16071479651952 100000868 294)",100
17,100000869,-0.722154190500653,87,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0947465602775232,-0.0823722449331681,0.246392243979045,1.20787634187106,0.658511803984612,-0.00983798496957035,-0.0485799601550041,0.658511803984612,0.658511803984612,0.496036943637135,-0.00285631135377003,0.00354227153501077,-0.419126668142759,0.0452907838423647,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.722154190500653,9,1.34465277530221,0.629795433863088,0.631628318720158,-0.740237777357283,-0.719989122205013,0.877739826469528,1.20708720310396,-0.944724146612293,0.510190691366741,1512.0000000001,1.23333454543154,0.188270039011763,3628.0000000001,1.09205639243035,2.32539093776189,0.097674314132689,0.560474660929272,0.522235752896881,0.998782225257597,0.355264717551855,-0.978805477678839,0.541787696444958,-0.901579387726428,0.99681891151115,-0.638024520337348,-1.64820256187853,0.54455455980011,0.0639590724144483,0.20000084559,-0.126762306958633,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.06031138802026,-0.710891157475113,0.0848835806750711,-0.842964310859757,-0.842964310859757,0.286405306671001,1.06316675953723e-11,0.639582922471083,0.413399214959572,0.165365778593221,0.674606361335245,0.297461448091744,0.489014055103783,0,3628.0000000001,0.0518042380474746,0.0458700759852144,0.299017342796708,0.594584602068637,1624.88852711707,0.125,506,2,"SNETWORK (2 17 1624.88852711707 0.299017342796708 100000869 506)",100
41,100000870,-0.287621184596124,139,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.96929359301444,1.00128383494723,0.171102386365998,-0.289091243074732,0.80318421661821,0.557725795262251,0.38917996078123,0.80318421661821,0.80318421661821,0.500973364932826,-0.76252432322618,-0.879818938587946,-0.213823633503638,-0.950016710075685,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.287621184596124,10,0.325736217403842,0.538802750063642,0.539775225138569,-0.308512820271959,-0.286945925931913,-0.329240620498861,-0.28627405741963,0.304728685321014,0.0850105272493937,541.0000000001,0.294120647794593,0.0997441968942514,827.0000000001,0.527531851107949,0.821652498802542,0.0350671726748909,1.0933196364258,1.30363793468014,-0.162765933973201,0.452526346158416,0.907753002007591,-0.431577239236392,0.850048212193147,-0.474109980182696,0.964700213368185,0.662949845465737,-0.0689220150755638,-0.441043429547003,-1.074125667843,-0.35678292992412,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.838771469290135,0.297145201390157,-1.16963656458178,-0.699582018911445,-0.699582018911445,1.90040814382913,1.06316675953723e-11,1.22992034455455,1.3441787803007,1.03295521617409,1.1115767149203,-0.0818189536457579,1.02146880347841,0,827.0000000001,0.0125527270066501,0.0225144455682407,0.419814806534868,1.24458780902205,2473.75447898024,0.0625,1345,2,"SNETWORK (2 41 2473.75447898024 0.419814806534868 100000870 1345)",100
41,100000871,-0.266386803470181,142,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.977374723704686,1.00182449048572,0.153159901977408,-0.289872875173958,0.808138105507107,0.557950100101638,0.396375847691228,0.808138105507107,0.808138105507107,0.501402897373861,-0.770958052177791,-0.889497284666107,-0.223286255946876,-0.958916944598181,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.266386803470181,10,0.317171627928444,-0.0995898112528595,-0.0989745453386639,-0.32030669781319,-0.266687306550676,-0.479301834619093,-0.287101920672907,0.472105607169123,0.0666987760975624,442.0000000001,0.188536600940492,0.0927394582486378,493.0000000001,0.292393028023605,0.480929628864096,0.0229632280604162,1.19725766101795,1.30462967193242,-0.327796806733573,-0.629840790826035,-0.434687025165525,-0.46293392599651,-0.455708966145381,-0.493127004121005,-0.7475618417425,-0.511081104054537,0.749973965049205,0.545348425430871,-0.808025467266367,0.768426324244786,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,0.0557329276338312,0.886359020163543,-0.572845787912478,0.0569228372870379,0.0569228372870379,-0.0481079460180138,-0.0945086928338938,-0.738815545705003,-0.598658572954313,-0.00954840154314727,-0.792817931535377,1.01048100449631,0.554567067024154,0,493.0000000001,0.00900216722997087,0.0139610607304453,0.429429697597271,1.04304082517678,2490.09877195984,0.0625,1348,2,"SNETWORK (2 41 2490.09877195984 0.429429697597271 100000871 1348)",100
13,100000872,0.808584255597024,306,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965645735605279,-1.17193511566218,-0.517860606289661,-0.315715113998094,-1.38220336859659,-1.75260227107453,-0.214781722401894,-1.38220336859659,-1.38220336859659,-3.05115421873719,0.576877729394985,0.816675577980385,1.74075230743618,0.380769667238844,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.808584255597024,7,-0.5497713260155,-0.340552479508299,-0.337386618983148,0.697139804960559,0.804555163264783,0.226765134522077,-0.312800364320149,-0.675954326697745,1.10391243344533,2048.0000000001,3.61459473371585,0.0402845632421238,1278.0000000001,0.0823122639966802,3.69690699761253,0.184183236056442,-0.198117792012089,-0.36125951270847,0.197170416127985,-0.026337923274355,-0.34754779947657,0.318279479902983,-0.380500047729603,-0.117404316638728,-0.368809282928102,-0.238070830398009,-0.0664215417832368,-0.154517342885241,-0.00847979946879938,-0.0513942306339663,0.223123099423871,0.103212322371745,0.000480866141923511,0.0349290148369488,0.115671933158072,0.193956251426223,-0.185955639549022,0.687134624806334,0.204663969201815,0.204663969201815,1.6197813142021,-10.3630639760316,0.239127667412015,0.482519772910597,0.831591583877725,0.0750638875274008,-0.0856814467760078,-0.113904313709572,0,2048.0000000001,0.180082364840779,0.0041008711156629,0.240770866774771,0.351099238667695,3109.98956728941,0.0156249651370217,306,2,"SNETWORK (2 13 3109.98956728941 0.240770866774771 100000872 306)",100
17,100000873,0.243761632351454,244,0.152577399052067,0.406018494492994,0,0,0,-0.495968439947549,-0.563415677226414,-0.172033661126458,0.699144211122307,-0.0388773794981876,-0.365479390972986,0.167640326052766,-0.0388773794981876,-0.0388773794981876,0.377425009821839,0.237499483889907,0.30376102775719,0.0100604644476357,0.269738054646554,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.243761632351454,9,-0.529769171057833,-0.203902726849863,-0.202369221602279,0.681705172873764,0.245493434914384,1.219398952537,0.699392900280931,-1.53831902121728,0.109819720244229,892.0000000001,0.156618031780924,0.0976004852149211,2930.0000000001,0.457210474481923,0.613828506162847,0.0298528228889103,-0.361233793187073,-0.192984855468542,1.51733820454708,0.27142280993058,-1.95682990315404,0.980653947987916,-2.08814812546979,0.991207231012162,-1.55334136925206,-3.01956103759558,1.00412034546798,0.727307132008795,0.156939997003398,2.31473233754139,0.121428129376515,-0.277526342387342,0.0560957705258589,0.0762928332370069,0.0917582776420006,1.24539198606806,1.45993588747678,0.092067627880409,1.70323464507659,1.70323464507659,-0.274645233168205,1.06316675953723e-11,-0.551733340997989,-0.518462232512658,-0.715052735888969,-0.417482230753526,1.21286997330127,-0.243991630078899,0,2930.0000000001,0.00761693257829877,0.0222358902106115,0.852645352001483,1.38294562976807,2546.74898444094,0.125,663,2,"SNETWORK (2 17 2546.74898444094 0.852645352001483 100000873 663)",100
41,100000874,0.552172545626649,257,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.958316458881972,0.83508780302106,-0.629038821628654,-0.660120056876208,0.298962925141784,0.592583931617251,1.94460119594769,0.298962925141784,0.298962925141784,0.260209343573295,-0.513585894945455,-0.642310459591229,-0.0861281476999526,-0.659553098483686,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.552172545626649,10,-0.468095964718281,0.158479771643232,0.158019754014975,0.626583143394799,0.551576580928334,0.645167374579298,-0.656304804471969,-0.814457387462163,0.113311517340401,1253.0000000001,0.907989162961973,0.0815708100936063,117.0000000001,0.0610346103907671,0.96902377325274,0.0442134748996158,1.54322835287219,1.98199337095865,0.559005807334498,1.29981587148918,1.05933973461459,0.511235469918549,1.06010890016809,-0.847318653209633,-0.283951538236936,-0.0502364872287327,1.2545401590725,1.16377916348908,-0.170623649770713,3.03982229924964,0.562105955755759,0.451834062908155,0.0611741359489439,0.0831996442622866,0.100065179572212,0.0624769461529933,0.507506568717114,0.139303675410529,0.0639119953687781,0.0639119953687781,-0.0807381783591547,-0.0543255221334795,-0.847074771237675,-0.775980404643677,-0.607067220862262,-0.767039596700975,0.835568349053397,-0.621015959240358,0,1253.0000000001,0.0414286595259767,0.00278481527363917,0.805595125606008,0.0766005348414183,3129.54002243975,0.0625,1463,2,"SNETWORK (2 41 3129.54002243975 0.805595125606008 100000874 1463)",100
37,100000875,0.342893365528006,84,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.116084758320806,0.0504259272601886,-0.510769088300605,0.633986028893174,-0.394819832054559,0.633471595969356,-1.08000331698809,-0.394819832054559,-0.394819832054559,-0.538324634820583,-0.578091920385138,-0.626315736626261,-0.494575805357438,-0.666105261126443,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.342893365528006,12,-0.411345773566979,-0.130308667394121,-0.129452239009392,0.493941981564095,0.338616737957118,-0.445819706449796,0.634504405469025,-0.540976620649506,0.0583474046353276,14.0000000001,0.00522404185689814,0.17737689840139,1398.0000000001,1.58584701723992,1.59107105899682,0.0763822304292386,-0.139744429752827,-0.0840078492813032,0.251556377868895,-0.301153495895903,-0.854721707376958,-0.414987366768636,-0.900544160217327,0.263495480815041,-0.896255427227129,-1.65383402270095,0.965294053117064,0.690591780224339,0.253847482000755,1.16185511030332,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.367790291924169,0.203800860721403,-0.565384159354738,-0.340671686576054,-0.340671686576054,-0.353666149295853,-0.148577287134123,-0.362007917665567,-0.41568156840166,-0.46632328503624,-0.269775018949692,-0.0700697623111866,-0.563781760150379,0,1398.0000000001,0.000250789528534081,0.0761314408007045,0.486604578230176,0.0726608661934733,4725.6706929454,0.0312499339939208,1132,2,"SNETWORK (2 37 4725.6706929454 0.486604578230176 100000875 1132)",100
35,100000876,0.949293023498383,214,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.639260714716776,0.559071947205128,-0.118640436710702,-0.271137894567355,0.0311251661511267,1.14468954413073,-0.233612832962059,0.0311251661511267,0.0311251661511267,-0.589227517554039,-0.500314880072226,-0.612234349853276,-0.838991781597466,-0.505000513214517,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.949293023498383,12,0.0904679260552242,-0.182568922176435,-0.181246161453074,-0.178492893796677,0.945085028561016,-0.120906012080878,-0.268392814327915,0.396120022297134,0.177304615800588,191.0000000001,0.216576071093647,0.103187328704228,1384.0000000001,0.913312751666799,1.12988882266045,0.0547444432429696,-0.237355410411608,0.0419100769193187,-0.362808555084918,-0.0536944568984684,0.485541782985859,-0.04397769154469,0.515544296101727,-0.239506592851687,0.610373107583908,0.434435129001144,-0.0134695751310753,-0.111877838729796,-1.15638565605761,-0.0986441736605623,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,-0.034468782340117,0.386844868452265,0.208898081335426,-0.0344711451092896,-0.0344711451092896,-0.699833343071645,-2.83150656539667,0.623786485505935,0.804870559826792,0.260566781871597,0.634306449728449,-0.935778554550902,-0.951877783812894,0,1384.0000000001,0.0104933655134067,0.0442510776295629,0.262815590523161,1.15163165412378,5503.55893367924,0.0156249669969604,987,2,"SNETWORK (2 35 5503.55893367924 0.262815590523161 100000876 987)",100
12,100000877,0.458298125235471,257,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.694043642699179,-0.807988801508552,-0.0592762417580812,0.0285537613965966,-1.2273657859873,-1.72800911087867,-0.0677662186397593,-1.2273657859873,-1.2273657859873,-5.48284626111509,0.509774577586847,0.658815995208015,1.73895436112538,0.296501489319864,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.458298125235471,7,-0.151694019417968,1.00228296812772,1.00965216536948,0.246871145592319,0.454860180201438,-0.238992614451095,0.0369650744247557,-0.120797805345221,0.0568357947865984,3638.0000000001,0.330582352572288,0.0458339863580563,1648.0000000001,0.12076466258801,0.451347015060298,0.0177614917225994,0.0455805997842737,-0.0742621613718575,0.287538879856699,-0.0205592561591408,-0.475167055454666,-0.440546377500285,-0.409571795475411,-0.135172488297156,-0.100046251048165,-0.0893356181731139,0.524722914619812,0.792742367764539,-0.930070461122985,1.65716641016912,0.223123099423871,0.103212322371743,-0.459255204108549,-0.408406413295984,-0.346791493911993,0.239678510524332,0.191479920812384,0.374674934826703,0.255672406478462,0.255672406478462,-0.241626473112154,-4.27708889934848,-0.223228764307932,-0.184159900855932,0.586416578274125,-0.372098803332668,0.541355724532066,0.963404668332203,0,3638.0000000001,0.0130091381783753,0.00475235344422408,0.737025904430193,1.55643221270293,2839.27566074832,0.0312499302740435,257,2,"SNETWORK (2 12 2839.27566074832 0.737025904430193 100000877 257)",100
3,100000878,-0.500471127759131,60,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.325758706739347,-0.399235643807987,0.648801068798679,0.973554528666017,0.0229615347121205,-1.14904993997269,0.197104782972111,0.0229615347121205,0.0229615347121205,-4.91294812498223,0.23652352733316,0.273992350813733,1.27433536484034,0.0370658641959382,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.500471127759131,7,0.812418253823549,-0.0689276367318571,-0.0685288663463492,-0.630648003687983,-0.496804168786464,1.59005397767362,0.973047697891738,-1.08774060406831,0.219663510978744,2076.0000000001,0.729088594253204,0.236275522436694,2029.0000000001,0.766471151348801,1.49555974550201,0.0710245895520314,0.40323582173383,-0.271176612809359,0.663216405323272,0.672250469193231,0.00798042215941941,1.14819864492668,0.00792634156360333,1.18680421692307,0.262499699221621,0.606641191294128,-0.328042483111424,-0.232182313683349,-1.13561740856413,-0.310455815366782,-0.467057115413414,-0.747505872603476,-0.897784372821835,-0.860982036160378,-0.832801478435145,-0.635816098526027,-0.0135671937157903,-0.242420880826169,-0.55454516674951,-0.55454516674951,0.865383614182693,-17.5596399353091,1.03734465146352,0.827841489371532,-0.0665300169282197,1.16627282357039,0.181560151495619,0.337258511338035,0,2076.0000000001,0.0346246401944784,0.0363999492575531,0.352133957781269,0.393650455795491,1698.23881554251,0.0624998605480869,61,2,"SNETWORK (2 3 1698.23881554251 0.352133957781269 100000878 61)",100
17,100000879,-0.176482880642599,183,0.152577399052067,0.406018494492994,0,0,0,-0.302175023071292,-0.313785068928187,0.021023488108617,0.941670893577842,0.424204876805446,-0.184239034561884,-0.0541044390292959,0.424204876805446,0.424204876805446,0.441404523921767,0.0431519067806305,0.0846036438693232,-0.207996252513139,0.0646426564839221,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.176482880642599,9,-0.0254341428012825,0.490912754600867,0.49151160828422,0.0176662845394243,-0.178156815751823,-0.0454026108159188,0.942139295155115,-0.572378375198648,0.144634945106839,754.0000000001,0.174357709639625,0.0978805119648221,2487.0000000001,0.3891962004421,0.563553909981725,0.0242547159820238,-0.197159079041656,-0.19889819453617,0.0722634148830087,-0.558269331518071,-0.976052997274634,-0.133918508520295,-0.921340140871929,0.556697487059975,-0.736523481318915,-1.66113255845869,-0.320041173645708,-0.437391828727364,0.283133395069289,-0.0806658995186099,0.121428129376516,-0.277526342387341,0.102215627178165,0.139017963839622,0.167198521564845,0.45792840869945,0.135808015447657,0.173369604650295,0.514749179666956,0.514749179666956,1.05074579801031,1.06316675953723e-11,-0.0462674704548449,0.044874929364225,-0.054757088101463,-0.0233887030989749,1.37872347000868,0.662892766297588,7.50081153992836e-13,2487.0000000001,0.00750415644815876,0.016750559433865,0.638613319126442,0.311391583424618,2190.35865658966,0.125,602,2,"SNETWORK (2 17 2190.35865658966 0.638613319126442 100000879 602)",100
13,100000880,0.808584255597024,306,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965645735605279,-1.17193511566218,-0.517860606289661,-0.315715113998094,-1.38220336859659,-1.75260227107453,-0.214781722401894,-1.38220336859659,-1.38220336859659,-3.05115421873719,0.576877729394985,0.816675577980385,1.74075230743618,0.380769667238844,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.808584255597024,7,-0.5497713260155,-0.340552479508299,-0.337386618983148,0.697139804960559,0.804555163264783,0.226765134522077,-0.312800364320149,-0.675954326697745,1.10391243344533,2048.0000000001,3.61459473371585,0.0402845632421238,1278.0000000001,0.0823122639966802,3.69690699761253,0.184183236056442,-0.198117792012089,-0.36125951270847,0.197170416127985,-0.026337923274355,-0.34754779947657,0.318279479902983,-0.380500047729603,-0.117404316638728,-0.368809282928102,-0.238070830398009,-0.0664215417832368,-0.154517342885241,-0.00847979946879938,-0.0513942306339663,0.223123099423871,0.103212322371745,0.000480866141923511,0.0349290148369488,0.115671933158072,0.193956251426223,-0.185955639549022,0.687134624806334,0.204663969201815,0.204663969201815,1.6197813142021,-10.3630639760316,0.239127667412015,0.482519772910597,0.831591583877725,0.0750638875274008,-0.0856814467760078,-0.113904313709572,0,2048.0000000001,0.180082364840779,0.0041008711156629,0.240770866774771,0.351099238667695,3109.98956728941,0.0156249651370217,306,2,"SNETWORK (2 13 3109.98956728941 0.240770866774771 100000880 306)",100
