"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000881,0.1128764441358,117,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0151203735979219,0.0179006573772851,-0.465928430085215,-0.351766949661835,-0.32356920714729,0.794243693678108,-0.873195985258748,-0.32356920714729,-0.32356920714729,0.250732605084992,0.45508031851964,0.265292168383225,-0.417659783382386,0.622347253935738,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.1128764441358,11,1.07783193894049,-0.587725831553584,-0.580346623714859,-0.713538578154861,0.109341712119614,-0.843326477041537,-0.348865947978822,0.762283285068639,0.549109139476216,9.0000000001,4.87045624714814,0.0402863987257996,7.0000000001,0.277923295309675,5.14837954235781,0.267951930156539,0.362033361094725,0.377275967561407,-0.794362088294451,-0.659019707809059,0.218855649218938,-0.883739527184457,0.248919314588056,-0.839246903877983,0.172301680204806,0.105056571807932,-0.75715559518876,-0.907363902976758,-0.0194211933584194,-0.41394483849095,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.862681330273114,-0.119817740517057,0.110790095875128,-0.715780666269916,-0.715780666269916,0.494155303819844,1.06316675953723e-11,0.507231515034094,0.374712864215136,0.425435048731756,0.532949919668645,-0.333582815566171,-0.179613394614789,0,9.0000000001,0.253487168329503,0.014464761727036,0.46098278661261,1.85502766806243,3469.99518787493,0.0312500660060792,1586,2,"SNETWORK (2 43 3469.99518787493 0.46098278661261 100000881 1586)",100
37,100000882,0.417614645284705,100,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.14657241820093,0.073794749017055,-0.506004707992093,0.596848677083892,-0.419430902190618,0.667848922549268,-1.05778880801521,-0.419430902190618,-0.419430902190618,-0.55776079090879,-0.617349780649438,-0.667240609639603,-0.529678753995998,-0.709173052619022,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.417614645284705,12,-0.347849043953086,-0.47166861560954,-0.466472014201208,0.409632721793075,0.413402038541855,-0.653242403060019,0.598168899183145,-0.367545723262601,0.0459048278033227,7.0000000001,0.00205500784777544,0.143115353579589,797.0000000001,0.729460216028119,0.731515223775895,0.0372988406290154,0.957133929482163,1.79780357866182,0.23505299218195,-0.181477345095605,-0.606520265631252,-0.612729766750243,-0.679202508054348,0.130258532535898,-0.80663202497591,-1.46324128007407,-0.545304273696846,-0.613080872425786,0.250386068884801,-0.369460567370698,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,-0.571959221547794,-0.335181146317314,0.435965334201769,-0.505993150825045,-0.505993150825045,-1.38436172202,-5.62322725146584,1.39038962588546,1.49636725035368,1.18126789350643,1.25150020617934,-1.22485578079996,-0.917950967010784,0.0018983126608246,797.0000000001,0.000104781696661077,0.0371940588323543,0.58884046125867,1.20645294990391,4829.45206380025,0.0312499339939208,1148,2,"SNETWORK (2 37 4829.45206380025 0.58884046125867 100000882 1148)",100
43,100000883,0.45353502964915,179,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.428582351933324,0.340011221858831,-0.109437028852157,-0.612810904750494,0.154132521036481,1.16402945703852,-1.59545147725831,0.154132521036481,0.154132521036481,-0.214769963692044,0.689243051956476,0.576520325625613,-0.827656370274157,0.992615318909494,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.45353502964915,11,-0.651791261955764,-0.801750716588047,-0.789381487086789,0.82938628339654,0.45541374715304,1.1417717415438,-0.60904421754859,-0.427908803594745,0.033825271676643,5.0000000001,0.166678568312534,0.0370485591149959,3.0000000001,0.1095370500592,0.276215618271735,0.0149313047212735,-0.190696560509547,-0.561492088661072,0.733233704260961,0.501356193276842,-0.369415187294034,1.10423580119632,-0.439242004359381,-0.388407277140607,-1.27446948262567,-0.342498737742395,-0.848108767824296,-0.824086392730619,-0.0365908049962483,-0.324973482749016,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,0.729931493684731,0.304627650703844,-0.270788108765042,0.876899563649284,0.876899563649284,1.24558502180252,1.06316675953723e-11,0.74793232567258,0.612711955006724,0.616048604258117,0.684399142637581,-0.415645927851406,-0.560637276929842,0.050686680054036,5.0000000001,0.00901009324632658,0.00592121137494694,0.702402876590423,1.45332769857487,3822.14715529389,0.0312500660060792,1648,2,"SNETWORK (2 43 3822.14715529389 0.702402876590423 100000883 1648)",100
35,100000884,1.08434756367271,234,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.660861913938877,0.626286137232769,-0.187421356790241,-0.45270483258786,-0.156248340375314,1.12051997557235,-0.682144985187275,-0.156248340375314,-0.156248340375314,-0.77186024868031,-0.580131654902527,-0.696493844509939,-1.01045298355743,-0.574237141020543,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.08434756367271,12,-0.61932053542381,-0.45509943730719,-0.450184812314954,0.823133186578929,1.07936239179779,0.569965568547962,-0.449506373340692,-0.487588022718637,0.145546999238411,457.0000000001,0.425379462092141,0.102466312642307,1071.0000000001,0.701823070448056,1.1272025324402,0.0573062468720593,-1.26778567944537,-0.286417062145338,0.253180880939414,0.148004518010169,-0.1677123036256,0.622126211089624,-0.187833284657285,-0.19971869204314,-0.165482432239623,-0.07691279130717,-0.337868128081319,-0.505342485286875,0.0484797706035805,-0.204904495693936,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,0.755437982992583,0.0884828538684033,1.28205977915779,0.913279238424475,0.913279238424475,2.2753856164849,-3.00925427735939,0.503582348800916,0.545847751152911,0.422490799916618,0.463536649995334,0.031280810839148,-0.296784733278896,0.0228766609891312,1071.0000000001,0.0216260163735423,0.035680230398517,0.750518286049563,1.3924811205056,5624.64537881568,0.0156249669969604,1007,2,"SNETWORK (2 35 5624.64537881568 0.750518286049563 100000884 1007)",100
3,100000885,-0.265492851771896,115,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.375462285778209,-0.436507539174343,0.548113160798157,0.762997657371494,-0.0341875236681269,-1.24241978300945,-0.117512804315575,-0.0341875236681269,-0.0341875236681269,-4.39282467686391,0.167199315352456,0.235208389938529,1.13441652091309,-0.0247187233860919,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.265492851771896,7,0.272736389280312,-0.284684636960697,-0.282245430940068,-0.338613288431094,-0.26219182795764,0.688485829003721,0.763118767463919,0.0433358672638633,0.697716904563038,3048.0000000001,3.40008083569412,0.874294506157459,1378.0000000001,1.9262027622566,5.32628359785072,0.262755949225178,2.04063189114471,1.02582157201335,0.941008725850559,0.750198851902536,-0.285015896269306,0.661506481308544,-0.309043430936687,0.873932984349786,-0.0535241189966599,-0.107615715154958,-0.142195756289396,-0.283450537649267,0.1628891934982,-0.212045162324965,-0.183656619125852,-0.461007527196321,-0.825412455692725,-0.776467840508733,-0.737745288446673,-0.537944444829098,-0.653775588272518,0.555184269657303,-0.479533454734872,-0.479533454734872,1.05938149442868,-15.7872287610785,1.28174132200233,1.12216539298775,1.31024545284016,1.10134507729212,1.21326293122313,-0.806698341907262,0,3048.0000000001,0.167732613305859,0.095023335819319,0.578417855725655,1.30261209630397,2024.5177310093,0.0624998605480869,116,2,"SNETWORK (2 3 2024.5177310093 0.578417855725655 100000885 116)",100
3,100000886,-0.434682097085302,77,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.349378580410075,-0.417615543018172,0.594777198018874,0.887677804294139,0.00932886241374188,-1.1911601276473,0.0951462401075136,0.00932886241374188,0.00932886241374188,-4.73048056104483,0.224250122820747,0.276141624153243,1.2438011520577,0.0271823700871579,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.434682097085302,7,1.42949195119478,0.0235067517706986,0.0233984386013758,-0.769467133798062,-0.432927324212686,1.02585411922454,0.887396272051849,-0.669098839928963,0.0631847084490311,2142.0000000001,0.216384668401373,0.135986521247137,3114.0000000001,0.677032483535631,0.893417151837004,0.0417435256412061,0.183878596121513,0.351400272446038,0.46323220388535,0.971956837898858,0.771175941311992,0.800113888488567,0.790109460201291,0.993301139772926,0.674071046229811,1.49768973685913,0.0682142807483176,-0.205530782061409,-0.987262066524885,-0.133447186357894,-0.183656619125852,-0.461007527196321,-0.897784372821835,-0.860982036160378,-0.832801478435155,-0.473124114735664,0.646095652134369,-0.70601571038184,-0.427931351210396,-0.427931351210396,2.22525017598291,-2.04081988481229,-0.0251647044967565,-0.249214717313995,-0.0572281845484078,0.000321163850293463,0.49749289284376,0.74417243978063,0,3114.0000000001,0.0101102367582738,0.0316332887829323,0.421517263072058,0.933376962202461,1798.28265342683,0.0624998605480869,78,2,"SNETWORK (2 3 1798.28265342683 0.421517263072058 100000886 78)",100
29,100000887,-1.07898889721177,24,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.434498131160781,0.389011296163005,1.57040023454877,0.255986024357591,0.588850384585847,-0.147575166211648,2.06922246346608,0.588850384585847,0.588850384585847,-0.236437369005299,-0.345471595862013,-0.487332248961283,0.0771739200383917,-0.477504517535892,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.07898889721177,8,0.782842730467552,9.50883783023552,10.2561872619243,0.248572686480101,-1.07964441323387,-1.07469568003619,0.257310907136061,0.676982634711321,0.203431985660668,2209.0000000001,0.718471788034264,0.0895140641673336,32649.0000000001,4.67257116636577,5.39104295430004,0.0492549253480263,-0.94483883175919,-1.38850907433263,-1.08796470648289,-1.06704415746784,0.0522304728944179,-2.27363711619675,0.0147762919984328,-1.81449996107021,-0.00716343493685003,-0.0100165411475329,-0.0198314634229269,-0.275287392710015,0.105003432182749,0.0811329407561004,-0.471792152073761,-0.75229266612818,-2.3587188560243,-2.29529197602236,-2.43477706343215,0.865531784758628,0.597661038873277,-2.87872528252069,1.07537552843814,1.07537552843814,-2.84144370260192,1.06316675953723e-11,-0.311814115727716,-0.321984387756655,-0.092409523681025,-0.305130456470067,-0.297437264222922,0.105381369655442,0,32649.0000000001,0.00656427235103882,0.0426906528969874,0.147732702636711,9.32197870581439,825.494516090229,0.25,819,2,"SNETWORK (2 29 825.494516090229 0.147732702636711 100000887 819)",100
17,100000888,-0.320268591333513,160,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.257656875582432,-0.25493675277693,0.0849827914526671,0.989645264511408,0.505913053422623,-0.140207534920973,-0.02187554916729,0.505913053422623,0.505913053422623,0.452474165888391,0.0139678422807029,0.0498737605350609,-0.257154660431706,0.0368488522082947,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.320268591333513,9,-0.282480559928333,0.173124153427809,0.172653464065066,0.31413786541881,-0.320159728467386,0.150931288784304,0.989104324341442,0.360624337934504,0.181339894792729,1524.0000000001,0.441850042265935,0.136406997421748,1573.0000000001,0.343053572529856,0.784903614695791,0.0357205445889309,0.320881496185351,0.331755572621054,-0.236042109566557,0.789625643184123,1.5636271322561,0.121230735490528,1.56082729595963,0.708017580352012,1.49313793084177,3.53977177791532,-0.239893034187547,-0.322779598082638,-1.17619463372623,-0.127460055313438,0.121428129376515,-0.277526342387342,-1.15875201777464,-1.12967529839571,-1.15000997565428,0.448714266180094,0.624294132488913,-0.755034412880048,0.503269006505474,0.503269006505474,0.453176761399099,1.06316675953723e-11,0.142659259574062,0.0176339603956468,-0.406967349136551,0.268618790744718,1.17741709967324,1.1938356195699,0,1573.0000000001,0.0201083595426583,0.0156121849462726,0.557527939436254,1.802928336896,2055.34127314686,0.125,579,2,"SNETWORK (2 17 2055.34127314686 0.557527939436254 100000888 579)",100
43,100000889,0.0383538203120527,108,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.041019050445946,-0.0374748707393603,-0.466513185674957,-0.331042360075381,-0.459837716671263,0.700627561117947,-0.799514163182768,-0.459837716671263,-0.459837716671263,0.243831859385209,0.473278678486374,0.276707953082579,-0.289435976003961,0.621817879448963,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0383538203120527,11,0.276393110566135,0.164886785420066,0.164421440405561,-0.303155584405044,0.0406327700498057,-0.0920656230540592,-0.327916031443724,0.918055268779839,0.0837262851254774,2.0000000001,0.165029005448032,0.0578906475014123,3.0000000001,0.171158363749509,0.336187369097541,0.015321887026373,0.729705438670224,0.884014486823395,-0.384569826186837,0.512681959368649,1.34463686609,-0.100035935898068,1.34414674449205,-0.351906700517899,1.22743093352829,0.783658717457585,-2.3533866497711,-2.05540459192916,-0.0130648205887113,-0.484240171736127,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.561481998957925,-0.143563911852879,0.653113683949792,-0.497887808636079,-0.497887808636079,-5.98319780824377,1.06316675953723e-11,1.59758657724874,1.74878098802303,2.14102375858392,1.24657290831867,-1.59894056059589,-0.430213846997919,0,3.0000000001,0.0075212693655152,0.00780061756085782,0.423855275277234,0.901939859613776,3415.83844324226,0.0312500660060792,1577,2,"SNETWORK (2 43 3415.83844324226 0.423855275277234 100000889 1577)",100
17,100000890,0.34567212595601,256,0.152577399052067,0.406018494492994,0,0,0,-0.525806711445851,-0.608613975360475,-0.172677653433002,0.660910760140996,-0.18994350003702,-0.403841513080795,0.211699050316054,-0.18994350003702,-0.18994350003702,0.370294479894883,0.247504485815216,0.313425937938726,0.0209014676530486,0.280368749437368,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.34567212595601,9,-0.604813775287817,0.607414940799043,0.609017996370419,0.988838407969858,0.349797728078348,0.747067484893156,0.661968655800396,-0.230897859687893,0.320057388160253,1057.0000000001,0.540878126569663,0.130590752406755,2872.0000000001,0.599643919190052,1.14052204565971,0.0480940901135121,0.1056078235158,0.331883563906622,0.729573120614561,1.28152847244601,0.83504882520414,0.462109542870598,0.772695960499871,0.731307443240561,0.55739442166579,1.0669040180373,0.00341086114540012,0.161242614798575,0.152900740069409,0.663786579035475,0.121428129376516,-0.277526342387342,0.0560638664961992,0.0762494422862851,0.0917060908410349,1.06369230882232,-1.27017081330613,1.5609010385276,1.38899805876165,1.38899805876165,-1.08997970454047,1.06316675953723e-11,-0.439881082417268,-0.280470219040752,0.194702726342304,-0.514755368541977,-0.319894617676938,0.142297776231702,0,2872.0000000001,0.0228080127008906,0.0252860773126215,0.893156142968582,1.80658689327538,2614.20456050749,0.125,675,2,"SNETWORK (2 17 2614.20456050749 0.893156142968582 100000890 675)",100
17,100000891,-0.927760856935129,34,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0324554087009446,-0.0302813327234924,0.354386382078133,1.35426983542638,0.658527955377252,0.0516657656456693,-0.0846407328242233,0.658527955377252,0.658527955377252,0.51199471762494,0.0167024697553801,0.00987211619378083,-0.486943039222232,0.082362652488037,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.927760856935129,9,0.512233165560396,-0.161502902406263,-0.160376634359752,-0.481772506810051,-0.925515733413285,-0.145982897171053,1.35280169131407,0.622779880900719,0.243933902167297,51.0000000001,0.0198901892733775,0.195481606402907,2023.0000000001,0.632263857184714,0.652154046358092,0.0314804762658805,-0.277488574020253,-0.269040464192259,-0.177231058389173,-0.191582052392465,-0.0168590333758236,-0.0745349276581462,-0.0183348206277821,0.740109969216177,-0.0631595840356255,-0.173587165834796,-0.0824880234635537,-0.0746464199561788,-0.906133916845479,-0.21227586944228,-0.675181930528773,-0.587156310063934,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.00999287372675,-0.430968267148832,0.056791525784283,-0.811687898896333,-0.811687898896333,-0.911479371258386,1.06316675953723e-11,0.590072904838255,0.469676801143977,-0.665398617712571,0.821076588636677,-0.999052017412281,-1.29162853701559,0,2023.0000000001,0.000960129941384374,0.0305203462244962,0.114151579372004,2.17193288821727,1317.06371626797,0.125,453,2,"SNETWORK (2 17 1317.06371626797 0.114151579372004 100000891 453)",100
15,100000892,0.9604080652104,352,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.679770846578753,-0.819055712113861,-0.357355930456911,-0.0171558418684182,-0.667603607069893,-0.364551069925762,0.656274985150532,-0.667603607069893,-0.667603607069893,0.310464751455543,0.655393650569652,0.751148262320871,0.351558497970419,0.734067834438543,-0.123203285420946,-0.548902195608782,-0.19020979020979,-0.0057330057330057,0.9604080652104,9,1.06025372497898,2.7687712848944,2.84262305866101,-0.578986413204681,0.956811233265721,0.739288534660076,-0.0142448273626147,-0.601220996292024,1.66434256205263,3140.0000000001,8.35543263547176,1.1388788091088,1647.0000000001,2.9989393718515,11.3543720072233,0.328642868416463,3.98423584535518,-2.77470500801357,0.290352665166635,-0.299200450214775,-0.885646660582563,-0.0870381755140503,-0.560434428891071,0.0132687391943281,-0.729079099592261,-0.268721447900717,2.52957294562262,1.5598307851708,-0.100732560038906,3.40122781202434,0.579055171310218,0.784402590912209,0.654752681800181,0.634268248046905,0.655321585673747,-0.232445635123782,-0.303276063937299,0.318974878637044,-0.222058658176858,-0.222058658176858,-0.0751343030967456,-0.328946404744639,-0.203610130564882,-0.154141414208002,0.278876357988432,-0.276315859563907,-0.56501179421549,-1.2409308350136,0,3140.0000000001,0.241841058720893,0.08680180959557,0.00545475070673374,1.47030500147957,3154.09398251114,0.0625,338,2,"SNETWORK (2 15 3154.09398251114 0.00545475070673374 100000892 338)",100
28,100000893,-0.11386749962935,194,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.04308969639969,-0.44396325270831,0.286610528376494,0.0917336188663626,2.74577402803504,0.286610528376494,0.286610528376494,-0.0376030797121762,-0.885631764035712,-0.955269199487344,0.680931749854293,-1.26901838870757,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.11386749962935,8,-0.342194691009161,1.62751015578498,1.65113235257732,0.652643056633896,-0.110418516008484,1.41323112886929,-0.44031694043456,-1.7698819035628,2.92009701720582,4706.0000000001,21.9707037989603,0.0713028211592466,3153.0000000001,0.359439208556987,22.3301430074173,0.787928291371137,0.610316041661586,0.235368089200207,1.92540777491829,1.14431763483713,-1.20390060479149,0.585586354649589,-0.930743072342932,-0.199157114232604,-0.878656088869572,-0.421647537330649,0.510870977869775,0.438459169565801,-0.0521302984703304,1.01366236294731,-0.394881661760617,-0.690739627763058,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.340780822845401,0.498276325884145,-0.399363833269754,0.372407929399634,0.372407929399634,-0.271213585042032,1.06316675953723e-11,-0.811242313697248,-0.762604207976172,-0.352736601528177,-0.789235737535952,0.184725570007701,0.260717416454245,0,4706.0000000001,0.775245330788414,0.0126829604827232,0.201151350345313,2.21481875184691,1775.84605531378,0.125,735,2,"SNETWORK (2 28 1775.84605531378 0.201151350345313 100000893 735)",100
17,100000894,-0.728206127017836,85,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.094650154064386,-0.0837734290739826,0.247535056291188,1.21180113283739,0.649474194460309,-0.0136485796850707,-0.0500252884274747,0.649474194460309,0.649474194460309,0.496780205986294,0.0007520376951261,0.00605728354072677,-0.415021852675563,0.0490893669943546,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.728206127017836,9,1.26455919670108,1.15579855400293,1.16636806072592,-0.710513282313599,-0.727279173136922,-0.0810354440201058,1.21075453175964,-0.588591457390099,0.124379450938331,1420.0000000001,0.282379753055615,0.116129124518218,1786.0000000001,0.331603557319199,0.613983310274814,0.0235221024531482,0.868040842947049,-0.0345406517774673,0.350547424766952,0.00108935441610716,-0.530215767493817,-0.32291766837536,-0.444850322094227,0.557286132423324,-0.817879236763378,-2.13172867015629,0.77041907078969,0.330575890458444,0.20035877817327,-0.0638467879660917,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.88847743315873,-0.462730482951312,-0.240148260649517,-1.26483474959268,-1.26483474959268,0.585509006862174,1.06316675953723e-11,0.163412126606164,-0.0478064478808254,0.0784907301784425,0.174071094791031,0.203940253142793,-0.0909075894439064,0,1786.0000000001,0.0108181531018938,0.0127039492512544,0.291493004799364,1.22775956615806,1612.35955540327,0.125,504,2,"SNETWORK (2 17 1612.35955540327 0.291493004799364 100000894 504)",100
17,100000895,-0.999306064397919,18,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00540571534674578,-0.00529063184906588,0.396230975040379,1.41746259845049,0.617720581871709,0.0630130985648323,-0.0957457766375849,0.617720581871709,0.617720581871709,0.515843954350048,0.00686222267500437,-0.00981098695377343,-0.55492505809115,0.0824037630501079,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.999306064397919,9,0.642171569893665,-0.196451343406401,-0.194992792135034,-0.539807089998774,-0.994303431930385,1.116407628371,1.41582183900246,-1.09679227306661,0.742720090676799,1945.0000000001,2.30962436279024,0.801931301597187,933.0000000001,1.1962319116736,3.50585627436385,0.170279239504551,0.182223317799639,-0.093518760945285,0.997587204346883,1.32827096436291,0.497472497022481,0.917015766682437,0.529506148211696,1.24268734220102,0.469932288023406,1.35441074464108,-0.198095116180694,-0.139007200673883,-1.1860379816157,-0.206969605744045,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.574748703903999,-0.879870021728249,0.239393740774325,-0.508144458269684,-0.508144458269684,0.637466444924966,-1.55227875090217,0.204178420922753,-0.0431211348503884,-1.23852236123235,0.53688423254794,0.781436717019782,0.565240424347474,0,1945.0000000001,0.11217832364554,0.0581009157590114,0.0597908074133745,1.10607050378375,1226.54617513011,0.125,437,2,"SNETWORK (2 17 1226.54617513011 0.0597908074133745 100000895 437)",100
41,100000896,-0.529644676765304,91,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.98290832910099,1.13973463072955,0.597235469367226,-0.186307377956916,0.599749374688112,0.528511922321941,0.309998091148769,0.599749374688112,0.599749374688112,0.537616170835433,-0.541543208730562,-0.674064590019423,0.0170440511997927,-0.713687359942546,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.529644676765304,10,-0.488838679956995,1.20996310201343,1.22178669196313,0.810543831542409,-0.528745494904189,0.274123861679852,-0.183750205457866,-0.746041154050338,0.158263724653612,545.0000000001,0.551611642308947,0.108032292449474,1172.0000000001,0.809723498013861,1.36133514022281,0.0516627117646448,-0.00912920688749533,-0.0264171138979407,0.4983161447216,0.154339759146558,-0.533340078896715,-0.0339164937421146,-0.443212727741165,-0.130522857782629,-0.439367773551878,-0.348864126381687,0.454348424014743,0.578302253921207,-0.926408637376314,0.409108429531636,-0.658232714974314,0,0.102215627178165,0.139017963839622,0.16719852156485,-0.715103101994519,0.319161743059229,0.0149960465977311,-0.612847809299526,-0.612847809299526,0.149570467093036,-0.28740686996775,0.464841284212057,0.293389878180781,0.116093645839532,0.495125007809885,1.29302916242937,1.27038914425091,0,1172.0000000001,0.0209336792846846,0.0307290323799602,0.255543066796258,0.596569444984198,2194.50997947103,0.0625,1297,2,"SNETWORK (2 41 2194.50997947103 0.255543066796258 100000896 1297)",100
17,100000897,0.161002253672293,232,0.152577399052067,0.406018494492994,0,0,0,-0.475781299844311,-0.525053514637135,-0.150093244954169,0.714899313841918,0.0231815610386688,-0.336850000839093,0.162260598130169,0.0231815610386688,0.0231815610386688,0.381521711476367,0.234496459141585,0.298750985337942,-0.00101039431751696,0.267979125898299,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.161002253672293,9,-0.107025505029647,0.0192879116211674,0.019198003282569,0.0547443471285215,0.16035998721754,-0.358021472051969,0.71592603818425,-0.0131390525972879,0.154571909676134,973.0000000001,0.240458418958853,0.855303054364814,2717.0000000001,3.71540563890502,3.95586405776387,0.184968926955186,0.201739062904101,0.843226822787183,-0.430528434355899,-0.455160781087436,-0.0282725255328765,-0.345824035990842,-0.0292966049069751,0.341841810768195,-0.0460460606062294,-0.0889283509829759,0.313962149033748,0.100882611594111,0.158272849059997,0.611005292196191,0.121428129376515,-0.277526342387341,0.0511078135890781,0.0695089819198063,0.083599260782425,1.09722196900411,1.68522447755948,-0.982380484151422,1.44499622468102,1.44499622468102,0.0896955094831779,1.06316675953723e-11,-0.472037920302556,-0.511151166036388,-0.701938453380929,-0.333364423306707,1.32099897058895,0.47879500716542,0,2717.0000000001,0.0112433933626836,0.173725533492502,0.811780403502657,1.26656466483837,2478.70369141873,0.125,651,2,"SNETWORK (2 17 2478.70369141873 0.811780403502657 100000897 651)",100
43,100000898,-0.448573675054116,20,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.292638243236164,-0.240895216298135,-0.649781818761461,0.0331770321111702,-0.272610772906509,0.474727089467026,-1.22981155768252,-0.272610772906509,-0.272610772906509,0.409487276087638,0.563007262196156,0.374311647365472,-0.0012521478202209,0.682183539192138,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.448573675054116,11,-0.386442635758631,-0.140478701816865,-0.139537065566607,0.430427232382308,-0.4491429737997,-0.46245525817756,0.0351525213638482,-0.108544164627112,0.675968220557435,2.0000000001,1.332369673913,0.0542067308978868,2.0000000001,0.106844378350172,1.43921405216317,0.0692160382807868,0.276773168403628,0.257838633391253,-0.113399588015049,-0.494027872177977,-0.574704205099358,-0.432999929027451,-0.606758770285636,-0.132416808011304,-0.546333306544849,-0.597098997445999,0.304525932075463,0.536696719129712,0.174370518515976,1.17292342493156,-0.353148128111646,0.538992472803678,0.385410854197415,0.426912104353179,0.461969992744147,0.5634761446416,-0.317229983667286,-0.514850900576818,0.649840921581419,0.649840921581419,-0.372382768805738,-0.0820019519844153,-0.71277467845957,-0.584882121920752,-0.60038098469366,-0.62156366539181,-0.305121755811988,-0.852184720575866,1.58157347016431e-13,2.0000000001,0.0640775776760657,0.00513846050472116,0.0760710165984839,0.679228849709034,2908.53637512389,0.0312500660060792,1491,2,"SNETWORK (2 43 2908.53637512389 0.0760710165984839 100000898 1491)",100
