"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
35,100000899,1.06142460711667,231,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670551475031137,0.638364443970597,-0.133336050124479,-0.446423050436436,-0.157660052510388,1.12141347681862,-0.764792709146844,-0.157660052510388,-0.157660052510388,-0.7700353817353,-0.542558882948493,-0.655333517385793,-0.950560728807626,-0.537832841983035,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.06142460711667,12,-0.043937038738807,-0.435055612881654,-0.430472258764471,-0.0719722337808146,1.05688982645139,0.120778316842861,-0.443280057543282,0.314512984825602,0.0260685652252667,3.0000000001,0.000500144538452113,0.0969006973218102,1540.0000000001,0.954343422656287,0.954843567094739,0.0483719716460131,0.649415990189917,0.618806514388322,0.331128564514702,-0.0861307849954382,-0.62701684992075,0.249806213687997,-0.697563800181106,-0.367434145971179,-0.927522038829076,-0.432268432455337,0.966970691882043,0.689119727781063,0.0503705186324616,0.909945446207259,0.596004386864676,1.11697181886013,1.75323031652384,1.71223323498081,1.79924129700496,-0.290169443795411,0.604179125410679,-1.24796651236572,-0.273565126880231,-0.273565126880231,-0.284894086316467,-0.83899878759811,0.0679025224167251,0.10049777511177,0.358953677660365,0.00171128024662842,0.643922308309413,0.517083498866865,2.65088134334458e-05,1540.0000000001,2.5337105869443e-05,0.0483466344401437,0.675672294319686,2.31337465520483,5606.06267432293,0.0156249669969604,1004,2,"SNETWORK (2 35 5606.06267432293 0.675672294319686 100000899 1004)",100
37,100000900,0.482313490960625,116,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.166444991977663,0.0906613261286203,-0.476840149968414,0.564874330340101,-0.472444308317118,0.640650192030345,-0.983803209962534,-0.472444308317118,-0.472444308317118,-0.556901007916469,-0.628675983182777,-0.681005944016368,-0.523567828846153,-0.724568802664514,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.482313490960625,12,0.653029369885442,1.7949453403539,1.82433029292191,-0.500640531399171,0.480374078007044,-0.0176917097314834,0.565668103740766,-0.0083147107168714,0.170090629494565,525.0000000001,0.571079740594047,0.0965162852496448,578.0000000001,0.356767675104872,0.927847415598919,0.0317991685351853,0.797115985335267,4.5839148407251,-0.310439162437481,-0.273090795233066,0.0588831168411238,-0.410881103173884,0.0454990495088692,0.230617729765105,0.12632957281324,0.232251633909079,0.0617669792285765,0.12536250133096,0.24702381312296,0.144054086751503,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.190306003155472,-1.01604745454394,0.754450371974052,0.200638470877629,0.200638470877629,-0.0323591258707253,1.06316675953723e-11,0.522882807324244,0.505977686222166,1.33929651900475,0.263193294083864,-1.27161637827445,-0.447913039073383,0,578.0000000001,0.0195720336712122,0.012227134763973,0.684570267633813,0.725936367607574,4926.62900640574,0.0312499339939208,1164,2,"SNETWORK (2 37 4926.62900640574 0.684570267633813 100000900 1164)",100
17,100000901,0.57558971938174,280,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.536828166453442,-0.627696072190567,-0.164310822026805,0.633193813767459,-0.277431929616597,-0.373984244948978,0.131405537480493,-0.277431929616597,-0.277431929616597,0.363104905227799,0.250990691541304,0.317989046907248,0.00116163217355488,0.288377510689463,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.57558971938174,9,-0.593732384991853,0.0815688043078946,0.0812529719251574,0.869639822094306,0.573256564864725,0.562299486653075,0.633857495932311,-0.627935952200996,1.73439749896948,1313.0000000001,3.64090996272964,0.140915398788984,4023.0000000001,0.906369036995085,4.54727899962473,0.210304235620349,-0.108442375753166,0.0607924263988768,0.426123889362664,0.231754261512273,-0.302076059881665,0.472130765903972,-0.306694627035755,0.722220572250613,-0.310232520088297,-0.569851994398584,0.609245294853922,0.323254622576179,0.254026563415697,0.74975592875089,0.553501088956204,0.437592235691724,-4.52365144789511e-15,-9.02989036134174e-15,-4.84823954093274e-15,0.988512871931906,-0.903631282001944,1.59771239670306,1.26658353062782,1.26658353062782,-0.575702769748845,-0.1767525259448,-0.405536999302857,-0.334746579848013,0.259588387815569,-0.492815272378525,-0.412340879967321,-1.40951547175486,3.70678419335996e-14,4023.0000000001,0.168386146169892,0.0419180893504574,0.9742588206783,0.0937684410018846,2749.25074733439,0.125,699,2,"SNETWORK (2 17 2749.25074733439 0.9742588206783 100000901 699)",100
35,100000902,0.978369468709287,219,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.638685461541819,0.557404500686228,-0.142168598592359,-0.287948276213968,0.057932678549261,1.14756436405546,-0.100917119815623,0.057932678549261,0.057932678549261,-0.596991526790004,-0.54661071545537,-0.668678783288868,-0.930777171594826,-0.54656360255486,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.978369468709287,12,-0.144768165651852,-0.29068485379377,-0.288171548440561,0.0610108307664207,0.972467695248699,-0.460838206599114,-0.272618083609665,0.045795498259207,0.0688724011805821,168.0000000001,0.0739965664271182,0.11913698831445,896.0000000001,0.68267136818422,0.756667934511339,0.0373674562168562,0.384369431512947,0.616347513108006,-0.565786793498189,-0.111260327830435,0.69597167735566,-0.397033070699981,0.753326353750666,-0.436204914398913,0.516061169982587,0.389246566433598,0.00871954825136967,-0.203550901590938,-1.10567101545066,-0.053701301807112,0.596004386864676,1.11697181886013,2.19258446122348,2.15155944355969,2.28302402457116,0.328434610260381,0.00105461595193072,1.3363025542764,0.357855338722603,0.357855338722603,0.063096441301823,-2.89774898356773,0.227575384453738,0.396067572858832,0.447405884428183,0.155223085178704,-0.45590373344168,-0.394957180729501,0,896.0000000001,0.00365426274760507,0.0337131933692511,0.385784145885528,0.397159183916668,5534.08947076459,0.0156249669969604,992,2,"SNETWORK (2 35 5534.08947076459 0.385784145885528 100000902 992)",100
17,100000903,0.313422031084526,253,0.152577399052067,0.406018494492994,0,0,0,-0.519075600736041,-0.599936418000733,-0.169913639489792,0.674898497437018,-0.126137090069452,-0.380068976641157,0.156571484882508,-0.126137090069452,-0.126137090069452,0.374677592941564,0.245017944388981,0.312567729699003,0.0209733186202305,0.277220468557246,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.313422031084526,9,-0.60130806543137,2.11065476398297,2.15245148456137,1.30151359864163,0.313284359524276,0.600386688995518,0.675202404271714,-0.745344200413084,0.470188982112161,839.0000000001,0.630711839535172,0.107958683228521,3728.0000000001,0.643472597055782,1.27418443649095,0.041337172938652,-0.367961165345113,-0.449199913662706,1.39119233894268,0.89658140877777,-0.790132470292386,-0.0174459058379959,-0.560845585794366,0.498582948259557,-0.737866019921594,-1.37789817584725,0.585476001075909,0.328564426147199,0.25843692941495,0.935070013983102,0.121428129376515,-0.277526342387342,0.0496680528346116,0.0675508409385622,0.0812441818556568,1.01553088570347,-0.964104733359824,1.8262697574801,1.31008278882156,1.31008278882156,0.447045249278432,1.06316675953723e-11,-0.390145994673529,-0.301036912146382,0.06555201048635,-0.429083136005695,-0.308581364432191,-1.19993152909833,0,3728.0000000001,0.0204615937642141,0.0208755790744379,0.883040660111166,0.919269788078964,2597.36100581382,0.125,672,2,"SNETWORK (2 17 2597.36100581382 0.883040660111166 100000903 672)",100
34,100000904,1.2210882566438,250,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.664844464353245,0.51999212078863,-0.241050035239278,-0.653144330559321,-0.632549597549352,0.598448477210172,1.60473182285847,-0.632549597549352,-0.632549597549352,-0.846128456061911,-0.661520219319841,-0.744927266743373,-0.698471970807853,-0.733957487317762,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.2210882566438,12,-0.815435887430177,-0.687883211395597,-0.67832586739354,1.27361013723748,1.22035175432278,1.75125525079859,-0.649448166561864,-0.387961111485397,0.0639133294127444,481.0000000001,0.196604556810402,0.0370430183217172,540.0000000001,0.127925518917326,0.324530075627728,0.0171926042566433,-1.13510330997383,-1.2370881167679,1.4242461674212,1.11552468404916,-0.516604594642306,1.41126547285467,-0.601409929278714,-0.407571296814462,-0.381762433888342,-0.0821621107047939,-0.458931662768632,-0.413100909783215,-0.0686032968315941,-0.158566127130876,0.596004386864676,1.11697181886013,1.90525620652309,1.86424945848738,1.9666403990275,0.433166066953769,0.366171414064105,0.252752470624455,0.484008749991464,0.484008749991464,3.60284970351999,1.06316675953723e-11,-1.01781017678713,-0.844109822519816,-0.507711434575998,-0.978038489311882,0.939732822706857,0.42633778565187,0,540.0000000001,0.010415504058962,0.00677710009768138,0.0590010308928954,0.0460046464577317,5711.27556823272,0.00781248349848019,965,2,"SNETWORK (2 34 5711.27556823272 0.0590010308928954 100000904 965)",100
29,100000905,-0.974994938944543,49,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.58875471951748,0.118529140741401,0.885061884785882,-0.20879311889635,2.92995525514535,0.885061884785882,0.885061884785882,-0.0848425492305732,-0.35400936451858,-0.454427458073951,0.489965013906811,-0.563835986054832,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.974994938944543,8,0.595972425933882,-0.117985140289501,-0.117228382472087,-0.522735394012502,-0.974249595539381,-0.281672017999397,0.120236958891839,-0.0906729990381611,0.404612508517752,3782.0000000001,2.44655844433948,0.165697556375588,832.0000000001,0.220411472296671,2.66696991653615,0.12775488339312,-0.142964220958908,-0.293203438253702,-0.114031186177905,-0.335847960696635,-0.339768665170006,-0.228469107791242,-0.357466298194652,0.0499025446058277,-0.46071324250935,-0.55563543858726,-0.270538569033159,-0.332392327482553,-0.948564051456611,-0.164218451505083,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.361137582212275,-0.670348249459606,0.466358897740763,-0.335015004668801,-0.335015004668801,-0.030875624198327,-0.0611894878115168,0.215312400201468,0.259000488596943,0.426276202246586,0.178963966549883,-0.822195080325186,-0.649548344989776,0,3782.0000000001,0.117196593252646,0.0105582900404736,0.298367691535989,1.08344100689182,965.240834059536,0.25,844,2,"SNETWORK (2 29 965.240834059536 0.298367691535989 100000905 844)",100
37,100000906,0.384272141244105,94,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.137377532790518,0.0706546151426949,-0.518402985050295,0.607449845903575,-0.404562813539859,0.672681155353678,-1.1174987135224,-0.404562813539859,-0.404562813539859,-0.558231119710056,-0.614605920685882,-0.663764209264138,-0.545438371886723,-0.702826445782889,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.384272141244105,12,-0.30812836421036,0.852327942501482,0.85708398843384,0.461728618504634,0.383375250677582,0.512438116729711,0.607911748872432,-0.147577496042041,0.211310155263105,382.0000000001,0.516227093065987,0.0766167957290015,1710.0000000001,0.837870995445811,1.3540980884118,0.0547027957297437,4.35686897672619,3.54054604809691,0.587042889365906,-0.358156424682883,-1.25533100667351,0.234929454488317,-1.11196218802013,0.593280466921189,-1.01116279545223,-1.82151297313004,0.752289054816748,0.400442483058413,0.25158585168996,0.476638090870469,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.0944548354261735,0.433706945084265,-1.88580834611198,0.097353679231643,0.097353679231643,0.0507576619515139,-1.08952540169859,-0.791463751409227,-0.740480018173011,-1.1572681161719,-0.573214709241164,-0.0560553254253787,-0.978063003938041,0.00332448104859926,1710.0000000001,0.0208545196310422,0.0338482759987015,0.544947944208802,2.00537153444597,4784.89602872951,0.0312499339939208,1142,2,"SNETWORK (2 37 4784.89602872951 0.544947944208802 100000906 1142)",100
29,100000907,-0.67888858034575,115,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.616723347952145,0.578284061514118,1.85439714606599,-0.0748076345953088,0.962737557368606,-0.115594644509995,2.9130963938081,0.962737557368606,0.962737557368606,0.0635686377097577,-0.684014264349732,-0.809779357396207,0.303621697817174,-0.945762871511856,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.67888858034575,8,0.182061149595702,-0.107301026408161,-0.106627509291599,-0.267592537444806,-0.674418975802883,1.59793039465903,-0.0705500842188756,-1.11151980098053,0.491409643983128,1561.0000000001,1.22642598600873,0.356489580089718,1436.0000000001,0.818457336045111,2.04488332195384,0.0977710169257845,0.881699138679052,0.240576279899474,0.93710321571324,0.360762376730852,-0.876143409853496,1.16333035025751,-0.919345239320776,0.560106045118768,-0.867848633099927,-0.800645279148431,1.12540303296675,0.714044609294951,-0.710413090909354,0.798390114481373,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160378,-0.83280147843515,-0.114929774676795,0.552218567765817,-1.38835795636007,-0.11280829344573,-0.11280829344573,0.0549234384467174,-0.675940347365572,-0.747489433372573,-0.832840676514501,-2.09696532005306,-0.298039935912853,0.637841727292361,0.495609023148382,0,1561.0000000001,0.0586385122429162,0.0391325045828683,0.703329042484948,1.66376746774156,1340.92949795178,0.25,910,2,"SNETWORK (2 29 1340.92949795178 0.703329042484948 100000907 910)",100
35,100000908,1.05348563769856,230,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.673589929790201,0.642768210847855,-0.12689480444467,-0.44571549952263,-0.155712684997503,1.12143440480191,-0.778174949580755,-0.155712684997503,-0.155712684997503,-0.771173288921484,-0.536585637906665,-0.648317185962781,-0.941019580726092,-0.532048317411197,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.05348563769856,12,0.101933461298318,-0.0690243063731682,-0.0686248913719348,-0.177518981253702,1.05024120149185,-0.0857597080778818,-0.442574338048686,0.392202840275185,0.392988024097256,66.0000000001,0.165874762289353,0.116995513382351,2221.0000000001,1.66178497342033,1.82765973560968,0.0867975978954319,0.610067343629186,0.930745965984203,0.119248441800103,0.00543658308243649,-0.168184565121968,-0.0368646061695352,-0.175597314859289,-0.511687213110779,-0.416705146495165,-0.197631303586733,0.0935412670165004,0.0738053076524968,0.0512891372553902,0.101187578953884,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,0.108425408075091,0.636219271282183,-1.64702595749719,0.112121309046099,0.112121309046099,-0.381720488016209,-2.28042863236899,0.351947502138454,0.435830023211172,0.643518591988123,0.244063909443617,0.395077458903676,-0.0111005077155499,2.45416368463839e-12,2221.0000000001,0.00787757732645423,0.0789200204689777,0.641083063136752,2.60040545957674,5597.47488696321,0.0156249669969604,1003,2,"SNETWORK (2 35 5597.47488696321 0.641083063136752 100000908 1003)",100
17,100000909,-0.874869529178986,48,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0360832479094897,-0.0304752390248322,0.347236297030686,1.33195325628386,0.676541184646107,0.0525183176022647,-0.0859704459529358,0.676541184646107,0.676541184646107,0.508776162092032,0.00033889980900524,-0.00429405873651779,-0.4652142561112,0.0577544488629809,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.874869529178986,9,0.829092957634384,-0.112450572820548,-0.111737302566527,-0.620235228135879,-0.874593700896924,0.699601866132002,1.33141899380686,-0.904908033414425,0.194963647923523,505.0000000001,0.157413362149573,0.155364622652711,830.0000000001,0.206170631634934,0.363583993684507,0.0173996498998186,-0.315856028905154,-0.213805288897079,1.21018638257489,0.314188929555149,-1.40730327963583,0.622440331575207,-1.47778291044316,1.07822747048288,-1.34967799217093,-3.726237968685,-0.00118696088523028,0.0371650342800922,-1.03887200211963,-0.120769548911316,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.679882105946171,-0.639843436506146,0.420615473219079,-0.58721492953093,-0.58721492953093,0.165127985792115,1.06316675953723e-11,0.152997137310264,0.0470580661603017,-0.650653979402945,0.338810722392535,-0.690446021766808,0.998161240486932,0,830.0000000001,0.00753316268538655,0.00986648711443205,0.162607061054613,0.322840862907469,1397.74820433775,0.125,467,2,"SNETWORK (2 17 1397.74820433775 0.162607061054613 100000909 467)",100
41,100000910,0.559811108512,258,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.943221251501424,0.795794470657868,-0.6573719137876,-0.671935250020221,0.148534485362083,0.540944316575709,2.0114111154023,0.148534485362083,0.148534485362083,0.219311422109387,-0.488192147820247,-0.620422533022887,0.00790016325919396,-0.644752521815875,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.559811108512,10,-0.675273884794005,-1.13128139901517,-1.10872163317792,0.819600898724485,0.559725914756528,0.561163217415424,-0.656540044303502,-0.344233562387197,0.12396382933302,1572.0000000001,1.24624395333063,0.0581901189318928,42.0000000001,0.0156298236013705,1.261873776832,0.0723230469183122,1.21026093374005,1.55620392499462,1.19318981547675,0.650181794014525,-0.802836644701221,0.801988506941165,-1.01095486805548,-0.711859199016905,-2.94378807686392,-0.526393196400717,-0.995389214875406,-0.712925944812859,-0.0861686706707039,-0.393898640797459,0.562105955755759,0.451834062908155,0.102215627178161,0.139017963839622,0.167198521564845,0.361613878557967,0.938270106174864,0.328248330268188,0.397155166474156,0.397155166474156,3.16213149317404,1.06316675953723e-11,0.365103235293749,0.420153948402589,0.98072072343657,0.177011127845772,0.886687372080214,1.36323857498677,0.0359901736182868,1572.0000000001,0.0714272389509207,0.000895807867391522,0.809210347800862,1.05949076544493,3135.68551596178,0.0625,1464,2,"SNETWORK (2 41 3135.68551596178 0.809210347800862 100000910 1464)",100
41,100000911,0.1128764441358,203,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.989290435193406,0.895614928633882,-0.373927880378104,-0.449841367992241,0.77789069348025,0.69090705425534,0.491285752601238,0.77789069348025,0.77789069348025,0.437959110138326,-0.6712370696899,-0.790744853201271,-0.28656938950899,-0.821612212182909,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.1128764441358,10,-0.382849083292917,0.953274336259245,0.959733267681677,0.510513236861058,0.110345856822525,-0.569416858317277,-0.443845537907542,0.195836953071734,0.0745196928987141,951.0000000001,0.453217960636355,0.121141637678531,980.0000000001,0.759232962911995,1.21245092344835,0.0481231948808215,-0.456912877409851,-0.278431855860564,0.283352060052441,-0.548557479568381,-1.30048034413937,-0.797300112434989,-1.13171354180751,-0.94738477868041,-1.41593469631243,-0.673459788337768,-0.788834258756501,-0.551990729595172,-0.747254578690978,-0.27104428732602,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.16719852156485,0.495096317066114,-0.418150500580022,1.24185725379881,0.561562803267853,0.561562803267853,-1.46638019229424,1.06316675953723e-11,-0.300791475018175,-0.174526892712582,0.468182965459255,-0.428485644428793,0.635176874296426,0.372653658357472,0,980.0000000001,0.0179886012481442,0.0301345935326773,0.627900883227984,0.264822646218818,2827.4786949255,0.0625,1409,2,"SNETWORK (2 41 2827.4786949255 0.627900883227984 100000911 1409)",100
17,100000912,-0.769785584375972,76,-0.550809761043692,0.0528857651479453,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0624400544656751,-0.060305183644952,0.265064360737235,1.27351529587496,0.665614901910775,0.0258300720376084,-0.0847927325507694,0.665614901910775,0.665614901910775,0.503284851614284,-0.0223429254729395,-0.022290269896424,-0.443185490145643,0.025126240654971,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.769785584375972,9,0.890678341041004,-0.277304489483426,-0.274955125863616,-0.650000461940949,-0.769823021499507,-0.0802080110601777,1.28577794264672,0.143192077843946,1.73772524657504,502.0000000001,1.39470193213756,0.181540918949816,3436.0000000001,0.997296417652583,2.39199834969014,0.117848340494506,-0.521333252467118,-0.327163307002628,-0.510447466294847,-0.629180995307069,-0.175857700836557,0.0200341387535195,-0.190662041417651,0.766547654719329,-0.233585906546914,-0.6022085502689,0.138797708656265,0.0123219922264001,-0.865991649509133,-0.146580611036241,-0.658232714974314,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.27362066611957,-0.462730482951312,-0.341884433957773,-0.258940547174498,-0.258940547174498,-0.0472434588941161,1.06316675953723e-11,-0.138750354657214,-0.283270453239257,-0.414698087577656,-0.076906309910625,0.468916972164905,0.0053929626191459,0,3436.0000000001,0.0687138049504928,0.0491345354440133,0.258212450886479,1.17968880664557,1556.94323588904,0.125,495,2,"SNETWORK (2 17 1556.94323588904 0.258212450886479 100000912 495)",100
41,100000913,0.305582389632894,227,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06178417172315,0.940643610337073,-0.398569854044832,-0.516062388453011,0.661067152974399,0.908348176232992,0.305235645317022,0.661067152974399,0.661067152974399,0.402036284276187,-0.717805439723952,-0.838568000525521,-0.379464156494118,-0.863317443276613,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.305582389632894,10,-0.35882706414608,-0.0968818530034253,-0.0962866800586434,0.39190048898061,0.307164839327485,1.07870707479605,-0.512718030379113,0.4360210362603,0.138443607721449,847.0000000001,0.749914683926768,0.0891183227873788,576.0000000001,0.328280455125432,1.0781951389522,0.0514566516538833,-0.181329747500556,0.105800036578565,-0.115296907518988,1.15017538247169,1.95482927203819,0.866168647215126,2.04609074656339,-0.222407821047643,1.8707850797057,0.881752189933878,0.517818160582239,0.681193332047568,-0.0842770822407881,1.07496855912151,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.16719852156485,-0.0310648778837697,0.454756813906179,-0.937143375651954,-0.0310917234537503,-0.0310917234537503,0.0179961788496589,1.06316675953723e-11,-0.663431339551971,-0.661065746608162,-0.942289002171144,-0.484922743022771,0.270408717782302,-0.399857271941014,7.58657543263759e-05,847.0000000001,0.0357895312177847,0.0156671203360985,0.705100450095442,0.650322797326038,2958.70975418459,0.0625,1433,2,"SNETWORK (2 41 2958.70975418459 0.705100450095442 100000913 1433)",100
41,100000914,-0.556439001380585,86,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.986741779335519,1.1408199361995,0.633381340849461,-0.181209382911285,0.587441488544399,0.528311719948084,0.310429707706394,0.587441488544399,0.587441488544399,0.531425773822325,-0.52012894605256,-0.652859744652283,0.0284644378013745,-0.688779129602021,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.556439001380585,10,-0.539336871656746,1.34584618553796,1.36109861893542,0.996805216284751,-0.552200607711672,0.530124884161253,-0.178686517289374,-0.732329307684174,0.190000180180221,1195.0000000001,1.45203624525524,0.0980460630238586,341.0000000001,0.213815939431545,1.66585218458679,0.06173770564022,-0.24321783471488,-0.709726320837349,0.122870117255114,0.873218036136034,1.17881467218429,0.122862118889185,0.959229892349725,-0.0442870538688381,0.601971090978522,0.497000699129939,-0.117716905505372,-0.26184731776424,0.0269585557805815,-0.148201187860304,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.16719852156485,-0.276014919127192,0.378899974617826,-0.115599085053904,-0.26106341250638,-0.26106341250638,1.43232741531493,-0.731094272655542,0.499941103543431,0.541797625995936,0.12042593195365,0.532521303843284,0.527428963117913,0.474502949157201,0,1195.0000000001,0.0538135297788974,0.00792417576132255,0.239324876932884,0.25476564397375,2166.94078029806,0.0625,1292,2,"SNETWORK (2 41 2166.94078029806 0.239324876932884 100000914 1292)",100
43,100000915,0.0383538203120527,108,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.041019050445946,-0.0374748707393603,-0.466513185674957,-0.331042360075381,-0.459837716671263,0.700627561117947,-0.799514163182768,-0.459837716671263,-0.459837716671263,0.243831859385209,0.473278678486374,0.276707953082579,-0.289435976003961,0.621817879448963,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0383538203120527,11,0.276393110566135,0.164886785420066,0.164421440405561,-0.303155584405044,0.0406327700498057,-0.0920656230540592,-0.327916031443724,0.918055268779839,0.0837262851254774,2.0000000001,0.165029005448032,0.0578906475014123,3.0000000001,0.171158363749509,0.336187369097541,0.015321887026373,0.729705438670224,0.884014486823395,-0.384569826186837,0.512681959368649,1.34463686609,-0.100035935898068,1.34414674449205,-0.351906700517899,1.22743093352829,0.783658717457585,-2.3533866497711,-2.05540459192916,-0.0130648205887113,-0.484240171736127,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.561481998957925,-0.143563911852879,0.653113683949792,-0.497887808636079,-0.497887808636079,-5.98319780824377,1.06316675953723e-11,1.59758657724874,1.74878098802303,2.14102375858392,1.24657290831867,-1.59894056059589,-0.430213846997919,0,3.0000000001,0.0075212693655152,0.00780061756085782,0.423855275277234,0.901939859613776,3415.83844324226,0.0312500660060792,1577,2,"SNETWORK (2 43 3415.83844324226 0.423855275277234 100000915 1577)",100
13,100000916,0.694468535282542,291,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.862588461888654,-1.0268211930182,-0.480193937157589,-0.196140521425715,-1.20722826331032,-1.77130492111849,-0.318927364931719,-1.20722826331032,-1.20722826331032,-2.88220862942429,0.409717705861217,0.63197203446266,1.5395301300319,0.206866480924193,1.07926078028747,-2.2934131736527,-0.447552447552448,1.28992628992629,0.694468535282542,7,-0.6499935373623,-0.310711745906928,-0.307944257782136,0.920781972639885,0.693276846889191,1.01304068940946,-0.193464404142031,-1.31505033811653,0.0385986516996564,3866.0000000001,0.238577244116081,0.0545086053213421,2744.0000000001,0.239135587224621,0.477712831240702,0.0236750219300214,-0.227846897948075,-0.31625144352825,0.748409046636546,1.03465993220206,0.438197313127127,0.885082582937581,0.475739277016054,0.304297914999015,0.617267963186418,0.499748014302601,1.16977250519189,0.835461949959262,0.0233452063202006,1.19666375000352,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158072,-0.576155636716923,0.105707024030916,0.372142035408358,-0.509228451242067,-0.509228451242067,-0.151202040858146,-0.712218389268645,-0.654765023820489,-0.499466238237901,0.13595777694622,-0.735913624200243,0.319490424509519,0.483103398832273,0,3866.0000000001,0.0118236754217796,0.0118513464082418,0.139796704290164,0.14074603309363,3027.41441128896,0.0156249651370217,291,2,"SNETWORK (2 13 3027.41441128896 0.139796704290164 100000916 291)",100
