"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100000917,-0.13222601653202,144,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.397290897841214,-0.461858246943789,0.544838648778193,0.686698571971761,-0.144886011185041,-1.27372689941464,-0.299414641860906,-0.144886011185041,-0.144886011185041,-4.45063634040235,0.149190357478367,0.221238062867968,1.05531844960592,-0.0329409100711753,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.13222601653202,7,-0.018783151545473,0.0959302495152784,0.0955762156675482,-0.0374347840069483,-0.129154013924843,-0.0671327542854266,0.690598549655962,0.201448404510233,0.131372011742819,1656.0000000001,0.347822936314238,0.0702744504880099,1756.0000000001,0.197295420080226,0.545118356294464,0.0251472042068052,-0.40116430227457,-0.446926279356537,-0.0991741105124051,-0.185456380421528,-0.130710674217901,-0.0590722318684652,-0.132493633158915,0.484328551407501,-0.0902366242378563,-0.160181427080286,0.830495015599987,0.7195785331035,-0.762666863221141,1.62144056900253,-0.183656619125852,-0.461007527196319,-0.820986424480156,-0.771299227009214,-0.73193196083942,0.482488397492199,-1.12659541301957,0.859816261652595,0.54559172006148,0.54559172006148,-0.349820773586743,-2.63252194781178,-0.39320245337647,-0.410572027226016,0.254936806237287,-0.47818247155794,-0.131311661965275,-0.0208881674396087,0,1756.0000000001,0.016045642695047,0.00910156141175823,0.690664123915797,1.16971525055001,2186.36570597779,0.0624998605480869,145,2,"SNETWORK (2 3 2186.36570597779 0.690664123915797 100000917 145)",100
3,100000918,-0.207243056016941,128,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.38232107133416,-0.446814622003075,0.553124634070712,0.74484020763898,-0.0554075792729445,-1.24048931161108,-0.171323983660978,-0.0554075792729445,-0.0554075792729445,-4.37664370465921,0.152413731320216,0.222073263351412,1.10518138358057,-0.0380071794522689,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.207243056016941,7,-0.0867841549935532,-0.111108846248755,-0.110405999603498,0.0143636132770346,-0.208568293910732,-0.0467605939276777,0.745095777294229,-0.964105014736711,0.047285977958305,1250.0000000001,0.09450122155269,0.0891405210268747,4330.0000000001,0.617103626366319,0.711604847819009,0.0340464591756842,0.237852720362344,-0.15063751957373,0.486921898089634,-0.177932152677389,-1.02466342971106,0.0115072894904072,-1.0758416984517,0.546738678449597,-1.24874846644411,-2.50468877550673,1.13439972483253,0.903638405629599,0.265345092399808,2.13679525306039,-0.183656619125852,-0.461007527196322,-0.823747714036098,-0.774523794977553,-0.735558749724584,0.439575482973312,-0.897904055594668,1.15734423865648,0.491931437030864,0.491931437030864,-0.0596642994530983,-2.37856913602158,-0.195575364842786,-0.183105182192086,0.535897567066167,-0.329607190901654,-0.327874971998356,-0.682451912567611,1.00514502334449e-14,4330.0000000001,0.00452137443850249,0.0295250846371817,0.628648286635909,1.15995965366248,2096.9450255261,0.0624998605480869,129,2,"SNETWORK (2 3 2096.9450255261 0.628648286635909 100000918 129)",100
43,100000919,0.215380482905884,139,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0688468251349784,0.0416031095819401,-0.518888558881048,-0.3912718756827,-0.117765212519835,0.939648193833385,-1.15178328836536,-0.117765212519835,-0.117765212519835,0.2524398884045,0.478029643650864,0.291191415611873,-0.668591198016686,0.69721723632308,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.215380482905884,11,-0.309825218890901,-0.372560596227852,-0.368941230194642,0.273215630157174,0.216153216147493,1.35207281065236,-0.388191714430908,-0.425173722440323,0.0302851890282465,2.0000000001,0.0596937343207995,0.0423197279164719,19.0000000001,0.792437340025603,0.852131074246403,0.0426945945429409,-0.150575096710802,-0.104249040234761,1.09032206657128,0.779400057318903,-0.492709868553039,1.10518533604791,-0.542231500877508,0.13340689266055,-0.513018803241647,-0.279688456545113,0.418805785228605,0.481938263818134,0.0714995203612151,0.22610141547257,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-1.0303015259706,0.139486071818746,-0.926351360318123,-0.824399679110051,-0.824399679110051,0.800520197769947,-0.0613403441105304,-0.344094273672718,-0.495108002999009,-0.642492762692771,-0.207596203051584,-0.139781970699019,-0.889898370482157,0,19.0000000001,0.0029908541662968,0.0397037402766441,0.545197377295198,1.32658717578636,3592.83638885775,0.0312500660060792,1608,2,"SNETWORK (2 43 3592.83638885775 0.545197377295198 100000919 1608)",100
16,100000920,0.95752997681592,351,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.679770846578753,-0.819055712113861,-0.352800076192646,0.2677785395877,-0.669281167316921,-0.364399367508185,0.655234011269858,-0.669281167316921,-0.669281167316921,0.310904319835798,0.656916842286724,0.75331188950736,0.352597140830493,0.735798879685367,-0.123203285420946,-0.548902195608782,-0.19020979020979,-0.0057330057330057,0.95752997681592,9,1.07220069877554,1.48351940094065,1.50265252761425,-0.640511598398731,0.951828099478663,-0.297270951048789,0.269083454346131,-0.596639373498178,1.07923267515787,1701.0000000001,2.9350531749363,0.396293875334144,2369.0000000001,1.50099413627102,4.43604731110732,0.16050379129123,-2.76810780523765,-0.95515378032828,0.736877301440323,-0.557223917156267,-2.163644588565,-0.604096983177155,-1.71625958534685,-0.0563055039116782,-0.84266265515498,-0.324132874080474,0.65706029170459,0.67261700703606,0.111773240091039,1.30453339485523,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.3829958789226,-0.7875972347953,0.318974878637044,0.422806203336929,0.422806203336929,-0.159622609473603,1.06316675953723e-11,-0.409969123653434,-0.385349897668415,-0.200021154792323,-0.428262837808245,-0.728673885376206,-0.410668084047481,0,2369.0000000001,0.106195251962294,0.0543085392289352,0.997431397213439,0.779929870390333,3149.36671635224,0.0625,419,2,"SNETWORK (2 16 3149.36671635224 0.997431397213439 100000920 419)",100
17,100000921,-0.600894322961995,111,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.102493342229808,-0.0905557711157347,0.222857479038787,1.17090680662467,0.709560370699017,0.00463950869246882,-0.0855073637060786,0.709560370699017,0.709560370699017,0.490678688410278,-0.0400062287673348,-0.0239069008439559,-0.427569170589889,7.14380511691166e-07,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.600894322961995,9,0.78148703261961,-1.12866411213153,-1.10619750177417,-0.647584327123998,-0.601319816160936,0.557524305412183,1.16992684946008,-1.70603463693012,0.137591124664778,727.0000000001,0.159926858367995,0.176767187906132,1595.0000000001,0.450774058365193,0.610700916633188,0.034985431219454,0.717208598923897,0.331581026771548,1.2465204355663,0.248587875781177,-1.51660389513392,0.798484037328971,-1.90744685500736,1.10370734670959,-3.03748775003794,-7.76086629595576,0.131974033870939,-0.185131246643502,-0.811447478256015,-0.150727712145042,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.269102266802168,-0.0311056523817362,0.144952785870421,-0.254927831710926,-0.254927831710926,-0.0310446206841398,1.06316675953723e-11,0.143440641077052,-0.104731939719272,-0.604915084833225,0.241726623740875,0.479703172007111,-0.135688516739726,0,1595.0000000001,0.00916178432455579,0.0258236467948982,0.385975272583205,0.83519906006601,1769.68444709963,0.125,530,2,"SNETWORK (2 17 1769.68444709963 0.385975272583205 100000921 530)",100
3,100000922,-0.2924834096868,109,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.357099057603523,-0.423184283820459,0.570283577965261,0.785090481096825,-0.0456557993659473,-1.21631508312945,-0.131027140072579,-0.0456557993659473,-0.0456557993659473,-4.39023898740947,0.171211342091535,0.235272887419743,1.14778444366535,-0.022107002757124,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.2924834096868,7,0.0846723534782803,-0.0733063132829721,-0.0728781043766187,-0.16176651935063,-0.293126038665516,0.463653018821456,0.785130279136187,-1.00957080199219,0.171960072671094,2473.0000000001,0.679902707355886,0.064769356370064,1698.0000000001,0.175833775448224,0.855736482704111,0.0406705512455448,0.387424942841763,-0.0898862583371192,0.504504268753684,0.25174912822556,-0.390252139670798,0.439443183327793,-0.407252254022695,0.778346595756613,-0.656313588327543,-1.34402355314508,0.529850655264553,0.230481663617689,-0.572561338481255,0.240861043977841,-0.183656619125852,-0.461007527196321,-0.897784372821839,-0.860982036160374,-0.832801478435145,-0.167874080895265,-0.620399909095714,0.797507366499149,-0.162771815287269,-0.162771815287269,0.0822641830261052,-4.38801062566544,0.841066206124993,0.711498091117722,1.39430095810459,0.598393164446179,-0.918079178647316,-1.09294788714354,0,2473.0000000001,0.0323137068379934,0.00835684430755137,0.552884517605814,1.20380702897607,1987.70119237943,0.0624998605480869,110,2,"SNETWORK (2 3 1987.70119237943 0.552884517605814 100000922 110)",100
3,100000923,0.258844947455861,221,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399764153066554,-0.46947517637071,0.525579044450838,0.340229938928378,-1.06649047202391,-1.18231455681244,-0.420406521237249,-1.06649047202391,-1.06649047202391,-5.42899845291808,0.38528993802857,0.502086825646922,1.5701116555314,0.170471099233704,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.258844947455861,7,-0.0140485170384206,4.16387432187443,4.33057011026421,0.533519291025384,0.259594227456963,0.985929300801621,0.341347321055624,-0.267242297128494,0.293414413604484,6791.0000000001,3.18573912238155,0.0647247621361673,3931.0000000001,0.406788381869917,3.59252750415147,0.0817394598702793,-1.7849592821273,-0.214832588693642,0.367520348539349,0.0115949061609195,-0.573303642087012,-0.271494537927097,-0.283497341901328,0.179863995595286,0.418140392324287,0.634182532669251,-0.270982419169359,-0.257471505432302,-1.05641925277414,-0.360930031032921,0.223123099423871,0.103212322371746,-0.751834212897418,-0.690544926566661,-0.641104661755904,-0.0871044315537942,-0.923819670140215,0.167176882166685,-0.0860498742247638,-0.0860498742247638,3.20777031180896,-23.0294653949481,1.01205894932033,1.0608185277717,1.57698934655181,0.74153816901569,-0.5105320178216,-0.373028062926336,0,6791.0000000001,0.0724839530193357,0.00925550675094365,0.996513223917623,0.830056766979396,2627.36974361203,0.0624998605480869,222,2,"SNETWORK (2 3 2627.36974361203 0.996513223917623 100000923 222)",100
43,100000924,-0.422278412904545,25,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.294892616059682,-0.225885464505116,-0.659571130569534,0.00865464787625116,-0.327519234683416,0.544522785631965,-1.24418824258976,-0.327519234683416,-0.327519234683416,0.396961955264546,0.605954039516376,0.410296453054645,0.0215479951874609,0.732154044551805,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.422278412904545,11,-0.0625254884882045,-0.00882965758255973,-0.00878535114566558,-0.00105764417482496,-0.423358156230655,0.486103473773096,0.0110117876266865,-1.07230390291673,0.49242186307973,3.0000000001,1.45588491547231,0.0756061711417271,6.0000000001,0.447071473582646,1.90295638895495,0.0894203645143499,-0.221714501296999,-0.229606842924499,0.803648578346048,-0.182112768067981,-1.53885515341992,0.439439835159346,-1.58655380468142,0.300308373414024,-1.42870850606154,-1.4774557571453,0.676822051617343,0.65500317647445,-0.800013050152699,1.20035506388055,-0.353148128111645,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.307413710533012,1.06868091094193,-0.383535768678,0.333270130982531,0.333270130982531,-0.103304621599033,1.06316675953723e-11,-1.06064209683883,-0.96780390276256,-0.681817394005729,-0.982889200042731,1.08459817224569,0.268246120424318,0,6.0000000001,0.0684123716341613,0.0210079927801886,0.0951203645592665,0.3830145515729,2936.32306579679,0.0312500660060792,1496,2,"SNETWORK (2 43 2936.32306579679 0.0951203645592665 100000924 1496)",100
41,100000925,0.292681867157635,225,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.995560358692744,0.885019529688967,-0.453017831330064,-0.488401380933771,0.600730268809751,0.763955709376149,0.488037634902185,0.600730268809751,0.600730268809751,0.405620961092831,-0.701486569786469,-0.832408176055703,-0.282618875607188,-0.860471301537679,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.292681867157635,10,-0.455581153801798,-0.108817380267733,-0.108132228284274,0.55670305062317,0.290394519333145,0.306002270986823,-0.485060762750074,-1.16452231772725,0.162697083832954,904.0000000001,0.940597322904524,0.0643887004456616,314.0000000001,0.129298904980147,1.06989622778467,0.0511681032140077,0.210183322729754,0.329856584283114,1.13851955995983,-0.232227239435406,-2.09824406151554,0.324088509522418,-2.20170106655523,-0.41631582903007,-2.02843245541999,-0.870114271444247,0.184199274608374,0.512606165311759,-0.935308997260948,0.732936817198372,0.562105955755759,0.451834062908154,0.102215627178165,0.139017963839613,0.16719852156484,0.102647572060514,0.304230659563739,-1.14733361824287,0.10600214181052,0.10600214181052,0.289068700400549,1.06316675953723e-11,-0.603096254457492,-0.573832715303091,-0.951620025826995,-0.416587038827645,0.353316405014281,-0.123479232249706,0,904.0000000001,0.0449843447959201,0.0061837583180876,0.698845949463465,0.582479273551144,2948.07776780985,0.0625,1431,2,"SNETWORK (2 41 2948.07776780985 0.698845949463465 100000925 1431)",100
15,100000926,0.965170962334599,353,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.424102023121251,-0.560391053230813,0.173005032521837,-0.0171558418684182,-0.826738714252527,0.0996520164747348,0.0753064168470024,-0.826738714252527,-0.826738714252527,0.288487458845007,0.568958745067849,0.678151877000713,-0.316277429505841,0.74735672424446,0.279260780287472,-1.27411842980705,-0.441958041958041,0.405132405132405,0.965170962334599,9,1.11516542748372,1.26530175443251,1.27847317504599,-0.726690089343971,0.962445886846507,0.292126706433217,-0.0143307803779822,-0.131091509441596,4.6737294515974,960.0000000001,7.17350452138126,0.229149235205052,618.0000000001,0.22641409614834,7.3999186174296,0.278127601334259,6.5286304085946,4.00829320011376,0.0774836546142805,0.74499644210028,0.847416495708468,-0.0333254525005508,0.69949885641279,0.0412991716779318,-0.158499907575453,-0.161886749906144,0.692694798565913,0.493555891391979,-0.845297158440182,1.14250384746321,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.604739472101533,0.952302632193237,-1.87214871598343,0.704492281139557,0.704492281139557,-0.52386145212717,-0.0349017032938537,-1.08540841863364,-1.02582695165001,-1.9685902199494,-0.69915612247497,1.5548019579614,0.854738354595434,0,960.0000000001,0.269617776643475,0.00850982459078346,0.0141322212993488,0.363970143858625,3160.1506092827,0.0625,339,2,"SNETWORK (2 15 3160.1506092827 0.0141322212993488 100000926 339)",100
37,100000927,0.683554373674685,163,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.268485352479694,0.193941806885548,-0.464598651024585,0.427678998664271,-0.563484652568318,0.733689016517561,-1.15552606636538,-0.563484652568318,-0.563484652568318,-0.584513263848918,-0.75677082404699,-0.835791751826108,-0.858799137872841,-0.824690852580265,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.683554373674685,12,0.0454943144084645,1.49215479989918,1.51154482023496,0.0604045774816158,0.683442135534206,-0.0227345797296568,0.436132385739038,0.351903725550684,0.0928908805232634,309.0000000001,0.183564468314759,0.125483511005825,576.0000000001,0.462238597457378,0.645803065672136,0.023331122459416,-0.371696190228777,0.202950306400368,0.441803087078053,0.801085024091915,0.551807252472873,-0.347076749379481,0.438307550744703,0.195140799976703,0.523243999878288,0.876525284047644,0.00166609127989629,0.169231084164866,-1.0704136082478,0.130915035070295,0.528207847926239,1.07109749798066,2.89540975172667,2.8112005342437,2.95573208604856,-0.295691743125751,0.269728183345104,0.312209773202443,-0.278420217305359,-0.278420217305359,0.199964491599312,1.06316675953723e-11,0.438303243161205,0.504394835802216,1.19565908198175,0.205258388660616,-0.16432590555319,0.0145821707950445,0,576.0000000001,0.00663168897311666,0.0166994333862994,0.964979511761091,2.64825799038835,5211.27716411559,0.0312499339939208,1211,2,"SNETWORK (2 37 5211.27716411559 0.964979511761091 100000927 1211)",100
17,100000928,-0.132424870927094,191,0.152577399052067,0.406018494492994,0,0,0,-0.334428632410686,-0.348335293974628,-0.0145592559118629,0.918311130395737,0.374521521010652,-0.202224724191716,-0.0544723149082331,0.374521521010652,0.374521521010652,0.435564885327725,0.06496708816929,0.109564574434967,-0.171068992035663,0.0853866208708308,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.132424870927094,9,-0.406800057470702,0.0165105060696018,0.0164329608718713,0.490941175887465,-0.128701921626471,1.4428274599127,0.918075466747493,0.0476074904332076,0.0678285581374207,1349.0000000001,0.146292179123175,0.123645628894842,2805.0000000001,0.554508499940121,0.700800678963296,0.0327841783305913,-0.104391020956792,-0.237126649194484,1.20007576193845,0.81117699514115,-0.615918961404181,1.0449504853506,-0.632353547408628,1.11788875347295,-0.587124976097719,-1.20210717092955,1.27178770699156,0.958161621126824,0.176951190350969,3.27238070050559,0.121428129376515,-0.277526342387342,0.0512911325180063,0.0697583041118861,0.0838991234818744,0.903649113590768,1.50974413876678,-0.766968495011143,1.13346891422978,1.13346891422978,-0.0304050237144491,1.06316675953723e-11,-1.30574190386053,-1.2343244842689,-1.15175944335518,-1.13780438335472,0.968255764802398,0.289382034216291,7.14471503576978e-15,2805.0000000001,0.00684369895105782,0.0259404792795334,0.666761371818535,1.91017385262397,2237.22871427475,0.125,610,2,"SNETWORK (2 17 2237.22871427475 0.666761371818535 100000928 610)",100
41,100000929,0.316300119479006,228,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06178417172315,0.940643610337073,-0.407535494428914,-0.51799303485671,0.661053561520791,0.908577060354281,0.335604379235211,0.661053561520791,0.661053561520791,0.399618028822757,-0.719569601592319,-0.839775294108532,-0.362416907723012,-0.868660751520981,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.316300119479006,10,-0.299000714669732,-0.136351945179369,-0.13544520655333,0.292326698725714,0.316528090212014,-0.114101729371091,-0.514467249639224,0.531907986045289,0.108584055205845,150.0000000001,0.104162850280703,0.212923905611541,889.0000000001,1.21054718979765,1.31471003997835,0.0631822935502826,-0.607706875685987,-0.176183392646241,-0.0467149650458966,1.08691582993138,1.77645263879354,-0.0484750970115644,1.87229074877447,-0.671488085392302,1.66953088943122,0.669638114108936,0.580365295099966,0.570489628436004,0.0791892535902492,0.812215660511663,0.562105955755759,0.451834062908153,0.102215627178161,0.139017963839617,0.16719852156484,0.0549943715170247,0.683178419930714,-1.60365034481786,0.0561587722679836,0.0561587722679836,-0.0402707712924926,-0.266571010938364,-1.05561239718694,-1.0405180422393,-1.22800377231366,-0.845433148109628,0.29730108185323,-0.532372494402511,0.000854903121929953,889.0000000001,0.00500585495440801,0.0581764384958746,0.708425008820111,0.232870103674941,2964.36115069769,0.0625,1434,2,"SNETWORK (2 41 2964.36115069769 0.708425008820111 100000929 1434)",100
17,100000930,-0.760356893922843,79,-0.550809761043692,0.0528857651479453,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0899985211740272,-0.0790006510387267,0.250110986317646,1.21702763606181,0.642427967206799,-0.0172912884657714,-0.0508359575078491,0.642427967206799,0.642427967206799,0.497581584956376,0.00628327428215264,0.0115915073817371,-0.408988199259695,0.0549562351747269,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.760356893922843,9,1.12255188796795,-0.404571489759691,-0.400471361370777,-0.701111688756719,-0.756271914560803,-0.440684426936443,1.27192593564381,1.02616247358898,0.157077288046429,875.0000000001,0.219744504127081,0.139509806895696,1524.0000000001,0.339927483347355,0.559671987374436,0.0282004379485962,2.36688209455375,-1.0984580561243,-1.05998641713891,-0.184312896953018,1.33020410050745,-0.346125451507118,1.46954041181733,0.565951919135734,1.35606480222509,3.69543424890681,-0.0686356730638163,-0.169081742914503,-0.345456246493302,-0.192215604241635,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.2053242359413,0.284696924742244,-0.305450908483214,-0.929093845854466,-0.929093845854466,-0.643928725153885,1.06316675953723e-11,0.873479268587071,0.776131722371198,-0.0346701843919302,0.979103988052268,0.936522946909807,0.426969417508528,0,1524.0000000001,0.0110723626861597,0.0171280751624365,0.269067624771844,1.53526960387229,1575.01846943198,0.125,498,2,"SNETWORK (2 17 1575.01846943198 0.269067624771844 100000930 498)",100
29,100000931,-0.487570803745994,149,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.57799294553106,0.558716134409816,1.77838852171403,-0.231803808831233,1.18467154070234,-0.20992651005769,3.49970893386465,1.18467154070234,1.18467154070234,0.125227284323668,-0.780987042589407,-0.86557114954149,0.853389575169003,-1.16866232776779,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.487570803745994,8,0.116709927395101,-0.265715593347419,-0.263504419970683,-0.210731102056041,-0.488196946685665,0.249964750195041,-0.229151492943559,-1.5062792289614,0.317335017636799,5435.0000000001,2.75747962851821,0.0674939966302089,212.0000000001,0.0228768262272388,2.78035645464545,0.13670200177766,0.0892474610695675,-0.232926529900215,1.07958271710764,-0.569901462257274,-2.55708001722912,0.318454012793027,-2.75849508893872,-0.00636976958955556,-2.64714199711314,-2.00709309079001,-0.797021245353877,-0.814061578368301,-1.37436680995212,-0.245694639435724,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160383,-0.83280147843515,0.914849678375985,1.53054513389955,-1.13192819557314,1.15073692280763,1.15073692280763,0.441062075527092,1.06316675953723e-11,0.294243539635324,0.26652222519734,-0.999654741540027,0.577821458925795,1.0352397638004,0.648560230216032,0,5435.0000000001,0.135577214991222,0.00112478668643823,0.903594086401494,1.13462327513844,1526.71835557245,0.25,944,2,"SNETWORK (2 29 1526.71835557245 0.903594086401494 100000931 944)",100
3,100000932,0.0180109682510663,174,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.406467473280949,-0.482712389094277,0.522516236035986,0.581231153708633,-0.438712265958518,-1.24872157261196,-0.621145167816343,-0.438712265958518,-0.438712265958518,-4.63770961044558,0.181144511111154,0.261250074866449,1.07695635702591,0.00338166128473168,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0180109682510663,7,-0.307120588502172,-1.56947877208134,-1.52848694671778,0.100136750274346,0.0197251267770146,1.26174250956371,0.582528466281537,-0.369701973583661,0.108575079317654,3224.0000000001,0.559654786538477,0.060417763702404,1112.0000000001,0.107414884946808,0.667069671385285,0.041337964945195,-0.00636832231491798,-0.0233254726645326,0.826151515326284,1.31237728516867,0.740470094456202,1.40086405779422,1.00441380696615,1.12011993628117,0.376570409039697,0.723950329909563,0.772522737462406,0.835997983526925,-0.788180368672428,2.99626929710294,-0.00803568513086826,-0.217414618941578,-0.751834212897414,-0.690544926566656,-0.641104661755904,1.04781973337779,-0.961633963685641,1.1036302593584,1.3627935089845,1.3627935089845,-0.352604051362985,-0.222429809284511,-0.729985151571936,-0.769189477145539,-0.702923977623857,-0.615640808237464,-0.368901653688986,-0.362202263658586,0,3224.0000000001,0.0346815196119818,0.00665644523321316,0.808886212862,1.62486567763618,2356.83022119957,0.0624998605480869,175,2,"SNETWORK (2 3 2356.83022119957 0.808886212862 100000932 175)",100
37,100000933,0.427438423432531,103,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153668613998496,0.078633280189898,-0.497934889914821,0.588515299654615,-0.430312503274469,0.661286684679003,-1.03626785650291,-0.430312503274469,-0.430312503274469,-0.559895949101306,-0.617615625828376,-0.667890181052728,-0.524773698175173,-0.710405481088311,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.427438423432531,12,-0.754523541492947,-0.678789164747183,-0.669440941775469,1.1059217829224,0.425106600235167,0.308786394974646,0.59446688773179,-0.621989807362182,0.129098473300158,469.0000000001,0.387213964012074,0.0866099636506611,593.0000000001,0.328457823869953,0.715671787782026,0.0378530740279908,-1.58343198719811,-1.09725909542959,-0.0015787084735757,0.148084409017993,0.246610087443243,0.476978498990701,0.285078053896987,0.704606269034073,0.00981971523543222,0.0384449246635824,-0.0062825131864857,-0.00956109698341366,0.249570019617222,-0.143356338396698,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.15437443907256,-0.0254208503032022,-0.301136378597834,-0.899495155898557,-0.899495155898557,1.01287899373445,-5.35970440519161,1.1226288725664,1.19881934409198,1.07606990139216,0.983650805656246,-1.0756801464291,-0.520758099581204,0,593.0000000001,0.0204803920654565,0.0173726818625342,0.604129741741736,0.0656401505693793,4844.97247053919,0.0312499339939208,1151,2,"SNETWORK (2 37 4844.97247053919 0.604129741741736 100000933 1151)",100
41,100000934,-0.56576613969603,84,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.986741779335519,1.1408199361995,0.63580192468112,-0.180488225249136,0.587261949704757,0.526945666493407,0.311367227391408,0.587261949704757,0.587261949704757,0.528765144423164,-0.517260478006843,-0.649825494694605,0.0289114631594508,-0.685246131882773,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.56576613969603,10,-0.537297570276871,1.01555135796891,1.02317632553595,0.927136789906683,-0.564616831142622,0.372276214454555,-0.177967226266035,-0.995245066177228,0.069474692486483,253.0000000001,0.112409416488034,0.117271142690241,1023.0000000001,0.76722426474656,0.879633681134594,0.0345353131333149,-0.226543932181088,-0.185388669745617,0.863979688776361,-0.308065341697459,-1.82749606849657,0.0897448442894842,-1.57328362103018,-0.0602864726254494,-1.05744732616524,-0.869537730367449,-0.0168075721565573,-0.0615262394601143,0.131292757470262,-0.0776667069935205,-0.658232714974314,-2.60749408789749e-15,0.102215627178165,0.139017963839617,0.167198521564845,-0.20512232345197,-0.237737672779808,0.0811865471639936,-0.197189674842982,-0.197189674842982,1.76660306464142,-1.81230448489867,0.200648754763745,0.215722320339745,-0.0765973033875256,0.252320492153826,0.564858153048898,0.463360036851068,0.0039068739443428,1023.0000000001,0.00441330802418458,0.0301220050091303,0.233076792499752,1.66791500803083,2156.31970077947,0.0625,1290,2,"SNETWORK (2 41 2156.31970077947 0.233076792499752 100000934 1290)",100
