"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100000935,0.144033931376046,124,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0410746927843573,0.0280918081497933,-0.485123320560772,-0.369030889586529,-0.214949108185882,0.852264166067698,-0.976721234505935,-0.214949108185882,-0.214949108185882,0.264604075035726,0.460385974440303,0.271759379374219,-0.5389797192269,0.651245810774777,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.144033931376046,11,0.784890013621171,-0.347824346867802,-0.344557839094888,-0.615923480655809,0.139220696582716,-1.02053519878721,-0.366083694109806,0.602861932244316,0.0239007685091727,3.0000000001,0.0706645477343398,0.0347401606298122,6.0000000001,0.205424167771645,0.276088715405985,0.0137726624250555,-0.363993141086673,0.182131559127507,-0.773726744500839,-0.982858602728851,-0.309411905648479,-1.24938569583904,-0.339264488423982,-1.12435451085614,-0.279902548349827,-0.162383463347933,-0.0907316041924311,-0.317765098737164,-0.0252160386109416,-0.304693764436779,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.366703389022525,-0.374754770122111,0.707343571321273,-0.339748713344154,-0.339748713344154,2.57153141971206,1.06316675953723e-11,0.490448988565714,0.19153824136428,0.459386503319831,0.440239019575735,-0.367130555938964,-0.0179783533002104,0,6.0000000001,0.00352509501100737,0.0102475673140481,0.488050615795541,0.416470096690789,3509.47818741074,0.0312500660060792,1593,2,"SNETWORK (2 43 3509.47818741074 0.488050615795541 100000935 1593)",100
41,100000936,-0.524387562442053,92,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.977730558647912,1.12807575318984,0.586189975443215,-0.187958330089132,0.60537715479123,0.528536333924344,0.309427306545929,0.60537715479123,0.60537715479123,0.538138973182246,-0.549640590482139,-0.681637382360451,0.0132738089264232,-0.723204697506233,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.524387562442053,10,-0.467660840695893,1.17199828798235,1.18293608857099,0.810543831542409,-0.522417809250623,0.500386950477666,-0.183985445289398,-0.6204124606102,0.151928426513925,761.0000000001,0.739399641813795,0.100370499429532,1700.0000000001,1.0912155483286,1.8306151900424,0.0699339433905684,0.00243130371595351,-0.0032010891886263,-0.234923068663805,0.276404419512661,0.793036017768711,0.145262207118375,0.665324913973998,-0.0389964515304128,0.58464186361861,0.481162188845945,-0.409601665625519,-0.837314651824416,-1.33924730824954,-0.381446083465333,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.0120125837764473,-1.3069585022505,0.0517825603554971,-0.0120769178963551,-0.0120769178963551,4.41249566620171,1.06316675953723e-11,0.515815755995771,0.395185375358309,0.0630247867557992,0.56377454419896,0.367602344303509,-0.0908626054450366,0,1700.0000000001,0.0282468608895932,0.0416870824009752,0.258483069865309,1.41403038334101,2199.50767223839,0.0625,1298,2,"SNETWORK (2 41 2199.50767223839 0.258483069865309 100000936 1298)",100
17,100000937,-0.0272389770621531,209,0.152577399052067,0.406018494492994,0,0,0,-0.385199963663197,-0.414971065678182,-0.0665416870881602,0.857020288417709,0.20054989369323,-0.285433619440632,-0.000842884962306877,0.20054989369323,0.20054989369323,0.419357350760427,0.118377707169784,0.167169142252795,-0.0916689720850956,0.13818561703147,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0272389770621531,9,-0.636116354907151,0.650602717930548,0.652659881159093,1.08101274155382,-0.0238926435205429,0.578930211018105,0.857041286098381,-0.836280284538487,0.112758507900337,1927.0000000001,0.34739823635467,0.191883971063436,3699.0000000001,1.13480072183359,1.48219895808826,0.0620307827768964,0.976658416202296,-0.323581633024988,0.76903474946238,0.562442478836192,-0.320842390500371,0.334632776676938,-0.294242522878092,0.759221725242942,-0.487903343975492,-1.04597103772844,-0.55480953230148,-0.394600441661011,0.171523445192978,-0.15972528972031,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839617,0.167198521564845,0.802260092429201,-0.993975577595825,0.787319007441308,0.981200070080147,0.981200070080147,-1.12453838940741,1.06316675953723e-11,-0.365889185010155,-0.187448943276231,-0.0488666086471041,-0.374874892253717,0.589942827964786,1.69708019098706,0,3699.0000000001,0.0145387934455836,0.0474919892313128,0.727773956832347,0.0376417282038319,2338.82236305732,0.125,628,2,"SNETWORK (2 17 2338.82236305732 0.727773956832347 100000937 628)",100
16,100000938,0.731779312715532,305,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.713671538148932,-0.79759861838216,-0.368142878588772,0.404340401535144,-0.252379901934321,-0.485603665203048,0.4986801956079,-0.252379901934321,-0.252379901934321,0.368605145668807,0.569317544155923,0.66345430512856,0.27120205670087,0.640260947820346,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.731779312715532,9,0.255438195921714,0.392250842975978,0.392253838073745,-0.266273386475512,0.729396774950783,0.171261497061156,0.406525341814031,-0.143912343278397,0.0860158556269884,742.0000000001,0.102042007388799,0.104259872536523,5120.0000000001,0.853461087594186,0.955503094882985,0.0418420226323518,-0.270260700058555,-0.492374201356582,0.313101332051773,-0.037481908377345,-0.549261615326012,0.0837003194930782,-0.527552838772543,0.406789049974833,-0.430855681433359,-0.669365122022754,0.655167042013464,0.822093511818275,0.124529180760897,2.36936490832206,0.562105955755759,0.451834062908154,-9.04730289579023e-15,-9.02989036134174e-15,-4.84823954093274e-15,0.795574170736517,0.34291346450716,-0.355499072794543,0.971410205681891,0.971410205681891,-0.629038933643973,-0.034387041802557,-0.553472068749293,-0.417310841467948,-0.203847926015778,-0.542883208655522,0.448345702108658,0.237577855676554,0,5120.0000000001,0.00446847738279073,0.037373545149561,0.264725890256595,0.827144028752979,2886.93089962115,0.0625,373,2,"SNETWORK (2 16 2886.93089962115 0.264725890256595 100000938 373)",100
37,100000939,0.329198219320937,82,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.113850990273555,0.0477260064304717,-0.509953292960753,0.636359650548465,-0.392640758755011,0.631627517876613,-1.08994268984508,-0.392640758755011,-0.392640758755011,-0.537786960676848,-0.576194717622431,-0.624207639279046,-0.495063128261036,-0.663624220947904,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.329198219320937,12,-0.423086999552772,0.0231807182623658,0.0230738113212309,0.52065986672297,0.330827009352716,0.14164654619006,0.638606023044456,-1.07398511627213,0.108889148222183,108.0000000001,0.075208238714532,0.105108839223308,789.0000000001,0.530363105266667,0.605571343881198,0.0282960025329871,-0.039353558407602,0.0169262934963397,-0.300141116796508,0.218382822483888,0.805349758822149,0.151035658482031,0.825182350704536,0.566735328135883,0.698375146430577,1.31694717857838,0.563358968632198,0.441017129612331,0.254595391635239,0.776270366233481,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,0.103140726615094,-0.00595282298597703,-1.43307285000464,0.106523785421498,0.106523785421498,0.384667131324241,-0.556540027364363,-0.324200165264921,-0.258619499792675,-0.441721600187888,-0.234309474696801,-0.386510667905969,-0.160060762928401,0.00384374333836832,789.0000000001,0.00351418957431113,0.0247818128586759,0.476597982874142,1.75491974257727,4715.5128290636,0.0312499339939208,1130,2,"SNETWORK (2 37 4715.5128290636 0.476597982874142 100000939 1130)",100
3,100000940,-0.689208799863836,11,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305437464270588,-0.393523643658364,0.670465285064029,1.2084508490233,-0.000255992301483031,-1.14893766895831,0.388125526149537,-0.000255992301483031,-0.000255992301483031,-4.85148633730223,0.267996549862786,0.261748496302239,1.10189748642035,0.108310672736419,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.689208799863836,7,0.0672707934007777,4.06649315331533,4.22570434646838,0.39485224894254,-0.683989002028253,-0.0215429107577807,1.20736466546936,-0.266859270844443,0.0877844906602266,6016.0000000001,0.844346398267027,0.0911529078168314,7396.0000000001,1.07786026930966,1.92220666747669,0.044474222614436,1.41470193826214,1.16396991661336,0.144075999748991,-0.0346247048989716,-0.259828351992416,-0.884897153195849,-0.129278472501758,0.219936643970993,-0.126819180701179,-0.329991288238076,-0.830402355693161,-0.848709775945734,0.304298838316285,-0.364165557678186,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.0157884944247701,0.292593598282799,-0.463081268302789,-0.015858858871444,-0.015858858871444,2.93680691953816,-33.0181807233776,1.05385496024628,1.00539065822171,-1.36893668716405,1.49899072536448,0.0723981296246241,0.0120764982129087,0,7396.0000000001,0.019535698334972,0.024938524179464,0.145953072709963,2.21797853149474,1400.94644882015,0.0624998605480869,12,2,"SNETWORK (2 3 1400.94644882015 0.145953072709963 100000940 12)",100
17,100000941,-0.688315046627672,91,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0951370118254121,-0.083046531433882,0.241061433140536,1.20546341183167,0.662793001867398,-0.00738277371562255,-0.0498822744133453,0.662793001867398,0.662793001867398,0.495576469283807,-0.00666400563557656,8.63339674389287e-05,-0.42258208978803,0.0411205829212021,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.688315046627672,9,1.26455919670108,1.60871744219985,1.63172906980683,-0.693821057158574,-0.690728134902447,-1.11607068994593,1.20434726224567,0.44023290703839,0.27543868362232,916.0000000001,0.403382434137384,0.158420046689685,8817.0000000001,2.23319965490081,2.6365820889382,0.0933378426555138,0.683632788590812,1.47041685891839,-0.99655361225973,-1.2596524040666,-0.371629398837902,-1.70783615714274,-0.287500829927406,-0.447650683663793,-0.319131842675263,-0.83031781001142,-0.0472583602123049,-0.0759259800935569,-0.614408721444721,-0.233478416223775,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.98540828822694,-0.726294078524799,0.123108131813212,-0.796137433825362,-0.796137433825362,0.356383133458856,1.06316675953723e-11,0.499015883792606,0.268033339278924,-0.152885608897551,0.597534331332403,0.494895081872955,0.489014055103722,0,8817.0000000001,0.0142801721506164,0.0790576704048974,0.313419504750144,0.184037912367617,1648.86994312945,0.125,510,2,"SNETWORK (2 17 1648.86994312945 0.313419504750144 100000941 510)",100
28,100000942,-0.152864628321228,191,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.04724311612126,-0.44168790201327,0.315257993610151,0.0869246031492835,2.78502286102375,0.315257993610151,0.315257993610151,-0.0321525342862001,-0.882827835966471,-0.952578653678453,0.687233621503868,-1.26663709061943,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.152864628321228,8,-0.302763866504346,1.36673755914828,1.38255270127405,0.538099240162614,-0.141180145589698,3.16883721273708,-0.438422958201199,-0.444542589171488,0.123410828776247,8220.0000000001,1.62188423237953,0.044603150158133,1611.0000000001,0.114883018483843,1.73676725076338,0.0641317567053288,0.639857191548068,-0.470227259894867,2.1318599180007,2.60658891824305,0.702188225315873,1.41245130732972,0.569687322994715,0.179425577216142,-1.09038756791414,-0.529386705168077,0.30334648713942,0.650223626201118,-0.0512916575408792,1.53316977511683,-0.187688470099141,-0.524918678976944,-0.897784372821839,-0.860982036160378,-0.83280147843515,0.718000159403588,-0.155704659723933,1.68634051923583,0.860030264909544,0.860030264909544,0.267023223772906,1.06316675953723e-11,-0.786518208137628,-0.751547149938244,0.0892733637381748,-0.868937454585977,0.347927308693813,-0.338176545381823,0,8220.0000000001,0.0598895936037729,0.00424216300155592,0.180475396289181,0.0885925704908912,1759.43178091804,0.125,732,2,"SNETWORK (2 28 1759.43178091804 0.180475396289181 100000942 732)",100
17,100000943,-0.447383765165487,143,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.172619950878886,-0.164203876542454,0.15661485327703,1.08184005569696,0.633066188474152,-0.0622487862425646,-0.0834043335067394,0.633066188474152,0.633066188474152,0.472732955872616,-0.0291199390257253,-0.00243116749739286,-0.350522959496076,-0.000380994253853063,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.447383765165487,9,0.534193604048425,1.32020240582406,1.33477701387384,-0.399896573809834,-0.444685012701062,0.180708416055797,1.08453177471865,0.300702908874057,0.248657037699168,4522.0000000001,1.79774416550654,0.116327073321561,1373.0000000001,0.255357085792865,2.0531012511994,0.0764305829554341,-0.0595144002512385,0.365215311520209,-0.390520254453833,-0.0872015560684211,0.472162523440372,-0.135005613623177,0.386443936453845,0.612529867674307,0.40222452738225,0.996030288741092,0.863822308923277,0.819593813745718,-0.728675855211621,2.19235065231031,0.121428129376515,-0.277526342387342,-1.18872710856491,-1.15983398060207,-1.18132187361278,0.731907843871425,0.878649487640601,-0.34689594072968,0.879702945875985,0.879702945875985,0.0162542645472738,1.06316675953723e-11,-0.471679659387411,-0.434050233085077,-1.05387811736484,-0.247950584612731,0.828721839669032,0.30464051169608,0,4522.0000000001,0.0669244316681414,0.00950615118729269,0.498193855303098,1.73138711135834,1956.54254001836,0.125,562,2,"SNETWORK (2 17 1956.54254001836 0.498193855303098 100000943 562)",100
43,100000944,0.416124725787562,175,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.411803078613906,0.32923300125976,-0.100516105409006,-0.612011130320144,0.162248911528052,1.16151935573052,-1.58481326762617,0.162248911528052,0.162248911528052,-0.210418077151397,0.698453036445665,0.584902485362122,-0.817560778354215,1.00237943273813,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.416124725787562,11,-0.504214678762077,-0.0149212313801263,-0.0148451964038194,0.66526473572202,0.416787193216927,0.877962115029675,-0.60837167290203,-0.415212493304905,0.112752227212651,6.0000000001,0.66672208930463,0.0341909888890021,6.0000000001,0.202176826767913,0.868898915972542,0.040873586658366,1.80089978195867,3.08184823853687,0.602384882755933,0.726844510418207,0.169989465910113,0.716424197590775,0.175078298735529,-0.563217221332637,-0.0477027000991218,0.0158196004074786,-0.245379039332589,-0.48407948948397,0.0681648171993049,-0.234164910572857,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,0.0798098466734811,0.437474311638537,-0.742505361776534,0.0819762891176649,0.0819762891176649,0.441292576086195,1.06316675953723e-11,0.343956823695966,0.262386068812182,-0.11891558147928,0.419500531802892,-0.319305710498774,-0.36491364506677,0.0393168636411139,6.0000000001,0.0313630533145671,0.00951053324379897,0.683737140599178,1.76641775607785,3794.92002745526,0.0312500660060792,1644,2,"SNETWORK (2 43 3794.92002745526 0.683737140599178 100000944 1644)",100
3,100000945,0.195633995567998,208,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.418982914316721,-0.491669330853566,0.497960927793182,0.495798916449274,-0.845884573149358,-1.25252135445628,-0.629454016314303,-0.845884573149358,-0.845884573149358,-4.87689475022648,0.233110975658653,0.327077464916251,1.28237057762049,0.0312933773202171,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.195633995567998,7,0.160168345045802,0.624282888764827,0.62605806581773,-0.160362183271006,0.196583306994191,-0.212883708170866,0.497704903694924,0.231825167339881,0.33084368726561,2188.0000000001,1.15735130145974,0.0448444922807085,727.0000000001,0.0521240984620052,1.20947539982174,0.0508511796063055,-0.421399287559343,0.781429144550782,-0.339937654501171,0.64883429901589,1.51801692648581,-0.328644864165576,1.40032064691614,0.24012151726838,1.29241532622009,2.19676104233672,0.00343723939480046,-0.112893203806058,0.239341512579146,0.323364159930675,0.223123099423871,0.103212322371743,-0.751834212897414,-0.690544926566656,-0.641104661755909,0.946131430163441,-1.62897698331516,0.947281923009309,1.19944563411086,1.19944563411086,-1.08161572195342,-5.69392990733686,-0.11335487481002,-0.0774688674961669,0.0567242808506692,-0.123797273586327,-0.52604462965317,-1.03647508577774,0,2188.0000000001,0.048659674095761,0.00219150541054448,0.944737362645753,0.750945857726038,2552.71409194345,0.0624998605480869,209,2,"SNETWORK (2 3 2552.71409194345 0.944737362645753 100000945 209)",100
43,100000946,0.195136958811373,135,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0696888642191726,0.0386282179151054,-0.518060791533577,-0.390446399616592,-0.118017421918458,0.937142691529254,-1.15287649221783,-0.118017421918458,-0.118017421918458,0.252836020987062,0.481406406916138,0.293955325834344,-0.6660020950989,0.701000116025886,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.195136958811373,11,-0.594347689470585,-0.344114033161285,-0.340899053415499,0.78969669725537,0.196765912249568,0.717411386501619,-0.387142182874842,-0.629429652878793,0.0415918840474519,6.0000000001,0.245939512511549,0.0319845410442981,6.0000000001,0.1891297450879,0.435069257499449,0.0216891782967603,0.0230322170393221,0.0883391500163703,0.165543795200824,1.14248245733856,1.50061958050838,0.698101297556053,1.64034969614025,-0.0509326664978529,1.49524204524996,0.832783368296132,-0.57547090364504,-0.445423880346563,0.132782990926594,-0.265051529278703,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.272339738552009,0.103212478062779,-0.194978879406404,-0.257803836836221,-0.257803836836221,3.62204622653522,-0.580765666269349,0.22149882420152,0.0688878160577333,-0.282743963093799,0.324957253549352,-0.499920301587046,-1.04540129839425,0.0179325463570521,6.0000000001,0.0122606362541055,0.00942854194265483,0.530625749834424,1.13517141831107,3571.5812096418,0.0312500660060792,1604,2,"SNETWORK (2 43 3571.5812096418 0.530625749834424 100000946 1604)",100
28,100000947,0.641281844722422,245,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.716424862542638,0.816193745709723,2.00232003666937,-0.607950271870391,-1.47098009441345,-0.44894884661565,1.71486014228153,-1.47098009441345,-1.47098009441345,-0.374042923938489,-1.07752481157498,-1.07623494145886,0.384099304756838,-1.45660073867113,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.641281844722422,8,-0.432049372434064,0.850375700924704,0.855101111612776,0.681346805159181,0.642065580631737,0.872723277091971,-0.604372595765985,0.0864756390355498,0.0977359690261311,8095.0000000001,1.26492868582183,0.0703663209694887,1599.0000000001,0.179890435827799,1.44481912154963,0.0583876835897929,0.273454155020499,0.863209597689896,0.267259792777153,1.28182603750414,1.52522196998096,0.479939622866559,1.35255504429647,-0.661378558230833,1.19361850835579,0.334379322186763,0.572017234349006,0.599365856270898,-0.136905028073307,1.22569908476798,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.274354017958488,-0.517170476013203,0.559097431163915,0.295089997961643,0.295089997961643,0.0867136571306222,-0.0418299787949807,-0.88911176871343,-0.89270939343216,-0.0347165596760582,-0.951348492878339,-0.0139405129243286,-0.362177132794624,0,8095.0000000001,0.0511179943860266,0.00726968910376634,0.564776097158145,0.848185473510891,2064.5213133002,0.125,786,2,"SNETWORK (2 28 2064.5213133002 0.564776097158145 100000947 786)",100
37,100000948,0.280476640447709,71,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.108889954692942,0.036912807363209,-0.500520909264768,0.651070057367563,-0.368178118747675,0.624202146664983,-1.09476246941162,-0.368178118747675,-0.368178118747675,-0.527851945024332,-0.56348733034658,-0.610380728199015,-0.486795242538964,-0.649116436716307,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.280476640447709,12,-0.307698730640495,0.584126161086833,0.585502645191496,0.417668093654252,0.276939470738891,-0.0702843325270201,0.652684222193069,-0.992428011870105,0.142045284813526,91.0000000001,0.0826656864326332,0.106936094670666,1701.0000000001,1.1632838390024,1.24594952533504,0.052754746174405,1.64649481114893,1.70186546517284,0.123391762475936,-0.619937026781463,-1.06870584498479,-0.179580227549413,-0.992368745641444,0.402067872303752,-0.8924289921316,-1.68426348736482,-0.0452842177966842,0.207621714441143,0.15190322379078,0.374294162828582,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.265814889761459,0.358741950793243,-2.13513494266073,0.285323746738262,0.285323746738262,-0.464161256679345,-0.141261525505953,-0.208227999015542,-0.0621328843565477,-0.573619326128072,-0.0754279985482149,-0.95639157647442,-1.01075918182317,0,1701.0000000001,0.00350014764099036,0.0492545984334146,0.413559368954979,0.97251310541381,4651.52126782774,0.0312499339939208,1119,2,"SNETWORK (2 37 4651.52126782774 0.413559368954979 100000948 1119)",100
17,100000949,-0.424461205533692,147,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.179821266780061,-0.173567617033116,0.151144199841007,1.074596729996,0.621259122217167,-0.0682922764892586,-0.0807199555598133,0.621259122217167,0.621259122217167,0.47132130292081,-0.0316291986567945,-0.0047776925810242,-0.344362051385291,-0.00467129036247053,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.424461205533692,9,0.368834224326456,-0.605107990543804,-0.597370438604729,-0.339001814120416,-0.425138444098851,-0.334972539058609,1.07404701479146,0.257537970544399,0.0845043770526639,1059.0000000001,0.143077630448121,0.159516261274129,1872.0000000001,0.477427445060162,0.620505075408283,0.0323942235291535,-0.404031749870886,0.193502808335576,-0.221678903952805,-0.643273363843014,-0.645446384117469,-0.172704985802582,-0.740131719110884,0.588422858627254,-0.700130871637708,-1.70268451478794,0.318757284839219,0.214129258903859,-0.966736970469455,0.374069082714129,0.121428129376515,-0.277526342387341,-0.704693502638718,-0.672835765969098,-0.675701691065629,0.251095021556434,-0.741616464776966,0.878488266994343,0.268579747313067,0.268579747313067,-0.386063936024929,1.06316675953723e-11,-0.206937344464859,-0.188390281668832,-0.0813873868952652,-0.192927728224888,0.740776357986441,0.858421705175939,0,1872.0000000001,0.00746954200641812,0.0249246814227354,0.511251813808169,0.197758837174948,1978.28568776208,0.125,566,2,"SNETWORK (2 17 1978.28568776208 0.511251813808169 100000949 566)",100
36,100000950,0.731084016950199,173,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.411716125511318,0.356175528143271,-0.184689840168728,-0.0176502203915266,-0.332247005679152,0.818546354063465,-1.80056950764192,-0.332247005679152,-0.332247005679152,-0.692728378709205,-0.541719179422553,-0.644735116124648,-0.86653651524579,-0.552155209140529,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.731084016950199,12,0.0358729131166929,0.0760092965985116,0.075709647477412,-0.0975975333898926,0.725348012014043,-0.418578668671401,-0.0149746740194194,-0.122189312341078,0.102808913083164,40.0000000001,0.0262995200031235,0.449360495240368,935.0000000001,2.68697460702577,2.7132741269289,0.125607331395238,0.0880976883831765,-0.897531944529192,-0.029179881033327,-0.372968101749419,-0.534435670184104,-0.428913741852895,-0.542962188287064,-0.173972608170503,-1.04488424996303,-1.07672126817658,-0.0246251852135302,-0.02850637505136,0.165179359701397,0.117314569154458,0.546248208904555,1.08330451131106,2.19258446122347,2.15155944355969,2.28302402457116,0.109865233053015,0.144489200808993,-1.5618039289254,0.113648765821064,0.113648765821064,-1.21472593999034,-0.191412947070276,0.190769000555235,0.305914879151417,0.289913653018055,0.152958229570135,-0.51894098179142,0.0827943591898987,0.00493337642093103,935.0000000001,0.00121750046437002,0.124389830830868,0.110414195460206,1.26407953411243,5267.96918858243,0.0156249669969604,1021,2,"SNETWORK (2 36 5267.96918858243 0.110414195460206 100000950 1021)",100
41,100000951,0.478342794934907,249,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06805644976238,0.98944179522839,-0.59371807997322,-0.60953016653904,0.811378633724772,0.964306613896519,1.48693824629985,0.811378633724772,0.811378633724772,0.402259194513329,-0.66327532086848,-0.78915695751478,-0.231111834153739,-0.821727382676711,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.478342794934907,10,-0.251502239198234,-1.02072422965028,-1.00192770069083,0.146180622650523,0.475567986149223,-0.204955799316302,-0.605961972576464,0.264725750434846,0.154713328988141,1246.0000000001,1.2328246585425,0.0399944759588436,157.0000000001,0.0401564398327705,1.27298109827527,0.0715399334323419,3.32712613161321,0.749368979800898,-0.547270224533836,0.12390788485749,0.963183712924816,0.0763548806621735,1.18594340985685,-0.86624060970099,0.0728182251719767,0.0424763653582461,-0.606639053365376,-0.405409519245441,-0.0342943573196496,-0.223107849950342,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.0912970637400179,0.562437227451628,-0.458270500623888,-0.0901040377410538,-0.0901040377410538,-0.144202123056107,1.06316675953723e-11,-0.357956175186761,-0.145738629148951,0.0754454083822455,-0.396217524197754,0.294903960095158,0.833156488980623,0,1246.0000000001,0.0692831920300048,0.00225674130233712,0.778051004705476,0.0478178465894705,3082.71794417158,0.0625,1455,2,"SNETWORK (2 41 3082.71794417158 0.778051004705476 100000951 1455)",100
43,100000952,-0.361249856721586,36,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.322653717493138,-0.263297425740108,-0.718666185636565,-0.0144904310542282,-0.384451226312306,0.563394128156764,-1.25461553537208,-0.384451226312306,-0.384451226312306,0.387447214380712,0.640904126570389,0.439865741779042,0.0484015946029605,0.771298961896076,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.361249856721586,11,0.384462205636275,0.116567590084393,0.116167743933463,-0.384774384938035,-0.362401055485337,-0.520627737606745,-0.0124518776210015,0.334712457073426,0.20048656101094,5.0000000001,0.987924453057402,0.0708579049514366,1e-10,1e-10,0.987924453057402,0.0454093955695965,0.560450440248656,1.3584126169783,-0.021438298681371,-0.533120163283326,-0.754135017795711,-0.562047971191113,-0.760581539175108,-0.248635382592593,-0.76706837955787,-0.792450212574776,0.416472297221313,0.487451204307911,-0.701262819289985,0.665747589532649,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.011259210986129,0.351194175495225,-0.402343386313535,0.0113798955462216,0.0113798955462216,-0.0849379416219761,1.06316675953723e-11,-0.674297349225274,-0.61421695498475,-0.427075587461737,-0.603517186773043,0.275088716782352,0.0378055466252671,0,5.0000000001,0.0454093954695965,0,0.139921580867192,1.58027850832189,3001.67320491342,0.0312500660060792,1507,2,"SNETWORK (2 43 3001.67320491342 0.139921580867192 100000952 1507)",100
