"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100000953,-0.618259758662025,70,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.001345114161,1.18621650920771,0.845258887897947,-0.120493048085493,0.470952797399049,0.494582616504638,0.393323645156344,0.470952797399049,0.470952797399049,0.556190618015385,-0.420278334561227,-0.5593297626867,0.0971815114677921,-0.575477000643665,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.618259758662025,10,-0.173738116307373,2.87202606366787,2.95163019417521,0.269982853419903,-0.61973270072509,-0.967726005557616,-0.118190673947038,0.397710170535252,0.687649894464016,92.0000000001,0.404585903775003,0.102660013133536,2908.0000000001,1.90919925665216,2.31378516032717,0.0657847595744635,-0.454006012292433,-0.35219834761337,-0.803871410952478,-1.03019489324521,-0.339980159317232,-1.63291763545739,-0.210093088605968,-1.14011123196266,-0.419210952739026,-0.377626091894704,0.226979174459867,0.285077081150714,-0.958056721970478,0.104411851593427,-0.658232714974315,-2.60749408789749e-15,0.102215627178156,0.139017963839613,0.16719852156484,-0.907914114645858,-0.634459815076811,0.0913948108097391,-0.74593475852029,-0.74593475852029,0.0113077939327986,1.06316675953723e-11,-0.485128583470283,-0.444287395868012,-0.611427798152462,-0.369567620146236,-0.362075087122839,-0.112491781465538,0,2908.0000000001,0.0115030499881871,0.0542817094862765,0.187282661161325,0.914778760634363,2078.47454429421,0.0625,1276,2,"SNETWORK (2 41 2078.47454429421 0.187282661161325 100000953 1276)",100
17,100000954,-0.24534845718174,172,0.152577399052067,0.406018494492994,0,0,0,-0.281638645109898,-0.283811099325968,0.0475647970234431,0.964380556561363,0.458775293501176,-0.172133825222915,-0.0339129255159866,0.458775293501176,0.458775293501176,0.446569478936553,0.0289386466470359,0.067440137487243,-0.233511591640065,0.0513955860849962,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.24534845718174,9,-0.361999679871564,-2.20740011242231,-2.12910790140154,0.0879501945617973,-0.248196561160811,-0.131213695825748,0.965919629406788,-0.502146149148406,0.0914488208117171,466.0000000001,0.0681334846501262,0.134902146815076,3742.0000000001,0.807084893443194,0.87521837799332,0.0608067315065977,-0.227869550242313,-0.219464059083356,-0.302481002630808,-0.637735643376035,-0.513431700002953,0.468532062639819,-0.785567759888244,0.869833786461608,-0.550597025857828,-1.25659785247655,0.105659211477756,0.169008011704314,0.180982068549782,0.103950437358797,0.121428129376515,-0.277526342387341,0.102215627178161,0.139017963839613,0.16719852156484,-0.239479215104386,-0.610784939081846,0.386127212292466,-0.22840923001561,-0.22840923001561,-0.301128407954252,1.06316675953723e-11,-0.218877737031272,-0.197439422135214,0.0091147789539348,-0.227868933578796,0.747498346916183,0.592565519815764,0,3742.0000000001,0.00473364659550155,0.0560730848110962,0.599634532925403,0.111991739095098,2125.45406167071,0.125,591,2,"SNETWORK (2 17 2125.45406167071 0.599634532925403 100000954 591)",100
3,100000955,-0.0449023966616115,161,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.41618461259872,-0.484522161868533,0.524592325980549,0.659619630909392,-0.223746318730929,-1.30141381141025,-0.329833508501164,-0.223746318730929,-0.223746318730929,-4.44734259971853,0.138867399069336,0.209551658740239,1.03472572094363,-0.0421863395263007,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0449023966616115,7,-0.252126340747169,-1.14449728184726,-1.12146410606326,0.0847438603278984,-0.0422118794681999,1.57253294969592,0.660783408956907,0.015909701517167,1.3081700418788,2792.0000000001,5.83948634904367,0.234755391059538,275.0000000001,0.103215115499468,5.94270146444314,0.341401550533512,-0.206638282542351,0.414872048055571,0.819226775446624,0.746256867478793,-0.119773748683404,1.45205537675096,-0.152546195924255,1.18189379090313,0.343490739388707,0.664224493752474,1.83737423599816,1.19271960243124,0.152755182349806,3.227443455655,0.0197333209688588,-0.17889795238422,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.357273947727817,-0.881911512470683,0.933348268617639,0.391979954363302,0.391979954363302,-0.0449423543152499,-0.227822427751599,-0.887525408192208,-0.826313331322343,-0.150091560812333,-0.921738736871449,-0.346795672667869,-0.548769724603793,0,2792.0000000001,0.335471957530859,0.00592959290265257,0.756978689440536,0.602324164134786,2281.98472578264,0.0624998605480869,162,2,"SNETWORK (2 3 2281.98472578264 0.756978689440536 100000955 162)",100
41,100000956,-0.731878839144125,44,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.967493990829583,1.14876122081376,0.889977105467115,-0.0926037495662849,0.361544025360013,0.462365652938046,0.359182498813628,0.361544025360013,0.361544025360013,0.548218113068991,-0.329676758756075,-0.476553221020663,0.0964627189857984,-0.461122868991463,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.731878839144125,10,0.183466816132948,2.35476250024163,2.40749800890655,-0.150721554243505,-0.73334559009113,-0.48205124757012,-0.0903494367061598,-0.258753457105884,0.104490275433325,75.0000000001,0.050117878292503,0.106044703379242,2143.0000000001,1.45333820943655,1.50345608762905,0.0467521362727925,-0.496045290708859,-0.540251355298292,-0.391449574883534,-0.711046353081146,-0.493977825119935,-0.968883192384809,-0.335340208110021,-0.577883044881781,-0.732722591561324,-0.678821302259972,0.313290630477488,0.197784304538459,-0.654198629664932,0.0315759265563587,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.682881951085473,0.387518408215837,-0.302061717691791,-0.589414604963538,-0.589414604963538,0.850975335651482,-0.465669880951085,0.0282591677217545,-0.241069767074077,-0.693407263263057,0.212521341115273,0.422932580784868,0.287327644067307,0,2143.0000000001,0.00155848773062489,0.0451936484421677,0.0977120345158963,0.430311346426606,1926.21399815202,0.0625,1250,2,"SNETWORK (2 41 1926.21399815202 0.0977120345158963 100000956 1250)",100
3,100000957,-0.20515959135427,129,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377038843891367,-0.442162192548611,0.563835119438777,0.736048736348841,-0.0712109460647017,-1.23121384933321,-0.212056693297631,-0.0712109460647017,-0.0712109460647017,-4.38508402750077,0.147851719875124,0.218145755278314,1.0927534510705,-0.0414834520096195,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.20515959135427,7,-0.112959923831303,-0.0986307386804711,-0.0980226106396546,0.288079749658689,-0.205228072150806,0.488976444222654,0.744608710207147,-1.24301375714253,1.23864594165862,3138.0000000001,6.2143421018606,0.0467396345301349,2260.0000000001,0.168884108266297,6.38322621002689,0.304732122611136,0.365134548504228,0.244902096411,0.135747925190566,-0.0468443240058555,-0.27619702175855,0.465446197828063,-0.28965702970433,0.772307850253644,-0.229843051235699,-0.433089421964671,0.358601126789722,0.454835998449051,0.16033289553263,0.821680279324422,-0.183656619125853,-0.461007527196321,-0.822909452037706,-0.773544892644308,-0.734457742663565,0.311204149809519,-0.963589168480132,0.922898304016403,0.337685453075095,0.337685453075095,-0.0599772878328942,-8.58683474779517,0.245237165650628,0.190507132682145,0.85587751210297,0.0758890277958512,-0.444195960764278,-1.0223035592796,0,3138.0000000001,0.296669677119513,0.00806244539162359,0.63305978104388,1.08650909637799,2103.30596249111,0.0624998605480869,130,2,"SNETWORK (2 3 2103.30596249111 0.63305978104388 100000957 130)",100
41,100000958,-0.205258919320746,152,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.976436296256377,0.989440288325426,0.0861915194158814,-0.302679849086042,0.814789806619079,0.571952816798234,0.373850723566072,0.814789806619079,0.814789806619079,0.502801789577921,-0.793435547740232,-0.918692286557589,-0.280404064628054,-0.976798342426822,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.205258919320746,10,0.314960191748027,1.56906292016243,1.59081041401339,-0.251285199010491,-0.206353119388761,-0.703305717657726,-0.299875745114627,0.458983265602743,0.236020705402975,2017.0000000001,3.0444688958276,0.0789107006474931,295.0000000001,0.14887214797213,3.19334104369973,0.113831199227268,-0.159323462159673,-0.530806973522851,-0.531967942749179,-0.587975239692562,-0.0770635197534029,-1.08215949103126,-0.059196686113494,-0.902142370913959,-0.287593427410174,-0.191434414613314,-1.20627990710738,-1.24292421747393,-1.50440254537261,-0.43123380478239,-0.658232714974315,0,0.102215627178165,0.139017963839613,0.167198521564845,-0.0548526383220724,0.200813271929224,-0.107963680019434,-0.0545963202383029,-0.0545963202383029,2.66801774779663,1.06316675953723e-11,0.104050189936057,-0.000496405888965903,-0.0544940300021012,0.141181949231208,1.17220403084437,1.69003991888977,0,2017.0000000001,0.108524438941756,0.00530676018551206,0.461116167763787,0.600678145885468,2543.96240375032,0.0625,1358,2,"SNETWORK (2 41 2543.96240375032 0.461116167763787 100000958 1358)",100
17,100000959,-0.999306064397919,18,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00540571534674578,-0.00529063184906588,0.396230975040379,1.41746259845049,0.617720581871709,0.0630130985648323,-0.0957457766375849,0.617720581871709,0.617720581871709,0.515843954350048,0.00686222267500437,-0.00981098695377343,-0.55492505809115,0.0824037630501079,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.999306064397919,9,0.642171569893665,-0.196451343406401,-0.194992792135034,-0.539807089998774,-0.994303431930385,1.116407628371,1.41582183900246,-1.09679227306661,0.742720090676799,1945.0000000001,2.30962436279024,0.801931301597187,933.0000000001,1.1962319116736,3.50585627436385,0.170279239504551,0.182223317799639,-0.093518760945285,0.997587204346883,1.32827096436291,0.497472497022481,0.917015766682437,0.529506148211696,1.24268734220102,0.469932288023406,1.35441074464108,-0.198095116180694,-0.139007200673883,-1.1860379816157,-0.206969605744045,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.574748703903999,-0.879870021728249,0.239393740774325,-0.508144458269684,-0.508144458269684,0.637466444924966,-1.55227875090217,0.204178420922753,-0.0431211348503884,-1.23852236123235,0.53688423254794,0.781436717019782,0.565240424347474,0,1945.0000000001,0.11217832364554,0.0581009157590114,0.0597908074133745,1.10607050378375,1226.54617513011,0.125,437,2,"SNETWORK (2 17 1226.54617513011 0.0597908074133745 100000959 437)",100
28,100000960,-0.297345634777475,176,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.770915197196794,0.781670851652144,2.0300933678272,-0.424452687446187,0.46939072827119,0.104797545631398,2.82427775122827,0.46939072827119,0.46939072827119,0.00359051584219161,-0.864200291305123,-0.93545317994377,0.71194353901503,-1.24767631710428,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.297345634777475,8,-0.22608126895937,-0.673468871071042,-0.664241935688416,0.0712437941809339,-0.296505956966225,-0.0657283365416618,-0.421003147086721,-0.26826328838357,0.83354389007547,2153.0000000001,2.86924258430207,0.0852341534970917,4528.0000000001,0.617042155800658,3.48628474000273,0.184221762517083,-0.16690951946311,-0.527584858355736,-0.112969876308392,-0.194962484080052,-0.123388816266612,0.13400808551873,-0.144068180084598,-0.383614803373597,0.0334710407020527,0.0185821939704594,-0.291295333782298,-0.0945241243558741,-0.0446289512672116,0.00230988467457636,-0.471792152073761,-0.75229266612818,-0.89778437282183,-0.860982036160383,-0.83280147843515,0.418779480195692,0.207071832941171,0.34115390861238,0.466311626165581,0.466311626165581,2.50065942571908,1.06316675953723e-11,0.14447396456581,0.140299730658202,0.726879745457613,-0.00330823582691618,0.57015234438483,0.190614698949493,0,4528.0000000001,0.151616108579416,0.0326056538376676,0.0757446864215242,0.243189678061754,1676.2879218844,0.125,717,2,"SNETWORK (2 28 1676.2879218844 0.0757446864215242 100000960 717)",100
29,100000961,-0.826247675196478,84,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.523978606763645,0.482144115956943,1.72936735812802,-0.0154096424978059,0.976453793696088,-0.165011407332708,2.80545001482689,0.976453793696088,0.976453793696088,-0.0090845145884016,-0.552923916446301,-0.647595411742374,0.20701100418555,-0.762809987984056,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.826247675196478,8,-0.117777310035673,0.928528863588502,0.934548861568049,0.189969165035126,-0.82651379462245,-0.390793862962263,-0.0133792654183876,-0.405877882368708,0.31939296065507,5720.0000000001,2.92089627228618,0.91764073411877,159.0000000001,0.233273053245067,3.15416932543124,0.125734590577869,1.71529117748089,1.88202893042384,-0.0230354856765203,-0.621109745727474,-0.853592429528448,-0.584421679388578,-0.745868758144707,-0.262677349770546,-0.953291446850794,-0.986306839989881,-0.00840210171384139,0.159484701075991,0.165629183414048,0.446212886399253,-0.471792152073761,-0.752292666128177,-1.2755977736078,-1.24566644523131,-1.26063101141846,0.743291151739304,0.460477473252012,-0.396926789114259,0.895900250292167,0.895900250292167,0.904015644351986,-3.71119562818387,0.66168158144513,1.15316289883363,1.21146468833729,0.446093400528552,-1.19711483057994,-1.61159621452005,1.7232907534642e-13,5720.0000000001,0.11643563129671,0.00929895918115837,0.512885766923607,0.720911180831964,1164.25244080733,0.25,879,2,"SNETWORK (2 29 1164.25244080733 0.512885766923607 100000961 879)",100
17,100000962,-1.00674839398365,16,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00448660777970422,-0.00423851178156558,0.396230975040379,1.41838180989407,0.617258308271998,0.0619078669977452,-0.0947837022604839,0.617258308271998,0.617258308271998,0.515913572985202,0.00784285704851709,-0.00902213830326312,-0.556427957790047,0.0839139074134125,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.00674839398365,9,0.683534119194491,-0.162528273412026,-0.161392707845248,-0.564393395624786,-1.0029346291145,1.09712553249331,1.41903979926201,-1.38783973375818,0.403189658544678,2830.0000000001,1.82428376977645,0.171540697622202,746.0000000001,0.204598560564851,2.0288823302413,0.0979549700360193,-0.352521285694385,-0.362484876304525,1.31506060051235,1.39189060535877,0.104925476699586,0.895771586785631,0.110640732259538,1.23402879572431,0.10242411890034,0.311009108322387,-0.069735694559566,-0.262620161464701,-1.19179848619532,-0.197291160822555,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.458216802964368,-0.896507627351739,0.364264303023546,-0.415841297562171,-0.415841297562171,0.770711215448831,1.06316675953723e-11,0.276812946733723,0.0874605761520197,-1.36652031793368,0.647358150365912,0.806632398369556,0.855861125949331,0,2830.0000000001,0.0880768978854379,0.00987807205058147,0.0534811970658559,0.28219663258642,1216.03987815129,0.125,435,2,"SNETWORK (2 17 1216.03987815129 0.0534811970658559 100000962 435)",100
17,100000963,-0.0706014925502035,202,0.152577399052067,0.406018494492994,0,0,0,-0.375397641571928,-0.400251194905531,-0.046603459878353,0.878541628712658,0.265667694331692,-0.264486664534857,-0.000231250707055402,0.265667694331692,0.265667694331692,0.42524904449061,0.103598297377638,0.152291832597285,-0.114323338376118,0.123699681245962,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0706014925502035,9,-0.492669951046195,-0.915463137443482,-0.899925127956468,0.487136144399888,-0.0720553732777727,0.696535111549865,0.880989002537876,-2.2632375049358,0.0645278794534422,1224.0000000001,0.126277328483105,0.112872283570812,1970.0000000001,0.355508600772839,0.481785929155945,0.0265744064406626,0.638660886360435,-0.368253167537992,0.433731072032864,0.341683940926157,-0.143602367380559,0.841675393440419,-0.175078639934611,1.00972246821171,-1.3842993483296,-2.99244676962695,0.811503239002832,0.992304929219608,0.173482237872133,3.36250840533552,0.121428129376515,-0.277526342387341,0.0546567570627019,0.0743357086063812,0.0894044210919436,0.808561647793943,1.23472279409972,-0.689178178675752,0.990455161626579,0.990455161626579,0.137051736598162,1.06316675953723e-11,-1.0113733320448,-0.901715812749028,-0.844104090516878,-0.88972288028606,0.475266492798553,0.0484367057977095,0,1970.0000000001,0.00696522009814914,0.0196091862425134,0.703504025316027,0.673759407363832,2298.40986622756,0.125,621,2,"SNETWORK (2 17 2298.40986622756 0.703504025316027 100000963 621)",100
41,100000964,-0.168742567157444,160,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973241377352814,0.977027510783787,0.0478615317033442,-0.306758849866918,0.816231911783808,0.567941719833638,0.402032911413726,0.816231911783808,0.816231911783808,0.50121996638955,-0.793907045997166,-0.920719807277809,-0.295089972767192,-0.974704752921454,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.168742567157444,10,-0.106207263415621,1.37864918853792,1.39478938018731,0.238108012073688,-0.170145858173684,-0.421840471695405,-0.303886885831776,-0.326098438882405,0.145757619953133,1466.0000000001,1.36653505704606,0.222039403157503,515.0000000001,0.73129536275452,2.09783041970058,0.0773035943079881,-0.451452569488104,-0.411149404350819,-0.338865096835918,-0.863672565893944,-0.814326849750381,-0.712951843893513,-0.657330565359488,-0.664721831586814,-0.878927566263346,-0.579643741203179,0.340490068610208,0.189894460961161,-0.91462331507248,0.275658429672311,-0.515199778992014,0.252695740991817,0.102215627178161,0.139017963839622,0.167198521564845,0.181420943459072,-0.753724998557726,0.798994775132452,0.19086866045068,0.19086866045068,0.0320252494690786,1.06316675953723e-11,-0.705098910174371,-0.565692728747233,0.330714037806164,-0.838090505315235,0.18843323456545,0.0252425675740818,0,1466.0000000001,0.050355867912937,0.026947726295051,0.485489946057358,1.5871008179994,2585.39523651612,0.0625,1366,2,"SNETWORK (2 41 2585.39523651612 0.485489946057358 100000964 1366)",100
12,100000965,0.345076158157153,237,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.62651119435097,-0.723912326668828,0.00704493602911489,0.0805511942567427,-1.08152048148577,-1.70662804618354,0.00179854456169128,-1.08152048148577,-1.08152048148577,-5.54545172742845,0.509149109430938,0.646556179411396,1.75931843595241,0.291985799787249,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.345076158157153,7,-0.124668541834423,0.0293034732089975,0.0291706081252711,0.0775991812739764,0.344320400246644,-0.0320369077167146,0.0823316791147744,0.208219917894105,0.0708352672137102,3128.0000000001,0.354251187563281,0.0360032085511265,522.0000000001,0.0300473892958792,0.38429857675916,0.0179374378912086,0.285302803776274,2.45825726519068,-0.0926565867479217,0.571033656779026,0.971384978203413,-0.00906683322317734,0.994300416538429,0.136201664628304,0.661979443764835,0.775056234855839,-0.38215264750471,-0.348294272858686,0.182519495819524,-0.217801586252107,0.223123099423871,0.103212322371743,-0.751834212897418,-0.690544926566656,-0.641104661755909,-0.303785840908169,-1.15467610724733,-0.64939893533402,-0.285513782560785,-0.285513782560785,0.686024758493644,-21.1755033020565,1.01429528198732,1.13749046150838,2.15612387331699,0.604080344307572,-0.802424086291676,-0.383358600745712,0,3128.0000000001,0.0165349523092826,0.00140248548192605,0.337564513631692,0.820471857106922,2727.14947114439,0.0312499302740435,237,2,"SNETWORK (2 12 2727.14947114439 0.337564513631692 100000965 237)",100
29,100000966,-0.985414684891227,47,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.434431200389076,0.361063185526549,1.58875471951748,0.119395437052536,0.882666815441141,-0.209907765037572,2.92940571137874,0.882666815441141,0.882666815441141,-0.0849019076506494,-0.350308343083815,-0.450005795018339,0.492401152902266,-0.559614766808576,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.985414684891227,8,0.63823798100133,-0.114060958894396,-0.113335116593358,-0.542861324056281,-0.981417643880163,-0.370144244184558,0.121505142855419,0.302323460641749,1.48972443390031,1702.0000000001,4.05378080856013,0.0713660739883762,327.0000000001,0.0373107796944353,4.09109158815456,0.195838565165976,-0.0819465695497285,-0.0501733645716674,-0.334532744327589,-0.12979805203145,0.323486049644862,-0.329046381772351,0.339250026312382,-0.00421337517545483,0.343791910744663,0.418102222062723,-0.083883363697119,-0.104893590473993,0.0846528930960521,-0.109706861285939,-0.471792152073762,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.4081339961998,0.114345771322643,-0.759459359222884,0.970468958821557,0.118408581271176,0.118408581271176,-0.512187010148171,-0.128964023488905,0.200253932746352,0.271498311513517,0.477938309876864,0.117923433287444,-1.63294559681911,-0.858930415188681,0,1702.0000000001,0.194052516188801,0.00178604887717553,0.286481950464564,0.240304171214577,954.214255419305,0.25,842,2,"SNETWORK (2 29 954.214255419305 0.286481950464564 100000966 842)",100
17,100000967,-0.672340003996187,97,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.095728228376298,-0.0871268081355786,0.231279376548143,1.1909283808801,0.687505839036938,-0.00359832853951694,-0.0581801581891596,0.687505839036938,0.687505839036938,0.492913574854784,-0.019655096249655,-0.0088512938349861,-0.424280629130728,0.0250549087673993,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.672340003996187,9,1.25923132151311,0.307822578121119,0.307503284706983,-0.730385773025177,-0.669003460353851,0.101268415419045,1.19160058086143,-0.182701864571005,0.437601210295807,4266.0000000001,2.98466738660731,0.759372816025321,1129.0000000001,1.37070994173647,4.35537732824378,0.193573398898545,-0.896209642110745,-1.3112594739618,0.465165217924751,0.536761572263139,0.111728530456867,0.0441273278868738,0.108914743069568,0.745728325944892,0.230506960254977,0.602992371351668,-1.33462222240848,-1.4197590648875,-1.34564532808211,-0.454507088616855,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.720422866002439,-0.788502042746417,0.198184793299138,-0.616682854150696,-0.616682854150696,-1.24287658382432,1.06316675953723e-11,1.11000307994115,0.942691186899489,0.140156167236655,1.1959204342465,0.741687124099431,0.309591535515325,0,4266.0000000001,0.132652619224526,0.0609207795740189,0.334391668446968,0.151945664522821,1683.79124063461,0.125,516,2,"SNETWORK (2 17 1683.79124063461 0.334391668446968 100000967 516)",100
41,100000968,0.287223674268102,224,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.995560358692744,0.885019529688967,-0.447599282895603,-0.488179137377511,0.601256426339217,0.763038963848485,0.489193433601659,0.601256426339217,0.601256426339217,0.40593439767255,-0.6994328209257,-0.830143643184999,-0.281705845129691,-0.858048904719996,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.287223674268102,10,-0.340277509966049,-0.114946617438551,-0.114213832434043,0.359310033957335,0.285270672866079,-0.230787591988198,-0.484896396457529,-0.139781972870851,0.125538702139392,569.0000000001,0.456820347606083,0.0800753559872838,692.0000000001,0.354372907178215,0.811193254684297,0.0388374886926739,0.322423271491976,0.149053604362687,0.30420845746438,-0.393806339623563,-1.06473022522486,-0.174161563473841,-1.11865291311964,-0.670704753247512,-1.0285923130058,-0.427386639349208,-0.380426208499993,-0.133384205319332,-1.16896082981521,-0.0407929572432188,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839622,0.167198521564845,0.143266329641967,-0.132634287440699,0.26124578257531,0.14937267640292,0.14937267640292,1.12708304284678,1.06316675953723e-11,0.475992960559372,0.460346027345525,0.0623271185399023,0.520327793471073,0.261092094500504,0.506219131016568,0,692.0000000001,0.0218711816634382,0.0169663069292357,0.695987322490495,0.641802572312837,2943.21840575755,0.0625,1430,2,"SNETWORK (2 41 2943.21840575755 0.695987322490495 100000968 1430)",100
3,100000969,-0.286133687732311,111,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.367334413548538,-0.428063657813407,0.558575203466841,0.772673567303891,-0.0342437115423252,-1.22648731944388,-0.132165656457514,-0.0342437115423252,-0.0342437115423252,-4.3974572363191,0.170431599911557,0.236925000669207,1.13798432075288,-0.0212959754259983,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.286133687732311,7,0.248574791972507,-0.84989450134329,-0.836227933107839,-0.233941478304827,-0.287442205140855,0.392028978198739,0.772781695928391,-1.50864808578232,0.344631528044715,1124.0000000001,0.619321776952654,0.100057228237365,2749.0000000001,0.439762549607297,1.05908432645995,0.057741458305025,-1.04157994589426,0.601030097842587,0.690740909234506,0.510577236556724,-0.286153779639492,0.591579545022928,-0.343477022285822,0.845411637918302,-2.54619406299458,-5.16694704411194,-0.357975368151442,-0.316176002662703,-0.935095913206403,-0.251912477597495,-0.183656619125852,-0.461007527196322,-0.882123386550059,-0.842693510577866,-0.812231708481411,-0.568902798573988,-0.30072940187771,0.253944849507399,-0.503632751968973,-0.503632751968973,1.95910637223805,-41.5976196837765,1.33745805601291,1.23833175890956,1.2302143568886,1.18170250062567,0.532983273401887,-0.0192878534040093,0,2749.0000000001,0.0337655289607651,0.0239759292442599,0.560605787407809,0.321398843196221,1998.83449686953,0.0624998605480869,112,2,"SNETWORK (2 3 1998.83449686953 0.560605787407809 100000969 112)",100
41,100000970,-0.302009203935198,137,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.96929359301444,1.00128383494723,0.175671383824335,-0.288419976823172,0.800846918906636,0.556569625552822,0.390696352608827,0.800846918906636,0.800846918906636,0.501451274786761,-0.756833589495521,-0.873730918309988,-0.209206012754968,-0.943687432267711,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.302009203935198,10,0.308501327772127,-0.278944521057365,-0.276575316188945,-0.363722596753124,-0.299413336583213,0.255868959629484,-0.2856859578408,0.283656857255156,0.0407534672065054,19.0000000001,0.00495192104296614,0.0822675660275669,1369.0000000001,0.720257244886621,0.725209165829587,0.0357397560270814,0.649959437108612,0.175835586040016,0.446960086651641,0.213718345467649,-0.355750966102549,0.326882481419403,-0.385193634816154,-0.0753300252418814,0.038059792724797,0.0273548033022113,-0.864087937938864,-1.00616862878849,-1.33013356184886,-0.40426358006803,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.298436077039126,0.369413588502973,-1.58202733666075,-0.280828323215819,-0.280828323215819,3.39731052119907,1.06316675953723e-11,0.895258481556859,0.907675240098744,-0.0521826864669731,1.00718782915956,-0.180535770536348,0.211741463437862,0,1369.0000000001,0.000244040553036535,0.0354957153740449,0.412329299232869,2.68732846510541,2461.0299120922,0.0625,1343,2,"SNETWORK (2 41 2461.0299120922 0.412329299232869 100000970 1343)",100
