"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100000971,-0.371172962835889,90,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341342310377166,-0.415682729954575,0.577961682009429,0.827675067825861,-0.0531323329951711,-1.19923768708572,-0.100860973592393,-0.0531323329951711,-0.0531323329951711,-4.62440941227102,0.202428830863651,0.26199194942326,1.18907693645578,0.0096903634522368,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.371172962835889,7,0.448127985547052,1.75869053864051,1.78677875296992,-0.428976132757959,-0.370187758672945,-0.269825210103061,0.829305605192165,0.449970128350355,0.650955458614118,5775.0000000001,6.01032969865249,0.0551546318203478,275.0000000001,0.0242498869910408,6.03457958554353,0.208125635922569,1.07793697851907,0.703236159693701,-0.451246644563026,-0.49895031610064,-0.0617577345549737,-0.63489609838162,-0.045518463730814,0.22659618345223,0.194820618166211,0.41540692737947,-0.39697718070102,-0.554876239657284,0.273094600192432,-0.333042604852165,-0.183656619125852,-0.461007527196319,-0.897784372821835,-0.860982036160374,-0.83280147843515,-0.620357781895851,-0.456641079993114,0.572591617111282,-0.542924352774604,-0.542924352774604,0.311092887305708,-17.5750606551684,1.44193090344278,1.35194392327995,1.26338332582042,1.28811288913726,0.471514783135743,0.120188785478574,0,5775.0000000001,0.207289285409692,0.000836350412876738,0.473405778999916,0.4660329125353,1873.10074192504,0.0624998605480869,91,2,"SNETWORK (2 3 1873.10074192504 0.473405778999916 100000971 91)",100
43,100000972,-0.397470647618788,28,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.319190763514125,-0.258413129389373,-0.682622746769557,-0.00183766695669199,-0.357966407809266,0.5269890940845,-1.23932974458879,-0.357966407809266,-0.357966407809266,0.390852467127143,0.625794994918096,0.428054346611755,0.0362447476630003,0.754477922542965,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.397470647618788,11,0.350902746451877,-0.00411816282710441,-0.00409774846824858,-0.371382302000977,-0.397353450031359,-0.796812480893485,0.000166628214001897,1.19527497874071,0.13407638679014,10.0000000001,1.32135880214161,0.0689893229312333,6.0000000001,0.40794498379329,1.7293037858349,0.0811929958460011,-0.123914573121016,0.775678833575793,-0.92005195907765,0.792712909608216,2.61620753203156,-0.922129421206729,2.69418783742715,-0.461667198627013,2.38929413332553,2.53447891942818,0.798039222863906,0.301192829206357,-0.893669359370938,0.458429109611202,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.309399361276596,-1.44129569748072,0.267211830184087,0.335582156222387,0.335582156222387,-0.404138652350328,1.06316675953723e-11,-0.796220912820763,-0.699371986135858,-0.57121074559463,-0.720004564740956,-0.230017315334924,0.0163543054870433,0,10.0000000001,0.062039463787742,0.019153531958259,0.107624967461306,0.999659579247236,2954.56314065614,0.0312500660060792,1499,2,"SNETWORK (2 43 2954.56314065614 0.107624967461306 100000972 1499)",100
17,100000973,-0.24852472793777,171,0.152577399052067,0.406018494492994,0,0,0,-0.280939181047239,-0.283847563401805,0.0510238520334376,0.966436687421997,0.458876146341527,-0.174654481285185,-0.0277894131236184,0.458876146341527,0.458876146341527,0.447063412653229,0.0285811960860494,0.0668876733693766,-0.232356243519847,0.0507326365518311,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.24852472793777,9,-0.320427568492274,-2.42953716572877,-2.33521170111257,0.00560512165375964,-0.251274457779984,-0.633330049002617,0.966049312903659,0.302746637041409,0.0760437975742815,102.0000000001,0.0124011096170214,0.105230538682893,4447.0000000001,0.748178970837911,0.760580080354933,0.0549992596601033,-0.224414814640912,-0.21075553940328,-0.132384489943882,0.106881721681322,0.37632285469367,-0.131017670973859,0.593516517522717,0.568021108750571,0.821807638134375,1.89637869510601,0.546583320950094,0.430247514486262,-0.878462176299374,0.514665376207344,0.121428129376515,-0.277526342387342,0.102215627178165,0.139017963839622,0.16719852156485,-0.0952979982195286,-0.705609536433383,0.810531043834794,-0.0939654367885296,-0.0939654367885296,-0.128134452964734,1.06316675953723e-11,-0.641750932533826,-0.617247580777665,-0.139102285816982,-0.655211197560502,0.335580322923561,-0.0787438147704763,0,4447.0000000001,0.000896752174907496,0.0541025073851958,0.59710733488925,1.91869224775734,2121.24595821745,0.125,590,2,"SNETWORK (2 17 2121.24595821745 0.59710733488925 100000973 590)",100
17,100000974,-0.395089199056689,153,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.187078806357758,-0.183679615504094,0.138696155181472,1.06680611063949,0.605838390834612,-0.073933455167486,-0.0741143300788687,0.605838390834612,0.605838390834612,0.469651578899866,-0.0339926340946154,-0.00742279656731172,-0.33743932598961,-0.0089194786135751,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.395089199056689,9,-0.127803362109564,-0.740457062215857,-0.729646067778012,0.0817981603258103,-0.395641859920437,-0.0124721812447131,1.0667244210612,0.408841335489584,0.211529137908088,1983.0000000001,0.670640053918175,0.0945543992891961,418.0000000001,0.0631909080872786,0.733830961905453,0.0392398658720706,0.106734747857036,0.210419882804601,-0.272106215460193,0.352469458550562,0.961577607197636,0.203711080184702,1.12679437243684,0.779998176792196,0.737845432765571,1.94308350877648,1.89810389652977,1.18770847869566,0.184593706090038,4.28166806872821,0.121428129376516,-0.277526342387342,-0.55084964904153,-0.525522347655943,-0.518932455606036,0.743267221238821,1.29191415189791,-0.615049677774813,0.895866109157391,0.895866109157391,0.0791537467215839,-0.00195083364379091,-1.12905202890115,-1.09160214668564,-1.15864049065619,-0.942623886790588,0.701582793581719,0.0649780165109749,0,1983.0000000001,0.0358608822234132,0.00337898354865741,0.530915244952214,1.86211769677667,2011.02778051321,0.125,572,2,"SNETWORK (2 17 2011.02778051321 0.530915244952214 100000974 572)",100
37,100000975,0.65001301523901,153,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.249320215165137,0.174667334237741,-0.447480699880185,0.475990514584544,-0.518895496577921,0.700248428926031,-1.01357298030873,-0.518895496577921,-0.518895496577921,-0.580215029776,-0.735247646114388,-0.801333390746444,-0.708358248412338,-0.825097120066717,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.65001301523901,12,0.288458749488092,1.02118653378944,1.02892132801817,-0.23502407788605,0.646290927134818,-0.447788925633356,0.476797209693691,0.304938200552919,0.0615840260285872,285.0000000001,0.112245773972798,0.0910487755603442,509.0000000001,0.296380040886963,0.408625814759761,0.0160272703421088,-1.24099762258281,-1.7378789207812,-0.83057178427887,-0.052552247054721,1.28973042207309,-0.667735376750169,1.1102925319872,0.0321845476905833,1.05597505590357,1.772059513148,0.0781631732616014,0.0543779685152051,-1.06126905320365,0.000464227736059804,0.528207847926239,1.07109749798066,2.73545884887522,2.66107760975804,2.80263534459278,-0.107984565229572,0.157327051970923,0.265082391825445,-0.106161929858051,-0.106161929858051,0.220313589594152,-0.271584626015769,0.657283682365022,0.802308807597612,1.00412216540685,0.491366375899088,-0.609620180578667,0.194919338048918,0,509.0000000001,0.00440254454528744,0.0116247256968214,0.90836542035376,2.29039212065982,5153.8072441432,0.0312499339939208,1201,2,"SNETWORK (2 37 5153.8072441432 0.90836542035376 100000975 1201)",100
37,100000976,0.439742978108934,105,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.153540865375322,0.0781681664988733,-0.494660257174352,0.585843841396718,-0.434543514702731,0.659177304491827,-1.0289750947645,-0.434543514702731,-0.434543514702731,-0.557938437431534,-0.618986188964999,-0.669503114943156,-0.524822073787369,-0.71212451334414,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.439742978108934,12,-0.512599517141482,-0.812516562594195,-0.799862845393813,0.541164666765761,0.435402198032763,-0.53930727517183,0.588368747483612,-0.175322026020657,0.0609957422779312,93.0000000001,0.0362776821765433,0.114735927436356,425.0000000001,0.311849765781062,0.348127447857606,0.0188545754660373,-0.359645184541642,-1.28138049695359,-0.454249806025737,3.79192826991652e-05,0.732623748660401,-0.378993092763503,0.869197733563327,0.26036881954587,0.918530874167486,1.66815645677494,-0.349576935558177,-0.409179657493869,0.145295871049336,-0.245925346553039,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.331288598972023,-0.00539537188877398,-0.387931501412078,-0.309417407421364,-0.309417407421364,0.848828695371731,-8.00176179137389,0.905950540922024,1.08876212088936,1.39269985124513,0.66984396996524,-0.593761384251038,-0.781884377011312,0,425.0000000001,0.00196479851049717,0.0168897768555402,0.615149175689126,0.212770354002714,4856.15848397427,0.0312499339939208,1153,2,"SNETWORK (2 37 4856.15848397427 0.615149175689126 100000976 1153)",100
29,100000977,-0.927462277649335,62,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.473056152350961,0.423723614421461,1.68234063338099,-0.00208863587056354,0.975969022981957,-0.141277912934922,2.73701811878182,0.975969022981957,0.975969022981957,-0.0915956363199994,-0.507640186384795,-0.578801595330765,0.299919747162097,-0.722729432090965,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.927462277649335,8,1.05524505485984,0.932476689722656,0.938565781008442,-0.671909080395289,-0.922739455055384,-0.268035637775504,0.0889892679366602,0.536219122892721,0.344664976957561,3548.0000000001,1.95512951343568,0.388070901334945,144.0000000001,0.0893446058829079,2.04447411921859,0.0814425787881301,0.50794182764755,0.48024113118564,-0.164754957444453,-0.287098120370103,-0.179203723206659,-0.454601804248042,-0.156044838280794,-0.100385038299005,0.0270984820161664,0.209330671193695,0.32204574652209,0.196874336742268,-0.50269264673635,0.0924263354987916,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.0878149664336387,0.0420189510663368,0.32268397742368,-0.0867375014981144,-0.0867375014981144,0.00302115735978705,-0.746007568374061,0.121624115418136,0.00605832927874969,0.662732892257435,-0.0711603320373511,-0.294781739140298,-0.274288700933151,0,3548.0000000001,0.0778834947071739,0.00355908398095617,0.374726859377971,1.32726018002722,1036.08036893183,0.25,857,2,"SNETWORK (2 29 1036.08036893183 0.374726859377971 100000977 857)",100
37,100000978,0.0814185503627964,34,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0837879173023223,0.0154984513779521,-0.489177669239481,0.698001244261543,-0.311055714447847,0.603178083118759,-1.08349714152719,-0.311055714447847,-0.311055714447847,-0.509266548069397,-0.527201025803824,-0.564943358044843,-0.420218615791322,-0.615558316194379,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0814185503627964,12,-0.210812117941625,-0.284898475899594,-0.282456645360154,0.146176435069688,0.0828805096338,0.706858081943391,0.698243844180755,-0.476682029359227,1.11865655701079,575.0000000001,4.11359639935636,8.38289995428329,112.0000000001,6.0043965628349,10.1179929620913,0.499159148335342,-0.229035108839455,-0.253242050796421,-0.0700847857121317,0.670891395787666,1.15549802595679,0.674492106476669,1.24985927539081,0.849642424248143,1.2168482716215,2.37633900871137,0.00449373417316138,-0.191052829956409,0.260764140859078,-0.0288130681514452,0.528207847926239,1.07109749798066,2.45049143062517,2.4151438246421,2.55283323355612,0.558054599704028,-1.29105426175973,1.03142113968775,0.642738328196269,0.642738328196269,1.1751511928475,-2.31609326462411,0.301956163043013,0.404476609695974,0.80127923404433,0.151199386859484,0.406569508865594,0.509958312398499,0,575.0000000001,0.202939385562951,0.296219762672391,0.195327275421323,0.138000223700426,4429.99018538837,0.0312499339939208,1082,2,"SNETWORK (2 37 4429.99018538837 0.195327275421323 100000978 1082)",100
29,100000979,-0.793500940492613,91,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.53881535823627,0.499589663053013,1.7574872720078,-0.0201901467487809,0.964520873933825,-0.164901194499505,2.81647123701226,0.964520873933825,0.964520873933825,0.033455226047615,-0.572549555961943,-0.675196237136329,0.181325300598694,-0.782850420735223,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.793500940492613,8,-0.0752700139063816,1.53514865036766,1.55584118745338,0.218328474922044,-0.792471843581223,-0.16254477414853,-0.0178412824793072,-0.533674536580292,0.664742741214657,2840.0000000001,3.01832992338116,0.750608262661616,84.0000000001,0.100806234587445,3.11913615786861,0.11184491661754,5.47054788008904,0.715502706835496,-0.431625783081152,-0.0252618261341838,0.563415723118414,-0.483922776619071,0.444207622323981,-0.208021301521034,0.336185610774228,0.347247288672407,0.752312588521088,0.507318193914976,0.0605818886870088,0.769354779716905,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.147716466937332,-0.0586698255660148,0.706954075358339,-0.14389463176666,-0.14389463176666,0.359287480177852,-0.809393630465148,0.242866292157258,0.282868930200601,0.0618553988755764,0.265111243554306,-0.398588765699232,-0.575302360619196,0,2840.0000000001,0.108230241072028,0.00361467544551233,0.554966885587103,1.35184179938639,1203.29172000949,0.25,886,2,"SNETWORK (2 29 1203.29172000949 0.554966885587103 100000979 886)",100
41,100000980,-0.568942013527817,83,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.983966018506157,1.13394079214103,0.63580192468112,-0.180132937931306,0.587153848419459,0.526488615953795,0.311424359719726,0.587153848419459,0.587153848419459,0.528961873073482,-0.516055499442256,-0.648460230561065,0.0298082822175764,-0.683890991186762,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.568942013527817,10,-0.535264621359056,0.459286712143285,0.459668988597953,0.815784645061982,-0.569572458903428,-0.306071003437168,-0.177636985733307,-1.08461064070802,0.0688200039685291,594.0000000001,0.261430755028107,0.0977776429824509,1278.0000000001,0.799145681210691,1.0605764361388,0.0458999903317927,-0.190493422982505,-0.164538467088449,0.370387962586044,-0.0970839579522047,-0.726557205523857,-0.388557276634286,-0.689635792485189,-0.315158730763978,-0.183264134895744,-0.135061257326576,-0.184499715701319,-0.0991277266477157,0.131377075770467,-0.14243350992744,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.167198521564845,-0.221363557753257,-0.262070752524267,-0.0852513537768882,-0.212010285800241,-0.212010285800241,1.96091046863853,1.06316675953723e-11,0.12198967434845,0.159221835035856,-0.00552554281324486,0.149000042005119,0.365593326289869,0.458815584250332,0.0117365411269543,1278.0000000001,0.0113142897482321,0.0345857004835606,0.229881027175576,0.954188977368176,2150.88723935964,0.0625,1289,2,"SNETWORK (2 41 2150.88723935964 0.229881027175576 100000980 1289)",100
43,100000981,-0.274621334154389,52,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.352661662022879,-0.330964439595779,-0.782419693634532,-0.0888195616661615,-0.4827339519778,0.54843709795727,-1.17051969363013,-0.4827339519778,-0.4827339519778,0.403390489045228,0.69373288130497,0.485463993068666,0.0807581545631237,0.831977812673386,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.274621334154389,11,0.866680587233026,0.495191949661551,0.495821953372067,-0.609002595238349,-0.273430524440227,0.322335193046092,-0.0863413118842861,0.146459766283777,0.139849171142442,1e-10,1e-10,0.0885762799466853,7.0000000001,0.611060119945013,0.611060119945013,0.0262795930728623,-0.233919698623165,0.19480327644563,-0.14416357187297,-0.454738632370731,-0.473242494119226,0.181828008376137,-0.446294309766327,0.0831582261804647,-0.547670536149703,-0.509893686456701,0.612790951868551,0.532492533344404,0.150949319794694,0.468107554532691,-0.353148128111645,0.538992472803681,0.614916290637796,0.66022560706522,0.700856981960881,-0.144952808371711,-1.28003901353652,-0.245754649436339,-0.141292637881875,-0.141292637881875,0.0300753162011661,1.06316675953723e-11,-0.791579978005904,-0.759474626024348,-0.166043450410203,-0.812801716521819,-0.771302356260524,-1.11545231352682,3.67425772973427e-14,7.0000000001,0,0.0262795929728623,0.206964472960851,1.11980258487165,3099.46658389198,0.0312500660060792,1523,2,"SNETWORK (2 43 3099.46658389198 0.206964472960851 100000981 1523)",100
37,100000982,0.0742742046764978,32,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0850612856484819,0.016465509311097,-0.489177669239481,0.698743567976669,-0.309640733966308,0.601699526270562,-1.08058675379985,-0.309640733966308,-0.309640733966308,-0.510458885114328,-0.525653882770866,-0.563121969559386,-0.417356988033487,-0.614131991247697,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0742742046764978,12,-0.287785279288285,-0.290442544305072,-0.28793224969156,0.25280462107296,0.0736934717105363,0.128327047848446,0.699064167695841,-0.966427611641824,0.150538956417178,512.0000000001,0.492919414245489,0.126496554466454,264.0000000001,0.213569723267489,0.706489137412979,0.034887923303495,-0.257236255141798,-0.35905792076667,0.663419095193452,-0.101079087263761,-1.19740531455588,0.219304866416218,-1.29771158004855,0.63043021791365,-1.27769267250041,-2.49049816587921,-0.0470834423875198,-0.189558512501356,0.156656618751085,-0.0059899445458868,0.528207847926239,1.07109749798066,2.42455056876992,2.38863191597705,2.52569521772899,0.510619615236729,-0.899591359404112,1.04005726350068,0.58135660448051,0.58135660448051,1.06930147680414,-2.72500546320476,0.358676077458521,0.488004019515916,1.03317213072006,0.157300380005035,0.408137270815013,0.329559354473389,0,512.0000000001,0.0243413999706003,0.0105465232328947,0.183470560240668,0.0138759829806852,4417.95423363804,0.0312499339939208,1080,2,"SNETWORK (2 37 4417.95423363804 0.183470560240668 100000982 1080)",100
13,100000983,0.675615404256577,287,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.855223727064647,-1.00928191095207,-0.444582124996811,-0.190189836817291,-1.18540099195665,-1.74541383622803,-0.298061304279112,-1.18540099195665,-1.18540099195665,-2.90151780643232,0.412513688039352,0.636182101998143,1.55166086232704,0.208170320376318,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.675615404256577,7,-0.679285671949169,-0.0879136638676097,-0.0873836877260308,1.03549153693354,0.672148915357343,0.669825083672132,-0.1876814249502,-0.622442805405682,0.105077106841361,2410.0000000001,0.404874274873034,0.0831910184895971,1857.0000000001,0.246992279957215,0.65186655473025,0.0310610772029842,-0.519334003280888,-0.378897139802175,0.641013486078399,0.45532646809062,-0.296889316081246,0.594867432656917,-0.310728786070907,0.176022246790126,-0.401442078916502,-0.300968281816847,0.9037899975832,0.523567359204829,0.0259193210723416,0.663786579035475,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,0.016047288039017,0.656726033142296,0.291476102547314,0.0162377546916695,0.0162377546916695,-0.0128042535491147,-2.06163782622847,-0.407844064462881,-0.217864970647891,0.421458205496949,-0.534446339754897,0.503491090886511,0.738371423696943,0,2410.0000000001,0.0192920329727198,0.0117690441302644,0.112636815027993,1.23964048494204,3005.20346110533,0.0156249651370217,287,2,"SNETWORK (2 13 3005.20346110533 0.112636815027993 100000983 287)",100
41,100000984,0.16576495233437,210,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.01728387277676,0.92478059883887,-0.36340863344113,-0.468580884181626,0.691113825689877,0.753217787387925,0.146200719313041,0.691113825689877,0.691113825689877,0.427416626692084,-0.703302215554941,-0.831003487478748,-0.390175850404547,-0.843070426071445,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.16576495233437,10,-0.494672713148814,-0.241930240178193,-0.239991658571685,0.60649902880345,0.167720204043428,0.801574846635692,-0.46492513793951,-0.406190427743293,0.141486860484218,1769.0000000001,1.60066143632128,0.0745174167201702,265.0000000001,0.126287162081491,1.72694859830277,0.0845534066751641,0.497413828967016,0.891733721029459,0.398559214752356,0.718870461564798,0.477126686524778,0.727944873525131,0.511875672619804,-0.181079157303947,0.387182832238187,0.178464799878567,-0.75514237440335,-0.379992553454451,-0.0622849442865793,-0.193144059713754,-0.326746743588083,0.536478304623855,0.102215627178161,0.139017963839613,0.167198521564845,0.393987800206036,0.114706899026062,-1.52969047440684,0.436092784290208,0.436092784290208,-2.78571007188664,1.06316675953723e-11,-0.0193226120207688,0.00539579630601881,-0.300748051545208,0.0655489923689038,0.712728357395856,0.328622598446716,0,1769.0000000001,0.0783702406353341,0.00618316593983005,0.650965074338726,0.309134636772797,2866.68536865741,0.0625,1416,2,"SNETWORK (2 41 2866.68536865741 0.650965074338726 100000984 1416)",100
12,100000985,0.498685646995893,263,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.696267974562102,-0.81634008063378,-0.0966593239961108,0.0232244516291435,-1.25054143740316,-1.73584878685296,-0.0819670289108813,-1.25054143740316,-1.25054143740316,-5.46890655411892,0.506735667970057,0.656081172300625,1.72940088010182,0.294418358417188,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.498685646995893,7,-0.641874863238971,0.521879585122271,0.522713762520594,1.068602263385,0.496062372873253,0.239460638761809,0.0251819715812188,-0.543456326702655,0.468627503106876,2411.0000000001,1.80642534442401,0.0355443267461657,828.0000000001,0.0470539041440395,1.85347924846805,0.0793394753743859,0.0219074707971361,0.00796132784574788,1.24173667917381,-0.0630627775145138,-2.02017851224371,0.108230939887456,-1.89674478130274,0.148828539122546,-2.0511455473464,-2.17978194496657,1.19867353806267,0.987594790282993,0.0692734058427395,2.55305278972734,0.223123099423871,0.103212322371746,-0.562383336645466,-0.507854488978701,-0.450530884628106,0.392490404557145,-0.659917623827469,0.064708347569129,0.434278777303775,0.434278777303775,0.0586536989195001,-0.240748070902117,-0.838726472953412,-0.798531790456725,-0.314690220968343,-0.828528579136512,0.23618995711416,0.367131673141521,0,2411.0000000001,0.0773253000092717,0.00201417526511421,0.853537777554511,0.769547784942225,2871.97977853786,0.0312499302740435,263,2,"SNETWORK (2 12 2871.97977853786 0.853537777554511 100000985 263)",100
36,100000986,0.828032957497603,190,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.430503605547927,0.378269817802965,-0.228027674252365,-0.048575335652024,-0.328647239786095,0.854843255053628,-1.68688258676047,-0.328647239786095,-0.328647239786095,-0.609577006607281,-0.567153023271415,-0.685212237928926,-0.950809185288739,-0.568793500329976,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.828032957497603,12,-0.0158387318776727,-0.06349124790731,-0.063128342969772,-0.0592436807440662,0.826719044987872,-0.000296537996473784,-0.0459705377190482,0.530800057424848,0.277274538944824,125.0000000001,0.221654762360648,0.0738332102687485,1225.0000000001,0.578422132214057,0.800076894474705,0.0379595217496235,-0.41007442103746,0.323963698252028,-0.0590488617158977,0.0136242535437234,0.115891139431206,0.0439713356454828,0.120232746315138,0.052151494784268,0.119025956076115,0.121359962092209,1.3768355896898,0.567687851181931,-0.529619691893576,0.676008429250286,0.562155018052169,1.09406785611502,2.19258446122347,2.15155944355969,2.28302402457116,0.0904515026551195,-0.685752451413088,-2.21220127286104,0.0931396833811271,0.0931396833811271,-0.537939234740277,-0.295848033767787,-1.01008854833618,-0.950793583764578,-1.06028998310703,-0.836089582287459,-0.267304746644469,-1.2982288516107,0,1225.0000000001,0.0105163751208577,0.0274431465287659,0.628574538572424,2.04319350665901,5367.18665064206,0.0156249669969604,1038,2,"SNETWORK (2 36 5367.18665064206 0.628574538572424 100000986 1038)",100
34,100000987,1.27824544476752,256,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.652472830320478,0.49763209215024,-0.307529259616304,-0.656406926439651,-0.642792291042061,0.597685262444875,1.62385943746937,-0.642792291042061,-0.642792291042061,-0.880082591168154,-0.651480961958922,-0.735642915613367,-0.692238454313128,-0.722442707997919,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.27824544476752,12,-0.790821236800479,-0.147140457920575,-0.146141557551397,1.22043259817358,1.27705667174174,0.960405195035368,-0.652669142716688,0.381704130561339,0.0509341879996017,166.0000000001,0.054072261887581,0.0299401997115245,921.0000000001,0.176348343198954,0.230420604986535,0.01109462689324,-0.503604006870278,-1.23729545146203,1.46555427114527,0.605572276222465,-1.38970029106748,0.806140333956056,-1.46828775271732,-0.692864501245687,-0.643300599007069,-0.135642198945258,-0.1674110401591,0.155267008198089,-0.0710404017657764,-0.160411784069392,0.596004386864676,1.11697181886013,1.92581220768354,1.88480415260445,1.98927480001292,-0.18457215707828,0.0209865615364345,0.49794210005507,-0.178275144323457,-0.178275144323457,1.33543840591389,1.06316675953723e-11,-1.29360510046695,-1.13666502402844,-0.285985734619234,-1.33366508452762,0.291195068392883,0.0118959608362703,0.0221420213170971,921.0000000001,0.00260354999369519,0.00849107679954478,0.131521866039878,1.94098225049675,5741.62201315725,0.00781248349848019,971,2,"SNETWORK (2 34 5741.62201315725 0.131521866039878 100000987 971)",100
17,100000988,0.00590526796973819,212,0.152577399052067,0.406018494492994,0,0,0,-0.387612031647831,-0.420521995502879,-0.0710200952634985,0.855142557146453,0.191953577084425,-0.287199043364528,0.00111798650517665,0.191953577084425,0.191953577084425,0.418637214927761,0.119293201938348,0.168175347305745,-0.0887607064786885,0.138806821191967,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.00590526796973819,9,-0.402672221800496,0.0233291099250837,0.0232215626155046,0.484917873703771,0.00681596322234381,1.34798863190557,0.855031191896893,-0.920368737352509,0.128469943308594,1807.0000000001,0.371155806660907,0.402375840310981,2872.0000000001,1.84762107210744,2.21877687866835,0.103672137841519,0.546570699423371,0.433040784473921,0.637235374443855,1.26023485582727,0.934402140930883,0.99045660481342,0.957434982255483,1.06644749409323,0.964623253072995,2.08761218568931,-0.17756148669132,-0.120846354459768,0.171374675539184,0.282804723306202,0.121428129376515,-0.277526342387344,0.102215627178161,0.139017963839617,0.167198521564845,0.858048221312178,-1.56305982816586,0.66144858973128,1.06409106525306,1.06409106525306,-0.796297885889346,1.06316675953723e-11,-0.50321826880468,-0.369508558982938,0.0271638008131835,-0.543650709618572,-1.17648602579528,1.57318257386618,7.88226165879577e-13,2872.0000000001,0.0173422196134363,0.0863299181280832,0.738694985723878,0.485610236413777,2357.00725349098,0.125,631,2,"SNETWORK (2 17 2357.00725349098 0.738694985723878 100000988 631)",100
