"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100000989,-1.04703678623971,34,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.423853347899165,0.353012118675548,1.58629028310682,0.126023435356228,0.868312547727636,-0.219398082962766,2.93680234174328,0.868312547727636,0.868312547727636,-0.0969214687874674,-0.331114218708626,-0.432424661744142,0.50667819877938,-0.538030376993316,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.04703678623971,8,0.75495866831392,-0.545517253701847,-0.538974002764485,-0.561897382234872,-1.04668397326862,-0.837338305976697,0.127693759961879,0.706688563981473,5.42269662448477,1727.0000000001,14.9727788993531,0.0972369582533464,411.0000000001,0.0638951586186508,15.0366740578717,0.776774633294967,0.364970573924363,0.323028562705906,-0.74771059295309,-0.881357714100592,-0.189686255224399,-0.881984849469343,-0.215848546130386,-0.330296296462503,-0.0857660066786746,-0.104371948841907,0.210474681296502,-0.021631551208375,-0.976789926829576,-0.0135976524144063,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.142165963732287,-0.5214250764294,0.878326945003931,-0.13866540998576,-0.13866540998576,0.486105194642387,1.06316675953723e-11,-0.0545260130066598,-0.242174804614565,-0.00758090193430475,-0.0438303599167932,-0.190927014419568,0.487040610730553,0,1727.0000000001,0.773473894073365,0.00330073912160161,0.208774697963584,1.57986483722925,882.124082373359,0.25,829,2,"SNETWORK (2 29 882.124082373359 0.208774697963584 100000989 829)",100
41,100000990,0.409477019933645,240,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.05121555778024,0.912552311339387,-0.517471391657536,-0.54537737182632,0.636733919316339,0.960327392170619,0.569368697676829,0.636733919316339,0.636733919316339,0.366192508175461,-0.779339360280553,-0.8969961506647,-0.416582460349163,-0.934098049195625,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.409477019933645,10,-0.199966658294483,-0.806221097380527,-0.793734130486277,0.0628167136293662,0.407939587910392,-0.343959134535467,-0.540343631107753,0.719592990477167,0.170642941086804,1140.0000000001,1.2440811739057,0.120868830488597,613.0000000001,0.47383848768606,1.71791966149176,0.0929386976658314,-0.461173721965566,-0.00811245970547393,-0.422965439454679,0.044380554794999,0.734920506724953,-0.134741472616539,0.870959778004769,-0.781324366429361,0.365729358970007,0.135011370089546,0.368040595577093,0.873080376938486,0.0052029542588574,1.4495018695717,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839613,0.167198521564845,-0.262810539469748,0.00802183296441545,-0.0540670112605573,-0.24932612428013,-0.24932612428013,-0.0730976501447134,-0.123636475823202,-0.504187666245285,-0.465830926433088,0.0742325764638584,-0.556083278418108,0.264928050917795,-0.293240524594136,0.00633092139618399,1140.0000000001,0.0673042439400228,0.0256344536258085,0.748148686868387,0.0598721736459993,3031.8871817296,0.0625,1446,2,"SNETWORK (2 41 3031.8871817296 0.748148686868387 100000990 1446)",100
37,100000991,0.125180998812202,41,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0930418329635458,0.0216958305057859,-0.502311055548213,0.688261836170214,-0.316882445085265,0.610395838604455,-1.09007643104659,-0.316882445085265,-0.316882445085265,-0.514350775482955,-0.536180876428101,-0.576683390052194,-0.443657090155434,-0.622586984722953,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.125180998812202,12,0.712211203549734,-0.142607133683056,-0.141647326352533,-0.577325605233351,0.123217166196208,-0.412631817532815,0.688493454753277,0.333437181752827,0.325317114806223,1170.0000000001,2.43416400183874,0.600043698872788,150.0000000001,0.575613804172721,3.00977780591146,0.144803392500903,0.643510726750527,1.63226840277906,-0.280989334306382,-0.36710468069547,-0.119789129579372,-0.372319254207422,-0.126885066578066,0.313970841437052,-0.14397904660256,-0.273959044542513,0.106702566872828,0.289198786125909,-1.00928522529562,0.711964977534191,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.788027590601866,1.42119209312382,-0.892483955345559,0.960396797730957,0.960396797730957,-0.496955885638845,-0.394215636799073,-0.757458743700342,-0.564917944077577,-0.724927755012865,-0.640415675256371,-0.315621941018209,-0.980931733190051,0,1170.0000000001,0.117110041954375,0.027693350446528,0.24014440553278,0.025025475177103,4475.48481078766,0.0312499339939208,1089,2,"SNETWORK (2 37 4475.48481078766 0.24014440553278 100000991 1089)",100
41,100000992,-0.620641207224124,69,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,1.001345114161,1.18621650920771,0.845258887897947,-0.120012276310727,0.470062022413897,0.494025852375552,0.393173710559229,0.470062022413897,0.470062022413897,0.556413534476164,-0.418590955302388,-0.557543965417017,0.0973630482204244,-0.573383610471249,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.620641207224124,10,0.14057248414812,3.95506600577543,4.10588783479829,0.275883074994156,-0.622574676668138,-1.02291879533968,-0.117708130702869,0.461759424253161,0.0504964334406444,59.0000000001,0.0190532145288318,0.0962688555823602,3654.0000000001,2.2496237636588,2.26867697808764,0.053506989878666,-0.356549234092431,-0.748655781506424,-0.967704795173479,-0.960429375958312,0.0278823831107896,-1.83021174857999,0.0169648133607033,-1.35427813170073,-0.0988185997206592,-0.0889252407838451,-0.0899266947735078,-0.129073411987223,-0.878170271789576,-0.147964853740128,-0.658232714974315,-1.30374704394875e-15,0.102215627178165,0.139017963839617,0.16719852156485,-0.346264223661759,0.00425636925852662,-0.139146518170959,-0.322304676304608,-0.322304676304608,0.308234163215972,1.06316675953723e-11,0.218229327840086,0.186235639919613,-0.263327589042541,0.316686093183431,-0.459244700526407,-0.279525145485059,0,3654.0000000001,0.000449372105234009,0.053057617673432,0.183874087533357,0.575390997342765,2072.68033137422,0.0625,1275,2,"SNETWORK (2 41 2072.68033137422 0.183874087533357 100000992 1275)",100
43,100000993,-0.378416636488663,32,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.3210542264757,-0.262569715565815,-0.70700119994425,-0.0083054080021287,-0.379262426084104,0.541035922091565,-1.24377146390986,-0.379262426084104,-0.379262426084104,0.388218958075297,0.638049022232081,0.437854180242939,0.0471587382701994,0.767928192187351,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.378416636488663,11,0.436720482327872,-0.156550219054058,-0.155468475581196,-0.437992853348229,-0.379470022524155,-0.64373134910335,-0.00445523129654846,0.625861475009417,1.07303468371497,10.0000000001,10.5750450105787,0.0553058181958033,2.0000000001,0.109010738454536,10.6840557489333,0.515285604761385,-0.126936352201577,0.390065211985387,-0.807311859167956,-0.738084191054482,0.119916476126689,-0.6663603693035,0.126389874559822,-0.303798186756205,0.0512887895395039,0.0589932843947757,0.23702921106773,0.200635362182463,-0.989385846402052,0.325671231103821,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.249330894409601,-1.4425257805816,0.250689679173983,0.266580750961002,0.266580750961002,-0.69267304539983,1.06316675953723e-11,-0.593044372674297,-0.540936940223073,-0.530321810945672,-0.507354885533308,-0.0737332994012287,0.0342130871266281,0,10.0000000001,0.510028082092417,0.00525752256896781,0.123287178058117,0.836416158770811,2977.40911953182,0.0312500660060792,1503,2,"SNETWORK (2 43 2977.40911953182 0.123287178058117 100000993 1503)",100
29,100000994,-1.15053410467456,7,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.405799093039835,0.364650172451176,1.5458160420576,0.259339331893538,0.573108023021275,-0.150131655448225,2.06252374519646,0.573108023021275,0.573108023021275,-0.236499201006136,-0.33486869084875,-0.475938948829588,0.0812614850604489,-0.464885812236948,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.15053410467456,8,0.877549177705474,10.9253477621955,11.8665391102193,0.333662736676744,-1.13952592854145,-0.890522912861706,0.260821409237386,0.848314863461876,0.0529076751290055,5764.0000000001,0.487570493312966,0.100835828677775,45725.0000000001,7.37162698312475,7.85919747633772,0.0564732479741322,1.08547605922708,0.733826612080117,-0.847447380186084,-0.680321487204688,0.262147317357665,-2.24087893140782,0.0458681326245915,-1.72652308239802,0.0450995061688043,0.0625122670650326,-1.54477035370068,-1.29057338683255,0.105075442589574,-0.479170242158068,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.5817550879842,-0.103937687201926,-0.411599653992196,-1.51189796991729,-1.51189796991729,0.767557364776349,1.06316675953723e-11,0.464071837973082,0.377463571966234,-0.0342039123577873,0.564330218566902,-2.32632763242129,-1.53691302154259,0,45725.0000000001,0.00350349884992454,0.0529697490242077,0.0563581261632816,9.24341561141598,740.724963468528,0.25,803,2,"SNETWORK (2 29 740.724963468528 0.0563581261632816 100000994 803)",100
3,100000995,-0.658050915699346,19,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304116866472842,-0.390724881498779,0.667556502190482,1.19023594857556,-0.00146557479532267,-1.14812523244401,0.376122217919614,-0.00146557479532267,-0.00146557479532267,-4.86367991957278,0.266057034386332,0.263249943801883,1.14998006805896,0.0970625486009017,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.658050915699346,7,-0.149829288657571,0.0323419605391626,0.0321965663661449,0.109578170018569,-0.656440923525756,-0.198352196971571,1.18923159512209,-0.310368467321161,0.972558241501182,2634.0000000001,4.09568382899583,0.0628520813671841,89.0000000001,0.008943442296531,4.10462727119236,0.191484245863045,0.338239397646879,0.939588982668178,-0.110011476481792,1.07252873304701,1.77780025707091,-0.175183860592124,1.81900778689684,0.629950309949709,1.6323274344006,4.21646952302352,-0.450330171470717,-0.310181880191711,0.302952219665296,-0.314147129243815,-0.471792152073761,-0.75229266612818,-1.48074956831335,-1.423857898781,-1.44749212629168,-1.17933697289707,-0.119152955810393,-0.18151154655689,-0.914084888735877,-0.914084888735877,-0.70576747171826,-12.8357217653313,1.00189323977988,0.699055188004199,-1.28773322086281,1.42246323685881,-1.21054382552382,-0.645863415295512,0,2634.0000000001,0.191067026812231,0.000417218950814108,0.177597446787215,1.03540758575766,1446.57449459957,0.0624998605480869,20,2,"SNETWORK (2 3 1446.57449459957 0.177597446787215 100000995 20)",100
3,100000996,-0.702108131566365,3,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305902199148881,-0.394337164361528,0.673155003096684,1.21396309396291,0.0033256364217767,-1.1420873777528,0.372350446651171,0.0033256364217767,0.0033256364217767,-4.88322075165101,0.271358341394874,0.26393399640024,1.08490624147822,0.115659428062867,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.702108131566365,7,-0.593423132983769,-0.291771171725105,-0.289244349682312,0.797591427573934,-0.715052261324986,0.695319305764322,1.21321399435726,-0.501112138200044,4.35833540293527,2901.0000000001,20.2145190170974,0.261097054860327,3106.0000000001,1.29657743386036,21.5110964508578,1.06251243668917,-0.537302495851118,-1.0256250899196,0.106245760377246,1.37701258402052,2.02138724503327,0.668260954170872,2.18956664534036,1.0587432811782,2.82084124776402,7.37563487746917,-0.835815303462672,-0.69993825998352,0.200516619250717,-0.377068275239218,-0.471792152073761,-0.75229266612818,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.363879082509927,-0.627421778415645,0.444149354101141,-0.337348184062826,-0.337348184062826,-0.277912423369967,-5.53218320946695,0.293654438985454,0.26581045316241,-0.457427283617841,0.446184931569722,-1.62491867030394,-1.11554964131909,0,3106.0000000001,0.998469692346691,0.0640427442424828,0.114597064633153,1.83383732479844,1355.73419818452,0.0624998605480869,4,2,"SNETWORK (2 3 1355.73419818452 0.114597064633153 100000996 4)",100
41,100000997,-0.179162313104127,157,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973241377352814,0.977027510783787,0.0640642517076975,-0.305809401204802,0.815912845872474,0.565818389568425,0.403293066647091,0.815912845872474,0.815912845872474,0.5019117438365,-0.793156845262963,-0.919353696963229,-0.287347356910793,-0.975176365406826,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.179162313104127,10,0.187176978609409,0.623140724876757,0.624904034979198,-0.18539211236718,-0.182840004248612,-0.988583373338665,-0.303001720568255,0.531855816352498,0.100470622187815,2739.0000000001,1.75989461700319,0.0898167536800625,1e-10,1e-10,1.75989461700319,0.0740078171487885,0.221321391104047,0.124463483551849,-0.890622560616365,-0.795651914531558,0.160173523673014,-1.34736150129736,0.148033352382071,-1.10708922560833,0.123987510188331,0.082397854622157,-1.43778256757229,-0.975953693438978,-0.0055070632851402,-0.480323777744641,-0.658232714974314,0,0.102215627178161,0.139017963839622,0.167198521564845,-0.110085941389105,-0.76391249728868,0.794037531299476,-0.108175161684593,-0.108175161684593,-4.69930137953783,1.06316675953723e-11,-0.218662129341847,-0.273105836500472,0.846622429451531,-0.42995758248085,0.531264435464226,1.07814421355171,0,2739.0000000001,0.0740078170487885,0,0.476595956984134,1.09821307426565,2570.27640030397,0.0625,1363,2,"SNETWORK (2 41 2570.27640030397 0.476595956984134 100000997 1363)",100
28,100000998,0.195434942710802,219,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.758386270877163,0.799517467831712,2.03742684143422,-0.571573386107359,-0.773297805686861,-0.308718071322723,2.39075172511519,-0.773297805686861,-0.773297805686861,-0.19714446203453,-0.964711242782082,-1.01356594876333,0.669055452336237,-1.36654043617007,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.195434942710802,8,-0.49256960897049,-0.743214009852926,-0.732335166607663,0.516002050106229,0.202629994196553,1.7378259874234,-0.567898358297407,0.0337066766751013,0.0994431498513517,7745.0000000001,1.23137706221308,0.0356051341824416,1428.0000000001,0.0812897146727957,1.31266677678587,0.070226032638006,1.42725258167648,3.12120166725084,1.57391301029377,1.11226096270343,-0.666095053042893,1.42067187510717,-0.782822783918421,-0.118625829863527,-0.370730304948596,-0.116490936704871,-0.85588804843266,-0.772858496635396,-0.11388175568549,-0.315300664830388,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.670015340293778,-1.21694216571378,1.27218184518893,0.793127839897752,0.793127839897752,-1.13550188792629,1.06316675953723e-11,-0.2823181821929,-0.428577753802077,0.00777494216699127,-0.29702752430653,0.550183999133525,0.979944549562631,0,7745.0000000001,0.0658771343697998,0.00434889816820623,0.382948267007192,0.89178226712388,1920.17141347076,0.125,760,2,"SNETWORK (2 28 1920.17141347076 0.382948267007192 100000998 760)",100
17,100000999,0.236319302765727,243,0.152577399052067,0.406018494492994,0,0,0,-0.495968439947549,-0.563415677226414,-0.172033661126458,0.699452630751402,-0.0378286673358881,-0.36551488344216,0.167918650282243,-0.0378286673358881,-0.0378286673358881,0.377512172206271,0.237655192294406,0.303932260133486,0.0100588069292411,0.269934662068948,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.236319302765727,9,-0.585922485128276,-0.536607339751795,-0.530234376122285,0.735764414172862,0.235487701882145,0.269178688308423,0.699646235484119,-1.43516711894644,0.0842670369450644,581.0000000001,0.0782763254495571,0.158694226508226,3874.0000000001,0.982918066333511,1.06119439168307,0.0547335676110732,-0.198055279091129,0.202965338093655,1.21630357662975,-0.216313413813103,-2.21756187739146,0.405867744994244,-2.50985353179472,0.722378241067814,-2.08435139394651,-4.06861435169402,-0.304350234787025,-0.299600596159513,0.15692195670502,0.0352728674362531,0.121428129376516,-0.277526342387341,0.0769222737530111,0.104617837470374,0.125825089587258,0.934039384327566,-0.356539907150154,0.0705551727360708,1.18053270108245,1.18053270108245,1.25082933999409,1.06316675953723e-11,-0.124915878465271,-0.0802378833900131,-0.0845896436069835,-0.102320934775244,1.79763106407229,0.771159504742977,0,3874.0000000001,0.0040372834346094,0.0506962840764639,0.849081947487662,0.319605328804738,2540.81546651894,0.125,662,2,"SNETWORK (2 17 2540.81546651894 0.849081947487662 100000999 662)",100
41,100001000,-0.325826112189522,134,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.962871754048995,0.990174163115914,0.19469835160072,-0.28334163596959,0.783799527116355,0.54308721007128,0.423023780227573,0.783799527116355,0.783799527116355,0.505009257732841,-0.72803766004067,-0.845654212997138,-0.173391491166987,-0.913941525220783,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.325826112189522,10,0.0800821587139633,2.76930584339507,2.8431869072313,0.187103006268872,-0.326308910604772,-0.579792987169473,-0.280619253777032,0.471863851830799,0.0773769033524372,1707.0000000001,0.844695936695669,0.113047730886878,1333.0000000001,0.963712601695777,1.80840853829145,0.0523380412149347,2.28171234942854,1.12873420188674,-0.455407181252748,-0.769565358471676,-0.442815173432363,-1.14739279206621,-0.279244047049866,-0.922609194025176,-0.768419541533528,-0.524848753259761,0.852189499930024,0.523698530139532,-0.000391524423009785,0.457050493910176,-0.505637314714923,0.269589710303635,0.102215627178156,0.139017963839617,0.167198521564835,-0.31163857489018,-0.090641733839703,0.765457511669161,-0.292370230313189,-0.292370230313189,-0.269820721562868,1.06316675953723e-11,0.251792408140674,0.169328688063693,0.615838822221309,0.14105671188667,0.739089291414391,0.172269804370454,0,1707.0000000001,0.0244467606326255,0.0278912804823092,0.400092535536092,1.55675896239928,2440.22871427475,0.0625,1340,2,"SNETWORK (2 41 2440.22871427475 0.400092535536092 100001000 1340)",100
17,100001001,-0.63969279572092,101,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0988044205705451,-0.088008793448583,0.227780355414075,1.18102720366959,0.70204447231563,-4.92248575714863e-05,-0.0705585105305542,0.70204447231563,0.70204447231563,0.491816067382095,-0.0308336610652829,-0.0162466303420119,-0.427468199884206,0.0115466769858345,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.63969279572092,9,0.852589362505688,-0.490744272422973,-0.485213905014649,-0.64584455757734,-0.640489183764505,-0.235320140783138,1.17996224099114,0.315534303391403,0.107698181490995,1023.0000000001,0.176149160739157,0.0867080136621886,483.0000000001,0.066958072433958,0.243107233073115,0.0124375384478681,0.711744824543724,0.0644563420987645,0.331924288676629,-0.0185368558204956,-0.53211152116717,-0.0883548004998615,-0.598008625182569,0.672680913245509,-0.550172428307209,-1.41389169622801,-0.857827627364605,-0.786581303704308,-1.38672972702029,-0.380061840761446,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.506183163877785,-0.424537107237487,0.658983088767827,-0.454444203867807,-0.454444203867807,-0.283987907357386,1.06316675953723e-11,0.896159225693614,0.666494816322555,0.419088989384427,0.894324981417287,0.144190600814278,-0.566439293070298,0,1023.0000000001,0.00901191590888034,0.00342562243898777,0.34763472772798,1.81388113450045,1705.84260451465,0.125,520,2,"SNETWORK (2 17 1705.84260451465 0.34763472772798 100001001 520)",100
41,100001002,-0.533913356690451,90,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.98290832910099,1.13973463072955,0.597235469367226,-0.186101764870853,0.599494349952584,0.527497253053841,0.310225552902831,0.599494349952584,0.599494349952584,0.537731012243271,-0.540639398908726,-0.673004616763425,0.0177016133975048,-0.712667545238229,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.533913356690451,10,-0.488838679956995,1.23892861543073,1.25144932866846,0.866863508724555,-0.533218207463475,0.152951999837019,-0.179993907891542,-1.01780884926368,0.0609799369471345,136.0000000001,0.0530373014282503,0.116617972486291,1002.0000000001,0.7472892710682,0.80032657239645,0.0302192331919319,-0.0322403108901639,-0.153379671165566,0.272375473917409,-0.00835040497070272,-0.434233740387566,-0.13834791918027,-0.358862327486162,-0.181174509038644,-0.339639911511179,-0.268418739076463,-0.398949395599698,-0.581705934325858,0.0257485070394284,-0.28372755177546,-0.658232714974315,0,0.102215627178161,0.139017963839613,0.167198521564845,-0.0347335859962868,-1.0169840914498,0.112759987131667,-0.0347338189106043,-0.0347338189106043,4.49042620581532,1.06316675953723e-11,0.466242671184262,0.484890592626802,0.250482166732062,0.464194378804639,0.37783490345247,-0.0460774637056182,0,1002.0000000001,0.00200261571574028,0.0282166173761916,0.252035881460762,0.559326937430006,2188.54813712824,0.0625,1296,2,"SNETWORK (2 41 2188.54813712824 0.252035881460762 100001002 1296)",100
3,100001003,-0.0564123276062044,158,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.409955977061611,-0.477827172582991,0.524592325980549,0.662823264213572,-0.20922329832738,-1.2913000529078,-0.330815662319548,-0.20922329832738,-0.20922329832738,-4.45611187083253,0.14125431097414,0.212763224524205,1.03653769662309,-0.0395078727204636,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0564123276062044,7,-0.488093647280501,-0.199353201296926,-0.197865631934049,0.601485063562915,-0.0557242286589917,0.775275834213537,0.663766129384923,0.269488667002524,0.91676354865745,4709.0000000001,6.90209705342776,0.350171795042454,925.0000000001,0.517866632894035,7.4199636862218,0.360571705527869,-0.128636200215331,0.311877295698096,0.878263471179374,1.01172357120794,0.195815231105389,0.698393271435892,0.208213083641897,0.844144512794754,0.334657447266411,0.65079430491614,0.333115657038462,0.410632868087589,0.257283995269453,1.1392739478208,-0.183656619125852,-0.461007527196322,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.88458819066865,0.994334051959006,-0.310968095957461,1.10428946154251,1.10428946154251,-0.169232190597773,-9.94895599281323,0.0361554257964725,0.217850698823581,0.507031507430008,-0.0688323619278631,0.291588605162115,0.375993037976634,0,4709.0000000001,0.335406076205183,0.0251656292226857,0.745195881595732,1.90306919347495,2264.99508666258,0.0624998605480869,159,2,"SNETWORK (2 3 2264.99508666258 0.745195881595732 100001003 159)",100
29,100001004,-1.09248296485256,19,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.426128553524761,0.38156636659777,1.56074778737104,0.25619919674829,0.587237604776816,-0.147701433581374,2.068303408675,0.587237604776816,0.587237604776816,-0.237332389690265,-0.344915121355806,-0.486748016690597,0.0769409377957182,-0.476760755419133,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.09248296485256,8,0.798405105423835,8.86399050267179,9.52735458237409,0.142248318067796,-1.09269907982931,-1.1474508464565,0.257704481469585,0.728606557324882,0.0718489234604069,653.0000000001,0.0750115625396583,0.106495457822575,38852.0000000001,6.61514289949006,6.69015446192972,0.0681980649660704,0.0122922740611268,0.64450313220791,-1.12318783879143,-1.14158773594297,-0.00981466219811098,-2.2932937999766,0.00198422351145388,-1.87010840061014,0.0204582368432673,0.0282392906759998,-1.32104239303136,-1.29057338683255,0.105025544310637,-0.479170242158068,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.95365779795627,-0.0534430250139808,-0.465866683150886,-1.61491667816788,-1.61491667816788,0.252763847813939,1.06316675953723e-11,0.0796041783937562,0.000336199463907086,-0.371303536820524,0.212274414993612,-2.54973937591052,-1.53691302154259,0,38852.0000000001,0.000764652509916193,0.0674334123561542,0.123722993723807,6.56889603805871,803.220352294614,0.25,815,2,"SNETWORK (2 29 803.220352294614 0.123722993723807 100001004 815)",100
17,100001005,-0.187893483620716,181,0.152577399052067,0.406018494492994,0,0,0,-0.301438241130295,-0.312733053764634,0.0236016013615328,0.944848825246263,0.425663962957167,-0.188105984085024,-0.043558033201852,0.425663962957167,0.425663962957167,0.442207729725498,0.0413931141037906,0.0823157910556964,-0.210996697451205,0.0629740588360496,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.187893483620716,9,-0.166165149189084,0.0257604750386582,0.0256425149972853,0.129714308931196,-0.189637407621555,-0.567972672299567,0.945257730870553,0.490664161648584,0.0826473022775149,1246.0000000001,0.164643010588521,0.102953633932297,5037.0000000001,0.829106281535828,0.993749292024349,0.0464129694051485,0.388775103583849,0.320944215650983,-0.555012667686486,-0.623803056855738,-0.0938097282831575,-0.603052764688699,-0.0964015853891715,0.294967613255191,-0.0588199530429795,-0.131060985573549,-1.01092631766398,-0.834221220320402,0.34437383224804,-0.371531304423668,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839617,0.167198521564845,-0.167387612029025,-0.729415867031265,0.802542446294074,-0.162318337660629,-0.162318337660629,1.35354442729739,1.06316675953723e-11,0.170748467432339,0.218789442901675,0.320919972797744,0.12354020144204,1.49765011660369,1.10970030347748,0,5037.0000000001,0.0076896366661187,0.0387233326390298,0.63076342254679,1.57593688057606,2177.2875887778,0.125,600,2,"SNETWORK (2 17 2177.2875887778 0.63076342254679 100001005 600)",100
37,100001006,0.323841777031209,80,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.111624655730622,0.0447613355465339,-0.507602825168829,0.639867167898959,-0.386785346426376,0.626439766179028,-1.10284841991294,-0.386785346426376,-0.386785346426376,-0.53579264605704,-0.574338268771434,-0.6226678123976,-0.498220323600706,-0.660704490691101,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.323841777031209,12,-0.450468032168502,0.00259429923039201,0.00258165045086495,0.566520125700742,0.323041962075596,0.00718817298429087,0.640198415750212,-0.665396446478378,0.0803224860493119,21.0000000001,0.0107873185066742,0.0819025890638751,1789.0000000001,0.937054892803647,0.947842211210321,0.0444498179276471,-0.30534654354124,-0.686097620877553,0.214860329492125,-0.223470490273458,-0.688361633778656,0.0345523306169972,-0.708440919655994,0.508245709867982,-0.627033833699568,-1.17088834138625,0.430813993527664,0.454840829661106,0.254956227538617,0.962951813160997,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.584411132409891,-0.105183334235438,-0.714970855137975,0.677436665882799,0.677436665882799,0.376460088917422,-0.755064713349961,-0.0242268206974877,0.0206161005879663,-0.0981759476331468,0.0112403772405694,-0.299954253887493,-0.369462647331285,0.00554699209249283,1789.0000000001,0.000505879915881572,0.0439439379117656,0.465789238006372,2.73928773606428,4704.54068967018,0.0312499339939208,1128,2,"SNETWORK (2 37 4704.54068967018 0.465789238006372 100001006 1128)",100
