"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100001007,-0.110889487882028,148,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.393932306565065,-0.461861931526926,0.541241230479277,0.678351587794142,-0.164545144300698,-1.27621575631259,-0.313833387825719,-0.164545144300698,-0.164545144300698,-4.46137193440768,0.148129412620134,0.220517312314068,1.04921695069838,-0.033162756160813,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.110889487882028,7,0.209759571570621,-0.900496413091524,-0.885396238159627,-0.343535110998367,-0.107443910044434,0.455740511552755,0.680655142930817,0.775449672657453,1.61735508736973,2295.0000000001,5.93448591159107,0.0922264937781188,2171.0000000001,0.320118339625576,6.25460425111665,0.344077121616817,-0.179992756702959,-0.40755125478924,0.424623571138994,-0.0777160619742336,-0.785122442543637,0.656339661326241,-0.948752146468458,0.832671614725987,-1.02687706137079,-1.96494648476337,0.41749171258162,0.541235612135271,0.154511278875215,1.09801676284152,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.479109882349834,-1.39346106739562,0.718313849950204,0.541327943963739,0.541327943963739,-0.0902326561568366,-1.2406354453878,-0.370644704630478,-0.395669508017462,0.264638553775096,-0.455819790059988,-0.219502935098424,-0.23130392994805,0,2295.0000000001,0.326466831178975,0.0176102903378419,0.706480670167246,1.85759437736124,2209.1715954124,0.0624998605480869,149,2,"SNETWORK (2 3 2209.1715954124 0.706480670167246 100001007 149)",100
3,100001008,0.171024687753072,202,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.40707241953159,-0.481418040346059,0.521309853567225,0.508533321036864,-0.79516554010818,-1.23149307591838,-0.699905836776126,-0.79516554010818,-0.79516554010818,-4.84399577169225,0.227437915116728,0.321149293969227,1.25506229285928,0.0291408180500154,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.171024687753072,7,-0.232303031341701,1.09550896091073,1.10475890559007,0.379492770559956,0.170108480210441,-0.0445567879027209,0.51252199718617,0.0930281088086317,0.0752303433451603,851.0000000001,0.102357021124426,0.281336286808353,4129.0000000001,1.85722990606678,1.95958692709121,0.075867835545596,0.687006538548677,1.25646622196984,0.143945731910568,-0.219635490329758,-0.536749137104262,-0.275620339535482,-0.455165976666652,0.277439859871809,-0.384410231451837,-0.645925653802273,0.782814121433886,0.76581205070415,0.136694105201788,2.35668164387262,0.0634159493910396,-0.118308288538503,-0.751834212897414,-0.690544926566652,-0.641104661755904,0.873859361350543,0.387572105687461,-1.63642494751649,1.08797914558813,1.08797914558813,-0.384003375417073,-1.68586403189521,-0.709700345102532,-0.597471800577853,-0.72754504168911,-0.587476066255685,0.365993313130529,0.37202297564545,0,4129.0000000001,0.00396287887044951,0.0719049565751465,0.920969138119024,1.30746532510966,2518.44267187512,0.0624998605480869,203,2,"SNETWORK (2 3 2518.44267187512 0.920969138119024 100001008 203)",100
29,100001009,-0.403025745841468,164,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.560198509617248,0.541143758515437,1.76628230854512,-0.266446590111069,1.15160671777622,-0.226566068148516,3.66231781621643,1.15160671777622,1.15160671777622,0.0871091757820967,-0.802900105266783,-0.878944471718379,1.00468096303559,-1.22398476426062,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.403025745841468,8,0.626036554840689,-0.754456053071571,-0.743298361662338,-0.571366623283431,-0.400150543084922,0.293845707315101,-0.2637287322835,0.634934337377166,3.01028739091489,288.0000000001,1.38610207252921,0.059587085823877,2000.0000000001,0.19053594006793,1.57663801249714,0.0845163648053911,0.217293511619231,-0.313234547832614,0.517532429877095,0.216683922834897,-0.467766827771786,0.484721967653672,-0.551181233704235,0.0304579558066008,-1.82913227510074,-1.30280134969662,-2.35338664970216,-1.33172696125338,0.00548861716692139,-0.419248288687755,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.534660085557995,-0.229639965201026,0.122868710491023,0.612295391098578,0.612295391098578,-2.46733784106803,1.06316675953723e-11,0.763970883685773,0.702359526939935,0.00665646796238967,0.849182224382166,0.434332712974399,0.586634135241056,0,2000.0000000001,0.0743026029761974,0.0102137617291938,0.994239429064564,1.80198111254613,1610.81138715026,0.25,959,2,"SNETWORK (2 29 1610.81138715026 0.994239429064564 100001009 959)",100
13,100001010,0.739618954167164,297,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.896266010729848,-1.07470940505319,-0.455473219766902,-0.258285564827463,-1.31578682684555,-1.72544042881922,-0.0679789833610327,-1.31578682684555,-1.31578682684555,-3.05139946734011,0.51698415283463,0.742513075216525,1.64712113013295,0.322402128836215,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.739618954167164,7,-0.553141335375119,-0.155127879825055,-0.154058805681187,0.73809791502454,0.737295642734472,0.577509357253605,-0.255564703771226,-0.981044435794955,0.0409308602890665,925.0000000001,0.060532364641121,0.0577688364409131,3312.0000000001,0.305899651426142,0.366432015967263,0.0176683653306386,-0.151933116834773,-0.153513884494568,1.01579715610388,0.331941290414031,-1.06964833118192,0.546552333569864,-1.13184502830059,0.0705785854462212,-1.10290001482325,-0.796022665058422,-0.961889201141051,-0.904430744066857,0.111779279969998,-0.37614544676996,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158067,0.301477573525747,-1.45591832805838,-0.37412201901381,0.326371068552713,0.326371068552713,2.61959818061226,-11.7029793527819,1.0833263594269,1.22963878166025,1.30690206693466,0.884840188140907,-0.380178389398603,-0.121170483252459,0,3312.0000000001,0.00291870764200393,0.0147496575886347,0.179877159165127,0.739784910643814,3060.19160629044,0.0156249651370217,297,2,"SNETWORK (2 13 3060.19160629044 0.179877159165127 100001010 297)",100
41,100001011,-0.239691806821377,147,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.974650120865999,0.990702053733735,0.109035853657094,-0.301804481609346,0.812748617842566,0.573404815167856,0.36975152847626,0.812748617842566,0.812748617842566,0.503450719367627,-0.789228624811953,-0.913762766696529,-0.275521633464034,-0.972388423350268,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.239691806821377,10,0.340963940475216,0.393453528191639,0.393462369088245,-0.332182530670076,-0.240873063495827,-0.493067634139121,-0.297165963209094,0.271974010073715,0.131491015620237,1002.0000000001,0.842595897767462,0.0745530423518928,823.0000000001,0.392392542434968,1.23498844010243,0.0540694267105827,-0.0280839541185371,0.0727349476859411,-0.108734392571543,-0.773845548161874,-1.01791578066352,-0.587812754800606,-0.977532578259549,-0.579735347746043,-0.690507889100107,-0.459002721795738,-0.910154487846878,-0.983250051271701,0.0998231333325105,-0.402187216012199,-0.658232714974314,-2.60749408789749e-15,0.102215627178161,0.139017963839617,0.167198521564845,0.0142024082814564,0.89166536181079,-0.578476345489904,0.0143647003985811,0.0143647003985811,3.2698418474183,1.06316675953723e-11,0.577846062045266,0.732981657568187,1.4437839110123,0.298149557739237,0.471514783133496,1.30746353651753,0,1002.0000000001,0.0368899623475174,0.0171794642630653,0.445551268166491,0.479778038337827,2517.503728601,0.0625,1353,2,"SNETWORK (2 41 2517.503728601 0.445551268166491 100001011 1353)",100
37,100001012,0.214687609773879,58,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.102257503719871,0.0296681115322349,-0.50564356712723,0.671449942662674,-0.342921651406278,0.613526898317737,-1.10286609039609,-0.342921651406278,-0.342921651406278,-0.518774595643119,-0.553617560240308,-0.599149549411189,-0.474414812000758,-0.638940880340839,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.214687609773879,12,-0.286299006361492,-0.511563103132676,-0.505657288449313,0.218491767710154,0.21343804632144,0.238545968461058,0.671878887677504,-1.14085120609002,0.114792798599925,166.0000000001,0.121865224770942,0.489339303706522,342.0000000001,1.07026979149134,1.19213501616228,0.0612154010639467,-0.403250476333484,-0.451161088708928,0.460541226141151,0.425452904583767,-0.0582739357064018,0.373202766120267,-0.0664999463097682,0.693119987717065,0.00608887016528235,0.0148554665367373,-0.357248264953326,-0.317973599072696,0.153969555610905,-0.128838671014464,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,0.40401711778355,0.173866771806738,-0.570329728032162,0.448275484472236,0.448275484472236,0.596035995841451,-2.31853269326074,0.543032253451162,0.726938787947233,0.674714069154885,0.445811634009239,-0.277616261684319,-0.896400899405215,0,342.0000000001,0.00625770444729846,0.0549576965166482,0.338418226065685,1.21679206838601,4575.2442251139,0.0312499339939208,1106,2,"SNETWORK (2 37 4575.2442251139 0.338418226065685 100001012 1106)",100
17,100001013,-0.578070694372433,115,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.11021158640115,-0.0981512492860067,0.215755885806907,1.16387362959256,0.708249974643439,-0.00150182961359385,-0.0718262791042902,0.708249974643439,0.708249974643439,0.489300875715775,-0.0384423546702143,-0.0216113034726807,-0.417151793380488,6.33283160473606e-05,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.578070694372433,9,0.871300125824048,-0.388240290736941,-0.384388843010645,-0.647988535909072,-0.572729256884507,-0.0384953443678225,1.16945335390174,0.855313521396984,0.333698160973562,307.0000000001,0.163790520652565,0.123169074555897,192.0000000001,0.0378093736061334,0.201599894158699,0.0101288377755543,-0.43762152699403,-0.298316699572241,0.112549461249235,0.288730791531449,0.276720601445598,0.0887149316861205,0.304255529464124,0.760487011728152,0.311371743098704,0.818317802859212,-0.130164957175747,-0.318591940377671,0.193837041937103,-0.198669776523581,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0569607663264718,0.237353108030698,0.0013026299487671,-0.0566667802496472,-0.0566667802496472,-0.112155121677728,1.06316675953723e-11,0.166768908996867,0.0228528285385087,-0.685989292161597,0.308451063472778,0.561076172612476,-0.019211561858519,0,307.0000000001,0.00822920866708609,0.00189962900846825,0.399658810176085,1.42400658903382,1792.46926292081,0.125,534,2,"SNETWORK (2 17 1792.46926292081 0.399658810176085 100001013 534)",100
13,100001014,1.00466473085886,333,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.805731270828088,-1.01505273405676,-0.130902943283436,-0.440381654172396,-1.77581509749043,-1.43719710917855,0.790247758488833,-1.77581509749043,-1.77581509749043,-2.78876191906032,0.781175819702258,1.0324338934406,2.22769231352653,0.549190323739644,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,1.00466473085886,7,1.07125856282249,0.298868860292364,0.298525613401275,-0.694066680861867,0.998481576073332,-0.696564765349512,-0.423432450731581,0.734453979339238,0.0470441340603921,2566.0000000001,0.192999935832349,0.0354597167299256,522.0000000001,0.0295938044355586,0.222593740167908,0.0099086839262213,-0.79503630772048,0.146317290426901,-0.850815922850221,-0.319478640545665,0.843319413452954,-0.833542823717898,0.823461301845351,-0.932043842448996,1.06372892255565,0.556101007500637,0.432415776519684,0.194872301940766,-0.160522573296853,-0.0648793429911459,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.616688143835201,0.0409539775351007,0.0665694397420327,-0.540153348215507,-0.540153348215507,-0.1039364315333,-2.97699085522252,0.225587791223936,0.412054958547683,0.321017951386699,0.212778407387559,-1.10159349616205,-0.889021926166553,0,2566.0000000001,0.00859132579860269,0.0013173580276186,0.429253875504045,2.43224794236532,3264.12814557797,0.0156249651370217,333,2,"SNETWORK (2 13 3264.12814557797 0.429253875504045 100001014 333)",100
16,100001015,0.676407605355057,299,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.694698376656848,-0.768902110805831,-0.353420024013805,0.417269836182309,-0.231628121585609,-0.470564650858486,0.468908614419305,-0.231628121585609,-0.231628121585609,0.370899383218802,0.562779087278346,0.65706708346442,0.269399933961831,0.632349294586757,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.676407605355057,9,-0.16725356835311,-0.162640694581042,-0.161504107980535,0.105885028069792,0.675269513368843,0.154811683861417,0.41864320903321,0.299643440424857,0.074398187277776,469.0000000001,0.0557868412418203,0.115614495526277,5349.0000000001,0.988738535051459,1.04452537619328,0.0504309582757565,-0.353967914920305,-0.392039179072403,0.00280425911558525,0.226495580652331,0.352521306793508,0.20994483563512,0.372872438114449,0.477591955537985,0.207359521054223,0.36445378871099,-0.754162557319888,-0.943202675873906,0.229309711213693,-0.375453325418016,0.562105955755759,0.451834062908154,0,-4.51494518067087e-15,-9.69647908186547e-15,-0.0411362043160698,0.274797070322758,0.848683794302684,-0.0410750581779041,-0.0410750581779041,6.62006527100441,-0.982169727596147,1.01097363467087,1.12831020087133,1.59322923510617,0.736426076605884,1.18591280010709,0.541485878305476,1.11659718511973e-12,5349.0000000001,0.00269345668068237,0.0477375014950741,0.173849193151247,0.125004253498804,2854.38125996344,0.0625,367,2,"SNETWORK (2 16 2854.38125996344 0.173849193151247 100001015 367)",100
37,100001016,0.0390468919061791,26,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.089797530727637,0.0205035507148716,-0.474703471753207,0.721554525642295,-0.274796222501482,0.618405361721996,-1.11764664511238,-0.274796222501482,-0.274796222501482,-0.496894664089297,-0.511470931312117,-0.547400183534439,-0.413542178569,-0.596949094711079,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0390468919061791,12,0.146924914570196,0.24682959542324,0.246386173306736,-0.227853266541256,0.0390286191076356,-0.0315963533986975,0.722036242013532,-0.278078536935606,0.112879344041472,665.0000000001,0.480057416870144,5.36056201211346,27.0000000001,0.925616633759231,1.40567405052937,0.063147906901973,4.22652900445033,1.63018215048964,-0.211968153932282,0.351189349880266,0.779568714040965,-0.0619508649063375,0.768152820453602,0.497776035059413,1.1687579691561,2.3180557445267,1.46828793272689,0.55412710108806,0.263123790634264,0.925611022173205,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.370615942680073,0.992016905088395,-1.01841233525164,0.407923320336327,0.407923320336327,0.0230681711169132,-0.220509198015339,-0.492089184753677,-0.419447930676461,-0.492733257329659,-0.405865158685588,0.180756319186036,-0.500260244665973,0.000622923294232841,665.0000000001,0.021565896449847,0.041582010352126,0.144764924459216,1.23592416283698,4378.66348931016,0.0312499339939208,1074,2,"SNETWORK (2 37 4378.66348931016 0.144764924459216 100001016 1074)",100
17,100001017,0.55058329816303,277,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.539850761090349,-0.629873662039756,-0.163330980053808,0.635511496568454,-0.270436913709162,-0.37732090804076,0.140945707792569,-0.270436913709162,-0.270436913709162,0.363437430514936,0.250914340522967,0.318037333358707,0.00327628023399672,0.287894793414175,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.55058329816303,9,-0.630924869432443,0.11544295369362,0.115045328495626,0.960692746620402,0.55216731919215,0.458712787749969,0.636190290928338,-0.527649691696027,0.124222668231699,1726.0000000001,0.342797952407691,0.130645149614193,1697.0000000001,0.354463651670654,0.697261603978344,0.0320555818890181,0.269463948183889,0.224494384207457,0.36882383033756,0.464550290188166,0.143967689745314,0.385885574342719,0.144987212168795,0.681711747573672,-0.0203248181421752,-0.0312284080647702,0.499837047792307,0.317129354395856,0.150311406660975,0.758747879323297,0.332059554824293,0.0710866568816798,-9.04730289579023e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.787002915404749,-0.885420677070025,1.33150087602925,0.958904388317941,0.958904388317941,0.393112587552779,-0.056615896960164,-0.569025583646513,-0.487027041070198,-0.154058667949704,-0.571946016788113,-0.89198855697001,-1.01196759966734,0,1726.0000000001,0.0157596341691351,0.016295947619883,0.964099993939479,1.38345433945702,2732.33501961177,0.125,696,2,"SNETWORK (2 17 2732.33501961177 0.964099993939479 100001017 696)",100
17,100001018,-0.918927737356613,38,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.031785902711434,-0.0288051682560273,0.3546618703669,1.35059298965207,0.662666990391445,0.0532658572866789,-0.0864538477522162,0.662666990391445,0.662666990391445,0.511375424502881,0.0123991914251728,0.00607127847842878,-0.483675833682286,0.0763386838771341,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.918927737356613,9,0.713721963600981,0.0136684632650777,0.0136037717023333,-0.576257960769134,-0.916201337817562,0.449229088848789,1.34935452301354,-1.17327242444418,0.312073091092901,2716.0000000001,1.35513531361739,0.325066457252838,2024.0000000001,1.05191159134716,2.40704690486454,0.112660496049236,0.276839448522539,0.409905574150272,0.489136566116251,0.117996181846638,-0.566580052250094,0.405412750397578,-0.582016073076377,0.98055308250383,-0.650692997316697,-1.80540196579725,0.423892948108671,-0.0841836846126093,0.210202064714087,-0.144740581100585,-0.675181930528773,-0.587156310063936,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.763242268606643,-0.830776417032425,0.165636410089181,-0.647206896754237,-0.647206896754237,-1.00339323629154,1.06316675953723e-11,-0.0185506000656079,-0.0477100376645663,-0.912805523150173,0.214255002846918,-1.27421418924523,-1.05336858883293,0,2716.0000000001,0.0634263570838584,0.0492341388653773,0.127424192409435,0.951672687458495,1339.16429087969,0.125,457,2,"SNETWORK (2 17 1339.16429087969 0.127424192409435 100001018 457)",100
17,100001019,-0.920715839215306,37,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.031785902711434,-0.0288051682560273,0.3546618703669,1.35106317840035,0.662271656892886,0.0527025982495051,-0.0860600670641047,0.662271656892886,0.662271656892886,0.511455205288847,0.0128814819519696,0.00651467420100695,-0.484004702414914,0.0770080189027443,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.920715839215306,9,0.631330606368586,0.127388844598607,0.126969249893586,-0.525984392195468,-0.918610660927582,0.116874244700913,1.35001349613136,-1.1417039596324,1.72245602053932,499.0000000001,1.37418518487855,0.149254524139115,2068.0000000001,0.493485746069303,1.86767093084785,0.08568318173286,0.402110494144966,-0.0862511713070631,0.447231181483672,0.671264683627122,0.339561147289117,0.102960905186795,0.341532591540185,0.830792365934455,0.425816862396486,1.19204859122021,-0.134920616578547,-0.215032448878889,0.314497273547222,-0.178857099448835,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.694413318788222,-0.846575172338965,0.192044143031156,-0.597841486211366,-0.597841486211366,-0.724624645083807,1.06316675953723e-11,0.180734738361535,0.0566029584392721,-0.74757952740657,0.392605573244657,-1.52620185341314,-1.26655543967023,0,2068.0000000001,0.0630435248769538,0.0226396567559062,0.12366690786838,0.930673131719232,1332.90793826074,0.125,456,2,"SNETWORK (2 17 1332.90793826074 0.12366690786838 100001019 456)",100
37,100001020,0.100966778691973,37,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0825125131954177,0.0147523968406845,-0.493961907448334,0.695695656347964,-0.312812227781034,0.608720171220199,-1.08893488868801,-0.312812227781034,-0.312812227781034,-0.508077307572607,-0.531118432403448,-0.569546433572204,-0.427624625397165,-0.619141575399364,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.100966778691973,12,0.241531872644259,0.720200405427811,0.723081664171611,-0.128470558675482,0.0990357115822325,-0.171491601351443,0.696930421788034,-0.302812244657857,0.090217467803775,754.0000000001,0.435029833130267,0.159184316627985,462.0000000001,0.470326354217526,0.905356187247793,0.0374304329966188,0.876952479533677,3.38844587028468,-0.488845730254961,-0.311186648637929,0.260799433425024,-0.309231100194505,0.236887644545059,0.353077169160746,-0.0647571613682025,-0.123228704664013,0.758301288104883,0.33517865003622,-0.912044047323846,0.761285657613757,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.764623063221489,1.40513415248844,-0.889903325121246,0.926486364858852,0.926486364858852,-0.0408150606990692,-0.0945793070922804,-0.852301101712616,-0.663470020465321,-0.582055812475791,-0.778805780296837,-0.276654776456134,-0.856928768761721,0,754.0000000001,0.0179855787196476,0.0194448541769711,0.21459704652281,0.212841128814034,4449.55125535452,0.0312499339939208,1085,2,"SNETWORK (2 37 4449.55125535452 0.21459704652281 100001020 1085)",100
43,100001021,-0.345868359255629,40,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.329469608970841,-0.275869806785939,-0.725801740349436,-0.0235449661456542,-0.397011019317549,0.586455041029887,-1.23897645061859,-0.397011019317549,-0.397011019317549,0.383416535690134,0.655845995462685,0.453193493227875,0.0599249150584637,0.788026848899426,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.345868359255629,11,0.00375856317473635,0.0287476956805457,0.028617147646945,-0.0695131088327042,-0.346008376983016,-0.397757448642248,-0.021451309124742,0.0506483525405631,0.344474560681148,8.0000000001,2.71591145290642,0.052429324115975,2.0000000001,0.103341014105258,2.81925246691168,0.131603698437349,0.884860152602866,0.284684618536635,-0.478587740539635,-0.266381108416526,0.328337654302335,-0.393811908584609,0.335925262171696,-0.1599966969485,0.382727877323871,0.401339682502647,0.930988685041779,0.913699049590855,-0.72074390301713,1.64103379296568,-0.353148128111646,0.538992472803681,0.421730084114769,0.463833960668427,0.499773853167645,0.0186126837775937,-0.477610838496187,-0.414901229491634,0.0188450132914666,0.0188450132914666,-0.0469465096186614,1.06316675953723e-11,-0.74633520645644,-0.653665669465549,-0.324700963764084,-0.724919330134562,-0.183566487362349,-0.326570962321882,0,8.0000000001,0.126779703397866,0.0048239949394827,0.155653531997867,0.810193432494998,3024.62091213412,0.0312500660060792,1511,2,"SNETWORK (2 43 3024.62091213412 0.155653531997867 100001021 1511)",100
17,100001022,-1.0081357690325,15,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00173529231757962,-0.00107524280924976,0.397985337622607,1.4207463603838,0.615960004778674,0.0631447659895042,-0.0962387389228719,0.615960004778674,0.615960004778674,0.515016568114724,0.0101970460587112,-0.00707539974601596,-0.560564587445743,0.0876416940595452,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.0081357690325,9,0.765376203480796,-0.195271542040082,-0.193824725904949,-0.601530304854558,-1.00445468362158,1.38145122074952,1.41915591123014,-0.595461782245084,0.42826772164592,4957.0000000001,3.39414847568189,0.193403302532694,751.0000000001,0.232220415250822,3.62636889083271,0.176095885204055,-0.366789274641334,-0.398023507618764,1.09420439247657,1.6729724118114,0.892673093235886,1.07115923353201,0.9503708590394,1.31356976320526,0.938794403527538,2.70579690363304,0.574468002642625,0.364288942925361,-0.641233218228783,0.284183339007228,-0.574596326004049,-0.668823772063271,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.321804261833458,0.682412725571373,-0.364076260198993,-0.301208905932051,-0.301208905932051,-0.377951420650488,-0.707282457952508,0.323817893022558,0.149996305663641,-1.39026175093394,0.704575802780037,0.74112971275239,0.362748362985282,0,4957.0000000001,0.164819299412589,0.0112765856914664,0.0504067219137293,0.378837384283543,1210.9204892789,0.125,434,2,"SNETWORK (2 17 1210.9204892789 0.0504067219137293 100001022 434)",100
41,100001023,-0.511785023866222,95,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.975112693362866,1.12909879557383,0.583669912818059,-0.188824626400267,0.606043851766575,0.529790804253791,0.309870964082545,0.606043851766575,0.606043851766575,0.537943723653202,-0.554421022449299,-0.686393161941928,0.010962913694736,-0.728808778916525,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.511785023866222,10,-0.433035737947246,0.770190557709566,0.773733570140304,0.72518914322216,-0.511569335512286,-0.130104321894754,-0.186265462118093,-0.230908406366812,0.11049210209288,700.0000000001,0.494634967660169,0.0746206984379279,855.0000000001,0.408019541261226,0.902654508821395,0.0369934627984521,0.342533159498583,-0.541756136550605,-0.106553238385295,-0.107898768946145,0.00243295683680587,-0.280364653586187,0.0025966441499754,-0.264949327306668,-0.273978956044836,-0.219810251807606,0.238347637638758,0.430417158961117,0.129331132030444,0.212731656674047,-0.658232714974315,-2.60749408789749e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.71759521444668,0.185311427941118,-0.0786784324618748,-0.614645572541902,-0.614645572541902,0.277027752664741,-0.540806104873074,0.463149645766142,0.292817426737197,0.317400367195558,0.444640474677231,1.30500924459238,1.07811416621222,0.00968499931275351,855.0000000001,0.0202716100623111,0.0167218526361409,0.269232282762225,1.24355997610837,2217.78019178614,0.0625,1301,2,"SNETWORK (2 41 2217.78019178614 0.269232282762225 100001023 1301)",100
28,100001024,-0.110097882169913,195,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.76195668791699,0.762481814739017,2.05032822564465,-0.445866685615324,0.273935034958501,0.0874381797419371,2.76542832479532,0.273935034958501,0.273935034958501,-0.0422460416341356,-0.886473206959921,-0.955828100022236,0.684385267401526,-1.27071142563639,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.110097882169913,8,-0.48131618246895,1.41859757393801,1.43585014750492,0.884108450981278,-0.104902170576,1.92951504457653,-0.441508219068601,-0.841343999662506,0.114044618634366,4623.0000000001,0.842933775636943,0.0690467882681716,3717.0000000001,0.410327673886507,1.25326144942345,0.0458612322425328,0.488107984088442,0.619056341469914,2.09101779438588,1.42390466895497,-1.02830344103629,0.896801982089057,-0.824493225974861,-0.0567390950494114,-1.04621565642519,-0.493623727441327,0.440649720424588,0.399615932431636,-0.0525820173051232,0.978628643132665,-0.366608996487314,-0.66811243551443,-0.897784372821839,-0.860982036160383,-0.832801478435155,0.523564132227164,0.51069515151234,-0.0629015873056286,0.597972312480213,0.597972312480213,0.0838452587267248,1.06316675953723e-11,-0.758498858098085,-0.725095760228099,-0.527223512413691,-0.689316011854184,0.0413495526692414,0.417492610968319,0,4623.0000000001,0.0308459033680085,0.0150153287745244,0.209768661206256,0.938835412159954,1782.68718606117,0.125,736,2,"SNETWORK (2 28 1782.68718606117 0.209768661206256 100001024 736)",100
