"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100001025,-0.237906326058134,121,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.379196239204114,-0.441471066572974,0.548985549427124,0.753557597743699,-0.0428376257028888,-1.24446699473307,-0.146579387928625,-0.0428376257028888,-0.0428376257028888,-4.38101467128066,0.160166227746333,0.228650661287024,1.1183924729912,-0.0306532049674798,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.237906326058134,7,0.301570376466234,2.27966178070273,2.3289099032614,-0.119688949748518,-0.231804233863408,1.22825509428285,0.753733301364843,0.535011328133275,1.73297968376408,2044.0000000001,5.66329777319925,0.184284965774333,5495.0000000001,1.61902157894952,7.28231935204876,0.229423567571098,-0.306787633674774,0.354960979048383,0.859293948889614,0.377853726338042,-0.748631147289108,0.316233363440916,-0.515794346850629,0.704042259622054,-0.124984965817873,-0.240494864163014,0.700150214601276,0.707315234821095,0.162002279457054,1.4126281198214,-0.183656619125852,-0.461007527196321,-0.821149641903404,-0.771489828416355,-0.732146337175012,0.415762557577688,-0.777148042614348,1.14790656203114,0.462615534720217,0.462615534720217,-0.241020815638271,-4.41222686274758,0.00154119093261557,-0.0300848012424155,0.540067771087786,-0.114724593445357,-0.212273939738442,-1.02551427733763,0,5495.0000000001,0.178417605155953,0.0510059623151443,0.602406599159026,1.90031005268867,2059.10711744799,0.0624998605480869,122,2,"SNETWORK (2 3 2059.10711744799 0.602406599159026 100001025 122)",100
15,100001026,1.02461027105394,362,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.489171952834023,-0.668377221578064,0.0966941178193784,-0.0678273726956405,-1.01232585186587,0.064132737509379,0.784378420554461,-1.01232585186587,-1.01232585186587,0.252677076504962,0.661025743055774,0.772893810135014,-0.0779804326555748,0.819802960282389,0.850102669404518,-2.28293413173653,-0.85454545454545,0.879299754299754,1.02461027105394,9,1.58329017248366,1.74695830730718,1.77463265301341,-0.771804788610391,1.01870220759759,-0.911439760647862,-0.0656206033901679,0.789322514986513,0.440898293043051,114.0000000001,0.0803599844053846,0.119246265437135,4573.0000000001,0.871851586774615,0.95221157108,0.0329077816521899,2.5887574236626,2.60254315702451,-0.97406163614167,-0.892835909919647,0.128216799347819,-1.39697382490583,0.0983967401058346,-0.87338881145967,0.226976732801261,0.220079599544176,-2.35338664972268,-2.26131887738791,0.155557611204523,-0.490463636900759,0.562105955755759,0.451834062908153,-4.52365144789511e-15,-9.02989036134174e-15,-4.84823954093274e-15,-2.74536612651197,-0.188404240725428,-0.240802229137472,-1.55943043108527,-1.55943043108527,-2.45872722440732,1.06316675953723e-11,1.33070269330999,1.64214040731361,1.16295031250787,1.19055345067387,0.00650661936161253,-1.86845542490148,0,4573.0000000001,0.00277718617338095,0.030130595378809,0.0916434271681466,0.694499394432643,3214.25121838877,0.0625,348,2,"SNETWORK (2 15 3214.25121838877 0.0916434271681466 100001026 348)",100
41,100001027,0.588092929991094,260,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.958316458881972,0.831337912919325,-0.628654401216116,-0.657753994525552,0.298962925141784,0.555643188094613,1.98294359690643,0.298962925141784,0.298962925141784,0.26902091430179,-0.50024871176942,-0.628255183463704,-0.0517757753968154,-0.649027816408621,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.588092929991094,10,-0.397153021345009,-3.96585051367816,-3.71414985334196,0.180937289588536,0.59129070947416,1.01595894511895,-0.699893538896755,1.25733880196819,0.144009815698189,969.0000000001,0.89242434817997,0.0353511897605293,30.0000000001,0.00678235993861522,0.899206708018586,0.0860309810240415,0.114543520141872,-0.907836914196152,0.298369129873678,1.20532703977446,1.41740797236252,1.97759042586287,2.96846307563831,-0.420683111854598,-0.110068134146337,0.239175039506217,0.547573379691347,0.54314817197296,-0.190454933236794,0.663792206038337,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.174309972930357,0.507506568717114,0.328248330268188,0.183078762990058,0.183078762990058,0.216510163338112,1.06316675953723e-11,-0.419325805785499,-0.406229807143513,0.212992964838455,-0.496660727706239,0.69506832768772,-0.535989242483208,0,969.0000000001,0.0853820833293532,0.000648897594688229,0.815113885267433,0.851330935761921,3145.72090225409,0.0625,1466,2,"SNETWORK (2 41 3145.72090225409 0.815113885267433 100001027 1466)",100
41,100001028,0.292681867157635,225,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.995560358692744,0.885019529688967,-0.453017831330064,-0.488401380933771,0.600730268809751,0.763955709376149,0.488037634902185,0.600730268809751,0.600730268809751,0.405620961092831,-0.701486569786469,-0.832408176055703,-0.282618875607188,-0.860471301537679,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.292681867157635,10,-0.455581153801798,-0.108817380267733,-0.108132228284274,0.55670305062317,0.290394519333145,0.306002270986823,-0.485060762750074,-1.16452231772725,0.162697083832954,904.0000000001,0.940597322904524,0.0643887004456616,314.0000000001,0.129298904980147,1.06989622778467,0.0511681032140077,0.210183322729754,0.329856584283114,1.13851955995983,-0.232227239435406,-2.09824406151554,0.324088509522418,-2.20170106655523,-0.41631582903007,-2.02843245541999,-0.870114271444247,0.184199274608374,0.512606165311759,-0.935308997260948,0.732936817198372,0.562105955755759,0.451834062908154,0.102215627178165,0.139017963839613,0.16719852156484,0.102647572060514,0.304230659563739,-1.14733361824287,0.10600214181052,0.10600214181052,0.289068700400549,1.06316675953723e-11,-0.603096254457492,-0.573832715303091,-0.951620025826995,-0.416587038827645,0.353316405014281,-0.123479232249706,0,904.0000000001,0.0449843447959201,0.0061837583180876,0.698845949463465,0.582479273551144,2948.07776780985,0.0625,1431,2,"SNETWORK (2 41 2948.07776780985 0.698845949463465 100001028 1431)",100
17,100001029,-0.24852472793777,171,0.152577399052067,0.406018494492994,0,0,0,-0.280939181047239,-0.283847563401805,0.0510238520334376,0.966436687421997,0.458876146341527,-0.174654481285185,-0.0277894131236184,0.458876146341527,0.458876146341527,0.447063412653229,0.0285811960860494,0.0668876733693766,-0.232356243519847,0.0507326365518311,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.24852472793777,9,-0.320427568492274,-2.42953716572877,-2.33521170111257,0.00560512165375964,-0.251274457779984,-0.633330049002617,0.966049312903659,0.302746637041409,0.0760437975742815,102.0000000001,0.0124011096170214,0.105230538682893,4447.0000000001,0.748178970837911,0.760580080354933,0.0549992596601033,-0.224414814640912,-0.21075553940328,-0.132384489943882,0.106881721681322,0.37632285469367,-0.131017670973859,0.593516517522717,0.568021108750571,0.821807638134375,1.89637869510601,0.546583320950094,0.430247514486262,-0.878462176299374,0.514665376207344,0.121428129376515,-0.277526342387342,0.102215627178165,0.139017963839622,0.16719852156485,-0.0952979982195286,-0.705609536433383,0.810531043834794,-0.0939654367885296,-0.0939654367885296,-0.128134452964734,1.06316675953723e-11,-0.641750932533826,-0.617247580777665,-0.139102285816982,-0.655211197560502,0.335580322923561,-0.0787438147704763,0,4447.0000000001,0.000896752174907496,0.0541025073851958,0.59710733488925,1.91869224775734,2121.24595821745,0.125,590,2,"SNETWORK (2 17 2121.24595821745 0.59710733488925 100001029 590)",100
29,100001030,-0.791318147863466,92,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.533662482798903,0.497998390902204,1.76301754922816,-0.0236235829138549,0.964723799188151,-0.163190276099818,2.80662529419642,0.964723799188151,0.964723799188151,0.0343073940875501,-0.583112163207062,-0.6866608013465,0.176053329136629,-0.795202314243935,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.791318147863466,8,-0.115669373087734,1.07850898754299,1.0874014676844,0.190892683171027,-0.788701361056338,-0.430882007157657,-0.018230332969918,-0.397390933474732,3.57983987991623,2816.0000000001,16.1172528006729,0.0466589022682739,25.0000000001,0.00186495910800141,16.1191177596809,0.625927995168426,5.41525091547403,5.50135285317699,0.182201551145635,-0.163481606123032,-0.433225912311451,-0.660690033520328,-0.368353836611003,-0.312734427084639,-0.515509065524296,-0.522631941922883,-0.349237635862753,-0.396496164974903,-1.28469144401813,0.0112962082441219,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160383,-0.83280147843515,0.927928855669761,0.101619313945857,-1.70978762124518,1.1710159044929,1.1710159044929,-0.882584700328382,-6.77320185689803,0.730537801174193,1.53661993362324,1.26218307050409,0.509254947005003,-1.60272420548961,-1.71963128102366,0,2816.0000000001,0.625855576089287,7.24189791385626e-05,0.563694980940821,0.254728464991786,1211.38890378784,0.25,887,2,"SNETWORK (2 29 1211.38890378784 0.563694980940821 100001030 887)",100
3,100001031,-0.2924834096868,109,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.357099057603523,-0.423184283820459,0.570283577965261,0.785090481096825,-0.0456557993659473,-1.21631508312945,-0.131027140072579,-0.0456557993659473,-0.0456557993659473,-4.39023898740947,0.171211342091535,0.235272887419743,1.14778444366535,-0.022107002757124,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.2924834096868,7,0.0846723534782803,-0.0733063132829721,-0.0728781043766187,-0.16176651935063,-0.293126038665516,0.463653018821456,0.785130279136187,-1.00957080199219,0.171960072671094,2473.0000000001,0.679902707355886,0.064769356370064,1698.0000000001,0.175833775448224,0.855736482704111,0.0406705512455448,0.387424942841763,-0.0898862583371192,0.504504268753684,0.25174912822556,-0.390252139670798,0.439443183327793,-0.407252254022695,0.778346595756613,-0.656313588327543,-1.34402355314508,0.529850655264553,0.230481663617689,-0.572561338481255,0.240861043977841,-0.183656619125852,-0.461007527196321,-0.897784372821839,-0.860982036160374,-0.832801478435145,-0.167874080895265,-0.620399909095714,0.797507366499149,-0.162771815287269,-0.162771815287269,0.0822641830261052,-4.38801062566544,0.841066206124993,0.711498091117722,1.39430095810459,0.598393164446179,-0.918079178647316,-1.09294788714354,0,2473.0000000001,0.0323137068379934,0.00835684430755137,0.552884517605814,1.20380702897607,1987.70119237943,0.0624998605480869,110,2,"SNETWORK (2 3 1987.70119237943 0.552884517605814 100001031 110)",100
12,100001032,0.32175588973521,233,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.615131703952702,-0.705883226523716,0.0296697796852437,0.0854284576070416,-1.06202698144869,-1.69158045869869,0.0158870397614157,-1.06202698144869,-1.06202698144869,-5.58910908028607,0.514452878033248,0.651770862021144,1.77341788196245,0.296091210418077,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.32175588973521,7,-0.347379516039993,1.90679317167241,1.94034700747639,0.712093822209409,0.320421511104968,0.40160002937795,0.0873456050112116,-0.708143518115694,0.353314169459578,3737.0000000001,2.11095602872111,0.140703412259104,346.0000000001,0.0778351493799575,2.18879117800107,0.0735692061591492,3.1199370349479,-0.925686646112518,0.18577330016037,0.787058478799372,0.886024258141114,-0.106001164048713,0.654589116352179,0.0895238757470272,0.7050164902877,-2.4542738805571,0.159890914210405,0.164709732376074,0.079148738019009,0.43630936136331,0.223123099423871,0.103212322371746,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.52277577072956,0.84173298773702,0.511315925627008,0.596957487844867,0.596957487844867,0.40630613206509,-5.18690350822339,0.0556618678166055,0.0643739294170025,0.787366447016252,-0.11519138994434,0.572881753968661,1.27322998193176,0,3737.0000000001,0.0709530267754255,0.00261617928372363,0.247774284799536,1.62146319976366,2701.94594345805,0.0312499302740435,233,2,"SNETWORK (2 12 2701.94594345805 0.247774284799536 100001032 233)",100
13,100001033,0.984917846596729,331,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.794028732981947,-0.990210115961123,-0.0977626828691433,-0.426507306445895,-1.76502318210485,-1.35351101171253,0.72755656926047,-1.76502318210485,-1.76502318210485,-2.95434584117188,0.796115615902732,1.051561572312,2.16179163402624,0.580088592244158,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.984917846596729,7,1.01260836765531,-0.496376988801554,-0.490746193466111,-0.694066680861867,0.98265923389178,0.140115237768734,-0.42340229177882,0.846457102338153,0.0491759277534322,2232.0000000001,0.175485721688258,0.0482122679315252,376.0000000001,0.0289828067660902,0.204468528354348,0.0104711779940981,0.104626546337458,0.163432100371391,-0.318306306917397,0.191535622980672,0.787578508893329,0.283073517781076,0.88391228848553,-0.313577838119558,0.857788727259434,0.453806450340239,0.243323305330142,0.121663413561827,-0.204394448508481,0.0526687467820577,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.4444512689512,0.145692941237448,0.0846511441184627,-0.404602218784806,-0.404602218784806,-0.0836319171012748,-2.9203327088716,-0.055019441859635,0.0876548045059598,0.313163774651861,-0.121856563422882,-0.947137570244162,-0.88273821159854,0,2232.0000000001,0.00898691952405999,0.00148425837003807,0.41372992416799,1.37692149728537,3251.43289095267,0.0156249651370217,331,2,"SNETWORK (2 13 3251.43289095267 0.41372992416799 100001033 331)",100
41,100001034,0.188588580923932,212,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.01294266240127,0.910681797378149,-0.376967933999477,-0.470487340810494,0.679763892373672,0.750870735723385,0.205036886291529,0.679763892373672,0.679763892373672,0.424973704063151,-0.699475203278675,-0.827671485500248,-0.370899649833182,-0.841774793133661,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.188588580923932,10,-0.436260318961806,-0.282912045009489,-0.280494548325405,0.492515674313973,0.187242582304861,0.730229183930594,-0.466108876835361,-0.991832888236207,0.198730912510526,1141.0000000001,1.45012890817472,0.0506821450907774,181.0000000001,0.0586663544639725,1.50879526253869,0.0744085281608556,-1.03022600279186,-0.788160884489994,1.29662867694962,0.403699277857654,-1.44234380798987,0.69026592751357,-1.56095860108579,-0.201085580885415,-1.32275122078888,-0.585533416693641,0.502861893711095,0.296264778134167,0.0406689581302744,0.563991683289771,0.104478913822056,0.495413267855919,0.102215627178161,0.139017963839617,0.16719852156484,0.373434341484099,0.781523472068621,-1.75354199595086,0.411303972625762,0.411303972625762,-0.181904039312514,1.06316675953723e-11,-1.15146568861043,-1.03076365090765,-1.35749715546233,-0.919132521761623,0.864238600410142,0.264546362899409,0,1141.0000000001,0.0715153077654365,0.00289322029541906,0.658278516083809,1.42327470176876,2879.11744238503,0.0625,1418,2,"SNETWORK (2 41 2879.11744238503 0.658278516083809 100001034 1418)",100
43,100001035,0.270553534333406,149,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.142761214969049,0.078011504912511,-0.414922616130198,-0.500822830309485,-0.152777316401527,0.778083181270799,-0.209887752902886,-0.152777316401527,-0.152777316401527,0.0826736236877017,0.60194423300438,0.453390315278728,-0.376898584590059,0.800039434262538,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.270553534333406,11,-0.407669532484851,-0.282206655567426,-0.279797774969595,0.456512329584236,0.270251073142417,0.197291211605118,-0.497469663863392,-0.146830791174575,0.0229670362926158,3.0000000001,0.0679038931995141,0.0361627869066231,6.0000000001,0.21383638620601,0.281740279305525,0.0138927198424417,-0.211335819225609,-0.142126008742433,0.0853231386985491,0.125031106113871,0.0634328875934926,0.277763668584699,0.0680039174505549,-0.466583056847435,0.194710984963353,0.0839198454013726,-0.0782065511342915,-0.0540480059324172,0.0275643537698178,-0.122615205849832,-0.353148128111645,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-0.554763732181304,-0.205257696672481,0.399340641346083,-0.492669537120956,-0.492669537120956,0.755101051310586,1.06316675953723e-11,0.323218380726413,0.19598752916341,0.224411040625202,0.31384649219384,0.223426499040099,0.196593147751994,0.0255772995394381,6.0000000001,0.00334836665496487,0.0105443530874768,0.582467572817417,2.17010182264605,3647.20126247057,0.0312500660060792,1618,2,"SNETWORK (2 43 3647.20126247057 0.582467572817417 100001035 1618)",100
15,100001036,0.965170962334599,353,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.424102023121251,-0.560391053230813,0.173005032521837,-0.0171558418684182,-0.826738714252527,0.0996520164747348,0.0753064168470024,-0.826738714252527,-0.826738714252527,0.288487458845007,0.568958745067849,0.678151877000713,-0.316277429505841,0.74735672424446,0.279260780287472,-1.27411842980705,-0.441958041958041,0.405132405132405,0.965170962334599,9,1.11516542748372,1.26530175443251,1.27847317504599,-0.726690089343971,0.962445886846507,0.292126706433217,-0.0143307803779822,-0.131091509441596,4.6737294515974,960.0000000001,7.17350452138126,0.229149235205052,618.0000000001,0.22641409614834,7.3999186174296,0.278127601334259,6.5286304085946,4.00829320011376,0.0774836546142805,0.74499644210028,0.847416495708468,-0.0333254525005508,0.69949885641279,0.0412991716779318,-0.158499907575453,-0.161886749906144,0.692694798565913,0.493555891391979,-0.845297158440182,1.14250384746321,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.604739472101533,0.952302632193237,-1.87214871598343,0.704492281139557,0.704492281139557,-0.52386145212717,-0.0349017032938537,-1.08540841863364,-1.02582695165001,-1.9685902199494,-0.69915612247497,1.5548019579614,0.854738354595434,0,960.0000000001,0.269617776643475,0.00850982459078346,0.0141322212993488,0.363970143858625,3160.1506092827,0.0625,339,2,"SNETWORK (2 15 3160.1506092827 0.0141322212993488 100001036 339)",100
29,100001037,-1.04703678623971,34,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.423853347899165,0.353012118675548,1.58629028310682,0.126023435356228,0.868312547727636,-0.219398082962766,2.93680234174328,0.868312547727636,0.868312547727636,-0.0969214687874674,-0.331114218708626,-0.432424661744142,0.50667819877938,-0.538030376993316,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.04703678623971,8,0.75495866831392,-0.545517253701847,-0.538974002764485,-0.561897382234872,-1.04668397326862,-0.837338305976697,0.127693759961879,0.706688563981473,5.42269662448477,1727.0000000001,14.9727788993531,0.0972369582533464,411.0000000001,0.0638951586186508,15.0366740578717,0.776774633294967,0.364970573924363,0.323028562705906,-0.74771059295309,-0.881357714100592,-0.189686255224399,-0.881984849469343,-0.215848546130386,-0.330296296462503,-0.0857660066786746,-0.104371948841907,0.210474681296502,-0.021631551208375,-0.976789926829576,-0.0135976524144063,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.142165963732287,-0.5214250764294,0.878326945003931,-0.13866540998576,-0.13866540998576,0.486105194642387,1.06316675953723e-11,-0.0545260130066598,-0.242174804614565,-0.00758090193430475,-0.0438303599167932,-0.190927014419568,0.487040610730553,0,1727.0000000001,0.773473894073365,0.00330073912160161,0.208774697963584,1.57986483722925,882.124082373359,0.25,829,2,"SNETWORK (2 29 882.124082373359 0.208774697963584 100001037 829)",100
43,100001038,0.362540921823659,167,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.25349525076499,0.21194308820107,-0.226623947500591,-0.583766544483106,0.032530269848512,1.02298473113599,-1.08918339614936,0.032530269848512,0.032530269848512,-0.110177769676149,0.749196330938287,0.622425692429808,-0.661112388655924,1.03771187393541,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.362540921823659,11,-0.466762746037414,0.00456023195740038,0.00453811672095077,0.593958641634254,0.361531972709659,0.445071810037759,-0.580159480542198,-0.401088526368016,0.0497159095860156,3.0000000001,0.146989092413484,0.0951244675909573,13.0000000001,1.21872032934739,1.36570942166087,0.064023867767725,0.3810690079558,0.490605092304903,-0.0459106328770258,0.462706081532189,0.772608166444857,0.404621275006616,0.794204288300926,-0.620171234309847,0.74208082891405,0.477787887633827,-0.0788713309098048,-0.450057192131272,-0.109951088183116,-0.260217933820819,-0.353148128111645,0.538992472803682,2.19258446122348,2.15155944355969,2.28302402457116,0.428542230762416,0.617145909077754,-1.86231379300313,0.478307933417062,0.478307933417062,2.79428355047137,1.06316675953723e-11,0.512329694008007,0.471444027348267,0.274634203430949,0.508835945401457,-0.201429679486957,0.0349854343840785,0,13.0000000001,0.00689078514529237,0.0571330825224326,0.652862734923708,0.307996699528303,3749.88449332673,0.0312500660060792,1636,2,"SNETWORK (2 43 3749.88449332673 0.652862734923708 100001038 1636)",100
35,100001039,0.955545840119725,215,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.643242417248285,0.565242666828045,-0.113072046226539,-0.271709377997737,0.0303843806873437,1.14558972785629,-0.234571687772335,0.0303843806873437,0.0303843806873437,-0.585907317592645,-0.504323098086613,-0.617098238961314,-0.842452818005803,-0.509418834219999,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.955545840119725,12,-0.144768165651852,-0.134595249883773,-0.133703233030333,-0.0423366436163715,0.950349181094464,-0.36196657677715,-0.268833135038219,0.556703610046366,0.307611151937195,78.0000000001,0.153445353056949,0.0820059332520429,1176.0000000001,0.616750710623617,0.770196063580566,0.0370025978004555,0.156515668775817,-0.232463403084016,-0.522611957388185,-0.121536048197666,0.628236850971085,-0.314859818469014,0.66163120774216,-0.385367402695125,0.571809605069664,0.407406116929275,0.0808089133973182,-0.175826169513959,-1.13806186527377,-0.0258082486234944,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,0.231179915606022,0.113080614565006,1.17682253609201,0.246108620006467,0.246108620006467,-0.485990422329253,-2.31433222605308,0.202977333563743,0.382354262769085,0.151309748739401,0.199812799213374,-0.695781894701715,-0.469777962383375,0,1176.0000000001,0.00737198868403934,0.0296306090164162,0.288551211530617,1.21768293161432,5509.94855360498,0.0156249669969604,988,2,"SNETWORK (2 35 5509.94855360498 0.288551211530617 100001039 988)",100
37,100001040,-0.0119570060247943,15,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0867130856554374,0.0180187588480639,-0.464716197971326,0.727438688369934,-0.270416953457137,0.614285478429632,-1.11210254008494,-0.270416953457137,-0.270416953457137,-0.496447363226155,-0.499538316073249,-0.533468153391184,-0.393228021374793,-0.585624921969034,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0119570060247943,12,1.21511816195268,-0.0510550988946988,-0.050771391139937,-0.730226843010417,-0.0128617894964761,0.200761280849901,0.727556838316346,-0.819624969189605,0.169159875663678,659.0000000001,0.712918416117059,0.255874177131783,1e-10,1e-10,0.712918416117059,0.0337502784165222,-0.29372617645104,0.159003080860814,0.925764978513123,0.311806440760948,-0.956830091181913,0.22112822007726,-0.994016977214777,0.644829900884648,-0.96573433670552,-1.91913564400846,-1.61874515811384,-1.41364887584843,-1.40020119231352,-0.461191968016116,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178212,2.82264244254144,-0.986357261630702,-0.229658298547975,0.417066512551706,-0.796741007103262,-0.796741007103262,-0.670535008897428,1.06316675953723e-11,0.825707024060858,1.14956297924201,1.19706944101629,0.629218412611504,-0.284448209368549,0.937358600128817,0,659.0000000001,0.0337502783165222,0,0.0818300094732674,1.14265794708626,4314.77719461209,0.0312499339939208,1063,2,"SNETWORK (2 37 4314.77719461209 0.0818300094732674 100001040 1063)",100
3,100001041,-0.230861308338312,123,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.37882634417443,-0.442595499313772,0.550679293100753,0.749523952790631,-0.0495009759075858,-1.24255366533055,-0.160699347585222,-0.0495009759075858,-0.0495009759075858,-4.37659843238052,0.156913328378832,0.225819675015252,1.11365342308486,-0.0338860192602192,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.230861308338312,7,-0.110855097635678,3.44407742405778,3.55889789327057,0.568388673480307,-0.227553417853817,0.492634665676827,0.750577166958455,-0.469883931070907,2.26301628084207,4365.0000000001,15.7930845643506,0.0997072365231732,7076.0000000001,1.12800113794731,16.9210857021979,0.435825431993669,-1.61482380568235,-0.994819610397117,0.514656207823456,0.868491035722367,0.570747529436397,-0.398258736489349,0.324743038350239,0.328681989925737,0.246276790200278,0.5074848968301,-0.791833347545121,-0.704743749648275,0.161619368351887,-0.325901938221136,-0.183656619125852,-0.461007527196319,-0.751834212897418,-0.690544926566652,-0.641104661755909,-0.0842159038980263,-1.03754086446246,0.569243426076108,-0.0832521211553212,-0.0832521211553212,2.44104320684069,-22.175338963144,1.1483596169035,1.03715147843331,0.894194718771538,1.05576958926276,0.474112594106515,-0.77990884822507,0,7076.0000000001,0.40677223804229,0.0290531938513793,0.609903417242227,1.15000166764956,2069.91678484306,0.0624998605480869,124,2,"SNETWORK (2 3 2069.91678484306 0.609903417242227 100001041 124)",100
3,100001042,-0.0906463607117614,151,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.401044860716289,-0.47033273719353,0.534982176881973,0.67276979725189,-0.179573518689887,-1.28076508765705,-0.321073248071051,-0.179573518689887,-0.179573518689887,-4.47266552229305,0.147086197935465,0.219408093730553,1.04585114913751,-0.0338617912365465,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0906463607117614,7,-0.605391231831727,-0.765714625839352,-0.754274163660499,0.734412375727264,-0.0877370010311238,0.761478541898534,0.673068658363907,0.258463605274903,6.01820354119815,2320.0000000001,22.3228628582649,0.816974478357261,989.0000000001,1.29181349073418,23.6146763488991,1.26840325742694,-0.214330346474688,-0.232858468865136,1.12488057466366,0.292187409136642,-1.30541646832468,0.845699878394751,-1.53924929359352,0.916922043637377,-1.3324414917317,-2.54981748410823,0.353569257010135,0.645589740140557,0.154055444710773,1.49537319689727,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.678395891716681,0.243892599553388,-0.0526974104396162,0.804704516088185,0.804704516088185,-0.324972375704589,-4.92674389411872,-0.223645029865675,-0.143933392868013,0.252780811314026,-0.291954895108866,0.38561841573254,0.0947476226024852,0,2320.0000000001,1.19901672773079,0.0693865295961426,0.718022577754496,1.33567700907588,2225.81388027755,0.0624998605480869,152,2,"SNETWORK (2 3 2225.81388027755 0.718022577754496 100001042 152)",100
