"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100001043,-1.03790588122389,7,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0,0.000620156701222631,0.408295833014595,1.43787120910322,0.605187884233352,0.0684209162092839,-0.115617518374522,0.605187884233352,0.605187884233352,0.515316414463134,0.0218752568454623,0.000420580852058244,-0.580226992781539,0.105961283720872,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.03790588122389,9,0.879578220596725,-0.289005327259492,-0.286512858573208,-0.646801138541284,-1.0356876731592,-0.00957507398148896,1.43624397386425,-0.940311416152584,0.390378903742357,1e-10,1e-10,0.207790063170544,1383.0000000001,0.459455579330426,0.459455579330426,0.022683130546498,2.30730226276367,3.26581121892247,0.543185667852075,-0.257429031529652,-1.10905275183559,0.0916254481107142,-1.20169716605547,0.85331368714303,-0.668821642202136,-1.93609111564423,-0.0637103152123263,-0.259698905117739,-1.14913939671964,-0.0431000284163644,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.763490276316162,0.95903283065888,-2.08278256727024,0.924854477470925,0.924854477470925,0.738080903519755,-0.213572169534899,0.0591191233555416,-0.0122222213518171,-1.46058909210369,0.431655388512663,0.0131466098085599,-0.107014458368006,0,1383.0000000001,0,0.022683130446498,0.0213504867283426,0.213560887956757,1162.53819320507,0.125,426,2,"SNETWORK (2 17 1162.53819320507 0.0213504867283426 100001043 426)",100
17,100001044,-0.307368068858254,162,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.257656875582432,-0.25493675277693,0.0814630999180174,0.988937713597602,0.505190781589511,-0.140601315140542,-0.0209445480568075,0.505190781589511,0.505190781589511,0.452312849407534,0.0132776390031325,0.0493100502824165,-0.257224246681675,0.0359914429471528,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.307368068858254,9,-0.133500506807041,0.286257838366298,0.285884193782669,0.122616143782239,-0.308400139583049,0.0175159707405499,0.988490589652765,-0.212391493085152,0.479296205943802,301.0000000001,0.230657224284239,0.100616546685106,2001.0000000001,0.321894139978006,0.552551364162245,0.0246511924477726,0.169967957351542,0.288120327968155,0.285573499711187,-0.236490061515208,-0.796566598167576,-0.0259002545156655,-0.779591512817015,0.632292153506357,-0.636887679444887,-1.4784755803827,1.24117503461711,1.02908530104473,0.182916366212311,3.30050446080652,0.121428129376515,-0.277526342387342,-0.436779537893807,-0.415214034551716,-0.415772957658408,0.809801792654197,1.37127647292498,0.0237278595817385,0.992279772850848,0.992279772850848,-0.0525848563620349,1.06316675953723e-11,-1.26184657483882,-1.20241269476461,-1.05942186079706,-1.11203526821327,0.903759116638935,0.165299163524171,1.54186321552948e-14,2001.0000000001,0.0102904018876487,0.0143607904601239,0.56345912764158,0.996950379461208,2065.2174495334,0.125,581,2,"SNETWORK (2 17 2065.2174495334 0.56345912764158 100001044 581)",100
37,100001045,0.250608192600446,66,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.109668830740932,0.0373640783779881,-0.494483065961884,0.661009031101247,-0.364523237523261,0.61525149900641,-1.05681727154492,-0.364523237523261,-0.364523237523261,-0.520061732981388,-0.55653872376188,-0.603598635207613,-0.467962276604399,-0.643804219932294,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.250608192600446,12,-1.07072971115881,-0.178719764263477,-0.177433766755635,2.35653963563166,0.251418532344062,0.743666263035927,0.661457461551105,-0.838680854131884,0.156281939368393,265.0000000001,0.264857165945787,0.0932956877193868,568.0000000001,0.33889640952214,0.603753575367927,0.0292327221643906,0.911119250408831,0.938833559687329,0.290613200843481,0.7361477603873,0.65988976114424,0.671073498542241,0.700374991968856,0.830233560926994,0.637836599710342,1.23559509260283,0.934776094555814,0.389128771447034,0.257113042561435,0.496687102065391,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.528362540078555,-0.182253841055148,0.549521377825682,-0.472003579269243,-0.472003579269243,0.441590403050152,-0.0522817883325152,-0.482221287161581,-0.456567690547843,0.185894484826779,-0.558999971984874,-0.033228959745693,-0.312325887999157,0.00135554085611405,568.0000000001,0.0128239338582736,0.016408788206117,0.383604056953417,2.0347154176625,4621.11312489576,0.0312499339939208,1114,2,"SNETWORK (2 37 4621.11312489576 0.383604056953417 100001045 1114)",100
12,100001046,0.494916029536456,262,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.703351487142523,-0.822007437521232,-0.0966593239961108,0.0238790874105073,-1.2465051090086,-1.73846957161172,-0.0832995573639415,-1.2465051090086,-1.2465051090086,-5.47034323960041,0.507637603006118,0.656993939670208,1.73081675067591,0.295298216281963,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.494916029536456,7,-0.450197608969412,1.52172454426555,1.54200619738261,0.933655747623233,0.491760708282088,-0.0628604233292533,0.0259238818191277,0.120343534426678,1.1374872879196,1988.0000000001,3.6154134244356,0.548410895333792,1026.0000000001,0.899597975682338,4.51501140001794,0.162276847740679,0.00198276358258605,-0.126082029446957,0.237761645033741,0.363016576776257,0.193053139874787,-0.389425600304711,0.153233659048222,-0.115665545004068,-0.505148246205882,-0.545852738525126,0.0815062601645009,0.264445053201995,0.172744169411692,0.675997175244564,0.223123099423871,0.103212322371745,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.767067792059649,-1.82686575491644,-0.479928364126171,0.930011174131564,0.930011174131564,-0.34973669459462,-3.92904589376147,0.0247777571790822,0.0471377239910448,0.557235628757802,-0.0934221133870203,-0.369500112932846,-0.382905609401777,0,1988.0000000001,0.129943834345499,0.0323330132951806,0.837637647256904,1.49051737785339,2867.51671636078,0.0312499302740435,262,2,"SNETWORK (2 12 2867.51671636078 0.837637647256904 100001046 262)",100
41,100001047,0.369387283610529,235,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04964494357931,0.921723924109814,-0.49167827198333,-0.542025576151301,0.638033215337478,0.94938249386052,0.557655732059822,0.638033215337478,0.638033215337478,0.368511666794088,-0.756405831574204,-0.874109828280775,-0.394544326252191,-0.909219442860039,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.369387283610529,10,-0.0292497468455598,-0.0123080009554512,-0.0122456930310723,-0.0387194193891446,0.368932428297292,-0.0771679219102817,-0.538503934989361,0.936519230459754,0.0806481423835868,724.0000000001,0.373412174731988,0.087329510606757,543.0000000001,0.303260882847995,0.676673057479983,0.031816507994137,0.32854719694618,-0.386284647074091,-0.280766214766387,-0.239437460783574,0.0705426940115704,-0.0423534488821433,0.0724292599524027,-0.727934697174546,0.194386372201992,0.0709457704596465,0.41888150020369,0.104806288890613,-1.01033526990458,0.104411851593427,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.0670642277333222,-0.118065619752069,1.12108479000076,0.0686786203310202,0.0686786203310202,0.665684260723483,-0.0697716199833117,0.35659612530306,0.301533690050902,0.780175757804443,0.216141542127405,0.546851301289055,0.779883151858775,0,724.0000000001,0.0175574766460282,0.0142590312481088,0.731389442649732,0.226606019864148,3003.39824765343,0.0625,1441,2,"SNETWORK (2 41 3003.39824765343 0.731389442649732 100001047 1441)",100
17,100001048,0.473381241877755,267,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.529177797556439,-0.617047374072376,-0.173335448252896,0.64656017622251,-0.226288455922413,-0.385546011919956,0.151587098727027,-0.226288455922413,-0.226288455922413,0.365854084937162,0.24941815343153,0.317314457116395,0.0153665232622594,0.283796209703036,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.473381241877755,9,-0.655565431183237,-1.14213221652502,-1.11918413162249,0.987420258615314,0.480568948109772,2.4389992750623,0.648965623317696,-0.257600086846446,5.46887051647641,1414.0000000001,12.3635623963697,0.376207198788691,748.0000000001,0.449909614443758,12.8134720107135,0.735810051130329,0.473804978908238,0.603546366851828,1.35340754984761,1.36293625157817,-0.000469844010618695,1.87037248390947,-0.00219541356475228,1.35589779404672,-0.599908367462484,-1.10773604266082,0.463075569394339,0.288851423910142,0.359837350994591,0.841723663516483,0.332570952918281,0.0719330627847484,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.703213247374034,-0.748445224134329,1.35569140104121,0.839253629679536,0.839253629679536,-0.177045846821629,1.06316675953723e-11,-0.609170522474998,-0.598430548178752,-0.0260650024576833,-0.646835104792666,0.142933040504453,-1.40240360527862,0,1414.0000000001,0.709974117099611,0.0258359339307182,0.930022120521584,2.30561639747185,2675.59106256601,0.125,686,2,"SNETWORK (2 17 2675.59106256601 0.930022120521584 100001048 686)",100
3,100001049,-0.167351975626777,137,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.383690812772333,-0.44990474582799,0.556071111562707,0.708076285478651,-0.102983105859357,-1.2463915912668,-0.262771073533391,-0.102983105859357,-0.102983105859357,-4.40939424764727,0.149981302088944,0.222042274882814,1.07415698094154,-0.0353924426938658,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.167351975626777,7,-0.61884929084807,0.407925760267297,0.408007698116523,0.990875457351234,-0.168866447620377,-0.218733897117579,0.70911162280801,-0.477132699859793,1.17531454579068,4274.0000000001,8.03125958308337,0.232621335014881,4345.0000000001,1.61597396221338,9.64723354519675,0.421296920421547,-0.371949338720928,-0.409072036975585,0.293579979130174,0.652057495937354,0.559532502720543,-0.284680858335881,0.536088069092079,0.372386749286506,-0.293125104292184,-0.543801025896834,1.02811861377853,0.811985423133271,0.157589197653172,2.08032827934693,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.382967829041986,0.77607711138429,0.447676153616756,0.422772385005046,0.422772385005046,-0.318550179754274,-0.190018781518973,-0.533049974561261,-0.442825407790018,0.297342358529662,-0.641593292431378,0.367602344303509,0.17150601937587,0,4345.0000000001,0.350726963620934,0.0705699567006125,0.663931365462724,0.289765140022842,2147.81972230533,0.0624998605480869,138,2,"SNETWORK (2 3 2147.81972230533 0.663931365462724 100001049 138)",100
43,100001050,-0.277102110682965,51,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.352661662022879,-0.330964439595779,-0.782419693634532,-0.0882919222026604,-0.482923562554665,0.546955466120533,-1.16980167946189,-0.482923562554665,-0.482923562554665,0.403735300797827,0.694738518919384,0.486394636658526,0.083235093590994,0.832790571430704,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.277102110682965,11,0.88330961530399,0.458540221340436,0.458917676519451,-0.616871252877453,-0.276168068256989,-0.45167150451742,-0.0859552772889514,0.578994506907756,0.139849171142442,1e-10,1e-10,0.0999831204371286,6.0000000001,0.591216303169271,0.591216303169271,0.025590213639217,0.187980313129502,0.27979717930168,0.320518105608366,0.0289119189191951,-0.445639322193393,-0.552413208593275,-0.422999777778774,-0.31229926353122,-0.3331845033068,-0.30849672712761,-0.107890580006875,-0.0706560426046152,-0.796415218852737,-0.0702953332451769,-0.353148128111646,0.538992472803682,0.102215627178165,0.139017963839617,0.167198521564845,-0.174723738944017,-0.471357274210189,-0.162943186712963,-0.16914601450333,-0.16914601450333,-0.364213436777195,1.06316675953723e-11,0.112424402811295,0.026912265819647,0.47755251911124,0.0218221201723729,-0.410142505661257,-0.0506066815626114,0,6.0000000001,0,0.025590213539217,0.203575902436259,2.39672896731645,3094.52378158799,0.0312500660060792,1522,2,"SNETWORK (2 43 3094.52378158799 0.203575902436259 100001050 1522)",100
3,100001051,-0.403323729740896,83,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341616060206406,-0.414532817259485,0.587565217456124,0.842247895300607,-0.0474164094773597,-1.19159034769889,-0.0905376981698543,-0.0474164094773597,-0.0474164094773597,-4.6772912676105,0.212695277209796,0.269668835519317,1.20184419489731,0.0202970243917162,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.403323729740896,7,1.13924596786969,0.607535074789924,0.609139332425044,-0.692414749104082,-0.403036334971279,-0.0773794063728831,0.842302605884313,-0.624112817460718,0.182910206229301,3791.0000000001,1.10863033542272,0.126999005408812,3339.0000000001,0.677972023287438,1.78660235861016,0.0753367334595465,-0.384767961676814,-0.441620311983546,-0.00983493486737199,0.389839577408988,0.628716619421536,-0.191842483620426,0.581823679808639,0.483415844463912,0.391767854009312,0.838616758994496,0.44421634187524,0.746157503351506,0.170330372577113,0.625984373813054,-0.183656619125852,-0.461007527196319,-0.849021708326805,-0.804038161642357,-0.768754631474961,-1.04265974376014,0.121050845391469,-0.498580648443337,-0.832076227756309,-0.832076227756309,0.0324750804493311,-12.4116738319452,0.228146446790804,0.118779931453354,0.492679247488703,0.144911406856362,0.262819923715185,0.204412371815001,0,3791.0000000001,0.0467482803706583,0.0285884529888882,0.445756814789149,0.514428626571316,1833.23368051051,0.0624998605480869,84,2,"SNETWORK (2 3 1833.23368051051 0.445756814789149 100001051 84)",100
17,100001052,-0.433589687916186,145,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.178617160742613,-0.171217834279549,0.151144199841007,1.07487037682378,0.621548319950915,-0.0679298639479471,-0.0813314230488189,0.621548319950915,0.621548319950915,0.471382953897763,-0.0313244949194692,-0.00442465047639509,-0.344441294128259,-0.00427314445038468,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.433589687916186,9,0.640654011414011,0.637483589204506,0.639398154626893,-0.500575463799648,-0.434124375610002,-0.625346625476619,1.07473916275731,0.578178839488912,0.102326733853736,4810.0000000001,0.786920325233957,0.14281192574997,729.0000000001,0.166451831560832,0.953372156694789,0.039990947035337,-0.0904403152014189,-0.132979697093386,-0.639274726062374,-0.392328471762885,0.39347808923506,-0.804790011299824,0.362350911548649,0.222412307411044,-0.0690344184075212,-0.159932652781411,-2.35338664978353,-2.57957875762477,0.189886738749104,-0.487003030141041,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.66209345324936,-0.0532021848066623,0.041715428265675,-1.16521331913943,-1.16521331913943,0.823941984927412,1.06316675953723e-11,0.458842664758421,0.690794804597807,0.324230251437108,0.438273469065685,1.43530265330437,0.875905703266718,0,4810.0000000001,0.033008819008489,0.00698212792684802,0.504599076869983,1.46464765363393,1967.20804173564,0.125,564,2,"SNETWORK (2 17 1967.20804173564 0.504599076869983 100001052 564)",100
17,100001053,0.0810214369590134,222,0.152577399052067,0.406018494492994,0,0,0,-0.475923726019285,-0.525626508215538,-0.142923890656161,0.727077353608396,0.0567472825329638,-0.351497425262995,0.209674443645699,0.0567472825329638,0.0567472825329638,0.385303631011247,0.234472199208799,0.298091857567448,0.00186840749591591,0.26742278518362,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0810214369590134,9,-0.566872757813125,-0.127020398687336,-0.126190948755533,0.887934623859972,0.0814687452417396,0.773095245504583,0.743512432274302,-0.601398616912163,0.121233669612426,1022.0000000001,0.198093726178165,0.109382032763275,4526.0000000001,0.79151128995144,0.989605016029604,0.0474802417812835,0.645459301119252,1.3690053633721,0.213852159718814,-0.329294350805526,-0.802264152600329,0.677119833369423,-0.844808998524774,0.872203026630774,-0.982356546338926,-1.74941380119716,-0.436658062967606,-0.448428372717958,0.159459462938005,-0.104175517473251,0.121428129376516,-0.277526342387342,0.102215627178161,0.139017963839617,0.16719852156485,1.05598864112307,-0.98113390981911,1.90916703242105,1.37625555336609,1.37625555336609,-1.42301851421146,1.06316675953723e-11,-0.392145774054888,-0.187725886413803,-0.211240707984184,-0.364406202202546,-0.477256181385402,0.793229462759848,0,4526.0000000001,0.00950433540487056,0.037975906276413,0.77505609440979,0.964471218196408,2417.55308521316,0.125,641,2,"SNETWORK (2 17 2417.55308521316 0.77505609440979 100001053 641)",100
12,100001054,0.401041410683156,247,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.663364113817231,-0.764080999262789,-0.0515135892790851,0.0481111943474544,-1.12675004026155,-1.74328454279058,-0.0480399273355798,-1.12675004026155,-1.12675004026155,-5.43718244273593,0.496705520342005,0.638466472946173,1.71103075117285,0.285135900367327,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.401041410683156,7,0.533133865435517,-0.143267421995191,-0.14230195376415,-0.491933757772189,0.405798465842818,0.453091898533088,0.0501385049905527,0.840232661555346,0.0716403786310056,1952.0000000001,0.223579880551727,0.179627996928879,1460.0000000001,0.419297156328626,0.642877036780354,0.0309330517750259,0.287198006228022,0.488955997270857,-0.424866202161396,0.678975902643197,1.68068579162953,0.449891997807848,1.77348685938948,0.338766047013812,1.64476033705324,1.90917289636194,0.461775554992925,0.589645245445281,-0.737535287477829,0.928613028199725,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566656,-0.641104661755899,0.109934734430055,0.0683041183046291,0.153549494281103,0.11372252324661,0.11372252324661,-0.349593203822476,-4.31987296656843,-0.187066115337876,-0.139953340189123,0.570836850181214,-0.335420618108377,0.465420075548226,0.308281184876511,0,1952.0000000001,0.0107579017462217,0.0201751499288042,0.538803442941692,0.61336297290359,2783.6359173023,0.0312499302740435,247,2,"SNETWORK (2 12 2783.6359173023 0.538803442941692 100001054 247)",100
13,100001055,0.57558971938174,273,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.844328219975384,-0.992636786045807,-0.3964850455742,-0.170109299985713,-1.03980394228604,-1.77171366089162,-0.290312344734166,-1.03980394228604,-1.03980394228604,-2.92013530688125,0.400436951731908,0.618796741454782,1.52665220300086,0.197522869052164,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.57558971938174,7,-0.449298826815069,3.41577276380919,3.52872126302324,1.21670539260392,0.575973824569033,0.577156729899659,-0.167256274193135,0.29584285375675,0.580226530542471,2550.0000000001,2.36555362492235,0.100383503761401,1361.0000000001,0.218431621374182,2.58398524619653,0.0668798562622894,-0.776807148374613,-0.0429342370536878,0.523204762133079,0.597382637432,0.111907329454823,-0.338097884992445,0.0657947568859583,-0.275319725145508,-0.133250863636583,-0.108387420090268,0.828494747954469,0.683529397762661,0.0295513860370457,1.58940604171297,0.223123099423871,0.103212322371746,0.000480866141923511,0.0349290148369443,0.115671933158067,0.411797890322306,-1.47261407193207,-0.165884870741621,0.457766257437728,0.457766257437728,-0.111508746315029,-0.534697989785605,-0.710371830026767,-0.64336504453491,-0.133052787918698,-0.731829137014713,-0.259018315268547,-0.577655667007543,0,2550.0000000001,0.0612263117257716,0.00565354443651774,0.0175429717430604,1.87721187714487,2927.43714197262,0.0156249651370217,273,2,"SNETWORK (2 13 2927.43714197262 0.0175429717430604 100001055 273)",100
17,100001056,-0.746564842382627,81,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0931941568926558,-0.0819465275301887,0.248520044055068,1.21446654365158,0.64693858340096,-0.0163310126405586,-0.0510476025307905,0.64693858340096,0.64693858340096,0.497153569923021,0.00234497552064937,0.00730178321031719,-0.412648150825079,0.0506632956534445,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.746564842382627,9,1.19362864535127,0.474776044056362,0.475261387286872,-0.710513282313599,-0.746976222534314,-0.744756672327611,1.21364225148646,0.289335916542311,0.0928594118523522,186.0000000001,0.0276143896440176,0.133830390219423,2569.0000000001,0.549686945282315,0.577301334826333,0.0249168324113482,2.92897213530678,2.56055181616703,-0.474345370397231,-1.06768965365425,-0.811614528878798,-0.936304150015144,-0.76828010419358,0.188263992133776,-0.486023673940981,-1.2675900930094,-0.181996560514772,-0.172243014688223,-1.11037974682019,-0.221256566008964,-0.658232714974315,0,-1.4058558810172,-1.37829262321506,-1.40813399619979,-1.02741963909268,-0.918739748638033,-0.388386779397497,-0.822603156679829,-0.822603156679829,0.929495970042878,1.06316675953723e-11,-0.280682995102564,-0.485700985871362,-0.414698087577656,-0.193175699969463,0.468916972164905,-0.0909075894439061,0,2569.0000000001,0.00119186129021286,0.0237249710211353,0.276731698825252,0.475043708807789,1587.78011930224,0.125,500,2,"SNETWORK (2 17 1587.78011930224 0.276731698825252 100001056 500)",100
41,100001057,0.0123541194285817,188,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.939369711809163,0.897246299433298,-0.331384610131433,-0.40488013588606,0.884151947279276,0.60006192516298,0.737393413349525,0.884151947279276,0.884151947279276,0.472821110116343,-0.648343393273087,-0.775919730641173,-0.268971082547842,-0.795971248296036,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.0123541194285817,10,-0.588245097069148,-0.366390008051322,-0.362860184107903,0.772424879486183,0.00881137897812798,-0.0582125925147546,-0.399082112272733,-1.10596671995467,0.1156597775045,1029.0000000001,0.761120231705526,0.0622679944525084,371.0000000001,0.147738718160994,0.908858949766519,0.0454872481333436,-0.305952339561669,-0.205914523295521,0.092483852741907,-0.313547601595238,-0.629591463334356,0.063947619852549,-0.691914006611221,-0.380336275343014,-0.854033924860137,-0.435908626465244,0.909999487415012,0.755374766969709,0.0667310182384896,1.40017556248927,-0.353148128111645,0.538992472803679,0.102215627178165,0.139017963839617,0.167198521564845,-0.0262316323900292,-0.418007206834424,0.863085805296163,-0.0262839987762263,-0.0262839987762263,0.0534357852462509,-0.0212675154080372,-0.643882890173774,-0.609385475468014,-0.17576926600811,-0.648688100111074,0.0158581871208273,-0.71848547511926,0.00154897777044952,1029.0000000001,0.0380931108957444,0.00739413713759922,0.574702466476628,1.07367325418404,2737.04704013173,0.0625,1394,2,"SNETWORK (2 41 2737.04704013173 0.574702466476628 100001057 1394)",100
29,100001058,-0.551278792390481,136,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.604970385991693,0.581434304074485,1.78834253847256,-0.194661921439171,1.22680395734427,-0.252930362426798,3.56703311336786,1.22680395734427,1.22680395734427,0.155421092408718,-0.734565147432169,-0.833321701596045,0.604569092917485,-1.06458717329028,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.551278792390481,8,0.170314033909598,-0.352700854053255,-0.349366067821226,-0.264987430321357,-0.552869483145907,-0.659506883172736,-0.192108759215445,-0.0599692164263069,4.09573278704509,1926.0000000001,12.6119622788568,0.0519986988113953,15.0000000001,0.0012470346900951,12.6132093134469,0.629750960787929,-0.470332194517626,-0.539482887440341,-0.34424636368376,-0.554657215907793,-0.322805849167999,-0.647094610086691,-0.354230831390918,-0.482114977884249,-0.307471435831342,-0.246124120986501,0.766287216589029,0.722373613252884,0.024244916014421,0.944973539019045,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160378,-0.832801478435155,-0.23149184600965,0.494258800517747,-0.0886620124436114,-0.22119588050244,-0.22119588050244,0.115643225787605,-0.0894291064008566,-0.641239516892688,-0.652196373307693,-1.18625136089429,-0.40168082022094,0.990753092734255,1.02304393696487,0,1926.0000000001,0.629688698878772,6.22618091568865e-05,0.829591347362923,0.503449023761128,1458.06491472281,0.25,931,2,"SNETWORK (2 29 1458.06491472281 0.829591347362923 100001058 931)",100
43,100001059,0.107120267346839,116,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0151203735979219,0.0179006573772851,-0.464534919702301,-0.351763925939981,-0.323653941565576,0.794224516587625,-0.873193740897596,-0.323653941565576,-0.323653941565576,0.250744604005938,0.455293937613961,0.265536010320632,-0.41735688944237,0.62256061308106,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.107120267346839,11,1.13439226728001,-0.348587401036098,-0.345310250931811,-0.720111180726965,0.10421875667829,-0.654458438719978,-0.348298959666925,0.801075433939013,0.638452640213731,6.0000000001,3.77527334924237,0.0357334863152735,3.0000000001,0.105648931363278,3.88092228050565,0.193625569993496,0.369628351276688,0.362642708484379,-0.843482532187562,-0.434313048919609,0.634650149024315,-0.640778962545641,0.693898825003542,-0.686190584765546,0.415972895449491,0.252546141726453,-0.285146154183802,-0.633858092530468,-0.0194211933584194,-0.377411522413759,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.862681330273114,-0.13212074292339,0.171304496738957,-0.715780666269916,-0.715780666269916,0.122334951899404,1.06316675953723e-11,0.548743332916842,0.509094556302073,0.691816373709222,0.532949919668645,-0.333582815566171,-0.25293628659594,0,6.0000000001,0.188354571649658,0.0052709982438383,0.457256754446284,2.47823624656445,3464.5601407827,0.0312500660060792,1585,2,"SNETWORK (2 43 3464.5601407827 0.457256754446284 100001059 1585)",100
17,100001060,-0.351724062473188,157,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.240765784878326,-0.237418989384331,0.0931856768118674,1.00628782959513,0.496231506108879,-0.160008690182883,0.00137816765474697,0.496231506108879,0.496231506108879,0.456257414793722,0.0127408517123287,0.0481012964934683,-0.241640482037903,0.0324618712926329,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.351724062473188,9,-0.43848499544465,-0.25124449416788,-0.24920093241794,0.501747459574242,-0.346717873439086,1.08326893257901,1.00567365298807,-0.207180342663416,0.965765601568374,4980.0000000001,7.68949201049239,0.10364387522207,225.0000000001,0.0372840203401698,7.72677603073256,0.378934145643741,-0.428483966381627,-0.161034719329034,0.703704108598845,0.81663412989589,0.169278524735906,0.912135215967502,0.181530121333845,1.09335180020197,0.380978828892009,0.902449725143539,-1.19179626274305,-1.15219101004859,0.184354998178843,-0.415787681928036,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.464676169958325,-0.50088590320987,1.31734627566207,0.52318781882487,0.52318781882487,-4.50645612060264,1.06316675953723e-11,-0.228777789227211,-0.04931543011224,0.323848456219562,-0.314744983658433,0.906488580881637,1.22446184130371,0,4980.0000000001,0.377105674225802,0.00182847131793823,0.54553558382154,2.56244655419141,2035.3724886064,0.125,576,2,"SNETWORK (2 17 2035.3724886064 0.54553558382154 100001060 576)",100
