"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100001061,0.14681269180405,125,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0442697704682297,0.0296335521731401,-0.485123320560772,-0.36955852905003,-0.214147446966186,0.85550565449625,-0.9821397634517,-0.214147446966186,-0.214147446966186,0.263847972182416,0.457472164273249,0.269363067863651,-0.543030959044265,0.648313972567489,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.14681269180405,11,0.790252832518303,-0.207060647371397,-0.205494940030263,-0.611649722712981,0.143524563335869,-0.773471147643136,-0.366608459887839,0.497779078534844,0.0336460227681083,4.0000000001,0.132636236214994,0.0435818723471595,5.0000000001,0.21475552836586,0.347391764480854,0.0169044003465159,-0.21573768716236,-0.359676048751844,-0.986992928493602,-1.02779373426983,-0.0469528067614016,-0.846255573862057,-0.0506495663472282,-0.842841742803062,-0.0324672024260118,-0.0184563839141491,-1.20532343483076,-1.04645167934677,-1.38249477724466,-0.451744230211941,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.233809476387145,0.623437080371188,-0.0329666122913662,-0.223291692713631,-0.223291692713631,6.08429691646018,1.06316675953723e-11,0.514396975030619,0.260892425329166,-0.311057396896762,0.65259147698206,-0.887140354595312,-0.137228471736049,0,5.0000000001,0.00645420027868349,0.0104501999678325,0.493586870350446,3.06544531621251,3517.55374953078,0.0312500660060792,1594,2,"SNETWORK (2 43 3517.55374953078 0.493586870350446 100001061 1594)",100
3,100001062,-0.577971366405956,38,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302546065791487,-0.388856210824951,0.672908601613881,1.15445171229589,-0.0106932185493485,-1.14769207112027,0.400926035662582,-0.0106932185493485,-0.0106932185493485,-4.8211190521803,0.259732519798755,0.265746034290533,1.27378112920049,0.0664279199745064,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.577971366405956,7,0.778603423125545,1.42951881475074,1.44708144733486,-0.52331151510151,-0.576368766310449,-0.141141397161183,1.15355053811111,-0.0244257446978163,0.0642314721768742,501.0000000001,0.0514494381581763,0.123573353136411,4190.0000000001,0.82781613760415,0.879265575662326,0.0321142052864172,5.54010949336832,1.26151250516585,-0.324413860004482,1.01174719115808,1.81156031083706,-0.440521181597136,1.45236528357702,0.470539682815634,1.4046300957088,3.564489512892,2.01524151033491,1.19315399219807,-0.291196837764067,1.92844421811389,-0.471792152073761,-0.752292666128177,-1.18925004229544,-1.14240241065604,-1.14012895284057,-0.75371878521321,-0.475892265630179,0.264171000697114,-0.640470735268697,-0.640470735268697,-0.105215857200763,-2.29588137523951,-0.531749521799487,-0.615080549366407,-0.273133402889093,-0.502353526288479,-0.144136544364734,-0.223876905576718,0,4190.0000000001,0.00187913396867545,0.0302350712177417,0.252308361116022,0.449274910643169,1554.30021579395,0.0624998605480869,39,2,"SNETWORK (2 3 1554.30021579395 0.252308361116022 100001062 39)",100
17,100001063,-0.424461205533692,147,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.179821266780061,-0.173567617033116,0.151144199841007,1.074596729996,0.621259122217167,-0.0682922764892586,-0.0807199555598133,0.621259122217167,0.621259122217167,0.47132130292081,-0.0316291986567945,-0.0047776925810242,-0.344362051385291,-0.00467129036247053,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.424461205533692,9,0.368834224326456,-0.605107990543804,-0.597370438604729,-0.339001814120416,-0.425138444098851,-0.334972539058609,1.07404701479146,0.257537970544399,0.0845043770526639,1059.0000000001,0.143077630448121,0.159516261274129,1872.0000000001,0.477427445060162,0.620505075408283,0.0323942235291535,-0.404031749870886,0.193502808335576,-0.221678903952805,-0.643273363843014,-0.645446384117469,-0.172704985802582,-0.740131719110884,0.588422858627254,-0.700130871637708,-1.70268451478794,0.318757284839219,0.214129258903859,-0.966736970469455,0.374069082714129,0.121428129376515,-0.277526342387341,-0.704693502638718,-0.672835765969098,-0.675701691065629,0.251095021556434,-0.741616464776966,0.878488266994343,0.268579747313067,0.268579747313067,-0.386063936024929,1.06316675953723e-11,-0.206937344464859,-0.188390281668832,-0.0813873868952652,-0.192927728224888,0.740776357986441,0.858421705175939,0,1872.0000000001,0.00746954200641812,0.0249246814227354,0.511251813808169,0.197758837174948,1978.28568776208,0.125,566,2,"SNETWORK (2 17 1978.28568776208 0.511251813808169 100001063 566)",100
41,100001064,0.614586848073617,262,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.943221251501424,0.795794470657868,-0.6573719137876,-0.671991188874518,0.147173880892884,0.540247208768342,2.01088611300966,0.147173880892884,0.147173880892884,0.219043933755022,-0.489027183592644,-0.621341721463585,0.00613347174923255,-0.645481454533306,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.614586848073617,10,-0.397153021345009,-10.2009968536441,-8.29600577563235,-0.616879233649416,0.611078544071264,0.281982348460823,-0.818737908144878,0.898088678112905,0.196719847051084,248.0000000001,0.312000577688764,0.0718549038391835,47.0000000001,0.0215978147198947,0.333598392308659,0.110734063768775,1.54221008971521,-7.78846202799143,0.642890261139098,0.302626963961948,0.42903549309511,3.57417507234749,0.366533095077996,-4.05036098174912,0,-0.000117896751581071,2.2809679007915,1.23849442067316,-0.190454933236794,2.56273123464883,0.562105955755759,0.451834062908155,0.901077577308938,0.889776051930541,0.940217080090571,-0.24512121902223,0.38434170663389,0.220460876808479,-0.23348829496806,-0.23348829496806,-0.0473188438744606,-0.425206142036816,-0.734028700448855,-0.696218585274858,-0.295244627241225,-0.71855660995204,0.365004533332704,-0.691418007978171,5.00222972458698e-06,248.0000000001,0.103564923064135,0.00716914060464031,0.82004706936187,2.48175410757984,3154.10679093847,0.0625,1468,2,"SNETWORK (2 41 3154.10679093847 0.82004706936187 100001064 1468)",100
17,100001065,-0.366410065711689,156,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.240765784878326,-0.237418989384331,0.096895625716638,1.00800681546906,0.497450689689306,-0.16321411993607,0.00409544530746398,0.497450689689306,0.497450689689306,0.456653295101928,0.0124096318769594,0.0476209800547631,-0.241427324529423,0.0320065841768422,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.366410065711689,9,-0.456422773052297,-0.376780812692348,-0.373099624267811,0.512582096012301,-0.360643871221225,0.81040225407956,1.00748922194426,0.130707137546786,0.411147014822348,2484.0000000001,1.63284630336635,0.106118906211944,672.0000000001,0.114014112915301,1.74686041618165,0.0875887684598697,-0.166249535926007,-0.0874962765427525,1.0803675377941,1.02222217590859,-0.101589601979321,0.771114005568575,-0.112449464423056,1.02923215005777,0.0648170084993636,0.162921398775606,0.472891097296325,0.252903063102814,0.184360712727776,0.441835078173137,0.121428129376515,-0.277526342387344,-0.675172162164508,-0.643133613208446,-0.644863779447816,0.153133629757431,-1.14611884273726,0.391427141635402,0.160033290027157,0.160033290027157,-0.302744670937735,1.06316675953723e-11,-0.63724512387306,-0.601607929709929,-0.28591467277413,-0.614809224873117,0.571861006419932,0.140218436731623,0,2484.0000000001,0.0818720232638101,0.00571674509605962,0.543660097577858,2.69923933308198,2032.24956747965,0.125,575,2,"SNETWORK (2 17 2032.24956747965 0.543660097577858 100001065 575)",100
28,100001066,0.0436133572686326,208,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.788146868137656,0.796493602956821,2.08249471056428,-0.468927100333895,0.0538220566911292,0.0923837088269661,2.67458000408745,0.0538220566911292,0.0538220566911292,-0.101032520290661,-0.903370672140975,-0.968721571646959,0.751311629351882,-1.30426615788235,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0436133572686326,8,-0.683372289226679,0.674875995689717,0.677207674746514,1.20190678855436,0.0405249721625818,-0.0279237647935321,-0.465596174638432,0.0240436639780818,0.132681905740841,1842.0000000001,0.390747395582221,0.218116354712391,6865.0000000001,2.39399664757564,2.78474404305786,0.116048331725575,0.493718824412333,-0.347597849372305,0.10396716355239,-0.155238590876615,-0.395953780220494,-0.161614669622053,-0.3616331762398,-0.62325634574376,-0.866622534607004,-0.393259854553426,1.09365715912564,0.971156682436798,0.0411634491368009,2.93427097957679,-0.175127247431901,-0.514865675575181,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.63745127886923,0.0171247708886674,0.974044629547668,0.748572486007981,0.748572486007981,-0.0638070850697574,-0.013732856907683,-0.749071136776796,-0.748719824907935,-0.36573830158467,-0.718002085823355,0.215848358879364,0.451114904863806,0,6865.0000000001,0.0162835731518742,0.0997647584737004,0.299420820629313,1.17293564205969,1853.86045046996,0.125,749,2,"SNETWORK (2 28 1853.86045046996 0.299420820629313 100001066 749)",100
43,100001067,0.137979770687656,122,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0410746927843573,0.0280918081497933,-0.481838373899072,-0.368973438871305,-0.215513561454792,0.852112563165237,-0.976743791591288,-0.215513561454792,-0.215513561454792,0.264666999541446,0.460770465727167,0.272243141494904,-0.53879375487674,0.651697284707239,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.137979770687656,11,0.790252832518303,-0.449325064637812,-0.444506978206417,-0.615923480655809,0.132777813375803,-1.08986420197617,-0.349695319179737,0.60339881275308,0.0451972406426204,4.0000000001,0.178172378080337,0.0537548053767913,9.0000000001,0.476791239573119,0.654963617553457,0.0332639602394866,0.159155574098524,0.178108310204284,-0.975895830261351,-0.890349562815275,0.14694690571899,-1.37473762491419,0.162919863941029,-1.19829749289522,0.156376545777418,0.111968115817139,-2.35338664978224,-2.31933865363007,0.0791002049998682,-0.489777142551677,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-2.86409319704095,-0.118957907040212,-0.317171231885169,-1.5917178951892,-1.5917178951892,-6.70451594617712,1.06316675953723e-11,0.500066055037571,0.52965580950304,0.162911617381613,0.52239438026667,-0.222100746069229,-0.0173316877482662,0,9.0000000001,0.00904892840023536,0.0242150317392512,0.481031787424011,2.0364849640935,3499.24004103179,0.0312500660060792,1591,2,"SNETWORK (2 43 3499.24004103179 0.481031787424011 100001067 1591)",100
41,100001068,0.280675296380661,223,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00703280997374,0.896409206586081,-0.436116062220496,-0.481673599808901,0.609154993850347,0.760339129930043,0.285706698079049,0.609154993850347,0.609154993850347,0.412283421979612,-0.715219183667261,-0.846889686177024,-0.343551036548171,-0.866629650017955,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.280675296380661,10,-0.319335980008389,-0.131178985386083,-0.130315369774782,0.326146514864771,0.278402162595513,-0.39118487934366,-0.47824936326911,0.386704856554711,0.0834895034357353,466.0000000001,0.248813152425252,0.0809756203787972,588.0000000001,0.304499896231696,0.553313048556948,0.0265668644212968,0.142437398576492,-0.1503992169914,-0.231816496344337,-0.374552838306071,-0.21344485799235,-0.349609128822173,-0.225261250967963,-0.752175784239685,-0.22331352337754,-0.0809750805807802,1.01372443273041,0.667719127044084,-0.0679284340127675,0.927462306114583,0.342067056987999,0.0876499273319637,0.102215627178156,0.139017963839617,0.16719852156484,0.0709718272547758,0.454895020685261,-1.92229657792872,0.0727470557116322,0.0727470557116322,-0.0776127110389463,-0.0830492350553253,-1.14515845361322,-1.08292970982854,-1.22518796710137,-0.944187633089683,0.3856172816207,-0.515254539650797,0,588.0000000001,0.0119465558920276,0.0146203084292692,0.693036256003361,1.53622983735491,2938.20190635522,0.0625,1429,2,"SNETWORK (2 41 2938.20190635522 0.693036256003361 100001068 1429)",100
37,100001069,0.526868140508511,125,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.187638481646012,0.111563383047905,-0.467832542129957,0.549477538660174,-0.502069826699936,0.649415344934442,-0.960319033258579,-0.502069826699936,-0.502069826699936,-0.546991440879883,-0.652564420604396,-0.708008539290568,-0.549129063181619,-0.750005888354719,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.526868140508511,12,1.19491520303586,0.744958086973573,0.748159811281269,-0.702694867666821,0.52376431243661,-0.0147021929530791,0.550089496692317,0.0277624229649206,0.104485079579927,269.0000000001,0.179747814883667,0.0653803841587348,581.0000000001,0.242929726857938,0.422677541641605,0.017399287644565,1.84113858665122,0.343346955545405,-0.554492744067053,0.212178301561751,1.13945827955217,-0.166161512522683,1.02930553748771,0.356823311218443,0.972428985381148,1.71749812686921,-1.76583113373235,-1.80498290075098,-1.67925990841581,-0.478016706571495,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.06349665687153,-0.346535692721649,0.372031304294938,-0.844919538104662,-0.844919538104662,-1.80694891764284,1.06316675953723e-11,1.21861650748862,1.25838515901437,0.562747290317762,1.21278916607221,-1.17809518332547,-1.85492502434721,0,581.0000000001,0.00739921951736907,0.0100000680271959,0.737324424515996,1.09784439858049,4980.18064167648,0.0312499339939208,1173,2,"SNETWORK (2 37 4980.18064167648 0.737324424515996 100001069 1173)",100
41,100001070,-0.634035946898436,66,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.988705016916436,1.16799592897516,0.848362711593261,-0.114654241185662,0.455492065065553,0.480651119996776,0.395521975263816,0.455492065065553,0.455492065065553,0.558276211062117,-0.410176028843604,-0.548823398333375,0.0989623888480755,-0.563067586007032,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.634035946898436,10,-0.14843955417594,3.2354068315053,3.336737998497,0.246055091647472,-0.633528476916677,-0.874111546158021,-0.112305154315822,0.335037185680556,0.0414682391099322,27.0000000001,0.00716036073809699,0.116407347207679,2500.0000000001,1.86112670126724,1.86828706190534,0.0498850584827778,-0.038528467144632,2.37184265710139,-0.753956907112116,-0.481945341409156,0.412436750440134,-1.55861332891768,0.243728734076716,-1.06252408863236,0.560557641382718,0.511407156046885,0.76738314434949,0.506273505610751,-0.737278043004408,0.254686590008131,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.739938866212133,-0.62494235287899,0.0988955374488745,-0.630670694785728,-0.630670694785728,-0.181643751076138,1.06316675953723e-11,-0.208092792665956,-0.198417881992219,-0.263424978473931,-0.150216383848253,-0.522376856241347,-0.215917400621514,0,2500.0000000001,0.000191188504045011,0.0496938698787328,0.173747044723196,1.36330277100205,2055.46543485257,0.0625,1272,2,"SNETWORK (2 41 2055.46543485257 0.173747044723196 100001070 1272)",100
13,100001071,0.654179944564352,283,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.846615426659436,-1.00232427632636,-0.422024921871586,-0.18688339697008,-1.15577945567718,-1.72424936418295,-0.290705619863068,-1.15577945567718,-1.15577945567718,-2.91840151222647,0.412665408204723,0.636386784161471,1.54368686426692,0.209820980628636,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.654179944564352,7,-0.53024665895553,-0.470755099112166,-0.465574236020493,0.920781972639885,0.653250207784165,0.685644121474721,-0.184407670628045,-0.456541727616924,0.0630138734951336,3199.0000000001,0.322288976047264,0.0774660762811608,911.0000000001,0.112830099293421,0.435119075240685,0.0221824726938095,0.222277796149858,-0.0830495133689138,0.274512784654954,-0.08478386891715,-0.551892147089521,0.710474069487229,-0.618000814168998,0.234062836400149,-0.540124329365849,-0.435847525862181,0.374110454547146,0.0269011235838593,0.0255942868315693,0.308621412433988,0.223123099423871,0.103212322371743,0.000480866141918987,0.0349290148369443,0.115671933158063,0.754877460824269,1.15106125986731,0.229583771132509,0.912475103096749,0.912475103096749,0.0827347557828908,-3.67842554283409,-0.390191812843468,-0.269175940896982,-0.189302805540944,-0.367565725710656,0.721035027707215,0.70587347133617,0,3199.0000000001,0.0164303676503394,0.0057521049434701,0.0852003802681192,2.20101818908006,2982.76635616041,0.0156249651370217,283,2,"SNETWORK (2 13 2982.76635616041 0.0852003802681192 100001071 283)",100
3,100001072,-0.0564123276062044,158,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.409955977061611,-0.477827172582991,0.524592325980549,0.662823264213572,-0.20922329832738,-1.2913000529078,-0.330815662319548,-0.20922329832738,-0.20922329832738,-4.45611187083253,0.14125431097414,0.212763224524205,1.03653769662309,-0.0395078727204636,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0564123276062044,7,-0.488093647280501,-0.199353201296926,-0.197865631934049,0.601485063562915,-0.0557242286589917,0.775275834213537,0.663766129384923,0.269488667002524,0.91676354865745,4709.0000000001,6.90209705342776,0.350171795042454,925.0000000001,0.517866632894035,7.4199636862218,0.360571705527869,-0.128636200215331,0.311877295698096,0.878263471179374,1.01172357120794,0.195815231105389,0.698393271435892,0.208213083641897,0.844144512794754,0.334657447266411,0.65079430491614,0.333115657038462,0.410632868087589,0.257283995269453,1.1392739478208,-0.183656619125852,-0.461007527196322,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.88458819066865,0.994334051959006,-0.310968095957461,1.10428946154251,1.10428946154251,-0.169232190597773,-9.94895599281323,0.0361554257964725,0.217850698823581,0.507031507430008,-0.0688323619278631,0.291588605162115,0.375993037976634,0,4709.0000000001,0.335406076205183,0.0251656292226857,0.745195881595732,1.90306919347495,2264.99508666258,0.0624998605480869,159,2,"SNETWORK (2 3 2264.99508666258 0.745195881595732 100001072 159)",100
16,100001073,0.701019137341191,302,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.704147199867582,-0.781833319923844,-0.36549946171693,0.407991545673697,-0.238002313760234,-0.47628394762216,0.479434638154831,-0.238002313760234,-0.238002313760234,0.370009821583986,0.565757622857034,0.659970977611659,0.269633669702254,0.636061972870513,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.701019137341191,9,-0.438168926063858,-0.626428796245093,-0.618240448578343,0.647178764148647,0.703041682550126,1.58365703242876,0.408939565982511,-0.492050504408557,0.114033813924738,1753.0000000001,0.319603951527121,0.111120542702266,4466.0000000001,0.79343188068799,1.11303583211511,0.0583270840826026,-0.104046990589202,-0.240072580623697,0.516604601501931,1.10047599699274,0.900763965164428,1.30585467710505,1.03446876844301,0.982470072066757,0.763717105271426,1.2277293607685,0.55460821401117,0.536893016563149,0.228886923892304,1.31605749671524,0.562105955755759,0.451834062908155,0,-4.51494518067087e-15,-4.84823954093274e-15,0.786067594859711,1.15899822141449,-1.55182762879426,0.957542744917195,0.957542744917195,-0.14573460969824,1.06316675953723e-11,-0.854985675224984,-0.732217401130543,-0.388445182625607,-0.8285184401663,1.42323959791699,0.342177764395669,0,4466.0000000001,0.0167483974728032,0.0415786865097994,0.219857294205546,0.0183448146865433,2870.8601501339,0.0625,370,2,"SNETWORK (2 16 2870.8601501339 0.219857294205546 100001073 370)",100
37,100001074,0.423964367239194,102,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.146433125381832,0.0742268633748299,-0.505296479783245,0.594269442342538,-0.42054659748867,0.667330849282044,-1.0530913452299,-0.42054659748867,-0.42054659748867,-0.556936246310435,-0.618871745586272,-0.669143522459305,-0.5303330945354,-0.710971690613677,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.423964367239194,12,-0.503756280305678,-0.305079295088849,-0.302384362586727,0.612731490605665,0.422021467867398,0.146742402241092,0.594724746777893,0.07877132645308,0.102509458963029,190.0000000001,0.124558854076247,0.0914057737394292,1253.0000000001,0.732456372400558,0.857015226376805,0.0424307009527703,-1.0982428119847,-0.151559131337602,0.306988614160521,0.238753292718019,-0.109016384375129,0.239448515894828,-0.119032348990637,0.588790062676445,-0.142210670265719,-0.251250551504616,0.965514800593994,0.706510865441126,0.250196422018785,1.23906884356651,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.330066830558759,0.98402209420058,-1.17519797795408,0.359774439589996,0.359774439589996,-0.0959402586588285,-0.463112096256094,-0.864961639072806,-0.786654882907766,-0.770839261442364,-0.747065762428724,-0.206300859758439,-1.10437205445887,0.00147023127510154,1253.0000000001,0.0061668909834783,0.036263809869292,0.597269700737759,1.33497513929379,4838.00872710172,0.0312499339939208,1150,2,"SNETWORK (2 37 4838.00872710172 0.597269700737759 100001074 1150)",100
15,100001075,1.04912005244027,368,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.279346041761707,-0.487075404881643,0.290631621714338,-0.190449876896724,-0.749788209774716,0.225644412939215,0.41941070332396,-0.749788209774716,-0.749788209774716,0.228928807956901,0.52546677808756,0.643937214160408,-0.550569825933064,0.735416262620468,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692874,1.04912005244027,9,1.61187427459961,1.21173763125883,1.22360340007569,-0.771804788610391,1.04101696078527,-1.03403532095109,-0.187960395263235,0.670951191333758,0.0358554078148438,350.0000000001,0.0200640816435374,0.0685125761575062,12791.0000000001,1.40110721910027,1.4211713006438,0.0539167901536392,-0.565536449616895,2.27863684650883,-0.832926475885113,-0.997651291208021,-0.230840602280464,-1.51326971991582,-0.191327852819769,-1.10299464688507,-0.354851562160667,-0.213168838266877,2.60898607881315,1.53585236234859,-0.0703173483853942,2.6609168075762,0.336117277108034,0.549694147862675,0.584512224443046,0.57847635807451,0.610179858923967,-0.577714011612097,0.391301405060409,-0.444895874103392,-0.510428293683428,-0.510428293683428,-0.14864744509615,-0.287423218349081,-0.392839802909858,-0.263573201716529,-0.412112134312948,-0.316639265885138,-0.00908024646321754,-0.190990038180713,0,12791.0000000001,0.000761196677549049,0.0531555933760902,0.138989888076052,5.48533909211694,3247.29769657762,0.0625,354,2,"SNETWORK (2 15 3247.29769657762 0.138989888076052 100001075 354)",100
43,100001076,0.566461236999246,193,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.625310168542348,0.480752102722468,0.164502633014899,-0.668858613033904,0.0193594939421267,1.12619061106294,-2.10948967075483,0.0193594939421267,0.0193594939421267,-0.56393589601053,0.78008167941781,0.626265909262224,-1.00689061445606,1.13994915207786,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.566461236999246,11,-0.525072215149373,-2.58041957090595,-2.47427666778481,0.27632208020775,0.566436456174495,1.18017709007781,-0.665105186887491,-0.887281841719261,0.0426664778100086,5.0000000001,0.21024479885239,0.0550192465143038,2.0000000001,0.108445890276399,0.31869068902879,0.0236815833349784,-0.402415875088535,-0.232259347284867,1.62666792687888,1.09973173699521,-0.840755829993018,1.6545940320904,-1.37414672075164,-0.37237120697208,-2.6415730153431,-0.518484812354678,-0.237516031606737,0.129966644513147,-0.900278369799984,-0.147278359391046,0.202844315818956,0.486046063515721,2.19258446122347,2.15155944355969,2.28302402457116,0.229959382725963,0.458233022695067,-0.820523116508214,0.244738224483078,0.244738224483078,4.21351263158818,-1.54724359829861,1.02775149474102,0.884142738044781,0.139548657167616,1.10598179812016,-0.513133338045526,-0.47782972685118,0,5.0000000001,0.0156230786601002,0.00805850457487818,0.758098989678532,1.10112299805041,3903.38934107623,0.0312500660060792,1662,2,"SNETWORK (2 43 3903.38934107623 0.758098989678532 100001076 1662)",100
41,100001077,-0.842023863432889,13,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.926393632545441,1.10267668942566,0.908348616081901,-0.0675612851724996,0.3179645651267,0.407664020937457,0.351639946018284,0.3179645651267,0.3179645651267,0.556353166507343,-0.269683762306243,-0.424504832516516,0.0274175136139372,-0.372848248844585,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.842023863432889,10,0.24228622725771,1.78945560436343,1.81864247816308,-0.115265534179755,-0.841631822265621,-0.513623808966775,0.109738627435901,0.00833587681042608,0.0560021237467481,1226.0000000001,0.439086925737795,0.0964254733974827,1656.0000000001,1.02119258120815,1.46027950684594,0.0500944890510592,-0.459321531847389,-0.401493547533677,-0.374389538080862,-0.359744750545683,0.0311288017994192,-0.896093115101594,0.0246518473841006,-0.35342081855205,0.134179978814892,0.428094161291966,-1.00237681398853,-1.03863653545817,0.0514257553735859,-0.397122913437001,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0559899339091071,-1.39893905267676,-0.146105831827357,0.0571887821121397,0.0571887821121397,2.24340252568339,1.06316675953723e-11,-0.400637138584298,-0.376222376855605,-0.849606146197055,-0.219489818314811,0.354613289449484,-0.118987113551233,0,1656.0000000001,0.0150627568512087,0.0350317320998505,0.000659498002492875,0.0979052586480975,1761.2350003773,0.0625,1219,2,"SNETWORK (2 41 1761.2350003773 0.000659498002492875 100001077 1219)",100
17,100001078,-0.782882340150855,72,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0503515049491516,-0.0448623866482915,0.286037764241196,1.29393297769325,0.684483800681402,0.0440798788372941,-0.0935090246939086,0.684483800681402,0.684483800681402,0.506613767728322,-0.0147748740746762,-0.0150339874237909,-0.44948963087611,0.0358216816720737,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.782882340150855,9,0.856955509469225,0.90080660834582,0.906351420061377,-0.618497649993435,-0.78288156498629,-0.626302270892,1.29257124675603,0.343692154080069,0.125272941689355,210.0000000001,0.0420603755151216,0.136681835366323,4074.0000000001,0.890283656549448,0.93234403196457,0.0373466725745232,-0.688232928913143,-0.000991648538147646,-0.775568226733067,-0.884356521495732,-0.156096164661965,-0.858222314995213,-0.136637418513964,0.267163862401263,-0.232181667197824,-0.63013274354418,0.161802686223312,0.0123219922264001,-1.08996459584914,-0.146580611036241,-0.666707322751544,-0.293578155031968,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.27362066611957,-1.11916583239769,0.0183266775683709,-0.258940547174498,-0.258940547174498,0.705894942026713,1.06316675953723e-11,-0.138750354657214,-0.283270453239257,-0.252511679200525,-0.076906309910625,0.474112594106515,0.171211977627163,0,4074.0000000001,0.00168480197341169,0.0356618705011116,0.244351651923792,0.990233536271633,1533.86325753142,0.125,491,2,"SNETWORK (2 17 1533.86325753142 0.244351651923792 100001078 491)",100
