"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
36,100001079,0.784074275748574,182,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.434963658581828,0.384648357038136,-0.172847115656241,-0.0309682032969151,-0.344356685189282,0.850657134022094,-1.70318435464885,-0.344356685189282,-0.344356685189282,-0.702667833380594,-0.54492175372801,-0.652028523836007,-0.882859330898007,-0.553205188465949,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.784074275748574,12,0.323515710730515,2.82787836928068,2.90499977594895,-0.0812142339322345,0.783063390926901,0.0642996670470226,-0.0288930307184013,0.383090800632037,0.10619772156382,315.0000000001,0.213935479428253,0.113142288614342,1212.0000000001,0.876969805581763,1.09090528491002,0.0312540431176607,-0.270969784586686,-0.501942889753014,-0.220744992586067,0.244030962165327,0.73270144356281,-0.568591842807768,0.462394728743271,-0.26743124448289,0.180903496754766,0.20009384049595,1.10132497015783,0.697806297282519,-0.693403601146579,0.723944866625965,0.596004386864677,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,-0.490175646484154,0.587681946508584,-0.35012169695107,-0.441657550736483,-0.441657550736483,-0.0139825862278981,-5.70880255484153,-0.252332355067166,-0.0733988591176046,0.383386188799305,-0.354926299587876,0.64720811450884,0.508132378615556,0,1212.0000000001,0.00612917433532603,0.0251248686823347,0.371810055762711,2.3735363339074,5318.02132822773,0.0156249669969604,1030,2,"SNETWORK (2 36 5318.02132822773 0.371810055762711 100001079 1030)",100
29,100001080,-0.942546188140107,59,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.452223889828757,0.376508477500172,1.60570007574674,0.108821481729539,0.907705477725016,-0.199030028469899,2.95113401867222,0.907705477725016,0.907705477725016,-0.0711358034997444,-0.381090178793507,-0.480674133978943,0.45827494874551,-0.592176030732127,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.942546188140107,8,1.02186504110976,-0.0156344634680167,-0.0155546517193622,-0.680594309204133,-0.938665952024468,-0.0479573201367029,0.11058760195611,0.36313171992785,2.23661200215485,3.0000000001,0.0107277013706206,0.354413692812927,1e-10,1e-10,0.0107277013706206,0.000504701737985712,0.511094201526415,-0.140727265169496,-0.378196916939017,-0.166686509161545,0.331164489894831,-0.0132300295299627,0.341435505463658,0.156437782956597,0.340445112334201,0.408592561179005,1.48837765536619,0.966961048217164,-0.50269264673635,1.17914689009619,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.752052496679872,-0.318523231859059,0.351144447706344,-0.639289050242392,-0.639289050242392,-0.00573833669566139,-0.642479626117643,-0.183979599556879,-0.385074498676629,0.0856947163323763,-0.208147110566886,-0.294781739140298,-0.566035775155804,0,3.0000000001,0.000504701637985712,0,0.354700544263663,1.31581458940143,1017.50165876517,0.25,854,2,"SNETWORK (2 29 1017.50165876517 0.354700544263663 100001080 854)",100
17,100001081,-0.724734493457827,86,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0947465602775232,-0.0823722449331681,0.246392243979045,1.20823011732797,0.658101258774281,-0.0102170470967334,-0.0484764032997297,0.658101258774281,0.658101258774281,0.496104658522599,-0.00223003249023189,0.00410181204487474,-0.418536516226027,0.0459706556207903,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.724734493457827,9,1.32937413829488,0.455246732859444,0.455603077068549,-0.741426914085113,-0.72225960494993,0.352407364130356,1.20997944667369,-0.0428974163636997,0.09738161738483,449.0000000001,0.0699068766930222,0.105695411463593,2467.0000000001,0.416890364542281,0.486797241135303,0.0210827187289117,0.51393301656887,0.877951172030824,0.875131304385926,-0.0813717123945717,-1.43938552082625,0.215720447330451,-1.3673391560837,0.839115927375998,-1.38727147544447,-3.60672737331901,-0.228045824820218,-0.177559962903643,0.200094744165627,-0.234631951810347,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.926795787246925,-0.816294808418572,0.0263708386635166,-0.758334774784464,-0.758334774784464,1.0180197645979,1.06316675953723e-11,0.76490678168057,0.526240756021245,0.450716402344779,0.742931247577204,0.211733686055209,0.762205537473772,0,2467.0000000001,0.00302759934773306,0.0180551192811786,0.296045349667046,1.70036552584227,1619.93978373682,0.125,505,2,"SNETWORK (2 17 1619.93978373682 0.296045349667046 100001081 505)",100
37,100001082,0.689804767662698,165,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.271392190692954,0.196685972779944,-0.465932384898689,0.426032582114836,-0.56490619945604,0.73433627314268,-1.15602691118912,-0.56490619945604,-0.56490619945604,-0.586168668378109,-0.760937945735915,-0.840399948067428,-0.865793011430985,-0.828664446034694,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692875,0.689804767662698,12,0.00952268346250299,0.400458426502419,0.40050201346947,-0.0324858415402011,0.687982242780701,1.05176556338153,0.427348590747535,-0.889136311551805,0.225384064071808,794.0000000001,1.14446039959178,0.10931888453311,732.0000000001,0.511756460812132,1.65621686030391,0.0724222473795088,0.25501819379772,0.0531573607831826,0.501752231546894,0.44732393635616,-0.086889247788657,0.712442581964935,-0.0832719011454943,0.724685297816998,-0.984153567521805,-1.57173597113217,-0.00638189583761492,0.0174866100652954,0.231152137971304,-0.047241502522304,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.439381130547389,0.216301036136929,0.0369863457654792,-0.40044437933071,-0.40044437933071,1.18307519686599,-1.00475164541404,0.720629938410443,0.751930691026922,1.11693694560074,0.533491882981987,0.0489778763557379,0.492444018473988,0,794.0000000001,0.0500444090657273,0.0223778382137815,0.975095373029678,0.230393028818071,5221.5459456699,0.0312499339939208,1213,2,"SNETWORK (2 37 5221.5459456699 0.975095373029678 100001082 1213)",100
17,100001083,0.0601841692368531,219,0.152577399052067,0.406018494492994,0,0,0,-0.398926882100312,-0.428319355678493,-0.0811646988791654,0.828607886017781,0.168799675358897,-0.268496820907801,-0.0266806888075432,0.168799675358897,0.168799675358897,0.413946865044083,0.127833776691314,0.178018431286799,-0.0919728247108213,0.150163212263817,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0601841692368531,9,-0.64206663013971,0.927559909325545,0.93356300323882,1.15278405743917,0.0617092069815027,0.0570352906938705,0.828934650073211,0.49632216394576,0.203951838444194,2110.0000000001,0.688028857907145,0.112354985522599,2612.0000000001,0.469204420427815,1.15723327823496,0.0461385863250943,1.58521541336548,1.02419720005897,-0.251646130687967,-0.24947894997859,0.00960157668544036,-0.145565945961511,0.00894311365087866,0.502303115568706,0.230863249246706,0.491859195957942,0.0682605655165396,0.111628578641634,0.273132115848731,0.307462249844554,0.121428129376515,-0.277526342387341,0.102215627178156,0.139017963839617,0.167198521564845,0.45383668742302,-0.195190787942901,0.392031516144335,0.509645082176286,0.509645082176286,-0.40128884779641,1.06316675953723e-11,0.0178620647271338,0.0423648699285795,0.0407125691682148,0.0237850917971455,0.250440745167912,0.552125492167946,0,2612.0000000001,0.0274315294773142,0.0187070567477801,0.762806806341322,1.14109671727164,2397.15647573361,0.125,638,2,"SNETWORK (2 17 2397.15647573361 0.762806806341322 100001083 638)",100
37,100001084,0.285338865538384,73,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.108496644874176,0.0371305261602808,-0.508300889088712,0.645621310586882,-0.371696347213015,0.624689051586972,-1.10865367047875,-0.371696347213015,-0.371696347213015,-0.532819044205509,-0.564875890675071,-0.612111064022537,-0.49065775653865,-0.650160246309199,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.285338865538384,12,-0.553599155587203,0.606314474539802,0.607906534712246,0.883088336946168,0.285067035129126,0.199961662694293,0.64998650386864,-0.993441365874929,0.035945069968447,147.0000000001,0.0337919870469736,0.109987650854385,1151.0000000001,0.809610834762017,0.843402821708991,0.035571882928728,0.841093470993501,1.31306942543376,-0.267670911188811,0.126108824231012,0.586972509247089,0.0545240902819283,0.543325690198698,0.52334606257241,0.488820595581748,0.935078237322484,0.276539791942186,0.0272647162958798,-0.996903951700734,0.194528302417642,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.656001919193461,0.252103108797163,1.40109295753945,0.773871042021566,0.773871042021566,-0.986070975380504,-0.0743840613704708,0.715338878630771,0.730788681020549,1.00324333715358,0.555163167256554,-0.553752535838762,-0.00782435171067917,0,1151.0000000001,0.00142523189326598,0.034146650935462,0.425684616725036,0.50167406827677,4663.82981154306,0.0312499339939208,1121,2,"SNETWORK (2 37 4663.82981154306 0.425684616725036 100001084 1121)",100
37,100001085,0.623717753089439,146,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.245159929143792,0.171894163085333,-0.432635054052248,0.483326063802043,-0.514174573173833,0.694701425102981,-0.984856955423488,-0.514174573173833,-0.514174573173833,-0.587556010474961,-0.718602855531192,-0.780529123220745,-0.670811073975511,-0.810986206067416,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.623717753089439,12,1.2680438065605,1.37844205991382,1.39457657326534,-0.701943507325782,0.620916613626168,-0.610924189687656,0.486740616418835,0.72447178299699,0.0813346464692142,128.0000000001,0.0665798197341502,0.153211976936912,631.0000000001,0.618271371524948,0.684851191159098,0.0252372025309129,4.75752017777833,0.633259669606606,-0.881156564926624,-0.606586892021832,0.3944907210657,-0.931258577514653,0.319806111877642,-0.12946899903927,0.398990320616787,0.672074315294288,0.0347680606629018,-0.298153641546448,-0.99404042178249,-0.152809703203734,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.05920554572597,0.213062200480952,-1.11562542632275,-0.842284826220007,-0.842284826220007,-1.35122361998444,-1.70621912589924,-0.0293101112975801,0.175663076132912,0.3269312933552,-0.0970241971862504,-0.362382538492699,0.401875294887149,0,631.0000000001,0.00245350874446493,0.022783693686448,0.868160044134799,1.63362216297537,5112.9940879779,0.0312499339939208,1194,2,"SNETWORK (2 37 5112.9940879779 0.868160044134799 100001085 1194)",100
3,100001086,-0.134806319489193,143,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.392262788027942,-0.457104563338556,0.54494787918722,0.69067778993146,-0.136927848433195,-1.27254748360764,-0.290833670374302,-0.136927848433195,-0.136927848433195,-4.44314622242611,0.147687564953581,0.219407561152311,1.05532953077982,-0.0348400594780869,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.134806319489193,7,-0.0106116581026496,-0.206899131442742,-0.205335077425155,-0.0812169201367824,-0.134469035570167,-0.184358821779831,0.69243372193144,0.229141473969296,0.546765347216329,4018.0000000001,3.51241601654889,0.17133386198522,2500.0000000001,0.684822857010256,4.19723887345915,0.204235655179048,-0.45084905974672,-0.114014966532102,-0.0683948617888362,-0.465916773774167,-0.614843622977566,-0.10307236814343,-0.656815844938728,0.462091296904661,-0.339409044900728,-0.652376271847945,0.810515207801373,1.20790727300491,0.260060713037486,4.06709356861708,-0.183656619125852,-0.461007527196319,-0.79480918853054,-0.740730076316156,-0.697549725125517,0.454447407442739,-0.164407154372258,0.376008765642738,0.510406287574966,0.510406287574966,-0.291025633678457,-1.61810744535946,-0.631844546176489,-0.585836652828216,0.107333950200685,-0.703895171643693,0.0404150263245457,0.0808369658638779,0,4018.0000000001,0.170912499305873,0.0333231557731747,0.6878675531979,2.0282980799675,2182.33332864493,0.0624998605480869,144,2,"SNETWORK (2 3 2182.33332864493 0.6878675531979 100001086 144)",100
17,100001087,-0.560009764444948,119,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.111739853976634,-0.0992746961646774,0.212501513470401,1.16120217133466,0.709549581507613,-0.00185599349481559,-0.0685773595204353,0.709549581507613,0.709549581507613,0.488791157808393,-0.0393753475321623,-0.0223786533719466,-0.413603745813958,-0.00176243225684869,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.560009764444948,9,0.657354205897893,0.107929903528901,0.107547929864888,-0.539585730529308,-0.559554849685626,-0.432192751076954,1.16053987541337,-0.128784841658436,0.0922812549550692,77.0000000001,0.0113605876062695,0.124220215477307,3203.0000000001,0.636129873672548,0.647490461178817,0.0298067992669903,-0.0743074307365749,-0.11421837607297,0.127766868085421,0.0742924428287935,0.234425292785376,-0.452175694789784,0.251918043275736,0.466458693463756,0,-0.000117896751581071,1.44665223644437,1.07839844245096,0.30076557729017,3.00572266190997,0.121428129376515,-0.277526342387342,-1.15213207960043,-1.11995616558749,-1.12081968799006,0.614921000060767,1.20535480071659,-0.0067868499532497,0.718140076292855,0.718140076292855,-0.283088794520964,1.06316675953723e-11,-1.10360948931035,-1.06176643479491,-1.17046803738357,-0.911900734391681,0.489686699615779,-0.135688516739726,4.62713450784701e-15,3203.0000000001,0.000522977202867512,0.0292838219641228,0.413586602640245,0.98080380866304,1815.66079390741,0.125,538,2,"SNETWORK (2 17 1815.66079390741 0.413586602640245 100001087 538)",100
3,100001088,-0.70210654386939,5,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305902199148881,-0.394337164361528,0.673155003096684,1.21358512873118,0.00336107594654787,-1.14234668304007,0.372785230554685,0.00336107594654787,0.00336107594654787,-4.8816231977124,0.270867226663725,0.263490195307693,1.08535392060107,0.114958554028119,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.70210654386939,7,0.0478960689744677,0.505980375578623,0.506690861895387,-0.0614585581497549,-0.70710302763932,0.0153813569147704,1.21245248080006,0.229860502896564,7.16279687912513,1264.0000000001,14.4752057015071,0.295932700308386,4571.0000000001,2.16271460218355,16.6379203035907,0.71418678549839,-0.536674571959247,-0.586811664710164,-0.243415154447873,0.108811842116727,0.56111036153356,-0.0814010401769255,0.528521047993509,0.688034857520618,0.690099266926365,6.16836532560943,-0.284400722527305,-0.347826499849223,0.304667144142558,-0.251918104600356,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.102223383630338,-0.463711361348373,0.0959591170593171,-0.100632258396121,-0.100632258396121,2.13289315817632,-17.2643160850277,0.667795665588009,0.633555947187217,-0.304600315419565,0.819040090018685,-1.35754971053648,-0.819489487676676,0,4571.0000000001,0.621351733828143,0.0928350515702467,0.12084843074979,2.50269154077681,1364.74804749174,0.0624998605480869,6,2,"SNETWORK (2 3 1364.74804749174 0.12084843074979 100001088 6)",100
37,100001089,0.652791775667015,154,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.253422362128833,0.178851975934471,-0.447480699880185,0.475282963670738,-0.519334965981254,0.700699672726996,-1.01472517947886,-0.519334965981254,-0.519334965981254,-0.579770008084214,-0.737563899015222,-0.804073336457012,-0.712153727293616,-0.827321508595596,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.652791775667015,12,0.235598960098261,1.09753806532559,1.10683110723783,-0.181358545148738,0.646937613488364,-0.830397305458072,0.476340301559369,0.00190487568420443,0.0499684259880639,458.0000000001,0.146358587223382,0.08674500163697,1201.0000000001,0.666261208805885,0.812619795929268,0.03145043100542,-0.882956235155463,-1.24066198997918,-0.817342884433518,-0.450827446509424,0.604106778375279,-1.17343841513865,0.513565453350769,-0.304781602103724,0.483432791331372,0.806317983030788,0.257091416858072,0.225770889646911,-0.908078257327957,0.367851244552358,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.422686138930217,-0.0466518672204669,-2.30226871610145,0.471105498233009,0.471105498233009,-0.853920859475246,-1.13888374249952,-0.271153843239273,-0.15064344991492,-0.415147784715476,-0.182630330242783,-0.613448309253206,-0.644495859048782,0,1201.0000000001,0.00566444560588324,0.0257859852995368,0.913493669802325,0.89263275283156,5159.01301673587,0.0312499339939208,1202,2,"SNETWORK (2 37 5159.01301673587 0.913493669802325 100001089 1202)",100
37,100001090,-0.0361682081253288,9,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0801281111542591,0.0114550137532095,-0.463798548574546,0.728578631508845,-0.271306792443451,0.613482767803418,-1.11011956725867,-0.271306792443451,-0.271306792443451,-0.49549946965227,-0.496270611751425,-0.528585304715848,-0.383122005895313,-0.583354416971448,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0361682081253288,12,1.38227512129212,0.64229391315015,0.644260293330545,-0.755998742709916,-0.0393113686708607,-0.152463631640501,0.728730021578731,0.0256733804460754,0.207129136704421,17.0000000001,0.0225189004010191,1.29873378584848,5.0000000001,0.0415285919020849,0.064047492203104,0.0026843259843618,0.207596829827445,-0.575440399290701,0.313382297398434,-0.506728342524707,-1.27263943948634,-0.272446609277682,-1.16973882624831,0.388342784146725,-0.999182908969286,-1.98815752585024,-0.143099242452213,-0.129894285813285,-1.03101248271149,-0.033877370726643,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,0.0507083138993778,-0.229658298547975,1.09503400995136,0.0517298797457537,0.0517298797457537,-0.616633056893283,1.06316675953723e-11,0.569816084791772,0.597834171166336,1.23079151222504,0.340808818814945,-0.22746141085398,0.816272886593255,0,17.0000000001,0.000943800685717385,0.00174052519864441,0.048465251018728,1.87466932995892,4280.90806502588,0.0312499339939208,1057,2,"SNETWORK (2 37 4280.90806502588 0.048465251018728 100001090 1057)",100
36,100001091,0.786853036176578,183,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.434963658581828,0.380396764525203,-0.194658136205924,-0.0392184283752106,-0.337890986607447,0.847077453975487,-1.70590599476672,-0.337890986607447,-0.337890986607447,-0.627023288267566,-0.559094459781705,-0.671668154637559,-0.920886869869777,-0.564111996706876,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.786853036176578,12,0.398552737603662,2.12637288798445,2.1688392136358,-0.222639322730003,0.787927897649659,-0.219700289161901,-0.0319737677428889,0.246100715510337,0.248374805604949,272.0000000001,0.432049499201255,0.109007061459392,1270.0000000001,0.885350862856712,1.31740036195797,0.0426226936649502,0.301875394086765,-0.266230381128278,-0.359449366454993,0.0650342328626624,0.660590965037118,-0.66379416453855,0.470296470213839,-0.327175209331468,-0.0683058952345941,-0.0538934465967452,-1.40461514138311,-1.26410646400786,-1.54765001436773,-0.444367229460736,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,-0.433616226704126,0.421995216671996,-1.04706872551953,-0.395704806252368,-0.395704806252368,-5.40399571678436,1.06316675953723e-11,0.619457593348942,0.853167563014601,0.90775737743219,0.473217408745343,0.16886326185741,0.87592398944512,0,1270.0000000001,0.0139783728153161,0.0286443207496341,0.418757413619382,2.26680135767677,5327.01081914277,0.0156249669969604,1031,2,"SNETWORK (2 36 5327.01081914277 0.418757413619382 100001091 1031)",100
17,100001092,0.369585939543481,258,0.152577399052067,0.406018494492994,0,0,0,-0.525230974134569,-0.60842689846711,-0.17686926781511,0.659881182849752,-0.19389561991854,-0.402398438691168,0.20732153011837,-0.19389561991854,-0.19389561991854,0.37000416733671,0.247390476554895,0.313134384785162,0.0196648358593204,0.280451077385155,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.369585939543481,9,-0.608337068363316,0.688454088288786,0.690945361415692,0.997909171130214,0.370703910298479,0.363349156451407,0.660412453837953,-0.703198362209867,0.533671298557999,1372.0000000001,1.17064316156303,0.124810037729975,2795.0000000001,0.557735002600655,1.72837816406369,0.0718553758038419,0.210625065032856,-0.146304255976533,0.726999441311656,0.737627943929365,0.00957080172115439,0.16498941319887,0.009065338792746,0.584532127858784,-0.193989242587525,-0.364572419750682,0.190916705517621,0.225314810569967,0.152853104583801,0.755292899566439,0.121428129376515,-0.277526342387341,0.0476499396776004,0.0648061140349333,0.0779430668938852,1.03278444232145,-1.2432625250382,1.26028926722883,1.33814983766658,1.33814983766658,-0.125464870066884,1.06316675953723e-11,-0.448700118118438,-0.30871632246057,-0.127140942400889,-0.446663251559997,-0.264300527548945,-1.54959388293088,0,2795.0000000001,0.0486681710842458,0.0231872046195961,0.900478259318834,1.20322536246004,2626.39680767525,0.125,677,2,"SNETWORK (2 17 2626.39680767525 0.900478259318834 100001092 677)",100
36,100001093,0.813346954259101,187,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.425435673922881,0.373641334233081,-0.219363289728876,-0.047399107850867,-0.329078451941637,0.851621597020952,-1.69499389727338,-0.329078451941637,-0.329078451941637,-0.609857181044359,-0.564403650965243,-0.681589015350597,-0.946011299596672,-0.566206271362909,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.813346954259101,12,-0.0856712911991592,-0.00432874346904487,-0.00430727331704075,0.0263139409706694,0.809602735568188,0.0349271187474626,-0.0448199736712342,-0.1260592888829,0.12673649590286,246.0000000001,0.199385634255538,0.0970254690064764,1575.0000000001,0.977289809685374,1.17667544384091,0.0552484462614371,1.26208367377752,1.31350239306971,0.400486031026758,0.150158680619689,-0.367838412767346,0.0620378333848265,-0.379183169323392,0.0624886195737875,-0.402048476231099,-0.395425858919427,-0.759743698171171,-0.917821912609126,0.0553659736840271,-0.376151073772821,0.596004386864676,1.11697181886013,2.19258446122348,2.15155944355969,2.28302402457116,0.00292977960347347,0.673574090350538,-0.342673803336352,0.00295492207091969,0.00295492207091969,1.62166087139952,-7.2982827628193,0.737614334778812,0.948908325234442,0.871955974975301,0.611276670554195,0.139465837625877,0.831053377839283,0,1575.0000000001,0.00936175436701961,0.0458866917944175,0.536557298750553,1.53846337190042,5349.56716832888,0.0156249669969604,1035,2,"SNETWORK (2 36 5349.56716832888 0.536557298750553 100001093 1035)",100
29,100001094,-0.950783141457643,56,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.453231388754359,0.378683280203165,1.60252094089646,0.113127261649455,0.896209288908102,-0.208136139200111,2.95069035126582,0.896209288908102,0.896209288908102,-0.0692377912846732,-0.370730644937921,-0.472488759492917,0.471503334828801,-0.581536776441677,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.950783141457643,8,1.03681275434791,0.11494481054294,0.114548179231974,-0.680385891108107,-0.949843361980043,-0.381010292885579,0.114853585824086,0.194728860795931,0.0696358186325833,3879.0000000001,0.431864225964128,0.0401469242871553,850.0000000001,0.0545589457784956,0.486423171642624,0.0223645534339041,-0.253786286624507,-0.255735086550989,-0.333953712393806,-0.108699068433219,0.357866128949894,-0.393968073847812,0.360731053683466,-0.0456179999064536,0.328878563711337,0.404124096315081,0.402536163830706,0.264841094340564,0.187854064749638,0.0917342141468479,-0.471792152073761,-0.75229266612818,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.738278661139924,-0.714016756489173,0.32268397742368,-0.62948572134272,-0.62948572134272,0.00302115735978705,-0.695706142223669,0.121624115418136,-0.132982025860053,0.374614094616309,0.056766129979956,-0.232367529127069,-0.490517856945806,0,3879.0000000001,0.0198560658237416,0.00250848751016247,0.337625176460347,0.877826727933046,1001.66058627649,0.25,851,2,"SNETWORK (2 29 1001.66058627649 0.337625176460347 100001094 851)",100
37,100001095,0.471993072980418,112,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.164120700261791,0.0866485234456917,-0.485458126498042,0.571178790405428,-0.458940506681029,0.643886840151076,-0.995585122113914,-0.458940506681029,-0.458940506681029,-0.560715844074149,-0.622456043242288,-0.673293101359051,-0.516312338167248,-0.718057190005384,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.471993072980418,12,0.411937631961929,0.808078323521528,0.812161523241412,-0.349222717566407,0.466268402328197,-0.888568290703554,0.571773783727134,0.101750430481793,0.0474604294704033,2.0000000001,0.00060704207263622,0.165564431237648,974.0000000001,1.03129535123789,1.03190239321053,0.0420108442577337,0.351569830424996,-0.28477069676068,-0.852757430123141,-0.839199981868215,0.0354450933610762,-1.21227148268617,0.0320973329936256,-0.282185637007749,-0.11312384024916,-0.200012297602736,0.0320880874685293,0.266572208058926,-1.06628054310861,0.238323265687381,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.477529421187256,-0.688763257052758,0.531700039994429,-0.431488032369937,-0.431488032369937,-0.0333040820982919,1.06316675953723e-11,0.213944848908645,0.236817691590205,0.902727584868858,0.0302975938032907,-1.28460543312848,-1.364099766845,0,974.0000000001,2.47139127497806e-05,0.041986130244984,0.659333050688611,0.879642065261783,4901.0102814185,0.0312499339939208,1160,2,"SNETWORK (2 37 4901.0102814185 0.659333050688611 100001095 1160)",100
37,100001096,0.308857789893279,77,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.109405717647964,0.0405241997206073,-0.507743610233987,0.642715513885309,-0.378514842185694,0.624891163226014,-1.10951421633529,-0.378514842185694,-0.378514842185694,-0.535503998668251,-0.570769348765178,-0.618673642494939,-0.496659236553361,-0.656491869539815,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.308857789893279,12,-0.386485021458406,0.191383367162447,0.190906859373681,0.484904055934405,0.307235460493403,-0.353336516519307,0.643179628230589,0.233483759887398,0.0640111590847609,86.0000000001,0.0352055557947423,0.0721689517906329,1880.0000000001,0.867691430114927,0.90289698580967,0.0409586430751167,-0.92442624157149,-1.16371430847504,0.0145477612826366,0.0368322439644442,0.0385739004247281,-0.379845034775938,0.0382580403211931,0.287610454907385,-0.106367569118312,-0.198589597827094,-0.337244714721679,-0.326530949770591,0.255248770307512,-0.124685942902802,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.323866767553386,0.13018219129926,-0.69665786084055,0.352492419722412,0.352492419722412,-0.550469542903226,1.06316675953723e-11,0.495072024514186,0.64810111298764,0.20163878101222,0.50756907837589,-0.981646516319401,-0.838222071118786,0.0226083260583844,1880.0000000001,0.00159705017212806,0.0393615928029886,0.449957496765886,2.53561466737365,4688.46962185832,0.0312499339939208,1125,2,"SNETWORK (2 37 4688.46962185832 0.449957496765886 100001096 1125)",100
