"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
37,100001097,0.384272141244105,94,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.137377532790518,0.0706546151426949,-0.518402985050295,0.607449845903575,-0.404562813539859,0.672681155353678,-1.1174987135224,-0.404562813539859,-0.404562813539859,-0.558231119710056,-0.614605920685882,-0.663764209264138,-0.545438371886723,-0.702826445782889,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.384272141244105,12,-0.30812836421036,0.852327942501482,0.85708398843384,0.461728618504634,0.383375250677582,0.512438116729711,0.607911748872432,-0.147577496042041,0.211310155263105,382.0000000001,0.516227093065987,0.0766167957290015,1710.0000000001,0.837870995445811,1.3540980884118,0.0547027957297437,4.35686897672619,3.54054604809691,0.587042889365906,-0.358156424682883,-1.25533100667351,0.234929454488317,-1.11196218802013,0.593280466921189,-1.01116279545223,-1.82151297313004,0.752289054816748,0.400442483058413,0.25158585168996,0.476638090870469,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.0944548354261735,0.433706945084265,-1.88580834611198,0.097353679231643,0.097353679231643,0.0507576619515139,-1.08952540169859,-0.791463751409227,-0.740480018173011,-1.1572681161719,-0.573214709241164,-0.0560553254253787,-0.978063003938041,0.00332448104859926,1710.0000000001,0.0208545196310422,0.0338482759987015,0.544947944208802,2.00537153444597,4784.89602872951,0.0312499339939208,1142,2,"SNETWORK (2 37 4784.89602872951 0.544947944208802 100001097 1142)",100
17,100001098,-0.496701510299694,131,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.152515894109649,-0.140161323132146,0.185547408684439,1.10060073793932,0.652588957371192,-0.0508621984201185,-0.0855090005609198,0.652588957371192,0.652588957371192,0.47663224705701,-0.0198646756661436,0.00468358798793695,-0.356969146303668,0.0124693067286212,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.496701510299694,9,0.754909259826487,0.664246853837052,0.666456619448024,-0.554390294021531,-0.498464897935018,-0.782474811295374,1.0997891889202,0.13523551779602,0.100631818193889,1464.0000000001,0.235544501466296,0.0993190854301298,2907.0000000001,0.461609053220841,0.697153554587137,0.0291065598939835,0.66782762645556,0.742966068411251,-0.611036675762174,-0.177932152677389,0.658893107027724,-1.02644741228681,0.603760277538841,0.0852823534145506,0.509955849829587,1.25865510916688,-0.186716020347053,-0.516536616896724,-1.26820032073606,-0.217109464900163,0.121428129376516,-0.277526342387341,-1.4058558810172,-1.37829262321506,-1.40813399619979,0.475176346121584,1.18100018542564,-1.05810017987269,0.536372188403992,0.536372188403992,-0.119984678610065,1.06316675953723e-11,0.181283002515826,0.207755146276942,-0.516736635082849,0.337438876033589,1.32586421183022,-0.0181113160078055,0,2907.0000000001,0.00983411770482285,0.0192724420891607,0.455457399416475,0.244021418373712,1885.38095116625,0.125,550,2,"SNETWORK (2 17 1885.38095116625 0.455457399416475 100001098 550)",100
34,100001099,1.199950780851,248,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.670919158908257,0.521120121422704,-0.241050035239278,-0.652876731175253,-0.627892863416653,0.595851234973037,1.61222857887255,-0.627892863416653,-0.627892863416653,-0.843237152551395,-0.660162938534696,-0.743693799927778,-0.694627464102984,-0.732949454774368,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.199950780851,12,-0.889672005129259,-0.833871539798256,-0.820643940363706,1.47140116975881,1.19666846654971,-0.0431015679130486,-0.649018401485027,0.29298474013756,0.0763783072196992,271.0000000001,0.132372076421823,0.0692864169724011,813.0000000001,0.360243132273334,0.492615208595157,0.026781251718394,-1.21214114515462,-1.16979635736593,1.10417131678375,0.622263244517979,-0.792298358990172,0.197593439966478,-0.946098899950208,-0.968760713667685,-0.80212163612735,-0.173088080237856,-0.543032228990618,-0.561694952072273,-0.17255155478886,-0.268050721803792,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.215232449062018,-0.234927939968103,0.788269579441224,-0.206428675445818,-0.206428675445818,2.61176235065719,1.06316675953723e-11,-0.679794092870439,-0.671086879515858,-0.0426891520539758,-0.720169021492974,0.583220654880325,0.0767041105337251,0,813.0000000001,0.00719646860691439,0.0195847830114796,0.0344730239418523,0.257421973161399,5701.01178940916,0.00781248349848019,963,2,"SNETWORK (2 34 5701.01178940916 0.0344730239418523 100001099 963)",100
13,100001100,0.628281994280686,279,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.84338990280705,-0.997909132984815,-0.408360535527713,-0.175706209137234,-1.10593236987663,-1.73976528868276,-0.302836939773234,-1.10593236987663,-1.10593236987663,-2.91790153726519,0.409732759379584,0.632637482316437,1.54006675801681,0.206787212427737,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.628281994280686,7,-0.457694756980589,-0.634037651554979,-0.625685419036434,0.851041936656318,0.622342546619953,0.0450221686576521,-0.173241318368461,-1.7327482835962,0.0494369212056024,1282.0000000001,0.101329167683012,0.125553706844226,1458.0000000001,0.292672621427209,0.394001789010221,0.0206749403538741,0.224765038364741,-0.164981133265974,1.04095342514461,0.332610174982438,-1.09957131215361,0.231392118608875,-1.2666942270089,0.016313466067869,-1.14131876238518,-0.918037209378548,-0.470062569747671,-0.42083668831039,0.026955724172606,-0.121236590148806,0.223123099423871,0.103212322371745,0.000480866141914464,0.0349290148369443,0.115671933158063,0.579397973023633,-0.00726745462247693,0.290545642689177,0.670803901562828,0.670803901562828,3.95840015382382,-9.88572014194674,0.498578141831037,0.569971007925733,0.761409964675589,0.376179529631373,0.00389704484604375,0.467429640811829,0,1458.0000000001,0.0053171699842991,0.015357770269575,0.0573864388501291,0.328956237994134,2960.02053193109,0.0156249651370217,279,2,"SNETWORK (2 13 2960.02053193109 0.0573864388501291 100001100 279)",100
43,100001101,0.517342346260113,187,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.48105087326547,0.380410298491814,-0.0890139913619218,-0.616543689379101,0.142209358625269,1.18044154865895,-1.65777331755121,0.142209358625269,0.142209358625269,-0.227862017272027,0.642550511033146,0.53149725889081,-0.916363600853134,0.949988325600038,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.517342346260113,11,-0.623128387900681,0.107393174594389,0.107012373323735,0.640139771782277,0.518044054584639,0.87690676158641,-0.612868372758624,-0.272343107468022,0.0345934295164181,8.0000000001,0.272742030702774,0.0418834718944264,10.0000000001,0.412772864001299,0.685514894604073,0.0315602093097174,1.25476942549325,-0.723548691636885,0.434528288249327,1.02056021137771,0.88920887349382,0.682286151180059,0.897812395306841,-0.594813050688454,-0.118950020231558,-0.0303688847444557,1.84864335566644,1.04728262210677,-0.0392870488164375,2.20041414741059,0.266951806400357,0.702238864067427,2.19258446122347,2.15155944355969,2.28302402457116,-0.100162247450479,0.74351219584273,-0.214098773604086,-0.0986503301920792,-0.0986503301920792,0.0067398066556807,-0.0661364440877663,-0.465246719976515,-0.40346747786647,-0.482058467151704,-0.379045166922204,-0.103825915594905,-0.769528516965798,6.23735118574025e-05,10.0000000001,0.0125566863902117,0.0190035228195057,0.735228540905167,1.35135113518285,3870.02892963725,0.0312500660060792,1656,2,"SNETWORK (2 43 3870.02892963725 0.735228540905167 100001101 1656)",100
43,100001102,-0.302704499700531,47,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.358221562552425,-0.332568741895618,-0.767910973904714,-0.0827585112100708,-0.483996720259985,0.535965548249292,-1.17146391916852,-0.483996720259985,-0.483996720259985,0.405805999738905,0.701305282336914,0.492141888735674,0.0964455469917789,0.838652942825869,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.302704499700531,11,0.834167063461352,-0.485453075437882,-0.480016268796879,-0.639405340662767,-0.302056123495809,0.285297712223724,-0.0804995227345726,-0.307835373251968,0.0888011233018471,1e-10,1e-10,0.110922723044192,7.0000000001,0.765221259032217,0.765221259032217,0.0391126560784644,1.9765028425705,2.03267235922271,0.175501767180786,0.216044331636026,0.0587155001407538,0.405886311972014,0.0650021342182618,0.199331330186658,0.258279941832847,0.256877082770353,0.689695378961069,0.738065290921222,-0.69246801762985,0.914081293310338,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-0.369842194644515,0.629572857110356,-0.535867061585044,-0.342412838640252,-0.342412838640252,-0.386276610815644,-0.20827161815859,0.339822163028973,0.164901576367591,0.173891946233732,0.344236076385701,0.0903285776621756,0.818818559319064,0,7.0000000001,0,0.0391126559784644,0.186402277421134,0.830560914385721,3069.47314956583,0.0312500660060792,1518,2,"SNETWORK (2 43 3069.47314956583 0.186402277421134 100001102 1518)",100
41,100001103,-0.388041758703537,121,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.933744704343827,0.965430583176664,0.229087591515865,-0.265515283780076,0.692027407949515,0.494812427485714,0.453187601216591,0.692027407949515,0.692027407949515,0.509953264455662,-0.681746016781337,-0.807113640806283,-0.131404988617761,-0.863266653756576,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.388041758703537,10,-0.420192372095022,-1.05947004959582,-1.0393946041981,0.449050583369844,-0.389828918617723,-0.488837140326636,-0.262692772256176,-0.301027091963312,0.0764986550483449,947.0000000001,0.463296818190549,0.0601900039268186,678.0000000001,0.260981428716255,0.724278246806804,0.0409847126644361,1.67640283559973,0.782949465241943,-0.665122390220868,0.255861894151535,1.36088913334936,-0.254366611211903,1.68777026513452,-0.344135986813123,0.678313321427557,0.489823869602534,-0.27603231534434,-0.364480036836324,0.109999336348272,-0.291785419872886,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.16719852156484,-0.973560468550924,0.160139554521766,-0.182685861009861,-0.788579324036486,-0.788579324036486,1.70266720634022,-0.347261296662863,0.268258776675993,0.176944329736155,-0.0636086625809884,0.323232028648064,1.05313538429402,1.25386592165579,0.00951904196228733,947.0000000001,0.0262165638796903,0.0147681486847458,0.355200627601876,1.14040354528697,2363.91724169249,0.0625,1327,2,"SNETWORK (2 41 2363.91724169249 0.355200627601876 100001103 1327)",100
17,100001104,-0.522599659045482,128,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.148739406677635,-0.134087831983178,0.193336592186778,1.11177036646753,0.650051401951308,-0.0601269436911876,-0.0618924502156414,0.650051401951308,0.650051401951308,0.478952429969922,-0.0168632700270809,0.00593356521212962,-0.348891164953335,0.0147739228502256,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.522599659045482,9,0.572563577575167,0.553568388793008,0.554667113159223,-0.46912173294812,-0.516451836679074,0.144548021067186,1.11115911411092,0.780518142878951,0.0831163710408769,2140.0000000001,0.284378605803228,0.0814152882503105,1024.0000000001,0.133291512432745,0.417670118135973,0.0177795767196378,0.34505989257446,0.415673353798903,-0.159696663017159,0.41125071485808,0.870276617866229,0.0208519839540855,0.812868991349489,0.704133016440766,1.24237564760607,3.10805631574951,1.20768629579147,0.829143851614582,-0.725262736054003,1.37090952060749,0.121428129376515,-0.277526342387344,-0.710154195027684,-0.678329904003171,-0.681405915418525,-0.178028329977998,-0.43804254369982,0.654068353621232,-0.17221393542753,-0.17221393542753,-0.231709071813477,1.06316675953723e-11,-0.389286204342389,-0.44246727004807,-0.0579274004678651,-0.398311331091944,0.623133471119267,0.557840965245777,0,2140.0000000001,0.0121055612809026,0.00567401533873517,0.444707766249331,2.42693041525827,1867.48145622963,0.125,547,2,"SNETWORK (2 17 1867.48145622963 0.444707766249331 100001104 547)",100
17,100001105,-0.332672473976392,159,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.243344810049472,-0.239326778010465,0.0931856768118674,1.00514183901251,0.496165295272659,-0.158067098454427,-8.35411747532293e-05,0.496165295272659,0.496165295272659,0.455993660311215,0.0127068753312604,0.0481868505486827,-0.24192035330945,0.0324707950115432,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.332672473976392,9,-0.528412135292097,0.0997451947143794,0.0993818856919708,0.734450769779095,-0.329372970677431,0.78359131133326,1.00530269786912,-0.411575925677917,0.212996162431256,3389.0000000001,1.1540906486399,0.109894078348625,314.0000000001,0.0551696862465469,1.20926033478644,0.0557477298362489,0.324313677688881,0.21503811717426,0.149358446677113,0.711531140979349,0.856650089134534,0.622544670492125,0.86608826923285,0.958952808194658,0.8901983959459,2.13832854162562,1.36411422623656,0.736875505600575,0.18425993088584,1.04638901158881,0.121428129376516,-0.27752634238734,-0.65943161604898,-0.62729665940656,-0.628421247972965,-0.309112975878936,-0.605885170746096,0.313666720517221,-0.290167800775268,-0.290167800775268,-0.0118180534814024,-0.00723278943565833,-0.595598417144103,-0.530497953863696,0.0726090085963329,-0.655808546928011,0.347416550452144,-0.13661994416341,0,3389.0000000001,0.0532043694153062,0.00254336032094269,0.552847333169334,1.08238815115946,2047.54747340762,0.125,578,2,"SNETWORK (2 17 2047.54747340762 0.552847333169334 100001105 578)",100
17,100001106,0.443214810131064,265,0.152577399052067,0.406018494492994,0,0,0,-0.530335163538908,-0.618201499449617,-0.176793044446613,0.64907742466586,-0.214765192896671,-0.390082764119027,0.168793562511141,-0.214765192896671,-0.214765192896671,0.366611337645464,0.249786571132324,0.317351805190217,0.0174440921862374,0.28387677167798,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.443214810131064,9,-0.68213164785568,-0.559574657296707,-0.552758365665746,0.947490785876437,0.454008701842499,1.61129828156518,0.650010631030848,-0.0425046434936128,0.239544917276513,1351.0000000001,0.517414843869236,0.157354404108696,1203.0000000001,0.302650297005517,0.820065140774753,0.0424689540835603,-0.717214539756897,0.857712967206902,1.3494233051401,1.74852730623992,0.597223254170328,1.30105955312044,0.677540174733645,1.11040639634288,1.01698536956409,1.92744105547003,-0.109483711870993,0.064435555431073,0.25589808649925,0.536796378460958,0.314352162041392,0.0417794190008067,0.0447488908488996,0.0608605539254091,0.0731976958724915,1.14974446874793,-0.943290872454661,1.2811131298704,1.53449695241253,1.53449695241253,0.606031963157942,1.06316675953723e-11,-0.102867552383634,-0.0725190913673821,0.310393920561185,-0.173592578237526,0.163372497022958,-1.14620095331828,0,1351.0000000001,0.026795514283617,0.0156734396999433,0.923619522407374,1.20531872711377,2664.92992922829,0.125,684,2,"SNETWORK (2 17 2664.92992922829 0.923619522407374 100001106 684)",100
36,100001107,0.728801896354575,172,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.413582991976015,0.356917873285665,-0.184689840168728,-0.0167476394181452,-0.328966290826738,0.815499172940269,-1.81302659773109,-0.328966290826738,-0.328966290826738,-0.691860233340051,-0.541831075968516,-0.644688232916748,-0.868322173521685,-0.551970275965677,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.728801896354575,12,0.0562398225876337,1.21535189568023,1.22730378599918,0.01355438438342,0.723557999007837,-0.370499055345455,-0.0146957037063845,0.0767689121728041,0.0789497608758128,186.0000000001,0.0939119427759052,0.154448521762887,1759.0000000001,1.73742736339857,1.83133930607448,0.0694340331900569,-0.899418292524059,-0.491641743013572,-0.419339976476612,-0.376312061455174,0.0769951222881552,-0.623435068838141,0.0648214978125756,-0.287098812476665,-0.110444469814042,-0.113183293953961,0.197703900367424,0.101584999965553,0.0611781414622392,0.326363352455765,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.367901339403758,-0.540455075070409,-2.4340049304365,0.404671376045761,0.404671376045761,-0.0494517401814443,-0.338097507810238,-0.890817598874435,-0.802889390326663,-1.13681589009175,-0.686972021752267,-0.663047770840976,-1.25691679407627,0,1759.0000000001,0.00356060993942387,0.0658734231506331,0.0791735881062799,1.23265810744994,5261.98722987783,0.0156249669969604,1020,2,"SNETWORK (2 36 5261.98722987783 0.0791735881062799 100001107 1020)",100
37,100001108,0.372464424862205,92,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12212333390917,0.0553332401815452,-0.521466153625644,0.621473867861843,-0.4058673133017,0.644953841177482,-1.07883805895337,-0.4058673133017,-0.4058673133017,-0.545427539574746,-0.594251777745377,-0.642549472067441,-0.506654709609769,-0.684265985255286,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.372464424862205,12,-0.206127834472604,0.539247669285364,0.540223872539175,0.25640863844237,0.371886930980858,-0.0198127609667265,0.624334806598176,0.00469152646175379,0.279751004427251,414.0000000001,0.74067733866773,0.0566422866293483,971.0000000001,0.351736200943237,1.09241353951097,0.0466193010903301,1.75111981715952,1.29924903904387,-0.356646484620519,0.305955987522761,0.96735593042303,-0.121695311874552,0.905778749037476,0.418797486552695,0.760812178289901,1.42018398314543,1.32135150898596,0.855841386860982,0.25305021453539,1.28724724206522,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.506872119062793,-0.579230363981264,0.384475282728664,-0.454992391195122,-0.454992391195122,0.0650123229147544,-0.0511404759612431,0.0793266019203058,0.0940962922450726,0.618621542954321,-0.0485072072501059,-0.90974941043346,-0.914257019654904,0,971.0000000001,0.0316087805008571,0.015010520489473,0.534763722772712,0.224945795162163,4774.55785361508,0.0312499339939208,1140,2,"SNETWORK (2 37 4774.55785361508 0.534763722772712 100001108 1140)",100
29,100001109,-1.01607553229909,40,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.425958110885024,0.353948225196925,1.58806349573805,0.124606821667688,0.872096635037836,-0.217794606440406,2.9359494652726,0.872096635037836,0.872096635037836,-0.0891978858706075,-0.334647163647989,-0.436155623960338,0.50356729427138,-0.541914402968979,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.01607553229909,8,0.764864206693099,-0.357951660780564,-0.354542650668046,-0.608810447271106,-1.01522520085997,-0.724488070394212,0.126318511715999,0.717270724860513,2.85889410990274,3105.0000000001,14.1923541564033,0.0496254260226274,98.0000000001,0.00777544214286706,14.2001295984461,0.709640280985024,-0.245951935246425,-0.255086329544707,-0.720666874923048,-0.702592610828583,0.0410104518162042,-0.741098901532058,0.0442659510353646,-0.241665683767511,0.06542978322147,0.0795328741458005,-2.35338664978622,-2.71276234327119,0.0854875592277506,-0.488156565727614,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-2.41166174316042,-0.155621240664064,-0.193724551016686,-1.45847498022228,-1.45847498022228,4.31845679551023,1.06316675953723e-11,0.872132923013723,1.28635646409304,3.17930046493306,0.201199042231932,-0.331208806843039,0.270089367207262,0,3105.0000000001,0.709251709299314,0.000388571585709192,0.244095535885237,0.432516800502785,914.89174865866,0.25,835,2,"SNETWORK (2 29 914.89174865866 0.244095535885237 100001109 835)",100
17,100001110,-0.292980049519181,164,0.152577399052067,0.406018494492994,0,0,0,-0.273544574808318,-0.275103812768286,0.0739808130679782,0.977201137221789,0.477270695177497,-0.162203494718667,-0.0240233454098642,0.477270695177497,0.477270695177497,0.449541225174952,0.024613264276388,0.0622769046882021,-0.240511003856678,0.0472233309488049,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.292980049519181,9,-0.304600500219707,1.03911012510297,1.0471989873961,0.486535502876848,-0.293374591839947,0.559004466775978,0.976696931175762,-0.202849148942109,0.225016168901181,2656.0000000001,0.955516896857037,0.25149360327257,2135.0000000001,0.858462635119079,1.81397953187612,0.0709260223952173,-0.108141041852743,-0.157490808271421,0.888873585765432,0.289718661210806,-0.935995844868322,0.220620959325618,-0.802159986173807,0.752942887841654,-0.720116374122717,-1.62646646090641,0.949993245199655,0.92819017752847,-0.704971507773884,2.86812556094185,0.121428129376515,-0.277526342387342,0.051394675585988,0.0698991274563939,0.0840684933557603,0.743403107019691,1.35042117097443,-0.185951730856855,0.896059979573703,0.896059979573703,-0.018087550076182,1.06316675953723e-11,-1.19318562875848,-1.13180575821039,-1.09040041176543,-1.029351036377,0.972177730972194,0.496575375343725,0,2656.0000000001,0.0373604065181981,0.0335656157770191,0.571748397648096,0.834574088454247,2079.02012951352,0.125,583,2,"SNETWORK (2 17 2079.02012951352 0.571748397648096 100001110 583)",100
41,100001111,0.34884577561659,232,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.03030203178934,0.923601989983283,-0.475159790857422,-0.532508411616232,0.652322941639776,0.960173082421978,0.268312888155138,0.652322941639776,0.652322941639776,0.379562487385237,-0.748959234587745,-0.868964613086763,-0.441093216875007,-0.891310366009946,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.34884577561659,10,0.0643823527260245,-0.32343826740599,-0.320503757805729,-0.168566275271341,0.346088136306055,-0.200205904261156,-0.529067198670593,0.229167367884435,0.111809514276876,1172.0000000001,0.838034526170023,0.089004620510334,843.0000000001,0.479839135953881,1.3178736620239,0.0654595507081209,-0.787369927478201,-0.614217672803205,-0.639028938770759,-0.247191288337155,0.632640128573713,-0.0914160025449132,0.688658303756812,-0.729639601451593,0.565572621330572,0.216450423231537,1.14268445150906,0.550586672289052,-0.0927420835274074,0.738231826890884,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839622,0.16719852156485,0.092235766300915,0.65364664165141,-1.78811983297903,0.0950168648635256,0.0950168648635256,-0.0237030407309651,-0.160813838806355,-0.822594185804567,-0.805693499067989,-0.863709510334376,-0.678227940799823,0.484503837989736,-0.0757578563612156,0,1172.0000000001,0.0416256618942893,0.0238338887138316,0.721330053749152,0.299364793529724,2986.29835558812,0.0625,1438,2,"SNETWORK (2 41 2986.29835558812 0.721330053749152 100001111 1438)",100
13,100001112,1.02332143012308,337,0,-0.0695595240108285,-0.372777702510842,-0.367445052876348,-0.351572560610072,-0.972274718539228,-1.2171520785959,-0.393365928404887,-0.584348610939977,-1.76178701462234,-2.00084645462129,-0.222202153465485,-1.76178701462234,-1.76178701462234,-2.08004499518838,0.634182016883456,0.883359707854687,1.96858757393572,0.411306234962664,-0.0985626283367564,0.708582834331336,1.73986013986013,0.825552825552825,1.02332143012308,7,1.16847990654059,-1.50948891854561,-1.47135806131169,-0.756548418150823,1.01790622228846,-0.373962458232178,-0.580771707283236,0.494596745458541,0.0372873046454423,750.0000000001,0.0447112991000759,0.0559828836682166,1469.0000000001,0.131483753910344,0.17619505291042,0.0108023792229319,0.965137669005218,0.157428431310141,-0.417170299632957,-0.439572077131758,-0.0250397436990947,0.00214908888862447,-0.0357547724634297,-0.823298255397017,-0.584791352740622,-0.178936161082919,-2.35338664974459,-1.76310173893495,-0.0175426178267726,-0.475478928281035,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.810690832573457,0.126355558500755,0.276074183062879,-0.680325224568268,-0.680325224568268,-3.64822269794617,-76.6092387533423,1.08875982446417,1.40119954070251,0.328360634314192,1.12718757788958,-2.15487210834816,-2.4649594331787,0,1469.0000000001,0.0027412143256784,0.00806116479725351,0.447879164197086,8.13339175383935,3279.35962739012,0.0156249651370217,337,2,"SNETWORK (2 13 3279.35962739012 0.447879164197086 100001112 337)",100
3,100001113,-0.239691806821377,120,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.379196239204114,-0.441471066572974,0.550290786281217,0.753903813895967,-0.0426850636597226,-1.24480950820985,-0.145444772496887,-0.0426850636597226,-0.0426850636597226,-4.38393225766558,0.161173836663536,0.229676154081848,1.120039556522,-0.0296835119820833,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.239691806821377,7,0.394204308877454,2.03841542427766,2.07719704011372,-0.227368589599478,-0.238513967126485,0.374831153649755,0.75838833572343,0.103736333754382,3.12558672918369,1513.0000000001,7.56076111619668,0.314538559702817,11626.0000000001,5.8465443258141,13.4073054419108,0.440452544695752,0.347414211397007,0.081006190125625,1.225147098644,0.171916244004158,-1.61983451753405,-0.156631696112801,-1.16591116385205,0.464663499706772,-1.00018884386586,-2.01116963675072,-0.196754228527188,-0.188161796383906,-0.818436413698784,-0.122615205849832,-0.183656619125853,-0.461007527196322,-0.825845978931221,-0.776974098588535,-0.738314695323779,-0.218877122166588,-0.813982970978153,0.722751091491799,-0.209748623110042,-0.209748623110042,0.263820184868429,-12.9842995094179,0.985663384473313,0.914204759157793,1.29012264970139,0.781929347430143,-0.123967835221974,-0.250640603238429,0,11626.0000000001,0.248383725359182,0.19206881923657,0.598757868670992,1.29663003493284,2053.84601032866,0.0624998605480869,121,2,"SNETWORK (2 3 2053.84601032866 0.598757868670992 100001113 121)",100
36,100001114,0.802532319079842,185,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.427352925881777,0.375662457532654,-0.215335506588555,-0.0457557150232864,-0.327806944026597,0.846242739094178,-1.71177211615095,-0.327806944026597,-0.327806944026597,-0.609003107840232,-0.561350333527956,-0.677176827851763,-0.937677267800281,-0.563882889448005,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.802532319079842,12,0.308261601517998,0.360563412554949,0.360425058372358,-0.31058894626942,0.798134875462702,-0.0234577646419874,-0.0372229334708582,-0.271755475612942,0.187777441982057,842.0000000001,1.01114298162691,0.126725676289076,993.0000000001,0.804768423391072,1.81591140491798,0.0799634541640371,1.30176497804075,1.4730108572936,0.147231695094753,-0.360983987439513,-0.73863333338505,-0.0819568779215445,-0.713451122646548,-0.00507609019616314,-0.829691142007025,-0.815382814645438,-0.162498151238927,-0.112789992409129,-0.873858386085991,-0.16433380506374,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.574612071776762,0.0921997220574426,-1.1585742784964,-0.508039149987994,-0.508039149987994,2.00027537760214,-1.62271262273843,0.344136573107667,0.54746454401662,0.638029035481034,0.236834926958438,0.421454914218746,0.928700043203993,0,993.0000000001,0.0445255672391159,0.0354378868249211,0.471184876762846,0.708185019902885,5337.04964188262,0.0156249669969604,1033,2,"SNETWORK (2 36 5337.04964188262 0.471184876762846 100001114 1033)",100
