"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100001115,-0.26985843703019,53,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.349854852335257,-0.328911457296511,-0.778973734279953,-0.0907910283148874,-0.484375992697333,0.563653343196386,-1.17165695841995,-0.484375992697333,-0.484375992697333,0.401677480123768,0.697244301638382,0.488858996599325,0.0777140788246691,0.836961643385956,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.26985843703019,11,0.817275821233226,0.075323454910622,0.0750258562115637,-0.622492504188887,-0.268937620577198,-0.143009586538968,-0.088521804168872,0.141503518181156,0.0298373681561781,1.0000000001,0.0294055277130779,0.143409388239844,4.0000000001,0.565335215321521,0.594740742934598,0.0275360363103786,-0.526819546777457,-0.22901209371492,-0.590762925646934,0.324970973657474,1.44234808163949,-0.128895217045152,1.46464514080303,-0.0790965807948383,1.130022102862,1.0743820915257,0.6289308363696,0.70442997712822,0.0461807725011843,0.672086408255939,-0.353148128111646,0.538992472803681,0.102215627178165,0.139017963839617,0.167198521564845,-0.921587425751881,0.400745694051444,-0.476587313531964,-0.754925245380789,-0.754925245380789,-0.0589697112927063,-0.0399790915688109,0.519104275443087,0.389996491228244,0.327107510016756,0.503579422195656,-0.059382136218827,0.884450356642324,3.5297682984245e-14,4.0000000001,0.00136145317584907,0.0261745830345295,0.210393488516039,0.724689577706158,3104.46838210265,0.0312500660060792,1524,2,"SNETWORK (2 43 3104.46838210265 0.210393488516039 100001115 1524)",100
17,100001116,-0.769785584375972,76,-0.550809761043692,0.0528857651479453,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0624400544656751,-0.060305183644952,0.265064360737235,1.27351529587496,0.665614901910775,0.0258300720376084,-0.0847927325507694,0.665614901910775,0.665614901910775,0.503284851614284,-0.0223429254729395,-0.022290269896424,-0.443185490145643,0.025126240654971,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.769785584375972,9,0.890678341041004,-0.277304489483426,-0.274955125863616,-0.650000461940949,-0.769823021499507,-0.0802080110601777,1.28577794264672,0.143192077843946,1.73772524657504,502.0000000001,1.39470193213756,0.181540918949816,3436.0000000001,0.997296417652583,2.39199834969014,0.117848340494506,-0.521333252467118,-0.327163307002628,-0.510447466294847,-0.629180995307069,-0.175857700836557,0.0200341387535195,-0.190662041417651,0.766547654719329,-0.233585906546914,-0.6022085502689,0.138797708656265,0.0123219922264001,-0.865991649509133,-0.146580611036241,-0.658232714974314,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.27362066611957,-0.462730482951312,-0.341884433957773,-0.258940547174498,-0.258940547174498,-0.0472434588941161,1.06316675953723e-11,-0.138750354657214,-0.283270453239257,-0.414698087577656,-0.076906309910625,0.468916972164905,0.0053929626191459,0,3436.0000000001,0.0687138049504928,0.0491345354440133,0.258212450886479,1.17968880664557,1556.94323588904,0.125,495,2,"SNETWORK (2 17 1556.94323588904 0.258212450886479 100001116 495)",100
43,100001117,0.215380482905884,139,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0688468251349784,0.0416031095819401,-0.518888558881048,-0.3912718756827,-0.117765212519835,0.939648193833385,-1.15178328836536,-0.117765212519835,-0.117765212519835,0.2524398884045,0.478029643650864,0.291191415611873,-0.668591198016686,0.69721723632308,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.215380482905884,11,-0.309825218890901,-0.372560596227852,-0.368941230194642,0.273215630157174,0.216153216147493,1.35207281065236,-0.388191714430908,-0.425173722440323,0.0302851890282465,2.0000000001,0.0596937343207995,0.0423197279164719,19.0000000001,0.792437340025603,0.852131074246403,0.0426945945429409,-0.150575096710802,-0.104249040234761,1.09032206657128,0.779400057318903,-0.492709868553039,1.10518533604791,-0.542231500877508,0.13340689266055,-0.513018803241647,-0.279688456545113,0.418805785228605,0.481938263818134,0.0714995203612151,0.22610141547257,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-1.0303015259706,0.139486071818746,-0.926351360318123,-0.824399679110051,-0.824399679110051,0.800520197769947,-0.0613403441105304,-0.344094273672718,-0.495108002999009,-0.642492762692771,-0.207596203051584,-0.139781970699019,-0.889898370482157,0,19.0000000001,0.0029908541662968,0.0397037402766441,0.545197377295198,1.32658717578636,3592.83638885775,0.0312500660060792,1608,2,"SNETWORK (2 43 3592.83638885775 0.545197377295198 100001117 1608)",100
42,100001118,-0.887571792645537,5,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.983072318926565,1.236422722124,1.34303478778079,0.113143892119652,0.0459994534576771,0.354858294760901,0.572761465429808,0.0459994534576771,0.0459994534576771,0.593719208653199,-0.128346977498078,-0.323603783038537,0.132522557999537,-0.213905425748216,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.887571792645537,10,-0.064862783682831,-0.432894034637909,-0.428345763153053,-0.0491077304974931,-0.887617080261673,-0.3092187887509,0.114840014295344,-0.411439182530554,0.0816172368749575,707.0000000001,0.36902589355078,0.0528060840821895,30.0000000001,0.0101311970038267,0.379157090454606,0.0192006022838171,0.451458764886051,0.857443986371675,-0.606241155093531,-0.378937928363065,0.351763003774979,-0.184392503314095,0.389983393153078,0.0694828423852673,0.669251569127979,0.803748406848038,0.791127844965347,0.614597825982337,-0.751588962239217,0.220103030422391,-0.658232714974315,-2.60749408789749e-15,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.672901116193788,0.548908276261956,-0.596931107777859,-0.582084077489005,-0.582084077489005,0.135896696438392,-0.0277688005068862,0.0491682772160236,-0.168449615174197,-1.14219060203183,0.343838840764336,0.427129080430712,0.140292806223336,0,707.0000000001,0.0186875560445127,0.000513046139304335,0.33709797349796,0.72394213732332,1718.16265220584,0.0625,1472,2,"SNETWORK (2 42 1718.16265220584 0.33709797349796 100001118 1472)",100
35,100001119,0.923196417281765,209,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.627416836847628,0.550904995225976,-0.117741026446058,-0.268023461057864,0.0335690230740364,1.14227884563485,-0.225717451481302,0.0335690230740364,0.0335690230740364,-0.590276616015094,-0.483335924013993,-0.591188105235776,-0.81598549079441,-0.487805065747705,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.923196417281765,12,0.0241940448753359,-1.07757294634916,-1.05688521702829,-0.207990260402728,0.917699506073777,0.169837080243211,-0.265027075199841,-0.273400975731455,0.0509624153593775,81.0000000001,0.0263992801473979,0.911446309749775,1410.0000000001,8.21877829681131,8.24517757685871,0.468073203108897,0.509321877692439,0.0876916935520027,0.552980891114078,-0.43207806902971,-1.50165770329997,0.463274772093441,-1.87153754268632,0.0184598185745058,-2.06937326326455,-1.45955861304147,0.214812794207426,0.338133272912973,-0.731672219179927,0.166877210357061,0.596004386864676,1.11697181886013,2.19258446122348,2.15155944355969,2.28302402457116,-0.904171058218347,0.307751042965046,-0.354092752803575,-0.743463591420334,-0.743463591420334,0.429072642782304,-0.105704857090676,0.692330993895428,0.79808153663473,0.67790766981422,0.608558428406881,-1.04303843497584,-1.19707951058363,0,1410.0000000001,0.00149866942875135,0.466574533580146,0.141180193156982,0.501844973652624,5473.35939202214,0.0156249669969604,982,2,"SNETWORK (2 35 5473.35939202214 0.141180193156982 100001119 982)",100
28,100001120,-0.297345634777475,176,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.770915197196794,0.781670851652144,2.0300933678272,-0.424452687446187,0.46939072827119,0.104797545631398,2.82427775122827,0.46939072827119,0.46939072827119,0.00359051584219161,-0.864200291305123,-0.93545317994377,0.71194353901503,-1.24767631710428,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.297345634777475,8,-0.22608126895937,-0.673468871071042,-0.664241935688416,0.0712437941809339,-0.296505956966225,-0.0657283365416618,-0.421003147086721,-0.26826328838357,0.83354389007547,2153.0000000001,2.86924258430207,0.0852341534970917,4528.0000000001,0.617042155800658,3.48628474000273,0.184221762517083,-0.16690951946311,-0.527584858355736,-0.112969876308392,-0.194962484080052,-0.123388816266612,0.13400808551873,-0.144068180084598,-0.383614803373597,0.0334710407020527,0.0185821939704594,-0.291295333782298,-0.0945241243558741,-0.0446289512672116,0.00230988467457636,-0.471792152073761,-0.75229266612818,-0.89778437282183,-0.860982036160383,-0.83280147843515,0.418779480195692,0.207071832941171,0.34115390861238,0.466311626165581,0.466311626165581,2.50065942571908,1.06316675953723e-11,0.14447396456581,0.140299730658202,0.726879745457613,-0.00330823582691618,0.57015234438483,0.190614698949493,0,4528.0000000001,0.151616108579416,0.0326056538376676,0.0757446864215242,0.243189678061754,1676.2879218844,0.125,717,2,"SNETWORK (2 28 1676.2879218844 0.0757446864215242 100001120 717)",100
29,100001121,-0.947110429331353,57,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.450046747023747,0.375230221338111,1.59805407613559,0.111615400722518,0.900703011779035,-0.204879941882377,2.95172662235892,0.900703011779035,0.900703011779035,-0.0690590454713627,-0.37407204935576,-0.47483100407834,0.468245039028791,-0.585152847556283,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.947110429331353,8,1.08726210384221,0.116991226852613,0.116590552326441,-0.678004065788935,-0.946845856978075,-0.333070558141691,0.114791759970927,-0.083333965224872,0.98872971944952,3336.0000000001,5.27349326901983,0.899563820678835,1100.0000000001,1.58204718059413,6.85554044951396,0.315087602057127,-0.247046440642209,-0.248968872840472,-0.166847850866165,-0.383556786455996,-0.331535634858239,-0.340113303650519,-0.334456692528249,-0.0155510950362498,-0.312031496639594,-0.365500769636076,0.643081163092012,0.283696328486811,0.187261201483877,0.118237397623717,-0.471792152073762,-0.752292666128177,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.563442929858979,-0.675220592993859,0.494040872462635,-0.499407834723518,-0.499407834723518,0.052045067956715,-0.122378975633665,0.193088824070579,-0.0200742527403402,0.667453447715964,0.0642929103550279,-0.232491989953012,-0.808578833033745,0,3336.0000000001,0.242375106718689,0.0727124952384376,0.343614946226986,0.228429674939293,1007.21738471016,0.25,852,2,"SNETWORK (2 29 1007.21738471016 0.343614946226986 100001121 852)",100
29,100001122,-0.846491199290988,79,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.509317698271437,0.463180505210433,1.70667038997037,-0.012718530047858,0.981783448134863,-0.162315502449644,2.79229916757383,0.981783448134863,0.981783448134863,-0.03763471940123,-0.539394623982761,-0.627427420306556,0.231302453283132,-0.750200646997182,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.846491199290988,8,0.430372801360178,2.07402364956313,2.11427864248348,-0.253862911286271,-0.84610283094401,-0.722075423462437,-0.0106905947797869,0.141171625105933,0.680722830196265,323.0000000001,0.351534217260831,0.881397752300856,17.0000000001,0.0239560729783601,0.375490290139191,0.012259424143805,1.05397035832726,1.90633872661516,-0.604196753444272,-0.88766881425853,-0.40033004422213,-1.19357446362079,-0.285284844547811,-0.661873884348105,-0.249830678630337,-0.258536288259124,-0.150310195511409,-0.157497817807971,-1.05689725246243,0.0751401827087829,-0.471792152073761,-0.752292666128179,-1.29679337519469,-1.26724737930477,-1.28463269976233,0.762771495307589,0.189947348782197,0.0191975184257201,0.923819452772408,0.923819452772408,-0.262886488312922,-8.14720811508392,0.863320878584426,1.53828398942349,1.98680458834215,0.479630489486456,-1.21880326786636,-1.84487705339778,0,323.0000000001,0.0114772795686191,0.000782144475185923,0.481299229308349,0.0195699499392472,1134.94914041619,0.25,874,2,"SNETWORK (2 29 1134.94914041619 0.481299229308349 100001122 874)",100
3,100001123,-0.244653359878528,118,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377323500217356,-0.441261686126806,0.549344512533025,0.759237659246201,-0.0387453415331945,-1.23955170271312,-0.134443187785662,-0.0387453415331945,-0.0387453415331945,-4.38858208822491,0.163599603363805,0.231808661430777,1.12759132662233,-0.0280080792546022,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.244653359878528,7,0.250863472615357,0.740807675289259,0.743954679941969,-0.229857454344089,-0.243090471216892,0.852774775282673,0.762198919404723,-0.0230050706795689,0.380183196400419,2100.0000000001,1.27646010793252,0.14075438416682,6570.0000000001,1.47850342403834,2.75496353187086,0.113489009998134,1.71484363063798,1.37571840609983,0.16879934342714,0.956979936965416,1.14164463005333,0.496205219981327,1.03202568413212,0.795182640076221,1.65445280943976,3.37149753703762,0.109150474093397,0.0586604250314542,-0.784695199879055,0.114782417866859,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.0720018252792569,-0.795286889317282,0.839948161256047,0.0738206857015364,0.0738206857015364,-0.183270146831936,-14.8664781496785,0.744978013154665,0.641387086722285,1.05966690263327,0.573994285973959,-0.66372861110608,-1.10191601528774,0,6570.0000000001,0.0525829805519282,0.0609060293462063,0.591557271609217,0.941540471278131,2043.46346423779,0.0624998605480869,119,2,"SNETWORK (2 3 2043.46346423779 0.591557271609217 100001123 119)",100
3,100001124,-0.689208799863836,11,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305437464270588,-0.393523643658364,0.670465285064029,1.2084508490233,-0.000255992301483031,-1.14893766895831,0.388125526149537,-0.000255992301483031,-0.000255992301483031,-4.85148633730223,0.267996549862786,0.261748496302239,1.10189748642035,0.108310672736419,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.689208799863836,7,0.0672707934007777,4.06649315331533,4.22570434646838,0.39485224894254,-0.683989002028253,-0.0215429107577807,1.20736466546936,-0.266859270844443,0.0877844906602266,6016.0000000001,0.844346398267027,0.0911529078168314,7396.0000000001,1.07786026930966,1.92220666747669,0.044474222614436,1.41470193826214,1.16396991661336,0.144075999748991,-0.0346247048989716,-0.259828351992416,-0.884897153195849,-0.129278472501758,0.219936643970993,-0.126819180701179,-0.329991288238076,-0.830402355693161,-0.848709775945734,0.304298838316285,-0.364165557678186,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.0157884944247701,0.292593598282799,-0.463081268302789,-0.015858858871444,-0.015858858871444,2.93680691953816,-33.0181807233776,1.05385496024628,1.00539065822171,-1.36893668716405,1.49899072536448,0.0723981296246241,0.0120764982129087,0,7396.0000000001,0.019535698334972,0.024938524179464,0.145953072709963,2.21797853149474,1400.94644882015,0.0624998605480869,12,2,"SNETWORK (2 3 1400.94644882015 0.145953072709963 100001124 12)",100
41,100001125,-0.334755938639063,132,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.962871754048995,0.990174163115914,0.19469835160072,-0.283143582188162,0.783545041604636,0.543439288343942,0.422916662548797,0.783545041604636,0.783545041604636,0.505156652620991,-0.726773460203031,-0.84444242106538,-0.172266402277604,-0.912553256240968,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.334755938639063,10,-0.508380472646336,5.35937151843105,5.6288274456397,1.78948628559499,-0.335221073777081,-0.658302628576591,-0.280370442416758,0.404394128300167,0.150262931634252,3683.0000000001,3.53923268135687,0.143478187500223,2571.0000000001,2.35908450172351,5.89831718298038,0.10930398457112,-0.941990860747957,0.679907820341182,-0.764464356868686,-0.755107517520952,0.0279488463563321,-1.61176780844044,0.0145195391065311,-1.31026756909016,-0.0228338922536955,-0.0155645786681504,-0.43395358550153,-0.5315440959471,0.209344984230286,-0.323139079816222,-0.658232714974315,-2.60749408789749e-15,0.10221562717817,0.139017963839617,0.16719852156484,-0.384632458415964,0.621675170034096,-0.136784077054359,-0.354913933420885,-0.354913933420885,1.92837871008132,1.06316675953723e-11,0.408814091272218,0.366525079290475,0.488262063565918,0.343853090646338,0.284528696679338,0.50412312049472,0.0307957096669538,3683.0000000001,0.0655868821626963,0.0437171023084239,0.394567016247503,0.915452648640303,2430.83591871097,0.0625,1338,2,"SNETWORK (2 41 2430.83591871097 0.394567016247503 100001125 1338)",100
43,100001126,-0.318185126670842,45,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.354977072078551,-0.326195811632882,-0.756862896697189,-0.0815218089718363,-0.48515119506212,0.535258702363297,-1.16720351810132,-0.48515119506212,-0.48515119506212,0.405886814191815,0.706344517869621,0.49661645407407,0.100365583144266,0.84428674244342,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.318185126670842,11,0.787675899520527,-0.724932460916112,-0.714499601382595,-0.633199181869291,-0.313036308780063,0.437080915593247,-0.0793263394721882,0.507198844811348,1.01659190664755,1.0000000001,1.0018786283668,0.0929909070091082,4.0000000001,0.366580145605126,1.36845877387193,0.0729740781401239,2.56970236265066,0.783546347491431,0.212542250608751,0.775875590249094,0.811584053629606,0.593654793927544,0.948257552982359,0.290364237314525,0.531594026753487,-2.54798124560333,0.0428585250653026,0.11140109029156,-0.820210830336039,-0.0585405242678566,-0.353148128111645,0.538992472803681,0.102215627178161,0.139017963839613,0.167198521564845,-0.805007976772338,0.283409369940398,0.188319922618593,-0.676397273865456,-0.676397273865456,-0.192443568685689,-0.447135634736563,0.84366928740211,0.575110272290415,0.322681842763801,0.860125814928005,1.12616314777857,1.05741357864011,0,4.0000000001,0.0534259201717529,0.019548157868371,0.178669800617297,2.09205800235301,3058.19402644172,0.0312500660060792,1516,2,"SNETWORK (2 43 3058.19402644172 0.178669800617297 100001126 1516)",100
43,100001127,0.251700601769562,145,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148564538762055,0.0773414366624693,-0.381995749151175,-0.49909779699185,-0.160797652372227,0.769789340203138,-0.201030211451438,-0.160797652372227,-0.160797652372227,0.0831188290678507,0.610285727760415,0.460681088149065,-0.358371240227261,0.807164684846239,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.251700601769562,11,-0.576882249412113,-0.328276281055685,-0.325277155947522,0.755466319713424,0.247609004737184,0.0654569697937259,-0.495732508184386,-1.20822266366741,0.0370121279489629,1e-10,1e-10,0.114819702925376,14.0000000001,1.58421061473598,1.58421061473598,0.0787559046276271,-0.290244984733667,-0.312122942557581,0.395714555390846,-0.28589466075369,-1.06425843861086,0.171963042570353,-1.16124589090334,-0.515357105829215,-1.073898154433,-0.44525113017869,-0.330728934247454,-0.258493466529915,0.0892972918442402,-0.238542718798973,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.829659079309516,-0.0393760915234397,-0.0662386848751091,-0.693360703698207,-0.693360703698207,0.885859805712135,-1.01171293507462,0.630836032609454,0.442064792146778,0.814486209181233,0.50821195085673,0.205979975365682,0.242074474679685,0.0266021562184477,14.0000000001,0,0.0787559045276271,0.567348359187486,1.16373800536183,3625.14733636153,0.0312500660060792,1614,2,"SNETWORK (2 43 3625.14733636153 0.567348359187486 100001127 1614)",100
35,100001128,1.11431553794857,238,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.66626117526515,0.627116215998249,-0.208252354186515,-0.457666760150067,-0.164615400164784,1.12139579243473,-0.6270466519655,-0.164615400164784,-0.164615400164784,-0.772781600755877,-0.595237196218769,-0.714880790773548,-1.04266857149198,-0.587383020483168,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.11431553794857,12,-0.58628185154551,-0.276262076262485,-0.273925287116095,0.785168217309359,1.10816808301863,-0.021596011747847,-0.454494664127283,-0.221737741736018,0.0763783072196992,1e-10,1e-10,0.124751068713556,1417.0000000001,1.13050161382625,1.13050161382625,0.0556870082398,-0.624182112549047,-0.654352279030555,0.71632620134134,0.146798858496439,-0.906833063635721,0.0769121885189743,-0.980477810021985,-0.476374762176032,-0.781495075048777,-0.336422549759603,0.843051747535539,0.90334657820338,0.0464726419675317,1.4478869197505,0.596004386864676,1.11697181886013,1.80046966521041,1.75946957997624,1.85125760601614,0.033372772792255,0.67617217401526,-1.3037593562474,0.033906825811134,0.033906825811134,-0.144791577167953,-0.832490814043419,-0.351670228011218,-0.271861163284046,-0.0228569313248683,-0.365585054921354,0.825034653077627,0.117493207899021,0.00278697175716655,1417.0000000001,0,0.0556870081398,0.841752966908562,2.34484685512273,5647.29705427228,0.0156249669969604,1011,2,"SNETWORK (2 35 5647.29705427228 0.841752966908562 100001128 1011)",100
3,100001129,0.256562826860237,220,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399764153066554,-0.46947517637071,0.525579044450838,0.344633989808545,-1.06608887926913,-1.18179544768099,-0.421549237340047,-1.06608887926913,-1.06608887926913,-5.43093020486554,0.385979812600418,0.502784308900875,1.5707622278241,0.171222146446895,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.256562826860237,7,-0.268048290341141,1.56172028298555,1.58323732082026,0.512172536931084,0.25353174199769,0.0112512032848135,0.345774655320869,-1.3328775713326,0.141437405214353,5017.0000000001,1.13449716610872,0.081520381576146,2551.0000000001,0.332484723966579,1.4669818899753,0.0523595916662013,-0.2198042753603,0.00918271412612888,0.983166612020169,-0.202186367948399,-1.84211211576286,-0.333247267414713,-1.44121676422965,0.148618701290807,0.442708259937408,0.882760612698403,-0.385760367321596,-0.583869444378129,-1.31607371703619,-0.279107782426307,0.223123099423871,0.103212322371743,-0.751834212897414,-0.690544926566661,-0.641104661755909,-0.448793066175882,0.405563837099659,-1.29726074834934,-0.408154951711982,-0.408154951711982,2.93314375932952,-12.4138649593806,0.813468060123435,0.804480767383823,0.915134307567708,0.683923617043474,0.264308323788327,0.915956525508457,0,5017.0000000001,0.0404925300408983,0.0118670615253029,0.992958957675026,0.233158489689231,2622.24484455624,0.0624998605480869,221,2,"SNETWORK (2 3 2622.24484455624 0.992958957675026 100001129 221)",100
43,100001130,0.0492677834577886,109,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.041019050445946,-0.0374748707393603,-0.466513185674957,-0.331175403836952,-0.459232806126715,0.701172668590745,-0.800607511568582,-0.459232806126715,-0.459232806126715,0.244006705790678,0.47149384159646,0.27460574090986,-0.29228604701321,0.620088978284471,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0492677834577886,11,0.471257272014898,0.103553600731686,0.103181397461148,-0.440687261172732,0.0493931699000799,-0.383758901276151,-0.328303573986697,0.852138707375393,0.432735305379493,4.0000000001,1.70588906438897,0.201781764726503,2.0000000001,0.39772269738138,2.10361176167036,0.0969129816603028,0.328028192754735,0.738987747198634,-0.316045499973559,-0.0924831621740856,0.343959800139181,-0.394548364745599,0.347390202710019,-0.512787387854622,0.244455400051929,0.155296716076839,-0.417184019727691,-0.270891450850626,-0.0126165067421379,-0.243964336055865,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.589433003564102,-0.130496468948662,0.157824643121733,-0.519423187981586,-0.519423187981586,-0.0153196088138959,-0.0409242947343785,1.15087336926957,1.21361445019842,1.00939648791301,0.948731545235694,-0.773391419564227,-0.404703686016522,0,4.0000000001,0.0785899748478044,0.0183230067124985,0.427559583309426,0.343002317997055,3421.24180201652,0.0312500660060792,1578,2,"SNETWORK (2 43 3421.24180201652 0.427559583309426 100001130 1578)",100
3,100001131,-0.284246456369263,112,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.367334413548538,-0.428063657813407,0.559366001226587,0.772413527224458,-0.0341708697642751,-1.22649951536696,-0.132637842770209,-0.0341708697642751,-0.0341708697642751,-4.38912167504461,0.169818029331467,0.23631289663386,1.13750312344771,-0.0219814212564398,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.284246456369263,7,0.0863280085843435,-3.20666148355008,-3.04319427261374,-0.437592385804034,-0.282185121411612,0.69308630568855,0.772496693824804,-0.223539041759666,0.111319932700671,734.0000000001,0.130636347502426,0.112724360565676,1310.0000000001,0.236093543369932,0.366729890772358,0.0305303973999461,3.56536838798868,-1.04033898901216,1.1391866231113,0.395178265060823,-1.09977692555998,1.50886776035023,-2.01316877829138,1.25940962573862,-2.88123369468116,6.29832025149741,0.719941043978552,0.51058085256357,-0.822811427562914,0.424548925383129,-0.183656619125852,-0.461007527196321,-0.824421059425981,-0.775310111635714,-0.736443148671689,-0.292322697529179,0.713378912141506,-0.607100504711739,-0.27545971268589,-0.27545971268589,0.443081575098061,-2.04775144468163,-0.526623938201513,-0.533992886222962,0.026103862173237,-0.569029636542554,0.552756493397229,0.531706199087483,0,1310.0000000001,0.0108755236195708,0.0196548736803753,0.564202005505334,2.45082589838421,2004.01988633516,0.0624998605480869,113,2,"SNETWORK (2 3 2004.01988633516 0.564202005505334 100001131 113)",100
17,100001132,-0.746564842382627,81,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0931941568926558,-0.0819465275301887,0.248520044055068,1.21446654365158,0.64693858340096,-0.0163310126405586,-0.0510476025307905,0.64693858340096,0.64693858340096,0.497153569923021,0.00234497552064937,0.00730178321031719,-0.412648150825079,0.0506632956534445,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.746564842382627,9,1.19362864535127,0.474776044056362,0.475261387286872,-0.710513282313599,-0.746976222534314,-0.744756672327611,1.21364225148646,0.289335916542311,0.0928594118523522,186.0000000001,0.0276143896440176,0.133830390219423,2569.0000000001,0.549686945282315,0.577301334826333,0.0249168324113482,2.92897213530678,2.56055181616703,-0.474345370397231,-1.06768965365425,-0.811614528878798,-0.936304150015144,-0.76828010419358,0.188263992133776,-0.486023673940981,-1.2675900930094,-0.181996560514772,-0.172243014688223,-1.11037974682019,-0.221256566008964,-0.658232714974315,0,-1.4058558810172,-1.37829262321506,-1.40813399619979,-1.02741963909268,-0.918739748638033,-0.388386779397497,-0.822603156679829,-0.822603156679829,0.929495970042878,1.06316675953723e-11,-0.280682995102564,-0.485700985871362,-0.414698087577656,-0.193175699969463,0.468916972164905,-0.0909075894439061,0,2569.0000000001,0.00119186129021286,0.0237249710211353,0.276731698825252,0.475043708807789,1587.78011930224,0.125,500,2,"SNETWORK (2 17 1587.78011930224 0.276731698825252 100001132 500)",100
