"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100001133,-0.244653359878528,118,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377323500217356,-0.441261686126806,0.549344512533025,0.759237659246201,-0.0387453415331945,-1.23955170271312,-0.134443187785662,-0.0387453415331945,-0.0387453415331945,-4.38858208822491,0.163599603363805,0.231808661430777,1.12759132662233,-0.0280080792546022,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.244653359878528,7,0.250863472615357,0.740807675289259,0.743954679941969,-0.229857454344089,-0.243090471216892,0.852774775282673,0.762198919404723,-0.0230050706795689,0.380183196400419,2100.0000000001,1.27646010793252,0.14075438416682,6570.0000000001,1.47850342403834,2.75496353187086,0.113489009998134,1.71484363063798,1.37571840609983,0.16879934342714,0.956979936965416,1.14164463005333,0.496205219981327,1.03202568413212,0.795182640076221,1.65445280943976,3.37149753703762,0.109150474093397,0.0586604250314542,-0.784695199879055,0.114782417866859,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.0720018252792569,-0.795286889317282,0.839948161256047,0.0738206857015364,0.0738206857015364,-0.183270146831936,-14.8664781496785,0.744978013154665,0.641387086722285,1.05966690263327,0.573994285973959,-0.66372861110608,-1.10191601528774,0,6570.0000000001,0.0525829805519282,0.0609060293462063,0.591557271609217,0.941540471278131,2043.46346423779,0.0624998605480869,119,2,"SNETWORK (2 3 2043.46346423779 0.591557271609217 100001133 119)",100
17,100001134,-0.0736782368776362,201,0.152577399052067,0.406018494492994,0,0,0,-0.373911946635838,-0.398616905830111,-0.046603459878353,0.881432306804962,0.273473875770548,-0.25876287607086,-0.00631410582756124,0.273473875770548,0.273473875770548,0.426012527249076,0.101148082839909,0.149780938561065,-0.116430657204223,0.120997284109882,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0736782368776362,9,-0.409611684678496,0.150732149025496,0.150279942848712,0.518355521287767,-0.0738363508057915,0.338925919262761,0.882430600479829,-0.776426936108855,0.139584701096542,2395.0000000001,0.534490404646849,0.17257500379753,1413.0000000001,0.38986713617409,0.924357540720938,0.0422330052876183,-0.372531497105495,-0.222956090319702,0.694184800652762,-0.126266869485621,-1.28448030667186,0.28330303195936,-1.28752567563176,0.744898917435167,-1.90496003103398,-4.14114033866385,0.685922448549539,1.02836445655273,0.173744567601462,3.34360730272431,0.121428129376515,-0.277526342387342,0.0532947653586266,0.0724833371178465,0.0871765523639193,0.798909502206276,1.33199646354368,-0.794714733914576,0.97629014406782,0.97629014406782,0.212439017086137,1.06316675953723e-11,-1.08089535066045,-0.966304449224943,-0.758107426989857,-0.986641358304386,0.462954848502143,0.129116476051687,0,2395.0000000001,0.024420351472219,0.0178126537153993,0.700538664378159,1.38433492835611,2293.47216628308,0.125,620,2,"SNETWORK (2 17 2293.47216628308 0.700538664378159 100001134 620)",100
29,100001135,-0.717590147771528,105,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.583238087332897,0.544399579614503,1.8172068118957,-0.0398398032161818,0.958016188897244,-0.159836338076471,2.91682561260076,0.958016188897244,0.958016188897244,0.0649484451179308,-0.629036174949737,-0.746951766676599,0.206610331984554,-0.858692902009216,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.717590147771528,8,0.228095636256506,0.11579122280495,0.115392906445563,-0.269312089958285,-0.718777787463853,-0.907817399602564,-0.0366785643735307,0.460145927849988,3.13841105114066,2078.0000000001,10.4267781509876,0.275862973139322,181.0000000001,0.0798301147294292,10.506608265617,0.482996344090767,-0.18417879396106,-0.12925216551894,-0.615837246461557,-0.877461522276262,-0.39370241853305,-1.12409163893965,-0.39721868958041,-0.634586203407917,-0.383700153508756,-0.384210329561502,1.59287974332644,1.09142129687354,-0.448875610368237,2.76716587560385,-0.175182011348623,-0.51490950425776,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.047526710582702,-0.426781375397669,0.910119053072749,-0.0473854149992892,-0.0473854149992892,-0.20234553161338,-0.419348628992362,-0.335670941343906,-0.301583979319139,-0.559368882871273,-0.218451679659659,0.209135875084403,-0.356390716170281,0,2078.0000000001,0.479326496164336,0.00366984782643182,0.643744165366526,0.887158145895228,1285.65172188662,0.25,900,2,"SNETWORK (2 29 1285.65172188662 0.643744165366526 100001135 900)",100
17,100001136,-0.790523524131656,70,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0470384396233852,-0.0405520869956306,0.296901037804928,1.30003787211622,0.688170149789462,0.0505315248166441,-0.0956896117692255,0.688170149789462,0.688170149789462,0.50759751393278,-0.013699225512549,-0.0140996681992891,-0.451340797107642,0.0375171023949042,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.790523524131656,9,0.84432242798317,0.559631855353141,0.560783928322239,-0.607697823601502,-0.790425581897576,-0.686689935129727,1.29866787905657,0.681430976123319,0.149844628893222,54.0000000001,0.0129369386300821,0.133105326170414,3850.0000000001,0.819318455808241,0.832255394338323,0.0353901877743465,0.132962566808316,0.27422909827965,-0.878253543278032,-0.527365463470459,0.550338027418987,-0.871284520783206,0.513573658364358,0.260784078053333,0.536489963919865,1.468662556415,0.959785892005443,0.525700087304684,-0.847302384860046,0.964797470099514,-0.341354718088975,-0.538713299413946,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.373198238090587,1.07825064772918,-0.341884433957773,0.411020597169089,0.411020597169089,-0.436128654597223,-0.019295909693486,-0.514202526466658,-0.491179965353017,-0.589614803061597,-0.406679801893697,0.842896525737837,0.757324162110217,0,3850.0000000001,0.00055012041457551,0.034840067259771,0.237779116907466,1.18071416579187,1522.91915781972,0.125,489,2,"SNETWORK (2 17 1522.91915781972 0.237779116907466 100001136 489)",100
37,100001137,0.130934752967834,42,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0930418329635458,0.0216958305057859,-0.502311055548213,0.688171124514598,-0.318889201921986,0.609200504671354,-1.08852200764661,-0.318889201921986,-0.318889201921986,-0.51461339212755,-0.53658783731692,-0.577301314302506,-0.443736044655653,-0.623086224580304,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.130934752967834,12,0.715837202192202,-0.126390590032304,-0.125566275474677,-0.578048745518291,0.126714117679078,-0.280030599732869,0.688401469947358,-0.272513090837909,0.141164888424848,1165.0000000001,1.05174311141951,0.0738874688111541,584.0000000001,0.275956544183566,1.32769965550307,0.0636946071496351,-0.136486811436267,0.652401725106879,-0.0919647325364557,-0.415411299604681,-0.48816505236158,-0.224682876763252,-0.514170288404626,0.395173796690133,-0.484952373488463,-0.937938518860353,0.0349962023368669,0.318825017725613,0.259766712840286,0.753908656862552,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.76822228313787,1.38664789989862,-0.898118952089652,0.931677119033345,0.931677119033345,-0.194276003267671,-0.293521987550093,-0.631294544512367,-0.411612443912872,-0.486705603899324,-0.559785012259046,-0.315621941018244,-1.08558152070635,1.54670169633483e-13,1165.0000000001,0.050455962626818,0.013238644422817,0.246983309326782,1.11977290455252,4482.42709748644,0.0312499339939208,1090,2,"SNETWORK (2 37 4482.42709748644 0.246983309326782 100001137 1090)",100
3,100001138,-0.20515959135427,129,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377038843891367,-0.442162192548611,0.563835119438777,0.736048736348841,-0.0712109460647017,-1.23121384933321,-0.212056693297631,-0.0712109460647017,-0.0712109460647017,-4.38508402750077,0.147851719875124,0.218145755278314,1.0927534510705,-0.0414834520096195,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.20515959135427,7,-0.112959923831303,-0.0986307386804711,-0.0980226106396546,0.288079749658689,-0.205228072150806,0.488976444222654,0.744608710207147,-1.24301375714253,1.23864594165862,3138.0000000001,6.2143421018606,0.0467396345301349,2260.0000000001,0.168884108266297,6.38322621002689,0.304732122611136,0.365134548504228,0.244902096411,0.135747925190566,-0.0468443240058555,-0.27619702175855,0.465446197828063,-0.28965702970433,0.772307850253644,-0.229843051235699,-0.433089421964671,0.358601126789722,0.454835998449051,0.16033289553263,0.821680279324422,-0.183656619125853,-0.461007527196321,-0.822909452037706,-0.773544892644308,-0.734457742663565,0.311204149809519,-0.963589168480132,0.922898304016403,0.337685453075095,0.337685453075095,-0.0599772878328942,-8.58683474779517,0.245237165650628,0.190507132682145,0.85587751210297,0.0758890277958512,-0.444195960764278,-1.0223035592796,0,3138.0000000001,0.296669677119513,0.00806244539162359,0.63305978104388,1.08650909637799,2103.30596249111,0.0624998605480869,130,2,"SNETWORK (2 3 2103.30596249111 0.63305978104388 100001138 130)",100
3,100001139,0.210319601882256,212,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.416457167953581,-0.487655196851005,0.50666560062913,0.487610677668983,-0.877282498776013,-1.23131868875982,-0.646731306685264,-0.877282498776013,-0.877282498776013,-4.88651116415297,0.235718411883907,0.330855874946357,1.28958110772527,0.0332606146977833,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.210319601882256,7,-0.0229676963716464,0.988686633311002,0.995797856184441,0.0775393876498167,0.212661231438698,0.997356587888992,0.492739232122904,0.321320138710649,0.18648334171295,5894.0000000001,1.75729716606476,0.124363298767756,3466.0000000001,0.689153277237178,2.44645044320194,0.0965022827991863,0.678670265862379,-0.0569429705766702,0.281941609421269,0.850973137603838,0.863855355790646,0.520804184399292,0.748082427477542,0.671394213991183,0.534634444663319,0.923922349656927,1.94616539234634,1.40252236528949,-0.315646064066302,4.37178451955243,0.0313897261879626,-0.162730022491149,-0.751834212897414,-0.690544926566661,-0.641104661755904,-0.14254372478378,0.419990836356006,-0.839510603669348,-0.139021735188323,-0.139021735188323,-0.0304443905948786,-0.696420138287883,-1.07538731133993,-0.990401367745415,-0.797735637491614,-0.971035281497957,0.445836991643485,0.524049480881878,0,5894.0000000001,0.0693180556240453,0.027184227075141,0.961004734834622,0.446782622777391,2576.17002762202,0.0624998605480869,213,2,"SNETWORK (2 3 2576.17002762202 0.961004734834622 100001139 213)",100
29,100001140,-1.08265918670473,23,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.426128553524761,0.38156636659777,1.57040023454877,0.256072200430427,0.588236346267632,-0.14763358771817,2.06889580473773,0.588236346267632,0.588236346267632,-0.23666914076358,-0.345309563070929,-0.487147722515883,0.0771033388945946,-0.477285546801301,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.08265918670473,8,0.802728417484054,9.78767650010404,10.5722162310259,-0.0192731926756827,-1.08237999408191,-1.05949853873144,0.257401383994342,0.72998880415481,0.153800746472768,1995.0000000001,0.490564490683008,0.0891865665308176,38637.0000000001,5.50931504762843,5.99987953821144,0.0522840581170951,-1.38817653825708,-1.9162352092621,-1.07452204113175,-1.10659958485043,-0.0344319335590802,-2.27688942508718,-0.00222180277449138,-1.82343070935106,-0.0153768885222592,-0.0213787170402551,-1.22603279111519,-1.4288499929878,0.105028492348628,-0.481935914064412,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.40532547870233,-0.030499915533446,-0.511257350441792,-1.45640169524151,-1.45640169524151,0.197227007129421,1.06316675953723e-11,-0.0243034278045528,-0.0727832217213253,-0.349705858368193,0.0360065147287232,-2.19336287879789,-1.18555512096625,0,38637.0000000001,0.00427486954093782,0.0480091884761573,0.142528056983744,9.30804709499997,820.666088965483,0.25,818,2,"SNETWORK (2 29 820.666088965483 0.142528056983744 100001140 818)",100
3,100001141,0.0935244491062463,185,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.387271370495555,-0.463218031969063,0.545156921556181,0.552377287918039,-0.593600342514734,-1.20884803678277,-0.789721409052967,-0.593600342514734,-0.593600342514734,-4.72764926613913,0.205408301861607,0.292994991835283,1.13523796856937,0.0233013100242812,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0935244491062463,7,0.105886991161494,-0.27067375304509,-0.268403888351661,-0.201518350302184,0.0936422958990935,0.296055719949286,0.553590951107814,-0.0698154503936502,0.795132322851189,5927.0000000001,7.53475906810539,0.106823462396323,1952.0000000001,0.333381501138759,7.86814056914415,0.38719211134059,0.369555869490825,-0.00336093487465514,-0.173344026773427,0.919168101882571,1.67390974844477,0.358242167639847,1.80635418303289,0.625851485467848,1.65907052852883,2.95248562432143,1.17082159971641,1.0272230326083,-0.618292397294684,3.9082882938646,-0.0133181143210749,-0.224741548936887,-0.751834212897414,-0.690544926566661,-0.641104661755909,1.04020794179669,-0.820178056607129,1.08432726975246,1.35029572789226,1.35029572789226,-0.2644079931084,-0.406934605165339,-0.942548600223609,-0.970440208301006,-0.944982262756009,-0.789973110562295,-0.532048900429864,-0.686265821190759,0,5927.0000000001,0.370786368854186,0.0164057423864042,0.853509685112347,0.661439918726007,2421.17283798525,0.0624998605480869,186,2,"SNETWORK (2 3 2421.17283798525 0.853509685112347 100001141 186)",100
36,100001142,0.7938980538964,184,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.434963658581828,0.380396764525203,-0.194658136205924,-0.0392698316467265,-0.337844508475468,0.847158732733117,-1.7055641863693,-0.337844508475468,-0.337844508475468,-0.627127482731731,-0.559412446131999,-0.672069061217123,-0.921419735926624,-0.564415641407906,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.7938980538964,12,0.0824546575803224,0.746892298573804,0.75011966077326,0.0207739381955985,0.793512741514983,-0.358602594575291,-0.0371384884031287,0.602116509343857,0.195213142247531,575.0000000001,0.717850419573863,0.0652765252722344,710.0000000001,0.296396068408564,1.01424648788243,0.0417367571707223,1.46041126148756,0.309215422809034,-0.0247821076722219,-0.221058244973444,-0.287948088668472,-0.509713576516067,-0.25953703229124,-0.240616155834542,-0.714531581753638,-0.710013853457581,1.01139208820063,0.754121836814899,0.161752841250028,0.777187567699878,0.596004386864677,1.11697181886013,2.9534413019755,2.86566641021242,3.01127688814933,-0.765075612900689,0.453702878264401,-0.292899399976256,-0.648500223284781,-0.648500223284781,0.180740069937405,-2.27340072982422,-0.635945763317302,-0.467127465467092,-0.00131346074886081,-0.682139852825534,0.277254381084359,0.481750936568157,0,710.0000000001,0.0295399086233995,0.0121968484473229,0.439702780984508,0.678091810946768,5331.02144291879,0.0156249669969604,1032,2,"SNETWORK (2 36 5331.02144291879 0.439702780984508 100001142 1032)",100
28,100001143,-0.0401394995374125,201,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.77372691506673,0.785722246142509,2.09781628546566,-0.462602986076517,0.1021723101948,0.121253706022467,2.59105760225583,0.1021723101948,0.1021723101948,-0.0837049511268925,-0.899993500968888,-0.965611761629642,0.71679489514808,-1.29369003786644,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.0401394995374125,8,-0.383204474816484,1.82469503836108,1.85516408938287,0.765016732285895,-0.0307750948866522,1.29354609474832,-0.456632933878004,0.530641111699967,1.07718619307413,7113.0000000001,12.2500638530792,0.134970307575335,2857.0000000001,0.616514426133686,12.8665782791129,0.43868708937342,-0.41388166902381,0.377097239817041,0.559698809280223,1.45380891524019,1.37231622910349,0.469607113194721,1.02762795258518,-0.286417850763632,1.39843060889848,0.661243912706259,-0.108527046518241,-0.106316218331989,0.0442359251981628,0.176550028275689,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160374,-0.832801478435145,0.57580377065751,1.11262301569345,-1.72017164133972,0.66605807015801,0.66605807015801,0.136490778528628,1.06316675953723e-11,-0.594101754702458,-0.521967183382792,-0.478797697151986,-0.520960160200431,0.217862630201889,0.184281071824446,0,7113.0000000001,0.417666977073665,0.0210201121997557,0.251892149697668,0.0806346695948622,1816.12827887492,0.125,742,2,"SNETWORK (2 28 1816.12827887492 0.251892149697668 100001143 742)",100
28,100001144,0.503051232254188,237,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.701759996850949,0.796380688973545,1.96782514492446,-0.604825255334412,-1.38389389079144,-0.461139289030182,1.76639495753102,-1.38389389079144,-1.38389389079144,-0.355909346255037,-1.07544057136114,-1.08235801307051,0.378492478422329,-1.45294615379859,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.503051232254188,8,-0.596019358033106,-0.03181212584854,-0.0316431640871188,0.852833859507709,0.509950975972082,1.79456267125105,-0.601242096469442,0.347863692903258,0.0652420590830441,6457.0000000001,0.673524209179899,0.0368458022044078,2371.0000000001,0.139673602626414,0.813197811706313,0.0383673365949217,-0.59864018397888,2.21453044106721,2.21995334288076,1.8794508373171,-0.533177212459906,1.24201168302079,-0.552169135042927,-0.300555305725866,0.160245441351235,0.0462532111813825,-0.680666241320507,-0.652683821165401,-0.135163365817486,-0.218955121838679,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435155,1.48237425846989,-0.914056642705253,1.63583426549025,2.15528366907146,2.15528366907146,-1.3042629966339,1.06316675953723e-11,-1.10042628384309,-1.14131360880585,-0.43202273635393,-1.08680797502677,-0.368281706752176,0.0824241698422766,0,6457.0000000001,0.0317774219241933,0.00658991457072839,0.509273977411261,1.7096379473578,2020.45916165305,0.125,778,2,"SNETWORK (2 28 2020.45916165305 0.509273977411261 100001144 778)",100
17,100001145,0.152568868593011,230,0.152577399052067,0.406018494492994,0,0,0,-0.476376208246685,-0.52546127637792,-0.148541414970746,0.715959128351701,0.0248326835480984,-0.335660712695987,0.160955907148542,0.0248326835480984,0.0248326835480984,0.381871057819701,0.234626353401572,0.298891513759251,-0.000285126868517484,0.268010737517476,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.152568868593011,9,-0.313200176436622,0.618568147996594,0.620284258201451,0.432125307195594,0.149795226314406,-0.500152823385101,0.720810280583817,0.154464913790446,0.0753638313633819,613.0000000001,0.073861822294267,0.08940818337953,5905.0000000001,0.844099702001687,0.917961524195954,0.0386334485195453,1.05940161424331,1.78334328260141,-0.452804119952806,-0.224158826565508,0.341481740739811,-0.644300685859605,0.315532745079361,0.171535894086055,0.210634712538645,0.428142166042472,-0.896787672789338,-1.04900957299809,-1.46352253909041,-0.391816649738766,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839617,0.167198521564845,-0.116850074711198,-0.421246034470693,0.977851896976973,-0.11464216218613,-0.11464216218613,4.58715026622004,1.06316675953723e-11,0.237131734666498,0.312517065701593,0.613625098084001,0.125534642980537,0.453330106340075,1.17043605866147,0,5905.0000000001,0.00310855828159695,0.0355248901379483,0.804417233432352,1.40436807704136,2466.4430846295,0.125,649,2,"SNETWORK (2 17 2466.4430846295 0.804417233432352 100001145 649)",100
37,100001146,0.361845626058326,89,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.516832125797613,0.626092602993636,-0.399640828065408,0.639443150026639,-1.08098953651934,-0.399640828065408,-0.399640828065408,-0.541796952774295,-0.588129758970451,-0.635686872147504,-0.500821667441488,-0.677615705258994,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.361845626058326,12,-0.407544771221177,0.634526464730164,0.636409448039767,0.493941981564095,0.362830318179599,0.649927154234326,0.626459504820155,0.391203596999397,0.122273040580667,213.0000000001,0.166558721001487,0.0767449085144228,603.0000000001,0.295953817529072,0.462512538430558,0.0194109955096572,0.460162649840303,0.380622253652771,0.523472872856036,0.594238868382083,0.103185552085089,0.388720161502134,0.095284304779423,0.678221517525939,0.265054158616232,0.493136237511098,0.180850704696864,0.16504089877352,0.253533379249553,0.354942899988465,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.306094387698091,-0.72814936790275,0.775745537493638,0.331735141210441,0.331735141210441,0.667704803344062,-0.227844889862987,0.477553862149549,0.526396721605181,0.728892639049569,0.361008523607167,-0.41328946245465,-0.45682299617229,1.87866594433627e-12,603.0000000001,0.00699023334270442,0.0124207620669527,0.515667997753392,2.02774845401291,4755.17346076527,0.0312499339939208,1137,2,"SNETWORK (2 37 4755.17346076527 0.515667997753392 100001146 1137)",100
3,100001147,0.0827098139269866,183,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.388748695649189,-0.463998124742356,0.547014973300312,0.553792389745652,-0.587649135651468,-1.20513593478112,-0.798122793231102,-0.587649135651468,-0.587649135651468,-4.72645848386187,0.205517097333217,0.293339881760841,1.13313060632256,0.0238252969432726,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0827098139269866,7,0.28149180693053,-0.315455926819882,-0.312626676327164,-0.347500317078796,0.0865258178858102,1.69999302618491,0.559096467934247,-0.662656201088072,0.0512868220952628,7116.0000000001,0.583494494364943,0.0662112324321564,1989.0000000001,0.210553026711383,0.794047520976327,0.0393852591562618,0.086537808174423,0.209377496794578,0.909528670588302,1.38589507468174,0.719403590236193,1.27631111252925,0.782098809609024,1.05313426223873,0.697187745800275,1.26068754044839,-0.000180631287016081,0.31503522974876,-1.06475947675611,0.854626381077515,-0.183656619125852,-0.461007527196319,-0.751834212897409,-0.690544926566656,-0.641104661755899,0.902114521422083,1.13610984241074,-1.83695654626298,1.13111005061735,1.13111005061735,-0.277419835742512,-2.90318104138216,-0.530126694483609,-0.356768221058317,-0.673122366767923,-0.403947261779308,0.439597237723069,0.538405959226383,0,7116.0000000001,0.0289416958183622,0.0104435632378996,0.845793621380694,1.22931589781256,2410.04704013173,0.0624998605480869,184,2,"SNETWORK (2 3 2410.04704013173 0.845793621380694 100001147 184)",100
17,100001148,0.595436130072467,285,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.529007753113325,-0.621549323752956,-0.161516978072113,0.627075312596145,-0.297740595640937,-0.364182314699273,0.104137449030206,-0.297740595640937,-0.297740595640937,0.36167633407124,0.249880521011795,0.316609164157382,-0.00850658533826517,0.288748472760876,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.595436130072467,9,-0.753969371929003,0.0181164226405793,0.018031705100749,1.25193046144894,0.598878806624729,0.192250525413895,0.628558567932287,0.301141723452804,2.68639472837577,1140.0000000001,4.89633644906404,0.0914384171983154,4196.0000000001,0.613423985733787,5.50976043469783,0.257679405552808,0.538202419145407,-0.231412883856574,0.304763731298997,0.848143374949891,0.829823424032577,0.196141000140928,0.851021244302186,0.584361251102112,1.49697235607038,2.7907117604866,0.121015054910004,0.171120721475704,0.149438863435555,0.534956348525303,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-9.69647908186547e-15,0.567572615144552,-0.776911342158235,0.934294679807916,0.655219522039441,0.655219522039441,0.181364638378454,1.06316675953723e-11,-0.0879325713649116,-0.0953511035093204,0.353213835550759,-0.167579816948259,-0.88089672314374,-0.362393231505688,0,4196.0000000001,0.228990911681637,0.0286884937711714,0.99098803899225,1.74841564371388,2777.10700566879,0.125,704,2,"SNETWORK (2 17 2777.10700566879 0.99098803899225 100001148 704)",100
37,100001149,-0.00927717663902269,16,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0877396237569911,0.019430411031343,-0.466206784627435,0.727329834383195,-0.270327464686787,0.614325770899632,-1.11188952882245,-0.270327464686787,-0.270327464686787,-0.496573035263103,-0.500114034086091,-0.534221230358947,-0.393898003607131,-0.586227469643511,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.00927717663902269,12,0.621103415940625,-0.120748563958474,-0.11996979697448,-0.519276943680854,-0.00964489153421019,0.928445754996802,0.727482948882083,-0.602278137198291,0.176018491132309,1322.0000000001,1.48815034934833,0.0693885321797563,4.0000000001,0.00177502624075777,1.48992537548909,0.0714061211152735,-0.239182567212141,-0.289090083363042,0.928251430012327,0.202501300616924,-1.13857170000194,0.778332081577761,-1.19743334266621,0.911838596063662,-1.34279975405108,-2.66842473199449,-0.143099242452213,-0.00257294210352795,-1.18049009095903,0.0271981183302432,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,0.0508669987381626,-0.342874371065081,1.11539108289293,0.0518936947860104,0.0518936947860104,0.139215554786434,1.06316675953723e-11,0.337499852460348,0.50114708952024,1.3030680730493,0.0689059737036892,-0.224698557040034,0.707915702415395,0,1322.0000000001,0.0713210511631145,8.50698521589538e-05,0.0882261998079533,0.0410895604893658,4321.27007540422,0.0312499339939208,1064,2,"SNETWORK (2 37 4321.27007540422 0.0882261998079533 100001149 1064)",100
37,100001150,0.617166952568669,144,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.235666437463812,0.161899288949791,-0.437334148621162,0.486088233715557,-0.508982557469788,0.695206417079785,-1.00565831360308,-0.508982557469788,-0.508982557469788,-0.585903642074024,-0.716176745990291,-0.777379971253093,-0.67095631001461,-0.80789989407793,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.617166952568669,12,1.41310994797106,1.71744520873926,1.74409094448038,-0.726864564832264,0.611787698813657,-0.691340179625593,0.498277923797374,0.318156062299232,7.79072026374906,353.0000000001,17.5877133196329,0.12878263468915,1171.0000000001,0.964431224105172,18.552144543638,0.644450867948268,-1.9287645018014,-1.13310055835566,-0.602908479124995,-0.451809758553454,0.259669800672653,-1.09337141360126,0.199042861329734,-0.234538603335748,-0.0506360229499452,-0.0684796331230533,-2.35338664977271,-1.7880288640887,0.238258366347735,-0.484240171736127,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.63828207758651,0.0500590837845784,-0.353604075541624,-1.15410945971537,-1.15410945971537,-1.81717261958421,1.06316675953723e-11,0.870053926467361,0.646241553461799,-0.748482545000539,1.14779502534669,-0.965074683719462,-0.0709388997668885,0,1171.0000000001,0.610949159308239,0.033501708540029,0.85560914709066,1.23311885556309,5100.25346049845,0.0312499339939208,1192,2,"SNETWORK (2 37 5100.25346049845 0.85560914709066 100001150 1192)",100
