"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100001151,-0.68146848637868,114,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.616723347952145,0.578284061514118,1.85439714606599,-0.0726592802181313,0.957739725272551,-0.113370084659244,2.88722566477029,0.957739725272551,0.957739725272551,0.0632864036936,-0.684003250212003,-0.810446934265172,0.279592822131407,-0.941350146989879,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.68146848637868,8,0.0172422458426571,-0.111290541378625,-0.110586285896173,-0.0993679492015532,-0.679748299099763,0.357864812637553,-0.0696935699604767,-0.978661177302129,1.80732690034345,3132.0000000001,9.05009695087878,0.0665488289952754,104.0000000001,0.0110654358851361,9.06116238666392,0.433541697525672,0.23354645361142,-0.0425113171748859,1.5942956230035,-0.236001800094926,-2.82366655313458,0.366698342369162,-2.96403754159843,0.190822247253123,-2.73628391093476,-2.62615098685509,0.55812668592581,0.257374465873824,-0.859285798349426,0.267583680566302,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160383,-0.83280147843515,-0.459377723034071,0.409140651559351,-1.13867058487701,-0.416785847502155,-0.416785847502155,0.145532360596754,-0.442665079703101,-0.808549433355704,-0.838992897639624,-2.33619915622628,-0.307121544424901,0.168890380614547,0.370188465253488,0,3132.0000000001,0.433012258970827,0.000529438454845073,0.696666523631087,0.373461879382376,1334.74858019136,0.25,909,2,"SNETWORK (2 29 1334.74858019136 0.696666523631087 100001151 909)",100
28,100001152,-0.282659631538973,178,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.765571648621244,0.775365132480384,2.02531626570661,-0.425349220975861,0.463859800578059,0.105516720341031,2.81835502700513,0.463859800578059,0.463859800578059,0.00160510967028503,-0.869819343784248,-0.941439337904339,0.706940828353621,-1.25384480529288,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.282659631538973,8,-0.00348385368279806,-0.53891936993778,-0.53250242501965,-0.125413904702081,-0.28174105070523,-0.0513921036586496,-0.42221855288297,0.573560730641184,0.0793945074594521,2938.0000000001,0.37293832461018,0.079889009980644,2666.0000000001,0.340519470584751,0.713457795094931,0.0368132956086279,-0.235003807213179,-0.195770234028425,-0.455413264244322,-0.11233410928922,0.541861507937085,0.114109113693094,0.612426614208141,-0.395905896005435,0.606220881486019,0.311746047228226,0.546318902846952,0.515945662258655,-0.0448804593179654,0.61747071848386,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160378,-0.83280147843515,0.578136220841918,1.09887772151048,-0.788827418120376,0.669136959793619,0.669136959793619,-0.140276619754539,-0.250133337124498,-0.580571271844694,-0.500676939579904,-0.31359713956661,-0.546049774574336,-0.0723390123814785,-0.106693762622609,0,2938.0000000001,0.0192430285897758,0.0175702669188522,0.0889144054073512,0.625426681188401,1686.74312896028,0.125,719,2,"SNETWORK (2 28 1686.74312896028 0.0889144054073512 100001152 719)",100
41,100001153,0.380303669389593,236,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04454637263631,0.911308876519329,-0.517471391657536,-0.54362058942922,0.634956257032053,0.958993202454754,0.521971812349139,0.634956257032053,0.634956257032053,0.368797725138411,-0.774989061191029,-0.893081904007873,-0.421249914559914,-0.92775827596528,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.380303669389593,10,0.13365545688698,0.130524475790258,0.130099707239928,-0.186432737698099,0.377018000067165,-0.279807161800642,-0.538644174119698,0.868350971290031,0.185263934383913,695.0000000001,0.82343860971077,0.0734711465266388,49.0000000001,0.0230233458701652,0.846461955480935,0.0388117402156038,0.596772300105673,0.336008311376999,-0.412800071894074,-0.0774756942463451,0.514889757426768,-0.284687492178726,0.517694484980032,-0.857818938167647,0.561876972140049,0.205916647792782,-2.35338664978427,-2.60207658156353,-0.0980519509558216,-0.491155758252703,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.816997926662211,0.492780474153835,-0.386716580444865,-0.684672451784835,-0.684672451784835,7.48325920470435,1.06316675953723e-11,0.521752747207956,0.702490944811125,0.752278202516179,0.403767589442083,0.593611898763545,0.874175099342732,0,695.0000000001,0.0377560800154152,0.00105566010018867,0.735188650905931,0.554385557810503,3009.85649792656,0.0625,1442,2,"SNETWORK (2 41 3009.85649792656 0.735188650905931 100001153 1442)",100
37,100001154,0.361845626058326,89,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.516832125797613,0.626092602993636,-0.399640828065408,0.639443150026639,-1.08098953651934,-0.399640828065408,-0.399640828065408,-0.541796952774295,-0.588129758970451,-0.635686872147504,-0.500821667441488,-0.677615705258994,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.361845626058326,12,-0.407544771221177,0.634526464730164,0.636409448039767,0.493941981564095,0.362830318179599,0.649927154234326,0.626459504820155,0.391203596999397,0.122273040580667,213.0000000001,0.166558721001487,0.0767449085144228,603.0000000001,0.295953817529072,0.462512538430558,0.0194109955096572,0.460162649840303,0.380622253652771,0.523472872856036,0.594238868382083,0.103185552085089,0.388720161502134,0.095284304779423,0.678221517525939,0.265054158616232,0.493136237511098,0.180850704696864,0.16504089877352,0.253533379249553,0.354942899988465,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.306094387698091,-0.72814936790275,0.775745537493638,0.331735141210441,0.331735141210441,0.667704803344062,-0.227844889862987,0.477553862149549,0.526396721605181,0.728892639049569,0.361008523607167,-0.41328946245465,-0.45682299617229,1.87866594433627e-12,603.0000000001,0.00699023334270442,0.0124207620669527,0.515667997753392,2.02774845401291,4755.17346076527,0.0312499339939208,1137,2,"SNETWORK (2 37 4755.17346076527 0.515667997753392 100001154 1137)",100
3,100001155,-0.473282112373397,66,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.331406305285892,-0.401821032413493,0.646461021251574,0.96214602611135,0.0306300935484342,-1.15943274884694,0.226382184198761,0.0306300935484342,0.0306300935484342,-4.87499222353331,0.234627865140495,0.274525593318782,1.28878938369516,0.0320283474766801,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.473282112373397,7,0.943893218395514,0.356935963216479,0.356782987716055,-0.642519178327276,-0.474515198340836,-0.508195324635977,0.962250792803471,-0.274167464713858,0.0688335305148495,20.0000000001,0.00220102560336468,0.151163977435649,792.0000000001,0.191411720305295,0.19361274580866,0.00853114816641446,0.100721873056088,0.853558013565976,-0.756388267366876,-0.816130121842181,-0.0769926411799832,-0.598434462288974,-0.0743865334723859,0.304670205785443,0.0915342082605856,0.213081553077639,-1.93193505514121,-0.907466428609494,0.284869788034019,-0.420396197271466,-0.393873950749204,-0.673522886990236,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.108586898641196,0.881987364761329,-1.18492240031421,0.112292577227561,0.112292577227561,-6.28838987793259,-17.5877804082224,0.790136135868903,0.69272688919942,-1.23945392727975,1.17887443543587,0.843001751878526,0.1896685832121,3.14812875704572e-11,792.0000000001,9.69836691196649e-05,0.0084341643972948,0.377730708881908,0.99782142881304,1735.14678939509,0.0624998605480869,67,2,"SNETWORK (2 3 1735.14678939509 0.377730708881908 100001155 67)",100
43,100001156,0.538080087553676,189,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.612728629504445,0.466288099322008,0.165895153465475,-0.66831283123928,0.0299712130131793,1.12533794524426,-2.10970086228399,0.0299712130131793,0.0299712130131793,-0.560905466945743,0.792616493587299,0.638935632967467,-0.990472610686871,1.15274600913945,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.538080087553676,11,-0.604820993875492,-0.611867380022154,-0.603988254735891,0.761881531906768,0.534905961403529,-0.27192534276646,-0.664538198575593,-0.0117756215880698,0.0686989973988764,6.0000000001,0.406228242133819,0.09284122629364,9.0000000001,0.823477698198587,1.22970594023241,0.0642751432177088,0.0447732613014983,0.977475149593424,0.144141076281489,0.439985078906988,0.447107143602017,-0.0992254635366774,0.511668980060715,-1.19049480055268,0.0837759586299517,0.216026755670792,-0.823307095045903,-0.757129618516109,-1.41499976478133,-0.317832816117987,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,0.43666100663109,0.533569995536772,-1.12132785418385,0.488325907890745,0.488325907890745,2.6174133948971,1.06316675953723e-11,0.991752460325625,0.898102274826255,0.837647874861718,0.897907517453506,-0.667300458285717,-0.448825046072018,0,9.0000000001,0.0212330261593821,0.0430421169583267,0.743348233888216,0.125203727659248,3881.87287294405,0.0312500660060792,1658,2,"SNETWORK (2 43 3881.87287294405 0.743348233888216 100001156 1658)",100
17,100001157,-0.762738342484943,78,-0.550809761043692,0.0528857651479453,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0610852602784285,-0.0596962814391785,0.263862568255248,1.27326432696109,0.666086354183019,0.0258463402276633,-0.0847826119736141,0.666086354183019,0.666086354183019,0.503236910723014,-0.0229112598736134,-0.0229557825295198,-0.443660257584744,0.0244964190972641,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.762738342484943,9,1.0837210505667,-0.387572096879383,-0.383730672744177,-0.70904967414961,-0.762211417398347,-0.183223701914259,1.27206315887887,-0.444934271005825,0.103035604352535,17.0000000001,0.00280048231097039,0.155671632832829,2476.0000000001,0.616249663942406,0.619050146153377,0.031098817923232,-1.09943635418917,-0.565030306123408,-0.441414234711025,-0.513311708921629,-0.10535706893103,-0.0578399440725299,-0.116826086374316,0.721370145386789,-0.120289925953929,-0.323018172499165,1.8710525552976,1.18850829506982,-0.344753951643701,3.1214194677418,0.121428129376515,-0.277526342387342,-1.15182012691952,-1.11963854165909,-1.12046643587808,0.200082229910394,0.844177825753954,-0.211808541205771,0.211435153216474,0.211435153216474,-0.280473204628935,-0.11462209279226,-1.05747662784882,-1.01966597705162,-0.818622073475386,-0.94637317011973,0.442938862456855,-0.119690948557934,0,2476.0000000001,0.000140685995555295,0.0309581318276767,0.264893499982385,1.50109672918916,1568.06802522873,0.125,497,2,"SNETWORK (2 17 1568.06802522873 0.264893499982385 100001157 497)",100
29,100001158,-0.839543086904313,81,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.511889647482565,0.466609461352702,1.7173048549765,-0.0139884932264851,0.977945838365052,-0.165279116993108,2.80274236500841,0.977945838365052,0.977945838365052,-0.0194772467773999,-0.545000381305885,-0.637026737287943,0.217684431210023,-0.754775503277136,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.839543086904313,8,0.317858404374245,2.29345545969429,2.3433360422785,-0.133717345756907,-0.837409229831355,-0.128856448628197,-0.0112063128719918,-0.608017130715993,2.42083090934202,235.0000000001,0.909551058775028,0.757017794622372,55.0000000001,0.0665676988007642,0.976118757475792,0.0306783271756364,0.0684633662688254,0.799608114919784,-0.187220478287838,-0.607886510307807,-0.630380462963063,-0.61626508297548,-0.43302313563702,-0.279667995388656,-0.61025038418738,-0.632200195595406,-0.079211782573308,-0.128379143200601,-0.982225884870886,0.107636124232969,-0.471792152073761,-0.752292666128179,-1.18288189436749,-1.15126498115238,-1.15564049985616,0.959932327199455,1.09369989141606,-1.51169336146421,1.22116231520603,1.22116231520603,-2.38248792595109,-8.79201898116836,0.938562419944398,1.80676935786547,2.08428622701016,0.53848855663435,-1.40979447801933,-1.72173590435731,0,235.0000000001,0.0285861783304318,0.00209214874520463,0.492971532504043,1.15843004453927,1145.77770956695,0.25,876,2,"SNETWORK (2 29 1145.77770956695 0.492971532504043 100001158 876)",100
29,100001159,-0.937385979150003,60,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.476939230943494,0.408019085784076,1.6382673717312,0.0872638567723432,0.977940127446771,-0.168944346804805,2.96035666845776,0.977940127446771,0.977940127446771,-0.0680656373238059,-0.412734251102329,-0.499721326080203,0.433502171960761,-0.627534573503061,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.937385979150003,8,1.03076416840578,0.254909393681775,0.254477146900603,-0.673749333447987,-0.93277596718532,-0.37737689786832,0.110374981339148,0.782533672318141,7.62172288171058,26.0000000001,0.316826330925756,2.08310620000031,6.0000000001,0.0199828500596508,0.336809180885407,0.015109202941314,0.436265980218774,0.519384050089295,-0.286208426303395,-0.0480498677355157,0.366342932656506,-0.421427771343665,0.360435064484268,-0.0646148409218662,0.524401677286916,0.670559402912192,0.168763519661334,0.193486790720685,-0.823367366515017,0.0694934853374373,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0682453858762879,-0.496871912426459,0.403022147960055,-0.0677151594086132,-0.0677151594086132,-0.00135858966793717,-0.669092884170651,0.0990486567062088,-0.0699595757042991,0.33014703485468,-0.0747413430115029,-0.346766815612133,-0.398806172637528,0,26.0000000001,0.0142127755744448,0.000896427266869169,0.362716408423123,1.24994772399077,1024.93809507928,0.25,855,2,"SNETWORK (2 29 1024.93809507928 0.362716408423123 100001159 855)",100
41,100001160,-0.729894702447931,45,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.969888562992445,1.15164032912456,0.891238494773373,-0.0937618350363187,0.364252732537491,0.461944093443053,0.361373617799477,0.364252732537491,0.364252732537491,0.548181749384834,-0.332783217916557,-0.478571647068235,0.0994771869536745,-0.465590738010095,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.729894702447931,10,-0.0770540551197243,0.829092377460096,0.833489487801722,0.123413118548467,-0.729716173824027,-0.390648467394225,-0.091451746429557,0.327503511089424,0.64295489513251,155.0000000001,0.637334964399343,0.074858537858208,709.0000000001,0.339424443204999,0.976759407504341,0.0396198655987669,0.722743448555057,-0.492327693960692,-0.632235901397346,-0.485342214434586,0.236558016857927,-0.562879999592582,0.210946888379713,-0.323910909488103,-0.16369342168004,-0.151639952555319,0.485617180161787,0.245760249050229,0.150310160214648,0.0380300988383053,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.01648587888966,0.388641669377891,-0.397291995660955,-0.815765184824848,-0.815765184824848,0.898190856656464,-0.772502522178149,0.110741074020053,-0.201854007400232,-0.742960841678171,0.314829930127061,0.493527923452216,0.72058361054974,0.00084730888815016,709.0000000001,0.0258519399678004,0.0137679255309665,0.100626214467796,0.129975440911949,1931.16779436458,0.0625,1251,2,"SNETWORK (2 41 1931.16779436458 0.100626214467796 100001160 1251)",100
43,100001161,-0.452541948446505,19,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.295218680429496,-0.24411991638131,-0.648261432715048,0.0337984069521413,-0.266664280562669,0.474143801648653,-1.23288423935224,-0.266664280562669,-0.266664280562669,0.407719146314481,0.561916533517805,0.373536294844273,-0.00325074443625037,0.681174038078787,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.452541948446505,11,-0.34912062037898,-0.169032801748846,-0.167837621471414,0.364910920417437,-0.453775878606884,-0.490673377160615,0.0360859409517864,0.313984450740327,0.238191595773561,1e-10,1e-10,0.0617100969956947,1.0000000001,0.060816958045335,0.060816958045335,0.00293962825754091,0.250730792957823,0.318292756711895,-0.463154043182296,-0.16343158740509,0.465171624969291,-0.461587480279671,0.492729705025507,-0.147933549987521,0.440238235389459,0.489447385020602,0.237252410784279,0.320966803766356,0.174549243887807,0.815676267271382,-0.353148128111646,0.538992472803679,0.102215627178161,0.139017963839617,0.167198521564845,0.752932593328115,0.124780999699209,-0.732522063312125,0.909686593094684,0.909686593094684,-1.23801311571138,-1.10577931023837,-0.668049082544714,-0.550775723244582,-0.723039625154118,-0.542946442311263,-0.251053932646298,-0.293043325687712,0.000253417062124687,1.0000000001,0,0.00293962815754091,0.0725597312309747,0.826709059144003,2903.41457249988,0.0312500660060792,1490,2,"SNETWORK (2 43 2903.41457249988 0.0725597312309747 100001161 1490)",100
35,100001162,1.13098567788327,241,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65670403111633,0.610152916413204,-0.242053853766967,-0.462849419407608,-0.182353551357138,1.11811427570553,-0.544146923527797,-0.182353551357138,-0.182353551357138,-0.777370854880353,-0.614989633754965,-0.738097990502681,-1.07472094512985,-0.606416839679356,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.13098567788327,12,-0.613080916090878,-0.407936247603897,-0.403783999946558,0.818369862869422,1.12547822004088,0.414185883521312,-0.459653352996971,-1.16833119626706,0.113030913998402,222.0000000001,0.16047495984162,0.125345985840938,1592.0000000001,1.27617594841441,1.43665090815603,0.0724322052026357,-0.453605515604309,-0.478219930254276,1.03443452409902,0.620095072036072,-0.661197291935892,0.490075178876827,-0.732005487803445,-0.282667777265819,-0.704666667200867,-0.319257286095655,0.955557633026548,0.860335239805025,-0.688204807533559,1.33080587121479,0.596004386864676,1.11697181886013,1.76771918494947,1.72672118213874,1.8151953158093,-0.0565916781958797,0.600826776040194,-1.50249937063457,-0.0563044342221846,-0.0563044342221846,-0.0390620691867605,-1.4537963499009,-0.609852742574288,-0.497735719920629,-0.135280691711841,-0.621198158893362,0.603104740395298,0.173387464629665,0,1592.0000000001,0.00809073041520598,0.0643414746874297,0.907480929367712,0.32135203675654,5663.61594156416,0.0156249669969604,1014,2,"SNETWORK (2 35 5663.61594156416 0.907480929367712 100001162 1014)",100
29,100001163,-0.67888858034575,115,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.616723347952145,0.578284061514118,1.85439714606599,-0.0748076345953088,0.962737557368606,-0.115594644509995,2.9130963938081,0.962737557368606,0.962737557368606,0.0635686377097577,-0.684014264349732,-0.809779357396207,0.303621697817174,-0.945762871511856,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.67888858034575,8,0.182061149595702,-0.107301026408161,-0.106627509291599,-0.267592537444806,-0.674418975802883,1.59793039465903,-0.0705500842188756,-1.11151980098053,0.491409643983128,1561.0000000001,1.22642598600873,0.356489580089718,1436.0000000001,0.818457336045111,2.04488332195384,0.0977710169257845,0.881699138679052,0.240576279899474,0.93710321571324,0.360762376730852,-0.876143409853496,1.16333035025751,-0.919345239320776,0.560106045118768,-0.867848633099927,-0.800645279148431,1.12540303296675,0.714044609294951,-0.710413090909354,0.798390114481373,-0.471792152073761,-0.752292666128179,-0.89778437282183,-0.860982036160378,-0.83280147843515,-0.114929774676795,0.552218567765817,-1.38835795636007,-0.11280829344573,-0.11280829344573,0.0549234384467174,-0.675940347365572,-0.747489433372573,-0.832840676514501,-2.09696532005306,-0.298039935912853,0.637841727292361,0.495609023148382,0,1561.0000000001,0.0586385122429162,0.0391325045828683,0.703329042484948,1.66376746774156,1340.92949795178,0.25,910,2,"SNETWORK (2 29 1340.92949795178 0.703329042484948 100001163 910)",100
17,100001164,0.473381241877755,267,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.529177797556439,-0.617047374072376,-0.173335448252896,0.64656017622251,-0.226288455922413,-0.385546011919956,0.151587098727027,-0.226288455922413,-0.226288455922413,0.365854084937162,0.24941815343153,0.317314457116395,0.0153665232622594,0.283796209703036,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.473381241877755,9,-0.655565431183237,-1.14213221652502,-1.11918413162249,0.987420258615314,0.480568948109772,2.4389992750623,0.648965623317696,-0.257600086846446,5.46887051647641,1414.0000000001,12.3635623963697,0.376207198788691,748.0000000001,0.449909614443758,12.8134720107135,0.735810051130329,0.473804978908238,0.603546366851828,1.35340754984761,1.36293625157817,-0.000469844010618695,1.87037248390947,-0.00219541356475228,1.35589779404672,-0.599908367462484,-1.10773604266082,0.463075569394339,0.288851423910142,0.359837350994591,0.841723663516483,0.332570952918281,0.0719330627847484,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.703213247374034,-0.748445224134329,1.35569140104121,0.839253629679536,0.839253629679536,-0.177045846821629,1.06316675953723e-11,-0.609170522474998,-0.598430548178752,-0.0260650024576833,-0.646835104792666,0.142933040504453,-1.40240360527862,0,1414.0000000001,0.709974117099611,0.0258359339307182,0.930022120521584,2.30561639747185,2675.59106256601,0.125,686,2,"SNETWORK (2 17 2675.59106256601 0.930022120521584 100001164 686)",100
17,100001165,0.055421272112654,218,0.152577399052067,0.406018494492994,0,0,0,-0.398926882100312,-0.428319355678493,-0.0799111347571842,0.829185416891871,0.171379847595013,-0.266605325602828,-0.0307310062588087,0.171379847595013,0.171379847595013,0.414130086729723,0.127582321049744,0.177825748077302,-0.0929322646187576,0.150021258728034,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.055421272112654,9,-0.578601991301829,0.482891728276585,0.483433377729223,0.901520627247528,0.0555305325241146,-0.247913121033391,0.829114095842136,0.471954971499873,0.0830951585710015,720.0000000001,0.0956543647526226,0.106069831168556,2887.0000000001,0.489593040479194,0.585247405131816,0.0252238497254387,1.01362593798615,-0.222095507196924,0.0555962475172715,-0.121536048197666,-0.265817195337496,-0.332243536087299,-0.251162832248921,0.401005387358453,0.171556166592749,0.379611753397886,0.274054510545491,0.0539050697497867,0.169053500892045,0.322446958464278,0.121428129376516,-0.277526342387342,0.102215627178165,0.139017963839617,0.16719852156485,0.66575697553491,1.13657551308955,-1.21264399137286,0.787262789963545,0.787262789963545,-1.33777689290962,-0.0978471955499919,-0.68605096161092,-0.567960187024366,-0.92760302775713,-0.513244439438462,0.755042314604892,0.313172995820203,0,2887.0000000001,0.00412265187213169,0.021101197753307,0.759176144133448,1.7015726770367,2391.11096526866,0.125,637,2,"SNETWORK (2 17 2391.11096526866 0.759176144133448 100001165 637)",100
37,100001166,0.214687609773879,58,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.102257503719871,0.0296681115322349,-0.50564356712723,0.671449942662674,-0.342921651406278,0.613526898317737,-1.10286609039609,-0.342921651406278,-0.342921651406278,-0.518774595643119,-0.553617560240308,-0.599149549411189,-0.474414812000758,-0.638940880340839,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.214687609773879,12,-0.286299006361492,-0.511563103132676,-0.505657288449313,0.218491767710154,0.21343804632144,0.238545968461058,0.671878887677504,-1.14085120609002,0.114792798599925,166.0000000001,0.121865224770942,0.489339303706522,342.0000000001,1.07026979149134,1.19213501616228,0.0612154010639467,-0.403250476333484,-0.451161088708928,0.460541226141151,0.425452904583767,-0.0582739357064018,0.373202766120267,-0.0664999463097682,0.693119987717065,0.00608887016528235,0.0148554665367373,-0.357248264953326,-0.317973599072696,0.153969555610905,-0.128838671014464,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,0.40401711778355,0.173866771806738,-0.570329728032162,0.448275484472236,0.448275484472236,0.596035995841451,-2.31853269326074,0.543032253451162,0.726938787947233,0.674714069154885,0.445811634009239,-0.277616261684319,-0.896400899405215,0,342.0000000001,0.00625770444729846,0.0549576965166482,0.338418226065685,1.21679206838601,4575.2442251139,0.0312499339939208,1106,2,"SNETWORK (2 37 4575.2442251139 0.338418226065685 100001166 1106)",100
17,100001167,-0.676805115683079,96,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0946458828376288,-0.0864411225969772,0.233756235203377,1.19274866143613,0.685355428996463,-0.00321585555758688,-0.0595784836813124,0.685355428996463,0.685355428996463,0.493257258331903,-0.0164852545965802,-0.00569628931500882,-0.423494765837028,0.0289065917681354,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.676805115683079,9,1.25923132151311,0.0160464026716195,0.015970942448786,-0.724396597633675,-0.673996486015297,0.532576724680935,1.19170613719609,-0.201868380538359,0.263264081965081,3056.0000000001,1.28629782470809,0.162490724135576,885.0000000001,0.229915589266695,1.51621341387479,0.0709358228267784,-1.31127605375602,-0.695761547546052,0.0997663413901696,-0.0912352414750578,-0.304936938431408,0.467649340369444,-0.313251323602713,0.955828892901639,-0.164653285839121,-0.418606246983873,0.390925663534868,0.383852593161367,0.199010169965848,0.259750892583329,-0.00423088452946933,-0.232797038908769,-1.4058558810172,-1.37829262321506,-1.40813399619979,-1.39297321816891,0.0728840359217866,-0.367540972012695,-1.03222716499224,-1.03222716499224,0.178306524213844,1.06316675953723e-11,0.758653950369841,0.680187392190244,-0.336966966370919,0.9263712528179,0.585609396607653,0.360677441842821,6.37870293395141e-14,3056.0000000001,0.0601792555264871,0.0107565672002912,0.330423631431228,1.0872916224087,1677.1839585658,0.125,515,2,"SNETWORK (2 17 1677.1839585658 0.330423631431228 100001167 515)",100
29,100001168,-0.712131954881996,107,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.604979173036793,0.566620440385477,1.83857575747397,-0.0678303964174943,0.958515641116404,-0.110527025159608,2.82118562563165,0.958515641116404,0.958515641116404,0.0585891886473847,-0.671153120451826,-0.793595189373878,0.24842476994191,-0.919445007794646,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.712131954881996,8,0.275134871074578,0.0568556436285716,0.0566177203876057,-0.311545943130742,-0.71196068492007,-0.493680824143457,-0.0651425839889136,0.0131556363406916,0.168672118562994,2522.0000000001,0.680116243609064,0.338891351078281,4774.0000000001,2.58664998329294,3.266766226802,0.151741149829994,-0.281964391971366,-0.22783748219873,-0.351868696446181,-0.619629504293375,-0.40848048423753,-0.515398588871583,-0.416474056447877,-0.270377684538269,-0.404591960531862,-0.34550862137038,-0.451630548863946,-0.271692524558827,0.155570851249036,0.0449400583520197,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.797881487264447,0.677142804675613,-2.60548510068178,0.974785240041452,0.974785240041452,0.177710499640517,1.06316675953723e-11,-0.0987722740965789,0.184326637066247,-1.51144050409668,0.27101104926133,-1.05859595900539,-0.619450734267856,0,4774.0000000001,0.0315913700516913,0.120149779678303,0.655262778264898,0.953926472750027,1296.33771026438,0.25,902,2,"SNETWORK (2 29 1296.33771026438 0.655262778264898 100001168 902)",100
