"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100001169,-0.533714700757499,140,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.613408419068203,0.5869966492092,1.76553775893156,-0.200328376193331,1.23922412467733,-0.261515582304752,3.59990440022738,1.23922412467733,1.23922412467733,0.151992553157349,-0.742515185219155,-0.839854008225313,0.644499881233672,-1.08191980997521,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.533714700757499,8,0.145895371024805,-0.189581061870916,-0.188190338591353,-0.228957426216388,-0.534838570881505,-0.399297607228585,-0.197612768094241,-0.282972123218305,2.78534699408156,5857.0000000001,26.0825048151776,0.561973163888331,1496.0000000001,1.34413204828437,27.4266368633619,1.33049711079869,-0.299446562653288,-0.217463105333893,-0.51257410310378,-0.508399917133342,0.0165560578522137,-0.345739061411246,0.0171058034006504,-0.314169900227024,0.0275187110759937,0.0252448903172596,0.081528516986546,-0.0591009395600775,-0.491172806123198,-0.0477141707626558,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160374,-0.83280147843515,-0.319786024253911,-0.334280755764647,0.151107407745963,-0.299457463794064,-0.299457463794064,0.696314172342311,-0.153767126609187,0.704150960070815,0.426617373312632,-1.28740504671491,1.09628402063593,0.986748289585944,1.40586271893857,0,5857.0000000001,1.26529174791859,0.065205362780091,0.851749583842743,0.813325101739193,1478.62144002529,0.25,935,2,"SNETWORK (2 29 1478.62144002529 0.851749583842743 100001169 935)",100
3,100001170,-0.403323729740896,83,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.341616060206406,-0.414532817259485,0.587565217456124,0.842247895300607,-0.0474164094773597,-1.19159034769889,-0.0905376981698543,-0.0474164094773597,-0.0474164094773597,-4.6772912676105,0.212695277209796,0.269668835519317,1.20184419489731,0.0202970243917162,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.403323729740896,7,1.13924596786969,0.607535074789924,0.609139332425044,-0.692414749104082,-0.403036334971279,-0.0773794063728831,0.842302605884313,-0.624112817460718,0.182910206229301,3791.0000000001,1.10863033542272,0.126999005408812,3339.0000000001,0.677972023287438,1.78660235861016,0.0753367334595465,-0.384767961676814,-0.441620311983546,-0.00983493486737199,0.389839577408988,0.628716619421536,-0.191842483620426,0.581823679808639,0.483415844463912,0.391767854009312,0.838616758994496,0.44421634187524,0.746157503351506,0.170330372577113,0.625984373813054,-0.183656619125852,-0.461007527196319,-0.849021708326805,-0.804038161642357,-0.768754631474961,-1.04265974376014,0.121050845391469,-0.498580648443337,-0.832076227756309,-0.832076227756309,0.0324750804493311,-12.4116738319452,0.228146446790804,0.118779931453354,0.492679247488703,0.144911406856362,0.262819923715185,0.204412371815001,0,3791.0000000001,0.0467482803706583,0.0285884529888882,0.445756814789149,0.514428626571316,1833.23368051051,0.0624998605480869,84,2,"SNETWORK (2 3 1833.23368051051 0.445756814789149 100001170 84)",100
43,100001171,-0.330983898546297,43,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.336150758014035,-0.289002868621661,-0.747176988492142,-0.0328958259787599,-0.408826761025112,0.598759475807865,-1.22405001808621,-0.408826761025112,-0.408826761025112,0.378804336985874,0.667080414428276,0.461510754335788,0.0641247692714661,0.801421677968834,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.330983898546297,11,0.434706215698237,-0.283578283767528,-0.28115263719636,-0.435578713690863,-0.331387696908271,0.414093703880547,-0.0308232036950749,-0.94010979274594,0.562418903634611,6.0000000001,3.32567361183392,0.97834761823283,4.0000000001,3.85675141946483,7.18242503119875,0.354253843204562,0.380944407283101,0.319863730912429,0.767486915040377,-0.608609466036581,-2.09455924795687,0.456828254353442,-2.26680156174491,0.271167401368328,-1.98892487751449,1.41596677049601,1.76694187622112,0.933474282932747,-0.37853968208743,1.98767967723512,-0.353148128111646,0.538992472803681,0.102215627178156,0.139017963839613,0.167198521564845,-0.010917699324384,0.782610766587535,-0.455819379767606,-0.0109790365113951,-0.0109790365113951,-0.242018445288779,-0.634441075457412,-0.602259491994108,-0.57476824050395,-0.472832954426814,-0.531335933859192,0.0371335148851703,-0.914664499619507,0,6.0000000001,0.164029927603427,0.190223915501135,0.166448976806348,2.23377883832516,3040.36789130565,0.0312500660060792,1514,2,"SNETWORK (2 43 3040.36789130565 0.166448976806348 100001171 1514)",100
37,100001172,0.125180998812202,41,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0930418329635458,0.0216958305057859,-0.502311055548213,0.688261836170214,-0.316882445085265,0.610395838604455,-1.09007643104659,-0.316882445085265,-0.316882445085265,-0.514350775482955,-0.536180876428101,-0.576683390052194,-0.443657090155434,-0.622586984722953,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.125180998812202,12,0.712211203549734,-0.142607133683056,-0.141647326352533,-0.577325605233351,0.123217166196208,-0.412631817532815,0.688493454753277,0.333437181752827,0.325317114806223,1170.0000000001,2.43416400183874,0.600043698872788,150.0000000001,0.575613804172721,3.00977780591146,0.144803392500903,0.643510726750527,1.63226840277906,-0.280989334306382,-0.36710468069547,-0.119789129579372,-0.372319254207422,-0.126885066578066,0.313970841437052,-0.14397904660256,-0.273959044542513,0.106702566872828,0.289198786125909,-1.00928522529562,0.711964977534191,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.788027590601866,1.42119209312382,-0.892483955345559,0.960396797730957,0.960396797730957,-0.496955885638845,-0.394215636799073,-0.757458743700342,-0.564917944077577,-0.724927755012865,-0.640415675256371,-0.315621941018209,-0.980931733190051,0,1170.0000000001,0.117110041954375,0.027693350446528,0.24014440553278,0.025025475177103,4475.48481078766,0.0312499339939208,1089,2,"SNETWORK (2 37 4475.48481078766 0.24014440553278 100001172 1089)",100
41,100001173,0.100472561492921,201,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.980001176136236,0.887119693407516,-0.378184391205101,-0.446764731005924,0.794895638924105,0.674550284444825,0.556774338289804,0.794895638924105,0.794895638924105,0.441087348763507,-0.66196405411839,-0.781964196516944,-0.27364890731626,-0.812286893585539,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.100472561492921,10,-0.149530958615845,1.43669608236088,1.45446386907331,0.307839242643341,0.0986535887165298,-0.41893451426717,-0.443572599385059,0.555018887192631,0.065422640499772,1369.0000000001,0.572778958486757,0.0508614950094469,596.0000000001,0.19386121040734,0.766640168794097,0.0279656723163902,0.141916168589168,0.326350222429503,-0.545385587493461,-0.340600780957758,0.322524020895645,-0.721700753424793,0.25904186344025,-0.899590054991822,0.326730101031029,0.159707675680132,-2.21011190433417,-2.03052003611017,-1.59089748336285,-0.489079394196872,-0.353148128111646,0.538992472803683,0.102215627178161,0.139017963839622,0.16719852156485,-1.72695777898362,0.0870734038834484,-0.230938289580321,-1.19484208224791,-1.19484208224791,-5.57812140193953,1.06316675953723e-11,0.141931292937324,0.335340621146581,-0.231971112777094,0.225545917566718,-0.159753282769908,1.0831575920419,0.909331242182851,1369.0000000001,0.0208939594568531,0.00707171275953715,0.621130675322554,0.197821575557771,2815.97006099289,0.0625,1407,2,"SNETWORK (2 41 2815.97006099289 0.621130675322554 100001173 1407)",100
16,100001174,0.831109701825036,324,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.740260315851033,-0.839355441770055,-0.417165135549135,0.373525652122313,-0.38849622888148,-0.502139655446428,0.555220443718128,-0.38849622888148,-0.38849622888148,0.357322588090076,0.582372767628496,0.673256165568081,0.261006303884006,0.658587890564365,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.831109701825036,9,-0.485149629306954,-0.239534668645752,-0.237622720199708,0.588903463978124,0.825870682268604,-0.211585262532818,0.374653360536709,-0.702775331281641,0.0764120846167849,426.0000000001,0.0520437068455448,0.130736852763345,5131.0000000001,1.07249830601506,1.12454201276061,0.0550356156450316,-0.394755457764005,-0.392200563708936,-0.00342736404492312,-0.346647372409357,-0.533674264252047,-0.123815602044912,-0.57349884190142,0.279871470459386,-0.53010357740404,-0.80358488134058,0.258589979212257,0.454029799293525,0.120559902434556,1.14757377704127,0.562105955755759,0.451834062908154,-9.04730289579023e-15,-9.02989036134174e-15,-4.84823954093274e-15,0.818444025604866,-1.19082329895991,1.20509249247507,1.00502438896379,1.00502438896379,-0.937804650580679,1.06316675953723e-11,-0.389424596658394,-0.175644209468915,0.528789337835808,-0.5402021293539,-0.782769148750703,-0.706538725430332,0,5131.0000000001,0.00254704351081511,0.0524885720342164,0.573496957019071,0.599201060831547,2997.52456422358,0.0625,392,2,"SNETWORK (2 16 2997.52456422358 0.573496957019071 100001174 392)",100
37,100001175,0.446589538357926,107,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.163133324455597,0.0842545694846801,-0.490162720632293,0.58548250663518,-0.444046273027696,0.651822005744767,-1.009918086255,-0.444046273027696,-0.444046273027696,-0.558175480226878,-0.619143064505255,-0.669142318585406,-0.517618265300253,-0.71364140001846,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.446589538357926,12,-0.280735366323638,0.391449440870666,0.391448560158341,0.344873259966456,0.443262512150967,-0.11668126512879,0.586035952487586,-0.340249318034466,0.0587357893490485,85.0000000001,0.0319285207293078,0.0895553778377663,967.0000000001,0.55382837929023,0.585756899919538,0.0256542362267159,0.285102942660638,-0.131723140638333,0.349294672822998,-0.456619197224471,-1.23777427950763,-0.178407239715475,-1.18910339334762,0.369072665789851,-0.568896096918709,-1.00572914176594,-0.681073320827707,-0.957213665466912,-1.39108744591284,-0.418781247450264,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-1.37522837983066,-0.476405854284646,0.155120144592502,-1.02285693900859,-1.02285693900859,2.072377350747,1.06316675953723e-11,1.30894026963036,1.44292184996234,1.64955846161024,1.04916394654797,-0.890488128613115,-0.659425607416337,0,967.0000000001,0.00139836476130854,0.0242558713654073,0.627670295969244,0.517791202252815,4868.86888455786,0.0312499339939208,1155,2,"SNETWORK (2 37 4868.86888455786 0.627670295969244 100001175 1155)",100
41,100001176,0.107517579212744,202,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.980001176136236,0.887119693407516,-0.378184391205101,-0.446799503807244,0.795361992331189,0.674599379596383,0.556978461220727,0.795361992331189,0.795361992331189,0.441040258849055,-0.662619794659055,-0.782710586131211,-0.27419403825764,-0.813014430434699,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.107517579212744,10,-0.239460635182372,1.3751057059974,1.39114888251513,0.435033085992275,0.104460759662604,-0.544804147141349,-0.443652520609874,0.33779434212499,0.0931758297525234,1353.0000000001,0.806225637698289,0.195974258187325,834.0000000001,1.04525106565254,1.85147670325083,0.0682678055415577,-0.283116116917675,0.148530008074792,-0.569963226307401,-0.421760434829388,0.239480269660639,-0.851353167134326,0.194611800147798,-0.981564839293783,0.0783395968533378,0.0381163467874356,0.70768049378387,0.566194614611986,0.111766797285999,1.06782226548762,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.470500836171805,-0.306447923284933,1.47312019682357,0.530493474334136,0.530493474334136,-0.104141892993995,-0.0342968659435997,-0.398542222393878,-0.409601996459254,0.0323867341048187,-0.430266976253352,0.224600601295767,-1.29887653009539,0.0012835081923049,1353.0000000001,0.029727219832629,0.0385405856089287,0.624465649246719,1.56863164021954,2821.63916223825,0.0625,1408,2,"SNETWORK (2 41 2821.63916223825 0.624465649246719 100001176 1408)",100
28,100001177,0.195434942710802,219,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.758386270877163,0.799517467831712,2.03742684143422,-0.571573386107359,-0.773297805686861,-0.308718071322723,2.39075172511519,-0.773297805686861,-0.773297805686861,-0.19714446203453,-0.964711242782082,-1.01356594876333,0.669055452336237,-1.36654043617007,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.195434942710802,8,-0.49256960897049,-0.743214009852926,-0.732335166607663,0.516002050106229,0.202629994196553,1.7378259874234,-0.567898358297407,0.0337066766751013,0.0994431498513517,7745.0000000001,1.23137706221308,0.0356051341824416,1428.0000000001,0.0812897146727957,1.31266677678587,0.070226032638006,1.42725258167648,3.12120166725084,1.57391301029377,1.11226096270343,-0.666095053042893,1.42067187510717,-0.782822783918421,-0.118625829863527,-0.370730304948596,-0.116490936704871,-0.85588804843266,-0.772858496635396,-0.11388175568549,-0.315300664830388,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.670015340293778,-1.21694216571378,1.27218184518893,0.793127839897752,0.793127839897752,-1.13550188792629,1.06316675953723e-11,-0.2823181821929,-0.428577753802077,0.00777494216699127,-0.29702752430653,0.550183999133525,0.979944549562631,0,7745.0000000001,0.0658771343697998,0.00434889816820623,0.382948267007192,0.89178226712388,1920.17141347076,0.125,760,2,"SNETWORK (2 28 1920.17141347076 0.382948267007192 100001177 760)",100
17,100001178,0.0519472159193166,217,0.152577399052067,0.406018494492994,0,0,0,-0.398926882100312,-0.428319355678493,-0.0766006371599307,0.829327531819003,0.171716031427194,-0.266354910866499,-0.0310564648040005,0.171716031427194,0.171716031427194,0.414063671545871,0.127752158441993,0.178045936633429,-0.0929466457286664,0.150238586912839,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0519472159193166,9,-0.636518563395067,-0.250155519208862,-0.248124348471636,0.901520627247528,0.0486155345617207,-0.120906012080878,0.83495588499185,-0.626573757698962,0.0705701966940861,401.0000000001,0.0452441335291064,0.107469271518332,4229.0000000001,0.726638767254686,0.771882900683793,0.037847168289075,-0.227034370391381,-0.14407702158536,-0.248917622033491,-0.446087478279994,-0.299253234538558,-0.0273701948645407,-0.322446461095173,0.567123381305194,-0.0690082177987887,-0.133686947570435,-0.571961404093088,-0.692153265525716,0.169057627113816,-0.298701006389462,0.121428129376515,-0.277526342387344,0.102215627178156,0.139017963839613,0.167198521564845,0.705377284300439,1.2053850373752,-1.01061087529204,0.842285292832657,0.842285292832657,-0.714710350542469,1.06316675953723e-11,0.173404684814069,0.376299635001884,-0.318835290280113,0.281001418832691,0.332573973119711,1.22765649573394,0,4229.0000000001,0.0022184224137693,0.0356287457753057,0.755825342407542,0.70679087220003,2385.53145780139,0.125,636,2,"SNETWORK (2 17 2385.53145780139 0.755825342407542 100001178 636)",100
29,100001179,-0.714116091578191,106,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.597443106527023,0.5595514089358,1.83857575747397,-0.0672800790400893,0.961227894992019,-0.109320630914456,2.81004635546392,0.961227894992019,0.961227894992019,0.058956428348504,-0.669777153453565,-0.791536451757276,0.24533346417395,-0.91714471537357,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.714116091578191,8,0.226348680081553,0.0864169641682273,0.0860876549805164,-0.27057301517701,-0.715419210508127,-0.615356340831463,-0.0377838899922039,0.264649450668046,0.115955540491265,2562.0000000001,0.474969142225775,0.328258852778952,1466.0000000001,0.769387601041145,1.24435674316692,0.0575003924546034,-0.232750395555422,-0.179045373320873,-0.494335113670023,-0.914245426391769,-0.641796099953116,-0.678628712913518,-0.650784147051233,-0.341566138384447,-0.617084616952322,-0.566742947407455,-0.0492521435487474,-0.336745314846624,-1.20275861757642,0.0313452194390441,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.825852921823708,0.780992440684353,-2.63566080780036,1.01599125719095,1.01599125719095,-0.477505562107759,1.06316675953723e-11,-0.157802917484895,0.119484164531415,-1.53275499049432,0.211507490815414,-1.05859587866844,-0.619450741396576,0,2562.0000000001,0.021947815351769,0.0355525770028344,0.649062323643237,0.0804293973487802,1290.58545635946,0.25,901,2,"SNETWORK (2 29 1290.58545635946 0.649062323643237 100001179 901)",100
3,100001180,-0.500471127759131,60,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.325758706739347,-0.399235643807987,0.648801068798679,0.973554528666017,0.0229615347121205,-1.14904993997269,0.197104782972111,0.0229615347121205,0.0229615347121205,-4.91294812498223,0.23652352733316,0.273992350813733,1.27433536484034,0.0370658641959382,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.500471127759131,7,0.812418253823549,-0.0689276367318571,-0.0685288663463492,-0.630648003687983,-0.496804168786464,1.59005397767362,0.973047697891738,-1.08774060406831,0.219663510978744,2076.0000000001,0.729088594253204,0.236275522436694,2029.0000000001,0.766471151348801,1.49555974550201,0.0710245895520314,0.40323582173383,-0.271176612809359,0.663216405323272,0.672250469193231,0.00798042215941941,1.14819864492668,0.00792634156360333,1.18680421692307,0.262499699221621,0.606641191294128,-0.328042483111424,-0.232182313683349,-1.13561740856413,-0.310455815366782,-0.467057115413414,-0.747505872603476,-0.897784372821835,-0.860982036160378,-0.832801478435145,-0.635816098526027,-0.0135671937157903,-0.242420880826169,-0.55454516674951,-0.55454516674951,0.865383614182693,-17.5596399353091,1.03734465146352,0.827841489371532,-0.0665300169282197,1.16627282357039,0.181560151495619,0.337258511338035,0,2076.0000000001,0.0346246401944784,0.0363999492575531,0.352133957781269,0.393650455795491,1698.23881554251,0.0624998605480869,61,2,"SNETWORK (2 3 1698.23881554251 0.352133957781269 100001180 61)",100
28,100001181,0.710544931589589,251,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.694204241177311,0.778422530959419,2.2028214467588,-0.639463501031467,-1.87210319715174,-0.242131789487591,1.14001166768258,-1.87210319715174,-1.87210319715174,-0.539392175190653,-1.14360799256448,-1.14224201384891,0.117803948459366,-1.49116336094895,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.710544931589589,8,-0.609256311118255,-0.808992618817691,-0.796432377865927,0.784312957973712,0.721262344613867,2.20991562718174,-0.635816319914107,0.707405458570054,0.103248259035777,6583.0000000001,1.08667920831885,0.052977459664312,1481.0000000001,0.125441417566064,1.21212062578491,0.0656074231942445,0.585632766500375,1.53965451592203,1.25169832390341,1.45651270482672,0.288940435912043,1.66806122355195,0.341864684427875,-0.240226417553315,0.016195719698338,0.00875394153839368,0.176552718139365,0.00484718011869484,-0.0569483065974111,0.244777437969327,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435145,0.857011993689508,0.903243219219473,1.23706018068342,1.06253164537356,1.06253164537356,0.277253155183276,-0.237453964829352,-0.566713621380209,-0.662193594069771,0.0423254260366411,-0.616856219098608,0.336045789718672,0.00527223114306745,0,6583.0000000001,0.0588177620862178,0.00678966100802674,0.607696033840257,1.94845698985616,2098.59469225218,0.125,792,2,"SNETWORK (2 28 2098.59469225218 0.607696033840257 100001181 792)",100
17,100001182,-0.834482205880686,57,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0345728846151128,-0.0284981988768939,0.329264777953371,1.31976463349089,0.682830260961794,0.053662789507974,-0.0931417176501864,0.682830260961794,0.682830260961794,0.507672415614459,-0.00526694307877709,-0.00795679740829748,-0.457447830779313,0.0492646573455536,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.834482205880686,9,0.636881467268067,-0.0624875741809948,-0.0621312079208386,-0.539371395970528,-0.832435673639622,0.0355814562722398,1.31837223084266,-0.18270681059974,0.269432753877933,723.0000000001,0.311447796025796,0.118741178894725,845.0000000001,0.160418569703393,0.471866365629188,0.0223836668303458,-0.317271920730059,-0.593130477949621,-0.191930091047176,-0.0974028272790857,0.153881939618427,0.0771885406883648,0.15974463511831,0.807009063754827,0.139483134362339,0.383736851200726,-0.705990894382696,-0.441807110979848,-1.31341292588814,-0.256757327061101,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0150355232178942,-1.06415033792186,0.567602536339801,-0.0151052176010119,-0.0151052176010119,-0.896341532764235,1.06316675953723e-11,0.231302446976714,0.092224237070691,-0.333344143507178,0.347918349579266,0.614394386529985,1.48475644777024,0,845.0000000001,0.0147739787727518,0.00760968795759404,0.1933539689698,1.23171790223569,1448.94568372956,0.125,476,2,"SNETWORK (2 17 1448.94568372956 0.1933539689698 100001182 476)",100
43,100001183,-0.41136202712548,27,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.319190763514125,-0.258413129389373,-0.682622746769557,-0.00173486041366027,-0.358012053793678,0.526941608568637,-1.23905642917607,-0.358012053793678,-0.358012053793678,0.390881018678059,0.625898217615734,0.428185065717261,0.0362719629762273,0.754602784163268,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.41136202712548,11,0.193984788577201,0.0955799136574195,0.0952267499247144,-0.242909854955878,-0.407349804863817,0.786655997045654,0.0043481670142486,0.792140087535617,0.092610427464707,10.0000000001,0.91270063576078,0.0697745234774185,3.0000000001,0.206294000629902,1.11899463629068,0.0516242407415105,0.766230706189138,0.032562711346853,-0.797034817063928,0.812355676966731,2.45014643833912,0.625736373105801,2.47935746617929,0.383257928273264,2.29432836105552,2.46048795624561,0.487545166773572,0.536696719129712,0.0674649023916765,0.919156849891258,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.240084963879851,-0.317229983667286,-0.355244551483537,0.256130755803399,0.256130755803399,-0.122929373625291,1.06316675953723e-11,-0.831430943294471,-0.699371986135858,-0.56789990871194,-0.750031891401915,-0.0740255207332256,0.0163543054870433,0,10.0000000001,0.042106973282205,0.00951726735930556,0.103475731639873,1.11890638526529,2948.51077957079,0.0312500660060792,1498,2,"SNETWORK (2 43 2948.51077957079 0.103475731639873 100001183 1498)",100
37,100001184,0.0938224330056748,36,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0825125131954177,0.0147523968406845,-0.491417802350077,0.696840135069655,-0.312919934588291,0.605886285487629,-1.08722768543855,-0.312919934588291,-0.312919934588291,-0.50726908000616,-0.529798423737931,-0.567944997618644,-0.424319067258035,-0.618082240122527,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0938224330056748,12,0.778999564487129,0.497976335630169,0.498626843946294,-0.57354796225912,0.0929842543260303,-0.309169480688696,0.697426536560944,-0.317517079028174,0.410101682458121,708.0000000001,1.85687158533591,3.03473250616656,125.0000000001,2.42598153796236,4.28285312319827,0.184100826540586,3.36718980561227,1.07753230423892,-0.172605000683906,-0.0690713917913784,0.151429229986338,-0.400648743722869,0.142952468707214,0.302340955297564,0.426122703677717,0.832751757246075,0.295245827824739,-0.180424591119291,0.260699186901376,-0.116161033567886,0.528207847926239,1.07109749798066,2.45048930426548,2.415141651474,2.55283100906632,-0.118773131203602,-1.01019366747583,0.17262517205424,-0.116477015237022,-0.116477015237022,1.34711020506105,-0.184821730109684,-0.00134434584448857,0.133768862296834,0.94371568871361,-0.215397627952436,-0.164944064217702,0.467143009014143,0.000167325872514873,708.0000000001,0.0798186591065425,0.104282167334043,0.209089364679002,1.75203698832775,4443.96031453169,0.0312499339939208,1084,2,"SNETWORK (2 37 4443.96031453169 0.209089364679002 100001184 1084)",100
17,100001185,0.465740256359076,266,0.152577399052067,0.406018494492994,0,0,0,-0.530335163538908,-0.618201499449617,-0.176793044446613,0.648661662910952,-0.216737787494425,-0.38942604590093,0.166719099486687,-0.216737787494425,-0.216737787494425,0.366466359197454,0.249451188167571,0.316994601032258,0.0165257898407292,0.283622708399832,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.465740256359076,9,-0.534691321244272,-0.220487005508816,-0.218781483543412,0.688551486269067,0.467786261104372,1.35270864328666,0.649315467169718,-0.612085966707226,0.134953873033572,362.0000000001,0.0781070972683747,0.0954578441384508,2248.0000000001,0.343087190064533,0.421194287232908,0.0205442958363598,0.594876161623316,-0.714501015938165,2.4341660059304,1.62343118737113,-1.28043944959326,1.06217403521356,-1.37056827260298,1.00369328696046,-2.04484158972132,-3.85343675523903,0.556764540497117,0.241424435000742,0.316811338464237,0.761049323493581,0.339737618235176,0.0837945059382472,0.0506370681752143,0.0688687464614039,0.0828292421521462,1.07758653843737,-1.04831372537267,1.84742176565002,1.41209653928778,1.41209653928778,0.77018159957396,-0.0500353355410951,-0.462448114243102,-0.467406946462603,-0.0157706249428364,-0.488625432339463,0.0701217256959788,-1.69201332442161,0,2248.0000000001,0.00380977461555488,0.016734521120805,0.926907830895436,2.10253144448786,2670.40537757307,0.125,685,2,"SNETWORK (2 17 2670.40537757307 0.926907830895436 100001185 685)",100
37,100001186,-0.0361682081253288,9,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0801281111542591,0.0114550137532095,-0.463798548574546,0.728578631508845,-0.271306792443451,0.613482767803418,-1.11011956725867,-0.271306792443451,-0.271306792443451,-0.49549946965227,-0.496270611751425,-0.528585304715848,-0.383122005895313,-0.583354416971448,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,-0.0361682081253288,12,1.38227512129212,0.64229391315015,0.644260293330545,-0.755998742709916,-0.0393113686708607,-0.152463631640501,0.728730021578731,0.0256733804460754,0.207129136704421,17.0000000001,0.0225189004010191,1.29873378584848,5.0000000001,0.0415285919020849,0.064047492203104,0.0026843259843618,0.207596829827445,-0.575440399290701,0.313382297398434,-0.506728342524707,-1.27263943948634,-0.272446609277682,-1.16973882624831,0.388342784146725,-0.999182908969286,-1.98815752585024,-0.143099242452213,-0.129894285813285,-1.03101248271149,-0.033877370726643,0.528207847926239,1.07109749798066,2.70840082864406,2.67872578178211,2.82264244254143,0.0507083138993778,-0.229658298547975,1.09503400995136,0.0517298797457537,0.0517298797457537,-0.616633056893283,1.06316675953723e-11,0.569816084791772,0.597834171166336,1.23079151222504,0.340808818814945,-0.22746141085398,0.816272886593255,0,17.0000000001,0.000943800685717385,0.00174052519864441,0.048465251018728,1.87466932995892,4280.90806502588,0.0312499339939208,1057,2,"SNETWORK (2 37 4280.90806502588 0.048465251018728 100001186 1057)",100
