"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100001187,-0.999306064397919,18,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.00540571534674578,-0.00529063184906588,0.396230975040379,1.41746259845049,0.617720581871709,0.0630130985648323,-0.0957457766375849,0.617720581871709,0.617720581871709,0.515843954350048,0.00686222267500437,-0.00981098695377343,-0.55492505809115,0.0824037630501079,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.999306064397919,9,0.642171569893665,-0.196451343406401,-0.194992792135034,-0.539807089998774,-0.994303431930385,1.116407628371,1.41582183900246,-1.09679227306661,0.742720090676799,1945.0000000001,2.30962436279024,0.801931301597187,933.0000000001,1.1962319116736,3.50585627436385,0.170279239504551,0.182223317799639,-0.093518760945285,0.997587204346883,1.32827096436291,0.497472497022481,0.917015766682437,0.529506148211696,1.24268734220102,0.469932288023406,1.35441074464108,-0.198095116180694,-0.139007200673883,-1.1860379816157,-0.206969605744045,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.4081339961998,-0.574748703903999,-0.879870021728249,0.239393740774325,-0.508144458269684,-0.508144458269684,0.637466444924966,-1.55227875090217,0.204178420922753,-0.0431211348503884,-1.23852236123235,0.53688423254794,0.781436717019782,0.565240424347474,0,1945.0000000001,0.11217832364554,0.0581009157590114,0.0597908074133745,1.10607050378375,1226.54617513011,0.125,437,2,"SNETWORK (2 17 1226.54617513011 0.0597908074133745 100001187 437)",100
37,100001188,0.125180998812202,41,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0930418329635458,0.0216958305057859,-0.502311055548213,0.688261836170214,-0.316882445085265,0.610395838604455,-1.09007643104659,-0.316882445085265,-0.316882445085265,-0.514350775482955,-0.536180876428101,-0.576683390052194,-0.443657090155434,-0.622586984722953,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.125180998812202,12,0.712211203549734,-0.142607133683056,-0.141647326352533,-0.577325605233351,0.123217166196208,-0.412631817532815,0.688493454753277,0.333437181752827,0.325317114806223,1170.0000000001,2.43416400183874,0.600043698872788,150.0000000001,0.575613804172721,3.00977780591146,0.144803392500903,0.643510726750527,1.63226840277906,-0.280989334306382,-0.36710468069547,-0.119789129579372,-0.372319254207422,-0.126885066578066,0.313970841437052,-0.14397904660256,-0.273959044542513,0.106702566872828,0.289198786125909,-1.00928522529562,0.711964977534191,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.788027590601866,1.42119209312382,-0.892483955345559,0.960396797730957,0.960396797730957,-0.496955885638845,-0.394215636799073,-0.757458743700342,-0.564917944077577,-0.724927755012865,-0.640415675256371,-0.315621941018209,-0.980931733190051,0,1170.0000000001,0.117110041954375,0.027693350446528,0.24014440553278,0.025025475177103,4475.48481078766,0.0312499339939208,1089,2,"SNETWORK (2 37 4475.48481078766 0.24014440553278 100001188 1089)",100
17,100001189,-0.147704419331124,188,0.152577399052067,0.406018494492994,0,0,0,-0.313275826870235,-0.324997011136293,0.00715576013830416,0.931923926181878,0.412977795462708,-0.174325764444309,-0.0855188777497882,0.412977795462708,0.412977795462708,0.438996628216309,0.0459659848724009,0.0880113843581267,-0.204790221729594,0.0676037613544899,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.147704419331124,9,-0.364151581571068,0.218993319993914,0.218523759820001,0.451534783486287,-0.148514714636142,-0.272673928801744,0.931523343783411,0.0295112805368405,0.062211579480773,543.0000000001,0.0540091860173679,0.119793719316267,5412.0000000001,1.03654559686854,1.0905547827859,0.049231917152698,0.586253387499846,0.999916036572216,0.0701014278588905,0.0510718319445179,-0.026128811534396,-0.29755198808441,-0.0259749532658663,0.463902447492905,-0.0680567244252305,-0.147771114541016,0.619879496446206,0.886168410504876,0.178116105105303,2.81787642539016,0.121428129376515,-0.277526342387342,0.0511078135890781,0.0695089819198063,0.0835992607824201,0.842686192727797,1.38257747718123,-0.794790088606211,1.04104992157738,1.04104992157738,0.0264610484395857,1.06316675953723e-11,-1.40847627871021,-1.32786490704668,-1.33046884226186,-1.20715088291914,0.889762349435317,0.332741471648979,0,5412.0000000001,0.00243818632808052,0.0467937307246175,0.656055429928238,1.69122327767661,2219.40197082431,0.125,607,2,"SNETWORK (2 17 2219.40197082431 0.656055429928238 100001189 607)",100
13,100001190,0.734856057042965,296,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.891669539550972,-1.07357592418886,-0.455350051237115,-0.258149497344038,-1.31375604445433,-1.72374789381207,-0.0647568446000484,-1.31375604445433,-1.31375604445433,-3.08523815626761,0.519987855995774,0.746082004268937,1.65002609253624,0.325657770241915,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.734856057042965,7,-0.583579443251128,-0.109140149858677,-0.108452513641381,0.810950152512929,0.730809594936253,0.329254527901022,-0.255389781845215,-1.14706516383766,0.263846974405144,2165.0000000001,0.913282326308688,0.0380131358378359,2183.0000000001,0.132672974743673,1.04595530095236,0.0500259669820844,-0.158762690170864,-0.162280523650324,0.575328654422465,1.20100458889896,0.964292177593028,0.34310106007751,1.01127009052973,-0.0273046999371421,0.869182990885415,0.632103650018098,-0.0117780062064126,-0.0334832165689744,0.00773568310708995,-0.0318010066708119,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369533,0.115671933158067,-0.417269097559221,-0.0169476133573812,0.517341698772891,-0.382195505804712,-0.382195505804712,0.682761322865238,-23.3845026465813,0.699157714413072,0.906221535126361,0.751216736566791,0.59832535208781,0.0461474591995679,-0.0447179284529664,0,2183.0000000001,0.0436804817258226,0.00634548515626182,0.172922230216998,0.0572795160114765,3054.50396968388,0.0156249651370217,296,2,"SNETWORK (2 13 3054.50396968388 0.172922230216998 100001190 296)",100
13,100001191,0.944530126374184,326,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.943192728893519,-1.13351100316177,-0.417862952667792,-0.362735500686763,-1.61969594475998,-1.58782768040454,-0.00900088060833114,-1.61969594475998,-1.61969594475998,-2.9040479297202,0.624779652815098,0.862764862630463,1.77260539541529,0.435328996183407,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.944530126374184,7,0.784297924515144,-0.618257028482131,-0.610242927423763,-0.627486029503648,0.941164718979855,-0.0651122731071271,-0.359798568354512,0.428378621772728,0.0438054930311303,1375.0000000001,0.096300003894087,0.0564295958109453,419.0000000001,0.0378021061483738,0.134102109942461,0.00701727592314768,-0.532636756095581,-0.201741641149741,-0.466530333052684,0.340960522061106,1.27090466034629,0.120604129094856,1.45785521105887,-0.28662502221166,1.92885760060923,1.14817309191452,-1.49917595537037,-1.42764857399911,0.0811311451354114,-0.448975744804166,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158067,-0.00646361513762068,-1.40656145911018,-0.696355408223065,-0.00650696668465157,-0.00650696668465157,2.61694175856214,-28.224456382841,1.19577444122462,1.31675182465597,1.90360891231274,0.863846425872562,-1.18329080526708,-0.889021926166553,0,1375.0000000001,0.00503917268107969,0.00197810314206799,0.380804588742682,0.190600728616118,3224.50704534809,0.0156249651370217,326,2,"SNETWORK (2 13 3224.50704534809 0.380804588742682 100001191 326)",100
13,100001192,0.798064983221742,304,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965645735605279,-1.17193511566218,-0.513374119051588,-0.31498639703131,-1.37964631859604,-1.75225648209036,-0.211848044967935,-1.37964631859604,-1.37964631859604,-3.08096388027269,0.579920629492182,0.820596443032031,1.74649764666688,0.383555056738819,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.798064983221742,7,-0.557733602813648,-0.2130059293482,-0.211378891167348,0.736888415600498,0.7940514331992,0.000221254125275982,-0.31213535941178,-0.614761331838251,0.0395343473104415,1816.0000000001,0.114785082599354,0.036459882369932,2079.0000000001,0.121189442057588,0.235974524556942,0.01149478364328,-0.380880031357409,-0.385680025765594,-0.027724324445767,0.200658597153848,0.360424335574016,0.081843055627986,0.384595470054101,-0.234679235120784,0.293476816469934,0.192763591247107,-0.316086861379522,-0.371776930710904,0.0958937267530802,-0.219191455958855,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369488,0.115671933158072,-0.0503658836719607,-0.490794615846982,0.165701486158203,-0.0501829403650734,-0.0501829403650734,0.743553128888877,-22.203208885701,0.962247709976982,1.2848289874903,1.62411870983907,0.675597178600153,-0.170346757249989,-0.0749127775197928,0,2079.0000000001,0.00559140729434275,0.00590337624893722,0.226077222224343,0.749116141349077,3097.97332510318,0.0156249651370217,304,2,"SNETWORK (2 13 3097.97332510318 0.226077222224343 100001192 304)",100
28,100001193,-0.110097882169913,195,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.76195668791699,0.762481814739017,2.05032822564465,-0.445866685615324,0.273935034958501,0.0874381797419371,2.76542832479532,0.273935034958501,0.273935034958501,-0.0422460416341356,-0.886473206959921,-0.955828100022236,0.684385267401526,-1.27071142563639,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.110097882169913,8,-0.48131618246895,1.41859757393801,1.43585014750492,0.884108450981278,-0.104902170576,1.92951504457653,-0.441508219068601,-0.841343999662506,0.114044618634366,4623.0000000001,0.842933775636943,0.0690467882681716,3717.0000000001,0.410327673886507,1.25326144942345,0.0458612322425328,0.488107984088442,0.619056341469914,2.09101779438588,1.42390466895497,-1.02830344103629,0.896801982089057,-0.824493225974861,-0.0567390950494114,-1.04621565642519,-0.493623727441327,0.440649720424588,0.399615932431636,-0.0525820173051232,0.978628643132665,-0.366608996487314,-0.66811243551443,-0.897784372821839,-0.860982036160383,-0.832801478435155,0.523564132227164,0.51069515151234,-0.0629015873056286,0.597972312480213,0.597972312480213,0.0838452587267248,1.06316675953723e-11,-0.758498858098085,-0.725095760228099,-0.527223512413691,-0.689316011854184,0.0413495526692414,0.417492610968319,0,4623.0000000001,0.0308459033680085,0.0150153287745244,0.209768661206256,0.938835412159954,1782.68718606117,0.125,736,2,"SNETWORK (2 28 1782.68718606117 0.209768661206256 100001193 736)",100
42,100001194,-0.86117720252949,10,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.990669112555737,1.24860569789547,1.33663479551847,0.108692973550749,0.0545772445593594,0.353337020529413,0.586672800312535,0.0545772445593594,0.0545772445593594,0.594661913815359,-0.136624047757868,-0.330527807604679,0.147837532790711,-0.227143043936266,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.86117720252949,10,0.073503240914069,1.19904410845974,1.21060968745332,-0.00769614808945787,-0.859269684007275,-0.0593627691545659,0.110423235663565,0.0260625165303281,0.410782014320481,2840.0000000001,7.46079830542544,0.0377467610941959,2.0000000001,0.000482797837526945,7.46128110316297,0.283696150991586,-0.155731766521578,-0.159423566528849,-0.213695264445577,0.423036838409466,0.992058050107345,-0.31296339736979,0.828213396625267,-0.00391743273295866,0.972469670328186,1.1630530844525,-0.580186765289492,-0.54008177010659,0.187146981751292,-0.350559464759488,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.4081339961998,0.183330796115049,-1.19599039638742,0.516590577997974,0.192965270731082,0.192965270731082,2.17841367299953,-1.02516673751668,-0.298874448731465,-0.14159485444477,-0.813600861399972,-0.116733265488497,0.049968369592399,0.322284892995673,0.0876987395912763,2840.0000000001,0.283677793741131,1.83571504549444e-05,0.764586697202779,0.248575629666448,1745.21596455201,0.0625,1477,2,"SNETWORK (2 42 1745.21596455201 0.764586697202779 100001194 1477)",100
15,100001195,0.997222401273131,357,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.438626729165944,-0.586051828801529,0.140647822436617,-0.0235464780065811,-0.857490324380925,0.0846428691672686,0.146559188518589,-0.857490324380925,-0.857490324380925,0.284219646056543,0.576781163936359,0.686853751580381,-0.277602773112355,0.75013768278225,0.279260780287472,-1.27411842980705,-0.441958041958041,0.405132405132405,0.997222401273131,9,1.52424747074082,0.144090813599598,0.143646497709991,-0.742224132415172,0.992316837387889,-0.0775660643985705,-0.0214874998680546,0.788646400132088,11.9367511250477,2389.0000000001,45.593072851336,1.60515205277954,2315.0000000001,5.94105740089834,51.5341302521344,2.35729674505557,-0.477347881907967,-1.40877836139956,-0.580155623009811,-0.589196645839718,-0.00332180942279618,-0.0808947904667426,-0.00350644898527341,0.00993951597834941,-0.237512465555768,-0.237780035259338,0.59390224364167,0.42868946354027,-0.96726352363585,1.05076681981493,0.562105955755759,0.451834062908153,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,0.7977859007928,0.990229595459806,-2.34552994508415,0.974645348384731,0.974645348384731,-0.404283118959419,1.06316675953723e-11,-1.01023476494351,-0.927590326217008,-1.98273067661193,-0.613406691184046,1.38074862291746,0.448682425743334,0,2389.0000000001,2.08553829664173,0.271758448313838,0.0480769649907218,0.728204719572391,3183.84307141212,0.0625,343,2,"SNETWORK (2 15 3183.84307141212 0.0480769649907218 100001195 343)",100
29,100001196,-0.657554871253331,118,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.635948877738782,0.593506358944122,1.84324398595261,-0.0838682171304426,0.971996238965786,-0.129835670921205,3.02962495177157,0.971996238965786,0.971996238965786,0.0654856035184119,-0.687508171927534,-0.80954010934476,0.39342195346918,-0.966606940319228,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.657554871253331,8,0.0203032052045857,-0.194460537730421,-0.193021767404888,-0.111689383736918,-0.658575803823616,-0.460872687761495,-0.0815777052957613,-0.475294959242087,3.42445744469009,5245.0000000001,28.7165347347838,0.033549056902705,299.0000000001,0.0160378545913755,28.7325725892752,1.39504951317709,0.201359607076292,0.478438682411393,0.399838594131124,-0.892387536111242,-1.96329008313018,-0.418883593384072,-2.09154504729821,-0.231017762594608,-1.96520473804021,-1.86252514652589,-0.36093867631297,-0.597787366479441,0.152325348444137,-0.323133452813361,-0.471792152073762,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.430869861212802,-0.546933628305135,0.673429866129629,-0.393442409001544,-0.393442409001544,3.26805117881556,1.06316675953723e-11,1.03903783709409,0.884987592443415,-1.23261371849579,1.44982981338331,-0.923509708186582,-0.553484267119084,0,5245.0000000001,1.3942708288493,0.000778684227789048,0.722061831774581,1.06535737478493,1358.30818498625,0.25,913,2,"SNETWORK (2 29 1358.30818498625 0.722061831774581 100001196 913)",100
13,100001197,0.818705819182157,308,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965645735605279,-1.17193511566218,-0.517860606289661,-0.31653605448142,-1.38608824922944,-1.75292055759964,-0.218963974181451,-1.38608824922944,-1.38608824922944,-3.02903633477928,0.573539533113731,0.812283409958101,1.73469483047847,0.377671010399666,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.818705819182157,7,-0.622301279770777,-0.213466625394704,-0.211834796250968,0.87632448129268,0.816436135884107,0.588262652553642,-0.313575449406095,-0.496459379875282,0.0419292713785749,3095.0000000001,0.207478453630225,0.0495615182355472,1146.0000000001,0.0908080298473058,0.298286483377531,0.0145313026049771,0.399246212901536,0.0539109553611305,0.0445458620693712,0.200537139665141,0.240307839730043,0.570143297261581,0.256265068435879,0.00296036137876892,0.270986432311664,0.178934758855198,0.0920307811668276,0.121670781578756,-0.00858916126146877,0.093810578202679,0.223123099423871,0.103212322371745,0.000480866141914464,0.0349290148369443,0.115671933158067,-0.0869526672057181,-0.130988119169143,0.705176840819609,-0.0859029731641081,-0.0859029731641081,0.47910115656375,-10.0153656242579,-0.202069709336975,-0.00616798041091476,0.151028514260114,-0.243743563795564,-0.291841495057262,-0.0681605185359691,0,3095.0000000001,0.0101075051688057,0.00442379733617134,0.254163611105614,0.555335823088702,3120.9419527827,0.0156249651370217,308,2,"SNETWORK (2 13 3120.9419527827 0.254163611105614 100001197 308)",100
29,100001198,-0.714116091578191,106,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.597443106527023,0.5595514089358,1.83857575747397,-0.0672800790400893,0.961227894992019,-0.109320630914456,2.81004635546392,0.961227894992019,0.961227894992019,0.058956428348504,-0.669777153453565,-0.791536451757276,0.24533346417395,-0.91714471537357,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.714116091578191,8,0.226348680081553,0.0864169641682273,0.0860876549805164,-0.27057301517701,-0.715419210508127,-0.615356340831463,-0.0377838899922039,0.264649450668046,0.115955540491265,2562.0000000001,0.474969142225775,0.328258852778952,1466.0000000001,0.769387601041145,1.24435674316692,0.0575003924546034,-0.232750395555422,-0.179045373320873,-0.494335113670023,-0.914245426391769,-0.641796099953116,-0.678628712913518,-0.650784147051233,-0.341566138384447,-0.617084616952322,-0.566742947407455,-0.0492521435487474,-0.336745314846624,-1.20275861757642,0.0313452194390441,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.825852921823708,0.780992440684353,-2.63566080780036,1.01599125719095,1.01599125719095,-0.477505562107759,1.06316675953723e-11,-0.157802917484895,0.119484164531415,-1.53275499049432,0.211507490815414,-1.05859587866844,-0.619450741396576,0,2562.0000000001,0.021947815351769,0.0355525770028344,0.649062323643237,0.0804293973487802,1290.58545635946,0.25,901,2,"SNETWORK (2 29 1290.58545635946 0.649062323643237 100001198 901)",100
41,100001199,-0.39766930355174,120,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.935297982991111,0.967953321282119,0.236425217857471,-0.264561299535178,0.686694203805902,0.489521045080805,0.45255526410569,0.686694203805902,0.686694203805902,0.510583880559364,-0.681063697424309,-0.806584897751258,-0.131062436701197,-0.862469791928772,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.39766930355174,10,-0.420192372095022,0.303484250252152,0.303153104959618,0.479307415782026,-0.393466709208857,0.253731587310714,-0.261364270387075,-0.153934743151546,0.181006442287196,1475.0000000001,1.70742482589294,0.0482424807968189,588.0000000001,0.181410532192745,1.88883535798569,0.0840127084797119,0.773468479524814,0.664809177601795,-0.489498331954761,1.38652841354087,2.81361072931441,0.175074617935129,2.74518837373734,-0.118266186284945,1.19261250133288,0.861361241519936,0.238941096693404,0.0588102483724932,0.110216958801301,-0.0668347264854584,-0.658232714974315,-2.60749408789749e-15,0.102215627178165,0.139017963839617,0.167198521564845,-1.15099455678963,-0.762971127217071,-0.186311205897262,-0.897506621096277,-0.897506621096277,0.743761620106514,1.06316675953723e-11,-0.632262345991597,-0.637436864646456,-0.322385270535997,-0.600541332011109,0.422952981195488,1.33080584324901,0.00636285075000298,1475.0000000001,0.0759438261099643,0.0080688822697476,0.351917524847555,2.31188666261733,2358.33631592323,0.0625,1326,2,"SNETWORK (2 41 2358.33631592323 0.351917524847555 100001199 1326)",100
37,100001200,0.659439481520932,157,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.263180087624216,0.185001601302601,-0.448983032775366,0.471968964518892,-0.523228080940794,0.704949392269039,-1.01511942660227,-0.523228080940794,-0.523228080940794,-0.580753032979426,-0.74411569233588,-0.811849685675455,-0.723607416172517,-0.833485222135982,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.659439481520932,12,-0.161995328345958,0.803651044480375,0.807669408576204,0.232557702295017,0.656611609763553,0.50764063767048,0.472777021290713,-1.28172399650396,0.0913357915551287,370.0000000001,0.216122400471301,0.0782180020393305,1445.0000000001,0.722822440172027,0.938944840543328,0.0382559896096681,0.2188978306577,0.0986677798552162,0.120409260229892,0.208013780156793,0.135391437626137,0.243890307535193,0.121445775346059,0.525547665215134,0.227805475901102,0.392788040828724,0.750111593269339,0.381280492348402,0.132268094737465,0.552928995664394,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.496534772661462,0.094961335171668,-2.49477488389022,0.563390953157901,0.563390953157901,-0.0719661523502138,-0.0755158140039443,-0.511697717633837,-0.456990373167904,-0.814633182076792,-0.349576580947079,-0.635643980365459,-1.28432536354398,0,1445.0000000001,0.00880560382812798,0.0294503856815401,0.927903189172358,1.78104370139803,5173.64036311644,0.0312499339939208,1205,2,"SNETWORK (2 37 5173.64036311644 0.927903189172358 100001200 1205)",100
36,100001201,0.731084016950199,173,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.411716125511318,0.356175528143271,-0.184689840168728,-0.0176502203915266,-0.332247005679152,0.818546354063465,-1.80056950764192,-0.332247005679152,-0.332247005679152,-0.692728378709205,-0.541719179422553,-0.644735116124648,-0.86653651524579,-0.552155209140529,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.731084016950199,12,0.0358729131166929,0.0760092965985116,0.075709647477412,-0.0975975333898926,0.725348012014043,-0.418578668671401,-0.0149746740194194,-0.122189312341078,0.102808913083164,40.0000000001,0.0262995200031235,0.449360495240368,935.0000000001,2.68697460702577,2.7132741269289,0.125607331395238,0.0880976883831765,-0.897531944529192,-0.029179881033327,-0.372968101749419,-0.534435670184104,-0.428913741852895,-0.542962188287064,-0.173972608170503,-1.04488424996303,-1.07672126817658,-0.0246251852135302,-0.02850637505136,0.165179359701397,0.117314569154458,0.546248208904555,1.08330451131106,2.19258446122347,2.15155944355969,2.28302402457116,0.109865233053015,0.144489200808993,-1.5618039289254,0.113648765821064,0.113648765821064,-1.21472593999034,-0.191412947070276,0.190769000555235,0.305914879151417,0.289913653018055,0.152958229570135,-0.51894098179142,0.0827943591898987,0.00493337642093103,935.0000000001,0.00121750046437002,0.124389830830868,0.110414195460206,1.26407953411243,5267.96918858243,0.0156249669969604,1021,2,"SNETWORK (2 36 5267.96918858243 0.110414195460206 100001201 1021)",100
37,100001202,0.534904015259767,126,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.187638481646012,0.111563383047905,-0.467832542129957,0.548537161163619,-0.502003305927341,0.649477117889321,-0.960462783252317,-0.502003305927341,-0.502003305927341,-0.546266340466832,-0.652876873845808,-0.708397182028989,-0.549624005392168,-0.750309195539752,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.534904015259767,12,1.21884156836497,0.455961427311873,0.456322330440472,-0.717132942572012,0.530296204409393,-0.553924299653829,0.549140997627998,0.27385015514983,0.0478839772589264,80.0000000001,0.0244983742932593,0.0745699283990695,1066.0000000001,0.508367750400898,0.532866124594158,0.0230750234585988,1.67286222555102,1.85546662346947,-0.635407550249312,-0.0145497156097217,0.902222895041402,-0.676205009031649,0.857159331172293,0.0664511532863165,0.902672646589518,1.5906414250722,0.643564484967766,0.0695216378589718,-0.881115141184295,0.0737559400048955,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.260790737629566,-1.05720663141804,0.218440251169191,-0.247524341777519,-0.247524341777519,0.276017649693421,1.06316675953723e-11,-0.318228134619358,-0.310536786243423,-0.00586190082773872,-0.333063322614567,-0.874151299741287,-1.13847959472657,0,1066.0000000001,0.00106086788176634,0.0220141554768325,0.743999970725288,1.53725815818496,4986.95710133314,0.0312499339939208,1174,2,"SNETWORK (2 37 4986.95710133314 0.743999970725288 100001202 1174)",100
35,100001203,1.11570370684591,239,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.65670403111633,0.610152916413204,-0.233134280176657,-0.461934743546811,-0.175381359813154,1.11830950257404,-0.561360378180785,-0.175381359813154,-0.175381359813154,-0.781819875247667,-0.607127081351487,-0.72899196618018,-1.06238473276713,-0.598763736372165,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.11570370684591,12,-0.593275644708669,-0.242405155299749,-0.240461275911444,0.806622082657073,1.11415116350577,0.718708108081548,-0.457819688669131,-0.271201956808986,0.0877615810894916,82.0000000001,0.0460230454462573,0.430398782253322,1147.0000000001,3.15712308345153,3.20314612879779,0.15684289150938,-0.354148761918747,-0.621046236427176,0.613066156866063,-0.0214943283028918,-1.00171607952652,0.671164081928496,-1.07651995175625,-0.193183116151878,-1.03222849072394,-0.465110584657247,0.155294358086155,0.222198123217829,0.0446867567158264,0.297783804923065,0.596004386864676,1.11697181886013,1.90113971348738,1.86013322719689,1.96210765973067,0.211816330700796,0.51208536878653,-0.686027858990996,0.224459359944914,0.224459359944914,0.648926298989244,-2.069536337009,0.0839983798656011,0.147534939435418,0.424339347516453,0.00354382020276635,0.634703010003806,-0.0678984338186316,0.0073213030306278,1147.0000000001,0.00225353050205879,0.154589360907321,0.862057872187297,1.70310433721226,5652.33834032952,0.0156249669969604,1012,2,"SNETWORK (2 35 5652.33834032952 0.862057872187297 100001203 1012)",100
35,100001204,1.02609796637988,227,1.95876350285277,1.6240746339498,1.11742223327512,1.09970853501445,1.1005013034785,0.66526215822486,0.634667186058161,-0.127298479990413,-0.444583115688354,-0.15582127886395,1.12020665880504,-0.78494762873354,-0.15582127886395,-0.15582127886395,-0.776999985533892,-0.529709170528518,-0.640040143170541,-0.930375554253332,-0.525328244040274,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,1.02609796637988,12,-0.186479605638316,-0.514434514517633,-0.508475999503116,0.049393132502923,1.02562001601505,0.0424268865024668,-0.440793451888177,0.497247780492335,0.058578516814848,52.0000000001,0.019480440734917,0.128385081292523,1606.0000000001,1.31861242279324,1.33809286342815,0.0687451447056277,0.924509298054515,0.368588616748143,0.159330076694759,0.309315809646011,0.225856466708841,0.19816307497247,0.253672627647806,-0.388366612147593,0.547069221408152,0.268534738585908,-0.181083891280066,-0.00807620095862924,-1.11313818706249,-0.0179754606405217,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.123849384892966,0.579881232886029,-1.47791461461759,-0.121312528342174,-0.121312528342174,-0.471889515833149,-0.681981353876781,0.30718533203625,0.390498334967692,0.598059128220442,0.206020270974586,-0.102601441412198,-0.00830124140610957,0,1606.0000000001,0.00100081671842853,0.0677443278871992,0.575492379762674,0.807037044493186,5581.19008321559,0.0156249669969604,1000,2,"SNETWORK (2 35 5581.19008321559 0.575492379762674 100001204 1000)",100
