"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,100001223,-0.193649660409677,69,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.122210130877123,-0.116579388060416,-0.477818653371936,-0.280490266261387,-0.547932322626062,0.608477358702203,-0.689838926378296,-0.547932322626062,-0.547932322626062,0.267658826358036,0.603636904438936,0.409938057278463,-0.0448642688951839,0.741389627183467,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.193649660409677,11,0.194961791106372,0.584443856237217,0.585823344616741,-0.196290787091828,-0.190749168295231,0.777430217239081,-0.277659152563586,0.164725741342881,0.0809550770627094,1e-10,1e-10,0.0497862076765928,3.0000000001,0.147196934382626,0.147196934382626,0.0062321180414442,2.75234210877909,1.35504768784625,0.982041602899269,0.489254673920654,-0.708391719140658,0.488455035565566,-0.657672762650898,0.0138153346726552,-0.922555127630834,-0.604795734952011,-2.15579945581047,-2.00751024004054,-1.45652914907248,-0.460730553781487,-0.353148128111646,0.538992472803682,0.102215627178161,0.139017963839617,0.167198521564845,0.78501277648322,1.42735841449648,-0.955915086058101,0.956007849822236,0.956007849822236,5.45262263101929,1.06316675953723e-11,1.25911909051012,1.29964402511112,0.968761287325612,1.15906442603393,-2.20163270582265,-2.84808124851774,0,3.0000000001,0,0.0062321179414442,0.2746861890537,2.26097548778921,3198.25014229956,0.0312500660060792,1540,2,"SNETWORK (2 43 3198.25014229956 0.2746861890537 100001223 1540)",100
17,100001224,-0.918927737356613,38,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.031785902711434,-0.0288051682560273,0.3546618703669,1.35059298965207,0.662666990391445,0.0532658572866789,-0.0864538477522162,0.662666990391445,0.662666990391445,0.511375424502881,0.0123991914251728,0.00607127847842878,-0.483675833682286,0.0763386838771341,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.918927737356613,9,0.713721963600981,0.0136684632650777,0.0136037717023333,-0.576257960769134,-0.916201337817562,0.449229088848789,1.34935452301354,-1.17327242444418,0.312073091092901,2716.0000000001,1.35513531361739,0.325066457252838,2024.0000000001,1.05191159134716,2.40704690486454,0.112660496049236,0.276839448522539,0.409905574150272,0.489136566116251,0.117996181846638,-0.566580052250094,0.405412750397578,-0.582016073076377,0.98055308250383,-0.650692997316697,-1.80540196579725,0.423892948108671,-0.0841836846126093,0.210202064714087,-0.144740581100585,-0.675181930528773,-0.587156310063936,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.763242268606643,-0.830776417032425,0.165636410089181,-0.647206896754237,-0.647206896754237,-1.00339323629154,1.06316675953723e-11,-0.0185506000656079,-0.0477100376645663,-0.912805523150173,0.214255002846918,-1.27421418924523,-1.05336858883293,0,2716.0000000001,0.0634263570838584,0.0492341388653773,0.127424192409435,0.951672687458495,1339.16429087969,0.125,457,2,"SNETWORK (2 17 1339.16429087969 0.127424192409435 100001224 457)",100
13,100001225,0.903449533019635,320,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.955726454572729,-1.15382154681157,-0.454448989148479,-0.347347780172397,-1.54194118551441,-1.63156926098325,-0.0887157262363495,-1.54194118551441,-1.54194118551441,-2.89789957778394,0.605738477544908,0.844559147165979,1.76316190660181,0.413053833077643,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.903449533019635,7,-0.269181967434895,-1.49509244533272,-1.45763202918031,0.0606743812064793,0.897912853939394,-0.223043697603539,-0.3442531361541,-0.655649569500023,0.116090971607312,788.0000000001,0.146258022692262,0.0468354961903525,38.0000000001,0.00284546842625036,0.149103491018512,0.00911795636839703,0.174838524597646,0.849753017836929,-0.0754895811122882,-0.419533096688063,-0.51438682195738,0.177343975491136,-0.692076767049659,-0.233871585605118,-1.0176286024697,-0.618508598814744,1.23407186048342,0.983357524098062,-0.585161760069744,1.82980285795475,0.223123099423871,0.103212322371743,0.000249232758283398,0.0181036965450472,0.0599527237297708,-0.0273997979635637,-1.2663200245499,-0.823548262992736,-0.0274469911757967,-0.0274469911757967,-0.172012231145044,-0.979396335402056,-0.671327488808785,-0.51266210083139,-0.0195471550339509,-0.716486878639197,-0.873734339728926,-1.27786506281623,0,788.0000000001,0.00894395057877814,0.00017400568961889,0.340351626949886,0.46357647706548,3191.42521977485,0.0156249651370217,320,2,"SNETWORK (2 13 3191.42521977485 0.340351626949886 100001225 320)",100
41,100001226,0.511089529638772,253,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.953444823772795,0.831337912919325,-0.628654401216116,-0.657398707207721,0.300784271858185,0.552633395580801,1.98957358479088,0.300784271858185,0.300784271858185,0.270374542090633,-0.495425136849221,-0.622745216302949,-0.0418917488393413,-0.64475609275834,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.511089529638772,10,-0.169699904231878,-1.03770640203921,-1.01835461614692,-0.00293314564240744,0.511400752830537,0.606179294401055,-0.627014429550948,-0.12136965354978,0.0601905577473357,1553.0000000001,0.597799244830646,0.0700850556009243,216.0000000001,0.0968132306029813,0.694612475333628,0.0391543009143418,1.54221008971521,0.570957924638762,0.562321382062572,1.00271418120676,0.645369608294094,0.809767003333433,0.796530720164991,-0.587154348186442,1.0374589980653,0.365451609698337,-0.466197059534864,-0.503822723777197,-1.27016545689302,-0.24707325513675,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,0.199066203809606,-0.762833478079568,0.797089376085794,0.210310775372159,0.210310775372159,0.554332246619091,1.06316675953723e-11,0.136148454435468,0.194464793627919,0.883518953814418,-0.0502678307681933,0.241747291477305,0.830448392401226,0,1553.0000000001,0.0336970790035084,0.00545722181083342,0.791780732099183,0.540114068426192,3106.05702160848,0.0625,1459,2,"SNETWORK (2 41 3106.05702160848 0.791780732099183 100001226 1459)",100
3,100001227,0.249614714473562,219,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.464409506562661,-0.543095160093339,0.375703457748023,0.418051468281536,-0.934031800554227,-1.32457365920408,-0.41184193284285,-0.934031800554227,-0.934031800554227,-5.11796371445761,0.314633412967094,0.419553458978887,1.4551057708301,0.102446885597665,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.249614714473562,7,-0.0229676963716464,-0.828301814093748,-0.815225121153274,0.238096095595708,0.247450229720056,-0.200966443766066,0.419041307209648,-0.103878386609064,0.0917733623248033,2756.0000000001,0.404381138457964,0.0897897783251371,2392.0000000001,0.343386414230127,0.747767552588092,0.0406125922891463,0.00319863002426815,1.02924764227826,0.00987740103496363,-0.28146534118222,-0.436031192444967,0.0323362542902976,-0.520706054613394,0.387862588608251,0.734340458195421,1.32812125274644,2.01296808017741,1.45623356639904,0.126551677876221,4.63753098368451,0.223123099423871,0.103212322371746,-0.820809539210519,-0.771092664617624,-0.731699632604042,0.0411848770870029,-1.08708922105429,-0.0571540684759724,0.0419207576494502,0.0419207576494502,-0.167355104376519,-0.871287452265889,-0.828112319119415,-0.759705491925845,-0.359435979410228,-0.806093934590443,-0.723205095222272,-1.24737488344026,0,2756.0000000001,0.0219626623360022,0.0186499298531441,0.989658320822457,1.51318688144313,2617.48565390066,0.0624998605480869,220,2,"SNETWORK (2 3 2617.48565390066 0.989658320822457 100001227 220)",100
43,100001228,0.31937444117311,159,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.130104061805231,0.067123401540504,-0.467044011373547,-0.510698305884238,-0.113463769612298,0.824296928262482,-0.280156812805245,-0.113463769612298,-0.113463769612298,0.0638655468608413,0.605127631453503,0.459802009725786,-0.431725293093533,0.814090580590878,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.31937444117311,11,-0.442063403933542,-0.239641598005225,-0.237728463955745,0.555652767611401,0.318966866672872,0.63389801121563,-0.507292434777495,-0.22464360635321,0.0407786266015602,5.0000000001,0.200942158496362,0.0539075092481209,5.0000000001,0.265636490862645,0.466578649259008,0.0228350096478051,0.201431533420369,1.0540482207613,0.531720491242888,0.213339847345073,-0.48151699770351,0.610339568783573,-0.517514492210025,-0.328647399798331,-0.487733915047215,-0.192988895766877,0.405702994038892,0.149640394626421,0.0228873238027607,0.111327438110002,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.383396484280124,-0.146306677158332,0.626367669039757,-0.353872562232408,-0.353872562232408,0.16011509133473,1.06316675953723e-11,-0.619741277711079,-0.683809268852933,-0.298811713522291,-0.59252262397858,0.0636584607193228,-0.239510622307379,0.00824366742515611,5.0000000001,0.00983438936566887,0.0130006201821362,0.621125467377724,1.30777437072025,3703.59032945724,0.0312500660060792,1628,2,"SNETWORK (2 43 3703.59032945724 0.621125467377724 100001228 1628)",100
16,100001229,0.910196566840029,341,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.757376307156372,-0.88188555272963,-0.462935534511646,0.324938977513337,-0.573366546608753,-0.493468308763143,0.722452720401333,-0.573366546608753,-0.573366546608753,0.334617662708756,0.638630856165305,0.730768353093467,0.345727075066663,0.714002756184497,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.910196566840029,9,-1.08917694024371,0.146649443057304,0.146201956763096,2.53360840020268,0.908883059432463,0.357475520314275,0.326739832286064,-0.0759851120898308,1.65064682205216,891.0000000001,2.35141042168397,0.0909011632535176,1604.0000000001,0.2331150856784,2.58452550726237,0.118169304901839,0.971759289856866,0.745519646998518,0.52565976571358,0.325296905812583,-0.301543186829779,0.299117563755027,-0.302606845674997,0.465809689652038,-0.198591982704659,-0.263568067226689,0.520099227138797,0.688005724205043,0.113927897055015,1.38035725841167,0.562105955755759,0.451834062908153,-1.35709543436853e-14,-4.51494518067087e-15,-9.69647908186547e-15,0.428390238454554,-1.2379365669964,0.72022420596362,0.478120748159868,0.478120748159868,-0.13124565332821,1.06316675953723e-11,-0.363355170386681,-0.301634016125553,0.183617490058314,-0.428262837808245,-1.3448750948114,-2.47575730721473,0,1604.0000000001,0.107510850271102,0.0106584545307372,0.83630458045665,1.60010123958271,3091.65533387817,0.0625,409,2,"SNETWORK (2 16 3091.65533387817 0.83630458045665 100001229 409)",100
28,100001230,0.44668866786228,234,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706647789141895,0.800749515678487,1.98472526710659,-0.604075372314651,-1.35889075834122,-0.466024692205294,1.79321668997355,-1.35889075834122,-1.35889075834122,-0.351661785305886,-1.07148898840452,-1.08041208254797,0.381419506040313,-1.44850018031414,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.44668866786228,8,-0.741680194548555,1.94662976628921,1.98172935188659,1.64580850972366,0.45251801662281,1.05214393667006,-0.597942707037441,0.184292376487707,0.0937045043881776,12396.0000000001,1.85710646012388,0.0686187519530141,2029.0000000001,0.222597164052078,2.07970362407596,0.0694201856246515,2.40830672147704,-0.0456175081603778,1.46328083912459,0.972025613636029,-0.736651590795492,0.303184475982567,-0.538054422424493,-0.725829645825571,-0.601206912626451,-0.156583690692345,-0.0279967172795404,-0.0335765780712666,-0.0306376856039747,0.334438101561775,0.121428129376515,-0.277526342387341,-0.89778437282183,-0.860982036160378,-0.83280147843515,0.884572872064292,-0.291269734371038,1.76557709677096,1.10426611537064,1.10426611537064,-0.212041287065434,1.06316675953723e-11,-0.407361000709744,-0.577150753053351,0.364830797468698,-0.520237119722218,0.324894794837071,0.177842295131026,1.80951632611251e-13,12396.0000000001,0.0619899265970491,0.00743025892760246,0.486367857594205,0.382496702547188,2002.27439808672,0.125,775,2,"SNETWORK (2 28 2002.27439808672 0.486367857594205 100001230 775)",100
3,100001231,0.210319601882256,212,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.416457167953581,-0.487655196851005,0.50666560062913,0.487610677668983,-0.877282498776013,-1.23131868875982,-0.646731306685264,-0.877282498776013,-0.877282498776013,-4.88651116415297,0.235718411883907,0.330855874946357,1.28958110772527,0.0332606146977833,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.210319601882256,7,-0.0229676963716464,0.988686633311002,0.995797856184441,0.0775393876498167,0.212661231438698,0.997356587888992,0.492739232122904,0.321320138710649,0.18648334171295,5894.0000000001,1.75729716606476,0.124363298767756,3466.0000000001,0.689153277237178,2.44645044320194,0.0965022827991863,0.678670265862379,-0.0569429705766702,0.281941609421269,0.850973137603838,0.863855355790646,0.520804184399292,0.748082427477542,0.671394213991183,0.534634444663319,0.923922349656927,1.94616539234634,1.40252236528949,-0.315646064066302,4.37178451955243,0.0313897261879626,-0.162730022491149,-0.751834212897414,-0.690544926566661,-0.641104661755904,-0.14254372478378,0.419990836356006,-0.839510603669348,-0.139021735188323,-0.139021735188323,-0.0304443905948786,-0.696420138287883,-1.07538731133993,-0.990401367745415,-0.797735637491614,-0.971035281497957,0.445836991643485,0.524049480881878,0,5894.0000000001,0.0693180556240453,0.027184227075141,0.961004734834622,0.446782622777391,2576.17002762202,0.0624998605480869,213,2,"SNETWORK (2 3 2576.17002762202 0.961004734834622 100001231 213)",100
17,100001232,-0.719772940400675,88,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0958204495119761,-0.0829734676989946,0.242811234811772,1.20555109976543,0.662530923742155,-0.00742522850532592,-0.0498302489673444,0.662530923742155,0.662530923742155,0.495599760809279,-0.00641177145026088,0.000424733209996054,-0.422271757345657,0.0413836547431376,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.719772940400675,9,1.35231570956351,0.853389048535748,0.858161782427892,-0.736222083189397,-0.709678548134068,1.0015671975645,1.20581298734983,1.23162428947433,0.372345766506849,5216.0000000001,3.10513565135045,0.134000128307926,1074.0000000001,0.230094411131122,3.33523006238157,0.134711462842089,0.961024708025054,0.56898868886041,-0.467750374570249,0.884467847878374,2.02669535996478,0.559431619333842,1.79615564598469,1.0047518863104,1.83782027051294,4.79235537722724,-0.121338832380889,-0.174896052272421,0.199506323842045,-0.2273703046178,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.904246092139015,-0.718592617999956,-0.106888710993,-0.743513171297657,-0.743513171297657,0.421791178441625,1.06316675953723e-11,0.331214005199385,0.110113445699049,-0.0147870381676907,0.431303235103389,0.468916972164905,0.200699447040912,0,5216.0000000001,0.125417844580835,0.00929361816125451,0.302329262900643,0.0975313875824213,1630.40329178011,0.125,507,2,"SNETWORK (2 17 1630.40329178011 0.302329262900643 100001232 507)",100
37,100001233,0.575093079549359,135,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.20630017034376,0.13457190445573,-0.47509267906559,0.503459515766064,-0.49610808168264,0.693194184537097,-1.10408042708855,-0.49610808168264,-0.49610808168264,-0.58639774628412,-0.707000673975517,-0.766493463199329,-0.67906817622919,-0.794847240895634,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.575093079549359,12,1.22035475343819,0.98969177918661,0.996821930688957,-0.717132942572012,0.570694394515834,-0.107529849695751,0.504189078538437,-0.280804089711142,0.0476377209234993,141.0000000001,0.0429563280661983,0.17815264938428,2378.0000000001,2.70932557923802,2.75228190720421,0.108546983802558,2.55497183415471,2.90013496270054,-0.153341773197209,-0.947429198548172,-1.09392272177608,-0.309512866830926,-0.945794921626415,0.254262437804221,-0.991035790296168,-1.68292608993879,0.511134750372775,0.279987203159571,0.240062185946844,0.550852631608563,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.385381359498906,0.567044912917206,-2.0252158880954,0.425683879549149,0.425683879549149,-0.508240770327639,-1.63229912115437,-0.718247127966656,-0.591190553182878,-0.786421800103256,-0.582613914153653,-0.409143135967445,-1.38314537023627,0,2378.0000000001,0.00169415052274734,0.10685283317981,0.799814148758602,1.73847092408687,5043.61501573507,0.0312499339939208,1183,2,"SNETWORK (2 37 5043.61501573507 0.799814148758602 100001233 1183)",100
41,100001234,0.188588580923932,212,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.01294266240127,0.910681797378149,-0.376967933999477,-0.470487340810494,0.679763892373672,0.750870735723385,0.205036886291529,0.679763892373672,0.679763892373672,0.424973704063151,-0.699475203278675,-0.827671485500248,-0.370899649833182,-0.841774793133661,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.188588580923932,10,-0.436260318961806,-0.282912045009489,-0.280494548325405,0.492515674313973,0.187242582304861,0.730229183930594,-0.466108876835361,-0.991832888236207,0.198730912510526,1141.0000000001,1.45012890817472,0.0506821450907774,181.0000000001,0.0586663544639725,1.50879526253869,0.0744085281608556,-1.03022600279186,-0.788160884489994,1.29662867694962,0.403699277857654,-1.44234380798987,0.69026592751357,-1.56095860108579,-0.201085580885415,-1.32275122078888,-0.585533416693641,0.502861893711095,0.296264778134167,0.0406689581302744,0.563991683289771,0.104478913822056,0.495413267855919,0.102215627178161,0.139017963839617,0.16719852156484,0.373434341484099,0.781523472068621,-1.75354199595086,0.411303972625762,0.411303972625762,-0.181904039312514,1.06316675953723e-11,-1.15146568861043,-1.03076365090765,-1.35749715546233,-0.919132521761623,0.864238600410142,0.264546362899409,0,1141.0000000001,0.0715153077654365,0.00289322029541906,0.658278516083809,1.42327470176876,2879.11744238503,0.0625,1418,2,"SNETWORK (2 41 2879.11744238503 0.658278516083809 100001234 1418)",100
37,100001235,0.600000172801592,141,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.215551205971115,0.143784212610686,-0.464093415136079,0.498396293521752,-0.507126514762327,0.69255146126189,-1.07071490507612,-0.507126514762327,-0.507126514762327,-0.58444405441999,-0.71300899319829,-0.774198860386768,-0.682849604181854,-0.801729394916077,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.600000172801592,12,1.29940258074706,-0.136917962193557,-0.136006463138875,-0.749699863918103,0.597508375926712,-0.390662719608009,0.499279201029023,0.939942355126136,2.22123061893308,126.0000000001,1.78986905035279,0.312553883712095,489.0000000001,0.977441604354259,2.76731065460705,0.133004598133745,1.14555697263887,0.186068288101676,-0.284010859517241,-0.435907511338083,-0.220623059460737,-0.347678304346371,-0.233062804994818,0.230418783232958,0.62001887075793,1.05156005486535,-0.536338392959023,-0.348566580661291,-1.22014954296954,-0.289945389937231,0.528207847926239,1.07109749798066,2.49128335350511,2.43190516496891,2.56892317405732,-0.805487748351293,0.0608973186788134,0.371865455631703,-0.676729291874397,-0.676729291874397,-0.287530360799461,1.06316675953723e-11,1.12275238738983,1.2341202954275,1.67170785524899,0.839891892321567,-1.68723528708323,0.140000396883102,0,489.0000000001,0.0860260531914582,0.0469785448422863,0.837663752560065,2.04554904421093,5082.03678754814,0.0312499339939208,1189,2,"SNETWORK (2 37 5082.03678754814 0.837663752560065 100001235 1189)",100
17,100001236,-0.439643848604575,144,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.177414613418482,-0.169370739423946,0.152092032906991,1.07985044671711,0.62378947562394,-0.0669822524989131,-0.0819514366797068,0.62378947562394,0.62378947562394,0.471753755889059,-0.0297330273697131,-0.00286298003148041,-0.34427535975635,-0.00229764145661396,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.439643848604575,9,0.725229014389918,1.3951715476718,1.4117676597223,-0.498484888224837,-0.439282928202931,-0.389717820821571,1.07905340094971,0.233497434202134,0.193083009269351,7917.0000000001,2.44400043095054,0.124487681690166,1587.0000000001,0.31586381782516,2.7598642486757,0.101406480284309,-0.138321303388199,-0.0538150232517146,-0.625813295256102,0.182300685612472,1.25991767553712,-0.681669677525013,1.01642945204029,0.300640701028461,0.814005951897792,2.00700875745735,0.414740880634164,0.460633871128122,-0.97100195936504,1.18167904138379,0.121428129376515,-0.277526342387341,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.663039260611665,0.622996401181089,-0.324411642880987,0.783525773752837,0.783525773752837,-0.190805804699661,1.06316675953723e-11,-0.00687380236459209,0.00478883251862211,-0.508833034862831,0.129452627207117,1.36077138506798,0.370893430860022,0,7917.0000000001,0.0898006057324705,0.0116058744518383,0.500966856679465,0.0744026638567448,1961.1599370331,0.125,563,2,"SNETWORK (2 17 1961.1599370331 0.500966856679465 100001236 563)",100
3,100001237,-0.675019634919837,16,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305236841157633,-0.391897939539488,0.666711084792079,1.19426505794585,-0.00073968456482963,-1.15027365194371,0.384085421290552,-0.00073968456482963,-0.00073968456482963,-4.8652375028254,0.267135094642949,0.263587622629962,1.13873196978694,0.100480807533469,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.675019634919837,7,0.218637950699825,0.895749129683028,0.901209142018825,-0.186383179493666,-0.668610447704336,0.985659658111804,1.20076890250063,0.0292342301919959,1.51717578337935,1797.0000000001,4.35892115510328,0.0472658296210244,720.0000000001,0.0544095101325795,4.41333066513586,0.176940163762664,1.79061091962679,0.163305001114747,1.60307315029784,0.244133315282597,-0.259828351992416,0.538401210443131,-0.129278472501758,0.992940462013146,0,-0.000117896751581071,-0.569097000270361,-0.630867550134109,-1.07628873789994,-0.283491217655284,-0.471792152073762,-0.75229266612818,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.329716081387978,-0.455098110096802,0.0966036378412645,-0.30805893945677,-0.30805893945677,4.30268032639132,-23.2615615434564,0.939625156475537,0.790390352951922,-0.442554398742733,1.15008635338877,-1.59894056059589,-0.29037377204077,0,1797.0000000001,0.174758766359661,0.00218139730300307,0.165352611284859,1.01277137116995,1428.91865746722,0.0624998605480869,17,2,"SNETWORK (2 3 1428.91865746722 0.165352611284859 100001237 17)",100
13,100001238,0.609625295016466,277,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.846144233130539,-0.998519628828546,-0.413212963709525,-0.174839912826099,-1.06884788119853,-1.75910562889688,-0.298490820100759,-1.06884788119853,-1.06884788119853,-2.91140518551312,0.403316739826558,0.623344962956476,1.52965648313126,0.200603840644402,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.609625295016466,7,-0.432327445399523,-0.0997334188021647,-0.0991170820545083,0.516319165113014,0.608336456613314,0.833559113111172,-0.172316946466351,-0.486012567095289,0.0529395098693524,1560.0000000001,0.132038185763085,0.0998879134265789,1198.0000000001,0.191321947684848,0.323360133347933,0.0154400560479337,-0.275454415761008,-0.285939551037603,0.328090626703937,0.672620978215025,0.534830821621868,0.71037130859632,0.559775786566121,0.247707239097225,0.219032068941329,0.184356870952264,-0.390547728458552,-0.318021430622234,-1.22446555544615,-0.0128999040596012,0.223123099423871,0.103212322371743,0.000480866141914464,0.0349290148369488,0.115671933158067,0.711398056128865,-0.318601221689257,0.284063032891497,0.850736114328085,0.850736114328085,0.908265815242671,-18.3945999026979,0.520909320085323,0.525956825089751,0.486697230288291,0.467002748889298,-0.193063746329437,0.182578491553254,0,1560.0000000001,0.00630466394674126,0.00913539200119245,0.0442152693994443,0.281572981737554,2949.24934705234,0.0156249651370217,277,2,"SNETWORK (2 13 2949.24934705234 0.0442152693994443 100001238 277)",100
41,100001239,-0.556439001380585,86,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.986741779335519,1.1408199361995,0.633381340849461,-0.181209382911285,0.587441488544399,0.528311719948084,0.310429707706394,0.587441488544399,0.587441488544399,0.531425773822325,-0.52012894605256,-0.652859744652283,0.0284644378013745,-0.688779129602021,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.556439001380585,10,-0.539336871656746,1.34584618553796,1.36109861893542,0.996805216284751,-0.552200607711672,0.530124884161253,-0.178686517289374,-0.732329307684174,0.190000180180221,1195.0000000001,1.45203624525524,0.0980460630238586,341.0000000001,0.213815939431545,1.66585218458679,0.06173770564022,-0.24321783471488,-0.709726320837349,0.122870117255114,0.873218036136034,1.17881467218429,0.122862118889185,0.959229892349725,-0.0442870538688381,0.601971090978522,0.497000699129939,-0.117716905505372,-0.26184731776424,0.0269585557805815,-0.148201187860304,-0.658232714974314,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.16719852156485,-0.276014919127192,0.378899974617826,-0.115599085053904,-0.26106341250638,-0.26106341250638,1.43232741531493,-0.731094272655542,0.499941103543431,0.541797625995936,0.12042593195365,0.532521303843284,0.527428963117913,0.474502949157201,0,1195.0000000001,0.0538135297788974,0.00792417576132255,0.239324876932884,0.25476564397375,2166.94078029806,0.0625,1292,2,"SNETWORK (2 41 2166.94078029806 0.239324876932884 100001239 1292)",100
43,100001240,0.089754831646809,114,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0121050537837435,0.0120677002530015,-0.464534919702301,-0.349629178311146,-0.327325007303643,0.791063052258076,-0.868260673003703,-0.327325007303643,-0.327325007303643,0.250544967290255,0.460195134513073,0.270502003148482,-0.408150252282684,0.627054455471674,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.089754831646809,11,0.642850685283137,0.686742489224898,0.689213406458304,-0.498722101247491,0.0888136607943049,-0.380872483173265,-0.346712598751721,0.602395087138752,0.0587361224995686,5.0000000001,0.289430131111172,0.216937557228923,14.0000000001,2.9931690491396,3.28259918015077,0.136511291869282,1.63422449411475,0.959322818762573,-0.432138361201325,-0.179303730762441,0.378164369702943,-0.521116054678445,0.345313623008373,-0.612943472577743,0.366751088075637,0.225599890212766,-2.35338664968629,-1.97176831222798,-0.019304626876049,-0.48378438450436,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-1.3145799983474,-0.354231626123536,0.244929255774359,-0.99023846920766,-0.99023846920766,2.30431962703921,1.06316675953723e-11,1.52434122938118,1.57623896829434,1.40024007558098,1.3453096519509,-0.959879061777852,-0.36864410145583,0,14.0000000001,0.0120363403797221,0.12447495138956,0.448274994489923,0.708135149761075,3451.45872722674,0.0312500660060792,1583,2,"SNETWORK (2 43 3451.45872722674 0.448274994489923 100001240 1583)",100
