"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100001241,0.153559725624444,198,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399110657475606,-0.47281585375684,0.532064112085417,0.518392166141421,-0.754252878116309,-1.21315036414993,-0.777174079881413,-0.754252878116309,-0.754252878116309,-4.82547567134311,0.223993875629408,0.318128066297947,1.22752351050761,0.0298388237158428,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.153559725624444,7,-0.218173204933664,0.18261092485488,0.182136176278173,0.247337371104338,0.150412946955367,-0.376416137747186,0.519051410458823,-0.463940622925043,0.100516637041408,4422.0000000001,0.710643392459215,0.10417290832467,1440.0000000001,0.239834864001076,0.950478256360291,0.0431836588439282,0.962498526095013,0.197867220731357,-0.0327019331546368,-0.102390110280563,-0.101172550150968,-0.404026057589347,-0.100967902947518,0.209643039302251,-0.0374829461865547,-0.0544717555398784,-0.385086543865826,-0.71967128062355,0.24191867274694,-0.321985544229649,0.0197333209688588,-0.17889795238422,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.0579725120415842,-0.805370035773757,0.868676419411482,0.0592413869648961,0.0592413869648961,4.1335179429933,-32.5143862150647,0.902357633734519,0.847101854299319,0.71701103188659,0.829141452643115,0.0558650278071266,0.852093076027929,0,4422.0000000001,0.0322870949883821,0.0108965637555461,0.902562269617502,0.865051544120825,2491.90179492199,0.0624998605480869,199,2,"SNETWORK (2 3 2491.90179492199 0.902562269617502 100001241 199)",100
43,100001242,0.137979770687656,122,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0410746927843573,0.0280918081497933,-0.481838373899072,-0.368973438871305,-0.215513561454792,0.852112563165237,-0.976743791591288,-0.215513561454792,-0.215513561454792,0.264666999541446,0.460770465727167,0.272243141494904,-0.53879375487674,0.651697284707239,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.137979770687656,11,0.790252832518303,-0.449325064637812,-0.444506978206417,-0.615923480655809,0.132777813375803,-1.08986420197617,-0.349695319179737,0.60339881275308,0.0451972406426204,4.0000000001,0.178172378080337,0.0537548053767913,9.0000000001,0.476791239573119,0.654963617553457,0.0332639602394866,0.159155574098524,0.178108310204284,-0.975895830261351,-0.890349562815275,0.14694690571899,-1.37473762491419,0.162919863941029,-1.19829749289522,0.156376545777418,0.111968115817139,-2.35338664978224,-2.31933865363007,0.0791002049998682,-0.489777142551677,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-2.86409319704095,-0.118957907040212,-0.317171231885169,-1.5917178951892,-1.5917178951892,-6.70451594617712,1.06316675953723e-11,0.500066055037571,0.52965580950304,0.162911617381613,0.52239438026667,-0.222100746069229,-0.0173316877482662,0,9.0000000001,0.00904892840023536,0.0242150317392512,0.481031787424011,2.0364849640935,3499.24004103179,0.0312500660060792,1591,2,"SNETWORK (2 43 3499.24004103179 0.481031787424011 100001242 1591)",100
37,100001243,0.449765809113956,108,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.163133324455597,0.0842545694846801,-0.489694673941649,0.577874822450832,-0.443895212855147,0.652020500246557,-1.01016616187712,-0.443895212855147,-0.443895212855147,-0.558319234819125,-0.619689806139657,-0.669781099227743,-0.518400503005022,-0.714187483983606,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.449765809113956,12,0.0133991740743898,1.13758000876117,1.14774226038083,0.0532279392616972,0.448352644305009,0.351152824505739,0.578441928182486,-0.0513423967491499,0.0650014964201777,334.0000000001,0.138843925267772,0.13459932366066,1147.0000000001,0.98733232778647,1.12617625295424,0.0432820490775924,0.847891082746233,0.292366827142649,-0.0966237302149623,-0.117280173162023,-0.0266489540067606,0.0434000597525399,-0.0217452116312525,0.481416821229226,0.459499004119505,0.844174683106169,0.845781221971328,0.561403984429832,-0.73802239801177,0.929763750284867,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.570432454698062,1.19289642484657,-0.891594196966255,0.658980552156728,0.658980552156728,-0.0533151027637097,-0.301451251520965,-0.744329165024217,-0.667989486621682,-0.662441212357961,-0.641131151522753,-0.157339812411769,-1.06777845881189,0,1147.0000000001,0.00533615369185953,0.0379458952857329,0.633002554243309,0.0793523447355255,4874.28174995347,0.0312499339939208,1156,2,"SNETWORK (2 37 4874.28174995347 0.633002554243309 100001243 1156)",100
3,100001244,-0.68127002890785,13,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304882335203665,-0.392400156428101,0.671260569418235,1.2072443840036,0.000255992301483031,-1.14841006931005,0.387440139232795,0.000255992301483031,0.000255992301483031,-4.84263544362286,0.266345343574698,0.260195290222848,1.10374606254645,0.105890566290438,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.68127002890785,7,-0.454519573804665,3.95535739334631,4.10620091532329,1.34292261713423,-0.676382207433577,0.766791629272564,1.20686251890589,0.199697364866812,1.35503117670469,3726.0000000001,8.07211187829273,0.120980384940668,1034.0000000001,0.200000248383637,8.27211212657637,0.195088864396507,0.961998126451753,1.39184677340412,1.22235994076888,0.146975197633999,-1.59124417062929,-0.345572245069598,-0.820675091673069,0.543324673413462,-0.835930502457397,-2.17501992350409,0.902914600380863,0.484747976452181,0.200361346928766,0.512133224919745,-0.471792152073761,-0.752292666128177,-1.48074956831334,-1.423857898781,-1.44749212629168,-0.070208544299048,0.642097811233278,-1.31573882750773,-0.0696312785463289,-0.0696312785463289,0.475651190281961,-1.54159357215231,-0.46347241646479,-0.474666775807261,-1.25349717106883,-0.190737565271467,0.205989135451134,0.401416171165055,0,3726.0000000001,0.190372073626831,0.0047167906696756,0.153624535245857,1.0478352420032,1412.00793617738,0.0624998605480869,14,2,"SNETWORK (2 3 1412.00793617738 0.153624535245857 100001244 14)",100
43,100001245,-0.0596877278665895,93,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.103529060353353,-0.0832335179206337,-0.455713876205006,-0.292087751431921,-0.527336589825161,0.654832313996048,-0.776139519114685,-0.527336589825161,-0.527336589825161,0.257860337760075,0.556627734156195,0.359996340396859,-0.147034187196841,0.700827853779273,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0596877278665895,11,0.58349432768971,-0.388875036429598,-0.385014055865088,-0.53216083815103,-0.0610296437486596,-0.511514481326741,-0.28717581010717,0.372908163975036,0.0496901218848063,2.0000000001,0.0979418993646557,0.0540419385837151,5.0000000001,0.266298909466789,0.364240808731445,0.0183023396868804,0.127074635410792,0.0836324101688518,-0.214510614863337,-0.903220756772203,-1.04917273692993,-0.438735122539623,-1.15717048599106,-0.479409851321474,-1.04909851892401,-0.70193958421951,0.722905043483569,0.505805453948602,-0.870634385756451,0.415787681928036,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,-0.458917472092496,-0.503574913707849,0.407536812739644,-0.416411438568161,-0.416411438568161,0.166575563999287,-0.166231075028149,0.40330939697166,0.328836213154315,0.861823472199247,0.247579144497265,-0.219193092236147,-0.241914409053658,0,5.0000000001,0.00492137579767882,0.0133809637892015,0.365138091345592,0.26296504701145,3330.18951549673,0.0312500660060792,1562,2,"SNETWORK (2 43 3330.18951549673 0.365138091345592 100001245 1562)",100
17,100001246,0.264996211939519,247,0.152577399052067,0.406018494492994,0,0,0,-0.509469725396797,-0.583658210974414,-0.177425105368646,0.691179727759203,-0.0790645961319998,-0.378125928529533,0.156978711438087,-0.0790645961319998,-0.0790645961319998,0.374794437464827,0.239140652347114,0.30590772702323,0.017136178822789,0.270512716377264,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.264996211939519,9,-0.491780475365921,0.669739748680216,0.672012185031215,0.695890972499676,0.266788432637667,1.32535013968175,0.691482206971845,-0.563047401048285,0.204332492152219,1848.0000000001,0.603720569781223,0.150623592287761,2988.0000000001,0.719565228107754,1.32328579778898,0.055194791856622,-0.436731495638792,-0.455201980063035,1.03823788588727,0.941802961160205,-0.162444976552528,0.797698381089414,-0.148311187330888,0.903704600653362,0.19673406206859,0.389164294398112,0.249871674814032,0.134355275644524,-1.01826823032672,0.62875848622369,0.121428129376515,-0.277526342387342,0.0477401105445009,0.0649287505696928,0.0780905632802209,0.924414479277452,-1.4528840755482,0.841065191240899,1.1655547593363,1.1655547593363,0.976117129961026,1.06316675953723e-11,-0.547292486339789,-0.414480939417075,-0.203910658143003,-0.536099929920835,1.36254504706668,-0.772493654030737,0,2988.0000000001,0.0251814318425689,0.0300133599140532,0.862855947988702,0.860821678303182,2563.75091449114,0.125,666,2,"SNETWORK (2 17 2563.75091449114 0.862855947988702 100001246 666)",100
36,100001247,0.817516306217772,188,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.425435673922881,0.373641334233081,-0.223851785632392,-0.0475124974203873,-0.32918283015139,0.851578724502099,-1.69490232789485,-0.32918283015139,-0.32918283015139,-0.608464662017279,-0.564981744451348,-0.682312949191076,-0.946802082054015,-0.566790009153527,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.817516306217772,12,-0.0802914032815241,0.0525446187112144,0.0523218660045745,0.0270847333762299,0.816261728577645,0.402417232926372,-0.0453945017213222,0.45372732816346,0.175707427625011,380.0000000001,0.427002855258435,0.116745817448886,1078.0000000001,0.804854085411505,1.23185694056994,0.0572631361776598,0.12420973398801,1.27378289413428,0.0118890348711222,0.0354452665981746,0.0382242063670789,0.358980727103663,0.0387132172692173,0.210211813315107,0.0419418614331465,0.0435387537768989,-0.134080703585025,-0.144089624906761,-1.16596410383392,-0.165481713647451,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.320133742571044,-0.521485947644022,-1.82395204209303,-0.29975933419735,-0.29975933419735,0.521571481136117,1.06316675953723e-11,-0.37777314525363,-0.231049644296105,-0.0836711137062844,-0.379482471743344,0.190300203957368,-0.197732085194328,0,1078.0000000001,0.019849319995842,0.0374138160818178,0.561897083754273,1.88540295076348,5354.4192362083,0.0156249669969604,1036,2,"SNETWORK (2 36 5354.4192362083 0.561897083754273 100001247 1036)",100
12,100001248,0.277399896120276,225,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0477138979026911,0.0896027056263149,-1.04266535146964,-1.68073207736808,0.0309835329978293,-1.04266535146964,-1.04266535146964,-5.64584420291553,0.528310046557684,0.665667891898185,1.79291192194004,0.309991393512428,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.277399896120276,7,0.0616622320417878,2.13434629764061,2.17715414307575,0.124272497704753,0.277832043808146,0.389303357249755,0.0915196040732682,-0.0144376760829416,3.9600992789929,3141.0000000001,19.8869895034877,0.0738321140346094,1982.0000000001,0.233961279545029,20.1209507829327,0.650085301764394,0.254923964955371,-0.182182589715186,0.175880634259759,-0.107483567273598,-0.434652521720722,-0.168830831549664,-0.306580789452292,0.0594712464246479,-0.810093410535876,-0.947771982613784,-0.264364394337361,-0.285150942871666,0.079830046236901,-0.197746948054323,0.223123099423871,0.103212322371745,-0.751834212897414,-0.690544926566661,-0.641104661755909,-0.106388766291455,-0.284434274048389,0.117988690189571,-0.104631747350932,-0.104631747350932,2.20201904059872,-15.8678286685331,0.998069891422138,1.02047195179127,1.36903026136241,0.776455345354456,-0.499788849767302,-0.165015230898217,0,3141.0000000001,0.642526275723355,0.00755902594103938,0.058523841559772,0.446223166771233,2648.82458662576,0.0312499302740435,225,2,"SNETWORK (2 12 2648.82458662576 0.058523841559772 100001248 225)",100
3,100001249,-0.582436081168605,36,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302546065791487,-0.388856210824951,0.672908601613881,1.15482060636206,-0.0111329821344548,-1.14787116051851,0.400852706825898,-0.0111329821344548,-0.0111329821344548,-4.82554544853639,0.260462839611623,0.266394044520019,1.2730580559597,0.067481012508091,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.582436081168605,7,0.724426725701571,0.911897658880363,0.917630479650205,-0.526509160989152,-0.580739355528764,0.274998763706657,1.15391998528243,-0.268167713651848,1.23381878386256,2971.0000000001,5.86069423477826,0.11282334016968,2100.0000000001,0.378802888372761,6.23949712305102,0.249449545195931,2.09766394148945,2.0717986195278,1.0012996655818,0.759538458069393,-0.351966974333689,0.0398547612747897,-0.30813828153504,0.729808442699794,-0.232570165671034,-0.588751616182919,-0.994568262697034,-1.1402088660284,-1.46352253909041,-0.432156633251648,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.108364846901508,-1.10960491701242,0.213543551397573,-0.106526406726527,-0.106526406726527,7.11170915027443,-21.051316525902,1.20984925095535,0.910139721083371,-1.50350531228541,1.70235095886854,-0.289570883625184,-0.290893099507393,0,2971.0000000001,0.234305342558664,0.015144202537267,0.24464656841945,0.994344525039196,1543.25267138501,0.0624998605480869,37,2,"SNETWORK (2 3 1543.25267138501 0.24464656841945 100001249 37)",100
17,100001250,-0.746564842382627,81,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0931941568926558,-0.0819465275301887,0.248520044055068,1.21446654365158,0.64693858340096,-0.0163310126405586,-0.0510476025307905,0.64693858340096,0.64693858340096,0.497153569923021,0.00234497552064937,0.00730178321031719,-0.412648150825079,0.0506632956534445,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.746564842382627,9,1.19362864535127,0.474776044056362,0.475261387286872,-0.710513282313599,-0.746976222534314,-0.744756672327611,1.21364225148646,0.289335916542311,0.0928594118523522,186.0000000001,0.0276143896440176,0.133830390219423,2569.0000000001,0.549686945282315,0.577301334826333,0.0249168324113482,2.92897213530678,2.56055181616703,-0.474345370397231,-1.06768965365425,-0.811614528878798,-0.936304150015144,-0.76828010419358,0.188263992133776,-0.486023673940981,-1.2675900930094,-0.181996560514772,-0.172243014688223,-1.11037974682019,-0.221256566008964,-0.658232714974315,0,-1.4058558810172,-1.37829262321506,-1.40813399619979,-1.02741963909268,-0.918739748638033,-0.388386779397497,-0.822603156679829,-0.822603156679829,0.929495970042878,1.06316675953723e-11,-0.280682995102564,-0.485700985871362,-0.414698087577656,-0.193175699969463,0.468916972164905,-0.0909075894439061,0,2569.0000000001,0.00119186129021286,0.0237249710211353,0.276731698825252,0.475043708807789,1587.78011930224,0.125,500,2,"SNETWORK (2 17 1587.78011930224 0.276731698825252 100001250 500)",100
17,100001251,-1.06440222193974,1,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00247585790389471,-0.00467205180205088,0.406733542827605,1.43867551911635,0.60483481907053,0.0680282796397233,-0.114651735048509,0.60483481907053,0.60483481907053,0.515372092839206,0.0231152611643165,0.00198988372235284,-0.580632316909354,0.107599408171032,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.06440222193974,9,0.951231891155548,-9.7661887073078,-8.03582335955118,-0.678225059596024,-1.06361516373135,-0.274200409860337,1.43694064567302,0.997903138391611,0.434768371682031,1e-10,1e-10,0.160037118135394,111.0000000001,0.0284014345589553,0.0284014345589553,0.00856222643389305,-5.8876893089323,-0.602779323414437,-0.48297989000287,-0.133406925687787,-0.440655487425921,2.72924391781725,-0.436724961781643,2.02472409640631,0,-0.000117896751581071,-1.76288523442293,-1.7324754756619,0.320449862188019,-0.47824741368881,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321506,-1.40813399619979,-1.00940193738958,0.315148498573482,-1.20573882238972,-0.811316205689852,-0.811316205689852,6.41830459484779,1.06316675953723e-11,0.194609906782727,0.7104519269322,-0.409491159645405,0.326126904529714,-3.27688636651399,-1.77562353733204,0.436288395944693,111.0000000001,0,0.00856222633389305,0.00149354186144568,0.654032568971161,1129.47387569998,0.125,420,2,"SNETWORK (2 17 1129.47387569998 0.00149354186144568 100001251 420)",100
3,100001252,-0.0164219192495648,168,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.410298842881694,-0.483788809657214,0.524658568961855,0.595172023315919,-0.380998254243451,-1.26839088081142,-0.554972373402884,-0.380998254243451,-0.380998254243451,-4.61648518314374,0.172526558149411,0.249066281186888,1.06057821218439,-0.00448415971857331,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0164219192495648,7,-0.141295540832451,2.46757481617861,2.52574952392091,0.45583263493398,-0.0141391206259165,0.467652833657614,0.597114843784164,-0.272358091025658,0.143424563423029,4461.0000000001,1.02294149049008,0.0577236699573713,701.0000000001,0.0646944443522769,1.08763593474236,0.0331665184006586,2.24334372911547,4.38797508468184,-0.0189607995093895,0.386224682981047,0.552575315033237,-0.192138366722309,0.371324220337045,0.367402110117154,-0.0294680634303427,-0.044398289444838,-0.0479606732705767,0.410425085474901,0.146114397327385,0.847480087443624,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.919372743874902,-0.865227498717103,1.02271504346463,1.15773582577535,1.15773582577535,-1.13778471128513,-17.5980830830732,-0.0899065147323397,-0.0706293666233576,0.264486520994784,-0.148306880174635,-0.285366102110785,-0.196813823178309,0,4461.0000000001,0.0311937171078131,0.00197280119284551,0.786471482221183,1.1886564730656,2324.51040494043,0.0624998605480869,169,2,"SNETWORK (2 3 2324.51040494043 0.786471482221183 100001252 169)",100
43,100001253,-0.349441941877564,39,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.329469608970841,-0.275869806785939,-0.721110129677057,-0.0232713193178786,-0.396653721219143,0.583667952668044,-1.23733286051147,-0.396653721219143,-0.396653721219143,0.383857428387277,0.656534888255056,0.454033844295448,0.0607419555180409,0.788746965014874,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.349441941877564,11,0.0346124534194641,-0.120503448445486,-0.119726641636087,-0.117994339107109,-0.350715589255489,-0.264691654647827,-0.0212190851884859,0.476272600010019,1.54822441040826,14.0000000001,21.3614343558316,0.0757368729518486,1.0000000001,0.0746407224914667,21.4360750782231,1.02730033846327,0.27745545243409,-0.220679537792336,-0.39854842605032,-0.270711316824667,0.204936096727491,-0.209328678692416,0.215001841200207,-0.0581771697807793,0.260277977320661,0.282937634713008,0.0460993932495115,0.166568815166924,-0.722960374966337,0.131837863539554,-0.353148128111646,0.538992472803681,0.102215627178156,0.139017963839617,0.167198521564845,0.00714347752203296,-0.865792656752824,-0.0336899077867161,0.00721285519577962,0.00721285519577962,0.251465762822401,1.06316675953723e-11,0.000361370276699838,0.00116559868175054,0.0625269598654251,-0.000652419158448373,-0.724833471109339,0.0373182377787725,0,14.0000000001,1.02372326377807,0.00357707458520185,0.152074283264512,1.5843057371676,3019.39997346473,0.0312500660060792,1510,2,"SNETWORK (2 43 3019.39997346473 0.152074283264512 100001253 1510)",100
3,100001254,0.0935244491062463,185,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.387271370495555,-0.463218031969063,0.545156921556181,0.552377287918039,-0.593600342514734,-1.20884803678277,-0.789721409052967,-0.593600342514734,-0.593600342514734,-4.72764926613913,0.205408301861607,0.292994991835283,1.13523796856937,0.0233013100242812,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0935244491062463,7,0.105886991161494,-0.27067375304509,-0.268403888351661,-0.201518350302184,0.0936422958990935,0.296055719949286,0.553590951107814,-0.0698154503936502,0.795132322851189,5927.0000000001,7.53475906810539,0.106823462396323,1952.0000000001,0.333381501138759,7.86814056914415,0.38719211134059,0.369555869490825,-0.00336093487465514,-0.173344026773427,0.919168101882571,1.67390974844477,0.358242167639847,1.80635418303289,0.625851485467848,1.65907052852883,2.95248562432143,1.17082159971641,1.0272230326083,-0.618292397294684,3.9082882938646,-0.0133181143210749,-0.224741548936887,-0.751834212897414,-0.690544926566661,-0.641104661755909,1.04020794179669,-0.820178056607129,1.08432726975246,1.35029572789226,1.35029572789226,-0.2644079931084,-0.406934605165339,-0.942548600223609,-0.970440208301006,-0.944982262756009,-0.789973110562295,-0.532048900429864,-0.686265821190759,0,5927.0000000001,0.370786368854186,0.0164057423864042,0.853509685112347,0.661439918726007,2421.17283798525,0.0624998605480869,186,2,"SNETWORK (2 3 2421.17283798525 0.853509685112347 100001254 186)",100
17,100001255,-0.155246076883327,187,0.152577399052067,0.406018494492994,0,0,0,-0.311881429192202,-0.322803805790091,0.0100276914356076,0.933382871976373,0.415022077469315,-0.175494163478601,-0.0825952600324541,0.415022077469315,0.415022077469315,0.439358847056322,0.0458680123987239,0.0878526367522054,-0.205004153976461,0.0675196820852863,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.155246076883327,9,-0.230628659265242,0.240630957261124,0.24018005519355,0.24783785544672,-0.155664809454172,0.0504393891420716,0.93333438889668,-0.801691396355741,0.114438524245249,1039.0000000001,0.190100986537531,0.0956921332699797,5103.0000000001,0.780725525999259,0.97082651243679,0.043660540259972,0.98945450891186,1.13175869303098,-0.273643146406732,-0.273002336204113,0.00767498301027105,0.0153577123971027,0.00749250887457973,0.631175071225782,-0.0107645932561645,-0.00582035545120027,0.401632377359398,0.535716486825141,0.178223807119247,1.11921930962302,0.121428129376515,-0.277526342387342,0.102215627178156,0.139017963839617,0.16719852156484,0.418826811155061,-0.436864641141726,0.482565825541975,0.466369653775049,0.466369653775049,-0.449515013032563,1.06316675953723e-11,-0.634386704564722,-0.542430351546043,-0.414878210763941,-0.58052358511716,0.425256295831876,0.381286507905804,0,5103.0000000001,0.00854932539164813,0.0351112147683239,0.652361906554627,0.473404183876933,2213.25178859053,0.125,606,2,"SNETWORK (2 17 2213.25178859053 0.652361906554627 100001255 606)",100
17,100001256,0.495310918769032,269,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.530442206896559,-0.618976486003801,-0.168990966283329,0.644118520825506,-0.235410809345084,-0.382071051714542,0.138010808060578,-0.235410809345084,-0.235410809345084,0.364999146173656,0.249921844658756,0.318142079016038,0.0130489050409926,0.284854517230105,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.495310918769032,9,-0.572881064165525,-0.704298268698268,-0.694357689501499,0.677976973138268,0.493442275296941,0.789327367632493,0.645170119112784,-1.49073618819203,4.03210618770851,144.0000000001,0.928305722562031,1.07430631918781,429.0000000001,0.736854935996682,1.66516065845871,0.0884719384985456,-0.0762136359336669,0.132801872850305,0.747783531465264,1.36695557976022,0.944568597413588,0.847823709407897,1.09980999938485,0.90420386629375,1.38378991876231,2.6101585432542,-0.145736493956838,0.0363907557135735,0.151284834903614,0.201207554814042,0.247185316517616,-0.0693874253701061,0,0,-4.84823954093274e-15,0.532836186445614,-0.15633781686514,0.678097850131884,0.609935930378199,0.609935930378199,0.744138821019751,1.06316675953723e-11,-0.017322374841829,0.0548387564358227,0.540621275392001,-0.135518128956229,0.0924376280187287,0.737481090855644,0,429.0000000001,0.049321971594999,0.0391499668035467,0.937021523436605,0.0656946604887202,2687.24595116441,0.125,688,2,"SNETWORK (2 17 2687.24595116441 0.937021523436605 100001256 688)",100
12,100001257,0.266386605008064,223,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.615317454025197,-0.701922982073719,0.0512693751468324,0.0899610166659989,-1.04186037385993,-1.68077598155657,0.0316516938979046,-1.04186037385993,-1.04186037385993,-5.6553410385182,0.529514784152939,0.666978378720736,1.79412235188378,0.311290725192147,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.266386605008064,7,0.639022469758933,3.68542155703712,3.81673118343165,-0.273176182175175,0.266684867274009,-0.120847509042038,0.0917699233811805,0.301366331345921,0.457765739183865,3181.0000000001,2.32810191899968,0.104098855290607,3696.0000000001,0.615138558295628,2.94324047719531,0.0727169831927292,-0.534937074352998,-0.688136425930959,-0.108161673176185,0.372387097289619,0.76290498545217,-0.889104045901712,0.415869032082193,-0.363015244489057,0.0658254555730267,0.502186376552856,-1.5436204122891,-1.68398401138577,-1.65185136742683,-0.459582645197775,0.223123099423871,0.103212322371743,-0.751834212897414,-0.690544926566652,-0.641104661755904,0.725362004861843,-1.41483997349298,0.0691196140838029,0.870427809342273,0.870427809342273,-19.2533613611525,-24.402049777295,1.00226919272624,1.06153899613668,0.384811616728541,1.01882144129735,-1.02380438292397,0.950101728930376,0,3696.0000000001,0.0575191015454686,0.0151978815472606,0.0215083185857585,1.43848597165508,2638.43457236436,0.0312499302740435,223,2,"SNETWORK (2 12 2638.43457236436 0.0215083185857585 100001257 223)",100
12,100001258,0.285239537571908,226,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0477138979026911,0.089310916467416,-1.04324425838967,-1.68085809264673,0.0306159816622457,-1.04324425838967,-1.04324425838967,-5.63914823598779,0.527054628528634,0.664349296793095,1.79176060865954,0.308621529592859,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.285239537571908,7,-0.337322902338942,1.09285695436984,1.10205071000353,0.551286100562745,0.281507092257041,0.17749132360568,0.0912723006606319,-1.0907118580948,1.95911636490136,1478.0000000001,4.62945322895815,0.0674486390473433,3686.0000000001,0.397487573288123,5.02694080214628,0.194714437573628,0.934072834623666,0.262050841717356,0.481646452340493,0.392432561641195,-0.137223601484261,-0.0831269755414489,-0.115911215790196,0.104710692787767,-0.997924095109114,-1.16551994773703,-0.0141666722378152,-0.0980330613176866,0.0797819817885669,-0.0145148538808032,0.223123099423871,0.103212322371745,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.282397741407315,-0.0294485505444208,0.627699590411149,0.304325357388824,0.304325357388824,-0.835490512165977,-13.557383446505,0.967053799374755,0.97058073297371,1.22528823902473,0.777210507027615,0.279351396249305,1.1668055884295,0,3686.0000000001,0.179318081665225,0.015396355808403,0.079622593344875,0.952938127331436,2654.74686772114,0.0312499302740435,226,2,"SNETWORK (2 12 2654.74686772114 0.079622593344875 100001258 226)",100
