"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
29,100001259,-0.403025745841468,164,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.560198509617248,0.541143758515437,1.76628230854512,-0.266446590111069,1.15160671777622,-0.226566068148516,3.66231781621643,1.15160671777622,1.15160671777622,0.0871091757820967,-0.802900105266783,-0.878944471718379,1.00468096303559,-1.22398476426062,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.403025745841468,8,0.626036554840689,-0.754456053071571,-0.743298361662338,-0.571366623283431,-0.400150543084922,0.293845707315101,-0.2637287322835,0.634934337377166,3.01028739091489,288.0000000001,1.38610207252921,0.059587085823877,2000.0000000001,0.19053594006793,1.57663801249714,0.0845163648053911,0.217293511619231,-0.313234547832614,0.517532429877095,0.216683922834897,-0.467766827771786,0.484721967653672,-0.551181233704235,0.0304579558066008,-1.82913227510074,-1.30280134969662,-2.35338664970216,-1.33172696125338,0.00548861716692139,-0.419248288687755,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.534660085557995,-0.229639965201026,0.122868710491023,0.612295391098578,0.612295391098578,-2.46733784106803,1.06316675953723e-11,0.763970883685773,0.702359526939935,0.00665646796238967,0.849182224382166,0.434332712974399,0.586634135241056,0,2000.0000000001,0.0743026029761974,0.0102137617291938,0.994239429064564,1.80198111254613,1610.81138715026,0.25,959,2,"SNETWORK (2 29 1610.81138715026 0.994239429064564 100001259 959)",100
43,100001260,-0.318185126670842,45,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.354977072078551,-0.326195811632882,-0.756862896697189,-0.0815218089718363,-0.48515119506212,0.535258702363297,-1.16720351810132,-0.48515119506212,-0.48515119506212,0.405886814191815,0.706344517869621,0.49661645407407,0.100365583144266,0.84428674244342,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.318185126670842,11,0.787675899520527,-0.724932460916112,-0.714499601382595,-0.633199181869291,-0.313036308780063,0.437080915593247,-0.0793263394721882,0.507198844811348,1.01659190664755,1.0000000001,1.0018786283668,0.0929909070091082,4.0000000001,0.366580145605126,1.36845877387193,0.0729740781401239,2.56970236265066,0.783546347491431,0.212542250608751,0.775875590249094,0.811584053629606,0.593654793927544,0.948257552982359,0.290364237314525,0.531594026753487,-2.54798124560333,0.0428585250653026,0.11140109029156,-0.820210830336039,-0.0585405242678566,-0.353148128111645,0.538992472803681,0.102215627178161,0.139017963839613,0.167198521564845,-0.805007976772338,0.283409369940398,0.188319922618593,-0.676397273865456,-0.676397273865456,-0.192443568685689,-0.447135634736563,0.84366928740211,0.575110272290415,0.322681842763801,0.860125814928005,1.12616314777857,1.05741357864011,0,4.0000000001,0.0534259201717529,0.019548157868371,0.178669800617297,2.09205800235301,3058.19402644172,0.0312500660060792,1516,2,"SNETWORK (2 43 3058.19402644172 0.178669800617297 100001260 1516)",100
12,100001261,0.345076158157153,237,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.62651119435097,-0.723912326668828,0.00704493602911489,0.0805511942567427,-1.08152048148577,-1.70662804618354,0.00179854456169128,-1.08152048148577,-1.08152048148577,-5.54545172742845,0.509149109430938,0.646556179411396,1.75931843595241,0.291985799787249,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.345076158157153,7,-0.124668541834423,0.0293034732089975,0.0291706081252711,0.0775991812739764,0.344320400246644,-0.0320369077167146,0.0823316791147744,0.208219917894105,0.0708352672137102,3128.0000000001,0.354251187563281,0.0360032085511265,522.0000000001,0.0300473892958792,0.38429857675916,0.0179374378912086,0.285302803776274,2.45825726519068,-0.0926565867479217,0.571033656779026,0.971384978203413,-0.00906683322317734,0.994300416538429,0.136201664628304,0.661979443764835,0.775056234855839,-0.38215264750471,-0.348294272858686,0.182519495819524,-0.217801586252107,0.223123099423871,0.103212322371743,-0.751834212897418,-0.690544926566656,-0.641104661755909,-0.303785840908169,-1.15467610724733,-0.64939893533402,-0.285513782560785,-0.285513782560785,0.686024758493644,-21.1755033020565,1.01429528198732,1.13749046150838,2.15612387331699,0.604080344307572,-0.802424086291676,-0.383358600745712,0,3128.0000000001,0.0165349523092826,0.00140248548192605,0.337564513631692,0.820471857106922,2727.14947114439,0.0312499302740435,237,2,"SNETWORK (2 12 2727.14947114439 0.337564513631692 100001261 237)",100
3,100001262,-0.288910025526986,110,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.356439683449587,-0.421715880402443,0.573149352277351,0.783100872116976,-0.0460155600000773,-1.21518701207029,-0.137336935960661,-0.0460155600000773,-0.0460155600000773,-4.38899247781959,0.167233444520042,0.231566476542995,1.14153675041355,-0.0259776594348569,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.288910025526986,7,-0.186293629488245,-0.462866194824246,-0.457820311570973,0.0904131873524258,-0.289291665889341,0.506583904980721,0.783117169039422,-0.987618289868742,0.654760525337836,3620.0000000001,3.78953649021818,0.137980058075731,1597.0000000001,0.3523029451137,4.14183943523188,0.210857702853405,0.592371264445638,0.395153352798766,0.390112579244953,0.46733003412417,0.114398622174802,0.57654457771158,0.126948924514909,0.842988268368348,-0.302407826510026,-0.573551217790427,1.20317779402588,1.07416497146132,0.268029517422633,2.02917319633457,-0.183656619125852,-0.461007527196321,-0.827188737091713,-0.778542139486029,-0.740078327957471,-0.809515332298291,0.322381469653288,-0.247463500152989,-0.679513582161653,-0.679513582161653,-0.0825595696842048,-2.67141108636639,-0.633949405439609,-0.638838778085657,0.199305247912691,-0.72841917555271,0.272698444473623,0.348073529261145,0,3620.0000000001,0.192922244167362,0.0179354585860431,0.556352585753573,0.538819415048407,1992.70180234017,0.0624998605480869,111,2,"SNETWORK (2 3 1992.70180234017 0.556352585753573 100001262 111)",100
3,100001263,-0.526173043205295,53,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.319339511920851,-0.394835742736086,0.671442274528138,1.04787005252961,0.0750209311927016,-1.12887036177933,0.381930895524661,0.0750209311927016,0.0750209311927016,-4.83605081460785,0.249310770192492,0.277309434479136,1.34436619146581,0.040368253745627,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.526173043205295,7,0.842937397778399,0.720353708224457,0.723236907355168,-0.583127600973765,-0.525580914578831,0.613060814914574,1.04793086964848,-0.682909461398382,0.0792469595722652,980.0000000001,0.124166293950617,0.121554231568886,3052.0000000001,0.59312966502914,0.717295958879756,0.029654602040384,0.426951638492785,-0.479344778270059,0.780327077292126,0.924918170332665,0.215194950863868,0.340631050726583,0.195523247387084,0.840413671587463,-0.52457157579757,-1.25060248118512,-0.0753053529644759,-0.189184867960684,0.187767743420845,-0.253296720301382,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.763339339703204,-0.626928405288373,0.379908534979861,-0.647275403008837,-0.647275403008837,0.139632249556623,-10.2730300394994,0.76133751013037,0.723653042130856,-0.297822652966357,0.919853634992753,-0.337234832576139,-0.521430483559535,0,3052.0000000001,0.00513330930348008,0.0245212926369039,0.324828339946172,0.838975540758091,1658.86682551441,0.0624998605480869,54,2,"SNETWORK (2 3 1658.86682551441 0.324828339946172 100001263 54)",100
3,100001264,-0.230861308338312,123,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.37882634417443,-0.442595499313772,0.550679293100753,0.749523952790631,-0.0495009759075858,-1.24255366533055,-0.160699347585222,-0.0495009759075858,-0.0495009759075858,-4.37659843238052,0.156913328378832,0.225819675015252,1.11365342308486,-0.0338860192602192,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.230861308338312,7,-0.110855097635678,3.44407742405778,3.55889789327057,0.568388673480307,-0.227553417853817,0.492634665676827,0.750577166958455,-0.469883931070907,2.26301628084207,4365.0000000001,15.7930845643506,0.0997072365231732,7076.0000000001,1.12800113794731,16.9210857021979,0.435825431993669,-1.61482380568235,-0.994819610397117,0.514656207823456,0.868491035722367,0.570747529436397,-0.398258736489349,0.324743038350239,0.328681989925737,0.246276790200278,0.5074848968301,-0.791833347545121,-0.704743749648275,0.161619368351887,-0.325901938221136,-0.183656619125852,-0.461007527196319,-0.751834212897418,-0.690544926566652,-0.641104661755909,-0.0842159038980263,-1.03754086446246,0.569243426076108,-0.0832521211553212,-0.0832521211553212,2.44104320684069,-22.175338963144,1.1483596169035,1.03715147843331,0.894194718771538,1.05576958926276,0.474112594106515,-0.77990884822507,0,7076.0000000001,0.40677223804229,0.0290531938513793,0.609903417242227,1.15000166764956,2069.91678484306,0.0624998605480869,124,2,"SNETWORK (2 3 2069.91678484306 0.609903417242227 100001264 124)",100
3,100001265,-0.459390732866704,72,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.353335550341304,-0.422906472934749,0.587682880147798,0.893433458842988,0.00776577377699478,-1.19007337075905,0.103486299142675,0.00776577377699478,0.00776577377699478,-4.84299898403747,0.23638621963882,0.288533429204865,1.25585059620784,0.0402772277687247,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.459390732866704,7,1.17838684133643,0.0716394307545572,0.0713530489882242,-0.718524240715364,-0.461115468334414,-0.741739398213491,0.912103994100909,-0.235301279975866,0.0355195079585245,143.0000000001,0.00812078508190712,0.258488461350954,7325.0000000001,3.02721888942996,3.03533967441187,0.140625021785167,-0.225054432755889,-0.250998690986495,-0.441824205388423,-0.816781291447983,-0.573522937528899,-0.853548730335825,-0.583107884513132,0.126042616034823,-0.56242633010999,-1.21346009589406,-0.112106155257116,-0.193398587240634,0.278983801081759,-0.0940356583171323,-0.183656619125852,-0.461007527196321,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.152097752811112,0.908148515330798,-0.332450034366656,0.158911820158592,0.158911820158592,1.40239447022966,-6.76806489277611,0.25032662792149,0.0730336384615146,-0.247683989659818,0.348060972750439,0.733893691187016,0.560010423142419,0,7325.0000000001,0.000376229907264056,0.140248791777903,0.401193226578539,1.7949485406466,1768.97741056487,0.0624998605480869,73,2,"SNETWORK (2 3 1768.97741056487 0.401193226578539 100001265 73)",100
43,100001266,-0.448573675054116,20,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.292638243236164,-0.240895216298135,-0.649781818761461,0.0331770321111702,-0.272610772906509,0.474727089467026,-1.22981155768252,-0.272610772906509,-0.272610772906509,0.409487276087638,0.563007262196156,0.374311647365472,-0.0012521478202209,0.682183539192138,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.448573675054116,11,-0.386442635758631,-0.140478701816865,-0.139537065566607,0.430427232382308,-0.4491429737997,-0.46245525817756,0.0351525213638482,-0.108544164627112,0.675968220557435,2.0000000001,1.332369673913,0.0542067308978868,2.0000000001,0.106844378350172,1.43921405216317,0.0692160382807868,0.276773168403628,0.257838633391253,-0.113399588015049,-0.494027872177977,-0.574704205099358,-0.432999929027451,-0.606758770285636,-0.132416808011304,-0.546333306544849,-0.597098997445999,0.304525932075463,0.536696719129712,0.174370518515976,1.17292342493156,-0.353148128111646,0.538992472803678,0.385410854197415,0.426912104353179,0.461969992744147,0.5634761446416,-0.317229983667286,-0.514850900576818,0.649840921581419,0.649840921581419,-0.372382768805738,-0.0820019519844153,-0.71277467845957,-0.584882121920752,-0.60038098469366,-0.62156366539181,-0.305121755811988,-0.852184720575866,1.58157347016431e-13,2.0000000001,0.0640775776760657,0.00513846050472116,0.0760710165984839,0.679228849709034,2908.53637512389,0.0312500660060792,1491,2,"SNETWORK (2 43 2908.53637512389 0.0760710165984839 100001266 1491)",100
13,100001267,0.827240756399122,309,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965645735605279,-1.17193511566218,-0.528430442838505,-0.317127192103853,-1.38881923225518,-1.75419095742195,-0.22497545113921,-1.38881923225518,-1.38881923225518,-3.01668905392932,0.572723707305959,0.811051757009255,1.73424252841015,0.376724819779335,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.827240756399122,7,-0.5394474423617,-0.227188449144735,-0.225411382093566,0.687956311293329,0.825494817664835,0.0459691363138333,-0.314174104618391,0.150869369107668,0.0445748722931598,2529.0000000001,0.180232858457844,0.0424945656348642,1348.0000000001,0.0915837285282807,0.271816586886125,0.013273888224573,0.529087966665422,0.407028289529242,0.283707398579099,0.592857796003348,0.466083609710521,0.128271031103321,0.498730561057479,-0.214026051342392,0.440499898777381,0.28939913968824,0.23220008715386,0.0203096417215582,0.0953413584128553,-0.00368287337274111,0.223123099423871,0.103212322371745,0.000480866141918987,0.0349290148369443,0.115671933158063,0.322661418543442,0.403080430711097,1.03990845953962,0.351079175755855,0.351079175755855,0.857052212510799,-18.5335271809074,-0.0291918082521577,0.175095183166917,0.407472140316046,-0.116352182871305,-0.105198729363925,-0.437805156022803,0,2529.0000000001,0.00880148936641774,0.0044723987581553,0.260815152563017,1.41822818432495,3126.38148364856,0.0156249651370217,309,2,"SNETWORK (2 13 3126.38148364856 0.260815152563017 100001267 309)",100
41,100001268,-0.118034428954692,171,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.913644964094951,0.88097806742204,-0.175982474401173,-0.375829728174965,0.872273756472536,0.50501264709585,0.81981082893846,0.872273756472536,0.872273756472536,0.485936838322311,-0.649734632798523,-0.769755324192001,-0.136192084781015,-0.822032671867472,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.118034428954692,10,-0.585130024498736,0.118290647157863,0.117887459850173,0.857775321128885,-0.118208634723497,0.155770030301183,-0.372834775685249,-0.407864876677047,0.126751560694637,1376.0000000001,1.11539139181297,0.130790631799025,61.0000000001,0.0510225326837471,1.16641392439672,0.0535973148424218,0.494967668929974,0.619653740012412,-0.238189520365583,-0.0622524048134101,0.270956191784269,0.139263359132952,0.27291877418753,-0.298082180570079,1.29169315250393,0.753836963121901,0.737000970537964,0.450360943048258,0.0768254306307208,0.631285010508428,-0.509952817057897,0.2619655285746,0.102215627178161,0.139017963839617,0.16719852156485,0.0668549539308639,-0.763904242215053,0.80079970500989,0.0684609423406619,0.0684609423406619,0.267152437389176,-0.0897186218521032,-0.801356980988279,-0.658873874238585,0.438245729887023,-0.969493950802349,-0.144061978856408,-0.403262579748867,0.000837813849698803,1376.0000000001,0.0512528033465248,0.00234451139589697,0.521440140965769,0.0941646187566221,2646.50674723873,0.0625,1377,2,"SNETWORK (2 41 2646.50674723873 0.521440140965769 100001268 1377)",100
28,100001269,0.672538659929144,248,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.682852878389107,0.767000430040086,2.19806927513937,-0.639188342342765,-1.86020828496399,-0.24366057910802,1.15518826262269,-1.86020828496399,-1.86020828496399,-0.537152332100646,-1.1417312364183,-1.14153033375721,0.117498477773976,-1.48874106943465,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.672538659929144,8,-0.587310887945736,0.33236727777286,0.332123727177837,0.821804045830786,0.669680939281448,-0.0566772612911512,-0.607972066777953,0.325217645721235,0.0638399923291727,6046.0000000001,0.617100266565577,0.0219413153929015,871.0000000001,0.0305545280737478,0.647654794539325,0.0286609804294114,1.81372782592037,0.324942860661054,0.266275725423287,0.0349969506818046,-0.341192288400695,-0.106429370275878,-0.331203618225441,-0.967973217824609,-0.539196259248349,-0.0604159512761731,-0.848685348148429,-0.530764695714854,-0.160929017125213,-0.170326563111057,0.121428129376515,-0.277526342387342,-0.897784372821839,-0.860982036160378,-0.83280147843515,0.786269122153976,-0.513859406039909,1.75851356500997,0.95783607887246,0.95783607887246,-1.76715124404881,1.06316675953723e-11,-0.685795610851396,-0.770813061711709,-0.216571841503084,-0.684735913132717,-0.380753972817752,0.0796150471161265,0,6046.0000000001,0.0273088360501613,0.00135214427925011,0.587120808840174,1.08229563360326,2082.26038487324,0.125,789,2,"SNETWORK (2 28 2082.26038487324 0.587120808840174 100001269 789)",100
35,100001270,0.936789812889029,212,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.639260714716776,0.559071947205128,-0.112821020374383,-0.270316954084028,0.0331619481416281,1.14406798603812,-0.22934171289958,0.0331619481416281,0.0331619481416281,-0.594786028113906,-0.495537625366469,-0.606154532473891,-0.833200485298541,-0.500036656367934,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.936789812889029,12,0.432115857495643,-0.708217726301709,-0.698184542785796,-0.472543085110826,0.932732092589159,0.046058787336023,-0.267575506708105,-0.305011045373177,0.141941659315193,208.0000000001,0.188812296554909,0.10041551557639,1116.0000000001,0.716674708713884,0.905487005168793,0.0481429996067222,0.0241566940707728,0.0889349876746335,-0.0548420713355291,0.226702834136397,0.436027139118318,0.25156189672526,0.507457017428114,-0.0882372743350295,0.671183644783313,0.481518872445389,-0.167883829848878,0.0499369140886659,-1.11881171982869,0.114090296514916,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.0645252797336837,0.412239492228053,0.305015726487176,-0.064079366784696,-0.064079366784696,0.952159716142937,-1.33166155130566,0.363991704555232,0.525985995260854,0.5093898342797,0.289657992531914,-0.960612019274907,-0.506200337823142,0,1116.0000000001,0.0100387860280791,0.0381042134786431,0.216520670722153,0.156184767134131,5492.06486707268,0.0156249669969604,985,2,"SNETWORK (2 35 5492.06486707268 0.216520670722153 100001270 985)",100
41,100001271,-0.666882009568777,58,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.982287484617856,1.16354909928965,0.862774173972271,-0.108801827537488,0.427563319412123,0.479387792226275,0.37888817874747,0.427563319412123,0.427563319412123,0.557723957816535,-0.3833531749058,-0.524026333978539,0.104420708988239,-0.530250563306837,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.666882009568777,10,-0.0432433370506713,0.700739105783112,0.703378497262212,0.0649643650880661,-0.667375697486516,-0.828375789844901,-0.106203998172367,0.256853854761139,0.0431856569902731,8.0000000001,0.00220945456878949,0.0696101811797232,529.0000000001,0.235496238702951,0.237705693171741,0.00986110149403274,0.796569767944249,0.745166199842028,-0.495622756735457,-0.795760925232813,-0.438026154451294,-1.10110625953004,-0.398260068994607,-0.685603947575607,-0.328456806264275,-0.299631376420964,-0.76510717113978,-0.675041927791519,-1.18049009095903,-0.319903553170957,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0497554928390767,0.907863812677246,-0.750125867135239,0.0507465098115629,0.0507465098115629,-2.19205570705164,1.06316675953723e-11,0.752584097946951,0.889206012778948,-0.00151567581086208,0.838685164722938,0.390982643040754,0.18915620449327,0,529.0000000001,9.16581099118073e-05,0.00976944328412094,0.14623950592449,0.0794292803464808,2008.70554226973,0.0625,1264,2,"SNETWORK (2 41 2008.70554226973 0.14623950592449 100001271 1264)",100
3,100001272,-0.579558191236247,37,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302546065791487,-0.388856210824951,0.672908601613881,1.15468000329586,-0.0109525698022976,-1.14784543306332,0.400884265536951,-0.0109525698022976,-0.0109525698022976,-4.82510007381603,0.260163951410989,0.266136147387211,1.27334435354874,0.0670522733898896,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.579558191236247,7,0.752037230331996,0.970428276356349,0.977199637350187,-0.533167754732208,-0.577029813270507,1.00408823028336,1.15374204746114,-0.101908630665578,0.929467697692977,2965.0000000001,4.40609678938755,0.0782751282970623,1437.0000000001,0.17983556773865,4.5859323570262,0.18147433854212,1.24986873865606,2.11315656228859,-0.142298044608012,0.277285767848252,0.609079173584913,0.529750302132915,0.529297012616679,0.971725981277594,0.625815526101251,1.58830590998668,-0.424681649139392,-0.622760898905472,-1.29836730196734,-0.371992718658297,-0.471792152073761,-0.752292666128179,-1.18926697056759,-1.14241875549932,-1.14014680236341,-1.28168056438569,-0.57608198279242,0.0228507661410864,-0.972153696502077,-0.972153696502077,0.865410831160271,-30.1648877591221,0.999058053912001,0.811020068529604,-0.711691177340283,1.28019824893799,-0.918314086244972,-0.443901051531987,0,2965.0000000001,0.174357892292124,0.00711644614999548,0.248930979935246,1.70679302420467,1549.43036743624,0.0624998605480869,38,2,"SNETWORK (2 3 1549.43036743624 0.248930979935246 100001272 38)",100
35,100001273,0.899677492926869,205,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.622397853864253,0.541364967949893,-0.11904182846489,-0.260647091595338,0.0106197953841921,1.13510954053635,-0.289774603370879,0.0106197953841921,0.0106197953841921,-0.575457174988059,-0.457751432683026,-0.560562415065949,-0.780900523178909,-0.461974056080332,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.899677492926869,12,-0.0924716836607223,-0.282967393882762,-0.280549220577984,-0.000168746978618923,0.895564296293369,0.244816023028359,-0.257800990118419,-0.46491928199301,0.21221086528632,225.0000000001,0.305356519030086,0.117649729844938,1314.0000000001,0.988651799220632,1.29400831815072,0.063816607443717,-0.023397396923399,-0.129865109279795,-0.26596170532996,-0.09096453832101,0.276789778385957,0.318604628707423,0.298827045951795,-0.0424171262240532,0.146863553595019,0.10834937325707,0.0617561792237222,0.130721746717351,-0.911315169409621,-0.144746208103447,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-1.4180478155909,0.105682516859228,-0.913801381976503,-1.04533615265086,-1.04533615265086,0.39677824469965,-0.120192617894663,0.772917633092605,0.920350570711652,0.602790980188653,0.714967084871519,-1.43081009825292,-1.38214582129847,0,1314.0000000001,0.0150592672369837,0.0487573401067333,0.050742876312238,1.17950366995437,5450.90568548155,0.0156249669969604,978,2,"SNETWORK (2 35 5450.90568548155 0.050742876312238 100001273 978)",100
3,100001274,-0.64892060606989,22,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.305326278254252,-0.391263880644846,0.668044132110469,1.18684182079459,-0.00177814907247062,-1.14661113407582,0.370678901834303,-0.00177814907247062,-0.00177814907247062,-4.86144729818172,0.264808563054923,0.262803891239404,1.16043484869795,0.0935749174713556,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.64892060606989,7,-0.200232088834637,1.22276355889675,1.23489295293511,0.350298233975151,-0.643110258912106,1.861882543311,1.18577688708337,-0.947306410025964,0.886238403614328,4316.0000000001,6.11543051322003,0.308550819665237,541.0000000001,0.266881828185889,6.38231234130592,0.241668315856025,-0.0249906203104561,-0.542731201977569,0.919393676093266,0.264653494318345,-1.02881643462609,0.919460614337415,-0.853763380835531,1.16498927513028,-0.837019096239931,-2.15697302031061,0.697302799190078,0.593591337225362,-0.783525304672812,0.772809759473763,-0.471792152073761,-0.752292666128179,-1.42346632323779,-1.36854843076081,-1.38709147922194,-0.0713263712756644,0.528774830365326,-0.720970132371706,-0.0707215362598766,-0.0707215362598766,4.49856419346564e-05,-2.37564157168935,-0.374998004422039,-0.437345068861783,-1.41567235464324,-0.0546584616169281,0.0448073605337557,0.0350278003964332,0,4316.0000000001,0.231562749238543,0.0101055665174825,0.18832495589706,1.44119841046631,1462.04249771343,0.0624998605480869,23,2,"SNETWORK (2 3 1462.04249771343 0.18832495589706 100001274 23)",100
29,100001275,-0.633045089867002,123,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.634249578752949,0.594123104880608,1.85541919724149,-0.0891476354873068,0.985086693788366,-0.120382550572685,3.02021590528378,0.985086693788366,0.985086693788366,0.0611004247986008,-0.708656217147594,-0.83012790735968,0.426360340483325,-0.999298723849448,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.633045089867002,8,-0.328318112833222,-0.0966743220457921,-0.0960806811893086,0.343325270963576,-0.63040175941383,1.50449724870495,-0.0868117915473503,-1.86474062488891,0.0775325893939987,2105.0000000001,0.260934289658003,0.0594926081783876,833.0000000001,0.0792323935492116,0.340166683107214,0.0162337946227142,-0.467436896045604,-0.485358478094965,1.50365147350572,-0.222508208873419,-2.72659596252456,1.11061188929857,-2.85477911357121,0.520607933303808,-2.58122596353737,-2.42829298777167,-0.280629327920054,-0.124945172780039,0.0470834818445169,-0.0232817243387568,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.0656166519832787,0.413409006628278,-1.59558291561025,0.0671733471145301,0.0671733471145301,0.0457593256935251,1.06316675953723e-11,0.236076712973481,0.0879534016359992,-2.25476950438496,0.817324870478713,0.240899674684313,0.601469984463764,0,2105.0000000001,0.0124525823727575,0.00378121214995669,0.751703602488503,0.537600306910676,1385.8072962195,0.25,918,2,"SNETWORK (2 29 1385.8072962195 0.751703602488503 100001275 918)",100
17,100001276,0.0601841692368531,219,0.152577399052067,0.406018494492994,0,0,0,-0.398926882100312,-0.428319355678493,-0.0811646988791654,0.828607886017781,0.168799675358897,-0.268496820907801,-0.0266806888075432,0.168799675358897,0.168799675358897,0.413946865044083,0.127833776691314,0.178018431286799,-0.0919728247108213,0.150163212263817,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0601841692368531,9,-0.64206663013971,0.927559909325545,0.93356300323882,1.15278405743917,0.0617092069815027,0.0570352906938705,0.828934650073211,0.49632216394576,0.203951838444194,2110.0000000001,0.688028857907145,0.112354985522599,2612.0000000001,0.469204420427815,1.15723327823496,0.0461385863250943,1.58521541336548,1.02419720005897,-0.251646130687967,-0.24947894997859,0.00960157668544036,-0.145565945961511,0.00894311365087866,0.502303115568706,0.230863249246706,0.491859195957942,0.0682605655165396,0.111628578641634,0.273132115848731,0.307462249844554,0.121428129376515,-0.277526342387341,0.102215627178156,0.139017963839617,0.167198521564845,0.45383668742302,-0.195190787942901,0.392031516144335,0.509645082176286,0.509645082176286,-0.40128884779641,1.06316675953723e-11,0.0178620647271338,0.0423648699285795,0.0407125691682148,0.0237850917971455,0.250440745167912,0.552125492167946,0,2612.0000000001,0.0274315294773142,0.0187070567477801,0.762806806341322,1.14109671727164,2397.15647573361,0.125,638,2,"SNETWORK (2 17 2397.15647573361 0.762806806341322 100001276 638)",100
