"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
28,100001277,0.263111204747679,223,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.725513490283046,0.795302375945935,1.99793173723831,-0.598557079931331,-1.17847070426491,-0.458779583651475,1.99076824348601,-1.17847070426491,-1.17847070426491,-0.321173951213435,-1.02183370153911,-1.04609567347334,0.454929538043555,-1.39935677053386,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.263111204747679,8,-0.559115814134041,-0.00747468071470451,-0.00743730329243713,0.778037198796958,0.267019692323855,1.99110368769997,-0.594997685300376,-0.262226151163185,0.0755994039135435,8385.0000000001,1.0134823813946,0.0562190043989634,2151.0000000001,0.19333849149855,1.20682087279315,0.0566952645561152,-1.02300194476308,-0.853286981851664,2.6448441065553,1.68357869569651,-1.5724686165166,1.33014732597419,-1.62081394914294,-0.241144484904631,-1.12942509275564,-0.152995620870749,-0.540136289990175,-0.48371067334534,-1.4049739987463,-0.0956506081383342,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,1.27425037313851,0.51516205671546,1.68857539938596,1.75564400492205,1.75564400492205,2.99681778430677,1.06316675953723e-11,-0.266921574633523,-0.364888023560945,-0.114847516495991,-0.250541860478441,0.106910070722054,0.728552020465878,0,8385.0000000001,0.047612411194781,0.00908285326133418,0.41052629070629,0.334285538643599,1942.06511893463,0.125,764,2,"SNETWORK (2 28 1942.06511893463 0.41052629070629 100001277 764)",100
43,100001278,0.254479362197566,146,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.143340122665542,0.0770881668269737,-0.398635223936116,-0.499344230322941,-0.159963258900489,0.771087403565381,-0.201894473924744,-0.159963258900489,-0.159963258900489,0.0846902146365658,0.607923342111374,0.458550144706993,-0.362746270968643,0.804986945515031,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.254479362197566,11,-0.34130896763458,-0.32644794388063,-0.323473310360129,0.352658018671471,0.252826265975642,0.397638948380867,-0.495979811597022,-1.09351101941562,0.0511345971444381,4.0000000001,0.201578075289845,0.0767626417470323,7.0000000001,0.529561515729748,0.731139590919593,0.0363354308689706,-0.263817593557177,-0.285593087593431,0.0145413339707849,0.0662000626565491,0.0832348136428765,0.455236743780886,0.0900817995900245,-0.376711130743659,0.079603297599452,0.0345459721573013,-0.374304877447461,-0.34928483470918,0.0282105499102187,-0.271730781675103,-0.353148128111645,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-0.913891605972023,-0.205308069467394,-0.114666120660553,-0.749872150213709,-0.749872150213709,1.93680145723853,-1.11083709474276,0.813018720989488,0.653214650095906,0.680879969010044,0.740022597108855,0.0835123011430064,0.206288509133967,4.29561237682896e-13,7.0000000001,0.0100178218873258,0.0263176088816448,0.571452636874312,0.837545921094716,3631.13411841592,0.0312500660060792,1615,2,"SNETWORK (2 43 3631.13411841592 0.571452636874312 100001278 1615)",100
12,100001279,0.300819492508695,230,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.60909367721851,-0.699647169231775,0.0394282082897374,0.0874785410239683,-1.048999088261,-1.6827166496797,0.0263492258750179,-1.048999088261,-1.048999088261,-5.60250954003615,0.519855552707619,0.656770094440474,1.78227277082203,0.301281147161075,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.300819492508695,7,-0.288247733058063,1.21899669478094,1.23103572463096,0.488994560133572,0.302206606252504,0.745370092206364,0.0892999051500936,-0.121090202926285,0.119714686645242,2113.0000000001,0.404428697065959,0.0611269780307556,880.0000000001,0.0860024121303995,0.490431109096358,0.018582547645579,1.00116813560107,1.40003037029553,0.870731809423432,0.560750178879151,-0.462677330613916,0.301413785772147,-0.383773333068709,0.29845478325988,-0.403537508777504,-0.466901034647538,0.0613429340874947,-0.0638263185199184,0.0794885302736184,0.100720537716393,0.223123099423871,0.103212322371745,-0.751834212897409,-0.690544926566652,-0.641104661755904,0.218725929697962,0.499250079465924,0.419930339720264,0.232162102375191,0.232162102375191,1.29637128128632,-7.45171957166604,0.753380709815412,0.68495855488124,1.06785241753578,0.581219830095652,0.604799980085835,1.18133929975301,0,2113.0000000001,0.0153238963685362,0.00325865117704276,0.17324030802761,1.61723176844991,2681.02474555514,0.0312499302740435,230,2,"SNETWORK (2 12 2681.02474555514 0.17324030802761 100001279 230)",100
17,100001280,-1.02907538274083,9,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.408576497822387,1.43388745556074,0.607080381758357,0.0674966542605318,-0.104292021941391,0.607080381758357,0.607080381758357,0.515939305258513,0.0180975696672927,-0.00245995016943665,-0.575216407001531,0.100280807582651,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.02907538274083,9,0.690744188745215,-0.0257865548703012,-0.0256515785370153,-0.562051565104708,-1.02633892488236,0.444071396579888,1.43542968213972,-0.986546747290572,0.348705153491151,386.0000000001,0.21519998918175,0.234660364995286,6094.0000000001,2.28632921655498,2.50152920563673,0.117899000055818,-0.938000053508593,-0.145435332971707,0.452833042856139,0.549599246732002,0.149015675674274,0.411853831278246,0.153719135831544,1.01191777792185,0.361825673498187,1.06026032773151,-0.612107990599979,-0.43389786734216,0.32012907856857,-0.260212306817958,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.473849687650637,-0.653265015783743,0.561278234545498,-0.428517655551239,-0.428517655551239,0.978719246457328,1.06316675953723e-11,0.734977261224987,0.665069262014588,-0.858847945439084,1.02651564325873,0.113016869163718,0.216621678729067,0,6094.0000000001,0.010142541389117,0.107756458566701,0.0303571439894115,0.582769400440156,1177.53541343887,0.125,428,2,"SNETWORK (2 17 1177.53541343887 0.0303571439894115 100001280 428)",100
28,100001281,-0.177473539211911,189,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.0492277459112,-0.441013612039856,0.326244898224522,0.085331425667196,2.79698442974907,0.326244898224522,0.326244898224522,-0.0305132134484132,-0.881083362234055,-0.951087051670264,0.688341966145781,-1.26464008775333,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.177473539211911,8,-0.514387328785863,2.36188058895686,2.41495219871547,1.1463023300765,-0.165969339959894,2.27470665079269,-0.437818271198351,-0.211741163042291,0.118461937706937,6429.0000000001,1.2176347201623,0.0358032048398636,5110.0000000001,0.292507878451311,1.51014259851361,0.0469021289248524,0.161898717357014,0.804916470134128,2.5822205117156,1.2623587987947,-2.0226723032262,0.78921471997963,-1.37641073072355,-0.0991423260373179,-0.769224349079653,-0.369960168614851,-0.464418276508597,-0.510772807522954,-0.051044067158766,-0.0857414560995304,-0.471792152073761,-0.752292666128179,-0.897784372821839,-0.860982036160378,-0.83280147843515,0.940189662421185,-0.119870049380792,1.76313335322449,1.19013887903031,1.19013887903031,1.04365959828378,1.06316675953723e-11,-0.441526210494387,-0.457684803194204,-0.0971792006195716,-0.446044193615127,0.939201889901246,0.630058274908657,0,6429.0000000001,0.0378173958949097,0.00908473292994274,0.16715243873316,0.384837833088673,1748.85492045038,0.125,730,2,"SNETWORK (2 28 1748.85492045038 0.16715243873316 100001281 730)",100
17,100001282,0.380502325322546,259,0.152577399052067,0.406018494492994,0,0,0,-0.522258664216283,-0.60591108171553,-0.174298542976584,0.659031517008813,-0.197765912176459,-0.400412391094554,0.203006439726043,-0.197765912176459,-0.197765912176459,0.369713005859726,0.247387211418809,0.313014947571601,0.019301357207932,0.280514146173791,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.380502325322546,9,-0.626981014343049,0.406714390886116,0.40679001547471,1.00969330039806,0.381058390291663,0.729396578796309,0.659355382543697,-0.550019997776105,2.47838102112131,3214.0000000001,12.7353393466537,0.349945106701954,3192.0000000001,1.78590923196342,14.5212485785171,0.634281148307766,0.251077757310103,0.217550831891871,0.697373435971765,0.366287129382069,-0.510856242198515,0.503431104463296,-0.489402761656228,0.749847444358505,-0.677029027073711,-1.25582241168953,1.06142103357978,0.579438281374912,0.152777561440539,1.22133253054759,0.33670458338411,0.0787745742297452,0.0499335532096728,0.0679119336849203,0.081678472300376,0.127743563688269,-0.444293638778349,0.651959962998069,0.132701060487683,0.132701060487683,0.697232431245666,-0.0299097118813338,-0.709893782747803,-0.760559472567835,-0.341234260277166,-0.681013000018086,0.0958281361322977,-0.761846296974341,0,3214.0000000001,0.556273492594405,0.0780076556133616,0.903206548672363,0.882347048260272,2630.93975353301,0.125,678,2,"SNETWORK (2 17 2630.93975353301 0.903206548672363 100001282 678)",100
3,100001283,-0.211611063908564,127,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.381371822674489,-0.446621932969033,0.553302190705057,0.747177544632024,-0.0515257533805101,-1.24274014911598,-0.162714228078814,-0.0515257533805101,-0.0515257533805101,-4.37557234394132,0.154295861409914,0.223481234228223,1.10990665844581,-0.036499384756928,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.211611063908564,7,0.210875314367461,0.683493029220498,0.685925489846461,-0.200634118406512,-0.212507461059737,-0.176889627322137,0.747457223295378,-0.598336588711253,0.0891839518794667,1458.0000000001,0.207892714894869,0.0864728508487423,3076.0000000001,0.425266469943839,0.633159184738707,0.0263457684127533,-0.155899324471204,-1.15514870770577,-0.0480517311376259,-0.628329577153395,-0.913770343990816,-0.30611816533304,-0.83372337541327,0.378581304495164,-1.1908142802989,-2.39070786250298,0.594003620614589,0.536374899644393,0.161412569250569,0.964110975750431,-0.183656619125852,-0.461007527196321,-0.819458266673913,-0.769514680835134,-0.729924816845926,0.387639816995481,-0.863140277384924,0.913875820663202,0.428411281164348,0.428411281164348,0.100110154779244,-2.7970475816582,0.0332197207589294,-0.045083860947639,0.727720068033999,-0.125361446059597,-0.568605533278373,-0.71791936937722,0,3076.0000000001,0.00865042066951971,0.0176953476432336,0.624788982925937,1.83444412708162,2091.38029272635,0.0624998605480869,128,2,"SNETWORK (2 3 2091.38029272635 0.624788982925937 100001283 128)",100
3,100001284,0.118530870324956,190,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.391632837034453,-0.463327878509003,0.542611650885189,0.530751629219131,-0.691312822713123,-1.19171487102415,-0.851813671234531,-0.691312822713123,-0.691312822713123,-4.79807719817655,0.22198793015422,0.316322348769807,1.19199768722825,0.0338134360360266,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.118530870324956,7,-0.257561261778145,-0.0280353956776797,-0.0278878438361745,0.247337371104338,0.120520331568694,1.07894453506764,0.540366250322324,-0.844287468645224,0.0586049634159775,5086.0000000001,0.476547053607973,0.0656839246294987,1268.0000000001,0.133159875877995,0.609706929385968,0.0287473416900573,-0.0100183179480599,0.0553256667204584,0.395238475220116,0.946098086995345,0.84453741064906,0.847143294068857,0.873139829604254,0.850006968533252,0.871365075721638,1.56050153468743,0.157959533097281,0.311615258745905,-1.07146487669495,1.00674677643074,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,1.09471982265163,1.08987140610797,-2.74377940329969,1.44078701351294,1.44078701351294,-0.190464983663342,1.06316675953723e-11,-0.638139027261302,-0.473727952371088,-1.25743563935184,-0.381088387628911,0.366712921251128,0.11820317970328,0,5086.0000000001,0.0224689277305287,0.00627841385952853,0.87292475856958,1.36311299633235,2449.16744639036,0.0624998605480869,191,2,"SNETWORK (2 3 2449.16744639036 0.87292475856958 100001284 191)",100
3,100001285,-0.324633779667564,100,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.347443159974422,-0.416437622919845,0.574459370066242,0.799208238432563,-0.0574527965399121,-1.20945304249339,-0.13085095905295,-0.0574527965399121,-0.0574527965399121,-4.43433241773045,0.177568671214204,0.239656393333375,1.15761642159495,-0.0158918327076189,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.324633779667564,7,0.518307641824376,0.0241421145847404,0.0240310687556241,-0.473199454191212,-0.323912520059458,0.0102355031782868,0.79980411760182,-0.584476361483056,0.468196665481413,1634.0000000001,1.22313784210848,0.103122591704069,318.0000000001,0.052429531148867,1.27556737315735,0.0595922334938174,1.71548315588469,2.33318675191543,0.189407141598529,0.457618529526689,0.382007808869606,0.0320450078237565,0.391195449680119,0.582265685860984,0.542475916170705,1.13504251337213,0.0263055076979917,0.435189909471648,-1.02980822439993,0.622073606824429,-0.183656619125853,-0.461007527196319,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.081943200698371,-0.199044421912617,1.13983446999324,0.0842097912686593,0.0842097912686593,-0.35270157050925,-19.761944027667,0.822472048578466,0.749328663681365,1.06621627866494,0.657286557698948,-0.234884003044374,-1.11521318584997,0,1634.0000000001,0.0571428191825526,0.00244941421126488,0.512456780478164,0.877467874728609,1929.40840908988,0.0624998605480869,101,2,"SNETWORK (2 3 1929.40840908988 0.512456780478164 100001285 101)",100
3,100001286,0.139668346117751,195,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.397595646676173,-0.468532684358229,0.535662363121374,0.525195540312638,-0.720511043708587,-1.20507023875926,-0.801816236040123,-0.720511043708587,-0.720511043708587,-4.81286805497363,0.223402949459484,0.31727942878198,1.21002319715058,0.0322971751845612,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.139668346117751,7,-0.218173204933664,0.28091762060808,0.280532282537486,0.235957170772205,0.137774862128373,-0.136901938246479,0.52670122882653,-1.26650797551679,0.0923703631801408,4176.0000000001,0.616720202334492,0.0812177116933191,4971.0000000001,0.645490041052225,1.26221024328672,0.0563643463328159,-0.141414841828321,-0.214032668805921,0.151218694364478,-0.30727766267394,-0.709657157601808,-0.172022853697558,-0.695195052341187,0.34118728606506,-0.661676504731698,-1.13995442448962,0.67865728989296,0.768253951290309,0.138682283031885,2.42421130521145,-0.109032519804972,-0.357501066058931,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.941402785323606,0.41858910587207,-1.17369108787128,1.19203692862516,1.19203692862516,0.137806693550746,-1.83690119337286,-0.546482010914367,-0.469833772565692,-0.911604051777399,-0.364247782291153,0.23380767530649,0.00163708806848803,0,4971.0000000001,0.0275398105784307,0.0288245356543852,0.891063718116574,0.0676398292909797,2475.32202522894,0.0624998605480869,196,2,"SNETWORK (2 3 2475.32202522894 0.891063718116574 100001286 196)",100
17,100001287,0.0223765535093607,214,0.152577399052067,0.406018494492994,0,0,0,-0.384868041505901,-0.418583410642736,-0.0753459857369764,0.852257926497857,0.186133748981284,-0.286066190323292,0.00169978310727998,0.186133748981284,0.186133748981284,0.418178331136533,0.11985977281517,0.168692008165603,-0.0876242437294022,0.139314200338798,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0223765535093607,9,-0.516554571857514,-0.0231193626113741,-0.0229991339059912,0.688134177268959,0.0227363771018346,0.515155462199724,0.852318394096083,-0.312549229578743,0.385096951551357,4808.0000000001,2.96026857036567,0.0950894151861326,3444.0000000001,0.523590663102498,3.48385923336817,0.164119857707684,0.408228319472701,0.461050312059611,0.874563175927605,0.6444771129196,-0.356365189261915,0.465081371531086,-0.36860179986115,0.820464099766899,-0.438381311933323,-0.933382803014999,1.33241983727746,0.821459601018539,0.171359506030875,1.77678523699529,0.121428129376515,-0.277526342387344,0.102215627178156,0.139017963839617,0.167198521564845,-0.303915877171732,-0.525386369073662,0.476458434356565,-0.285627525906536,-0.285627525906536,-0.0257437665126466,-0.154792846812428,-0.700692295098595,-0.641629022487928,-0.119765426572576,-0.724437697788382,0.208388888739343,-0.290190095917043,0,4808.0000000001,0.139454215484116,0.0246656421235687,0.745656439951795,0.551240039354028,2368.59895273937,0.125,633,2,"SNETWORK (2 17 2368.59895273937 0.745656439951795 100001287 633)",100
3,100001288,-0.0792359561957665,154,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.401044860716289,-0.47033273719353,0.533208231459442,0.669198781742465,-0.188828270419566,-1.28068858442191,-0.32495434560287,-0.188828270419566,-0.188828270419566,-4.46650471501994,0.145326821104453,0.217660809683881,1.042432834011,-0.0354531252563727,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0792359561957665,7,-0.357632466770415,-0.533291678375479,-0.526981535432799,0.219123457521575,-0.0775882300635613,1.35021749424186,0.670070858459511,-1.04205166363404,3.63777730608762,621.0000000001,3.61179210113262,0.153734327220791,3655.0000000001,0.898365917265952,4.51015801829857,0.232485504981583,0.0140112654641496,-0.0765180810519287,1.33912284925718,1.29118162187256,-0.0889580408691426,1.15021173055493,-0.101472742144681,1.05333135428947,0.0370911281273504,0.0853139419745924,0.646889123457808,0.789373920311773,0.153726063259395,2.21977666425643,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.750365952139342,0.266589203942576,0.110705658647902,0.906010473243177,0.906010473243177,-0.0666753931197694,-3.29292996616603,-0.146858383282642,-0.0931333596592222,0.238668154933608,-0.204445762487086,0.216354635647922,0.0219615781542286,3.37567218498396e-14,3655.0000000001,0.186177359362515,0.0463081455190684,0.728593562891026,1.2649609770085,2241.05619136152,0.0624998605480869,155,2,"SNETWORK (2 3 2241.05619136152 0.728593562891026 100001288 155)",100
13,100001289,0.844506864132676,311,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.965054133009344,-1.17426867471898,-0.53163340817078,-0.318353311315599,-1.39543552119979,-1.75802787879076,-0.237600258232026,-1.39543552119979,-1.39543552119979,-2.94941239147091,0.569945760979714,0.80740928143383,1.73111641045985,0.373794910247559,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.844506864132676,7,0.699325019588696,-0.255595049233978,-0.253501674253109,-0.577523146736679,0.84457646359141,0.420627424402853,-0.315464907796542,0.642234680335163,0.122421475244727,1406.0000000001,0.275193368059437,0.0687765543024751,2596.0000000001,0.28545663104609,0.560649999005527,0.0275163377144693,0.794077350648206,0.669656694759071,-0.176889263126773,0.287836128027887,0.699727259058049,0.454515400339816,0.752752546641134,-0.0550097860896507,0.677008524948789,0.46335218803282,1.10767102443619,1.0204158602966,-0.628908390924624,2.08010319923248,0.223123099423871,0.103212322371746,0.000266486407404731,0.0193569620871753,0.064103074052999,-0.0540169981139182,-1.17402852302553,-0.556745900580558,-0.053775046697315,-0.053775046697315,-0.206952905045079,-1.37558070488947,-0.805026295229564,-0.687211175014579,-0.312330564157207,-0.792188656302546,-0.495723245827982,-1.27481183908579,0,2596.0000000001,0.0135063116682726,0.0140100259461967,0.274933956589018,1.09616395026153,3137.92762987348,0.0156249651370217,311,2,"SNETWORK (2 13 3137.92762987348 0.274933956589018 100001289 311)",100
17,100001290,-0.351724062473188,157,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.240765784878326,-0.237418989384331,0.0931856768118674,1.00628782959513,0.496231506108879,-0.160008690182883,0.00137816765474697,0.496231506108879,0.496231506108879,0.456257414793722,0.0127408517123287,0.0481012964934683,-0.241640482037903,0.0324618712926329,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.351724062473188,9,-0.43848499544465,-0.25124449416788,-0.24920093241794,0.501747459574242,-0.346717873439086,1.08326893257901,1.00567365298807,-0.207180342663416,0.965765601568374,4980.0000000001,7.68949201049239,0.10364387522207,225.0000000001,0.0372840203401698,7.72677603073256,0.378934145643741,-0.428483966381627,-0.161034719329034,0.703704108598845,0.81663412989589,0.169278524735906,0.912135215967502,0.181530121333845,1.09335180020197,0.380978828892009,0.902449725143539,-1.19179626274305,-1.15219101004859,0.184354998178843,-0.415787681928036,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.464676169958325,-0.50088590320987,1.31734627566207,0.52318781882487,0.52318781882487,-4.50645612060264,1.06316675953723e-11,-0.228777789227211,-0.04931543011224,0.323848456219562,-0.314744983658433,0.906488580881637,1.22446184130371,0,4980.0000000001,0.377105674225802,0.00182847131793823,0.54553558382154,2.56244655419141,2035.3724886064,0.125,576,2,"SNETWORK (2 17 2035.3724886064 0.54553558382154 100001290 576)",100
37,100001291,0.214687609773879,58,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.102257503719871,0.0296681115322349,-0.50564356712723,0.671449942662674,-0.342921651406278,0.613526898317737,-1.10286609039609,-0.342921651406278,-0.342921651406278,-0.518774595643119,-0.553617560240308,-0.599149549411189,-0.474414812000758,-0.638940880340839,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.214687609773879,12,-0.286299006361492,-0.511563103132676,-0.505657288449313,0.218491767710154,0.21343804632144,0.238545968461058,0.671878887677504,-1.14085120609002,0.114792798599925,166.0000000001,0.121865224770942,0.489339303706522,342.0000000001,1.07026979149134,1.19213501616228,0.0612154010639467,-0.403250476333484,-0.451161088708928,0.460541226141151,0.425452904583767,-0.0582739357064018,0.373202766120267,-0.0664999463097682,0.693119987717065,0.00608887016528235,0.0148554665367373,-0.357248264953326,-0.317973599072696,0.153969555610905,-0.128838671014464,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,0.40401711778355,0.173866771806738,-0.570329728032162,0.448275484472236,0.448275484472236,0.596035995841451,-2.31853269326074,0.543032253451162,0.726938787947233,0.674714069154885,0.445811634009239,-0.277616261684319,-0.896400899405215,0,342.0000000001,0.00625770444729846,0.0549576965166482,0.338418226065685,1.21679206838601,4575.2442251139,0.0312499339939208,1106,2,"SNETWORK (2 37 4575.2442251139 0.338418226065685 100001291 1106)",100
17,100001292,0.0810214369590134,222,0.152577399052067,0.406018494492994,0,0,0,-0.475923726019285,-0.525626508215538,-0.142923890656161,0.727077353608396,0.0567472825329638,-0.351497425262995,0.209674443645699,0.0567472825329638,0.0567472825329638,0.385303631011247,0.234472199208799,0.298091857567448,0.00186840749591591,0.26742278518362,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0810214369590134,9,-0.566872757813125,-0.127020398687336,-0.126190948755533,0.887934623859972,0.0814687452417396,0.773095245504583,0.743512432274302,-0.601398616912163,0.121233669612426,1022.0000000001,0.198093726178165,0.109382032763275,4526.0000000001,0.79151128995144,0.989605016029604,0.0474802417812835,0.645459301119252,1.3690053633721,0.213852159718814,-0.329294350805526,-0.802264152600329,0.677119833369423,-0.844808998524774,0.872203026630774,-0.982356546338926,-1.74941380119716,-0.436658062967606,-0.448428372717958,0.159459462938005,-0.104175517473251,0.121428129376516,-0.277526342387342,0.102215627178161,0.139017963839617,0.16719852156485,1.05598864112307,-0.98113390981911,1.90916703242105,1.37625555336609,1.37625555336609,-1.42301851421146,1.06316675953723e-11,-0.392145774054888,-0.187725886413803,-0.211240707984184,-0.364406202202546,-0.477256181385402,0.793229462759848,0,4526.0000000001,0.00950433540487056,0.037975906276413,0.77505609440979,0.964471218196408,2417.55308521316,0.125,641,2,"SNETWORK (2 17 2417.55308521316 0.77505609440979 100001292 641)",100
29,100001293,-0.397073335752883,165,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.557796964669989,0.539617174341007,1.76628230854512,-0.26652974246205,1.151541263279,-0.226317673383265,3.66245033714294,1.151541263279,1.151541263279,0.0869830665608648,-0.803703907328384,-0.87973453279469,1.00441311353226,-1.22494866598048,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.397073335752883,8,0.516088687142147,-1.85523617943773,-1.79910856643147,-0.499414566736322,-0.393944440625367,0.519630657327904,-0.263846352199266,0.0785596655175333,0.178956700278776,1063.0000000001,0.304141717017126,0.0639344020605624,1510.0000000001,0.15434988859549,0.458491605512616,0.0299026850342882,-0.262147297333612,0.224249552156561,0.986855429929346,0.296271576397499,-1.07374665053995,0.97463163441944,-1.53873332698089,0.258506310623213,-2.04788516546985,-0.47097877485044,2.28422175731297,1.38474818187405,-0.189355579032629,4.16435068607232,-0.175187898417739,-0.514914215799575,-0.448902310233279,-0.430500774342175,-0.41640900387072,0.462830515134736,-0.157717981218679,1.00362767309654,0.52087702952961,0.52087702952961,-0.0784617242175076,-0.355943956540049,-0.826252557832484,-0.766769858127932,0.155608424890182,-0.92848117229886,0.235117490935242,-0.0250849789250401,0,1510.0000000001,0.0198360315194029,0.0100666534148853,0.999065968947427,0.739440784789622,1615.2890399326,0.25,960,2,"SNETWORK (2 29 1615.2890399326 0.999065968947427 100001293 960)",100
3,100001294,0.0669312030572469,181,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.404395710241312,-0.479716743280981,0.523061176069181,0.569948135610901,-0.494856237995556,-1.23941835922633,-0.66831630656279,-0.494856237995556,-0.494856237995556,-4.67416682414262,0.185499094611741,0.267801264240606,1.09439603355529,0.00567894481455471,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0669312030572469,7,-0.307120588502172,-0.180870981048267,-0.179564484773422,0.155565826012217,0.0736096090760109,1.34480418162251,0.570476948758431,0.0176208092521286,0.057386224101892,5300.0000000001,0.486271205126252,0.0418386112778025,2230.0000000001,0.149168511993931,0.635439717020184,0.0307785849665944,-0.169196912391075,-0.0388472199569871,1.37218172776644,1.1558242556452,-0.349940154528245,1.04644697139725,-0.372319322776923,0.956571906247758,-0.386702195264556,-0.62462936485683,1.23522294382798,0.664503445713172,0.143308133820437,2.21401461332643,0.0194896807449936,-0.179235890631952,-0.751834212897414,-0.690544926566661,-0.641104661755904,1.10513686678579,-1.41369424450079,1.7170083388395,1.45834343050863,1.45834343050863,0.00721243534324182,-0.503729302571487,-1.26187046568249,-1.2546219537585,-1.00253783961536,-1.12580356645329,-0.798024356375502,-0.941925569144051,0,5300.0000000001,0.0235533586484359,0.00722522621815856,0.836034927448071,2.6449886183757,2395.97597231986,0.0624998605480869,182,2,"SNETWORK (2 3 2395.97597231986 0.836034927448071 100001294 182)",100
