"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
15,100001313,0.9604080652104,352,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.679770846578753,-0.819055712113861,-0.357355930456911,-0.0171558418684182,-0.667603607069893,-0.364551069925762,0.656274985150532,-0.667603607069893,-0.667603607069893,0.310464751455543,0.655393650569652,0.751148262320871,0.351558497970419,0.734067834438543,-0.123203285420946,-0.548902195608782,-0.19020979020979,-0.0057330057330057,0.9604080652104,9,1.06025372497898,2.7687712848944,2.84262305866101,-0.578986413204681,0.956811233265721,0.739288534660076,-0.0142448273626147,-0.601220996292024,1.66434256205263,3140.0000000001,8.35543263547176,1.1388788091088,1647.0000000001,2.9989393718515,11.3543720072233,0.328642868416463,3.98423584535518,-2.77470500801357,0.290352665166635,-0.299200450214775,-0.885646660582563,-0.0870381755140503,-0.560434428891071,0.0132687391943281,-0.729079099592261,-0.268721447900717,2.52957294562262,1.5598307851708,-0.100732560038906,3.40122781202434,0.579055171310218,0.784402590912209,0.654752681800181,0.634268248046905,0.655321585673747,-0.232445635123782,-0.303276063937299,0.318974878637044,-0.222058658176858,-0.222058658176858,-0.0751343030967456,-0.328946404744639,-0.203610130564882,-0.154141414208002,0.278876357988432,-0.276315859563907,-0.56501179421549,-1.2409308350136,0,3140.0000000001,0.241841058720893,0.08680180959557,0.00545475070673374,1.47030500147957,3154.09398251114,0.0625,338,2,"SNETWORK (2 15 3154.09398251114 0.00545475070673374 100001313 338)",100
3,100001314,-0.0383515961408413,162,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.405241716804561,-0.478851937758154,0.537039120709554,0.609251984128484,-0.319129503370503,-1.24732978523846,-0.540733263815276,-0.319129503370503,-0.319129503370503,-4.62284500861669,0.173901774961204,0.250937413606138,1.04919582813967,-0.000666695302926508,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0383515961408413,7,-0.116557474134363,-0.525701720756114,-0.519534262682891,-0.00205214704797183,-0.0360227164831176,0.82175552160502,0.659700702552805,0.0172569851972815,3.36540530869323,2200.0000000001,11.8373664051101,0.37773779473023,155.0000000001,0.0936089068029082,11.930975311813,0.614182001405604,-0.864702232263793,-0.201606824379273,0.855117573467116,1.58438023117853,1.13834981668514,0.820136846031683,1.28458008618996,0.898628695207716,1.81604871944994,3.71267218201411,0.489634121742801,0.73673426660235,-0.938760070484714,2.17713523657327,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,1.0105208922076,0.129528545373543,0.357132795123831,1.3019751285147,1.3019751285147,-0.227664476556276,-4.12853667482365,-0.261854592458985,-0.178483252613177,0.177233854353064,-0.315552969770688,0.0817899746881284,-0.0175800623664406,0,2200.0000000001,0.609363207857731,0.00481879344787337,0.760834256910059,0.514826345233506,2287.54407129459,0.0624998605480869,163,2,"SNETWORK (2 3 2287.54407129459 0.760834256910059 100001314 163)",100
37,100001315,0.0608796634643081,30,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0829748516155294,0.0154707455236894,-0.486627858212176,0.699316563267978,-0.308936456206511,0.600783239158868,-1.07854523446467,-0.308936456206511,-0.308936456206511,-0.510528410786314,-0.524480200620967,-0.561753652913679,-0.415150008853287,-0.613056964027286,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0608796634643081,12,-0.508240365697291,-0.179110041354748,-0.177820333856021,0.643729260661431,0.0615633056144139,0.0828173155547311,0.699887507106203,-0.297210285230385,0.396689236335964,311.0000000001,0.788983402919188,0.200911294768913,5.0000000001,0.00642438301533715,0.795407785834525,0.0385149439105571,-0.159578761785472,0.64631424994762,-0.101813095894661,-0.19092138849298,-0.131298393535546,0.14988571321863,-0.139964328408893,0.596034755978081,-0.239884797319344,-0.466372127992676,-0.433413267659645,-0.297517145298041,-1.1465096367979,-0.135984964648355,0.528207847926239,1.07109749798066,2.30838018097095,2.26990413792035,2.4041635982989,0.0217056321403205,-0.0853922546328786,0.0392097657406971,0.0219925910308332,0.0219925910308332,1.99032017794871,-0.489035207422292,0.63613201780987,0.801861489028764,1.12280888633907,0.439527575556692,0.512423990853861,0.493549125289115,0,311.0000000001,0.03820386469939,0.000311079111167133,0.174041199082101,1.3377345437184,4408.38232993522,0.0312499339939208,1078,2,"SNETWORK (2 37 4408.38232993522 0.174041199082101 100001315 1078)",100
17,100001316,0.175787386415149,235,0.152577399052067,0.406018494492994,0,0,0,-0.482661107521516,-0.538575665104178,-0.158627150076819,0.711970839226441,0.010374686686455,-0.344620751556122,0.171075885242426,0.010374686686455,0.010374686686455,0.380681961192548,0.23437130847008,0.299132719406147,0.00163983272734225,0.267335867476791,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.175787386415149,9,-0.474911772762095,-0.470070459233489,-0.464901376612845,0.530200367270974,0.174332578835325,0.140577745093467,0.712119978345872,-0.411143439106522,0.0742156731507905,424.0000000001,0.0503104338416736,0.0999846223354476,4181.0000000001,0.668359233488563,0.718669667230237,0.0366335146067819,-0.445770139517194,-0.856680050687941,0.378593000031878,0.00217170389602104,-0.597312531163562,0.276652404149521,-0.668713270031906,0.665094784810183,-1.36938104504572,-2.68117902566855,0.556328685694135,0.648228498201817,0.157825331763505,1.77056177183066,0.121428129376516,-0.277526342387341,0.0941053598367586,0.1279876264722,0.153932206555935,0.715501833302722,-0.788505234895552,0.803512201914657,0.85650985932953,0.85650985932953,-0.582872450939411,-0.14573745288841,-0.422202476766576,-0.366257402741926,-0.189601736000811,-0.402552698475532,0.937245928528893,0.527599978436501,0,4181.0000000001,0.00256452733239414,0.0340689871743878,0.821914932735709,0.100088451006971,2495.57896072991,0.125,654,2,"SNETWORK (2 17 2495.57896072991 0.821914932735709 100001316 654)",100
16,100001317,0.617365608501622,289,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.659066397364752,-0.742282151285805,-0.34613982804554,0.451521045482068,-0.14294533515599,-0.471412314412634,0.542084633449339,-0.14294533515599,-0.14294533515599,0.383443419357516,0.539437568970349,0.631184777183242,0.297996158447888,0.597686615829019,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.617365608501622,9,0.197843350612898,3.70323839183457,3.83580223932108,0.166719467326829,0.618944494254822,0.296943609880589,0.452567507045885,-0.690380292330301,0.238720757204292,1583.0000000001,0.604181847245424,0.0960676926473636,5181.0000000001,0.795769933872574,1.399951781018,0.0344817747191003,-0.299723247205572,-0.305022653566914,0.844685816784942,-0.00721641579587639,-1.33578210898449,-0.584171253926122,-0.719314596716049,0.0685858922885364,-0.871301726122033,-1.17883123594164,-0.77863067107277,-0.714727969526798,0.130072195510846,-0.312070765187984,0.562105955755759,0.451834062908154,-4.52365144789511e-15,0,-4.84823954093274e-15,-0.264729940402463,0.542562295244599,-1.41235304425331,-0.251036768387391,-0.251036768387391,0.085419109878824,1.06316675953723e-11,0.0682518546482444,0.221973661002662,0.18509662423342,0.0440937227302591,1.08200036127489,1.19710170177582,0,5181.0000000001,0.014881414178822,0.0196003604402783,0.0217950942005499,0.490917166300025,2799.91948607672,0.0625,357,2,"SNETWORK (2 16 2799.91948607672 0.0217950942005499 100001317 357)",100
16,100001318,0.617365608501622,289,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.659066397364752,-0.742282151285805,-0.34613982804554,0.451521045482068,-0.14294533515599,-0.471412314412634,0.542084633449339,-0.14294533515599,-0.14294533515599,0.383443419357516,0.539437568970349,0.631184777183242,0.297996158447888,0.597686615829019,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.617365608501622,9,0.197843350612898,3.70323839183457,3.83580223932108,0.166719467326829,0.618944494254822,0.296943609880589,0.452567507045885,-0.690380292330301,0.238720757204292,1583.0000000001,0.604181847245424,0.0960676926473636,5181.0000000001,0.795769933872574,1.399951781018,0.0344817747191003,-0.299723247205572,-0.305022653566914,0.844685816784942,-0.00721641579587639,-1.33578210898449,-0.584171253926122,-0.719314596716049,0.0685858922885364,-0.871301726122033,-1.17883123594164,-0.77863067107277,-0.714727969526798,0.130072195510846,-0.312070765187984,0.562105955755759,0.451834062908154,-4.52365144789511e-15,0,-4.84823954093274e-15,-0.264729940402463,0.542562295244599,-1.41235304425331,-0.251036768387391,-0.251036768387391,0.085419109878824,1.06316675953723e-11,0.0682518546482444,0.221973661002662,0.18509662423342,0.0440937227302591,1.08200036127489,1.19710170177582,0,5181.0000000001,0.014881414178822,0.0196003604402783,0.0217950942005499,0.490917166300025,2799.91948607672,0.0625,357,2,"SNETWORK (2 16 2799.91948607672 0.0217950942005499 100001318 357)",100
43,100001319,-0.170130736054781,71,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.122210130877123,-0.116579388060416,-0.471525695796218,-0.280546205115684,-0.547828747325062,0.608436353448695,-0.689748081383351,-0.547828747325062,-0.547828747325062,0.26757261260885,0.602846663434157,0.409005512639903,-0.045829074409037,0.740570420314301,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.170130736054781,11,0.356418396480789,-0.00603285262587272,-0.00600279701119214,-0.375307788294484,-0.163476679471418,0.0103553826861636,-0.277826534751407,1.17097615786851,0.0876592212425304,2.0000000001,0.172781033802056,0.0390207756068938,3.0000000001,0.115368067031168,0.288149100733224,0.0135335264307536,1.47431945143178,2.10406515346481,-0.725291211026926,0.992319550600345,2.47492468147728,0.0396564246118021,2.54953411928764,-0.208753392069217,2.11874018914253,1.47457810334963,-1.58734695962661,-1.34056239259462,0.00160591984962249,-0.455891331320742,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-0.874632711228852,0.188147106710479,-0.212359368346483,-0.723810007952326,-0.723810007952326,0.367751084618476,1.06316675953723e-11,1.08182842642941,1.05066285349519,0.807832013143487,0.916990799785896,-1.38072443944689,-2.64125563045913,0,3.0000000001,0.00811502331231636,0.00541850301843725,0.283276061935771,2.63779033035661,3210.77992238364,0.0312500660060792,1542,2,"SNETWORK (2 43 3210.77992238364 0.283276061935771 100001319 1542)",100
41,100001320,-0.836962982409261,15,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.925222676367377,1.10287661799446,0.904828320016868,-0.0694858841324904,0.32315929169146,0.408574378294212,0.350277086457121,0.32315929169146,0.32315929169146,0.556006005591684,-0.277286132606109,-0.431197609947154,0.0339554131998413,-0.383630772346549,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.836962982409261,10,0.333425858076725,2.10413112096474,2.14565134870954,-0.167796252373477,-0.836488789096138,-0.322189222792014,-0.0672114881482855,0.0121654122937726,0.0512164133537741,1201.0000000001,0.393375862267487,0.0797281002558656,2187.0000000001,1.11510493492822,1.50848079709571,0.0489937027765525,-0.623075308237093,-0.490324118757195,-0.308500868820488,-0.37605571552572,-0.0990792416652103,-0.757434604734437,-0.0691394723132028,-0.41803077958788,-0.43279034661183,-0.415195453204616,-0.276983266103,-0.64057327424747,0.0510423685389265,-0.299162420624091,-0.658232714974315,0,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0956647363264729,-1.19507634573422,0.0991479811628536,-0.0943190236486364,-0.0943190236486364,1.327841080595,1.06316675953723e-11,-0.584249408088567,-0.473079122949469,-0.612637653923235,-0.477836335015246,0.0896365704273729,-0.309686353636716,0,2187.0000000001,0.0127763907035147,0.0362173119730379,0.0071437782933913,0.642040409147739,1772.25758775229,0.0625,1221,2,"SNETWORK (2 41 1772.25758775229 0.0071437782933913 100001320 1221)",100
28,100001321,0.763632095721111,253,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.688305353669151,0.775507773929862,2.20967291786018,-0.64067147791209,-1.91777238192969,-0.254908129575659,1.09917440117628,-1.91777238192969,-1.91777238192969,-0.546976388626884,-1.15096532538842,-1.14641406732547,0.109593451445305,-1.49893579169098,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.763632095721111,8,-0.715060862579495,-0.593732009318122,-0.586229911065393,1.02150511198388,0.763505939846349,0.873315893336087,-0.636956328328455,-0.0599533600400701,0.0524677424576214,4776.0000000001,0.400637374493151,0.0607439433749896,2708.0000000001,0.262994343109744,0.663631717502895,0.0345760238901445,-0.311754723691523,-0.477991763080759,1.75166445139608,1.26435074792312,-0.78322708048662,0.873786953204314,-0.896101784246276,-0.596287137914084,-1.38481563495381,-0.317256885277552,0.408297056270654,-0.00613195402353054,-0.0585344385613464,0.298475926275009,0.121428129376515,-0.277526342387344,-0.897784372821835,-0.860982036160378,-0.832801478435155,0.608372461061075,0.56441775617768,0.935973059873438,0.709354661207197,0.709354661207197,0.583895597475179,1.06316675953723e-11,-0.642107879576837,-0.736430531762555,-0.178109598780722,-0.646178744827867,0.146415327303409,0.57891121440911,0,4776.0000000001,0.0208736969993686,0.013702326790776,0.624233906645585,1.0192295024398,2111.72381709989,0.125,794,2,"SNETWORK (2 28 2111.72381709989 0.624233906645585 100001321 794)",100
17,100001322,-0.823965554600854,60,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0384993252557895,-0.030483490696569,0.323680459999708,1.31374742700168,0.691209024227696,0.061335240565024,-0.0940376900311805,0.691209024227696,0.691209024227696,0.509981707393449,-0.00870137329991319,-0.0105242162373146,-0.455727840372096,0.0446219700505186,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.823965554600854,9,0.765727806297757,0.0021412658075902,0.0021308124327172,-0.597148223075565,-0.822767194643019,0.123852312469098,1.31237663103386,-0.16898587226899,4.52415011231902,114.0000000001,0.824590700114537,0.20339037311678,3829.0000000001,1.24512322436962,2.06971392438416,0.0970686314035214,0.0697393363786001,-0.0596166116080063,0.252016160213143,-0.0949799298446956,-0.534142503883769,0.140707787823889,-0.549838022877969,0.8372062882021,-0.488457110017446,-1.33706421647494,-0.185280049773106,0.104755507683051,0.207678905545755,0.0633853737314625,-0.572551030391727,-0.670484389643454,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0826599060018627,0.850103145207972,-0.558015196489056,-0.0817434564362558,-0.0817434564362558,-0.38515109402677,1.06316675953723e-11,0.100780113390132,0.0587070613947396,-0.862152950970313,0.332714836006159,0.537711513554834,0.825445964477363,0,3829.0000000001,0.0386729246476454,0.058395706655876,0.203526984526353,0.281858941785407,1465.88503762315,0.125,479,2,"SNETWORK (2 17 1465.88503762315 0.203526984526353 100001322 479)",100
41,100001323,0.4414291309057,245,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04604598660937,0.904285927347691,-0.571493823035786,-0.552451369103459,0.649089437616916,0.999973936910531,0.576956734724412,0.649089437616916,0.649089437616916,0.354867605160607,-0.807027793362612,-0.926332908967413,-0.469110794161016,-0.959388686887128,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.4414291309057,10,-0.169610500808415,-0.0671618571497705,-0.0667748192236132,0.121667080794337,0.440740360840499,0.272005683874807,-0.548515199358217,-0.500829996355031,0.162571764848995,1666.0000000001,1.73211074788396,0.68805123976657,341.0000000001,1.50048168932183,3.23259243710579,0.153469051151272,2.03326078208711,1.40980163304997,0.995058975320643,0.556312870206898,-0.639976768273805,0.285263624581555,-0.666876441017455,-0.588284418061874,-0.500344048293365,0.0448457681428024,1.81072147981932,1.0436846028055,-0.131452854487999,2.46293633890313,0.562105955755759,0.451834062908154,0.0512340519102487,0.069680671854632,0.0838057542633842,-0.240893022089608,0.604578930733045,-0.819803695503974,-0.2296832297666,-0.2296832297666,-0.0737983365974026,-0.538288083360127,-1.1191961106968,-1.03708917601534,-0.719249406102127,-1.03797697305781,0.42181628981003,-0.72153028602709,0,1666.0000000001,0.0822328821088056,0.0712361689424666,0.764211834096243,0.191919649586688,3059.19282489941,0.0625,1451,2,"SNETWORK (2 41 3059.19282489941 0.764211834096243 100001323 1451)",100
41,100001324,0.267079478140068,221,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.999570572916875,0.892098091317706,-0.433245356044503,-0.480946394703044,0.617079197096655,0.759701082728016,0.270063616425031,0.617079197096655,0.617079197096655,0.412751407879015,-0.7113601462799,-0.84223770520007,-0.342280857061904,-0.86199738545576,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.267079478140068,10,-0.268969718046909,-0.0125864571103361,-0.0125226947653781,0.2661975308113,0.26491144281186,-0.272035912360494,-0.477501421240649,0.505044667458213,0.363425589229052,1613.0000000001,3.74891341319318,0.168639854945056,282.0000000001,0.304133925519202,4.05304733861238,0.19057968255427,0.0142171330363877,-0.136757595584281,-0.372899779012376,0.0522080210166611,0.663875713246361,-0.2427869431002,0.684435665406322,-0.691835831658512,0.672225438890597,0.303538463225493,-0.31568147171151,-0.575944604123801,-1.22301307288779,-0.13575425753104,0.562105955755759,0.451834062908153,0.10221562717817,0.139017963839617,0.167198521564845,0.867460272355647,0.828710189419905,-2.67342936389673,1.07828989358153,1.07828989358153,0.391455656351682,1.06316675953723e-11,-0.358844007207063,-0.225326108466401,-0.925862977113333,-0.155294055560189,0.297181849310894,0.134931866443714,0,1613.0000000001,0.176278900329372,0.0143007821248977,0.686360733997771,0.366394785465673,2926.85422838955,0.0625,1427,2,"SNETWORK (2 41 2926.85422838955 0.686360733997771 100001324 1427)",100
29,100001325,-1.07472263991995,26,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.439624163437476,0.39395618075652,1.57040023454877,0.255357090211986,0.587165734764502,-0.148310894007679,2.0775669896903,0.587165734764502,0.587165734764502,-0.237095439508458,-0.346134318673219,-0.488048594333041,0.0769304349339782,-0.478297221312084,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.07472263991995,8,0.750477880695135,7.97400630237002,8.52655505489846,0.0816113102058569,-1.07462213451327,-1.18273697157295,0.256697172447384,0.716291963507945,0.44771485697584,1860.0000000001,1.33140203381591,0.0707193027196937,33074.0000000001,3.73955097014908,5.070953003865,0.0601383797134536,0.897841102169655,0.542852362715786,-1.12432650595001,-1.09591430728403,0.0604050800968421,-2.28155743527214,0.0196893146645956,-1.8369815340649,-0.0597845924838199,-0.0827076922893224,-0.772964712727905,-0.43257685635575,0.105025544310637,-0.419011954567579,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-2.17581002350987,-0.0534430250139808,-0.465866683150886,-1.3770103962954,-1.3770103962954,0.141690166444902,1.06316675953723e-11,-0.128211034002861,-0.174981873380275,-0.371303536820524,-0.0471007343684137,-0.297437264222922,-0.479425242160568,0,33074.0000000001,0.0157896081589168,0.0443487714545368,0.16280549063654,5.07880544100886,839.477765532471,0.25,821,2,"SNETWORK (2 29 839.477765532471 0.16280549063654 100001325 821)",100
37,100001326,0.600000172801592,141,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.215551205971115,0.143784212610686,-0.464093415136079,0.498396293521752,-0.507126514762327,0.69255146126189,-1.07071490507612,-0.507126514762327,-0.507126514762327,-0.58444405441999,-0.71300899319829,-0.774198860386768,-0.682849604181854,-0.801729394916077,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.600000172801592,12,1.29940258074706,-0.136917962193557,-0.136006463138875,-0.749699863918103,0.597508375926712,-0.390662719608009,0.499279201029023,0.939942355126136,2.22123061893308,126.0000000001,1.78986905035279,0.312553883712095,489.0000000001,0.977441604354259,2.76731065460705,0.133004598133745,1.14555697263887,0.186068288101676,-0.284010859517241,-0.435907511338083,-0.220623059460737,-0.347678304346371,-0.233062804994818,0.230418783232958,0.62001887075793,1.05156005486535,-0.536338392959023,-0.348566580661291,-1.22014954296954,-0.289945389937231,0.528207847926239,1.07109749798066,2.49128335350511,2.43190516496891,2.56892317405732,-0.805487748351293,0.0608973186788134,0.371865455631703,-0.676729291874397,-0.676729291874397,-0.287530360799461,1.06316675953723e-11,1.12275238738983,1.2341202954275,1.67170785524899,0.839891892321567,-1.68723528708323,0.140000396883102,0,489.0000000001,0.0860260531914582,0.0469785448422863,0.837663752560065,2.04554904421093,5082.03678754814,0.0312499339939208,1189,2,"SNETWORK (2 37 5082.03678754814 0.837663752560065 100001326 1189)",100
29,100001327,-0.850360144716901,78,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.509317698271437,0.463180505210433,1.70667038997037,-0.012453954385644,0.980960293694704,-0.162816755348938,2.7923943241933,0.980960293694704,0.980960293694704,-0.042870551362371,-0.538140978384578,-0.625458749093863,0.234335451287556,-0.749175395758561,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.850360144716901,8,0.47398190711207,2.14257714114153,2.18573883437192,-0.282229144161198,-0.850472713842071,-0.881435172641864,-0.0096516188571868,0.567242133473131,4.51123391960088,566.0000000001,4.08231529217301,2.75953165700104,33.0000000001,0.14559420400458,4.22790949607759,0.136403928925953,1.89178078234818,2.67957987727309,-0.722404257657963,-0.867535354014279,-0.191969307139646,-1.41356895185434,-0.134383482754229,-0.835350867078048,-0.203934768544271,-0.211371801590386,-0.47799537697334,-0.607724522534672,0.166161536639664,-0.336266877491707,-0.471792152073761,-0.75229266612818,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.730544656381337,-0.625053589782269,0.261695895531749,-0.623953435736257,-0.623953435736257,-1.63230691900311,-9.0721466944632,0.84253961532597,1.49729255572844,2.00522103788247,0.452421286475194,-1.60673399350841,-2.34813941677315,0,566.0000000001,0.131706661430384,0.00469726739556888,0.474563683606696,0.813872240483761,1128.70047456374,0.25,873,2,"SNETWORK (2 29 1128.70047456374 0.474563683606696 100001327 873)",100
28,100001328,0.618557544099336,243,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.706574096387452,0.805111305208471,2.00232003666937,-0.607325873307566,-1.45396718985466,-0.446607133616359,1.72444434959867,-1.45396718985466,-1.45396718985466,-0.37035460379168,-1.07423599004478,-1.07456640043549,0.389949097322638,-1.45352537065638,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.618557544099336,8,-0.453308267248355,0.419202729377685,0.419345145368081,0.644735740001223,0.622481111390782,1.01365514372309,-0.603758861077308,0.62982462600431,0.0700766572057356,7363.0000000001,0.82494110197104,0.0677505129412133,2008.0000000001,0.217505909654938,1.04244701152598,0.045433876597115,0.728832153582346,0.598943031065489,1.26902107707802,1.92667939075696,0.97154018211822,0.683977857166359,0.928943496732238,-0.562655266179341,1.17518593869171,0.332457750923648,-0.794537748063589,-0.863498035321818,-0.0327663272069266,-0.34456670671217,0.121428129376516,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.372991803534658,-0.694351521912037,0.317906344469567,0.410772856386461,0.410772856386461,5.9100760598265,1.06316675953723e-11,-0.605351476363859,-0.798131106785758,0.0443216939530308,-0.659656362288338,-0.45590373344168,-0.0701612373070372,1.23690246224255e-12,7363.0000000001,0.0359541269042855,0.00947974959282945,0.550903251325487,0.131688945926726,2053.50790625118,0.125,784,2,"SNETWORK (2 28 2053.50790625118 0.550903251325487 100001328 784)",100
3,100001329,-0.140858057544254,141,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.391934483133365,-0.455603816882284,0.550447947763571,0.69520883712949,-0.126943719857484,-1.26515683916614,-0.286409361464579,-0.126943719857484,-0.126943719857484,-4.43989860617438,0.148873808847916,0.221012443686134,1.06054140023717,-0.0342977068165597,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.140858057544254,7,-0.115071075729804,-1.32347434097042,-1.29352917403731,-0.0374347840069483,-0.143255282695544,-0.516797914901123,0.695399854935437,0.191235037012933,0.212035553286677,979.0000000001,0.331884075031514,0.145793549029996,1945.0000000001,0.453370176315118,0.785254251246632,0.0465724182610273,-0.0122153483644927,0.11561095275137,-0.463466226900808,-0.727995635635291,-0.396824485740493,-0.228989994117918,-0.518104527933773,0.39620223184064,-0.112384287193502,-0.207763228331441,0.517955995389762,0.736835350011725,-0.775434142564764,1.79338489543622,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.492959575416453,0.937114498048551,0.112395159660218,0.558849460508257,0.558849460508257,-0.311726605849259,-1.07504667907447,-0.37747456562419,-0.258218559156062,0.457375475439687,-0.509861488790978,0.394143844027409,0.160743161400828,0,1945.0000000001,0.0196836169891807,0.0268888011718466,0.67924287089627,1.74820113601129,2169.89739302076,0.0624998605480869,142,2,"SNETWORK (2 3 2169.89739302076 0.67924287089627 100001329 142)",100
41,100001330,0.140758531115661,207,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.02789340133868,0.930398072123057,-0.349628969518535,-0.465783941466792,0.709396681622517,0.748855579432719,0.181612306203043,0.709396681622517,0.709396681622517,0.429946236230225,-0.691541279972706,-0.818258394498283,-0.372192351161725,-0.831536079990803,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.140758531115661,10,-0.315808382760047,-0.1029726317992,-0.102332000281583,0.464016046887759,0.145159235617584,1.4739198136546,-0.457340161320238,0.3463577362572,0.0696536672504917,498.0000000001,0.221834387322122,0.0686626104963664,1069.0000000001,0.469411316096105,0.691245703318228,0.0330249947345082,1.25422539293622,0.339056335927647,1.33525819845949,0.137757743660265,-1.79865991270024,1.09586387270022,-1.88545790327127,0.00230622169621671,-1.70679013686797,-0.765962581372825,0.55529400280224,0.27713655861605,-0.86385547466209,0.458890523845831,0.104477235890736,0.495413427643051,0.102215627178165,0.139017963839617,0.16719852156485,0.485113057854359,0.210163649814743,1.42481704145213,0.548908759562613,0.548908759562613,0.0548545387338902,-0.100902089850577,-0.239336070550288,-0.209424983628099,0.300755750336997,-0.320730368228117,0.480720053890212,-0.260337552621111,0,1069.0000000001,0.010598372494255,0.0224266221402532,0.640875556179529,1.29833572858479,2849.53426005445,0.0625,1413,2,"SNETWORK (2 41 2849.53426005445 0.640875556179529 100001330 1413)",100
