"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
13,100001331,0.898090668096579,319,0,-0.0695595240108285,-0.110963835372034,-0.110383201657025,-0.109843962764069,-0.955726454572729,-1.15382154681157,-0.451294588730727,-0.346851889788362,-1.54013432587798,-1.63070529745638,-0.0866961256999383,-1.54013432587798,-1.54013432587798,-2.91203887414171,0.606703160212694,0.845574286853488,1.7651674377922,0.413902378276579,1.07186858316222,-1.64670658682635,0.299300699300701,1.38452088452089,0.898090668096579,7,-0.0103636568050304,-0.522972277955979,-0.516855750404806,-0.129171006554346,0.892826239484859,-0.416723467198113,-0.343735910114257,-0.397387660367481,0.0462737744278336,1322.0000000001,0.0978050803525176,0.0570933945286802,706.0000000001,0.064444461699166,0.162249541951684,0.0083482411083529,0.839970125310497,0.654560089767739,-0.224083636772751,-0.538069700678208,-0.46268397004228,-0.289349099013705,-0.523095641551289,-0.477491315575531,-1.22487324465739,-0.746869321732183,-0.0982274989433261,-0.0287485478233773,0.0861694465530355,-0.0140590666490354,0.223123099423871,0.103212322371745,0.000480866141914464,0.0349290148369488,0.115671933158067,-0.0344951217187152,-0.0288184919656948,0.289000630006994,-0.034497274091842,-0.034497274091842,0.86008296903981,-10.527338860961,0.0318769843114296,0.119296583254972,0.612546571889876,-0.0990086279637468,-0.605445939431896,-0.615279086702194,0,1322.0000000001,0.00503237403613563,0.00331586697221727,0.333905788939492,1.20036171084883,3186.15391010349,0.0156249651370217,319,2,"SNETWORK (2 13 3186.15391010349 0.333905788939492 100001331 319)",100
41,100001332,-0.388041758703537,121,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.933744704343827,0.965430583176664,0.229087591515865,-0.265515283780076,0.692027407949515,0.494812427485714,0.453187601216591,0.692027407949515,0.692027407949515,0.509953264455662,-0.681746016781337,-0.807113640806283,-0.131404988617761,-0.863266653756576,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.388041758703537,10,-0.420192372095022,-1.05947004959582,-1.0393946041981,0.449050583369844,-0.389828918617723,-0.488837140326636,-0.262692772256176,-0.301027091963312,0.0764986550483449,947.0000000001,0.463296818190549,0.0601900039268186,678.0000000001,0.260981428716255,0.724278246806804,0.0409847126644361,1.67640283559973,0.782949465241943,-0.665122390220868,0.255861894151535,1.36088913334936,-0.254366611211903,1.68777026513452,-0.344135986813123,0.678313321427557,0.489823869602534,-0.27603231534434,-0.364480036836324,0.109999336348272,-0.291785419872886,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839613,0.16719852156484,-0.973560468550924,0.160139554521766,-0.182685861009861,-0.788579324036486,-0.788579324036486,1.70266720634022,-0.347261296662863,0.268258776675993,0.176944329736155,-0.0636086625809884,0.323232028648064,1.05313538429402,1.25386592165579,0.00951904196228733,947.0000000001,0.0262165638796903,0.0147681486847458,0.355200627601876,1.14040354528697,2363.91724169249,0.0625,1327,2,"SNETWORK (2 41 2363.91724169249 0.355200627601876 100001332 1327)",100
28,100001333,0.239989592258688,221,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.758386270877163,0.799517467831712,2.03075080920739,-0.571778999193422,-0.777303266002221,-0.308240672323544,2.38560992722467,-0.777303266002221,-0.777303266002221,-0.198081390465892,-0.966129759329371,-1.01473432396299,0.667516223351776,-1.3680472342726,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.239989592258688,8,-0.653665994272338,-0.300254275553142,-0.297620832571522,1.04050938389994,0.23975017779148,0.73605971861475,-0.568190900139184,-0.287424130965022,0.0629605039726168,4878.0000000001,0.491026302933182,0.0379130202116128,1962.0000000001,0.118927461853575,0.609953764686757,0.0301730136148313,-0.27553225125033,0.574627825880163,1.6672669603776,1.58940271253707,-0.138449121946771,0.699068807272183,-0.150864750951286,-0.444670911270064,0.0505046001935477,0.0174052941628987,1.5832564639282,0.924675152272193,-0.45185708354434,2.57517253797524,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.832801478435155,0.381702450879904,0.567453926089076,0.969315030516789,0.421247242985237,0.421247242985237,-0.12717100174,-0.0211236695101154,-0.739821755183065,-0.746871963459358,0.319757663147544,-0.873473576352013,0.255959153419676,0.216560387607772,0,4878.0000000001,0.0242899447986208,0.00588306871621055,0.396852834180318,0.90102286648342,1931.21000353119,0.125,762,2,"SNETWORK (2 28 1931.21000353119 0.396852834180318 100001333 762)",100
15,100001334,1.04624196404579,367,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.279346041761707,-0.487075404881643,0.290631621714338,-0.190384866876866,-0.75038110497632,0.225551563651172,0.419209361289687,-0.75038110497632,-0.75038110497632,0.229007463658739,0.526099540638278,0.644784556626663,-0.550442291633726,0.736190647277362,0.813141683778234,-1.91189050470488,-0.485914085914086,0.874692874692874,1.04624196404579,9,1.67225092580811,2.40902683322847,2.46434877657989,-0.761672680970286,1.03823308287674,-0.990613221899411,-0.06597044724219,0.727350061457135,0.0304126552276759,38.0000000001,0.0018477130743698,0.0783132951328098,17430.0000000001,2.18237540714855,2.18422312012291,0.0672854523083101,2.2623963669107,0.3022675754654,-1.03391962181697,-1.06231333617988,-0.0249995843559143,-1.60597649663101,-0.0152379476791567,-1.06154655556008,-0.167791569906022,-0.0795551424151059,1.45834136728431,0.470521565569518,0.00249839073342418,0.504759037669971,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-1.53912961910381,-0.0900942861524799,-0.342849051620432,-1.10652070473251,-1.10652070473251,-0.344409979141217,-0.0188186253139972,0.551364182332909,0.788353151049231,-0.0219535799456604,0.535856864692417,-0.183133581507153,-1.29503506536119,0,17430.0000000001,5.69191864567064e-05,0.0672285330218534,0.13398172919208,1.66674137760518,3243.80214463663,0.0625,353,2,"SNETWORK (2 15 3243.80214463663 0.13398172919208 100001334 353)",100
36,100001335,0.843116272602009,193,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.446015921664268,0.396179214018688,-0.204249886976448,-0.0651604500205235,-0.353898234293931,0.921685762154624,-1.483380263763,-0.353898234293931,-0.353898234293931,-0.629704005066857,-0.55502914348256,-0.672904713036043,-0.910085797046751,-0.560963164405569,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.843116272602009,12,0.545005028311408,-0.0502020502445289,-0.0499236298245434,-0.492480807128673,0.843201557767424,-0.46570223430174,-0.0629002658511686,1.25746117981151,0.39553741163273,1119.0000000001,2.83057531903134,0.0609166879330877,421.0000000001,0.164011930241695,2.99458724917303,0.141745484886002,-0.25933607345046,-0.193745514070239,-0.293153366306017,0.615695045834137,1.41858024856748,-0.457223651472024,1.47257629903001,-0.234692666754392,1.29549488056964,1.26194140001857,0.444857158684286,0.273860696169982,0.156053466528659,0.198681030529304,0.596004386864676,1.11697181886013,2.19258446122348,2.15155944355969,2.28302402457116,-0.3939033414093,0.590627463231347,-0.166544329389769,-0.362705982476682,-0.362705982476682,0.340112939686706,-1.67946054601553,-0.143058777060262,0.0278795539135419,0.295445338794785,-0.214000419345934,0.806632398369555,0.965435564171167,0,1119.0000000001,0.133982160957044,0.00776332382895803,0.709493335481503,1.81365655676927,5382.68100054544,0.0156249669969604,1041,2,"SNETWORK (2 36 5382.68100054544 0.709493335481503 100001335 1041)",100
29,100001336,-0.96060691960547,54,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.438700459772394,0.365478771749117,1.59835935387032,0.116683158549611,0.889322806951132,-0.205310635102636,2.93126960710424,0.889322806951132,0.889322806951132,-0.0835293744267505,-0.359346006373109,-0.459884238666755,0.486125541214075,-0.569860069610936,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.96060691960547,8,1.0895090065106,0.061037107007004,0.0607849178985085,-0.696673719339684,-0.957800575886307,0.372603210811132,0.118955203399517,-0.200884339027358,0.134542225776929,3209.0000000001,0.690276503445493,0.186320972501749,2333.0000000001,0.694978303497056,1.38525480684255,0.0642976874790934,-0.352536130366047,-0.264393011442868,-0.109366564601528,0.557592284172778,1.04390742117673,0.333346897978926,1.06263314844898,0.33744022413899,1.11922117034818,1.3529933197055,-0.237439681391213,-0.130729931339353,-1.13162962101867,-0.130222913718352,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.284586274369227,-0.891960932372332,0.477817947267759,-0.268643770115381,-0.268643770115381,0.318817818860188,1.06316675953723e-11,-0.0478184365619223,-0.253482570311377,0.285679975093051,-0.107330083334505,-0.731271696347011,-0.815673870253805,0,3209.0000000001,0.0320397248226195,0.0322579625564739,0.326297870985902,0.740594417713378,991.152076639155,0.25,849,2,"SNETWORK (2 29 991.152076639155 0.326297870985902 100001336 849)",100
3,100001337,-0.65150051210282,20,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304116866472842,-0.390724881498779,0.667556502190482,1.19003335921135,-0.00122335065203647,-1.14817817967775,0.376244543569563,-0.00122335065203647,-0.00122335065203647,-4.8622311201797,0.265677412795068,0.262923966705504,1.15055050518919,0.0964795277164995,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.65150051210282,7,-0.0392265606045436,0.26404594746662,0.263628279276342,0.00562779770706543,-0.653052104543563,-0.10880875600845,1.18895865659961,-0.271495736368668,2.09326505918261,2028.0000000001,6.78714627766466,0.0833810154066135,305.0000000001,0.0406595018896576,6.82780577945432,0.305802812622376,-0.325166251417394,0.345744513114877,0.260727118920448,-0.199552859291934,-0.708404501109272,-0.140287229235115,-0.696044551231918,0.648471998463078,-0.239355888436744,-0.609232303841621,0.704408408659728,0.561090241663629,0.198721400221796,0.734546140016712,-0.471792152073761,-0.752292666128179,-1.21599860459602,-1.16822931241648,-1.16833319422055,-0.120173368905251,-0.636431243569591,0.527840943087065,-0.117811992456093,-0.117811992456093,-0.625993485281532,-3.10522261585181,-0.290412555053463,-0.427624889814853,-1.71846287665894,0.111131100877342,-0.202877219575775,-0.695123005704693,0,2028.0000000001,0.303981760429677,0.00182105209269905,0.181564389587081,0.229784864171245,1452.29443228058,0.0624998605480869,21,2,"SNETWORK (2 3 1452.29443228058 0.181564389587081 100001337 21)",100
29,100001338,-1.01052043407641,41,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.425958110885024,0.353948225196925,1.58806349573805,0.12457658444915,0.872345326932508,-0.217787920141478,2.93613151939729,0.872345326932508,0.872345326932508,-0.0884849569327214,-0.334864726478654,-0.436422623469812,0.503078908682086,-0.542101043545868,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-1.01052043407641,8,0.687918699025179,-0.290051186879546,-0.287545751690821,-0.574400078131116,-1.01055817060024,-0.720335561477312,0.126259701758116,0.480798125382374,0.102943994344959,2340.0000000001,0.385133802987062,0.126750925889892,565.0000000001,0.114497064933718,0.49963086782078,0.0246711215655707,-0.223650373404886,-0.241098954763257,-0.405392480211555,-0.729565320262933,-0.49499506087524,-0.748869300655596,-0.536786243518136,-0.246545391156045,-0.4645840273433,-0.564683690454464,-2.35338664976295,-1.8205540192299,0.189682557395281,-0.483092263152416,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-1.49200158444327,0.0331428871462807,-0.207688068447122,-1.08311668689279,-1.08311668689279,-3.76286718616116,1.06316675953723e-11,1.04389500811861,1.60126994115817,1.93242844812933,0.690539241962945,-0.331208806843039,0.0691813826485445,0,2340.0000000001,0.0190174055395511,0.00565371592601962,0.249495882056446,0.65408861552399,919.90173006272,0.25,836,2,"SNETWORK (2 29 919.90173006272 0.249495882056446 100001338 836)",100
43,100001339,0.265591981276254,148,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.142761214969049,0.078011504912511,-0.414922616130198,-0.500701881435331,-0.152986406714512,0.777280518292287,-0.20894191644146,-0.152986406714512,-0.152986406714512,0.082991963747024,0.602873011856713,0.454256199689104,-0.376146701417471,0.801072530567749,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.265591981276254,11,-0.6361443851515,-0.322823997633107,-0.3198976478535,0.886472290925798,0.264070869191778,0.123857714517871,-0.496626721133735,-0.372439309545299,0.0238510855542255,4.0000000001,0.0940235413997011,0.0342901117237044,4.0000000001,0.135175304075591,0.229198845375292,0.0113832053569763,-0.147426279903714,-0.232480834275075,0.195652308023297,0.0162999076014181,-0.277746673456502,0.223632602375315,-0.303248186572529,-0.491528150820045,-0.264740826391061,-0.105837406689217,-0.615051933826623,-0.587648389672561,0.027621099455821,-0.320364967405586,-0.353148128111645,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-0.537744320579029,-0.300252350662486,0.350508235841035,-0.479376532852637,-0.479376532852637,0.192191465183242,1.06316675953723e-11,0.652721557198782,0.446584496885097,-0.187719444285579,0.774294304077453,0.232497007320011,0.192655813315888,0.0688746947997409,4.0000000001,0.00466969747738807,0.00671350777958827,0.578825247154369,1.85529598831789,3641.88831544805,0.0312500660060792,1617,2,"SNETWORK (2 43 3641.88831544805 0.578825247154369 100001339 1617)",100
17,100001340,-0.332672473976392,159,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.243344810049472,-0.239326778010465,0.0931856768118674,1.00514183901251,0.496165295272659,-0.158067098454427,-8.35411747532293e-05,0.496165295272659,0.496165295272659,0.455993660311215,0.0127068753312604,0.0481868505486827,-0.24192035330945,0.0324707950115432,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.332672473976392,9,-0.528412135292097,0.0997451947143794,0.0993818856919708,0.734450769779095,-0.329372970677431,0.78359131133326,1.00530269786912,-0.411575925677917,0.212996162431256,3389.0000000001,1.1540906486399,0.109894078348625,314.0000000001,0.0551696862465469,1.20926033478644,0.0557477298362489,0.324313677688881,0.21503811717426,0.149358446677113,0.711531140979349,0.856650089134534,0.622544670492125,0.86608826923285,0.958952808194658,0.8901983959459,2.13832854162562,1.36411422623656,0.736875505600575,0.18425993088584,1.04638901158881,0.121428129376516,-0.27752634238734,-0.65943161604898,-0.62729665940656,-0.628421247972965,-0.309112975878936,-0.605885170746096,0.313666720517221,-0.290167800775268,-0.290167800775268,-0.0118180534814024,-0.00723278943565833,-0.595598417144103,-0.530497953863696,0.0726090085963329,-0.655808546928011,0.347416550452144,-0.13661994416341,0,3389.0000000001,0.0532043694153062,0.00254336032094269,0.552847333169334,1.08238815115946,2047.54747340762,0.125,578,2,"SNETWORK (2 17 2047.54747340762 0.552847333169334 100001340 578)",100
41,100001341,-0.48449648205189,101,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.97941770323434,1.12774586580001,0.546889200225504,-0.195643119180753,0.625429608771669,0.537107692315386,0.314851562302756,0.625429608771669,0.625429608771669,0.536807554684994,-0.579503295845843,-0.709116056435436,-0.00349296081628698,-0.757785470133244,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.48449648205189,10,-0.414090721392222,1.06068429346342,1.06920889924841,0.685011611362225,-0.485928211003657,-0.328410199171527,-0.193045194698659,-0.737121573113533,0.12545537763323,1115.0000000001,0.894581038111239,0.141640574971671,688.0000000001,0.623206046589585,1.51778708460082,0.0591216631647577,-0.2487051861458,-0.15384187242034,-0.106932564557972,0.00531350461675951,0.178658836473761,-0.545609681382496,0.153316303533002,-0.422884835413872,0.246947625698757,0.203551823880996,0.405249924528543,0.394133402350801,0.127649671820501,0.209282303920052,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.16719852156485,-1.03987605637175,-0.636458178779113,-0.161789847716832,-0.830350951259727,-0.830350951259727,1.07027696007059,-0.0692143151761649,-0.34821088022256,-0.365643284329485,-0.333440485236198,-0.286765653751032,0.253340536609321,-0.0105831342915563,0.00241728252842901,1115.0000000001,0.0348462042229171,0.0242754588418406,0.289179641506118,0.208717683411642,2251.68858173704,0.0625,1307,2,"SNETWORK (2 41 2251.68858173704 0.289179641506118 100001341 1307)",100
3,100001342,0.0869760712188048,184,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.387271370495555,-0.463218031969063,0.545156921556181,0.553180086070243,-0.590020854748701,-1.20666988227463,-0.794771057265484,-0.590020854748701,-0.590020854748701,-4.72687083894503,0.205233028504084,0.292971599415672,1.13327318848707,0.0234400235782497,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0869760712188048,7,-0.257561261778145,-0.269858876893104,-0.267598702458986,0.205388449369954,0.0881319950463534,0.912186277813404,0.553839762468088,-1.40184645071978,0.104633990541707,8301.0000000001,1.38866738854581,0.0399067863120286,813.0000000001,0.0518719214167962,1.44053930986261,0.0708789134323418,-0.00928833017929249,0.0929002387828714,0.294276079958399,1.7127794379766,2.17799734762535,0.809083035669649,2.35016943823126,0.839638679208745,2.20092651491933,3.91991498389968,0.150110055083616,0.316118338760018,-1.08468929053518,0.88136589867456,-0.183656619125852,-0.461007527196319,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.955827708131232,1.13473094003745,-1.91441838884954,1.21468877265162,1.21468877265162,-0.306026137499929,-2.27402149980031,-0.554539411338816,-0.37579532145538,-0.869843932849945,-0.383160930557291,0.719352054026177,0.47959926223884,0,8301.0000000001,0.0683266571110235,0.00255225622131834,0.849593158937886,0.301462846342474,2415.52559607273,0.0624998605480869,185,2,"SNETWORK (2 3 2415.52559607273 0.849593158937886 100001342 185)",100
28,100001343,-0.18620733082395,188,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.767550357228717,0.771411588784378,2.04878841551836,-0.440889639443847,0.327770583833771,0.0854959518558034,2.79691102457563,0.327770583833771,0.327770583833771,-0.0303060351678435,-0.880680326930609,-0.95061046289609,0.688796416127425,-1.26421516999667,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.18620733082395,8,-0.48131618246895,1.69941789445726,1.72544415351718,0.82340391598816,-0.176697059816415,1.25286682849251,-0.436105242681553,-0.042947094858194,0.149410051046727,7790.0000000001,1.86085287236027,0.0443976581488169,4506.0000000001,0.319849749615064,2.18070262187533,0.0759897119372929,0.795336208433922,0.764524060840123,2.27010749363445,0.805916230167962,-2.20985439631146,0.480396676520938,-1.68804372200182,-0.241264148821878,-0.78989216595887,-0.376634911281039,-0.841824304452261,-0.784276976679482,0.0531760171326498,-0.214571686609703,-0.471792152073761,-0.752292666128179,-0.897784372821826,-0.860982036160378,-0.83280147843515,1.23696469945219,0.278311045503672,0.664254828738423,1.68806278285894,1.68806278285894,1.80376419351728,1.06316675953723e-11,-0.410556668558756,-0.313008296027868,-0.0156175864692552,-0.431828898731693,0.969654540799749,0.509669502583575,0,7790.0000000001,0.0648440883789725,0.0111456234583205,0.161201779913624,1.70686993934214,1744.13079761502,0.125,729,2,"SNETWORK (2 28 1744.13079761502 0.161201779913624 100001343 729)",100
43,100001344,-0.0527420381132433,94,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.100035490632923,-0.0791517445234001,-0.462587164512346,-0.295530258762557,-0.523912982041487,0.670398618117528,-0.800845300885591,-0.523912982041487,-0.523912982041487,0.255534414556141,0.542747958359114,0.345052109920159,-0.177510745479767,0.688908856554374,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.0527420381132433,11,0.571450004030165,-0.345708670257509,-0.342471589210847,-0.526738544358035,-0.0544672922826216,-0.213457014964049,-0.292434023520967,0.777988985630423,0.0635073521243168,1e-10,1e-10,0.0705294461058212,1.0000000001,0.0695086634698522,0.0695086634698522,0.0034661387336878,0.176955488439637,0.133621096715408,-0.604860258619535,-0.515022534329759,0.14858932922444,-0.100086338118443,0.161859776927241,-0.301324124105778,0.166548083115107,0.123776699484928,-2.11395115782841,-1.84132700270263,0.101661931649494,-0.48492666608521,-0.353148128111646,0.538992472803681,2.19258446122348,2.15155944355969,2.28302402457116,-1.7139356876629,0.222781599038642,-0.629144622533876,-1.18896566048429,-1.18896566048429,-1.50402373735435,1.06316675953723e-11,1.28515010750479,1.38293649389088,0.0402500516223118,1.41188387565894,-1.49502812176368,0.157399329898897,7.16258883667732e-11,1.0000000001,0,0.0034661386336878,0.369029740158951,0.13617937167882,3335.86614243467,0.0312500660060792,1563,2,"SNETWORK (2 43 3335.86614243467 0.369029740158951 100001344 1563)",100
41,100001345,-0.578865318104242,81,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.989013949079907,1.1471581046931,0.671120595042897,-0.17445438828973,0.567931955029078,0.526531559059735,0.316234296561019,0.567931955029078,0.567931955029078,0.530080735317073,-0.500830172550147,-0.633196705387649,0.0435506646177578,-0.667211059338961,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.578865318104242,10,-0.533579295299844,-0.696390205165662,-0.686635178861239,0.792776918219966,-0.578476811534703,0.27517231889064,-0.171974642352519,-1.12770946227121,0.189259096323002,1331.0000000001,1.61098077124175,0.0611811334912469,672.0000000001,0.262931325408075,1.87391209654982,0.0994237832523114,-0.0800748712753349,0.262795782276575,-0.0978528388331755,0.375827157772902,0.730538965249278,0.453411211197174,0.849177304447309,0.12635702806024,0.878462351716334,0.732085018998492,0.903211049224326,0.800235840006581,0.13269647979453,0.883442262730391,-0.658232714974315,-2.60749408789749e-15,0.102215627178161,0.139017963839622,0.16719852156485,-0.766713161638491,0.406095276698383,0.0352949641824071,-0.649654490237815,-0.649654490237815,-0.253558564397133,-0.105729410414924,-0.0636246748862901,-0.103898629863105,0.0973881975632997,-0.0791544430517029,1.22743853161212,1.11372125006197,0.00153555440518532,1331.0000000001,0.0854734878738371,0.0139502952784743,0.223339367025155,0.178578450556487,2139.76711232154,0.0625,1287,2,"SNETWORK (2 41 2139.76711232154 0.223339367025155 100001345 1287)",100
28,100001346,0.0477802865939746,209,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.79859178243576,0.809397079260637,2.07947586632994,-0.476844716008264,-0.0432549851509996,0.101230533448221,2.59543573365965,-0.0432549851509996,-0.0432549851509996,-0.122720125035663,-0.91045879557199,-0.97202164781329,0.773706887073915,-1.31730169367744,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.0477802865939746,8,-1.10777627738278,-0.120264544653891,-0.119489646852502,2.56254779783959,0.0460165954045772,0.105475232166695,-0.465737921716406,-0.261701435703036,0.0819975571663638,3037.0000000001,0.398144271424249,0.0896807250639538,3652.0000000001,0.523630150212339,0.921774421536588,0.0441731660420767,0.854603004060102,0.501929791549002,0.768676197279795,-0.0278687044547081,-1.19948309858437,0.155385772862644,-1.26136207586178,-0.45932685455113,-1.53093976804638,-0.660791638237144,0.445977860135533,0.490384482436642,0.0387793010529446,1.08533349839208,-0.454784861124633,-0.738681383349767,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.67611649255555,1.26372054904515,-0.228249508583486,0.801551324310096,0.801551324310096,-0.511998500956845,1.06316675953723e-11,-0.824274552548407,-0.746334238338802,-0.664012838569115,-0.728310837535331,0.613270461995898,0.290864779329305,0,3652.0000000001,0.0190798231726624,0.0250933427694143,0.306705811089824,0.256347689777613,1859.64387560549,0.125,750,2,"SNETWORK (2 28 1859.64387560549 0.306705811089824 100001346 750)",100
3,100001347,-0.0383515961408413,162,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.405241716804561,-0.478851937758154,0.537039120709554,0.609251984128484,-0.319129503370503,-1.24732978523846,-0.540733263815276,-0.319129503370503,-0.319129503370503,-4.62284500861669,0.173901774961204,0.250937413606138,1.04919582813967,-0.000666695302926508,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0383515961408413,7,-0.116557474134363,-0.525701720756114,-0.519534262682891,-0.00205214704797183,-0.0360227164831176,0.82175552160502,0.659700702552805,0.0172569851972815,3.36540530869323,2200.0000000001,11.8373664051101,0.37773779473023,155.0000000001,0.0936089068029082,11.930975311813,0.614182001405604,-0.864702232263793,-0.201606824379273,0.855117573467116,1.58438023117853,1.13834981668514,0.820136846031683,1.28458008618996,0.898628695207716,1.81604871944994,3.71267218201411,0.489634121742801,0.73673426660235,-0.938760070484714,2.17713523657327,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,1.0105208922076,0.129528545373543,0.357132795123831,1.3019751285147,1.3019751285147,-0.227664476556276,-4.12853667482365,-0.261854592458985,-0.178483252613177,0.177233854353064,-0.315552969770688,0.0817899746881284,-0.0175800623664406,0,2200.0000000001,0.609363207857731,0.00481879344787337,0.760834256910059,0.514826345233506,2287.54407129459,0.0624998605480869,163,2,"SNETWORK (2 3 2287.54407129459 0.760834256910059 100001347 163)",100
41,100001348,0.274621135692272,222,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,0.999570572916875,0.892098091317706,-0.436116062220496,-0.481206434782477,0.612796888528855,0.758707285823163,0.28097070305322,0.612796888528855,0.612796888528855,0.41291343536542,-0.712485284050121,-0.843767871847214,-0.340971135752604,-0.86365562473694,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.274621135692272,10,-0.264952659019807,-0.0771438185718305,-0.0766894049918709,0.250845536375412,0.271604226284209,-0.372072200910469,-0.477926662474572,0.419964190388284,0.162216190731772,744.0000000001,0.771831809992778,0.0362930786311939,91.0000000001,0.021121304715981,0.792953114608759,0.0377121390362556,-0.155662098855134,0.0202512393752682,-0.391985222462319,-0.273779478877324,0.19077882411203,-0.339782676255912,0.198636791945118,-0.746023838801547,0.14142256907247,0.0636096983264353,-0.0668325114244616,0.0966687966825279,0.0363234783517013,0.276806338256023,0.562105955755759,0.451834062908155,0.102215627178161,0.139017963839622,0.167198521564845,0.499331440224857,0.0342108394886567,-0.607399026686975,0.566948788673378,0.566948788673378,-0.823736892526976,1.06316675953723e-11,0.0205813635345122,0.085804541166961,0.0373083752577495,0.0275857677497629,0.263922734775683,-0.137484210354966,0.00465763589033431,744.0000000001,0.0367076286321548,0.00100451030410077,0.689471673284845,0.0927198879539087,2932.14249456123,0.0625,1428,2,"SNETWORK (2 41 2932.14249456123 0.689471673284845 100001348 1428)",100
