"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100001367,-0.24534845718174,172,0.152577399052067,0.406018494492994,0,0,0,-0.281638645109898,-0.283811099325968,0.0475647970234431,0.964380556561363,0.458775293501176,-0.172133825222915,-0.0339129255159866,0.458775293501176,0.458775293501176,0.446569478936553,0.0289386466470359,0.067440137487243,-0.233511591640065,0.0513955860849962,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.24534845718174,9,-0.361999679871564,-2.20740011242231,-2.12910790140154,0.0879501945617973,-0.248196561160811,-0.131213695825748,0.965919629406788,-0.502146149148406,0.0914488208117171,466.0000000001,0.0681334846501262,0.134902146815076,3742.0000000001,0.807084893443194,0.87521837799332,0.0608067315065977,-0.227869550242313,-0.219464059083356,-0.302481002630808,-0.637735643376035,-0.513431700002953,0.468532062639819,-0.785567759888244,0.869833786461608,-0.550597025857828,-1.25659785247655,0.105659211477756,0.169008011704314,0.180982068549782,0.103950437358797,0.121428129376515,-0.277526342387341,0.102215627178161,0.139017963839613,0.16719852156484,-0.239479215104386,-0.610784939081846,0.386127212292466,-0.22840923001561,-0.22840923001561,-0.301128407954252,1.06316675953723e-11,-0.218877737031272,-0.197439422135214,0.0091147789539348,-0.227868933578796,0.747498346916183,0.592565519815764,0,3742.0000000001,0.00473364659550155,0.0560730848110962,0.599634532925403,0.111991739095098,2125.45406167071,0.125,591,2,"SNETWORK (2 17 2125.45406167071 0.599634532925403 100001367 591)",100
15,100001368,0.985712470328538,355,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.439799190868724,-0.588067454030704,0.141809352822124,-0.0231292043907465,-0.859501455297518,0.0843617666065989,0.146215868338083,-0.859501455297518,-0.859501455297518,0.284539132123138,0.578573782988815,0.689176584465232,-0.275994003743041,0.752104046055365,0.279260780287472,-1.27411842980705,-0.441958041958041,0.405132405132405,0.985712470328538,9,1.34521194229431,-0.652767317193034,-0.644004920416584,-0.747357769472231,0.982007069926358,-0.454991350831431,-0.0210396394195608,1.08028155632249,7.0450649920181,464.0000000001,5.2263628608683,0.0889072834006733,2713.0000000001,0.385641451098636,5.61200431186694,0.295463695242398,0.0429437971688891,0.619889502849725,-0.585670027031724,0.0797964701316034,1.0211921283424,-0.306390267483283,1.17836125294096,-0.110933656483031,0.862923649196428,0.901946110602016,-2.35338664978474,-2.32621788687314,0.16421629297602,-0.490007849668992,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-4.13329201834067,-0.22187432880158,-0.703495242973762,-1.84493664609287,-1.84493664609287,-7.11919502246035,1.06316675953723e-11,0.902339237346132,1.10619625853844,0.494446586067094,0.882888725321912,1.5028457385453,0.314598291161855,0,2713.0000000001,0.275160245290583,0.0203034498518156,0.0333744691709343,0.02374652523125,3173.58114901891,0.0625,341,2,"SNETWORK (2 15 3173.58114901891 0.0333744691709343 100001368 341)",100
37,100001369,0.362441792319304,90,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.516832125797613,0.625229330404355,-0.401302460924174,0.641054097222286,-1.08406021689932,-0.401302460924174,-0.401302460924174,-0.542270200648289,-0.590092219141608,-0.637841498754452,-0.50323713360892,-0.679647616313085,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.362441792319304,12,-0.198865263953106,0.838848824906594,0.84339513726754,0.290162867618719,0.365814047528117,0.525579577336233,0.626451965081965,0.0489145512619965,0.117625274672086,385.0000000001,0.289613259685973,0.0790168866025043,1000.0000000001,0.5053322030569,0.794945462642873,0.0321900140802409,1.12085355963542,0.468221277324655,0.301669095415826,0.654976643892809,0.525676365188845,0.247874214211752,0.467410842211483,0.609075277138771,0.464691448905843,0.866294600031721,0.181556062718923,0.117985963079207,-0.960558123697012,0.271511328563511,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.325135735168861,-0.740847594276466,0.983549533731999,0.35398111525736,0.35398111525736,0.139090961746583,1.06316675953723e-11,0.455129138215302,0.514891903767867,0.828200976612363,0.312457098684353,-0.409001890882315,-0.54011722165174,0,1000.0000000001,0.0117274144129514,0.0204625995672895,0.521952080586422,0.738493381221928,4761.55253933982,0.0312499339939208,1138,2,"SNETWORK (2 37 4761.55253933982 0.521952080586422 100001369 1138)",100
17,100001370,-0.557727842311446,121,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.126047896490177,-0.112461567285601,0.20600023214121,1.14195769359568,0.683638329186813,-0.0279277984261026,-0.0652825556105082,0.683638329186813,0.683638329186813,0.485043788019042,-0.0256234037767029,-0.00623366266436556,-0.383838666042705,0.010127323911873,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.557727842311446,9,0.399908403391907,0.0576094020284584,0.0573688745533454,-0.3994340221985,-0.55779658011474,0.696932564414906,1.14107528730172,-1.35202001177773,1.20409589237514,1141.0000000001,2.19656112853017,0.193935034901663,4043.0000000001,1.25359308660419,3.45015421503435,0.160238253951865,0.0173686203263962,0.154544484924666,0.41450124361311,0.17937945354377,-0.363025581971482,0.574600019260555,-0.37010874412711,0.988373680733298,-0.448813789869048,-1.0721481784269,1.41034692203453,1.144251995753,0.195094258146645,3.28205914542708,0.121428129376515,-0.277526342387341,-1.15955965236641,-1.12751877038223,-1.129230597487,0.613813838367747,1.16346589524516,-0.153948866044731,0.716652837220455,0.716652837220455,0.0980442866408573,1.06316675953723e-11,-0.911503259674845,-0.862633668636062,-1.00232032310067,-0.742119001982326,0.68710027632255,-0.022647706922507,0,4043.0000000001,0.102016633973919,0.058221619877946,0.419798244869822,0.660700419588612,1826.0039616144,0.125,540,2,"SNETWORK (2 17 1826.0039616144 0.419798244869822 100001370 540)",100
16,100001371,0.731779312715532,305,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.713671538148932,-0.79759861838216,-0.368142878588772,0.404340401535144,-0.252379901934321,-0.485603665203048,0.4986801956079,-0.252379901934321,-0.252379901934321,0.368605145668807,0.569317544155923,0.66345430512856,0.27120205670087,0.640260947820346,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.731779312715532,9,0.255438195921714,0.392250842975978,0.392253838073745,-0.266273386475512,0.729396774950783,0.171261497061156,0.406525341814031,-0.143912343278397,0.0860158556269884,742.0000000001,0.102042007388799,0.104259872536523,5120.0000000001,0.853461087594186,0.955503094882985,0.0418420226323518,-0.270260700058555,-0.492374201356582,0.313101332051773,-0.037481908377345,-0.549261615326012,0.0837003194930782,-0.527552838772543,0.406789049974833,-0.430855681433359,-0.669365122022754,0.655167042013464,0.822093511818275,0.124529180760897,2.36936490832206,0.562105955755759,0.451834062908154,-9.04730289579023e-15,-9.02989036134174e-15,-4.84823954093274e-15,0.795574170736517,0.34291346450716,-0.355499072794543,0.971410205681891,0.971410205681891,-0.629038933643973,-0.034387041802557,-0.553472068749293,-0.417310841467948,-0.203847926015778,-0.542883208655522,0.448345702108658,0.237577855676554,0,5120.0000000001,0.00446847738279073,0.037373545149561,0.264725890256595,0.827144028752979,2886.93089962115,0.0625,373,2,"SNETWORK (2 16 2886.93089962115 0.264725890256595 100001371 373)",100
17,100001372,0.192954166182226,237,0.152577399052067,0.406018494492994,0,0,0,-0.490735191603554,-0.552633171440013,-0.164246153402853,0.70131977899617,-0.0307139864595501,-0.363571610005098,0.170461356245302,-0.0307139864595501,-0.0307139864595501,0.377556416426741,0.238670491950381,0.304855013793475,0.00951987805319025,0.271314580769665,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.192954166182226,9,-0.33039988316394,-0.559528944407642,-0.552713549355185,0.276173959178322,0.19232291959658,0.341479134399841,0.701491963393063,-0.126967394305684,0.163825924213645,2360.0000000001,0.618146200332664,0.0826122650880343,1376.0000000001,0.181743772319197,0.799889972551861,0.0414238017350995,-0.37210258998023,0.230769120143277,0.21039357730204,0.383557249592274,0.26742986715733,0.472115832469444,0.302888101587907,0.755225747228405,1.49684998438892,2.96887465277529,-0.780100455156213,-1.08788991650013,0.156931349857798,-0.379831133644131,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839617,0.167198521564845,0.693986736591215,-1.45119491536392,0.911943841537086,0.826362276469125,0.826362276469125,1.10412804032348,1.06316675953723e-11,0.078549711202695,0.103758195418239,0.298324027914711,0.0280192988338787,1.64052971999797,0.705933114953025,0,2360.0000000001,0.0320118597079543,0.00941194192714523,0.829463797869707,0.827369318343699,2508.14877321953,0.125,656,2,"SNETWORK (2 17 2508.14877321953 0.829463797869707 100001372 656)",100
17,100001373,0.500769111658564,270,0.152577399052067,0.406018494492994,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.530442206896559,-0.618976486003801,-0.168990966283329,0.643734508150064,-0.236438048621147,-0.381967911762156,0.137317022852131,-0.236438048621147,-0.236438048621147,0.364863756038982,0.249595565703759,0.317798589651344,0.0121044170174652,0.284616402034627,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.500769111658564,9,-0.619632854479818,-0.460180316002513,-0.455180007169014,0.822853377835517,0.503704777354237,0.750210327906947,0.644316620749661,-0.475006125711139,4.14557977380274,324.0000000001,2.14746879371097,0.539787003588252,132.0000000001,0.113918151686962,2.26138694529794,0.115070741467833,-0.335758870121883,-0.0705900707866639,1.04474209593434,0.795403962947129,-0.398097074392621,0.752909068201015,-0.445167262239469,0.85994871600526,-0.0710844842973943,-0.127712634063923,-0.590928657663137,-0.623485442789062,0.151161099171828,-0.23785622444989,0.121428129376515,-0.277526342387344,0,-4.51494518067087e-15,-9.69647908186547e-15,0.421152205026948,0.423944229706571,-0.345363014983205,0.469222160206307,0.469222160206307,2.64308316516557,1.06316675953723e-11,-0.158840186271121,0.0348354849332164,0.0251733424286121,-0.165992628045507,0.60564231328732,0.966653244816751,7.39642657168834e-13,324.0000000001,0.109274012866238,0.00579672850159551,0.940385755348142,0.894215327062481,2692.84782158452,0.125,689,2,"SNETWORK (2 17 2692.84782158452 0.940385755348142 100001373 689)",100
29,100001374,-0.714116091578191,106,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.597443106527023,0.5595514089358,1.83857575747397,-0.0672800790400893,0.961227894992019,-0.109320630914456,2.81004635546392,0.961227894992019,0.961227894992019,0.058956428348504,-0.669777153453565,-0.791536451757276,0.24533346417395,-0.91714471537357,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.714116091578191,8,0.226348680081553,0.0864169641682273,0.0860876549805164,-0.27057301517701,-0.715419210508127,-0.615356340831463,-0.0377838899922039,0.264649450668046,0.115955540491265,2562.0000000001,0.474969142225775,0.328258852778952,1466.0000000001,0.769387601041145,1.24435674316692,0.0575003924546034,-0.232750395555422,-0.179045373320873,-0.494335113670023,-0.914245426391769,-0.641796099953116,-0.678628712913518,-0.650784147051233,-0.341566138384447,-0.617084616952322,-0.566742947407455,-0.0492521435487474,-0.336745314846624,-1.20275861757642,0.0313452194390441,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.825852921823708,0.780992440684353,-2.63566080780036,1.01599125719095,1.01599125719095,-0.477505562107759,1.06316675953723e-11,-0.157802917484895,0.119484164531415,-1.53275499049432,0.211507490815414,-1.05859587866844,-0.619450741396576,0,2562.0000000001,0.021947815351769,0.0355525770028344,0.649062323643237,0.0804293973487802,1290.58545635946,0.25,901,2,"SNETWORK (2 29 1290.58545635946 0.649062323643237 100001374 901)",100
43,100001375,-0.241281054284996,59,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.351449391973721,-0.349163086225045,-0.670505837555016,-0.220603943084484,-0.674642131883944,0.406043694558274,-0.544402945109944,-0.674642131883944,-0.674642131883944,0.31790917276974,0.736203376732757,0.53896378670426,0.322338007998061,0.841293822436182,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.241281054284996,11,0.459951945901719,0.102669930145122,0.102299758135101,-0.433933018391235,-0.244917964337553,-1.02745065451137,-0.218037918851306,0.599089439746778,0.179646552454097,1e-10,1e-10,0.095494123896622,3.0000000001,0.282336071656434,0.282336071656434,0.0130091900765664,0.915744719381631,0.506346438455896,-0.841173290857984,-1.05698981624113,-0.30845435107315,-1.33595239507382,-0.311984735247762,-0.987280025920831,-0.260218830192228,-0.101052096501587,1.08061235476587,0.385931148296267,-0.665561983407922,0.215500142081822,-0.353148128111646,0.538992472803682,0.618220142503721,0.663584278054605,0.704295886229594,-0.573473638439597,-0.937459437347102,-0.539895581243655,-0.507161448846841,-0.507161448846841,0.366304512139394,-0.0288642789600361,-0.40380396999337,-0.412323008069715,0.520132070163634,-0.553859429257565,-1.22701520049909,-2.16711574597106,0,3.0000000001,0,0.0130091899765664,0.232076390313016,0.121101042255759,3136.09655574743,0.0312500660060792,1530,2,"SNETWORK (2 43 3136.09655574743 0.232076390313016 100001375 1530)",100
41,100001376,-0.0515501025155292,179,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.937664962223505,0.904657832697929,-0.258071004047124,-0.395009195894088,0.886991351339094,0.59030444492741,0.723867037899369,0.886991351339094,0.886991351339094,0.478785688529275,-0.653073109643751,-0.777833753652531,-0.256106858013475,-0.804290170984635,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0515501025155292,10,0.000465109455342091,-1.02012615055565,-1.00134902644074,-0.18018992980643,-0.0487772852575992,0.00273562048607462,-0.39047474715488,0.274260275488345,0.0964890480289649,877.0000000001,0.541169303024541,0.0631881617204171,185.0000000001,0.0747589148132428,0.615928217737784,0.0346107121319971,-0.405992279169977,1.10796749016157,0.29328730689407,1.1452198243052,1.2915582996021,0.291117708600724,1.59058971380924,-0.251610669737864,2.02284912487225,1.12340156415387,0.249114687767567,0.495016305558675,0.0699865055136681,0.644885476424265,-0.468413222179675,0.335353543031273,0.102215627178161,0.139017963839617,0.167198521564845,0.19137982195371,0.575323498222747,-0.7528868421399,0.201821966945839,0.201821966945839,0.483384484912633,-0.227383241359666,-0.988621184554872,-0.861510189694304,-0.265348492990485,-1.00461938107656,1.15950037266556,0.90097858961572,0,877.0000000001,0.0304098016095324,0.0042009104224647,0.546818574827641,0.269989289516569,2689.64738770046,0.0625,1385,2,"SNETWORK (2 41 2689.64738770046 0.546818574827641 100001376 1385)",100
3,100001377,-0.401240265078225,84,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.338834242032349,-0.412149963487169,0.586478698991045,0.840551587340584,-0.0453113076434589,-1.19278418149667,-0.0880777288584355,-0.0453113076434589,-0.0453113076434589,-4.663790949694,0.210725190368638,0.268032533847218,1.19962669085806,0.0182183966743762,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.401240265078225,7,0.837751601585494,0.394018818077974,0.394030418770267,-0.602495147146221,-0.40020640270646,-0.00848926217812158,0.841910539498426,-0.243140880991366,0.0808894349430465,3476.0000000001,0.449538201105544,0.131445896678365,2774.0000000001,0.582973111484731,1.03251131249028,0.0452002243663317,-0.402292839425403,-0.380545183696528,-0.261926730768199,-0.0776887369338763,0.294738595215693,-0.0761590678536107,0.283104172613441,0.544677764523909,0.117078839464743,0.254613252404174,-0.388546756623104,-0.568942268520382,0.170077585681592,-0.236010567511374,-0.183656619125852,-0.461007527196322,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.760840208491816,0.704424549978253,-2.65336722126385,0.921040174347144,0.921040174347144,1.05010395677493,1.06316675953723e-11,0.237154640644495,0.0372844204821827,0.393281884769743,0.178789953690584,0.544253490318253,0.739963327235976,0,3476.0000000001,0.0196794236129914,0.0255208006533403,0.449205819565603,0.25720044207992,1838.20680298243,0.0624998605480869,85,2,"SNETWORK (2 3 1838.20680298243 0.449205819565603 100001377 85)",100
36,100001378,0.728801896354575,172,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.413582991976015,0.356917873285665,-0.184689840168728,-0.0167476394181452,-0.328966290826738,0.815499172940269,-1.81302659773109,-0.328966290826738,-0.328966290826738,-0.691860233340051,-0.541831075968516,-0.644688232916748,-0.868322173521685,-0.551970275965677,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.728801896354575,12,0.0562398225876337,1.21535189568023,1.22730378599918,0.01355438438342,0.723557999007837,-0.370499055345455,-0.0146957037063845,0.0767689121728041,0.0789497608758128,186.0000000001,0.0939119427759052,0.154448521762887,1759.0000000001,1.73742736339857,1.83133930607448,0.0694340331900569,-0.899418292524059,-0.491641743013572,-0.419339976476612,-0.376312061455174,0.0769951222881552,-0.623435068838141,0.0648214978125756,-0.287098812476665,-0.110444469814042,-0.113183293953961,0.197703900367424,0.101584999965553,0.0611781414622392,0.326363352455765,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.367901339403758,-0.540455075070409,-2.4340049304365,0.404671376045761,0.404671376045761,-0.0494517401814443,-0.338097507810238,-0.890817598874435,-0.802889390326663,-1.13681589009175,-0.686972021752267,-0.663047770840976,-1.25691679407627,0,1759.0000000001,0.00356060993942387,0.0658734231506331,0.0791735881062799,1.23265810744994,5261.98722987783,0.0156249669969604,1020,2,"SNETWORK (2 36 5261.98722987783 0.0791735881062799 100001378 1020)",100
29,100001379,-0.917440438954921,64,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.473056152350961,0.423723614421461,1.68234063338099,-0.00244241132746681,0.978147956243003,-0.141040759078714,2.73838733692541,0.978147956243003,0.978147956243003,-0.0746183210570794,-0.510000050631292,-0.582714933172068,0.292597813266805,-0.724365606902505,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.917440438954921,8,1.03379497149879,1.54551659801698,1.56652907744398,-0.650376983823026,-0.915658303852353,-0.195545085542161,-0.000190755376210316,0.34296548790255,0.722276808277872,4161.0000000001,4.80503053211043,0.659078559512165,494.0000000001,0.520545742055232,5.32557627406566,0.190618059964386,0.57959350603588,0.552167946730263,-0.471406252506185,-0.164575186657669,0.470794303942312,-0.517464172787613,0.37069320952355,-0.211617493076818,0.470305751029314,0.495601487294187,0.402536163830706,0.196874336742268,-0.50269264673635,0.118237397623717,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321506,-1.40813399619979,0.0138620584080585,0.625435135724041,0.0363549999558095,0.0140193291447202,0.0140193291447202,0.00302115735978705,-0.746007568374061,0.158049955170503,0.291981001108313,0.687648455461818,-0.0711603320373511,-0.398751892083969,-0.490517856945806,0,4161.0000000001,0.171986194635596,0.0186318652287907,0.386407714520599,0.588946658599202,1046.91687185086,0.25,859,2,"SNETWORK (2 29 1046.91687185086 0.386407714520599 100001379 859)",100
29,100001380,-0.447185506156778,156,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.562589791551912,0.544353486946314,1.77139001153864,-0.249415476769123,1.14354069025358,-0.167669837696892,3.48226686802708,1.14354069025358,1.14354069025358,0.104772011605026,-0.795533655141378,-0.873661161887162,0.947655765295811,-1.20425825803738,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.447185506156778,8,0.357796046334217,-3.23926734267696,-3.07244096031005,-0.582343051510219,-0.443924464207296,0.77823592706671,-0.246942259176992,0.809890511834874,1.13905538859155,4614.0000000001,8.40266789065767,0.0546759218977524,384.0000000001,0.0335677401756197,8.43623563073329,0.706505398481811,0.659002857603257,-0.0665509280717613,0.443417949180795,1.45025411274422,1.527748300084,1.58258316527524,2.80176266915233,0.549005164685584,0.400080662245451,0.298647597602709,0.137452689085328,-0.271263626794631,0.0100392030798719,-0.0435558156481323,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.832801478435145,0.887903567263424,1.41583384223774,-1.56423781603749,1.10934616273823,1.10934616273823,2.04559321046988,1.06316675953723e-11,-0.393107121815739,-0.356882696495793,-0.972342558190522,-0.181592078068023,0.666350605946105,0.202298480911125,0,4614.0000000001,0.703694216877019,0.0028111815047919,0.94505794309734,1.87394524029524,1565.18499167335,0.25,951,2,"SNETWORK (2 29 1565.18499167335 0.94505794309734 100001380 951)",100
17,100001381,-1.02490845341549,11,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0.00331755032528241,0.00287930957248082,0.40796205055329,1.43338854145485,0.607237661829297,0.0680467522273032,-0.105013233493385,0.607237661829297,0.607237661829297,0.515857833059521,0.017415985450046,-0.00314998893583491,-0.574925528314516,0.0993710335800937,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.02490845341549,9,0.791604877101154,0.448670068653537,0.44898503945292,-0.601530304854558,-1.01730072230091,1.253496684392,1.43196592641517,-0.136322662185419,0.434768371682031,900.0000000001,0.625600412927417,0.205590701705551,3085.0000000001,1.01404029192695,1.63964070475437,0.0710932585623415,-1.70462221888062,-1.70652056482194,1.28009281038314,0.458451016985031,-1.37491884451621,0.818179429263332,-1.30760819947835,1.20258929107904,-1.62387088104208,-4.69820000983549,-2.3533866497011,-1.91150204778323,-1.75605272048593,-0.460730553781487,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.853514667503202,-1.60021175155772,1.13216159758539,1.05727408641358,1.05727408641358,12.7511370222693,1.06316675953723e-11,0.786636314916051,0.61576343073611,-2.45234833110321,1.46805166935184,0.359808911391094,0.0223249987672953,0,3085.0000000001,0.027125437735862,0.0439678207264795,0.0368472624545665,0.655315745488554,1188.34227919873,0.125,430,2,"SNETWORK (2 17 1188.34227919873 0.0368472624545665 100001381 430)",100
41,100001382,0.217069058335979,216,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00854414231784,0.89948752613277,-0.418338091579133,-0.475009316842962,0.649275506468714,0.748121055949795,0.238584426786163,0.649275506468714,0.649275506468714,0.420141188308136,-0.699889396843632,-0.829682217761624,-0.347217058899266,-0.846632081604054,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.217069058335979,10,-0.479394702421006,-0.10966300845733,-0.108971342301126,0.600770193722642,0.21709416293204,1.19423988734315,-0.471771220216149,-0.261220288937179,0.162489947804047,1571.0000000001,1.63251892033554,0.0522125233579788,629.0000000001,0.210029774800926,1.84254869503647,0.0881335696992303,0.168944475631436,-0.0290545361600261,0.636397987528318,0.612882650790587,-0.0415971693588051,0.939285502587611,-0.0440753723369357,-0.0979788709060526,-0.0145407684930172,0.00268541724495169,0.553559850985584,0.509894365493797,-0.922833893041815,0.989229916523413,0.562105955755759,0.451834062908153,0.102215627178152,0.139017963839613,0.16719852156484,0.457855280290937,0.326153741660965,-0.5433963276314,0.514657872122255,0.514657872122255,-0.0109605592908929,1.06316675953723e-11,-0.64857390456396,-0.61206310483259,-0.639813106630737,-0.541722148792982,0.401847214908666,-0.12883007137935,0,1571.0000000001,0.0780873364563103,0.01004623314292,0.670397259912714,0.0942194685339928,2899.7180189697,0.0625,1422,2,"SNETWORK (2 41 2899.7180189697 0.670397259912714 100001382 1422)",100
17,100001383,0.156835125884829,231,0.152577399052067,0.406018494492994,0,0,0,-0.475781299844311,-0.525053514637135,-0.148541414970746,0.715878999722574,0.0248599552909306,-0.335613411852561,0.160739400093744,0.0248599552909306,0.0248599552909306,0.381843380722488,0.234529827097202,0.298763661997462,-0.000396929311934251,0.26790982343907,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.156835125884829,9,-0.19892448839395,0.0783264286215016,0.0780199398273291,0.180447338368334,0.155283477886152,-0.452090565577553,0.716087388581519,0.259085641123974,0.0833301708910366,233.0000000001,0.031042362702184,0.121296146275602,4004.0000000001,0.776493180846181,0.807535543448365,0.0373685175333624,0.833473424241951,1.07018069054688,-0.358869072013524,-0.503577163294354,-0.206463158166805,-0.469361996041804,-0.209817099765471,0.272135466005499,-0.341741331803386,-0.666670350198053,0.223618907499649,0.0691952726355383,-1.06176275077483,0.280959066367685,0.121428129376515,-0.277526342387344,0.0642614079503789,0.0873984764693392,0.105115163890273,0.498723313530135,0.842101867089608,-0.790837090989985,0.566174752800364,0.566174752800364,-0.0421346032436962,1.06316675953723e-11,-0.339489670674864,-0.31345817215558,-0.00612371673684302,-0.356286819378114,1.54021061477597,0.487187556878447,0,4004.0000000001,0.00143647803199178,0.0359320394013706,0.807667101867948,2.01809251074319,2471.85452543898,0.125,650,2,"SNETWORK (2 17 2471.85452543898 0.807667101867948 100001383 650)",100
17,100001384,0.0440082465012087,216,0.152577399052067,0.406018494492994,0,0,0,-0.391223971288079,-0.423637230795929,-0.0742131502807809,0.835266121540012,0.176933418444405,-0.273550917998361,-0.00780728893250068,0.176933418444405,0.176933418444405,0.415618336089767,0.126780247809608,0.176627311193139,-0.0889925914453759,0.148286549115146,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.0440082465012087,9,-0.555205979455258,-0.243917164700069,-0.241956379206695,0.725965177249864,0.043203920218757,-0.44308362621489,0.835135330760775,0.830386036633526,0.122941884529613,1148.0000000001,0.22565155385415,0.0984500625991574,2318.0000000001,0.364859788883848,0.590511342637998,0.0289222576298217,-0.149368475490082,0.051388259407329,-0.12209149433365,0.883894716735288,1.55573957253805,-0.385874225805969,1.67090996829826,0.373719270504186,1.46223557175149,3.18582498012903,0.977072971812278,0.664360969226463,-0.680572164495765,1.24045871327326,0.121428129376515,-0.277526342387344,0.102215627178161,0.139017963839617,0.167198521564845,0.0577059712246667,-0.589612729814482,0.980145507223276,0.0589653210158881,0.0589653210158881,-0.40041580905989,-0.0181392399546907,-0.579396384483823,-0.53709801479306,-0.0634447673671222,-0.605195011680636,0.292299739471506,-0.0630683270376782,0,2318.0000000001,0.0110520355487701,0.0178702219810515,0.752944110462792,0.691208880394697,2380.73384324057,0.125,635,2,"SNETWORK (2 17 2380.73384324057 0.752944110462792 100001384 635)",100
