"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,100001440,-0.612801565772492,72,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.984895154416961,1.15298100666964,0.732753220478184,-0.145384326386584,0.508352964872335,0.48381885256195,0.350053112759849,0.508352964872335,0.508352964872335,0.544694200209201,-0.467784409760208,-0.604712821931516,0.0534090514367946,-0.627355307923065,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.612801565772492,10,-0.0470879470032297,0.807297327624749,0.81136905710341,0.0833410081689342,-0.613707519787378,-0.638696869521356,-0.119267348560589,-0.180096398463713,0.0759988325120752,672.0000000001,0.326611695901505,0.136055670144486,2601.0000000001,2.26314581745159,2.5897575132531,0.105448707997525,-0.47804392083555,-0.235013169615274,-0.239625680244162,-0.809319413425169,-0.883241290092284,-0.855852265739428,-0.788457685431731,-0.532622088054594,-0.982766186704266,-0.829578772997766,-0.797211275393109,-0.73442223752214,0.139276679791829,-0.35932070821458,-0.658232714974315,0,0.102215627178165,0.139017963839617,0.16719852156485,0.0329607543057818,-0.0159187329157931,0.120794431034546,0.0334849741839143,0.0334849741839143,-6.3609817166414,1.06316675953723e-11,-0.0960245322468309,0.032867736681357,-1.21286413318516,0.201890518345036,-1.01810973656761,-0.623517925555392,1.2453209977558e-12,2601.0000000001,0.0132988440545369,0.0921498638429885,0.19384896547634,0.77546708099544,2089.63656379306,0.0625,1278,2,"SNETWORK (2 41 2089.63656379306 0.19384896547634 100001440 1278)",100
37,100001441,0.0814185503627964,34,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0837879173023223,0.0154984513779521,-0.489177669239481,0.698001244261543,-0.311055714447847,0.603178083118759,-1.08349714152719,-0.311055714447847,-0.311055714447847,-0.509266548069397,-0.527201025803824,-0.564943358044843,-0.420218615791322,-0.615558316194379,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0814185503627964,12,-0.210812117941625,-0.284898475899594,-0.282456645360154,0.146176435069688,0.0828805096338,0.706858081943391,0.698243844180755,-0.476682029359227,1.11865655701079,575.0000000001,4.11359639935636,8.38289995428329,112.0000000001,6.0043965628349,10.1179929620913,0.499159148335342,-0.229035108839455,-0.253242050796421,-0.0700847857121317,0.670891395787666,1.15549802595679,0.674492106476669,1.24985927539081,0.849642424248143,1.2168482716215,2.37633900871137,0.00449373417316138,-0.191052829956409,0.260764140859078,-0.0288130681514452,0.528207847926239,1.07109749798066,2.45049143062517,2.4151438246421,2.55283323355612,0.558054599704028,-1.29105426175973,1.03142113968775,0.642738328196269,0.642738328196269,1.1751511928475,-2.31609326462411,0.301956163043013,0.404476609695974,0.80127923404433,0.151199386859484,0.406569508865594,0.509958312398499,0,575.0000000001,0.202939385562951,0.296219762672391,0.195327275421323,0.138000223700426,4429.99018538837,0.0312499339939208,1082,2,"SNETWORK (2 37 4429.99018538837 0.195327275421323 100001441 1082)",100
43,100001442,-0.215678665267429,65,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.328107619406642,-0.320108121658175,-0.648459500826649,-0.244639508100929,-0.622680453647497,0.473554513129558,-0.535651254248569,-0.622680453647497,-0.622680453647497,0.304196408125765,0.692482925332164,0.488691327487378,0.197563179193817,0.809017936383382,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.215678665267429,11,0.489222000029448,1.40053693232886,1.41728235849341,-0.355812628371896,-0.218090295576281,-0.908295078638745,-0.242009762453009,0.510699214808846,0.179646552454097,5.0000000001,0.885232512213087,0.215318910877569,2.0000000001,0.424405139626149,1.30963765173924,0.0480753906180914,1.60152839334371,2.52767252582056,-0.147655323809836,-0.977362853986997,-1.1720788796638,-1.33900297262403,-0.942886308304955,-1.01927263668775,-0.966930039063169,-0.714294477451855,0.445035232424472,0.312987510681695,0.115051385066235,0.251693024485903,-0.353148128111646,0.538992472803682,0.102215627178165,0.139017963839622,0.16719852156485,-0.148627968632796,-1.12496188586654,0.175018448739753,-0.144752077195928,-0.144752077195928,0.367751084618476,1.06316675953723e-11,0.173935764847043,-0.119948395319553,0.723984424233423,0.0296589489290776,-2.1678275681925,-2.64125563045913,0,5.0000000001,0.0324959340210471,0.0155794564970442,0.256600266260761,0.245228470303118,3171.86876991789,0.0312500660060792,1536,2,"SNETWORK (2 43 3171.86876991789 0.256600266260761 100001442 1536)",100
17,100001443,-0.556339673414108,122,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.137884427526957,-0.123115271674784,0.200845256309968,1.124548615022,0.658247352399054,-0.0519538695334731,-0.0603411046675163,0.658247352399054,0.658247352399054,0.481567822798805,-0.0170391117590935,0.00381220448188551,-0.36339742309657,0.0172083130595702,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.556339673414108,9,-0.00177246178166917,-0.0505473205088156,-0.0502667622908699,-0.0727312161808529,-0.553707440730157,0.416452445261801,1.14082195209854,-0.772273872157704,7.73533052355153,1671.0000000001,20.6657846709038,0.205313663914658,1781.0000000001,0.584626298002568,21.2504109688064,1.00592594777766,-0.068492290306814,0.0234170339122786,0.808609315361307,0.702328391582417,-0.171579843896131,0.396992671576685,-0.17853462607635,0.903107201119972,-0.29009636195277,-0.652870976358454,-0.868599412491065,-0.542688408787117,0.193914003205949,-0.331196947913648,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0536689589641487,-0.37100477004784,0.329344741814227,0.0547882423819996,0.0547882423819996,2.04792596466736,1.06316675953723e-11,0.655629111583614,0.510588632398193,-0.294487930809181,0.803272059767519,0.453907850463934,-0.184645050966658,0,1781.0000000001,0.97825162346713,0.0276743242105271,0.423463524187404,0.741089119575918,1832.10711393283,0.125,541,2,"SNETWORK (2 17 1832.10711393283 0.423463524187404 100001443 541)",100
41,100001444,0.478342794934907,249,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06805644976238,0.98944179522839,-0.59371807997322,-0.60953016653904,0.811378633724772,0.964306613896519,1.48693824629985,0.811378633724772,0.811378633724772,0.402259194513329,-0.66327532086848,-0.78915695751478,-0.231111834153739,-0.821727382676711,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.478342794934907,10,-0.251502239198234,-1.02072422965028,-1.00192770069083,0.146180622650523,0.475567986149223,-0.204955799316302,-0.605961972576464,0.264725750434846,0.154713328988141,1246.0000000001,1.2328246585425,0.0399944759588436,157.0000000001,0.0401564398327705,1.27298109827527,0.0715399334323419,3.32712613161321,0.749368979800898,-0.547270224533836,0.12390788485749,0.963183712924816,0.0763548806621735,1.18594340985685,-0.86624060970099,0.0728182251719767,0.0424763653582461,-0.606639053365376,-0.405409519245441,-0.0342943573196496,-0.223107849950342,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.167198521564845,-0.0912970637400179,0.562437227451628,-0.458270500623888,-0.0901040377410538,-0.0901040377410538,-0.144202123056107,1.06316675953723e-11,-0.357956175186761,-0.145738629148951,0.0754454083822455,-0.396217524197754,0.294903960095158,0.833156488980623,0,1246.0000000001,0.0692831920300048,0.00225674130233712,0.778051004705476,0.0478178465894705,3082.71794417158,0.0625,1455,2,"SNETWORK (2 41 3082.71794417158 0.778051004705476 100001444 1455)",100
3,100001445,-0.658050915699346,19,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304116866472842,-0.390724881498779,0.667556502190482,1.19023594857556,-0.00146557479532267,-1.14812523244401,0.376122217919614,-0.00146557479532267,-0.00146557479532267,-4.86367991957278,0.266057034386332,0.263249943801883,1.14998006805896,0.0970625486009017,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.658050915699346,7,-0.149829288657571,0.0323419605391626,0.0321965663661449,0.109578170018569,-0.656440923525756,-0.198352196971571,1.18923159512209,-0.310368467321161,0.972558241501182,2634.0000000001,4.09568382899583,0.0628520813671841,89.0000000001,0.008943442296531,4.10462727119236,0.191484245863045,0.338239397646879,0.939588982668178,-0.110011476481792,1.07252873304701,1.77780025707091,-0.175183860592124,1.81900778689684,0.629950309949709,1.6323274344006,4.21646952302352,-0.450330171470717,-0.310181880191711,0.302952219665296,-0.314147129243815,-0.471792152073761,-0.75229266612818,-1.48074956831335,-1.423857898781,-1.44749212629168,-1.17933697289707,-0.119152955810393,-0.18151154655689,-0.914084888735877,-0.914084888735877,-0.70576747171826,-12.8357217653313,1.00189323977988,0.699055188004199,-1.28773322086281,1.42246323685881,-1.21054382552382,-0.645863415295512,0,2634.0000000001,0.191067026812231,0.000417218950814108,0.177597446787215,1.03540758575766,1446.57449459957,0.0624998605480869,20,2,"SNETWORK (2 3 1446.57449459957 0.177597446787215 100001445 20)",100
41,100001446,-0.172313528683929,159,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973241377352814,0.977027510783787,0.0531391616609871,-0.30663487727091,0.816060500309233,0.567159852338124,0.403051086376518,0.816060500309233,0.816060500309233,0.501313154270321,-0.793671550722326,-0.920381758993955,-0.293546333242992,-0.974690216936834,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.172313528683929,10,0.0429568567970819,1.84379679023595,1.8749714057546,0.108830991545128,-0.175170431496629,-0.857614436297216,-0.303844663297912,0.260566831258502,0.150312584711927,2235.0000000001,2.14846562442735,0.258626284957705,283.0000000001,0.468074127247229,2.61653975157458,0.0889152597969511,-0.415233871983077,-0.498263492504106,-0.422597131530891,-0.896834454861248,-0.734742772933862,-1.33478420879007,-0.546435674232127,-1.09810641300897,-0.54780351155909,-0.362246940359925,-0.638659483241267,-0.668573527705334,-1.23348810938099,-0.366697708965785,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.00767325484319544,-0.864131395184538,0.80983256595364,-0.00772241156253322,-0.00772241156253322,0.0678798018104664,1.06316675953723e-11,-0.561278501280121,-0.499428095873683,0.450890218773817,-0.709604440026374,0.322498344766091,1.19705639262424,0,2235.0000000001,0.0730091636595167,0.0159060960374345,0.483094158716752,1.525329429617,2581.32265265037,0.0625,1365,2,"SNETWORK (2 41 2581.32265265037 0.483094158716752 100001446 1365)",100
37,100001447,0.54195165407504,128,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.190148374182323,0.114731969221033,-0.464986923183229,0.54541214462764,-0.501965720124155,0.657665265891998,-0.96472036025085,-0.501965720124155,-0.501965720124155,-0.548882534483927,-0.656904290612427,-0.712935634368209,-0.55649744721055,-0.754129373483843,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.54195165407504,12,1.20080594320202,2.52217851359593,2.58307151385028,-0.702694867666821,0.538114718675334,-0.472960633920079,0.54622161100078,-0.04044098573989,0.260709831336473,395.0000000001,0.658584592294655,0.0956942141257784,980.0000000001,0.599748012478294,1.25833260467295,0.0380103692143486,1.043796581769,1.12472233250717,0.251059638481498,-0.639372135411669,-1.31193231431701,-0.990450822946071,-0.867588476493621,-0.136976191788343,-0.882691939366607,-1.54427923295303,0.178577569651721,0.0165242080400597,-1.05218430299851,-0.0274288254475577,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,-0.529911027036158,-0.863982721904275,0.302940805536612,-0.473222732069645,-0.473222732069645,0.273538614823731,1.06316675953723e-11,-0.0668080794126355,-0.0949996782760261,0.0558274596260102,-0.0726007296107594,-0.863760055858067,-1.13847959472657,0,980.0000000001,0.0198938208796054,0.0181165482347432,0.757387505579667,0.56770791678783,5000.54701397827,0.0312499339939208,1176,2,"SNETWORK (2 37 5000.54701397827 0.757387505579667 100001447 1176)",100
43,100001448,0.290201090629059,152,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.115898326156617,0.0642921453122394,-0.443475765261397,-0.508188616745523,-0.118990075828288,0.815565029815706,-0.278256312141744,-0.118990075828288,-0.118990075828288,0.0670495009851071,0.623093277871569,0.476449825566014,-0.408087818448091,0.832411582541956,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.290201090629059,11,-0.4170121040438,0.197608834820434,0.197132239988079,0.539418341106902,0.285714196995869,-0.773391898438265,-0.504882734451929,0.31664450500299,0.0276138094322516,1.0000000001,0.0272141508686922,0.0460272408159209,10.0000000001,0.453610819686198,0.48082497045489,0.0217880820174935,-0.102056964840977,0.0440247784934119,-0.62564566866754,-0.188387338352052,0.685161043368424,-0.92523192747133,0.680938322873914,-1.15908834761814,0.665438121005487,0.285508035722953,-0.0729108277846834,-0.113996422006858,-1.06833287225792,-0.16640454211671,-0.353148128111646,0.538992472803682,2.19258446122347,2.1515594435597,2.28302402457116,-0.426586394871513,0.0790583857245572,-0.195382552421523,-0.389907981194883,-0.389907981194883,1.43829174921822,-0.245876339662424,0.564469491134343,0.433478241982739,0.481326876157195,0.516009363875604,-0.0211114619927095,0.211319015276895,0,10.0000000001,0.00123318085128907,0.0205549010662044,0.593977435284596,0.0535035277410331,3663.99034043384,0.0312500660060792,1621,2,"SNETWORK (2 43 3663.99034043384 0.593977435284596 100001448 1621)",100
17,100001449,-0.307368068858254,162,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.257656875582432,-0.25493675277693,0.0814630999180174,0.988937713597602,0.505190781589511,-0.140601315140542,-0.0209445480568075,0.505190781589511,0.505190781589511,0.452312849407534,0.0132776390031325,0.0493100502824165,-0.257224246681675,0.0359914429471528,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.307368068858254,9,-0.133500506807041,0.286257838366298,0.285884193782669,0.122616143782239,-0.308400139583049,0.0175159707405499,0.988490589652765,-0.212391493085152,0.479296205943802,301.0000000001,0.230657224284239,0.100616546685106,2001.0000000001,0.321894139978006,0.552551364162245,0.0246511924477726,0.169967957351542,0.288120327968155,0.285573499711187,-0.236490061515208,-0.796566598167576,-0.0259002545156655,-0.779591512817015,0.632292153506357,-0.636887679444887,-1.4784755803827,1.24117503461711,1.02908530104473,0.182916366212311,3.30050446080652,0.121428129376515,-0.277526342387342,-0.436779537893807,-0.415214034551716,-0.415772957658408,0.809801792654197,1.37127647292498,0.0237278595817385,0.992279772850848,0.992279772850848,-0.0525848563620349,1.06316675953723e-11,-1.26184657483882,-1.20241269476461,-1.05942186079706,-1.11203526821327,0.903759116638935,0.165299163524171,1.54186321552948e-14,2001.0000000001,0.0102904018876487,0.0143607904601239,0.56345912764158,0.996950379461208,2065.2174495334,0.125,581,2,"SNETWORK (2 17 2065.2174495334 0.56345912764158 100001449 581)",100
43,100001450,0.436467577848549,177,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.411803078613906,0.32923300125976,-0.109434572139493,-0.612431427657833,0.159416071626506,1.16161709328745,-1.58172815169209,0.159416071626506,0.159416071626506,-0.212733207631683,0.694813528563084,0.58139175808922,-0.820324635857374,0.998296466431671,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.436467577848549,11,-0.660046208371478,-0.225001180585785,-0.223247593889181,0.961404735065545,0.438119588602311,0.468687268529034,-0.608774294921383,-0.101753703589044,0.0529238899307085,7.0000000001,0.365105404375197,0.0364895660414205,11.0000000001,0.395575920384043,0.76068132465924,0.0371327726859025,0.7347746260186,0.247052958398368,0.495363713113148,0.609319743409766,0.168425492402891,0.483637295357232,0.179803203578551,-0.674634807969309,0.24165363470872,0.065868312408139,-0.696916177033172,-0.866996319669852,-0.0363360618967774,-0.369229860253384,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,0.295693313032219,-0.536534070846694,1.17993210533247,0.319666899612345,0.319666899612345,3.31103793343299,1.06316675953723e-11,0.807529247746606,0.573360082180504,0.405695055446569,0.800489313554493,-0.319444676605804,-0.53660941596631,0.056882633152243,11.0000000001,0.0178226748956804,0.0193100976902221,0.694116736090904,0.12529342928261,3810.060420178,0.0312500660060792,1646,2,"SNETWORK (2 43 3810.060420178 0.694116736090904 100001450 1646)",100
37,100001451,0.212306359673901,57,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.102257503719871,0.0296681115322349,-0.50564356712723,0.671876287444071,-0.34199845844739,0.613006127939711,-1.10054987941598,-0.34199845844739,-0.34199845844739,-0.519573502362979,-0.552761298109907,-0.598161347141348,-0.473088225307631,-0.638103910984862,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.212306359673901,12,-0.523941964074725,-0.576108443062273,-0.568964148933576,0.655721845691132,0.209798314356341,0.422082184643694,0.672444368041764,-1.23335401755277,0.139413555295496,283.0000000001,0.252318154746516,0.134894317718626,544.0000000001,0.469298987493241,0.721617142139757,0.0374800738598384,-0.455064730629225,-0.50413097295222,0.236848278110243,-0.0837536222684259,-0.503434181343641,0.541490005047295,-0.574515236717652,0.774404507759473,-0.474485493957295,-0.907907937457445,-0.106832816327359,-0.146049900632441,-1.15091847991312,-2.81350143066548e-06,0.528207847926238,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.564466313586139,-0.308713679092707,1.31606367726345,0.651140054399778,0.651140054399778,-0.387518117828338,-2.80455386734177,0.343257022025445,0.466794634260706,0.909893648370046,0.17019474420732,-0.283712089895277,-0.389946323094254,0,544.0000000001,0.0131051529906377,0.0243749207692007,0.33340178013553,0.343247493263334,4570.15194616028,0.0312499339939208,1105,2,"SNETWORK (2 37 4570.15194616028 0.33340178013553 100001451 1105)",100
28,100001452,-0.289307337392891,177,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.770915197196794,0.781670851652144,2.02531626570661,-0.424776225684552,0.468015188963479,0.104606301372993,2.82494768785798,0.468015188963479,0.468015188963479,0.00287139274912115,-0.867037022080066,-0.938438794929294,0.709535226027822,-1.25081174179299,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.289307337392891,8,-0.212764271921912,-0.606153444260666,-0.598394077094716,0.10533253317856,-0.288594074977943,-0.111771377480198,-0.421410292948988,-0.0998537011978572,0.132128103389576,2402.0000000001,0.507414612054951,0.0983467142884028,2873.0000000001,0.451741766934467,0.959156378889418,0.0500831931107411,-0.200828069626557,-0.161697699085577,-0.0526766411086333,-0.0659518216119476,-0.0168063894863901,0.0704697852542612,-0.0202161322122112,-0.416639285000763,0.0330475937205233,0.0204928015316356,-0.0200779946672802,-0.241658454140737,-1.13561740856413,-0.0218918546320081,-0.471792152073761,-0.75229266612818,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.669213274453367,-0.0605492396392499,1.4943918075045,0.792022261737619,0.792022261737619,0.65221442896076,1.06316675953723e-11,-0.308188250706394,-0.264574992123821,0.280807078089725,-0.391320646069515,0.733178918540467,0.160736716491955,0,2873.0000000001,0.0264950997657802,0.0235880932449609,0.0820700243578802,0.697731438887386,1681.30949584666,0.125,718,2,"SNETWORK (2 28 1681.30949584666 0.0820700243578802 100001452 718)",100
41,100001453,-0.253684936927874,144,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.980685114570908,1.00476832232295,0.135791593469875,-0.293499829537681,0.807717180080387,0.549236082193475,0.416079126559834,0.807717180080387,0.807717180080387,0.503552035731641,-0.774414618395871,-0.894988206481153,-0.232256252763146,-0.961632141035995,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.253684936927874,10,0.537473962650285,-1.12797231034066,-1.10553028978202,-0.551429757241698,-0.253642893774788,-0.965095207805179,-0.29074361421874,0.84581309121068,0.0314271893073439,201.0000000001,0.0403977463535455,0.1067123953997,291.0000000001,0.198592753266121,0.238990499519666,0.0136894458846231,-0.0267948747988342,1.3703834672463,-1.02125744445547,-0.329052709452875,1.0532405066858,-1.00154111999949,1.32181975125642,-0.833393832514734,1.15825494315635,0.795403364403315,-1.03432974241664,-1.06344967628089,-0.00196598695510348,-0.429849562078502,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839617,0.167198521564845,-0.726422138233021,-0.760575890697419,0.198149625027496,-0.620996339761271,-0.620996339761271,1.5694456660159,1.06316675953723e-11,0.976022592631699,1.04080319376133,1.5370863426537,0.711709123757837,-0.0818189536457576,1.06477281711184,0,291.0000000001,0.00231399473410768,0.0113754510505154,0.43655867881531,1.41085078456672,2502.21728239511,0.0625,1350,2,"SNETWORK (2 41 2502.21728239511 0.43655867881531 100001453 1350)",100
3,100001454,0.0317036918248064,176,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.405826391497487,-0.481176970864528,0.528183369602003,0.573878974020938,-0.47722532512338,-1.23799991708124,-0.665917291312391,-0.47722532512338,-0.47722532512338,-4.66499045435085,0.185416516430229,0.267730548217867,1.09004769448316,0.0063712089287455,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.0317036918248064,7,-0.312581047394295,-1.21762738759811,-1.19188301387411,0.155565826012217,0.0334154158736626,0.714497038657205,0.574163880733405,-0.357460625201671,0.0907111458864215,2686.0000000001,0.389548642661943,0.0660864805717169,3844.0000000001,0.406154282684396,0.795702925246339,0.0463109154993029,0.826830552306081,0.735674279526753,1.83706575079768,0.83505676473201,-1.51494278609365,0.939756004465969,-1.93584278092961,0.910178761078961,0.295101349420726,0.574865991058623,0.154887194503439,0.138617245650348,0.247976511063596,0.613543070486651,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566661,-0.641104661755899,1.05445668781548,1.21422371077817,-1.11604723828792,1.37372703783154,1.37372703783154,-0.988972227694888,-0.108065856994609,-0.311904584413039,-0.131964990204351,-0.571079065024102,-0.189592939857164,0.52084368972333,0.698915965602824,1.8503365794976e-12,3844.0000000001,0.0226722230866269,0.023638692312676,0.816712956927736,2.01268694009869,2368.11560910654,0.0624998605480869,177,2,"SNETWORK (2 3 2368.11560910654 0.816712956927736 100001454 177)",100
43,100001455,0.461473999067258,180,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.428582351933324,0.340011221858831,-0.109437028852157,-0.612886497796841,0.152788568278794,1.16435585451574,-1.59502722284312,0.152788568278794,0.152788568278794,-0.215190699160611,0.688228574585673,0.575557802059584,-0.828971773593738,0.991577438808137,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.461473999067258,11,-0.669786155460641,-1.4379027146369,-1.40304419808145,0.748956631868313,0.460036490972158,0.735639738056954,-0.609262869956104,-1.96107588126367,0.0369228428298367,4.0000000001,0.145553812943185,0.0357148741440607,2.0000000001,0.0703959353529266,0.215949748196112,0.0130716583746611,0.0910100239972395,-0.185592729484462,1.14243195650271,1.15044515935318,-8.75464198352474e-05,1.01774127846729,-0.0021001107128858,-0.428084253254085,-0.821265185591854,-0.219564485908628,-0.429974205957758,-0.57735921135217,-0.0366572602849425,-0.240157668620174,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,0.364275448506708,0.387345376318414,-1.23137533424989,0.400334188181694,0.400334188181694,5.57338845268153,1.06316675953723e-11,0.703749691041866,0.552439989216707,1.18258258008514,0.499145649480576,-0.416350254957503,-0.593129443251648,0.0438007673824716,4.0000000001,0.00881052059025004,0.0042611376844111,0.705777850700888,0.948978292487185,3827.07012493199,0.0312500660060792,1649,2,"SNETWORK (2 43 3827.07012493199 0.705777850700888 100001455 1649)",100
43,100001456,0.238700751327827,143,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148564538762055,0.0773414366624693,-0.381995749151175,-0.498697153846212,-0.161484526534496,0.76775587788835,-0.199322503059036,-0.161484526534496,-0.161484526534496,0.0841371721556975,0.61364316186488,0.463428256715378,-0.356270998031542,0.811011322432062,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.238700751327827,11,-0.0926735665505757,-0.328531682221415,-0.32552912884136,-0.00549279036713277,0.238621051402789,0.175393719560856,-0.495322346426843,-0.0778144153644019,0.0245069713400436,8.0000000001,0.193218227164849,0.0252525136874748,4.0000000001,0.0995481216632707,0.292766348728119,0.0145549577129443,-0.335765933722687,-0.334629948709301,-0.285015471314348,0.355390111698918,1.0060430088224,0.270729583080011,1.09649162819225,-0.465230234773306,1.0023569441489,0.418209752071375,-0.43932392034138,-0.444791891108932,-1.25874243658422,-0.295246026632605,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.77369434735974,-0.0930806744010993,0.0296332923446631,-0.654565457309857,-0.654565457309857,1.72896705273116,1.06316675953723e-11,0.636744516968369,0.379452591837814,0.0238161659922311,0.705692788250151,0.0752394360527288,0.411551546297766,0,8.0000000001,0.00960589602649096,0.00494906158645334,0.559714825885944,0.350110770399407,3614.01253904312,0.0312500660060792,1612,2,"SNETWORK (2 43 3614.01253904312 0.559714825885944 100001456 1612)",100
3,100001457,-0.330291025414292,98,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.353127712508444,-0.422634133701232,0.569437619227147,0.801013400379326,-0.0564740754677358,-1.20897605608601,-0.1236859911239,-0.0564740754677358,-0.0564740754677358,-4.49422007371982,0.18287241247003,0.245066447893919,1.16362675788344,-0.0103065047880092,0.637577002053388,-1.16766467065868,0.37272727272727,1.11578624078624,-0.330291025414292,7,0.576163679687698,-0.0788163622261672,-0.0783504092789692,-0.510480376802767,-0.331683055221986,0.335659748624855,0.800962221387825,0.000613962184519057,0.260027248758532,2288.0000000001,0.951195780944045,0.128020143514592,608.0000000001,0.124444848513436,1.07564062935748,0.0511715816524428,0.106027303354017,-0.113363472702874,0.45200782192375,0.117515330606792,-0.517801524205402,0.340353303169813,-0.540759883473899,0.737330927184633,-0.590981442403162,-1.23082622502673,0.0931085551494166,0.389603193196336,0.270636828788054,0.617920878712767,-0.183656619125853,-0.461007527196321,-0.89778437282183,-0.860982036160378,-0.83280147843515,0.0986591503486076,-0.186060934366236,1.14599328000373,0.101787726629917,0.101787726629917,-0.461476512902651,-31.7617076091742,0.94610395850609,0.874610934230441,1.02082727500914,0.803658336370444,-0.954683439836162,-1.13222663602189,0,2288.0000000001,0.0452513517506312,0.00592022980181159,0.504467818826298,0.531814851798117,1917.8891195286,0.0624998605480869,99,2,"SNETWORK (2 3 1917.8891195286 0.504467818826298 100001457 99)",100
