"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100001458,-0.244653359878528,118,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.377323500217356,-0.441261686126806,0.549344512533025,0.759237659246201,-0.0387453415331945,-1.23955170271312,-0.134443187785662,-0.0387453415331945,-0.0387453415331945,-4.38858208822491,0.163599603363805,0.231808661430777,1.12759132662233,-0.0280080792546022,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.244653359878528,7,0.250863472615357,0.740807675289259,0.743954679941969,-0.229857454344089,-0.243090471216892,0.852774775282673,0.762198919404723,-0.0230050706795689,0.380183196400419,2100.0000000001,1.27646010793252,0.14075438416682,6570.0000000001,1.47850342403834,2.75496353187086,0.113489009998134,1.71484363063798,1.37571840609983,0.16879934342714,0.956979936965416,1.14164463005333,0.496205219981327,1.03202568413212,0.795182640076221,1.65445280943976,3.37149753703762,0.109150474093397,0.0586604250314542,-0.784695199879055,0.114782417866859,-0.183656619125852,-0.461007527196321,-0.824809292859624,-0.775763481363517,-0.736953070095527,0.0720018252792569,-0.795286889317282,0.839948161256047,0.0738206857015364,0.0738206857015364,-0.183270146831936,-14.8664781496785,0.744978013154665,0.641387086722285,1.05966690263327,0.573994285973959,-0.66372861110608,-1.10191601528774,0,6570.0000000001,0.0525829805519282,0.0609060293462063,0.591557271609217,0.941540471278131,2043.46346423779,0.0624998605480869,119,2,"SNETWORK (2 3 2043.46346423779 0.591557271609217 100001458 119)",100
43,100001459,0.152171556727106,126,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.0442697704682297,0.0296335521731401,-0.488420104868099,-0.369635633957304,-0.214048622667552,0.855481168380437,-0.982092521513569,-0.214048622667552,-0.214048622667552,0.263762488554773,0.457105574383378,0.269024989186927,-0.54321599287035,0.647886728853652,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.152171556727106,11,0.787895026483413,-0.203320403268607,-0.201792807743368,-0.610587186427156,0.147282933509624,-0.987041663100021,-0.366644650631151,0.230699582124216,0.0449397428340349,6.0000000001,0.26573594103196,0.0428298875758184,14.0000000001,0.590940062591266,0.856676003523225,0.0416591444959237,-0.210279182482821,-0.210747538837301,-0.945795351578693,-0.778909306541131,0.274992908016776,-1.20957841274283,0.292816117232789,-1.0949883027368,0.266243380502825,0.154964767452339,-0.859607049821595,-0.792855823402106,0.0788705866172477,-0.394354428029227,-0.353148128111645,0.538992472803682,2.19258446122347,2.1515594435597,2.28302402457116,0.545134798752239,1.19321452729339,-0.682239305046598,0.625884851304489,0.625884851304489,3.33992224582791,1.06316675953723e-11,0.446355544832197,0.223154006028871,0.00339037373274313,0.502105353163082,-0.801066301919612,-0.22199831749353,0,14.0000000001,0.0129224256197615,0.0287367187761622,0.496938700176612,1.25695348251611,3522.44295932209,0.0312500660060792,1595,2,"SNETWORK (2 43 3522.44295932209 0.496938700176612 100001459 1595)",100
3,100001460,-0.616076767570756,29,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.304557570391661,-0.391656963796628,0.665504576731328,1.17445967980297,-0.00815863946137954,-1.15439740389116,0.377381596200958,-0.00815863946137954,-0.00815863946137954,-4.85767470712257,0.262452148610265,0.262871512499502,1.19956441246049,0.0834425764425299,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.616076767570756,7,0.615675442388554,-0.23595115198016,-0.23407876362731,-0.538976687972628,-0.616102511465617,-0.359479680409048,1.17358814632521,-0.657874409601915,1.28551675872336,91.0000000001,0.187031247069958,0.143502056645956,1979.0000000001,0.454045058741877,0.641076305711835,0.0313547467602431,-0.289028146726987,-0.113465845017766,0.28655091020635,0.496459916553842,0.324805293468683,-0.288435866854805,0.347918151729128,0.562881721730671,0.180654517906526,0.464326642748123,-0.610597565973394,-0.608923083790404,0.197572120096124,-0.356557849809667,-0.471792152073762,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-1.38016407665835,-0.676338592408524,0.0107819242110538,-1.02547105494904,-1.02547105494904,0.765909390072262,-55.8338519727498,1.15557852037738,0.963960399076527,-0.888027512568057,1.49422445887491,-0.62735925751481,-1.46077970636243,1.25315562967742e-11,1979.0000000001,0.00914761209384513,0.022207134566398,0.21624324336856,0.240803471757995,1502.29789653164,0.0624998605480869,30,2,"SNETWORK (2 3 1502.29789653164 0.21624324336856 100001460 30)",100
37,100001461,0.0814185503627964,34,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0837879173023223,0.0154984513779521,-0.489177669239481,0.698001244261543,-0.311055714447847,0.603178083118759,-1.08349714152719,-0.311055714447847,-0.311055714447847,-0.509266548069397,-0.527201025803824,-0.564943358044843,-0.420218615791322,-0.615558316194379,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.0814185503627964,12,-0.210812117941625,-0.284898475899594,-0.282456645360154,0.146176435069688,0.0828805096338,0.706858081943391,0.698243844180755,-0.476682029359227,1.11865655701079,575.0000000001,4.11359639935636,8.38289995428329,112.0000000001,6.0043965628349,10.1179929620913,0.499159148335342,-0.229035108839455,-0.253242050796421,-0.0700847857121317,0.670891395787666,1.15549802595679,0.674492106476669,1.24985927539081,0.849642424248143,1.2168482716215,2.37633900871137,0.00449373417316138,-0.191052829956409,0.260764140859078,-0.0288130681514452,0.528207847926239,1.07109749798066,2.45049143062517,2.4151438246421,2.55283323355612,0.558054599704028,-1.29105426175973,1.03142113968775,0.642738328196269,0.642738328196269,1.1751511928475,-2.31609326462411,0.301956163043013,0.404476609695974,0.80127923404433,0.151199386859484,0.406569508865594,0.509958312398499,0,575.0000000001,0.202939385562951,0.296219762672391,0.195327275421323,0.138000223700426,4429.99018538837,0.0312499339939208,1082,2,"SNETWORK (2 37 4429.99018538837 0.195327275421323 100001461 1082)",100
37,100001462,0.329198219320937,82,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.113850990273555,0.0477260064304717,-0.509953292960753,0.636359650548465,-0.392640758755011,0.631627517876613,-1.08994268984508,-0.392640758755011,-0.392640758755011,-0.537786960676848,-0.576194717622431,-0.624207639279046,-0.495063128261036,-0.663624220947904,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.329198219320937,12,-0.423086999552772,0.0231807182623658,0.0230738113212309,0.52065986672297,0.330827009352716,0.14164654619006,0.638606023044456,-1.07398511627213,0.108889148222183,108.0000000001,0.075208238714532,0.105108839223308,789.0000000001,0.530363105266667,0.605571343881198,0.0282960025329871,-0.039353558407602,0.0169262934963397,-0.300141116796508,0.218382822483888,0.805349758822149,0.151035658482031,0.825182350704536,0.566735328135883,0.698375146430577,1.31694717857838,0.563358968632198,0.441017129612331,0.254595391635239,0.776270366233481,0.528207847926239,1.07109749798066,2.19258446122347,2.1515594435597,2.28302402457116,0.103140726615094,-0.00595282298597703,-1.43307285000464,0.106523785421498,0.106523785421498,0.384667131324241,-0.556540027364363,-0.324200165264921,-0.258619499792675,-0.441721600187888,-0.234309474696801,-0.386510667905969,-0.160060762928401,0.00384374333836832,789.0000000001,0.00351418957431113,0.0247818128586759,0.476597982874142,1.75491974257727,4715.5128290636,0.0312499339939208,1130,2,"SNETWORK (2 37 4715.5128290636 0.476597982874142 100001462 1130)",100
12,100001463,0.542842984677875,269,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.706596611212546,-0.835153095717889,-0.10760078076657,-7.33252549564471e-05,-1.35589989914172,-1.69451246246802,-0.0902790245861533,-1.35589989914172,-1.35589989914172,-5.61575665296625,0.537704121814477,0.694882740987569,1.77965813324504,0.324261186727101,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.542842984677875,7,-0.453068007246289,3.57487896190442,3.69851972963809,1.2586667631903,0.544147811724769,0.903718623830374,0.00200330843711783,-0.57550833855894,0.0902938421121459,6774.0000000001,0.977908811587724,0.0776509699685535,5616.0000000001,0.697218686029158,1.67512749751688,0.0421826832791014,0.103695855783908,0.897303581044002,1.27939338112556,1.03352941654931,-0.384586430327214,-0.180578540024809,-0.210098119635542,-0.0218997429870611,0.0156466530845723,0.0192052156879554,0.942869308540342,0.672559349849128,0.168478989343409,1.37712735876926,0.223123099423871,0.103212322371745,-0.384473162686968,-0.336292929455787,-0.271566212412609,0.554428759768146,-1.62293977199922,-0.277795630938328,0.637998260011889,0.637998260011889,-0.0155198226792887,-0.331879471234807,-0.867909620120697,-0.835438619216947,-0.570491422797464,-0.798694489753758,-0.289995385192203,-0.659874525745327,1.61773936855745e-14,6774.0000000001,0.0246254793361394,0.0175572038429621,0.97419214132905,0.121765206567943,2905.84666625405,0.0312499302740435,269,2,"SNETWORK (2 12 2905.84666625405 0.97419214132905 100001463 269)",100
12,100001464,0.356288502126561,239,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.629577457182606,-0.727348341194185,0.00296908873067805,0.0775017707671107,-1.08854366435933,-1.71059740935241,-0.00428961839099917,-1.08854366435933,-1.08854366435933,-5.53017894199047,0.505925127082974,0.642661210149591,1.74592085763515,0.290373383024959,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.356288502126561,7,0.100883763127032,-0.241457741055706,-0.239524424423062,-0.194054683937586,0.353640945862329,0.753376158362324,0.0813454813595053,-1.00384999240366,0.0654350204417991,1123.0000000001,0.117485706475021,0.0726313837456622,1424.0000000001,0.165359572783732,0.282845279158752,0.0138472786427363,-0.699065020394843,-0.56015462397522,-0.0306779037884785,-0.0918419499982444,-0.0931701539817877,0.694922564685603,-0.100625029155402,0.48057596417338,-0.228964209384307,-0.252871921333309,0.352542584727225,0.517883425169912,-0.80325551842566,0.921008133832636,0.223123099423871,0.103212322371743,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.447784656958324,-1.33532138310199,0.0801248607108727,0.502113520974441,0.502113520974441,0.227585063527434,-8.94525783846129,-0.000404777671104552,0.0442089879510301,0.292893135701474,-0.0571433067590308,-0.116599675765504,-0.760984094790978,0,1424.0000000001,0.00575175695482304,0.00809552158791329,0.38064600708005,0.894712631228223,2739.24216348984,0.0312499302740435,239,2,"SNETWORK (2 12 2739.24216348984 0.38064600708005 100001464 239)",100
28,100001465,0.682561094009923,249,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.682852878389107,0.767000430040086,2.19806927513937,-0.639259399806331,-1.86241191026846,-0.243171793259524,1.15177574322694,-1.86241191026846,-1.86241191026846,-0.537752007546053,-1.1420883783212,-1.14167630967925,0.116944476219933,-1.48908990450751,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.682561094009923,8,-0.701306692555668,0.170471359129689,0.170002206144328,1.14415365681127,0.682590202811148,0.268015408826907,-0.635547905234539,0.595592288304742,0.0424765455750133,4216.0000000001,0.286315300640443,0.0378768586130463,2045.0000000001,0.12384030985951,0.410155610399953,0.0186746727305543,2.29866642096195,1.82793142227981,1.4421829584245,-0.05683405772189,-2.14153673249779,0.220750791755224,-2.13904533214823,-0.901888735141471,-2.14596278059091,-0.440369638158583,-0.844252891886826,-0.690795711666543,-0.05681291606451,-0.204437454456446,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.982019317372498,-0.236260339811196,1.88277394104522,1.25621043386277,1.25621043386277,-2.60182541291921,1.06316675953723e-11,-0.61789580274104,-0.771763405043918,-0.483415040765221,-0.545904760209875,-0.398048029509251,0.156143152553863,0,4216.0000000001,0.0130361364624546,0.00563853616809969,0.594457048630869,1.08576908973212,2088.08449594597,0.125,790,2,"SNETWORK (2 28 2088.08449594597 0.594457048630869 100001465 790)",100
3,100001466,-0.459390732866704,72,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.353335550341304,-0.422906472934749,0.587682880147798,0.893433458842988,0.00776577377699478,-1.19007337075905,0.103486299142675,0.00776577377699478,0.00776577377699478,-4.84299898403747,0.23638621963882,0.288533429204865,1.25585059620784,0.0402772277687247,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.459390732866704,7,1.17838684133643,0.0716394307545572,0.0713530489882242,-0.718524240715364,-0.461115468334414,-0.741739398213491,0.912103994100909,-0.235301279975866,0.0355195079585245,143.0000000001,0.00812078508190712,0.258488461350954,7325.0000000001,3.02721888942996,3.03533967441187,0.140625021785167,-0.225054432755889,-0.250998690986495,-0.441824205388423,-0.816781291447983,-0.573522937528899,-0.853548730335825,-0.583107884513132,0.126042616034823,-0.56242633010999,-1.21346009589406,-0.112106155257116,-0.193398587240634,0.278983801081759,-0.0940356583171323,-0.183656619125852,-0.461007527196321,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.152097752811112,0.908148515330798,-0.332450034366656,0.158911820158592,0.158911820158592,1.40239447022966,-6.76806489277611,0.25032662792149,0.0730336384615146,-0.247683989659818,0.348060972750439,0.733893691187016,0.560010423142419,0,7325.0000000001,0.000376229907264056,0.140248791777903,0.401193226578539,1.7949485406466,1768.97741056487,0.0624998605480869,73,2,"SNETWORK (2 3 1768.97741056487 0.401193226578539 100001466 73)",100
37,100001467,0.235822662933346,62,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.103338541677286,0.0307032911847293,-0.502867785665002,0.669219947795442,-0.34833106834186,0.613701356411873,-1.09555106865719,-0.34833106834186,-0.34833106834186,-0.515803390837067,-0.555341536522209,-0.601474987385492,-0.474078707813933,-0.641175848716639,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.235822662933346,12,-0.672924877800215,-0.228098241498354,-0.226311371014014,0.991633137000337,0.231620183815333,-0.356282472095904,0.669616966220465,-0.783572929330069,0.0652586739790639,88.0000000001,0.0367263678244878,0.11734674300198,1568.0000000001,1.1767227774344,1.21344914515889,0.0592670734009241,0.229370937688849,-0.137081797205667,-0.0512976383961642,-0.617741702935303,-0.866146050835371,-0.286573933521838,-0.92854261252104,0.352350288828019,-0.830340579222739,-1.58393774929969,0.86950089538985,0.442608835442901,0.257941732403837,0.783416659867372,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.754930719185692,0.609347723869733,-2.49962010275064,0.912551499460131,0.912551499460131,-0.0506170790496924,-0.291915803953505,-0.834435036130168,-0.690275513422285,-1.15637067685105,-0.620495373662125,-0.700555874564341,-1.15593709533649,0.00116572024448534,1568.0000000001,0.00179378290130015,0.0574732903996239,0.361373218408297,0.251341303286608,4598.5462253775,0.0312499339939208,1110,2,"SNETWORK (2 37 4598.5462253775 0.361373218408297 100001467 1110)",100
3,100001468,0.111982492437514,188,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.39165137094436,-0.465061996124799,0.546013298976063,0.541522126462631,-0.646014951967183,-1.2013220130243,-0.823385017821368,-0.646014951967183,-0.646014951967183,-4.76805186256993,0.214389879147858,0.305117370962241,1.16482474068167,0.0292088919544998,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.111982492437514,7,-0.380839403199348,-0.156746466182004,-0.155662970544679,0.418461412464381,0.109741163089345,0.578498736739515,0.542159200063937,-1.47953576065149,0.102890226296225,5125.0000000001,0.843068817010473,0.0707518590738148,5055.0000000001,0.571813032822178,1.41488184973265,0.0682412647375163,0.108646436773764,0.179966969751804,0.936223592176963,0.114736049807065,-1.26610796867617,0.54771300259937,-1.34002459378557,0.711047247955369,-1.17096588671847,-2.04188885811898,0.458879659116417,0.443193098041423,0.244399494382041,1.24160099485411,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566661,-0.641104661755909,0.997442792707255,1.11441525256807,-2.19865657229361,1.28090008199246,1.28090008199246,-0.205407007786198,-0.254915880901732,-0.575766785191087,-0.431030385923961,-1.21507980023057,-0.323008185860002,0.323157808159406,0.136126887713052,0,5125.0000000001,0.0406621105906211,0.0275791540468952,0.864977202196354,0.221886107569068,2437.70785913018,0.0624998605480869,189,2,"SNETWORK (2 3 2437.70785913018 0.864977202196354 100001468 189)",100
29,100001469,-0.506624814876118,146,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.589050430566293,0.570612005171943,1.78346538721154,-0.228805788613117,1.18150409891824,-0.213427202849381,3.49612215935965,1.18150409891824,1.18150409891824,0.126310076720656,-0.770476168058258,-0.855735277502268,0.833900442221709,-1.15184356006095,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.506624814876118,8,-0.134096995744979,-0.103500623525875,-0.10285600635465,0.0720255092706937,-0.503985458595859,0.164325151499452,-0.225968215479686,0.592111529674854,0.106800656048108,2342.0000000001,0.399903841966039,0.0640601491374496,798.0000000001,0.081730772207078,0.481634614073117,0.023012744460513,-0.335949453725181,-0.330390472608938,-0.48920106878162,0.15832377318746,1.01986950025222,0.203115533733892,1.06852257379177,-0.0595773258724966,0.987918438867069,0.755884215975404,-0.190197685493663,-0.383359023053649,0.0153454292540205,-0.114315376629369,-0.471792152073761,-0.75229266612818,-0.897784372821839,-0.860982036160378,-0.83280147843515,0.732052986808064,1.39469060686631,-0.697318304077164,0.879908928001099,0.879908928001099,1.15767779016315,1.06316675953723e-11,-0.000996303886411691,-0.0628090693005529,-1.31246569217644,0.330031186291416,1.14175001360343,0.812225184152258,0,2342.0000000001,0.0191076069174792,0.00390513744303377,0.886803792941235,0.0538892672642927,1511.14175078866,0.25,941,2,"SNETWORK (2 29 1511.14175078866 0.886803792941235 100001469 941)",100
28,100001470,0.544630888074446,239,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.701759996850949,0.796380688973545,1.97957619502507,-0.605068664943649,-1.39608969940045,-0.457371875240788,1.75910675935728,-1.39608969940045,-1.39608969940045,-0.3573430541877,-1.07471492988645,-1.08106297468872,0.380420820656158,-1.45238433981631,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.544630888074446,8,-0.604535096672427,0.709485780968745,0.712232782005686,1.0180199016802,0.551677617160052,2.37828346509591,-0.601409478657263,-0.155059819217195,0.0881676660815619,7454.0000000001,1.05073572415774,0.0766571865438016,4059.0000000001,0.497469767018789,1.54820549107653,0.0641281986763109,-0.286817981488947,-0.359055762955784,2.23606477731818,2.24113178696183,-0.0197624408258779,1.29587822285767,-0.0176007104159937,-0.277303616165189,-0.442163636872574,-0.1221877109919,0.0120558009810554,-0.177252314962652,-0.0311864364419322,0.204904495693936,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160374,-0.83280147843515,0.96175169191272,0.605686931570554,1.57006505414853,1.22403567398028,1.22403567398028,-0.685550442101227,1.06316675953723e-11,-0.549104724522713,-0.655629710478234,0.127994343991683,-0.618266219759935,-0.369251843769503,0.0798636992615891,0,7454.0000000001,0.0435225101295162,0.0206056884467947,0.522783229574214,0.923162329010665,2031.18391811565,0.125,780,2,"SNETWORK (2 28 2031.18391811565 0.522783229574214 100001470 780)",100
12,100001471,0.447284635661137,255,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.689641513112724,-0.805039237174466,-0.0757144473268818,0.0372091652033113,-1.17545723691119,-1.74907126853529,-0.0737810146566421,-1.17545723691119,-1.17545723691119,-5.44023676588734,0.500103668906654,0.645690882120724,1.71530266755997,0.288639324642665,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.447284635661137,7,-0.126395018907368,0.176796861437985,0.176324334570593,0.154594758489515,0.445489879460934,0.307805980590956,0.0391968369290345,0.00236718389943996,0.623587652904977,4236.0000000001,4.22326655627978,0.136375520234831,3398.0000000001,0.740891869623356,4.96415842580314,0.225770340719561,-0.211197718188586,-0.381793543429856,-0.0219960975313585,0.370222745682,0.614253334533773,0.251574668412529,0.612673232324011,0.232670969020918,0.827986877323732,0.923039117946445,0.325145225177047,0.602562456618214,-0.953656482705615,0.936217922566814,0.223123099423871,0.103212322371745,-0.386442114754971,-0.338191621997878,-0.273546835403851,0.0930811157858731,0.576308320781436,0.530035949831746,0.0959067834839498,0.0959067834839498,-0.0484288353453881,-3.25753075140435,-0.464064897350446,-0.483046683271025,0.335974755806211,-0.575371144236721,0.748253609005666,1.2601866133005,0,4236.0000000001,0.19207451639315,0.0336958242264113,0.69693573156457,0.669007613026742,2828.02261244996,0.0312499302740435,255,2,"SNETWORK (2 12 2828.02261244996 0.69693573156457 100001471 255)",100
43,100001472,-0.126867350071085,78,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.105056124606367,-0.0982168154352538,-0.446271632547533,-0.280756353784528,-0.545333432285396,0.609056707100934,-0.689793409198618,-0.545333432285396,-0.545333432285396,0.267251209528565,0.599560957496306,0.405222683792971,-0.0502030677040984,0.737227061551559,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.126867350071085,11,0.143949191083485,-0.664558588166131,-0.655533039802517,-0.224836568845022,-0.130397835700506,-0.992780305486433,-0.278039155368369,0.753987203787203,0.016989529232843,2.0000000001,0.0334872746550735,0.027676509793265,2.0000000001,0.0545518874170456,0.0880391619721191,0.00464481852176954,-0.123404343902607,-0.284535044100256,-0.973989615816903,-0.937395930022077,0.0731384304779915,-1.14062146995241,0.0836122021174206,-0.914206991699968,0.129994392992874,0.0903352344266406,-1.91039111252493,-1.76950924346911,0.00157910350075839,-0.462345503602689,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-1.37914513232834,0.1003258438399,-0.249560579712031,-1.02493188040907,-1.02493188040907,-0.0861612016046011,1.06316675953723e-11,1.12259833026421,1.16997853543553,0.925509103088542,0.999344938815669,-1.07418274449327,-0.610392682925489,0,2.0000000001,0.00176674001024899,0.00287807841152056,0.309107256901359,0.269000196659975,3248.45908209545,0.0312500660060792,1548,2,"SNETWORK (2 43 3248.45908209545 0.309107256901359 100001472 1548)",100
36,100001473,0.806103280606327,186,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.425435673922881,0.373641334233081,-0.219804988067233,-0.0461518225861439,-0.327413327574931,0.846698279064798,-1.70970420349981,-0.327413327574931,-0.327413327574931,-0.608397129920689,-0.563108543596125,-0.679436456758217,-0.940416710925143,-0.565597684813998,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.806103280606327,12,-0.05644682897349,0.180916247679253,0.1804420597409,0.015215918309233,0.803559727207483,0.148801502321257,-0.0437674262198919,0.0989554150968253,0.105404047349397,364.0000000001,0.245366762556958,0.0868829221277355,1426.0000000001,0.792338950822198,1.03770571327916,0.0471607685813452,1.3016236674812,1.31364434515655,0.0335195790409148,-0.0233697986575821,-0.080317312924828,0.117421916496271,-0.0802082957292502,0.0916739619371372,-0.209944450141311,-0.190212279593701,0.336327444960233,0.338643043124177,-0.965950582754817,0.377298982356533,0.564229446105128,1.09547150482427,2.19258446122347,2.15155944355969,2.28302402457116,-0.192199484244623,-0.662284652585174,-1.97448610160121,-0.185316595869292,-0.185316595869292,-0.467505033031893,-0.36248366220091,-0.510469883404503,-0.303925404295266,0.258386665585984,-0.607451891677209,-0.361936582773683,-0.207225311616391,0,1426.0000000001,0.0111512203607305,0.0360095481206146,0.496299712034059,0.84630261361599,5341.85863633535,0.0156249669969604,1034,2,"SNETWORK (2 36 5341.85863633535 0.496299712034059 100001473 1034)",100
41,100001474,-0.661821128545149,59,-0.886598059773572,-0.0928456434617663,-0.0369605603324269,-0.0422694509956289,-0.0386919408759992,0.982287484617856,1.16354909928965,0.862774173972271,-0.108860790113639,0.42776134573126,0.47917399688719,0.379643172444199,0.42776134573126,0.42776134573126,0.557927485140122,-0.383831157401936,-0.524602084588455,0.10409896519954,-0.530793928725749,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.661821128545149,10,-0.133524340852561,0.815375297528011,0.819566346018249,0.195252013515473,-0.662897059019478,-0.494970304679286,-0.106535746652733,-0.488359675936925,0.0492703766630722,31.0000000001,0.00976794305539286,0.105058008356538,2021.0000000001,1.35784755884884,1.36761550180423,0.0556073366621066,0.857531621892241,0.806155629806849,-0.461525293495018,-0.834218488070203,-0.5453633948673,-0.679398487671777,-0.485974247061036,-0.408868583526395,-0.410974085514307,-0.376067979255634,0.129080362791311,0.00246467937981512,-1.0704136082478,-0.0938049511998177,-0.658232714974314,-1.30374704394875e-15,-0.65181891261108,-0.619637329687725,-0.620469038756862,-0.663847550513444,0.396288792600051,-0.383972214615969,-0.575404961288847,-0.575404961288847,1.05344076686069,1.06316675953723e-11,0.446189776766768,0.377929615529283,-0.139610596236281,0.536470076580558,0.152521316488646,0.182707230294539,0,2021.0000000001,0.000397165205251861,0.0552101713568547,0.149697200637945,0.72707830183208,2014.58325581468,0.0625,1265,2,"SNETWORK (2 41 2014.58325581468 0.149697200637945 100001474 1265)",100
41,100001475,-0.0224760799379541,182,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.937664962223505,0.904657832697929,-0.278318420874846,-0.397540051085781,0.882731110034634,0.596545849380141,0.714893871076931,0.882731110034634,0.882731110034634,0.478956616033954,-0.65614481460361,-0.782519554115594,-0.269428794054553,-0.805723654003493,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.0224760799379541,10,-0.426930781745109,-0.227232707757029,-0.22545516429922,0.485433898458679,-0.0235143562655998,-0.249734186155922,-0.393885724712095,0.23841080459977,0.096907328826021,591.0000000001,0.366268561367351,0.0567960294232901,181.0000000001,0.0657433892827789,0.43201195055013,0.0210970315204673,-0.262162301067495,-0.0468949295781944,-0.40933276669693,0.0677174128848623,0.747345716564188,-0.167671251590923,0.800032940882455,-0.492471729078869,0.726815860986078,0.400676875813459,0.288514377248142,0.0604726232858516,0.0693372322329529,0.0546241302763702,-0.505604250864658,0.269648124233148,0.102215627178161,0.139017963839617,0.167198521564845,0.201230456032744,0.895969796499365,-1.40827946364001,0.212706471825532,0.212706471825532,0.83699892531117,1.06316675953723e-11,-1.30176808737389,-1.14240948221591,-0.642354991333235,-1.25651401764871,1.27661829369987,0.940484321132662,0,591.0000000001,0.0178864944299235,0.00321053699054375,0.556255214602008,0.819430355837816,2705.68867243412,0.0625,1388,2,"SNETWORK (2 41 2705.68867243412 0.556255214602008 100001475 1388)",100
