"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
3,100001476,0.171024687753072,202,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.40707241953159,-0.481418040346059,0.521309853567225,0.508533321036864,-0.79516554010818,-1.23149307591838,-0.699905836776126,-0.79516554010818,-0.79516554010818,-4.84399577169225,0.227437915116728,0.321149293969227,1.25506229285928,0.0291408180500154,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.171024687753072,7,-0.232303031341701,1.09550896091073,1.10475890559007,0.379492770559956,0.170108480210441,-0.0445567879027209,0.51252199718617,0.0930281088086317,0.0752303433451603,851.0000000001,0.102357021124426,0.281336286808353,4129.0000000001,1.85722990606678,1.95958692709121,0.075867835545596,0.687006538548677,1.25646622196984,0.143945731910568,-0.219635490329758,-0.536749137104262,-0.275620339535482,-0.455165976666652,0.277439859871809,-0.384410231451837,-0.645925653802273,0.782814121433886,0.76581205070415,0.136694105201788,2.35668164387262,0.0634159493910396,-0.118308288538503,-0.751834212897414,-0.690544926566652,-0.641104661755904,0.873859361350543,0.387572105687461,-1.63642494751649,1.08797914558813,1.08797914558813,-0.384003375417073,-1.68586403189521,-0.709700345102532,-0.597471800577853,-0.72754504168911,-0.587476066255685,0.365993313130529,0.37202297564545,0,4129.0000000001,0.00396287887044951,0.0719049565751465,0.920969138119024,1.30746532510966,2518.44267187512,0.0624998605480869,203,2,"SNETWORK (2 3 2518.44267187512 0.920969138119024 100001476 203)",100
41,100001477,0.00739256637143035,187,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.931569180090766,0.895627127743512,-0.328470613935532,-0.402098311780496,0.882234023847326,0.586133575791109,0.766539556705289,0.882234023847326,0.882234023847326,0.475495751461553,-0.646840829252858,-0.773755679400005,-0.255902988190836,-0.796469823341017,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.00739256637143035,10,-0.552693694182197,0.17501903492272,0.174547355544746,0.798811864975476,0.00538698806820052,-0.31151316529571,-0.399057985110525,-0.715782659496016,0.129235921986696,1842.0000000001,1.52239872083017,0.0850343843290505,548.0000000001,0.298009884466028,1.8204086051962,0.0828182229798104,-0.210926513577255,-0.516097230580335,-0.0594874109763509,-0.292381810589015,-0.359905894218718,-0.329569890087602,-0.359317992588147,-0.589454311194634,-0.624085384872702,-0.331238513698607,0.670208595790696,0.665111562642733,0.0672538848365833,1.00236896820462,-0.353148128111646,0.538992472803679,0.102215627178165,0.139017963839622,0.167198521564845,-0.138416059358514,-0.434006510113889,0.733885762805826,-0.135124879277244,-0.135124879277244,-0.0603887670583195,1.06316675953723e-11,-0.686692640854643,-0.616524944276642,0.108476989738418,-0.764243190772725,0.28202578412309,-0.843462461103198,0.000496130593184777,1842.0000000001,0.0692604705407371,0.0135577523390733,0.571862037657521,0.231289136378214,2732.21861300698,0.0625,1393,2,"SNETWORK (2 41 2732.21861300698 0.571862037657521 100001477 1393)",100
41,100001478,0.140758531115661,207,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.02789340133868,0.930398072123057,-0.349628969518535,-0.465783941466792,0.709396681622517,0.748855579432719,0.181612306203043,0.709396681622517,0.709396681622517,0.429946236230225,-0.691541279972706,-0.818258394498283,-0.372192351161725,-0.831536079990803,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.140758531115661,10,-0.315808382760047,-0.1029726317992,-0.102332000281583,0.464016046887759,0.145159235617584,1.4739198136546,-0.457340161320238,0.3463577362572,0.0696536672504917,498.0000000001,0.221834387322122,0.0686626104963664,1069.0000000001,0.469411316096105,0.691245703318228,0.0330249947345082,1.25422539293622,0.339056335927647,1.33525819845949,0.137757743660265,-1.79865991270024,1.09586387270022,-1.88545790327127,0.00230622169621671,-1.70679013686797,-0.765962581372825,0.55529400280224,0.27713655861605,-0.86385547466209,0.458890523845831,0.104477235890736,0.495413427643051,0.102215627178165,0.139017963839617,0.16719852156485,0.485113057854359,0.210163649814743,1.42481704145213,0.548908759562613,0.548908759562613,0.0548545387338902,-0.100902089850577,-0.239336070550288,-0.209424983628099,0.300755750336997,-0.320730368228117,0.480720053890212,-0.260337552621111,0,1069.0000000001,0.010598372494255,0.0224266221402532,0.640875556179529,1.29833572858479,2849.53426005445,0.0625,1413,2,"SNETWORK (2 41 2849.53426005445 0.640875556179529 100001478 1413)",100
17,100001479,-0.463954974057951,140,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.167849987180446,-0.157002002209454,0.163999088060569,1.08781493008021,0.645115647657267,-0.0529541112832125,-0.0947563676512422,0.645115647657267,0.645115647657267,0.47396124718168,-0.0264453317056332,-0.000556229031953838,-0.357956045852041,0.00435240949804487,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.463954974057951,9,0.585205885584313,2.58275332201903,2.64672654332385,-0.327641057887506,-0.457472982647385,0.522278810598739,1.08700933268793,0.805994777757381,0.120363968880728,7119.0000000001,1.36997318589667,0.244061690210427,572.0000000001,0.223198986367844,1.59317217216452,0.0476224325241615,-0.0168752431545143,-0.23502297970053,0.508507106756186,0.295499528223337,-0.333311749113299,-0.182144625135549,-0.216787151995182,0.588316349412262,-0.289840095629356,-0.706249104069229,-0.464030745500076,-0.435296787365674,0.295041750426541,-0.241541911324062,0.121428129376516,-0.27752634238734,-1.4058558810172,-1.37829262321506,-1.40813399619979,0.529003572800388,0.844603008727147,-1.92509012384222,0.604984471602786,0.604984471602786,-2.98154616803674,1.06316675953723e-11,0.217334215581538,0.211776501764612,-0.253910960647408,0.313430506309369,1.18815071892534,0.547706836197083,0,7119.0000000001,0.0409506622118386,0.00667177021232286,0.487251462911751,1.55147849031606,1938.3220766632,0.125,559,2,"SNETWORK (2 17 1938.3220766632 0.487251462911751 100001479 559)",100
3,100001480,-0.220938202224009,125,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.37882634417443,-0.442595499313772,0.553302190705057,0.748414246870259,-0.0509711969349162,-1.241538595306,-0.16495403398037,-0.0509711969349162,-0.0509711969349162,-4.37576232104166,0.155055141677833,0.224050619798586,1.11088561151672,-0.0357225795954123,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.220938202224009,7,0.163286811598066,1.98358113593397,2.02014289582036,-0.119688949748518,-0.217999162109502,-0.15680687885397,0.749186839236194,-0.0302754419763094,1.29360469457024,9083.0000000001,18.7856372346154,0.0643883300614082,2148.0000000001,0.221124300739138,19.0067615352545,0.630381482514408,-1.86032014504249,-1.88834273838171,-0.62446137907215,0.52081856905537,1.92072199247722,-0.57567390675095,1.39876411019667,0.22573062049803,0.867594117860598,1.75139912954413,0.211632862591673,0.32088681151155,0.161561261959414,0.307462249844554,-0.183656619125852,-0.461007527196321,-0.751834212897418,-0.690544926566656,-0.641104661755909,-0.228955815225781,0.454169136420518,-1.10827100841527,-0.218899969097118,-0.218899969097118,0.209116660266646,-4.017313952607,-0.333578768292944,-0.332624692740084,0.0756898553235821,-0.369577228390897,0.403956834121549,0.0296422968281687,0,9083.0000000001,0.623047636289336,0.00733384612507138,0.619228107173124,2.7587877229671,2083.36206197217,0.0624998605480869,126,2,"SNETWORK (2 3 2083.36206197217 0.619228107173124 100001480 126)",100
28,100001481,-0.19305369261082,187,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.769790049596718,0.777894332940359,2.04320226189129,-0.438372391000497,0.348772484461545,0.0984814872634354,2.72326570969343,0.348772484461545,0.348772484461545,-0.0256665339815486,-0.880959523879599,-0.950083288895202,0.674974537920185,-1.2620371674593,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.19305369261082,8,-0.709910139926619,0.95763191515791,0.964169580540745,1.33475453794646,-0.185793936789784,0.799762746615379,-0.434811423608127,0.728497033246496,0.140326797937231,3816.0000000001,0.85613794662386,0.0703470444644237,5252.0000000001,0.590697779580652,1.44683572610451,0.0573823816940147,0.755126345470709,0.722948842094569,1.24972376188382,1.09171693214941,-0.249269753603161,0.404776067488603,-0.216293536738027,-0.275288065285095,0.696954322492172,0.351646059739838,0.6357076075472,0.203744446692436,-0.0499981053341983,0.409564216763404,-0.471792152073761,-0.752292666128179,-0.897784372821835,-0.860982036160378,-0.832801478435145,0.434864021921735,0.851654309955131,-1.63514531046831,0.486105284785383,0.486105284785383,-0.149018156730012,-0.126685658700616,-0.891046446262713,-0.767932274368477,-0.612365366243241,-0.813919315183911,0.135641294448649,0.260142878312619,0,5252.0000000001,0.0339549497303435,0.0234274318636711,0.152141567348952,2.95132893921838,1736.93805503509,0.125,728,2,"SNETWORK (2 28 1736.93805503509 0.152141567348952 100001481 728)",100
17,100001482,-0.19305369261082,180,0.152577399052067,0.406018494492994,0,0,0,-0.300061759757001,-0.310009572415511,0.0270847053023404,0.946229154272557,0.427615506553052,-0.188548235462898,-0.0409179269770921,0.427615506553052,0.427615506553052,0.442545759647951,0.0413865327531803,0.0822484421548697,-0.21156945853731,0.0630714262797168,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.19305369261082,9,-0.300840550542015,-0.0497844002557823,-0.0495085617075909,0.3081675895146,-0.195199693827034,-0.619499367428709,0.945851862239936,0.678913656612681,0.0793828252255972,1779.0000000001,0.225787073016073,0.100327312822929,2935.0000000001,0.470786347436946,0.696573420353019,0.0329691090065061,0.313551180729398,0.245881184149674,-0.568521098210674,0.150138071055352,1.10397734155665,-0.655559940466743,1.14583297130666,0.263704690542304,1.10197546381738,2.50691714779334,0.360531310318311,0.544588868204793,0.179310737015812,1.00121543261805,0.121428129376516,-0.277526342387341,0.102215627178161,0.139017963839617,0.16719852156485,0.428350170354256,-0.207827496969254,0.491159726994289,0.478071404734039,0.478071404734039,0.00452674240599253,1.06316675953723e-11,-0.642837879915006,-0.581664128377762,-0.633482955266504,-0.536969084750307,0.796197646178792,0.242592635110436,0,2935.0000000001,0.0106865958134712,0.0222825130930349,0.627645397476924,0.167307808063924,2172.09568379997,0.125,599,2,"SNETWORK (2 17 2172.09568379997 0.627645397476924 100001482 599)",100
29,100001483,-0.957033535445656,55,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.444584958554444,0.37098930653655,1.59909025475703,0.11630368145695,0.890238358797718,-0.204492663390516,2.93169026014632,0.890238358797718,0.890238358797718,-0.0837289290716561,-0.360625964536805,-0.461059639000204,0.48497240599796,-0.571262630048716,0.388090349075976,-1.93862275449102,-1.29510489510489,0.10534398034398,-0.957033535445656,8,1.08726210384221,0.112899069574744,0.112506585210622,-0.694416753825722,-0.95373193992846,-0.10816292383706,0.118356548187221,0.400792382897542,0.0939900995300842,2560.0000000001,0.3846952643178,0.0664912997248961,442.0000000001,0.0469874479417384,0.431682712159538,0.0198548650590429,-0.260521921632049,-0.34816702503951,-0.381825134479306,0.375609367938529,1.18842855958885,-0.103248627648438,1.1988410880076,0.115384881478022,1.12582241096812,1.36647726616977,0.559486783323302,0.207082655532381,-1.00246633416589,0.0924263354987916,-0.471792152073761,-0.752292666128177,-1.16439685872866,-1.13244391634592,-1.13470820184212,-0.0878149664336387,0.625435135724041,-0.709745753512039,-0.0867375014981144,-0.0867375014981144,0.368557882706344,-0.957448654310668,0.223196415449927,0.158021082107154,0.662732892257435,0.0984082886568239,-0.112875661441037,-0.175687374756974,0,2560.0000000001,0.0176937188079338,0.00216114615110905,0.331053944498563,1.19282479601679,995.564356722569,0.25,850,2,"SNETWORK (2 29 995.564356722569 0.331053944498563 100001483 850)",100
3,100001484,-0.0164219192495648,168,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.410298842881694,-0.483788809657214,0.524658568961855,0.595172023315919,-0.380998254243451,-1.26839088081142,-0.554972373402884,-0.380998254243451,-0.380998254243451,-4.61648518314374,0.172526558149411,0.249066281186888,1.06057821218439,-0.00448415971857331,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0164219192495648,7,-0.141295540832451,2.46757481617861,2.52574952392091,0.45583263493398,-0.0141391206259165,0.467652833657614,0.597114843784164,-0.272358091025658,0.143424563423029,4461.0000000001,1.02294149049008,0.0577236699573713,701.0000000001,0.0646944443522769,1.08763593474236,0.0331665184006586,2.24334372911547,4.38797508468184,-0.0189607995093895,0.386224682981047,0.552575315033237,-0.192138366722309,0.371324220337045,0.367402110117154,-0.0294680634303427,-0.044398289444838,-0.0479606732705767,0.410425085474901,0.146114397327385,0.847480087443624,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.919372743874902,-0.865227498717103,1.02271504346463,1.15773582577535,1.15773582577535,-1.13778471128513,-17.5980830830732,-0.0899065147323397,-0.0706293666233576,0.264486520994784,-0.148306880174635,-0.285366102110785,-0.196813823178309,0,4461.0000000001,0.0311937171078131,0.00197280119284551,0.786471482221183,1.1886564730656,2324.51040494043,0.0624998605480869,169,2,"SNETWORK (2 3 2324.51040494043 0.786471482221183 100001484 169)",100
41,100001485,0.224213404022277,217,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00183639919062,0.891823124331465,-0.420144607302978,-0.477124410279747,0.635376844329723,0.749628000111635,0.253349714216255,0.635376844329723,0.635376844329723,0.417351011516465,-0.702553273079139,-0.832313996481702,-0.340939781143113,-0.851139610805306,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.224213404022277,10,-0.415053172625323,-0.112550015846425,-0.111835971192081,0.485429833621384,0.225305210992212,0.638665836475214,-0.472457336391451,0.0116087658539996,0.116607494244678,1477.0000000001,1.10144419222951,0.0717117238709615,488.0000000001,0.223802804029287,1.3252469961588,0.0634220378693327,0.0245108191815548,0.17568101929744,0.610122677584833,1.20329989228897,0.903839678945927,0.57937355587332,0.948412159249933,-0.266439842148444,0.884343438662603,0.403764908618105,-0.468149865575602,-0.557685841030895,0.0381980847304529,-0.112013932459085,0.562105955755759,0.451834062908154,0.102215627178161,0.139017963839617,0.16719852156485,1.06547887515095,1.12813887117584,-2.61414120835526,1.39195974468409,1.39195974468409,0.00901452358518166,1.06316675953723e-11,-0.686061263318879,-0.519113118425164,-0.809201448136716,-0.541859206228039,0.323429918297969,0.0419764991407147,0.00862346733939096,1477.0000000001,0.0527115589484805,0.0107104788208522,0.673375941284829,0.524656628782395,2904.78146074172,0.0625,1423,2,"SNETWORK (2 41 2904.78146074172 0.673375941284829 100001485 1423)",100
29,100001486,-0.808981567462924,88,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.52658779284841,0.487038448617873,1.74498288889748,-0.0176970880802617,0.967521042634857,-0.16714579944072,2.82404890121464,0.967521042634857,0.967521042634857,0.0190180067909007,-0.563411620318482,-0.663873126493497,0.187765264559383,-0.772510228390706,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.808981567462924,8,-0.325354121368502,0.1145167322911,0.114120960051003,0.371539290327282,-0.805520181778724,-0.438543836375851,-0.0152702317564725,0.287548399936975,0.929697592527411,254.0000000001,0.377546274068694,2.17306373242887,63.0000000001,0.218880856216999,0.596427130185693,0.0274243329735362,1.68280260895266,1.54755483920526,-0.517673945511259,0.572238968940547,1.58279682745765,-0.461198357947316,1.59627956537869,-0.192647084741172,1.67067824832632,1.72989520979989,0.376762985507696,0.244541965562579,0.0610582900269676,0.243623902382754,-0.471792152073761,-0.752292666128179,-1.14865192444346,-1.11641271156254,-1.1168788273791,-0.0431328883933371,-0.147268236155676,0.894679761753246,-0.043048723991624,-0.043048723991624,0.461393023282754,-0.858431941198834,0.306639896486138,0.284446407213799,0.0272641338755932,0.343315615547206,-0.650904314406687,-0.530707282638162,0,254.0000000001,0.0173599659877865,0.0100643668857497,0.536832829286136,0.730363638857647,1186.4684864671,0.25,883,2,"SNETWORK (2 29 1186.4684864671 0.536832829286136 100001486 883)",100
17,100001487,-0.861574514395395,53,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0372857767141186,-0.033073110072937,0.338461182487718,1.32231665473556,0.680454610383231,0.0506804013546267,-0.090565742140107,0.680454610383231,0.680454610383231,0.507949276200557,-0.00316415764310033,-0.00635582538996743,-0.458042917277602,0.0520257223732006,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.861574514395395,9,0.86570532173528,-0.0191714846195926,-0.0190727517001642,-0.631041442337295,-0.851506633895759,0.502091239396935,1.3209553451466,1.08905966629035,0.205695410953029,911.0000000001,0.299598444512436,0.290897959386405,1358.0000000001,0.631592579910282,0.931191024322718,0.0438366495272416,-0.279991374666904,-0.279294566101944,0.572184780739573,1.54386692219053,1.50762422709003,0.454236476563859,1.55653173642312,0.994575918815323,1.45251059571929,4.00318052923878,0.0182278865661161,-0.238122738983597,-1.22157448989722,-0.19498408964941,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.301548692523233,-0.977193643177049,0.360148000372534,-0.283555855628408,-0.283555855628408,-0.219135834563883,1.06316675953723e-11,0.0765207209311775,-0.0984412708430771,-0.574839394125584,0.236735643648383,-0.855966622945652,1.32390463952001,0,1358.0000000001,0.0141038644435148,0.0297327849837269,0.180110464017708,2.14106140370439,1426.89357775095,0.125,472,2,"SNETWORK (2 17 1426.89357775095 0.180110464017708 100001487 472)",100
29,100001488,-0.498288533592106,147,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.584654188532123,0.561866525001025,1.78346538721154,-0.229123279407774,1.18023444920273,-0.215257016601769,3.49980661891436,1.18023444920273,1.18023444920273,0.125826497130991,-0.772244201201108,-0.857433456534534,0.83711082815565,-1.15465864684745,0.340041067761807,-1.74251497005988,-1.15244755244755,0.0515970515970513,-0.498288533592106,8,-0.0646318888067998,-0.0917521630482012,-0.0911945350359409,-0.00873129587630969,-0.496795925323164,-0.488539452958083,-0.22653821968686,0.784581723714653,0.274738690547035,2871.0000000001,1.26109493666756,0.090838620529587,1166.0000000001,0.16934167308149,1.43043660964905,0.0682056238972833,-0.325988624355117,-0.331505047546126,-0.56654326514845,0.165796708588894,1.15302872884992,-0.476150529362822,1.20560200640562,-0.422480260413496,1.11552320437933,0.85629313915936,0.621461635594311,0.436983233701026,-0.811541054838751,0.55984458218097,-0.471792152073761,-0.752292666128177,-0.89778437282183,-0.860982036160378,-0.83280147843515,-0.105395637131529,-0.377530666779216,0.572887796989016,-0.103678877825057,-0.103678877825057,-0.102425777354122,-0.213448488252015,-0.119760946858252,-0.193655789758922,-1.05519153480075,0.13780303152089,0.467243769286883,0.561126543048159,0,2871.0000000001,0.0601311279660984,0.00807449583118493,0.892596653354611,0.080674784258008,1516.5158734888,0.25,942,2,"SNETWORK (2 29 1516.5158734888 0.892596653354611 100001488 942)",100
3,100001489,-0.312528277848358,104,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.348310451607122,-0.41601545709475,0.578024787993618,0.794207002486255,-0.0614701172209842,-1.20878820837307,-0.152063373607121,-0.0614701172209842,-0.0614701172209842,-4.38934257594409,0.168236483405,0.230400447819988,1.14532644315642,-0.0254068793614122,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.312528277848358,7,0.338363132744555,2.41488637659212,2.47049092999732,-0.140178867896591,-0.31146027693126,-0.486487938733641,0.794138758325756,0.581683600905305,0.634777811656296,5400.0000000001,5.4803782230668,0.524056285757311,1735.0000000001,1.45369215897069,6.93407038193749,0.213388602976218,-0.00632294150803555,4.77287689082141,-0.301259813378983,-0.132117091155669,0.244180312202382,-0.984724676258582,0.166495948760164,-0.0120181156038881,-1.00836515365519,-2.06745434880551,1.08662512679179,0.65772538334177,0.16567504839521,0.49921925335299,-0.183656619125852,-0.461007527196321,-0.824752533875998,-0.775697199578568,-0.736878520561041,-1.32157320349479,0.221313976385334,-0.850094206277336,-0.994046931585285,-0.994046931585285,0.0681671071756207,-0.832212210597977,-0.93987170358893,-0.944499909459706,-0.201043715455971,-0.966761817696844,0.290009486537341,0.317676415354601,0,5400.0000000001,0.16865278081043,0.0447358220657875,0.530137889181358,2.59915839560514,1954.90281246694,0.0624998605480869,105,2,"SNETWORK (2 3 1954.90281246694 0.530137889181358 100001489 105)",100
17,100001490,0.229867830211433,242,0.152577399052067,0.406018494492994,0,0,0,-0.492476807692353,-0.555615567740743,-0.169661837755299,0.69970057594342,-0.0366758237385193,-0.365217966434753,0.168187282196987,-0.0366758237385193,-0.0366758237385193,0.377607718778362,0.237878637252045,0.304148049796148,0.00985804752080726,0.270253742799963,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.229867830211433,9,-0.536761095021406,-0.490930881131298,-0.485397200286053,0.643928781251018,0.22753726784232,-0.214990162380701,0.699910126320774,-0.578785373538364,0.489734701626769,809.0000000001,0.63344071485729,0.0934176609990433,2966.0000000001,0.442992843277836,1.07643355803513,0.0550729208594207,0.196105487787333,-0.0855619946047016,0.267437347267057,0.174451220417641,-0.143288054858759,-0.0663106092711238,-0.161649834416311,0.485000389407679,-0.464989518244568,-0.906998594338677,-0.263193269750449,-0.267174019189862,0.156812774166778,0.0933491639680499,0.121428129376516,-0.277526342387342,0.0663482879745224,0.0902367294815455,0.108528763790319,0.897040617385447,0.450348396812905,0.0750675877824366,1.12332284294464,1.12332284294464,-0.968504283963213,1.06316675953723e-11,-0.0257250864825825,0.0188176230693367,-0.420244363584023,0.0874046316138926,1.6505940822312,0.499203990399759,3.25371167855832e-13,2966.0000000001,0.0324083451620908,0.0226645755973299,0.846002091703943,0.110098713077605,2535.68711821635,0.125,661,2,"SNETWORK (2 17 2535.68711821635 0.846002091703943 100001490 661)",100
28,100001491,-0.368990170206741,168,-0.790377993358492,-0.853832397374456,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.769890572187948,0.784952620724385,2.04514201579234,-0.420725950261287,0.485288019324173,0.11546128067958,2.80646215326916,0.485288019324173,0.485288019324173,-0.00591658633415784,-0.839910506686488,-0.90839021485168,0.727471913401285,-1.21989716972332,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,-0.368990170206741,8,-0.0751344392435161,-4.07607659967013,-3.80978308050697,-0.395022680655531,-0.368539211823135,-0.180277976212078,-0.417610264901162,0.695811719460523,9.07588431025316,2024.0000000001,29.3693425781491,0.192661695506546,1163.0000000001,0.358236520647777,29.7275790986968,2.90258400906271,-1.31872717560285,-0.135228887942673,0.228826992919312,0.726408467613184,0.788950237697837,0.940497925229775,1.68327201457324,0.00772291527976645,0.0949514404917397,0.0679565852931956,0.292587769840174,0.322556656103254,-0.935308997260948,0.480548857859094,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160374,-0.83280147843515,-0.0551816103455587,0.780909943165488,-0.496124746643493,-0.0549195484918028,-0.0549195484918028,-0.118589514666937,-2.26557274351096,-0.319601870789421,-0.232843820320438,-0.133249403896469,-0.303793513208446,0.51506564583687,0.256870921919055,0,2024.0000000001,2.86760599771869,0.0349780112440269,0.01965675152027,0.650363587490544,1631.7607019428,0.125,709,2,"SNETWORK (2 28 1631.7607019428 0.01965675152027 100001491 709)",100
29,100001492,-1.1685946376778,1,-0.790377993358492,-0.853832397374456,-1.31184600508887,-1.30651564302517,-1.32383268064034,0.381739043394083,0.345643717758579,1.51782305113023,0.267660614435399,0.552105339509648,-0.146901177357885,2.05332631193202,0.552105339509648,0.552105339509648,-0.240743735947572,-0.311821667106357,-0.454054237595041,0.0883180975524864,-0.437121736444629,0.279260780287474,-1.27411842980705,-0.441958041958041,0.405132405132405,-1.1685946376778,8,0.877549177705474,4.67844302570128,4.88697480428272,0.303532468017049,-1.16718544179535,-0.950291755171909,0.268953770849261,0.685451754262745,0.07763671885,1.0000000001,0.000124125864864597,0.168891080241364,3212.0000000001,0.867315315616879,0.867439441381744,0.0180661076688537,-2.60219508111548,-5.98769749681202,-0.961153872342052,-0.933995757150672,0.0690303077699935,-1.82006409038225,0.0344144595691333,-1.02357066376932,17.4701006269729,24.4419855139836,-1.11872111109227,-1.25700826369183,0.271775202268632,-0.481010272093723,-0.471792152073761,-0.752292666128179,-2.3587188560243,-2.29529197602235,-2.43477706343215,-3.43664406852827,-0.215357112693769,-0.400825116690439,-1.72458143744152,-1.72458143744152,0.767557364776349,-30.6526268870945,1.21821690200128,1.55790108149443,0.121561286917669,1.31893308659391,-2.01447642819193,-1.9502439031136,0.117904013974806,3212.0000000001,2.58515962428055e-06,0.0180635224092294,0.00935985242711712,4.38709013156405,697.123966425709,0.25,801,2,"SNETWORK (2 29 697.123966425709 0.00935985242711712 100001492 801)",100
41,100001493,-0.542843183139992,88,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.985468660446356,1.14142878167883,0.627777161867458,-0.182024275950904,0.587595542632479,0.528426531677322,0.311454436652599,0.587595542632479,0.587595542632479,0.533207784877077,-0.524091110803288,-0.657274378172118,0.0263638111491957,-0.693389728195339,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.542843183139992,10,-0.545008866626856,0.952204961170304,0.958644636634372,0.931623716859213,-0.542350345678286,0.102523759604117,-0.179306283768602,-0.60130638802341,0.0611015091585819,84.0000000001,0.0328236416880839,0.13853364171889,1155.0000000001,1.02327596690835,1.05609960849643,0.0419253194958982,-0.265238336406421,-0.0739826544581382,-0.00989381363487067,0.125582585635996,0.213103977544588,-0.112129817542471,0.186143297859077,-0.166497343375622,0.308417580667244,0.255751070917862,-0.131839752106552,-0.16778810759084,-1.10501021976995,-0.143131258282245,-0.658232714974315,-2.60749408789749e-15,0.102215627178156,0.139017963839617,0.167198521564845,-0.353154630129021,-0.380815454350334,-0.084570812985999,-0.32820399361506,-0.32820399361506,1.83845669557354,-0.67276511676955,0.604172473979928,0.672630383804604,0.517552440194896,0.550742147206272,0.539797268256688,0.433784834261041,0,1155.0000000001,0.00130304153734743,0.0406222778585508,0.24603085556195,0.696685190312564,2178.34023128685,0.0625,1294,2,"SNETWORK (2 41 2178.34023128685 0.24603085556195 100001493 1294)",100
41,100001494,0.552172545626649,257,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,0.958316458881972,0.83508780302106,-0.629038821628654,-0.660120056876208,0.298962925141784,0.592583931617251,1.94460119594769,0.298962925141784,0.298962925141784,0.260209343573295,-0.513585894945455,-0.642310459591229,-0.0861281476999526,-0.659553098483686,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.552172545626649,10,-0.468095964718281,0.158479771643232,0.158019754014975,0.626583143394799,0.551576580928334,0.645167374579298,-0.656304804471969,-0.814457387462163,0.113311517340401,1253.0000000001,0.907989162961973,0.0815708100936063,117.0000000001,0.0610346103907671,0.96902377325274,0.0442134748996158,1.54322835287219,1.98199337095865,0.559005807334498,1.29981587148918,1.05933973461459,0.511235469918549,1.06010890016809,-0.847318653209633,-0.283951538236936,-0.0502364872287327,1.2545401590725,1.16377916348908,-0.170623649770713,3.03982229924964,0.562105955755759,0.451834062908155,0.0611741359489439,0.0831996442622866,0.100065179572212,0.0624769461529933,0.507506568717114,0.139303675410529,0.0639119953687781,0.0639119953687781,-0.0807381783591547,-0.0543255221334795,-0.847074771237675,-0.775980404643677,-0.607067220862262,-0.767039596700975,0.835568349053397,-0.621015959240358,0,1253.0000000001,0.0414286595259767,0.00278481527363917,0.805595125606008,0.0766005348414183,3129.54002243975,0.0625,1463,2,"SNETWORK (2 41 3129.54002243975 0.805595125606008 100001494 1463)",100
