"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
37,100001495,0.520515995920694,124,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.178751373057371,0.103706988266586,-0.467886752163478,0.549584880785986,-0.50146170967616,0.646884958146914,-0.958304915463035,-0.50146170967616,-0.50146170967616,-0.550261918399889,-0.649991050871123,-0.705216418973112,-0.545621084722036,-0.747403796610116,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.520515995920694,12,1.17231828448178,0.508657408230177,0.509388297381412,-0.670923320441542,0.519648540500959,0.21036750281474,0.551522046948442,-0.595453344901949,0.142350435969828,310.0000000001,0.282213352024283,0.098951436449136,340.0000000001,0.215158288916164,0.497371640840446,0.0213397756840227,0.335852675413671,1.57246017352109,-0.0160390124056588,0.902268722262298,1.36330517930774,0.087503115720976,1.28327881103172,0.489855314113213,1.70482822253255,3.0098297831083,0.126549519156598,-0.0139718687185054,-1.06577180903491,0.093112829847874,0.528207847926239,1.07109749798066,2.19258446122347,2.15155944355969,2.28302402457116,0.178462314414042,-1.36995622142383,0.342044100155639,0.187624409261159,0.187624409261159,-0.896836868777554,1.06316675953723e-11,0.149073103854874,0.0811662813164231,0.317049627071112,0.100735021657034,-1.04300901284361,-1.07613506380558,0,340.0000000001,0.01210838958955,0.00923138599447273,0.732586446768696,0.558692360296845,4975.37104047651,0.0312499339939208,1172,2,"SNETWORK (2 37 4975.37104047651 0.732586446768696 100001495 1172)",100
41,100001496,0.159017918513976,209,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.02369065905673,0.928646368721165,-0.36340863344113,-0.468098600545933,0.694535056234497,0.752207749515523,0.146266788687027,0.694535056234497,0.694535056234497,0.428036092211522,-0.700223280684927,-0.827750386030239,-0.387943748810718,-0.839598062144326,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.159017918513976,10,-0.000465109455342091,-0.166898444356353,-0.165722946670956,-0.0873018368533671,0.159930329147544,0.713353643312662,-0.464799978285554,-0.505883892157299,0.25182122551322,1555.0000000001,2.50425336304696,0.0541154267813094,226.0000000001,0.0782141024842985,2.58246746543126,0.124778316458445,0.881761104159622,1.29968199377764,0.799074857323002,1.34864641331202,0.802294749504953,0.646838602223927,0.84986278969523,-0.218754107559695,0.677413121260062,0.320457122324637,-0.0531989305425662,0.368948944732797,-0.670681655653693,0.442763533645257,0.236130222476065,0.482876291594129,0.102215627178161,0.139017963839617,0.167198521564845,0.478901846449845,0.145010960673187,0.115850860757728,0.541065617017858,0.541065617017858,1.21387185779199,1.06316675953723e-11,-0.228397888842634,-0.214522241534592,-0.205669006927698,-0.186408330739813,0.558311268900316,-0.0717354460573908,0,1555.0000000001,0.120999208144298,0.00377910821414663,0.647633532398663,1.25886101683136,2861.02210142028,0.0625,1415,2,"SNETWORK (2 41 2861.02210142028 0.647633532398663 100001496 1415)",100
16,100001497,0.935401643991691,346,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.736061480673781,-0.86919333283312,-0.450426013119004,0.302697991417166,-0.620179187796811,-0.463217840450692,0.70701994552286,-0.620179187796811,-0.620179187796811,0.327323842769894,0.644751239290661,0.739449658609797,0.351132103651554,0.720729747817713,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.935401643991691,9,1.05505897915831,-0.167293961682786,-0.166114825541711,-0.609472154147804,0.932115411314322,-0.089052774022444,0.306789685034977,0.538539992324564,0.839321926401797,1816.0000000001,2.43691840203432,0.0766434923730182,1770.0000000001,0.216892795505182,2.65381119743951,0.128234408367571,-0.183618136689761,-0.306421248902496,-0.459564963380247,0.256784461615801,1.12273134372388,-0.0159425567679926,1.18957577528353,0.293964137447156,1.06195825075282,1.55395496633027,-0.887283313846557,-1.14982386745766,-1.46352253909041,-0.414172732106834,0.562105955755759,0.451834062908154,-4.52365144789511e-15,-4.51494518067087e-15,-4.84823954093274e-15,-0.0682924126102691,-0.819971891345107,0.820502615784875,-0.0677610798820477,-0.0677610798820477,0.304665388612504,1.06316675953723e-11,0.730296237232958,0.779472970055163,0.182818239213469,0.76974298628407,-0.728673885376206,0.682420381039871,0,1816.0000000001,0.117753964404735,0.0104804438628362,0.921146475777839,0.704676506644262,3122.0434664638,0.0625,414,2,"SNETWORK (2 16 3122.0434664638 0.921146475777839 100001497 414)",100
41,100001498,-0.44738416208973,110,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.93698171048632,0.976131759432323,0.284146918266983,-0.257828982827528,0.660179895331899,0.463798403410918,0.449300901420425,0.660179895331899,0.660179895331899,0.514993353110458,-0.660426117099893,-0.787317900108239,-0.118618792132358,-0.838729508513127,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.44738416208973,10,-0.359594676104045,0.399051725170493,0.399088238974943,0.47338600073027,-0.448216806634158,-0.130558898552139,-0.253979850803661,-0.613199259586772,0.0540088925873978,708.0000000001,0.244542342966304,0.178410540780465,477.0000000001,0.544244974894755,0.78878731776106,0.0345002280102774,-0.151824838933384,-0.0421301730003618,0.0871164734786015,-0.468126281168818,-0.855872947220224,-0.193818155074932,-0.821095036926119,-0.300095710895908,-1.05236472209303,-0.759735495432664,0.00410903765925758,0.211515134264279,0.111958151663211,0.0373323504835002,-0.658232714974315,-1.30374704394875e-15,0.102215627178156,0.139017963839617,0.16719852156485,-0.653390643573443,-0.64654988075705,-0.0184566329028142,-0.567655311987662,-0.567655311987662,0.822512657030923,1.06316675953723e-11,-0.352501462790205,-0.352617426445788,-0.132120718621844,-0.34009955845164,1.04114079507299,1.12906165949685,0.00392810611668106,708.0000000001,0.0106958699432664,0.0238043579670109,0.317893767882574,0.120692460580066,2300.49954497147,0.0625,1316,2,"SNETWORK (2 41 2300.49954497147 0.317893767882574 100001498 1316)",100
12,100001499,0.460878031268401,258,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.696639740826516,-0.814933815199748,-0.0643420665636948,0.026576247304163,-1.23594290343951,-1.73232702643791,-0.0757251113098098,-1.23594290343951,-1.23594290343951,-5.4807799136657,0.508533830796213,0.657745846966807,1.73435209250893,0.295780058729511,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.460878031268401,7,-0.29852346179106,1.39293231477281,1.40946629359063,0.535281838558658,0.461056911646904,0.289308905843468,0.0304492326808444,0.653740475144251,0.357204621120598,3267.0000000001,1.86578345421578,0.0718452146938977,2933.0000000001,0.336903050857447,2.20268650497323,0.0809655481136789,0.171285658523769,0.0517570912335181,-0.107415531134257,-0.240492716791269,-0.199298644752437,-0.0664404229860887,-0.159771903644545,0.0632950658940061,0.050355204874424,0.0716659992905566,-1.85956932742721,-1.99098304721969,-1.71280525149081,-0.472254655641492,0.223123099423871,0.103212322371746,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.587153271215788,-1.79263818352463,-0.512764786859647,0.681071287463037,0.681071287463037,-12.6339560188449,1.06316675953723e-11,0.818358551934604,0.808631928364851,0.411913419541501,0.810847796254675,-0.097405819470588,1.27302663962792,0,3267.0000000001,0.0685817884220584,0.0123837595916206,0.758027738899776,0.538825738384931,2845.17073778958,0.0312499302740435,258,2,"SNETWORK (2 12 2845.17073778958 0.758027738899776 100001499 258)",100
41,100001500,0.217069058335979,216,-0.419244275461604,0,0.315622755524543,0.310024668600395,0.31737100022456,1.00854414231784,0.89948752613277,-0.418338091579133,-0.475009316842962,0.649275506468714,0.748121055949795,0.238584426786163,0.649275506468714,0.649275506468714,0.420141188308136,-0.699889396843632,-0.829682217761624,-0.347217058899266,-0.846632081604054,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.217069058335979,10,-0.479394702421006,-0.10966300845733,-0.108971342301126,0.600770193722642,0.21709416293204,1.19423988734315,-0.471771220216149,-0.261220288937179,0.162489947804047,1571.0000000001,1.63251892033554,0.0522125233579788,629.0000000001,0.210029774800926,1.84254869503647,0.0881335696992303,0.168944475631436,-0.0290545361600261,0.636397987528318,0.612882650790587,-0.0415971693588051,0.939285502587611,-0.0440753723369357,-0.0979788709060526,-0.0145407684930172,0.00268541724495169,0.553559850985584,0.509894365493797,-0.922833893041815,0.989229916523413,0.562105955755759,0.451834062908153,0.102215627178152,0.139017963839613,0.16719852156484,0.457855280290937,0.326153741660965,-0.5433963276314,0.514657872122255,0.514657872122255,-0.0109605592908929,1.06316675953723e-11,-0.64857390456396,-0.61206310483259,-0.639813106630737,-0.541722148792982,0.401847214908666,-0.12883007137935,0,1571.0000000001,0.0780873364563103,0.01004623314292,0.670397259912714,0.0942194685339928,2899.7180189697,0.0625,1422,2,"SNETWORK (2 41 2899.7180189697 0.670397259912714 100001500 1422)",100
16,100001501,0.684843214605546,300,0.288659805977357,0.708741764562854,0.0737102907633875,0.0682577010310203,0.067165878475577,-0.694698376656848,-0.768902110805831,-0.354771669424231,0.410366679189915,-0.231693723490751,-0.47064015396742,0.468508597429749,-0.231693723490751,-0.231693723490751,0.37099611201236,0.562422608892191,0.656668537489902,0.268836093901688,0.632003097166076,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.684843214605546,9,-0.396997323900405,-0.312142644954922,-0.309356591132592,0.724132972389148,0.682867364923715,0.00416796797136776,0.411325139145868,0.211498916737879,0.109061606526326,1543.0000000001,0.269050864078145,0.0998303942049655,4316.0000000001,0.688875590413359,0.957926454391503,0.0474859743285599,-0.29947606127299,-0.349605309666079,1.08925398506964,0.156213145388001,-1.46689863160538,0.110542152356523,-1.59576256636357,0.423274290277335,-1.65700576648001,-2.59757616407772,-0.00960842538635213,0.319175148004994,0.125105318110581,0.749525221633575,0.562105955755759,0.451834062908154,0,0,-4.84823954093274e-15,0.52991328851929,1.09209097906877,-1.39488902486068,0.606158955967221,0.606158955967221,-0.490205753339818,1.06316675953723e-11,-0.645628569859919,-0.488803643795037,-0.215990733791702,-0.640883655550902,1.39275553418418,0.406512325702675,0,4316.0000000001,0.0133372894503549,0.034148684778205,0.188336470636422,0.144019279344356,2859.57022123496,0.0625,368,2,"SNETWORK (2 16 2859.57022123496 0.188336470636422 100001501 368)",100
17,100001502,-0.762738342484943,78,-0.550809761043692,0.0528857651479453,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0610852602784285,-0.0596962814391785,0.263862568255248,1.27326432696109,0.666086354183019,0.0258463402276633,-0.0847826119736141,0.666086354183019,0.666086354183019,0.503236910723014,-0.0229112598736134,-0.0229557825295198,-0.443660257584744,0.0244964190972641,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.762738342484943,9,1.0837210505667,-0.387572096879383,-0.383730672744177,-0.70904967414961,-0.762211417398347,-0.183223701914259,1.27206315887887,-0.444934271005825,0.103035604352535,17.0000000001,0.00280048231097039,0.155671632832829,2476.0000000001,0.616249663942406,0.619050146153377,0.031098817923232,-1.09943635418917,-0.565030306123408,-0.441414234711025,-0.513311708921629,-0.10535706893103,-0.0578399440725299,-0.116826086374316,0.721370145386789,-0.120289925953929,-0.323018172499165,1.8710525552976,1.18850829506982,-0.344753951643701,3.1214194677418,0.121428129376515,-0.277526342387342,-1.15182012691952,-1.11963854165909,-1.12046643587808,0.200082229910394,0.844177825753954,-0.211808541205771,0.211435153216474,0.211435153216474,-0.280473204628935,-0.11462209279226,-1.05747662784882,-1.01966597705162,-0.818622073475386,-0.94637317011973,0.442938862456855,-0.119690948557934,0,2476.0000000001,0.000140685995555295,0.0309581318276767,0.264893499982385,1.50109672918916,1568.06802522873,0.125,497,2,"SNETWORK (2 17 1568.06802522873 0.264893499982385 100001502 497)",100
35,100001503,0.955545840119725,215,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.643242417248285,0.565242666828045,-0.113072046226539,-0.271709377997737,0.0303843806873437,1.14558972785629,-0.234571687772335,0.0303843806873437,0.0303843806873437,-0.585907317592645,-0.504323098086613,-0.617098238961314,-0.842452818005803,-0.509418834219999,-1.3305954825462,1.62674650698603,0.565034965034965,-1.23832923832924,0.955545840119725,12,-0.144768165651852,-0.134595249883773,-0.133703233030333,-0.0423366436163715,0.950349181094464,-0.36196657677715,-0.268833135038219,0.556703610046366,0.307611151937195,78.0000000001,0.153445353056949,0.0820059332520429,1176.0000000001,0.616750710623617,0.770196063580566,0.0370025978004555,0.156515668775817,-0.232463403084016,-0.522611957388185,-0.121536048197666,0.628236850971085,-0.314859818469014,0.66163120774216,-0.385367402695125,0.571809605069664,0.407406116929275,0.0808089133973182,-0.175826169513959,-1.13806186527377,-0.0258082486234944,0.596004386864676,1.11697181886013,2.19258446122347,2.1515594435597,2.28302402457116,0.231179915606022,0.113080614565006,1.17682253609201,0.246108620006467,0.246108620006467,-0.485990422329253,-2.31433222605308,0.202977333563743,0.382354262769085,0.151309748739401,0.199812799213374,-0.695781894701715,-0.469777962383375,0,1176.0000000001,0.00737198868403934,0.0296306090164162,0.288551211530617,1.21768293161432,5509.94855360498,0.0156249669969604,988,2,"SNETWORK (2 35 5509.94855360498 0.288551211530617 100001503 988)",100
28,100001504,0.682561094009923,249,-0.268041164135857,-0.507523118116241,-0.715996162004961,-0.715344983900652,-0.711097017555422,0.682852878389107,0.767000430040086,2.19806927513937,-0.639259399806331,-1.86241191026846,-0.243171793259524,1.15177574322694,-1.86241191026846,-1.86241191026846,-0.537752007546053,-1.1420883783212,-1.14167630967925,0.116944476219933,-1.48908990450751,0.468172484599588,-2.26546906187625,-1.53286713286713,0.194922194922195,0.682561094009923,8,-0.701306692555668,0.170471359129689,0.170002206144328,1.14415365681127,0.682590202811148,0.268015408826907,-0.635547905234539,0.595592288304742,0.0424765455750133,4216.0000000001,0.286315300640443,0.0378768586130463,2045.0000000001,0.12384030985951,0.410155610399953,0.0186746727305543,2.29866642096195,1.82793142227981,1.4421829584245,-0.05683405772189,-2.14153673249779,0.220750791755224,-2.13904533214823,-0.901888735141471,-2.14596278059091,-0.440369638158583,-0.844252891886826,-0.690795711666543,-0.05681291606451,-0.204437454456446,0.121428129376515,-0.277526342387342,-0.897784372821835,-0.860982036160378,-0.83280147843515,0.982019317372498,-0.236260339811196,1.88277394104522,1.25621043386277,1.25621043386277,-2.60182541291921,1.06316675953723e-11,-0.61789580274104,-0.771763405043918,-0.483415040765221,-0.545904760209875,-0.398048029509251,0.156143152553863,0,4216.0000000001,0.0130361364624546,0.00563853616809969,0.594457048630869,1.08576908973212,2088.08449594597,0.125,790,2,"SNETWORK (2 28 2088.08449594597 0.594457048630869 100001504 790)",100
43,100001505,-0.397470647618788,28,0.12371145778112,0.869954874556633,0.532114998802948,0.540517197237357,0.552449009633917,-0.319190763514125,-0.258413129389373,-0.682622746769557,-0.00183766695669199,-0.357966407809266,0.5269890940845,-1.23932974458879,-0.357966407809266,-0.357966407809266,0.390852467127143,0.625794994918096,0.428054346611755,0.0362447476630003,0.754477922542965,0,0.0419161676646709,0.81118881118881,0.429975429975429,-0.397470647618788,11,0.350902746451877,-0.00411816282710441,-0.00409774846824858,-0.371382302000977,-0.397353450031359,-0.796812480893485,0.000166628214001897,1.19527497874071,0.13407638679014,10.0000000001,1.32135880214161,0.0689893229312333,6.0000000001,0.40794498379329,1.7293037858349,0.0811929958460011,-0.123914573121016,0.775678833575793,-0.92005195907765,0.792712909608216,2.61620753203156,-0.922129421206729,2.69418783742715,-0.461667198627013,2.38929413332553,2.53447891942818,0.798039222863906,0.301192829206357,-0.893669359370938,0.458429109611202,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,0.309399361276596,-1.44129569748072,0.267211830184087,0.335582156222387,0.335582156222387,-0.404138652350328,1.06316675953723e-11,-0.796220912820763,-0.699371986135858,-0.57121074559463,-0.720004564740956,-0.230017315334924,0.0163543054870433,0,10.0000000001,0.062039463787742,0.019153531958259,0.107624967461306,0.999659579247236,2954.56314065614,0.0312500660060792,1499,2,"SNETWORK (2 43 2954.56314065614 0.107624967461306 100001505 1499)",100
37,100001506,0.591666314150908,138,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.210240876240104,0.137953248524829,-0.469949176815801,0.500896911494905,-0.500200016654847,0.692975295923712,-1.09019497732402,-0.500200016654847,-0.500200016654847,-0.583831011427233,-0.709715215909685,-0.770019095869175,-0.679682680931077,-0.798156461060367,1.28439425051335,-2.76197604790419,-0.927972027972028,1.1480343980344,0.591666314150908,12,1.19297191714335,-0.444740938038275,-0.439998854867551,-0.735732854929738,0.5866057826799,-0.779944353725464,0.501630091396706,0.882673524917393,0.0373976121636577,21.0000000001,0.00502250337803021,0.121727960717972,2233.0000000001,1.73834563369227,1.7433681369703,0.088469591796443,-0.0284631494846358,0.468582573239811,-1.06978887112674,-0.754024531228657,0.498992201434133,-0.808793683564598,0.554681846929728,-0.0416413176562333,0.171514038971704,0.291618243605212,-0.288455077027874,-0.159791933861169,0.23992473128251,0.0285767340312693,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,-0.00947537675284449,0.443260118687657,-1.98434990594281,-0.00953190853864218,-0.00953190853864218,-1.61132664171533,-1.76790550968074,-0.114234119125584,0.0812829380287805,0.194247629036472,-0.157983121198095,-0.653337367223107,-1.70333617119679,0,2233.0000000001,0.000254873772729985,0.088214717923713,0.816725968793529,2.13219187478535,5060.78248976555,0.0312499339939208,1186,2,"SNETWORK (2 37 5060.78248976555 0.816725968793529 100001506 1186)",100
3,100001507,-0.545721073072351,45,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.309066900649413,-0.385416846433061,0.682956614253253,1.07059634598333,0.0647084249411309,-1.12868317911742,0.391194333439083,0.0647084249411309,0.0647084249411309,-4.86538472215604,0.264251798460427,0.289015960985854,1.34012474149668,0.0599800270020151,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.545721073072351,7,1.02512293360704,-0.325087212696051,-0.322130749590891,-0.691874441054005,-0.545201469050948,-0.89039855080272,1.07082905453191,0.894814407090714,0.0342050400292599,55.0000000001,0.00300779227815745,0.0760342988875144,135.0000000001,0.0164111248938874,0.0194189170720449,0.000964829836482192,0.99814760181998,0.177661266551818,-0.48759768402147,-0.637136692385493,-0.215093367353407,-1.01429458859498,-0.235085834976497,0.082626680041287,-0.221936141154756,-0.506213869928759,1.37878237984094,0.923693765309603,-0.532575973604211,1.05883594191808,-0.471792152073761,-0.75229266612818,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.498598339752074,-0.487325069108498,0.587075104383928,-0.448397438157835,-0.448397438157835,-0.125617566286495,-2.50678337056821,0.135632661636584,0.0386411296265707,0.418824267864466,0.0614281525923332,-0.0766233317041479,0.0770231641893946,0,135.0000000001,0.000149442285520996,0.000815387450961196,0.285529581941774,2.82086270723945,1602.20191803603,0.0624998605480869,46,2,"SNETWORK (2 3 1602.20191803603 0.285529581941774 100001507 46)",100
37,100001508,0.086082317982641,35,1.29896932353205,1.22104076566898,1.50580654500643,1.48232234240258,1.49987706507974,0.0837879173023223,0.0154984513779521,-0.491417802350077,0.697393476168914,-0.312151893673345,0.604722071539194,-1.08582634283283,-0.312151893673345,-0.312151893673345,-0.508440957982419,-0.52858064585447,-0.56651794135796,-0.422258034859896,-0.616924589431994,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.086082317982641,12,0.815976326042994,-0.215149857764156,-0.213500476949346,-0.621573464734754,0.0875680786898158,-0.06882508973507,0.697774872465329,-0.724316741134403,0.314843167429118,525.0000000001,1.05708677163253,5.00515926477336,23.0000000001,0.736211842838316,1.79329861437084,0.0873881467339276,1.06672000362098,-0.224105328676764,-0.310086693246471,0.712327040671788,1.55364263934642,0.0158219412370665,1.66023758158238,0.526676269521785,1.77772958559221,3.4700808556677,-0.116523771788744,-0.338451955392544,0.260716680141496,-0.114782417866859,0.528207847926239,1.07109749798066,2.4522912362509,2.41698321209087,2.55471607934846,0.520124407383576,-1.31304693842095,0.811978181640161,0.593547240294896,0.593547240294896,0.769829871837995,-1.16855377183242,0.417884582077426,0.529093854484314,0.905968607817457,0.252877993787772,0.113030153282728,0.507154394043138,0.0046113299325751,525.0000000001,0.0515122540442213,0.0358758925897064,0.20112632113548,1.16748797902008,4435.87689459494,0.0312499339939208,1083,2,"SNETWORK (2 37 4435.87689459494 0.20112632113548 100001508 1083)",100
17,100001509,-0.607740684748865,108,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.102493342229808,-0.0905557711157347,0.225273773072336,1.17645987180931,0.706480464341247,0.00207356943612063,-0.0791989198347185,0.706480464341247,0.706480464341247,0.491649830495326,-0.0362072918498217,-0.0207910272837082,-0.429108660032402,0.00507166756548187,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.607740684748865,9,0.564578250952374,1.84061149500524,1.87166794048885,-0.372691796892636,-0.607892061021694,0.148987585660905,1.1756223676889,-0.562207448992033,3.78880746033996,1120.0000000001,6.7844888506158,0.22177745234139,1744.0000000001,0.618387134129811,7.40287598464561,0.251703945902308,2.18329661372866,2.66881164540367,0.191605741345517,0.241373138854306,0.0705956716603072,-0.282516143960365,0.0539177866734516,0.566869418688561,-0.448077524552759,-1.14856241603098,0.66466595345754,0.414882178343556,-0.811447478256015,0.273351358499166,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.405561200147255,-0.434402089316771,0.704416693288411,-0.372456469831991,-0.372456469831991,0.180088238597178,1.06316675953723e-11,-0.167158663550381,-0.288070786406079,-0.511972604613436,-0.0453395862130854,0.479703172007111,-0.390274090440691,0,1744.0000000001,0.230678268485327,0.021025677316981,0.374885498982642,0.0123270597541705,1751.21857544383,0.125,527,2,"SNETWORK (2 17 1751.21857544383 0.374885498982642 100001509 527)",100
17,100001510,-0.21429029790797,178,0.152577399052067,0.406018494492994,0,0,0,-0.295943770405828,-0.305205443044771,0.0296988521129612,0.948578586153017,0.432964282115229,-0.185471057639711,-0.0403424225717378,0.432964282115229,0.432964282115229,0.442921387432973,0.0411926893812356,0.0821225012944202,-0.21339155319554,0.0631616875273343,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.21429029790797,9,-0.478208817943291,-0.20183359803475,-0.200321051311606,0.58245832382989,-0.211359635619346,0.17560336502813,0.95128801347502,0.572167605275631,0.0824515336829428,1247.0000000001,0.164384841095983,0.0778119821522597,1255.0000000001,0.156130150600057,0.32051499159604,0.0155821796476514,0.164599276648622,0.109484005629297,0.147211265424939,0.317894714477498,0.262263781162544,0.238182243646368,0.279165800016702,0.751341222628688,0.250468817966753,0.59614917616138,0.445715938018449,0.0965675274427262,-0.792406160592656,0.376606861004589,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839613,0.167198521564845,0.925754911330775,1.5046479235803,-0.310085783231508,1.16763665835903,1.16763665835903,0.467932597167341,1.06316675953723e-11,-0.71853751362049,-0.584032065300932,-0.839249869583935,-0.570169773022391,1.12957236435972,0.237311663397677,0,1255.0000000001,0.00799174508298521,0.00759043446466616,0.621072330163228,1.58829215541482,2161.15069774602,0.125,597,2,"SNETWORK (2 17 2161.15069774602 0.621072330163228 100001510 597)",100
17,100001511,-0.682163782144014,94,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.0956280155771044,-0.0850769075507412,0.23835524902631,1.19532789617749,0.681472420648762,-0.00409315490441307,-0.0573416712336939,0.681472420648762,0.681472420648762,0.493750121610849,-0.0140745203148569,-0.00400575655019729,-0.423769627495067,0.0319978138603782,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.682163782144014,9,1.2631103853136,0.351390899216473,0.351216193291883,-0.730082874248905,-0.682201967091669,-0.160954273065118,1.19440536346816,-0.249172199354416,5.15493221181418,171.0000000001,1.40933956296211,0.27808815174769,1880.0000000001,0.835866479887848,2.24520604274996,0.099026777314857,-0.49159450263383,0.103065928263988,-0.0920551739960833,-0.465601841105643,-0.575083215966235,-0.212726585734799,-0.556373209017488,0.611632171931542,-0.729013950960073,-1.88656369328093,0.610488062553116,0.661497585159012,0.303336503288705,0.490699971020935,-0.268402373618771,-0.138763171193664,-1.4058558810172,-1.37829262321506,-1.40813399619979,-0.854946067489758,-0.0690987710425088,0.200123790373665,-0.710559905148771,-0.710559905148771,-0.0455839586056842,-0.0797597488215963,0.137340172424605,-0.0921017929238439,-0.416400979069513,0.265072138874376,0.287070204208582,0.130169015926929,7.39070173036512e-14,1880.0000000001,0.0621601546853616,0.0368666225294953,0.323798879443999,0.626345488242805,1666.15291101209,0.125,513,2,"SNETWORK (2 17 1666.15291101209 0.323798879443999 100001511 513)",100
3,100001512,0.153559725624444,198,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.399110657475606,-0.47281585375684,0.532064112085417,0.518392166141421,-0.754252878116309,-1.21315036414993,-0.777174079881413,-0.754252878116309,-0.754252878116309,-4.82547567134311,0.223993875629408,0.318128066297947,1.22752351050761,0.0298388237158428,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.153559725624444,7,-0.218173204933664,0.18261092485488,0.182136176278173,0.247337371104338,0.150412946955367,-0.376416137747186,0.519051410458823,-0.463940622925043,0.100516637041408,4422.0000000001,0.710643392459215,0.10417290832467,1440.0000000001,0.239834864001076,0.950478256360291,0.0431836588439282,0.962498526095013,0.197867220731357,-0.0327019331546368,-0.102390110280563,-0.101172550150968,-0.404026057589347,-0.100967902947518,0.209643039302251,-0.0374829461865547,-0.0544717555398784,-0.385086543865826,-0.71967128062355,0.24191867274694,-0.321985544229649,0.0197333209688588,-0.17889795238422,-0.751834212897409,-0.690544926566656,-0.641104661755904,0.0579725120415842,-0.805370035773757,0.868676419411482,0.0592413869648961,0.0592413869648961,4.1335179429933,-32.5143862150647,0.902357633734519,0.847101854299319,0.71701103188659,0.829141452643115,0.0558650278071266,0.852093076027929,0,4422.0000000001,0.0322870949883821,0.0108965637555461,0.902562269617502,0.865051544120825,2491.90179492199,0.0624998605480869,199,2,"SNETWORK (2 3 2491.90179492199 0.902562269617502 100001512 199)",100
43,100001513,0.0255526258032696,107,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,-0.0465349339871275,-0.041785421262582,-0.462922320802479,-0.328626406314136,-0.463426221198643,0.689206519415542,-0.781245205152543,-0.463426221198643,-0.463426221198643,0.246195417044269,0.486418122367491,0.291956795096247,-0.265252899801478,0.633955628892089,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.0255526258032696,11,0.624331552675111,0.144235842981465,0.143791343007921,-0.528101293376645,0.0294647596422979,0.508673233546573,-0.325744586844966,0.430843962521831,0.254171494494541,3.0000000001,0.751478503445577,0.110797949235303,3.0000000001,0.327583064394033,1.07906156773961,0.0493576475872799,0.874076755663657,0.83835414592151,-0.0932922019806852,0.159160428872298,0.379664816823357,0.4159406960608,0.380777539020311,-0.0885958095008467,0.361425616055987,0.235534325829661,0.56622574896248,0.364630807551386,0.0912549674268423,0.155111147374018,-0.353148128111646,0.538992472803682,2.19258446122347,2.15155944355969,2.28302402457116,-0.495011457967294,-0.472748404094206,0.470205098675557,-0.445530436831422,-0.445530436831422,-0.00418415262668792,-0.048166109948414,0.583089690803066,0.595738760783423,0.924246244098614,0.429402099307108,-0.494895998947378,-0.379193525035125,0,3.0000000001,0.0343735817999104,0.0149840656873695,0.419336852995213,1.33627351729346,3409.24756136334,0.0312500660060792,1576,2,"SNETWORK (2 43 3409.24756136334 0.419336852995213 100001513 1576)",100
